"","Source","Target"
"1","103086862","103088934"
"2","103341932","103088934"
"3","104177006","104179078"
"4","103086679","104179078"
"5","103341749","103088934"
"6","104176823","104179078"
"7","103086860","103344004"
"8","103341930","103344004"
"9","104177004","103344004"
"10","103086858","103344003"
"11","103341928","103088933"
"12","104177002","104179077"
"13","103086464","59214165"
"14","103341534","67693266"
"15","104176608","62957918"
"16","103086677","62957917"
"17","103341747","65985629"
"18","104176821","65800156"
"19","103081868","64912725"
"20","103336938","92251799"
"21","103492237","92251798"
"22","104172012","69500333"
"23","59211858","104172012"
"24","59659707","61687296"
"25","61579108","104171861"
"26","61687326","103336927"
"27","61775218","59659639"
"28","62955569","69500330"
"29","64910343","78896288"
"30","64977835","69500352"
"31","65797663","61775218"
"32","65983238","86680200"
"33","67690609","103336787"
"34","69500363","92251939"
"35","71483028","78889920"
"36","78890071","80127809"
"37","80127809","71485735"
"38","86680200","61579108"
"39","88625003","71483028"
"40","88671654","64910332"
"41","92251950","103336862"
"42","92445547","67690579"
"43","94197382","88677870"
"44","104172335","61775188"
"45","104172334","59659635"
"46","104172333","61775185"
"47","104181501","67690609"
"48","104180806","65800155"
"49","104180806","103492086"
"50","103082079","104172337"
"51","103082080","88671500"
"52","103337149","61687326"
"53","103337150","88625003"
"54","103492448","88625078"
"55","103492449","64910310"
"56","104172223","103081793"
"57","104172224","71482998"
"58","103336059","103492226"
"59","103336059","103336938"
"60","104171133","69500332"
"61","104171133","61775187"
"62","103343764","88625154"
"63","104178838","80127885"
"64","103343763","61686617"
"65","103343767","62955558"
"66","104178837","71482995"
"67","104178841","92258166"
"68","103343762","92445699"
"69","103343766","92445701"
"70","103343766","104171137"
"71","104178836","103081714"
"72","104178840","92445547"
"73","104178840","78889917"
"74","103343761","103336059"
"75","103343761","86686416"
"76","104178835","103492162"
"77","104178835","59211828"
"78","104170589","64977804"
"79","104172260","103492237"
"80","103339701","59667458"
"81","104174775","59211825"
"82","104172258","88625155"
"83","103340786","78890060"
"84","104175860","103082081"
"85","104172259","103082081"
"86","104172257","103343768"
"87","104172257","104172259"
"88","104170307","65983205"
"89","104172256","103088933"
"90","103349607","92445623"
"91","104184681","104171860"
"92","72765447","94206485"
"93","104172372","104178838"
"94","104179767","103088933"
"95","104173520","104179806"
"96","104172371","104178837"
"97","104172371","86680046"
"98","104174767","61579078"
"99","104172370","94197228"
"100","104173344","64910343"
"101","104173873","71482997"
"102","104180820","104173873"
"103","103082078","103082463"
"104","103337148","103346408"
"105","103492447","86680189"
"106","104172222","103349327"
"107","104184816","92252547"
"108","104184484","104172582"
"109","104185300","103335337"
"110","103081027","104175860"
"111","103336097","69503055"
"112","104171171","104172183"
"113","104171543","92445558"
"114","103337412","103337148"
"115","104172486","104184816"
"116","103081026","94197230"
"117","103336096","59659707"
"118","104171170","104173496"
"119","104171537","104172301"
"120","104171537","103343765"
"121","104184683","59659641"
"122","104184927","88671643"
"123","104171538","92253086"
"124","104172367","61687293"
"125","104173196","104172848"
"126","104173196","104171542"
"127","104179516","61579097"
"128","104185255","104184401"
"129","104185301","104173520"
"130","104172300","103338030"
"131","104179048","104172334"
"132","104180786","104185300"
"133","104184677","92258347"
"134","104171623","104172222"
"135","104172255","104181187"
"136","104177076","80127961"
"137","104184489","104172487"
"138","104171539","86686597"
"139","104171539","104172371"
"140","104173146","104171174"
"141","104178160","92445622"
"142","104184873","59211827"
"143","103081025","59214166"
"144","103081025","103493372"
"145","103334997","86680125"
"146","103336095","104180811"
"147","103336095","65797630"
"148","104170071","104185301"
"149","104171169","104171858"
"150","104171169","103492085"
"151","104176650","103083003"
"152","104176650","104172582"
"153","104178524","103088260"
"154","103081024","65983208"
"155","103336094","104179419"
"156","103336138","103082438"
"157","104170420","94203598"
"158","104171168","59659681"
"159","104171212","104171497"
"160","104172254","104181766"
"161","104172299","104173104"
"162","104172743","94197371"
"163","104172762","103492083"
"164","104173679","103500816"
"165","104173679","103342873"
"166","104173679","104171177"
"167","104173679","104179911"
"168","104174071","71483017"
"169","104174081","88671579"
"170","104174081","103336094"
"171","104175922","104178160"
"172","104176649","103492832"
"173","104177007","104172368"
"174","104177829","103337413"
"175","104178523","104184484"
"176","104181765","104170420"
"177","104184858","104174099"
"178","104184871","64980470"
"179","104184871","104179767"
"180","104184886","62955538"
"181","104184893","104184484"
"182","104184928","104171170"
"183","104184979","80127963"
"184","104185337","103081028"
"185","103344244","103337151"
"186","104179318","103336063"
"187","104179909","103344732"
"188","103334816","80127960"
"189","104169890","61687315"
"190","104176401","104179909"
"191","103336137","104178839"
"192","104171211","104179516"
"193","104184481","104172224"
"194","103336136","103340786"
"195","103337223","103344003"
"196","104171210","104172370"
"197","104171533","104172586"
"198","104171533","104171172"
"199","104172297","94197382"
"200","104172297","104184558"
"201","103336135","103492449"
"202","104171209","92439331"
"203","104172475","92252546"
"204","104176397","61686616"
"205","103344243","104172373"
"206","104179317","103344244"
"207","104171534","61774509"
"208","103343719","104180806"
"209","103343719","104172297"
"210","104178793","104184927"
"211","104178793","104170050"
"212","104172365","104181076"
"213","104173519","104172333"
"214","103336000","103337401"
"215","103336109","103337223"
"216","103336109","103334976"
"217","103336461","103081030"
"218","104171074","103094344"
"219","104171183","80121592"
"220","104171183","103337534"
"221","104171535","103337078"
"222","104171535","104184405"
"223","104176393","103336786"
"224","103336121","88678051"
"225","103337705","104173146"
"226","103343702","103081025"
"227","104171195","94197979"
"228","104171298","65797633"
"229","104172366","59211847"
"230","104172366","104177202"
"231","104172366","103337681"
"232","104172779","88618787"
"233","104177571","104171533"
"234","104178522","67690576"
"235","104178776","104170589"
"236","104178787","103082704"
"237","104185285","104174071"
"238","103335995","104172298"
"239","103336129","80127820"
"240","103336455","88681101"
"241","103336455","104177265"
"242","103343700","103336121"
"243","103346021","104184871"
"244","103346870","94197978"
"245","104171069","104179077"
"246","104171203","103337151"
"247","104171203","104171539"
"248","104171529","69503054"
"249","104171529","92261053"
"250","104174097","104177665"
"251","104178774","104169890"
"252","104179808","104173344"
"253","104181095","104184882"
"254","104181944","103343700"
"255","104184505","104171543"
"256","103081023","103337686"
"257","103335011","103336784"
"258","103336093","104178160"
"259","103336113","104176401"
"260","103336128","104171205"
"261","104170085","94197231"
"262","104171167","103088079"
"263","104171187","78889995"
"264","104171202","104172758"
"265","104171620","104184779"
"266","104171620","104176650"
"267","104184926","104176614"
"268","103335997","104178836"
"269","103336051","104171133"
"270","103336139","104184406"
"271","103336456","92251874"
"272","103337222","103336098"
"273","103343650","104179171"
"274","103345030","103082463"
"275","104171071","104171529"
"276","104171125","103343764"
"277","104171125","103346021"
"278","104171213","103344384"
"279","104171530","103334996"
"280","104172296","104172152"
"281","104172296","104175922"
"282","104178724","103349941"
"283","104180104","103337412"
"284","103081022","103336224"
"285","103335102","103082704"
"286","103335998","103492832"
"287","103336091","64980469"
"288","103336091","104171497"
"289","103336092","104179141"
"290","103336112","103081857"
"291","103337286","104172366"
"292","103339700","103342873"
"293","103349427","104171183"
"294","103491391","104177008"
"295","104170176","103345030"
"296","104171072","67690598"
"297","104171165","61775207"
"298","104171165","104184489"
"299","104171166","104172148"
"300","104171186","103495457"
"301","104172360","103349413"
"302","104174068","104179059"
"303","104174774","103336267"
"304","104184434","103349332"
"305","104184501","103336138"
"306","104185350","80127884"
"307","104185350","104178842"
"308","104185350","103349705"
"309","103335008","104173146"
"310","103335973","104185285"
"311","103335973","104179523"
"312","103335973","104173496"
"313","103336108","103336224"
"314","103336108","104172299"
"315","103336108","65983207"
"316","103336108","104171535"
"317","103338224","103336863"
"318","103339698","64977802"
"319","103343649","72765447"
"320","104170082","104178786"
"321","104171047","104171069"
"322","104171047","104170411"
"323","104171047","103337705"
"324","104171182","104174774"
"325","104171182","92260327"
"326","104171182","103338807"
"327","104171182","72765446"
"328","104173298","104171341"
"329","104174772","103335343"
"330","104178723","104184979"
"331","103335996","104174772"
"332","103335996","104176649"
"333","103336120","103336055"
"334","103336120","104177171"
"335","103336120","104179318"
"336","103336457","103336100"
"337","103336457","103338073"
"338","103349851","104171212"
"339","104171070","104177571"
"340","104171070","78889996"
"341","104171194","92252546"
"342","104171194","103082438"
"343","104171194","103336455"
"344","104171531","104172257"
"345","104171531","103335996"
"346","104172364","103336456"
"347","104172585","104174775"
"348","104179422","104179467"
"349","104180807","103337286"
"350","104184676","104169978"
"351","104184925","104172372"
"352","103335975","103491392"
"353","103335975","92444411"
"354","103335975","104172607"
"355","103335975","104171623"
"356","103336196","104172582"
"357","103336319","104178793"
"358","103336327","104178404"
"359","103343651","104172837"
"360","104171049","104171211"
"361","104171049","104173299"
"362","104171049","104174782"
"363","104171049","104172225"
"364","104171270","104177076"
"365","104171393","104178705"
"366","104171401","104172148"
"367","104174138","104171535"
"368","104174164","104173881"
"369","104178725","92251950"
"370","103336099","103081024"
"371","103336335","64910312"
"372","103336343","65985628"
"373","104171173","103090905"
"374","104171198","104178787"
"375","104171409","61774510"
"376","104171417","104172607"
"377","104174067","104174796"
"378","103335970","104170071"
"379","103335970","62955569"
"380","103335970","99978413"
"381","103335991","103081792"
"382","103335993","104171531"
"383","103335999","65797663"
"384","103335999","103082704"
"385","103336119","104173873"
"386","103336119","104172779"
"387","103336119","104184858"
"388","103336193","104184683"
"389","103336351","104185021"
"390","103336359","103342592"
"391","103336367","104176987"
"392","103336375","103336108"
"393","103336451","104184980"
"394","103337411","104181764"
"395","103338120","104171937"
"396","103338423","94197306"
"397","103338423","104171530"
"398","103343665","62955536"
"399","103343718","86680124"
"400","103344392","103337225"
"401","103345922","104171393"
"402","103345979","104172360"
"403","103345979","104174022"
"404","103345979","103082080"
"405","103345979","104180820"
"406","103345979","104171401"
"407","103348547","103344449"
"408","103349364","104176857"
"409","103349806","104171620"
"410","103349818","104174138"
"411","103349947","104171531"
"412","104171044","104172148"
"413","104171044","104178739"
"414","104171044","103336136"
"415","104171065","92439917"
"416","104171067","92251875"
"417","104171073","103335340"
"418","104171073","67693267"
"419","104171193","65983238"
"420","104171193","104178743"
"421","104171193","104171126"
"422","104171267","104172585"
"423","104171425","61579077"
"424","104171433","104170176"
"425","104171441","104171936"
"426","104171449","103339936"
"427","104171525","104172261"
"428","104172485","65983227"
"429","104173174","104179142"
"430","104173194","104174958"
"431","104173210","104174067"
"432","104173223","104172256"
"433","104173497","104175924"
"434","104173497","104172294"
"435","104173497","104171183"
"436","104173497","104172223"
"437","104175025","104178776"
"438","104175028","104178894"
"439","104176396","88677284"
"440","104177236","104173489"
"441","104178219","104177007"
"442","104178739","103082464"
"443","104178792","103334997"
"444","104179466","103337511"
"445","104180996","104171620"
"446","104180996","104184878"
"447","104181053","104177571"
"448","104181053","104185352"
"449","104181053","104184661"
"450","104181053","104185349"
"451","104181053","104172476"
"452","104183621","104170594"
"453","104184438","103090905"
"454","104184490","104171531"
"455","104184490","103345047"
"456","104184880","103335993"
"457","104184892","104173147"
"458","104184892","103335991"
"459","104185021","104172366"
"460","104185348","94198518"
"461","104185349","104174139"
"462","103336090","103335992"
"463","103336090","104176849"
"464","104171164","103081868"
"465","104171164","103345922"
"466","103343673","104179142"
"467","104178747","104184980"
"468","104171513","103337222"
"469","103335098","103082078"
"470","104170172","104175954"
"471","104171756","104180786"
"472","104174137","103336359"
"473","104174137","104171171"
"474","103335800","103342709"
"475","104170874","104170135"
"476","103080264","104178705"
"477","103335009","104170874"
"478","103335009","103343372"
"479","103335334","104184882"
"480","103335334","104178517"
"481","104170083","103087494"
"482","104170083","104171822"
"483","104170408","104184878"
"484","104170408","94203012"
"485","103081361","103345974"
"486","103336118","104171497"
"487","103336431","104185335"
"488","104171192","103337079"
"489","104171505","104172760"
"490","104172756","104176405"
"491","104174141","103336335"
"492","104180893","103335850"
"493","103080807","104184994"
"494","103335285","103341783"
"495","103335285","104170050"
"496","103335877","103336096"
"497","103337706","103349431"
"498","103337706","104171070"
"499","104170359","61687295"
"500","104170359","103336312"
"501","104170359","104171505"
"502","104170359","104171187"
"503","104170359","88671578"
"504","104170359","104177076"
"505","104170951","104177644"
"506","104172780","78896469"
"507","104172780","103342564"
"508","104172780","104172408"
"509","104174168","104170083"
"510","104184397","104185298"
"511","103346876","104171513"
"512","103346876","103492450"
"513","103346876","104171166"
"514","104181950","104184489"
"515","104181950","104171497"
"516","104181950","103343149"
"517","104181950","104178219"
"518","103079913","103336095"
"519","103083199","88618606"
"520","103334983","103335061"
"521","103336216","103341072"
"522","103337687","103334996"
"523","103338269","104171449"
"524","103343207","104171193"
"525","103493568","104171066"
"526","104170057","103336451"
"527","104171290","103492448"
"528","104172761","103080270"
"529","104172761","103344348"
"530","104173343","103335999"
"531","104178281","103335285"
"532","104185333","103336119"
"533","88672986","104175782"
"534","92253282","103335975"
"535","94198714","104177668"
"536","103336117","103336196"
"537","103341960","104176401"
"538","104171191","104171513"
"539","104172570","103493568"
"540","104177034","104180104"
"541","103081053","104184405"
"542","103336123","104174071"
"543","103336123","104173519"
"544","104170001","104171393"
"545","104171197","104184858"
"546","104171197","104178442"
"547","103080801","104179068"
"548","103081046","104172848"
"549","103082303","103341775"
"550","103334799","104174957"
"551","103335871","104174145"
"552","103336116","104177947"
"553","103337373","103089662"
"554","104169873","104171271"
"555","104170945","104172361"
"556","104171190","103342121"
"557","104172447","104176841"
"558","104176395","104176146"
"559","103081016","104171623"
"560","103335968","104170085"
"561","103335968","67691017"
"562","103336086","104177034"
"563","103336190","104174173"
"564","103337509","103343665"
"565","103339099","103349411"
"566","103339099","104172879"
"567","103343453","94197307"
"568","104171042","104173519"
"569","104171042","103345030"
"570","104171160","104178601"
"571","104171160","103079939"
"572","104171264","104171072"
"573","104172583","104173298"
"574","104172583","104184485"
"575","104172618","103082304"
"576","104172618","104180121"
"577","104174064","103081154"
"578","104174173","104177007"
"579","104174173","104177706"
"580","104174180","104171169"
"581","104176330","104171047"
"582","104176330","104170924"
"583","104178527","104170055"
"584","104184497","104176405"
"585","104184497","94197978"
"586","103346875","103339106"
"587","104181949","88671502"
"588","104181949","103336193"
"589","103080804","103080801"
"590","103087091","103492833"
"591","103089964","104178537"
"592","103335874","104172568"
"593","103335974","103335102"
"594","103335974","86678571"
"595","103335974","103343372"
"596","103335994","92251796"
"597","103342161","103082079"
"598","103342161","104174165"
"599","103345033","104179556"
"600","104170948","104170082"
"601","104171048","92250321"
"602","104171048","104180132"
"603","104171048","69500363"
"604","104171068","103335995"
"605","104177235","104177584"
"606","104177235","103335334"
"607","104180107","104172568"
"608","104183659","103079911"
"609","103080893","103087639"
"610","103335963","104171049"
"611","103337562","104170403"
"612","103337562","104170055"
"613","103345970","103346101"
"614","103345970","104171401"
"615","103346880","103337633"
"616","104171037","103349947"
"617","104172636","103349331"
"618","104172636","103336091"
"619","104176325","104172153"
"620","104181044","103345058"
"621","104181044","104185288"
"622","104181954","103079911"
"623","104184364","104176329"
"624","103080888","103088758"
"625","103080899","104170172"
"626","103335958","103342707"
"627","103335965","103338445"
"628","103335969","103336197"
"629","103335969","104175666"
"630","103335969","103345040"
"631","103336181","103339099"
"632","103336187","104171298"
"633","103336187","104174772"
"634","103336454","103334984"
"635","103337285","103081023"
"636","103337560","104175920"
"637","103337560","104171195"
"638","103337560","103335991"
"639","103337560","103338269"
"640","104171032","103343528"
"641","104171039","104170058"
"642","104171043","104177235"
"643","104171043","103343669"
"644","104171043","104172367"
"645","104171255","104174782"
"646","104171261","104171519"
"647","104171261","103343207"
"648","104171528","103345974"
"649","104172359","103093541"
"650","104172634","104177628"
"651","104172634","103341913"
"652","104172634","104179556"
"653","104172634","103335868"
"654","103080765","92253282"
"655","103080803","103337373"
"656","103085814","103081361"
"657","103085814","104171214"
"658","103086889","104178522"
"659","103087424","104171307"
"660","103335835","103336190"
"661","103335873","104173192"
"662","103337579","103336121"
"663","103340884","103088758"
"664","103340884","104172225"
"665","103341959","103082438"
"666","103341959","104176325"
"667","103342494","88670025"
"668","104170909","103079911"
"669","104170947","103343767"
"670","104171489","104178535"
"671","104171489","104169873"
"672","104171754","78898793"
"673","104171754","103337562"
"674","104172653","104171125"
"675","104175958","104171203"
"676","104175958","88672986"
"677","104177033","104176392"
"678","104177033","92257580"
"679","104177568","104178724"
"680","104178534","103343330"
"681","104178535","104170426"
"682","103080805","104172618"
"683","103080890","103336181"
"684","103080890","103080904"
"685","103080890","104171519"
"686","103086247","103336343"
"687","103335875","104171214"
"688","103335960","104171048"
"689","103335960","103335329"
"690","103335960","103081053"
"691","103335960","103335965"
"692","103337221","104170942"
"693","103337555","104185254"
"694","103337555","103085811"
"695","103339651","103335098"
"696","103341317","61581804"
"697","103343663","103490650"
"698","103349288","104172585"
"699","104170949","104184487"
"700","104171034","104174001"
"701","104171034","67690578"
"702","104171034","103335343"
"703","104171034","104172779"
"704","104171621","104175954"
"705","104171621","103337558"
"706","104172295","104176857"
"707","104172295","103086001"
"708","104172629","104172618"
"709","104172629","104178446"
"710","104174725","103080807"
"711","104176391","103086247"
"712","104176391","104176159"
"713","104178737","103341317"
"714","104183611","104178549"
"715","104184362","103337558"
"716","103080272","104174180"
"717","103080759","103337542"
"718","103080906","103336415"
"719","103080906","104180996"
"720","103081382","103343448"
"721","103335342","103080893"
"722","103335829","104171209"
"723","103335976","104181044"
"724","103335976","104180104"
"725","103335976","103336452"
"726","103336107","62955539"
"727","103336107","103335998"
"728","103336452","103343649"
"729","103336452","103089964"
"730","103490641","103086016"
"731","104170416","103080272"
"732","104170903","104170426"
"733","104171050","103336093"
"734","104171050","104184676"
"735","104171050","103335975"
"736","104171181","104178725"
"737","104171181","88672989"
"738","104171526","103088298"
"739","104171526","103337508"
"740","104172835","103340884"
"741","67691015","104172001"
"742","69500784","104177640"
"743","71483455","103082215"
"744","78888433","103336439"
"745","80129447","104179556"
"746","86678562","104170045"
"747","88626641","103338272"
"748","88670016","104171621"
"749","92250312","104176857"
"750","92447185","104180104"
"751","94195745","86680049"
"752","103080774","103086251"
"753","103080797","104173847"
"754","103080806","103086259"
"755","103088592","104172761"
"756","103088592","103346875"
"757","103093470","103080895"
"758","103335844","104181048"
"759","103335844","104172835"
"760","103335867","80129438"
"761","103335876","103338307"
"762","103339654","103336457"
"763","103343662","103336197"
"764","103343662","88625014"
"765","103348539","104171069"
"766","103349336","104180107"
"767","104170918","103349852"
"768","104170918","104181808"
"769","104170941","103345033"
"770","104170950","104172743"
"771","104174728","103081716"
"772","104178736","103084581"
"773","104178736","104178160"
"774","104179896","104181954"
"775","104179896","92253285"
"776","104183613","103336460"
"777","104184410","104171535"
"778","103336050","103343621"
"779","103336191","103339099"
"780","103343701","104171754"
"781","104171124","103349427"
"782","104171265","104174757"
"783","104178775","104181053"
"784","104180269","104176145"
"785","103079736","103341071"
"786","103079736","103337150"
"787","103080756","103086251"
"788","103080778","104178723"
"789","103080901","104171191"
"790","103080901","103345970"
"791","103080978","103088572"
"792","103081115","104180820"
"793","103081337","103335974"
"794","103082329","104184311"
"795","103082330","103341081"
"796","103082608","104176159"
"797","103082608","104171129"
"798","103086014","103492447"
"799","103087167","104172473"
"800","103087168","104184743"
"801","103087180","104170922"
"802","103087181","104170951"
"803","103088573","104170412"
"804","103088591","103080756"
"805","103091802","104178219"
"806","103093469","104171528"
"807","103094420","103335876"
"808","103334806","104176150"
"809","103334806","103335876"
"810","103334806","103082330"
"811","103334806","104170408"
"812","103335336","104184392"
"813","103335826","103349265"
"814","103335848","104179422"
"815","103335971","103080901"
"816","103335971","104171513"
"817","103336048","104174145"
"818","103336081","103080803"
"819","103336184","103082617"
"820","103336185","104171409"
"821","103336255","104174767"
"822","103336407","104184321"
"823","103337354","78889919"
"824","103337399","104179014"
"825","103337400","103337334"
"826","103337556","103343959"
"827","103337678","103504346"
"828","103337678","104185350"
"829","103337678","64977835"
"830","103337678","104174141"
"831","103341082","103343713"
"832","103341084","104181950"
"833","103342237","103081185"
"834","103342238","103336454"
"835","103342250","103349654"
"836","103342251","104174727"
"837","103342794","103337687"
"838","103343643","104184298"
"839","103343661","104176395"
"840","103346019","103338843"
"841","103346019","104170947"
"842","103346871","104172707"
"843","103346871","103349275"
"844","103348538","104171417"
"845","103349289","104171194"
"846","103349482","104177308"
"847","103349483","103336181"
"848","103349598","104184309"
"849","103349598","104171449"
"850","104169880","103348555"
"851","104169880","104170082"
"852","104169880","104171393"
"853","104169880","104171048"
"854","104170356","104178947"
"855","104170410","104171537"
"856","104170900","104179422"
"857","104170922","103336367"
"858","104171045","104178534"
"859","104171045","103335867"
"860","104171122","104184390"
"861","104171155","103086016"
"862","104171258","104178524"
"863","104171259","103087165"
"864","104171329","104172260"
"865","104171481","103336052"
"866","104171481","103079991"
"867","104171481","103336107"
"868","104172428","103081048"
"869","104172473","103346870"
"870","104172474","103343702"
"871","104172630","103345996"
"872","104172752","104184347"
"873","104172752","103338225"
"874","104172752","104185256"
"875","104172752","103343662"
"876","104172807","104172363"
"877","104172834","103338843"
"878","104174065","104176157"
"879","104176153","103343447"
"880","104176156","92250312"
"881","104176158","103349228"
"882","104176400","104171623"
"883","104176400","104171039"
"884","104176404","104171187"
"885","104176615","103080765"
"886","104177311","104170945"
"887","104177312","104172367"
"888","104177324","103348537"
"889","104177325","104171386"
"890","104177868","69500786"
"891","104178717","103336191"
"892","104178735","103492450"
"893","104181093","61579075"
"894","104181093","104171651"
"895","104181945","103343701"
"896","104181945","103349232"
"897","104183612","104171535"
"898","104184359","104172298"
"899","104184363","103335829"
"900","104184392","104174769"
"901","104184392","103084613"
"902","104184411","103080888"
"903","104184556","103088631"
"904","104184557","104171433"
"905","104184559","103349288"
"906","104184672","103341083"
"907","104184672","103336312"
"908","104184672","103081115"
"909","104184672","104172153"
"910","103088640","104170941"
"911","103343710","103080264"
"912","104178784","104171534"
"913","103081009","104175860"
"914","103081009","104171651"
"915","103081036","103348554"
"916","103081036","88619373"
"917","103336079","103339099"
"918","103336079","103080901"
"919","103336106","103079729"
"920","103336106","104178717"
"921","104171153","103342229"
"922","104171153","104171298"
"923","104171180","103349235"
"924","104171180","104170356"
"925","103081034","103080774"
"926","103081034","104176396"
"927","103336104","104171049"
"928","103336104","104171073"
"929","103349293","103336255"
"930","104171178","103337399"
"931","104171178","104185255"
"932","104184367","103345040"
"933","103080768","103086889"
"934","103335284","86685830"
"935","103335838","103082303"
"936","104170358","103342162"
"937","104170358","104184317"
"938","104170912","104173347"
"939","103338982","104184340"
"940","104174056","103335992"
"941","104179475","103082486"
"942","104179475","104184761"
"943","103086255","103336048"
"944","103086888","104170420"
"945","103088584","103338224"
"946","103088625","104170947"
"947","103341325","104172848"
"948","103341958","104184308"
"949","103343654","104176841"
"950","103343695","103336431"
"951","104176399","104171181"
"952","104177032","103080214"
"953","104178728","104170414"
"954","104178769","104184728"
"955","103082607","104177032"
"956","103337677","103343649"
"957","103349287","103083199"
"958","103349292","103343719"
"959","104172751","103336319"
"960","104179536","104171481"
"961","104184361","104170408"
"962","104184366","104172733"
"963","103089294","103081037"
"964","103344364","104171531"
"965","104179438","103335102"
"966","103088618","104183684"
"967","103343688","103343643"
"968","104178762","103086006"
"969","103088626","104174173"
"970","103343696","103348610"
"971","104178770","104171123"
"972","103080842","103335974"
"973","103080842","104178891"
"974","103080850","104172834"
"975","103080894","104174725"
"976","103080970","104171197"
"977","103080970","104184684"
"978","103088619","104170594"
"979","103088627","103349254"
"980","103335912","104185394"
"981","103335912","104184335"
"982","103335920","104170070"
"983","103335964","103336111"
"984","103336040","104175010"
"985","103336040","104174173"
"986","103343689","104184341"
"987","103343697","104171195"
"988","104170986","104178769"
"989","104170986","103336103"
"990","104170994","103080904"
"991","104171038","103336312"
"992","104171114","103336112"
"993","104171114","104174081"
"994","104172876","103087724"
"995","104178763","103084613"
"996","104178771","104172611"
"997","104181173","104174141"
"998","103080839","104177007"
"999","103082609","103341317"
"1000","103082609","103349226"
"1001","103335909","103336190"
"1002","103335917","103349247"
"1003","103336555","103335340"
"1004","103337679","103083714"
"1005","103337679","103086002"
"1006","104170983","104179556"
"1007","104170991","104184362"
"1008","104171629","104178737"
"1009","104171629","104184299"
"1010","104172753","104171654"
"1011","104172753","103337687"
"1012","104173518","104176403"
"1013","104179923","103343763"
"1014","104180270","103345996"
"1015","103080840","104185337"
"1016","103080965","103349423"
"1017","103080973","103341071"
"1018","103082483","103335832"
"1019","103082483","103341325"
"1020","103086262","103335917"
"1021","103094418","104181175"
"1022","103335910","104173495"
"1023","103335918","104171433"
"1024","103336035","104177469"
"1025","103336043","103349289"
"1026","103337553","104181173"
"1027","103337553","103345039"
"1028","103341332","88672790"
"1029","103349480","103081026"
"1030","104170984","103086002"
"1031","104170992","104184305"
"1032","104171109","103349240"
"1033","104171117","104176155"
"1034","104172627","103345180"
"1035","104172627","103335968"
"1036","104176406","104171194"
"1037","104184554","103337389"
"1038","103090121","103082329"
"1039","103345190","103336113"
"1040","103496699","88680375"
"1041","104180264","103089964"
"1042","103079856","103336116"
