"","Source","Target"
"1043","103080843","104172879"
"1044","103080843","103336184"
"1045","103080843","103338269"
"1046","103080851","104171122"
"1047","103080859","103336439"
"1048","103080862","103082488"
"1049","103080862","104184677"
"1050","103086887","78890071"
"1051","103087624","103090905"
"1052","103087625","103343453"
"1053","103090900","92445698"
"1054","103334926","104171117"
"1055","103335913","103342695"
"1056","103335913","104173679"
"1057","103335913","104171032"
"1058","103335921","104170994"
"1059","103335929","104172372"
"1060","103335932","103343650"
"1061","103335932","104171042"
"1062","103341957","104171185"
"1063","103342694","103091357"
"1064","103342695","104172447"
"1065","103345969","104179048"
"1066","103345969","103080906"
"1067","103495268","103086012"
"1068","103495269","104172779"
"1069","104170000","104176616"
"1070","104170987","104171047"
"1071","104170987","104184343"
"1072","104170987","104179033"
"1073","104170995","103336090"
"1074","104171003","104171525"
"1075","104171006","104172636"
"1076","104171006","104172359"
"1077","104177031","103338423"
"1078","104177768","103339653"
"1079","104177769","103338773"
"1080","104181043","103338444"
"1081","104181043","104171186"
"1082","103080836","103335910"
"1083","103080836","104178943"
"1084","103080836","103088592"
"1085","103080844","103336111"
"1086","103080969","104177779"
"1087","103080969","103336335"
"1088","103088621","104184344"
"1089","103093517","103344392"
"1090","103335906","104179018"
"1091","103335906","104175958"
"1092","103335906","104171623"
"1093","103335914","64910313"
"1094","103336039","103093517"
"1095","103336039","103090927"
"1096","103343691","103338423"
"1097","103348586","104171298"
"1098","104170980","104172835"
"1099","104170980","103088618"
"1100","104170980","103339651"
"1101","104170988","103080969"
"1102","104171113","104181949"
"1103","104171113","103341251"
"1104","104178765","103081046"
"1105","104183660","104178736"
"1106","103080779","103336092"
"1107","103080853","103337287"
"1108","103080856","104178517"
"1109","103080968","103335284"
"1110","103080987","104184315"
"1111","103080987","103079729"
"1112","103086258","103086013"
"1113","103086258","103335975"
"1114","103335849","103349273"
"1115","103335849","104171756"
"1116","103335923","103340786"
"1117","103335926","103336185"
"1118","103336038","104177309"
"1119","103336057","103341332"
"1120","103336057","104180267"
"1121","103336742","103338773"
"1122","103341328","103336327"
"1123","103341328","104184490"
"1124","103343054","103349230"
"1125","104170923","103093468"
"1126","104170923","104171043"
"1127","104170997","103493571"
"1128","104171000","103337537"
"1129","104171112","103343697"
"1130","104171131","104180254"
"1131","104171131","104171519"
"1132","104171816","103336120"
"1133","104172878","104174141"
"1134","104172878","103346875"
"1135","104176402","104184873"
"1136","104176402","103342590"
"1137","104178128","104184314"
"1138","104178128","103341775"
"1139","104178128","103345058"
"1140","103080964","103338307"
"1141","103081321","103335848"
"1142","103088602","103089294"
"1143","103088602","104181070"
"1144","103093539","104170984"
"1145","103335324","103345974"
"1146","103336034","64912724"
"1147","103336391","103080862"
"1148","103337701","103343654"
"1149","103337701","104185335"
"1150","103337702","103335970"
"1151","103337702","103495268"
"1152","103338443","104170085"
"1153","103338443","103343689"
"1154","103341916","104171425"
"1155","103343672","104178765"
"1156","103343672","103341076"
"1157","103348608","104177664"
"1158","104170398","104172776"
"1159","104171108","103343642"
"1160","104171465","103348539"
"1161","104171465","104173917"
"1162","104172775","104179460"
"1163","104172775","103088591"
"1164","104172776","103335849"
"1165","104172776","103083202"
"1166","104173517","104172707"
"1167","104173517","104172632"
"1168","104173784","104176395"
"1169","104176990","104170980"
"1170","104176990","103335009"
"1171","104178746","104172486"
"1172","104178746","104171155"
"1173","104179061","104179768"
"1174","104183681","103341083"
"1175","104183682","104170906"
"1176","103088628","104181053"
"1177","103343698","104177868"
"1178","104178772","104170980"
"1179","103080750","104180545"
"1180","103080750","103335820"
"1181","103080750","103349280"
"1182","103080753","103343496"
"1183","103080753","103349246"
"1184","103080753","103086888"
"1185","103080782","103335964"
"1186","103080986","103338773"
"1187","103335820","103080797"
"1188","103335820","104171066"
"1189","103335820","104178695"
"1190","103335823","104184356"
"1191","103335823","104171401"
"1192","103335823","103080840"
"1193","103335852","104171441"
"1194","103336056","103088591"
"1195","104170894","104173497"
"1196","104170894","103349237"
"1197","104170894","104184336"
"1198","104170897","103088640"
"1199","104170897","104177666"
"1200","104170897","103348607"
"1201","104170926","103504346"
"1202","104171130","103089635"
"1203","103080777","104177033"
"1204","103080777","103082009"
"1205","103080800","103336461"
"1206","103080883","104184322"
"1207","103080883","103337533"
"1208","103080883","103342121"
"1209","103080956","104177031"
"1210","103080956","103081011"
"1211","103080957","103336117"
"1212","103080957","104171208"
"1213","103080962","103081044"
"1214","103080963","103337074"
"1215","103086254","104172568"
"1216","103086845","104171165"
"1217","103088601","104178776"
"1218","103088601","103348538"
"1219","103335847","103088601"
"1220","103335847","104175958"
"1221","103335870","104184682"
"1222","103335953","104173858"
"1223","103335953","103342632"
"1224","103335953","103338421"
"1225","103336026","103080753"
"1226","103336026","104171130"
"1227","103336027","59211858"
"1228","103336027","103349239"
"1229","103336032","103335841"
"1230","103336033","104172608"
"1231","103341324","103336461"
"1232","103341915","94198717"
"1233","103343671","104184405"
"1234","103343671","104173489"
"1235","104170921","103349316"
"1236","104170921","103080904"
"1237","104170944","104172448"
"1238","104171027","104177630"
"1239","104171027","103349266"
"1240","104171027","104177224"
"1241","104171100","104170055"
"1242","104171100","103335963"
"1243","104171101","92253282"
"1244","104171101","104171259"
"1245","104171106","103086013"
"1246","104171107","104177632"
"1247","104176398","104177034"
"1248","104176989","104177008"
"1249","104178745","104179422"
"1250","104178745","104178723"
"1251","104179303","104172750"
"1252","103080732","104172611"
"1253","103080773","103341958"
"1254","103080773","104172761"
"1255","103080773","104170058"
"1256","103335802","103349699"
"1257","103335843","103349264"
"1258","103335843","104178527"
"1259","103335843","104172364"
"1260","104170876","104173679"
"1261","104170917","103336040"
"1262","104170917","103336051"
"1263","104170917","104172632"
"1264","104172567","103335351"
"1265","104172567","103335334"
"1266","103080775","103345193"
"1267","103080775","103335969"
"1268","103080775","103091811"
"1269","103080977","104171505"
"1270","103080977","103337556"
"1271","103080977","103335871"
"1272","103080977","103080756"
"1273","103081014","103088870"
"1274","103081014","103337684"
"1275","103081205","104173192"
"1276","103081205","104178784"
"1277","103081958","104180107"
"1278","103081962","103337797"
"1279","103082087","104184355"
"1280","103089301","104173517"
"1281","103335845","104171027"
"1282","103335845","103080802"
"1283","103335845","103339698"
"1284","103336047","104175022"
"1285","103336047","103335969"
"1286","103336047","103339954"
"1287","103336047","103089159"
"1288","103336084","104184390"
"1289","103336084","104179142"
"1290","103336275","103337544"
"1291","103336275","104171271"
"1292","103336592","103343696"
"1293","103337028","103344348"
"1294","103337032","64977805"
"1295","103337157","103336047"
"1296","103344371","103080762"
"1297","103492456","103334927"
"1298","104170919","103335923"
"1299","104170919","104178523"
"1300","104170919","104172359"
"1301","104170919","103081361"
"1302","104171121","104181095"
"1303","104171121","103335336"
"1304","104171121","103080842"
"1305","104171121","103337158"
"1306","104171158","104176326"
"1307","104171158","103336457"
"1308","104171349","103345033"
"1309","104171349","104178943"
"1310","104171666","103336048"
"1311","104171666","104172755"
"1312","104171666","104184339"
"1313","104171666","104171106"
"1314","104171666","104171074"
"1315","104172102","103080963"
"1316","104172106","104172616"
"1317","104172231","103337542"
"1318","104172356","103080759"
"1319","104172566","103337542"
"1320","104173698","88678081"
"1321","104179445","103335921"
"1322","103079838","104171067"
"1323","103080776","103336112"
"1324","103080776","103088627"
"1325","103081109","104184773"
"1326","103081313","71485736"
"1327","103081313","104181076"
"1328","103081329","104174056"
"1329","103081380","104179405"
"1330","103081954","104176326"
"1331","103081954","103335914"
"1332","103082302","94198242"
"1333","103082421","103089468"
"1334","103082562","104172734"
"1335","103082633","104171038"
"1336","103082633","103345191"
"1337","103083883","104180481"
"1338","103083918","103080969"
"1339","103086250","104184310"
"1340","103086250","103080853"
"1341","103086844","104176155"
"1342","103088351","103080839"
"1343","103088578","78888442"
"1344","103088578","104184338"
"1345","103088590","104171048"
"1346","103088590","103336120"
"1347","103088590","103336275"
"1348","103089157","103343421"
"1349","103091053","103490641"
"1350","103334908","103334976"
"1351","103335846","104170992"
"1352","103335846","104171875"
"1353","103336179","103345391"
"1354","103336383","103338118"
"1355","103336383","103080028"
"1356","103336383","104172835"
"1357","103336399","104172475"
"1358","103336450","103082008"
"1359","103336450","104180484"
"1360","103336675","103338443"
"1361","103336675","104172927"
"1362","103336675","94203779"
"1363","103337024","103343869"
"1364","103337024","103089970"
"1365","103337372","104171433"
"1366","103337491","103335970"
"1367","103337632","104184354"
"1368","103337700","103080979"
"1369","103337703","104178724"
"1370","103337703","104184304"
"1371","103337762","103080774"
"1372","103338953","104171465"
"1373","103338953","104184501"
"1374","103338953","103337681"
"1375","103338988","104179142"
"1376","103341320","104181935"
"1377","103341320","104171190"
"1378","103341914","103341542"
"1379","103343212","104171264"
"1380","103343212","103335910"
"1381","103343421","104172567"
"1382","103343648","104172872"
"1383","103343648","103343368"
"1384","103343660","103080776"
"1385","103343660","104173518"
"1386","103343660","86678562"
"1387","103344227","103336547"
"1388","103345187","104175978"
"1389","103345407","103343994"
"1390","103346122","104170172"
"1391","104169982","88625079"
"1392","104169998","103336450"
"1393","104170920","104179301"
"1394","104170920","104173867"
"1395","104171253","104178902"
"1396","104171457","103349602"
"1397","104171457","104172878"
"1398","104171457","104171393"
"1399","104171457","104177768"
"1400","104171473","104185402"
"1401","104171473","103343475"
"1402","104171473","104172365"
"1403","104171524","103335976"
"1404","104171524","104178771"
"1405","104171749","103343698"
"1406","104171749","64977824"
"1407","104171749","104171153"
"1408","104172098","103337659"
"1409","104172098","103348586"
"1410","104172446","103336097"
"1411","104172565","103081321"
"1412","104172565","104173882"
"1413","104172706","104172877"
"1414","104172774","104180482"
"1415","104172777","103337024"
"1416","104172777","103338863"
"1417","104172836","92439150"
"1418","104172836","104172732"
"1419","104174027","104184497"
"1420","104174027","104169880"
"1421","104174027","103343212"
"1422","104174062","104171624"
"1423","104175077","65797632"
"1424","104175781","104171481"
"1425","104175781","103493096"
"1426","104176394","103492456"
"1427","104176394","104172634"
"1428","104176988","104179142"
"1429","104178286","104170359"
"1430","104178286","104180273"
"1431","104178495","104184302"
"1432","104178722","104174068"
"1433","104178722","103336367"
"1434","104178734","103091030"
"1435","104178734","104183629"
"1436","104178734","99981043"
"1437","104179301","104185015"
"1438","104180261","103336216"
"1439","104180481","103339683"
"1440","104181196","103349608"
"1441","103081008","103082726"
"1442","103081008","104178602"
"1443","103336078","104170988"
"1444","103336078","103335876"
"1445","104171152","103343828"
"1446","104171152","104171038"
"1447","103082288","103345191"
"1448","103337358","103340881"
"1449","104172432","103334799"
"1450","103082287","103080844"
"1451","103337357","104178946"
"1452","104172431","103345392"
"1453","99972650","103335929"
"1454","103083813","104177781"
"1455","103338883","103343643"
"1456","103504236","104171188"
"1457","104173957","104172568"
"1458","103082085","104176391"
"1459","103082085","103349279"
"1460","103082085","104178434"
"1461","103082085","104173381"
"1462","103082085","103336056"
"1463","103082085","103087636"
"1464","103082085","104183660"
"1465","103082085","103090124"
"1466","103082085","103343478"
"1467","103082085","104175954"
"1468","103082085","103080850"
"1469","103336178","103336033"
"1470","103337155","103345180"
"1471","103337155","103341320"
"1472","103337155","103335324"
"1473","103337155","104174137"
"1474","103337155","103088578"
"1475","103337155","99972885"
"1476","103337155","104171164"
"1477","103337155","104176153"
"1478","103337155","103086844"
"1479","103337155","103343944"
"1480","103337155","103344348"
"1481","103337155","88626632"
"1482","103338223","104178770"
"1483","104171252","104172876"
"1484","104171820","103341914"
"1485","104172229","103335843"
"1486","104172229","99981854"
"1487","104172229","103341081"
"1488","104172229","104173193"
"1489","104172229","104184352"
"1490","104172229","103081486"
"1491","104172229","103336547"
"1492","104172229","104170918"
"1493","104172229","104171307"
"1494","104172229","104184361"
"1495","104172229","104173192"
"1496","104172229","103334908"
"1497","104173297","103336742"
"1498","103082629","103082588"
"1499","103082629","103088917"
"1500","103337699","104170919"
"1501","103337699","103336592"
"1502","104172773","103349224"
"1503","104172773","103338223"
"1504","103088289","104171049"
"1505","103089439","103082629"
"1506","103089440","103337798"
"1507","103090904","103343648"
"1508","103090926","103082009"
"1509","103343359","103335848"
"1510","103344509","104170920"
"1511","103344510","104183614"
"1512","103345973","103089970"
"1513","103345995","103334806"
"1514","103495483","103081321"
"1515","104178433","103343651"
"1516","104179583","103336084"
"1517","104179584","103336113"
"1518","104181047","104184351"
"1519","104181069","103337705"
"1520","88678080","99973341"
"1521","92258376","104170926"
"1522","94203808","104172847"
"1523","99971761","103335910"
"1524","99972299","104174057"
"1525","99973340","103349282"
"1526","99980358","104173679"
"1527","99980359","103080968"
"1528","99981831","59667457"
"1529","99981853","103349271"
"1530","103081105","104174141"
"1531","103087791","103334924"
"1532","103336175","103337509"
"1533","103342861","104171158"
"1534","104171249","103345973"
"1535","104177935","103349223"
"1536","103082591","104179445"
"1537","103082628","104177935"
"1538","103082628","104180483"
"1539","103337661","104179031"
"1540","103337698","104180233"
"1541","103337698","104171473"
"1542","103340787","104171210"
"1543","103492960","103336027"
"1544","103492997","103336461"
"1545","104172735","104178728"
"1546","104172737","103343689"
"1547","104172772","104173425"
"1548","104172772","103335844"
"1549","104175861","104176938"
"1550","99971758","103343359"
"1551","99971772","103501168"
"1552","99971887","104181482"
"1553","99971906","103349596"
"1554","103081475","103350180"
"1555","103081475","80129447"
"1556","103089430","103345406"
"1557","103089431","103090504"
"1558","103089431","103080848"
"1559","103089431","104175955"
"1560","103089444","104180480"
"1561","103089720","103086006"
"1562","103090931","104180966"
"1563","103336545","103337676"
"1564","103336545","103336078"
"1565","103336545","104170924"
"1566","103336545","103337579"
"1567","103344500","103088404"
"1568","103344501","103349231"
"1569","103344501","104172564"
"1570","103344501","104171473"
"1571","103344514","99971887"
"1572","103344789","103080028"
"1573","103345118","104179584"
"1574","103345119","104172258"
"1575","103345572","104170920"
"1576","103345573","104176153"
"1577","103345574","103088625"
"1578","103345575","103090927"
"1579","103345576","103340003"
"1580","103345577","103335913"
"1581","103345579","103080883"
"1582","103346000","103337032"
"1583","103349680","103088383"
"1584","104171619","104175077"
"1585","104171619","92447176"
"1586","104171619","104174062"
"1587","104171619","103349238"
"1588","104171619","103495344"
"1589","104179574","103336367"
"1590","104179574","104171153"
"1591","104179575","99972877"
"1592","104179575","104171621"
"1593","104179575","104176398"
"1594","104179575","104173867"
"1595","104179588","104176157"
"1596","104179863","99982848"
"1597","104180192","104171267"
"1598","104180193","103343660"
"1599","104180646","99971778"
"1600","104180647","104169998"
"1601","104180648","103090904"
"1602","104180649","103082287"
"1603","104180650","103088618"
"1604","104180651","103089392"
"1605","104180653","94195745"
"1606","104181074","103344393"
"1607","104184754","103349242"
"1608","99971759","103089440"
"1609","99971759","104171126"
"1610","99971759","103335835"
"1611","99971781","103346426"
"1612","99971781","103085814"
"1613","99971876","103086250"
"1614","99971882","103335964"
"1615","99977764","103337796"
"1616","99980349","103335852"
"1617","99980350","104176399"
"1618","99980350","103080957"
"1619","99980350","99981832"
"1620","99980363","99980213"
"1621","99981858","103088005"
"1622","104172379","104178716"
"1623","103080835","94203808"
"1624","103335905","103080797"
"1625","104170979","103336039"
"1626","104176979","103083373"
"1627","104176979","103335971"
"1628","99971669","104185355"
"1629","99971669","104172630"
"1630","99971762","103081369"
"1631","99971762","103335958"
"1632","99971775","99979545"
"1633","99971888","103341255"
"1634","103080781","104179438"
"1635","103080781","104170414"
"1636","103080781","104178765"
"1637","103082317","104184926"
"1638","103082318","104179536"
"1639","103335851","104172364"
"1640","103335851","103349318"
"1641","103335851","103336415"
"1642","103337387","104178717"
"1643","103337388","99971761"
"1644","103337510","103080964"
"1645","104170925","104170874"
"1646","104170925","104173882"
"1647","104170925","104178521"
"1648","104172461","104171027"
"1649","104172462","99971778"
"1650","104172562","99971889"
"1651","104172584","104180192"
"1652","104172584","104170922"
"1653","99971883","103088747"
"1654","99971905","103335910"
"1655","99973222","103342161"
"1656","103080827","103080782"
"1657","103080879","103080759"
"1658","103082730","104171425"
"1659","103085843","103335909"
"1660","103088409","104172779"
"1661","103089663","103082088"
"1662","103089992","103089439"
"1663","103089992","103344227"
"1664","103335897","104171349"
"1665","103335949","103493096"
"1666","103337800","103344462"
"1667","103340913","104172254"
"1668","103343479","103090338"
"1669","103344733","103335823"
"1670","103345061","104184300"
"1671","103345061","103080264"
"1672","103491196","104181053"
"1673","104170971","103080894"
"1674","104171023","104171165"
"1675","104172874","103336407"
"1676","104175987","104179119"
"1677","104178553","103345577"
"1678","104178553","103081009"
"1679","104179400","103337632"
"1680","104179807","104173127"
"1681","104180135","104170945"
"1682","104180135","104170329"
"1683","94196341","104170426"
"1684","99971802","104169998"
"1685","99971802","103500759"
"1686","99977181","103335929"
"1687","103082729","104171006"
"1688","103083641","104171264"
"1689","103337799","104178722"
"1690","103338711","103341076"
"1691","103338711","104183611"
"1692","103338711","103335949"
"1693","103338992","103087722"
"1694","103493098","103086472"
"1695","104172873","103345118"
"1696","104172926","103338988"
"1697","104172926","104176988"
"1698","104173785","103337533"
"1699","104173785","103080782"
"1700","104173785","103087624"
"1701","104173785","103338223"
"1702","104174066","103337157"
"1703","99971884","104177953"
"1704","99982870","103079732"
"1705","103080819","104177628"
"1706","103081675","103336038"
"1707","103088071","71483455"
"1708","103335889","103337488"
"1709","103336745","103092964"
"1710","103338998","103341767"
"1711","103343141","104170876"
"1712","103343141","103349245"
"1713","103491188","103336431"
"1714","104170963","104172155"
"1715","104171819","104170398"
"1716","104174072","104173489"
"1717","104174072","103088619"
"1718","104178215","104184415"
"1719","104178215","94196341"
"1720","104178215","104179061"
"1721","94196333","104171152"
"1722","99971651","104178286"
"1723","99971945","103336399"
"1724","99971953","103081313"
"1725","99971953","104170995"
"1726","99973221","103341520"
"1727","99979520","92252093"
"1728","99979521","103339202"
"1729","103082236","104170915"
"1730","103337306","104178840"
"1731","104172380","103082734"
"1732","104172380","103086001"
"1733","103336543","103493095"
"1734","103336543","104171630"
"1735","103336543","103088887"
"1736","103343170","99971892"
"1737","104171617","103088602"
"1738","104171617","103080906"
"1739","104171617","103088071"
"1740","104178244","104169880"
"1741","99971672","103343621"
"1742","99971672","99971775"
"1743","99977763","103339202"
"1744","99980220","103335255"
"1745","103080818","99972650"
"1746","103080818","103334981"
"1747","103080874","103336675"
"1748","103335888","103081380"
"1749","103335888","103081205"
"1750","103335944","99971778"
"1751","103491187","103339701"
"1752","103491187","104172874"
"1753","104170962","99980213"
"1754","104170962","104172232"
"1755","104171018","99971802"
"1756","94196332","103082011"
"1757","94196332","104171629"
"1758","99971755","104176933"
"1759","99971755","103336439"
"1760","99971755","103082589"
"1761","99971896","99972299"
"1762","103083911","103336032"
"1763","103084133","103081345"
"1764","103089300","103345572"
"1765","103089300","104171117"
"1766","103338981","94198104"
"1767","103339203","104171155"
"1768","103344370","104171527"
"1769","103344370","103083918"
"1770","104174055","103343672"
"1771","104174277","103341916"
"1772","104179444","103343940"
"1773","104179444","104173917"
"1774","99971944","103342706"
"1775","99971944","104171619"
"1776","99972124","103081009"
"1777","99972124","104170398"
"1778","99974830","104172296"
"1779","103081200","104184886"
"1780","103081474","103082632"
"1781","103081474","104171543"
"1782","103081588","104181944"
"1783","103081588","104176406"
"1784","103081656","103086014"
"1785","103082271","103492962"
"1786","103082272","99973190"
"1787","103082841","103493261"
"1788","103082842","104176841"
"1789","103083579","103337759"
"1790","103083919","94206573"
"1791","103083929","103343050"
"1792","103086886","104179077"
"1793","103088403","104178570"
"1794","103088407","99973761"
"1795","103088705","104179062"
"1796","103089299","104178283"
"1797","103089299","104179925"
"1798","103090114","103337700"
"1799","103090909","103343828"
"1800","103091029","104171622"
"1801","103093540","103080266"
"1802","103336270","103348033"
"1803","103336544","103080214"
"1804","103336544","103349234"
"1805","103336544","103089157"
"1806","103336544","103081008"
"1807","103336658","99977765"
"1808","103336658","104173867"
"1809","103336726","104173698"
"1810","103337341","103341542"
"1811","103337342","103343496"
"1812","103337580","94203970"
"1813","103337585","104173425"
"1814","103337759","80127666"
"1815","103337911","103080956"
"1816","103337912","103491188"
"1817","103338649","104180996"
"1818","103338989","103093538"
"1819","103338989","103082606"
"1820","103338999","104179779"
"1821","103338999","104179612"
"1822","103341956","103338118"
"1823","103343446","103082418"
"1824","103343473","103343663"
"1825","103343477","104174277"
"1826","103343775","86679076"
"1827","103344041","104180653"
"1828","103344041","103343360"
"1829","103344369","104180132"
"1830","103344369","103336081"
"1831","103345183","103336556"
"1832","103345978","103337701"
"1833","103346098","104171532"
"1834","103348609","103094218"
"1835","103491569","103345183"
"1836","103491957","103090508"
"1837","103491957","99979509"
"1838","103492025","99979793"
"1839","103496696","104171539"
"1840","104171344","103336039"
"1841","104171618","99971767"
"1842","104171618","104171425"
"1843","104171618","103079736"
"1844","104171618","104171617"
"1845","104171618","104169982"
"1846","104171732","104171629"
"1847","104171732","103336431"
"1848","104171753","103089292"
"1849","104171800","104180649"
"1850","104172415","99973551"
"1851","104172416","69500784"
"1852","104172654","104171531"
"1853","104172654","104180646"
"1854","104172659","103337962"
"1855","104172833","103082236"
"1856","104172833","104184364"
"1857","104172875","103082629"
"1858","104172985","104184349"
"1859","104172986","103345973"
"1860","104173723","103334806"
"1861","104174063","104171618"
"1862","104174063","104170944"
"1863","104174063","103335008"
"1864","104174073","103087980"
"1865","104174073","104178695"
"1866","104174766","103336407"
"1867","104174768","103081672"
"1868","104177030","104172870"
"1869","104178520","104175782"
"1870","104178547","103083929"
"1871","104178551","103080862"
"1872","104178849","104171161"
"1873","104179115","103344733"
"1874","104179115","103090926"
"1875","104179443","103337911"
"1876","104179443","103335918"
"1877","104180257","103080978"
"1878","104181052","104172431"
"1879","104181172","104172463"
"1880","104183683","103343477"
"1881","99971694","99981831"
"1882","99971933","103492959"
"1883","99973552","103082562"
"1884","99973552","104178244"
"1885","99979497","103491204"
"1886","99979509","103343872"
"1887","99979509","103336399"
"1888","99979624","103343654"
"1889","103082012","103349225"
"1890","103337082","103492958"
"1891","103492381","99971944"
"1892","104172156","103082481"
"1893","62955694","103087452"
"1894","64910463","103338981"
"1895","65797783","103336224"
"1896","65983358","103334981"
"1897","67690730","103342790"
"1898","69500491","103343209"
"1899","71483156","104184328"
"1900","78890215","104184348"
"1901","80127665","103345579"
"1902","86680344","92250960"
"1903","88624859","103335342"
"1904","88671798","67690800"
"1905","92252094","103336343"
"1906","92445403","103335849"
"1907","94197526","103081329"
"1908","99973760","103336091"
"1909","99974622","104170997"
"1910","103080741","104180262"
"1911","103080743","104179443"
"1912","103335811","88626133"
"1913","103335813","99971755"
"1914","103491112","103338118"
"1915","104170885","104177303"
"1916","104170887","71483156"
"1917","86679070","104173036"
"1918","88670524","99977763"
"1919","92250820","104172629"
"1920","92446677","103340913"
"1921","94196253","104174073"
"1922","99971654","103336027"
"1923","103081201","103087520"
"1924","103084883","103493878"
"1925","103336271","103083703"
"1926","103339953","103087590"
"1927","103491570","104181173"
"1928","103493878","103335921"
"1929","104171345","104172833"
"1930","104175027","103341959"
"1931","104177763","99981832"
"1932","86679533","103088674"
"1933","86683216","103087463"
"1934","88625670","103081522"
"1935","88670987","103086472"
"1936","88674670","62955694"
"1937","92251283","103496106"
"1938","92254966","103338423"
"1939","92442531","103338307"
"1940","92446214","103349278"
"1941","94196715","104176158"
"1942","94200398","103080840"
"1943","97746566","104179115"
"1944","97746566","94196333"
"1945","97746683","103093470"
"1946","97746689","104171006"
"1947","97746929","103343697"
"1948","99972119","103091806"
"1949","103080864","103083199"
"1950","103089306","69500491"
"1951","103335934","103340787"
"1952","103344376","104178762"
"1953","104171008","104178223"
"1954","104179450","103086835"
"1955","97745926","99971701"
"1956","97746567","103082842"
"1957","97746567","103337800"
"1958","97746684","103080826"
"1959","97746690","86680343"
"1960","97747826","103089663"
"1961","97747826","103337491"
"1962","97747826","103083714"
"1963","97747826","104172415"
"1964","99971116","103082264"
"1965","99971700","99981854"
"1966","99971880","97748570"
"1967","99971932","103337342"
"1968","99971943","103082510"
"1969","99973004","104171629"
"1970","99973004","103348608"
"1971","99973004","104171732"
"1972","99973004","104175987"
"1973","99973004","97745454"
"1974","99973004","104180271"
"1975","99973016","103343661"
"1976","99973016","104170308"
"1977","99973016","99979538"
"1978","99973016","104170412"
"1979","99973016","103337508"
"1980","99973016","103080973"
"1981","99973016","99971963"
"1982","99973016","104184405"
"1983","99973016","104179438"
"1984","99973016","103082630"
"1985","99973016","103344227"
"1986","99979496","78888433"
"1987","99979502","103093540"
"1988","99979506","103336034"
"1989","97755851","103338999"
"1990","99981040","104181069"
"1991","97753353","99971695"
"1992","97753354","103338953"
"1993","97753354","103081749"
"1994","99971787","104184320"
"1995","99978543","103349249"
"1996","99978544","103495483"
"1997","99978544","104178128"
"1998","97746747","99977805"
"1999","99971927","103337509"
"2000","99971927","103080843"
"2001","99971937","94198714"
"2002","99971937","103080956"
"2003","97754597","103080964"
"2004","99973548","103335909"
"2005","103079733","103337489"
"2006","103079733","103344331"
"2007","103080731","103335257"
"2008","103093466","103341767"
"2009","103093466","103341960"
"2010","103334803","103349229"
"2011","103334803","103335820"
"2012","103335801","104177644"
"2013","103348535","104170001"
"2014","103348535","103082482"
"2015","103491100","104172567"
"2016","104169877","103089993"
"2017","104169877","62959169"
"2018","104170875","104170059"
"2019","104177792","103343621"
"2020","104183609","103087433"
"2021","104183609","92258377"
"2022","69723482","103493099"
"2023","69723483","104180205"
"2024","72765471","103086011"
"2025","72765472","99971937"
"2026","72816702","104172735"
"2027","72816703","104178725"
"2028","88670512","103336407"
"2029","92250808","104174055"
"2030","94196241","99979550"
"2031","103079731","103082892"
"2032","103080735","103336359"
"2033","103080735","103338953"
"2034","103334801","103345039"
"2035","103335805","103349284"
"2036","103335805","104178818"
"2037","103343087","86679076"
"2038","104169875","103088590"
"2039","104170879","104179807"
"2040","104170879","103337561"
"2041","104178161","104172416"
"2042","97748357","103335953"
"2043","97754318","104181949"
"2044","99973547","103342720"
"2045","99977850","104171345"
"2046","99979508","104178695"
"2047","99979508","103334908"
"2048","103080868","103086243"
"2049","103081193","103091807"
"2050","103081193","104170893"
"2051","103335938","104176397"
