"","Source","Target"
"2052","103336263","104178597"
"2053","103336263","104180647"
"2054","104171012","103088602"
"2055","104171337","103337305"
"2056","104171337","92444768"
"2057","97753158","103504346"
"2058","99978348","104180307"
"2059","103082725","103091030"
"2060","103082725","103343817"
"2061","103337795","104172775"
"2062","103337795","103081203"
"2063","103493094","104172834"
"2064","103493094","103336057"
"2065","104172869","103337012"
"2066","104172869","92250822"
"2067","104173678","103343957"
"2068","104173678","103334816"
"2069","94198240","99979503"
"2070","94198240","103082646"
"2071","97754317","103336801"
"2072","99971895","104171108"
"2073","99972117","104178161"
"2074","99979507","97754316"
"2075","103079885","103345061"
"2076","103089461","103336114"
"2077","103334955","103344510"
"2078","103344531","103492789"
"2079","104170029","103346870"
"2080","104170029","104177778"
"2081","104179605","104171433"
"2082","99972240","94196243"
"2083","99972240","104171020"
"2084","99973649","88618849"
"2085","103080265","103081154"
"2086","103080265","92446675"
"2087","103082561","104170919"
"2088","103082561","104184677"
"2089","103082650","103504506"
"2090","103082651","71483457"
"2091","103082779","104170358"
"2092","103087034","88672348"
"2093","103335335","103082317"
"2094","103335335","104173847"
"2095","103337631","104178548"
"2096","103337631","103336140"
"2097","103337720","103088917"
"2098","103337721","99974622"
"2099","103337849","99980380"
"2100","103342104","99979880"
"2101","103490634","104184363"
"2102","103490634","103343744"
"2103","103493019","88619835"
"2104","103493020","104173937"
"2105","103493148","103082730"
"2106","103493620","103495269"
"2107","104170409","103094342"
"2108","104170409","103338988"
"2109","104172354","97748239"
"2110","104172705","94196393"
"2111","104172705","103336118"
"2112","104172794","103495233"
"2113","104172795","104171264"
"2114","104172923","88670649"
"2115","104175023","103082590"
"2116","104177178","103081035"
"2117","64910733","97746933"
"2118","65798058","103336745"
"2119","65983632","103080836"
"2120","67691014","103080750"
"2121","67691014","103082631"
"2122","69500783","103343775"
"2123","69500783","103495107"
"2124","71483454","103335929"
"2125","71483454","104169892"
"2126","78888426","92250314"
"2127","78888426","103349287"
"2128","80129454","103336135"
"2129","80129454","99978514"
"2130","86678555","103337220"
"2131","86678555","103344371"
"2132","86680983","99973551"
"2133","86680984","104171425"
"2134","88626648","104176933"
"2135","88626648","103493020"
"2136","88670009","99971927"
"2137","88670009","103335344"
"2138","88672437","97754601"
"2139","88672438","103343671"
"2140","88672566","92251283"
"2141","92250305","103090340"
"2142","92250305","103079736"
"2143","92252733","103349680"
"2144","92252734","103087164"
"2145","92252862","104181069"
"2146","92444763","97754316"
"2147","92444764","104173196"
"2148","92447192","103083579"
"2149","92447192","99971875"
"2150","94195738","104172106"
"2151","94195738","103082629"
"2152","94198165","104172562"
"2153","94198166","104171329"
"2154","94198294","94198165"
"2155","97748458","99973547"
"2156","99972232","99974830"
"2157","99972232","103082331"
"2158","99973648","103349241"
"2159","99978924","104180136"
"2160","103080976","103336399"
"2161","103336046","99979322"
"2162","104171120","88678080"
"2163","104172542","104173678"
"2164","97747816","103086250"
"2165","99973006","99971802"
"2166","103080885","103344500"
"2167","103080961","104171620"
"2168","103082097","86679072"
"2169","103082097","104176989"
"2170","103082097","104178950"
"2171","103082097","103082288"
"2172","103082097","103491556"
"2173","103082097","88672185"
"2174","103082097","104178728"
"2175","103082097","104171620"
"2176","103082097","104171114"
"2177","103082097","103335867"
"2178","103082097","103491386"
"2179","103335955","103335970"
"2180","103336031","103337488"
"2181","103337167","104170426"
"2182","103337167","103080799"
"2183","103337167","104179443"
"2184","103337167","103339076"
"2185","103337167","104185064"
"2186","103337167","99980359"
"2187","103337167","103090505"
"2188","103337167","103088868"
"2189","103337167","103490643"
"2190","103337167","86686354"
"2191","103337167","103079900"
"2192","103492466","103343698"
"2193","103492466","103337552"
"2194","103492466","104172873"
"2195","103492466","103343688"
"2196","104171029","99979757"
"2197","104171105","104179016"
"2198","104172241","104171386"
"2199","104172241","103338613"
"2200","104172241","99979547"
"2201","104172241","103083813"
"2202","104172241","103336257"
"2203","104172241","104173847"
"2204","104172241","103501596"
"2205","104172241","103090091"
"2206","104172241","88670016"
"2207","104172241","103344041"
"2208","104172241","104174099"
"2209","103089460","103491188"
"2210","103344530","104183682"
"2211","104179604","97755852"
"2212","99971750","103088407"
"2213","99980218","103080874"
"2214","99980379","104173047"
"2215","103080950","94195747"
"2216","103080950","104177195"
"2217","103080975","103345469"
"2218","103082083","86679535"
"2219","103082084","72816702"
"2220","103082891","88670989"
"2221","103334973","99975852"
"2222","103336020","104171753"
"2223","103336020","103093466"
"2224","103336045","103342792"
"2225","103337153","99977169"
"2226","103337154","88670987"
"2227","103337961","99977764"
"2228","103345460","103342861"
"2229","103345461","103337761"
"2230","103345462","103336407"
"2231","103345463","103080868"
"2232","103345464","86678132"
"2233","103345465","103089879"
"2234","103345466","99971942"
"2235","103345467","104171386"
"2236","103345468","99971875"
"2237","103345469","104180022"
"2238","103345470","104175077"
"2239","103345472","99979501"
"2240","103345473","104183683"
"2241","103345474","103081361"
"2242","103345475","103345472"
"2243","103491319","103343445"
"2244","103491344","104171497"
"2245","103492452","104180648"
"2246","103492453","104170900"
"2247","103493260","103336079"
"2248","104170047","103081337"
"2249","104171094","103349341"
"2250","104171094","103344229"
"2251","104171119","78890215"
"2252","104172227","103087650"
"2253","104172228","103082087"
"2254","104173035","104171037"
"2255","104180534","104179436"
"2256","104180535","103343651"
"2257","104180536","103341956"
"2258","104180537","104174276"
"2259","104180538","104170987"
"2260","104180539","103081473"
"2261","104180540","97754597"
"2262","104180541","104174277"
"2263","104180542","104184292"
"2264","104180543","104184397"
"2265","104180544","104178597"
"2266","104180546","104176849"
"2267","104180547","103337912"
"2268","104180548","104178215"
"2269","104180549","99973340"
"2270","94197597","103080894"
"2271","97746586","97748239"
"2272","97746736","103345466"
"2273","97747251","104171000"
"2274","97754311","99979506"
"2275","97754311","103091806"
"2276","99970650","103088590"
"2277","99971776","103335846"
"2278","99971926","104172086"
"2279","99971926","103080955"
"2280","99971942","103094627"
"2281","99972441","99971924"
"2282","99979295","99972119"
"2283","99979501","104183609"
"2284","99979501","94195313"
"2285","103080974","99971692"
"2286","103336044","104171617"
"2287","103337279","97749010"
"2288","104171118","104179612"
"2289","104172353","99977765"
"2290","103081587","103337701"
"2291","103087429","103492453"
"2292","103087723","104171619"
"2293","103087723","97754704"
"2294","103089056","103336034"
"2295","103336657","92251281"
"2296","103342499","103349243"
"2297","103342793","103492725"
"2298","103342793","104172474"
"2299","103344126","103087156"
"2300","103344126","103336079"
"2301","103491956","99971651"
"2302","103495073","103335897"
"2303","103495345","99970650"
"2304","103495345","103495906"
"2305","104171731","103084006"
"2306","104177573","104180466"
"2307","104177867","99971116"
"2308","104177867","103088405"
"2309","104179200","99970644"
"2310","104179200","103089418"
"2311","97747807","104171343"
"2312","97747808","103345411"
"2313","97747809","103079841"
"2314","99972997","103088572"
"2315","99972998","103090401"
"2316","99972999","103335282"
"2317","103081103","104172928"
"2318","103081103","94202550"
"2319","103081472","88670659"
"2320","103336173","103082418"
"2321","103336173","103081111"
"2322","103336542","104170894"
"2323","103336542","104172774"
"2324","103336542","94198166"
"2325","103336542","103088017"
"2326","103491472","88626639"
"2327","103491472","104173917"
"2328","103491841","103337036"
"2329","104171247","94196986"
"2330","104171247","103338883"
"2331","104171616","103086835"
"2332","104171616","104171205"
"2333","104171616","103087791"
"2334","104171616","103336359"
"2335","94196617","104174062"
"2336","94197599","104177632"
"2337","94197599","104177864"
"2338","94202608","104180534"
"2339","94202947","96095872"
"2340","96091610","103503916"
"2341","96091904","69723482"
"2342","96097252","103336026"
"2343","96097252","104176940"
"2344","96097253","104171247"
"2345","103081087","92446214"
"2346","103081087","103337973"
"2347","103081586","92252729"
"2348","103081969","103342121"
"2349","103084005","94196378"
"2350","103084005","103495484"
"2351","103336157","104181047"
"2352","103336157","103086846"
"2353","103336656","103496116"
"2354","103337039","99981040"
"2355","103339075","104172756"
"2356","103339075","104174022"
"2357","103491456","97746566"
"2358","103491456","65983358"
"2359","103491955","97754873"
"2360","103504044","104170410"
"2361","104171231","104174766"
"2362","104171231","104170070"
"2363","104171730","103337681"
"2364","104172113","94200398"
"2365","104174149","104172654"
"2366","104174149","103080750"
"2367","94196601","103337579"
"2368","94196601","103336270"
"2369","94197100","103082591"
"2370","97749734","94198406"
"2371","99973338","103341086"
"2372","99973338","99980063"
"2373","99974924","94198994"
"2374","99980225","103338793"
"2375","103080831","103504044"
"2376","103080831","94205942"
"2377","103081304","103087034"
"2378","103081304","94201792"
"2379","103083639","104179873"
"2380","103083639","92446223"
"2381","103083910","99973223"
"2382","103083910","88672567"
"2383","103086242","103080730"
"2384","103086242","104184337"
"2385","103086931","92443880"
"2386","103335901","104177763"
"2387","103335901","99971873"
"2388","103336374","103336819"
"2389","103336374","103500883"
"2390","103336374","104174150"
"2391","103337538","99980218"
"2392","103337538","97748244"
"2393","103338709","103081103"
"2394","103338709","104172707"
"2395","103338980","103342503"
"2396","103338980","103089446"
"2397","103341312","104179061"
"2398","103341312","94198295"
"2399","103342001","99970652"
"2400","103491200","103088802"
"2401","103494312","103491195"
"2402","104170975","104170029"
"2403","104170975","99979540"
"2404","104171448","104179604"
"2405","104171448","96088997"
"2406","104171448","103336273"
"2407","104171448","103336271"
"2408","104172612","104171623"
"2409","104172612","103504410"
"2410","104172612","104179105"
"2411","104173783","104171167"
"2412","104173783","103337489"
"2413","104174054","99973760"
"2414","104174054","103495096"
"2415","104174054","103337961"
"2416","104176386","103080879"
"2417","104176386","97748239"
"2418","104177075","97753354"
"2419","104179288","99979521"
"2420","94205835","103345465"
"2421","96089016","103345760"
"2422","97746679","103496138"
"2423","97754104","99971943"
"2424","97754885","92250810"
"2425","99971869","103337560"
"2426","99971869","92446677"
"2427","99972594","97754306"
"2428","99973237","103501521"
"2429","99974558","103341320"
"2430","99974558","103349990"
"2431","99974829","104184316"
"2432","99979294","103082398"
"2433","99979326","99980358"
"2434","99980075","104172779"
"2435","99978641","103500985"
"2436","103081100","103341329"
"2437","103081699","103495167"
"2438","103081699","88670524"
"2439","103081699","104176979"
"2440","103083925","99971924"
"2441","103083925","103090510"
"2442","103088583","94196986"
"2443","103089752","103344820"
"2444","103336170","104172565"
"2445","103336769","103345412"
"2446","103336769","103336109"
"2447","103336769","104169982"
"2448","103338995","104171666"
"2449","103338995","104171290"
"2450","103343653","80121654"
"2451","103344821","104171822"
"2452","103491469","104180832"
"2453","103492068","99975541"
"2454","103492068","97747404"
"2455","103496373","92257722"
"2456","104169990","104178771"
"2457","104171244","88672690"
"2458","104171843","104171094"
"2459","104171843","88624860"
"2460","104171843","72816703"
"2461","104174069","99971762"
"2462","104174069","104172102"
"2463","104174069","104176158"
"2464","104178727","94204104"
"2465","104179895","103080839"
"2466","104179895","99979509"
"2467","94196614","103086250"
"2468","99973339","104174064"
"2469","99974844","104184754"
"2470","103080744","103337580"
"2471","103081018","97746560"
"2472","103081018","104184306"
"2473","103081084","97746929"
"2474","103081099","99974848"
"2475","103081198","97753363"
"2476","103335814","104180535"
"2477","103336088","103089468"
"2478","103336088","94202947"
"2479","103336154","99971926"
"2480","103336169","99975852"
"2481","103336268","104180541"
"2482","103491387","103492787"
"2483","103491453","94198989"
"2484","103491468","103083928"
"2485","104170888","103342794"
"2486","104171162","88625668"
"2487","104171162","103335938"
"2488","104171228","103080847"
"2489","104171243","103088583"
"2490","104171342","103336592"
"2491","94196254","104179450"
"2492","94196532","103080864"
"2493","94196598","103080898"
"2494","94196613","103491102"
"2495","96098319","99973510"
"2496","96098597","96091610"
"2497","97753451","104177596"
"2498","97755186","99971893"
"2499","99980219","103341783"
"2500","99980219","103344488"
"2501","99980375","104174022"
"2502","103080951","103334800"
"2503","103336021","103080962"
"2504","104171095","103491206"
"2505","94195660","104171045"
"2506","94204124","104171122"
"2507","96090727","96093093"
"2508","96099191","103335815"
"2509","99973337","103090393"
"2510","103081013","104172258"
"2511","103081083","99972999"
"2512","103081093","99973512"
"2513","103081585","96095479"
"2514","103081957","103337551"
"2515","103336083","104175781"
"2516","103336153","103337275"
"2517","103336163","103090062"
"2518","103336655","104171131"
"2519","103337027","104179399"
"2520","103491452","103083534"
"2521","103491462","103090341"
"2522","103491954","97753451"
"2523","104170336","86680048"
"2524","104171157","104172807"
"2525","104171227","103081121"
"2526","104171237","103080819"
"2527","104171729","92252808"
"2528","104172101","103349290"
"2529","94196597","103338982"
"2530","94196607","99971924"
"2531","94196718","104171624"
"2532","94197099","103081475"
"2533","94204111","103495224"
"2534","96090740","104171816"
"2535","96098133","99973237"
"2536","103080197","104178215"
"2537","103080834","99973238"
"2538","103080834","103500885"
"2539","103080834","103080883"
"2540","103080945","103500655"
"2541","103080948","99981033"
"2542","103081190","103080978"
"2543","103081296","103342499"
"2544","103081296","99980649"
"2545","103081296","94198241"
"2546","103083978","94206486"
"2547","103083978","104172986"
"2548","103087983","103492322"
"2549","103089425","104173687"
"2550","103335267","104171228"
"2551","103335904","103337023"
"2552","103335904","103346021"
"2553","103335904","104171749"
"2554","103336015","103492025"
"2555","103336018","103492957"
"2556","103336260","103345471"
"2557","103336366","103082779"
"2558","103336366","104177469"
"2559","103336366","103082593"
"2560","103336366","103345182"
"2561","103339048","94196818"
"2562","103339048","103090403"
"2563","103343053","103336658"
"2564","103343053","103337341"
"2565","103343053","103334916"
"2566","103344495","103337508"
"2567","103490566","96088309"
"2568","103491203","103087159"
"2569","103491203","104178902"
"2570","103491314","103344229"
"2571","103491317","94197779"
"2572","103491559","103492767"
"2573","103491665","96088212"
"2574","103491665","103080948"
"2575","103496137","104171347"
"2576","103504071","103343775"
"2577","104170341","103088584"
"2578","104170978","104172254"
"2579","104170978","103084132"
"2580","104170978","103339683"
"2581","104171089","103491556"
"2582","104171092","99978544"
"2583","104171334","103346876"
"2584","104171440","103335802"
"2585","104171440","104180234"
"2586","104171440","103495567"
"2587","104171440","103491561"
"2588","104174122","103090337"
"2589","104174122","103337279"
"2590","104178127","103080954"
"2591","104178127","103082422"
"2592","104178127","104179583"
"2593","104178127","103492879"
"2594","104178127","103337661"
"2595","104178127","103335958"
"2596","104178568","104178149"
"2597","104179569","103336043"
"2598","104185302","104180135"
"2599","94195670","104170926"
"2600","94196459","97749734"
"2601","94196704","92258511"
"2602","94196714","97755844"
"2603","94196714","103090397"
"2604","94196810","104171098"
"2605","94198244","103491245"
"2606","94206392","103088407"
"2607","96088459","88625157"
"2608","96096607","103081699"
"2609","96098137","104178219"
"2610","96098137","103088351"
"2611","96098147","103491382"
"2612","96099181","96089016"
"2613","97746563","97753451"
"2614","97746563","103337795"
"2615","97746735","104171629"
"2616","97746907","103349268"
"2617","97747735","103082563"
"2618","97747735","94197598"
"2619","97749707","103088573"
"2620","97754566","104171255"
"2621","97755154","103495280"
"2622","99971753","97748357"
"2623","99971753","99979894"
"2624","99971753","103343712"
"2625","99971925","103339076"
"2626","99972097","103336391"
"2627","99972925","94206391"
"2628","99972925","92252734"
"2629","99974897","103342104"
"2630","99974897","103089418"
"2631","99975052","88676822"
"2632","99979756","103335844"
"2633","99980344","88670526"
"2634","103088582","103345462"
"2635","103088582","104173107"
"2636","103343652","99974830"
"2637","103343652","103345475"
"2638","103495658","92250954"
"2639","103495658","96096821"
"2640","104178726","96088717"
"2641","104178726","103335976"
"2642","94196522","99971753"
"2643","94204103","104178215"
"2644","94204103","103081011"
"2645","94204103","103336026"
"2646","96090748","103335800"
"2647","96090748","104171481"
"2648","96090748","104170984"
"2649","96098329","94196416"
"2650","99973154","103344362"
"2651","99973155","103080838"
"2652","103080828","103089288"
"2653","103081077","96088909"
"2654","103081092","103082729"
"2655","103083926","96090740"
"2656","103084004","99973000"
"2657","103088587","92250955"
"2658","103089416","103345983"
"2659","103335898","103088626"
"2660","103336147","103081588"
"2661","103336162","103344948"
"2662","103338996","104174164"
"2663","103339074","103090503"
"2664","103343657","99971869"
"2665","103344486","104172462"
"2666","103491446","88674670"
"2667","103491461","104172847"
"2668","103504045","103336051"
"2669","103504123","103089752"
"2670","104170972","103335284"
"2671","104171221","104170876"
"2672","104171236","99971888"
"2673","104174070","99974558"
"2674","104174148","104178547"
"2675","104178731","104179301"
"2676","104179560","103086015"
"2677","94196591","103344412"
"2678","94196606","104181950"
"2679","94204108","103336656"
"2680","96090743","103337579"
"2681","97747202","103334818"
"2682","97749655","96098319"
"2683","97751972","104172659"
"2684","99972392","103082510"
"2685","99974845","104171538"
"2686","99977162","103344821"
"2687","99980335","104170336"
"2688","103080939","103492787"
"2689","103081377","97747809"
"2690","103081471","104178734"
"2691","103081471","97746574"
"2692","103081968","103338954"
"2693","103088577","88623967"
"2694","103089158","103335905"
"2695","103089158","103336081"
"2696","103336009","103082318"
"2697","103336447","92250820"
"2698","103336541","103336359"
"2699","103336541","94196388"
"2700","103336541","103082561"
"2701","103336541","103341079"
"2702","103337038","104173723"
"2703","103337758","99971770"
"2704","103343647","99979508"
"2705","103344228","103491472"
"2706","103344228","103336105"
"2707","103491308","96088721"
"2708","103491746","104171221"
"2709","103491840","104171112"
"2710","103492337","96095882"
"2711","104171083","103086844"
"2712","104171521","99975052"
"2713","104171615","94205835"
"2714","104171615","103335969"
"2715","104171615","104170979"
"2716","104171615","103088872"
"2717","104171615","103084132"
"2718","104172112","103090111"
"2719","104172832","88670978"
"2720","104178721","94196598"
"2721","104179302","104171244"
"2722","104179302","103491324"
"2723","94196453","99979019"
"2724","94196719","103337306"
"2725","94196891","97746736"
"2726","94196891","103338980"
"2727","94196985","103345970"
"2728","94197482","103081296"
"2729","94204098","104180248"
"2730","94206129","103343938"
"2731","96088722","103492574"
"2732","96090753","104171125"
"2733","96098132","103337400"
"2734","103080184","103090395"
"2735","103080184","103081369"
"2736","103080820","103490213"
"2737","103080829","103335932"
"2738","103080832","103337081"
"2739","103080944","94196714"
"2740","103081007","104178215"
"2741","103081007","99973649"
"2742","103081076","88671654"
"2743","103081584","103086015"
"2744","103081584","103080266"
"2745","103081965","104170941"
"2746","103081965","103081586"
"2747","103081973","94196704"
"2748","103081973","104172635"
"2749","103082006","103339698"
"2750","103082006","99973016"
"2751","103088589","103336544"
"2752","103088589","103495594"
"2753","103088837","99973016"
"2754","103335254","103081384"
"2755","103335254","104176849"
"2756","103335890","96095203"
"2757","103335899","103337153"
"2758","103335902","97754136"
"2759","103336014","97747808"
"2760","103336077","103348609"
"2761","103336077","104170877"
"2762","103336146","103341916"
"2763","103336654","104174099"
"2764","103336654","103081522"
"2765","103337035","97753158"
"2766","103337035","103491317"
"2767","103337043","94196707"
"2768","103337043","97754566"
"2769","103337076","103088587"
"2770","103337076","103336087"
"2771","103343659","96099191"
"2772","103343659","92252862"
"2773","103343907","104176145"
"2774","103491189","94198714"
"2775","103491198","104180548"
"2776","103491313","103336590"
"2777","103491376","99971874"
"2778","103491445","103088584"
"2779","103491450","103337705"
"2780","103491451","103081199"
"2781","103491953","103343473"
"2782","103491953","99980344"
"2783","103492334","94205839"
"2784","103492342","103336091"
"2785","103492375","103349323"
"2786","103492375","103344526"
"2787","103495665","104177947"
"2788","103495849","99971758"
"2789","104170328","104177573"
"2790","104170328","103492605"
"2791","104170964","96091881"
"2792","104170973","103337795"
"2793","104170976","103081585"
"2794","104171088","97748322"
"2795","104171151","103345468"
"2796","104171151","97754104"
"2797","104171220","92442531"
"2798","104171728","103335995"
"2799","104171728","71483108"
"2800","104172109","103495518"
"2801","104172109","103504236"
"2802","104172117","103345995"
"2803","104172117","103344494"
"2804","104172150","96098319"
"2805","104172150","103343987"
"2806","104178733","104176979"
"2807","104178733","103492337"
"2808","104178981","103080842"
"2809","94195657","103081092"
"2810","94195657","104172563"
"2811","94196334","99972594"
"2812","94196521","103081100"
"2813","94196521","103080856"
"2814","94196590","97754306"
"2815","94196595","103491461"
"2816","94196596","94200700"
"2817","94197098","104171618"
"2818","94197098","64913899"
"2819","94197479","103088619"
"2820","94197487","103345410"
"2821","94197520","96098319"
"2822","94197520","65986808"
"2823","94198356","104172106"
"2824","94204110","80121654"
"2825","94204110","104173035"
"2826","96090741","103080835"
"2827","96090741","104172985"
"2828","96096495","103086835"
"2829","96097331","96088239"
"2830","96097331","99980379"
"2831","96097364","104169874"
"2832","96098330","99971874"
"2833","96098330","103081111"
"2834","97754565","104171481"
"2835","99979755","94198143"
"2836","103080195","103345995"
"2837","103081945","92447185"
"2838","103081952","103335902"
"2839","103089291","103335845"
"2840","103335265","103335889"
"2841","103337015","99972591"
"2842","103337022","104178733"
"2843","103343993","103335872"
"2844","103344361","103345062"
"2845","103490564","86681867"
"2846","103491448","86679205"
"2847","103491449","103495342"
"2848","103491466","94204031"
"2849","103491467","104181944"
"2850","103492321","99971937"
"2851","103496105","103081962"
"2852","104170339","103501566"
"2853","104170343","104170923"
"2854","104172089","97747807"
"2855","104172096","99977162"
"2856","104179067","103338118"
"2857","104179435","94197720"
"2858","94195668","103491956"
"2859","94195672","104171290"
"2860","94196593","104179600"
"2861","94196594","103081584"
"2862","94196611","96098139"
"2863","94196612","104176394"
"2864","94197466","104179012"
"2865","94200180","96099179"
"2866","96094671","104171044"
"2867","96099179","94204111"
"2868","103079725","94195672"
"2869","103079725","103082418"
"2870","103079725","103081587"
"2871","103080260","97753353"
"2872","103080821","103085843"
"2873","103080821","103495849"
"2874","103080823","96089048"
"2875","103080824","103344485"
"2876","103080857","97746575"
"2877","103080938","104171236"
"2878","103080942","103337799"
"2879","103081019","99973509"
"2880","103081019","103491953"
"2881","103081019","103341085"
"2882","103081110","96090753"
"2883","103081178","96097061"
"2884","103081178","104179590"
"2885","103081288","103080733"
"2886","103081288","104173783"
"2887","103081288","96088311"
"2888","103081379","103336146"
"2889","103081519","78888435"
"2890","103081559","103339700"
"2891","103081583","99974622"
"2892","103081655","103492067"
"2893","103081655","61683957"
"2894","103081655","67691016"
"2895","103081655","104174786"
"2896","103081698","97746560"
"2897","103081961","94198203"
"2898","103082687","69723484"
"2899","103083274","103342789"
"2900","103083278","103335850"
"2901","103083909","104171417"
"2902","103083909","104180465"
"2903","103083909","103496700"
"2904","103084582","104177236"
"2905","103086952","92252644"
"2906","103087837","103492024"
"2907","103087837","94196712"
"2908","103088588","92252808"
"2909","103088836","99971690"
"2910","103089156","103339707"
"2911","103089156","103335846"
"2912","103089287","103340884"
"2913","103089427","88670902"
"2914","103089445","99973007"
"2915","103090047","104176616"
"2916","103090123","94197599"
"2917","103334795","103081699"
"2918","103334795","103335927"
"2919","103334795","104180254"
"2920","103334795","104179583"
"2921","103335330","103083977"
"2922","103335891","103343473"
"2923","103335891","103495089"
"2924","103335893","103335871"
"2925","103335894","103081190"
"2926","103335927","104172089"
"2927","103336008","104172227"
"2928","103336012","103336653"
"2929","103336089","103335971"
"2930","103336089","104171227"
"2931","103336089","103335894"
"2932","103336248","103088837"
"2933","103336248","104170897"
"2934","103336358","103491451"
"2935","103336358","103335336"
"2936","103336358","104179571"
"2937","103336358","104174783"
"2938","103336449","104171149"
"2939","103336589","94197597"
"2940","103336629","94202970"
"2941","103336653","94198969"
"2942","103336681","104178726"
"2943","103336725","99971933"
"2944","103336725","104178811"
"2945","103336725","92253626"
"2946","103336725","103335852"
"2947","103336768","103336542"
"2948","103337031","103495249"
"2949","103337757","103335958"
"2950","103337757","96091904"
"2951","103338344","103081966"
"2952","103338348","103349678"
"2953","103338979","103090113"
"2954","103338979","80122640"
"2955","103338979","94203242"
"2956","103339652","86681236"
"2957","103339697","104171008"
"2958","103339699","103343907"
"2959","103342022","103336366"
"2960","103342907","103080957"
"2961","103342907","97747203"
"2962","103343658","103345408"
"2963","103343906","103080859"
"2964","103344226","86680344"
"2965","103344226","96099541"
"2966","103344226","94205905"
"2967","103344357","94202379"
"2968","103344497","104170919"
"2969","103344515","88670018"
"2970","103344788","96091881"
"2971","103345116","94196255"
"2972","103345192","103343141"
"2973","103491190","97746690"
"2974","103491190","104176988"
"2975","103491192","104171755"
"2976","103491193","104170044"
"2977","103491226","103341783"
"2978","103491307","103080266"
"2979","103491311","97752660"
"2980","103491388","104180536"
"2981","103491388","103087634"
"2982","103491447","104183613"
"2983","103491463","94198244"
"2984","103491464","103080749"
"2985","103491465","96097250"
"2986","103491479","104172847"
"2987","103491547","103344226"
"2988","103491547","103090509"
"2989","103491657","103090392"
"2990","103491657","104178446"
"2991","103491657","97755851"
"2992","103491888","94203943"
"2993","103491928","103334802"
"2994","103491952","103081337"
"2995","103492024","104174801"
"2996","103492024","103345464"
"2997","103492024","103495653"
"2998","103492067","103336547"
"2999","103493056","104171221"
"3000","103493643","99979520"
"3001","103495373","104171521"
"3002","103495373","99980344"
"3003","103495664","103343657"
"3004","103495848","103336157"
"3005","103495992","103337774"
"3006","103496101","104170903"
"3007","103496139","104180537"
"3008","103504140","103088667"
"3009","103504140","104172777"
"3010","104169869","97755029"
"3011","104169869","94198240"
"3012","104169869","103335844"
"3013","104169869","104184763"
"3014","104169869","94197601"
"3015","104170404","103089171"
"3016","104170965","104172869"
"3017","104170965","94196390"
"3018","104170967","103080938"
"3019","104170968","99980387"
"3020","104171001","103491198"
"3021","104171082","103080955"
"3022","104171086","99973547"
"3023","104171163","96091885"
"3024","104171163","103335285"
"3025","104171163","103336137"
"3026","104171322","103086242"
"3027","104171322","103087463"
"3028","104171432","103081337"
"3029","104171432","103336024"
"3030","104171432","103336015"
"3031","104171432","97748621"
"3032","104171523","99971781"
"3033","104171663","103080843"
"3034","104171703","103339953"
"3035","104171727","67691015"
"3036","104171755","99974498"
"3037","104171755","103080756"
"3038","104171755","103082646"
"3039","104171799","104171732"
"3040","104171799","99980211"
"3041","104171799","104170963"
"3042","104171799","103090105"
"3043","104171842","103337631"
"3044","104172105","104171086"
"3045","104172831","94196335"
"3046","104172831","103088408"
"3047","104173418","97755145"
"3048","104173418","103080192"
"3049","104173422","97752660"
"3050","104174053","104170328"
"3051","104174053","103088290"
"3052","104174053","97747202"
"3053","104174726","96097865"
"3054","104174771","94195685"
"3055","104174773","103082562"
"3056","104174781","97753158"
"3057","104174783","99979666"
"3058","104175977","97748319"
"3059","104175979","96099541"
"3060","104177096","94197519"
"3061","104177096","96088459"
"3062","104177981","103491456"
"3063","104177981","103081200"
"3064","104178732","103494312"
"3065","104178980","96098435"
"3066","104179300","103081949"
"3067","104179300","96098324"
"3068","104179300","103081485"
"3069","104179431","103349263"
