"","Source","Target"
"3070","104179571","104178763"
"3071","104179589","103491466"
"3072","104179597","103082891"
"3073","104179601","103334970"
"3074","104179862","103503427"
"3075","104180190","94196712"
"3076","104180266","103080851"
"3077","88670896","103344851"
"3078","92251192","103349262"
"3079","94195197","103342522"
"3080","94195685","104171706"
"3081","94195685","103344705"
"3082","94196335","94204122"
"3083","94196335","104178774"
"3084","94196338","103343672"
"3085","94196371","104172923"
"3086","94196452","94195197"
"3087","94196456","103344799"
"3088","94196533","99980798"
"3089","94196533","103080732"
"3090","94196592","103081562"
"3091","94196608","103495663"
"3092","94196609","103336180"
"3093","94196610","103336351"
"3094","94196624","103082687"
"3095","94196692","103088583"
"3096","94196692","103337042"
"3097","94196802","103495278"
"3098","94196893","94196415"
"3099","94197073","103336018"
"3100","94197097","103081337"
"3101","94197102","104171728"
"3102","94197102","104181765"
"3103","94197102","104171094"
"3104","94197102","99980213"
"3105","94197102","94206293"
"3106","94197102","103088589"
"3107","94197102","103082561"
"3108","94197102","103337032"
"3109","94197169","104170976"
"3110","94197169","103491570"
"3111","94197169","94202402"
"3112","94197169","103089300"
"3113","94197170","97753449"
"3114","94197170","99971118"
"3115","94197170","99971937"
"3116","94197212","99971945"
"3117","94197786","103336268"
"3118","94197787","104184353"
"3119","94198202","103086845"
"3120","94200178","103089992"
"3121","94200701","104171018"
"3122","94202307","96091904"
"3123","94202684","97747816"
"3124","94202697","103335849"
"3125","94202698","103336555"
"3126","94203356","96097045"
"3127","94204109","99979326"
"3128","94205803","94202981"
"3129","94206128","94196242"
"3130","94206258","99980365"
"3131","94206394","103491446"
"3132","94206642","96089078"
"3133","96088209","104178762"
"3134","96088723","99980225"
"3135","96089048","94204111"
"3136","96090742","104172108"
"3137","96091495","103491446"
"3138","96092153","92444768"
"3139","96092154","103343908"
"3140","96092167","103495294"
"3141","96092544","104170900"
"3142","96094150","97746683"
"3143","96094673","104172635"
"3144","96097064","103336021"
"3145","96097065","94203241"
"3146","96097681","96097047"
"3147","96097681","97748149"
"3148","96097681","64910532"
"3149","96097749","103496394"
"3150","96097749","103339699"
"3151","96097749","104172653"
"3152","96097749","99971932"
"3153","96097749","94205839"
"3154","96098159","103491841"
"3155","96098159","103080885"
"3156","96098318","103342793"
"3157","96098318","94196332"
"3158","96098480","104171348"
"3159","96099166","103089301"
"3160","96099166","103088628"
"3161","96099654","94205942"
"3162","97747317","103080840"
"3163","97747317","99971884"
"3164","97747317","104176150"
"3165","97747317","104178552"
"3166","97747317","99971932"
"3167","97747317","104172653"
"3168","97747317","103335820"
"3169","97747385","103496007"
"3170","97747385","104171618"
"3171","97747385","103491448"
"3172","97747385","99979295"
"3173","97747702","103338351"
"3174","97749638","103504123"
"3175","97749638","94196607"
"3176","97753566","103341313"
"3177","97753566","96097662"
"3178","97754900","103089461"
"3179","99971663","104171615"
"3180","99972507","99979757"
"3181","99972507","104171624"
"3182","99972507","94206023"
"3183","99972507","72765470"
"3184","99972507","104179303"
"3185","99972507","96097864"
"3186","99972507","96088714"
"3187","99972575","103491572"
"3188","99972575","96097027"
"3189","99972575","65797853"
"3190","99972575","99973338"
"3191","99972575","103342022"
"3192","99972892","104171255"
"3193","99972892","92252644"
"3194","99974828","94196624"
"3195","99974828","99975576"
"3196","99974828","96088588"
"3197","99978756","94196343"
"3198","99978756","104178837"
"3199","99980090","103337031"
"3200","99980364","103081485"
"3201","99981042","92250957"
"3202","103080880","94197098"
"3203","103080880","88670514"
"3204","103335950","94198418"
"3205","103335950","94197100"
"3206","104171024","99971769"
"3207","104171024","103080840"
"3208","104179908","103336170"
"3209","94196394","94197526"
"3210","96097958","97749639"
"3211","96098234","104172098"
"3212","96098234","104172832"
"3213","96098250","103080838"
"3214","96098250","96094689"
"3215","97746816","94197212"
"3216","97746816","103341072"
"3217","97746832","103080951"
"3218","97746832","103344241"
"3219","97749733","103335324"
"3220","97751971","97754567"
"3221","99972006","104171448"
"3222","99972006","96095479"
"3223","99972022","92261125"
"3224","99972022","103080890"
"3225","99972298","103341079"
"3226","99973236","104170987"
"3227","99974923","92251198"
"3228","99977161","104171731"
"3229","99977161","94205947"
"3230","103081118","103082650"
"3231","103081521","103341346"
"3232","103081521","94200152"
"3233","103336591","103495653"
"3234","103336591","96095283"
"3235","103491487","104178745"
"3236","103491890","96096607"
"3237","103491890","104179863"
"3238","104171665","103345174"
"3239","104171665","103493210"
"3240","88670904","103337388"
"3241","92251200","94196718"
"3242","94196632","103337305"
"3243","97747690","97748459"
"3244","99971754","103336655"
"3245","99972880","104171243"
"3246","99972880","103337705"
"3247","103089298","103335909"
"3248","103344368","94206543"
"3249","103500987","94196607"
"3250","104179442","103081562"
"3251","96098049","103336769"
"3252","96098511","104181053"
"3253","97746555","92444764"
"3254","97747017","103082515"
"3255","97747017","104174726"
"3256","97747025","97745921"
"3257","97747694","103336351"
"3258","97747694","103090904"
"3259","99971745","103082271"
"3260","99972207","104173192"
"3261","99972207","104183628"
"3262","99972215","99972880"
"3263","99972223","103492068"
"3264","99972884","103344045"
"3265","99972884","103491573"
"3266","99972884","104172773"
"3267","103081091","94203152"
"3268","103088288","97746747"
"3269","103336161","103335889"
"3270","103343358","103080199"
"3271","103491460","103080831"
"3272","103495482","103089415"
"3273","104171235","94196891"
"3274","104178432","94196717"
"3275","88678079","99972507"
"3276","92258375","103343990"
"3277","94196605","103490210"
"3278","94203807","96097372"
"3279","96088460","104181055"
"3280","96098237","103341321"
"3281","96098253","96088458"
"3282","97745461","103349689"
"3283","97746680","104172380"
"3284","97746813","94197169"
"3285","97746829","103080197"
"3286","97755153","103343642"
"3287","99970651","97750356"
"3288","99970651","99971116"
"3289","99971870","104178717"
"3290","99971870","92251200"
"3291","99972003","104179584"
"3292","99972019","103081201"
"3293","99980343","104172583"
"3294","103081374","104181047"
"3295","103084003","92249880"
"3296","103088867","88673321"
"3297","103088867","103088920"
"3298","103089026","104173196"
"3299","103089546","103082727"
"3300","103089546","104176156"
"3301","103089581","94196607"
"3302","103336444","104178731"
"3303","103339073","103337028"
"3304","103343937","103337028"
"3305","103343937","103081187"
"3306","103344096","103082083"
"3307","103344616","88669586"
"3308","103344616","103084933"
"3309","103344651","99974732"
"3310","103491743","94196630"
"3311","103500860","104179300"
"3312","103500874","103500860"
"3313","103500874","96098386"
"3314","103501064","99979586"
"3315","103504046","103335953"
"3316","104171518","104177867"
"3317","104174147","104180193"
"3318","104174147","99972575"
"3319","104179011","99978364"
"3320","104179011","104171706"
"3321","104179170","97755154"
"3322","104179690","104172116"
"3323","104179690","92250945"
"3324","104179725","103080773"
"3325","92251456","99978559"
"3326","94196888","94206393"
"3327","94199518","94196532"
"3328","94205834","104170970"
"3329","94205993","103337492"
"3330","94206423","103081472"
"3331","94206437","103335800"
"3332","94206607","103337703"
"3333","96088308","103337012"
"3334","96088592","103082631"
"3335","96095428","94201530"
"3336","96099194","94206393"
"3337","96099194","104177640"
"3338","97746677","104179895"
"3339","97746748","103504045"
"3340","97746748","94205773"
"3341","97746751","103491746"
"3342","97749542","94202681"
"3343","97749637","103491842"
"3344","97755017","96088723"
"3345","97755144","103343358"
"3346","97755144","104174197"
"3347","97755482","103344050"
"3348","99971751","103088975"
"3349","99971867","94198030"
"3350","99971938","103081698"
"3351","99971938","94202608"
"3352","99971941","99972097"
"3353","99974732","103083850"
"3354","99974827","99971995"
"3355","99980207","94196416"
"3356","99980334","97746680"
"3357","99980334","94195754"
"3358","99980671","88672512"
"3359","103081104","103080743"
"3360","103088725","99982870"
"3361","103088725","104176160"
"3362","103336174","94197810"
"3363","103343795","104178763"
"3364","103343795","104173784"
"3365","103491473","96091610"
"3366","103495773","103345409"
"3367","103495773","96099181"
"3368","104171248","103503392"
"3369","104178869","103082891"
"3370","104178869","88673330"
"3371","88670890","96097063"
"3372","92251186","99972240"
"3373","94196618","103336407"
"3374","94205692","103344530"
"3375","94205692","104171290"
"3376","96088538","103496101"
"3377","96088589","103339094"
"3378","96097638","103336415"
"3379","97747428","94198202"
"3380","97755020","96093502"
"3381","97755071","103335944"
"3382","99971747","97747203"
"3383","99972618","104179602"
"3384","99972618","103336366"
"3385","99980210","94196590"
"3386","99980261","99979318"
"3387","96095333","103491954"
"3388","96095333","103344361"
"3389","96097750","104170965"
"3390","96098240","104171120"
"3391","96098241","103336000"
"3392","96098242","94205804"
"3393","96098243","94202575"
"3394","96098256","104171749"
"3395","96098257","103500815"
"3396","96098258","94196459"
"3397","96098259","104174072"
"3398","96098392","88671503"
"3399","96098510","104171113"
"3400","97746556","103337082"
"3401","97746674","103338978"
"3402","97746807","103337774"
"3403","97746808","103093469"
"3404","97746809","94196346"
"3405","97746810","103089751"
"3406","97746823","103344488"
"3407","97746824","96090663"
"3408","97746825","103500874"
"3409","97746826","103090404"
"3410","97747201","96097638"
"3411","97747316","103335819"
"3412","97749706","103495658"
"3413","97749732","103490094"
"3414","97749732","97749655"
"3415","99971746","103080820"
"3416","99971864","103080801"
"3417","99971997","103080885"
"3418","99971998","94206612"
"3419","99971999","104171620"
"3420","99972000","97754105"
"3421","99972013","103081675"
"3422","99972014","99973510"
"3423","99972015","103337079"
"3424","99972016","97751971"
"3425","99972391","99971776"
"3426","99972506","99973359"
"3427","99974896","96094694"
"3428","99974922","97755021"
"3429","99974922","103495341"
"3430","103082417","103343647"
"3431","103082417","104171131"
"3432","103082417","103492787"
"3433","103337487","103345467"
"3434","103337487","103343942"
"3435","103337487","94198357"
"3436","103492786","104175979"
"3437","103492786","104178161"
"3438","103492786","103341957"
"3439","104172561","103343659"
"3440","104172561","104171663"
"3441","104172561","104178124"
"3442","96088858","96096821"
"3443","97746673","103084133"
"3444","97754755","99980084"
"3445","97755276","96098147"
"3446","99971863","94196597"
"3447","99979945","94196818"
"3448","99980465","104170395"
"3449","103081090","104170986"
"3450","103081090","103088628"
"3451","103087981","99971781"
"3452","103336160","99979757"
"3453","103336160","92446687"
"3454","103343051","94202963"
"3455","103491459","96098509"
"3456","103491459","104171810"
"3457","104171234","94196617"
"3458","104171234","94197478"
"3459","104178125","99978756"
"3460","94196604","94198243"
"3461","94196604","103082780"
"3462","96088457","104169873"
"3463","96097365","103080820"
"3464","96097373","103082084"
"3465","96098395","96090748"
"3466","97746671","99973155"
"3467","97747693","99979496"
"3468","97747701","99973552"
"3469","97755156","103089306"
"3470","99971861","104178495"
"3471","99972883","94201530"
"3472","99972891","103496007"
"3473","99980346","104170887"
"3474","103081470","96097864"
"3475","103081624","99972891"
"3476","103336540","99979496"
"3477","103336540","103344096"
"3478","103336540","103089546"
"3479","103336540","104172255"
"3480","103336694","103504141"
"3481","103336694","103336444"
"3482","103336694","104169998"
"3483","103336694","94196415"
"3484","103491839","103491313"
"3485","103491993","104177638"
"3486","104171614","103080828"
"3487","104171614","103082235"
"3488","104171614","96093329"
"3489","104171614","103080976"
"3490","104171768","104177300"
"3491","104171768","104181055"
"3492","104171768","99971754"
"3493","104171768","103082012"
"3494","104172937","96098139"
"3495","92257176","103342792"
"3496","92257176","99979787"
"3497","92260403","96095332"
"3498","94196984","103090394"
"3499","94197138","103349261"
"3500","96098519","104171024"
"3501","97746547","104177592"
"3502","97746558","104170964"
"3503","99971737","104171526"
"3504","99971748","103336263"
"3505","99972888","103336449"
"3506","103080830","97746684"
"3507","103080865","103336415"
"3508","103080865","103337538"
"3509","103082792","103492338"
"3510","103335900","94196522"
"3511","103335935","99973387"
"3512","103335935","103349316"
"3513","103337862","103494313"
"3514","103491199","94195670"
"3515","103493161","103490101"
"3516","104170974","103080775"
"3517","104171009","88671452"
"3518","104171009","103082628"
"3519","104172936","94197180"
"3520","92251181","103081014"
"3521","92252875","104171526"
"3522","92252924","99972507"
"3523","92260371","103081093"
"3524","94198307","103081369"
"3525","96097385","104184670"
"3526","97747681","99973400"
"3527","99972871","94196611"
"3528","103082416","88672438"
"3529","103082416","103337862"
"3530","103337486","94196894"
"3531","103337486","88672314"
"3532","103492785","99971888"
"3533","103492785","99973509"
"3534","104172560","97746752"
"3535","104172560","99972872"
"3536","92250949","94203356"
"3537","92252499","97747702"
"3538","94197931","94206142"
"3539","96097254","99973339"
"3540","96097380","103492318"
"3541","96097751","96098240"
"3542","96097866","103343653"
"3543","96098518","104173679"
"3544","97746548","99973006"
"3545","97747200","103337039"
"3546","97747315","104171270"
"3547","97747686","96097681"
"3548","97747812","103335950"
"3549","97747813","103336034"
"3550","99971738","99971864"
"3551","99972390","99978569"
"3552","99972505","104172156"
"3553","99972876","104172102"
"3554","99973002","103496139"
"3555","99973003","103081377"
"3556","99979975","104170903"
"3557","103080822","103495345"
"3558","103080822","103495230"
"3559","103080822","104174081"
"3560","103081075","97747701"
"3561","103335892","103493161"
"3562","103335892","88677808"
"3563","103335892","104177178"
"3564","103336145","96097368"
"3565","103491191","96095862"
"3566","103491191","103336375"
"3567","103491191","104172794"
"3568","103491444","104173873"
"3569","104170966","97754128"
"3570","104170966","92251748"
"3571","104170966","65983427"
"3572","104171219","94202957"
"3573","92250227","103087445"
"3574","92250903","97746828"
"3575","92250903","80121411"
"3576","92251175","103090399"
"3577","92252770","104171162"
"3578","94196336","103336147"
"3579","94196336","104171666"
"3580","94196336","104170971"
"3581","94196589","104171009"
"3582","96096649","104171651"
"3583","96097388","104173867"
"3584","96099183","96098258"
"3585","97745924","103084657"
"3586","97747678","97754317"
"3587","97748416","103088593"
"3588","99971114","103503996"
"3589","99972868","92261054"
"3590","99973606","104171001"
"3591","103081960","103341084"
"3592","103082626","94195316"
"3593","103082626","103493272"
"3594","103337030","104170975"
"3595","103337696","92251181"
"3596","103337696","94205834"
"3597","103492329","104171664"
"3598","103492995","94201531"
"3599","103492995","103080197"
"3600","104172104","103335908"
"3601","104172770","103337074"
"3602","104172770","104171620"
"3603","92251667","103082416"
"3604","92258679","94196465"
"3605","94197474","103496695"
"3606","94198141","103496700"
"3607","96095360","104171727"
"3608","96095360","103336542"
"3609","96095360","103342235"
"3610","96097369","99972002"
"3611","96097369","103491461"
"3612","97747697","94196336"
"3613","97747697","92252733"
"3614","97749705","94202943"
"3615","97749705","92252481"
"3616","97749705","96098033"
"3617","99972887","103339076"
"3618","99972887","97747201"
"3619","99974895","104172561"
"3620","99974895","104178792"
"3621","99974895","96093320"
"3622","103080816","97754565"
"3623","103080943","97753162"
"3624","103080949","103334955"
"3625","103081102","104171336"
"3626","103081580","94196333"
"3627","103081580","92445404"
"3628","103081580","94197459"
"3629","103081580","104172737"
"3630","103081580","103082510"
"3631","103082437","103083861"
"3632","103082437","103336768"
"3633","103083767","103491324"
"3634","103083767","103344799"
"3635","103083976","103343908"
"3636","103083976","103343695"
"3637","103083976","94206277"
"3638","103089305","103088867"
"3639","103089305","103343523"
"3640","103335886","94195658"
"3641","103336013","103491191"
"3642","103336019","97747203"
"3643","103336172","104171043"
"3644","103336650","96090752"
"3645","103336650","103336009"
"3646","103336650","104179873"
"3647","103336650","104175028"
"3648","103336650","104178168"
"3649","103337507","103087429"
"3650","103337507","97746548"
"3651","103337507","103336374"
"3652","103337577","104170889"
"3653","103338837","94197189"
"3654","103338837","94197099"
"3655","103339046","92260844"
"3656","103339046","103084617"
"3657","103339046","96088605"
"3658","103344375","103089287"
"3659","103344375","94196453"
"3660","103344448","94200181"
"3661","103491185","103337658"
"3662","103491312","104180542"
"3663","103491318","104170983"
"3664","103491471","104171842"
"3665","103491949","96094719"
"3666","103491949","94205776"
"3667","103491949","103088947"
"3668","103491949","86686951"
"3669","103491949","103492930"
"3670","103500980","99972022"
"3671","103500980","103335913"
"3672","103504073","103336544"
"3673","103504073","99972438"
"3674","103504073","99980217"
"3675","103504282","103086931"
"3676","104170960","88670902"
"3677","104171087","103081717"
"3678","104171093","104171192"
"3679","104171246","104171409"
"3680","104171724","94196613"
"3681","104171724","99973648"
"3682","104171724","103090398"
"3683","104171724","103343170"
"3684","104171724","94196338"
"3685","104172581","103081656"
"3686","104172581","103336461"
"3687","104172581","103338837"
"3688","104172651","99972393"
"3689","104173911","94203238"
"3690","104173911","96097749"
"3691","104174120","94196630"
"3692","104174120","104171524"
"3693","104174120","104174174"
"3694","104174120","94196606"
"3695","104179449","94206394"
"3696","104179449","103336547"
"3697","104179522","92251181"
"3698","92250809","103493094"
"3699","92250809","92260844"
"3700","92250812","103081090"
"3701","92250812","103495893"
"3702","92251024","103090339"
"3703","92251184","99971737"
"3704","92251287","99980671"
"3705","92251662","103334911"
"3706","94196330","104174149"
"3707","94196457","104170001"
"3708","94196616","88670661"
"3709","94197094","86680731"
"3710","94197094","103492035"
"3711","94197094","103338344"
"3712","94197094","104180265"
"3713","94197094","92251378"
"3714","94199282","104169876"
"3715","94199491","94204099"
"3716","94199491","96091908"
"3717","94199491","99979806"
"3718","94206276","103345461"
"3719","94206276","92254696"
"3720","96088414","99978352"
"3721","96088964","103084005"
"3722","96088964","96091495"
"3723","96088964","97753177"
"3724","96095569","96098609"
"3725","96097639","103082687"
"3726","96097752","99972207"
"3727","96097960","96088209"
"3728","96097960","103495107"
"3729","96098513","97755154"
"3730","97746552","104178125"
"3731","97746553","103082209"
"3732","97747106","97748458"
"3733","97747314","99971692"
"3734","97747427","103491307"
"3735","97749003","104170975"
"3736","97754649","103344358"
"3737","97754649","96091888"
"3738","97754649","104178215"
"3739","97755027","104184303"
"3740","97755311","104178981"
"3741","99971742","99972871"
"3742","99971743","103501566"
"3743","99972296","96093339"
"3744","99972504","96095852"
"3745","99972617","103339712"
"3746","99974193","96095857"
"3747","99979839","103090507"
"3748","99979839","103342660"
"3749","99979839","96091904"
"3750","99980217","96090820"
"3751","99980500","97753162"
"3752","103081015","104170917"
"3753","103081015","97746673"
"3754","103081015","103338709"
"3755","103089754","103337597"
"3756","103336085","92444511"
"3757","103336085","94199441"
"3758","103336085","104171023"
"3759","103344823","104176594"
"3760","103491384","97755722"
"3761","103491384","103495688"
"3762","103491384","94198984"
"3763","103496374","96099193"
"3764","104171159","103492997"
"3765","104171159","104171543"
"3766","104171159","94198203"
"3767","104179897","104173107"
"3768","94196529","94206639"
"3769","94196529","103080859"
"3770","94196529","94197094"
"3771","103081956","92252034"
"3772","103082415","103492998"
"3773","103082415","104172770"
"3774","103086000","96097681"
"3775","103337026","104178215"
"3776","103337485","96094671"
"3777","103337485","104171622"
"3778","103341070","92250908"
"3779","103344446","103336034"
"3780","103492325","103080945"
"3781","103492784","104180539"
"3782","103492784","103088626"
"3783","103494160","103336545"
"3784","104172100","92253617"
"3785","104172559","94203809"
"3786","104172559","103500980"
"3787","104176144","96095203"
"3788","104179520","104180650"
"3789","92250237","97749003"
"3790","92251174","97755156"
"3791","92252038","96096648"
"3792","92252498","99971938"
"3793","92256084","103337804"
"3794","92258678","103081952"
"3795","94197470","104177866"
"3796","94197930","99981831"
"3797","94201516","103090405"
"3798","96097753","96093322"
"3799","96097753","97754403"
"3800","96098244","97749733"
"3801","96098260","104171465"
"3802","97746806","96099193"
"3803","97746822","103081204"
"3804","97747313","104170412"
"3805","97747313","103080750"
"3806","99971996","104170893"
"3807","99972012","104171119"
"3808","99972503","97746689"
"3809","99972503","104177534"
"3810","103079904","103492457"
"3811","103079904","99971861"
"3812","103081516","94196701"
"3813","103081516","103495893"
"3814","103081724","64910735"
"3815","103334974","92251024"
"3816","103334974","97746671"
"3817","103334974","103343494"
"3818","103334974","103349270"
"3819","103336586","96094704"
"3820","103336586","103337849"
"3821","103336794","104172775"
"3822","103491885","96092276"
"3823","103491885","104170941"
"3824","103492093","104180966"
"3825","104170048","103493982"
"3826","104170048","103343763"
"3827","104170048","104170986"
"3828","104170048","104181501"
"3829","104171660","103080986"
"3830","104171660","103335960"
"3831","104171868","96097055"
"3832","92250902","103492330"
"3833","92251598","103081962"
"3834","94197030","99971870"
"3835","94197030","92252499"
"3836","94197238","103088100"
"3837","96098398","96098332"
"3838","96098517","92252875"
"3839","97746549","103335823"
"3840","97746668","103081361"
"3841","99971739","99971999"
"3842","99971858","103495992"
"3843","103081101","104177866"
"3844","103081971","97747734"
"3845","103081971","103349218"
"3846","103088804","104170923"
"3847","103088804","104178433"
"3848","103336171","96098513"
"3849","103337041","88673330"
"3850","103337041","104173867"
"3851","103343874","104178554"
"3852","103343874","103495186"
"3853","103491470","92251198"
"3854","103492340","103345119"
"3855","103495818","103087722"
"3856","103495818","104178849"
"3857","104171245","99974193"
"3858","104172115","104172659"
"3859","104172115","96096649"
"3860","104178948","103349687"
"3861","104178948","97748322"
"3862","92250224","104177180"
"3863","92250224","92251780"
"3864","92250900","103083274"
"3865","92251158","103344370"
"3866","92251163","94196591"
"3867","92251183","104172772"
"3868","92251666","99973811"
"3869","92252053","99975546"
"3870","92258677","96091699"
"3871","94196615","103083911"
"3872","94197485","104173785"
"3873","96097381","94201531"
"3874","96097682","103080942"
"3875","96097682","99971888"
"3876","96097682","96096649"
"3877","96097682","104172626"
"3878","97747384","96098514"
"3879","97747384","103081971"
"3880","97747384","104171047"
"3881","97747674","103339075"
"3882","97747685","103337699"
"3883","99972574","94198141"
"3884","99972574","99980075"
"3885","99972574","94197001"
"3886","99972574","103088838"
"3887","99972875","99972006"
"3888","103080747","96097865"
"3889","103080747","94206437"
"3890","103081469","99973551"
"3891","103082414","103343993"
"3892","103082414","94198076"
"3893","103082625","97748459"
"3894","103082625","103343170"
"3895","103082627","99975556"
"3896","103082627","104177030"
"3897","103335817","103081469"
"3898","103335817","94198308"
"3899","103336539","103094149"
"3900","103336539","104171432"
"3901","103336539","96097065"
"3902","103336539","103080735"
"3903","103337484","97746564"
"3904","103337484","99980345"
"3905","103337695","99972017"
"3906","103337695","94195657"
"3907","103337697","99978352"
"3908","103337697","104171165"
"3909","103491838","104179456"
"3910","103492783","103492604"
"3911","103492783","104171619"
"3912","103492994","94202379"
"3913","103492996","97746812"
"3914","104170891","103089342"
"3915","104170891","97746907"
"3916","104171613","103336557"
"3917","104171613","103089306"
"3918","104171613","104172086"
"3919","104171613","104171619"
"3920","104172558","103335011"
"3921","104172558","99980261"
"3922","104172769","104171526"
"3923","104172769","99974622"
"3924","104172771","104172563"
"3925","104172771","96097753"
"3926","92250235","103080195"
"3927","92250239","94197170"
"3928","92250824","104171800"
"3929","92251161","86680161"
"3930","92251162","97747385"
"3931","92251179","94198939"
"3932","92251180","96098519"
"3933","92251551","104178716"
"3934","92252497","103336260"
"3935","92252497","103336088"
"3936","92254748","103495482"
"3937","92260830","92251172"
"3938","94196983","104184297"
"3939","94197929","99972885"
"3940","94197929","99971756"
"3941","94198140","103081968"
"3942","103080878","103342861"
"3943","103080878","92253820"
"3944","103081272","94197808"
"3945","103081272","92253816"
"3946","103081280","104179570"
"3947","103081280","103081473"
"3948","103081280","99974200"
"3949","103081373","104179452"
"3950","103081376","104171619"
"3951","103081515","99982797"
"3952","103081560","96092273"
"3953","103081560","104172924"
"3954","103081560","104184358"
"3955","103081563","103335896"
"3956","103081563","103088621"
"3957","103081563","103081022"
"3958","103081671","103490564"
"3959","103081674","94196701"
"3960","103081697","62955751"
"3961","103081700","104184319"
"3962","103081700","99972391"
"3963","103081700","97753566"
"3964","103081700","103082626"
"3965","103081797","103491928"
"3966","103081948","103083723"
"3967","103081948","92260498"
"3968","103081967","104175666"
"3969","103081967","104180265"
"3970","103082413","97747200"
"3971","103082413","104180540"
"3972","103082436","103085833"
"3973","103082436","103336540"
"3974","103083733","92250320"
"3975","103083907","97746558"
"3976","103083907","103493019"
"3977","103085572","92250897"
"3978","103087721","103081280"
"3979","103087721","104171730"
"3980","103087721","96097059"
"3981","103087995","104179858"
"3982","103089660","80127848"
"3983","103335948","92251462"
"3984","103335948","104170980"
"3985","103336342","96088592"
"3986","103336342","92444689"
"3987","103336342","103336083"
"3988","103336350","103491889"
"3989","103336350","103335901"
"3990","103336350","92251023"
"3991","103336350","103336013"
"3992","103336443","104179559"
"3993","103336446","103080797"
"3994","103336585","103491840"
"3995","103336630","104174070"
"3996","103336630","103492466"
"3997","103336630","103342385"
"3998","103336633","104170973"
"3999","103336633","104178519"
"4000","103336633","96098250"
"4001","103336741","97745460"
"4002","103336744","99978371"
"4003","103336767","88670649"
"4004","103336770","104171417"
"4005","103336770","92254966"
"4006","103336770","103338346"
"4007","103336770","96097957"
"4008","103336867","94204099"
"4009","103337018","97749706"
"4010","103337018","94197474"
"4011","103337037","103504073"
"4012","103337037","94200162"
"4013","103337483","99980208"
"4014","103337483","99980220"
"4015","103337506","94197952"
"4016","103337506","99972298"
"4017","103337506","96098398"
"4018","103338803","103084003"
"4019","103338977","103336431"
"4020","103338977","104171065"
"4021","103340642","103491453"
"4022","103342791","92260482"
"4023","103342791","103491201"
"4024","103342791","103088289"
"4025","103343065","94200128"
"4026","103344730","104171008"
"4027","103491641","96088857"
"4028","103491641","94203970"
"4029","103491649","103080821"
"4030","103491649","99980634"
"4031","103491649","103088288"
"4032","103491742","104171941"
"4033","103491745","103081829"
"4034","103491884","103081563"
"4035","103491929","97746734"
"4036","103491929","97754616"
"4037","103491929","104171843"
"4038","103491932","92252709"
"4039","103491932","104171707"
"4040","103491932","103491569"
"4041","103492043","103338624"
"4042","103492066","97753154"
"4043","103492069","97746822"
"4044","103492069","92445403"
"4045","103492069","96094151"
"4046","103492166","103089298"
"4047","103492317","103491479"
"4048","103492317","92251737"
"4049","103492336","99971884"
"4050","103492336","94199492"
"4051","103492782","96097369"
"4052","103492782","104179431"
"4053","103493978","103080266"
"4054","103495343","104172352"
"4055","103495343","99971179"
"4056","103495343","103088838"
"4057","103500818","94205994"
"4058","103501582","103343718"
"4059","103504142","103336658"
"4060","103504142","104179119"
"4061","104171022","103080824"
"4062","104171022","103080185"
"4063","104171416","103491657"
"4064","104171416","92252729"
"4065","104171416","103344375"
"4066","104171424","88625384"
"4067","104171424","103344214"
"4068","104171424","103495424"
"4069","104171424","92439393"
"4070","104171517","103336342"
"4071","104171520","99972504"
"4072","104171659","104171258"
"4073","104171704","104179435"
"4074","104171704","103334981"
"4075","104171704","104170897"
"4076","104171707","103088100"
"4077","104171707","94198898"
"4078","104171707","97753192"
"4079","104171815","103081969"
"4080","104171818","99972016"
"4081","104171841","99974841"
"4082","104171844","104177075"
"4083","104171844","104184345"
"4084","104171844","104171631"
"4085","104171844","92252356"
"4086","104171941","103346099"
"4087","104172092","103341324"
"4088","104172092","103089158"
"4089","104172111","103089424"
"4090","104172111","103338793"
"4091","104172557","103491114"
"4092","104172557","103082420"
"4093","104172580","103081697"
"4094","104172580","96096708"
"4095","104172580","88672433"
"4096","104173877","103082213"
"4097","104174051","99972502"
"4098","104174051","103342533"
"4099","104175716","97746586"
