"","Source","Target"
"4100","104177865","99974896"
"4101","104177865","103341080"
"4102","104177865","94200701"
"4103","104178139","103081280"
"4104","104179804","99973236"
"4105","104179858","96097750"
"4106","92249764","103336654"
"4107","92249764","104174070"
"4108","92250252","103504073"
"4109","92250252","103492879"
"4110","92250899","104172654"
"4111","92250899","92260962"
"4112","92251019","92252520"
"4113","92251160","97754311"
"4114","92251176","103090689"
"4115","92251177","103337026"
"4116","92251178","96097751"
"4117","92251370","103491649"
"4118","92251455","103336681"
"4119","92251461","92252876"
"4120","92251597","104179690"
"4121","92251641","94200132"
"4122","92251644","94196613"
"4123","92251665","103336544"
"4124","92251737","104184313"
"4125","92252030","96097388"
"4126","92252030","92255268"
"4127","92252049","103504139"
"4128","92252049","103502470"
"4129","92252354","72816701"
"4130","92252355","92252729"
"4131","92252496","94196532"
"4132","92252496","103335912"
"4133","92252519","103337681"
"4134","92252519","80124792"
"4135","92253990","94203500"
"4136","92254746","97749542"
"4137","92255269","103493148"
"4138","92255656","94198789"
"4139","92256875","99973134"
"4140","92257252","103081797"
"4141","92257260","99972617"
"4142","92257265","104170410"
"4143","92257266","92252986"
"4144","92257808","92252610"
"4145","92257808","96098393"
"4146","92257808","96098256"
"4147","92258082","94203041"
"4148","92258676","103338784"
"4149","92260498","103335932"
"4150","92260826","104170176"
"4151","92261051","104170972"
"4152","92261124","94196349"
"4153","94196786","92446540"
"4154","94196786","97755071"
"4155","94196794","103335262"
"4156","94196794","92252925"
"4157","94196794","103491190"
"4158","94196887","103336383"
"4159","94196890","103089730"
"4160","94197029","103500978"
"4161","94197074","104171108"
"4162","94197074","104178495"
"4163","94197074","99979507"
"4164","94197077","97749432"
"4165","94197077","104171448"
"4166","94197077","94201512"
"4167","94197188","99980358"
"4168","94197211","99980670"
"4169","94197214","103335934"
"4170","94197214","103500657"
"4171","94197311","97748244"
"4172","94197462","97746811"
"4173","94197462","92251806"
"4174","94197481","103082421"
"4175","94197481","99973510"
"4176","94197928","99971745"
"4177","94197928","103081374"
"4178","94197951","94198979"
"4179","94199422","103335898"
"4180","94199422","92254735"
"4181","94201088","103342234"
"4182","94202645","104179450"
"4183","94203240","104172355"
"4184","94203240","94197033"
"4185","94203240","103341084"
"4186","94203514","104170900"
"4187","94206483","99978553"
"4188","94206545","97746561"
"4189","96088306","103089287"
"4190","96088572","103082617"
"4191","96088593","103080954"
"4192","96091609","104171489"
"4193","96091609","94198076"
"4194","96092206","103337483"
"4195","96095429","94205993"
"4196","96095429","94196452"
"4197","96097754","103341915"
"4198","96098320","92251597"
"4199","96098399","104172790"
"4200","96098516","103493148"
"4201","96098516","94201088"
"4202","97746550","103491384"
"4203","97746550","96093321"
"4204","97746667","94196893"
"4205","97746746","97748319"
"4206","97747312","96090753"
"4207","97749636","104176420"
"4208","97749636","103338981"
"4209","97753448","104169990"
"4210","97753452","103081288"
"4211","97753452","97755016"
"4212","97753452","88671583"
"4213","97755016","99972575"
"4214","97755037","86679533"
"4215","99971740","94204104"
"4216","99971740","104173035"
"4217","99971857","96093321"
"4218","99971936","103081184"
"4219","99972502","103082413"
"4220","99974826","99971742"
"4221","99974826","103081485"
"4222","99977871","103080759"
"4223","99978638","104174147"
"4224","99978642","99972502"
"4225","99978642","104177769"
"4226","99978642","65797652"
"4227","99980206","86679060"
"4228","99980227","96093319"
"4229","103088726","92260915"
"4230","103343796","103336555"
"4231","103495774","104170410"
"4232","104178870","92251182"
"4233","97755484","65797783"
"4234","99980673","99972097"
"4235","97747250","99982869"
"4236","99972440","96096495"
"4237","103080889","103336154"
"4238","103081651","96091904"
"4239","103081944","104174767"
"4240","103081944","94199248"
"4241","103335959","103080843"
"4242","103336721","103080888"
"4243","103337014","103500896"
"4244","103337014","104171185"
"4245","103492020","103340707"
"4246","103492313","61771852"
"4247","103492313","92251025"
"4248","104171033","104172776"
"4249","104171795","104172737"
"4250","104172088","69500561"
"4251","104172088","103503407"
"4252","92252026","97746747"
"4253","92252026","104169989"
"4254","94197458","103491449"
"4255","94197458","103090114"
"4256","96097377","71485207"
"4257","96097386","103081470"
"4258","97747680","94205692"
"4259","97747689","92250899"
"4260","99972870","94203154"
"4261","99972879","92252500"
"4262","103337535","104174781"
"4263","104172609","104178244"
"4264","96097774","86683216"
"4265","96097774","103343766"
"4266","97747292","97748320"
"4267","97747292","97747427"
"4268","97748620","103343053"
"4269","97749496","103338992"
"4270","99972482","103345578"
"4271","99972482","103080865"
"4272","99973810","103343696"
"4273","99974686","103343141"
"4274","103080875","96088219"
"4275","103080875","103343643"
"4276","103080875","92252376"
"4277","103080884","94195670"
"4278","103081625","99980465"
"4279","103335945","103082903"
"4280","103335945","103080732"
"4281","103335945","94202957"
"4282","103335954","104171489"
"4283","103336695","103339727"
"4284","103336695","99971751"
"4285","103491253","103081611"
"4286","103491994","99978382"
"4287","104171019","103081971"
"4288","104171019","88625042"
"4289","104171019","99971883"
"4290","104171028","104177667"
"4291","104171769","103080280"
"4292","104171769","103083850"
"4293","88670669","104176936"
"4294","92250965","97746684"
"4295","92251707","94196786"
"4296","94196389","103495024"
"4297","94196389","61775424"
"4298","94196398","99980345"
"4299","94197139","94202947"
"4300","96088284","99980225"
"4301","96097366","97746824"
"4302","96097961","103343477"
"4303","97747105","96098511"
"4304","97747700","104171613"
"4305","97755506","88670530"
"4306","99972295","99972011"
"4307","99972890","103338978"
"4308","99972890","96098332"
"4309","99980695","92251266"
"4310","103081488","103081697"
"4311","103087982","96088574"
"4312","103087982","103082891"
"4313","103336558","103082319"
"4314","103343052","94204188"
"4315","103343052","92252709"
"4316","103491857","104179432"
"4317","103501594","99974895"
"4318","104171632","92445586"
"4319","104176939","96097252"
"4320","104178126","103500818"
"4321","104178126","103338808"
"4322","65799637","96097043"
"4323","67692745","103082515"
"4324","69502533","103336153"
"4325","71485208","97747315"
"4326","78889691","104184318"
"4327","80128189","94196606"
"4328","86679820","104172097"
"4329","88625383","92257525"
"4330","88671274","104180546"
"4331","92251570","103336163"
"4332","92445927","103491465"
"4333","94197002","96098399"
"4334","94203501","104171265"
"4335","96097370","104177075"
"4336","96097370","103345473"
"4337","96097374","96095922"
"4338","96097374","99972439"
"4339","96097389","69502533"
"4340","96097389","104170964"
"4341","96097393","97747314"
"4342","96097713","99974923"
"4343","96097777","94200167"
"4344","96097777","104179064"
"4345","96097817","99972997"
"4346","96098521","103088804"
"4347","97746545","103336319"
"4348","97746559","104171165"
"4349","97747249","92256080"
"4350","97747288","104171620"
"4351","97747289","103082085"
"4352","97747289","103492313"
"4353","97747673","103342226"
"4354","97747673","104171536"
"4355","97747677","96096445"
"4356","97747677","99972223"
"4357","97747696","103089376"
"4358","97747696","103081015"
"4359","99971735","99971758"
"4360","99971749","104172562"
"4361","99972439","94196462"
"4362","99972479","92252054"
"4363","99972479","92256970"
"4364","99972590","65983634"
"4365","99972863","103492994"
"4366","99972867","94206279"
"4367","99972867","103493979"
"4368","99972886","103336736"
"4369","99972886","103491206"
"4370","99974652","104176990"
"4371","97747692","103081272"
"4372","97747692","99972867"
"4373","99972882","104181059"
"4374","99972882","103335336"
"4375","96098322","104181500"
"4376","96098322","96099186"
"4377","96098322","103338977"
"4378","96098322","103491470"
"4379","97746744","103342509"
"4380","97746744","103341086"
"4381","97746744","88672566"
"4382","97746744","94196532"
"4383","99971934","103491559"
"4384","99971934","104172616"
"4385","99971934","103344509"
"4386","99971934","103335946"
"4387","103080754","104179582"
"4388","103080754","103082436"
"4389","103081004","103492321"
"4390","103081963","103336767"
"4391","103081963","103340903"
"4392","103089438","104172609"
"4393","103089438","103080987"
"4394","103089438","103337037"
"4395","103335824","92260847"
"4396","103335824","92251551"
"4397","103336074","92252364"
"4398","103337033","103501064"
"4399","103337033","103337698"
"4400","103344508","104172542"
"4401","103344508","103492930"
"4402","103344508","96092243"
"4403","103491123","94197481"
"4404","103491123","103335324"
"4405","103491373","99971719"
"4406","103492332","103340642"
"4407","103492332","97750351"
"4408","104170898","104178168"
"4409","104170898","99972503"
"4410","104171148","94196984"
"4411","104172107","103344784"
"4412","104172107","104174068"
"4413","104179582","103492994"
"4414","104179582","103337283"
"4415","104179582","103082468"
"4416","104179582","103336658"
"4417","86679081","92252053"
"4418","88670535","92251644"
"4419","92250831","103086254"
"4420","92251085","103493015"
"4421","92252045","97754396"
"4422","92252045","94201527"
"4423","92446666","103082527"
"4424","94196264","97755484"
"4425","94196264","97747312"
"4426","94196518","99971695"
"4427","94197477","99971748"
"4428","94197477","94200157"
"4429","94205693","103090396"
"4430","96088369","103492962"
"4431","99980357","103504142"
"4432","99980357","96094714"
"4433","99980357","103336024"
"4434","99980570","99978639"
"4435","103081074","92254746"
"4436","103081074","104183681"
"4437","103089263","94197074"
"4438","103336144","99980911"
"4439","103336144","96088858"
"4440","103344333","103343796"
"4441","103344333","104171012"
"4442","103491443","96098329"
"4443","103491443","92251666"
"4444","103496091","103495850"
"4445","104171218","97753177"
"4446","104171218","99972543"
"4447","104179407","103495659"
"4448","104179407","94206137"
"4449","92251156","103495909"
"4450","92251156","104171148"
"4451","92260802","97747697"
"4452","94196588","99971772"
"4453","94196588","94197806"
"4454","94206234","94196614"
"4455","96097867","104175861"
"4456","97747199","103335960"
"4457","99972389","103494847"
"4458","103081959","94204103"
"4459","103081959","103084003"
"4460","103089651","103079885"
"4461","103089651","103080187"
"4462","103337029","97749462"
"4463","103337029","103344446"
"4464","103344721","94195733"
"4465","103344721","103090506"
"4466","103492328","103088980"
"4467","103492328","94197311"
"4468","104172103","94197788"
"4469","104172103","103491649"
"4470","104179795","103082235"
"4471","104179795","103491187"
"4472","92252041","104171704"
"4473","92252041","104174055"
"4474","94197473","94199372"
"4475","94197473","103088582"
"4476","94206482","94196264"
"4477","96097378","97746679"
"4478","96097378","103491243"
"4479","97747688","104176979"
"4480","97747688","104172561"
"4481","97754153","92252499"
"4482","99972878","96097393"
"4483","99972878","78896226"
"4484","103088287","104177577"
"4485","103343357","99971949"
"4486","103345075","92251096"
"4487","103345076","92250826"
"4488","103345077","103088424"
"4489","103345078","96088961"
"4490","103345240","94196456"
"4491","103345241","99971747"
"4492","103345242","92255660"
"4493","103349653","99981041"
"4494","103349662","92249764"
"4495","103349671","96094150"
"4496","103495481","92252355"
"4497","104176934","103492466"
"4498","104178431","103086931"
"4499","104180149","97755852"
"4500","104180150","103336541"
"4501","104180151","99972890"
"4502","104180152","104179458"
"4503","104180314","96099654"
"4504","104180315","99971746"
"4505","104180316","96098322"
"4506","104184727","103346099"
"4507","104184736","94203514"
"4508","104184745","104172847"
"4509","88678078","96095912"
"4510","88678394","103349248"
"4511","92258374","103088889"
"4512","94203806","104172101"
"4513","96091242","103081083"
"4514","96091242","94198143"
"4515","96091242","104178870"
"4516","97746678","96097867"
"4517","97753819","103491842"
"4518","97753819","103504316"
"4519","97753819","64910463"
"4520","99971868","96097867"
"4521","99979009","103088127"
"4522","99979009","104178431"
"4523","99979009","99979322"
"4524","103079843","103491312"
"4525","103079843","103088403"
"4526","103081468","103091807"
"4527","103081799","96098234"
"4528","103081955","94203806"
"4529","103081955","103491932"
"4530","103083906","103491199"
"4531","103083917","103491885"
"4532","103083917","104184421"
"4533","103334913","99973607"
"4534","103334913","99973649"
"4535","103334913","103339652"
"4536","103336538","103336074"
"4537","103336538","103336145"
"4538","103336538","94198245"
"4539","103336869","103337485"
"4540","103337025","103083926"
"4541","103337025","103081329"
"4542","103338976","103094609"
"4543","103338987","104174121"
"4544","103338987","103337759"
"4545","103490212","88677515"
"4546","103490212","88671741"
"4547","103491837","99979624"
"4548","103492324","104171441"
"4549","103492324","103491649"
"4550","103504132","97748320"
"4551","103504132","104173035"
"4552","104169987","103337041"
"4553","104169987","92252296"
"4554","104169987","96096708"
"4555","104171612","104171034"
"4556","104171612","103082841"
"4557","104171612","103501019"
"4558","104171943","104170946"
"4559","104172099","104179486"
"4560","104172099","96091704"
"4561","104174050","99971006"
"4562","104174050","94197486"
"4563","104174061","104175978"
"4564","104174061","92251782"
"4565","88671741","103079841"
"4566","88678365","97746805"
"4567","92251550","103492168"
"4568","92252037","104178168"
"4569","92252037","104171227"
"4570","92254000","104178770"
"4571","92254000","96095283"
"4572","94195315","103081588"
"4573","94195315","97746810"
"4574","94195315","104180113"
"4575","94196982","104173687"
"4576","94197469","96097376"
"4577","94197469","94196810"
"4578","94199432","96098257"
"4579","94199432","103492161"
"4580","94206439","103346876"
"4581","96088412","103080816"
"4582","96095419","103492325"
"4583","96097382","103491567"
"4584","96097382","96096445"
"4585","97747684","94197073"
"4586","97747684","103338998"
"4587","97749646","88678078"
"4588","99972874","88670674"
"4589","99972874","96095333"
"4590","99974825","103088024"
"4591","99974836","97755167"
"4592","99974836","103079841"
"4593","103079853","103337485"
"4594","103079853","103081474"
"4595","103080814","103491189"
"4596","103081196","103344361"
"4597","103334923","103345131"
"4598","103334923","104169869"
"4599","103334923","104170410"
"4600","103335884","103336319"
"4601","103336266","103079725"
"4602","103337576","96097373"
"4603","103490222","103337357"
"4604","103490222","103339697"
"4605","103491183","103084581"
"4606","104169997","104179407"
"4607","104169997","104179399"
"4608","104169997","97746567"
"4609","104170958","92250831"
"4610","104171340","94195317"
"4611","104172650","103337033"
"4612","88669941","103344378"
"4613","88670603","103343065"
"4614","88672579","92258677"
"4615","92250895","103349316"
"4616","92251278","103080876"
"4617","92251278","104172654"
"4618","92251278","104171973"
"4619","94196328","103342861"
"4620","96096544","103082563"
"4621","96097390","96098472"
"4622","96097390","103493149"
"4623","97747676","103081958"
"4624","97747676","96098139"
"4625","97748521","92251461"
"4626","99972866","94201517"
"4627","99972866","99971694"
"4628","99973711","103345241"
"4629","103080196","103492787"
"4630","103080196","96092472"
"4631","103080234","92251455"
"4632","103080871","103342646"
"4633","103080896","103336144"
"4634","103081086","103343496"
"4635","103081367","99972887"
"4636","103081368","96091894"
"4637","103081650","97755016"
"4638","103081650","96097866"
"4639","103081729","103080212"
"4640","103081951","103349236"
"4641","103081951","103334955"
"4642","103335266","103335920"
"4643","103335266","103336161"
"4644","103335304","97748458"
"4645","103335941","103080836"
"4646","103335966","103080970"
"4647","103336156","103491461"
"4648","103336437","103496116"
"4649","103336438","97748416"
"4650","103336720","96088212"
"4651","103336720","96098241"
"4652","103336799","103089298"
"4653","103337021","104174926"
"4654","103337021","104180113"
"4655","103341250","96095603"
"4656","103490565","94197473"
"4657","103490565","92251881"
"4658","103491240","92256084"
"4659","103491455","103491233"
"4660","103492019","104172581"
"4661","103492019","103082413"
"4662","103492320","92250812"
"4663","103492320","94196887"
"4664","104170340","96098521"
"4665","104170340","103495192"
"4666","104170378","99972507"
"4667","104170378","96097960"
"4668","104170378","99974830"
"4669","104171015","94196595"
"4670","104171040","104173882"
"4671","104171230","104170082"
"4672","104171511","88670519"
"4673","104171512","104170963"
"4674","104171794","59212049"
"4675","104171794","97746567"
"4676","104171873","97745461"
"4677","104172095","104172653"
"4678","104172095","99973607"
"4679","104174927","99973337"
"4680","104176324","104174148"
"4681","86679202","96094670"
"4682","88670609","92260561"
"4683","88670656","96099183"
"4684","88670872","96088593"
"4685","88671153","104172625"
"4686","88671737","104170358"
"4687","92250236","103080818"
"4688","92250236","103345188"
"4689","92250952","92252049"
"4690","92251168","94196818"
"4691","92251811","97746825"
"4692","92252033","86685368"
"4693","92252033","104177720"
"4694","92254866","103082590"
"4695","92446545","92251275"
"4696","94195669","97747696"
"4697","94195669","92258082"
"4698","94196385","103492340"
"4699","94196410","104174054"
"4700","94196600","103344510"
"4701","94197164","103495343"
"4702","94197164","103336173"
"4703","94197243","103491443"
"4704","94197465","94200128"
"4705","94197465","103086795"
"4706","94200298","103349653"
"4707","96096711","99980218"
"4708","96097637","103491641"
"4709","96097637","104172379"
"4710","97747429","92252863"
"4711","97747429","103087791"
"4712","97747429","103343737"
"4713","97748146","69502532"
"4714","97748146","97754755"
"4715","97748146","86685124"
"4716","97748354","103336109"
"4717","99972619","104178547"
"4718","99972619","97755190"
"4719","99972619","104181095"
"4720","99972619","103082097"
"4721","99973336","94205890"
"4722","99973336","94206129"
"4723","99973336","103082085"
"4724","99973544","103336545"
"4725","99973544","96088412"
"4726","103080937","103081655"
"4727","103080937","103343650"
"4728","103080937","92250818"
"4729","103089264","94206269"
"4730","103089264","103345575"
"4731","103336007","103088838"
"4732","103336007","103088612"
"4733","103336007","94203514"
"4734","103344334","103342518"
"4735","103344334","104179315"
"4736","103344334","94199421"
"4737","103491306","96097064"
"4738","103491306","103492033"
"4739","103491306","103492093"
"4740","103496092","104171873"
"4741","104171081","88676050"
"4742","104171081","104170424"
"4743","104171081","104171659"
"4744","104171494","99973337"
"4745","104179408","103336044"
"4746","104179408","104172612"
"4747","104179408","99971876"
"4748","104179805","104180544"
"4749","88670602","104179894"
"4750","88670722","88675789"
"4751","88670861","104178168"
"4752","88678383","99972015"
"4753","88680851","97748320"
"4754","92251018","103343171"
"4755","92251018","103086014"
"4756","92251018","103349662"
"4757","92260656","99978902"
"4758","92260803","103335900"
"4759","94196451","103084006"
"4760","94196451","103081084"
"4761","94196451","88671153"
"4762","94206235","103336633"
"4763","96089131","103335912"
"4764","96089131","99972876"
"4765","96093759","92254865"
"4766","96097868","99972018"
"4767","97747198","103494674"
"4768","97751305","96098395"
"4769","97754482","104171043"
"4770","99972388","104175717"
"4771","99976495","103344369"
"4772","99979672","103492783"
"4773","99979672","103343990"
"4774","103080760","103492338"
"4775","103080769","96098238"
"4776","103080772","94196260"
"4777","103080812","103504515"
"4778","103080891","99975561"
"4779","103081582","103081296"
"4780","103081582","103491553"
"4781","103081582","103337030"
"4782","103081582","97747203"
"4783","103081828","94206269"
"4784","103081947","103345922"
"4785","103081947","99972506"
"4786","103082109","94201526"
"4787","103082109","92250239"
"4788","103082109","96098318"
"4789","103082109","94196610"
"4790","103082109","92444768"
"4791","103082109","94197473"
"4792","103087032","104171616"
"4793","103088286","96094751"
"4794","103089661","96088538"
"4795","103089661","99973545"
"4796","103089760","103495818"
"4797","103335830","99971753"
"4798","103335839","96090743"
"4799","103335842","103082437"
"4800","103335882","92252041"
"4801","103335961","103080842"
"4802","103336652","92252590"
"4803","103336652","97747680"
"4804","103336652","103344828"
"4805","103336652","103094618"
"4806","103336898","103084004"
"4807","103337017","103337033"
"4808","103337017","103337019"
"4809","103337179","94200172"
"4810","103337179","99977195"
"4811","103337179","96096710"
"4812","103337179","65799636"
"4813","103337179","103080831"
"4814","103337179","92256094"
"4815","103342102","103345979"
"4816","103343356","104171616"
"4817","103344731","103491470"
"4818","103344731","88670604"
"4819","103344829","103335961"
"4820","103491129","99973337"
"4821","103491181","103082109"
"4822","103491260","88670730"
"4823","103491951","103086952"
"4824","103491951","103337029"
"4825","103491951","99978382"
"4826","103491951","99980343"
"4827","103492197","103501594"
"4828","103492316","92252049"
"4829","103492316","99972505"
"4830","103492478","92446671"
"4831","103492478","94197792"
"4832","103492765","99972012"
"4833","103495480","103335966"
"4834","103500817","96098245"
"4835","104170904","94196276"
"4836","104170913","99974845"
"4837","104170916","96097389"
"4838","104170956","97753181"
"4839","104171035","97747689"
"4840","104171726","103336391"
"4841","104171726","99973336"
"4842","104171726","104170341"
"4843","104171726","94196706"
"4844","104171972","103337506"
"4845","104172091","99971857"
"4846","104172091","94196344"
"4847","104172253","92258373"
"4848","104172253","94206502"
"4849","104172253","103494678"
"4850","104172253","103342515"
"4851","104172253","103336630"
"4852","104172253","104179602"
"4853","104177176","104171727"
"4854","104178430","103086887"
"4855","104179903","103491951"
"4856","59212048","103081074"
"4857","59660230","103089651"
"4858","61579305","96097752"
"4859","61687531","103081087"
"4860","61775423","103082728"
"4861","62955783","103491129"
"4862","64910564","97748147"
"4863","64978032","94196399"
"4864","65797885","103080730"
"4865","65983459","103338920"
"4866","67690832","104177583"
"4867","69500593","104178281"
"4868","71483264","99974827"
"4869","78890031","104175027"
"4870","80127849","94197461"
"4871","86679222","92250227"
"4872","86680160","88625670"
"4873","88625043","94196713"
"4874","88669939","103081749"
"4875","88670541","99980210"
"4876","88670676","103337536"
"4877","88671441","104173343"
"4878","88671614","96097366"
"4879","88671733","96093761"
"4880","88671895","97755018"
"4881","88671895","103090164"
"4882","88676046","96099194"
"4883","88678077","104177935"
"4884","88680879","99972232"
"4885","92250837","104172755"
"4886","92250893","104171081"
"4887","92250972","103344616"
"4888","92251664","96095429"
"4889","92251664","103089308"
"4890","92251664","97749332"
"4891","92251910","96098517"
"4892","92252029","88680309"
"4893","92252029","103080760"
"4894","92252191","94196518"
"4895","92252191","103495076"
"4896","92258373","103336216"
"4897","92261052","103089460"
"4898","92445587","103344357"
"4899","92446525","97748146"
"4900","94196270","88670973"
"4901","94196326","103491373"
"4902","94196405","103090050"
"4903","94197096","104184312"
"4904","94197096","103343688"
"4905","94197096","97746556"
"4906","94197096","99971114"
"4907","94197342","104172705"
"4908","94197461","97754482"
"4909","94197461","94205905"
"4910","94197623","94198791"
"4911","94197623","103343993"
"4912","94197623","96098242"
"4913","94203805","94202578"
"4914","94206484","103340646"
"4915","96091337","104172610"
"4916","96096710","99971758"
"4917","96097821","94197928"
"4918","96097821","103344017"
"4919","96097821","103334924"
"4920","96097821","86679096"
"4921","96098515","96091757"
"4922","96098515","103089439"
"4923","96098515","92257118"
"4924","97746551","96089012"
"4925","97746551","94205947"
"4926","97746551","94206550"
"4927","97747245","94197170"
"4928","97747245","94198140"
"4929","97747245","103081184"
"4930","97747245","94199372"
"4931","97748355","103495659"
"4932","97748355","104171235"
"4933","97753724","104176936"
"4934","99971741","88677515"
"4935","99971741","103496136"
"4936","99971741","99972404"
"4937","99972435","103344368"
"4938","99972435","97747428"
"4939","99972435","104171424"
"4940","99972435","99972014"
"4941","99973545","103083922"
"4942","99973545","103337695"
"4943","99978914","92254866"
"4944","103080863","103080773"
"4945","103081349","88670534"
"4946","103081366","96097390"
"4947","103081366","99971763"
"4948","103081627","103080806"
"4949","103081627","92252352"
"4950","103082395","99980346"
"4951","103083831","104171401"
"4952","103088285","103081961"
"4953","103088624","104171417"
"4954","103088753","103349669"
"4955","103088753","103491657"
"4956","103088753","103344334"
"4957","103089293","86681058"
"4958","103089437","99971883"
"4959","103335933","103345242"
"4960","103336419","97754601"
"4961","103336436","94196371"
"4962","103336436","94196609"
"4963","103336697","103337660"
"4964","103336697","103081313"
"4965","103337465","103337544"
"4966","103338901","103336899"
"4967","103343355","103079885"
"4968","103343694","103341914"
"4969","103343823","86679819"
"4970","103343823","94197981"
"4971","103343823","104180151"
"4972","103344363","99980337"
"4973","103344507","103083906"
"4974","103344842","103081487"
"4975","103491232","103080889"
"4976","103491718","96097332"
"4977","103491735","103081698"
"4978","103491996","104170359"
"4979","103491996","97746563"
"4980","103492764","103495092"
"4981","103495479","103083907"
"4982","103495700","104178948"
"4983","103495793","94200142"
"4984","103496149","86679070"
"4985","103504218","103492834"
"4986","104171007","99972499"
"4987","104171493","103080977"
"4988","104171493","96091633"
"4989","104171510","61775423"
"4990","104171510","94197102"
"4991","104171771","92260694"
"4992","104171771","103336457"
"4993","104172539","96090742"
"4994","104173975","103088726"
"4995","104178429","99974895"
"4996","104178768","104171893"
"4997","104178897","94206313"
"4998","104178897","103090172"
"4999","104178897","103337631"
"5000","104179437","104172253"
"5001","104179581","103491138"
"5002","104179916","94197461"
"5003","86679194","65797886"
"5004","88670513","104171800"
"5005","88670516","96095430"
"5006","88670601","94198898"
"5007","88670601","97747105"
"5008","88670607","103083883"
"5009","88670607","99972878"
"5010","88670648","94202468"
"5011","88670724","103492582"
"5012","88670728","97746547"
"5013","88670888","103335958"
"5014","88670991","72765472"
"5015","88671066","103088005"
"5016","88671135","99978358"
"5017","88671152","96097754"
"5018","88671366","104171033"
"5019","88671366","99972240"
"5020","88672182","92251159"
"5021","88678076","104173346"
"5022","88678371","103340707"
"5023","88678382","88676674"
"5024","88678417","94196457"
"5025","88680503","103492067"
"5026","92250944","88670607"
"5027","92251431","64910565"
"5028","92251448","97746677"
"5029","92251709","104179315"
"5030","92251709","103338223"
"5031","92252478","92251569"
"5032","92258372","94198307"
"5033","92258713","86679450"
"5034","92260288","103344730"
"5035","92446553","97746821"
"5036","94196377","94198791"
"5037","94196863","103491135"
"5038","94196880","103494674"
"5039","94197141","92252519"
"5040","94197141","103495409"
"5041","94197910","86689288"
"5042","94203804","103081321"
"5043","94204145","103492478"
"5044","94205720","92257249"
"5045","94205720","92256100"
"5046","96091308","103504446"
"5047","96091308","103492784"
"5048","96091308","104171065"
"5049","96091611","103491253"
"5050","96091611","104176939"
"5051","96091611","104171808"
"5052","96097757","94204124"
"5053","96097757","104174057"
"5054","96097757","94195325"
"5055","96097757","103081964"
"5056","97747309","94203501"
"5057","97747309","94197102"
"5058","97747309","103337702"
"5059","97747309","103494160"
"5060","97747309","103081379"
"5061","97749560","103491191"
"5062","97753450","92255917"
"5063","97753450","103087791"
"5064","97753450","96093319"
"5065","97753753","103089730"
"5066","97753753","103494312"
"5067","97753753","103338976"
"5068","97755166","88672512"
"5069","99972499","97748354"
"5070","99972499","99976495"
"5071","99972499","104170343"
"5072","99972499","88669595"
"5073","99974750","103336734"
"5074","99978640","94199365"
"5075","99978640","99973653"
"5076","99978640","92255917"
"5077","99978943","92446520"
"5078","99978943","103087091"
"5079","99978943","103492374"
"5080","99980356","94199568"
"5081","88670800","103089263"
"5082","88670800","103081075"
"5083","103080183","99971858"
"5084","103080763","103081947"
"5085","103080763","103345078"
"5086","103080886","92258372"
"5087","103081943","94196400"
"5088","103081943","88676260"
"5089","103082624","103088903"
"5090","103082624","99971998"
"5091","103082624","103336156"
"5092","103082722","94197188"
"5093","103083275","88673062"
"5094","103085884","103343075"
"5095","103088090","104172869"
"5096","103088090","104171294"
"5097","103088090","103343937"
"5098","103088090","103337486"
"5099","103088090","104171409"
"5100","103088800","104171246"
"5101","103335253","94196983"
"5102","103335833","103496149"
"5103","103335833","103337021"
"5104","103335956","92258214"
"5105","103337013","103491996"
"5106","103337013","103083281"
"5107","103337694","99980217"
"5108","103337694","96095410"
"5109","103337694","88680892"
"5110","103337792","92251779"
"5111","103338345","88672579"
"5112","103340954","103491888"
"5113","103343160","92258068"
"5114","103343160","104169995"
"5115","103343160","96088709"
"5116","103343160","103492333"
"5117","103343160","86679217"
"5118","103343870","94205983"
"5119","103491132","97751971"
"5120","103491132","103082272"
"5121","103491255","97747814"
"5122","103492312","103343648"
"5123","103492312","96088469"
"5124","103492993","97747677"
"5125","103492993","103081468"
"5126","103492993","88680910"
"5127","103493091","88670676"
"5128","103493644","103087720"
"5129","103501510","103079844"
"5130","103501510","99974829"
"5131","103501510","94197096"
"5132","103502425","92251085"
"5133","104170327","103082506"
