"","Source","Target"
"5134","104170907","94196588"
"5135","104170907","103080943"
"5136","104171030","88676820"
"5137","104172087","80127849"
"5138","104172087","96092383"
"5139","104172768","103336658"
"5140","104172768","92251911"
"5141","104172768","88672203"
"5142","104172866","92257609"
"5143","104173419","103345077"
"5144","104176028","94200180"
"5145","104178234","97747964"
"5146","104178234","104172379"
"5147","104178234","103081350"
"5148","104178234","103337029"
"5149","104178234","104176387"
"5150","104178944","104176392"
"5151","86679090","103081958"
"5152","86679217","103080857"
"5153","86681055","97749782"
"5154","88670544","94199421"
"5155","88670544","96091495"
"5156","88670671","94196342"
"5157","88671729","104178775"
"5158","88672202","94201758"
"5159","88672474","96097816"
"5160","88672509","97747678"
"5161","88672628","61579305"
"5162","88675804","92251157"
"5163","88677881","94203805"
"5164","88677881","103494845"
"5165","92250223","96096919"
"5166","92250840","103337483"
"5167","92250840","104171800"
"5168","92250967","92254740"
"5169","92251249","88672411"
"5170","92252025","97747017"
"5171","92252025","103492785"
"5172","92252707","103337036"
"5173","92252707","94197077"
"5174","92252707","92257715"
"5175","92252805","104171045"
"5176","92258177","103335008"
"5177","92258177","103088621"
"5178","92260335","103501808"
"5179","92444692","104173419"
"5180","92446530","88670722"
"5181","92446657","97755166"
"5182","94195656","103495665"
"5183","94196273","94199252"
"5184","94196273","104170991"
"5185","94196400","88671450"
"5186","94197457","92258756"
"5187","94197457","103336140"
"5188","94198139","103082793"
"5189","94198139","94197525"
"5190","94198139","96097754"
"5191","94198237","103081588"
"5192","94198790","103335266"
"5193","94201400","103343710"
"5194","94203609","104171245"
"5195","94203609","103090111"
"5196","94203609","103336438"
"5197","94203609","103336190"
"5198","94205767","97746566"
"5199","96088244","103080880"
"5200","96091350","103079851"
"5201","96093451","97747682"
"5202","96096920","103086846"
"5203","96097394","94198140"
"5204","96097394","104172540"
"5205","96097613","88676039"
"5206","96098246","65799637"
"5207","97746820","92257177"
"5208","97747453","94196982"
"5209","97747672","99979343"
"5210","97747672","104176144"
"5211","97748145","104170987"
"5212","97748145","103337585"
"5213","97748356","94201527"
"5214","97751613","103339047"
"5215","97754533","104170965"
"5216","99972010","103342704"
"5217","99972643","103490566"
"5218","99972862","99972393"
"5219","99972862","92250815"
"5220","99973335","67692745"
"5221","99973335","78889691"
"5222","99973546","103501153"
"5223","99973546","103088631"
"5224","99976803","99972287"
"5225","99979723","94196712"
"5226","103080194","88670530"
"5227","103080194","92252034"
"5228","103080253","103088980"
"5229","103081365","88676578"
"5230","103081365","104171322"
"5231","103089281","103491306"
"5232","103335264","103337015"
"5233","103335264","104181057"
"5234","103335323","104170341"
"5235","103336435","96097386"
"5236","103336435","92256094"
"5237","103344351","104172635"
"5238","103490563","104174066"
"5239","103490563","97751729"
"5240","103491734","103088351"
"5241","103500994","103343523"
"5242","104170338","103339692"
"5243","104170338","104178869"
"5244","104170397","99979372"
"5245","104171509","104172149"
"5246","104171509","103335254"
"5247","104179425","80122884"
"5248","88669938","99979755"
"5249","88669938","104171040"
"5250","88671151","99972436"
"5251","88671510","103336007"
"5252","88674973","103084622"
"5253","88676035","104177763"
"5254","88676042","104171050"
"5255","88676042","103335969"
"5256","88678370","103087983"
"5257","88678381","97747316"
"5258","88680868","103081005"
"5259","88680874","103491200"
"5260","88680909","103081469"
"5261","92250234","92252045"
"5262","92250234","94196604"
"5263","92251447","94197623"
"5264","92260820","103080829"
"5265","94195667","103500921"
"5266","94195667","94203807"
"5267","94196879","104178262"
"5268","94206252","97751613"
"5269","96096922","103336629"
"5270","96098394","67690832"
"5271","96098394","97753753"
"5272","97746672","88680851"
"5273","97746672","88670671"
"5274","97748143","104180651"
"5275","99971862","92251184"
"5276","99971862","88677366"
"5277","99973333","103494170"
"5278","103080757","104172772"
"5279","103080813","99971111"
"5280","103081344","97749638"
"5281","103081344","104171504"
"5282","103081360","103495793"
"5283","103335827","104172774"
"5284","103335883","97749579"
"5285","103336414","92446651"
"5286","103336414","103336437"
"5287","103336430","103504141"
"5288","103344391","92250846"
"5289","103491126","104171448"
"5290","103491182","103345407"
"5291","103491713","103501510"
"5292","104170901","104171337"
"5293","104170957","103081187"
"5294","104171488","104170327"
"5295","104171488","104172580"
"5296","104171488","94196335"
"5297","104171504","94201517"
"5298","104179465","94201516"
"5299","86679084","97746746"
"5300","88670538","96099291"
"5301","88670598","88670669"
"5302","88670606","94206347"
"5303","88670606","103491233"
"5304","88670754","103341860"
"5305","88670887","103336007"
"5306","88671130","92251664"
"5307","88671301","103335892"
"5308","88671301","94206259"
"5309","88677866","92251553"
"5310","92250834","99980210"
"5311","92250894","99979328"
"5312","92251426","103082593"
"5313","92446663","96097864"
"5314","94196267","103335098"
"5315","94196327","96096606"
"5316","94196858","92252497"
"5317","94206292","104174055"
"5318","103080087","103344412"
"5319","103080739","97754649"
"5320","103080767","103344003"
"5321","103082622","94202311"
"5322","103082623","92250234"
"5323","103082623","97746551"
"5324","103087977","103081360"
"5325","103088754","92251597"
"5326","103089168","96096709"
"5327","103335157","103088118"
"5328","103335809","104178430"
"5329","103335837","104170943"
"5330","103337692","92250901"
"5331","103337693","99972298"
"5332","103337693","94196888"
"5333","103343047","96088504"
"5334","103343824","96090740"
"5335","103344238","97755729"
"5336","103490456","97746563"
"5337","103491108","92256085"
"5338","103492991","103080753"
"5339","103492992","103335269"
"5340","103492992","96098394"
"5341","103495794","94196606"
"5342","103496004","94206540"
"5343","103501599","97750366"
"5344","104170231","96097682"
"5345","104170883","103335803"
"5346","104170911","96097666"
"5347","104172766","104174168"
"5348","104172767","92250293"
"5349","104172767","97755017"
"5350","104178121","97747248"
"5351","104178898","88680337"
"5352","104179312","92252041"
"5353","86679066","104171818"
"5354","88669831","103493650"
"5355","88669943","103084003"
"5356","88670520","94196863"
"5357","88672201","99973712"
"5358","88672201","92253990"
"5359","88672410","104171615"
"5360","88674452","103336697"
"5361","88680755","104173419"
"5362","88680878","104172936"
"5363","92250127","92251183"
"5364","92250816","103080888"
"5365","92252705","94203637"
"5366","92252706","104174120"
"5367","92252706","103337720"
"5368","92258064","96088591"
"5369","92260289","103089155"
"5370","92446681","92251180"
"5371","94195560","94197343"
"5372","94196249","103080757"
"5373","94198137","94197214"
"5374","94198138","99972002"
"5375","94198138","92251910"
"5376","94203496","103343795"
"5377","94205721","103080803"
"5378","94206139","92258374"
"5379","96096923","92252707"
"5380","96096923","94196458"
"5381","97748142","99978348"
"5382","97748142","104169987"
"5383","99973332","96096648"
"5384","99973332","104174276"
"5385","103080936","103504123"
"5386","103080936","92260703"
"5387","103081264","104171331"
"5388","103081264","103491536"
"5389","103081264","103336658"
"5390","103081343","103086180"
"5391","103081343","104183107"
"5392","103081359","103490212"
"5393","103081359","96097864"
"5394","103081626","103337486"
"5395","103081654","103081304"
"5396","103081663","92251709"
"5397","103081801","103345979"
"5398","103081801","103089026"
"5399","103081904","94196810"
"5400","103081924","103343660"
"5401","103082003","103336657"
"5402","103082003","97747700"
"5403","103082412","92251175"
"5404","103082412","103086790"
"5405","103083283","103336335"
"5406","103083283","96098319"
"5407","103083283","104171616"
"5408","103083336","103345979"
"5409","103083814","104173420"
"5410","103084116","96088300"
"5411","103084116","96094723"
"5412","103084580","94199366"
"5413","103084612","103081004"
"5414","103084614","88675803"
"5415","103085632","99973649"
"5416","103086923","103081321"
"5417","103087979","103338711"
"5418","103088571","92251175"
"5419","103088663","88677252"
"5420","103088926","104173687"
"5421","103089402","97754393"
"5422","103089414","104175977"
"5423","103336006","103335906"
"5424","103336006","104170966"
"5425","103336334","92446072"
"5426","103336334","88681053"
"5427","103336334","103335974"
"5428","103336334","103491387"
"5429","103336413","96088368"
"5430","103336413","94196527"
"5431","103336429","94195656"
"5432","103336429","104171518"
"5433","103336696","88670603"
"5434","103336724","104171218"
"5435","103336733","92251023"
"5436","103336871","103492960"
"5437","103336871","103503469"
"5438","103336974","103349244"
"5439","103336994","104175776"
"5440","103337073","94206269"
"5441","103337073","103493260"
"5442","103337482","103080896"
"5443","103337482","88673266"
"5444","103338353","97755445"
"5445","103338353","103345576"
"5446","103338353","88670550"
"5447","103338406","103337488"
"5448","103338884","94199519"
"5449","103339186","99979839"
"5450","103339186","92254715"
"5451","103339650","96088904"
"5452","103339682","103336163"
"5453","103339684","99980387"
"5454","103340702","99979502"
"5455","103341993","103087982"
"5456","103343049","103501240"
"5457","103343641","92436459"
"5458","103343733","97746907"
"5459","103343996","99971778"
"5460","103344472","96088593"
"5461","103344484","104173784"
"5462","103491305","99972998"
"5463","103491305","97754318"
"5464","103491633","104171186"
"5465","103491633","103081799"
"5466","103491633","94197102"
"5467","103491712","97755186"
"5468","103491728","92251431"
"5469","103491995","103081083"
"5470","103492023","99972248"
"5471","103492032","104171629"
"5472","103492273","104173497"
"5473","103492372","104172353"
"5474","103492372","96091887"
"5475","103492781","103089320"
"5476","103492781","88670615"
"5477","103493652","103336254"
"5478","103493652","97749707"
"5479","103493652","104179449"
"5480","103493705","94199329"
"5481","103493994","88671526"
"5482","103494740","104171236"
"5483","103495647","103340705"
"5484","103495882","97749705"
"5485","103500897","104171489"
"5486","103501240","94202832"
"5487","103501597","104170397"
"5488","103503933","99974686"
"5489","103504235","96097385"
"5490","104171080","92260859"
"5491","104171080","103080769"
"5492","104171408","103492380"
"5493","104171408","99974844"
"5494","104171408","97751975"
"5495","104171408","94196267"
"5496","104171487","92257007"
"5497","104171487","99972215"
"5498","104171487","94197138"
"5499","104171503","92446663"
"5500","104171503","103501594"
"5501","104171770","99978641"
"5502","104171798","103080942"
"5503","104171807","103335891"
"5504","104171945","104172566"
"5505","104171945","103496004"
"5506","104172048","92252046"
"5507","104172068","96098324"
"5508","104172147","99972616"
"5509","104172147","99971749"
"5510","104172556","97747094"
"5511","104172556","99971719"
"5512","104173427","103084933"
"5513","104173427","88625072"
"5514","104173427","94199329"
"5515","104173427","96092449"
"5516","104173480","103337537"
"5517","104173958","103090343"
"5518","104174260","99973607"
"5519","104174260","71483264"
"5520","104174724","99972103"
"5521","104174756","99973333"
"5522","104174758","103491839"
"5523","104175776","103491462"
"5524","104175778","103335330"
"5525","104175779","104177171"
"5526","104177067","103337585"
"5527","104178123","88670970"
"5528","104178715","92250895"
"5529","104178807","88680907"
"5530","104179019","97747288"
"5531","104179019","92253914"
"5532","104179070","94201148"
"5533","104179418","97747096"
"5534","104179420","104184505"
"5535","104179453","103493644"
"5536","104179546","104170966"
"5537","104179558","92252805"
"5538","86679675","104171660"
"5539","86679995","104178808"
"5540","88625208","94196532"
"5541","88669956","103081272"
"5542","88669956","103338346"
"5543","88669956","103338988"
"5544","88670605","104172560"
"5545","88670605","96091870"
"5546","88670642","103094600"
"5547","88670721","104172616"
"5548","88670727","94198851"
"5549","88671058","99972103"
"5550","88671129","88677815"
"5551","88671145","97750371"
"5552","88671165","103336088"
"5553","88671449","97754676"
"5554","88671789","103337696"
"5555","88671789","104180549"
"5556","88672199","92251183"
"5557","88672200","92251667"
"5558","88672200","88673520"
"5559","88673070","104184745"
"5560","88673123","103334923"
"5561","88674450","104175716"
"5562","88675420","103081944"
"5563","88675801","92251779"
"5564","88676038","96092170"
"5565","88676038","92252706"
"5566","88676579","103490622"
"5567","88676711","97747097"
"5568","88676956","99973547"
"5569","88676957","88670602"
"5570","88676969","99973512"
"5571","88676970","97748147"
"5572","88677786","92250895"
"5573","88678380","104178551"
"5574","88678457","88673271"
"5575","88680669","97747426"
"5576","88681099","94198964"
"5577","92251017","103088375"
"5578","92251017","99980500"
"5579","92251346","103090691"
"5580","92251346","104172650"
"5581","92251346","94198161"
"5582","92251425","103081664"
"5583","92251441","103081904"
"5584","92251708","99972479"
"5585","92251736","104171179"
"5586","92251745","103087432"
"5587","92251986","99972393"
"5588","92252085","97749332"
"5589","92252085","97747203"
"5590","92252495","99978896"
"5591","92252495","103336262"
"5592","92253366","96098518"
"5593","92253419","103334914"
"5594","92254695","99973336"
"5595","92254697","92254696"
"5596","92255716","92257662"
"5597","92257007","103492025"
"5598","92258660","94198242"
"5599","92258752","94198356"
"5600","92260461","103081474"
"5601","92445752","97751972"
"5602","92446072","88670664"
"5603","94196450","92254200"
"5604","94196450","99973546"
"5605","94196778","88669994"
"5606","94196778","88672475"
"5607","94196778","94197097"
"5608","94196857","103492993"
"5609","94196873","88674404"
"5610","94197140","99981041"
"5611","94197168","97753192"
"5612","94197177","88680389"
"5613","94197418","104179067"
"5614","94197517","99979624"
"5615","94197517","104172943"
"5616","94197927","103337693"
"5617","94197927","103491471"
"5618","94198798","96088308"
"5619","94198798","103081663"
"5620","94198798","103337561"
"5621","94198851","103340954"
"5622","94199292","103503422"
"5623","94200127","103344412"
"5624","94200129","80128190"
"5625","94201148","99980335"
"5626","94202439","94198103"
"5627","94204092","94203218"
"5628","94204184","96097386"
"5629","94205893","103491200"
"5630","94206245","104170943"
"5631","94206247","104172768"
"5632","94206381","99972479"
"5633","94206438","92252053"
"5634","96088470","99972892"
"5635","96088604","92251156"
"5636","96089017","103337700"
"5637","96089017","104170909"
"5638","96089158","88672183"
"5639","96090667","97754182"
"5640","96092412","92252038"
"5641","96094722","103341320"
"5642","96095559","96094699"
"5643","96096053","103336153"
"5644","96096053","86679084"
"5645","96096921","103082414"
"5646","96097663","92252549"
"5647","96097963","88671165"
"5648","97747103","97748356"
"5649","97747403","92254705"
"5650","97747426","104169997"
"5651","97748144","96088526"
"5652","97748144","104181944"
"5653","97749012","104172099"
"5654","97749845","104179431"
"5655","97752652","103501230"
"5656","97753708","97748322"
"5657","97754392","104177176"
"5658","97754596","97747108"
"5659","99971799","103336898"
"5660","99972293","97755506"
"5661","99972593","103343355"
"5662","99972616","64978032"
"5663","99973334","99982885"
"5664","99973334","104178570"
"5665","99974202","99973545"
"5666","99975035","86679207"
"5667","99975035","94196340"
"5668","99977842","104176028"
"5669","99978898","99972248"
"5670","99979582","94198237"
"5671","99979786","62955784"
"5672","97754455","103081092"
"5673","99979645","103491182"
"5674","103080748","92254749"
"5675","103080761","103493643"
"5676","103080761","99971698"
"5677","103085865","104177780"
"5678","103088623","103337797"
"5679","103088752","96091355"
"5680","103335818","94202964"
"5681","103335831","103084006"
"5682","103335831","103492043"
"5683","103340935","103501482"
"5684","103343693","86679222"
"5685","103343822","103083276"
"5686","103491117","96088722"
"5687","103491130","94200137"
"5688","103491130","103337017"
"5689","103495699","97747427"
"5690","103495792","104171624"
"5691","103502444","103504046"
"5692","104170892","103493260"
"5693","104170905","103085576"
"5694","104170905","104170404"
"5695","104176009","103086011"
"5696","104178767","103080859"
"5697","104178896","94206262"
"5698","86679088","103495138"
"5699","86686962","103083906"
"5700","88670542","88625684"
"5701","88670542","99974750"
"5702","88678416","88675364"
"5703","88680335","94196529"
"5704","92250838","103501593"
"5705","92250838","92257952"
"5706","92258712","103338784"
"5707","92260287","88624859"
"5708","92438785","88675800"
"5709","92446659","103083237"
"5710","94196258","96096445"
"5711","94196271","96097364"
"5712","94196271","92258640"
"5713","94201381","104171050"
"5714","94204144","99971892"
"5715","94205719","104171819"
"5716","96088575","104172241"
"5717","96088575","103086262"
"5718","96088616","94196818"
"5719","96088617","103081167"
"5720","96089159","103090122"
"5721","96097822","94204133"
"5722","96097822","104171234"
"5723","96098057","103336327"
"5724","96098057","99973550"
"5725","96098057","104172770"
"5726","96098247","103083543"
"5727","96098262","92447183"
"5728","96098522","97749432"
"5729","96099195","99979582"
"5730","97746544","97750346"
"5731","97746804","88671585"
"5732","97746819","103345573"
"5733","97747009","94206235"
"5734","97747009","94197930"
"5735","97747009","104171334"
"5736","97747244","99971114"
"5737","97747244","92260707"
"5738","97754454","103081296"
"5739","97754992","103342694"
"5740","97754993","103081091"
"5741","97755034","94196681"
"5742","97755034","103083976"
"5743","99971734","88678076"
"5744","99971994","92252522"
"5745","99972009","94197932"
"5746","99972199","97748322"
"5747","99972199","88676035"
"5748","99972199","103338673"
"5749","99972434","97754649"
"5750","99972434","104178123"
"5751","99978900","88670733"
"5752","99979644","92251249"
"5753","99980182","94196605"
"5754","99980183","92252771"
"5755","99980224","97754709"
"5756","99980224","92251449"
"5757","103080182","96097663"
"5758","103081089","103336025"
"5759","103081621","96098320"
"5760","103082721","88675794"
"5761","103335252","99971102"
"5762","103336159","104176324"
"5763","103336691","92252500"
"5764","103337791","94196399"
"5765","103490551","99972482"
"5766","103491458","96097240"
"5767","103491990","92261124"
"5768","103493090","103082415"
"5769","104170326","99972232"
"5770","104171233","103495073"
"5771","104171765","104172556"
"5772","104172865","104170958"
"5773","86681054","97746742"
"5774","88624149","94197177"
"5775","88669926","96098049"
"5776","88670875","88670599"
"5777","88672508","103337155"
"5778","92250222","99971743"
"5779","92251171","99976919"
"5780","92251703","103081099"
"5781","92252804","96096060"
"5782","92444693","99973333"
"5783","94195655","88671273"
"5784","94196603","92258754"
"5785","94197135","103088286"
"5786","94198236","103335913"
"5787","96096924","103087977"
"5788","96096924","94197463"
"5789","96097977","104171512"
"5790","96099182","103337149"
"5791","96099182","96090908"
"5792","97745925","59212048"
"5793","97745925","104171416"
"5794","97747089","104170231"
"5795","97748141","88674450"
"5796","97748141","94206439"
"5797","97748317","104170339"
"5798","97748317","97754992"
"5799","97748317","94197623"
"5800","97748318","104178593"
"5801","97748318","103340003"
"5802","99971115","103490222"
"5803","99971115","92251731"
"5804","99972279","103492066"
"5805","99973331","103089660"
"5806","99973331","88672433"
"5807","99973507","96099181"
"5808","99973507","88672475"
"5809","99973507","96098480"
"5810","99973508","104173480"
"5811","99973508","92252037"
"5812","103080755","94204184"
"5813","103080770","99976752"
"5814","103081342","94197168"
"5815","103081342","103082205"
"5816","103081358","88678461"
"5817","103081358","61687531"
"5818","103081512","99979061"
"5819","103081512","104173497"
"5820","103088423","92251449"
"5821","103088751","103082626"
"5822","103335825","92251161"
"5823","103335840","94201151"
"5824","103336412","94205767"
"5825","103336412","94196593"
"5826","103336428","99971183"
"5827","103336428","96098516"
"5828","103336582","88677918"
"5829","103336582","104178139"
"5830","103343493","99973340"
"5831","103343821","94196632"
"5832","103491124","104174761"
"5833","103491711","96095503"
"5834","103491727","92252045"
"5835","103491881","103088725"
"5836","103491881","103336769"
"5837","103495566","99974829"
"5838","103495791","103081588"
"5839","104170899","103490551"
"5840","104170914","88671449"
"5841","104171486","88625043"
"5842","104171486","92250903"
"5843","104171486","103081101"
"5844","104171502","103343987"
"5845","104171502","92445752"
"5846","104171656","92255984"
"5847","104171656","103089437"
"5848","104178567","103080888"
"5849","104178895","104178746"
"5850","86679082","103084627"
"5851","86679674","99972223"
"5852","88670536","88625383"
"5853","88671128","103081626"
"5854","88671144","103343734"
"5855","88671298","97748522"
"5856","88671298","92445618"
"5857","88680334","103495792"
"5858","92250832","103080813"
"5859","92251424","99974924"
"5860","92251440","103493994"
"5861","92251594","99970651"
"5862","92251594","103341085"
"5863","92258510","96091901"
"5864","92260286","88672348"
"5865","92446073","103338453"
"5866","92446665","104171844"
"5867","94196265","96090741"
"5868","94196856","88669956"
"5869","94196872","104178894"
"5870","94197026","99972886"
"5871","94197026","103335336"
"5872","94203942","94197471"
"5873","94205718","103338953"
"5874","96088559","88671797"
"5875","96097825","99972874"
"5876","96097825","103345233"
"5877","97747241","103500980"
"5878","97747241","88674424"
"5879","99972431","103494748"
"5880","99972431","104171893"
"5881","103082621","104174168"
"5882","103082621","86680984"
"5883","103088616","96097865"
"5884","103337691","92250901"
"5885","103337691","88669939"
"5886","103343686","88680670"
"5887","103345276","104174050"
"5888","103345277","103344375"
"5889","103345278","103337660"
"5890","103345279","94195733"
"5891","103345280","88672060"
"5892","103345281","94206258"
"5893","103345282","99972643"
"5894","103345283","103503412"
"5895","103345284","103081018"
"5896","103345285","103090222"
"5897","103345286","103088874"
"5898","103345287","103084612"
"5899","103345288","104171083"
"5900","103345289","103491226"
"5901","103345290","104172147"
"5902","103345291","103336335"
"5903","103492990","104180351"
"5904","103492990","88672410"
"5905","103495692","94196394"
"5906","104172765","104173527"
"5907","104172765","92251441"
"5908","104178760","103503916"
"5909","104180350","97746748"
"5910","104180351","88669994"
"5911","104180352","103090049"
"5912","104180353","103344225"
"5913","104180354","104171732"
"5914","104180355","94202878"
"5915","104180356","103501593"
"5916","104180357","92250127"
"5917","104180358","104171220"
"5918","104180359","92253990"
"5919","104180360","103088577"
"5920","104180361","97755155"
"5921","104180362","104172112"
"5922","104180363","103493645"
"5923","104180364","97747817"
"5924","104180365","103343823"
"5925","86686427","97755490"
"5926","86686955","103504218"
"5927","88672408","88677698"
"5928","88672408","103345277"
"5929","88678409","103081969"
"5930","92252704","103491840"
"5931","92252704","103344241"
"5932","92258705","97748144"
"5933","92438792","94198136"
"5934","94198136","92253389"
"5935","94198136","94199366"
"5936","94204137","103090216"
"5937","96088901","92255985"
"5938","96097334","86678377"
"5939","96098065","88676578"
"5940","96098065","103336046"
"5941","96098065","88671690"
"5942","97747001","103495343"
"5943","97747001","92250837"
"5944","97747001","103491323"
"5945","97747732","97747965"
"5946","97754712","92257518"
"5947","99971784","94196818"
"5948","99971808","103336413"
"5949","99972191","71483230"
"5950","99972191","99978348"
"5951","99972191","99972437"
"5952","99972922","103083883"
"5953","99979902","103081963"
"5954","103080764","86679093"
"5955","103081256","94197211"
"5956","103081256","97751613"
"5957","103081256","88669943"
"5958","103081341","96097749"
"5959","103081341","104171099"
"5960","103081357","103087576"
"5961","103081357","103084053"
"5962","103081364","92255269"
"5963","103081364","103088811"
"5964","103081364","97747289"
"5965","103081576","94206555"
"5966","103081581","104180352"
"5967","103081581","94195313"
"5968","103081623","94201092"
"5969","103082620","96097254"
"5970","103082620","103339687"
"5971","103083305","97746678"
"5972","103083902","99978367"
"5973","103083902","103335827"
"5974","103083902","94196810"
"5975","103083902","103090213"
"5976","103086241","97747700"
"5977","103088669","88673643"
"5978","103089436","92250232"
"5979","103089436","94204186"
"5980","103335834","103344506"
"5981","103336326","103343881"
"5982","103336326","99980679"
"5983","103336326","104173343"
"5984","103336326","94198161"
"5985","103336411","103337021"
"5986","103336411","97746913"
"5987","103336427","88624344"
"5988","103336427","97748145"
"5989","103336434","104171118"
"5990","103336434","103336248"
"5991","103336434","103339682"
"5992","103336646","104171972"
"5993","103336651","96097067"
"5994","103336651","92251175"
"5995","103336693","88671166"
"5996","103337690","94196279"
"5997","103337690","88678370"
"5998","103338375","99971006"
"5999","103338972","94196692"
"6000","103338972","104179407"
"6001","103338972","103337285"
"6002","103338972","103079851"
"6003","103341311","97753754"
"6004","103343739","103344507"
"6005","103344506","103082563"
"6006","103344506","104181944"
"6007","103491133","88674409"
"6008","103491625","103342516"
"6009","103491625","104170982"
"6010","103491625","94197101"
"6011","103491710","103081516"
"6012","103491726","97754481"
"6013","103491733","104171620"
"6014","103491733","104171943"
"6015","103491733","94197315"
"6016","103491945","103088449"
"6017","103491950","94198041"
"6018","103491950","103080891"
"6019","103491992","103080749"
"6020","103492989","103082630"
"6021","103492989","99972286"
"6022","103493674","103500795"
"6023","103494311","104178746"
"6024","103496148","103082621"
"6025","103501234","88674429"
"6026","103504147","104173996"
"6027","103504147","103343188"
"6028","103504147","94203543"
"6029","104170908","104176385"
"6030","104171400","104172756"
"6031","104171400","94205914"
"6032","104171400","104178127"
"6033","104171400","104171448"
"6034","104171485","103491139"
"6035","104171485","99980919"
"6036","104171485","88672183"
"6037","104171501","104179067"
"6038","104171501","96095486"
"6039","104171508","103337507"
"6040","104171508","94199631"
"6041","104171508","104170894"
"6042","104171720","104171109"
"6043","104171725","103081373"
"6044","104171725","97753175"
"6045","104171767","88620079"
"6046","104172764","103495647"
"6047","104172764","86678570"
"6048","104173449","99971868"
"6049","104174046","103336869"
"6050","104174046","97748352"
"6051","104174046","92250895"
"6052","104174046","103345285"
"6053","104176385","99980295"
"6054","104178813","103081623"
"6055","104179580","92251456"
"6056","104179580","92258678"
"6057","86679091","103338406"
"6058","86679673","103492285"
"6059","88670545","94196274"
"6060","88670756","104174056"
"6061","88671042","88673565"
"6062","88671042","104171767"
"6063","88671127","104172228"
"6064","88671143","88675799"
"6065","88671150","96097775"
"6066","88671150","103491945"
"6067","88671150","103081371"
"6068","88671367","104174052"
"6069","88672407","88674444"
"6070","88672407","104174758"
"6071","88673092","99973384"
"6072","88673565","103336159"
"6073","92250841","103501183"
"6074","92251338","103345291"
"6075","92251338","103338926"
"6076","92251338","104171331"
"6077","92251423","94196265"
"6078","92251439","103500987"
"6079","92251446","103343051"
"6080","92251446","103081963"
"6081","92251446","96098480"
"6082","92251658","92260826"
"6083","92251663","92444888"
"6084","92251663","103081473"
"6085","92251705","103345030"
"6086","92252703","80127880"
"6087","92252703","97746809"
"6088","92253388","103088090"
"6089","92253985","103083281"
"6090","92446074","104172562"
"6091","92446656","104171616"
"6092","94196274","103082622"
"6093","94196770","103338803"
"6094","94196770","103080755"
"6095","94196770","104172104"
"6096","94196855","92255716"
"6097","94196871","103339049"
"6098","94196878","97749635"
"6099","94196878","88615915"
"6100","94196878","88677222"
"6101","94197090","96099534"
"6102","94197095","103083641"
"6103","94197095","103501594"
"6104","94197137","61687532"
"6105","94198135","96097378"
"6106","94198135","88676847"
"6107","94198820","88678417"
"6108","94199293","99972590"
"6109","94199367","96097821"
"6110","94199417","86680983"
"6111","94199417","92250071"
"6112","94199417","92258082"
"6113","94201757","97755153"
"6114","96088301","103080274"
"6115","96088366","103081102"
"6116","96088958","94200298"
"6117","96089132","92250903"
"6118","96089133","94196982"
"6119","96091307","104170879"
"6120","96091307","97745574"
"6121","96091307","103336650"
"6122","96095434","94203094"
"6123","96095434","97747009"
"6124","96096712","96095738"
"6125","96096712","103335813"
"6126","96096712","92258661"
"6127","96096713","88673201"
"6128","96097755","94202966"
"6129","96097755","94196270"
"6130","96097755","104171612"
"6131","96097755","103081321"
"6132","96097869","103336041"
"6133","96097973","99971113"
"6134","96097973","94197931"
"6135","96097973","103501582"
"6136","96097973","92251441"
"6137","96098073","103083833"
"6138","96098073","104180362"
"6139","96098081","92438796"
"6140","96098081","104179522"
"6141","96099184","104171504"
"6142","96099184","92260289"
"6143","96099196","103503933"
"6144","97745911","104179062"
"6145","97745923","104172100"
"6146","97745923","103086012"
"6147","97746985","88621987"
"6148","97746985","99980375"
"6149","97746993","94198999"
"6150","97746993","97748357"
"6151","97747093","92252520"
"6152","97747093","88673062"
"6153","97747093","103495480"
"6154","97747093","94197728"
"6155","97747197","94196778"
"6156","97747311","96096713"
"6157","97747311","97747678"
"6158","97747311","103339203"
"6159","97747311","97747694"
"6160","97748352","88673246"
"6161","97748353","92257116"
"6162","97748353","104171656"
"6163","97748353","103336169"
"6164","97749631","99972481"
"6165","97749631","103089342"
"6166","97753754","94195668"
"6167","97753754","103088753"
"6168","97753754","92252191"
"6169","97754480","99972103"
