"","Source","Target"
"6170","97754481","94206258"
"6171","97754655","103345460"
"6172","97755165","104177176"
"6173","97755392","103335934"
"6174","97755489","97755035"
"6175","99971101","103492025"
"6176","99971113","103080800"
"6177","99971113","88671741"
"6178","99972175","103345289"
"6179","99972175","88674367"
"6180","99972183","103336434"
"6181","99972183","103080819"
"6182","99972231","86685429"
"6183","99972231","97755191"
"6184","99972283","86679519"
"6185","99972283","103500994"
"6186","99972283","103337632"
"6187","99972283","92251440"
"6188","99972387","92252591"
"6189","99972501","103495773"
"6190","99972501","99974825"
"6191","99972501","104176386"
"6192","99972501","96097867"
"6193","99973542","104171720"
"6194","99973543","103341993"
"6195","99973543","103083336"
"6196","99973543","104171115"
"6197","99974821","104170905"
"6198","99974821","103336085"
"6199","99978944","103343733"
"6200","99978944","103337633"
"6201","99978944","104170394"
"6202","99979670","103491949"
"6203","99979671","97755105"
"6204","99979845","104178897"
"6205","99980355","92255719"
"6206","99980355","99979019"
"6207","99980581","103080766"
"6208","99980678","103082633"
"6209","103080736","103343421"
"6210","103081085","103336544"
"6211","103081085","97755083"
"6212","103081915","96097818"
"6213","103082505","104172871"
"6214","103087830","92251163"
"6215","103087830","88680484"
"6216","103088901","104171245"
"6217","103335806","86679524"
"6218","103336155","104171616"
"6219","103336155","97750386"
"6220","103336985","103491740"
"6221","103337575","104171029"
"6222","103342900","96097822"
"6223","103342900","94196863"
"6224","103343971","103340970"
"6225","103491454","103338922"
"6226","103491454","86679085"
"6227","103492284","103335253"
"6228","103492874","104172557"
"6229","103495366","94197517"
"6230","103495366","97747312"
"6231","103501155","103343973"
"6232","104170880","104178121"
"6233","104171229","94201416"
"6234","104171229","92251448"
"6235","104172059","94197482"
"6236","104172649","92252704"
"6237","104177974","104173996"
"6238","104177974","99974821"
"6239","104179045","103087726"
"6240","86680247","88676953"
"6241","86686917","96098049"
"6242","88670517","104178405"
"6243","88670871","88672000"
"6244","88671701","94197211"
"6245","88677621","92446044"
"6246","88677621","103336257"
"6247","88680484","92251370"
"6248","92251167","103494845"
"6249","92251167","103491454"
"6250","92251997","103337758"
"6251","92252588","97747686"
"6252","92257917","103342102"
"6253","92257917","94198851"
"6254","92260436","103083854"
"6255","92445500","103080975"
"6256","94196246","97754392"
"6257","94196599","96089014"
"6258","94196599","103080821"
"6259","94197429","103336452"
"6260","94203349","103336439"
"6261","94203349","88680868"
"6262","94205868","104171505"
"6263","96097979","103082621"
"6264","97747087","104181944"
"6265","99972277","104172755"
"6266","103081312","88678371"
"6267","103081312","86680131"
"6268","103081348","94206130"
"6269","103081348","78890214"
"6270","103081667","103496373"
"6271","103082034","103501599"
"6272","103082034","103501582"
"6273","103082619","103082396"
"6274","103083882","96097595"
"6275","103088983","88671127"
"6276","103336382","99971669"
"6277","103336382","103501500"
"6278","103336418","104170386"
"6279","103336418","104172048"
"6280","103336737","103080965"
"6281","103337072","99979672"
"6282","103337104","104171082"
"6283","103337104","104173418"
"6284","103337689","104172539"
"6285","103338952","104174046"
"6286","103344053","103504271"
"6287","103491717","94197097"
"6288","103491717","94206641"
"6289","103492036","103090391"
"6290","103492403","103496105"
"6291","103492403","104174068"
"6292","103492988","103080944"
"6293","103495912","99979820"
"6294","104171456","97747353"
"6295","104171456","96090881"
"6296","104171456","103343702"
"6297","104171492","103336693"
"6298","104171492","104179124"
"6299","104171811","104173998"
"6300","104172146","104170894"
"6301","104172178","99972012"
"6302","104172178","92250847"
"6303","104172763","103086790"
"6304","104174026","92436601"
"6305","104179127","96092472"
"6306","86679268","94197029"
"6307","86680952","97745926"
"6308","86689112","104179303"
"6309","88671134","104172105"
"6310","88671134","97754893"
"6311","88671820","99980217"
"6312","88671820","96097866"
"6313","88672406","104170398"
"6314","88680566","97747033"
"6315","92251430","104171092"
"6316","92251430","92260551"
"6317","92252116","103343212"
"6318","92252116","94203543"
"6319","92252702","92250894"
"6320","92260518","103491196"
"6321","92444795","88671440"
"6322","94196862","104170416"
"6323","94196862","86679518"
"6324","94197181","94199049"
"6325","94197548","92256360"
"6326","94197548","94203147"
"6327","94198134","88670896"
"6328","94205950","96093334"
"6329","96097303","94205984"
"6330","96097303","94205718"
"6331","96098462","103337691"
"6332","96098462","103088665"
"6333","97747763","94201757"
"6334","97747763","104173420"
"6335","97751361","97745912"
"6336","97754893","103491728"
"6337","99971794","104178570"
"6338","99971794","94196616"
"6339","99972953","94199422"
"6340","99972953","92251269"
"6341","99980083","103495385"
"6342","103081336","103088577"
"6343","103081336","88670614"
"6344","103081352","88671050"
"6345","103081514","103343661"
"6346","103088617","88678240"
"6347","103336406","104176009"
"6348","103336406","97754455"
"6349","103336422","103336555"
"6350","103336584","103080858"
"6351","103343687","86679090"
"6352","103491705","94205719"
"6353","103491721","97745911"
"6354","103491883","94197313"
"6355","103495693","92260556"
"6356","104171480","88680755"
"6357","104171480","99977169"
"6358","104171480","103341960"
"6359","104171480","104173297"
"6360","104171496","88677909"
"6361","104171496","103082480"
"6362","104171658","94195560"
"6363","104178761","103335831"
"6364","104178904","86679088"
"6365","104179165","97747198"
"6366","86679087","92251708"
"6367","86679143","96089017"
"6368","86679668","103081359"
"6369","86679684","103086242"
"6370","86681174","92444692"
"6371","86686455","103335886"
"6372","86686916","92252050"
"6373","86686956","103495348"
"6374","88671122","94203501"
"6375","88671138","103337961"
"6376","88671300","103081729"
"6377","88678410","92250977"
"6378","92251418","103494250"
"6379","92251434","88671128"
"6380","92251596","103338996"
"6381","92258706","92253419"
"6382","92438791","99978756"
"6383","92446079","103341767"
"6384","94196850","88672056"
"6385","94196866","96091205"
"6386","94197028","92252703"
"6387","94204138","103089291"
"6388","96091502","103492993"
"6389","96091502","94196982"
"6390","97753559","96095434"
"6391","97753559","103491884"
"6392","99978749","92252708"
"6393","99978749","99972891"
"6394","103080181","103344531"
"6395","103080181","103343075"
"6396","103080252","103337694"
"6397","103081073","103336452"
"6398","103081620","104184390"
"6399","103083565","96096648"
"6400","103083565","88673618"
"6401","103088239","92257994"
"6402","103335251","104175779"
"6403","103335251","103336584"
"6404","103335322","103341321"
"6405","103336143","103349276"
"6406","103336690","103336155"
"6407","103338635","88677490"
"6408","103338635","103491193"
"6409","103343309","103088752"
"6410","103490550","103336767"
"6411","103490550","99979294"
"6412","103491442","103336007"
"6413","103491989","97746827"
"6414","103495436","96098508"
"6415","104170325","103082416"
"6416","104170325","88670606"
"6417","104170396","103080252"
"6418","104171217","103334795"
"6419","104171764","103491995"
"6420","104173709","103343212"
"6421","104173709","104179011"
"6422","104178383","103344496"
"6423","86678471","104170982"
"6424","86679405","99971882"
"6425","86684592","97755730"
"6426","86686926","92260287"
"6427","88669925","86686058"
"6428","88669925","103335888"
"6429","88670859","96097757"
"6430","88671406","104170029"
"6431","88678030","104171724"
"6432","92250221","88680850"
"6433","92250221","104178807"
"6434","92251155","94196416"
"6435","92251702","103492998"
"6436","92258326","92251434"
"6437","94195654","103336632"
"6438","94195654","94197929"
"6439","94196587","94199341"
"6440","94197134","103342900"
"6441","94203758","103088664"
"6442","96091093","97745926"
"6443","96091214","103089017"
"6444","96091214","103495590"
"6445","96096714","97749845"
"6446","96096714","96098503"
"6447","97745910","92251155"
"6448","97748351","103343822"
"6449","97748351","97747453"
"6450","97753847","96094673"
"6451","97753847","96093320"
"6452","97753968","103338345"
"6453","99973541","103493056"
"6454","99973541","97749639"
"6455","99973541","92446650"
"6456","99979037","103087982"
"6457","99979037","103081649"
"6458","99979158","94206234"
"6459","103081248","88670859"
"6460","103081248","103341312"
"6461","103081248","97747106"
"6462","103081335","104171159"
"6463","103081335","97754676"
"6464","103081351","96097979"
"6465","103081363","103081264"
"6466","103081509","103084582"
"6467","103081509","94196982"
"6468","103081575","104173975"
"6469","103081622","99971172"
"6470","103082214","104176394"
"6471","103082791","104184323"
"6472","103086503","88671302"
"6473","103086503","96098026"
"6474","103086870","88671412"
"6475","103089435","103088453"
"6476","103089455","92251658"
"6477","103089455","97754104"
"6478","103336318","103088239"
"6479","103336318","88671879"
"6480","103336318","103081960"
"6481","103336318","88678381"
"6482","103336405","103337285"
"6483","103336405","97748194"
"6484","103336421","94198021"
"6485","103336433","103343971"
"6486","103336579","97747942"
"6487","103336579","94196398"
"6488","103336645","96098244"
"6489","103336692","104179064"
"6490","103337284","99977169"
"6491","103337861","103336692"
"6492","103341573","92250222"
"6493","103341573","99972284"
"6494","103341940","92257473"
"6495","103344505","99978358"
"6496","103344505","69500593"
"6497","103344525","103493727"
"6498","103344525","103083767"
"6499","103491617","94196850"
"6500","103491617","103335849"
"6501","103491617","104171002"
"6502","103491704","103343309"
"6503","103491720","69500785"
"6504","103491732","97747245"
"6505","103491878","96098187"
"6506","103491878","104171798"
"6507","103491944","88670862"
"6508","103491991","94196374"
"6509","103493160","103081090"
"6510","103494491","94203804"
"6511","103494491","92250945"
"6512","103496147","103343870"
"6513","103500886","103336043"
"6514","103500886","103081085"
"6515","104171392","103088453"
"6516","104171392","92251417"
"6517","104171392","99972191"
"6518","104171392","96091353"
"6519","104171479","92250911"
"6520","104171479","103336447"
"6521","104171479","103080832"
"6522","104171479","99971862"
"6523","104171495","99972881"
"6524","104171495","96094553"
"6525","104171507","92258326"
"6526","104171653","104172671"
"6527","104171653","96095333"
"6528","104171719","103087981"
"6529","104171766","103491955"
"6530","104172358","96099534"
"6531","104172935","103339046"
"6532","104176647","103491735"
"6533","104176647","88670602"
"6534","104177014","94197796"
"6535","104177014","92251159"
"6536","104177645","97747681"
"6537","104179579","103088287"
"6538","104179579","97747964"
"6539","104179599","97751729"
"6540","104179599","103343641"
"6541","86679667","96094723"
"6542","86679683","103492321"
"6543","86679695","103340965"
"6544","86680956","88673565"
"6545","86684837","103336539"
"6546","86689205","103492044"
"6547","86689350","103335826"
"6548","88671034","103081296"
"6549","88671034","103337698"
"6550","88671121","103336412"
"6551","88671137","92445520"
"6552","88671149","92251431"
"6553","88671295","97749732"
"6554","88671295","104172241"
"6555","88671361","96098254"
"6556","88672578","92251450"
"6557","88676291","94197029"
"6558","88676291","97746557"
"6559","88681019","86689206"
"6560","92251330","92251249"
"6561","92251330","103081916"
"6562","92251330","104171028"
"6563","92251417","103339684"
"6564","92251433","99973606"
"6565","92251445","103335935"
"6566","92251591","103336334"
"6567","92251591","99974202"
"6568","92251657","103080195"
"6569","92251704","104177974"
"6570","92252874","94195753"
"6571","92256587","92253466"
"6572","92256587","97747693"
"6573","92260971","88674372"
"6574","92260971","92252025"
"6575","92446052","94196336"
"6576","92446080","94196271"
"6577","94196762","96091613"
"6578","94196762","103335823"
"6579","94196762","97754885"
"6580","94196849","103491536"
"6581","94196865","103335826"
"6582","94196877","103495385"
"6583","94197023","103493978"
"6584","94197023","97748351"
"6585","94197089","88676711"
"6586","94197136","104174000"
"6587","94198306","88672313"
"6588","94202019","99978348"
"6589","94202019","103083565"
"6590","94206403","88671143"
"6591","94206403","94206291"
"6592","96088448","104171614"
"6593","96088599","96096543"
"6594","96090759","103502414"
"6595","96096061","92250970"
"6596","96096061","103081280"
"6597","96096557","103336733"
"6598","96097608","92252804"
"6599","96097712","99979490"
"6600","96097828","92251598"
"6601","96097828","103085884"
"6602","96098026","103348535"
"6603","96098400","96098025"
"6604","96098400","104179165"
"6605","96098401","86678377"
"6606","96098523","103496000"
"6607","96098524","104171842"
"6608","96098525","92254746"
"6609","96098581","103084642"
"6610","97746489","92250965"
"6611","97746541","96097377"
"6612","97746542","99975035"
"6613","97746543","99979645"
"6614","97746665","103087721"
"6615","97746666","103342458"
"6616","97746666","88670973"
"6617","97747040","103491657"
"6618","97747238","103495797"
"6619","97747238","97753161"
"6620","97747354","92251394"
"6621","97748508","103089164"
"6622","97749004","96093323"
"6623","97749004","104171843"
"6624","97749543","103343065"
"6625","97754300","103081192"
"6626","97755010","104171620"
"6627","97755164","88674399"
"6628","97755185","94197028"
"6629","99971679","92257808"
"6630","99971731","96093502"
"6631","99971732","94196985"
"6632","99971733","104179551"
"6633","99971855","104176397"
"6634","99971856","103500943"
"6635","99971856","103343141"
"6636","99972230","92251598"
"6637","99972230","92252974"
"6638","99972230","94206273"
"6639","99972428","88676042"
"6640","99972428","103344505"
"6641","99972544","104178734"
"6642","99973356","88670876"
"6643","99973698","96096061"
"6644","99974194","94202439"
"6645","99974194","96091887"
"6646","99974733","94206134"
"6647","99979490","103501155"
"6648","99980200","103336744"
"6649","99980354","88677222"
"6650","99980374","99971741"
"6651","96098333","96088716"
"6652","97746733","92252710"
"6653","99971923","97747685"
"6654","103081119","104171109"
"6655","103085889","97747692"
"6656","103086930","103495106"
"6657","103086930","104180315"
"6658","103088416","88670548"
"6659","103088416","103081363"
"6660","103088570","92440051"
"6661","103340959","103338922"
"6662","103342000","96091214"
"6663","103342000","103081724"
"6664","103343486","96097394"
"6665","103343486","103491732"
"6666","103343640","103081076"
"6667","103491488","103337105"
"6668","103494747","99973434"
"6669","103494747","97749004"
"6670","103495559","104171107"
"6671","103495559","92252479"
"6672","103495646","96088604"
"6673","103502420","88669927"
"6674","104176033","104179486"
"6675","104177074","88673564"
"6676","104177074","99979945"
"6677","104178560","96098591"
"6678","104178560","94206482"
"6679","104178714","103345280"
"6680","86678013","103491185"
"6681","86678122","97745982"
"6682","86679451","96096921"
"6683","86680747","92446071"
"6684","86680747","88676038"
"6685","86689414","88618242"
"6686","88670905","103335906"
"6687","88675677","103495850"
"6688","88678207","94197607"
"6689","88678207","103080773"
"6690","88678363","104171229"
"6691","92251201","99978914"
"6692","92255973","103349331"
"6693","92257014","103337018"
"6694","92258503","92253358"
"6695","92258503","104174026"
"6696","92258659","97749562"
"6697","94196411","104171086"
"6698","94196633","104172649"
"6699","94201405","97746665"
"6700","94202446","96091242"
"6701","94203935","104171511"
"6702","94203935","103081560"
"6703","94204091","104172039"
"6704","96090916","96097378"
"6705","96090916","103495647"
"6706","96092405","97747681"
"6707","96093470","103337387"
"6708","96097981","99972879"
"6709","96097981","94196873"
"6710","96097981","88624343"
"6711","96097981","97747088"
"6712","96097981","92252609"
"6713","96097985","94197517"
"6714","96098440","97753181"
"6715","97747081","103341573"
"6716","97747085","92256325"
"6717","97747085","88673092"
"6718","97747085","103340970"
"6719","97747085","103082727"
"6720","97747085","88672199"
"6721","97751594","103334915"
"6722","97752659","86689001"
"6723","97752659","103335008"
"6724","97754145","92444056"
"6725","97754145","97747081"
"6726","97754398","103081472"
"6727","99972271","88671361"
"6728","99972275","99973606"
"6729","99972275","92258177"
"6730","99972275","99979583"
"6731","99972275","103491265"
"6732","99972275","94196985"
"6733","99972720","88678030"
"6734","99976784","104178809"
"6735","99977849","92251362"
"6736","99977849","99973000"
"6737","99979335","103491488"
"6738","99979335","103090122"
"6739","99979588","86686927"
"6740","103080861","104177180"
"6741","103081311","104170983"
"6742","103081311","92252705"
"6743","103081311","94195665"
"6744","103081334","104178955"
"6745","103081334","92257401"
"6746","103082001","96099291"
"6747","103082001","103087723"
"6748","103083832","103344054"
"6749","103335931","104171457"
"6750","103336381","104171448"
"6751","103336381","96097777"
"6752","103336381","96098170"
"6753","103336404","103491314"
"6754","103336404","92446657"
"6755","103337071","103337027"
"6756","103337071","103343874"
"6757","103338902","86686909"
"6758","103342386","103501155"
"6759","103345070","104171487"
"6760","103491230","103343075"
"6761","103491680","96089012"
"6762","103491703","88673904"
"6763","103492370","104180360"
"6764","103492370","103504216"
"6765","103504217","104173970"
"6766","104171005","97746747"
"6767","104171455","88672437"
"6768","104171455","88680521"
"6769","104171455","103338972"
"6770","104171455","96097821"
"6771","104171478","94197549"
"6772","104171478","88677150"
"6773","104171478","104172831"
"6774","104171478","103081304"
"6775","104172145","103345758"
"6776","104172145","103082034"
"6777","104173966","103336045"
"6778","104173976","103491617"
"6779","104177460","103491136"
"6780","104180144","103338902"
"6781","86679192","92447177"
"6782","86679643","103491856"
"6783","86679666","96088863"
"6784","86680333","97745816"
"6785","86680746","104174261"
"6786","86684588","86686036"
"6787","88670646","94196378"
"6788","88671097","88680941"
"6789","88671120","99972875"
"6790","88671787","96095733"
"6791","88671787","92258205"
"6792","88673609","103339186"
"6793","88673619","88670790"
"6794","88677105","86679081"
"6795","92250942","94197611"
"6796","92251393","103081167"
"6797","92251416","104170386"
"6798","92252083","103336123"
"6799","92252083","103349274"
"6800","92253915","99971172"
"6801","92257401","103344651"
"6802","92446081","99980673"
"6803","92446555","104176154"
"6804","94196375","104179124"
"6805","94196486","94197516"
"6806","94196825","94199337"
"6807","94196848","86688929"
"6808","94197515","104171614"
"6809","94197515","103504484"
"6810","94199337","104171003"
"6811","94199347","104174724"
"6812","94202833","97753379"
"6813","96090665","92446530"
"6814","97748456","94197135"
"6815","97748456","97746559"
"6816","97754394","94196589"
"6817","99973646","103345288"
"6818","99973646","103491704"
"6819","99979584","94206235"
"6820","103080892","103081342"
"6821","103081308","96097613"
"6822","103081499","86685907"
"6823","103081499","104170968"
"6824","103081499","103338806"
"6825","103081511","103336366"
"6826","103085893","97747291"
"6827","103085898","104179062"
"6828","103086929","94197135"
"6829","103086929","103084614"
"6830","103087317","103081582"
"6831","103335962","97747400"
"6832","103336378","88671138"
"6833","103336569","88680751"
"6834","103336569","103337073"
"6835","103336569","92251977"
"6836","103336581","88677419"
"6837","103340963","99977423"
"6838","103340968","103338375"
"6839","103341999","103083778"
"6840","103341999","80122884"
"6841","103342387","88671895"
"6842","103491677","103495479"
"6843","103491868","97747241"
"6844","103491868","94197800"
"6845","103491868","104177073"
"6846","103491880","86679954"
"6847","103494746","88671255"
"6848","103494746","96097837"
"6849","103501856","88676260"
"6850","103502411","103094591"
"6851","103502416","96088589"
"6852","104171036","92251461"
"6853","104171452","103345278"
"6854","104171643","88675681"
"6855","104171643","88678415"
"6856","104171643","86684227"
"6857","104171655","88672201"
"6858","104176037","92251285"
"6859","104176042","96097384"
"6860","104177073","103337596"
"6861","104177073","96098516"
"6862","104177461","88678458"
"6863","86679144","88678382"
"6864","86679188","97746666"
"6865","86679188","96097639"
"6866","86679188","103336415"
"6867","86679640","104172764"
"6868","86684227","92250282"
"6869","86684232","88624976"
"6870","86685263","92254695"
"6871","86685652","88671440"
"6872","88670677","99971669"
"6873","88671094","103335011"
"6874","88671285","103080964"
"6875","88671285","97747428"
"6876","88671285","103081475"
"6877","88671297","94195725"
"6878","88675681","86689414"
"6879","88675686","99974828"
"6880","88676717","99977980"
"6881","88677106","103493994"
"6882","92250973","88671146"
"6883","92251390","104173994"
"6884","92251581","103336799"
"6885","92251581","99972878"
"6886","92251581","94197342"
"6887","92251593","97749637"
"6888","92255977","104172766"
"6889","92255982","103337791"
"6890","92257013","103088627"
"6891","92257013","104171168"
"6892","92257402","97745925"
"6893","92440095","103491319"
"6894","92441515","103082480"
"6895","92441520","104176037"
"6896","94196406","88670609"
"6897","94196822","103080182"
"6898","94197013","67692744"
"6899","94197013","96098453"
"6900","94197013","104178009"
"6901","94197025","94203543"
"6902","94201409","99980273"
"6903","94201414","92250224"
"6904","94202445","92254200"
"6905","94202445","94201532"
"6906","94202834","103491703"
"6907","96092406","97747688"
"6908","96092406","104173747"
"6909","96093434","88678383"
"6910","96093435","99973356"
"6911","96093440","103491878"
"6912","96097823","103337018"
"6913","96097838","88676840"
"6914","96099287","103335323"
"6915","96099287","103341070"
"6916","97745820","103345463"
"6917","97745820","86679680"
"6918","97747228","94198820"
"6919","97747243","96095510"
"6920","97751624","103491487"
"6921","97751629","104173747"
"6922","97751630","97746552"
"6923","97752658","94201758"
"6924","97752658","92251986"
"6925","99971010","103337374"
"6926","99971010","99972387"
"6927","99972418","88678456"
"6928","99972433","104178429"
"6929","99976814","88669938"
"6930","99976819","103337696"
"6931","99976820","103085893"
"6932","99977848","103080813"
"6933","99977848","96092863"
"6934","103080091","103337692"
"6935","103080091","97749579"
"6936","103081333","86679097"
"6937","103081333","103081468"
"6938","103081827","88674453"
"6939","103084111","97745911"
"6940","103084111","92252042"
"6941","103088614","97755010"
"6942","103335161","103337689"
"6943","103335161","94197034"
"6944","103336403","103335955"
"6945","103336403","97748145"
"6946","103336897","97751739"
"6947","103339181","88673211"
"6948","103339181","103337555"
"6949","103343684","86679268"
"6950","103490460","97747229"
"6951","103490460","103089635"
"6952","103491702","92257446"
"6953","103492196","96098081"
"6954","103495690","103080837"
"6955","103503938","103336343"
"6956","103503938","99976784"
"6957","104170235","99972619"
"6958","104170235","97748146"
"6959","104171477","104172871"
"6960","104171477","103501857"
"6961","104171477","97747692"
"6962","104171477","88670888"
"6963","104171971","104170974"
"6964","104174255","92445587"
"6965","104174255","94197178"
"6966","104178758","94195313"
"6967","59212047","99973541"
"6968","59660229","103492197"
"6969","61579304","96096710"
"6970","61687530","103337071"
"6971","61775422","104172087"
"6972","62955782","103491729"
"6973","64910563","92255984"
"6974","64978031","103088961"
"6975","65797884","86680952"
"6976","65983458","94197014"
"6977","67690831","104174005"
"6978","69500592","103336057"
"6979","71483263","96097986"
"6980","78890030","99974827"
"6981","80127850","88670904"
"6982","86678381","103336581"
"6983","86679665","97749654"
"6984","86680159","103494491"
"6985","86680955","92261119"
"6986","86682444","103343824"
"6987","86682444","96097713"
"6988","86682998","94200298"
"6989","86686953","103080864"
"6990","86689201","92252033"
"6991","86689418","94196596"
"6992","88618250","96093440"
"6993","88625044","104179570"
"6994","88669835","86681055"
"6995","88669835","103491883"
"6996","88671119","88680892"
"6997","88671613","94206382"
"6998","88673898","103335818"
"6999","88673898","103492320"
"7000","88678407","86680248"
"7001","92250131","94203241"
"7002","92250131","104176647"
"7003","92251415","97745820"
"7004","92251909","92251346"
"7005","92254194","97747812"
"7006","92254194","86679673"
"7007","92258703","103082628"
"7008","92438794","92252588"
"7009","92445588","86679684"
"7010","92446082","103343945"
"7011","94195564","88671153"
"7012","94195564","103081119"
"7013","94196481","103089456"
"7014","94196847","103335264"
"7015","94197341","99979588"
"7016","94199626","94204098"
"7017","94199626","99972922"
"7018","94204135","103344390"
"7019","96096000","103491207"
"7020","96098370","92250237"
"7021","97748457","88625074"
"7022","97749065","86680425"
"7023","99973647","88671165"
"7024","99974255","96093703"
"7025","103080092","94196456"
"7026","103080093","86682960"
"7027","103080093","104172653"
"7028","103080319","94204135"
"7029","103080887","92258063"
"7030","103081239","103491112"
"7031","103081239","103336014"
"7032","103081309","92253965"
"7033","103081309","88670545"
"7034","103081310","104170911"
"7035","103081310","88680458"
"7036","103081310","103335928"
"7037","103081340","99972419"
"7038","103081340","103085632"
"7039","103081340","103492196"
"7040","103081340","103337863"
"7041","103081340","94204110"
"7042","103081355","94197928"
"7043","103081355","88671789"
"7044","103081356","103337575"
"7045","103081356","103343830"
"7046","103081356","99978898"
"7047","103081356","103491455"
"7048","103081356","92249877"
"7049","103081573","99972393"
"7050","103081574","104170397"
"7051","103082105","103336342"
"7052","103082105","103087462"
"7053","103082105","104170903"
"7054","103082105","103089342"
"7055","103082105","94202446"
"7056","103082105","94196603"
"7057","103082105","92254697"
"7058","103082105","99972158"
"7059","103082105","97747313"
"7060","103082720","78890030"
"7061","103083277","88622988"
"7062","103083637","103336269"
"7063","103083637","103087699"
"7064","103083713","88671528"
"7065","103083713","92253388"
"7066","103083713","104176039"
"7067","103083815","104170412"
"7068","103083815","96097763"
"7069","103083905","103081952"
"7070","103084009","103085884"
"7071","103084009","104177505"
"7072","103085724","94202018"
"7073","103085725","88672507"
"7074","103085738","97748620"
"7075","103086837","86680929"
"7076","103087090","104176146"
"7077","103087974","103344351"
"7078","103087974","104177794"
"7079","103087974","103337022"
"7080","103087974","97745820"
"7081","103087974","104171725"
"7082","103087976","96096921"
"7083","103088025","92257532"
"7084","103088025","103495366"
"7085","103088025","103336453"
"7086","103088445","103491189"
"7087","103088445","104176646"
"7088","103088568","86679665"
"7089","103088979","92258711"
"7090","103089118","94199491"
"7091","103089118","99971856"
"7092","103089307","96096544"
"7093","103089353","94196862"
"7094","103089454","103081666"
"7095","103335162","103491884"
"7096","103335163","97754993"
"7097","103335163","94196770"
"7098","103335389","88673669"
"7099","103335957","88680335"
"7100","103336309","92256586"
"7101","103336309","97748417"
"7102","103336309","103086010"
"7103","103336379","86679571"
"7104","103336379","104171400"
"7105","103336380","94206483"
"7106","103336380","99980224"
"7107","103336380","103081348"
"7108","103336410","99972648"
"7109","103336410","94197136"
"7110","103336410","103490460"
"7111","103336410","103492273"
"7112","103336410","99974769"
"7113","103336425","103492023"
"7114","103336425","96097754"
"7115","103336426","88673689"
"7116","103336426","104173449"
"7117","103336426","94203758"
"7118","103336426","103336429"
"7119","103336426","103342000"
"7120","103336643","96097837"
"7121","103336644","103492324"
"7122","103337175","92252368"
"7123","103337175","88671366"
"7124","103337175","96088574"
"7125","103337175","103493645"
"7126","103337175","103343519"
"7127","103337175","103080087"
"7128","103337175","96095485"
"7129","103337175","94197141"
"7130","103337790","103491929"
"7131","103338347","103344516"
"7132","103338707","86686203"
"7133","103338707","88671130"
"7134","103338707","92251665"
"7135","103338783","103337716"
"7136","103338783","104171798"
"7137","103338783","88670871"
"7138","103338885","103088423"
"7139","103338885","88670536"
"7140","103338975","103492875"
"7141","103339079","99972880"
"7142","103339079","104171088"
"7143","103339079","103491462"
"7144","103340794","103080950"
"7145","103340795","99974825"
"7146","103340808","103343160"
"7147","103341907","103492264"
"7148","103342160","104171478"
"7149","103343044","92252191"
"7150","103343044","103337761"
"7151","103343044","103343653"
"7152","103343044","103336382"
"7153","103343044","104174255"
"7154","103343046","96092405"
"7155","103343095","61687530"
"7156","103343095","94196680"
"7157","103343095","103090219"
"7158","103343515","103080770"
"7159","103343515","103080092"
"7160","103343638","99971794"
"7161","103344049","92444794"
"7162","103344077","97748143"
"7163","103344077","103080771"
"7164","103344188","86682148"
"7165","103344188","96096940"
"7166","103344377","99980373"
"7167","103344423","96088958"
"7168","103344524","86682185"
"7169","103490461","96093434"
"7170","103490462","96096609"
"7171","103490688","88671587"
"7172","103491256","88673390"
"7173","103491608","103336570"
"7174","103491608","103337561"
"7175","103491679","103491841"
"7176","103491709","88670970"
"7177","103491709","99972248"
"7178","103491709","103335162"
"7179","103491709","103081337"
"7180","103491709","103342001"
"7181","103491724","80128189"
"7182","103491724","103337774"
"7183","103491725","92251266"
"7184","103491725","104172111"
"7185","103491725","94196878"
"7186","103491725","104178169"
"7187","103491725","104170923"
"7188","103491942","97748456"
"7189","103491943","97753712"
"7190","103492474","104171095"
"7191","103492474","99971803"
"7192","103492474","99972271"
"7193","103492474","96095434"
"7194","103492474","86680956"
"7195","103493089","88671094"
"7196","103493646","103490550"
"7197","103494034","97746553"
"7198","103494035","92440048"
"7199","103495410","104171455"
"7200","103495410","103336694"
"7201","103495410","104174123"
"7202","103495586","99978899"
"7203","103495586","99971784"
