"","Source","Target"
"8240","103088446","67690730"
"8241","103089317","104171100"
"8242","103335952","104173857"
"8243","103335952","88671119"
"8244","103335952","103343047"
"8245","103336578","103081943"
"8246","103336578","103089171"
"8247","103336969","86679841"
"8248","103343516","86680953"
"8249","103343516","104171718"
"8250","103344387","88671360"
"8251","103491251","94202607"
"8252","103491251","97747682"
"8253","103491877","104179151"
"8254","103491877","103083926"
"8255","103492268","92252033"
"8256","103495587","103341210"
"8257","103495587","104171452"
"8258","103500972","96095887"
"8259","104171026","103336091"
"8260","104171026","92252679"
"8261","104171026","96097988"
"8262","104171652","94197611"
"8263","104171652","97754630"
"8264","104172043","103336427"
"8265","104178590","97746047"
"8266","104178590","103337482"
"8267","104179461","94196825"
"8268","86679213","103088573"
"8269","86679213","97746047"
"8270","86679840","96097822"
"8271","86679840","104171231"
"8272","86680231","103089016"
"8273","86686783","103341905"
"8274","86689450","92250835"
"8275","88625990","103493056"
"8276","88670667","103495481"
"8277","88670667","88680962"
"8278","88670667","88680892"
"8279","88671294","103491705"
"8280","88671294","86679145"
"8281","88671685","103081017"
"8282","88678237","99972215"
"8283","88678237","103082651"
"8284","88680904","103343638"
"8285","92250963","103336429"
"8286","92250963","104171472"
"8287","92250963","103081583"
"8288","92251590","103336378"
"8289","92251590","92447209"
"8290","92251981","92261142"
"8291","92258533","92250834"
"8292","92258533","94205890"
"8293","92260856","94203544"
"8294","92445516","104176043"
"8295","94196396","103336220"
"8296","94196396","104178234"
"8297","94196396","103338848"
"8298","94197022","103081340"
"8299","94197022","97749631"
"8300","94197413","104172099"
"8301","94203965","92441273"
"8302","94203965","104170960"
"8303","94206288","103081574"
"8304","96088563","99972954"
"8305","96088817","96097963"
"8306","96088817","103501024"
"8307","96088982","103336350"
"8308","96088982","103338941"
"8309","96095225","103081312"
"8310","96095225","103336457"
"8311","96097714","104171621"
"8312","97747352","104171971"
"8313","97749840","96097639"
"8314","97749840","103491190"
"8315","97754631","103082003"
"8316","97754796","86684837"
"8317","97754796","86689201"
"8318","97755046","103491261"
"8319","99972542","88676039"
"8320","99972842","94199524"
"8321","99975030","97753365"
"8322","99975030","104177461"
"8323","99979821","99973434"
"8324","99979986","103337633"
"8325","99979986","96088937"
"8326","99980236","103492784"
"8327","103081326","103344077"
"8328","103081326","104179442"
"8329","103083638","94201532"
"8330","103336396","96095505"
"8331","103336396","86679067"
"8332","103338708","92447615"
"8333","103491695","104171503"
"8334","103504411","88672388"
"8335","104171470","88671058"
"8336","104171470","88678364"
"8337","104171470","104176990"
"8338","104171470","103491725"
"8339","104173782","103491450"
"8340","86679658","103081348"
"8341","88625545","104179299"
"8342","88671112","94197911"
"8343","92251408","103083883"
"8344","92446089","92258657"
"8345","94196840","86681782"
"8346","96092839","103093539"
"8347","96097433","103336653"
"8348","96098586","86683966"
"8349","97746484","99973539"
"8350","97747633","96097763"
"8351","97752225","97753450"
"8352","99971674","86685263"
"8353","99972823","104171793"
"8354","99977415","88672433"
"8355","103081303","88675799"
"8356","103081303","94196847"
"8357","103081303","94196762"
"8358","103081725","99972419"
"8359","103083380","103337425"
"8360","103083900","103491323"
"8361","103083900","92251321"
"8362","103088089","96092833"
"8363","103088448","92252644"
"8364","103088801","92251582"
"8365","103336373","104172635"
"8366","103336373","96093324"
"8367","103336373","86685723"
"8368","103336795","104179466"
"8369","103338450","88672406"
"8370","103338970","103491132"
"8371","103338970","103081118"
"8372","103343159","92251593"
"8373","103343518","97754596"
"8374","103343871","103501236"
"8375","103491672","103336540"
"8376","103491672","86679644"
"8377","103492094","97754986"
"8378","103495589","97745574"
"8379","103495815","92446671"
"8380","103501511","97746550"
"8381","103504149","94201148"
"8382","103504149","103503938"
"8383","104171447","97747356"
"8384","104171447","88671089"
"8385","104171447","103502409"
"8386","104171447","92253686"
"8387","104171869","103087548"
"8388","104173524","103344188"
"8389","104174044","104174174"
"8390","104174044","104172649"
"8391","104178233","94197995"
"8392","104178592","86681802"
"8393","104178945","99972387"
"8394","104179049","94196858"
"8395","86679635","104180834"
"8396","86680057","104178127"
"8397","86682233","103344031"
"8398","86682233","104174147"
"8399","86686785","92256090"
"8400","86688930","103080884"
"8401","88671089","103491724"
"8402","88671511","104176883"
"8403","88673687","99972434"
"8404","88673687","104171629"
"8405","88678239","99972418"
"8406","88680384","103335840"
"8407","92251385","88675683"
"8408","92251807","103496696"
"8409","92253983","103341250"
"8410","92253983","94197929"
"8411","92258535","94196848"
"8412","92260336","103081264"
"8413","92438962","88671687"
"8414","92443514","103491732"
"8415","92443514","103087983"
"8416","92445690","96096134"
"8417","92446112","94206089"
"8418","94196817","92258536"
"8419","94196817","103501105"
"8420","94197239","103337761"
"8421","94199415","86689418"
"8422","94199415","99974655"
"8423","94203608","88675684"
"8424","94203967","86684342"
"8425","94205768","92445019"
"8426","96091356","92250360"
"8427","96095465","88672509"
"8428","96096031","94196753"
"8429","96097434","92438838"
"8430","96097683","104171618"
"8431","96097686","92446080"
"8432","96097687","103080758"
"8433","96097715","92444109"
"8434","96098584","92441524"
"8435","96099192","94195726"
"8436","97745915","103336399"
"8437","97746486","99975036"
"8438","97747351","97753829"
"8439","97747379","99971867"
"8440","97747380","103341249"
"8441","97747383","104171510"
"8442","97747632","103087090"
"8443","97749034","103345979"
"8444","97749600","88670754"
"8445","97753705","103500922"
"8446","99971105","103491713"
"8447","99971676","104171945"
"8448","99971686","97752599"
"8449","99972541","94201529"
"8450","99972569","92256085"
"8451","99972570","99972086"
"8452","99972573","103081966"
"8453","99972822","88671787"
"8454","99974224","92436811"
"8455","99974790","103345470"
"8456","99978895","94196369"
"8457","103081072","96098224"
"8458","103081325","88671695"
"8459","103081325","103504313"
"8460","103081332","94198020"
"8461","103081332","92444694"
"8462","103081332","88680458"
"8463","103081332","97755185"
"8464","103081332","103087974"
"8465","103081826","103336871"
"8466","103082107","99970762"
"8467","103082108","96098507"
"8468","103083802","103491625"
"8469","103084113","104171099"
"8470","103089290","103336012"
"8471","103336142","103491748"
"8472","103336395","96098033"
"8473","103336395","104171016"
"8474","103336402","96095480"
"8475","103336402","88673606"
"8476","103336402","94202311"
"8477","103336402","103491736"
"8478","103336402","97754341"
"8479","103336896","104172831"
"8480","103337177","97747688"
"8481","103337178","103345240"
"8482","103338872","94196615"
"8483","103339183","103080248"
"8484","103344360","103342509"
"8485","103491441","104173381"
"8486","103491694","86684334"
"8487","103491701","104171004"
"8488","103491701","103343141"
"8489","103491701","92251704"
"8490","103491701","104180485"
"8491","103491701","104179161"
"8492","103492195","92251811"
"8493","103492476","96095641"
"8494","103492477","92258066"
"8495","103496104","96092017"
"8496","103503936","92444887"
"8497","103504247","86679843"
"8498","104171216","97747009"
"8499","104171469","103337174"
"8500","104171469","103342612"
"8501","104171469","88675681"
"8502","104171469","103079841"
"8503","104171476","97747810"
"8504","104171476","92260261"
"8505","104171476","96099528"
"8506","104171476","104174735"
"8507","104171476","96096775"
"8508","104171970","94199317"
"8509","104172251","99979502"
"8510","104172252","99977871"
"8511","104173929","96095484"
"8512","104173929","103338995"
"8513","104173946","92251703"
"8514","104174257","92250894"
"8515","104179434","104171080"
"8516","59212046","96096610"
"8517","59660227","103335219"
"8518","61579303","103337691"
"8519","61687529","92251408"
"8520","61775421","103080937"
"8521","62955781","104178233"
"8522","64910562","104171028"
"8523","64978030","80127080"
"8524","65797883","88619507"
"8525","65983457","99973315"
"8526","67690830","103080851"
"8527","69500591","86680437"
"8528","71483262","96096900"
"8529","78890029","92253916"
"8530","80127851","94198135"
"8531","86679404","103089782"
"8532","86679657","88671112"
"8533","86679664","103336163"
"8534","86679664","104184405"
"8535","86679664","104181095"
"8536","86679664","96095465"
"8537","86679664","104172773"
"8538","86680158","104171718"
"8539","86680439","86679405"
"8540","86680440","103504124"
"8541","86682446","97753712"
"8542","88624763","103491695"
"8543","88624764","103343877"
"8544","88625045","99972892"
"8545","88625546","96091307"
"8546","88670858","103336427"
"8547","88671111","104171383"
"8548","88671118","103081334"
"8549","88671118","103080091"
"8550","88671118","92251170"
"8551","88671118","88670953"
"8552","88671118","86682996"
"8553","88671612","103344333"
"8554","88671893","96091093"
"8555","88671894","94202445"
"8556","88673900","103080860"
"8557","88680877","104178896"
"8558","92251154","103086739"
"8559","92251407","94205727"
"8560","92251414","104171513"
"8561","92251414","86686961"
"8562","92251414","103492474"
"8563","92251414","78893088"
"8564","92251414","103086247"
"8565","92251908","103087432"
"8566","92252189","94202833"
"8567","92252190","92251020"
"8568","92253885","94197213"
"8569","92254196","99980700"
"8570","92260829","103336402"
"8571","92445307","103080967"
"8572","92445308","103336653"
"8573","92445589","103501482"
"8574","92446083","92260893"
"8575","92446083","104176323"
"8576","92446083","88671150"
"8577","92446083","103086276"
"8578","92446083","97747632"
"8579","92446090","94196379"
"8580","94196586","94195715"
"8581","94196839","94201414"
"8582","94196846","88671025"
"8583","94196846","88672000"
"8584","94196846","92251266"
"8585","94196846","103492069"
"8586","94196846","104170950"
"8587","94197340","92444693"
"8588","94197621","86682155"
"8589","94197622","88672566"
"8590","94199317","103080196"
"8591","94199628","94197622"
"8592","94206261","94203409"
"8593","96090718","103080839"
"8594","96092407","88670972"
"8595","96092407","94199441"
"8596","96097716","88678394"
"8597","96098233","103335350"
"8598","97746833","99972268"
"8599","97747350","99972499"
"8600","97752657","103080822"
"8601","97752657","92255968"
"8602","97754341","96090759"
"8603","99972023","103494674"
"8604","99972540","92260407"
"8605","99977847","92251882"
"8606","99977847","88671141"
"8607","99979531","92256098"
"8608","103080086","104176045"
"8609","103080742","97748928"
"8610","103080752","97754736"
"8611","103080752","103501069"
"8612","103080752","96098580"
"8613","103081194","103081621"
"8614","103081194","97753174"
"8615","103081194","99971741"
"8616","103081194","103341907"
"8617","103081302","97755020"
"8618","103081302","103492991"
"8619","103081302","103491681"
"8620","103081579","104180355"
"8621","103081653","103087032"
"8622","103082286","103083733"
"8623","103082649","103336971"
"8624","103086928","103336396"
"8625","103086928","97747403"
"8626","103088442","97753161"
"8627","103088442","103501083"
"8628","103088871","99972269"
"8629","103088871","61581805"
"8630","103088871","88671113"
"8631","103088957","88674439"
"8632","103089024","86689351"
"8633","103089025","104170918"
"8634","103335156","103491931"
"8635","103335812","103079748"
"8636","103335822","104171786"
"8637","103335822","103086502"
"8638","103335822","92253686"
"8639","103336264","97746486"
"8640","103336264","96097978"
"8641","103336264","104172624"
"8642","103336264","103491445"
"8643","103336372","103492965"
"8644","103336372","94197618"
"8645","103336372","99978367"
"8646","103336649","103088920"
"8647","103336723","99972842"
"8648","103337356","96091870"
"8649","103337719","103491672"
"8650","103341998","96097985"
"8651","103341998","96088616"
"8652","103343512","103342387"
"8653","103343512","103502410"
"8654","103343941","104178714"
"8655","103343941","104171841"
"8656","103343941","103491248"
"8657","103344027","103089294"
"8658","103344094","96093339"
"8659","103344095","88680334"
"8660","103490455","99978924"
"8661","103491111","99974121"
"8662","103491121","103491677"
"8663","103491121","92253626"
"8664","103491121","104178126"
"8665","103491563","103336897"
"8666","103491563","103344375"
"8667","103491563","92440485"
"8668","103491563","86679660"
"8669","103491671","88680637"
"8670","103491671","103085573"
"8671","103491948","88680755"
"8672","103492022","103081325"
"8673","103493018","92446075"
"8674","103494745","104171044"
"8675","103494745","88675928"
"8676","103495583","99979531"
"8677","103495583","103084116"
"8678","103501065","104179169"
"8679","103501066","104172115"
"8680","103501184","104171035"
"8681","103501184","103089168"
"8682","104170230","103342001"
"8683","104170886","94197095"
"8684","104170896","92254196"
"8685","104170896","104173480"
"8686","104170896","96089133"
"8687","104171338","99979061"
"8688","104171338","103338613"
"8689","104171338","86679268"
"8690","104171338","103080830"
"8691","104171446","103492879"
"8692","104171446","99975052"
"8693","104171446","88671152"
"8694","104171446","88680521"
"8695","104171723","94201411"
"8696","104171797","92443592"
"8697","104172430","99978496"
"8698","104172793","104171487"
"8699","104176937","103336540"
"8700","104177072","92250809"
"8701","104177072","103082437"
"8702","104178586","104178772"
"8703","104178586","88677512"
"8704","104179015","94201528"
"8705","104179015","96097819"
"8706","104179015","103344424"
"8707","104179101","103337719"
"8708","104179168","96096609"
"8709","104179169","94201349"
"8710","86678376","103081588"
"8711","86679079","97749731"
"8712","86679079","94206261"
"8713","86679079","88675423"
"8714","86679526","103083713"
"8715","86679526","103080800"
"8716","86679526","103344234"
"8717","86679526","86678126"
"8718","86679634","103336142"
"8719","86680982","88671129"
"8720","86685262","94195792"
"8721","86686779","103082632"
"8722","86689000","86686782"
"8723","86689000","96093470"
"8724","86689153","103496138"
"8725","86689154","103346870"
"8726","88625569","96098133"
"8727","88625677","86684235"
"8728","88626124","94197138"
"8729","88626124","103337757"
"8730","88669830","103491457"
"8731","88670523","103502416"
"8732","88670533","88673572"
"8733","88670533","103089144"
"8734","88670533","99973512"
"8735","88670980","103090209"
"8736","88670980","94204098"
"8737","88670980","103336419"
"8738","88670980","104172560"
"8739","88671088","99973341"
"8740","88671365","103491441"
"8741","88671439","103491452"
"8742","88672436","99979673"
"8743","88676716","99972389"
"8744","88678233","99979973"
"8745","88678233","92443540"
"8746","88680454","104171472"
"8747","88680454","94197093"
"8748","88680607","103336143"
"8749","88680608","103086793"
"8750","92250126","92255973"
"8751","92250819","88671894"
"8752","92250829","104179408"
"8753","92250829","92251641"
"8754","92250829","97747690"
"8755","92251276","86680057"
"8756","92251276","103336406"
"8757","92251276","103089438"
"8758","92251276","92446079"
"8759","92251384","99973698"
"8760","92251661","88670521"
"8761","92251735","94198030"
"8762","92252732","97749465"
"8763","92257012","99972575"
"8764","92257012","103083918"
"8765","92258529","103336585"
"8766","92258529","103494035"
"8767","92260406","94198142"
"8768","92260559","103343044"
"8769","92260560","103491704"
"8770","92436593","103336405"
"8771","92436594","94195715"
"8772","92444765","94197025"
"8773","92446113","104170236"
"8774","92446221","94196277"
"8775","92446221","97746489"
"8776","92446668","88680883"
"8777","92446668","103494745"
"8778","92446668","88675686"
"8779","92447371","103491713"
"8780","94195559","92253819"
"8781","94196252","88671119"
"8782","94196262","104177590"
"8783","94196262","104171732"
"8784","94196262","94198020"
"8785","94196708","99979756"
"8786","94196708","103342502"
"8787","94196708","103337861"
"8788","94196708","104171452"
"8789","94196816","104171447"
"8790","94196816","92257179"
"8791","94197093","96097711"
"8792","94197167","96092839"
"8793","94198164","103083306"
"8794","94202444","103336413"
"8795","94202444","96096920"
"8796","94203961","97747672"
"8797","94203961","86678471"
"8798","94205838","103340003"
"8799","94205838","104176512"
"8800","94205991","103336372"
"8801","94205992","88671366"
"8802","96091358","103087448"
"8803","96091358","104180486"
"8804","96091358","99976820"
"8805","96091358","94196810"
"8806","96091358","104171766"
"8807","96095327","94196681"
"8808","96095327","97749630"
"8809","96095334","92252684"
"8810","96095334","99971676"
"8811","96095435","92251418"
"8812","96095435","92250907"
"8813","96098587","99979342"
"8814","96098587","103081624"
"8815","96098587","88671142"
"8816","96099285","103337485"
"8817","96099285","104171478"
"8818","97745822","104171513"
"8819","97746483","88675804"
"8820","97746483","94195565"
"8821","97746483","88626118"
"8822","97749630","103338884"
"8823","97749630","65986502"
"8824","97749731","99972843"
"8825","97749731","103079853"
"8826","97749738","103082108"
"8827","97749738","103336794"
"8828","97753703","103337074"
"8829","97753703","88678457"
"8830","97753703","88669831"
"8831","97753703","103085572"
"8832","97753703","96097384"
"8833","99971012","103081073"
"8834","99971012","88671285"
"8835","99971673","104180356"
"8836","99971673","103337716"
"8837","99971673","104173976"
"8838","99971688","86680132"
"8839","99973525","104172357"
"8840","99974820","103081343"
"8841","99974820","97747079"
"8842","99974921","103341865"
"8843","99974921","92250902"
"8844","99974928","96098057"
"8845","99974928","96098153"
"8846","99978893","92250978"
"8847","99978893","96097828"
"8848","99978893","104174049"
"8849","99978893","94196268"
"8850","99978893","103080837"
"8851","103089022","104171121"
"8852","103344092","99977754"
"8853","103501068","88678232"
"8854","104179166","86682111"
"8855","88680605","99971682"
"8856","92260557","104178904"
"8857","94205989","103081468"
"8858","96089076","104177935"
"8859","96092408","103337034"
"8860","96092408","96090752"
"8861","96095432","92251445"
"8862","96098231","104176033"
"8863","97746835","97755155"
"8864","97749633","88678407"
"8865","97752656","104174044"
"8866","97752656","96091785"
"8867","97754537","103338892"
"8868","99972025","103336411"
"8869","99974823","88680546"
"8870","99977846","104172740"
"8871","99977846","99977805"
"8872","99979727","88671135"
"8873","103081920","94198237"
"8874","103086927","96090665"
"8875","103086927","103491748"
"8876","103336990","92446052"
"8877","103341997","103336395"
"8878","103341997","88669830"
"8879","103492289","94196866"
"8880","103494744","94198042"
"8881","103494744","103087094"
"8882","104172064","104179444"
"8883","104177071","104171234"
"8884","104177071","104171496"
"8885","86685261","96098144"
"8886","88618277","103080730"
"8887","88671706","104172611"
"8888","88676715","92446060"
"8889","88676715","88624250"
"8890","92252002","92446555"
"8891","92257011","103340935"
"8892","92257011","92252190"
"8893","92440486","104171234"
"8894","94197434","96096717"
"8895","94202443","103081959"
"8896","94202443","92446212"
"8897","96090882","104170950"
"8898","96097417","103086927"
"8899","97747649","104172755"
"8900","97748234","103504149"
"8901","97754179","103082035"
"8902","99971689","78894996"
"8903","99972839","86678382"
"8904","99973424","96096716"
"8905","99979369","104178898"
"8906","103080746","92260557"
"8907","103081301","97754900"
"8908","103081301","92252771"
"8909","103081301","103502420"
"8910","103081320","97747033"
"8911","103081320","65797884"
"8912","103081320","103343941"
"8913","103086500","94197212"
"8914","103088259","104174120"
"8915","103335816","92250359"
"8916","103336371","96098049"
"8917","103336371","103336264"
"8918","103336371","92251439"
"8919","103336390","103080899"
"8920","103336390","103491224"
"8921","103336390","103339203"
"8922","103341570","104173527"
"8923","103343329","99974302"
"8924","103491115","97754394"
"8925","103491670","78896468"
"8926","103491670","97748357"
"8927","103491689","96098505"
"8928","103494488","97747732"
"8929","103495456","88671050"
"8930","104170890","92251656"
"8931","104171445","94200127"
"8932","104171445","103080250"
"8933","104171445","94197340"
"8934","104171445","94195725"
"8935","104171464","96094722"
"8936","104171464","103491467"
"8937","104171464","103082093"
"8938","104171464","103337579"
"8939","104176644","86685878"
"8940","104178403","103336430"
"8941","78896468","88680540"
"8942","80121412","59660227"
"8943","86679073","96092408"
"8944","86679633","88673093"
"8945","86679652","99972029"
"8946","86684834","103335265"
"8947","86686596","88673789"
"8948","88618607","103337173"
"8949","88624251","96097865"
"8950","88625551","97754736"
"8951","88625570","103083900"
"8952","88670527","86689030"
"8953","88671087","97747247"
"8954","88671106","92251268"
"8955","88676288","104176044"
"8956","88678050","88671106"
"8957","92250823","103495163"
"8958","92251383","97747070"
"8959","92251402","88671530"
"8960","92256584","103082414"
"8961","92258346","104170394"
"8962","92439151","86681787"
"8963","92446095","94199228"
"8964","92446114","94202016"
"8965","92446674","103349267"
"8966","94196256","88675796"
"8967","94196815","86682970"
"8968","94196815","88672508"
"8969","94196834","92257175"
"8970","94202016","97749006"
"8971","94203778","94197156"
"8972","96088413","99978641"
"8973","96088859","96097986"
"8974","96093094","103335330"
"8975","96095436","96098025"
"8976","96095436","103080182"
"8977","96097989","96097996"
"8978","96097989","103336724"
"8979","96097989","103503916"
"8980","96097989","99973003"
"8981","96097989","104171392"
"8982","97747077","80129445"
"8983","97747077","99971654"
"8984","97747077","92251736"
"8985","97747077","99977756"
"8986","97747077","94203493"
"8987","97749629","103491305"
"8988","97749629","94198306"
"8989","97751970","103336649"
"8990","97754754","103336397"
"8991","99971797","59660229"
"8992","99971797","103338793"
"8993","99972267","96097864"
"8994","99972267","86679634"
"8995","99972267","94196846"
"8996","99972267","103492782"
"8997","99972267","92255983"
"8998","99974819","103495409"
"8999","99974819","97747317"
"9000","99977160","103340968"
"9001","99979944","103083906"
"9002","103081798","103344124"
"9003","103082587","86681054"
"9004","103082587","64910563"
"9005","103082587","86680957"
"9006","103082587","103491306"
"9007","103082587","103080260"
"9008","103086926","94195715"
"9009","103086926","96097865"
"9010","103088962","86680982"
"9011","103336868","88675688"
"9012","103337657","96088859"
"9013","103337657","99975030"
"9014","103337657","103343197"
"9015","103337657","99973543"
"9016","103337657","97747080"
"9017","103341996","88671688"
"9018","103341996","103081725"
"9019","103344032","92253466"
"9020","103492167","99973539"
"9021","103492956","88671126"
"9022","103492956","104171232"
"9023","103492956","86689151"
"9024","103492956","99980356"
"9025","103492956","94206313"
"9026","103494743","99971882"
"9027","103494743","94195317"
"9028","103501117","103081358"
"9029","104171942","99972872"
"9030","104172731","103087995"
"9031","104172731","94196870"
"9032","104172731","103336020"
"9033","104172731","103336544"
"9034","104172731","103336994"
"9035","104177070","86682165"
"9036","104177070","103344050"
"9037","104179106","103504047"
"9038","86680130","103491521"
"9039","86685260","99974277"
"9040","88619943","88680941"
"9041","88622757","99974255"
"9042","88625073","92255949"
"9043","88676714","104172866"
"9044","88676714","92251705"
"9045","92257010","97747309"
"9046","92257010","94197462"
"9047","92440487","97747073"
"9048","94197312","78890032"
"9049","94198102","103337163"
"9050","94198102","88670681"
"9051","94202442","59668287"
"9052","94202442","92260914"
"9053","94205929","94196273"
"9054","96095223","103492403"
"9055","96097539","94202442"
"9056","96097717","103087721"
"9057","96099293","92257106"
"9058","97745814","99972393"
"9059","97747349","104170902"
"9060","97747527","92255808"
"9061","97749842","88680540"
"9062","99971004","103082895"
"9063","99971666","103081178"
"9064","99972115","94196864"
"9065","99972539","103080887"
"9066","99972717","88625684"
"9067","99975032","96093093"
"9068","103080085","88625508"
"9069","103080306","104178756"
"9070","103080307","103495021"
"9071","103080867","103083237"
"9072","103081172","104170907"
"9073","103081300","103083882"
"9074","103081300","103492874"
"9075","103081300","92253909"
"9076","103081319","86686311"
"9077","103081319","103088875"
"9078","103081319","94198821"
"9079","103081495","92436656"
"9080","103081513","86679640"
"9081","103081513","103090342"
"9082","103081513","92252026"
"9083","103081648","103495794"
"9084","103081648","97748234"
"9085","103082516","99979899"
"9086","103082516","99972440"
"9087","103082516","94205922"
"9088","103083712","103493264"
"9089","103083712","88673689"
"9090","103083712","103090210"
"9091","103083712","94201695"
"9092","103083903","103335836"
"9093","103083903","88671798"
"9094","103083982","103496104"
"9095","103088808","92250948"
"9096","103089034","92261051"
"9097","103089405","104172827"
"9098","103335155","103089759"
"9099","103335376","92447372"
"9100","103335377","96097987"
"9101","103335937","94196753"
"9102","103336242","104171400"
"9103","103336370","103344032"
"9104","103336370","96098239"
"9105","103336370","99974824"
"9106","103336389","97753708"
"9107","103336389","104171044"
"9108","103336389","103338673"
"9109","103336565","103492930"
"9110","103336583","86679703"
"9111","103336583","88673658"
"9112","103336583","99972389"
"9113","103336718","94196375"
"9114","103336718","103088259"
"9115","103337586","88670752"
"9116","103337586","104173922"
"9117","103337586","92252599"
"9118","103338782","88676717"
"9119","103338782","103342120"
"9120","103338782","103501065"
"9121","103338782","99972392"
"9122","103338973","103335320"
"9123","103338973","103335265"
"9124","103339052","96097865"
"9125","103339052","99972870"
"9126","103342120","88680590"
"9127","103343878","92251338"
"9128","103344104","88680648"
"9129","103344365","97747652"
"9130","103344475","96097973"
"9131","103490454","103081468"
"9132","103490675","86689153"
"9133","103490676","104171330"
"9134","103491236","104174080"
"9135","103491669","103491841"
"9136","103491669","103492473"
"9137","103491688","92257977"
"9138","103491864","92252496"
"9139","103491882","88624354"
"9140","103491882","103344333"
"9141","103491882","104170896"
"9142","103492017","104173911"
"9143","103492017","88676714"
"9144","103492885","88677815"
"9145","103492885","92251234"
"9146","103492885","97747237"
"9147","103495822","88680742"
"9148","103495914","92252978"
"9149","103496127","103494744"
"9150","103504067","99971756"
"9151","103504146","88671299"
"9152","103504146","88622759"
"9153","103504337","103082601"
"9154","104170229","103491928"
"9155","104170450","103494375"
"9156","104170451","94201409"
"9157","104171011","103335892"
"9158","104171316","86684474"
"9159","104171444","104171770"
"9160","104171444","103082624"
"9161","104171444","97747088"
"9162","104171444","96088296"
"9163","104171463","99971676"
"9164","104171463","86679687"
"9165","104171463","103336543"
"9166","104171463","97747304"
"9167","104171639","103336589"
"9168","104171657","103089025"
"9169","104171657","92258104"
"9170","104171657","88671074"
"9171","104171792","103492381"
"9172","104171792","88673251"
"9173","104172660","103494704"
"9174","104172660","86685652"
"9175","104172660","97746550"
"9176","104173856","88618294"
"9177","104173856","103081101"
"9178","104173856","88618536"
"9179","104173856","103496132"
"9180","104174047","97754297"
"9181","104174047","103492885"
"9182","104174126","103081648"
"9183","104174126","86682135"
"9184","104175026","92258061"
"9185","104177194","94197125"
"9186","104178952","103336422"
"9187","104179099","103501083"
"9188","104179178","97749846"
"9189","104179439","88680487"
"9190","104179549","104171658"
"9191","104179554","92253033"
"9192","86678375","94196612"
"9193","86678596","103492478"
"9194","86678597","72765471"
"9195","86679198","88626005"
"9196","86679632","96093322"
"9197","86679651","103338708"
"9198","86679827","94197483"
"9199","86679845","88671515"
"9200","86679980","86685264"
"9201","86680849","104171944"
"9202","86680849","104179464"
"9203","86680849","86686455"
"9204","86682236","103089065"
"9205","86682236","96088306"
"9206","86685385","103081359"
"9207","86688937","99972822"
"9208","86689163","104171031"
"9209","88616040","103336242"
"9210","88618769","97754152"
"9211","88619167","94203968"
"9212","88624354","96097252"
"9213","88624354","103082417"
"9214","88624354","96094673"
"9215","88624778","99980219"
"9216","88625223","103336237"
"9217","88625536","103337586"
"9218","88625552","88669936"
"9219","88625571","103491992"
"9220","88625699","103490619"
"9221","88626005","103337580"
"9222","88669829","88680874"
"9223","88670050","92258110"
"9224","88670051","96097539"
"9225","88670652","99979506"
"9226","88671086","103491547"
"9227","88671105","92439129"
"9228","88671281","104180363"
"9229","88671299","104177865"
"9230","88671299","96096685"
"9231","88671299","97745923"
"9232","88671434","103081334"
"9233","88672303","104170231"
"9234","88672303","94205854"
"9235","88672303","88677909"
"9236","88673690","99979973"
"9237","88673690","103494490"
"9238","88676839","103504178"
"9239","88680391","86682980"
"9240","88680617","103495410"
"9241","88680882","103500979"
"9242","88680986","86681124"
"9243","92250125","92253984"
"9244","92250346","88671097"
"9245","92250347","94197619"
"9246","92250948","99974632"
"9247","92251382","103338635"
"9248","92251401","103335320"
"9249","92251577","96088714"
"9250","92251595","103494743"
"9251","92251595","104171717"
"9252","92251595","94198895"
"9253","92251730","94201692"
"9254","92251730","92250359"
"9255","92252599","103090402"
"9256","92252599","88671127"
"9257","92252599","103082791"
"9258","92253986","103336646"
"9259","92253986","94197458"
"9260","92254065","86689004"
"9261","92260343","88669595"
"9262","92260569","96098227"
"9263","92436584","96097989"
"9264","92436810","94202309"
"9265","92443511","96093759"
"9266","92443511","86679643"
"9267","92444898","104179160"
"9268","92444898","99979584"
"9269","92444898","94199054"
"9270","92445767","104176037"
"9271","92445920","88618276"
"9272","92446096","88680343"
"9273","92446115","92252116"
"9274","92447372","103343329"
"9275","94195558","104169989"
"9276","94195779","94197477"
"9277","94195780","99972263"
