"","Source","Target"
"9278","94196381","103081092"
"9279","94196814","103340963"
"9280","94196814","103335883"
"9281","94196833","97746581"
"9282","94197009","103338976"
"9283","94197027","86681747"
"9284","94197027","96089077"
"9285","94197027","103494678"
"9286","94197162","86679186"
"9287","94197162","103504227"
"9288","94198031","104171508"
"9289","94198031","88674452"
"9290","94198031","92252117"
"9291","94199418","88625551"
"9292","94199418","92251909"
"9293","94199497","92443849"
"9294","94205775","92251591"
"9295","94206001","94198136"
"9296","94206370","104171416"
"9297","96088818","86679151"
"9298","96088860","94198236"
"9299","96089013","103090400"
"9300","96090762","103336372"
"9301","96092409","99979727"
"9302","96092409","99978924"
"9303","96093610","103492782"
"9304","96093611","103082627"
"9305","96095802","92436239"
"9306","96096873","96098225"
"9307","96096941","94195793"
"9308","96097244","97749633"
"9309","96097614","97746896"
"9310","96097829","96099287"
"9311","96097829","103492068"
"9312","96098441","103336770"
"9313","96098485","86682996"
"9314","96098605","104174051"
"9315","97746581","92251446"
"9316","97747237","94197138"
"9317","97747237","92252187"
"9318","97747452","92250840"
"9319","97747822","103088071"
"9320","97748124","88680962"
"9321","97748192","92257011"
"9322","97748192","88677767"
"9323","97749263","61775421"
"9324","97751453","103081090"
"9325","97751454","92260829"
"9326","97752655","86686785"
"9327","97752655","97746881"
"9328","97754297","103081621"
"9329","97754600","92251551"
"9330","97754753","92253885"
"9331","97754795","94195660"
"9332","99971655","88678214"
"9333","99971771","103080775"
"9334","99972427","103082596"
"9335","99972427","94199628"
"9336","99972642","104184752"
"9337","99973012","103337025"
"9338","99973314","103340702"
"9339","99973357","88672470"
"9340","99973382","96097763"
"9341","99973382","97753300"
"9342","99974453","92438962"
"9343","99976643","97751627"
"9344","99976644","92250126"
"9345","99976657","80127850"
"9346","99977845","99978640"
"9347","99977845","94196519"
"9348","99979487","86684592"
"9349","99979790","62958747"
"9350","99979790","94197621"
"9351","99979936","96095600"
"9352","99979943","88625218"
"9353","99979985","96095504"
"9354","103082536","99972435"
"9355","103337606","99971946"
"9356","103492905","104171217"
"9357","104172680","103492066"
"9358","86680869","96088817"
"9359","88624334","103338020"
"9360","88672323","104174051"
"9361","92252619","94201400"
"9362","92444878","104170326"
"9363","94198051","80126781"
"9364","103081723","103336570"
"9365","103081903","92445499"
"9366","103082586","86679417"
"9367","103082682","99979903"
"9368","103082724","103081005"
"9369","103082724","103338707"
"9370","103086240","103491464"
"9371","103086925","99972032"
"9372","103086925","103081500"
"9373","103336793","103336414"
"9374","103336973","104171768"
"9375","103337656","88618769"
"9376","103337752","103490611"
"9377","103337794","104171400"
"9378","103337794","94203493"
"9379","103341310","103337466"
"9380","103341995","103492874"
"9381","103341995","96096686"
"9382","103492092","103335907"
"9383","103492272","104177238"
"9384","103492955","99971731"
"9385","103493051","103491460"
"9386","103493093","92436324"
"9387","103493093","99971672"
"9388","103494310","88677815"
"9389","103494742","103491736"
"9390","103494742","99971856"
"9391","104171867","86680618"
"9392","104172047","99976496"
"9393","104172730","103080884"
"9394","104172826","88673564"
"9395","104172868","88671511"
"9396","104172868","103493094"
"9397","104176384","92442823"
"9398","104177069","104171408"
"9399","104177069","88669926"
"9400","86680055","99973548"
"9401","86681015","92252974"
"9402","86681057","94206128"
"9403","86685259","97754655"
"9404","88619944","92260473"
"9405","88620970","96093756"
"9406","88624188","86685884"
"9407","88671509","104178009"
"9408","88671689","103083901"
"9409","88672373","104171230"
"9410","88672469","88672509"
"9411","88672511","96098401"
"9412","88676713","97746604"
"9413","88676713","104174047"
"9414","92251805","104170899"
"9415","92251985","94199337"
"9416","92252669","103081300"
"9417","92252765","103082624"
"9418","92252807","97747353"
"9419","92257009","96091307"
"9420","92257009","104172355"
"9421","92440488","92251448"
"9422","92444690","92445308"
"9423","92444732","96092018"
"9424","92445692","104171328"
"9425","94197237","92251577"
"9426","94197417","103338892"
"9427","94198101","88677933"
"9428","94198197","99978893"
"9429","94198239","103083713"
"9430","94198239","99977951"
"9431","94201756","103082895"
"9432","94202441","103491197"
"9433","94202441","86679186"
"9434","96093095","96096608"
"9435","96093151","92260802"
"9436","96097966","104173857"
"9437","97747100","88677621"
"9438","97751913","104178120"
"9439","97751969","97753711"
"9440","99972290","88625568"
"9441","99977103","97746541"
"9442","99977159","103491340"
"9443","103080089","86686890"
"9444","103081324","99973606"
"9445","103081324","86684588"
"9446","103081324","104170943"
"9447","103081324","94199421"
"9448","103081324","86685385"
"9449","103089020","104174015"
"9450","103335159","104171479"
"9451","103336394","103491944"
"9452","103336394","94196692"
"9453","103336394","103082505"
"9454","103336394","103087865"
"9455","103336394","94196597"
"9456","103344090","97749465"
"9457","103344090","103491672"
"9458","103490458","103344095"
"9459","103491693","96091308"
"9460","103491693","103082720"
"9461","103491693","99979936"
"9462","103491693","88671889"
"9463","103491693","104172237"
"9464","103501070","103492370"
"9465","104170233","103083638"
"9466","104171468","88680605"
"9467","104171468","92252702"
"9468","104171468","94197469"
"9469","104171468","99974255"
"9470","104171468","86683911"
"9471","104171649","92257010"
"9472","104179164","103087890"
"9473","104179164","99972839"
"9474","86678379","103343046"
"9475","86679656","99972230"
"9476","86679656","94196708"
"9477","86679656","88677681"
"9478","86679656","99974972"
"9479","86679656","103491260"
"9480","86686410","88673690"
"9481","88620615","67690830"
"9482","88625547","103491688"
"9483","88625547","97747429"
"9484","88625547","86684059"
"9485","88625547","92445616"
"9486","88625547","92446556"
"9487","88669833","86681053"
"9488","88671110","86680748"
"9489","88671110","97747309"
"9490","88671110","88671612"
"9491","88671110","99979899"
"9492","88671110","103081624"
"9493","88680603","86685261"
"9494","92250129","92251321"
"9495","92251406","103089299"
"9496","92251406","103336403"
"9497","92251406","103338793"
"9498","92251406","104172251"
"9499","92251406","94203384"
"9500","92260555","97747384"
"9501","92260555","86679144"
"9502","92446091","104179408"
"9503","92446091","103335162"
"9504","92446091","104179554"
"9505","92446091","103081072"
"9506","92446091","94201529"
"9507","94195562","103503904"
"9508","94196838","103085884"
"9509","94196838","86682998"
"9510","94196838","104177096"
"9511","94196838","99972290"
"9512","94196838","103336222"
"9513","94205987","94199300"
"9514","96088478","103083908"
"9515","96090713","103087090"
"9516","96090714","88674669"
"9517","96098476","96097536"
"9518","96099286","88671144"
"9519","96099289","103336969"
"9520","97745818","103504510"
"9521","97745821","99980090"
"9522","97746590","92251908"
"9523","97754345","103338972"
"9524","97754346","96088900"
"9525","97755137","96088946"
"9526","99971008","88618425"
"9527","99971011","94195668"
"9528","99971780","103336433"
"9529","99979535","94196877"
"9530","99979536","103088441"
"9531","99980327","104171471"
"9532","103081318","92250127"
"9533","103081318","94196881"
"9534","103081318","103083380"
"9535","103084144","99972418"
"9536","103084144","104172611"
"9537","103086498","103344360"
"9538","103089019","92253796"
"9539","103336388","99972011"
"9540","103336388","88625553"
"9541","103336388","103337697"
"9542","103339214","92258061"
"9543","103339214","104179581"
"9544","103341568","92252563"
"9545","103344089","92442532"
"9546","103491687","103081352"
"9547","103494486","103496004"
"9548","103501071","86678439"
"9549","103503905","104171515"
"9550","103503905","103081301"
"9551","104171462","103334799"
"9552","104171462","92443269"
"9553","104171462","92257525"
"9554","104171462","88618250"
"9555","104174288","88672433"
"9556","104174288","92257808"
"9557","104176642","94195622"
"9558","104179163","103491696"
"9559","86679650","99971004"
"9560","86682477","103336644"
"9561","86682477","104172237"
"9562","86684832","97748416"
"9563","88616050","92436239"
"9564","88619946","97753566"
"9565","88620371","103491952"
"9566","88620971","103081588"
"9567","88622726","88670646"
"9568","88622726","104178841"
"9569","88625553","96097868"
"9570","88625563","92251437"
"9571","88671104","94196519"
"9572","88673931","104171655"
"9573","88673931","99976803"
"9574","88676286","103337175"
"9575","88680602","86680934"
"9576","92251400","99977763"
"9577","92252375","86679666"
"9578","92254227","104171432"
"9579","92254227","103491671"
"9580","92256582","103495408"
"9581","92260554","94196715"
"9582","92443270","99972228"
"9583","92443270","99972232"
"9584","92446097","96093758"
"9585","94196832","99974224"
"9586","94197807","92257135"
"9587","94199659","104173928"
"9588","94199659","88616052"
"9589","94202014","94196817"
"9590","94205986","97754746"
"9591","96090706","103345474"
"9592","96096611","103492895"
"9593","96096611","96098081"
"9594","96099229","99974928"
"9595","97747065","92446091"
"9596","97748454","88626828"
"9597","97748454","86679695"
"9598","97754353","94202443"
"9599","99973644","92251268"
"9600","99973644","104170229"
"9601","99979543","88620976"
"9602","103082095","97747001"
"9603","103082096","103338843"
"9604","103082585","103491306"
"9605","103083377","97747093"
"9606","103083533","99972230"
"9607","103083533","88675684"
"9608","103088397","103342160"
"9609","103337165","88626607"
"9610","103337166","80127776"
"9611","103337655","88624762"
"9612","103338447","88671050"
"9613","103338603","103337104"
"9614","103338603","104170983"
"9615","103343467","86689202"
"9616","103492464","97748144"
"9617","103492465","104171970"
"9618","103492954","103335802"
"9619","103493746","94200147"
"9620","103495540","86684334"
"9621","103504516","88618199"
"9622","103504516","86689146"
"9623","104172239","88672372"
"9624","104172240","86684342"
"9625","104172729","103087865"
"9626","104173521","88678233"
"9627","104173677","94206423"
"9628","104173677","103338848"
"9629","104173677","92251426"
"9630","104178541","96097989"
"9631","86680427","97751629"
"9632","86680918","103492990"
"9633","86681710","103337163"
"9634","86681866","99973382"
"9635","86681866","92446555"
"9636","88622205","96098028"
"9637","88623493","86678609"
"9638","88624285","104177234"
"9639","88671881","94197168"
"9640","88672372","94195558"
"9641","88673164","103083377"
"9642","88673320","92446653"
"9643","88673320","104177508"
"9644","92252668","92251581"
"9645","92253460","97747040"
"9646","92253616","92251730"
"9647","92253616","96089132"
"9648","92443881","88622205"
"9649","92444037","104179725"
"9650","92444829","99972482"
"9651","94197609","92260916"
"9652","94197610","103344480"
"9653","94198100","96097716"
"9654","94198892","103081951"
"9655","94199048","96096611"
"9656","94199048","103089296"
"9657","96090707","103491695"
"9658","96092410","96098479"
"9659","96097241","99980200"
"9660","96098365","86689297"
"9661","97752654","97746613"
"9662","97754352","86680953"
"9663","99977844","94196841"
"9664","99979542","103502409"
"9665","103080088","92260407"
"9666","103080734","97755276"
"9667","103080734","94197097"
"9668","103081195","78896226"
"9669","103081195","97749629"
"9670","103081202","92253988"
"9671","103081235","103082105"
"9672","103081317","97755184"
"9673","103081317","69503950"
"9674","103081317","94195733"
"9675","103081347","104172660"
"9676","103081347","94199423"
"9677","103081492","96097868"
"9678","103081502","86684233"
"9679","103081646","99972223"
"9680","103081836","86679267"
"9681","103081896","97746545"
"9682","103082000","88680617"
"9683","103082000","103081347"
"9684","103082388","96097761"
"9685","103082388","104171460"
"9686","103082389","92251426"
"9687","103082389","97747100"
"9688","103082389","88680839"
"9689","103082389","92252668"
"9690","103082389","86681054"
"9691","103082648","103501238"
"9692","103082681","103492884"
"9693","103082684","88675365"
"9694","103082685","94196601"
"9695","103082685","103491705"
"9696","103082686","86682150"
"9697","103082723","97745981"
"9698","103082723","99977846"
"9699","103083381","97749862"
"9700","103083563","103337178"
"9701","103083563","104171619"
"9702","103083898","103086344"
"9703","103083898","97745979"
"9704","103084146","104173707"
"9705","103084146","94199660"
"9706","103085753","92251177"
"9707","103085762","86689216"
"9708","103085999","88675420"
"9709","103086139","97747289"
"9710","103086139","103493746"
"9711","103086178","92251706"
"9712","103086178","103343493"
"9713","103086496","99971672"
"9714","103086749","92256092"
"9715","103086905","92260406"
"9716","103086906","92444794"
"9717","103086924","103086926"
"9718","103086924","94197073"
"9719","103087021","86680435"
"9720","103087172","97755164"
"9721","103088394","88671428"
"9722","103088395","92250290"
"9723","103089122","88621036"
"9724","103089122","88671439"
"9725","103089152","97747238"
"9726","103089154","97750341"
"9727","103089252","92253987"
"9728","103335158","94196847"
"9729","103335305","88616049"
"9730","103335305","61585046"
"9731","103335804","96098027"
"9732","103335804","103083533"
"9733","103336265","103335322"
"9734","103336265","103335891"
"9735","103336272","99972435"
"9736","103336305","88671614"
"9737","103336387","99972290"
"9738","103336387","94198116"
"9739","103336387","71483456"
"9740","103336417","86681638"
"9741","103336417","104173858"
"9742","103336562","88623487"
"9743","103336572","94203592"
"9744","103336716","86686576"
"9745","103336906","104180316"
"9746","103336966","97754299"
"9747","103337070","88671584"
"9748","103337070","92254710"
"9749","103337458","97747108"
"9750","103337458","88670905"
"9751","103337459","104171614"
"9752","103337459","96088744"
"9753","103337459","103344375"
"9754","103337459","96088877"
"9755","103337459","99971780"
"9756","103337718","104174768"
"9757","103337751","103335870"
"9758","103337754","103491689"
"9759","103337755","104172110"
"9760","103337755","86684581"
"9761","103337756","96095493"
"9762","103337756","88621036"
"9763","103337793","103496091"
"9764","103337793","88672383"
"9765","103338451","96088946"
"9766","103338633","92251983"
"9767","103338633","92252978"
"9768","103338968","88615916"
"9769","103338968","103086139"
"9770","103339216","88671286"
"9771","103339216","94196815"
"9772","103340823","103085896"
"9773","103340832","104177583"
"9774","103341069","97748143"
"9775","103341209","99972502"
"9776","103341209","104171765"
"9777","103341248","88625223"
"9778","103341248","103337656"
"9779","103341566","103336582"
"9780","103341819","94201400"
"9781","103341975","86686244"
"9782","103341976","94197610"
"9783","103341994","92445322"
"9784","103341994","97746586"
"9785","103342091","96098577"
"9786","103342242","88673602"
"9787","103343464","99974196"
"9788","103343465","96096000"
"9789","103344192","96090667"
"9790","103344192","92445322"
"9791","103344222","86686778"
"9792","103344224","96093439"
"9793","103344322","103086176"
"9794","103490457","103335822"
"9795","103491103","99979790"
"9796","103491103","104178432"
"9797","103491564","104174028"
"9798","103491564","99973542"
"9799","103491571","103341311"
"9800","103491604","103081895"
"9801","103491686","103086793"
"9802","103491716","96097864"
"9803","103491716","92444693"
"9804","103491861","96096062"
"9805","103491871","103491883"
"9806","103492015","103492959"
"9807","103492265","88670643"
"9808","103492369","88623337"
"9809","103492369","92438969"
"9810","103492757","94197475"
"9811","103492757","88671745"
"9812","103492758","103491311"
"9813","103492758","104172240"
"9814","103492758","97749034"
"9815","103492758","97748358"
"9816","103492758","96093094"
"9817","103493017","94195721"
"9818","103493050","99977178"
"9819","103493053","88672303"
"9820","103493054","94201405"
"9821","103493054","92258753"
"9822","103493055","103088800"
"9823","103493092","88672176"
"9824","103493092","103340954"
"9825","103493750","88626136"
"9826","103494062","99972868"
"9827","103494071","97754991"
"9828","103494159","103493017"
"9829","103494243","86679580"
"9830","103494243","94206093"
"9831","103494248","103495586"
"9832","103494248","94197312"
"9833","103494484","92441234"
"9834","103494650","97753705"
"9835","103494736","92249877"
"9836","103494737","97747702"
"9837","103494741","92258529"
"9838","103494741","103090009"
"9839","103495537","86688935"
"9840","103495538","92447365"
"9841","103495968","99971115"
"9842","103495968","96095432"
"9843","103495990","92251602"
"9844","103501014","92445923"
"9845","103503903","103491121"
"9846","103503903","103086739"
"9847","103504151","88671144"
"9848","103504151","104179296"
"9849","103504486","99972493"
"9850","104170232","92444033"
"9851","104170379","103337716"
"9852","104170878","97747086"
"9853","104170878","104171043"
"9854","104171339","97749711"
"9855","104171339","88622725"
"9856","104171346","104171646"
"9857","104171379","86686311"
"9858","104171461","99980695"
"9859","104171461","99972546"
"9860","104171461","103338976"
"9861","104171461","103090211"
"9862","104171491","88671021"
"9863","104171491","88624482"
"9864","104171636","104177870"
"9865","104171646","104178592"
"9866","104171790","92439892"
"9867","104171980","88627190"
"9868","104172040","92257605"
"9869","104172144","92445688"
"9870","104172144","103494249"
"9871","104172532","103336351"
"9872","104172532","103082107"
"9873","104172533","92439387"
"9874","104172533","104172827"
"9875","104172533","94199347"
"9876","104172533","88673589"
"9877","104172533","104179520"
"9878","104172792","103081954"
"9879","104172825","103503916"
"9880","104172828","92252082"
"9881","104172828","104172432"
"9882","104172829","103081332"
"9883","104172829","88624482"
"9884","104172830","92446044"
"9885","104172830","103492269"
"9886","104172830","96097868"
"9887","104172867","94205720"
"9888","104172867","97749585"
"9889","104173525","103082419"
"9890","104173707","86679656"
"9891","104173707","103494246"
"9892","104174042","103491702"
"9893","104174042","99972282"
"9894","104174290","103335925"
"9895","104174290","97748379"
"9896","104175897","104171732"
"9897","104175906","94202881"
"9898","104176143","103491980"
"9899","104176283","103504124"
"9900","104176283","104171108"
"9901","104176322","94199228"
"9902","104176322","103086140"
"9903","104176640","96097821"
"9904","104176893","86686427"
"9905","104177049","104171165"
"9906","104177050","86686618"
"9907","104177068","97747103"
"9908","104177068","88680603"
"9909","104177165","103336351"
"9910","104177316","103088571"
"9911","104178538","92251551"
"9912","104178539","103492022"
"9913","104179266","103345160"
"9914","104179266","104179099"
"9915","104179296","96092863"
"9916","104179298","86689285"
"9917","104179396","104173958"
"9918","86678378","88619551"
"9919","86679061","94197009"
"9920","86679061","103493097"
"9921","86679527","104170892"
"9922","86679527","88671095"
"9923","86679534","103504223"
"9924","86679567","88625562"
"9925","86679649","97747352"
"9926","86679679","88672348"
"9927","86679679","92445913"
"9928","86679824","103343094"
"9929","86679834","103083902"
"9930","86680228","103337751"
"9931","86680332","103082648"
"9932","86680721","103081371"
"9933","86680721","104171036"
"9934","86680722","103491485"
"9935","86680722","103084882"
"9936","86680981","104180358"
"9937","86681014","99979535"
"9938","86681056","99978344"
"9939","86681896","103344090"
"9940","86682231","88669833"
"9941","86682231","104171613"
"9942","86682479","103500922"
"9943","86684333","103342796"
"9944","86684473","103345290"
"9945","86684512","99973645"
"9946","86684512","103081312"
"9947","86684830","97751613"
"9948","86685083","103080974"
"9949","86685239","86687002"
"9950","86685240","94202019"
"9951","86685258","103337537"
"9952","86685507","94196591"
"9953","86685509","71483265"
"9954","86689285","86680868"
"9955","86689287","88671113"
"9956","88615916","99971694"
"9957","88618627","92251584"
"9958","88618729","92254694"
"9959","88619687","92439919"
"9960","88619688","103338376"
"9961","88619694","103335906"
"9962","88619817","99972229"
"9963","88619945","92260602"
"9964","88619963","86680919"
"9965","88619964","96095793"
"9966","88620078","103089295"
"9967","88620619","99978495"
"9968","88620619","96097637"
"9969","88620691","94204089"
"9970","88620691","103081627"
"9971","88620870","92446095"
"9972","88622207","94196985"
"9973","88622724","103335322"
"9974","88622895","103491442"
"9975","88622895","104172868"
"9976","88622967","86689423"
"9977","88623307","99972001"
"9978","88624147","104171621"
"9979","88624189","92250817"
"9980","88624482","104170914"
"9981","88624575","96093435"
"9982","88624579","104180354"
"9983","88624585","88625547"
"9984","88624595","96090661"
"9985","88624598","103338450"
"9986","88624599","88623047"
"9987","88624605","94196874"
"9988","88624766","104176321"
"9989","88624975","92255657"
"9990","88625369","86686953"
"9991","88625516","99977951"
"9992","88625554","86686576"
"9993","88625676","103338708"
"9994","88626142","103081349"
"9995","88626142","103501600"
"9996","88626701","99972871"
"9997","88626701","88672373"
"9998","88626701","99977847"
"9999","88626825","88671118"
"10000","88627190","88620120"
"10001","88627190","99972430"
"10002","88627190","103345076"
"10003","88627190","94199118"
"10004","88669832","88671504"
"10005","88670515","104173421"
"10006","88670515","99979158"
"10007","88670981","99972433"
"10008","88670981","96088414"
"10009","88670988","104170958"
"10010","88671021","99974771"
"10011","88671103","103336381"
"10012","88671133","96096649"
"10013","88671133","103491957"
"10014","88671278","103083826"
"10015","88671288","103495344"
"10016","88671432","103088571"
"10017","88671682","104172045"
"10018","88671786","96095225"
"10019","88671786","104177459"
"10020","88672175","99974733"
"10021","88672175","92436811"
"10022","88672176","103336795"
"10023","88672176","94199336"
"10024","88672176","86680227"
"10025","88672176","103339214"
"10026","88672176","94201093"
"10027","88672435","88675788"
"10028","88672468","64913593"
"10029","88672471","97749635"
"10030","88672472","103081264"
"10031","88672472","92255982"
"10032","88672473","94199358"
"10033","88672510","92257449"
"10034","88673168","86679298"
"10035","88673350","103341247"
"10036","88673685","88674398"
"10037","88673685","94203496"
"10038","88673933","94199420"
"10039","88675787","86681710"
"10040","88675927","96088918"
"10041","88675966","99979200"
"10042","88675966","104178772"
"10043","88676284","103088025"
"10044","88676537","97755137"
"10045","88676693","97748141"
"10046","88676694","103081316"
"10047","88676712","103081355"
"10048","88676712","104179453"
"10049","88676961","104170326"
"10050","88676963","103343518"
"10051","88680739","104173683"
"10052","88680741","96097365"
"10053","92250128","88673608"
"10054","92250811","103334921"
"10055","92250811","88673639"
"10056","92251277","103344049"
"10057","92251277","99979839"
"10058","92251284","92250125"
"10059","92251317","92253885"
"10060","92251399","104177165"
"10061","92251429","103491709"
"10062","92251429","92254730"
"10063","92251574","103495436"
"10064","92251584","86680440"
"10065","92251728","88672182"
"10066","92251978","96093439"
"10067","92252082","96098577"
"10068","92252082","88624970"
"10069","92252471","94197416"
"10070","92252471","97747078"
"10071","92252472","86682342"
"10072","92252472","88623518"
"10073","92252472","96095513"
"10074","92252472","88671882"
"10075","92252472","103336788"
"10076","92252731","103336371"
"10077","92252764","96098244"
"10078","92252767","97746493"
"10079","92252768","99979593"
"10080","92252768","88624284"
"10081","92252769","86679695"
"10082","92252806","88672580"
"10083","92253464","92444818"
"10084","92253646","104171447"
"10085","92253981","104179804"
"10086","92253981","104172937"
"10087","92254229","103084611"
"10088","92256083","103081272"
"10089","92256223","92251154"
"10090","92256223","103336970"
"10091","92256262","99979487"
"10092","92256262","92260555"
"10093","92256580","103336819"
"10094","92256833","92256260"
"10095","92256989","99973644"
"10096","92256990","103343647"
"10097","92257008","92249890"
"10098","92257008","104170905"
"10099","92257257","88670875"
"10100","92257259","96088582"
"10101","92260661","88619943"
"10102","92260661","103337792"
"10103","92260691","103343877"
"10104","92260693","103336572"
"10105","92436460","94197030"
"10106","92440238","104171408"
"10107","92440507","61579306"
"10108","92440508","88677177"
"10109","92440664","96089013"
"10110","92441235","86679980"
"10111","92441235","103336712"
"10112","92441274","94197617"
"10113","92441414","86679633"
"10114","92443268","103089019"
"10115","92443516","104170325"
"10116","92443516","92446115"
"10117","92443851","96098580"
"10118","92444691","97747037"
"10119","92444733","92445514"
"10120","92444766","88673641"
"10121","92445025","103336386"
"10122","92445025","97747649"
"10123","92445026","99971169"
"10124","92445026","96097972"
"10125","92445519","92250131"
"10126","92445913","103342796"
"10127","92445923","96088761"
"10128","92446068","94199419"
"10129","92446068","104173784"
"10130","92446098","94201405"
"10131","92446180","97746839"
"10132","92446213","103344372"
"10133","92446686","88680889"
"10134","92447369","94197239"
"10135","94195561","103338924"
"10136","94196244","103501074"
"10137","94196244","103336986"
"10138","94196709","96089130"
"10139","94196709","88627077"
"10140","94196716","86685073"
"10141","94196749","103088118"
"10142","94196831","103337358"
"10143","94196861","96096714"
"10144","94196861","88670970"
"10145","94197006","99979335"
"10146","94197016","94201692"
"10147","94197160","103343075"
"10148","94197410","86680952"
"10149","94197514","88673685"
"10150","94197514","96088937"
"10151","94197903","96093434"
"10152","94197903","96099286"
"10153","94197904","99972890"
"10154","94197904","99980083"
"10155","94197904","103084111"
"10156","94197904","103496294"
"10157","94197904","103085889"
"10158","94198163","92251665"
"10159","94198196","103337487"
"10160","94198199","88678079"
"10161","94198200","92256452"
"10162","94198200","103344089"
"10163","94198201","96093610"
"10164","94198238","103334915"
"10165","94198238","99972223"
"10166","94198896","97754750"
"10167","94199078","104172253"
"10168","94199413","103080964"
"10169","94199413","86681056"
"10170","94199661","88671895"
"10171","94199661","86679405"
"10172","94201269","104174044"
"10173","94201278","96096556"
"10174","94201515","99980077"
"10175","94201655","94199099"
"10176","94201655","94196814"
"10177","94201694","99978374"
"10178","94201694","88677786"
"10179","94202012","94197469"
"10180","94202265","104170918"
"10181","94202421","99973004"
"10182","94202422","99974225"
"10183","94202440","86681797"
"10184","94202440","103089264"
"10185","94202689","88619000"
"10186","94202691","103081499"
"10187","94202855","103336052"
"10188","94206093","103492988"
"10189","94206093","103490551"
"10190","94206123","88618424"
"10191","94206125","94196814"
"10192","94206223","96098435"
"10193","96090760","88625677"
"10194","96091996","92251415"
"10195","96095354","94199058"
"10196","96095361","92446090"
"10197","96095361","99980181"
"10198","96095361","103502411"
"10199","96095361","88620858"
"10200","96095433","86689251"
"10201","96095433","103336404"
"10202","96095793","99972231"
"10203","96095959","103491320"
"10204","96097232","94197256"
"10205","96097232","103087316"
"10206","96097232","99971738"
"10207","96097232","103496105"
"10208","96097232","104171768"
"10209","96097232","88671288"
"10210","96097336","104176283"
"10211","96097764","86679665"
"10212","96097764","86679267"
"10213","96097974","97746583"
"10214","96097974","86681016"
"10215","96098474","103491743"
"10216","96098483","92252478"
"10217","96098593","104178586"
"10218","97746477","103335161"
"10219","97746583","104172679"
"10220","97746592","94201693"
"10221","97747092","92256263"
"10222","97747092","97747071"
"10223","97747302","96099221"
"10224","97747302","99978438"
"10225","97747730","103496148"
"10226","97747834","103490563"
"10227","97747834","103336437"
"10228","97747834","103081801"
"10229","97747834","97755482"
"10230","97747834","99974826"
"10231","97748193","97745818"
"10232","97749106","103492316"
"10233","97749272","88670721"
"10234","97749632","96097713"
"10235","97749632","104171457"
"10236","97749704","99975032"
"10237","97749704","103335158"
"10238","97749704","92253419"
"10239","97749704","94201528"
"10240","97749711","99980227"
"10241","97754299","104176283"
"10242","99971667","96091697"
"10243","99971773","94203502"
"10244","99971782","94198197"
"10245","99972282","103491735"
"10246","99972282","103082388"
"10247","99972492","103338983"
"10248","99972492","103082415"
"10249","99972920","96090883"
"10250","99973024","96088904"
"10251","99973024","97748521"
"10252","99973024","103081167"
"10253","99973024","88671118"
"10254","99973024","104178982"
"10255","99973024","97747246"
"10256","99973024","94196854"
"10257","99973024","104178895"
"10258","99973024","94198203"
"10259","99973383","86688937"
"10260","99974296","92251982"
"10261","99974462","92441520"
"10262","99974822","103082093"
"10263","99974822","103494704"
"10264","99974894","103491555"
"10265","99974894","103080281"
"10266","99974894","103085865"
"10267","99974894","88625547"
"10268","99974901","92446665"
"10269","99979489","86679079"
"10270","96091911","103339681"
"10271","96092411","103491942"
"10272","96092411","94197102"
"10273","96092596","88625539"
"10274","96092596","86689438"
"10275","96096612","92256877"
"10276","96096612","96097820"
"10277","96096651","92250894"
"10278","96096651","103501593"
"10279","96097670","96092465"
"10280","96097997","104171703"
"10281","96097997","97745924"
"10282","96097997","94201240"
"10283","96097997","92260497"
"10284","96097997","97747228"
"10285","96098138","97749583"
"10286","96098138","103086795"
"10287","97746928","88623411"
"10288","97746928","103087875"
"10289","97746928","94197932"
"10290","97747069","92254668"
"10291","97747069","96093470"
"10292","97747069","103343046"
"10293","97747069","103081575"
"10294","97747069","103080752"
"10295","97747396","96088575"
"10296","97748414","104177532"
"10297","97748414","103336965"
"10298","97748453","64910562"
"10299","97748453","94196841"
"10300","97752468","86686227"
"10301","97752468","104171444"
"10302","97752653","94197784"
"10303","97752653","103337752"
"10304","97753152","104172115"
"10305","97754126","94197548"
"10306","99972118","92250293"
"10307","99972118","88625545"
"10308","99972259","103491563"
"10309","99972259","104174123"
