"","Source","Target"
"10310","99972259","103495083"
"10311","99972259","103083603"
"10312","99972259","103083381"
"10313","99972586","94197910"
"10314","99973604","103494887"
"10315","99973604","96088365"
"10316","99973643","92440508"
"10317","99973643","103083904"
"10318","99977658","92260288"
"10319","99977658","94196271"
"10320","99977843","88669893"
"10321","99977843","96088458"
"10322","99978342","103492995"
"10323","99979316","97748509"
"10324","103089280","103504149"
"10325","103344350","103491485"
"10326","103500995","92256260"
"10327","104179424","88675965"
"10328","86689413","96095517"
"10329","88680867","99976803"
"10330","92260819","103085898"
"10331","92436334","88680503"
"10332","94206251","94201381"
"10333","96088590","99980209"
"10334","96088590","92258104"
"10335","96088928","104170981"
"10336","96093195","103500884"
"10337","96096650","103336350"
"10338","96097337","99972183"
"10339","96097418","94199080"
"10340","96097671","96089077"
"10341","96099294","88673168"
"10342","97745813","104176384"
"10343","97746930","94196403"
"10344","97747395","96098073"
"10345","97747648","96097671"
"10346","97747729","103493983"
"10347","97748415","99974277"
"10348","97751869","88672072"
"10349","97754685","86679567"
"10350","97755019","104178120"
"10351","97755019","99975036"
"10352","99971003","88625208"
"10353","99972585","92260830"
"10354","99972838","88675672"
"10355","99972919","103080836"
"10356","99973605","99978893"
"10357","99977059","88670724"
"10358","99979875","103079857"
"10359","99979876","104170396"
"10360","99980209","92251254"
"10361","99980209","103335159"
"10362","103081372","96097980"
"10363","103087132","94203542"
"10364","103336442","92257811"
"10365","103342202","96099289"
"10366","103491741","99973565"
"10367","103494945","103491842"
"10368","104171516","103336651"
"10369","104177276","99978895"
"10370","80122541","96099059"
"10371","86685467","94201269"
"10372","88619736","88680567"
"10373","88671158","97752761"
"10374","88676921","92251052"
"10375","92251454","92251274"
"10376","92257217","92258176"
"10377","92440280","97748508"
"10378","94196886","94197030"
"10379","94202649","104179106"
"10380","96095190","92251017"
"10381","96095190","97749087"
"10382","96097965","103081369"
"10383","97747101","103491942"
"10384","97749875","88671286"
"10385","97749875","92257105"
"10386","99972291","97747100"
"10387","99975065","104172653"
"10388","99975065","88673931"
"10389","96090887","94198406"
"10390","96090887","97753711"
"10391","96095288","96088964"
"10392","96098230","103338977"
"10393","96098482","86681669"
"10394","96098583","96088818"
"10395","97746487","94204089"
"10396","97746584","88671112"
"10397","97746836","99972388"
"10398","97749777","88680545"
"10399","97754174","92250293"
"10400","97754174","97746590"
"10401","99971677","96098392"
"10402","99971774","103491693"
"10403","99972026","88625045"
"10404","99974967","103494945"
"10405","99974967","104178849"
"10406","99979364","94198100"
"10407","99979364","96097614"
"10408","103080081","103491727"
"10409","103080081","103336565"
"10410","103080084","88676716"
"10411","103083899","99978398"
"10412","103083899","86685828"
"10413","103083916","99974556"
"10414","103084114","96097825"
"10415","103084143","103491641"
"10416","103085881","103340794"
"10417","103088675","99977103"
"10418","103089006","104179015"
"10419","103089406","103341246"
"10420","103335151","88675789"
"10421","103335151","94204185"
"10422","103335154","92445322"
"10423","103338969","88671879"
"10424","103338969","92252803"
"10425","103338986","103338783"
"10426","103339184","88623386"
"10427","103339213","103493644"
"10428","103340951","96091467"
"10429","103343745","97749782"
"10430","103344076","92251880"
"10431","103344476","104178405"
"10432","103490450","99979489"
"10433","103490450","92253929"
"10434","103490453","103338708"
"10435","103496128","103342950"
"10436","103502428","94205987"
"10437","103503906","103335930"
"10438","103503935","103493705"
"10439","103504133","94196802"
"10440","103504150","88671439"
"10441","103504150","96097965"
"10442","104170225","88671893"
"10443","104170225","99974118"
"10444","104170228","92251384"
"10445","104173740","103492477"
"10446","104174043","88620974"
"10447","104174043","94197995"
"10448","104174060","88673384"
"10449","104174258","104171792"
"10450","104174287","103336425"
"10451","104176025","96097715"
"10452","104177468","86682179"
"10453","104178819","96098026"
"10454","104179150","94205775"
"10455","104179499","88620976"
"10456","104179547","104172335"
"10457","104179550","99971761"
"10458","86678371","96095520"
"10459","86678371","103089252"
"10460","86678374","94198143"
"10461","86682149","88672201"
"10462","86682181","97747375"
"10463","86682232","92250826"
"10464","86682232","103337538"
"10465","86682249","94203609"
"10466","86682447","103494244"
"10467","86682476","88677864"
"10468","86684202","94203060"
"10469","86684203","88671255"
"10470","86684215","92443540"
"10471","86684217","103081474"
"10472","86685549","103492472"
"10473","86685550","103337579"
"10474","86685551","103085881"
"10475","86685555","103495822"
"10476","86685556","92436584"
"10477","86685557","88671146"
"10478","86685576","88675686"
"10479","86685577","103335156"
"10480","86685578","92260559"
"10481","86687014","86680919"
"10482","88618189","88671133"
"10483","88619625","103500980"
"10484","88619626","88677755"
"10485","88619627","99974822"
"10486","88619646","103336383"
"10487","88619647","86683966"
"10488","88619648","103491568"
"10489","88619652","103089157"
"10490","88619653","99972191"
"10491","88619654","88669996"
"10492","88620986","103493091"
"10493","88620988","97749627"
"10494","88621000","92252765"
"10495","88621001","97753449"
"10496","88622727","96099182"
"10497","88622756","103493160"
"10498","88622971","92436362"
"10499","88622971","103339183"
"10500","88623022","103080085"
"10501","88626829","104178019"
"10502","88626832","88621001"
"10503","88626832","92446112"
"10504","88669825","103083358"
"10505","88669825","104172832"
"10506","88669828","99972924"
"10507","88673603","104176037"
"10508","88673635","103341975"
"10509","88673686","88620693"
"10510","88673686","96098586"
"10511","88673703","88672578"
"10512","88673901","103336158"
"10513","88673930","103501073"
"10514","88675656","86680919"
"10515","88675657","86689204"
"10516","88675669","97747375"
"10517","88675671","103089435"
"10518","88677003","88621988"
"10519","88677004","99979944"
"10520","88677005","103089118"
"10521","88677009","88626118"
"10522","88677010","96098395"
"10523","88677011","88616055"
"10524","88677030","104173994"
"10525","88677031","103082095"
"10526","88677032","103081320"
"10527","88678468","103339203"
"10528","88680987","103088089"
"10529","92250121","97747350"
"10530","92250121","94199292"
"10531","92250124","103349277"
"10532","92253899","94198974"
"10533","92253931","86684347"
"10534","92253982","103081470"
"10535","92253982","99974614"
"10536","92253999","103492997"
"10537","92254197","88626011"
"10538","92254226","97747033"
"10539","92255952","103087519"
"10540","92255953","86679192"
"10541","92255965","99979866"
"10542","92255967","104175026"
"10543","92257299","103087974"
"10544","92257300","103344368"
"10545","92257301","94196857"
"10546","92257305","103336162"
"10547","92257306","92252874"
"10548","92257307","103501686"
"10549","92257326","92258528"
"10550","92257327","104178127"
"10551","92257328","88672203"
"10552","92260939","86679689"
"10553","92440169","103495583"
"10554","92440170","103341565"
"10555","92440171","103343357"
"10556","92440190","103495880"
"10557","92440191","103087875"
"10558","92440192","92260691"
"10559","92440196","104177540"
"10560","92440197","92257116"
"10561","92440198","103344224"
"10562","92441530","97753829"
"10563","92441544","86679267"
"10564","92441545","86678374"
"10565","92443271","92446091"
"10566","92443300","97748192"
"10567","92443498","103495990"
"10568","92443515","92252039"
"10569","92443515","103336216"
"10570","92443566","96098517"
"10571","92443598","103081329"
"10572","92447373","103336049"
"10573","92447376","103492837"
"10574","92447376","97746666"
"10575","94195554","103339651"
"10576","94195554","92445902"
"10577","94195557","104170923"
"10578","94199111","88669986"
"10579","94199145","103501686"
"10580","94199331","97754884"
"10581","94199363","104173381"
"10582","94199414","92443592"
"10583","94199414","103085577"
"10584","94199431","88673603"
"10585","94199629","88678344"
"10586","94199658","103344091"
"10587","94201384","97747684"
"10588","94201385","92251661"
"10589","94201397","97747245"
"10590","94201399","88673932"
"10591","94202731","99972183"
"10592","94202732","94195562"
"10593","94202733","96093451"
"10594","94202737","103080892"
"10595","94202738","92440486"
"10596","94202739","92252085"
"10597","94202758","88625153"
"10598","94202759","97746048"
"10599","94202760","88671686"
"10600","94206371","92440391"
"10601","96088480","103341246"
"10602","96088584","94195564"
"10603","96088620","99972882"
"10604","96088725","94199358"
"10605","96088758","88672508"
"10606","96088758","103337605"
"10607","96092091","97747095"
"10608","96092092","92443851"
"10609","96092093","99972254"
"10610","96092112","88671368"
"10611","96092113","94199103"
"10612","96092114","103342945"
"10613","96092118","103336388"
"10614","96092119","104179449"
"10615","96092120","86689438"
"10616","96092840","88671141"
"10617","96093196","86679680"
"10618","96093196","92257013"
"10619","96093452","94203396"
"10620","96093466","94196858"
"10621","96093467","94203010"
"10622","96093573","92252770"
"10623","96093582","97747312"
"10624","96095438","103339215"
"10625","96095438","96093439"
"10626","96095438","96097867"
"10627","96095488","88620854"
"10628","96095740","103083543"
"10629","96096613","88619963"
"10630","96096613","92444037"
"10631","96097421","96095959"
"10632","96097437","94196258"
"10633","96098371","88677517"
"10634","96098592","97754695"
"10635","96098592","88625569"
"10636","96098592","94201656"
"10637","97745977","96092119"
"10638","97746478","97746832"
"10639","97746478","104178735"
"10640","97746478","92257400"
"10641","97746695","97745971"
"10642","97747629","103083275"
"10643","97747645","103083381"
"10644","97748452","92443516"
"10645","97748452","92258051"
"10646","97749627","103344086"
"10647","97749627","88670539"
"10648","97749627","96095334"
"10649","97751482","96091349"
"10650","97751491","99979726"
"10651","97751868","92251346"
"10652","97751868","103082388"
"10653","97752224","86678013"
"10654","97752224","99974751"
"10655","97754851","103335960"
"10656","97754851","103494351"
"10657","97754884","103336147"
"10658","97754989","92251553"
"10659","97755025","99974822"
"10660","97755135","88670539"
"10661","99971668","103501683"
"10662","99971668","99973334"
"10663","99971668","88671300"
"10664","99971798","92260286"
"10665","99971885","88671368"
"10666","99972091","99972000"
"10667","99972819","104179401"
"10668","99972835","103081363"
"10669","99973642","103081924"
"10670","99973642","92258527"
"10671","99973642","88670064"
"10672","99974817","88622213"
"10673","99974817","103336870"
"10674","99974817","103495908"
"10675","99976672","103083639"
"10676","99976681","103081580"
"10677","99977058","88673500"
"10678","99977058","96092303"
"10679","99977414","86680059"
"10680","99980041","103081347"
"10681","99980041","104170225"
"10682","99980074","103491868"
"10683","99980179","94197952"
"10684","99980215","94203245"
"10685","99980325","92251171"
"10686","103086494","104170957"
"10687","103086494","103339650"
"10688","103086494","103086497"
"10689","103341564","103084144"
"10690","103341564","96092840"
"10691","103341564","92253686"
"10692","103494482","103087964"
"10693","103494482","103337689"
"10694","103494482","103087979"
"10695","104176638","96099126"
"10696","104176638","97747100"
"10697","104176638","88670599"
"10698","86684828","103336540"
"10699","86684828","103341564"
"10700","88620375","103336374"
"10701","88620375","86682155"
"10702","88676282","103083916"
"10703","88676282","103504144"
"10704","92256578","88675653"
"10705","92256578","97751969"
"10706","92440919","103496343"
"10707","92440919","99971733"
"10708","94202010","92253840"
"10709","94202010","94196880"
"10710","96095534","97751491"
"10711","96097422","97745818"
"10712","96097438","103336256"
"10713","96097718","99971762"
"10714","96098456","96091358"
"10715","96098456","96093327"
"10716","97746610","96095519"
"10717","97746610","88615906"
"10718","97747348","97754847"
"10719","97747628","103491230"
"10720","97747644","96095432"
"10721","97749531","103338351"
"10722","99971800","104171771"
"10723","99971800","104173880"
"10724","99972538","99980918"
"10725","99972818","99971750"
"10726","99972834","103494838"
"10727","99974721","103503905"
"10728","96096652","103492874"
"10729","96098005","92260791"
"10730","96098005","94204092"
"10731","96098005","92255968"
"10732","96098005","103336425"
"10733","96098005","92255982"
"10734","97747061","92442803"
"10735","97747061","103495581"
"10736","97747061","103496092"
"10737","97747061","104177067"
"10738","97747061","99980581"
"10739","97748413","104171216"
"10740","99971783","99971172"
"10741","99972238","92255809"
"10742","99972238","86684202"
"10743","99972239","97748457"
"10744","99972239","96088474"
"10745","99972251","103336035"
"10746","99972251","94205774"
"10747","99972251","96091337"
"10748","99972251","94201860"
"10749","99972251","59214995"
"10750","99973603","94197241"
"10751","103081180","104176641"
"10752","103081180","88671130"
"10753","103081892","103083831"
"10754","103086477","86680050"
"10755","103088258","99980357"
"10756","103336250","99980208"
"10757","103336250","96098366"
"10758","103336962","92251655"
"10759","103341547","94197607"
"10760","103343328","88680892"
"10761","103491549","92250225"
"10762","103491549","92445902"
"10763","103492261","88671118"
"10764","103494465","92258660"
"10765","103495455","103081093"
"10766","104171324","88671359"
"10767","104171324","96095435"
"10768","104172036","86682176"
"10769","104176621","104171480"
"10770","104178402","92256989"
"10771","78890095","94196451"
"10772","78896467","103088571"
"10773","80121413","88622970"
"10774","80127785","104171615"
"10775","86680224","103088947"
"10776","86684811","103089291"
"10777","86686595","103335908"
"10778","88618608","86679679"
"10779","88620392","96091467"
"10780","88624979","67690831"
"10781","88671678","88672267"
"10782","88676265","94195658"
"10783","88678049","104171502"
"10784","92251974","88624187"
"10785","92256561","103494748"
"10786","92258345","86686779"
"10787","92439152","88673167"
"10788","92440936","86689194"
"10789","92445523","96099293"
"10790","94196694","104179019"
"10791","94196694","97747674"
"10792","94197406","96097691"
"10793","94201993","86679192"
"10794","94203777","103494863"
"10795","96097673","92255809"
"10796","96097835","92254748"
"10797","96098590","99972427"
"10798","97746480","103336272"
"10799","97746480","88670672"
"10800","97747231","99977099"
"10801","97747393","92436460"
"10802","99971670","99977416"
"10803","99972421","96088575"
"10804","99972583","97754753"
"10805","103081891","103344228"
"10806","103082525","96098057"
"10807","103087620","104172729"
"10808","103335135","92446668"
"10809","103336961","96098138"
"10810","103337595","94196810"
"10811","103342690","97747069"
"10812","103492260","64978030"
"10813","103492894","61771546"
"10814","103495264","94199417"
"10815","104170209","99980074"
"10816","104170209","104177276"
"10817","104172035","86686596"
"10818","104172669","104176320"
"10819","104177764","88670876"
"10820","78890094","96097716"
"10821","80127786","86684350"
"10822","86678355","80127151"
"10823","86680223","88675802"
"10824","86680858","88619942"
"10825","86685956","92445842"
"10826","88624345","99972255"
"10827","88624980","103081093"
"10828","88626848","94202255"
"10829","88671677","92249890"
"10830","88672312","94199227"
"10831","88677410","94200178"
"10832","92251973","97754145"
"10833","92252608","97748147"
"10834","92257706","61771546"
"10835","92439791","103504193"
"10836","92444889","92255977"
"10837","92445524","104176893"
"10838","94197405","104173784"
"10839","94198040","94205929"
"10840","94203138","94203967"
"10841","96088862","88619626"
"10842","96088864","96096650"
"10843","96088865","103341069"
"10844","96091243","103084143"
"10845","96092841","97749005"
"10846","96092841","103337175"
"10847","96093156","103335810"
"10848","96093159","96098502"
"10849","96097233","94198161"
"10850","96097234","97753450"
"10851","97747832","86679081"
"10852","97747833","103336020"
"10853","97751905","103340965"
"10854","97751908","103491571"
"10855","97752223","92446659"
"10856","97752223","96096613"
"10857","97752223","103086477"
"10858","97753818","104171618"
"10859","97754748","92252771"
"10860","97754749","96088928"
"10861","97754751","94197213"
"10862","99971793","86687014"
"10863","99973022","92253905"
"10864","99973023","103492017"
"10865","99977095","103335312"
"10866","99977098","96094709"
"10867","99977413","94203396"
"10868","99977413","104178819"
"10869","99977413","92252764"
"10870","99979008","94196664"
"10871","99979938","103492022"
"10872","99979939","99971010"
"10873","99979941","86685386"
"10874","103083360","103492324"
"10875","103338430","88675796"
"10876","103493729","92250189"
"10877","104173504","88672348"
"10878","86681693","99979204"
"10879","88623510","103089375"
"10880","88673147","103492195"
"10881","92253443","97747243"
"10882","92444054","97746674"
"10883","94198875","99972277"
"10884","96088628","103492167"
"10885","96090716","92444829"
"10886","96090886","103081347"
"10887","96090886","88671129"
"10888","96090891","96098138"
"10889","96090891","88677767"
"10890","96091043","86684333"
"10891","96092858","104170233"
"10892","96095624","99978883"
"10893","96095976","103491740"
"10894","96096947","88673688"
"10895","96096947","103344192"
"10896","96096948","92257786"
"10897","96096948","99973540"
"10898","96097044","94196856"
"10899","96097684","92444768"
"10900","96098467","94196862"
"10901","96099072","104178126"
"10902","96099290","97746896"
"10903","97745817","97747291"
"10904","97746035","92256092"
"10905","97746599","99979926"
"10906","97747382","103089970"
"10907","97748117","99971813"
"10908","97748117","99980176"
"10909","97748118","103343053"
"10910","97748118","104176284"
"10911","97748118","103493050"
"10912","97748127","103080799"
"10913","97749089","103080861"
"10914","97749441","99973318"
"10915","97752206","94198135"
"10916","97754014","96093151"
"10917","97754015","103083603"
"10918","97754016","103339073"
"10919","97754017","92250939"
"10920","97754018","97747249"
"10921","97754124","99977842"
"10922","97754170","88624972"
"10923","97754170","88626883"
"10924","97754175","103496088"
"10925","97754175","92251048"
"10926","97754343","88675967"
"10927","99971007","94199317"
"10928","99971225","104178167"
"10929","99971789","97747629"
"10930","99972572","97752225"
"10931","99972582","64981299"
"10932","99973307","94197162"
"10933","99973307","94201254"
"10934","99973308","92251590"
"10935","99973308","99980171"
"10936","99973317","92260519"
"10937","99974279","97747037"
"10938","99974631","97747038"
"10939","99974631","104173740"
"10940","99977396","96095624"
"10941","99979208","94197457"
"10942","99979314","99972418"
"10943","99979360","71483061"
"10944","99979360","88676810"
"10945","99979365","103338986"
"10946","99979365","96096856"
"10947","99979533","94198465"
"10948","99980171","103087364"
"10949","96096614","99973548"
"10950","96096614","96098583"
"10951","96097228","103336274"
"10952","96097228","92253981"
"10953","96097228","103081472"
"10954","96097228","88674378"
"10955","96097228","88675927"
"10956","96097228","99972585"
"10957","96097228","97746977"
"10958","96097228","103491311"
"10959","96097982","94204196"
"10960","96097982","88677933"
"10961","96098034","103080194"
"10962","96098034","103336543"
"10963","97747032","104179440"
"10964","97747032","96096000"
"10965","97747084","86685699"
"10966","97747084","103089377"
"10967","97747838","103088251"
"10968","97747838","104172624"
"10969","97747838","104177607"
"10970","97747838","99973480"
"10971","97747838","88671869"
"10972","97747838","78893087"
"10973","97747838","96095739"
"10974","97748451","92260831"
"10975","97748451","88673619"
"10976","99972222","96098165"
"10977","99972222","99978618"
"10978","99972274","103337177"
"10979","99972274","92439684"
"10980","99973028","92253839"
"10981","99973028","104177863"
"10982","99973028","103337154"
"10983","99973028","94197619"
"10984","99973028","103491633"
"10985","99973028","103491712"
"10986","99973028","92260342"
"10987","99973641","86684235"
"10988","99973641","69500591"
"10989","96095191","96095623"
"10990","96096615","88671408"
"10991","96096615","94205868"
"10992","96097758","96095432"
"10993","96097758","86686909"
"10994","96098019","97747001"
"10995","97747047","78890095"
"10996","97747308","103338902"
"10997","97747308","92444889"
"10998","97748450","92445697"
"10999","97748450","86680747"
"11000","97749874","103081472"
"11001","99972236","97747729"
"11002","99972236","103337656"
"11003","99972237","86689269"
"11004","99972237","103082389"
"11005","99972237","103086240"
"11006","99972498","96097376"
"11007","99972498","99976556"
"11008","99973640","94196838"
"11009","99973640","103492995"
"11010","99975064","92444732"
"11011","103080869","88622727"
"11012","103082604","92251582"
"11013","103088257","96097303"
"11014","103335939","99979986"
"11015","103337674","103338673"
"11016","103343327","92440197"
"11017","103491238","103336439"
"11018","103495454","92251552"
"11019","104171013","86678355"
"11020","104172748","96098458"
"11021","104178401","99977413"
"11022","78896466","103086837"
"11023","80121414","97749424"
"11024","86679200","92251552"
"11025","86686594","103087396"
"11026","88618609","104171797"
"11027","88670654","88671281"
"11028","88678048","97754795"
"11029","92250950","86686910"
"11030","92258344","92439869"
"11031","92439153","97751482"
"11032","92446547","96091693"
"11033","94196383","96098034"
"11034","94203776","103344497"
"11035","96088600","94201512"
"11036","96096616","86680981"
"11037","96096616","86684834"
"11038","96098589","86679840"
"11039","96098589","88680457"
"11040","96098589","94197804"
"11041","96098610","103493260"
"11042","96099297","103503932"
"11043","96099297","103491742"
"11044","97745810","92251276"
"11045","97745810","92258376"
"11046","97746460","103491685"
"11047","97746481","103089426"
"11048","97746481","103081324"
"11049","97746481","104172179"
"11050","97748449","96095480"
"11051","97748449","103082721"
"11052","97755009","86681876"
"11053","99971000","103083883"
"11054","99971000","88620374"
"11055","99971650","103081470"
"11056","99971671","103490518"
"11057","99971671","104176937"
"11058","99971671","97748354"
"11059","99973639","88672312"
"11060","99973639","96093573"
"11061","99980199","92250360"
"11062","103083350","103344376"
"11063","103338420","92253839"
"11064","103493719","97748450"
"11065","104173494","88671820"
"11066","80127288","88623396"
"11067","86681683","96088618"
"11068","88623520","86686203"
"11069","88673137","86678376"
"11070","92253433","92251254"
"11071","92444064","103088754"
"11072","94198865","92441545"
"11073","96095222","103337850"
"11074","96095222","99974823"
"11075","97746917","104171494"
"11076","97749843","96092596"
"11077","97749843","92253899"
"11078","99972107","97747243"
"11079","99975033","92251407"
"11080","99975033","96090891"
"11081","103080064","97747245"
"11082","103081183","88624584"
"11083","103082270","92255846"
"11084","103082680","103336723"
"11085","103082680","104170957"
"11086","103083711","94196716"
"11087","103083711","97748414"
"11088","103083711","96098185"
"11089","103083711","86689287"
"11090","103083711","99979885"
"11091","103083711","96096616"
"11092","103084110","64983613"
"11093","103084610","96090747"
"11094","103335134","92257578"
"11095","103336253","88677816"
"11096","103337340","103341905"
"11097","103337750","94196406"
"11098","103337750","88620980"
"11099","103338781","97754017"
"11100","103338781","103500943"
"11101","103338781","103343141"
"11102","103338781","88625695"
"11103","103338781","104172499"
"11104","103338781","99972253"
"11105","103339180","86679203"
"11106","103339680","104179164"
"11107","103490433","99971003"
"11108","103491552","97746492"
"11109","103493049","104171510"
"11110","103493049","103491718"
"11111","103503439","92443598"
"11112","103503939","92252030"
"11113","103504338","97747288"
"11114","103504338","92250844"
"11115","103504338","103080778"
"11116","103504338","103491868"
"11117","104170208","94196486"
"11118","104171327","88678239"
"11119","104172414","103491957"
"11120","104172824","103495647"
"11121","104172824","92440674"
"11122","104173855","103504411"
"11123","104173855","65986502"
"11124","104173855","94203010"
"11125","104173855","86686455"
"11126","104173855","103082722"
"11127","104173855","103088705"
"11128","104174254","97751454"
"11129","104174754","103492989"
"11130","80121005","103082003"
"11131","80121006","86680224"
"11132","80123197","103491670"
"11133","80128375","88670754"
"11134","80129655","103087983"
"11135","86678354","92445690"
"11136","86679515","97747001"
"11137","86681013","94197138"
"11138","86681013","97751628"
"11139","86682044","104179161"
"11140","86682044","86684227"
"11141","86682044","96095740"
"11142","86682443","96099128"
"11143","86682943","86679651"
"11144","88622260","96088860"
"11145","88622760","97746541"
"11146","88624190","94197787"
"11147","88624190","88615918"
"11148","88626849","96097982"
"11149","88669808","92253986"
"11150","88670969","104172229"
"11151","88672467","104179178"
"11152","88672467","103491256"
"11153","88673498","92258346"
"11154","88673498","97752233"
"11155","88673498","104171392"
"11156","88673897","92254226"
"11157","88674397","88622259"
"11158","92250104","88673691"
"11159","92251265","103336419"
"11160","92252763","103493056"
"11161","92252763","92256264"
"11162","92253794","99973544"
"11163","92253794","88619504"
"11164","92253794","103504227"
"11165","92254193","92254197"
"11166","92254693","86680158"
"11167","92442804","99971778"
"11168","92443304","103496092"
"11169","92444734","104170981"
"11170","92444734","88619204"
"11171","92447393","104170958"
"11172","94195537","99977058"
"11173","94196697","86684346"
"11174","94197785","99973604"
"11175","94198195","103084114"
"11176","94198195","94201241"
"11177","94199226","96097382"
"11178","94199226","103494704"
"11179","94199226","103494247"
"11180","94199226","103491891"
"11181","94199625","88671089"
"11182","94200125","103492332"
"11183","96088481","88670887"
"11184","96088819","99979536"
"11185","96090884","88618296"
"11186","96091309","103342945"
"11187","96091309","97751453"
"11188","96092313","92251394"
"11189","96092313","92251432"
"11190","96093442","88624774"
"11191","96095226","97754010"
"11192","96095226","103501117"
"11193","96095514","104178021"
"11194","96097842","92256833"
"11195","96097990","88671087"
"11196","97747076","94196531"
"11197","97747224","99971761"
"11198","97749839","103337751"
"11199","97749839","92253957"
"11200","97751622","103491840"
"11201","97752751","94200126"
"11202","97752751","97747084"
"11203","97753752","92446044"
"11204","97753752","104172612"
"11205","97754177","92250949"
"11206","97754794","103492462"
"11207","97755134","103084591"
"11208","99972266","103336543"
"11209","99972414","96097433"
"11210","99975029","92444731"
"11211","99975029","103341570"
"11212","99976812","103500969"
"11213","99977941","104171157"
"11214","99977941","94197481"
"11215","99978942","88680390"
"11216","99978942","86682237"
"11217","99979367","88619652"
"11218","99979984","94200100"
"11219","99980324","103081202"
"11220","103084608","88670533"
"11221","103339678","97747062"
"11222","103503441","103084133"
"11223","104174752","92445311"
"11224","80128360","104170917"
"11225","86682941","103344077"
"11226","88622262","103494311"
"11227","88674395","104171653"
"11228","92254691","88625684"
"11229","92442806","103501686"
"11230","94200123","103088257"
"11231","96090890","103335154"
"11232","96090890","103082005"
"11233","96098035","103495914"
"11234","96098035","99972645"
"11235","96098145","104172107"
"11236","97746921","99971005"
"11237","97747031","92446445"
"11238","97747031","99971774"
"11239","97754171","103081573"
"11240","97754171","88618902"
"11241","99972111","104172035"
"11242","99972221","94196846"
"11243","99972221","94196855"
"11244","99979361","92256877"
"11245","99979361","88680549"
"11246","103080737","61683649"
"11247","103081170","104171765"
"11248","103081170","99974462"
"11249","103081170","96098524"
"11250","103335807","86686595"
"11251","103336240","103491711"
"11252","103336240","103335912"
"11253","103336240","99971008"
"11254","103491106","88676658"
"11255","103491539","80121390"
"11256","103491539","96097418"
"11257","103491539","96097241"
"11258","104170881","92252924"
"11259","104171314","99973355"
"11260","104171314","94196855"
"11261","104171314","103495647"
"11262","80121972","94206032"
"11263","80123398","104177049"
"11264","80123424","96097980"
"11265","80125531","103501122"
"11266","86679064","104178712"
"11267","86679502","96095976"
"11268","86679502","103336240"
"11269","88626139","92445589"
"11270","88670518","94196770"
"11271","88670956","103089354"
"11272","88670956","94199202"
"11273","88670956","86679189"
"11274","92250814","103086906"
"11275","92251252","103081579"
"11276","92251252","104178712"
"11277","92251252","94196848"
"11278","92446683","103343034"
"11279","94196247","86681778"
"11280","94196684","86680979"
"11281","94196684","103340832"
"11282","94196684","103504338"
"11283","96088850","92446558"
"11284","96095192","104171314"
"11285","96095192","103491843"
"11286","96095420","80127878"
"11287","96095420","104171338"
"11288","96095421","92444879"
"11289","96096653","88672511"
"11290","96096653","103335877"
"11291","96096653","97745814"
"11292","96098598","99973022"
"11293","96099314","88670599"
"11294","96099320","86680722"
"11295","97745787","99972262"
"11296","97745793","92260675"
"11297","97746472","97746616"
"11298","97748412","103080814"
"11299","97748412","103502428"
"11300","97748412","104170999"
"11301","97749644","88672468"
"11302","97749645","86679827"
"11303","97749645","104174052"
"11304","97749873","99972167"
"11305","97749873","88680874"
"11306","97754123","86685262"
"11307","97754763","96099334"
"11308","99970977","88678364"
"11309","99970983","97747032"
"11310","99971662","103337550"
"11311","99973602","92254700"
"11312","99973602","103081345"
"11313","99973602","88675420"
"11314","99974834","92253646"
"11315","99974835","94196594"
"11316","99974835","99979542"
"11317","99975063","94199226"
"11318","99975063","94199118"
"11319","99979313","103081288"
"11320","99979953","86680332"
"11321","103081234","104170950"
"11322","103081234","99977022"
"11323","103081234","103501037"
"11324","103081234","94198068"
