"","Source","Target"
"11325","103081295","97753712"
"11326","103081295","88623425"
"11327","103081295","92440169"
"11328","103081295","97754480"
"11329","103087615","92251402"
"11330","103088765","96097414"
"11331","103088765","92252874"
"11332","103088765","97751627"
"11333","103336304","103335389"
"11334","103336304","104178735"
"11335","103336304","92256874"
"11336","103336304","88624565"
"11337","103336365","103083712"
"11338","103336365","104171344"
"11339","103336365","99973132"
"11340","103336365","97754993"
"11341","103342685","92251657"
"11342","103343835","92253616"
"11343","103343835","104171629"
"11344","103343835","94198240"
"11345","103491603","104171440"
"11346","103491603","88620611"
"11347","103491603","94199414"
"11348","103491603","103493098"
"11349","103491664","88623305"
"11350","103491664","103081264"
"11351","103491664","104172146"
"11352","103495259","94199632"
"11353","103495802","71483262"
"11354","103495802","103335957"
"11355","103495802","94198101"
"11356","104171378","96090666"
"11357","104171378","103492990"
"11358","104171378","96088758"
"11359","104171378","94197162"
"11360","104171439","97749268"
"11361","104171439","97747353"
"11362","104171439","97747452"
"11363","104171439","99977165"
"11364","104177759","96098452"
"11365","104178909","92251445"
"11366","104178909","96097683"
"11367","104178909","99978799"
"11368","80128164","97754751"
"11369","80128376","88675683"
"11370","86679566","103504145"
"11371","86679566","104173524"
"11372","86679566","88675802"
"11373","86679627","103494676"
"11374","86685951","103504175"
"11375","86688894","97755034"
"11376","86688894","103504046"
"11377","86688894","96095520"
"11378","88616309","94197903"
"11379","88619252","104170984"
"11380","88625576","103493997"
"11381","88625637","94202010"
"11382","88625637","103492788"
"11383","88671020","94203536"
"11384","88671020","92260589"
"11385","88671020","99980206"
"11386","88671020","86684836"
"11387","88671081","92445306"
"11388","88677405","103335805"
"11389","88680348","103087439"
"11390","88680348","92255952"
"11391","88680348","99979943"
"11392","92251316","103504362"
"11393","92251316","88677770"
"11394","92251316","103338970"
"11395","92251316","103493674"
"11396","92251377","99978924"
"11397","92251377","99971179"
"11398","92257701","97745787"
"11399","92260300","88624146"
"11400","92260300","86680606"
"11401","92260300","88619818"
"11402","92436853","104171452"
"11403","92439796","88678361"
"11404","92446120","104173957"
"11405","92446181","103339181"
"11406","92446181","103336539"
"11407","92446181","99976498"
"11408","94196748","97755027"
"11409","94196748","96097973"
"11410","94196748","103342960"
"11411","94196748","103089020"
"11412","94196809","88623159"
"11413","94196809","104172239"
"11414","94203133","97746671"
"11415","94205732","94197415"
"11416","94205732","88677282"
"11417","94205732","88671407"
"11418","96095977","92253464"
"11419","96095977","104171659"
"11420","96095977","103081512"
"11421","96097824","86684199"
"11422","96097824","94196823"
"11423","96097824","103083910"
"11424","97747242","94198239"
"11425","97747242","96098041"
"11426","97747242","104178909"
"11427","97749088","103336370"
"11428","97749088","94198238"
"11429","97749088","103337576"
"11430","97749088","103337671"
"11431","99971660","92257481"
"11432","99972432","103336797"
"11433","99972432","92260661"
"11434","99972432","103492954"
"11435","99974278","92436593"
"11436","99974278","104171508"
"11437","99974278","104171612"
"11438","103081179","103338974"
"11439","103081179","103083563"
"11440","103081179","103491468"
"11441","103088466","97747351"
"11442","103336249","97746985"
"11443","103336249","104179209"
"11444","103336249","103081515"
"11445","103343536","103339948"
"11446","103491548","97752659"
"11447","103491548","99972882"
"11448","103495607","103490450"
"11449","104171323","99979940"
"11450","104171323","104172866"
"11451","104171323","97754537"
"11452","104178610","96095433"
"11453","86679511","92251370"
"11454","86679511","103081621"
"11455","86686803","103492462"
"11456","88618400","88622971"
"11457","88625692","99972572"
"11458","88670965","97754686"
"11459","88670965","104170463"
"11460","88678257","103087492"
"11461","92251261","104176025"
"11462","92251261","99973383"
"11463","92258553","92446680"
"11464","92438944","103504293"
"11465","94196693","94205774"
"11466","94196693","103336160"
"11467","94203985","104171502"
"11468","96091718","96099292"
"11469","96098009","96095433"
"11470","96098102","88625144"
"11471","96098102","78889928"
"11472","96098102","103503438"
"11473","96098135","92250282"
"11474","96098608","92251703"
"11475","97746462","99972541"
"11476","97746931","97747644"
"11477","97746964","88623489"
"11478","97746964","92251201"
"11479","97746964","88675671"
"11480","97747057","78894996"
"11481","97753344","97747076"
"11482","99971652","96099320"
"11483","99972121","94199389"
"11484","99972154","92251446"
"11485","99972154","92444733"
"11486","99972154","96098137"
"11487","99972246","103500987"
"11488","99972247","88672372"
"11489","99972247","103336075"
"11490","99978534","103340951"
"11491","103081294","86681016"
"11492","103081294","94205922"
"11493","103081294","96088864"
"11494","103081294","97748931"
"11495","103082551","94201756"
"11496","103082552","92257481"
"11497","103082679","86681963"
"11498","103082679","92252617"
"11499","103083359","99971774"
"11500","103083359","104175781"
"11501","103083359","96096711"
"11502","103083448","104176040"
"11503","103087617","103491693"
"11504","103087978","96096654"
"11505","103087978","104171616"
"11506","103087978","92436553"
"11507","103087978","104170425"
"11508","103336364","104173592"
"11509","103336364","88622258"
"11510","103336364","92255967"
"11511","103336364","88673523"
"11512","103337621","92446096"
"11513","103337622","96092858"
"11514","103337749","96093195"
"11515","103337749","99979941"
"11516","103338429","103341209"
"11517","103338429","96091863"
"11518","103338429","92446561"
"11519","103338518","86679703"
"11520","103342687","80128510"
"11521","103343048","104171616"
"11522","103343048","97749632"
"11523","103343048","103349587"
"11524","103343048","92253646"
"11525","103491663","103501024"
"11526","103491663","103337155"
"11527","103491663","103081235"
"11528","103492920","103492011"
"11529","103492921","92443727"
"11530","103493048","94196416"
"11531","103493048","104172095"
"11532","103493728","103491740"
"11533","103493728","103495690"
"11534","103493728","92251724"
"11535","103493817","96091081"
"11536","103495261","97747085"
"11537","103501598","86679674"
"11538","103501598","103492341"
"11539","103501598","86679688"
"11540","103501598","103081470"
"11541","104171438","88623425"
"11542","104171438","88671409"
"11543","104171438","86682179"
"11544","104171438","103337459"
"11545","104172695","92253441"
"11546","104172696","94196450"
"11547","104172823","104179168"
"11548","104172823","103081302"
"11549","104173503","94196762"
"11550","104173503","103339072"
"11551","104173503","94203608"
"11552","104173592","104177606"
"11553","104177761","94203502"
"11554","104178122","97749088"
"11555","104178122","92444889"
"11556","104178122","88618609"
"11557","104178122","104171484"
"11558","80121341","99971777"
"11559","80121532","96093582"
"11560","80122623","86678374"
"11561","80125898","103083814"
"11562","80126228","92260335"
"11563","80126997","88675788"
"11564","80127160","103341572"
"11565","80127160","96095986"
"11566","80128377","103491126"
"11567","80128383","97747070"
"11568","86679626","103337757"
"11569","86680884","103338973"
"11570","86680885","92250288"
"11571","86681012","104184405"
"11572","86681012","86682044"
"11573","86681692","92256428"
"11574","86681692","97747648"
"11575","86681692","92444813"
"11576","86681781","103081186"
"11577","86685953","103084608"
"11578","86686315","103086930"
"11579","86686315","96097422"
"11580","88619250","104171486"
"11581","88623422","99972502"
"11582","88623511","88671105"
"11583","88623511","104171424"
"11584","88624191","88675927"
"11585","88624191","103493817"
"11586","88624318","96093436"
"11587","88624319","92444055"
"11588","88625577","103081653"
"11589","88671080","94202950"
"11590","88672338","92260554"
"11591","88672339","96097726"
"11592","88672466","92444898"
"11593","88672466","103336035"
"11594","88673146","104176391"
"11595","88673146","103504247"
"11596","88673146","103337792"
"11597","88673235","99976815"
"11598","88677407","99971906"
"11599","88677769","92251425"
"11600","88677769","103083884"
"11601","88677769","103337716"
"11602","92251376","92252175"
"11603","92251376","94197418"
"11604","92252634","92253626"
"11605","92252635","94196850"
"11606","92252762","80118845"
"11607","92252762","92251453"
"11608","92253442","92253987"
"11609","92253442","103336428"
"11610","92253442","99976919"
"11611","92253531","80127124"
"11612","92257703","103082620"
"11613","92258065","88673330"
"11614","92258065","94199648"
"11615","92258065","86684215"
"11616","92439794","94206234"
"11617","92443966","86681872"
"11618","92444055","99973024"
"11619","92444055","97751625"
"11620","92444055","97745787"
"11621","92444735","103337724"
"11622","92444735","103502420"
"11623","92444862","92443270"
"11624","92444863","97751913"
"11625","92446121","88676810"
"11626","94196808","99971759"
"11627","94196808","88672474"
"11628","94198066","92252804"
"11629","94198067","94202011"
"11630","94198194","103501073"
"11631","94198194","94199118"
"11632","94198874","103337750"
"11633","94198874","104173094"
"11634","94198874","92444763"
"11635","94198963","88672469"
"11636","94203135","103081580"
"11637","94203497","103336768"
"11638","94203497","103081198"
"11639","94203497","103501070"
"11640","94203497","96090760"
"11641","96091716","96093451"
"11642","96092162","99972427"
"11643","96092586","99977668"
"11644","96093157","94196762"
"11645","96093157","103337025"
"11646","96096654","96095359"
"11647","96096654","92253929"
"11648","96096820","96097778"
"11649","96096820","99972261"
"11650","96096820","103491943"
"11651","96097689","103337758"
"11652","96097689","80128507"
"11653","96097845","103501688"
"11654","96097845","103087523"
"11655","96098596","103080779"
"11656","96098599","103336358"
"11657","97746471","103492170"
"11658","97746474","99972232"
"11659","97747221","103335819"
"11660","97747221","103341863"
"11661","97747377","88672267"
"11662","97747377","99974299"
"11663","97748245","92255968"
"11664","97748245","88675672"
"11665","97748245","80121006"
"11666","97748316","103490455"
"11667","97748316","97747838"
"11668","97748316","99971008"
"11669","97748411","103491837"
"11670","97748411","103341998"
"11671","97749544","94202386"
"11672","97751907","94199658"
"11673","97751907","94199415"
"11674","97752478","92251550"
"11675","97753346","92446072"
"11676","99971661","80127665"
"11677","99971664","99980374"
"11678","99972411","99972238"
"11679","99972411","96095752"
"11680","99972567","99977095"
"11681","99972567","97747615"
"11682","99973435","88673690"
"11683","99973435","86689102"
"11684","99973435","94199413"
"11685","99973506","104171446"
"11686","99973506","86680849"
"11687","99973506","103087032"
"11688","99973601","103336374"
"11689","99973601","103491880"
"11690","99974734","103083979"
"11691","99974734","86689154"
"11692","99977097","104171446"
"11693","99977097","97746932"
"11694","99977668","92439436"
"11695","99978536","88626832"
"11696","80127140","104174258"
"11697","96096800","94196327"
"11698","97748265","104176639"
"11699","99973455","86681228"
"11700","97748264","86686410"
"11701","99973454","103504446"
"11702","103080058","103340647"
"11703","103080058","103335151"
"11704","103335128","69500594"
"11705","103335128","103082561"
"11706","103490427","96098135"
"11707","103490427","96088572"
"11708","104170202","62958747"
"11709","104170202","94197904"
"11710","80123658","92257328"
"11711","80123659","103336650"
"11712","80123775","86680886"
"11713","80123785","88671074"
"11714","80123809","99978351"
"11715","80126317","88618892"
"11716","80126994","88677808"
"11717","80129661","103342947"
"11718","86678348","92251445"
"11719","86678348","104172773"
"11720","88626855","88678077"
"11721","88626855","104172247"
"11722","88669802","92443727"
"11723","88669802","97754894"
"11724","92250098","96098592"
"11725","92250098","80123775"
"11726","92447399","103081624"
"11727","92447399","104179211"
"11728","94195531","94195725"
"11729","94195531","103336426"
"11730","96098036","86680233"
"11731","96098036","92251641"
"11732","97747030","80125530"
"11733","97747030","88625545"
"11734","99972220","88674397"
"11735","99972220","96096715"
"11736","99972244","88678231"
"11737","99972245","104178589"
"11738","80121004","97749581"
"11739","80126884","69503950"
"11740","96088894","103491539"
"11741","96095580","86681691"
"11742","96096750","103336406"
"11743","96098103","104171622"
"11744","96098103","96095522"
"11745","96098103","88677933"
"11746","96098103","103336570"
"11747","96098595","97754600"
"11748","96098595","86685578"
"11749","97746475","86679679"
"11750","97746475","86682118"
"11751","97746963","104171726"
"11752","97746963","104173740"
"11753","97746963","104171346"
"11754","97746963","99972232"
"11755","97748315","103336696"
"11756","97749485","65797885"
"11757","97754719","99979875"
"11758","99971665","103492988"
"11759","99971665","96096713"
"11760","99972153","104179434"
"11761","99972153","99973028"
"11762","99972153","103080740"
"11763","99972153","97752751"
"11764","99973505","86681781"
"11765","99974675","103344322"
"11766","99979909","96088709"
"11767","103081293","94203776"
"11768","103081293","96098524"
"11769","103081293","88672312"
"11770","103081293","103344027"
"11771","103088469","88677814"
"11772","103089270","96095978"
"11773","103336363","86684203"
"11774","103336363","103082419"
"11775","103336363","92260473"
"11776","103336363","99974972"
"11777","103343539","103336240"
"11778","103344340","103337749"
"11779","103491662","103490413"
"11780","103491662","97749109"
"11781","103491662","97747055"
"11782","103495610","103504292"
"11783","103496098","103495821"
"11784","104171437","99971783"
"11785","104171437","92444765"
"11786","104171437","88618777"
"11787","104171437","99971731"
"11788","104178613","92252634"
"11789","104179414","88671104"
"11790","80121547","94203778"
"11791","80123778","99973335"
"11792","80123779","103344094"
"11793","80123781","92440392"
"11794","80124042","104176042"
"11795","80128185","104171342"
"11796","80128185","97749543"
"11797","80128384","80127782"
"11798","86679625","103082792"
"11799","86686806","103089440"
"11800","86689403","99973646"
"11801","88615800","99972492"
"11802","88618397","88622760"
"11803","88625578","94196617"
"11804","88626655","104171011"
"11805","88671079","104178019"
"11806","88678260","99972591"
"11807","88680857","97748452"
"11808","92251375","103495456"
"11809","92251375","103501180"
"11810","92258556","104174018"
"11811","92260809","103082109"
"11812","92436344","96097437"
"11813","92438941","94206276"
"11814","92446122","88622972"
"11815","94196807","94196690"
"11816","94196807","104176488"
"11817","94197805","99972244"
"11818","94197809","92443513"
"11819","94203988","88670598"
"11820","94206241","92252590"
"11821","96092429","103081318"
"11822","96095193","99973603"
"11823","96095437","88672372"
"11824","96095437","96097829"
"11825","96095981","99972823"
"11826","96098013","99979790"
"11827","96098013","103336652"
"11828","96098013","92251414"
"11829","96098013","103501066"
"11830","96098013","103337484"
"11831","97747053","94205992"
"11832","97747053","92251019"
"11833","97747053","103084133"
"11834","97747053","78890104"
"11835","97747053","88620855"
"11836","97749084","97748315"
"11837","97749628","88622760"
"11838","97749628","94196786"
"11839","97749872","86679404"
"11840","97752635","88669926"
"11841","99972243","103084117"
"11842","99972243","92260893"
"11843","99972243","97752658"
"11844","99972243","96099118"
"11845","99972243","104184421"
"11846","99972755","94198196"
"11847","99974274","103085900"
"11848","99974818","92444464"
"11849","99974818","103080149"
"11850","99975062","80128374"
"11851","99977825","71486632"
"11852","103080057","103342091"
"11853","103081169","96096000"
"11854","103081339","97753455"
"11855","103081339","61579303"
"11856","103082697","86684678"
"11857","103082697","86686907"
"11858","103082697","94203501"
"11859","103082890","88620870"
"11860","103083259","86679484"
"11861","103083259","99972121"
"11862","103083259","103336425"
"11863","103083710","94199103"
"11864","103085723","88620501"
"11865","103086238","97752751"
"11866","103087089","92260830"
"11867","103088465","88618849"
"11868","103335127","103491737"
"11869","103336239","104171481"
"11870","103336409","99980071"
"11871","103336409","94206126"
"11872","103337767","92256261"
"11873","103337767","92438941"
"11874","103337767","97748193"
"11875","103337960","103336334"
"11876","103338329","92444690"
"11877","103338329","92253796"
"11878","103338329","103079845"
"11879","103338780","86679635"
"11880","103340793","94197243"
"11881","103341308","103492920"
"11882","103342159","86680979"
"11883","103343535","80123785"
"11884","103490426","94195654"
"11885","103491538","103343188"
"11886","103491708","65801337"
"11887","103491708","104174027"
"11888","103493066","97751594"
"11889","103493066","86679640"
"11890","103493066","86679627"
"11891","103493259","97750340"
"11892","103493628","103337490"
"11893","103493628","103336012"
"11894","103493628","103502444"
"11895","103494033","103081469"
"11896","103495606","88680741"
"11897","103504339","94199326"
"11898","104169994","96095192"
"11899","104169994","96097778"
"11900","104170201","92253937"
"11901","104171313","94206346"
"11902","104171483","96092465"
"11903","104171483","80127959"
"11904","104172841","92251728"
"11905","104172841","92256097"
"11906","104172841","103081475"
"11907","104173034","97748118"
"11908","104173403","94201516"
"11909","104173403","94203399"
"11910","104173403","88672373"
"11911","104173854","92251316"
"11912","104175867","99979876"
"11913","104176382","97747039"
"11914","104177233","92250235"
"11915","104178609","80126994"
"11916","69723980","103336237"
"11917","72764973","104176320"
"11918","72764973","99973455"
"11919","72764974","97748117"
"11920","72816205","104180357"
"11921","80121206","92443871"
"11922","80123436","96092841"
"11923","80125010","96088457"
"11924","80125532","88622971"
"11925","80127091","99974822"
"11926","80128338","97747834"
"11927","80128361","103080779"
"11928","80128361","104170188"
"11929","80128508","94196684"
"11930","80128508","96098005"
"11931","80129662","96097823"
"11932","86678347","99974921"
"11933","86679501","97747305"
"11934","86679671","97748459"
"11935","86679671","97745786"
"11936","86681030","92439446"
"11937","86681030","86682181"
"11938","86681030","94201411"
"11939","86681592","97747077"
"11940","86682043","103336370"
"11941","86684572","88680391"
"11942","86686102","94202013"
"11943","86686802","92257994"
"11944","88618401","103338973"
"11945","88620631","104171111"
"11946","88623160","88677011"
"11947","88624173","94201522"
"11948","88624173","80123659"
"11949","88624173","94201875"
"11950","88625532","103338429"
"11951","88625532","103080092"
"11952","88625702","97746542"
"11953","88626856","92250967"
"11954","88669801","96097611"
"11955","88670955","92251383"
"11956","88671125","80127160"
"11957","88671125","88625073"
"11958","88672484","103081293"
"11959","88672484","103337767"
"11960","88672484","96098151"
"11961","88673046","86682248"
"11962","88673497","103493750"
"11963","88676026","103081947"
"11964","88678256","86679689"
"11965","92250097","94197470"
"11966","92251251","92255965"
"11967","92251421","97747310"
"11968","92251421","99973424"
"11969","92252780","99971662"
"11970","92252780","94196586"
"11971","92252780","88624284"
"11972","92252973","99972389"
"11973","92253342","88676283"
"11974","92253342","88670063"
"11975","92253342","92436478"
"11976","92253793","103491227"
"11977","92255807","94196864"
"11978","92257174","96093611"
"11979","92258552","103491625"
"11980","92438945","96097868"
"11981","92443704","88680857"
"11982","92444717","92253360"
"11983","92444717","103336868"
"11984","92444717","104171862"
"11985","92446076","65986502"
"11986","92446076","103493018"
"11987","92447400","97753208"
"11988","94195530","94196250"
"11989","94196683","92253898"
"11990","94196853","97746826"
"11991","94196853","96097337"
"11992","94198212","97751907"
"11993","94198212","80123785"
"11994","94198212","92256990"
"11995","94198405","103086870"
"11996","94198774","103082620"
"11997","94198774","88671681"
"11998","94198774","94197995"
"11999","94199225","88671513"
"12000","94201239","94203498"
"12001","94202606","104172833"
"12002","94203984","104178401"
"12003","96093612","99972864"
"12004","96096077","103494308"
"12005","96096446","92252862"
"12006","96096751","94198196"
"12007","96097242","88671526"
"12008","96097242","88680993"
"12009","96098037","80121341"
"12010","96098037","94197028"
"12011","97747029","103081325"
"12012","97747029","86689030"
"12013","97747824","92252731"
"12014","97747824","86680439"
"12015","97747825","99972260"
"12016","97748314","103083756"
"12017","97748988","96093327"
"12018","99972219","103337561"
"12019","99972219","103495477"
"12020","99973014","88680882"
"12021","99973014","96089076"
"12022","99973015","88671025"
"12023","99973504","103335227"
"12024","99974178","94199518"
"12025","103081182","104170884"
"12026","103081182","88670640"
"12027","103081182","104179439"
"12028","103081279","103337699"
"12029","103081279","92255977"
"12030","103081279","103491711"
"12031","103081292","104171507"
"12032","103081292","92253985"
"12033","103081292","86680721"
"12034","103081292","103337619"
"12035","103081696","92252974"
"12036","103082354","94198211"
"12037","103082462","103082093"
"12038","103082462","103339067"
"12039","103082462","103088925"
"12040","103082462","88626829"
"12041","103082504","103335159"
"12042","103082504","92445306"
"12043","103082504","86679567"
"12044","103082504","80128185"
"12045","103082514","103081505"
"12046","103082549","92441213"
"12047","103082550","99976815"
"12048","103082554","80122509"
"12049","103082554","97749732"
"12050","103082638","104173296"
"12051","103082656","86686244"
"12052","103082696","103492017"
"12053","103083047","103081500"
"12054","103083355","99971757"
"12055","103083759","103339952"
"12056","103083759","104173958"
"12057","103084590","97745813"
"12058","103084592","99971010"
"12059","103085726","103082585"
"12060","103085759","103344334"
"12061","103086175","104179047"
"12062","103086239","103090214"
"12063","103086239","86679625"
"12064","103086343","103494246"
"12065","103086355","88620968"
"12066","103088438","103085881"
"12067","103088444","104171869"
"12068","103088470","97748455"
"12069","103088956","97754851"
"12070","103088956","103081502"
"12071","103089151","88671407"
"12072","103336252","97749600"
"12073","103336252","96097838"
"12074","103336252","92445515"
"12075","103336349","96098011"
"12076","103336349","103081516"
"12077","103336349","92250132"
"12078","103336362","99979487"
"12079","103336362","96090707"
"12080","103336362","96092412"
"12081","103336362","96098102"
"12082","103336766","80126317"
"12083","103337424","92251374"
"12084","103337532","103491662"
"12085","103337532","88677698"
"12086","103337532","103087542"
"12087","103337532","96097829"
"12088","103337532","96097302"
"12089","103337574","71486632"
"12090","103337574","88678260"
"12091","103337574","88624776"
"12092","103337574","99972565"
"12093","103337574","94199367"
"12094","103337584","86689395"
"12095","103337619","103336398"
"12096","103337620","103088901"
"12097","103337624","99974522"
"12098","103337624","96096948"
"12099","103337708","99978280"
"12100","103337726","86685815"
"12101","103337766","92250290"
"12102","103338117","99971733"
"12103","103338117","92255982"
"12104","103338222","104173679"
"12105","103338425","103492312"
"12106","103338829","80128508"
"12107","103338829","97754079"
"12108","103339660","92258338"
"12109","103339662","103081356"
"12110","103340796","99972245"
"12111","103340829","86681124"
"12112","103341245","96098435"
"12113","103341309","96092112"
"12114","103341309","103087388"
"12115","103341413","103342532"
"12116","103341425","103082554"
"12117","103343508","103082654"
"12118","103343514","99972574"
"12119","103343540","103081917"
"12120","103344026","80128330"
"12121","103344026","88678364"
"12122","103344221","103338970"
"12123","103491551","103336562"
"12124","103491551","96095191"
"12125","103491551","80121412"
"12126","103491648","92251178"
"12127","103491648","104172730"
"12128","103491648","99973399"
"12129","103491661","103335937"
"12130","103491661","103080764"
"12131","103491661","92436831"
"12132","103492065","99974901"
"12133","103492831","104171005"
"12134","103492831","103341940"
"12135","103492831","96088218"
"12136","103492831","88623489"
"12137","103492873","96098029"
"12138","103492873","94196983"
"12139","103492873","92251879"
"12140","103492873","97746555"
"12141","103492883","96090909"
"12142","103492918","103083350"
"12143","103492919","92251370"
"12144","103492923","96092838"
"12145","103492923","103492260"
"12146","103493007","103490621"
"12147","103493065","97746848"
"12148","103493724","97754604"
"12149","103494068","103491462"
"12150","103494245","92443271"
"12151","103494309","86687003"
"12152","103494350","104171723"
"12153","103494362","88625366"
"12154","103495579","92251730"
"12155","103495585","103083543"
"12156","103495611","96098524"
"12157","103495902","97752206"
"12158","103495902","80127928"
"12159","103495989","92440362"
"12160","103503457","88622279"
"12161","103503459","88672337"
"12162","103504290","97755019"
"12163","103504290","99973357"
"12164","104171326","88670529"
"12165","104171326","103335907"
"12166","104171326","62955783"
"12167","104171423","97745815"
"12168","104171423","103081326"
"12169","104171423","92439152"
"12170","104171436","96097228"
"12171","104171436","94205989"
"12172","104171436","92250900"
"12173","104171436","97749432"
"12174","104171840","96095771"
"12175","104172498","104172658"
"12176","104172606","103336675"
"12177","104172606","92250936"
"12178","104172606","86681015"
"12179","104172606","88616287"
"12180","104172606","103494310"
"12181","104172648","103081292"
"12182","104172648","86685696"
"12183","104172648","99976551"
"12184","104172648","96098041"
"12185","104172648","92260803"
"12186","104172658","103342386"
"12187","104172693","103088760"
"12188","104172694","88623113"
"12189","104172698","104171643"
"12190","104172698","88620858"
"12191","104172782","92254691"
"12192","104172800","99973387"
"12193","104172840","86685083"
"12194","104173191","92256443"
"12195","104173191","99972838"
"12196","104173296","103344789"
"12197","104173499","88671165"
"12198","104173903","80121432"
"12199","104173903","103087719"
"12200","104174734","103492757"
"12201","104174736","94203957"
"12202","104175870","104172798"
"12203","104175903","104171379"
"12204","104176319","96093323"
"12205","104176383","104171432"
"12206","104176383","94197014"
"12207","104176487","88675687"
"12208","104176499","96091973"
"12209","104178582","104176009"
"12210","104178588","103494839"
"12211","104178614","88672468"
"12212","104179100","86678548"
"12213","104179100","92252472"
"12214","104179295","103336575"
"12215","78894561","99980087"
"12216","80120994","88680586"
"12217","80121534","99978640"
"12218","80121934","92250105"
"12219","80121934","103337163"
"12220","80122335","97747240"
"12221","80122430","88619325"
"12222","80122431","86684806"
"12223","80122432","88623391"
"12224","80122492","86681283"
"12225","80122493","92250972"
"12226","80122498","80121118"
"12227","80122768","97749272"
"12228","80122769","103504510"
"12229","80122883","97747377"
"12230","80123319","86684511"
"12231","80123331","103080886"
"12232","80123473","103338345"
"12233","80123474","94196853"
"12234","80123496","92252636"
"12235","80123660","103336395"
"12236","80123661","99972284"
"12237","80123675","103083757"
"12238","80123793","104171658"
"12239","80124098","88620857"
"12240","80125012","88675514"
"12241","80125083","103082388"
"12242","80125085","97748732"
"12243","80125760","94198171"
"12244","80125776","103336391"
"12245","80125776","88672321"
"12246","80126113","99978461"
"12247","80126321","96097684"
"12248","80126995","80125850"
"12249","80127122","92258659"
"12250","80127122","103344135"
"12251","80127126","88625636"
"12252","80127127","96097244"
"12253","80127781","92441544"
"12254","80128385","96097838"
"12255","80128531","99972252"
"12256","80129507","97754015"
"12257","80129507","92260661"
"12258","80129507","99974631"
"12259","80129883","103493050"
"12260","86679514","103337664"
"12261","86679514","88624191"
"12262","86679514","88671034"
"12263","86679624","94203384"
"12264","86680882","71483263"
"12265","86680883","103088469"
"12266","86680887","97751630"
"12267","86681029","96095981"
"12268","86681688","97747312"
"12269","86682092","92253419"
"12270","86682092","92444864"
"12271","86682923","97748349"
"12272","86682925","88672475"
"12273","86684509","103338920"
"12274","86684573","96096333"
"12275","86684677","86678347"
"12276","86684689","103080260"
"12277","86686775","103083871"
"12278","86686781","103081344"
"12279","86686807","96098584"
"12280","86689085","99974897"
"12281","86689085","88671613"
"12282","88618396","99973605"
"12283","88618422","103496098"
"12284","88618428","94198019"
"12285","88620514","99979367"
"12286","88620526","88671366"
"12287","88620630","88674378"
"12288","88620630","86680728"
"12289","88620694","80122356"
"12290","88622278","99971237"
"12291","88622280","94198554"
"12292","88623111","94198161"
"12293","88623515","97751970"
"12294","88624174","80127151"
"12295","88624316","88623295"
"12296","88624320","88671586"
"12297","88624321","103344340"
"12298","88625579","88680851"
"12299","88670968","97747838"
"12300","88670968","104171462"
"12301","88670968","103492788"
"12302","88671065","104176382"
"12303","88671078","103504134"
"12304","88671482","92251550"
"12305","88672291","92441836"
"12306","88672291","104172248"
"12307","88672291","96097989"
"12308","88672291","103342431"
"12309","88672336","103336256"
"12310","88672337","103504195"
"12311","88672341","96097966"
"12312","88672341","103504142"
"12313","88672483","103081326"
"12314","88673142","103493646"
"12315","88673546","103083756"
"12316","88673546","103494839"
"12317","88674377","94196328"
"12318","88674379","103339180"
"12319","88675547","96095327"
"12320","88675963","96088877"
"12321","88676027","86679837"
"12322","88676131","104178715"
"12323","88676143","104171108"
"12324","88678229","96097838"
"12325","88678235","97747383"
"12326","88678261","99977754"
"12327","88680539","97751909"
"12328","88680539","88673046"
"12329","88680738","103494746"
"12330","92251264","96095430"
"12331","92251264","103338808"
"12332","92251264","104171790"
