"","Source","Target"
"12333","92251361","103338983"
"12334","92251374","88672200"
"12335","92251374","103491236"
"12336","92251778","103490561"
"12337","92252545","94203959"
"12338","92252545","103494270"
"12339","92252545","94197430"
"12340","92252587","86684345"
"12341","92252587","103335883"
"12342","92252587","88675547"
"12343","92252587","86679672"
"12344","92252587","96098476"
"12345","92252632","94201655"
"12346","92252633","94195323"
"12347","92252637","94197609"
"12348","92252637","103501770"
"12349","92252779","88680508"
"12350","92253438","97747676"
"12351","92253842","96099059"
"12352","92253842","96099334"
"12353","92254673","103336675"
"12354","92254675","96088964"
"12355","92255810","92252763"
"12356","92255843","97748245"
"12357","92256259","96093610"
"12358","92256323","86686588"
"12359","92256427","104174080"
"12360","92256439","86680159"
"12361","92258525","103335837"
"12362","92258531","97748416"
"12363","92258557","99971793"
"12364","92260491","92441514"
"12365","92260491","88621146"
"12366","92260690","103337179"
"12367","92438940","97754343"
"12368","92438966","96095877"
"12369","92438972","104180359"
"12370","92441058","97747017"
"12371","92441070","104178021"
"12372","92441238","103344025"
"12373","92442822","103338406"
"12374","92442824","94197466"
"12375","92443655","103491670"
"12376","92443655","86679627"
"12377","92444059","88625636"
"12378","92444718","96095559"
"12379","92444860","78889482"
"12380","92444864","96095490"
"12381","92444865","104171486"
"12382","92446123","80128383"
"12383","92446233","99974484"
"12384","94196696","94195504"
"12385","94196696","103088957"
"12386","94196696","80126222"
"12387","94196793","96090747"
"12388","94196793","88671154"
"12389","94196793","96098159"
"12390","94196806","103090212"
"12391","94196806","103343087"
"12392","94197210","103340966"
"12393","94197789","99975064"
"12394","94197869","103336240"
"12395","94197977","88669829"
"12396","94197977","103086500"
"12397","94197977","104172693"
"12398","94198019","86679668"
"12399","94198019","94205870"
"12400","94198019","99974367"
"12401","94198029","88673598"
"12402","94198064","99972424"
"12403","94198065","99977969"
"12404","94198069","103491539"
"12405","94198069","103343515"
"12406","94198211","99972478"
"12407","94198870","96097370"
"12408","94199274","104179519"
"12409","94199274","103336443"
"12410","94200105","94202309"
"12411","94200107","92445310"
"12412","94201242","103081176"
"12413","94201275","103491130"
"12414","94201691","103335318"
"12415","94201755","94201859"
"12416","94201859","92251551"
"12417","94201871","99977160"
"12418","94203957","104179442"
"12419","94203963","88625175"
"12420","94203989","97747527"
"12421","94205923","92250225"
"12422","94205923","104172237"
"12423","94206122","78890029"
"12424","94206136","99972582"
"12425","96088715","88672484"
"12426","96092430","86679504"
"12427","96093158","104171649"
"12428","96093757","80127851"
"12429","96095462","92251416"
"12430","96096655","104171612"
"12431","96096655","103495076"
"12432","96096822","92443566"
"12433","96098021","78890729"
"12434","96098021","99972393"
"12435","96098021","103493877"
"12436","96098021","96092091"
"12437","96098104","80127122"
"12438","96098104","103344376"
"12439","96098104","92443499"
"12440","96098104","92251582"
"12441","96098146","97749843"
"12442","97746920","92253987"
"12443","97746962","94196817"
"12444","97746962","103081093"
"12445","97746962","96097774"
"12446","97746962","104171622"
"12447","97747045","103492604"
"12448","97747045","72816204"
"12449","97747045","92251974"
"12450","97747045","103337961"
"12451","97747045","86689148"
"12452","97748410","104173961"
"12453","97748410","103502411"
"12454","97749603","103335959"
"12455","97751307","92253433"
"12456","97751906","94202913"
"12457","97752634","97749035"
"12458","99972110","99973639"
"12459","99972152","104180314"
"12460","99972152","92257813"
"12461","99972152","97748350"
"12462","99972152","94197869"
"12463","99972235","86679980"
"12464","99972235","88677004"
"12465","99972235","88622243"
"12466","99972235","103088445"
"12467","99973600","104172252"
"12468","99973600","80125010"
"12469","99973600","86684510"
"12470","99974793","88625218"
"12471","99976497","94197314"
"12472","99977096","104171473"
"12473","99977824","103504337"
"12474","99980701","103336383"
"12475","103080083","104174773"
"12476","103082503","103491459"
"12477","103335153","103081942"
"12478","103337573","103340643"
"12479","103490452","80123472"
"12480","103492872","103338649"
"12481","104170227","104171942"
"12482","104172647","92251385"
"12483","86678373","94199112"
"12484","86680836","103081622"
"12485","88626830","80128508"
"12486","88669827","94196877"
"12487","88672290","86681223"
"12488","92250123","80122541"
"12489","92252586","103490619"
"12490","92447374","92252496"
"12491","94195556","88671087"
"12492","94198018","104172499"
"12493","96090863","99977396"
"12494","96092605","103085865"
"12495","96096687","99972870"
"12496","96096688","88618422"
"12497","96096782","92445762"
"12498","96096782","96098153"
"12499","96098038","97754299"
"12500","96098038","94197097"
"12501","96098038","88674379"
"12502","96098038","80126980"
"12503","96098038","99972246"
"12504","96099295","86684513"
"12505","97745812","88621142"
"12506","97747028","104179396"
"12507","97747028","86681757"
"12508","97747028","99971762"
"12509","97747028","97745981"
"12510","97747028","80128377"
"12511","97748283","99973602"
"12512","97748283","92255979"
"12513","97748377","94199331"
"12514","97748378","103491882"
"12515","97752459","88672436"
"12516","97754198","92447371"
"12517","99971002","97754851"
"12518","99972218","88672682"
"12519","99972218","94197135"
"12520","99972218","104172669"
"12521","99972218","99972222"
"12522","99972218","99977058"
"12523","99973473","103494034"
"12524","99973473","88673362"
"12525","99973567","99973014"
"12526","99973568","88671111"
"12527","99977649","103081357"
"12528","99979388","104177584"
"12529","103081278","92445910"
"12530","103081278","96097638"
"12531","103081278","96088349"
"12532","103089023","103491721"
"12533","103089023","97753248"
"12534","103089023","99973028"
"12535","103336348","80125854"
"12536","103336348","96098004"
"12537","103336348","92255949"
"12538","103344093","92446525"
"12539","103344093","92446067"
"12540","103344093","86682232"
"12541","103491647","104179414"
"12542","103491647","96094724"
"12543","103491647","88619238"
"12544","103501067","88671881"
"12545","103501067","104169994"
"12546","103501067","103335834"
"12547","104171422","103081170"
"12548","104171422","97747234"
"12549","104171422","88620372"
"12550","104179167","92446082"
"12551","104179167","86689429"
"12552","104179167","103493259"
"12553","78889481","86679640"
"12554","80118856","80123773"
"12555","80128399","103336373"
"12556","86679610","104173976"
"12557","86689152","103081951"
"12558","86689152","103082619"
"12559","86689152","104177623"
"12560","88616051","103088675"
"12561","88616051","103335973"
"12562","88625593","88670958"
"12563","88671064","92447400"
"12564","88680606","103082096"
"12565","88680606","61582634"
"12566","88680606","92436831"
"12567","92251360","97753712"
"12568","92260558","103082957"
"12569","92260558","103344026"
"12570","92260558","96096782"
"12571","92436595","94196833"
"12572","92436595","104171041"
"12573","92446137","86684057"
"12574","94196792","104173403"
"12575","94196792","97755026"
"12576","94196792","103337694"
"12577","94205990","88676625"
"12578","94205990","88616118"
"12579","94205990","92253667"
"12580","96088861","92250121"
"12581","96088861","86682234"
"12582","96091079","103343044"
"12583","96093096","92251552"
"12584","96095577","94202611"
"12585","96097998","94196681"
"12586","96097998","99977849"
"12587","96098105","97755018"
"12588","96098105","103082355"
"12589","96098105","86682925"
"12590","97746961","103081648"
"12591","97746961","97752657"
"12592","97746961","103490564"
"12593","97747068","86680887"
"12594","97747068","99978442"
"12595","97749488","104172800"
"12596","97751968","94201412"
"12597","97753982","103081718"
"12598","97754752","104171113"
"12599","97754752","99974556"
"12600","99972151","104174027"
"12601","99972151","88676282"
"12602","99972151","80123663"
"12603","99972258","88672373"
"12604","99972258","80126133"
"12605","99974678","88624317"
"12606","99977158","92250835"
"12607","99977158","94199145"
"12608","99979172","103081468"
"12609","99979942","103087022"
"12610","99979942","103087615"
"12611","103086997","92251018"
"12612","103086997","103339213"
"12613","103342067","94206223"
"12614","103342067","103493049"
"12615","103494814","92256823"
"12616","104177141","103495611"
"12617","104177141","88674450"
"12618","86685331","96091814"
"12619","88619872","94198067"
"12620","88676785","96098525"
"12621","92257081","88675681"
"12622","92440416","104172091"
"12623","94202513","80121420"
"12624","96090828","94205721"
"12625","96090828","92260552"
"12626","96095579","80127950"
"12627","97749486","99974844"
"12628","97754233","103080813"
"12629","97754233","92447368"
"12630","99974676","92444879"
"12631","99979423","104171313"
"12632","99979423","97747064"
"12633","103081233","92252084"
"12634","103081233","99972251"
"12635","103081233","86679658"
"12636","103081233","92260490"
"12637","103081331","92260492"
"12638","103081331","97746963"
"12639","103082502","99972118"
"12640","103082502","103503936"
"12641","103082524","103491948"
"12642","103082524","86686807"
"12643","103087416","67694146"
"12644","103087761","86689054"
"12645","103087761","97747288"
"12646","103087761","103492904"
"12647","103088464","88625592"
"12648","103336303","97747197"
"12649","103336303","86686803"
"12650","103336303","103493093"
"12651","103336303","92444828"
"12652","103336401","103336397"
"12653","103336401","103336366"
"12654","103337572","103492198"
"12655","103337572","97752635"
"12656","103337594","80127142"
"12657","103337594","103080258"
"12658","103338650","97746841"
"12659","103342486","97748315"
"12660","103342831","97746551"
"12661","103342831","97747826"
"12662","103342831","99978902"
"12663","103343534","103336694"
"12664","103491602","103492783"
"12665","103491602","103337070"
"12666","103491602","88680606"
"12667","103491602","96088478"
"12668","103491700","92252806"
"12669","103491700","96097966"
"12670","103492871","97749875"
"12671","103492871","103342593"
"12672","103492893","99976818"
"12673","103492893","97747231"
"12674","103495060","92250197"
"12675","103495605","103337721"
"12676","103501774","104171797"
"12677","103501774","88622278"
"12678","104171377","99971739"
"12679","104171377","103088448"
"12680","104171377","96096690"
"12681","104171377","86679634"
"12682","104171475","94204089"
"12683","104171475","92251973"
"12684","104172646","103343878"
"12685","104172646","88619817"
"12686","104172668","96097835"
"12687","104172668","86686801"
"12688","104173724","92446075"
"12689","104177560","103338503"
"12690","104177905","92440918"
"12691","104177905","88671745"
"12692","104177905","88618902"
"12693","104178608","88620397"
"12694","78890706","103083539"
"12695","78890728","103491541"
"12696","78890728","92443598"
"12697","78894525","94197465"
"12698","78896673","80123658"
"12699","80121207","103491662"
"12700","80121910","92258061"
"12701","80122257","96097390"
"12702","80123355","97748125"
"12703","80127152","96088861"
"12704","80127174","103495123"
"12705","80128346","103338953"
"12706","80128444","86684828"
"12707","86679565","96096615"
"12708","86679565","96095421"
"12709","86679565","94202739"
"12710","86679565","104176160"
"12711","86679663","103338757"
"12712","86679663","92252548"
"12713","86680835","94196686"
"12714","86680835","88620619"
"12715","86680857","86680130"
"12716","86680857","94196838"
"12717","86684653","104171469"
"12718","86685751","86684348"
"12719","86686098","88672292"
"12720","86686098","96093470"
"12721","86686801","96095649"
"12722","88618402","88623718"
"12723","88619105","97748350"
"12724","88619452","80126316"
"12725","88620550","94199095"
"12726","88624346","86682185"
"12727","88624346","103085724"
"12728","88624368","92441530"
"12729","88625540","103337664"
"12730","88625540","96096688"
"12731","88625638","97747057"
"12732","88625638","88624320"
"12733","88625638","103490617"
"12734","88671019","104177560"
"12735","88671019","92251410"
"12736","88671019","88624321"
"12737","88671019","88671145"
"12738","88671117","103083603"
"12739","88671117","104170904"
"12740","88672289","92260827"
"12741","88672289","92445762"
"12742","88672311","96096751"
"12743","88672311","103087964"
"12744","88676107","104171703"
"12745","88677205","88673589"
"12746","88677552","103495585"
"12747","88678255","96093446"
"12748","92251315","92257402"
"12749","92251315","80123658"
"12750","92251315","88670962"
"12751","92251315","99978365"
"12752","92251413","99972238"
"12753","92251413","104172831"
"12754","92252585","103088438"
"12755","92252585","92253999"
"12756","92252607","103492314"
"12757","92252607","103080936"
"12758","92256403","92256224"
"12759","92257501","94201412"
"12760","92257848","92260542"
"12761","92258551","80127938"
"12762","92438946","92443839"
"12763","92439649","97745821"
"12764","92439996","103337620"
"12765","92441094","92447369"
"12766","92444890","97747025"
"12767","92444890","86686102"
"12768","92444912","97746477"
"12769","92446084","88670874"
"12770","92446084","97748412"
"12771","92446182","103491943"
"12772","92446182","104178614"
"12773","92446182","99974818"
"12774","94196747","104176033"
"12775","94196747","97747053"
"12776","94196747","92446221"
"12777","94196747","99972888"
"12778","94196845","103338027"
"12779","94196845","97747242"
"12780","94198017","97746962"
"12781","94198017","103341082"
"12782","94198039","92254674"
"12783","94198039","99978901"
"12784","94201835","103082646"
"12785","94202933","94203245"
"12786","94203280","92252037"
"12787","94203983","103342160"
"12788","96090888","86680074"
"12789","96095982","103081364"
"12790","96097641","96088725"
"12791","96098043","103504151"
"12792","96098044","86686777"
"12793","97747022","103336075"
"12794","97747022","88625571"
"12795","97747023","88678236"
"12796","97747023","103083152"
"12797","97747425","86679565"
"12798","97749083","103337631"
"12799","97754173","96096831"
"12800","99972212","99979786"
"12801","99972212","103086790"
"12802","99972213","103338757"
"12803","99972213","96093196"
"12804","99972615","104176638"
"12805","99974273","88680370"
"12806","99979363","99971161"
"12807","103081277","103081508"
"12808","103081277","92252677"
"12809","103081277","92250098"
"12810","103081277","80118812"
"12811","103081572","103088403"
"12812","103081572","103337424"
"12813","103081572","103087324"
"12814","103083532","104174059"
"12815","103083532","92446087"
"12816","103084148","103501229"
"12817","103086729","86684348"
"12818","103088022","103501068"
"12819","103088371","86682232"
"12820","103336347","104171034"
"12821","103336347","97746931"
"12822","103336347","97745977"
"12823","103336347","80126326"
"12824","103336642","96088862"
"12825","103336642","92251422"
"12826","103336642","96098104"
"12827","103338602","99971001"
"12828","103338602","80125862"
"12829","103339218","86685556"
"12830","103341799","99973505"
"12831","103343092","97754174"
"12832","103343441","88673137"
"12833","103491646","88678261"
"12834","103491646","92444768"
"12835","103491646","86680748"
"12836","103491646","97753221"
"12837","103491941","88620619"
"12838","103491941","96095490"
"12839","103491941","103491718"
"12840","103494631","96091349"
"12841","103495407","92260809"
"12842","103495514","94196451"
"12843","103502571","104171493"
"12844","103503901","80121002"
"12845","103504517","99977789"
"12846","103504517","88678235"
"12847","104171421","99979985"
"12848","104171421","94196450"
"12849","104171421","104171100"
"12850","104171421","86679526"
"12851","104171716","104170999"
"12852","104171716","103080064"
"12853","104171716","80124098"
"12854","104173676","88671034"
"12855","104173676","103495255"
"12856","104174292","103492464"
"12857","104176873","94197089"
"12858","104178166","92257852"
"12859","104178515","80121806"
"12860","104178516","103338020"
"12861","78889480","97755025"
"12862","80121300","94199145"
"12863","80125527","103339067"
"12864","80126144","104179795"
"12865","80128400","104171652"
"12866","86679609","94196849"
"12867","86681865","92443582"
"12868","86682481","97745786"
"12869","86685063","104174060"
"12870","86686228","103082552"
"12871","86686359","96090982"
"12872","86686708","92440507"
"12873","88618495","94202548"
"12874","88618844","103493460"
"12875","88620140","86681921"
"12876","88622722","103491459"
"12877","88623338","103081186"
"12878","88625594","92254085"
"12879","88671063","103085727"
"12880","88671063","99979061"
"12881","88671358","99972274"
"12882","88671358","103492465"
"12883","88671358","104171479"
"12884","88673319","99977414"
"12885","88673935","94196330"
"12886","88676517","92260322"
"12887","88677682","96088865"
"12888","88677813","86684653"
"12889","88678162","104177050"
"12890","92251359","88672510"
"12891","92251359","94195315"
"12892","92251654","92255843"
"12893","92251654","103495515"
"12894","92251654","92251551"
"12895","92253615","99977941"
"12896","92254231","92252770"
"12897","92256813","86681030"
"12898","92257978","80129883"
"12899","92258109","104177072"
"12900","92258458","94203037"
"12901","92439039","99978893"
"12902","92439388","86678375"
"12903","92440684","103340963"
"12904","92443266","103492757"
"12905","92443882","80121537"
"12906","92446138","97749555"
"12907","94196791","103335251"
"12908","94196791","88669580"
"12909","94196791","96096831"
"12910","94196791","88624368"
"12911","94197086","97751618"
"12912","94197086","103336303"
"12913","94197086","99977940"
"12914","94199047","94201522"
"12915","94199047","104172865"
"12916","94199663","92446052"
"12917","94202245","97749106"
"12918","94203541","96095733"
"12919","94203890","103504217"
"12920","96088503","103082503"
"12921","96088505","92260300"
"12922","96088726","99971011"
"12923","96088922","97753158"
"12924","96090862","92258640"
"12925","96090892","103501681"
"12926","96092160","88626855"
"12927","96093160","88671879"
"12928","96095188","104178722"
"12929","96095625","88676693"
"12930","96095625","99980701"
"12931","96095955","103495605"
"12932","96096656","92251406"
"12933","96096656","94202606"
"12934","96097229","103336555"
"12935","96097230","96088582"
"12936","96097419","92260538"
"12937","96097610","103338981"
"12938","96097833","88676290"
"12939","96097833","96095977"
"12940","96097833","97753221"
"12941","96097840","96098485"
"12942","96097840","103338515"
"12943","96098006","88676921"
"12944","96098006","92258459"
"12945","96098014","104171477"
"12946","96099296","104171622"
"12947","97745811","103503936"
"12948","97747052","86686063"
"12949","97747060","99971100"
"12950","97747060","97747308"
"12951","97747226","104174736"
"12952","97747226","88673630"
"12953","97747233","103081469"
"12954","97747233","86681056"
"12955","97747233","88670721"
"12956","97747456","94199518"
"12957","97747647","103490434"
"12958","97747836","92441515"
"12959","97747837","80125095"
"12960","97748367","104172705"
"12961","97748409","92260834"
"12962","97748409","94196983"
"12963","97749110","92441544"
"12964","97749440","88672381"
"12965","97749440","78889480"
"12966","97749877","92252729"
"12967","97751904","104177806"
"12968","97754169","80126295"
"12969","97754199","92256584"
"12970","97754691","99973542"
"12971","97754883","92253998"
"12972","97755104","104177071"
"12973","97755106","103083383"
"12974","99971001","94205842"
"12975","99972242","97755512"
"12976","99972250","97745572"
"12977","99972250","88620968"
"12978","99972416","88675790"
"12979","99972416","92446112"
"12980","99972423","86679144"
"12981","99972423","97751594"
"12982","99972423","97753703"
"12983","99972646","99972414"
"12984","99972837","103338420"
"12985","99973026","88669836"
"12986","99973027","104178402"
"12987","99973599","92253648"
"12988","99973599","99973015"
"12989","99974300","103088466"
"12990","99974630","103338518"
"12991","99974630","103082552"
"12992","99975067","99973569"
"12993","99977094","94195537"
"12994","99979359","86683926"
"12995","99979389","99971698"
"12996","99979881","99979061"
"12997","99980073","103344087"
"12998","99980294","86681283"
"12999","99980296","103493048"
"13000","103081227","92251382"
"13001","103081227","103080044"
"13002","103082461","88676555"
"13003","103083354","104175903"
"13004","103086389","80123661"
"13005","103089064","97749873"
"13006","103336297","97747530"
"13007","103336297","103336304"
"13008","103337531","103340959"
"13009","103338424","92436810"
"13010","103341459","94203890"
"13011","103344134","103081235"
"13012","103491596","104174757"
"13013","103491596","78896467"
"13014","103492830","92251736"
"13015","103493723","92441405"
"13016","103494396","103336643"
"13017","103501027","103494036"
"13018","104171371","92447199"
"13019","104171371","86679624"
"13020","104172605","103492837"
"13021","104173498","97746608"
"13022","104176533","94201370"
"13023","104179208","96088366"
"13024","80126322","99976551"
"13025","86679559","97748257"
"13026","86680794","86685828"
"13027","86681687","99971896"
"13028","86689193","61579304"
"13029","88623516","103338329"
"13030","88625644","104174069"
"13031","88671013","104172498"
"13032","88671013","103336410"
"13033","88672248","94205970"
"13034","88673141","86685355"
"13035","88676177","104180538"
"13036","88680647","104174287"
"13037","92251309","97749485"
"13038","92251309","88671702"
"13039","92252544","92446087"
"13040","92253437","96095569"
"13041","92256473","88625571"
"13042","92260599","104173677"
"13043","92436554","92436318"
"13044","92444060","96092991"
"13045","92446188","103338451"
"13046","94196741","88676143"
"13047","94196741","96093483"
"13048","94197976","92251384"
"13049","94198869","96098365"
"13050","94201905","103088984"
"13051","94206031","99972248"
"13052","96092202","103342935"
"13053","97752861","99973027"
"13054","99978051","103495048"
"13055","103081181","104172698"
"13056","103081181","92249883"
"13057","103081181","92440191"
"13058","103081181","88680723"
"13059","103081276","92251577"
"13060","103081276","103344327"
"13061","103081276","103084148"
"13062","103081276","99979269"
"13063","103081571","97745817"
"13064","103081571","103336304"
"13065","103081571","86689255"
"13066","103082603","103494062"
"13067","103086381","88671050"
"13068","103087225","103083723"
"13069","103336251","92251406"
"13070","103336251","88675523"
"13071","103336251","103088023"
"13072","103336251","80118723"
"13073","103336346","88624148"
"13074","103336346","97751308"
"13075","103336346","92440391"
"13076","103336346","94195538"
"13077","103336641","88675671"
"13078","103336641","104170986"
"13079","103336641","97747009"
"13080","103337673","104174042"
"13081","103341451","103080937"
"13082","103342295","92252805"
"13083","103491550","104178712"
"13084","103491550","96088868"
"13085","103491550","88623416"
"13086","103491550","88670002"
"13087","103491645","86680074"
"13088","103491645","104172943"
"13089","103491645","96096715"
"13090","103491645","96096031"
"13091","103491940","99972221"
"13092","103491940","99972883"
"13093","103491940","99978490"
"13094","103494388","104170962"
"13095","103501948","99973567"
"13096","104171325","103084113"
"13097","104171325","104180256"
"13098","104171325","103085901"
"13099","104171325","103490426"
"13100","104171420","103492723"
"13101","104171420","103340702"
"13102","104171420","97747834"
"13103","104171420","94196778"
"13104","104171715","94197085"
"13105","104171715","80123293"
"13106","104171715","104174164"
"13107","104172180","103089375"
"13108","104172180","94197238"
"13109","104172747","103492474"
"13110","104173241","94206266"
"13111","104176525","88620971"
"13112","104177369","94201897"
"13113","78889479","103491673"
"13114","78889774","103337673"
"13115","78889774","103081170"
"13116","80128106","92250936"
"13117","80128106","104174137"
"13118","80128401","88676285"
"13119","86679513","104171614"
"13120","86679513","96092992"
"13121","86679513","96088830"
"13122","86679513","99972191"
"13123","86679608","103081355"
"13124","86679903","103492972"
"13125","86679903","86679904"
"13126","86684715","104179167"
"13127","86685560","80122312"
"13128","88619643","99978581"
"13129","88620488","86678548"
"13130","88625300","103337175"
"13131","88625300","96093440"
"13132","88625595","88669802"
"13133","88625690","80126322"
"13134","88670967","92255837"
"13135","88670967","88681099"
"13136","88670967","88669592"
"13137","88670967","97749486"
"13138","88671062","97747647"
"13139","88671062","103083757"
"13140","88671357","103493728"
"13141","88671357","103492784"
"13142","88671357","103081468"
"13143","88676169","103083047"
"13144","88677014","92251375"
"13145","92251263","96099116"
"13146","92251263","99976643"
"13147","92251263","103082550"
"13148","92251263","94198118"
"13149","92251358","104178582"
"13150","92251358","86680748"
"13151","92251653","86680979"
"13152","92251653","97748456"
"13153","92251653","88677014"
"13154","92256465","104170209"
"13155","92257310","103335884"
"13156","92441032","103496116"
"13157","92445844","96095551"
"13158","92445844","92257548"
"13159","92446139","86679985"
"13160","92446234","103492405"
"13161","92446234","88624173"
"13162","94196695","92441070"
"13163","94196695","92446075"
"13164","94196695","86684059"
"13165","94196695","103081233"
"13166","94196790","86679571"
"13167","94196790","86682090"
"13168","94196790","104171503"
"13169","94196790","104173034"
"13170","94197085","99974556"
"13171","94197085","94196753"
"13172","94197085","88671703"
"13173","94198118","86685551"
"13174","94201897","92255949"
"13175","94202742","88677765"
"13176","96093336","103082505"
"13177","96098042","97748988"
"13178","96098042","103344364"
"13179","96098045","80127161"
"13180","96098106","96095283"
"13181","96098106","96095599"
"13182","96098106","99974560"
"13183","96098106","99972404"
"13184","96098143","88670542"
"13185","96098143","104173709"
"13186","97746923","94201374"
"13187","97746923","92253982"
"13188","97746960","103081013"
"13189","97746960","104170230"
"13190","97746960","88671149"
"13191","97746960","104171768"
"13192","97747021","104181070"
"13193","97747021","86684234"
"13194","97747024","99971668"
"13195","97747024","104172793"
"13196","97747024","99971674"
"13197","97751728","92260514"
"13198","99972113","88677755"
"13199","99972113","86684059"
"13200","99972150","104179574"
"13201","99972150","92260835"
"13202","99972150","103336544"
"13203","99972150","103338826"
"13204","99972211","86682923"
"13205","99972211","80123420"
"13206","99972214","92250292"
"13207","99972214","88623027"
"13208","99972214","88624577"
"13209","99976918","80126143"
"13210","103081287","97752635"
"13211","103081287","88671042"
"13212","103081287","88673390"
"13213","103081287","92253905"
"13214","103083685","92440416"
"13215","103083685","104175998"
"13216","103090108","103086870"
"13217","103336357","103081279"
"13218","103336357","103336363"
"13219","103336357","103083832"
"13220","103336357","99973012"
"13221","103338755","104174292"
"13222","103338755","92443301"
"13223","103345177","104178909"
"13224","103491656","99973480"
"13225","103491656","103336246"
"13226","103491656","103492781"
"13227","103491656","99972214"
"13228","103504364","103504293"
"13229","103504364","97746901"
"13230","104171431","88671134"
"13231","104171431","94206137"
"13232","104171431","94201275"
"13233","104171431","92252027"
"13234","104173829","103088005"
"13235","104173829","99971891"
"13236","104180251","80119114"
"13237","80125991","99972221"
"13238","80128390","88672295"
"13239","86679619","103345574"
"13240","86682018","96097777"
"13241","86682018","86680989"
"13242","88625584","103492723"
"13243","88671073","99978796"
"13244","88671073","88672483"
"13245","88673472","99972720"
"13246","88673472","96097869"
"13247","92251369","88670734"
"13248","92251369","99972411"
"13249","92253768","92439996"
"13250","92253768","103340797"
"13251","92443729","103495276"
"13252","92443729","97748449"
"13253","92446128","103081473"
"13254","94196801","103336334"
"13255","94196801","86679145"
"13256","94196801","103490622"
"13257","94199200","88620669"
"13258","94199200","86685467"
"13259","94206636","96090716"
"13260","96088215","88671281"
"13261","96090895","97745811"
"13262","96095651","103490461"
"13263","96095651","88625071"
"13264","96095651","80121530"
"13265","96098107","88618418"
"13266","96098107","103081727"
"13267","97746959","99979008"
"13268","97746959","88671365"
"13269","97746959","103492404"
"13270","97749414","96097845"
"13271","97749414","103491230"
"13272","97749414","99974741"
"13273","97754166","96099166"
"13274","99972149","88619625"
"13275","99972149","103504446"
"13276","99974604","92258535"
"13277","99974604","92255977"
"13278","99974604","103082697"
"13279","99979356","80128384"
"13280","103081232","99972227"
"13281","103081232","103339184"
"13282","103081232","94198031"
"13283","103081232","104173679"
"13284","103081323","104172748"
"13285","103081323","61687529"
"13286","103081504","97748417"
"13287","103081504","94196987"
"13288","103081504","92255980"
"13289","103081570","80118856"
"13290","103081570","86681866"
"13291","103082101","103089023"
"13292","103082101","80121004"
"13293","103082101","103495058"
"13294","103082101","99972387"
"13295","103082460","97747021"
"13296","103082460","103492032"
"13297","103084147","97747030"
"13298","103086235","97749065"
"13299","103086786","104172729"
"13300","103086788","94197014"
"13301","103087136","88672336"
"13302","103087414","88624763"
"13303","103087414","94199054"
"13304","103087968","92438944"
"13305","103087975","96096872"
"13306","103087975","99977158"
"13307","103088074","86680223"
"13308","103088074","99979872"
"13309","103088504","103343045"
"13310","103088504","88680705"
"13311","103089048","103083822"
"13312","103336302","97746672"
"13313","103336302","103336691"
"13314","103336302","103089290"
"13315","103336302","97751464"
"13316","103336393","103342206"
"13317","103336393","92438970"
"13318","103336574","92253983"
"13319","103336574","69499653"
"13320","103336574","103343052"
"13321","103336640","86680860"
"13322","103336640","80128346"
"13323","103337171","94197009"
"13324","103337171","92254866"
"13325","103337171","97753693"
"13326","103337171","104171657"
"13327","103337171","94198018"
"13328","103337530","97746549"
"13329","103337530","86682476"
"13330","103339217","96092284"
"13331","103341305","103501184"
"13332","103341856","99977789"
"13333","103341858","88670722"
"13334","103342206","103087765"
"13335","103342484","88624191"
"13336","103342484","78889773"
"13337","103343038","104179486"
"13338","103343045","103082681"
"13339","103343045","92258525"
"13340","103343144","96089158"
"13341","103343144","103494243"
"13342","103343574","103081339"
"13343","103343574","88670002"
