"","Source","Target"
"14355","94197075","92253615"
"14356","94197075","103494366"
"14357","94197575","80121905"
"14358","94197575","103338986"
"14359","94197575","88672939"
"14360","94197575","103490458"
"14361","94199381","92447575"
"14362","94202254","103491696"
"14363","94202254","99981618"
"14364","94202264","92260558"
"14365","94202279","104180543"
"14366","94202279","88619646"
"14367","94202279","96095510"
"14368","94203887","92251594"
"14369","94203958","80126197"
"14370","94203962","103081341"
"14371","94205956","104171624"
"14372","96088727","99975530"
"14373","96088836","96099320"
"14374","96090894","103490214"
"14375","96091080","96098002"
"14376","96091364","96095484"
"14377","96092587","99974451"
"14378","96092597","99979170"
"14379","96092597","88622971"
"14380","96094726","104171313"
"14381","96095804","99978792"
"14382","96096545","96097958"
"14383","96096639","99974606"
"14384","96096639","86681959"
"14385","96096639","99971779"
"14386","96096639","96095903"
"14387","96096640","92252763"
"14388","96096657","94199659"
"14389","96096657","94195356"
"14390","96096784","97746816"
"14391","96096785","104177029"
"14392","96096785","103495442"
"14393","96097276","103490458"
"14394","96097276","103490616"
"14395","96097276","103083237"
"14396","97747790","71484741"
"14397","97747790","86678564"
"14398","97748233","104179198"
"14399","97748280","99977262"
"14400","97748280","99976819"
"14401","97748281","104170228"
"14402","97748408","96096657"
"14403","97748408","103336569"
"14404","97748425","80128379"
"14405","97748426","103491539"
"14406","97748426","97747385"
"14407","97748426","103083832"
"14408","97748426","88669592"
"14409","97748520","78895524"
"14410","97749261","96091841"
"14411","97750339","88673235"
"14412","97752467","94196770"
"14413","97752467","97746915"
"14414","97752477","94198870"
"14415","97753697","99972298"
"14416","97753981","86680436"
"14417","97754167","103081294"
"14418","97754777","103335152"
"14419","97754882","92252770"
"14420","99972980","88680539"
"14421","99972980","94198066"
"14422","99973423","97746486"
"14423","99973470","94197027"
"14424","99973470","104173421"
"14425","99973471","99977850"
"14426","99973598","97748348"
"14427","99973598","103336375"
"14428","99973615","103336694"
"14429","99973616","103343517"
"14430","99973616","86686699"
"14431","99973616","96091841"
"14432","99973616","94198294"
"14433","99973710","86679608"
"14434","99974451","92251252"
"14435","99975529","97747028"
"14436","99977657","92251585"
"14437","99977657","97751967"
"14438","99977667","80119114"
"14439","99978887","103491183"
"14440","99979171","104176033"
"14441","99979357","80126321"
"14442","99979594","104178017"
"14443","99979967","80122623"
"14444","99980072","104179449"
"14445","103081284","94197028"
"14446","103081284","86681865"
"14447","103081284","86684473"
"14448","103081284","99972118"
"14449","103085902","103491675"
"14450","103088358","96093096"
"14451","103088361","96088210"
"14452","103088363","103494641"
"14453","103088433","94203495"
"14454","103088433","96098450"
"14455","103088670","96095333"
"14456","103336354","92250098"
"14457","103336354","103340951"
"14458","103336354","88623511"
"14459","103336354","104170922"
"14460","103340972","88618608"
"14461","103343428","94199226"
"14462","103343431","103340935"
"14463","103343433","97748355"
"14464","103343503","103082480"
"14465","103343503","99971739"
"14466","103343740","97756429"
"14467","103491653","96091571"
"14468","103491653","97753703"
"14469","103491653","99973922"
"14470","103491653","96099225"
"14471","103495501","99977161"
"14472","103495504","92252765"
"14473","103495506","103491952"
"14474","103495574","94198202"
"14475","103495574","96098065"
"14476","103501233","103491838"
"14477","103502407","88669940"
"14478","104171428","103492872"
"14479","104171428","80123394"
"14480","104171428","97747022"
"14481","104171428","94201884"
"14482","104176046","86686773"
"14483","104178502","92251583"
"14484","104178505","103083852"
"14485","104178507","88671685"
"14486","104178577","99970976"
"14487","104178577","104172110"
"14488","104178814","103337766"
"14489","78888219","92250292"
"14490","78889487","94196683"
"14491","78894095","88619653"
"14492","78894105","86679625"
"14493","78894108","86684811"
"14494","78896567","92260436"
"14495","78896570","99971750"
"14496","78896642","96095517"
"14497","78896642","104170404"
"14498","80120999","80126207"
"14499","80121238","104173858"
"14500","80121238","86680687"
"14501","80121308","104173901"
"14502","80121310","103085723"
"14503","80121313","86679658"
"14504","80123772","104171378"
"14505","80128393","103492261"
"14506","86679616","103085852"
"14507","86684236","103343509"
"14508","86686695","86685651"
"14509","86686698","80123663"
"14510","86686700","103335831"
"14511","86686770","94196816"
"14512","86686770","86685855"
"14513","86687009","97755104"
"14514","88618194","88671145"
"14515","88618433","103343095"
"14516","88618433","103082656"
"14517","88618503","104173502"
"14518","88618505","97748453"
"14519","88618508","99976777"
"14520","88620967","96088726"
"14521","88625587","78890599"
"14522","88671070","80129837"
"14523","88671070","86682233"
"14524","88675690","94197435"
"14525","88678149","103081283"
"14526","88678152","99971934"
"14527","88678154","103494718"
"14528","88678224","104179069"
"14529","88678224","92439321"
"14530","88678463","104176644"
"14531","92251366","99971906"
"14532","92251366","96098476"
"14533","92255986","103081505"
"14534","92258445","103492369"
"14535","92258448","80122644"
"14536","92258450","80125810"
"14537","92258520","97752653"
"14538","92258520","88623022"
"14539","92258759","92446266"
"14540","92438738","97754897"
"14541","92438977","104171617"
"14542","92438977","88625596"
"14543","92439047","103087743"
"14544","92439049","103084870"
"14545","92439052","97748358"
"14546","92441511","103338782"
"14547","92446131","103502457"
"14548","94196798","104176533"
"14549","94196798","86680858"
"14550","94196798","103338936"
"14551","94201418","103494665"
"14552","94203877","103083354"
"14553","94203880","92443304"
"14554","94203882","88672468"
"14555","94203952","99979364"
"14556","94203952","97746487"
"14557","94204191","99971680"
"14558","96090968","103089257"
"14559","96091571","103086495"
"14560","96097843","96092430"
"14561","97747223","86686759"
"14562","97753490","80125899"
"14563","97753490","103491553"
"14564","97754093","103090008"
"14565","99972413","92439436"
"14566","99978680","104177193"
"14567","99978680","103081336"
"14568","99979283","103336565"
"14569","103081498","103492328"
"14570","103081498","104171029"
"14571","103081498","96096639"
"14572","103081498","97753982"
"14573","103081498","92251429"
"14574","103081498","94204108"
"14575","103088119","92256832"
"14576","103088666","88671407"
"14577","103336568","88673261"
"14578","103336568","103495821"
"14579","103336568","103495646"
"14580","103336568","103495448"
"14581","103336568","88671299"
"14582","103336568","78896673"
"14583","103343189","78890664"
"14584","103343736","94203502"
"14585","103491867","92252186"
"14586","103491867","78890858"
"14587","103491867","103491516"
"14588","103491867","104178286"
"14589","103491867","92251409"
"14590","103491867","94200106"
"14591","103501237","92439684"
"14592","103501481","92446083"
"14593","104171642","88624147"
"14594","104171642","94203881"
"14595","104171642","97751624"
"14596","104171642","99980327"
"14597","104171642","97749367"
"14598","104171642","88669828"
"14599","104178263","103079845"
"14600","104178810","92252543"
"14601","78889701","103081306"
"14602","78889701","88620980"
"14603","78896876","103087632"
"14604","78896877","97754299"
"14605","80121003","86685577"
"14606","80121552","94196986"
"14607","80128179","103343440"
"14608","80128179","88671289"
"14609","80128179","99978801"
"14610","80128179","94197135"
"14611","86679830","103495512"
"14612","86679830","99972293"
"14613","86679830","97749332"
"14614","86679830","103081508"
"14615","86686456","94201397"
"14616","86687005","103491694"
"14617","88618198","94198029"
"14618","88618747","92253442"
"14619","88625373","92446067"
"14620","88625373","97747199"
"14621","88625373","88624309"
"14622","88671284","88623975"
"14623","88671284","103495409"
"14624","88671284","94199371"
"14625","88671284","92251358"
"14626","88671284","94206377"
"14627","88671284","80129883"
"14628","88677910","88616149"
"14629","88678459","94198134"
"14630","92251580","94196327"
"14631","92251580","99972493"
"14632","92251580","104171500"
"14633","92251580","88615800"
"14634","92251580","97750599"
"14635","92251580","86679268"
"14636","92258206","103336396"
"14637","92258755","92445615"
"14638","92438742","86683203"
"14639","92439291","58336012"
"14640","92445917","94202653"
"14641","92445917","103491839"
"14642","92445917","103501690"
"14643","94197012","103081493"
"14644","94197012","96098593"
"14645","94197012","97747396"
"14646","94197012","96093095"
"14647","94197012","99973004"
"14648","94197012","86679672"
"14649","94203638","103337794"
"14650","94204187","80118986"
"14651","96090866","97747009"
"14652","96098096","86679484"
"14653","97754195","92439052"
"14654","99979385","86684677"
"14655","103080180","97754079"
"14656","103081290","80127288"
"14657","103081307","103491949"
"14658","103081494","92258445"
"14659","103081578","92436595"
"14660","103081578","88680390"
"14661","103082059","103082688"
"14662","103085580","88673220"
"14663","103086730","103088989"
"14664","103086730","99972229"
"14665","103087031","86682231"
"14666","103087031","96092411"
"14667","103087031","92445907"
"14668","103087422","92254194"
"14669","103335250","103491109"
"14670","103336360","92251365"
"14671","103336377","88677542"
"14672","103336564","99972105"
"14673","103336648","103343439"
"14674","103336648","92443839"
"14675","103337129","97753223"
"14676","103340650","88676131"
"14677","103341800","103338944"
"14678","103341800","92441069"
"14679","103342101","97753046"
"14680","103342101","96090982"
"14681","103342101","103081358"
"14682","103342492","94195561"
"14683","103490549","92438976"
"14684","103491659","99972276"
"14685","103491676","96095514"
"14686","103491863","94199058"
"14687","103491947","96098035"
"14688","103491947","86679502"
"14689","103492428","99978993"
"14690","103493986","97753199"
"14691","103494632","103085854"
"14692","103494632","88672578"
"14693","103494844","88624309"
"14694","103494844","103344092"
"14695","103494844","80125759"
"14696","103495066","88619963"
"14697","104170324","96098034"
"14698","104171434","86685557"
"14699","104171451","64978031"
"14700","104171638","94205991"
"14701","104171722","104171309"
"14702","104171722","92256581"
"14703","104172203","96088589"
"14704","104175724","103340923"
"14705","104176874","103494665"
"14706","104176874","103340971"
"14707","104177175","86682207"
"14708","104177175","103491305"
"14709","104177175","80122193"
"14710","104177566","103343431"
"14711","69500746","86678610"
"14712","71483417","96095552"
"14713","78888341","78896652"
"14714","78889493","99973876"
"14715","78889697","96097674"
"14716","78889697","99973601"
"14717","78890099","92252737"
"14718","78890262","103491717"
"14719","78895629","103083899"
"14720","80122251","103337750"
"14721","80122643","103491877"
"14722","80124094","92251585"
"14723","80127618","99979283"
"14724","80128183","80128338"
"14725","80128183","104171727"
"14726","80128387","103491885"
"14727","80129539","88625570"
"14728","86678470","92251552"
"14729","86679622","103081368"
"14730","86679639","103088447"
"14731","86679826","104172729"
"14732","86679910","103336723"
"14733","86680391","71483417"
"14734","86685064","92254693"
"14735","86685064","86685969"
"14736","86685365","103081471"
"14737","86685365","96088583"
"14738","86685365","103492920"
"14739","86685757","99972955"
"14740","88619446","92260438"
"14741","88619838","103340924"
"14742","88619838","104172559"
"14743","88619838","103342813"
"14744","88620139","99972866"
"14745","88620139","88675689"
"14746","88624812","104172768"
"14747","88625377","78889480"
"14748","88625377","96088929"
"14749","88625581","103336162"
"14750","88626733","80125824"
"14751","88669924","86684510"
"14752","88671076","88623980"
"14753","88671093","88620694"
"14754","88671280","86689095"
"14755","88671364","103345279"
"14756","88671364","96095522"
"14757","88671845","103080861"
"14758","88675368","62957133"
"14759","88676518","103081511"
"14760","88676518","97751562"
"14761","88676819","103084145"
"14762","88676819","80123790"
"14763","88676819","99977059"
"14764","88677211","104179580"
"14765","92250220","86681228"
"14766","92251372","97747092"
"14767","92251389","103088956"
"14768","92251576","92439863"
"14769","92251660","88669802"
"14770","92251660","86680180"
"14771","92252141","92256100"
"14772","92255664","80127829"
"14773","92256814","96096059"
"14774","92256814","97752778"
"14775","92257115","96095748"
"14776","92257115","103338658"
"14777","92257115","78896643"
"14778","92257507","92256561"
"14779","92439990","88670756"
"14780","92440382","97747292"
"14781","92440382","92445493"
"14782","92440382","99978944"
"14783","92440683","104171469"
"14784","92440683","96098581"
"14785","92445356","92443511"
"14786","92445837","92251374"
"14787","92445921","103085896"
"14788","92446108","103087968"
"14789","92446125","92253671"
"14790","92447277","88616040"
"14791","94195653","104171719"
"14792","94196804","104172113"
"14793","94196821","94201515"
"14794","94197008","94201412"
"14795","94197092","99979037"
"14796","94197092","99970803"
"14797","94197573","88623059"
"14798","94201096","104171484"
"14799","94202246","96096947"
"14800","94202246","103491864"
"14801","94202547","103495507"
"14802","94202547","103504338"
"14803","94202547","96098332"
"14804","94202939","80121309"
"14805","94206138","99978335"
"14806","96088713","99972275"
"14807","96090969","103342941"
"14808","96098109","92252543"
"14809","96098109","97753346"
"14810","97746957","103343835"
"14811","97746957","94196527"
"14812","97754092","103081316"
"14813","99972147","86679611"
"14814","99972147","86679608"
"14815","99979282","103492919"
"14816","103081291","103085725"
"14817","103081291","92253441"
"14818","103081291","103495602"
"14819","103081291","104172498"
"14820","103082595","97748377"
"14821","103082595","94195560"
"14822","103082595","78890799"
"14823","103082595","103494672"
"14824","103082595","88675657"
"14825","103083041","96098057"
"14826","103083361","86680987"
"14827","103083361","103089024"
"14828","103086370","92440675"
"14829","103088255","99978794"
"14830","103090109","78894970"
"14831","103336361","96097864"
"14832","103336361","104171499"
"14833","103336361","88625301"
"14834","103336361","88622260"
"14835","103337665","92441032"
"14836","103337665","103341858"
"14837","103337665","92251453"
"14838","103337665","92251728"
"14839","103337665","86681030"
"14840","103338111","103083626"
"14841","103338111","96098400"
"14842","103338431","88619375"
"14843","103338431","99973002"
"14844","103341440","94199423"
"14845","103343325","103336766"
"14846","103345178","103344508"
"14847","103491660","80125058"
"14848","103491660","88677032"
"14849","103491660","88623307"
"14850","103491660","103082465"
"14851","103492964","86679703"
"14852","103492964","92251430"
"14853","103492964","92439778"
"14854","103492964","104171420"
"14855","103492964","97746489"
"14856","103493410","94196663"
"14857","103493730","88670653"
"14858","103493730","99978332"
"14859","103494377","104171618"
"14860","103495452","92251407"
"14861","104171435","88677031"
"14862","104171435","92441532"
"14863","104171435","103082480"
"14864","104171435","80122946"
"14865","104172739","97747017"
"14866","104172739","94198410"
"14867","104172739","104179498"
"14868","104172739","104174164"
"14869","104172739","92251662"
"14870","104173185","88678154"
"14871","104173185","103082059"
"14872","104173505","97752206"
"14873","104173505","86678372"
"14874","104176514","92251437"
"14875","104178399","99972497"
"14876","104180252","88625366"
"14877","78888218","86684723"
"14878","78890593","97746963"
"14879","78890983","94202966"
"14880","78891565","99971238"
"14881","78891565","88676526"
"14882","78892870","103501026"
"14883","78893785","88624410"
"14884","78896464","86682046"
"14885","80121416","103335312"
"14886","80124095","94198515"
"14887","80126315","88620855"
"14888","80126315","88623515"
"14889","80127081","97748410"
"14890","80127081","103493724"
"14891","80128386","103340923"
"14892","80128386","94199416"
"14893","80128386","103495579"
"14894","80128386","80127829"
"14895","86679623","92251263"
"14896","86679623","94204187"
"14897","86679623","78894101"
"14898","86679623","96098145"
"14899","86680928","92443301"
"14900","86680928","80121300"
"14901","86680928","103491598"
"14902","86680928","103336441"
"14903","86681374","88671086"
"14904","86681694","88676147"
"14905","86681694","104170188"
"14906","86684704","99972392"
"14907","86686592","99972501"
"14908","88618611","80123841"
"14909","88620499","86681228"
"14910","88623509","78896876"
"14911","88623509","97754882"
"14912","88623829","103492317"
"14913","88624275","94199272"
"14914","88624275","103341834"
"14915","88624275","80123331"
"14916","88624275","99980329"
"14917","88625580","103341996"
"14918","88625580","103088368"
"14919","88625580","103494630"
"14920","88625580","104170208"
"14921","88671077","97752656"
"14922","88671077","88673367"
"14923","88671077","78896581"
"14924","88671077","103343315"
"14925","88672382","88676156"
"14926","88672382","86679059"
"14927","88672382","88670962"
"14928","88672382","86685384"
"14929","88672382","62955782"
"14930","88672828","80123674"
"14931","88673148","80123664"
"14932","88673148","94203887"
"14933","88676158","92250071"
"14934","88678046","94196597"
"14935","92251373","103492786"
"14936","92251373","97747069"
"14937","92251373","99972215"
"14938","92251373","88618502"
"14939","92252678","88618793"
"14940","92252678","88670933"
"14941","92252678","103495698"
"14942","92252678","94198076"
"14943","92252678","97748450"
"14944","92253124","104172606"
"14945","92253444","103088371"
"14946","92253444","99973334"
"14947","92256454","104171149"
"14948","92258342","96095438"
"14949","92439155","86679905"
"14950","92441043","104170874"
"14951","92444053","86679513"
"14952","92444053","92445320"
"14953","92444819","80123662"
"14954","92444819","88671079"
"14955","92444819","103086997"
"14956","92444819","80127582"
"14957","92446124","92257703"
"14958","92446124","103088901"
"14959","92446124","88671358"
"14960","92446124","104174150"
"14961","94196805","99979926"
"14962","94196805","97754093"
"14963","94196805","80127022"
"14964","94196805","88676673"
"14965","94198110","86689085"
"14966","94198110","88619140"
"14967","94198110","92445767"
"14968","94198110","92253622"
"14969","94198110","104171465"
"14970","94198556","103082502"
"14971","94198876","99978943"
"14972","94198876","94197341"
"14973","94201886","99978942"
"14974","94203774","88623307"
"14975","94206637","92253709"
"14976","96088214","103339203"
"14977","96091357","88622262"
"14978","96091357","88619123"
"14979","96098022","78896571"
"14980","96098022","92249890"
"14981","96098030","78894486"
"14982","96098030","99976646"
"14983","96098052","103343857"
"14984","96098052","103081286"
"14985","96098053","96088983"
"14986","96098053","104174150"
"14987","96099538","78889494"
"14988","97747013","78889368"
"14989","97747013","104178505"
"14990","97747013","103082680"
"14991","97747014","103491681"
"14992","97747014","94197436"
"14993","97747014","88672247"
"14994","97747014","86680837"
"14995","97747036","94198212"
"14996","97747036","97752226"
"14997","97747044","88671149"
"14998","97747044","92260490"
"14999","97753704","92251665"
"15000","97753704","88671066"
"15001","99972203","97749162"
"15002","99972203","80125048"
"15003","99972203","103085865"
"15004","99972204","86686360"
"15005","99972204","103494621"
"15006","99972204","94196801"
"15007","99972226","96088927"
"15008","99972226","80125018"
"15009","99972234","92444760"
"15010","99972234","103337793"
"15011","99978894","88680877"
"15012","99978894","80119004"
"15013","103080153","88623038"
"15014","103080261","103082791"
"15015","103081148","104171444"
"15016","103081228","88670645"
"15017","103081228","92441821"
"15018","103081228","103495057"
"15019","103081230","86684230"
"15020","103081230","88671013"
"15021","103081230","94205990"
"15022","103081230","103086391"
"15023","103081270","80123319"
"15024","103081270","92253957"
"15025","103081270","92439155"
"15026","103081271","88620631"
"15027","103081271","99975063"
"15028","103081271","97751488"
"15029","103081271","80122643"
"15030","103081299","88623004"
"15031","103081299","97745979"
"15032","103081299","103337420"
"15033","103081299","103493408"
"15034","103081299","96098035"
"15035","103081315","88622726"
"15036","103081315","96091839"
"15037","103081497","104176381"
"15038","103081497","103085735"
"15039","103081506","103504133"
"15040","103081558","92258343"
"15041","103081558","99970976"
"15042","103081834","78890866"
"15043","103081834","103495565"
"15044","103082082","99972507"
"15045","103082350","99973810"
"15046","103082583","104179091"
"15047","103082583","96091885"
"15048","103082655","94198876"
"15049","103082655","94205924"
"15050","103082655","80123841"
"15051","103082662","103491617"
"15052","103082662","88677881"
"15053","103082678","78890900"
"15054","103082678","103088464"
"15055","103082840","97748415"
"15056","103083263","94197465"
"15057","103083267","88672466"
"15058","103083295","99978008"
"15059","103083304","92440664"
"15060","103083430","88671085"
"15061","103083432","97752818"
"15062","103083446","97752073"
"15063","103083447","103082950"
"15064","103083493","104170324"
"15065","103084130","78896494"
"15066","103086237","80122962"
"15067","103086237","80121341"
"15068","103086347","92439796"
"15069","103086366","92252141"
"15070","103086382","103494665"
"15071","103086391","97752477"
"15072","103086391","103343626"
"15073","103086392","104178578"
"15074","103086395","99973480"
"15075","103086737","103491668"
"15076","103086746","103342466"
"15077","103086746","92446175"
"15078","103086747","92252471"
"15079","103086762","80121321"
"15080","103086766","92256259"
"15081","103086951","92444119"
"15082","103087033","80127093"
"15083","103087413","92447277"
"15084","103087415","88670682"
"15085","103087750","92255810"
"15086","103088250","104174260"
"15087","103088253","88624573"
"15088","103088254","92253935"
"15089","103088254","88673635"
"15090","103088350","86679838"
"15091","103088360","78894108"
"15092","103088360","92438966"
"15093","103088396","88675523"
"15094","103088430","103342067"
"15095","103088437","94202264"
"15096","103088462","99974604"
"15097","103088468","80125067"
"15098","103088508","88625552"
"15099","103088556","96097835"
"15100","103088953","97747032"
"15101","103088967","88620522"
"15102","103089001","86682236"
"15103","103335223","96088505"
"15104","103335331","103337574"
"15105","103335331","96098578"
"15106","103336218","99976918"
"15107","103336298","104175997"
"15108","103336298","88671092"
"15109","103336298","99979282"
"15110","103336300","103492340"
"15111","103336300","94203769"
"15112","103336300","103492919"
"15113","103336300","88673687"
"15114","103336340","88623024"
"15115","103336340","103493162"
"15116","103336340","97748280"
"15117","103336341","103341440"
"15118","103336341","94202228"
"15119","103336341","88675671"
"15120","103336341","103335267"
"15121","103336369","99972717"
"15122","103336369","92251247"
"15123","103336369","92441024"
"15124","103336369","92440383"
"15125","103336369","92253346"
"15126","103336385","97747303"
"15127","103336385","88618536"
"15128","103336567","88671891"
"15129","103336567","96095706"
"15130","103336576","88619452"
"15131","103336628","92436853"
"15132","103336628","104172498"
"15133","103336904","103343326"
"15134","103336904","103081731"
"15135","103337152","103336302"
"15136","103337420","97748278"
"15137","103337653","104176539"
"15138","103337653","96097610"
"15139","103337725","99972149"
"15140","103337725","80121805"
"15141","103337725","104176379"
"15142","103337732","92440645"
"15143","103337732","86681688"
"15144","103337748","80122251"
"15145","103337748","97746913"
"15146","103337910","96097834"
"15147","103338333","104178714"
"15148","103338337","96096336"
"15149","103338365","88670613"
"15150","103338374","103089034"
"15151","103338500","94206021"
"15152","103338502","97747108"
"15153","103338516","88671302"
"15154","103338517","103082723"
"15155","103338563","103090173"
"15156","103339200","103336008"
"15157","103341307","88676169"
"15158","103341307","92253464"
"15159","103341417","59660231"
"15160","103341428","88676552"
"15161","103341436","88626882"
"15162","103341452","103495450"
"15163","103341458","103493862"
"15164","103341461","97746993"
"15165","103341461","103336449"
"15166","103341462","92443729"
"15167","103341463","86681812"
"15168","103341465","96097370"
"15169","103341807","103495060"
"15170","103341816","103342394"
"15171","103341816","92251367"
"15172","103341817","99974697"
"15173","103341832","78890807"
"15174","103341836","88676146"
"15175","103342021","97747234"
"15176","103342103","94201524"
"15177","103342483","99971776"
"15178","103342485","92256096"
"15179","103342820","92445923"
"15180","103343320","92255809"
"15181","103343323","103086370"
"15182","103343324","92252347"
"15183","103343324","88622285"
"15184","103343420","99976817"
"15185","103343430","78895629"
"15186","103343430","103335884"
"15187","103343466","103495442"
"15188","103343500","97747392"
"15189","103343507","103503179"
"15190","103343507","104176156"
"15191","103343532","96098245"
"15192","103343538","103081901"
"15193","103343578","86680721"
"15194","103343626","103504183"
"15195","103344023","94202732"
"15196","103344037","92439998"
"15197","103344071","92251581"
"15198","103490522","103343503"
"15199","103490630","88676536"
"15200","103491517","97746913"
"15201","103491597","78890033"
"15202","103491597","88678050"
"15203","103491597","94198874"
"15204","103491599","103492923"
"15205","103491599","103088071"
"15206","103491599","92447373"
"15207","103491599","92439158"
"15208","103491639","104172066"
"15209","103491639","103081298"
"15210","103491639","94198065"
"15211","103491640","94202254"
"15212","103491640","97747350"
"15213","103491640","78895959"
"15214","103491640","80123355"
"15215","103491668","103491726"
"15216","103491668","92257499"
"15217","103491668","92255942"
"15218","103491668","86679565"
"15219","103491668","86685659"
"15220","103491684","88625539"
"15221","103491684","78898990"
"15222","103491866","80126998"
"15223","103491866","103080261"
"15224","103491875","103336675"
"15225","103491927","92253615"
"15226","103491927","104170201"
"15227","103492203","103081379"
"15228","103492203","88676839"
"15229","103492451","86689096"
"15230","103492719","80121003"
"15231","103492952","96091087"
"15232","103492952","103087617"
"15233","103493024","103086358"
"15234","103493024","99978787"
"15235","103493024","92447375"
"15236","103493047","103088074"
"15237","103493047","97747790"
"15238","103493209","99973602"
"15239","103493632","99971167"
"15240","103493636","96096690"
"15241","103493664","97745812"
"15242","103493673","88618766"
"15243","103493799","103494465"
"15244","103493801","96098005"
"15245","103493815","103088442"
"15246","103493816","99972240"
"15247","103494307","88622207"
"15248","103494307","103338696"
"15249","103494354","88620692"
"15250","103494373","88623422"
"15251","103494398","103491654"
"15252","103494398","103084133"
"15253","103494399","103338971"
"15254","103494402","92446122"
"15255","103494639","92252739"
"15256","103494647","94197094"
"15257","103494647","104177759"
"15258","103494648","92251053"
"15259","103494663","80125862"
"15260","103494667","88671285"
"15261","103495057","104170405"
"15262","103495059","88618436"
"15263","103495447","78899004"
"15264","103495450","104179071"
"15265","103495451","94196678"
"15266","103495451","97749368"
"15267","103495503","80123437"
"15268","103495503","94199282"
"15269","103495539","92251372"
"15270","103495571","88671846"
"15271","103495578","99974821"
"15272","103495603","96096920"
"15273","103495609","92258345"
"15274","103495626","103336562"
"15275","103495632","92256578"
"15276","103495899","69500490"
"15277","103501089","103338333"
"15278","103501785","71491028"
"15279","103503919","88676527"
"15280","104170297","96097641"
"15281","104170405","86679903"
"15282","104170405","97752226"
"15283","104171292","97754993"
"15284","104171372","104171440"
"15285","104171372","86681691"
"15286","104171372","96097755"
"15287","104171374","103090218"
"15288","104171374","103083263"
"15289","104171374","103491551"
"15290","104171374","99972275"
"15291","104171414","88625695"
"15292","104171414","88672466"
"15293","104171414","88671136"
"15294","104171415","94203952"
"15295","104171415","80128164"
"15296","104171415","92251453"
"15297","104171415","103336576"
"15298","104171443","104170201"
"15299","104171443","92441066"
"15300","104171443","103081345"
"15301","104171443","96098081"
"15302","104171443","78894972"
"15303","104171459","104171233"
"15304","104171459","80121707"
"15305","104171641","103342938"
"15306","104171641","86684346"
"15307","104171650","99973644"
"15308","104171702","88625532"
"15309","104171702","104179442"
"15310","104171978","103336246"
"15311","104171978","88620503"
"15312","104172226","92252737"
"15313","104172494","86679825"
"15314","104172727","88619984"
"15315","104172727","99972220"
"15316","104172799","92443304"
"15317","104172799","88618423"
"15318","104172799","94203262"
"15319","104172806","97750337"
"15320","104172806","96097864"
"15321","104172806","78896462"
"15322","104172822","96094745"
"15323","104172822","104178508"
"15324","104172984","80126252"
"15325","104173407","92446052"
"15326","104173411","88624216"
"15327","104173439","92251574"
"15328","104173448","99972393"
"15329","104173574","92256099"
"15330","104173576","92446144"
"15331","104173590","99973600"
"15332","104173591","80121413"
"15333","104173637","78890417"
"15334","104174274","78887997"
"15335","104176381","103492372"
"15336","104176381","86681865"
"15337","104176491","80121418"
"15338","104176502","103083275"
"15339","104176510","92443968"
"15340","104176526","96096717"
"15341","104176532","88620853"
"15342","104176534","86682135"
"15343","104176535","104176537"
"15344","104176535","104172790"
"15345","104176536","96091081"
"15346","104176537","92443599"
"15347","104176539","96095555"
"15348","104176540","96097417"
"15349","104176881","78894576"
"15350","104176890","92252669"
"15351","104176890","103081302"
"15352","104176891","103088975"
"15353","104176906","80123292"
"15354","104176910","104172229"
"15355","104177095","97754198"
"15356","104177177","104178513"
"15357","104177557","94201241"
"15358","104177559","103341462"
"15359","104177894","80125991"
