"","Source","Target"
"15360","104178394","88622757"
"15361","104178397","103493259"
"15362","104178398","103081300"
"15363","104178398","103086255"
"15364","104178494","103082061"
"15365","104178504","103491550"
"15366","104178504","97747765"
"15367","104178540","88672578"
"15368","104178574","92256847"
"15369","104178581","103080252"
"15370","104178581","103080779"
"15371","104178606","88625535"
"15372","104178612","104173137"
"15373","104178652","104179111"
"15374","104178700","103342703"
"15375","104179097","99979940"
"15376","104179111","103495883"
"15377","104179145","94205732"
"15378","78887997","94202228"
"15379","78888373","92258517"
"15380","78888373","88678230"
"15381","78888373","104177186"
"15382","78888373","103336035"
"15383","78888373","97751968"
"15384","78889431","103079884"
"15385","78889474","96096687"
"15386","78889700","104172237"
"15387","78889700","94196587"
"15388","78889709","103501602"
"15389","78889716","97754684"
"15390","78890592","103491597"
"15391","78890592","92256561"
"15392","78890798","104172245"
"15393","78891634","86682924"
"15394","78891650","97749551"
"15395","78891652","103492873"
"15396","78892868","103343092"
"15397","78893782","78888218"
"15398","78893798","96097840"
"15399","78894205","92443566"
"15400","78894406","104170392"
"15401","78894407","86681959"
"15402","78894494","104172245"
"15403","78894553","96097276"
"15404","78894572","86686592"
"15405","78894952","103341955"
"15406","78894952","78891499"
"15407","78894968","94195530"
"15408","78894972","88670956"
"15409","78894992","88676739"
"15410","78894997","88620969"
"15411","78895448","88677865"
"15412","78895449","92445922"
"15413","78895450","103502425"
"15414","78895959","94203401"
"15415","78896460","96092598"
"15416","78896462","103501233"
"15417","78896463","103341838"
"15418","78896463","88625543"
"15419","78896494","99972767"
"15420","78896569","99979670"
"15421","78896569","92444421"
"15422","78896605","94206325"
"15423","78896717","103491952"
"15424","78899049","92253939"
"15425","80118878","97748425"
"15426","80118878","86681223"
"15427","80121113","92258752"
"15428","80121163","103341307"
"15429","80121203","103496091"
"15430","80121275","97755027"
"15431","80121311","99980182"
"15432","80121311","99977161"
"15433","80121417","103088433"
"15434","80121418","104179605"
"15435","80121421","94197824"
"15436","80121921","103336386"
"15437","80122258","97755027"
"15438","80122260","97753145"
"15439","80122908","80123778"
"15440","80122912","86682149"
"15441","80122927","92444865"
"15442","80122928","103495455"
"15443","80122928","88623022"
"15444","80122937","96097334"
"15445","80123279","96095756"
"15446","80123308","88620121"
"15447","80123327","78894106"
"15448","80123386","92252031"
"15449","80123437","86686907"
"15450","80123437","103491599"
"15451","80126229","88672737"
"15452","80126230","92258456"
"15453","80126244","103080814"
"15454","80126246","103491729"
"15455","80126998","94201796"
"15456","80126998","103080872"
"15457","80127021","104173503"
"15458","80127021","88618892"
"15459","80127021","96090762"
"15460","80127093","92251640"
"15461","80127093","104176910"
"15462","80127326","92446116"
"15463","80128171","103334919"
"15464","80128180","103337532"
"15465","80128180","88620854"
"15466","80128180","88623038"
"15467","80128378","80121418"
"15468","80128378","78894952"
"15469","80128378","99972481"
"15470","80128378","99974721"
"15471","80128406","88680602"
"15472","80128447","78890765"
"15473","80128447","96095493"
"15474","80128447","96097365"
"15475","80128449","80125090"
"15476","80128449","88673142"
"15477","80129566","92257498"
"15478","86678443","80126322"
"15479","86679560","80122768"
"15480","86679560","88624284"
"15481","86679562","94196785"
"15482","86679562","99971665"
"15483","86679562","86686479"
"15484","86679562","92436652"
"15485","86679603","97747625"
"15486","86679631","92438840"
"15487","86679631","88625369"
"15488","86679631","103492719"
"15489","86679631","78891585"
"15490","86679631","104178982"
"15491","86679647","103493047"
"15492","86679647","92445524"
"15493","86679829","104174048"
"15494","86679829","96090713"
"15495","86679838","97748128"
"15496","86679890","88673054"
"15497","86680166","99972267"
"15498","86680683","94196800"
"15499","86680916","103492199"
"15500","86680916","86679559"
"15501","86680988","97748282"
"15502","86680988","103491644"
"15503","86680988","88620870"
"15504","86680995","92439047"
"15505","86681011","103343510"
"15506","86681011","80121113"
"15507","86681596","104173407"
"15508","86681600","92260488"
"15509","86681637","78894104"
"15510","86681763","88625702"
"15511","86681765","103336578"
"15512","86681779","99972183"
"15513","86681780","78896173"
"15514","86682463","86682089"
"15515","86684571","86679624"
"15516","86684571","65797883"
"15517","86684622","103338425"
"15518","86684681","88671822"
"15519","86684692","103495501"
"15520","86684700","86685082"
"15521","86684716","88620141"
"15522","86684722","99974279"
"15523","86684729","97751868"
"15524","86685071","88623089"
"15525","86685080","97747349"
"15526","86685080","88678344"
"15527","86685081","94199418"
"15528","86685096","104176532"
"15529","86685100","104173856"
"15530","86685748","103494672"
"15531","86685750","88676068"
"15532","86686087","104177141"
"15533","86686587","96098473"
"15534","86686590","96096786"
"15535","86686591","96098057"
"15536","86686697","103343735"
"15537","86686697","88671079"
"15538","86686733","92258690"
"15539","86686767","104172727"
"15540","86686774","80122910"
"15541","86686799","92441133"
"15542","86686805","103336555"
"15543","86686845","96089009"
"15544","86686895","88673703"
"15545","86689082","104171182"
"15546","86689130","97753143"
"15547","86689130","80126295"
"15548","88616073","99974255"
"15549","88618308","103082504"
"15550","88618358","103081501"
"15551","88618398","80121005"
"15552","88618404","69500746"
"15553","88618429","103342549"
"15554","88618436","92258064"
"15555","88618470","103495136"
"15556","88618506","92442824"
"15557","88618506","97754016"
"15558","88618612","104172095"
"15559","88618613","88619704"
"15560","88618616","103343626"
"15561","88619116","88618400"
"15562","88619453","80123793"
"15563","88619455","104173590"
"15564","88620103","96097717"
"15565","88620107","92446182"
"15566","88620122","86684571"
"15567","88620123","103337656"
"15568","88620123","88618433"
"15569","88620132","103336402"
"15570","88620474","88624285"
"15571","88620481","88618308"
"15572","88620487","99972207"
"15573","88620503","88619838"
"15574","88620522","88618313"
"15575","88620581","86682181"
"15576","88620632","97747014"
"15577","88620632","99971674"
"15578","88622740","96088584"
"15579","88623423","94197615"
"15580","88623424","103495580"
"15581","88623438","92258530"
"15582","88623440","96098483"
"15583","88624192","92254092"
"15584","88624192","103080181"
"15585","88624215","88624837"
"15586","88624215","97751625"
"15587","88624215","103086729"
"15588","88624287","86682945"
"15589","88624287","99971855"
"15590","88624520","86680793"
"15591","88625365","88673606"
"15592","88625374","80128330"
"15593","88625374","94196790"
"15594","88625374","78888243"
"15595","88625556","103500980"
"15596","88625572","103335870"
"15597","88625572","88622290"
"15598","88625572","88673123"
"15599","88625572","103500989"
"15600","88625572","92257221"
"15601","88625600","96093483"
"15602","88625641","92438968"
"15603","88625641","97746801"
"15604","88625641","104174050"
"15605","88625641","104178952"
"15606","88625643","92441055"
"15607","88625643","78889489"
"15608","88626760","92256847"
"15609","88669897","103491601"
"15610","88669897","88620481"
"15611","88671014","92444864"
"15612","88671014","104172705"
"15613","88671014","103081295"
"15614","88671016","103081583"
"15615","88671016","88671078"
"15616","88671016","88625594"
"15617","88671016","103081340"
"15618","88671056","88625569"
"15619","88671057","94196797"
"15620","88671057","80125043"
"15621","88671085","88625223"
"15622","88671085","80123659"
"15623","88671085","88671014"
"15624","88671085","96097233"
"15625","88671085","92255716"
"15626","88671101","86678537"
"15627","88671101","103083915"
"15628","88671283","94199397"
"15629","88671283","88618902"
"15630","88671292","88678044"
"15631","88671344","86689000"
"15632","88671620","104178721"
"15633","88671620","104176514"
"15634","88671868","103083883"
"15635","88672137","92445026"
"15636","88672370","86689403"
"15637","88672370","97747202"
"15638","88672442","88676132"
"15639","88672442","78891243"
"15640","88672442","92439040"
"15641","88672449","99971002"
"15642","88672465","94202228"
"15643","88672465","103337595"
"15644","88672627","92251354"
"15645","88673050","92251017"
"15646","88673054","80122946"
"15647","88673082","103084110"
"15648","88673091","103086355"
"15649","88673217","88669996"
"15650","88673219","92258659"
"15651","88673233","92258657"
"15652","88673234","103495550"
"15653","88673917","103337753"
"15654","88676025","99973641"
"15655","88676025","86684702"
"15656","88676076","103081291"
"15657","88676135","97754754"
"15658","88676146","86679619"
"15659","88676154","103088573"
"15660","88676170","103081324"
"15661","88676176","92440936"
"15662","88676179","99972205"
"15663","88676179","86681683"
"15664","88676183","86682941"
"15665","88676525","92439038"
"15666","88676534","88671729"
"15667","88676534","92436662"
"15668","88676535","92253350"
"15669","88676550","103336361"
"15670","88676554","86680928"
"15671","88677202","94202228"
"15672","88677204","88670002"
"15673","88677541","96095420"
"15674","88678041","86684811"
"15675","88678044","103343512"
"15676","88678045","104171623"
"15677","88678045","104171392"
"15678","88678151","88626829"
"15679","88678151","104171439"
"15680","88678187","103494307"
"15681","88678221","94205934"
"15682","88678228","104179099"
"15683","88678253","88670640"
"15684","88678259","88672381"
"15685","88678299","96096557"
"15686","88678349","88621000"
"15687","88680536","88623516"
"15688","88680584","103082525"
"15689","92250193","94203960"
"15690","92250193","92258660"
"15691","92250301","92252633"
"15692","92251310","99971169"
"15693","92251310","94197951"
"15694","92251310","96098003"
"15695","92251312","92446071"
"15696","92251312","86680795"
"15697","92251312","96096874"
"15698","92251312","94202733"
"15699","92251352","97752466"
"15700","92251352","96097232"
"15701","92251353","103345287"
"15702","92251353","92444732"
"15703","92251353","103335869"
"15704","92251381","86678552"
"15705","92251381","80121649"
"15706","92251381","97749561"
"15707","92251381","88619647"
"15708","92251381","88620632"
"15709","92251397","94196813"
"15710","92251397","103495449"
"15711","92251579","104179449"
"15712","92251579","96095955"
"15713","92251588","104171464"
"15714","92251640","103341567"
"15715","92251640","99975527"
"15716","92251916","94201418"
"15717","92251916","92252187"
"15718","92252433","103491655"
"15719","92252666","67693574"
"15720","92252666","86685731"
"15721","92252738","104172107"
"15722","92252738","94196599"
"15723","92252738","88618508"
"15724","92252745","94196830"
"15725","92252761","96096784"
"15726","92252761","94206093"
"15727","92252923","97753704"
"15728","92253346","92440196"
"15729","92253350","96098053"
"15730","92253378","86684806"
"15731","92253387","104171614"
"15732","92253513","94199226"
"15733","92253515","103085900"
"15734","92253529","80126050"
"15735","92253530","94196268"
"15736","92254213","92439041"
"15737","92256321","88624345"
"15738","92256321","80128359"
"15739","92256372","86679572"
"15740","92256431","92252498"
"15741","92256450","92444911"
"15742","92256466","103491603"
"15743","92256472","78896231"
"15744","92256475","96096786"
"15745","92256475","88618194"
"15746","92256476","86684811"
"15747","92256479","88669626"
"15748","92256821","94206252"
"15749","92256830","97748454"
"15750","92256830","88672202"
"15751","92256831","78890730"
"15752","92256846","86684725"
"15753","92256850","103343143"
"15754","92257498","92251376"
"15755","92257500","103501688"
"15756","92257837","86679657"
"15757","92258337","92439160"
"15758","92258340","103083638"
"15759","92258341","103343500"
"15760","92258341","92257837"
"15761","92258447","96091442"
"15762","92258447","96098245"
"15763","92258483","94195323"
"15764","92258517","88626733"
"15765","92258524","78896639"
"15766","92258549","103335973"
"15767","92258555","92254059"
"15768","92258595","97754750"
"15769","92258645","104178516"
"15770","92260488","88680604"
"15771","92260536","103088670"
"15772","92436617","103340951"
"15773","92438852","94199346"
"15774","92438902","96099294"
"15775","92438942","92258551"
"15776","92438948","97753304"
"15777","92438973","88620499"
"15778","92438980","92438977"
"15779","92439014","94197477"
"15780","92439050","99976776"
"15781","92439050","92446180"
"15782","92439156","104173235"
"15783","92439157","103492952"
"15784","92439160","86685257"
"15785","92439660","86680249"
"15786","92439997","103492904"
"15787","92439999","103088570"
"15788","92440647","88676500"
"15789","92440651","80127778"
"15790","92440666","92446234"
"15791","92440667","94202284"
"15792","92440667","103081319"
"15793","92440676","104171629"
"15794","92441018","64913029"
"15795","92441047","88625601"
"15796","92441066","92260492"
"15797","92441125","103336378"
"15798","92441176","94195310"
"15799","92441176","88618611"
"15800","92443284","88673148"
"15801","92443967","92256823"
"15802","92443968","92258342"
"15803","92443982","103335312"
"15804","92443984","99972258"
"15805","92444110","92439990"
"15806","92444151","88620488"
"15807","92444736","92257499"
"15808","92444736","88624173"
"15809","92444759","88673568"
"15810","92444759","103336653"
"15811","92444759","97748414"
"15812","92444831","103081646"
"15813","92444831","103081382"
"15814","92445064","104177909"
"15815","92445857","103336343"
"15816","92445909","80129631"
"15817","92445918","94201904"
"15818","92445918","103336541"
"15819","92446100","104171416"
"15820","92446100","92440651"
"15821","92446116","99972111"
"15822","92446116","103338603"
"15823","92446116","97752478"
"15824","92446116","97751869"
"15825","92446116","104171799"
"15826","92446144","92441047"
"15827","92446185","80121532"
"15828","92446185","94202932"
"15829","92446185","92253463"
"15830","92446185","103491604"
"15831","92446187","86679648"
"15832","92446187","94199090"
"15833","94195626","88670937"
"15834","94195626","92258458"
"15835","94195734","97748378"
"15836","94196662","103340794"
"15837","94196742","88624762"
"15838","94196742","103495454"
"15839","94196742","104169993"
"15840","94196744","97754404"
"15841","94196744","94197076"
"15842","94196744","104174018"
"15843","94196744","99972167"
"15844","94196784","103336586"
"15845","94196784","104172739"
"15846","94196784","97751964"
"15847","94196785","86685951"
"15848","94196785","103081194"
"15849","94196785","103491609"
"15850","94196785","99972980"
"15851","94196813","96091368"
"15852","94196813","104177233"
"15853","94196813","80121303"
"15854","94196813","78894106"
"15855","94196813","92440646"
"15856","94196829","92260945"
"15857","94196829","99978883"
"15858","94197011","92447210"
"15859","94197011","88678229"
"15860","94197020","103492970"
"15861","94197072","80128528"
"15862","94197072","88616085"
"15863","94197348","99977961"
"15864","94197348","92257014"
"15865","94197596","103490453"
"15866","94197865","96096611"
"15867","94198098","103495306"
"15868","94198098","86684729"
"15869","94198170","103081296"
"15870","94198170","92255810"
"15871","94198170","97747633"
"15872","94198177","103082696"
"15873","94198193","80123674"
"15874","94198193","104173494"
"15875","94198355","97753604"
"15876","94198778","103081277"
"15877","94198782","97749842"
"15878","94198810","92253768"
"15879","94198819","103081516"
"15880","94198945","96098595"
"15881","94198947","97748314"
"15882","94198961","80121167"
"15883","94198962","88672247"
"15884","94199645","103338757"
"15885","94201753","78888218"
"15886","94201753","103336355"
"15887","94201804","99972480"
"15888","94201863","92254193"
"15889","94201874","88671042"
"15890","94201882","88671821"
"15891","94201898","103081367"
"15892","94201904","80128392"
"15893","94201907","88672137"
"15894","94201907","94201239"
"15895","94201908","103490461"
"15896","94201911","103082791"
"15897","94202253","88622279"
"15898","94202262","103088979"
"15899","94202262","104171702"
"15900","94202263","80128496"
"15901","94202278","88624598"
"15902","94202282","104171437"
"15903","94202467","103495646"
"15904","94202930","88677755"
"15905","94202932","103493521"
"15906","94203269","97753117"
"15907","94203769","103088251"
"15908","94203772","103337129"
"15909","94203773","99970760"
"15910","94203773","96098021"
"15911","94203879","103082586"
"15912","94203879","97749083"
"15913","94203915","94198515"
"15914","94203949","97746584"
"15915","94203956","88671358"
"15916","94203981","103336346"
"15917","94203987","103336631"
"15918","94204027","92446234"
"15919","94204077","86689084"
"15920","94205920","96095559"
"15921","94205934","80125919"
"15922","94205968","94201691"
"15923","96092245","104171419"
"15924","96092588","103337595"
"15925","96093098","94204091"
"15926","96093098","92441045"
"15927","96093454","88676556"
"15928","96093576","92255811"
"15929","96095189","103336725"
"15930","96095706","96091358"
"15931","96096496","80121308"
"15932","96096786","78889432"
"15933","96096787","97748264"
"15934","96096874","88671073"
"15935","96097441","97754014"
"15936","96098108","92256830"
"15937","96098108","103343628"
"15938","96098108","96099536"
"15939","97746958","86681908"
"15940","97746958","94198017"
"15941","97746958","86682249"
"15942","97747625","97753724"
"15943","97748191","104178502"
"15944","97748191","103335825"
"15945","97748278","88620631"
"15946","97748279","103492829"
"15947","97749876","78888219"
"15948","97751488","94201385"
"15949","97751610","94197026"
"15950","97751966","92255656"
"15951","97751966","103492372"
"15952","97752476","96098012"
"15953","99972148","94196830"
"15954","99972148","88624578"
"15955","99972148","86687009"
"15956","99972815","86685062"
"15957","99973381","92260657"
"15958","99973381","97748209"
"15959","99973468","103344368"
"15960","99973469","86684349"
"15961","99973575","103343049"
"15962","99975066","96096297"
"15963","99976678","88678153"
"15964","99976800","99972837"
"15965","99977156","92444155"
"15966","99977156","99974178"
"15967","99977666","103338453"
"15968","103336823","80127924"
"15969","104171897","104173034"
"15970","69508324","99977658"
"15971","71491027","103491993"
"15972","96090660","103343159"
"15973","96090664","88623377"
"15974","96090972","80118954"
"15975","96091213","88618504"
"15976","96093016","92252923"
"15977","96093047","104176319"
"15978","96096809","92258556"
"15979","96097442","88669788"
"15980","96097839","94197414"
"15981","96097839","103081492"
"15982","96097839","99979037"
"15983","96097839","97747224"
"15984","96097839","99979172"
"15985","97747227","104183612"
"15986","97747227","103491305"
"15987","97747227","92444733"
"15988","97747227","104175871"
"15989","97747227","88678152"
"15990","97747624","103336961"
"15991","97748256","94201754"
"15992","97753848","97745971"
"15993","97754089","104176009"
"15994","97754395","103337965"
"15995","97754399","94202546"
"15996","99972417","103495058"
"15997","99972417","78899018"
"15998","99972417","92439999"
"15999","99972417","94196846"
"16000","99972417","103491603"
"16001","99972814","92444865"
"16002","99973446","96096184"
"16003","99979038","92260914"
"16004","99979279","97748209"
"16005","99979585","104171436"
"16006","99979589","104171421"
"16007","96098058","78895933"
"16008","96098058","103081583"
"16009","96098058","92249880"
"16010","96098059","86680683"
"16011","96098059","104178588"
"16012","97747007","88624764"
"16013","97747007","88676107"
"16014","97747008","80123809"
"16015","97747008","94196742"
"16016","97747008","103080242"
"16017","99972197","88671733"
"16018","99972197","88678371"
"16019","99972198","99977094"
"16020","99972198","94199078"
"16021","99972198","103340926"
"16022","103081173","103343641"
"16023","103081263","88677755"
"16024","103081263","104172046"
"16025","103081263","86679890"
"16026","103083356","103338663"
"16027","103336243","103339183"
"16028","103336333","94198235"
"16029","103336333","104171539"
"16030","103336333","86689539"
"16031","103338426","96096030"
"16032","103491542","104171373"
"16033","103491632","92253460"
"16034","103491632","97748142"
"16035","103491632","88669826"
"16036","103493725","103081292"
"16037","104171317","92256846"
"16038","104171407","103080086"
"16039","104171407","86686040"
"16040","104171407","103088142"
"16041","104173500","97747677"
"16042","69724208","99972199"
"16043","72764746","94196885"
"16044","72815977","103336350"
"16045","78891560","86689428"
"16046","80126320","94195733"
"16047","86679505","88619472"
"16048","86681689","99972644"
"16049","88623514","103496087"
"16050","88625698","103081288"
"16051","88670959","96090759"
"16052","88671049","88627077"
"16053","88673143","103336545"
"16054","92251255","103336345"
"16055","92251345","103086749"
"16056","92251345","96097710"
"16057","92251345","104172823"
"16058","92253439","97753600"
"16059","92444058","103341905"
"16060","94196687","78890264"
"16061","94196777","104169993"
"16062","94196777","94198169"
"16063","94196777","80127091"
"16064","94198871","94198198"
"16065","96090970","80121414"
"16066","96096833","103345286"
"16067","96096834","88624216"
"16068","96097612","88620510"
"16069","96098039","86685659"
"16070","96099198","103490451"
"16071","97745909","86679630"
"16072","97747027","86684186"
"16073","97747454","97746925"
"16074","97748231","88620101"
"16075","97748231","103085893"
"16076","97748232","103341818"
"16077","97754091","80121416"
"16078","99971099","96097824"
"16079","99972217","92253713"
"16080","99972644","92444375"
"16081","99973421","80126101"
"16082","99973422","94202255"
"16083","99979281","103338784"
"16084","103081889","103341425"
"16085","103081890","92438850"
"16086","103336959","99974504"
"16087","103336960","103335135"
"16088","103492258","103341836"
"16089","103492259","104171441"
"16090","104169992","88616108"
"16091","104172033","99978645"
"16092","104172034","80121920"
"16093","78890092","103494354"
"16094","78890093","86686080"
"16095","80127787","97749732"
"16096","80127788","88676178"
"16097","86678136","103491657"
"16098","86680221","104171460"
"16099","86680222","94196872"
"16100","88624981","88678149"
"16101","88624982","88671114"
"16102","88669590","88671887"
"16103","88671675","103341463"
"16104","88671676","97753980"
"16105","92251971","103494641"
"16106","92251972","92251574"
"16107","92445525","92252745"
"16108","92445526","103081303"
"16109","94197403","103087324"
"16110","94197404","97746589"
"16111","96098054","88671616"
"16112","96098054","92255952"
"16113","96098054","88618362"
"16114","96098054","94199272"
"16115","96098054","103494649"
"16116","97747012","92252618"
"16117","97747012","104173502"
"16118","97747012","96098400"
"16119","97747012","103490253"
"16120","97747012","88678046"
"16121","99972202","104171483"
"16122","99972202","103493705"
"16123","99972202","92251401"
"16124","99972202","92256284"
"16125","99972202","99972215"
"16126","103081262","96091938"
"16127","103081262","86688916"
"16128","103081262","103341539"
"16129","103081262","88677185"
"16130","103082513","97754089"
"16131","103083357","103343534"
"16132","103083357","94204143"
"16133","103083444","104173448"
"16134","103083879","103080180"
"16135","103083879","92253529"
"16136","103084607","97751454"
"16137","103086044","78896454"
"16138","103086275","94203222"
"16139","103086469","97753980"
"16140","103088557","103493628"
"16141","103088557","103495348"
"16142","103089005","103086736"
"16143","103089005","96096834"
"16144","103089045","88676179"
"16145","103089153","88618198"
"16146","103336332","92444811"
"16147","103336332","103082683"
"16148","103336332","88623290"
"16149","103336332","92258645"
"16150","103337583","94201911"
"16151","103338427","88676026"
"16152","103338427","103495506"
"16153","103338514","80127216"
"16154","103338949","96099495"
"16155","103338949","97748426"
"16156","103339677","72815288"
"16157","103341114","99972234"
"16158","103341345","97748425"
"16159","103341539","88625370"
"16160","103343627","96098052"
"16161","103343627","99974349"
"16162","103344075","104171328"
"16163","103344075","103342021"
"16164","103344115","104175879"
"16165","103344223","86686909"
"16166","103491631","97753847"
"16167","103491631","92446081"
"16168","103491631","78890092"
"16169","103491631","86681223"
"16170","103492882","92446153"
"16171","103493726","92440507"
"16172","103493726","103088439"
"16173","103493813","88676555"
"16174","103494345","80127322"
"16175","103495633","88671049"
"16176","103495633","103502165"
"16177","103501013","99971890"
"16178","103501046","88618503"
"16179","103501085","96098581"
"16180","103501085","103338563"
"16181","103502165","96093479"
"16182","103503442","99972480"
"16183","103504170","94196696"
"16184","104171406","80127576"
"16185","104171406","103335332"
"16186","104171406","103083637"
"16187","104171406","94203387"
"16188","104172657","80125531"
"16189","104173501","80121000"
"16190","104173501","92253982"
"16191","104173588","69503378"
"16192","104174023","88671360"
"16193","104174023","86680721"
"16194","104174751","104178383"
"16195","104176188","88676831"
"16196","104176419","88671049"
"16197","104176613","104178127"
"16198","104178701","104171373"
"16199","104178701","103494373"
"16200","104179149","78894205"
"16201","104179149","92443984"
"16202","104179189","97748243"
"16203","104179297","92446128"
"16204","71484977","88623327"
"16205","78889465","97751966"
"16206","78891561","104173707"
"16207","78891561","92252471"
"16208","78891648","103082840"
"16209","78892812","96098436"
"16210","78896768","103080153"
"16211","78899006","96092305"
"16212","78899006","78889431"
"16213","80118722","88619235"
"16214","80118874","92251362"
"16215","80118874","103493815"
"16216","80121112","80124094"
"16217","80123630","88669828"
"16218","80125068","78896642"
"16219","80126232","97747764"
"16220","80126319","88619001"
"16221","80126319","96098049"
"16222","80128415","104176912"
"16223","86679594","103491601"
"16224","86681690","86679198"
"16225","86681690","88618610"
"16226","86681777","103337465"
"16227","86682940","103081256"
"16228","86684378","103341782"
"16229","86684378","103081165"
"16230","86684609","86680836"
"16231","86684803","103081357"
"16232","86686896","103340927"
"16233","86686896","104174153"
"16234","86689134","99976775"
"16235","86689134","94196832"
"16236","86689174","99974194"
"16237","86689286","96099538"
"16238","88615917","103087751"
"16239","88616069","104171501"
"16240","88616069","103081229"
"16241","88618307","78890943"
"16242","88618307","103081827"
"16243","88620594","92444901"
"16244","88620825","88675801"
"16245","88620825","88670932"
"16246","88622263","88671359"
"16247","88623426","92439436"
"16248","88623513","104176525"
"16249","88623513","86681173"
"16250","88625609","97751624"
"16251","88671048","103337753"
"16252","88671048","80121223"
"16253","88673144","92258457"
"16254","88673144","97748243"
"16255","88673231","103081570"
"16256","88674394","103081366"
"16257","88675832","96089078"
"16258","88675832","99971680"
"16259","88676063","88669986"
"16260","88676257","104171456"
"16261","88678350","92442805"
"16262","88678350","103493091"
"16263","88680588","104172113"
"16264","88680588","80121237"
"16265","88680628","88677453"
"16266","88680740","103087750"
"16267","92251344","88674377"
"16268","92251344","94202282"
"16269","92251344","59211955"
"16270","92251344","92251312"
"16271","92253440","97747242"
"16272","92253440","96097824"
"16273","92253527","103338516"
"16274","92254690","103083593"
"16275","92256128","103502456"
"16276","92256359","96097764"
"16277","92256553","103338696"
"16278","92258646","88618766"
"16279","92258646","92444323"
"16280","92260540","99974630"
"16281","92260540","86684217"
"16282","92260580","94202567"
"16283","92260692","103342295"
"16284","92436461","103082682"
"16285","92436613","80128346"
"16286","92436613","103086764"
"16287","92438851","94203989"
"16288","92438851","86685331"
"16289","92442807","103081473"
"16290","92443970","103492873"
"16291","92444057","103083539"
"16292","92444057","86684227"
"16293","92446153","103088370"
"16294","94196776","88671157"
"16295","94196776","88680454"
"16296","94196776","103087030"
"16297","94196776","80118876"
"16298","94198028","99976803"
"16299","94198872","88624267"
"16300","94198872","69508325"
"16301","94198959","103337531"
"16302","94200122","80128407"
"16303","94201560","103088024"
"16304","94201560","104178712"
"16305","94201791","78892813"
"16306","94201985","104171415"
"16307","94204078","78898788"
"16308","94204078","96090762"
"16309","94205972","103342821"
"16310","94205972","94197975"
"16311","94206012","97748451"
"16312","94206124","103089022"
"16313","96091354","88620863"
"16314","96091354","88675523"
"16315","96091354","103336358"
"16316","96092304","103504247"
"16317","96092606","96093158"
"16318","96092606","96098165"
"16319","96092976","99972220"
"16320","96093609","99978551"
"16321","96093755","88625532"
"16322","96095206","88625588"
"16323","96095889","104171419"
"16324","96095904","78890858"
"16325","96095906","103079849"
"16326","96096658","103086366"
"16327","96096658","88671125"
"16328","96096741","103081957"
"16329","96096741","104176872"
"16330","96096741","88673606"
"16331","96096742","94196845"
"16332","96098097","104172612"
"16333","96098188","88673256"
"16334","96099497","103343513"
"16335","97745611","96096751"
"16336","97746878","80122631"
"16337","97746969","94204077"
"16338","97748243","94206348"
"16339","97748323","94201384"
"16340","97748324","88678463"
"16341","97748324","103337550"
"16342","97748324","97753819"
"16343","97748407","94199292"
"16344","97748407","104171515"
"16345","97749159","97753697"
"16346","97749161","103081263"
"16347","97749176","99972404"
"16348","97749859","92251321"
"16349","97751309","103086712"
"16350","97752088","99972492"
"16351","97752458","94196615"
"16352","97752458","99973642"
"16353","97752760","96097865"
"16354","97753707","103082993"
"16355","97753707","97746489"
"16356","97753707","97755024"
"16357","99970801","92443981"
"16358","99972068","92438940"
"16359","99972159","104171768"
"16360","99973433","94197596"
"16361","99973513","96098013"
"16362","99973514","103342119"
"16363","99973514","88625686"
"16364","99973514","96098105"
"16365","99973597","104172825"
"16366","99973597","86679594"
"16367","99974349","92445910"
"16368","99974351","78891585"
"16369","99974366","104173297"
"16370","99975049","88671678"
"16371","99976499","88624981"
"16372","99976645","94200397"
"16373","99977278","80126192"
"16374","99977648","104174043"
"16375","99977648","80121205"
"16376","99977950","96088712"
"16377","99978897","88619736"
