"","Source","Target"
"16378","99978897","92443612"
"16379","99978897","96091970"
"16380","96088930","103087877"
"16381","96088930","99972091"
"16382","96092980","97747062"
"16383","96097844","96096545"
"16384","97747222","94197022"
"16385","97752084","88626856"
"16386","97754683","80126413"
"16387","97754683","88621143"
"16388","99972412","86678381"
"16389","99977274","71487413"
"16390","99979873","96093440"
"16391","99979873","96091213"
"16392","103081177","103341413"
"16393","103087742","80125819"
"16394","103088560","103083041"
"16395","103336247","88619839"
"16396","103342812","86680687"
"16397","103343630","92255808"
"16398","103491546","86684569"
"16399","103495636","86681485"
"16400","103501793","94196871"
"16401","104171321","96092303"
"16402","104177886","103494647"
"16403","104178704","88673280"
"16404","71486069","92257327"
"16405","72764782","104178512"
"16406","78895951","104177953"
"16407","78896771","61775330"
"16408","80121109","103491604"
"16409","80121929","92252806"
"16410","86679509","80127933"
"16411","86686079","97748451"
"16412","86686899","96093016"
"16413","88618304","96088616"
"16414","88619124","103336541"
"16415","88625694","88623277"
"16416","88670963","103494402"
"16417","88677533","94203973"
"16418","88678353","86680835"
"16419","92251259","103080936"
"16420","92257829","97754682"
"16421","92258649","92439153"
"16422","92438848","103490688"
"16423","92439668","88672175"
"16424","94196691","96096822"
"16425","94203261","78892827"
"16426","94204081","86686791"
"16427","96092866","99972206"
"16428","96092866","92257852"
"16429","96095653","104173829"
"16430","96095653","96095193"
"16431","96095980","92446264"
"16432","96097767","86686776"
"16433","96098060","97749603"
"16434","96098060","92441514"
"16435","96098060","78894934"
"16436","96098060","96093612"
"16437","96098061","88670677"
"16438","96098061","92441532"
"16439","96098061","80122769"
"16440","96098160","104173676"
"16441","97746906","92256322"
"16442","97747005","88671066"
"16443","97747005","99974790"
"16444","97747005","104172036"
"16445","97747006","103082619"
"16446","97747006","86681763"
"16447","97747006","99980224"
"16448","97747006","94196809"
"16449","97747299","92447304"
"16450","97749085","97747048"
"16451","97749412","88676025"
"16452","97749412","103491716"
"16453","97752198","99972565"
"16454","97752198","92251172"
"16455","99972096","103495259"
"16456","99972195","92443970"
"16457","99972195","104177195"
"16458","99972195","99974834"
"16459","99972196","86685999"
"16460","99972196","86679514"
"16461","99972196","103337758"
"16462","99972196","94199363"
"16463","99972489","96098006"
"16464","99974275","92441544"
"16465","99974602","104171375"
"16466","99974602","96098150"
"16467","99977388","103336571"
"16468","99977388","103081275"
"16469","103081261","104174257"
"16470","103081261","96099118"
"16471","103081261","88676576"
"16472","103081261","104171476"
"16473","103082349","103081519"
"16474","103086385","96097998"
"16475","103336331","88625642"
"16476","103336331","103495452"
"16477","103336331","94195726"
"16478","103336331","80123773"
"16479","103337419","103337665"
"16480","103341455","104177566"
"16481","103491630","103088558"
"16482","103491630","92439442"
"16483","103491630","103504183"
"16484","103491630","88673050"
"16485","103492718","103343857"
"16486","104171405","92441369"
"16487","104171405","92251552"
"16488","104171405","103491597"
"16489","104171405","96093703"
"16490","104172493","103342092"
"16491","104176529","99979038"
"16492","71484976","104176907"
"16493","78889464","104172706"
"16494","78890553","103341976"
"16495","80127327","94196450"
"16496","80128416","103494590"
"16497","86679593","88678252"
"16498","86680682","88671300"
"16499","88624521","96092939"
"16500","88625610","92252433"
"16501","88671047","86685080"
"16502","88671047","97746968"
"16503","88672136","104177843"
"16504","88676173","80123327"
"16505","92251343","99975029"
"16506","92251343","92441031"
"16507","92251343","104173183"
"16508","92251343","103081514"
"16509","92252432","103081471"
"16510","92445065","88620140"
"16511","92446154","103492428"
"16512","94196775","92250124"
"16513","94196775","103494362"
"16514","94196775","97754763"
"16515","94196775","97746977"
"16516","94197864","103087873"
"16517","94201901","88619116"
"16518","96091919","103083532"
"16519","96095470","97753566"
"16520","96097619","104172769"
"16521","97747447","88620400"
"16522","97749595","103086275"
"16523","97753144","88616309"
"16524","99972637","99971813"
"16525","99974785","103504517"
"16526","99978334","96096680"
"16527","103083683","104176491"
"16528","103083683","103491862"
"16529","103086760","103085855"
"16530","103086760","96092113"
"16531","103086895","104169992"
"16532","103086907","92260501"
"16533","103338753","99977058"
"16534","103338753","88625579"
"16535","103341830","96095761"
"16536","103341830","92446084"
"16537","103341965","88620479"
"16538","103341977","99979938"
"16539","103494661","103336823"
"16540","103494661","99974504"
"16541","103494727","92256879"
"16542","103494738","103088875"
"16543","103504366","86685750"
"16544","103504366","104178286"
"16545","104173827","92251424"
"16546","104173827","103491541"
"16547","104176904","104177095"
"16548","104176904","104175897"
"16549","104177039","80126315"
"16550","104177051","80124042"
"16551","71485512","80121207"
"16552","78891887","78893786"
"16553","78894966","103340796"
"16554","78894966","103336334"
"16555","78895101","103337550"
"16556","80122767","92251912"
"16557","80122779","78890798"
"16558","80122914","94198065"
"16559","80122914","103501133"
"16560","80125993","80127174"
"16561","80125993","99974697"
"16562","86682016","99980041"
"16563","86682016","103491663"
"16564","86685094","80123424"
"16565","86685094","104173498"
"16566","86685229","104173094"
"16567","86685241","88676694"
"16568","88619962","88676265"
"16569","88619974","103338896"
"16570","88620109","80125898"
"16571","88620109","88618613"
"16572","88623187","103081182"
"16573","88623187","86686781"
"16574","88673470","104171624"
"16575","88673470","78889704"
"16576","88676548","103490565"
"16577","88676548","103081514"
"16578","88676683","86682046"
"16579","88676695","80128029"
"16580","92253766","92257106"
"16581","92253766","97748380"
"16582","92256844","94204092"
"16583","92256844","103336217"
"16584","92256979","92447393"
"16585","92256991","86681430"
"16586","92440506","92258660"
"16587","92440518","86680858"
"16588","92440653","88672141"
"16589","92440653","97754285"
"16590","92443731","103086477"
"16591","92443731","103492268"
"16592","94199198","104172984"
"16593","94199198","99972815"
"16594","94202276","97754101"
"16595","94202276","97747021"
"16596","94202411","96090759"
"16597","94202423","103337622"
"16598","96088839","80125066"
"16599","96088839","88625720"
"16600","96088879","103341312"
"16601","96088879","99978902"
"16602","96088884","88623185"
"16603","96088884","78889473"
"16604","96091582","104178583"
"16605","96092428","99978794"
"16606","96097766","88618308"
"16607","96098465","103343536"
"16608","97746601","92446136"
"16609","97747300","92258437"
"16610","97752636","99979269"
"16611","97753479","99971787"
"16612","97754734","88621237"
"16613","97754734","92253676"
"16614","97754774","92443729"
"16615","97754774","86686102"
"16616","99971791","80129637"
"16617","99972490","92252669"
"16618","99977826","103345284"
"16619","99978669","103081948"
"16620","99979924","96093157"
"16621","99979924","92445501"
"16622","99979964","103494676"
"16623","99979964","86678347"
"16624","103081260","97753369"
"16625","103081260","96091718"
"16626","103081260","86680425"
"16627","103081260","88620971"
"16628","103086236","92251362"
"16629","103086236","92440370"
"16630","103086787","96093100"
"16631","103086787","97748282"
"16632","103087328","103338337"
"16633","103087332","88618495"
"16634","103087332","99972175"
"16635","103087332","103339180"
"16636","103087727","80121944"
"16637","103087745","94203941"
"16638","103087745","86685965"
"16639","103087745","92258205"
"16640","103087745","103337620"
"16641","103087745","96095555"
"16642","103336330","103086477"
"16643","103336330","99979594"
"16644","103336330","92251314"
"16645","103336330","97746822"
"16646","103338634","104178394"
"16647","103338634","92249880"
"16648","103338634","97747690"
"16649","103341306","104171468"
"16650","103341306","99974275"
"16651","103341857","92438838"
"16652","103341857","78894994"
"16653","103342398","104177472"
"16654","103342402","94198294"
"16655","103342402","92444064"
"16656","103342402","97747056"
"16657","103342797","103341209"
"16658","103342815","94201385"
"16659","103342815","96096674"
"16660","103342815","92252143"
"16661","103342815","92444373"
"16662","103342815","86678334"
"16663","103491629","80126246"
"16664","103491629","104171372"
"16665","103491629","104178494"
"16666","103491629","92253709"
"16667","103494306","86686780"
"16668","103494306","88680610"
"16669","103494671","103086000"
"16670","103494671","103491625"
"16671","103495002","94196743"
"16672","103495349","103081369"
"16673","103501790","88625640"
"16674","103501790","80122910"
"16675","103501790","97753974"
"16676","103501847","94197086"
"16677","103501847","97745882"
"16678","104171404","104171645"
"16679","104171404","97748409"
"16680","104171404","103080761"
"16681","104171404","103338374"
"16682","104173708","88624345"
"16683","104173708","96097970"
"16684","104173708","104171473"
"16685","104176380","103491837"
"16686","104176380","103083626"
"16687","104176931","92445907"
"16688","104176931","103493065"
"16689","104177472","86679675"
"16690","104177476","97753693"
"16691","104177476","92440665"
"16692","104177476","103086787"
"16693","104177871","103336959"
"16694","104177889","92440649"
"16695","104177889","92251424"
"16696","104177889","94198778"
"16697","104177889","94198869"
"16698","104177889","99973335"
"16699","71484975","86689183"
"16700","78889463","92251577"
"16701","78894442","99973599"
"16702","78895535","99972818"
"16703","78895954","88671014"
"16704","80121926","78890094"
"16705","80122341","88672370"
"16706","80122345","92251652"
"16707","80123438","99972389"
"16708","80123438","99979475"
"16709","80126112","104171438"
"16710","80128417","88672175"
"16711","86679592","99973454"
"16712","86681897","103340971"
"16713","86684570","99972153"
"16714","86684570","103494718"
"16715","86685663","103501602"
"16716","86685667","103081172"
"16717","86685667","88624812"
"16718","86685667","88676524"
"16719","86686064","104172679"
"16720","86686082","104172943"
"16721","86686082","96092313"
"16722","86686082","103088787"
"16723","88619121","103086348"
"16724","88619121","103491837"
"16725","88619536","88624368"
"16726","88619540","78894970"
"16727","88620633","86679652"
"16728","88620633","96097232"
"16729","88623306","69724209"
"16730","88625611","92440190"
"16731","88671046","103336583"
"16732","88671046","80127981"
"16733","88673351","104174023"
"16734","88676024","103338753"
"16735","88676024","88624275"
"16736","88677117","88673141"
"16737","88677121","78891650"
"16738","88677121","86685667"
"16739","88677518","88673930"
"16740","88677536","94195559"
"16741","88677536","88620825"
"16742","88677536","103083039"
"16743","92251342","103337530"
"16744","92251342","88678224"
"16745","92251342","97749628"
"16746","92251342","86680429"
"16747","92253647","92258450"
"16748","92256320","104172043"
"16749","92256320","88670064"
"16750","92256871","94198963"
"16751","92256871","88673123"
"16752","92257413","103086762"
"16753","92257417","103491657"
"16754","92257417","92251263"
"16755","92257814","80128447"
"16756","92257832","86688894"
"16757","92257832","104171404"
"16758","92257832","103082890"
"16759","92439665","92260600"
"16760","92439665","94199386"
"16761","92439683","92257127"
"16762","92440080","104175077"
"16763","92441177","103339074"
"16764","92441177","96097608"
"16765","92446155","88674972"
"16766","94196774","92439048"
"16767","94196774","103491874"
"16768","94196774","99978552"
"16769","94196774","88672627"
"16770","94201752","103501601"
"16771","94201752","78894565"
"16772","94202303","103339046"
"16773","94202303","80128399"
"16774","94202845","103491839"
"16775","94202849","97745990"
"16776","94202849","86678348"
"16777","94203246","80127933"
"16778","94203264","71485379"
"16779","94203264","103082586"
"16780","94203264","97749159"
"16781","96088917","103081561"
"16782","96090910","99977843"
"16783","96090910","103080899"
"16784","96090961","104172840"
"16785","96091073","80122039"
"16786","96091587","99973958"
"16787","96091587","96091358"
"16788","96091587","96097441"
"16789","96092109","88672341"
"16790","96096073","94198017"
"16791","96096982","94196789"
"16792","96097236","103337910"
"16793","96097236","99973548"
"16794","96097236","99973809"
"16795","96098110","78893783"
"16796","96098110","92436319"
"16797","96098110","92251381"
"16798","96098110","94201416"
"16799","96098189","96097253"
"16800","96098601","86679566"
"16801","97746469","78894601"
"16802","97746877","78896670"
"16803","97746956","103491648"
"16804","97746956","96091243"
"16805","97746956","103496102"
"16806","97746956","78889432"
"16807","97747830","92252761"
"16808","97747830","104174137"
"16809","97747830","104179521"
"16810","97748992","104171485"
"16811","97752954","103494035"
"16812","97753474","92446122"
"16813","97753474","92445854"
"16814","97753474","96093454"
"16815","97753988","104178944"
"16816","97754100","94196749"
"16817","97754151","104175998"
"16818","97754151","94204191"
"16819","99971659","103492454"
"16820","99972067","94203958"
"16821","99972146","92446182"
"16822","99972146","94206262"
"16823","99972146","99975033"
"16824","99972146","103088751"
"16825","99973020","97751628"
"16826","99973020","94197076"
"16827","99973020","103340959"
"16828","99974182","103336716"
"16829","99978144","99979497"
"16830","99978664","94196776"
"16831","99978664","92444828"
"16832","99978664","92252029"
"16833","99979178","92250097"
"16834","99979290","88673351"
"16835","99979341","88623054"
"16836","99979341","104171424"
"16837","99979886","103082395"
"16838","103084109","96097434"
"16839","103084109","103342835"
"16840","103088460","88624269"
"16841","103088467","88676288"
"16842","103339179","104171431"
"16843","103339179","104175869"
"16844","103343530","99972149"
"16845","103343537","103088967"
"16846","103495601","86685096"
"16847","103495608","71484977"
"16848","103503940","104178598"
"16849","103503940","92443510"
"16850","104174253","97745611"
"16851","104174253","88677185"
"16852","104178604","103087662"
"16853","104178611","88680588"
"16854","71485381","103341438"
"16855","78896669","99977159"
"16856","78896676","97751624"
"16857","80121204","80123774"
"16858","80121211","103089067"
"16859","80125566","88619643"
"16860","86682442","104171491"
"16861","86686797","97753600"
"16862","86686804","80127091"
"16863","88618399","88625378"
"16864","88618406","72764745"
"16865","88622761","104176039"
"16866","88673896","104174043"
"16867","88673896","103492964"
"16868","88678251","104171101"
"16869","88678258","103080057"
"16870","92254192","103336246"
"16871","92254192","94203349"
"16872","92258547","88671135"
"16873","92258554","94205892"
"16874","92438943","97749112"
"16875","92438950","80127020"
"16876","92443305","99974741"
"16877","94199624","104178166"
"16878","94199624","96088830"
"16879","94203979","103493092"
"16880","94203986","71487412"
"16881","96090885","103342485"
"16882","96090889","86686910"
"16883","96092607","104171650"
"16884","97752457","103342812"
"16885","97754172","78891648"
"16886","97754176","99972282"
"16887","99977647","86685365"
"16888","99979362","92256871"
"16889","99979366","80121302"
"16890","103081269","88623277"
"16891","103081269","103337690"
"16892","103081269","80123785"
"16893","103081269","104172765"
"16894","103336339","92257143"
"16895","103336339","104176856"
"16896","103336339","97749485"
"16897","103336339","103086895"
"16898","103491638","97748409"
"16899","103491638","99974771"
"16900","103491638","103501612"
"16901","103491638","80122911"
"16902","104171413","80122887"
"16903","104171413","97753428"
"16904","104171413","94203961"
"16905","104171413","88625576"
"16906","71488582","59212046"
"16907","78889472","92253378"
"16908","80128408","88620473"
"16909","86679601","86680987"
"16910","88625602","92443515"
"16911","88671055","86680028"
"16912","88671055","103086392"
"16913","92251351","80126683"
"16914","92251351","99976771"
"16915","92251351","99977687"
"16916","92446146","92251164"
"16917","94196671","92446181"
"16918","94196783","80126320"
"16919","94196783","86680979"
"16920","94196783","96098103"
"16921","94196783","96093610"
"16922","96091074","103336694"
"16923","96091310","88624187"
"16924","96092571","99971683"
"16925","96092571","103339187"
"16926","96092946","86686701"
"16927","96097765","88623438"
"16928","96097765","103504338"
"16929","96097765","88670968"
"16930","97747301","104176613"
"16931","97747301","88671676"
"16932","97747301","103082535"
"16933","97752118","96094725"
"16934","97752493","92256476"
"16935","97752493","99977263"
"16936","97753751","86684682"
"16937","97753987","78890799"
"16938","99972491","88680510"
"16939","99972491","103339218"
"16940","99972491","92251981"
"16941","99977308","96090759"
"16942","99977683","78889464"
"16943","99977683","94202304"
"16944","99978941","99973468"
"16945","99979177","92443984"
"16946","103079882","88673050"
"16947","103079882","64977939"
"16948","103334952","99972270"
"16949","103334952","88676537"
"16950","103490251","99972068"
"16951","103490251","104171314"
"16952","104170026","88619974"
"16953","104170026","88620615"
"16954","71488515","88678160"
"16955","78888041","103083356"
"16956","80129839","97749359"
"16957","80129839","97748290"
"16958","86678170","104175906"
"16959","86678170","78888219"
"16960","88627033","94203387"
"16961","88627033","78892812"
"16962","88669624","80118912"
"16963","88669624","103088436"
"16964","92249921","88619115"
"16965","92249921","88625573"
"16966","92447577","103336340"
"16967","92447577","80121929"
"16968","94195354","78892785"
"16969","94195354","92257417"
"16970","96090962","94202421"
"16971","96090962","103491678"
"16972","96092002","104171374"
"16973","96092954","97747299"
"16974","96095773","86684223"
"16975","96095979","103493632"
"16976","96095979","88671057"
"16977","97749086","86679144"
"16978","97749086","88620513"
"16979","97749292","103492786"
"16980","97752110","104170902"
"16981","97753061","92252637"
"16982","97754099","94197007"
"16983","97754099","97747044"
"16984","99974276","92446140"
"16985","99974276","97747833"
"16986","99974482","86682144"
"16987","99977300","92260540"
"16988","99978251","92251423"
"16989","99979289","94201278"
"16990","99979289","94202412"
"16991","103081268","104174289"
"16992","103081268","104174254"
"16993","103081268","104172583"
"16994","103081268","92249880"
"16995","103081893","96095773"
"16996","103081894","103492757"
"16997","103088249","104178397"
"16998","103088932","103341955"
"16999","103088954","103086356"
"17000","103088954","104171978"
"17001","103088954","103084590"
"17002","103336338","94196793"
"17003","103336338","104176911"
"17004","103336338","97753619"
"17005","103336338","96088623"
"17006","103336963","88671347"
"17007","103336964","103492871"
"17008","103343319","97754300"
"17009","103344002","103491345"
"17010","103344024","103493410"
"17011","103344024","94196820"
"17012","103344024","99979475"
"17013","103491637","96096653"
"17014","103491637","88621134"
"17015","103491637","104171483"
"17016","103491637","88626641"
"17017","103492262","99975067"
"17018","103492263","103081890"
"17019","103495446","104172092"
"17020","103495884","103337749"
"17021","103495900","92441065"
"17022","103495900","103340795"
"17023","103495900","86681372"
"17024","104171412","97749877"
"17025","104171412","103336433"
"17026","104171412","88671125"
"17027","104171412","94195530"
"17028","104172037","92438965"
"17029","104172038","92441511"
"17030","104178393","99976929"
"17031","104179076","103081271"
"17032","104179098","97745816"
"17033","104179098","92446180"
"17034","104179098","104174277"
"17035","71484983","103504517"
"17036","78889471","99979589"
"17037","78890096","94195557"
"17038","78890097","104178397"
"17039","78896458","99976814"
"17040","78898955","99976678"
"17041","80118925","96098103"
"17042","80118925","78895670"
"17043","80118925","99980582"
"17044","80121422","103085898"
"17045","80127783","78894994"
"17046","80127784","103085632"
"17047","80128409","92440936"
"17048","86679600","97752468"
"17049","86680225","88620141"
"17050","86680226","99973505"
"17051","86686586","78894554"
"17052","86689061","103084607"
"17053","86689083","97751904"
"17054","86689083","103082688"
"17055","86689083","103086738"
"17056","88616120","97749874"
"17057","88616120","103337535"
"17058","88616120","80121211"
"17059","88618617","92252732"
"17060","88624977","92260467"
"17061","88624978","88619101"
"17062","88625603","94202306"
"17063","88671054","92252083"
"17064","88671054","78894205"
"17065","88671679","94203775"
"17066","88671680","103089426"
"17067","88678040","97749176"
"17068","88680515","92258531"
"17069","88680537","99972202"
"17070","88680537","94202845"
"17071","88680537","97749085"
"17072","92251350","71485379"
"17073","92251350","104173637"
"17074","92251350","86684614"
"17075","92251975","96093442"
"17076","92251976","80128384"
"17077","92258336","94201908"
"17078","92260467","88675653"
"17079","92260489","103336239"
"17080","92260489","97755009"
"17081","92260489","80127784"
"17082","92436664","96096875"
"17083","92436664","103492451"
"17084","92436664","94203962"
"17085","92439161","103494308"
"17086","92445521","94196839"
"17087","92445522","92444057"
"17088","92446147","103346870"
"17089","94196782","103343438"
"17090","94196782","94205920"
"17091","94196782","104172769"
"17092","94196782","103340959"
"17093","94197407","97752954"
"17094","94197408","88622996"
"17095","94203768","88671078"
"17096","94205899","92440528"
"17097","94205921","103338111"
"17098","94205921","94196786"
"17099","94205921","97747577"
"17100","96096875","97752466"
"17101","96096876","103081581"
"17102","97748189","78891634"
"17103","97748189","88680572"
"17104","97748190","92252678"
"17105","99973379","88675657"
"17106","99973380","88671292"
"17107","103081254","96097776"
"17108","103081254","92251575"
"17109","103081254","103337163"
"17110","103081496","94203882"
"17111","103081496","103493705"
"17112","103083875","103491838"
"17113","103086045","99979279"
"17114","103086045","94203246"
"17115","103086045","86684831"
"17116","103086727","96093436"
"17117","103086727","94200125"
"17118","103086727","80122153"
"17119","103086897","103495900"
"17120","103336324","88625581"
"17121","103336324","94204092"
"17122","103336324","78889695"
"17123","103336566","103081967"
"17124","103336566","97747007"
"17125","103338945","94202760"
"17126","103341115","78896567"
"17127","103341115","103081335"
"17128","103341115","104177576"
"17129","103341115","99979922"
"17130","103341115","103344039"
"17131","103341797","99972227"
"17132","103341797","80128385"
"17133","103341797","86680391"
"17134","103341967","92443921"
"17135","103491623","103086870"
"17136","103491623","104176046"
"17137","103491623","92251352"
"17138","103491865","88625610"
"17139","103491865","86679564"
"17140","103494629","96093483"
"17141","103494629","88675988"
"17142","103494629","104176939"
"17143","103494729","97745908"
"17144","103502335","104171392"
"17145","103502335","86681778"
"17146","103504174","103089007"
"17147","104171398","92443498"
"17148","104171398","103335323"
"17149","104171398","92445498"
"17150","104171640","80125532"
"17151","104171640","97751581"
"17152","104174019","92251655"
"17153","104176189","104172648"
"17154","104176189","99977647"
"17155","104176189","103495002"
"17156","104176189","99971798"
"17157","104176189","96097489"
"17158","104176871","96088879"
"17159","104176871","104173877"
"17160","104176871","103336242"
"17161","104177041","88618189"
"17162","71485299","97749551"
"17163","71485855","80128175"
"17164","71485855","94197403"
"17165","71486197","59214995"
"17166","78889699","103082551"
"17167","78889699","86680232"
"17168","78894251","103081294"
"17169","78894933","103336299"
"17170","78894933","96091611"
"17171","78894933","69499654"
"17172","78895103","103504150"
"17173","80122777","104177589"
"17174","80122947","104178611"
"17175","80122947","104179128"
"17176","80122947","103342835"
"17177","80123629","97748324"
"17178","80123629","103501692"
"17179","80123629","88669992"
"17180","80125801","103495453"
"17181","80128181","94201515"
"17182","80128181","94206228"
"17183","86679828","103491602"
"17184","86679828","103502335"
"17185","86682208","103081889"
"17186","86684379","92252686"
"17187","86684379","103493090"
"17188","86684379","104172705"
"17189","86684379","104177174"
"17190","86684379","88674657"
"17191","86685061","103086395"
"17192","86685061","96092607"
"17193","86685061","88673662"
"17194","86685231","94201985"
"17195","88619972","86679508"
"17196","88620142","78888341"
"17197","88620142","80118863"
"17198","88620142","80127847"
"17199","88620824","80128382"
"17200","88620824","96096922"
"17201","88620824","88671017"
"17202","88620824","96093160"
"17203","88625375","88676063"
"17204","88625375","104171749"
"17205","88670000","80126997"
"17206","88671040","97746587"
"17207","88671040","97746689"
"17208","88671282","88671789"
"17209","88671282","99974676"
"17210","88673662","96092945"
"17211","88675833","92251336"
"17212","88675833","88618444"
"17213","88675833","96097762"
"17214","88675833","88671891"
"17215","88675833","99978670"
"17216","88676515","99971732"
"17217","88676515","103495899"
"17218","88676515","97747621"
"17219","88676685","86680129"
"17220","92250296","92251916"
"17221","92251336","71486059"
"17222","92251336","99979178"
"17223","92251336","97746668"
"17224","92251578","78889899"
"17225","92251578","97751582"
"17226","92256129","97749608"
"17227","92256129","97754176"
"17228","92256129","96099294"
"17229","92256811","88624977"
"17230","92256811","86682089"
"17231","92256811","94197344"
"17232","92256981","92444464"
"17233","92440516","86678371"
"17234","92440686","78896631"
"17235","92440686","80127014"
"17236","92440686","92447399"
"17237","92441368","92444911"
"17238","92445919","94198238"
"17239","92445919","104173574"
"17240","94196768","103340829"
"17241","94196768","103081147"
"17242","94196768","92447611"
"17243","94197010","80128330"
"17244","94197010","92440646"
"17245","94199390","78894808"
"17246","94201561","103492015"
"17247","94201561","97753090"
"17248","94201561","103336691"
"17249","94201561","97748281"
"17250","94201561","92251361"
"17251","94202243","92436629"
"17252","94202243","99972282"
"17253","94202243","97746961"
"17254","94202413","86684716"
"17255","96090864","80125776"
"17256","96090868","88619105"
"17257","96090936","96090867"
"17258","96090963","103495903"
"17259","96091075","86686841"
"17260","96092198","94195517"
"17261","96092450","104170379"
"17262","96092450","88621143"
"17263","96092450","103492954"
"17264","96097443","88620487"
"17265","96097445","96098089"
"17266","96099535","78891245"
"17267","97747621","99973023"
"17268","97747623","88626848"
"17269","97748569","78890753"
"17270","97749608","92252704"
"17271","97752614","86679595"
"17272","97752614","88670980"
"17273","97752614","103494729"
"17274","97752865","96097276"
"17275","97753986","88620521"
"17276","97754098","96095625"
"17277","97754125","103086390"
"17278","97754193","92440685"
"17279","97754197","80126995"
"17280","99972811","103082104"
"17281","99972813","78896578"
"17282","99973759","104176535"
"17283","99974798","94195321"
"17284","99977804","92256095"
"17285","99977804","103085854"
"17286","99977804","92250235"
"17287","99978055","88673233"
"17288","99979176","88671887"
"17289","99979288","94201368"
"17290","99979315","103491928"
"17291","99979383","88618496"
"17292","99979387","103490519"
"17293","103081849","103088255"
"17294","103081849","104174043"
"17295","103082581","94203270"
"17296","103086704","94196789"
"17297","103086704","103491608"
"17298","103086765","92251311"
"17299","103086765","96090878"
"17300","103086994","97747382"
"17301","103336919","103336310"
"17302","103336919","103492203"
"17303","103337651","92249888"
"17304","103341774","88625570"
"17305","103341774","103336575"
"17306","103341774","97747645"
"17307","103341835","88677880"
"17308","103341835","97753053"
"17309","103342064","103336430"
"17310","103492218","103338063"
"17311","103492218","88677552"
"17312","103492950","99978662"
"17313","103494613","96088728"
"17314","103494613","103491533"
"17315","103494666","103501297"
"17316","103494666","92252085"
"17317","103494811","104177777"
"17318","104171993","96090772"
"17319","104171993","103492023"
"17320","104172725","103343577"
"17321","104176848","103335869"
"17322","104176848","103494363"
"17323","104176848","92251662"
"17324","104176909","92257174"
"17325","104176909","92251595"
"17326","104177138","78889709"
"17327","71482624","103086139"
"17328","71485392","78896767"
"17329","71487588","103491608"
"17330","78890052","103342492"
"17331","78890052","104178577"
"17332","78894910","104178127"
"17333","78894910","88624810"
"17334","78894971","92251233"
"17335","78894971","96098005"
"17336","78895200","92260524"
"17337","80122680","86684192"
"17338","80122909","96092019"
"17339","80122909","88677933"
"17340","80122970","88676390"
"17341","80122970","104172249"
"17342","80127095","86679496"
"17343","80127828","103492476"
"17344","80127828","104178610"
"17345","86680181","104174045"
"17346","86680181","103494392"
"17347","86680914","103085814"
"17348","86685038","86684345"
"17349","86685038","92257134"
"17350","86685099","67692378"
"17351","86685099","103493065"
"17352","86685328","96098109"
"17353","88619875","97749637"
"17354","88620104","88678227"
"17355","88620104","86682020"
"17356","88620165","92447399"
"17357","88620165","96091087"
"17358","88624289","104174164"
"17359","88625022","88669801"
"17360","88625022","80118923"
"17361","88671635","96097446"
"17362","88671635","99974733"
"17363","88672368","86684609"
"17364","88676492","80127082"
"17365","88676492","80123661"
"17366","88676553","92256788"
"17367","88676553","86679479"
"17368","88676782","92251231"
"17369","92251931","103342466"
"17370","92251931","92439049"
"17371","92252664","92249948"
"17372","92256788","92436492"
"17373","92256788","103341460"
"17374","92256849","96090864"
"17375","92256849","86689098"
"17376","92257078","96098081"
"17377","92440419","78892314"
"17378","92440648","94199417"
"17379","92440648","67693574"
"17380","92440709","92256849"
"17381","92440709","92252762"
"17382","92444833","86681424"
"17383","92445566","96093454"
"17384","92445566","104172765"
"17385","94197363","92256466"
"17386","94197363","97748265"
"17387","94198096","103494044"
"17388","94202220","96099199"
"17389","94202220","99972919"
"17390","94202281","88620267"
