"","Source","Target"
"17391","94202281","104174050"
"17392","94202510","94201863"
"17393","96090870","99973480"
"17394","96091589","88678364"
"17395","96097420","97754173"
"17396","96097444","99971677"
"17397","96097446","96095534"
"17398","97747620","103502454"
"17399","97747622","80127783"
"17400","97747646","103340969"
"17401","97753472","96093195"
"17402","97754191","96098096"
"17403","99972810","71483155"
"17404","99972812","103341857"
"17405","99972836","86686706"
"17406","99978662","96097981"
"17407","99979381","88671061"
"17408","103082479","103491869"
"17409","103082479","92256324"
"17410","103086884","92255676"
"17411","103086884","92255938"
"17412","103088374","103081234"
"17413","103337549","94196849"
"17414","103337549","80123399"
"17415","103341954","92256321"
"17416","103341954","92441178"
"17417","103343444","86681596"
"17418","103492848","94202559"
"17419","103492848","104179147"
"17420","103494717","92251388"
"17421","103494717","78889501"
"17422","103495517","103089715"
"17423","104172623","94205986"
"17424","104172623","97754399"
"17425","104177028","94204078"
"17426","104177028","78894572"
"17427","104178518","92438738"
"17428","71485529","96090960"
"17429","71485668","92444758"
"17430","71485669","103081234"
"17431","78895090","97747301"
"17432","78895090","103342821"
"17433","78896583","88673543"
"17434","80121297","88670721"
"17435","80122790","103336042"
"17436","80122790","99973471"
"17437","86685218","97747302"
"17438","86685218","71485416"
"17439","86686711","96097442"
"17440","88618492","86679632"
"17441","88619985","97754345"
"17442","88619985","103492017"
"17443","88672266","103336960"
"17444","88672266","94197075"
"17445","88676672","96096832"
"17446","88676672","92256099"
"17447","88678165","103492290"
"17448","92252562","96092567"
"17449","92252562","92256475"
"17450","92256968","99974823"
"17451","92256968","78894525"
"17452","92258461","94198236"
"17453","92439036","92252780"
"17454","92440529","80123772"
"17455","92440529","103080044"
"17456","94197994","94202444"
"17457","94197994","88676683"
"17458","94202400","103087042"
"17459","94202400","104172693"
"17460","94203893","80128400"
"17461","96090964","99971654"
"17462","96092589","104171749"
"17463","96092589","94201753"
"17464","96092599","103490627"
"17465","96092599","86682955"
"17466","96095227","88625365"
"17467","96095227","99972106"
"17468","96095227","103086748"
"17469","96097831","103492271"
"17470","96098031","78896881"
"17471","96098031","103087089"
"17472","96098031","103502456"
"17473","96098066","96095227"
"17474","96098066","103335869"
"17475","96098066","86685038"
"17476","96098066","88618541"
"17477","96098067","86679833"
"17478","96098067","78892847"
"17479","96098067","104170412"
"17480","96099315","103336417"
"17481","97745792","78898788"
"17482","97746999","80126091"
"17483","97746999","92258455"
"17484","97746999","94195731"
"17485","97747000","80126246"
"17486","97747000","80128391"
"17487","97747000","97754099"
"17488","97747000","97748148"
"17489","97747035","97753753"
"17490","97747035","104177014"
"17491","97747035","80128181"
"17492","97747235","86679559"
"17493","97749838","94205946"
"17494","97749838","99973604"
"17495","97749838","86678440"
"17496","97752465","103492785"
"17497","97752465","80128445"
"17498","97752475","80121112"
"17499","97752475","99978333"
"17500","97754097","99980183"
"17501","99970982","103336964"
"17502","99972189","86686896"
"17503","99972189","94196328"
"17504","99972189","96095525"
"17505","99972190","88671482"
"17506","99972190","103088507"
"17507","99972190","96098515"
"17508","99972190","96098033"
"17509","99972225","97753093"
"17510","99972225","92445064"
"17511","99972225","99973273"
"17512","99972425","103337575"
"17513","99975028","88623277"
"17514","99975028","88619163"
"17515","99975028","103086885"
"17516","99977655","103338808"
"17517","99977655","78890263"
"17518","99977665","103082697"
"17519","99977665","88624276"
"17520","99979287","104171716"
"17521","103080179","80125991"
"17522","103082580","80122341"
"17523","103082580","103086275"
"17524","103335249","94195623"
"17525","103337650","97748375"
"17526","103337650","80119114"
"17527","103490548","103495136"
"17528","103492949","92441514"
"17529","103492949","88671054"
"17530","104169986","86679147"
"17531","104170323","103504133"
"17532","104172724","104173574"
"17533","104172724","80123773"
"17534","104177483","92252664"
"17535","104177483","80126517"
"17536","71485524","97754796"
"17537","71485631","88618307"
"17538","71486317","88624581"
"17539","78888340","96099125"
"17540","78890784","99974451"
"17541","80127096","103342618"
"17542","80127096","78889431"
"17543","80129540","88621001"
"17544","86678130","88677104"
"17545","86678130","88669833"
"17546","86678469","103502410"
"17547","86680913","94197102"
"17548","86680913","88676838"
"17549","88624290","92256095"
"17550","88624290","86689084"
"17551","88626734","96090910"
"17552","88669584","96095955"
"17553","88669923","94201417"
"17554","88672367","103081313"
"17555","88672367","78890304"
"17556","88677128","103081229"
"17557","92250219","72815976"
"17558","92252663","104172494"
"17559","92252663","96095651"
"17560","92444834","88672465"
"17561","92444834","104172798"
"17562","92447278","103339187"
"17563","94195314","104172226"
"17564","94195652","96098485"
"17565","94198095","103336718"
"17566","94198095","71486216"
"17567","94202856","99972393"
"17568","96090974","99973568"
"17569","96091995","96097844"
"17570","96092623","104174753"
"17571","97752441","92256788"
"17572","97754087","96098583"
"17573","99977631","96096690"
"17574","99979277","88680608"
"17575","103083518","104172203"
"17576","103086854","104177557"
"17577","103086854","94202118"
"17578","103086854","88670861"
"17579","103338588","99973514"
"17580","103341924","94201791"
"17581","103341924","86681173"
"17582","103341924","99976775"
"17583","103494697","99974366"
"17584","103494697","96096545"
"17585","103494697","104177369"
"17586","103504531","96095488"
"17587","104173662","86678379"
"17588","104176998","96098033"
"17589","104176998","104173577"
"17590","104176998","88677203"
"17591","71484990","103335315"
"17592","71489830","94196778"
"17593","78895060","92251587"
"17594","78895060","103086767"
"17595","80122820","94201898"
"17596","80122820","97747053"
"17597","86681851","92251315"
"17598","86685188","96091047"
"17599","86685188","103495584"
"17600","86685188","103086897"
"17601","88620015","71483053"
"17602","88620015","99972189"
"17603","88620015","96097767"
"17604","88673305","103083354"
"17605","88676642","88675657"
"17606","88676642","103336334"
"17607","88676642","78895952"
"17608","92253601","94203135"
"17609","92256938","99977287"
"17610","92256938","99979886"
"17611","92256938","88626641"
"17612","92440559","78891736"
"17613","92440559","80123180"
"17614","92440559","103088430"
"17615","92443896","103336919"
"17616","94199033","97747065"
"17617","94202370","96098142"
"17618","94202370","92439999"
"17619","94202370","96098081"
"17620","96088630","103080150"
"17621","96090893","103342943"
"17622","96091076","92444953"
"17623","96092431","103504531"
"17624","96095710","103495349"
"17625","97749355","71486250"
"17626","97752633","88672300"
"17627","97753985","94203953"
"17628","97754168","104173929"
"17629","97754979","96096982"
"17630","99974545","86679623"
"17631","99977823","103341451"
"17632","99979175","92257409"
"17633","99979358","97746958"
"17634","99980169","88675963"
"17635","103080063","65799271"
"17636","103080134","103080252"
"17637","103081252","86682975"
"17638","103081252","103339677"
"17639","103081252","96096820"
"17640","103081259","96098066"
"17641","103081259","80121419"
"17642","103081259","103087877"
"17643","103081259","92256872"
"17644","103082091","99979172"
"17645","103082091","78890946"
"17646","103082579","103088666"
"17647","103083492","97745773"
"17648","103086904","71487261"
"17649","103088244","88619918"
"17650","103088463","104171620"
"17651","103088463","92258338"
"17652","103335133","92438852"
"17653","103335204","88670956"
"17654","103336322","103336342"
"17655","103336322","94198194"
"17656","103336322","104171992"
"17657","103336329","94197574"
"17658","103336329","103502335"
"17659","103336329","96093446"
"17660","103336329","103081349"
"17661","103337161","99973616"
"17662","103337161","103340935"
"17663","103337649","103080855"
"17664","103338562","88626850"
"17665","103341974","86681897"
"17666","103343314","103341782"
"17667","103343533","94198194"
"17668","103343533","92258547"
"17669","103490432","103080890"
"17670","103491621","88673633"
"17671","103491621","92446185"
"17672","103491621","96091349"
"17673","103491628","86679559"
"17674","103491628","94196872"
"17675","103491628","86679564"
"17676","103491628","94204026"
"17677","103492460","92444733"
"17678","103492460","99972239"
"17679","103492948","80118944"
"17680","103493861","103494305"
"17681","103494735","97753602"
"17682","103495441","86680225"
"17683","103495604","94197976"
"17684","103495604","96091074"
"17685","104170207","71484765"
"17686","104170278","78891565"
"17687","104171396","88671152"
"17688","104171396","99975050"
"17689","104171396","103083361"
"17690","104171403","80123289"
"17691","104171403","86684719"
"17692","104171403","99980214"
"17693","104171403","94195655"
"17694","104172235","97749085"
"17695","104172235","96091920"
"17696","104172723","94197160"
"17697","104173636","96099347"
"17698","104177048","92438972"
"17699","104178388","92251408"
"17700","104178607","96096923"
"17701","104178607","88669924"
"17702","71484974","104177139"
"17703","71484974","103338953"
"17704","71484974","103491625"
"17705","71484974","97746916"
"17706","71485388","103494668"
"17707","71485412","92440647"
"17708","71485412","94197088"
"17709","71485523","97754346"
"17710","71486316","104173521"
"17711","71488555","86682940"
"17712","71490368","92253342"
"17713","78888224","86682020"
"17714","78889462","88673628"
"17715","78889462","80123202"
"17716","78889462","103081233"
"17717","78889462","99972834"
"17718","78890783","94201754"
"17719","78891696","103336298"
"17720","78895110","92442806"
"17721","78896453","94203246"
"17722","78896672","86685757"
"17723","78896672","97748348"
"17724","80121208","103081900"
"17725","80121208","92250129"
"17726","80121427","92440936"
"17727","80122770","99974182"
"17728","80126184","104174254"
"17729","80127097","103083841"
"17730","80128418","103496150"
"17731","80128418","103088504"
"17732","80128418","94202759"
"17733","80128418","80128443"
"17734","80129656","104172604"
"17735","86678353","96095625"
"17736","86679591","103082479"
"17737","86679591","99978680"
"17738","86679591","88670657"
"17739","86679591","104170235"
"17740","86680423","103081301"
"17741","86680912","92253438"
"17742","86681825","97753982"
"17743","86685238","104177886"
"17744","86686581","78894942"
"17745","86686800","96097997"
"17746","86686800","88675677"
"17747","88618403","80121217"
"17748","88618403","92251415"
"17749","88618622","88670000"
"17750","88619965","103335829"
"17751","88623378","88624766"
"17752","88624291","78889384"
"17753","88625612","103080082"
"17754","88625612","104172806"
"17755","88625612","80128171"
"17756","88625612","103085895"
"17757","88626850","94201239"
"17758","88669807","97754881"
"17759","88671038","103082060"
"17760","88671038","92444717"
"17761","88671045","71487240"
"17762","88671045","96099229"
"17763","88671045","103343319"
"17764","88671045","103335824"
"17765","88671877","92251550"
"17766","88671877","97747031"
"17767","88672366","103494998"
"17768","88673279","86685260"
"17769","88676692","92252766"
"17770","88678035","88676173"
"17771","88678254","88672627"
"17772","88678254","96097958"
"17773","92250103","88620511"
"17774","92251334","86680914"
"17775","92251334","94201791"
"17776","92251334","94198040"
"17777","92251341","104173901"
"17778","92251341","88671040"
"17779","92251341","97748458"
"17780","92251341","104174168"
"17781","92252173","71484937"
"17782","92252173","99973471"
"17783","92252662","99972814"
"17784","92253575","99973470"
"17785","92256988","99972495"
"17786","92258331","99974182"
"17787","92258550","104171372"
"17788","92258550","103349331"
"17789","92438947","86686800"
"17790","92438947","103343093"
"17791","92439166","103495409"
"17792","92440509","99974773"
"17793","92443922","99973435"
"17794","92444835","96092498"
"17795","92445324","103491639"
"17796","92446156","80121113"
"17797","92446156","86680987"
"17798","92446156","88675964"
"17799","92446156","103082525"
"17800","92447394","71489886"
"17801","94195536","103080134"
"17802","94196766","97748231"
"17803","94196766","80127096"
"17804","94196766","103491726"
"17805","94196773","86679657"
"17806","94196773","96098479"
"17807","94196773","92250097"
"17808","94196773","88671074"
"17809","94197605","78889478"
"17810","94197605","104173101"
"17811","94198094","103084610"
"17812","94199007","96097749"
"17813","94202420","78889457"
"17814","94203763","92257848"
"17815","94203982","94196877"
"17816","94203982","80127877"
"17817","96088895","96097421"
"17818","96090896","104178727"
"17819","96090899","103343323"
"17820","96093433","71483208"
"17821","96097423","94197019"
"17822","96097503","103344104"
"17823","96097503","103335328"
"17824","97747563","103342687"
"17825","97747563","94202566"
"17826","97747643","88672370"
"17827","97751631","92253576"
"17828","97754162","104171619"
"17829","97754165","88673390"
"17830","97754718","94201399"
"17831","99972753","96095438"
"17832","99972753","103492094"
"17833","99972833","94203543"
"17834","99976821","86684223"
"17835","99979352","97747061"
"17836","99979355","97754696"
"17837","99979908","97746916"
"17838","103081247","92436344"
"17839","103081247","99974549"
"17840","103081247","88677766"
"17841","103083490","88678047"
"17842","103086759","78894910"
"17843","103086759","94200105"
"17844","103086759","103493719"
"17845","103088429","103086767"
"17846","103088429","67692304"
"17847","103336317","103083490"
"17848","103336317","103501237"
"17849","103336317","88676575"
"17850","103338560","88671084"
"17851","103341829","103088953"
"17852","103341829","80128418"
"17853","103341829","97747235"
"17854","103343499","96096787"
"17855","103343499","88675653"
"17856","103491616","88672290"
"17857","103491616","78890262"
"17858","103491616","88673164"
"17859","103493859","92256850"
"17860","103494660","99971773"
"17861","103494660","92257837"
"17862","103494660","99971732"
"17863","103495570","97746734"
"17864","103495570","88622238"
"17865","104171391","103490214"
"17866","104171391","104174751"
"17867","104171391","94196845"
"17868","104173634","88627188"
"17869","104176903","103336340"
"17870","104176903","71484898"
"17871","104176903","80127125"
"17872","104178573","103083588"
"17873","104178573","92251413"
"17874","71485216","96091364"
"17875","71485216","80123779"
"17876","71485221","104174257"
"17877","71485345","88625631"
"17878","71485358","86686662"
"17879","71485378","80121928"
"17880","71485378","92443657"
"17881","71487428","88619453"
"17882","71488114","104172096"
"17883","71488170","88669835"
"17884","71488426","96098037"
"17885","78891694","99974274"
"17886","78894965","88620131"
"17887","78894965","96097764"
"17888","78894965","86684057"
"17889","78896638","103085753"
"17890","78896638","104179098"
"17891","80121242","88671708"
"17892","80121242","88620375"
"17893","80122915","99971740"
"17894","80122915","71485216"
"17895","80122915","92260502"
"17896","80126186","103080063"
"17897","86679579","94196770"
"17898","86681823","103083588"
"17899","86685093","99971161"
"17900","86685093","97752223"
"17901","86685093","88678044"
"17902","86686766","94202931"
"17903","86686766","88620478"
"17904","88618437","88672469"
"17905","88618437","104176502"
"17906","88620110","86681913"
"17907","88620110","71482999"
"17908","88620110","86681029"
"17909","88623380","103343442"
"17910","88671033","103343054"
"17911","88671033","92252635"
"17912","88673277","99979585"
"17913","88676547","104171470"
"17914","88676547","92256849"
"17915","88676547","104171450"
"17916","88678220","99978809"
"17917","88678220","92440418"
"17918","92251329","96093600"
"17919","92251329","86683965"
"17920","92251329","92251409"
"17921","92253573","104171375"
"17922","92256843","103336391"
"17923","92256843","92251931"
"17924","92256843","99974278"
"17925","92258516","88671700"
"17926","92258516","92249888"
"17927","92438981","103085853"
"17928","92438981","103081247"
"17929","92440654","88625300"
"17930","92440654","103493750"
"17931","92440654","94198100"
"17932","92443924","86679483"
"17933","94196761","86679519"
"17934","94196761","97749633"
"17935","94196761","103088362"
"17936","94199005","86686709"
"17937","94202275","88620015"
"17938","94202275","94198959"
"17939","94202275","103088361"
"17940","94203948","103088927"
"17941","94203948","96095190"
"17942","58336013","86686771"
"17943","103080206","80127127"
"17944","103081246","103087880"
"17945","103081246","88618427"
"17946","103081246","97754170"
"17947","103081246","96091357"
"17948","103087234","80127618"
"17949","103087741","103342831"
"17950","103088066","92444262"
"17951","103335276","65800459"
"17952","103336316","92250124"
"17953","103336316","94201993"
"17954","103336316","88673148"
"17955","103336316","88619974"
"17956","103342304","99974785"
"17957","103342811","71487430"
"17958","103343136","103081285"
"17959","103490575","78891559"
"17960","103491615","88670968"
"17961","103491615","103082679"
"17962","103491615","103494843"
"17963","103491615","94202856"
"17964","103501794","92257417"
"17965","103501939","71486331"
"17966","104170350","103086712"
"17967","104171390","103345283"
"17968","104171390","94203764"
"17969","104171390","86679659"
"17970","104171390","94198947"
"17971","104177378","96098004"
"17972","104177885","86678470"
"17973","104178210","103338655"
"17974","71483210","92256364"
"17975","71484961","88671114"
"17976","71485005","88618622"
"17977","78888367","78888224"
"17978","78889449","103491602"
"17979","78895950","104184342"
"17980","80121930","96096832"
"17981","80122439","71486174"
"17982","80128431","97751361"
"17983","80129513","92256968"
"17984","86678496","104176510"
"17985","86679578","103336563"
"17986","86679578","78894408"
"17987","86685569","99971700"
"17988","86686078","103342304"
"17989","86686403","97753989"
"17990","88619125","96095653"
"17991","88619634","92260470"
"17992","88625625","96088503"
"17993","88626707","103082586"
"17994","88669950","97748881"
"17995","88671032","104170957"
"17996","88671032","80122945"
"17997","88671032","78895249"
"17998","88677023","97746956"
"17999","88677532","103492829"
"18000","92250246","88671020"
"18001","92251328","99972637"
"18002","92251328","103501840"
"18003","92251328","92256322"
"18004","92251328","103492765"
"18005","92257319","103491647"
"18006","92257828","103340968"
"18007","92439669","80125898"
"18008","92440178","104173708"
"18009","92446169","88671295"
"18010","92447251","103338374"
"18011","94195679","103337655"
"18012","94196760","88671015"
"18013","94196760","103081834"
"18014","94196760","104171705"
"18015","94196760","103080890"
"18016","94202751","103494747"
"18017","94203260","80128105"
"18018","96097277","92440323"
"18019","96097278","94196878"
"18020","96097278","103084131"
"18021","96097278","104172533"
"18022","96097278","92251334"
"18023","96097497","104177847"
"18024","96097497","92256440"
"18025","96097498","99972431"
"18026","96097498","97754151"
"18027","96097502","94205974"
"18028","96097836","78890717"
"18029","96099172","103338944"
"18030","97745935","103341830"
"18031","97747230","86681669"
"18032","97747564","94198017"
"18033","97747568","103341940"
"18034","97747568","92441138"
"18035","97747569","103495575"
"18036","97747569","103342402"
"18037","97747788","103338347"
"18038","97747788","92443850"
"18039","97747788","103344445"
"18040","97747788","103344192"
"18041","97747789","104173724"
"18042","99971125","104172647"
"18043","99972420","92256561"
"18044","99972754","96099229"
"18045","99972758","104173729"
"18046","99972758","88671064"
"18047","99972759","86680180"
"18048","99972759","88620525"
"18049","99972978","78896648"
"18050","99972978","103501948"
"18051","99972978","103349331"
"18052","99972978","97746484"
"18053","99972979","103336347"
"18054","103088974","104171313"
"18055","103344044","103082682"
"18056","103495905","97752110"
"18057","104179118","104171400"
"18058","71482635","94197094"
"18059","71486516","86679824"
"18060","71487895","99971803"
"18061","78890944","104174752"
"18062","78898975","92443515"
"18063","80118905","104174288"
"18064","86689103","58280738"
"18065","88616100","92256979"
"18066","88680557","99974820"
"18067","92260509","86686593"
"18068","92436644","104171871"
"18069","94205941","86678130"
"18070","96088910","88624285"
"18071","96090824","94204079"
"18072","96091077","103501673"
"18073","96092965","94205933"
"18074","96099298","88671026"
"18075","96099298","88676783"
"18076","97745809","104179562"
"18077","97745809","88671088"
"18078","97752099","103082623"
"18079","97753984","103492286"
"18080","97754237","104176907"
"18081","97754703","88673543"
"18082","99970999","97749367"
"18083","99970999","103491628"
"18084","99977289","103081277"
"18085","99979174","99979352"
"18086","99979427","97749412"
"18087","99979893","103087964"
"18088","103080080","103082547"
"18089","103080080","86679671"
"18090","103080246","88625677"
"18091","103081251","97747047"
"18092","103081251","104170322"
"18093","103081251","103337752"
"18094","103081638","78896672"
"18095","103081842","92250282"
"18096","103081842","78894587"
"18097","103082086","97746842"
"18098","103082092","86681685"
"18099","103082102","103337549"
"18100","103082106","96088590"
"18101","103082478","92251432"
"18102","103082478","92252807"
"18103","103082478","88623290"
"18104","103082478","80126228"
"18105","103082546","88623779"
"18106","103082548","103080084"
"18107","103082548","103083493"
"18108","103082548","97754088"
"18109","103082582","92251230"
"18110","103082582","103493023"
"18111","103082582","92252973"
"18112","103082584","88676685"
"18113","103082584","96091759"
"18114","103082584","96098189"
"18115","103082896","103338424"
"18116","103083001","88623024"
"18117","103083246","80122350"
"18118","103083260","71486070"
"18119","103083260","104177847"
"18120","103083302","96092988"
"18121","103083503","67693485"
"18122","103083858","92258099"
"18123","103083858","71487834"
"18124","103083858","78891561"
"18125","103084128","72764970"
"18126","103084936","103343530"
"18127","103085733","88677275"
"18128","103086351","78892857"
"18129","103086360","88620856"
"18130","103086615","104172725"
"18131","103086761","92258112"
"18132","103086761","92440685"
"18133","103086761","97747223"
"18134","103086853","103087492"
"18135","103086883","94196862"
"18136","103086993","96099122"
"18137","103087327","94196985"
"18138","103087327","80126158"
"18139","103087327","86680181"
"18140","103087491","86679593"
"18141","103087493","99973446"
"18142","103088157","97747230"
"18143","103088243","88673217"
"18144","103088296","71486075"
"18145","103088488","78889464"
"18146","103088522","86680794"
"18147","103088522","78896570"
"18148","103088555","103080855"
"18149","103088555","80128409"
"18150","103088555","97751321"
"18151","103088559","80128407"
"18152","103088559","103087741"
"18153","103088970","92252029"
"18154","103335150","92256803"
"18155","103335150","94196853"
"18156","103335316","103338588"
"18157","103336321","96096681"
"18158","103336321","92251437"
"18159","103336321","92254675"
"18160","103336708","80128415"
"18161","103336912","92258340"
"18162","103336912","80125028"
"18163","103337156","99972251"
"18164","103337162","103087335"
"18165","103337172","88669824"
"18166","103337176","99973387"
"18167","103337548","96093436"
"18168","103337548","97746898"
"18169","103337548","88669807"
"18170","103337548","88678258"
"18171","103337616","78894993"
"18172","103337618","92446088"
"18173","103337618","88624323"
"18174","103337618","96090760"
"18175","103337652","99972251"
"18176","103337652","78891696"
"18177","103337652","103495964"
"18178","103337654","71485299"
"18179","103337654","78894591"
"18180","103337654","94195314"
"18181","103337966","103341836"
"18182","103338071","80118860"
"18183","103338316","88619140"
"18184","103338330","92252677"
"18185","103338330","96095979"
"18186","103338372","92257577"
"18187","103338573","88669809"
"18188","103338928","88671046"
"18189","103338928","88677005"
"18190","103338928","78896572"
"18191","103338928","59665074"
"18192","103339198","103491127"
"18193","103340006","96096653"
"18194","103340803","97746999"
"18195","103341421","94197607"
"18196","103341430","71486477"
"18197","103341685","96088585"
"18198","103341831","104173498"
"18199","103341831","99972250"
"18200","103341831","94199008"
"18201","103341923","80128029"
"18202","103341953","96095741"
"18203","103342063","103494482"
"18204","103342397","92253931"
"18205","103342397","104172038"
"18206","103342397","71487893"
"18207","103342561","99973960"
"18208","103342563","96097994"
"18209","103343227","104178580"
"18210","103343313","86685217"
"18211","103343366","103491518"
"18212","103343558","94197413"
"18213","103343592","88673148"
"18214","103343592","99977285"
"18215","103343625","71485384"
"18216","103343625","94203764"
"18217","103343625","80128374"
"18218","103343629","80127215"
"18219","103343629","99973380"
"18220","103344040","94203240"
"18221","103490449","88678041"
"18222","103490449","94203543"
"18223","103490615","103082723"
"18224","103491620","86682018"
"18225","103491620","88615805"
"18226","103491620","86682090"
"18227","103492007","80122180"
"18228","103492211","97747425"
"18229","103492211","99971740"
"18230","103492455","94205956"
"18231","103492461","88625532"
"18232","103492471","94196885"
"18233","103492475","59213384"
"18234","103492847","86680546"
"18235","103492847","103492578"
"18236","103492915","86685841"
"18237","103492917","94202413"
"18238","103492917","103493519"
"18239","103492917","97747302"
"18240","103492951","88625707"
"18241","103492951","103082516"
"18242","103492953","97747228"
"18243","103492953","96097423"
"18244","103493265","88674396"
"18245","103493370","104178034"
"18246","103493615","71485224"
"18247","103493629","103495774"
"18248","103493629","80125084"
"18249","103493671","94201417"
"18250","103493872","103336368"
"18251","103493896","103343428"
"18252","103494043","103491724"
"18253","103494358","80128379"
"18254","103494662","86679666"
"18255","103494662","103083703"
"18256","103494662","97753709"
"18257","103494696","97752072"
"18258","103494716","92256128"
"18259","103494810","88619536"
"18260","103495001","88671065"
"18261","103495001","86678468"
"18262","103495001","104171034"
"18263","103495135","94198472"
"18264","103495137","103494736"
"18265","103495433","103335223"
"18266","103495440","94203270"
"18267","103495487","104171620"
"18268","103495630","99971861"
"18269","103495630","88678162"
"18270","103495631","103337041"
"18271","103495631","103079882"
"18272","103495631","92446140"
"18273","103495635","86685093"
"18274","103495635","103336539"
"18275","103501111","97754979"
"18276","103501313","92250292"
"18277","103502155","96095980"
"18278","103503921","103495347"
"18279","103504191","97747089"
"18280","103504191","97745809"
"18281","103504191","99972754"
"18282","104169984","71485396"
"18283","104170224","88620974"
"18284","104170224","103491551"
"18285","104170390","103491865"
"18286","104170393","96095420"
"18287","104171395","97749086"
"18288","104171395","92447377"
"18289","104171395","88676139"
"18290","104171782","88677116"
"18291","104171986","94205887"
"18292","104171986","103336578"
"18293","104172230","94197550"
"18294","104172236","92257917"
"18295","104172246","92442822"
"18296","104172250","99972266"
"18297","104172622","103081914"
"18298","104172622","92256442"
"18299","104172622","88619115"
"18300","104172622","80122185"
"18301","104172690","86679618"
"18302","104172692","92252664"
"18303","104172692","103343540"
"18304","104172692","103491387"
"18305","104172726","94202303"
"18306","104172726","80127828"
"18307","104172726","88618607"
"18308","104172728","99972615"
"18309","104172728","88624309"
"18310","104172728","80127322"
"18311","104173040","94198110"
"18312","104173040","92249881"
"18313","104173145","92445919"
"18314","104173390","103492882"
"18315","104173404","104172826"
"18316","104173404","104177631"
"18317","104173446","71484769"
"18318","104173647","103494355"
"18319","104173725","104171629"
"18320","104173726","97747232"
"18321","104173727","62957169"
"18322","104174002","88619540"
"18323","104174002","71484990"
"18324","104174002","103081469"
"18325","104174002","88676783"
"18326","104174272","104171716"
"18327","104175080","80128394"
"18328","104175877","103343420"
"18329","104176495","104173647"
"18330","104176504","80125919"
"18331","104176759","92258161"
"18332","104176905","86679514"
"18333","104176905","86679488"
"18334","104176905","88678040"
"18335","104176997","80126232"
"18336","104177027","103338945"
"18337","104177137","94201993"
"18338","104177467","94202399"
"18339","104177471","80128400"
"18340","104177471","92257730"
"18341","104177471","88672474"
"18342","104177627","94196986"
"18343","104177629","88620690"
"18344","104177631","94201864"
"18345","104177633","78895441"
"18346","104177635","103082595"
"18347","104177637","92258657"
"18348","104177639","104177039"
"18349","104177641","103336309"
"18350","104178301","88677422"
"18351","104178387","103081290"
"18352","104178440","103338857"
"18353","104178632","103490413"
"18354","104178666","94196802"
"18355","104178666","80122909"
"18356","104178699","88678295"
"18357","104178699","92446239"
"18358","104178699","103495634"
"18359","104178703","71484892"
"18360","104178703","94196789"
"18361","104179114","71489887"
"18362","58280737","97745990"
"18363","59213384","96088727"
"18364","59665073","78891464"
"18365","61581011","86684609"
"18366","61685836","103335319"
"18367","61773730","104179091"
"18368","62957132","80123664"
"18369","64913028","80129662"
"18370","64979690","103336374"
"18371","65800458","97748323"
"18372","65985933","99972199"
"18373","67693484","103080867"
"18374","67693573","86688916"
"18375","69503274","86684692"
"18376","69503377","99977267"
"18377","71482389","92439767"
"18378","71482396","96090863"
"18379","71482400","94199365"
"18380","71482404","99977059"
"18381","71482416","103343227"
"18382","71482530","103087868"
"18383","71482535","92257589"
"18384","71482569","86681690"
"18385","71482569","78889956"
"18386","71482750","103340968"
"18387","71483216","96099197"
"18388","71483403","71484966"
"18389","71483403","97748768"
"18390","71483403","86679631"
"18391","71483403","94199394"
"18392","71483403","97748411"
"18393","71483403","78889450"
"18394","71483403","92444413"
"18395","71483549","94202905"
"18396","71484772","96097973"
"18397","71484891","92257564"
"18398","71484894","88671063"
"18399","71484901","103080058"
