"","Source","Target"
"18400","71484901","88674394"
"18401","71484909","80126173"
"18402","71484966","103336542"
"18403","71484966","94201871"
"18404","71484966","92438950"
"18405","71484971","92447199"
"18406","71484986","92257501"
"18407","71485294","92444795"
"18408","71485384","92253795"
"18409","71485384","104171732"
"18410","71485385","71487853"
"18411","71485476","78894969"
"18412","71485955","103494862"
"18413","71486058","96090895"
"18414","71486068","86679478"
"18415","71486070","94198069"
"18416","71486087","86679578"
"18417","71486091","94203955"
"18418","71486173","96098013"
"18419","71486215","103088422"
"18420","71486283","103084110"
"18421","71486476","92439660"
"18422","71486983","103491700"
"18423","71487233","103088250"
"18424","71487239","99972416"
"18425","71487414","99977277"
"18426","71487510","96097831"
"18427","71487893","96097612"
"18428","71488037","61581012"
"18429","71488049","96097041"
"18430","71488055","99978491"
"18431","71488936","103494128"
"18432","71489887","103491839"
"18433","71490366","88620369"
"18434","71490695","92444734"
"18435","71490696","86686594"
"18436","78887999","97754165"
"18437","78888241","92441238"
"18438","78888241","78888219"
"18439","78888407","104179308"
"18440","78889454","97751628"
"18441","78889454","99974819"
"18442","78889454","103491534"
"18443","78890682","103493872"
"18444","78890750","86679970"
"18445","78891205","88623975"
"18446","78891450","103501847"
"18447","78891464","78896367"
"18448","78891707","104177041"
"18449","78892062","86686705"
"18450","78892062","80121574"
"18451","78892062","94203770"
"18452","78894557","92444617"
"18453","78894967","86685674"
"18454","78894967","88677865"
"18455","78894967","99974817"
"18456","78895059","104177776"
"18457","78895089","80118874"
"18458","78895199","103080134"
"18459","78895534","103337163"
"18460","78895534","86679824"
"18461","78895684","94199358"
"18462","78895691","103343433"
"18463","78895695","92252596"
"18464","78895699","92253671"
"18465","78895701","86681130"
"18466","78895711","103335248"
"18467","78895775","80122642"
"18468","78895780","96092866"
"18469","78896366","103081239"
"18470","78896452","92256359"
"18471","78896505","92249887"
"18472","78896733","94203974"
"18473","78896766","96088215"
"18474","78896766","99974557"
"18475","78896770","96098171"
"18476","78896770","99973710"
"18477","80118909","103339680"
"18478","80121110","80121513"
"18479","80121110","103083355"
"18480","80121114","103338826"
"18481","80121114","96093467"
"18482","80121114","78892790"
"18483","80121147","103337649"
"18484","80121375","80121659"
"18485","80121428","103343315"
"18486","80121514","88618729"
"18487","80122100","103335317"
"18488","80122105","71488162"
"18489","80122169","99974817"
"18490","80122179","104179262"
"18491","80122181","94199296"
"18492","80122185","99974604"
"18493","80122189","80122679"
"18494","80122196","96088983"
"18495","80122346","99974793"
"18496","80122346","97749412"
"18497","80122346","99978243"
"18498","80122681","103342100"
"18499","80122791","92254228"
"18500","80122821","103495487"
"18501","80122913","103504516"
"18502","80122913","104172254"
"18503","80122913","92445914"
"18504","80123323","103491641"
"18505","80123941","88678348"
"18506","80125547","92438947"
"18507","80125818","92256990"
"18508","80125818","69508324"
"18509","80125818","88622223"
"18510","80126173","96098477"
"18511","80126173","86681936"
"18512","80126416","104171640"
"18513","80126416","99970801"
"18514","80126430","104177663"
"18515","80126675","94197017"
"18516","80126780","103493859"
"18517","80127092","103087323"
"18518","80127094","103341832"
"18519","80127128","78896459"
"18520","80127128","92443305"
"18521","80127128","88669989"
"18522","80127130","92446213"
"18523","80127198","99980182"
"18524","80128039","96097416"
"18525","80128426","96098062"
"18526","80128426","94198198"
"18527","80128426","78896283"
"18528","80129473","99977154"
"18529","80129639","103082546"
"18530","80129639","80123316"
"18531","80129881","88677552"
"18532","86678128","78895970"
"18533","86678370","94198137"
"18534","86678370","88670932"
"18535","86678536","96097244"
"18536","86679583","92441025"
"18537","86679583","103336640"
"18538","86679583","96096753"
"18539","86679970","88625041"
"18540","86680424","99978254"
"18541","86680434","96092092"
"18542","86680438","99972083"
"18543","86680811","96097232"
"18544","86680879","103336221"
"18545","86680881","99978670"
"18546","86680881","92446140"
"18547","86680881","80128507"
"18548","86680915","88677517"
"18549","86680917","65985934"
"18550","86681229","92251353"
"18551","86681229","99973433"
"18552","86681334","104179211"
"18553","86681579","103081331"
"18554","86681593","86678535"
"18555","86681593","103491697"
"18556","86681635","94196856"
"18557","86681836","103502444"
"18558","86681836","103337960"
"18559","86682191","104178605"
"18560","86682191","86685736"
"18561","86682191","103086045"
"18562","86682461","103495409"
"18563","86684067","96098054"
"18564","86684685","103087491"
"18565","86684949","96095756"
"18566","86685095","78894071"
"18567","86685095","88673236"
"18568","86685095","104174019"
"18569","86685187","92260322"
"18570","86685217","88619348"
"18571","86685327","92257812"
"18572","86685662","71482530"
"18573","86685662","92258437"
"18574","86685662","88618432"
"18575","86685812","97747822"
"18576","86685819","96096032"
"18577","86685823","103338930"
"18578","86685827","58280772"
"18579","86685829","99974273"
"18580","86685831","86680885"
"18581","86685839","92443603"
"18582","86685903","88677281"
"18583","86685908","86682232"
"18584","86686494","96098009"
"18585","86686580","92251809"
"18586","86686633","103492894"
"18587","86686825","103082681"
"18588","86686861","92443969"
"18589","86686861","86680912"
"18590","86686894","80122622"
"18591","86686894","96093466"
"18592","86686894","94206107"
"18593","86686898","86685053"
"18594","86686898","92257579"
"18595","86689099","103336718"
"18596","88616104","104173679"
"18597","88618305","92447399"
"18598","88618305","71486778"
"18599","88618309","96091077"
"18600","88618309","103341789"
"18601","88618309","88671045"
"18602","88618342","103342562"
"18603","88618342","97754177"
"18604","88618378","99973513"
"18605","88618570","97749531"
"18606","88618623","103340805"
"18607","88618709","71488556"
"18608","88619295","104172723"
"18609","88619300","103089007"
"18610","88619364","103336226"
"18611","88619372","94196679"
"18612","88619374","103080150"
"18613","88619376","86679833"
"18614","88619380","92443554"
"18615","88619384","92250301"
"18616","88619391","103335960"
"18617","88619541","92439932"
"18618","88619541","94196386"
"18619","88619541","103343325"
"18620","88619876","71486283"
"18621","88619986","92443556"
"18622","88620016","88625572"
"18623","88620108","96092589"
"18624","88620108","94198876"
"18625","88620108","104178810"
"18626","88620518","92444689"
"18627","88621136","80126243"
"18628","88622742","103504174"
"18629","88623012","97747382"
"18630","88623012","104171897"
"18631","88623012","94199100"
"18632","88623367","86678128"
"18633","88623367","96097981"
"18634","88623610","88619856"
"18635","88623610","80121111"
"18636","88623624","92258611"
"18637","88623869","92439398"
"18638","88623974","103083866"
"18639","88623974","92439154"
"18640","88624286","103343044"
"18641","88624286","103493052"
"18642","88624288","92258340"
"18643","88624288","104171468"
"18644","88624322","94197160"
"18645","88624322","103341858"
"18646","88624322","78890554"
"18647","88624324","103493160"
"18648","88624392","104176909"
"18649","88624765","94200107"
"18650","88624769","96095360"
"18651","88624779","103081270"
"18652","88625233","97747309"
"18653","88625620","88621001"
"18654","88625620","99971777"
"18655","88625620","103501526"
"18656","88626667","96097444"
"18657","88626833","92436651"
"18658","88626833","94197085"
"18659","88627075","92446183"
"18660","88669582","80121906"
"18661","88669824","86681600"
"18662","88669824","86682149"
"18663","88669990","99972543"
"18664","88671037","103087049"
"18665","88671037","96092588"
"18666","88671037","96095755"
"18667","88671424","96097832"
"18668","88671628","94202304"
"18669","88671878","103492830"
"18670","88671888","94202918"
"18671","88671892","103341966"
"18672","88672265","92258516"
"18673","88672265","88620970"
"18674","88672333","97753277"
"18675","88672335","64981299"
"18676","88672335","86679663"
"18677","88672335","80121310"
"18678","88672369","97752077"
"18679","88672369","78895102"
"18680","88672371","104179266"
"18681","88672371","88678049"
"18682","88672683","96098051"
"18683","88672683","99979177"
"18684","88672788","80128383"
"18685","88673033","96099497"
"18686","88673047","92252973"
"18687","88673047","103343592"
"18688","88673089","88676671"
"18689","88673290","92447368"
"18690","88673290","94203880"
"18691","88673645","103086494"
"18692","88673645","99974675"
"18693","88673645","92251382"
"18694","88673915","80128029"
"18695","88675521","103336541"
"18696","88676139","97747037"
"18697","88676403","103493725"
"18698","88676549","99974545"
"18699","88676549","71486516"
"18700","88676549","78891354"
"18701","88676641","104171974"
"18702","88676671","78894553"
"18703","88676781","99977289"
"18704","88677116","94196871"
"18705","88677116","86684584"
"18706","88677116","103081262"
"18707","88677266","92252703"
"18708","88677273","103492065"
"18709","88677277","92253084"
"18710","88677281","92255019"
"18711","88677283","99972425"
"18712","88677285","104178218"
"18713","88677293","92447304"
"18714","88677357","97747077"
"18715","88677362","71484838"
"18716","88677948","94196451"
"18717","88678034","92251552"
"18718","88678087","80126579"
"18719","88678279","103080089"
"18720","88678315","96093743"
"18721","88678315","103341965"
"18722","88678348","92447212"
"18723","88678348","99972067"
"18724","88678348","92253124"
"18725","88678352","88670988"
"18726","88678352","96096032"
"18727","88680553","103081621"
"18728","92249879","88670951"
"18729","92250120","88619001"
"18730","92250120","78888407"
"18731","92250286","104173448"
"18732","92251333","92256981"
"18733","92251333","103340972"
"18734","92251333","94198212"
"18735","92251720","88671530"
"18736","92251924","103340969"
"18737","92251924","96095555"
"18738","92252174","99972270"
"18739","92252184","99972412"
"18740","92252188","80128394"
"18741","92252561","88676183"
"18742","92252561","80123197"
"18743","92252629","104174146"
"18744","92252631","99978993"
"18745","92252631","96099289"
"18746","92252631","88671094"
"18747","92252665","88671018"
"18748","92252665","78896462"
"18749","92252667","96098038"
"18750","92252667","88625597"
"18751","92252979","104170390"
"18752","92253084","78889472"
"18753","92253329","78889493"
"18754","92253343","103082696"
"18755","92253343","94198411"
"18756","92253385","80127215"
"18757","92253586","92250968"
"18758","92253586","88625576"
"18759","92253941","97747020"
"18760","92253941","80122779"
"18761","92253941","96092586"
"18762","92254211","71484891"
"18763","92255019","103343574"
"18764","92255817","96097776"
"18765","92256435","103492884"
"18766","92256699","103491697"
"18767","92256845","80121806"
"18768","92256845","88618724"
"18769","92256845","99972567"
"18770","92256937","88670932"
"18771","92256967","104176495"
"18772","92257077","88677287"
"18773","92257412","94201405"
"18774","92257412","92251316"
"18775","92257412","97747301"
"18776","92257562","71487233"
"18777","92257569","96096787"
"18778","92257573","88671081"
"18779","92257577","96098054"
"18780","92257579","86685829"
"18781","92257589","103088258"
"18782","92257653","86685667"
"18783","92257658","97746541"
"18784","92258244","86681579"
"18785","92258330","88626760"
"18786","92258383","88671872"
"18787","92258575","80124082"
"18788","92258611","99978756"
"18789","92258644","96096656"
"18790","92258644","71489830"
"18791","92258644","94198294"
"18792","92258648","103335331"
"18793","92258648","88671056"
"18794","92260505","88671111"
"18795","92436648","97747013"
"18796","92438849","78889457"
"18797","92438849","94197408"
"18798","92438853","104175870"
"18799","92438853","97753704"
"18800","92438853","103491709"
"18801","92438886","92441782"
"18802","92438922","71487138"
"18803","92439114","99979244"
"18804","92439167","78896495"
"18805","92439253","99972283"
"18806","92439918","80123286"
"18807","92439920","97747624"
"18808","92440085","86681130"
"18809","92440085","61582634"
"18810","92440085","104171438"
"18811","92440420","92439649"
"18812","92440530","103501692"
"18813","92440560","92258111"
"18814","92440652","103492017"
"18815","92440652","92444154"
"18816","92440652","97747023"
"18817","92440798","99973575"
"18818","92441062","104174010"
"18819","92441680","88673369"
"18820","92443286","103338427"
"18821","92443556","88626763"
"18822","92443556","88615780"
"18823","92443556","88619446"
"18824","92443911","71487217"
"18825","92443911","104172180"
"18826","92444112","86685239"
"18827","92444154","97747101"
"18828","92444154","71488515"
"18829","92444168","94199251"
"18830","92444413","96093446"
"18831","92444518","97752076"
"18832","92444830","96099058"
"18833","92444832","103335134"
"18834","92444866","103503439"
"18835","92444866","80127161"
"18836","92444866","71488115"
"18837","92444868","86685102"
"18838","92445309","92252663"
"18839","92445313","94201414"
"18840","92445323","96097977"
"18841","92445777","103492454"
"18842","92446164","86680918"
"18843","92446164","92444718"
"18844","92446164","92446141"
"18845","92447211","103086176"
"18846","92447377","88678295"
"18847","92447377","94199628"
"18848","94195312","97748281"
"18849","94195553","103336302"
"18850","94195553","103491939"
"18851","94195719","103335127"
"18852","94196765","86682208"
"18853","94196765","96099116"
"18854","94196765","103494664"
"18855","94197152","97749089"
"18856","94197356","94198851"
"18857","94197356","80122196"
"18858","94197600","69502096"
"18859","94197606","94202852"
"18860","94197616","97752087"
"18861","94197620","88670790"
"18862","94198061","103338316"
"18863","94198063","88676507"
"18864","94198063","96093159"
"18865","94198063","103501794"
"18866","94198097","103336376"
"18867","94198097","96097993"
"18868","94198099","99974512"
"18869","94198099","97754054"
"18870","94198411","103342637"
"18871","94198411","92250843"
"18872","94198516","92256937"
"18873","94198761","103082950"
"18874","94198775","103093544"
"18875","94198775","97748385"
"18876","94198817","86686894"
"18877","94199018","99977940"
"18878","94199018","88673362"
"18879","94199373","104178440"
"18880","94199373","94203986"
"18881","94199373","72764781"
"18882","94199373","71485927"
"18883","94199643","86680392"
"18884","94200451","92440650"
"18885","94201249","104170402"
"18886","94201867","92253954"
"18887","94201876","97752524"
"18888","94202131","94203949"
"18889","94202277","104170026"
"18890","94202277","94199347"
"18891","94202277","80129430"
"18892","94202369","94195735"
"18893","94202399","96092946"
"18894","94202509","80126374"
"18895","94202844","88672333"
"18896","94202844","88626849"
"18897","94202844","92257424"
"18898","94202994","80121422"
"18899","94203001","104171465"
"18900","94203005","80127828"
"18901","94203009","86685569"
"18902","94203011","88671121"
"18903","94203021","94201901"
"18904","94203085","86685403"
"18905","94203090","96096496"
"18906","94203676","99972617"
"18907","94203762","88672367"
"18908","94203815","92252635"
"18909","94204007","96096073"
"18910","94204043","99976645"
"18911","94204043","80119092"
"18912","94204076","103342831"
"18913","94204076","78895090"
"18914","94204076","99975062"
"18915","94204080","103340926"
"18916","94204080","80126996"
"18917","94205937","86686895"
"18918","96088957","88619800"
"18919","96090898","99978536"
"18920","96091078","94196854"
"18921","96091078","67690729"
"18922","96091082","97753144"
"18923","96092384","97747701"
"18924","96092568","96098254"
"18925","96092568","103501593"
"18926","96092572","71482402"
"18927","96092572","96097767"
"18928","96092940","88673662"
"18929","96092943","78889384"
"18930","96092944","103341069"
"18931","96092944","99972234"
"18932","96092947","88620968"
"18933","96092953","103081501"
"18934","96092969","94199202"
"18935","96092975","94196802"
"18936","96092977","104170026"
"18937","96092984","92447413"
"18938","96092987","94202509"
"18939","96092988","80129661"
"18940","96095478","86680226"
"18941","96095478","86685046"
"18942","96095478","103336708"
"18943","96095478","78891722"
"18944","96095891","103083683"
"18945","96096032","97747197"
"18946","96096041","92445525"
"18947","96096069","80125802"
"18948","96096295","103342947"
"18949","96096681","86679615"
"18950","96096681","71485476"
"18951","96096681","88676239"
"18952","96096681","99973422"
"18953","96096753","97746898"
"18954","96096753","99974365"
"18955","96096811","92260802"
"18956","96096811","88678295"
"18957","96096986","103493802"
"18958","96097251","80122259"
"18959","96097255","88671042"
"18960","96097779","103494663"
"18961","96097779","96095761"
"18962","96097779","97748384"
"18963","97747287","103344023"
"18964","97747287","92253084"
"18965","97747287","94196768"
"18966","97747811","97751624"
"18967","97748079","71482771"
"18968","97748254","92438733"
"18969","97748254","92256473"
"18970","97748312","92439997"
"18971","97748312","103343627"
"18972","97748384","99971072"
"18973","97748384","94199431"
"18974","97748384","103494159"
"18975","97748384","103085896"
"18976","97748770","92444264"
"18977","97748996","103081287"
"18978","97749024","94202275"
"18979","97749033","88673082"
"18980","97749174","103087727"
"18981","97749587","103080150"
"18982","97749587","80127760"
"18983","97749587","94197930"
"18984","97752076","97746581"
"18985","97752077","104170224"
"18986","97752080","86686633"
"18987","97752095","94196791"
"18988","97752120","103343038"
"18989","97752120","88625702"
"18990","97752121","71488042"
"18991","97752124","99974071"
"18992","97752492","103343053"
"18993","97752492","103491949"
"18994","97752496","88618294"
"18995","97752496","103336540"
"18996","97753979","88671282"
"18997","97753983","96093442"
"18998","97753983","78896453"
"18999","97754163","86682943"
"19000","97754656","97748348"
"19001","99972477","88623185"
"19002","99972477","103335829"
"19003","99972477","96093329"
"19004","99973001","97747300"
"19005","99973269","94202538"
"19006","99973444","71485956"
"19007","99973444","103494727"
"19008","99973502","104172558"
"19009","99973502","94197405"
"19010","99973574","86679626"
"19011","99973574","104171414"
"19012","99973574","104170393"
"19013","99973574","86685219"
"19014","99973960","94196982"
"19015","99974186","92260707"
"19016","99974214","78893785"
"19017","99974223","86679835"
"19018","99974364","88624318"
"19019","99974777","94197232"
"19020","99974777","92447577"
"19021","99974777","80127129"
"19022","99977266","96093576"
"19023","99977267","86678353"
"19024","99977270","80127095"
"19025","99977279","80127788"
"19026","99977285","97748290"
"19027","99977310","92440709"
"19028","99977310","86680912"
"19029","99977311","78892064"
"19030","99977314","94205972"
"19031","99977682","103088256"
"19032","99977682","96098059"
"19033","99977686","103343136"
"19034","99977686","96097995"
"19035","99977870","99972278"
"19036","99978410","103494465"
"19037","99978412","88675511"
"19038","99979169","80127173"
"19039","99979173","88672300"
"19040","99979173","94196375"
"19041","99979353","94204077"
"19042","99979846","88670968"
"19043","103081267","92258557"
"19044","103081267","71485876"
"19045","103081267","88672826"
"19046","103081267","103491677"
"19047","103081267","92446163"
"19048","103086361","92445719"
"19049","103336337","103336984"
"19050","103336337","88621146"
"19051","103336337","92441414"
"19052","103336337","86686403"
"19053","103336337","88670617"
"19054","103341431","103082681"
"19055","103491636","99978402"
"19056","103491636","99979881"
"19057","103491636","80122105"
"19058","103491636","80122679"
"19059","103491636","80129566"
"19060","103494368","80128371"
"19061","104171411","103085852"
"19062","104171411","103086951"
"19063","104171411","78895701"
"19064","104171411","99973869"
"19065","104171411","88671282"
"19066","104176505","94199058"
"19067","71484982","80127928"
"19068","71484982","78889449"
"19069","71484982","103082502"
"19070","78889470","94197073"
"19071","78889470","92441094"
"19072","78889470","104174002"
"19073","78889470","92436615"
"19074","78889470","71488427"
"19075","80128410","88676291"
"19076","80128410","97752084"
"19077","80128410","99972226"
"19078","80128410","78888241"
"19079","80128410","80128039"
"19080","86679599","86685063"
"19081","86679599","92443612"
"19082","86679599","71489771"
"19083","86679599","103336347"
"19084","86679599","99973308"
"19085","86684695","88671042"
"19086","88625604","97752457"
"19087","88625604","103490427"
"19088","88625604","88625596"
"19089","88625604","94197135"
"19090","88625604","88671033"
"19091","88671053","92440517"
"19092","88671053","86686844"
"19093","88671053","103081116"
"19094","88671053","96096656"
"19095","88671053","88677364"
"19096","88676149","94199369"
"19097","92251349","103342573"
"19098","92251349","92257830"
"19099","92251349","88676809"
"19100","92251349","103081471"
"19101","92251349","88618621"
"19102","92256445","92446259"
"19103","92446148","80123776"
"19104","92446148","99974972"
"19105","92446148","96096986"
"19106","92446148","78890984"
"19107","92446148","103086469"
"19108","94196781","103343053"
"19109","94196781","99980090"
"19110","94196781","80129655"
"19111","94196781","80120999"
"19112","94196781","103081232"
"19113","94201877","86679594"
"19114","96092341","94196754"
"19115","96092342","92256937"
"19116","96093290","103337653"
"19117","96093290","86680231"
"19118","96093290","88624357"
"19119","96093290","88677273"
"19120","96093290","71482316"
"19121","96093291","92255019"
"19122","96093291","94195655"
"19123","96094400","99973581"
"19124","96095844","86682018"
"19125","96095846","92441176"
"19126","96096987","97746928"
"19127","96098047","86679082"
"19128","96098047","103491708"
"19129","96098068","80122926"
"19130","96098068","92251229"
"19131","96098068","94203888"
"19132","96098069","92446187"
"19133","96098069","103081231"
"19134","96098069","103084933"
"19135","97746997","88669824"
"19136","97746997","78895201"
"19137","97746997","94195320"
"19138","97746998","99977278"
"19139","97746998","96095558"
"19140","97746998","92252979"
"19141","97747019","103081570"
"19142","97747019","104178814"
"19143","97748078","88672878"
"19144","97749219","104173500"
"19145","97749221","96098098"
"19146","97750665","94202278"
"19147","97751774","104175879"
"19148","97751774","97754287"
"19149","97752722","69503274"
"19150","97752723","96097498"
"19151","99972187","96099117"
"19152","99972187","94205754"
"19153","99972187","80126101"
"19154","99972188","96098018"
"19155","99972188","103082086"
"19156","99972188","96088930"
"19157","99972209","92446107"
"19158","99972209","92443657"
"19159","99973268","103083430"
"19160","99974409","103492831"
"19161","99974411","71482400"
"19162","99975855","88672248"
"19163","99976964","88669590"
"19164","99976964","88673633"
"19165","99977912","103080245"
"19166","99977913","103081263"
"19167","103086357","80128445"
"19168","103087963","103089152"
"19169","103341427","103083432"
"19170","103343033","103503918"
"19171","103494364","92260460"
"19172","103501613","103087761"
"19173","104176501","80123772"
"19174","104178107","96091606"
"19175","71485875","94197016"
"19176","71489835","69503950"
"19177","78894563","103082580"
"19178","78896172","103088455"
"19179","80121708","92445313"
"19180","80123317","103336338"
"19181","86684691","104177212"
"19182","86686300","92439660"
"19183","88618903","86680433"
"19184","88620512","92444861"
"19185","88676145","71485222"
"19186","88677754","104171383"
"19187","92256441","78889455"
"19188","92258050","103503441"
"19189","92439447","103088358"
"19190","92441056","86679566"
"19191","94201873","99974276"
"19192","94203482","88625706"
"19193","96089119","94195320"
"19194","96089119","71482771"
"19195","96089119","103343434"
"19196","96092575","65801031"
"19197","96092575","58336013"
"19198","96098070","103341428"
"19199","96098070","104172061"
"19200","96098070","97748408"
"19201","96099530","88674414"
"19202","97746996","78888339"
"19203","97746996","97751868"
"19204","97746996","103344365"
"19205","97752489","92251400"
"19206","97752489","88670000"
"19207","97754494","99975527"
"19208","97754494","103349331"
"19209","97754494","78895711"
"19210","99972186","103086761"
"19211","99972186","99978236"
"19212","99972186","103493671"
"19213","99977679","103495913"
"19214","99977679","94199033"
"19215","99979684","103495001"
"19216","99979684","103341833"
"19217","99979684","103087234"
"19218","96090872","103336896"
"19219","96092608","80122040"
"19220","96092608","103342938"
"19221","96092608","88675669"
"19222","96097841","99972435"
"19223","97747225","97754087"
"19224","97752456","92252596"
"19225","97752456","103341305"
"19226","97752456","103083860"
"19227","97754189","80128418"
"19228","99972415","103495574"
"19229","99977646","103494033"
"19230","99977646","92441369"
"19231","99977646","78890093"
"19232","99979379","96096658"
"19233","103082958","78892852"
"19234","103088069","94195734"
"19235","103088069","97749359"
"19236","103338028","104171491"
"19237","103338028","80122277"
"19238","103343139","103504175"
"19239","103343139","104178469"
"19240","103493327","103344496"
"19241","103501531","97747015"
"19242","103501531","103085881"
"19243","104173102","86682156"
"19244","104173102","103495791"
"19245","104173102","86686687"
"19246","104173102","88670547"
"19247","104178213","92251377"
"19248","104178213","88619124"
"19249","69722580","99977667"
"19250","71489269","103083593"
"19251","72766373","80128521"
"19252","72817604","92439161"
"19253","78891162","86684232"
"19254","78896278","104177869"
"19255","78896278","78895693"
"19256","80121602","94196746"
"19257","80121602","88673474"
"19258","80126718","103343504"
"19259","86681291","88618724"
"19260","86686406","99972159"
"19261","86686406","97752636"
"19262","88618797","104173439"
"19263","88618797","103343537"
"19264","88623912","97747830"
"19265","88672745","96092588"
"19266","88677860","103082101"
"19267","88677860","96098018"
"19268","92253041","94203973"
"19269","92258156","92446153"
"19270","92258156","88625619"
"19271","92439341","103335127"
"19272","92439341","103491950"
"19273","92444456","88672474"
"19274","94198473","88669807"
"19275","94203588","97753175"
"19276","94203588","88619364"
"19277","96088729","103491652"
"19278","97754880","96091791"
"19279","99980070","104176934"
"19280","103087967","80118739"
"19281","103087973","64913028"
"19282","103088356","103337793"
"19283","103088940","88619536"
"19284","103343037","94203770"
"19285","103343043","92257838"
"19286","103343426","104170207"
"19287","103344010","92253346"
"19288","103495499","103494034"
"19289","103501127","94198101"
"19290","103501603","92258337"
"19291","103501609","88675669"
"19292","104174039","86680913"
"19293","104174039","92440653"
"19294","104178111","86679562"
"19295","104178117","103336585"
"19296","104178500","104171395"
"19297","104179084","88671141"
"19298","69502807","103336972"
"19299","71484801","99978756"
"19300","71485485","104171714"
"19301","71489826","92250120"
"19302","71489829","92257591"
"19303","78896176","94197087"
"19304","78896182","94198040"
"19305","78896565","88618412"
"19306","78898941","96098036"
"19307","80118939","97747200"
"19308","80121315","92258051"
"19309","80121698","92444795"
"19310","80121704","88673305"
"19311","86686304","78889479"
"19312","86686310","86679888"
"19313","86686693","86684534"
"19314","86689069","71487261"
"19315","88616134","96097244"
"19316","88618510","92445842"
"19317","88618893","97748770"
"19318","88618899","103491255"
"19319","88670945","104175870"
"19320","88677758","88671088"
"19321","88677764","103494358"
"19322","88678147","103491600"
"19323","88680523","86689064"
"19324","92251241","88671045"
"19325","92258054","92251358"
"19326","92258060","97752117"
"19327","92258443","97748619"
"19328","92260475","99972067"
"19329","92436678","92254227"
"19330","92439054","104172867"
"19331","92439437","92440650"
"19332","92439443","80121164"
"19333","94203486","92251017"
"19334","94203492","92441369"
"19335","94203875","103338650"
"19336","94205907","80128029"
"19337","96091088","88671061"
"19338","96091590","103081332"
"19339","96092006","104177557"
"19340","96092548","94197073"
"19341","96092548","103082594"
"19342","96094727","86686064"
"19343","96094729","96091072"
"19344","96095208","92249887"
"19345","96095208","94198096"
"19346","96095461","80125084"
"19347","96095461","86685072"
"19348","96096076","103492847"
"19349","96096752","78896505"
"19350","96096752","104178514"
"19351","96096754","71487860"
"19352","96096754","104177157"
"19353","96097235","99973570"
"19354","96097435","88678141"
"19355","96098164","86686707"
"19356","96098167","94199373"
"19357","97746899","92253527"
"19358","97746902","92446120"
"19359","97747631","88671019"
"19360","97747831","92256479"
"19361","97748311","88672441"
"19362","97748311","104172723"
"19363","97748313","96097842"
"19364","97748313","80129472"
"19365","97748989","103081339"
"19366","97749604","88673369"
"19367","97749604","99977156"
"19368","97749857","104173589"
"19369","97749857","99977913"
"19370","97750336","88677949"
"19371","97750338","92258554"
"19372","97752491","104172840"
"19373","97752516","97745971"
"19374","97752516","71488582"
"19375","97753057","103337574"
"19376","97753471","103501571"
"19377","97753973","78896716"
"19378","99972089","103349269"
"19379","99972092","103335330"
"19380","99972821","80127288"
"19381","99973021","94196782"
"19382","99973501","94203983"
"19383","99973501","88671356"
"19384","99973503","88616051"
"19385","99973503","92252668"
"19386","99974179","97747048"
"19387","99974794","103504143"
"19388","99974794","88673091"
"19389","99975047","103338109"
"19390","99975047","97749846"
"19391","99975526","96096876"
"19392","99975528","92253575"
"19393","99977706","88624357"
"19394","99977706","103494033"
"19395","99978247","97747005"
"19396","99978661","67693573"
"19397","99979163","103341829"
"19398","103080154","103340795"
"19399","103335224","96097640"
"19400","103490523","71486391"
"19401","104170298","88620150"
"19402","80129565","80127090"
"19403","86678444","103338755"
"19404","88626759","86680793"
"19405","88669898","80122179"
"19406","92250194","80121313"
"19407","92447303","94195729"
"19408","94195627","78895837"
"19409","96098074","80121704"
"19410","96098074","88619115"
"19411","96098074","96093609"
"19412","96098075","99973598"
"19413","96098075","86680882"
"19414","96098075","97752088"
"19415","97746991","103342732"
"19416","97746991","94203482"
"19417","97746991","71487902"
"19418","97746992","96098462"
"19419","97746992","103082724"
"19420","97746992","92443582"
"19421","99972181","103337965"
