"","Source","Target"
"19422","99972181","103336410"
"19423","99972181","92252669"
"19424","99972182","92251351"
"19425","99972182","86684695"
"19426","99972182","80122928"
"19427","103081491","96094745"
"19428","103081491","94197615"
"19429","103081491","104172647"
"19430","103336561","92252666"
"19431","103336561","92446183"
"19432","103336561","96098039"
"19433","103491860","80128387"
"19434","103491860","104172646"
"19435","103491860","88680552"
"19436","104171635","92446233"
"19437","104171635","88616107"
"19438","104171635","80127130"
"19439","71485211","94196874"
"19440","71485211","88623980"
"19441","71485211","86686897"
"19442","78889694","103088325"
"19443","78889694","80121227"
"19444","78889694","80124793"
"19445","80128186","86689082"
"19446","80128186","86686841"
"19447","80128186","88618627"
"19448","86679823","96095219"
"19449","86679823","88669894"
"19450","86679823","99978670"
"19451","88625380","97752489"
"19452","88625380","92443896"
"19453","88625380","94199296"
"19454","88671277","92439667"
"19455","88671277","80128106"
"19456","88671277","80127617"
"19457","92251573","92256686"
"19458","92251573","99977825"
"19459","92251573","97754980"
"19460","92445924","103338027"
"19461","92445924","96091450"
"19462","92445924","96095226"
"19463","94197005","94196791"
"19464","94197005","103501774"
"19465","94197005","104173782"
"19466","96099228","92443731"
"19467","97745879","92258657"
"19468","99971069","86686589"
"19469","103081155","103493023"
"19470","103081155","104172092"
"19471","103081155","94203092"
"19472","103081245","92436564"
"19473","103081245","80125989"
"19474","103081245","103338220"
"19475","103081245","99972240"
"19476","103336225","99978534"
"19477","103336225","103494621"
"19478","103336225","92444835"
"19479","103336315","88618724"
"19480","103336315","104171715"
"19481","103336315","96097242"
"19482","103336315","71485388"
"19483","103491524","78889775"
"19484","103491524","94196806"
"19485","103491524","103338781"
"19486","103491614","80123318"
"19487","103491614","97753973"
"19488","103491614","92256556"
"19489","103491614","92252766"
"19490","104171299","97751585"
"19491","104171299","104172205"
"19492","104171299","99972237"
"19493","104171389","103494855"
"19494","104171389","96088850"
"19495","104171389","86685100"
"19496","104171389","99979356"
"19497","71484960","103081110"
"19498","71484960","97753985"
"19499","78889358","103492918"
"19500","78889448","103336398"
"19501","80128432","78894564"
"19502","80128522","96090887"
"19503","80128522","71484969"
"19504","86679487","80121427"
"19505","86679487","103083898"
"19506","86679487","88620589"
"19507","86679577","88627033"
"19508","86679577","104178506"
"19509","88625626","71487196"
"19510","88625716","104171700"
"19511","88625716","86679648"
"19512","88625716","104171453"
"19513","88670941","92253329"
"19514","88670941","86679902"
"19515","88670941","88678254"
"19516","88671031","80123473"
"19517","88671031","94196743"
"19518","88671031","99970977"
"19519","92251237","88625023"
"19520","92251237","99974296"
"19521","92251237","86679480"
"19522","92251327","99977949"
"19523","92251327","88677656"
"19524","92251327","103342561"
"19525","92251327","103343736"
"19526","92446170","96098186"
"19527","92446260","99973429"
"19528","92446260","96090762"
"19529","92446260","97747027"
"19530","94196669","99979358"
"19531","94196669","92258449"
"19532","94196669","80121605"
"19533","94196759","88678036"
"19534","94196759","80127163"
"19535","94196759","80122169"
"19536","94196759","103081278"
"19537","96092451","97749110"
"19538","96092451","99977300"
"19539","97752613","71485211"
"19540","97752613","103337424"
"19541","99977803","99973307"
"19542","99977803","103335828"
"19543","103082057","99975528"
"19544","103082057","88671845"
"19545","103082057","103493726"
"19546","103082057","92250289"
"19547","103082057","97751568"
"19548","103086758","92440077"
"19549","103337127","92444831"
"19550","103337127","62955690"
"19551","103337127","94199293"
"19552","103337127","58336216"
"19553","103337127","71485506"
"19554","103341828","94196398"
"19555","103492426","96095651"
"19556","103492426","86685415"
"19557","103492426","99973387"
"19558","103492426","103086854"
"19559","103492426","103337622"
"19560","103494659","80127215"
"19561","104172201","97754900"
"19562","104172201","96098042"
"19563","104172201","92252629"
"19564","104172201","80121228"
"19565","104172201","86679480"
"19566","104176902","94196765"
"19567","58336216","71485486"
"19568","67693340","92439437"
"19569","67693340","86679560"
"19570","69503128","88625588"
"19571","69503128","86685980"
"19572","69503128","78898933"
"19573","71485377","103343995"
"19574","71485809","78891697"
"19575","71485809","80125012"
"19576","71485809","88620392"
"19577","71485809","96095733"
"19578","78890260","92253899"
"19579","78890260","86682199"
"19580","78890260","103335220"
"19581","78890260","96095188"
"19582","78890260","103087446"
"19583","78894964","103336252"
"19584","80122916","97753754"
"19585","80127620","86686804"
"19586","80127620","96099228"
"19587","80127620","92440811"
"19588","80127620","88677434"
"19589","80127620","71487896"
"19590","86680389","92444911"
"19591","86680389","71484989"
"19592","86680389","71485513"
"19593","86680389","80129656"
"19594","86680389","88619298"
"19595","86685092","103337532"
"19596","88620111","88624409"
"19597","88624814","97749860"
"19598","88624814","104176908"
"19599","88624814","86681836"
"19600","88624814","104173831"
"19601","88624814","103339679"
"19602","88671843","80128375"
"19603","88671843","88676818"
"19604","88671843","92253601"
"19605","88671843","103492462"
"19606","88671843","104173404"
"19607","88676546","86680438"
"19608","92252139","92446123"
"19609","92252139","104171617"
"19610","92252139","88626833"
"19611","92252139","78894039"
"19612","92252139","71487897"
"19613","92256842","65985933"
"19614","92440655","104171436"
"19615","92445358","78894588"
"19616","92445358","96098039"
"19617","92445358","97747027"
"19618","92445358","92441237"
"19619","92445358","86685377"
"19620","94197571","71486633"
"19621","94197571","99972392"
"19622","94197571","88623029"
"19623","94197571","96097228"
"19624","94197571","103337965"
"19625","94202274","97754567"
"19626","103081226","103492882"
"19627","103081226","88671061"
"19628","103081226","92251309"
"19629","103081226","78892079"
"19630","103081226","103343427"
"19631","103081244","99972840"
"19632","103081244","103336544"
"19633","103081244","96096612"
"19634","103081244","92254192"
"19635","103081490","94203891"
"19636","103081554","103336317"
"19637","103082578","103081471"
"19638","103082578","78889443"
"19639","103086711","88676547"
"19640","103086711","80128418"
"19641","103087240","99972181"
"19642","103087972","86680913"
"19643","103088133","103338781"
"19644","103088133","104171286"
"19645","103088133","78893838"
"19646","103088432","86679905"
"19647","103088661","88623047"
"19648","103088662","96097240"
"19649","103336296","103342642"
"19650","103336296","71483216"
"19651","103336296","103336006"
"19652","103336296","96098523"
"19653","103336296","103081155"
"19654","103336314","104171320"
"19655","103336314","86680885"
"19656","103336314","99972424"
"19657","103336314","88676641"
"19658","103336560","88624814"
"19659","103336624","94201370"
"19660","103337648","92441515"
"19661","103337648","92436683"
"19662","103341781","71488055"
"19663","103341781","103081571"
"19664","103342310","97752722"
"19665","103343042","69502834"
"19666","103343203","103088434"
"19667","103343203","92251930"
"19668","103343203","94197085"
"19669","103343502","88619382"
"19670","103343731","103080058"
"19671","103343732","96098460"
"19672","103491595","80125780"
"19673","103491595","94202262"
"19674","103491595","97748264"
"19675","103491595","92258443"
"19676","103491595","99971779"
"19677","103491613","97754233"
"19678","103491613","86679845"
"19679","103491613","94196788"
"19680","103491613","103081848"
"19681","103491859","96098045"
"19682","103491923","86684691"
"19683","103492947","86681897"
"19684","103492947","99973020"
"19685","103494620","97746543"
"19686","103494620","103341999"
"19687","103495573","96092109"
"19688","103501241","78895699"
"19689","103501242","94201561"
"19690","103501473","96095488"
"19691","103501473","78896177"
"19692","103501473","103495884"
"19693","103501604","92256874"
"19694","103501933","92253531"
"19695","104171370","103085852"
"19696","104171370","96091253"
"19697","104171370","103082779"
"19698","104171370","97746901"
"19699","104171370","88671879"
"19700","104171388","97754189"
"19701","104171388","104178574"
"19702","104171388","88676783"
"19703","104171388","104178507"
"19704","104171634","88671847"
"19705","104171698","92443882"
"19706","104172722","96097843"
"19707","104172722","88673320"
"19708","104176855","103088357"
"19709","104176855","88625233"
"19710","104177384","96092943"
"19711","104178116","103491870"
"19712","104178277","103338827"
"19713","104178277","104173683"
"19714","104178277","104178403"
"19715","104178277","103081848"
"19716","104178277","103342557"
"19717","104178576","92439748"
"19718","104178805","103336300"
"19719","104178806","88673368"
"19720","69502286","103336322"
"19721","69505549","94196604"
"19722","71484936","78892056"
"19723","71484936","103338428"
"19724","71484959","94198096"
"19725","71484959","88673305"
"19726","71485210","80128119"
"19727","71485291","99977712"
"19728","71485357","103337910"
"19729","71485362","96096987"
"19730","71486315","103080242"
"19731","71486315","99977683"
"19732","71489359","103495287"
"19733","78889429","104172706"
"19734","78889429","88672202"
"19735","78889429","78896877"
"19736","78889429","96096982"
"19737","78889447","88678255"
"19738","78889693","103344005"
"19739","78889757","103503940"
"19740","78890782","94203270"
"19741","78890782","104169994"
"19742","78894917","92258451"
"19743","78894917","86679615"
"19744","78896181","97748722"
"19745","78896342","104178515"
"19746","78896641","92251553"
"19747","78896872","94201912"
"19748","78896873","103341426"
"19749","80121007","103337653"
"19750","80121008","103082680"
"19751","80121239","92440653"
"19752","80121538","86679513"
"19753","80121538","86679622"
"19754","80121699","97752476"
"19755","80122433","88626763"
"19756","80122963","71484909"
"19757","80122963","94203975"
"19758","80127098","96091758"
"19759","80127098","80122790"
"19760","80128123","103341806"
"19761","80128187","88672339"
"19762","80128433","103081345"
"19763","80128451","103082093"
"19764","80128451","97746878"
"19765","80128451","103335114"
"19766","80128451","103490217"
"19767","80128451","88672265"
"19768","86679558","78895199"
"19769","86679558","103083580"
"19770","86679558","99977279"
"19771","86679558","78891559"
"19772","86679558","103080937"
"19773","86679576","94203007"
"19774","86679576","88669590"
"19775","86679822","97752771"
"19776","86679886","92446259"
"19777","86680911","103080063"
"19778","86680911","97747355"
"19779","86685045","88671013"
"19780","86685045","96091582"
"19781","86686309","103087975"
"19782","86686470","104176039"
"19783","86686470","103491661"
"19784","86686470","103495450"
"19785","86686769","92253671"
"19786","86687000","92251368"
"19787","86687001","71484728"
"19788","88618202","104172230"
"19789","88618203","78891887"
"19790","88618434","88680537"
"19791","88618733","78890783"
"19792","88618733","103336640"
"19793","88618733","104171081"
"19794","88618894","104171326"
"19795","88620158","80127576"
"19796","88620158","99972278"
"19797","88624292","103336317"
"19798","88624292","88621238"
"19799","88625317","96097445"
"19800","88625381","99972182"
"19801","88625627","103342101"
"19802","88625645","88616309"
"19803","88625645","99976644"
"19804","88625645","88675794"
"19805","88625645","103087983"
"19806","88625645","88625702"
"19807","88671012","88625539"
"19808","88671012","88670941"
"19809","88671012","78894966"
"19810","88671012","71482406"
"19811","88671012","103492429"
"19812","88671030","97752468"
"19813","88671030","103081580"
"19814","88671030","69505431"
"19815","88671276","69503130"
"19816","88671340","104172722"
"19817","88672365","71483403"
"19818","88672365","92251730"
"19819","88676499","92255808"
"19820","88676499","86689390"
"19821","88677029","104178399"
"19822","88677763","103340793"
"19823","88677924","97754251"
"19824","88677924","71485514"
"19825","88677924","94198197"
"19826","88677924","88620157"
"19827","88677924","103502428"
"19828","88678223","92440648"
"19829","88678454","88625699"
"19830","88678455","78889354"
"19831","92251308","103335133"
"19832","92251308","103080822"
"19833","92251308","97748083"
"19834","92251308","92249879"
"19835","92251308","103082895"
"19836","92251326","88619250"
"19837","92251326","86682944"
"19838","92251326","99980041"
"19839","92251326","88625577"
"19840","92251572","104173390"
"19841","92251636","103491127"
"19842","92252661","88671076"
"19843","92252661","88625368"
"19844","92256795","80126780"
"19845","92256795","97746943"
"19846","92257325","94196812"
"19847","92258059","96098589"
"19848","92258220","104171376"
"19849","92258220","99978247"
"19850","92258220","78895060"
"19851","92258519","88625638"
"19852","92258750","67692341"
"19853","92258751","86685670"
"19854","92438746","92441274"
"19855","92438978","88671015"
"19856","92439277","92446168"
"19857","92439438","103491859"
"19858","92440702","92444863"
"19859","92440702","88672381"
"19860","92444836","94196696"
"19861","92444836","80122189"
"19862","92445861","103504262"
"19863","92445925","80128510"
"19864","92446171","78894934"
"19865","92446189","97747068"
"19866","92446189","99980072"
"19867","92446189","96088957"
"19868","92446189","99971161"
"19869","92446189","103336225"
"19870","94196740","92257300"
"19871","94196740","88678221"
"19872","94196740","86679592"
"19873","94196740","94203181"
"19874","94196740","71489825"
"19875","94196758","92439998"
"19876","94196758","103086000"
"19877","94196758","99972183"
"19878","94196758","103336987"
"19879","94197004","94202276"
"19880","94197068","96095470"
"19881","94198093","104178301"
"19882","94198093","71484982"
"19883","94202227","92257562"
"19884","94202227","97751581"
"19885","94202757","103081274"
"19886","94203491","104178598"
"19887","94203652","97753724"
"19888","94203652","88620967"
"19889","94203652","94203491"
"19890","94203652","103349331"
"19891","94203951","103083354"
"19892","94204182","92447611"
"19893","94204183","94198306"
"19894","96088949","103081142"
"19895","96090808","78893141"
"19896","96090808","103080775"
"19897","96091359","88619965"
"19898","96091365","88672334"
"19899","96091607","104172093"
"19900","96092007","103088350"
"19901","96092631","103087132"
"19902","96092631","86681763"
"19903","96095833","103083860"
"19904","96095833","103083356"
"19905","96098076","94196893"
"19906","96098076","104176492"
"19907","96098076","80121699"
"19908","96098077","92251246"
"19909","96098077","103494128"
"19910","96098077","94195719"
"19911","96098158","97747202"
"19912","96098158","103335388"
"19913","96098468","96096336"
"19914","96098604","99978422"
"19915","96099129","71488070"
"19916","97745978","78892868"
"19917","97746466","78896873"
"19918","97746598","96098598"
"19919","97746908","94199096"
"19920","97746908","71486173"
"19921","97746989","104172037"
"19922","97746989","99972190"
"19923","97746989","80125797"
"19924","97746990","103338222"
"19925","97746990","97751581"
"19926","97746990","92256850"
"19927","97747815","94195627"
"19928","97749232","69504514"
"19929","97749232","97746924"
"19930","97752433","96095482"
"19931","97752433","103087972"
"19932","97753056","88671620"
"19933","97753454","103083866"
"19934","97753696","103081248"
"19935","97753702","86678348"
"19936","97754251","99978887"
"19937","97754251","92438949"
"19938","97754664","96099136"
"19939","99971168","92258764"
"19940","99971656","103492950"
"19941","99971788","96096651"
"19942","99972098","88626668"
"19943","99972098","96090655"
"19944","99972179","92447611"
"19945","99972179","99972836"
"19946","99972179","104171993"
"19947","99972180","104179045"
"19948","99972180","104173774"
"19949","99972180","86684230"
"19950","99973005","104172246"
"19951","99974422","104177627"
"19952","99974422","103335883"
"19953","99977623","88625604"
"19954","99977623","103088243"
"19955","99978246","71486080"
"19956","99978644","96092977"
"19957","99978886","92252874"
"19958","99978892","103087727"
"19959","99979441","86686698"
"19960","99979441","69500588"
"19961","99979854","78896645"
"19962","103081225","103335114"
"19963","103081225","88673544"
"19964","103081225","104173782"
"19965","103081551","86678138"
"19966","103081551","71487820"
"19967","103081551","92258339"
"19968","103336295","88671157"
"19969","103336295","88625638"
"19970","103336295","92256980"
"19971","103336621","94202751"
"19972","103336621","78889761"
"19973","103336621","80126202"
"19974","103491594","103495570"
"19975","103491594","94196834"
"19976","103491594","80128448"
"19977","103491920","80128520"
"19978","103491920","78889774"
"19979","103491920","88623575"
"19980","104171369","104169985"
"19981","104171369","104171427"
"19982","104171369","103491387"
"19983","104171695","88625690"
"19984","104171695","103083580"
"19985","104171695","94196806"
"19986","69499962","96092954"
"19987","69502295","104180257"
"19988","69502608","80125989"
"19989","69504906","86685424"
"19990","71484935","96091582"
"19991","71484935","88619529"
"19992","71485284","103492921"
"19993","71485284","88671302"
"19994","78889428","103341865"
"19995","78889428","103491864"
"19996","78889428","104172250"
"19997","78889754","80121514"
"19998","78889754","71484864"
"19999","78889754","99971125"
"20000","80128126","103086368"
"20001","80128126","99972759"
"20002","80128126","86685968"
"20003","80128452","94196740"
"20004","80128452","99972389"
"20005","80128452","97751306"
"20006","86679557","88619362"
"20007","86679557","99973615"
"20008","86679557","80128426"
"20009","86679883","86680868"
"20010","86679883","103338613"
"20011","86679883","103337550"
"20012","88625320","92251365"
"20013","88625320","97748079"
"20014","88625320","103080245"
"20015","88625646","71486331"
"20016","88625646","71488070"
"20017","88625646","103080063"
"20018","88671011","96098061"
"20019","88671011","88671298"
"20020","88671011","71489766"
"20021","88671337","86686494"
"20022","88671337","92258759"
"20023","88671337","103337664"
"20024","92251307","88680709"
"20025","92251307","104173636"
"20026","92251307","71485378"
"20027","92251633","88672441"
"20028","92251633","103087136"
"20029","92251633","96093435"
"20030","92445864","88618902"
"20031","92445864","88669807"
"20032","92445864","97749872"
"20033","92446190","99979844"
"20034","92446190","86689385"
"20035","92446190","80126526"
"20036","94196739","94202547"
"20037","94196739","80121602"
"20038","94196739","94199007"
"20039","94197065","103491620"
"20040","94197065","69503378"
"20041","94197065","78896182"
"20042","96098112","80127097"
"20043","96098112","99971003"
"20044","96099537","103491661"
"20045","97746954","96089119"
"20046","97746954","88623513"
"20047","99972144","71485524"
"20048","99972144","92446190"
"20049","103081282","103494669"
"20050","103081282","78889473"
"20051","103081637","103339079"
"20052","103081637","97748324"
"20053","103086696","103083259"
"20054","103086696","103082890"
"20055","103086882","92441052"
"20056","103086882","86679822"
"20057","103087146","104178015"
"20058","103087790","80122260"
"20059","103087790","69503194"
"20060","103087790","103493066"
"20061","103336352","103081240"
"20062","103336352","99979684"
"20063","103336707","88669991"
"20064","103336707","103495887"
"20065","103341766","92446148"
"20066","103341766","86680916"
"20067","103341766","88625540"
"20068","103341952","94201409"
"20069","103341952","103341798"
"20070","103342216","97752489"
"20071","103342860","92446107"
"20072","103342860","71487688"
"20073","103342860","104171162"
"20074","103491651","88672292"
"20075","103491651","94196774"
"20076","103492006","103335331"
"20077","103492006","99977803"
"20078","103494605","103337651"
"20079","103494605","97749222"
"20080","103494715","92258330"
"20081","103494715","92251719"
"20082","103494959","96098021"
"20083","103501745","96093481"
"20084","103501745","80121599"
"20085","103501745","94197019"
"20086","104171426","103501784"
"20087","104171426","86680882"
"20088","104171781","103341967"
"20089","104171781","96092428"
"20090","104176840","71487805"
"20091","104176840","92443821"
"20092","104176840","104176501"
"20093","104177026","92256450"
"20094","104177026","104171308"
"20095","104177290","96099120"
"20096","104177934","88672248"
"20097","104177934","88618709"
"20098","104177934","92255953"
"20099","69502797","103336358"
"20100","69502827","103341418"
"20101","69503264","97754395"
"20102","71484997","104170400"
"20103","71484997","88676144"
"20104","71485337","96097767"
"20105","71485337","86679601"
"20106","71485475","92251349"
"20107","71485475","78894217"
"20108","71485505","71485512"
"20109","71485505","97749174"
"20110","71485945","99974606"
"20111","78889485","97749595"
"20112","78889485","80128463"
"20113","78889840","61685836"
"20114","78889840","96097845"
"20115","78894902","71488104"
"20116","78894902","103082594"
"20117","78895088","88626831"
"20118","78895088","94203005"
"20119","78895353","88625313"
"20120","78895999","88624188"
"20121","80121881","94196673"
"20122","80122527","78891707"
"20123","80122792","104184727"
"20124","80122792","88625370"
"20125","80122978","92256938"
"20126","80122978","104177909"
"20127","80128040","86685070"
"20128","80128040","86680437"
"20129","80128395","99980090"
"20130","80128395","96088881"
"20131","86679614","88619376"
"20132","86679614","71485381"
"20133","86679969","103086044"
"20134","86679969","88624324"
"20135","86685030","71486730"
"20136","86685030","94198355"
"20137","86685216","103083267"
"20138","86685216","103337623"
"20139","86685481","92253174"
"20140","86686127","103494377"
"20141","86686127","94199338"
"20142","88619076","99972152"
"20143","88619076","80127096"
"20144","88619722","94195536"
"20145","88619987","96092006"
"20146","88619987","103341976"
"20147","88620173","88680536"
"20148","88620173","80128535"
"20149","88625234","80122335"
"20150","88625234","80121529"
"20151","88625589","86679664"
"20152","88625589","92446188"
"20153","88671068","96095843"
"20154","88671068","92253768"
"20155","88671423","86680414"
"20156","88671423","88625640"
"20157","88676484","94196742"
"20158","88676484","104176934"
"20159","88676670","99979489"
"20160","88676670","103336436"
"20161","88676935","103495349"
"20162","88677581","94197072"
"20163","88677581","71485943"
"20164","88677581","96095219"
"20165","92251364","104172763"
"20166","92251364","103491517"
"20167","92251719","103082093"
"20168","92251719","96096496"
"20169","92256780","92255979"
"20170","92256780","86684569"
"20171","92256966","92256842"
"20172","92256966","71485878"
"20173","92257231","92256096"
"20174","92257877","96097779"
"20175","92257877","103338229"
"20176","92257877","88618727"
"20177","92439620","94196842"
"20178","92439620","94202742"
"20179","92440266","97749083"
"20180","92440531","103492871"
"20181","92440531","86678537"
"20182","92440717","103341832"
"20183","92440717","88622995"
"20184","92445778","94199202"
"20185","92445778","96093597"
"20186","92446133","103336326"
"20187","92446133","94197620"
"20188","94196796","103086764"
"20189","94196796","97747563"
"20190","94197151","88619874"
"20191","94197151","103495968"
"20192","94202212","92253528"
"20193","94202212","103081239"
"20194","94202398","96097832"
"20195","94202398","88672202"
"20196","94202663","96097766"
"20197","94203309","92251730"
"20198","94203309","88673661"
"20199","94203309","103086704"
"20200","96098055","99972217"
"20201","96098055","97746700"
"20202","96098099","104172033"
"20203","96098099","92251730"
"20204","96098099","103342553"
"20205","97746967","99974351"
"20206","97746967","86685327"
"20207","97746967","78889509"
"20208","97747011","80126158"
"20209","97747011","80128387"
"20210","99972157","88672483"
"20211","99972157","88622233"
"20212","99972201","92253840"
"20213","99972201","96088628"
"20214","103082523","92251572"
"20215","103088459","88620825"
"20216","103088459","103336658"
"20217","103337593","71489886"
"20218","103343529","99972146"
"20219","103343529","86681592"
"20220","103492892","104174010"
"20221","103495600","78895815"
"20222","103495600","92446090"
"20223","104172667","103491617"
"20224","104178603","97754288"
"20225","104178603","88673687"
"20226","69502294","78896464"
"20227","69502950","80121905"
"20228","69503635","104176505"
"20229","71485380","103336963"
"20230","71485380","80127124"
"20231","78890727","88670006"
"20232","78896668","88620109"
"20233","78896668","80122789"
"20234","80121212","104171396"
"20235","80121212","92439645"
"20236","80127153","92441057"
"20237","86680856","103336586"
"20238","86686796","99974773"
"20239","86686796","103081193"
"20240","88618407","103490457"
"20241","88618407","88618306"
"20242","88624347","71485931"
"20243","88672310","80129541"
"20244","88678250","88673474"
"20245","88678250","96092245"
"20246","92252606","92257814"
"20247","92258546","104171369"
"20248","92258546","97751585"
"20249","92438951","104171647"
"20250","92438951","92436462"
"20251","92444891","97753142"
"20252","94198038","99972296"
"20253","94203978","92436613"
"20254","94203978","92250946"
"20255","96090865","88625358"
"20256","96090869","99977683"
"20257","96098154","103343640"
"20258","97746912","86681430"
"20259","97754192","96098043"
"20260","97754196","86679630"
"20261","99972102","92251931"
"20262","99979382","94201906"
"20263","99979386","103336418"
"20264","103082522","99971168"
"20265","103086601","103081753"
"20266","103088248","97753142"
"20267","103088428","94198094"
"20268","103337592","99973341"
"20269","103341671","80122915"
"20270","103343318","103491583"
"20271","103343498","88623514"
"20272","103492891","80129565"
"20273","103494589","99974760"
"20274","103495445","103085900"
"20275","103495569","103083802"
"20276","104172666","94199141"
"20277","104176745","71483550"
"20278","104178392","97748989"
"20279","104178572","94195312"
"20280","69502224","99972148"
"20281","71484897","86686087"
"20282","71485344","69505431"
"20283","71487586","92251360"
"20284","78890726","103087973"
"20285","78894807","86689163"
"20286","78896457","92445861"
"20287","78896637","97748508"
"20288","80121243","97750665"
"20289","80121423","104180114"
"20290","80123073","103087964"
"20291","80127154","104170405"
"20292","86680855","103494365"
"20293","86684935","104172058"
"20294","86686585","88620550"
"20295","86686765","88678220"
"20296","88618438","71489817"
"20297","88618618","97747569"
"20298","88620268","97747011"
"20299","88624348","88620110"
"20300","88672309","103501085"
"20301","88676389","88623244"
"20302","88678039","92251258"
"20303","88678219","94196768"
"20304","92252605","92436649"
"20305","92256685","94202281"
"20306","92258335","99974745"
"20307","92258515","103490614"
"20308","92438982","71485945"
"20309","92439162","104179019"
"20310","92440812","103335867"
"20311","92444892","103081849"
"20312","94198037","103087761"
"20313","94202117","88625310"
"20314","94203767","96093135"
"20315","94203947","94196778"
"20316","96091263","88672289"
"20317","96091263","71486071"
"20318","96092438","103081899"
"20319","96098063","99978430"
"20320","96098078","86679602"
"20321","96098078","88625379"
"20322","96098111","71484960"
"20323","96098111","92252630"
"20324","96098111","86684060"
"20325","96098111","86685658"
"20326","96098111","88671117"
"20327","97746955","88678250"
"20328","97746955","88625118"
"20329","97746955","92251343"
"20330","97746955","88625580"
"20331","97746955","94199198"
"20332","97746988","97746587"
"20333","97746988","97751964"
"20334","97747003","80126093"
"20335","97752626","88678155"
"20336","97753798","99978426"
"20337","97753798","94201560"
"20338","97754103","103082468"
"20339","99972145","99974780"
"20340","99972145","104171432"
"20341","99972145","92250120"
"20342","99972145","103081248"
"20343","99972145","88625379"
"20344","99972178","97752493"
"20345","99972178","94198871"
"20346","99972193","88675640"
"20347","99977816","86678334"
"20348","99978988","97753753"
"20349","99978988","94198211"
"20350","103081258","92445356"
"20351","103081489","103494717"
"20352","103082577","86685424"
"20353","103082577","88624811"
"20354","103082645","92251350"
"20355","103082645","103343499"
"20356","103083519","103492007"
"20357","103083519","99972767"
"20358","103083847","103335224"
"20359","103083877","103495433"
"20360","103083877","103088248"
"20361","103083877","88621934"
"20362","103083881","96092481"
"20363","103083881","104173039"
"20364","103083881","103335150"
"20365","103086710","80121306"
"20366","103087223","104172935"
"20367","103087224","99972153"
"20368","103087232","104172532"
"20369","103087233","103490426"
"20370","103087789","99974300"
"20371","103088070","96095751"
"20372","103088070","97746985"
"20373","103088070","104170339"
"20374","103088070","104177647"
"20375","103336328","99973005"
"20376","103336559","104171480"
"20377","103337647","88624368"
"20378","103337647","64913593"
"20379","103337715","88625626"
"20380","103337715","92446239"
"20381","103338589","92438967"
"20382","103338589","96095227"
"20383","103338917","88621237"
"20384","103338947","71485404"
"20385","103338947","103337655"
"20386","103338947","80129661"
"20387","103338951","103491858"
"20388","103338951","92256813"
"20389","103338951","96090824"
"20390","103341780","103491374"
"20391","103342293","94204091"
"20392","103342294","103338560"
"20393","103342302","104173411"
"20394","103342303","103341345"
"20395","103342859","103085858"
"20396","103343140","92257828"
"20397","103343140","86685285"
"20398","103343140","103082553"
"20399","103343140","103081269"
"20400","103343205","103081922"
"20401","103491627","92439447"
"20402","103491858","94204182"
"20403","103492946","71486318"
"20404","103492946","97747696"
"20405","103493014","96098047"
"20406","103493014","80122792"
"20407","103494619","99977825"
"20408","103501530","71484772"
"20409","103501530","94199431"
"20410","103501530","104177471"
"20411","103501530","99973269"
"20412","103501746","88677813"
"20413","103501940","94203023"
"20414","103501941","99972821"
"20415","103501949","94203066"
"20416","103501950","104176997"
"20417","103504168","104171471"
"20418","103504168","99977987"
"20419","103504168","78890682"
"20420","103504172","88678395"
"20421","103504172","86684689"
"20422","103504172","80123939"
"20423","103504530","96098167"
"20424","103504530","103081942"
"20425","104171402","88618411"
"20426","104171633","99979379"
"20427","104172721","80127616"
"20428","104172721","103082645"
"20429","104172789","86681687"
"20430","104172789","86680437"
"20431","104173663","97746822"
"20432","104173663","97746606"
"20433","104173991","86681896"
"20434","104174021","104177290"
