"","Source","Target"
"20435","104174021","96099290"
"20436","104174021","104169992"
"20437","104174025","94197210"
"20438","104174025","97747092"
"20439","104174025","88671098"
"20440","104176854","78890943"
"20441","104177367","71486260"
"20442","104177368","92444891"
"20443","104177376","103087361"
"20444","104177377","99977307"
"20445","104177933","71486983"
"20446","104178214","103494589"
"20447","104178214","72766372"
"20448","104178214","92443568"
"20449","104178214","104170294"
"20450","104178269","99973021"
"20451","104178279","88619223"
"20452","69499952","71484989"
"20453","69502534","104178701"
"20454","69502711","94197013"
"20455","69502711","86685171"
"20456","69503634","92445751"
"20457","69504748","88620971"
"20458","71484973","103492169"
"20459","71485209","99977649"
"20460","71485361","94198193"
"20461","71486314","94197615"
"20462","71486314","103090926"
"20463","71487984","80121695"
"20464","71488034","103491871"
"20465","71488046","103337647"
"20466","71489247","78896641"
"20467","71489247","97751906"
"20468","71489287","94196786"
"20469","71489287","96091999"
"20470","71489287","78889704"
"20471","71489288","103336352"
"20472","71489288","88677534"
"20473","71490364","103493629"
"20474","71490364","103491646"
"20475","78889461","97749440"
"20476","78889692","97746996"
"20477","78890781","80125810"
"20478","78890781","80123313"
"20479","78891723","92251571"
"20480","78891723","86679583"
"20481","78892081","92256979"
"20482","78892081","71490370"
"20483","78892081","88671012"
"20484","78894916","80123323"
"20485","78895430","97753056"
"20486","78895431","103491861"
"20487","78895439","94202996"
"20488","78895440","103086759"
"20489","78896279","103086760"
"20490","78896279","69502797"
"20491","78896279","92256874"
"20492","80121536","103335315"
"20493","80121536","103087967"
"20494","80121546","103341831"
"20495","80121601","80121314"
"20496","80121601","88619374"
"20497","80121601","104178017"
"20498","80121601","103334915"
"20499","80121882","103495349"
"20500","80122440","94198871"
"20501","80122441","103081299"
"20502","80122450","92257174"
"20503","80122964","88619139"
"20504","80125795","103491667"
"20505","80125799","104176856"
"20506","80125799","99976918"
"20507","80125799","99979382"
"20508","80126157","86680837"
"20509","80126157","88620967"
"20510","80127099","71490700"
"20511","80127099","86686798"
"20512","80128188","96096784"
"20513","80128419","92439839"
"20514","86679590","71485668"
"20515","86679821","80121301"
"20516","86680910","78894563"
"20517","86680910","71485485"
"20518","86680978","88673047"
"20519","86680978","88670887"
"20520","86681852","104176536"
"20521","86681852","80121008"
"20522","86682210","103491865"
"20523","86682210","88672449"
"20524","86682210","92443515"
"20525","86682214","103085724"
"20526","86685044","96096069"
"20527","86685558","94195536"
"20528","86685559","103494465"
"20529","86685567","88673896"
"20530","86685568","92251296"
"20531","86686126","96098030"
"20532","86686407","103341863"
"20533","86686407","103494768"
"20534","86686407","88620988"
"20535","86686407","88618497"
"20536","88618731","88619944"
"20537","88618796","92258594"
"20538","88618796","78888041"
"20539","88618796","94198790"
"20540","88618796","86686403"
"20541","88619077","71488040"
"20542","88619635","88671157"
"20543","88619636","80121534"
"20544","88619644","104177472"
"20545","88619645","103337017"
"20546","88620159","103083711"
"20547","88622989","94199090"
"20548","88622993","88624980"
"20549","88622993","78890900"
"20550","88622993","103341997"
"20551","88623351","103081170"
"20552","88623351","71489247"
"20553","88624293","88624285"
"20554","88624293","103081473"
"20555","88625382","78896366"
"20556","88625613","71483214"
"20557","88671044","92446169"
"20558","88671275","86679561"
"20559","88672364","92445857"
"20560","88672364","103082460"
"20561","88672432","88620392"
"20562","88672432","86686792"
"20563","88673306","88670956"
"20564","88673306","88678223"
"20565","88673664","80126780"
"20566","88673664","99972266"
"20567","88673664","103085631"
"20568","88673668","86679614"
"20569","88673668","94197068"
"20570","88676498","103495630"
"20571","88677012","96092980"
"20572","88677013","71482384"
"20573","88677021","103336561"
"20574","88677022","99971679"
"20575","88677580","103343426"
"20576","88677861","94202585"
"20577","88677861","103492283"
"20578","88677861","96093290"
"20579","88677861","78896872"
"20580","92251340","88670669"
"20581","92251571","88625375"
"20582","92252660","104177678"
"20583","92252660","88676145"
"20584","92252728","94203875"
"20585","92252728","94199293"
"20586","92253602","103491646"
"20587","92253602","103491631"
"20588","92253960","97754197"
"20589","92253960","97752124"
"20590","92253960","88676524"
"20591","92253964","104175879"
"20592","92256794","69500388"
"20593","92257308","80122907"
"20594","92257309","103081893"
"20595","92257317","99974364"
"20596","92257318","99972106"
"20597","92257876","92258448"
"20598","92258157","92256848"
"20599","92258157","78894107"
"20600","92258157","99974751"
"20601","92258157","80123774"
"20602","92439340","97747203"
"20603","92439340","92250193"
"20604","92439340","103083925"
"20605","92439340","78896769"
"20606","92439621","103335328"
"20607","92440179","78896579"
"20608","92440180","104172237"
"20609","92440189","99974675"
"20610","92440703","92445662"
"20611","92443537","94202420"
"20612","92443537","88622995"
"20613","92443537","92256967"
"20614","92443895","92256441"
"20615","92443895","92251999"
"20616","92444769","78894964"
"20617","92444769","71484991"
"20618","92444837","69499962"
"20619","92444837","78890683"
"20620","92445926","96092322"
"20621","92446157","104175868"
"20622","94196772","69502535"
"20623","94197003","104171293"
"20624","94198092","103083361"
"20625","94198092","103087233"
"20626","94198160","103081304"
"20627","94198160","88625712"
"20628","94199034","92258244"
"20629","94199034","71489887"
"20630","94199392","71484963"
"20631","94199392","99976654"
"20632","94199392","96099130"
"20633","94199396","103082000"
"20634","94199396","99974483"
"20635","94202226","88672682"
"20636","94202740","97752633"
"20637","94202741","86679583"
"20638","94202749","97748231"
"20639","94202750","78889493"
"20640","94203308","103343432"
"20641","94203589","71482391"
"20642","94203589","96093098"
"20643","94203589","92255819"
"20644","94203589","92441175"
"20645","96088944","103490549"
"20646","96090903","103493023"
"20647","96091199","78892871"
"20648","96091199","103336374"
"20649","96091199","104176854"
"20650","96091199","97751586"
"20651","96091360","104171003"
"20652","96092094","99973505"
"20653","96092481","88673900"
"20654","96092481","88626855"
"20655","96092481","88625546"
"20656","96096755","104172745"
"20657","96096755","88680600"
"20658","96096755","92438955"
"20659","96096756","96097998"
"20660","96096757","88620268"
"20661","96097245","92443702"
"20662","96097246","92253915"
"20663","96097246","92250973"
"20664","96097246","103343502"
"20665","96097246","97748290"
"20666","96097415","78889695"
"20667","96097495","88678042"
"20668","96097495","88620967"
"20669","96099200","78890120"
"20670","97745907","80122259"
"20671","97747571","88624190"
"20672","97747571","92251656"
"20673","97747651","94195321"
"20674","97747820","103502455"
"20675","97747820","99972276"
"20676","97747820","103339661"
"20677","97747820","97753803"
"20678","97747821","92256435"
"20679","97748308","99973012"
"20680","97748309","88678361"
"20681","97748310","86681694"
"20682","97748310","99973380"
"20683","97748310","99978159"
"20684","97752583","99974411"
"20685","97752583","103341245"
"20686","97752583","92250838"
"20687","97752969","86682120"
"20688","97753701","78895449"
"20689","97753862","99979924"
"20690","97753862","94198606"
"20691","97753862","71485631"
"20692","97754158","97746991"
"20693","97754669","78892817"
"20694","99971097","94195720"
"20695","99972761","96098589"
"20696","99972761","96088949"
"20697","99972841","103492921"
"20698","99973010","99971007"
"20699","99973010","103491717"
"20700","99973010","92251654"
"20701","99973010","103495632"
"20702","99973011","80122821"
"20703","99973498","80126322"
"20704","99973498","92446273"
"20705","99973499","86684685"
"20706","99973500","88622996"
"20707","99973500","88677764"
"20708","99973500","103087332"
"20709","99977773","86681011"
"20710","99977773","92443511"
"20711","99977773","88623406"
"20712","99978159","97747012"
"20713","99978891","88672407"
"20714","99979052","78896457"
"20715","99979052","92446076"
"20716","99979052","86682114"
"20717","99979348","86678172"
"20718","99979859","103082725"
"20719","103081255","103493014"
"20720","103081255","103339201"
"20721","103081255","92251344"
"20722","103081255","92252729"
"20723","103086547","88623516"
"20724","103336325","99978883"
"20725","103336325","88671053"
"20726","103336325","94204183"
"20727","103336325","86681766"
"20728","103341617","88618406"
"20729","103491624","103081624"
"20730","103491624","92440677"
"20731","103491624","65801031"
"20732","103491624","92444147"
"20733","103494535","99978998"
"20734","104171399","80127082"
"20735","104171399","103088459"
"20736","104171399","96096785"
"20737","104171399","86682228"
"20738","104176691","92252660"
"20739","69502289","103343313"
"20740","69502289","103336330"
"20741","69504746","96097868"
"20742","69504848","104171614"
"20743","71484970","92251345"
"20744","71484970","80121147"
"20745","71487530","99976681"
"20746","78889458","78894250"
"20747","78894753","94196683"
"20748","80123127","80122661"
"20749","80128422","103083822"
"20750","86679587","96095772"
"20751","86684881","92251972"
"20752","88620322","103501112"
"20753","88625616","88672336"
"20754","88671041","80119092"
"20755","88671041","97747060"
"20756","88671041","94197006"
"20757","88676335","94202849"
"20758","92251337","104170207"
"20759","92251337","97747036"
"20760","92251337","99974499"
"20761","92251337","88619370"
"20762","92256631","78892056"
"20763","92440866","103336373"
"20764","92446160","88623974"
"20765","94196769","103085856"
"20766","94196769","86684347"
"20767","94196769","80125899"
"20768","94196769","92441524"
"20769","94202063","103337650"
"20770","96088952","94201886"
"20771","96098082","88620165"
"20772","96098082","103336363"
"20773","96098082","92251172"
"20774","96098083","103492891"
"20775","96098083","103501940"
"20776","96098083","88619378"
"20777","97746983","103342860"
"20778","97746983","92256553"
"20779","97746983","103087414"
"20780","97746984","103335955"
"20781","97746984","80126997"
"20782","97746984","103342589"
"20783","97754661","96097713"
"20784","99972173","88620512"
"20785","99972173","86684722"
"20786","99972173","96092605"
"20787","99972174","97753161"
"20788","99972174","92258510"
"20789","99972174","71482418"
"20790","99979851","92251346"
"20791","103081238","69503797"
"20792","103081238","88677765"
"20793","103083681","99971805"
"20794","103083681","104171378"
"20795","103086550","103081270"
"20796","103086554","99975531"
"20797","103086852","88624780"
"20798","103086852","103081288"
"20799","103088098","103338588"
"20800","103336308","103086238"
"20801","103336308","94196740"
"20802","103338751","97752448"
"20803","103338751","97747237"
"20804","103341620","103338424"
"20805","103341624","88672333"
"20806","103341922","86679508"
"20807","103341922","88671528"
"20808","103343168","94199414"
"20809","103491607","97749644"
"20810","103491607","78889472"
"20811","103491607","94199518"
"20812","103494538","86680936"
"20813","103494542","104175867"
"20814","103494695","96098029"
"20815","103494695","88677283"
"20816","103501502","104171700"
"20817","103504368","92444837"
"20818","103504368","86686301"
"20819","104171382","96095517"
"20820","104171382","88669989"
"20821","104173825","69502287"
"20822","104173825","88620980"
"20823","104176694","97745570"
"20824","104176698","94199625"
"20825","104176996","104172557"
"20826","104176996","78889693"
"20827","104178242","92439046"
"20828","69507665","86680880"
"20829","71484951","86680846"
"20830","71484951","103495802"
"20831","71485272","104171622"
"20832","71487533","61581012"
"20833","71487537","71482665"
"20834","71488524","99977266"
"20835","78889441","86679600"
"20836","78889441","103081244"
"20837","78891885","88622995"
"20838","78894756","103494998"
"20839","78894760","92444056"
"20840","78895058","94203021"
"20841","78895058","92446234"
"20842","80121573","86685356"
"20843","80122822","104171615"
"20844","80122822","103081849"
"20845","80123120","78892842"
"20846","80123124","94201882"
"20847","80125995","92251800"
"20848","80125995","78894089"
"20849","80128439","92438978"
"20850","80128439","103341350"
"20851","86679570","94201418"
"20852","86679570","94197094"
"20853","86679570","86686062"
"20854","86682014","97748311"
"20855","86682014","88623083"
"20856","86684884","88620518"
"20857","86684888","88675803"
"20858","86685186","99972432"
"20859","86685186","78889477"
"20860","88618768","103493813"
"20861","88618768","99972389"
"20862","88620017","92257309"
"20863","88620017","92256879"
"20864","88620315","94201872"
"20865","88620319","103490433"
"20866","88623189","80125068"
"20867","88623189","103082535"
"20868","88625633","94204091"
"20869","88625633","92252764"
"20870","88671024","88672407"
"20871","88671024","99977656"
"20872","88671024","103492831"
"20873","88673468","80125824"
"20874","88673468","103343043"
"20875","88676338","92444112"
"20876","88676342","92439659"
"20877","88676640","88673145"
"20878","88676640","88671102"
"20879","92251320","88672367"
"20880","92251320","78894973"
"20881","92251320","103501774"
"20882","92253764","92251421"
"20883","92253764","104178721"
"20884","92256634","103491617"
"20885","92256638","80126637"
"20886","92256936","86679828"
"20887","92256936","103334954"
"20888","92440561","88671094"
"20889","92440561","69502708"
"20890","92440859","88618741"
"20891","92440863","103493799"
"20892","92443733","94203244"
"20893","92443733","103083304"
"20894","92446177","103080767"
"20895","92446177","97754685"
"20896","94196752","103502444"
"20897","94196752","92252139"
"20898","94196752","103503440"
"20899","94199196","104171413"
"20900","94199196","96098102"
"20901","94202066","92440188"
"20902","94202070","94196881"
"20903","94202368","86678502"
"20904","94202368","78898936"
"20905","96091542","103491885"
"20906","96091542","88625578"
"20907","96091542","71482398"
"20908","96096788","103086882"
"20909","96096788","88623351"
"20910","96096788","104177026"
"20911","97748277","99972178"
"20912","97748277","92439162"
"20913","97748277","86681687"
"20914","97753519","103341308"
"20915","97753519","103082547"
"20916","97753519","103337130"
"20917","99973467","69502296"
"20918","99973467","103081164"
"20919","99973467","103342811"
"20920","99978709","88621934"
"20921","99978709","94198211"
"20922","99978709","96097230"
"20923","103081253","96095433"
"20924","103081253","61685837"
"20925","103081253","103504419"
"20926","103081253","86681055"
"20927","103081550","88623378"
"20928","103082999","80126217"
"20929","103087298","71488520"
"20930","103088099","97747300"
"20931","103336323","103081503"
"20932","103336323","78889466"
"20933","103336323","103343328"
"20934","103336323","103337647"
"20935","103336620","71488515"
"20936","103338069","88620622"
"20937","103342368","96090899"
"20938","103343169","94199141"
"20939","103491622","97753979"
"20940","103491622","94199200"
"20941","103491622","103337849"
"20942","103491622","94196686"
"20943","103491919","103338609"
"20944","103493368","88669991"
"20945","103501501","80127154"
"20946","103501875","88677282"
"20947","104171397","103504411"
"20948","104171397","103083446"
"20949","104171397","88671136"
"20950","104171397","71487196"
"20951","104171694","78896534"
"20952","104173143","103081252"
"20953","104177442","104178566"
"20954","104178243","103494715"
"20955","69502288","103491528"
"20956","69502288","103501949"
"20957","69502316","94198775"
"20958","69502607","92252618"
"20959","69503795","99978494"
"20960","69504054","94197575"
"20961","71484968","92251354"
"20962","71484968","88672337"
"20963","71485283","94203588"
"20964","71486736","88678468"
"20965","78889456","78891830"
"20966","78889753","92445767"
"20967","78891203","69505490"
"20968","78895505","71487195"
"20969","80122375","97751583"
"20970","80126677","88672248"
"20971","80128127","96093467"
"20972","80128424","88626763"
"20973","86679585","103336237"
"20974","86679882","94196381"
"20975","86681332","71485013"
"20976","86685633","86685812"
"20977","88618767","103086788"
"20978","88619570","88673425"
"20979","88623871","71488114"
"20980","88625321","103341837"
"20981","88625618","80128521"
"20982","88671039","99979163"
"20983","88671039","88672291"
"20984","88671039","96099531"
"20985","88671336","103490522"
"20986","88672786","94196662"
"20987","88677087","92258645"
"20988","92251335","103335128"
"20989","92251335","103337548"
"20990","92251335","103340963"
"20991","92251335","92446132"
"20992","92251632","104173747"
"20993","92253082","103341427"
"20994","92257383","103343314"
"20995","92440114","92447211"
"20996","92444415","103338502"
"20997","92445865","78894678"
"20998","92446162","88620986"
"20999","94196767","99979355"
"21000","94196767","88676257"
"21001","94196767","103493025"
"21002","94196767","103344037"
"21003","94197064","78889753"
"21004","94198514","103493050"
"21005","94198514","71484969"
"21006","94202815","80126980"
"21007","96091262","78889461"
"21008","96091262","88625375"
"21009","96091262","88671031"
"21010","96091543","97754516"
"21011","96092452","103081696"
"21012","96097699","88626779"
"21013","96097699","71484991"
"21014","96098084","88624319"
"21015","96098084","99973332"
"21016","96098084","80126413"
"21017","96098085","103088808"
"21018","96098085","92436664"
"21019","96098085","103338500"
"21020","97746981","86680166"
"21021","97746981","104172623"
"21022","97746981","103085725"
"21023","97746982","103338634"
"21024","97746982","96092969"
"21025","97746982","103494364"
"21026","97747367","92250298"
"21027","97747367","103494068"
"21028","97752612","88676492"
"21029","97753518","103336626"
"21030","97753799","103335158"
"21031","97753799","92251552"
"21032","97753799","104171612"
"21033","99972171","103338928"
"21034","99972171","71486391"
"21035","99972171","92445354"
"21036","99972172","97754352"
"21037","99972172","86685481"
"21038","99972172","96098022"
"21039","99972557","80122886"
"21040","99972557","88673380"
"21041","99977802","86681779"
"21042","99978708","88670938"
"21043","99978989","103493872"
"21044","99978989","80128178"
"21045","99978989","99976963"
"21046","103080241","97754166"
"21047","103086757","96098010"
"21048","103086757","104176882"
"21049","103086757","92252563"
"21050","103088159","80128185"
"21051","103088247","94201414"
"21052","103335311","103491616"
"21053","103341827","86680987"
"21054","103341827","80121167"
"21055","103341827","103336337"
"21056","103343229","80126050"
"21057","103343317","92256556"
"21058","103490610","80128452"
"21059","103494658","99976820"
"21060","103494658","80128419"
"21061","103494658","80125829"
"21062","103495435","80126231"
"21063","103495444","80121216"
"21064","104170385","103081654"
"21065","104176901","97747201"
"21066","104176901","86686581"
"21067","104176901","97746954"
"21068","104178303","78895219"
"21069","104178391","86684167"
"21070","67693486","103336542"
"21071","69502223","92446130"
"21072","69502699","97749261"
"21073","69503276","69502797"
"21074","69503794","94202386"
"21075","69505213","103341940"
"21076","71484896","103335890"
"21077","71485376","88619077"
"21078","71485376","88626869"
"21079","71485376","80123308"
"21080","71485957","80125850"
"21081","78894963","88676135"
"21082","78894963","86681817"
"21083","78894963","104171426"
"21084","78896368","103495632"
"21085","78896456","72766493"
"21086","80121424","71483549"
"21087","80121512","99979341"
"21088","80122917","103087871"
"21089","80122917","97747568"
"21090","80122917","103343082"
"21091","86685091","86678535"
"21092","86685091","103494660"
"21093","86685091","96096557"
"21094","86686496","94197267"
"21095","86686584","92443519"
"21096","88618619","80121881"
"21097","88618707","96091350"
"21098","88620112","88676552"
"21099","88620112","86681692"
"21100","88620112","99973399"
"21101","88669985","104171236"
"21102","88676545","88677765"
"21103","88676545","103081246"
"21104","88676545","104174168"
"21105","88677950","92446260"
"21106","88678038","86685356"
"21107","92250281","80122431"
"21108","92256841","88623568"
"21109","92256841","103083433"
"21110","92256841","94196684"
"21111","92258246","94196690"
"21112","92258334","80126879"
"21113","92439163","92441058"
"21114","92439251","88676149"
"21115","92440656","96095651"
"21116","92440656","88676136"
"21117","92440656","88671055"
"21118","94195714","103083001"
"21119","94202273","103494389"
"21120","94202273","96095625"
"21121","94202273","97752433"
"21122","94203678","103083879"
"21123","94203766","103338069"
"21124","96090902","104173145"
"21125","97754159","92251573"
"21126","99979349","86686079"
"21127","103081250","71488049"
"21128","103081266","103083490"
"21129","103081266","96093442"
"21130","103081837","104176906"
"21131","103082576","88625627"
"21132","103082576","92256843"
"21133","103082602","96098111"
"21134","103082602","88676517"
"21135","103082602","88625642"
"21136","103082602","96096875"
"21137","103082644","103491525"
"21138","103082644","92256129"
"21139","103083258","99977870"
"21140","103083258","96092314"
"21141","103083271","88669591"
"21142","103083271","92258055"
"21143","103083271","94202569"
"21144","103083872","96099175"
"21145","103083872","103080058"
"21146","103083873","96090760"
"21147","103083873","86685659"
"21148","103085629","88619140"
"21149","103085629","80118979"
"21150","103085750","97746954"
"21151","103085756","71482364"
"21152","103085873","103335128"
"21153","103085876","104173985"
"21154","103086354","103494345"
"21155","103086545","80127154"
"21156","103086546","103343531"
"21157","103086549","104171030"
"21158","103086552","96097716"
"21159","103086553","94196794"
"21160","103086599","88623367"
"21161","103086600","88676641"
"21162","103086693","69504463"
"21163","103086703","99972618"
"21164","103086703","86680085"
"21165","103086718","104171325"
"21166","103086718","104177467"
"21167","103086950","92436686"
"21168","103087015","92255715"
"21169","103087238","96095437"
"21170","103087443","92250829"
"21171","103087447","88619816"
"21172","103088032","103343625"
"21173","103088065","104170391"
"21174","103088065","97754168"
"21175","103088155","99972393"
"21176","103088246","78894071"
"21177","103088367","103335311"
"21178","103088431","71484937"
"21179","103088435","92252634"
"21180","103088898","99978412"
"21181","103088900","71483215"
"21182","103336320","80128513"
"21183","103336336","103494881"
"21184","103336336","71489269"
"21185","103336907","88621136"
"21186","103337646","92257498"
"21187","103337646","103495904"
"21188","103337672","104170227"
"21189","103337672","104177594"
"21190","103337672","99972191"
"21191","103337672","71485476"
"21192","103337714","104172807"
"21193","103337714","99971876"
"21194","103338328","86679598"
"21195","103338328","103344447"
"21196","103338341","86686313"
"21197","103338341","103343529"
"21198","103338341","88624765"
"21199","103338942","103081275"
"21200","103338942","92253964"
"21201","103338943","92252563"
"21202","103338943","78889696"
"21203","103340699","88671634"
"21204","103340699","86681914"
"21205","103340820","92251372"
"21206","103340826","96099184"
"21207","103340943","88673686"
"21208","103340946","92256637"
"21209","103341424","103340924"
"21210","103341615","86678440"
"21211","103341616","104172865"
"21212","103341619","97745971"
"21213","103341622","88673606"
"21214","103341623","103337171"
"21215","103341669","97749065"
"21216","103341670","104178116"
"21217","103341763","103336239"
"21218","103341773","92250097"
"21219","103341773","97746484"
"21220","103341788","88625593"
"21221","103341788","86686359"
"21222","103342020","80128535"
"21223","103342085","78891779"
"21224","103342308","88620107"
"21225","103342513","103336358"
"21226","103342517","104171237"
"21227","103343102","103342085"
"21228","103343135","88624291"
"21229","103343135","94203502"
"21230","103343225","94196772"
"21231","103343316","78892051"
"21232","103343437","94202939"
"21233","103343501","104172091"
"21234","103343505","103495274"
"21235","103343968","78892795"
"21236","103343970","71485348"
"21237","103491619","88677277"
"21238","103491635","103491667"
"21239","103491635","103340820"
"21240","103492206","94203001"
"21241","103492945","80129879"
"21242","103492945","71485360"
"21243","103492971","99972753"
"21244","103492971","103492017"
"21245","103492971","97751581"
"21246","103493013","88624216"
"21247","103493013","86678443"
"21248","103493627","96091629"
"21249","103493627","78896275"
"21250","103493640","97747811"
"21251","103493640","104177472"
"21252","103493640","78896181"
"21253","103493991","103088557"
"21254","103493991","99972491"
"21255","103494059","88678350"
"21256","103494065","71484962"
"21257","103494361","103493627"
"21258","103494533","88676389"
"21259","103494534","103086719"
"21260","103494537","86681057"
"21261","103494540","96097229"
"21262","103494541","103494650"
"21263","103494587","88677240"
"21264","103494588","96089013"
"21265","103494602","92440080"
"21266","103494612","88623516"
"21267","103494612","99972758"
"21268","103494627","103081495"
"21269","103494627","86685036"
"21270","103494767","88618412"
"21271","103494832","99971007"
"21272","103495087","103336360"
"21273","103495091","80125795"
"21274","103495431","103492018"
"21275","103495443","97754100"
"21276","103495510","80127090"
"21277","103495572","94197006"
"21278","103495576","103492916"
"21279","103495879","88676340"
"21280","103501535","104175868"
"21281","103501535","103086746"
"21282","103501560","92440509"
"21283","103501935","103082957"
"21284","103502433","104171492"
"21285","103502436","103492945"
"21286","103504176","104172647"
"21287","103504176","88669990"
"21288","103504177","80121238"
"21289","103504177","92444820"
"21290","104171394","103336365"
"21291","104171410","103083883"
"21292","104171410","80127091"
"21293","104171981","92253437"
"21294","104172720","71485361"
"21295","104172720","88674434"
"21296","104172746","86679602"
"21297","104172746","78890304"
"21298","104172746","88673279"
"21299","104172746","88671042"
"21300","104172746","97747789"
"21301","104172788","94202509"
"21302","104172788","80122086"
"21303","104173402","86685094"
"21304","104173402","104174755"
"21305","104173415","97746976"
"21306","104173415","97745879"
"21307","104173415","92446156"
"21308","104174016","99978368"
"21309","104174016","88619167"
"21310","104174017","80126183"
"21311","104174017","86686087"
"21312","104175773","86685027"
"21313","104175773","92251421"
"21314","104175894","71482624"
"21315","104175900","103494959"
"21316","104176017","71485525"
"21317","104176020","103335873"
"21318","104176498","69502165"
"21319","104176689","103086895"
"21320","104176690","92257876"
"21321","104176693","103495137"
"21322","104176696","80126381"
"21323","104176697","103491374"
"21324","104176743","96089131"
"21325","104176744","88671040"
"21326","104176837","80122187"
"21327","104176847","104177039"
"21328","104176847","104172666"
"21329","104176862","80126144"
"21330","104176862","92257691"
"21331","104177094","97745882"
"21332","104177159","96091606"
"21333","104177382","78895691"
"21334","104177587","103088444"
"21335","104177591","80125776"
"21336","104178176","104178388"
"21337","104178209","78896172"
"21338","104178209","80123835"
"21339","104178299","78889477"
"21340","104178390","69505428"
"21341","104178511","88671021"
"21342","104178575","92446256"
"21343","104178579","104178118"
"21344","104178596","86682180"
"21345","104179042","103495596"
"21346","104179044","104170386"
"21347","69499907","86684102"
"21348","69500732","103501856"
"21349","69500732","104176691"
"21350","69500732","94203988"
"21351","69500732","88673033"
"21352","69500732","94197084"
"21353","69500732","94196747"
"21354","69502222","69499696"
"21355","69502228","99972227"
"21356","69502228","96090825"
"21357","69502236","94196739"
"21358","69502292","88676549"
"21359","69502293","97748233"
"21360","69502293","103491923"
"21361","69502293","99971771"
"21362","69502293","96090865"
"21363","69502308","88669985"
"21364","69502618","103501609"
"21365","69502672","96091901"
"21366","69502679","80128425"
"21367","69502683","71488208"
"21368","69502692","103081513"
"21369","69502707","80121249"
"21370","69502707","94200451"
"21371","69502707","69499716"
"21372","69502844","94196748"
"21373","69503601","78895970"
"21374","69503631","96092623"
"21375","69503631","80126231"
"21376","69504828","92440280"
"21377","69504847","88678295"
"21378","69504850","80123798"
"21379","69504853","99977648"
"21380","69504854","94197428"
"21381","69504902","92439053"
"21382","69504903","103492871"
"21383","69505211","97747044"
"21384","69506566","99973399"
"21385","69507992","103340701"
"21386","69507993","92446084"
"21387","69722800","71487531"
"21388","69722801","86689118"
"21389","71484733","103491641"
"21390","71484895","103494620"
"21391","71484927","94199098"
"21392","71484965","78894481"
"21393","71484981","88618509"
"21394","71484981","103501604"
"21395","71485349","103341953"
"21396","71485349","86685783"
"21397","71485356","103081176"
"21398","71485360","78891197"
"21399","71485369","86686078"
"21400","71485401","103337549"
"21401","71485522","104177233"
"21402","71486313","103086602"
"21403","71486313","92447307"
"21404","71487140","103342675"
"21405","71487231","92251224"
"21406","71487231","88620319"
"21407","71487250","96098049"
"21408","71487250","92447212"
"21409","71487528","86678136"
"21410","71487529","99979362"
"21411","71487532","99978362"
"21412","71487535","103081246"
"21413","71487536","92440695"
"21414","71487584","94205902"
"21415","71487585","99972820"
"21416","71488036","71482404"
"21417","71488208","97747085"
"21418","71488211","103501690"
"21419","71489249","94202063"
"21420","71489249","92250218"
"21421","71489255","103081288"
"21422","71489256","96098173"
"21423","71489819","92258550"
"21424","72766152","88678298"
"21425","72766153","86685030"
"21426","72817383","88624410"
"21427","72817384","103335220"
"21428","78889453","78889759"
"21429","78889469","88625612"
"21430","78889469","88672408"
"21431","78890780","99978363"
"21432","78890780","80121547"
"21433","78890806","103086389"
"21434","78890806","94196839"
"21435","78891462","92439043"
"21436","78891462","103336545"
"21437","78891475","88621113"
"21438","78891475","71484976"
"21439","78892076","104171635"
"21440","78892077","86686775"
"21441","78892077","88675513"
"21442","78893835","96095982"
"21443","78894079","96090828"
"21444","78894082","88678251"
"21445","78894560","69499810"
"21446","78894751","78896181"
