"","Source","Target"
"21447","78894752","92447199"
"21448","78894755","103082585"
"21449","78894758","88671121"
"21450","78894759","88672584"
"21451","78894805","103085629"
"21452","78894806","104173922"
"21453","78894899","103491613"
"21454","78894909","103086904"
"21455","78894909","92251930"
"21456","78894924","103087725"
"21457","78894924","88672878"
"21458","78895221","103495093"
"21459","78895445","86686426"
"21460","78896241","88677237"
"21461","78896274","104177724"
"21462","78896455","97747031"
"21463","78896576","92439345"
"21464","78896640","92257409"
"21465","78896644","88672291"
"21466","78898899","103334910"
"21467","80118979","104170402"
"21468","80118979","99978381"
"21469","80118981","92251328"
"21470","80121236","99972274"
"21471","80121240","88625581"
"21472","80121304","103492259"
"21473","80121425","103340972"
"21474","80121606","80122821"
"21475","80121606","104172696"
"21476","80121639","88623446"
"21477","80122435","88678141"
"21478","80122659","94197151"
"21479","80122724","96096741"
"21480","80122956","92251662"
"21481","80122956","104176863"
"21482","80122971","104176937"
"21483","80122971","96096655"
"21484","80122981","86682014"
"21485","80123074","92250084"
"21486","80123075","103337621"
"21487","80123121","103087239"
"21488","80123122","103087631"
"21489","80123125","88619644"
"21490","80123128","103494832"
"21491","80123129","80125009"
"21492","80123320","88624410"
"21493","80123798","78894106"
"21494","80123801","103492918"
"21495","80123924","88673606"
"21496","80124045","92254231"
"21497","80124045","103086764"
"21498","80125803","88619389"
"21499","80125803","99974165"
"21500","80125804","103491520"
"21501","80126405","103342650"
"21502","80126405","97747225"
"21503","80126418","86686409"
"21504","80126418","104170400"
"21505","80127074","92439781"
"21506","80127074","88677494"
"21507","80127100","71488208"
"21508","80127100","92446233"
"21509","80128411","97747053"
"21510","80128411","99974275"
"21511","80128427","88618411"
"21512","86679582","86678378"
"21513","86679598","97752612"
"21514","86679598","103335330"
"21515","86680169","103080247"
"21516","86680909","80127082"
"21517","86680909","104176745"
"21518","86680935","92446124"
"21519","86680935","99980294"
"21520","86680935","92441678"
"21521","86680977","92258153"
"21522","86680977","88621277"
"21523","86681591","99980354"
"21524","86681591","69499697"
"21525","86681604","88623027"
"21526","86681604","80125802"
"21527","86682205","92446154"
"21528","86682206","86680927"
"21529","86682206","103081018"
"21530","86683963","69505435"
"21531","86683963","92443895"
"21532","86684084","103341974"
"21533","86684090","99978543"
"21534","86684207","104172096"
"21535","86684210","78888318"
"21536","86684688","99977638"
"21537","86684879","99977816"
"21538","86684880","96091075"
"21539","86684883","69499754"
"21540","86684886","103504362"
"21541","86684887","92251263"
"21542","86684933","104170224"
"21543","86684934","92439659"
"21544","86685027","103087605"
"21545","86685037","103336402"
"21546","86685037","94201877"
"21547","86685052","96097334"
"21548","86685052","69503376"
"21549","86685284","86679561"
"21550","86685349","99973332"
"21551","86685573","86679557"
"21552","86685779","97746690"
"21553","86686369","99978144"
"21554","86686402","104173145"
"21555","86686402","103086766"
"21556","86686492","94196673"
"21557","86686583","94196804"
"21558","86686704","99972007"
"21559","86686768","104177471"
"21560","86686772","88619116"
"21561","86689027","96097443"
"21562","86689029","96090973"
"21563","88616174","94198556"
"21564","88616174","99973600"
"21565","88616176","71484956"
"21566","88618431","92256636"
"21567","88618435","92446659"
"21568","88618499","103087790"
"21569","88618620","99972389"
"21570","88618711","103083585"
"21571","88618801","103337724"
"21572","88618801","69504054"
"21573","88618834","103338942"
"21574","88619630","94196776"
"21575","88619854","92252727"
"21576","88619919","96095558"
"21577","88620151","103494399"
"21578","88620151","103335883"
"21579","88620166","88675790"
"21580","88620166","78888041"
"21581","88620176","103494036"
"21582","88620269","103340926"
"21583","88620270","92257660"
"21584","88620316","94199663"
"21585","88620317","103495500"
"21586","88620320","78889358"
"21587","88620323","104178805"
"21588","88620324","104170298"
"21589","88620515","103496147"
"21590","88620993","69725006"
"21591","88620996","86686765"
"21592","88621119","92443568"
"21593","88621240","99973024"
"21594","88621240","99972978"
"21595","88622997","104171476"
"21596","88622997","88618396"
"21597","88622998","96090889"
"21598","88623599","71482770"
"21599","88623599","104178392"
"21600","88623612","78894759"
"21601","88623612","88626735"
"21602","88624268","97747834"
"21603","88624268","99972212"
"21604","88624268","103492849"
"21605","88624294","103494997"
"21606","88624294","92436596"
"21607","88625034","88623306"
"21608","88625605","88670544"
"21609","88625605","96097246"
"21610","88625621","88675656"
"21611","88671036","88618296"
"21612","88671052","103339067"
"21613","88671052","96099315"
"21614","88671623","104177048"
"21615","88672363","80122236"
"21616","88672363","104171614"
"21617","88672389","86679590"
"21618","88672389","103501793"
"21619","88672389","71489268"
"21620","88672431","78894567"
"21621","88672431","88620269"
"21622","88673045","99973648"
"21623","88673045","88623779"
"21624","88673058","88678212"
"21625","88673058","103341458"
"21626","88673058","88618200"
"21627","88673659","103088065"
"21628","88673660","103493023"
"21629","88673660","104174016"
"21630","88675417","69499788"
"21631","88675417","103087493"
"21632","88675538","88671786"
"21633","88675544","96099531"
"21634","88675661","88624208"
"21635","88675664","99975856"
"21636","88676142","92258062"
"21637","88676333","71486318"
"21638","88676334","78890782"
"21639","88676337","92253439"
"21640","88676340","103086906"
"21641","88676341","104172984"
"21642","88676387","103344222"
"21643","88676388","88673635"
"21644","88676481","94196777"
"21645","88676491","96088629"
"21646","88676491","86681229"
"21647","88676506","103491462"
"21648","88676506","103336371"
"21649","88676738","97755037"
"21650","88676803","97753472"
"21651","88677027","88677518"
"21652","88677233","96091051"
"21653","88677823","103338573"
"21654","88677856","88625645"
"21655","88677856","104176934"
"21656","88677946","103504423"
"21657","88678037","96096245"
"21658","88678158","92440518"
"21659","88678222","92444935"
"21660","88678226","86681014"
"21661","88680481","78898968"
"21662","88680483","96091607"
"21663","92251332","103336295"
"21664","92251348","103495261"
"21665","92251348","88622722"
"21666","92251919","96098098"
"21667","92252659","78895950"
"21668","92252659","104170405"
"21669","92252685","92252923"
"21670","92252685","88621239"
"21671","92252685","94202931"
"21672","92252727","103491651"
"21673","92252727","86680441"
"21674","92253341","92251996"
"21675","92253341","71485386"
"21676","92253354","103336718"
"21677","92253354","103491664"
"21678","92253354","88619635"
"21679","92253955","103493319"
"21680","92253955","103339179"
"21681","92253956","71490368"
"21682","92253956","80128430"
"21683","92255713","86681694"
"21684","92255713","103081637"
"21685","92255834","103492262"
"21686","92255840","104172204"
"21687","92255957","97754297"
"21688","92255960","103336299"
"21689","92256438","96098143"
"21690","92256629","88626869"
"21691","92256630","88623773"
"21692","92256633","103491990"
"21693","92256636","92256872"
"21694","92256637","92251662"
"21695","92256683","92256936"
"21696","92256684","86686127"
"21697","92256777","86684715"
"21698","92256787","103502433"
"21699","92256787","97746923"
"21700","92256802","103341620"
"21701","92256802","99978486"
"21702","92257034","99972115"
"21703","92257099","86684681"
"21704","92257323","94206276"
"21705","92258119","78894916"
"21706","92258152","78894107"
"21707","92258152","86682018"
"21708","92258242","69505205"
"21709","92258333","97747011"
"21710","92258454","103340826"
"21711","92258518","88616105"
"21712","92258522","88625646"
"21713","92260433","96090893"
"21714","92436720","92445844"
"21715","92438975","88678147"
"21716","92438979","103085873"
"21717","92439043","69504902"
"21718","92439164","92253343"
"21719","92439255","97753518"
"21720","92439345","99975036"
"21721","92439345","71488111"
"21722","92439378","88618359"
"21723","92440174","86679598"
"21724","92440398","69499742"
"21725","92440695","88678213"
"21726","92440695","96090664"
"21727","92440710","86684730"
"21728","92440710","92254692"
"21729","92440720","103336301"
"21730","92440813","99978410"
"21731","92440814","103344379"
"21732","92440860","88677376"
"21733","92440861","103504168"
"21734","92440864","103495057"
"21735","92440867","103085768"
"21736","92440868","103086766"
"21737","92441059","96099244"
"21738","92441657","97754732"
"21739","92441663","103495631"
"21740","92441784","103088356"
"21741","92441784","103494485"
"21742","92443541","96095493"
"21743","92443541","78895088"
"21744","92443542","103494727"
"21745","92444143","80123072"
"21746","92444143","97747037"
"21747","92444156","71488113"
"21748","92444156","88623270"
"21749","92444770","104177885"
"21750","92444770","78895644"
"21751","92444812","94197351"
"21752","92444812","88677028"
"21753","92444812","97747353"
"21754","92444838","86679632"
"21755","92444838","103336565"
"21756","92445578","86682443"
"21757","92446149","86681229"
"21758","92446149","71482466"
"21759","92446165","96095462"
"21760","94196764","80126517"
"21761","94196780","99971177"
"21762","94196780","96088930"
"21763","94197351","86685094"
"21764","94198091","104179101"
"21765","94198091","69503234"
"21766","94198117","97751610"
"21767","94198117","97747317"
"21768","94198117","69499727"
"21769","94198159","69505152"
"21770","94198159","97747231"
"21771","94198773","80121250"
"21772","94198773","94202756"
"21773","94198786","94201873"
"21774","94198786","104173708"
"21775","94198786","99978550"
"21776","94199387","88624073"
"21777","94199387","103081231"
"21778","94199388","104176696"
"21779","94199388","103086553"
"21780","94201145","103495505"
"21781","94201145","88677552"
"21782","94201266","103342659"
"21783","94201272","88677815"
"21784","94201389","94196758"
"21785","94201392","88624597"
"21786","94201870","94198876"
"21787","94202061","96096756"
"21788","94202062","86679835"
"21789","94202065","94204023"
"21790","94202068","78894675"
"21791","94202069","92439163"
"21792","94202115","86682447"
"21793","94202116","88621101"
"21794","94202209","103088900"
"21795","94202219","80123924"
"21796","94202219","103492997"
"21797","94202234","103081298"
"21798","94202234","69504847"
"21799","94202466","104171499"
"21800","94202531","99976645"
"21801","94202755","88627033"
"21802","94202961","92252545"
"21803","94202965","103491925"
"21804","94203551","69499651"
"21805","94203584","96091919"
"21806","94203584","103086884"
"21807","94203674","71489886"
"21808","94203765","86685839"
"21809","94203886","88618902"
"21810","94203950","104176189"
"21811","94203954","69499684"
"21812","94205865","104175894"
"21813","96090825","104172103"
"21814","96091369","92445324"
"21815","96092338","86679144"
"21816","96092482","78894443"
"21817","96092570","96095710"
"21818","96092570","92441537"
"21819","96092574","88675664"
"21820","96092574","94199381"
"21821","96092576","92447279"
"21822","96092576","94199079"
"21823","96092576","103491636"
"21824","96092979","88677763"
"21825","96093060","104171422"
"21826","96093602","86685560"
"21827","96094453","96090762"
"21828","96094744","86685662"
"21829","96094746","96098001"
"21830","96095892","94202278"
"21831","96096682","96093612"
"21832","96096733","104173297"
"21833","96096789","86679827"
"21834","96096790","97754516"
"21835","96096823","78895951"
"21836","96096857","103504170"
"21837","96096857","86685559"
"21838","96097231","96097966"
"21839","96097436","103083305"
"21840","96097447","92251976"
"21841","96098086","92251336"
"21842","96098086","94198019"
"21843","96098086","71484922"
"21844","96098090","103338333"
"21845","96098090","88619076"
"21846","96098090","104176873"
"21847","96098172","99971759"
"21848","96099539","104173039"
"21849","96099539","103490503"
"21850","97746894","96092304"
"21851","97746976","103339678"
"21852","97746976","103083904"
"21853","97746976","92257672"
"21854","97746980","92251385"
"21855","97746980","99978389"
"21856","97746980","103336339"
"21857","97747619","97751618"
"21858","97747630","99980294"
"21859","97747835","103081267"
"21860","97748207","97754236"
"21861","97748208","103080318"
"21862","97748208","88618445"
"21863","97748242","86679834"
"21864","97748275","96096790"
"21865","97748276","92257412"
"21866","97748383","104171219"
"21867","97749173","97754237"
"21868","97750319","96099347"
"21869","97750321","71484909"
"21870","97750612","103341547"
"21871","97751462","97751929"
"21872","97752004","88624954"
"21873","97752085","97753986"
"21874","97752488","88675556"
"21875","97752488","103086788"
"21876","97752488","104172583"
"21877","97752490","103336320"
"21878","97752490","80123127"
"21879","97752494","92251551"
"21880","97752494","103081638"
"21881","97752582","103491623"
"21882","97752726","88677269"
"21883","97753692","80122913"
"21884","97754236","86685967"
"21885","99972084","71484966"
"21886","99972166","94197084"
"21887","99972166","96095436"
"21888","99972166","104171420"
"21889","99972170","103336583"
"21890","99972170","88623380"
"21891","99972170","94197407"
"21892","99972809","80123798"
"21893","99972820","103082461"
"21894","99973025","71482659"
"21895","99973397","97745935"
"21896","99973397","92444691"
"21897","99973398","103336540"
"21898","99973398","103339073"
"21899","99973432","103081248"
"21900","99973465","103343320"
"21901","99973466","71489822"
"21902","99973573","86678137"
"21903","99974363","97752790"
"21904","99975509","86681825"
"21905","99975511","97746985"
"21906","99975802","99979363"
"21907","99976652","71486983"
"21908","99977194","88618902"
"21909","99977275","88620016"
"21910","99977678","88625609"
"21911","99977678","78889706"
"21912","99977678","103083711"
"21913","99977680","94201988"
"21914","99977680","103492955"
"21915","99977684","78893939"
"21916","99977684","88624294"
"21917","99977772","97751541"
"21918","99977916","80128187"
"21919","99978362","97754703"
"21920","99978366","78894407"
"21921","99978882","103336326"
"21922","99979426","99973469"
"21923","103080271","99973467"
"21924","103081224","94203585"
"21925","103081224","88626855"
"21926","103081224","71486633"
"21927","103081224","92256967"
"21928","103081795","80121708"
"21929","103081795","92439668"
"21930","103083570","94197162"
"21931","103335341","80124805"
"21932","103336294","80128401"
"21933","103336294","103340699"
"21934","103336294","80126212"
"21935","103336294","92441043"
"21936","103336865","96088917"
"21937","103336865","92252779"
"21938","103338640","103342520"
"21939","103490640","78893836"
"21940","103491593","103336324"
"21941","103491593","104171491"
"21942","103491593","103081156"
"21943","103491593","97754150"
"21944","103492164","88676673"
"21945","103492164","103083858"
"21946","103504479","92446133"
"21947","104170415","97749604"
"21948","104171368","96096682"
"21949","104171368","92444831"
"21950","104171368","97749294"
"21951","104171368","97747035"
"21952","104171939","92441663"
"21953","104171939","92253354"
"21954","104173714","88619418"
"21955","69500875","103501511"
"21956","69502261","103081290"
"21957","69502261","71485809"
"21958","69722437","103086728"
"21959","69722457","104170913"
"21960","69722457","103337530"
"21961","69722459","92440651"
"21962","69722540","92253515"
"21963","69725005","69504855"
"21964","71483548","92256822"
"21965","71484934","88616121"
"21966","71484934","94198161"
"21967","71484934","92260343"
"21968","72763949","92255952"
"21969","72766413","88620825"
"21970","72766494","88672432"
"21971","72766496","103493640"
"21972","72766496","92252563"
"21973","72766516","80128453"
"21974","72815276","88625613"
"21975","72817644","80121426"
"21976","72817725","97746974"
"21977","72817727","80122791"
"21978","72817727","99979383"
"21979","72817747","88673647"
"21980","78889427","92251343"
"21981","78889427","80128431"
"21982","78889427","92251251"
"21983","78889427","86686895"
"21984","78889998","65984846"
"21985","80127882","94198159"
"21986","80128453","92258646"
"21987","80128453","103081489"
"21988","80128453","99972819"
"21989","80128453","88676341"
"21990","86678561","92253516"
"21991","86679556","80125854"
"21992","86679556","96091828"
"21993","86679556","99974798"
"21994","86679556","88621146"
"21995","86680127","71487586"
"21996","86680127","94203269"
"21997","86681903","80123675"
"21998","88623300","103491517"
"21999","88625076","97751582"
"22000","88625076","88670928"
"22001","88625647","99976819"
"22002","88625647","94199018"
"22003","88625647","92252187"
"22004","88625647","86686402"
"22005","88670015","103493166"
"22006","88671010","97749292"
"22007","88671010","88620104"
"22008","88671010","92258051"
"22009","88671010","92440344"
"22010","88671581","104179110"
"22011","88671581","92440649"
"22012","88673357","103081500"
"22013","92250311","97748308"
"22014","92251306","92440559"
"22015","92251306","78895270"
"22016","92251306","78894560"
"22017","92251306","88622967"
"22018","92251877","104174004"
"22019","92251877","97747197"
"22020","92253653","103491130"
"22021","92445620","104173732"
"22022","92445620","92436665"
"22023","92446191","97747039"
"22024","92446191","96093478"
"22025","92446191","71482314"
"22026","92446191","88671887"
"22027","92447186","104175773"
"22028","94195744","97752493"
"22029","94196738","96097278"
"22030","94196738","104178024"
"22031","94196738","103341782"
"22032","94196738","97749090"
"22033","94197309","96090958"
"22034","94197309","88620157"
"22035","94199085","92250190"
"22036","96091300","72764972"
"22037","96097448","103493052"
"22038","96097488","103337716"
"22039","96097488","97749839"
"22040","96097488","103342483"
"22041","96098091","103490621"
"22042","96098091","92252189"
"22043","96098091","104171407"
"22044","96098092","80122778"
"22045","96098092","103088662"
"22046","96098092","103491882"
"22047","97746974","104176932"
"22048","97746974","86686098"
"22049","97746974","103081503"
"22050","97746975","99974409"
"22051","97746975","99973021"
"22052","97746975","103081149"
"22053","97747578","103492006"
"22054","97747578","92255985"
"22055","97747578","103493723"
"22056","97747618","88677013"
"22057","97753761","92251238"
"22058","99972164","104179044"
"22059","99972164","99979291"
"22060","99972164","103083872"
"22061","99972165","80129478"
"22062","99972165","80126088"
"22063","99972165","80121424"
"22064","99972768","103082350"
"22065","99972768","80123499"
"22066","99972768","103089154"
"22067","99972808","99972428"
"22068","99978951","80122222"
"22069","103081237","86678538"
"22070","103088366","104177772"
"22071","103336307","103335311"
"22072","103343436","103087298"
"22073","103491606","97746964"
"22074","103495509","88619384"
"22075","104171381","99971780"
"22076","104178510","92252727"
"22077","69502843","103337617"
"22078","71485521","96096245"
"22079","78896575","97754567"
"22080","80121305","86685568"
"22081","86686703","103082461"
"22082","88618500","67694250"
"22083","88678157","103088071"
"22084","92251319","86684936"
"22085","92258453","97753490"
"22086","92439044","80127100"
"22087","94196751","88676785"
"22088","94203885","92446146"
"22089","96090775","78896463"
"22090","96091036","103343514"
"22091","96098100","94197135"
"22092","96098161","97745809"
"22093","97746905","88672289"
"22094","97746966","88618405"
"22095","97754025","103338965"
"22096","97754284","103086546"
"22097","99972095","88677268"
"22098","99972156","103501531"
"22099","99979215","92252979"
"22100","99979474","99972236"
"22101","96090770","86685662"
"22102","96090770","88676342"
"22103","96090773","103495600"
"22104","97753827","94195731"
"22105","97754286","97745879"
"22106","97754289","92446146"
"22107","97754289","103503939"
"22108","99979017","104178113"
"22109","99979476","71485811"
"22110","99979479","94205865"
"22111","99979479","94201373"
"22112","103081553","88671117"
"22113","103082560","103343039"
"22114","103083682","103087628"
"22115","103083682","88677421"
"22116","103083682","88625300"
"22117","103086695","71489289"
"22118","103086695","86680812"
"22119","103336623","96097670"
"22120","103337630","92446068"
"22121","103338752","99974502"
"22122","103338752","80121315"
"22123","103338752","88678159"
"22124","103341765","96090963"
"22125","103341765","88623493"
"22126","103491922","88672333"
"22127","103492929","96091581"
"22128","103494604","103086552"
"22129","103494604","86684060"
"22130","103504367","86678170"
"22131","103504367","71482346"
"22132","103504367","80122981"
"22133","104171697","96096379"
"22134","104172704","80122338"
"22135","104173826","94197976"
"22136","104173826","99978235"
"22137","104173826","96095748"
"22138","104176839","92252188"
"22139","104176839","104177218"
"22140","69502614","78889362"
"22141","69502659","104171499"
"22142","69503615","97751622"
"22143","69722434","96092010"
"22144","71485290","78889775"
"22145","71485336","88619854"
"22146","71485336","96091611"
"22147","71486297","103491621"
"22148","72766519","92252762"
"22149","72817750","104176025"
"22150","78889756","92447369"
"22151","78890764","86686796"
"22152","78891886","104171398"
"22153","78891886","104175900"
"22154","78894901","103335332"
"22155","78894901","94198355"
"22156","80122979","88625729"
"22157","80122979","88676684"
"22158","80125994","78888218"
"22159","80125994","80126054"
"22160","80125994","103338341"
"22161","80128124","92252545"
"22162","86679885","78889479"
"22163","86682015","92253622"
"22164","86682015","94199381"
"22165","86682015","103086175"
"22166","86685029","78891649"
"22167","86685029","96091309"
"22168","88620174","92253440"
"22169","88620174","97753480"
"22170","88623188","99972203"
"22171","88623188","103341775"
"22172","88623188","92251258"
"22173","88624310","92260342"
"22174","88625318","99970768"
"22175","88671339","92258245"
"22176","88672347","99972194"
"22177","88673469","103086347"
"22178","88673469","92445309"
"22179","88673469","96088952"
"22180","88676483","103081551"
"22181","88676483","92444060"
"22182","92251635","104171715"
"22183","92252643","99973600"
"22184","92253765","86682942"
"22185","92253765","103083304"
"22186","92253765","69505220"
"22187","92256779","92253658"
"22188","92256779","71484963"
"22189","92440718","97754285"
"22190","92440718","99972761"
"22191","92443732","104178931"
"22192","92443732","92440701"
"22193","92443732","94200451"
"22194","92445862","103337172"
"22195","94197067","92260820"
"22196","94198075","103083246"
"22197","94199197","92256638"
"22198","94199197","103495513"
"22199","94199197","92257408"
"22200","94202211","94196728"
"22201","94202211","78896494"
"22202","96090975","86680441"
"22203","96098113","103083358"
"22204","96098113","86679478"
"22205","96098113","92257115"
"22206","96098113","99974794"
"22207","97746953","103341808"
"22208","97746953","99977679"
"22209","97746953","88677760"
"22210","97746953","94195536"
"22211","97754086","99972114"
"22212","99972143","99971674"
"22213","99972143","104176906"
"22214","99972143","104171485"
"22215","99972143","103085725"
"22216","99979276","92444901"
"22217","103079881","103341831"
"22218","103079881","103337651"
"22219","103081720","99970759"
"22220","103082559","94203244"
"22221","103087970","80127586"
"22222","103088331","104172667"
"22223","103088331","88671081"
"22224","103088331","103338431"
"22225","103088331","88625603"
"22226","103088331","103342517"
"22227","103088336","99978499"
"22228","103334951","88673277"
"22229","103334951","80127620"
"22230","103336790","104173946"
"22231","103337629","86682442"
"22232","103343040","88622280"
"22233","103343401","86679558"
"22234","103343401","94201907"
"22235","103343401","103338784"
"22236","103343401","97747456"
"22237","103343401","80127126"
"22238","103343406","103087580"
"22239","103490250","97749293"
"22240","103490250","94202066"
"22241","103492089","103501603"
"22242","103492928","103086547"
"22243","103501331","96096823"
"22244","103501336","78898899"
"22245","103501336","99973222"
"22246","103501336","99973384"
"22247","103501336","96090975"
"22248","103501606","72766496"
"22249","104170025","103492955"
"22250","104170025","103493014"
"22251","104171864","88620474"
"22252","104172703","103495059"
"22253","104178114","103336918"
"22254","104178475","97749221"
"22255","104178475","92252728"
"22256","104178475","97749862"
"22257","104178475","88671012"
"22258","104178475","99978406"
"22259","104178480","80123306"
"22260","67693810","96092605"
"22261","69500336","94203494"
"22262","69503614","94205899"
"22263","69505708","71484971"
"22264","69505708","96093611"
"22265","69722432","104174025"
"22266","69722433","88620323"
"22267","69722433","71485377"
"22268","71482662","86679560"
"22269","71483001","80127097"
"22270","71486296","94198312"
"22271","71488394","80122912"
"22272","71488394","88619278"
"22273","71489823","86679882"
"22274","72766520","71485935"
"22275","72766520","88677857"
"22276","72766521","92444323"
"22277","72817751","103338947"
"22278","72817751","99979174"
"22279","72817752","104178391"
"22280","78888040","103491594"
"22281","78888040","96091999"
"22282","78889923","88627188"
"22283","78890763","97745570"
"22284","78896179","80122103"
"22285","78896540","96096948"
"22286","78896540","71484877"
"22287","78896540","92257318"
"22288","80121335","88620174"
"22289","80121340","78895110"
"22290","80121340","103341766"
"22291","80121340","97747046"
"22292","80121340","92439806"
"22293","80121340","71484959"
"22294","80121701","80122181"
"22295","80127117","94195734"
"22296","80127957","80122338"
"22297","80129840","99972113"
"22298","80129840","88673231"
"22299","86678169","78890750"
"22300","86678169","99976808"
"22301","86680052","99972145"
"22302","86680892","88678087"
"22303","86686307","88626824"
"22304","86686668","94195353"
"22305","86686668","80125023"
"22306","86686668","88619168"
"22307","86686668","94201147"
"22308","86686668","103495088"
"22309","86686668","80122235"
"22310","86686673","86685188"
"22311","88618530","88672431"
"22312","88618535","92256842"
"22313","88618535","103501939"
"22314","88618535","99974777"
"22315","88618535","94199078"
"22316","88618535","92251251"
"22317","88618535","103494037"
"22318","88618896","104172667"
"22319","88624311","92253765"
"22320","88625151","96097501"
"22321","88627034","104172721"
"22322","88627034","86679091"
"22323","88669623","92258519"
"22324","88669623","92251373"
"22325","88671506","92446123"
"22326","88672346","92254192"
"22327","88677761","99979427"
"22328","88678122","92258057"
"22329","88678122","94202209"
"22330","88678122","97748083"
"22331","88678122","92445313"
"22332","88678122","80122223"
"22333","88678122","96098112"
"22334","88678127","88625373"
"22335","92249920","103085733"
"22336","92249920","96092290"
"22337","92251802","96097488"
"22338","92252642","88618797"
"22339","92258057","72817668"
"22340","92258418","69504520"
"22341","92258418","92251413"
"22342","92258418","69500592"
"22343","92258418","59668287"
"22344","92258423","97752522"
"22345","92439074","99973465"
"22346","92439079","103336239"
"22347","92439079","96098070"
"22348","92439079","103336284"
"22349","92439079","103338500"
"22350","92439440","104171623"
"22351","92444855","96097866"
"22352","92445695","103087416"
"22353","92447578","80121882"
"22354","92447578","78895101"
"22355","94195353","92444912"
"22356","94195353","88676180"
"22357","94197234","88624391"
"22358","94198074","104173039"
"22359","94203489","96090885"
"22360","94203850","80125989"
"22361","94203850","88625605"
"22362","94203850","86686307"
"22363","94203850","69502715"
"22364","94203855","80122605"
"22365","96092100","88677755"
"22366","96092110","103087447"
"22367","96092111","99978349"
"22368","96092439","103081948"
"22369","96092439","80127828"
"22370","96092577","78890097"
"22371","96093706","97752475"
"22372","96093762","69505727"
"22373","96095655","78895998"
"22374","96095655","78896576"
"22375","96096065","104176909"
"22376","96096065","86687005"
"22377","96096691","88673659"
"22378","96096691","97751585"
"22379","96096692","103336539"
"22380","96096692","92446145"
"22381","96096758","103493664"
"22382","96096758","78890798"
"22383","96096759","103335828"
"22384","96096760","80127288"
"22385","96097604","97749247"
"22386","96097617","103085839"
"22387","96097700","78896768"
"22388","96098114","103338365"
"22389","96098114","103083445"
"22390","96098114","103494611"
"22391","96098182","99971237"
"22392","96098182","103088367"
"22393","96098182","96095833"
"22394","96099498","88669623"
"22395","96099498","80127174"
"22396","97745610","103493632"
"22397","97745610","80127095"
"22398","97746884","88620316"
"22399","97746884","78889349"
"22400","97746884","71484802"
"22401","97746952","92446132"
"22402","97746952","71489771"
"22403","97746952","86685036"
"22404","97747366","97746615"
"22405","97747449","86682446"
"22406","97747462","96096790"
"22407","97748305","99972432"
"22408","97748306","80121428"
"22409","97748307","94195517"
"22410","97748307","88625692"
"22411","97748373","92257500"
"22412","97748373","86680793"
"22413","97748374","72817726"
"22414","97748374","92258518"
"22415","97749000","80127756"
"22416","97749000","88671879"
"22417","97749410","88621119"
"22418","97749410","97745792"
"22419","97749606","92252737"
"22420","97751358","97754536"
"22421","97752487","88620173"
"22422","97752625","86679497"
"22423","97752625","88669996"
"22424","97752952","94203974"
"22425","97752953","99971076"
"22426","97752963","94203488"
"22427","99970800","80122260"
"22428","99970800","97746583"
"22429","99972074","92260602"
"22430","99972074","86679148"
"22431","99972074","80118910"
"22432","99972142","71486215"
"22433","99972142","104171316"
"22434","99972142","104177730"
"22435","99972556","88673568"
"22436","99972639","99978334"
"22437","99972652","103335845"
"22438","99973495","71487584"
"22439","99973496","103341809"
"22440","99973497","104178113"
"22441","99973497","96092431"
"22442","99973563","103496101"
"22443","99973563","94196987"
"22444","99973564","103087742"
"22445","99973564","104171098"
"22446","99974190","92250281"
"22447","99974190","99972543"
"22448","99974600","103495510"
"22449","99974600","80125038"
"22450","99976548","94197010"
"22451","99977677","69502055"
"22452","99977815","97748413"
"22453","99977815","88680348"
"22454","99978142","103343212"
"22455","99978143","71487202"
"22456","99978153","88672786"
"22457","103081223","103338942"
"22458","103081223","71485005"
"22459","103081223","86684333"
"22460","103081223","92440530"
"22461","103081546","92447303"
"22462","103081546","80128131"
"22463","103081833","104171388"
"22464","103081833","94197348"
"22465","103336293","103338316"
"22466","103336293","69502091"
