"","Source","Target"
"22467","103336293","97753753"
"22468","103336293","94196783"
"22469","103336616","78888408"
"22470","103336616","88673660"
"22471","103336903","104173303"
"22472","103336903","99976644"
"22473","103491592","92440095"
"22474","103491592","104184736"
"22475","103491592","94199367"
"22476","103491592","80121243"
"22477","103491915","97747222"
"22478","103491915","97746957"
"22479","103492202","69502614"
"22480","103492202","103080153"
"22481","104171367","103490503"
"22482","104171367","69502950"
"22483","104171367","103086381"
"22484","104171367","103336992"
"22485","104171690","86681374"
"22486","104171690","92446188"
"22487","104171977","69505432"
"22488","104171977","103342294"
"22489","69502260","94197980"
"22490","69502260","88677022"
"22491","69502260","103338928"
"22492","69722521","104172788"
"22493","71483213","103495147"
"22494","71484933","96096789"
"22495","71484933","94199302"
"22496","71484933","88671432"
"22497","71484933","78889470"
"22498","71485279","88624291"
"22499","71485279","88676781"
"22500","72766432","69502290"
"22501","72817663","78887997"
"22502","78889426","96096612"
"22503","78889426","97747462"
"22504","78889426","86686909"
"22505","78889426","86678348"
"22506","78889749","94202961"
"22507","78889749","86686673"
"22508","78890036","71484896"
"22509","80127844","88623306"
"22510","80128131","104172807"
"22511","80128131","103087022"
"22512","80128454","88625372"
"22513","80128454","86685070"
"22514","80128454","94201399"
"22515","80128454","86685099"
"22516","86679555","96090911"
"22517","86679555","88676819"
"22518","86679555","92438971"
"22519","86679555","92439252"
"22520","86679878","104178572"
"22521","86679878","92438981"
"22522","86680165","99979794"
"22523","86680165","88676333"
"22524","88625038","88676658"
"22525","88625038","103495508"
"22526","88625325","78894924"
"22527","88625325","97753344"
"22528","88625648","96092244"
"22529","88625648","88625299"
"22530","88625648","69502834"
"22531","88625648","88618800"
"22532","88671009","92446157"
"22533","88671009","97746975"
"22534","88671009","94199389"
"22535","88671009","78889841"
"22536","88671332","94202280"
"22537","88671332","103087964"
"22538","88671619","99979360"
"22539","88671619","88671077"
"22540","92251305","88622263"
"22541","92251305","99971098"
"22542","92251305","103083875"
"22543","92251305","80122909"
"22544","92251628","80124043"
"22545","92251628","69502827"
"22546","92251915","103338911"
"22547","92445582","92251348"
"22548","92445869","71485855"
"22549","92445869","94197162"
"22550","92446192","92443922"
"22551","92446192","92253387"
"22552","92446192","103086710"
"22553","92446192","92439388"
"22554","94196737","86684236"
"22555","94196737","94197571"
"22556","94196737","99980215"
"22557","94196737","103082514"
"22558","94197060","96097689"
"22559","94197060","71487398"
"22560","94197347","88619431"
"22561","94197347","80128126"
"22562","96092974","92446076"
"22563","96092978","92251341"
"22564","96098093","94197616"
"22565","96098093","104171690"
"22566","96098093","103090215"
"22567","96098093","99973498"
"22568","97746973","86685216"
"22569","97746973","71486736"
"22570","97746973","88671291"
"22571","97746973","96093466"
"22572","97752086","88669922"
"22573","97752090","103336324"
"22574","99972163","103494534"
"22575","99972163","71483545"
"22576","99972163","103337616"
"22577","99972163","92444862"
"22578","99977276","103088159"
"22579","99977280","92444760"
"22580","103083869","103491837"
"22581","103338939","103343640"
"22582","103504180","71491095"
"22583","104174013","103087982"
"22584","69722453","103336560"
"22585","69722454","69499709"
"22586","69722454","103088074"
"22587","69722454","78893974"
"22588","69722494","104171368"
"22589","69722494","88676170"
"22590","69722494","80122723"
"22591","69722500","97754098"
"22592","69722520","92255936"
"22593","69722535","88675627"
"22594","69722536","99979380"
"22595","69722536","97751568"
"22596","69722536","97752953"
"22597","69722807","104171660"
"22598","69724503","88619237"
"22599","69724504","103340909"
"22600","69725002","86681014"
"22601","71488521","88676265"
"22602","72763952","80121307"
"22603","72764450","86684886"
"22604","72764451","80121167"
"22605","72766146","96092573"
"22606","72766417","103492929"
"22607","72766417","88618501"
"22608","72766417","92251915"
"22609","72766418","78890640"
"22610","72766433","103495909"
"22611","72766453","94201146"
"22612","72766459","78894968"
"22613","72766459","96099530"
"22614","72766459","88618621"
"22615","72766499","103336573"
"22616","72766499","103340965"
"22617","72766499","86686916"
"22618","72766500","78896733"
"22619","72815279","103089067"
"22620","72815681","86679845"
"22621","72815682","103337674"
"22622","72817377","96094727"
"22623","72817648","92446133"
"22624","72817648","92444912"
"22625","72817648","78894251"
"22626","72817649","80129662"
"22627","72817664","92439446"
"22628","72817684","104177613"
"22629","72817690","97749603"
"22630","72817690","103336301"
"22631","72817690","104173766"
"22632","72817730","99977804"
"22633","72817730","80123202"
"22634","72817730","97745792"
"22635","72817731","99973429"
"22636","78892073","94195553"
"22637","80125807","99972415"
"22638","86682202","104171368"
"22639","88623001","86683964"
"22640","88673656","88676857"
"22641","92253952","97752099"
"22642","92443545","97747012"
"22643","94199384","103083564"
"22644","96090976","97749636"
"22645","96091089","88669801"
"22646","96092733","96098075"
"22647","96093099","94197068"
"22648","96093099","71487510"
"22649","97751965","71486197"
"22650","97751965","80121512"
"22651","97752331","92256788"
"22652","97753972","88678036"
"22653","97754085","71488170"
"22654","99977155","80129539"
"22655","99977155","103083979"
"22656","99977521","71488108"
"22657","99979162","97753064"
"22658","99979275","96091902"
"22659","103087182","94203886"
"22660","103342252","71482621"
"22661","104177326","103342394"
"22662","61683053","92440360"
"22663","67695900","71484897"
"22664","78895389","103502020"
"22665","80122491","88677552"
"22666","86685517","96090976"
"22667","88619686","104184405"
"22668","88676971","86681908"
"22669","92257267","103337732"
"22670","94202699","104173143"
"22671","96090900","103083899"
"22672","96090996","103342947"
"22673","96091001","99971890"
"22674","96091001","72815681"
"22675","96091001","104170395"
"22676","96091001","88619077"
"22677","96092152","104178303"
"22678","96092624","94198064"
"22679","96092624","104177581"
"22680","96098071","88677124"
"22681","96098071","80121882"
"22682","96098157","103341618"
"22683","96098157","92250221"
"22684","97746909","94198508"
"22685","97746909","72764450"
"22686","97746995","80123835"
"22687","97746995","69508390"
"22688","97752440","88677581"
"22689","97752440","103337593"
"22690","97754060","99977276"
"22691","97754060","104171616"
"22692","97754060","94197615"
"22693","97754060","97746992"
"22694","97754065","103081720"
"22695","97754161","94203772"
"22696","99972099","80121910"
"22697","99972099","88671056"
"22698","99972185","92441678"
"22699","99972185","80128346"
"22700","99977630","72766458"
"22701","99977630","103087487"
"22702","99979250","99979169"
"22703","99979250","71487145"
"22704","99979250","88672294"
"22705","99979250","97748148"
"22706","99979250","86685218"
"22707","99979255","72766433"
"22708","99979351","92253957"
"22709","99979819","94199410"
"22710","103082456","103502455"
"22711","103086692","104173966"
"22712","103086692","103503939"
"22713","103086692","103491640"
"22714","103086694","99973563"
"22715","103086894","94197975"
"22716","103086894","78892822"
"22717","103087962","92446147"
"22718","103087962","88673425"
"22719","103088659","92253952"
"22720","103088660","78894899"
"22721","103337526","78895838"
"22722","103341762","71484978"
"22723","103341762","99973574"
"22724","103341762","97752457"
"22725","103341764","103501504"
"22726","103341964","88677857"
"22727","103341964","86679481"
"22728","103343032","71484989"
"22729","103343032","88625234"
"22730","103343729","103342483"
"22731","103343730","61773730"
"22732","103492825","103343042"
"22733","103494601","92439435"
"22734","103494601","99979706"
"22735","103494601","103335967"
"22736","103494603","103082583"
"22737","103494726","96096741"
"22738","103494726","103088969"
"22739","103501243","99973497"
"22740","103501244","69507124"
"22741","103501614","80122228"
"22742","103501614","88618614"
"22743","104172600","103494696"
"22744","104176836","97745907"
"22745","104176836","88677112"
"22746","104176836","103504368"
"22747","104176838","97746905"
"22748","104177038","92257148"
"22749","104177038","96097998"
"22750","104178106","88619779"
"22751","104178106","71485809"
"22752","104178803","88676803"
"22753","104178804","103342513"
"22754","67692882","103336544"
"22755","67693045","104175774"
"22756","69502658","103343144"
"22757","69502670","88677121"
"22758","69502670","78891830"
"22759","69502670","103080730"
"22760","69502833","96096948"
"22761","69502833","99977682"
"22762","69503511","104171412"
"22763","71485335","88672340"
"22764","71485347","86684067"
"22765","71485347","94198775"
"22766","71485347","86686495"
"22767","71485511","88625555"
"22768","71485511","97747571"
"22769","71486193","103504148"
"22770","71489834","96098123"
"22771","71489834","78891464"
"22772","78890660","88620159"
"22773","78894898","88677494"
"22774","78894898","92258644"
"22775","78894898","80122791"
"22776","78894900","78895103"
"22777","78895100","94205923"
"22778","78895100","92439683"
"22779","78896171","92440560"
"22780","78896171","104171286"
"22781","80121009","86685748"
"22782","80121010","88671278"
"22783","80121709","103080057"
"22784","80121709","78894220"
"22785","80122780","103088460"
"22786","80122780","92252644"
"22787","80122980","78894966"
"22788","80122982","96095891"
"22789","80122982","88618419"
"22790","80122982","103492462"
"22791","80127220","97748277"
"22792","86680789","71485209"
"22793","86685026","97747565"
"22794","86685026","88676184"
"22795","86685026","96092110"
"22796","86685028","104176900"
"22797","86685228","80127126"
"22798","86685228","80121972"
"22799","86686299","86680846"
"22800","86686299","103335845"
"22801","86686998","96099118"
"22802","86686999","78889773"
"22803","88618204","86680169"
"22804","88618205","92249887"
"22805","88618904","88676554"
"22806","88618904","96099290"
"22807","88619975","92251346"
"22808","88619975","80122229"
"22809","88620175","78891560"
"22810","88620177","97746955"
"22811","88620177","103493615"
"22812","88620177","80123128"
"22813","88624414","104176379"
"22814","88672243","80122067"
"22815","88676480","94202529"
"22816","88676480","103089305"
"22817","88676480","86684202"
"22818","88676482","103080965"
"22819","88676682","71482450"
"22820","88676682","71490363"
"22821","88677753","88676863"
"22822","88677753","86685922"
"22823","88678452","94202511"
"22824","88678453","92443895"
"22825","92252539","94195310"
"22826","92256776","80123436"
"22827","92256776","80122681"
"22828","92256776","86686462"
"22829","92256778","92256840"
"22830","92256978","104172867"
"22831","92256978","104178480"
"22832","92258049","103086995"
"22833","92258049","103082678"
"22834","92258748","88675669"
"22835","92258749","86680127"
"22836","92439448","88676549"
"22837","92439448","96096790"
"22838","92440519","80128179"
"22839","92440519","104176996"
"22840","92440719","103081293"
"22841","92440721","103502457"
"22842","92440721","78891464"
"22843","92440721","92444760"
"22844","92444958","92446171"
"22845","94197971","86681765"
"22846","94202208","99972573"
"22847","94202208","99979942"
"22848","94202208","103494728"
"22849","94202210","71482447"
"22850","94202410","99974922"
"22851","94202410","88619974"
"22852","94203481","103087962"
"22853","94203481","86686313"
"22854","94204180","103491877"
"22855","94204181","80126230"
"22856","96090668","92446169"
"22857","96090669","103491673"
"22858","96090670","94202283"
"22859","96090671","86680909"
"22860","96092781","92258384"
"22861","96095463","72766416"
"22862","96097846","97745817"
"22863","96097846","86684203"
"22864","96097846","104171325"
"22865","96097846","96092450"
"22866","97747220","88620151"
"22867","97747220","103504150"
"22868","97747220","103087643"
"22869","97747220","104174047"
"22870","97749602","103086361"
"22871","97752283","103337573"
"22872","97754388","88619536"
"22873","97754389","103081470"
"22874","97754390","88672347"
"22875","97754391","103335128"
"22876","99972410","94199414"
"22877","99972410","86684887"
"22878","99972410","96098171"
"22879","99972410","71484910"
"22880","99974792","103336542"
"22881","99977473","94196760"
"22882","99979578","103491864"
"22883","99979579","103082654"
"22884","99979580","78889430"
"22885","99979581","71486517"
"22886","103082498","88619540"
"22887","103082558","94199115"
"22888","103082558","71487048"
"22889","103337568","103338945"
"22890","103337628","96099126"
"22891","103337628","88677420"
"22892","103492867","97746995"
"22893","103492927","96096758"
"22894","103492927","104171694"
"22895","104172642","99973154"
"22896","104172702","103338372"
"22897","104172702","69503615"
"22898","67693809","103083685"
"22899","67693809","104171292"
"22900","69503553","99972197"
"22901","69503613","67692820"
"22902","69503613","88620969"
"22903","71486235","94202212"
"22904","71486295","104171389"
"22905","71486295","92251633"
"22906","78890702","97754297"
"22907","78890762","96092978"
"22908","78890762","71487528"
"22909","80127118","104171698"
"22910","80127118","78889749"
"22911","80127178","71487398"
"22912","86680831","78889488"
"22913","86680891","99979170"
"22914","86680891","103340793"
"22915","88624312","88670858"
"22916","88624312","80125807"
"22917","88624372","92440721"
"22918","88672285","96091995"
"22919","88672345","103083872"
"22920","88672345","99973759"
"22921","92252581","96098086"
"22922","92252641","71483086"
"22923","92252641","88623089"
"22924","92444856","103080318"
"22925","92444856","92446201"
"22926","92444916","97752723"
"22927","94198013","94198410"
"22928","94198073","92251352"
"22929","94198073","103081339"
"22930","96097786","88623187"
"22931","96097786","103336329"
"22932","97747280","88624251"
"22933","97747280","96096682"
"22934","99972470","103492867"
"22935","99972470","71486235"
"22936","103081158","103343053"
"22937","103081158","104178210"
"22938","103081222","88623185"
"22939","103081222","96098109"
"22940","103081222","103338514"
"22941","103081222","103492291"
"22942","103081794","88672441"
"22943","103082455","94203979"
"22944","103082457","96088931"
"22945","103082457","97753884"
"22946","103082457","103493166"
"22947","103086842","104172720"
"22948","103086842","88676801"
"22949","103086881","103081474"
"22950","103336228","104174019"
"22951","103336228","65799707"
"22952","103336292","88676063"
"22953","103336292","99979009"
"22954","103336292","96090877"
"22955","103336292","61685871"
"22956","103336864","69502236"
"22957","103337525","103343491"
"22958","103337527","92446233"
"22959","103337527","78895697"
"22960","103337527","103087761"
"22961","103341912","67693707"
"22962","103341912","80128395"
"22963","103341951","103494589"
"22964","103491527","71489825"
"22965","103491527","88672677"
"22966","103491591","104171384"
"22967","103491591","88625595"
"22968","103491591","88618499"
"22969","103491591","86685903"
"22970","103492163","92440709"
"22971","103492824","99976808"
"22972","103492826","72766520"
"22973","103492826","92257555"
"22974","103494685","97754391"
"22975","103494685","92256778"
"22976","103494714","88616176"
"22977","104171302","69505432"
"22978","104171302","96098142"
"22979","104171366","92251314"
"22980","104171366","94202062"
"22981","104171366","99979176"
"22982","104171366","69504520"
"22983","104171938","88671102"
"22984","104172599","103494611"
"22985","104172601","88673470"
"22986","104172601","103493615"
"22987","104172601","86679831"
"22988","104176986","103336362"
"22989","104176986","97749842"
"22990","104177025","94197514"
"22991","58336185","97754388"
"22992","67692825","69722808"
"22993","67693268","78895651"
"22994","67693706","103086993"
"22995","69502115","88671044"
"22996","69502259","97747309"
"22997","69502259","103080899"
"22998","69502259","103343142"
"22999","69502613","92258059"
"23000","69502613","67693484"
"23001","69502796","69503635"
"23002","69503056","103491732"
"23003","69503510","103339660"
"23004","71484788","78890983"
"23005","71484932","94198792"
"23006","71484932","78890849"
"23007","71484932","94202227"
"23008","71484932","97748275"
"23009","71485289","103494604"
"23010","71485289","96098110"
"23011","71485474","96098111"
"23012","71485737","86681903"
"23013","71486192","103081232"
"23014","71486194","96098581"
"23015","71486194","88673645"
"23016","78889361","103088073"
"23017","78889361","80126320"
"23018","78889425","103086760"
"23019","78889425","80126897"
"23020","78889425","96088449"
"23021","78889425","99977665"
"23022","78889997","88672247"
"23023","78890659","92252142"
"23024","78890661","103339073"
"23025","78895048","103341781"
"23026","78895048","88625641"
"23027","78895087","103503442"
"23028","80122793","99974190"
"23029","80122832","80122375"
"23030","80122832","88671080"
"23031","80127219","78894753"
"23032","80127221","92252641"
"23033","80127883","78892064"
"23034","80128455","103341833"
"23035","80128455","96093334"
"23036","80128455","99972387"
"23037","80128455","103501193"
"23038","80128519","78893075"
"23039","80128519","96099136"
"23040","86679490","88619629"
"23041","86679554","94198665"
"23042","86679554","72817731"
"23043","86679554","86679501"
"23044","86679554","104171367"
"23045","86680126","103343501"
"23046","86680788","71488534"
"23047","86680790","88675683"
"23048","86685176","69722518"
"23049","86685176","104177755"
"23050","86685215","92251440"
"23051","88619988","78890780"
"23052","88620027","69722537"
"23053","88620027","86678169"
"23054","88624413","69503614"
"23055","88624415","103337655"
"23056","88625077","88622261"
"23057","88625649","86681836"
"23058","88625649","78896665"
"23059","88625649","103501614"
"23060","88625649","103335157"
"23061","88625713","69506565"
"23062","88670944","88673405"
"23063","88670944","103339179"
"23064","88671008","69503610"
"23065","88671008","80125804"
"23066","88671008","94202967"
"23067","88671008","103088421"
"23068","88671580","103341436"
"23069","88672242","92446161"
"23070","88672244","103335223"
"23071","88673405","99972413"
"23072","88676630","80128449"
"23073","88676630","92252677"
"23074","88676669","103083625"
"23075","92251240","94195734"
"23076","92251240","99979580"
"23077","92251304","97748290"
"23078","92251304","88671052"
"23079","92251304","104170395"
"23080","92251304","103340805"
"23081","92251876","99973010"
"23082","92252538","103088659"
"23083","92252540","96093602"
"23084","92252540","103083444"
"23085","92252540","96097997"
"23086","92253701","103088157"
"23087","92256926","104174253"
"23088","92256926","96096753"
"23089","92256965","71484806"
"23090","92440532","103336401"
"23091","92440571","103504469"
"23092","92440571","97753988"
"23093","92444957","88677657"
"23094","92444959","92252630"
"23095","92445621","103492460"
"23096","92446193","94199018"
"23097","92446193","97749248"
"23098","92446193","94196812"
"23099","92446193","86685044"
"23100","92446257","94203815"
"23101","94196672","94203085"
"23102","94196672","88677010"
"23103","94196736","88618570"
"23104","94196736","69505214"
"23105","94196736","94195557"
"23106","94196736","88671707"
"23107","94197308","97748308"
"23108","94197970","104172790"
"23109","94197972","80128431"
"23110","94197972","88676387"
"23111","94197972","104177070"
"23112","94199133","99973024"
"23113","94202358","88624318"
"23114","94202358","104178591"
"23115","94202397","96095736"
"23116","96090873","99971855"
"23117","96090873","96095754"
"23118","96090967","80128123"
"23119","96091267","103495509"
"23120","97753794","71486315"
"23121","97754094","104172721"
"23122","97754188","97748083"
"23123","97754188","92446076"
"23124","99978984","103343228"
"23125","99979284","92445582"
"23126","99979378","71488211"
"23127","99979378","80128414"
"23128","103079880","78896171"
"23129","103081545","88671868"
"23130","103081549","96090877"
"23131","103082497","99973397"
"23132","103082643","97753693"
"23133","103082643","104172840"
"23134","103082643","92253943"
"23135","103082643","86686306"
"23136","103085847","99982875"
"23137","103086851","72817683"
"23138","103088094","103081176"
"23139","103334950","96090873"
"23140","103336615","104177326"
"23141","103336619","80123273"
"23142","103337567","88672483"
"23143","103337713","88672334"
"23144","103337713","99972038"
"23145","103337713","86683959"
"23146","103337713","88671117"
"23147","103340917","94197431"
"23148","103341921","103337161"
"23149","103343164","64914230"
"23150","103490249","92439045"
"23151","103491914","69504903"
"23152","103491918","88676878"
"23153","103492866","99971199"
"23154","103493012","86684232"
"23155","103493012","103086385"
"23156","103493012","104170224"
"23157","103493012","86680788"
"23158","103494694","88672432"
"23159","103501506","92251835"
"23160","103502462","92441680"
"23161","104170024","59665073"
"23162","104171689","71487293"
"23163","104171693","86686791"
"23164","104172641","88672828"
"23165","104172787","103344093"
"23166","104172787","88673091"
"23167","104172787","103490457"
"23168","104172787","103494735"
"23169","104175991","92251430"
"23170","104176995","103337617"
"23171","104178238","103336294"
"23172","65799706","78896870"
"23173","67692814","88619454"
"23174","67693162","92439151"
"23175","67693748","99978355"
"23176","67696024","94196893"
"23177","69499997","86684217"
"23178","69502595","103338573"
"23179","69502602","96099539"
"23180","69502606","104173191"
"23181","69503552","92447216"
"23182","69503698","104173900"
"23183","69505844","94198405"
"23184","71482661","88620177"
"23185","71485271","99972178"
"23186","71485278","103495879"
"23187","71485282","96094729"
"23188","71486234","71488523"
"23189","71486380","92446074"
"23190","71486380","78890665"
"23191","71487941","99973565"
"23192","71488532","78894754"
"23193","78888039","80126781"
"23194","78889748","78894039"
"23195","78889752","103343144"
"23196","78890701","103495447"
"23197","78890847","96091007"
"23198","78890847","71485511"
"23199","78890847","80127118"
"23200","78894053","96099228"
"23201","78895057","94202226"
"23202","78896303","104177026"
"23203","80121577","94202279"
"23204","80122823","96099136"
"23205","80123827","86681331"
"23206","80127033","94203585"
"23207","80127033","86682180"
"23208","80127033","104171369"
"23209","80127179","71486259"
"23210","80128128","99972243"
"23211","80128132","80127326"
"23212","80129841","97746877"
"23213","86678168","99971855"
"23214","86679877","99977826"
"23215","86679881","92251305"
"23216","86680830","97746877"
"23217","86680976","67690274"
"23218","86680976","96096658"
"23219","86680976","92256802"
"23220","86680976","97753057"
"23221","86684181","69505259"
"23222","86685185","104172606"
"23223","86686431","78889428"
"23224","88618772","94201409"
"23225","88620018","104173725"
"23226","88621022","71489823"
"23227","88624227","103087015"
"23228","88624227","88625729"
"23229","88624227","86680425"
"23230","88624227","94203098"
"23231","88624373","97749862"
"23232","88625322","71485505"
"23233","88625326","103335316"
"23234","88627035","92258454"
"23235","88669622","94201916"
"23236","88671331","78894206"
"23237","88671335","86685096"
"23238","88672284","99979581"
"23239","88672430","78895684"
"23240","88672430","97748197"
"23241","88672430","103341624"
"23242","88672430","69503610"
"23243","88675635","65799706"
"23244","88676639","103490452"
"23245","88677885","94198774"
"23246","92249919","94203762"
"23247","92251627","88676185"
"23248","92251631","80127173"
"23249","92252580","92446121"
"23250","92252726","71488052"
"23251","92252726","72766458"
"23252","92252726","94196698"
"23253","92252726","88619794"
"23254","92255931","97753848"
"23255","92256935","92258156"
"23256","92258181","69505529"
"23257","92439316","80127082"
"23258","92440562","80128401"
"23259","92441566","104179266"
"23260","92444771","80127100"
"23261","92444771","92251802"
"23262","92444771","97749440"
"23263","92444771","88671098"
"23264","92444917","92445843"
"23265","92445866","92439918"
"23266","92445870","88619256"
"23267","92447579","92446164"
"23268","94195352","80121233"
"23269","94197059","88618616"
"23270","94197063","94201384"
"23271","94198012","92252638"
"23272","94198158","71482312"
"23273","94198158","71487123"
"23274","94198158","88623980"
"23275","94198158","88670950"
"23276","94201363","88673645"
"23277","94202367","88619805"
"23278","94203613","99973268"
"23279","96092095","69500801"
"23280","96092096","88672342"
"23281","96098115","103088661"
"23282","96098115","97749840"
"23283","96098115","96097277"
"23284","97746951","94196604"
"23285","97746951","94197060"
"23286","97746951","97749232"
"23287","97752967","71487195"
"23288","97752968","104179097"
"23289","97753828","88619077"
"23290","99972141","92251304"
"23291","99972141","92251364"
"23292","99972141","71487231"
"23293","99978157","104176540"
"23294","99978158","103493636"
"23295","99979018","72817752"
"23296","103080151","103335890"
"23297","103082454","80125063"
"23298","103082454","103495275"
"23299","103082454","103501875"
"23300","103088427","96097868"
"23301","103088427","88677916"
"23302","103335221","92440962"
"23303","103337524","71486055"
"23304","103337524","103079880"
"23305","103337524","92257718"
"23306","103343497","78894087"
"23307","103343497","92251653"
"23308","103490520","72764449"
"23309","103492823","103088365"
"23310","103492823","94197977"
"23311","103492823","97746683"
"23312","103495568","69504053"
"23313","103495568","92251551"
"23314","104170295","88675642"
"23315","104172598","99972147"
"23316","104172598","92252661"
"23317","104172598","88619417"
"23318","104178571","88676640"
"23319","104178571","97748374"
"23320","67692878","103495608"
"23321","67692878","78889449"
"23322","67693705","97748190"
"23323","69502666","96093336"
"23324","69502666","104172666"
"23325","69503509","94199624"
"23326","69503509","99974412"
"23327","69503509","103491843"
"23328","71483209","103081546"
"23329","71485343","86679671"
"23330","71485343","69502602"
"23331","71486191","88618342"
"23332","71486191","88620173"
"23333","71486191","104171658"
"23334","78888312","94203767"
"23335","78890658","86685327"
"23336","78890658","88671133"
"23337","78890658","78894805"
"23338","78896636","88676694"
"23339","78896636","94198514"
"23340","80121244","96092340"
"23341","80121244","80128512"
"23342","80127222","97752492"
"23343","80127222","94196807"
"23344","80127222","97751455"
"23345","80129568","78896545"
"23346","86678441","71484975"
"23347","86680787","80122599"
"23348","86680787","88623975"
"23349","86680787","104177377"
"23350","86686764","71486292"
"23351","86686764","92250838"
"23352","88618439","88678222"
"23353","88618439","103336353"
"23354","88624416","97747650"
"23355","88624416","103080965"
"23356","88624416","88623295"
"23357","88626762","86688894"
"23358","88669895","72766456"
"23359","88672241","96092944"
"23360","88672241","80121882"
"23361","88672241","78894099"
"23362","88678218","103341466"
"23363","88678218","99972543"
"23364","92250191","86686582"
"23365","92252537","94199299"
"23366","92252537","104174019"
"23367","92252537","104179519"
"23368","92258514","62957129"
"23369","92258514","92250296"
"23370","92438983","80128181"
"23371","92438983","69500872"
"23372","92444960","88623380"
"23373","92444960","103492475"
"23374","92444960","103492892"
"23375","92447306","103335250"
"23376","94195624","80128132"
"23377","94197969","92441138"
"23378","94197969","86682090"
"23379","94197969","92446191"
"23380","94203946","96093232"
"23381","94203946","96097749"
"23382","96092617","80127073"
"23383","96092617","103083874"
"23384","96092950","103494727"
"23385","96097847","71485855"
"23386","96099224","80128417"
"23387","97745883","78895777"
"23388","97747219","99976812"
"23389","97752447","97753455"
"23390","97752447","92445355"
"23391","99971073","71486735"
"23392","99972409","94202511"
"23393","99977304","88618569"
"23394","99977637","104171476"
"23395","99977637","104173415"
"23396","103080232","104171445"
"23397","103080232","97752086"
"23398","103080232","103504197"
"23399","103082496","86684173"
"23400","103082496","94203876"
"23401","103083615","96097866"
"23402","103084108","94202994"
"23403","103084108","97746960"
"23404","103335302","94202738"
"23405","103335302","96096755"
"23406","103335302","86679837"
"23407","103335302","96098074"
"23408","103335302","92446121"
"23409","103337566","92446156"
"23410","103337566","96099538"
"23411","103338685","69505188"
"23412","103339178","71486381"
"23413","103339178","97747620"
"23414","103490601","92443539"
"23415","103490601","94202280"
"23416","103490601","103082578"
"23417","103492865","86679893"
"23418","103492865","104177038"
"23419","103503941","92251550"
"23420","103503941","97749110"
"23421","103504434","99978356"
"23422","104170376","103495277"
"23423","104170376","103341669"
"23424","104170376","72766512"
"23425","104170376","103081182"
"23426","104170376","80125804"
"23427","104172640","86685186"
"23428","104172640","103492922"
"23429","104173759","97745773"
"23430","104174252","92257081"
"23431","104174252","92251329"
"23432","67693747","80128508"
"23433","67694943","86680389"
"23434","69503551","88620322"
"23435","69503551","88671891"
"23436","69505660","103491645"
"23437","71486233","80122956"
"23438","71486233","69505434"
"23439","71488343","86684187"
"23440","78890700","80123918"
"23441","78890700","96099538"
"23442","78892313","67693412"
"23443","78892313","96093452"
"23444","80125567","96091919"
"23445","80125567","92443556"
"23446","80126061","71489255"
"23447","80127180","99973500"
"23448","80127180","104177479"
"23449","86678522","69499998"
"23450","86678522","59659974"
"23451","86680829","103504154"
"23452","86680829","78894605"
"23453","86681948","99978242"
"23454","86682441","88625617"
"23455","86682441","88623612"
"23456","88622762","103341952"
"23457","88622762","103080241"
"23458","88623255","103088660"
"23459","88624374","88623244"
"23460","88624374","92254193"
"23461","88626681","97748277"
"23462","88669976","92440516"
"23463","88669976","103083430"
"23464","88669976","103343094"
"23465","88672283","88678163"
"23466","88672283","88625648"
"23467","88673402","99972812"
"23468","88673895","103504466"
"23469","88673895","92441013"
"23470","92250272","71482305"
"23471","92250272","80128398"
"23472","92250272","86680389"
"23473","92252579","92256482"
"23474","92252579","80126995"
"23475","92254191","103491687"
"23476","92254191","103335204"
"23477","92443306","88677379"
"23478","92443306","92256223"
"23479","92444918","104172669"
"23480","92444918","78896656"
"23481","92447225","88618202"
"23482","94195705","80122584"
"23483","94195705","94198819"
