"","Source","Target"
"23484","94195705","71486091"
"23485","94195705","104176838"
"23486","94198011","103338634"
"23487","94198011","103494361"
"23488","94199130","104169994"
"23489","94199623","103336315"
"23490","94199623","88620157"
"23491","96092440","94196690"
"23492","96092453","69502201"
"23493","96092453","88616287"
"23494","96092782","92256472"
"23495","96092785","94205894"
"23496","96095228","103342563"
"23497","96095464","99977950"
"23498","96095464","71485347"
"23499","96095654","88671030"
"23500","96095654","92445778"
"23501","96095654","94203613"
"23502","96096078","96099537"
"23503","96096078","88625589"
"23504","96097781","78895620"
"23505","97747285","86682044"
"23506","97748987","92257507"
"23507","97748987","67696026"
"23508","97749411","88620111"
"23509","97749411","80122938"
"23510","97749411","97747447"
"23511","97749601","88672141"
"23512","97749601","103337748"
"23513","97749837","103492952"
"23514","97752279","71487292"
"23515","97752282","92444769"
"23516","97752611","88618434"
"23517","97752611","103338872"
"23518","97752624","88616174"
"23519","99972475","103085625"
"23520","99974177","97754299"
"23521","99974177","94195729"
"23522","99974601","96096757"
"23523","99974601","88619380"
"23524","99974601","94205921"
"23525","99974791","104171443"
"23526","99974791","94196792"
"23527","99975027","88620970"
"23528","99977469","92440276"
"23529","99977472","88678245"
"23530","99977801","103491930"
"23531","99977801","97748407"
"23532","99977814","94197010"
"23533","103081243","99979387"
"23534","103081243","88620515"
"23535","103081243","103341414"
"23536","103081243","104171403"
"23537","103081243","96092573"
"23538","103081555","69502711"
"23539","103081555","103086695"
"23540","103085844","104171413"
"23541","103336313","97752459"
"23542","103336313","88673091"
"23543","103336313","88672411"
"23544","103336313","103494345"
"23545","103336313","94196764"
"23546","103336625","92251354"
"23547","103336625","103342507"
"23548","103340914","104176028"
"23549","103491612","80121375"
"23550","103491612","88677754"
"23551","103491612","86679606"
"23552","103491612","99977687"
"23553","103491612","103494535"
"23554","103491924","103083519"
"23555","103491924","104173774"
"23556","103502465","92257573"
"23557","104171387","103336573"
"23558","104171387","86680789"
"23559","104171387","92445866"
"23560","104171387","92445516"
"23561","104171387","104177933"
"23562","104171699","96098090"
"23563","104171699","78890750"
"23564","104175988","103490454"
"23565","67694941","92257324"
"23566","69502285","99973466"
"23567","69502285","103502414"
"23568","69502285","103494949"
"23569","69502285","67693811"
"23570","69502285","92439669"
"23571","69502616","86679580"
"23572","69502616","86684933"
"23573","69505266","88673656"
"23574","71484958","86679593"
"23575","71484958","88671331"
"23576","71484958","92252643"
"23577","71484958","88620869"
"23578","71484958","94201363"
"23579","71485292","97746744"
"23580","71485292","97749312"
"23581","71487948","103088463"
"23582","78889446","103083263"
"23583","78889446","99979074"
"23584","78889446","103083359"
"23585","78889446","88673372"
"23586","78889446","88673472"
"23587","78889758","103083687"
"23588","78889758","92440709"
"23589","78894050","88623877"
"23590","80123830","99977772"
"23591","80128122","71487800"
"23592","80128122","78895221"
"23593","80128434","104176046"
"23594","80128434","86679491"
"23595","80128434","103334919"
"23596","80128434","97746683"
"23597","80128434","103082641"
"23598","86679575","103082523"
"23599","86679575","96096823"
"23600","86679575","94196822"
"23601","86679575","96098171"
"23602","86679575","99970764"
"23603","86679887","69503533"
"23604","86679887","99972489"
"23605","86684178","96099175"
"23606","88621025","103088366"
"23607","88625316","69499722"
"23608","88625316","103081830"
"23609","88625628","88671020"
"23610","88625628","86679660"
"23611","88625628","80121374"
"23612","88625628","103081276"
"23613","88625628","103341547"
"23614","88671029","92260844"
"23615","88671029","103494601"
"23616","88671029","92251230"
"23617","88671029","86679583"
"23618","88671029","99972031"
"23619","88671341","92444953"
"23620","88671341","80123274"
"23621","88675632","103491637"
"23622","92251325","104170202"
"23623","92251325","69722540"
"23624","92251325","86688894"
"23625","92251325","78891634"
"23626","92251325","104172065"
"23627","92251637","92253122"
"23628","92251637","103492963"
"23629","92255928","103340943"
"23630","92441569","103081151"
"23631","92445860","88620103"
"23632","92445860","80125895"
"23633","92446172","92251305"
"23634","92446172","92253701"
"23635","92446172","92438853"
"23636","92446172","65800458"
"23637","92446172","78892814"
"23638","94196757","103504431"
"23639","94196757","97747038"
"23640","94196757","97747822"
"23641","94196757","86679821"
"23642","94196757","59213381"
"23643","94197069","103081260"
"23644","94197069","103338653"
"23645","94201360","92250190"
"23646","96092483","92447577"
"23647","96092483","88669582"
"23648","96095209","86686793"
"23649","96097782","103491593"
"23650","96098079","99972235"
"23651","96098094","103343317"
"23652","96098094","94201867"
"23653","96098094","94196861"
"23654","96098094","92255973"
"23655","96098094","88624292"
"23656","97746972","104170331"
"23657","97746972","104176855"
"23658","97746972","72817730"
"23659","97746972","97746665"
"23660","97746972","88623509"
"23661","97746987","80126405"
"23662","97746987","103504506"
"23663","97747284","88678043"
"23664","97749856","99972809"
"23665","97752581","99976771"
"23666","97752581","88620969"
"23667","99972162","99977773"
"23668","99972162","92441236"
"23669","99972162","104176000"
"23670","99972162","103082513"
"23671","99972162","94196802"
"23672","99972177","69724503"
"23673","99972474","92251305"
"23674","99975046","69505213"
"23675","99977771","59665069"
"23676","99977771","103502457"
"23677","103081221","103504366"
"23678","103081221","94203531"
"23679","103081221","94203244"
"23680","103081221","86681694"
"23681","103336291","92438983"
"23682","103336291","103336418"
"23683","103336291","103088954"
"23684","103336291","88624174"
"23685","103338642","69499652"
"23686","103341519","88620315"
"23687","103491590","99977802"
"23688","103491590","103083564"
"23689","103491590","103080261"
"23690","103491590","86684881"
"23691","104171365","103493627"
"23692","104171365","103337718"
"23693","104171365","88673382"
"23694","104171365","94197600"
"23695","104173716","88622955"
"23696","104176593","92440114"
"23697","61683080","86681591"
"23698","61683080","92440400"
"23699","69502258","99973421"
"23700","69502258","86682442"
"23701","69502258","103079849"
"23702","69502258","92251325"
"23703","71484931","103343740"
"23704","71484931","86686586"
"23705","71484931","67692882"
"23706","71484931","97747220"
"23707","78889424","78890858"
"23708","78889424","104175867"
"23709","78889424","103336318"
"23710","78889424","88618897"
"23711","80128456","97747618"
"23712","80128456","88669591"
"23713","80128456","103501156"
"23714","80128456","78895999"
"23715","86679553","92253985"
"23716","86679553","88677233"
"23717","86679553","86681851"
"23718","86679553","99978562"
"23719","86684786","88626000"
"23720","88625650","103081794"
"23721","88625650","103081274"
"23722","88625650","94202218"
"23723","88625650","99972201"
"23724","88671007","94196788"
"23725","88671007","103501534"
"23726","88671007","104172605"
"23727","88671007","104170025"
"23728","88676240","103081181"
"23729","92251303","71487529"
"23730","92251303","94206246"
"23731","92251303","80126726"
"23732","92251303","94199356"
"23733","92256536","103087021"
"23734","92440961","96097713"
"23735","92446194","88622253"
"23736","92446194","103343195"
"23737","92446194","71485344"
"23738","92446194","92444958"
"23739","94196735","92251018"
"23740","94196735","103087761"
"23741","94196735","97748207"
"23742","94196735","103081545"
"23743","94201968","88671423"
"23744","96092639","96092572"
"23745","96092639","99977707"
"23746","96097783","78894218"
"23747","96097787","80125991"
"23748","97747279","96097374"
"23749","97747283","88624374"
"23750","97752425","69504608"
"23751","97752425","78896636"
"23752","99972469","80127129"
"23753","99972473","97748280"
"23754","99977615","92443498"
"23755","99977615","88677552"
"23756","103081913","97753808"
"23757","103086448","71486059"
"23758","103086453","96091589"
"23759","103086840","103342392"
"23760","103087304","88671086"
"23761","103087307","72817727"
"23762","103087313","88671013"
"23763","103087313","103334911"
"23764","103087319","65983460"
"23765","103087322","103492096"
"23766","103336983","97748190"
"23767","103341518","80122345"
"23768","103341523","103494538"
"23769","103341910","67693578"
"23770","103342374","99978508"
"23771","103342377","97747578"
"23772","103342383","103343970"
"23773","103342383","103338655"
"23774","103342389","92446084"
"23775","103342392","88675689"
"23776","103492282","103081583"
"23777","103494683","103081495"
"23778","103501851","92252586"
"23779","103501854","88672141"
"23780","103501860","104178571"
"23781","103501860","94202836"
"23782","103501866","86679504"
"23783","103501869","86684879"
"23784","103502174","94198159"
"23785","103502179","96093467"
"23786","104172057","88620470"
"23787","104176592","94195718"
"23788","104176597","71491094"
"23789","104176984","92250220"
"23790","104177448","94196748"
"23791","104177451","96096615"
"23792","104177457","92258160"
"23793","104177457","88625023"
"23794","104177463","78895520"
"23795","104177466","103336566"
"23796","67692819","86685947"
"23797","67696022","96095753"
"23798","69502611","103086765"
"23799","69505260","92439962"
"23800","69505470","67693809"
"23801","69505471","80127098"
"23802","69505473","92438979"
"23803","69505473","80121007"
"23804","69505474","88677761"
"23805","69505475","86681029"
"23806","71485287","99978883"
"23807","71487942","78889774"
"23808","71487947","104178156"
"23809","71488152","78894102"
"23810","71488153","69499868"
"23811","71488155","103492825"
"23812","71488155","88622975"
"23813","71488156","67692470"
"23814","71488157","86681637"
"23815","78894654","80121216"
"23816","78894659","92253701"
"23817","78895046","94201399"
"23818","78895511","103086895"
"23819","78895514","92250084"
"23820","78895520","86682176"
"23821","78895520","86684379"
"23822","78895526","86685905"
"23823","78895529","94196695"
"23824","80122351","86679502"
"23825","80122354","86686312"
"23826","80122360","103082478"
"23827","80122360","88625613"
"23828","80122366","99977473"
"23829","80122369","97749601"
"23830","80122834","97748619"
"23831","80123221","94198160"
"23832","80123226","86685231"
"23833","80129515","92254196"
"23834","86680245","99979287"
"23835","86684782","88618897"
"23836","86684787","88677111"
"23837","86685174","94199005"
"23838","86685639","92253180"
"23839","86685642","97754749"
"23840","86685648","69505433"
"23841","86685648","97746584"
"23842","86685654","96092198"
"23843","86685657","103491612"
"23844","88619546","88678156"
"23845","88619549","96096539"
"23846","88619555","78895100"
"23847","88619555","103341921"
"23848","88619561","99973599"
"23849","88619564","97752614"
"23850","88620029","78890661"
"23851","88620416","103087572"
"23852","88620421","103082101"
"23853","88624958","80129662"
"23854","88671699","88672345"
"23855","88676236","97746977"
"23856","88676241","67694146"
"23857","88676628","69502715"
"23858","88677093","86686704"
"23859","88677096","104177479"
"23860","88677102","94197347"
"23861","88677102","104177540"
"23862","88677108","97746898"
"23863","88677111","103492430"
"23864","92251995","64979691"
"23865","92256537","103086694"
"23866","92256924","92258383"
"23867","92257389","103336321"
"23868","92257392","104174069"
"23869","92257398","69505133"
"23870","92257398","92440532"
"23871","92257404","103080204"
"23872","92257407","99972147"
"23873","92440090","103340966"
"23874","92440093","86684090"
"23875","92440573","96090759"
"23876","92440960","103493723"
"23877","92445502","78896458"
"23878","94195677","88670006"
"23879","94197427","92439780"
"23880","94201964","67694249"
"23881","94201969","99972586"
"23882","94202356","103088432"
"23883","94202821","92444958"
"23884","94202824","80127033"
"23885","94202830","69508324"
"23886","94202830","94206034"
"23887","94202836","94202115"
"23888","94202839","86686299"
"23889","96092012","88678315"
"23890","96092015","88677863"
"23891","96092021","86679610"
"23892","96092021","71485299"
"23893","96092027","103494408"
"23894","96092030","88676671"
"23895","96092036","88669901"
"23896","96092632","103493723"
"23897","96092632","99976774"
"23898","97752432","71485212"
"23899","97752432","103337631"
"23900","97753027","99978223"
"23901","97753033","99974507"
"23902","97753036","94198091"
"23903","97753042","103502425"
"23904","97753042","96097689"
"23905","97753048","88674723"
"23906","97753051","78895840"
"23907","99977622","103082514"
"23908","99977622","94198029"
"23909","99978217","103494533"
"23910","99978223","104171081"
"23911","99978226","92258521"
"23912","99978232","96093600"
"23913","99978232","92258659"
"23914","99978238","94198158"
"23915","99978241","97746821"
"23916","103081733","92258751"
"23917","103082640","103504479"
"23918","103082642","103493264"
"23919","103082642","97747280"
"23920","103082642","103082498"
"23921","103082642","103081556"
"23922","103083040","103081624"
"23923","103336803","103082896"
"23924","103337710","80128416"
"23925","103337712","88626672"
"23926","103337712","88671294"
"23927","103337712","71487290"
"23928","103337712","96097366"
"23929","103338110","92256684"
"23930","103492102","103341470"
"23931","103493009","103337131"
"23932","103493011","88621022"
"23933","103493011","78889773"
"23934","103493011","86684215"
"23935","103493011","80128448"
"23936","103493409","99977804"
"23937","104171877","103336903"
"23938","104172784","94197308"
"23939","104172786","99977312"
"23940","104172786","96093483"
"23941","104172786","104176526"
"23942","104172786","78891356"
"23943","104173184","92258659"
"23944","104173760","88625585"
"23945","67693891","104174002"
"23946","67693990","99977194"
"23947","67695407","97749000"
"23948","69503695","94199361"
"23949","69503697","97746603"
"23950","69503697","103494602"
"23951","71483191","99973012"
"23952","71486377","103337751"
"23953","71486379","92253653"
"23954","71486379","71487239"
"23955","71486379","92257383"
"23956","71486777","88624315"
"23957","78889936","72817730"
"23958","78890844","99971796"
"23959","78890846","92445526"
"23960","78890846","80126058"
"23961","78890846","92251179"
"23962","78890846","94198018"
"23963","78891244","94201363"
"23964","80126636","103341455"
"23965","80127034","69500732"
"23966","80127034","80122822"
"23967","80127034","78896454"
"23968","80127034","94202467"
"23969","80127036","103083630"
"23970","80127944","86685574"
"23971","86680065","86686806"
"23972","86680973","103336918"
"23973","86680975","80125995"
"23974","86680975","99979846"
"23975","86680975","94203877"
"23976","86680975","103086763"
"23977","86681373","103495407"
"23978","86681949","96090904"
"23979","88623830","103501695"
"23980","88624228","92258514"
"23981","88624228","78891982"
"23982","88624228","88618309"
"23983","88624228","97748231"
"23984","88624230","99973716"
"23985","88625138","96097255"
"23986","88671519","78895819"
"23987","88672427","96095354"
"23988","88672429","104171418"
"23989","88672429","71487022"
"23990","88672429","78891099"
"23991","88672429","103341424"
"23992","88672827","80127883"
"23993","88673403","103494159"
"23994","92251815","88672382"
"23995","92252723","99972491"
"23996","92252725","69500526"
"23997","92252725","103085844"
"23998","92252725","71485887"
"23999","92252725","97752114"
"24000","92253123","92260491"
"24001","92444374","99977274"
"24002","92444772","94202400"
"24003","92444772","103491468"
"24004","92444772","71486197"
"24005","92444772","88619826"
"24006","92444774","88623189"
"24007","92445682","92251326"
"24008","94197247","92446073"
"24009","94198155","92251356"
"24010","94198157","78894760"
"24011","94198157","88676642"
"24012","94198157","99975047"
"24013","94198157","99973467"
"24014","94198555","71482752"
"24015","94199131","92441555"
"24016","96090904","92258051"
"24017","96090965","88673901"
"24018","96098116","80128387"
"24019","96098116","96098114"
"24020","96098116","78896184"
"24021","97746950","67690654"
"24022","97746950","103493460"
"24023","97746950","103336919"
"24024","97754096","103087146"
"24025","97754157","99977814"
"24026","99972140","67692823"
"24027","99972140","92444916"
"24028","99972140","99978669"
"24029","99979286","97754683"
"24030","99979347","71484973"
"24031","103080236","80128423"
"24032","103081211","94203488"
"24033","103081236","92439783"
"24034","103081548","88672290"
"24035","103081548","88672331"
"24036","103081897","103083445"
"24037","103081898","99978902"
"24038","103082055","88624415"
"24039","103082056","99973502"
"24040","103082458","99978226"
"24041","103082458","88625581"
"24042","103082459","78893962"
"24043","103082459","86686304"
"24044","103082459","86680245"
"24045","103082499","78894218"
"24046","103082499","67694654"
"24047","103082499","94201903"
"24048","103082500","88676142"
"24049","103082500","104173303"
"24050","103082501","96099315"
"24051","103082501","104178608"
"24052","103082521","80121630"
"24053","103082521","67693729"
"24054","103082543","92439336"
"24055","103082543","92260542"
"24056","103082543","92444376"
"24057","103082544","78889751"
"24058","103082544","88623113"
"24059","103082545","96096982"
"24060","103082545","97746964"
"24061","103082545","80121001"
"24062","103082637","88618766"
"24063","103082637","99972810"
"24064","103082846","103491595"
"24065","103082991","103081553"
"24066","103082991","103336618"
"24067","103082992","96095743"
"24068","103083257","78888001"
"24069","103083268","88626677"
"24070","103083268","78890052"
"24071","103083291","92445777"
"24072","103083293","103492336"
"24073","103083362","80128416"
"24074","103083362","99972150"
"24075","103083362","92251264"
"24076","103085732","97749065"
"24077","103085732","67690197"
"24078","103085845","96092012"
"24079","103086383","92446186"
"24080","103086384","94203284"
"24081","103086387","96098143"
"24082","103086394","94205984"
"24083","103086412","103494628"
"24084","103086543","99976963"
"24085","103086755","86684509"
"24086","103086893","86678526"
"24087","103087391","71485475"
"24088","103087391","94196327"
"24089","103087426","80123283"
"24090","103087744","103088142"
"24091","103087744","96097619"
"24092","103087864","71487941"
"24093","103088014","86679474"
"24094","103088041","92253358"
"24095","103088042","86686769"
"24096","103088156","67690122"
"24097","103088242","99977912"
"24098","103088525","97754157"
"24099","103088531","103342562"
"24100","103088538","78893798"
"24101","103088549","80128434"
"24102","103088651","103494404"
"24103","103088652","88625650"
"24104","103088655","103492955"
"24105","103088656","88676175"
"24106","103088759","94202954"
"24107","103088759","92446156"
"24108","103335306","103081470"
"24109","103336281","97750320"
"24110","103336306","80129873"
"24111","103336618","86685749"
"24112","103336618","78888007"
"24113","103336967","88619472"
"24114","103336968","103494419"
"24115","103337125","103086545"
"24116","103337126","99978395"
"24117","103337528","97749610"
"24118","103337528","94199419"
"24119","103337529","103343821"
"24120","103337529","103081304"
"24121","103337529","92258744"
"24122","103337569","103492892"
"24123","103337569","103501869"
"24124","103337569","71484978"
"24125","103337570","67695616"
"24126","103337570","88671047"
"24127","103337571","92439338"
"24128","103337571","88671342"
"24129","103337591","92254673"
"24130","103337591","92251720"
"24131","103337613","71486282"
"24132","103337613","104172640"
"24133","103337613","103336326"
"24134","103337614","96098031"
"24135","103337614","92250942"
"24136","103337615","103082348"
"24137","103337615","58280737"
"24138","103337615","71485738"
"24139","103337707","103491459"
"24140","103337707","78890783"
"24141","103337916","88618613"
"24142","103338061","96095437"
"24143","103338061","97752080"
"24144","103338062","104173589"
"24145","103338327","80127153"
"24146","103338338","94201988"
"24147","103338338","86686768"
"24148","103338361","96097842"
"24149","103338363","61687438"
"24150","103338432","71485291"
"24151","103338432","96099098"
"24152","103338432","103493010"
"24153","103340802","103081282"
"24154","103340802","103087449"
"24155","103340915","78890664"
"24156","103341453","69722521"
"24157","103341454","69502611"
"24158","103341457","88673568"
"24159","103341464","69499953"
"24160","103341482","96093290"
"24161","103341613","69504609"
"24162","103341825","103343574"
"24163","103341963","78890096"
"24164","103342461","97749644"
"24165","103342461","94202059"
"24166","103342496","104178395"
"24167","103342814","97747462"
"24168","103342814","78895101"
"24169","103342934","103338942"
"24170","103343084","88620974"
"24171","103343111","88670942"
"24172","103343112","80127153"
"24173","103343226","104174013"
"24174","103343312","103336346"
"24175","103343595","103494621"
"24176","103343601","88671010"
"24177","103343608","78895526"
"24178","103343608","88677532"
"24179","103343619","80123197"
"24180","103343620","99972158"
"24181","103343721","88671255"
"24182","103343722","88672342"
"24183","103343725","96097419"
"24184","103343726","88619398"
"24185","103343829","88622989"
"24186","103343829","71486258"
"24187","103490605","97752004"
"24188","103491580","97747077"
"24189","103491605","86679088"
"24190","103491917","104175991"
"24191","103491917","92439341"
"24192","103492266","92439338"
"24193","103492267","103083687"
"24194","103492424","86685925"
"24195","103492425","80125829"
"24196","103492827","104176556"
"24197","103492827","92252586"
"24198","103492828","88673468"
"24199","103492828","99975511"
"24200","103492868","94203584"
"24201","103492868","88672677"
"24202","103492868","94201874"
"24203","103492869","104177733"
"24204","103492869","72766145"
"24205","103492870","97749159"
"24206","103492870","78894082"
"24207","103492890","88680481"
"24208","103492890","69503126"
"24209","103492912","88673168"
"24210","103492912","67693570"
"24211","103492912","88622228"
"24212","103492913","67695682"
"24213","103492913","78894107"
"24214","103492914","96092340"
"24215","103492914","92255807"
"24216","103492914","86684721"
"24217","103493006","78889478"
"24218","103493006","97747619"
"24219","103493215","88671679"
"24220","103493360","88619545"
"24221","103493360","92255709"
"24222","103493361","104176905"
"24223","103493626","88620176"
"24224","103493637","99972175"
"24225","103493637","80122622"
"24226","103493660","86681624"
"24227","103493662","103080241"
"24228","103493731","69499804"
"24229","103493731","67691008"
"24230","103493731","103087327"
"24231","103494042","103081892"
"24232","103494042","97751629"
"24233","103494390","94198101"
"24234","103494391","92436853"
"24235","103494394","103336362"
"24236","103494401","88618397"
"24237","103494419","96090771"
"24238","103494531","99974499"
"24239","103494656","64913029"
"24240","103494725","94195626"
"24241","103495051","71485737"
"24242","103495051","78895505"
"24243","103495070","88672338"
"24244","103495384","99976819"
"24245","103495432","103336234"
"24246","103495439","103090007"
"24247","103501214","88678035"
"24248","103501214","96095817"
"24249","103501247","92252659"
"24250","103501248","94203009"
"24251","103501251","94202845"
"24252","103501252","92253351"
"24253","103501258","104172605"
"24254","103501269","103334918"
"24255","103501276","92444833"
"24256","103501551","92256788"
"24257","103501552","86681579"
"24258","103501569","96099200"
"24259","103501791","103492914"
"24260","103501791","104177234"
"24261","103502464","103501745"
"24262","104170380","67693338"
"24263","104171355","99978334"
"24264","104171380","78896577"
"24265","104171692","88673647"
"24266","104171692","103341468"
"24267","104172041","103334952"
"24268","104172042","69504844"
"24269","104172199","69503127"
"24270","104172200","86684223"
"24271","104172602","88676182"
"24272","104172602","92440721"
"24273","104172603","69505473"
"24274","104172603","103501241"
"24275","104172603","99972567"
"24276","104172643","92257392"
"24277","104172643","103086394"
"24278","104172643","103087426"
"24279","104172644","92256632"
"24280","104172644","103492424"
"24281","104172645","103501866"
"24282","104172645","103083492"
"24283","104172665","78890754"
"24284","104172665","92255852"
"24285","104172687","71487233"
"24286","104172687","94203675"
"24287","104172687","78895936"
"24288","104172688","88675511"
"24289","104172688","94203975"
"24290","104172689","67692883"
"24291","104172689","86679516"
"24292","104172689","104176892"
"24293","104172781","92445066"
"24294","104172781","86679676"
"24295","104172990","65800158"
"24296","104173135","69502833"
"24297","104173135","94200129"
"24298","104173136","80128452"
"24299","104173401","92251919"
"24300","104173412","64913593"
"24301","104173412","103492883"
"24302","104173435","103338658"
"24303","104173437","67692436"
"24304","104173506","103341453"
"24305","104173506","78895343"
"24306","104173506","92444868"
"24307","104175876","92251596"
"24308","104175876","88671034"
"24309","104175989","92440349"
"24310","104176190","99972247"
"24311","104176527","78894050"
"24312","104176528","92440657"
"24313","104176531","99972420"
"24314","104176538","92445518"
"24315","104176556","92257217"
"24316","104176687","80128176"
"24317","104176899","104178386"
"24318","104177037","88626850"
"24319","104177535","104176840"
"24320","104177535","99973601"
"24321","104177570","103504362"
"24322","104177888","103086993"
"24323","104177888","97746970"
"24324","104178008","103493897"
"24325","104178158","80122623"
"24326","104178185","96095956"
"24327","104178186","86689134"
"24328","104178300","103493370"
"24329","104178386","94202397"
"24330","104178665","104172756"
"24331","104178669","96097847"
"24332","104178675","104184405"
"24333","104178682","67695650"
"24334","104178682","88620693"
"24335","104178693","71484772"
"24336","104178694","92444770"
"24337","104178795","103081624"
"24338","104178796","92251398"
"24339","104178799","96097420"
"24340","104178800","86679577"
"24341","104178903","88621233"
"24342","104178903","92253861"
"24343","67690121","103339067"
"24344","67690123","104171405"
"24345","67690127","94203146"
"24346","67690129","94201900"
"24347","67690133","69502285"
"24348","67690135","80128174"
"24349","67690141","97751610"
"24350","67690143","67692815"
"24351","67690146","78896275"
"24352","67690148","88627035"
"24353","67690151","104178654"
"24354","67690153","103088244"
"24355","67690185","69504849"
"24356","67690281","94196797"
"24357","67690963","92258056"
"24358","67690963","103341617"
"24359","67690963","86684061"
"24360","67690963","86686098"
"24361","67690963","86689152"
"24362","67690963","88624982"
"24363","67690963","86680418"
"24364","67690963","88671009"
"24365","67690982","86680916"
"24366","67692416","88675833"
"24367","67692416","96092245"
"24368","67692435","78896640"
"24369","67692441","86682443"
"24370","67692441","69500392"
"24371","67692449","97753972"
"24372","67692817","92255819"
"24373","67692891","104172822"
"24374","67692891","80122369"
"24375","67693044","96092976"
"24376","67693338","88618624"
"24377","67693339","103493112"
"24378","67693476","97754085"
"24379","67693483","72817664"
"24380","67693827","103343726"
"24381","67693888","62959503"
"24382","67693888","96096539"
"24383","67694242","86681591"
"24384","67694242","104171715"
"24385","67694290","78895934"
"24386","67694738","71486063"
"24387","67694911","88673603"
"24388","67694913","92255931"
"24389","67695042","97753454"
"24390","67695405","88676154"
"24391","67695455","103342393"
"24392","67695608","103342656"
"24393","67695609","103340794"
"24394","67697234","104177933"
"24395","67698130","92444912"
"24396","67698131","104178389"
"24397","69499953","86684879"
"24398","69500004","94199388"
"24399","69500004","78895620"
"24400","69500392","92249920"
"24401","69500751","103087633"
"24402","69502200","103081142"
"24403","69502203","96096078"
"24404","69502203","92251224"
"24405","69502276","103493023"
"24406","69502605","92258161"
"24407","69502605","88619549"
"24408","69502697","94198667"
"24409","69502832","99972392"
"24410","69503126","103342701"
"24411","69503127","69499996"
"24412","69503266","86680976"
"24413","69503273","69503632"
"24414","69503599","92255819"
"24415","69503599","104170207"
"24416","69503692","78894562"
"24417","69503692","92439649"
"24418","69504046","71486775"
"24419","69504046","80123320"
"24420","69504543","92257114"
"24421","69504844","86685029"
"24422","69505261","104171463"
"24423","69505414","88619424"
"24424","69505415","78889757"
"24425","69505808","71491027"
"24426","69506556","92438982"
"24427","69506556","94197247"
"24428","69507094","88680538"
"24429","71482668","88672389"
"24430","71482668","92251258"
"24431","71483057","104172200"
"24432","71483422","88618724"
"24433","71483547","78895934"
"24434","71483553","71483463"
"24435","71484873","104173446"
"24436","71484876","88676158"
"24437","71484876","78891100"
"24438","71484890","71490703"
"24439","71484949","86682924"
"24440","71485281","97754300"
"24441","71485281","97754734"
"24442","71485374","103335388"
"24443","71485510","103337167"
"24444","71485807","104174277"
"24445","71485808","86680974"
"24446","71485947","88671342"
"24447","71485954","104172624"
"24448","71486195","103336251"
"24449","71486195","80128376"
"24450","71486196","104173858"
"24451","71486236","88671029"
"24452","71486258","67690638"
"24453","71486258","92257409"
"24454","71486280","103491528"
"24455","71486280","86685916"
"24456","71486281","86686841"
"24457","71486281","103081558"
"24458","71486282","94201415"
"24459","71486282","88672244"
"24460","71486374","92447394"
"24461","71486374","96098082"
"24462","71486583","103490614"
"24463","71486728","71488111"
"24464","71486728","88620114"
"24465","71486729","99973759"
"24466","71487171","88673402"
"24467","71487225","103081473"
"24468","71487227","96098451"
"24469","71487247","94197003"
"24470","71487247","94197162"
"24471","71487526","103504364"
"24472","71487943","97752282"
"24473","71488096","99976820"
"24474","71488097","86685833"
"24475","71488138","103495628"
"24476","71488139","94196656"
"24477","71488496","69505526"
"24478","71488496","69500857"
"24479","71488499","92253343"
"24480","71489245","94202306"
"24481","71489245","96096750"
"24482","71489793","92249919"
"24483","71489794","92251654"
"24484","78889414","86682477"
"24485","78889439","94195555"
"24486","78889751","92439085"
"24487","78889751","103494695"
"24488","78890100","67693055"
"24489","78890258","88624770"
"24490","78890259","104171391"
"24491","78890662","78891462"
"24492","78890662","103087789"
"24493","78890663","96095441"
"24494","78890703","71488042"
