"","Source","Target"
"24495","78890703","92445620"
"24496","78890704","103492950"
"24497","78890704","104172199"
"24498","78890705","104172601"
"24499","78890725","103086354"
"24500","78890725","103086883"
"24501","78890747","78895658"
"24502","78890747","104171387"
"24503","78890747","71484801"
"24504","78890748","103338755"
"24505","78890748","99977971"
"24506","78890749","61685833"
"24507","78890749","78896880"
"24508","78890749","67692817"
"24509","78890841","67693464"
"24510","78890841","92446125"
"24511","78891195","88620105"
"24512","78891195","88624230"
"24513","78891196","88673609"
"24514","78891472","92252663"
"24515","78891472","92257231"
"24516","78891495","103342820"
"24517","78891497","103083802"
"24518","78891566","88623514"
"24519","78891566","86682174"
"24520","78891566","80127163"
"24521","78893938","88677580"
"24522","78894051","103088568"
"24523","78894593","69505265"
"24524","78894600","103493861"
"24525","78894749","94203269"
"24526","78894961","103338117"
"24527","78895099","69502595"
"24528","78895598","86686590"
"24529","78895598","72764973"
"24530","78895634","103081266"
"24531","78895953","99978251"
"24532","78895953","103491630"
"24533","78896073","103087224"
"24534","78896223","78889923"
"24535","78896250","97751497"
"24536","78896251","103495633"
"24537","78896365","88677556"
"24538","78896451","99972415"
"24539","78896749","80122258"
"24540","78896760","58279545"
"24541","78896862","94197462"
"24542","78896863","78889774"
"24543","78896866","65801134"
"24544","78896867","94197309"
"24545","78898760","96097699"
"24546","78898760","86685398"
"24547","80119120","97749839"
"24548","80119120","92257389"
"24549","80121013","103336539"
"24550","80121014","97752625"
"24551","80121017","103492164"
"24552","80121018","86682236"
"24553","80121120","96090671"
"24554","80121131","86679563"
"24555","80121131","104172604"
"24556","80121131","103494638"
"24557","80121429","99974794"
"24558","80121515","103079840"
"24559","80121629","96091356"
"24560","80121630","99972392"
"24561","80121657","78890124"
"24562","80121807","67689955"
"24563","80121927","88671887"
"24564","80121927","103491538"
"24565","80122246","103088041"
"24566","80122282","69507189"
"24567","80122282","86682193"
"24568","80122781","88676484"
"24569","80122919","103342394"
"24570","80123131","86685786"
"24571","80123280","99976800"
"24572","80123287","94202933"
"24573","80123290","104175769"
"24574","80123291","80127173"
"24575","80123829","103082457"
"24576","80123942","103341115"
"24577","80123942","92256129"
"24578","80124035","88672334"
"24579","80126314","92438955"
"24580","80126314","104179113"
"24581","80126314","94196781"
"24582","80126383","92257307"
"24583","80126385","78892832"
"24584","80126408","92251967"
"24585","80126408","71483019"
"24586","80126419","103342820"
"24587","80126684","103336691"
"24588","80126685","103491923"
"24589","80126685","86685100"
"24590","80127039","80122823"
"24591","80127039","67693810"
"24592","80127131","71487510"
"24593","80127131","97752089"
"24594","80127131","103492122"
"24595","80127132","103504531"
"24596","80127132","88678257"
"24597","80127133","96092006"
"24598","80127133","92252643"
"24599","80127133","69506560"
"24600","80127155","103501604"
"24601","80127155","97754783"
"24602","80127175","88624316"
"24603","80127176","78888001"
"24604","80127176","97754094"
"24605","80127177","88625318"
"24606","80127177","103494398"
"24607","80127217","97748355"
"24608","80127218","94202235"
"24609","80127218","103087068"
"24610","80127621","67695684"
"24611","80127622","103340662"
"24612","80127779","103338588"
"24613","80127780","96092027"
"24614","80128129","103336621"
"24615","80128129","69502843"
"24616","80128441","103082991"
"24617","80128466","103081162"
"24618","80129483","96095846"
"24619","86679543","88677857"
"24620","86679568","103086693"
"24621","86679880","104175988"
"24622","86679880","94202282"
"24623","86680229","103336348"
"24624","86680230","88621000"
"24625","86680387","69724993"
"24626","86680388","97749031"
"24627","86680791","86686126"
"24628","86680791","88618201"
"24629","86680792","86684732"
"24630","86680832","104173435"
"24631","86680832","78894102"
"24632","86680833","104176908"
"24633","86680833","88619139"
"24634","86680834","96098265"
"24635","86680854","94202271"
"24636","86680854","103088935"
"24637","86680876","96092953"
"24638","86680876","104172798"
"24639","86680876","88625624"
"24640","86680877","103082576"
"24641","86680877","88619391"
"24642","86680878","71490452"
"24643","86680878","88677803"
"24644","86680878","94196799"
"24645","86680970","67689927"
"24646","86680970","96092947"
"24647","86681324","96097869"
"24648","86681324","86686411"
"24649","86681325","62959505"
"24650","86681590","92251422"
"24651","86681601","99979175"
"24652","86681601","88675538"
"24653","86681624","94198160"
"24654","86681626","103088072"
"24655","86681695","88673370"
"24656","86681695","80127035"
"24657","86681695","86682044"
"24658","86684066","67694826"
"24659","86684066","94196684"
"24660","86684179","97746700"
"24661","86684717","67693994"
"24662","86684718","65797782"
"24663","86684721","78889466"
"24664","86684728","92253983"
"24665","86684877","69503636"
"24666","86685089","103504177"
"24667","86685227","99973521"
"24668","86685726","80128507"
"24669","86685726","103495644"
"24670","86685762","96091349"
"24671","86686081","71485883"
"24672","86686081","104177629"
"24673","86686201","99972478"
"24674","86686351","96095208"
"24675","86686378","103491623"
"24676","86686379","99977270"
"24677","86686493","69499676"
"24678","86686579","103341613"
"24679","86686877","97751905"
"24680","86686877","103088242"
"24681","86686888","97748276"
"24682","86686990","71485362"
"24683","86686991","71482301"
"24684","86686994","104172144"
"24685","86686995","94203678"
"24686","86688888","96095360"
"24687","86688888","96092736"
"24688","88616315","103343323"
"24689","88616315","88674395"
"24690","88618208","69505457"
"24691","88618209","86680246"
"24692","88618212","94202913"
"24693","88618213","103086885"
"24694","88618315","86685779"
"24695","88618326","92439338"
"24696","88618326","88622993"
"24697","88618624","88624958"
"24698","88618710","103341672"
"24699","88618824","99972813"
"24700","88618825","92251330"
"24701","88618852","99974823"
"24702","88619002","94199296"
"24703","88619122","94198098"
"24704","88619122","104174025"
"24705","88619441","103080081"
"24706","88619477","69502060"
"24707","88619477","80123221"
"24708","88619976","96093336"
"24709","88620114","92440379"
"24710","88620326","86682206"
"24711","88620475","80121423"
"24712","88620482","88625699"
"24713","88620485","103492998"
"24714","88620486","80124097"
"24715","88621024","104171782"
"24716","88621137","92257137"
"24717","88621137","78893956"
"24718","88623508","103338663"
"24719","88623508","103492890"
"24720","88623508","78888037"
"24721","88623577","94202401"
"24722","88623579","67693340"
"24723","88623602","78893938"
"24724","88623602","94200124"
"24725","88623613","103337813"
"24726","88623878","86680854"
"24727","88623879","71485287"
"24728","88623879","96091089"
"24729","88624024","103495440"
"24730","88624233","103495002"
"24731","88624233","80122914"
"24732","88624325","86686579"
"24733","88624325","103082998"
"24734","88624325","78896668"
"24735","88624326","80122434"
"24736","88624326","99977471"
"24737","88624327","88619454"
"24738","88624327","103338752"
"24739","88624327","104173415"
"24740","88624349","80125848"
"24741","88624349","88618772"
"24742","88624369","94197027"
"24743","88624370","99972133"
"24744","88624370","92443537"
"24745","88624371","104175991"
"24746","88624371","97753048"
"24747","88624411","104172771"
"24748","88624412","86687001"
"24749","88624412","103492848"
"24750","88624815","97751630"
"24751","88624816","71484983"
"24752","88624973","96092632"
"24753","88624974","103504433"
"24754","88625323","96092429"
"24755","88625323","103335873"
"24756","88625635","96095906"
"24757","88625660","88625544"
"24758","88670997","103343997"
"24759","88671022","103081342"
"24760","88671334","103494844"
"24761","88671334","97748242"
"24762","88671683","86680811"
"24763","88671684","96090759"
"24764","88671841","96099530"
"24765","88671842","97746821"
"24766","88672245","71486534"
"24767","88672245","103086763"
"24768","88672246","94197616"
"24769","88672286","71487924"
"24770","88672286","88678234"
"24771","88672286","78889702"
"24772","88672287","88677815"
"24773","88672287","94197017"
"24774","88672288","71485867"
"24775","88672288","96088910"
"24776","88672308","71484748"
"24777","88672308","103493015"
"24778","88672330","97747202"
"24779","88672330","78896334"
"24780","88672330","97752634"
"24781","88672331","103491927"
"24782","88672331","104176836"
"24783","88672332","97747646"
"24784","88672332","86685185"
"24785","88672332","88672266"
"24786","88672424","104178108"
"24787","88672424","88678218"
"24788","88672778","96097231"
"24789","88672778","96097503"
"24790","88672779","86689029"
"24791","88673044","88677108"
"24792","88673055","96092624"
"24793","88673055","97751462"
"24794","88673078","97746957"
"24795","88673080","80123942"
"24796","88673149","92251588"
"24797","88673149","104171434"
"24798","88673149","88620482"
"24799","88675520","99973513"
"24800","88675520","88677948"
"24801","88675633","94204043"
"24802","88675834","103338939"
"24803","88675834","88618893"
"24804","88676171","97754196"
"24805","88676172","103343580"
"24806","88676175","88675621"
"24807","88676182","92440518"
"24808","88676331","61683053"
"24809","88676543","67690057"
"24810","88676681","92440088"
"24811","88677180","103087725"
"24812","88677180","88620105"
"24813","88677216","88623720"
"24814","88677535","69502286"
"24815","88677535","72817647"
"24816","88677655","88677087"
"24817","88677805","69502258"
"24818","88677832","103081559"
"24819","88677833","103081553"
"24820","88677947","104178240"
"24821","88678033","78895259"
"24822","88678324","96095833"
"24823","88678331","92256851"
"24824","88678331","92444060"
"24825","88678342","103490249"
"24826","88678444","99972209"
"24827","88678445","103502175"
"24828","88678448","69502276"
"24829","88678449","71489249"
"24830","88680342","88673045"
"24831","88680342","80128415"
"24832","92251293","103501785"
"24833","92251318","86685216"
"24834","92251630","96097617"
"24835","92251630","78888241"
"24836","92251979","78890116"
"24837","92251980","94198070"
"24838","92252137","80122964"
"24839","92252138","99979935"
"24840","92252541","92258246"
"24841","92252541","71485282"
"24842","92252542","104176838"
"24843","92252542","103494408"
"24844","92252582","88625646"
"24845","92252582","67690600"
"24846","92252582","88620986"
"24847","92252583","78890747"
"24848","92252583","99973468"
"24849","92252584","96097786"
"24850","92252584","78896179"
"24851","92252604","88620123"
"24852","92252604","104170404"
"24853","92252626","99974779"
"24854","92252626","88677190"
"24855","92252626","86684882"
"24856","92252627","71487250"
"24857","92252627","103492317"
"24858","92252628","103504292"
"24859","92252628","78896454"
"24860","92252628","94202591"
"24861","92252720","103492426"
"24862","92252720","69502254"
"24863","92253074","88671645"
"24864","92253074","103087335"
"24865","92253075","97746953"
"24866","92253340","104171391"
"24867","92253351","88625613"
"24868","92253351","67695039"
"24869","92253374","86678370"
"24870","92253376","103490605"
"24871","92253445","88671877"
"24872","92253445","69502091"
"24873","92253445","78890062"
"24874","92255816","88671301"
"24875","92255816","103493640"
"24876","92255929","78894972"
"24877","92256467","97745987"
"24878","92256468","92446194"
"24879","92256471","96094746"
"24880","92256478","104176846"
"24881","92256627","99978388"
"24882","92256839","86678370"
"24883","92256977","69504853"
"24884","92257476","103492915"
"24885","92257476","88671841"
"24886","92257512","64916496"
"24887","92257831","103501248"
"24888","92257831","97748197"
"24889","92257951","94206267"
"24890","92258101","103087304"
"24891","92258128","80121629"
"24892","92258129","80122203"
"24893","92258243","103336541"
"24894","92258329","103336297"
"24895","92258620","103342397"
"24896","92258627","96090969"
"24897","92258627","94201248"
"24898","92258638","104173760"
"24899","92258740","103337591"
"24900","92258741","86678494"
"24901","92258744","92439337"
"24902","92258745","88677533"
"24903","92260294","104176690"
"24904","92260294","69504608"
"24905","92436859","92251264"
"24906","92436859","104172624"
"24907","92438756","72763948"
"24908","92438757","103494627"
"24909","92438859","103494065"
"24910","92438870","92257658"
"24911","92439168","103082462"
"24912","92439254","96095974"
"24913","92439368","67690237"
"24914","92439369","88625138"
"24915","92439396","103081473"
"24916","92439546","103085889"
"24917","92439666","103080089"
"24918","92439666","97751773"
"24919","92439985","96098046"
"24920","92440021","88676265"
"24921","92440021","92443842"
"24922","92440520","94201418"
"24923","92440658","104176910"
"24924","92440870","88673682"
"24925","92441026","86679579"
"24926","92441568","80127129"
"24927","92441681","78891100"
"24928","92441681","96092965"
"24929","92444052","78896871"
"24930","92444052","96091073"
"24931","92444052","92258755"
"24932","92444121","103081833"
"24933","92444123","103501534"
"24934","92444146","104173729"
"24935","92444146","96095892"
"24936","92444157","80121599"
"24937","92444422","103492848"
"24938","92444423","104175989"
"24939","92444423","103337630"
"24940","92444777","71488492"
"24941","92444777","103335931"
"24942","92444869","103490523"
"24943","92444869","94202276"
"24944","92444869","103080778"
"24945","92444870","104172730"
"24946","92444870","97747279"
"24947","92444871","97748412"
"24948","92444871","103082497"
"24949","92444871","80121605"
"24950","92444893","88678038"
"24951","92444893","78894898"
"24952","92444913","99974791"
"24953","92444914","103334911"
"24954","92444914","88673634"
"24955","92444915","99973809"
"24956","92444915","94203260"
"24957","92444955","94199491"
"24958","92444956","92252779"
"24959","92444956","78889454"
"24960","92445359","94201381"
"24961","92445360","80122043"
"24962","92445517","96098116"
"24963","92445518","104170874"
"24964","92445867","86684717"
"24965","92445867","94199200"
"24966","92446179","99977469"
"24967","92446204","99971069"
"24968","94196725","88625601"
"24969","94196750","97752095"
"24970","94197062","104177558"
"24971","94197062","103082642"
"24972","94197411","104178799"
"24973","94197412","97747093"
"24974","94197569","88620324"
"24975","94197570","94203133"
"24976","94197973","104178603"
"24977","94197973","103495644"
"24978","94197974","78889462"
"24979","94197974","78889428"
"24980","94198014","99972217"
"24981","94198014","86680788"
"24982","94198014","92257719"
"24983","94198015","92257876"
"24984","94198015","94206276"
"24985","94198016","94197573"
"24986","94198016","80126315"
"24987","94198036","103493896"
"24988","94198036","88620420"
"24989","94198058","88672290"
"24990","94198058","88619281"
"24991","94198058","97754286"
"24992","94198059","86684782"
"24993","94198059","67693747"
"24994","94198060","92252723"
"24995","94198060","103084936"
"24996","94198060","69504846"
"24997","94198152","96097245"
"24998","94198152","94201145"
"24999","94198506","92252538"
"25000","94198506","103336628"
"25001","94198507","88671000"
"25002","94198772","97747226"
"25003","94198783","103341921"
"25004","94198783","92440965"
"25005","94198806","92439060"
"25006","94198808","80121704"
"25007","94198877","92256979"
"25008","94198877","94205732"
"25009","94198877","78894219"
"25010","94201248","88680550"
"25011","94201248","80127099"
"25012","94201361","99972173"
"25013","94201562","65801688"
"25014","94201562","67691060"
"25015","94201899","92257716"
"25016","94201900","103081345"
"25017","94201903","67693476"
"25018","94201910","103336541"
"25019","94201928","96092440"
"25020","94202059","99973472"
"25021","94202271","86679546"
"25022","94202409","103493006"
"25023","94202908","67692814"
"25024","94202908","103491919"
"25025","94202944","71487193"
"25026","94203263","88673055"
"25027","94203263","67695454"
"25028","94203383","97745978"
"25029","94203533","80128105"
"25030","94203560","104177466"
"25031","94203561","88625595"
"25032","94203675","104171477"
"25033","94203761","103341468"
"25034","94204052","94198061"
"25035","94204059","88619570"
"25036","94204070","94196327"
"25037","94204172","92253708"
"25038","94204173","103501606"
"25039","94204176","96096295"
"25040","94204177","99972409"
"25041","94205726","78895797"
"25042","94205726","92256482"
"25043","96090781","67690143"
"25044","96092320","103492947"
"25045","96092783","103081506"
"25046","96092786","92445581"
"25047","96092788","86686792"
"25048","96092790","80122083"
"25049","96093579","99973640"
"25050","96093585","103087063"
"25051","96095467","104171368"
"25052","96095974","92258331"
"25053","96095974","103336955"
"25054","96096734","104171365"
"25055","96096734","88672330"
"25056","96099227","104178806"
"25057","97745880","94197015"
"25058","97748331","97748383"
"25059","97748331","97752283"
"25060","97749091","80123629"
"25061","97749091","78895058"
"25062","97749598","103342539"
"25063","97751479","103493006"
"25064","97751485","99976773"
"25065","97752274","67692878"
"25066","97752276","99972835"
"25067","97752278","86682237"
"25068","97752281","104171418"
"25069","97752744","88672332"
"25070","97754278","94198060"
"25071","97754628","103491527"
"25072","99971070","67698138"
"25073","99973521","96095772"
"25074","99973521","103083336"
"25075","99974281","103343508"
"25076","99974281","92439961"
"25077","99974788","103492462"
"25078","99976669","88618426"
"25079","99976675","104171390"
"25080","99977464","88671110"
"25081","99977466","103086883"
"25082","99977468","103337171"
"25083","99977471","86685772"
"25084","99977934","92441520"
"25085","99979468","80121515"
"25086","99979818","92445534"
"25087","103086409","92250122"
"25088","103086410","78895794"
"25089","103087811","86681963"
"25090","103341479","62961811"
"25091","103341480","80121930"
"25092","103342881","88677763"
"25093","103494416","88622248"
"25094","103494417","86679674"
"25095","103501728","88618494"
"25096","104176553","99979426"
"25097","104176554","103341305"
"25098","104177955","99975789"
"25099","61683058","65804223"
"25100","64914250","86680893"
"25101","64914251","69505434"
"25102","65801708","92447392"
"25103","65801709","97745577"
"25104","65987159","97750666"
"25105","65987160","92253698"
"25106","67694823","71485283"
"25107","67694824","92258060"
"25108","69504628","92445494"
"25109","69504629","103088252"
"25110","71487310","92446097"
"25111","71487311","103340943"
"25112","78894615","88671519"
"25113","78894616","86679557"
"25114","80121860","80126383"
"25115","80123264","96095890"
"25116","80123265","92441784"
"25117","86684743","71488155"
"25118","86684744","92251357"
"25119","86686148","69503616"
"25120","88619055","71482619"
"25121","88620459","99974834"
"25122","88620460","64913696"
"25123","88676197","97753480"
"25124","88676198","88672310"
"25125","88677602","88623612"
"25126","92256493","88672427"
"25127","92256494","92253713"
"25128","92257898","94201381"
"25129","92439599","99972393"
"25130","92441003","86680681"
"25131","92441004","103083858"
"25132","94201925","94197903"
"25133","94201926","97745883"
"25134","94203330","86681905"
"25135","96092625","104178238"
"25136","96098126","71489256"
"25137","97746940","88675687"
"25138","97752439","86679516"
"25139","99972130","97748375"
"25140","99977629","96095478"
"25141","103081832","97748191"
"25142","103086691","92253658"
"25143","103086691","103082999"
"25144","103086691","103087503"
"25145","103086872","104172695"
"25146","103336902","92254805"
"25147","103341761","96092569"
"25148","103341761","103088253"
"25149","103341761","99977815"
"25150","103341942","86685097"
"25151","103492201","103080890"
"25152","103494600","71482345"
"25153","103494600","103083047"
"25154","103494600","88671134"
"25155","103494706","92444423"
"25156","104171976","94203946"
"25157","104176835","86685633"
"25158","104176835","69502683"
"25159","104176835","88675544"
"25160","104177016","86682237"
"25161","67690786","97751302"
"25162","67692869","103490217"
"25163","67692869","86684718"
"25164","67692869","103336360"
"25165","69500547","86686411"
"25166","69502657","88624973"
"25167","69502657","99974186"
"25168","69502657","96097865"
"25169","71483212","103492218"
"25170","71484879","71485335"
"25171","71485334","86684728"
"25172","71485334","65985934"
"25173","71485334","103490250"
"25174","78890035","92439448"
"25175","78894897","94196757"
"25176","78894897","88625540"
"25177","78894897","69504846"
"25178","80122983","94203107"
"25179","80122983","104176995"
"25180","80122983","88671888"
"25181","80127845","96098182"
"25182","86680164","94199332"
"25183","86685025","88619540"
"25184","86685025","103492915"
"25185","86685025","67692441"
"25186","88620178","94197427"
"25187","88620178","103494243"
"25188","88620178","96092320"
"25189","88625039","96097868"
"25190","88671618","103338700"
"25191","88676479","88672322"
"25192","88676479","78894917"
"25193","88676479","97749856"
"25194","88676660","96093437"
"25195","92251914","92438903"
"25196","92256775","97747564"
"25197","92256775","88672285"
"25198","92256775","86679614"
"25199","92440722","92256777"
"25200","92440722","88676551"
"25201","92440722","94198013"
"25202","92445583","104172688"
"25203","94197346","86686758"
"25204","94202207","99972204"
"25205","94202207","94203985"
"25206","94202207","97754630"
"25207","94202388","88618623"
"25208","96091943","94197404"
"25209","96092484","103336619"
"25210","97752580","92439165"
"25211","97753120","104171390"
"25212","99977770","103501607"
"25213","99978310","67695750"
"25214","103081541","92250193"
"25215","103083689","71483547"
"25216","103088491","88620268"
"25217","103336611","103501243"
"25218","103338759","80121217"
"25219","103343561","96090670"
"25220","103349324","94198312"
"25221","103349324","104172746"
"25222","103491910","69502703"
"25223","103501310","78894050"
"25224","103504360","88619686"
"25225","104171685","71489826"
"25226","104173833","104172690"
"25227","104178635","88671340"
"25228","104184398","99973716"
"25229","104184398","97747825"
"25230","69502594","99972980"
"25231","71485270","86679582"
"25232","71489833","69502603"
"25233","78889744","71486516"
"25234","78896700","103492758"
"25235","80121180","104172727"
"25236","80128136","88677863"
"25237","86679873","97746995"
"25238","86682022","103348613"
"25239","86686828","92251375"
"25240","88618375","92439974"
"25241","88625330","92250298"
"25242","88671327","96096873"
"25243","88673476","80125802"
"25244","88678282","88623255"
"25245","92251623","92251354"
"25246","92253772","80122028"
"25247","92258578","88671022"
"25248","92438919","88673326"
"25249","92445874","80129474"
"25250","94197055","103081382"
"25251","94199116","71486192"
"25252","94199204","80122886"
"25253","94204010","86679579"
"25254","96090966","80125565"
"25255","96092101","88672241"
"25256","96092102","92440420"
"25257","96095735","78890726"
"25258","96098087","72766437"
"25259","96098087","104176838"
"25260","97746979","92256481"
"25261","97746979","86682176"
"25262","97752961","103081211"
"25263","97752962","88671008"
"25264","97754095","92252638"
"25265","99972169","94202410"
"25266","99972169","88627031"
"25267","99978151","96092790"
"25268","99978152","94199271"
"25269","99979285","62959522"
"25270","103083870","94199271"
"25271","103338940","88676971"
"25272","103504179","86686694"
"25273","104174014","103493993"
"25274","58336217","97746988"
"25275","58336217","97751728"
"25276","67696014","103492849"
"25277","69505834","92445522"
"25278","69505834","99973472"
"25279","71488522","92257701"
"25280","78892074","99978246"
"25281","80125806","104173826"
"25282","86682203","67692870"
"25283","88623000","104173191"
"25284","88673657","88673668"
"25285","92253953","104178300"
"25286","92443544","99972545"
"25287","94199385","97753801"
"25288","96096043","103336228"
"25289","96097784","78895535"
"25290","96097788","92251587"
"25291","97747278","61682795"
"25292","97747282","99973379"
"25293","97749022","103087789"
"25294","99972468","96097784"
"25295","99972472","103084937"
"25296","99974212","103491598"
"25297","103084107","99972201"
"25298","103086539","104171685"
"25299","103087740","69499683"
"25300","103339177","94196741"
"25301","103341609","80126678"
"25302","103342810","96093467"
"25303","103494527","94203222"
"25304","103501795","103081159"
"25305","103503942","88675656"
"25306","104174251","99972163"
"25307","104176683","103502414"
"25308","104177884","78889447"
"25309","69504840","69502615"
"25310","69505659","97748275"
"25311","69507996","80128040"
"25312","71487522","103082576"
"25313","71488342","103495094"
"25314","71490699","104176746"
"25315","78892312","88623248"
"25316","78894745","92257634"
"25317","78895949","104172720"
"25318","80121931","104170404"
"25319","80123135","71486534"
"25320","80125568","96095975"
"25321","86682440","103336441"
"25322","86684873","88620167"
"25323","86686077","88625645"
"25324","88619126","103085839"
"25325","88620330","94195321"
"25326","88622763","104172781"
"25327","88673894","97748407"
"25328","88676327","103504364"
"25329","88677531","78895099"
"25330","92254190","96096717"
"25331","92256623","103081849"
"25332","92257827","92255936"
"25333","92439670","97749627"
"25334","92440874","92441018"
"25335","92443307","103086692"
"25336","94199622","103492470"
"25337","94202055","88671287"
"25338","94203259","96091848"
"25339","96091468","104176698"
"25340","96091830","88671074"
"25341","96091912","92251422"
"25342","96091913","97748472"
"25343","96092578","103491551"
"25344","96092578","103492098"
"25345","96092578","94197135"
"25346","96092941","78895353"
"25347","96096045","67692369"
"25348","96096693","88618801"
"25349","96096693","86685030"
"25350","96096693","96090718"
"25351","96096693","71483001"
"25352","96096694","99975028"
"25353","96096694","94197607"
"25354","96096699","94199517"
"25355","96096791","103341480"
"25356","96096791","103081472"
"25357","96096814","71484977"
"25358","96096835","78890592"
"25359","96096835","94197971"
"25360","96096836","99974177"
"25361","96096836","94199392"
"25362","96096837","99971755"
"25363","96096837","103081471"
"25364","96097439","97752432"
"25365","96098101","69503491"
"25366","96098155","78896565"
"25367","96098155","88673277"
"25368","96098155","92444146"
"25369","96098156","94197362"
"25370","96098156","80126385"
"25371","96098156","78894604"
"25372","96098156","92254214"
"25373","97746910","99977789"
"25374","97746910","96089119"
"25375","97746910","86685185"
"25376","97746910","103082558"
"25377","97746911","80129566"
"25378","97746911","97748371"
"25379","97746911","71484931"
"25380","97746965","92443627"
"25381","97747627","96095209"
"25382","97748228","88625516"
"25383","97748228","86685227"
"25384","97748229","78888315"
"25385","97748229","103338872"
"25386","97748230","80122955"
"25387","97748230","88620330"
"25388","97748251","92443798"
"25389","97748274","104172823"
"25390","97748274","97753027"
"25391","97748366","88625586"
"25392","97748371","69504426"
"25393","97748371","78889486"
"25394","97748372","88672364"
"25395","97748372","88671294"
"25396","97748372","103342409"
"25397","97748372","99974210"
"25398","97749020","104174016"
"25399","97752123","103341921"
"25400","97752486","88624294"
"25401","97752486","88671029"
"25402","97752486","78895780"
"25403","97753150","88621025"
"25404","97753151","64978496"
"25405","97753593","67694760"
"25406","99972100","97748279"
"25407","99972100","69508391"
"25408","99972100","103085732"
"25409","99972100","97752968"
"25410","99972101","103494420"
"25411","99972101","99970963"
"25412","99972101","92444774"
"25413","99972155","78891099"
"25414","99972817","88677023"
"25415","99973418","97751610"
"25416","99973418","88627067"
"25417","99973419","88678034"
"25418","99973419","80128029"
"25419","99973420","92439369"
"25420","99973420","92256780"
"25421","99973441","103494368"
"25422","99973464","71488582"
"25423","99973464","99976771"
"25424","99973556","103083757"
"25425","99973561","94203011"
"25426","99973561","97748987"
"25427","99973561","88673080"
"25428","99973562","104176597"
"25429","99973562","80121013"
"25430","99973562","88673691"
"25431","99973562","97752613"
"25432","99974210","104171877"
"25433","99977313","88672283"
"25434","99977676","88626760"
"25435","99977676","97748989"
"25436","99977676","103081225"
"25437","99978340","86680687"
"25438","99978341","88619236"
"25439","99978783","97746980"
"25440","103081540","94202274"
"25441","103081765","97748366"
"25442","103336610","78889469"
"25443","103336835","78894105"
"25444","103491909","94195793"
"25445","103492134","104174014"
"25446","104171684","71485291"
"25447","104171909","71486125"
"25448","58280784","104173576"
"25449","59213430","80121114"
"25450","59665189","97753051"
"25451","61581058","104171426"
"25452","61685883","92445926"
"25453","61773777","88625508"
"25454","62957181","78890983"
"25455","64911958","80128176"
"25456","64979737","61579817"
"25457","65799283","103495384"
"25458","65984858","92443850"
"25459","67692390","92444860"
"25460","69502177","69505123"
"25461","69502593","96096073"
"25462","71484850","78894219"
"25463","71485269","103336251"
"25464","78889743","103083271"
"25465","78889968","92251635"
"25466","80127912","80129507"
"25467","80128137","80128426"
"25468","86679872","94202411"
"25469","86680097","104173647"
"25470","88625106","103087871"
"25471","88625331","103494683"
"25472","88671326","80120994"
"25473","88671551","103491917"
"25474","92251622","92255714"
"25475","92251847","97747003"
"25476","92445650","97752425"
"25477","92445875","103490449"
"25478","94197054","94201360"
"25479","94197279","103341834"
"25480","96090897","103336326"
"25481","96091576","103494349"
"25482","96095210","88620526"
"25483","96095210","94198117"
"25484","96095229","97749629"
"25485","96096988","88671031"
"25486","97748077","104174014"
"25487","97749836","103499395"
"25488","97749855","69500336"
"25489","97749855","96097990"
"25490","97753485","88673896"
"25491","97754164","99972811"
"25492","99973267","92256497"
"25493","99975026","103343034"
"25494","99975045","67697274"
"25495","99975045","92439935"
"25496","99978675","103341826"
"25497","99979354","92251425"
"25498","103081161","92251914"
"25499","103082453","88675723"
"25500","103082453","103342943"
"25501","103082495","104176592"
"25502","103082495","71483547"
"25503","103082518","69504746"
"25504","103082520","103504150"
"25505","103084598","96096446"
"25506","103084598","88673372"
"25507","103084598","99972133"
"25508","103085935","72817748"
"25509","103085935","97752458"
"25510","103085935","103337171"
"25511","103086892","97749322"
"25512","103336231","99975526"
"25513","103337523","103083687"
"25514","103337523","88620270"
"25515","103337565","97745569"
"25516","103337565","78891885"
