"","Source","Target"
"25517","103337588","92444869"
"25518","103337590","88673653"
"25519","103339668","96096692"
"25520","103339668","88673045"
"25521","103339668","104173769"
"25522","103341005","67692459"
"25523","103341005","103082502"
"25524","103341005","103491923"
"25525","103341962","88672441"
"25526","103491530","99972388"
"25527","103492822","97749219"
"25528","103492822","104176846"
"25529","103492864","104176837"
"25530","103492864","97750338"
"25531","103492887","99972114"
"25532","103492889","80123942"
"25533","103494134","92257413"
"25534","103494134","78891694"
"25535","103494134","78896283"
"25536","103494724","92252779"
"25537","103503451","88677518"
"25538","103503451","94198013"
"25539","103503451","80123304"
"25540","104171305","103492890"
"25541","104172597","80121605"
"25542","104172597","92250103"
"25543","104172639","80129430"
"25544","104172639","104173448"
"25545","104172662","94203947"
"25546","104172664","78895440"
"25547","104174742","78890593"
"25548","104174742","99974602"
"25549","104174742","88676852"
"25550","104176079","78892862"
"25551","104176079","88675635"
"25552","104176079","94201967"
"25553","104177036","97754883"
"25554","67693043","99974818"
"25555","67693704","88619541"
"25556","67693704","86679578"
"25557","67693746","80128395"
"25558","67693746","96097990"
"25559","69502831","94202667"
"25560","69503508","88677580"
"25561","69503508","69502324"
"25562","69503550","96096834"
"25563","69503550","92445617"
"25564","69503573","103079881"
"25565","69503575","69722457"
"25566","69505151","99978902"
"25567","71483149","78896766"
"25568","71485509","103504469"
"25569","71486190","80123073"
"25570","71486190","99972213"
"25571","71486232","80123121"
"25572","71486232","71486235"
"25573","71486255","104175983"
"25574","71486257","80123798"
"25575","71487833","88675419"
"25576","78890657","103492250"
"25577","78890657","99976652"
"25578","78890699","104172696"
"25579","78890699","92446192"
"25580","78890722","86680222"
"25581","78890724","92252601"
"25582","78892803","103492717"
"25583","78892803","103491663"
"25584","78894141","92253861"
"25585","78895098","88676490"
"25586","80122782","94202821"
"25587","80123739","86684229"
"25588","80123739","78894594"
"25589","80125077","103083900"
"25590","80125077","103493057"
"25591","80125077","103081309"
"25592","80127156","96098188"
"25593","80127158","94203246"
"25594","80127181","94196984"
"25595","80127181","71485401"
"25596","80127223","86685045"
"25597","80127223","103491874"
"25598","80128516","69502658"
"25599","86679493","94202252"
"25600","86680786","103503901"
"25601","86680786","88677124"
"25602","86680828","103493065"
"25603","86680828","69499998"
"25604","86680851","78891774"
"25605","86680853","103082498"
"25606","86682931","92447221"
"25607","86682931","99974422"
"25608","86682931","99972222"
"25609","86684269","92257518"
"25610","86684269","67693422"
"25611","86685226","88672441"
"25612","88619977","103341616"
"25613","88620934","71486280"
"25614","88620934","69502724"
"25615","88622272","72763952"
"25616","88622272","103494395"
"25617","88622272","94195714"
"25618","88624350","78889699"
"25619","88624352","94198169"
"25620","88624375","103088096"
"25621","88624375","61586303"
"25622","88624417","97748520"
"25623","88624417","86680097"
"25624","88670947","69503795"
"25625","88672240","103491620"
"25626","88672240","99973465"
"25627","88672282","86679633"
"25628","88672282","97749293"
"25629","88672305","92251984"
"25630","88672307","103495131"
"25631","88674385","80126112"
"25632","88674385","78889471"
"25633","88674385","88625565"
"25634","88675723","94199097"
"25635","88675723","92258553"
"25636","88676680","86679664"
"25637","92251243","103494603"
"25638","92252536","103083630"
"25639","92252536","69499738"
"25640","92252578","80128127"
"25641","92252578","92252627"
"25642","92252601","78895446"
"25643","92252603","72817751"
"25644","92254681","88676628"
"25645","92254681","88623440"
"25646","92254681","103086401"
"25647","92256019","86680879"
"25648","92256019","97749091"
"25649","92256976","96097788"
"25650","92440521","94202824"
"25651","92441478","92252003"
"25652","92441478","78889706"
"25653","92442816","97754600"
"25654","92442816","94196696"
"25655","92444894","103343762"
"25656","92444896","71484949"
"25657","92444919","92251241"
"25658","92444919","80129639"
"25659","92444961","78894961"
"25660","92444961","71488042"
"25661","94196675","88624409"
"25662","94197968","92252540"
"25663","94197968","103086410"
"25664","94198010","99974745"
"25665","94198010","88625540"
"25666","94198033","103083246"
"25667","94198035","104176697"
"25668","94200113","103336309"
"25669","94200113","71486295"
"25670","94200113","99977623"
"25671","94201451","65801692"
"25672","94201451","99974814"
"25673","94201451","88625605"
"25674","94202408","80127221"
"25675","96092005","104171291"
"25676","96092454","86684731"
"25677","96095647","71485477"
"25678","97749418","103337176"
"25679","97752610","88671737"
"25680","97753058","103501851"
"25681","99974608","92257838"
"25682","99977800","104173825"
"25683","99978248","103502178"
"25684","103084126","99977396"
"25685","103084596","69504840"
"25686","103339196","103494605"
"25687","103339666","88623367"
"25688","103503453","99972143"
"25689","103503923","86679881"
"25690","104174270","64979691"
"25691","104174740","92444828"
"25692","67695343","80125853"
"25693","69505149","88671279"
"25694","71487831","78898955"
"25695","71489956","103087322"
"25696","78892331","69504851"
"25697","78892801","94197485"
"25698","80125079","103502464"
"25699","80125549","78896637"
"25700","86682459","92444871"
"25701","86682929","104172825"
"25702","88622274","94195720"
"25703","88622744","88676692"
"25704","88673913","61773731"
"25705","88674383","78892313"
"25706","92254209","69504612"
"25707","92254679","69502798"
"25708","92442818","94198095"
"25709","92443288","86686793"
"25710","94199641","88625597"
"25711","94200111","103088504"
"25712","96092441","94197088"
"25713","96092441","92257571"
"25714","96092633","99979578"
"25715","96092640","103501531"
"25716","96092640","80126061"
"25717","96097789","103343111"
"25718","96097789","97751622"
"25719","97747277","97747377"
"25720","97747277","103088012"
"25721","97752424","104171703"
"25722","97752424","96096613"
"25723","97752431","64914230"
"25724","97752623","67689961"
"25725","97752623","80123275"
"25726","99972467","88625320"
"25727","99972467","104173714"
"25728","99977614","92440529"
"25729","99977614","97753753"
"25730","99977621","103495625"
"25731","99977813","71485335"
"25732","99977813","92251348"
"25733","103081539","80125914"
"25734","103082744","78894910"
"25735","103083671","104171442"
"25736","103083671","71483529"
"25737","103083671","80126088"
"25738","103083671","94203487"
"25739","103083671","92444760"
"25740","103083671","103341670"
"25741","103083671","92255953"
"25742","103083755","96090961"
"25743","103083755","80123206"
"25744","103083762","80127787"
"25745","103086468","80126830"
"25746","103086538","92436879"
"25747","103087178","103086601"
"25748","103087179","104176908"
"25749","103087329","103494536"
"25750","103087334","94198036"
"25751","103087755","104172738"
"25752","103087756","103341671"
"25753","103087760","96098092"
"25754","103087760","88675418"
"25755","103087996","104177476"
"25756","103087996","78888037"
"25757","103088040","92446246"
"25758","103088349","78896278"
"25759","103336609","94203148"
"25760","103337814","92251815"
"25761","103338741","92256780"
"25762","103338741","88624319"
"25763","103338741","94198783"
"25764","103338741","92256683"
"25765","103338741","103341954"
"25766","103338741","92258050"
"25767","103338741","67696024"
"25768","103338825","92253845"
"25769","103338825","88671888"
"25770","103338832","97747810"
"25771","103341538","103492887"
"25772","103341608","86686064"
"25773","103342248","86686861"
"25774","103342249","64913025"
"25775","103342399","94202531"
"25776","103342404","78890717"
"25777","103342825","104170380"
"25778","103342826","92441026"
"25779","103342830","88672346"
"25780","103342830","88620029"
"25781","103343066","99972756"
"25782","103343066","104176597"
"25783","103343110","67689930"
"25784","103343419","88625635"
"25785","103491908","78896669"
"25786","103494526","92439942"
"25787","103501322","103081328"
"25788","103501553","103084109"
"25789","103501581","67695343"
"25790","103501581","99973469"
"25791","103501775","104173241"
"25792","103501775","92446138"
"25793","103501779","86680910"
"25794","103501780","88625326"
"25795","103501845","80125567"
"25796","103501850","96096652"
"25797","103502166","86679586"
"25798","103504287","92446154"
"25799","103504294","96097848"
"25800","103504294","96096613"
"25801","103504378","103494527"
"25802","103504378","99979953"
"25803","103504378","94197399"
"25804","103504378","88673417"
"25805","103504378","97747024"
"25806","103504378","104178107"
"25807","103504378","80127840"
"25808","104171683","103086357"
"25809","104172888","88621240"
"25810","104173815","92441000"
"25811","104173815","71488507"
"25812","104173815","80127934"
"25813","104173815","92444870"
"25814","104173815","71484879"
"25815","104173815","92256478"
"25816","104173815","97752517"
"25817","104173899","69502287"
"25818","104173899","97748426"
"25819","104173906","99979289"
"25820","104176612","92260560"
"25821","104176682","103343039"
"25822","104177322","94204076"
"25823","104177323","88676333"
"25824","104177473","71484984"
"25825","104177478","103490573"
"25826","104177899","104176890"
"25827","104177900","86686088"
"25828","104177904","99972499"
"25829","104177904","97752969"
"25830","104178140","67692404"
"25831","104178140","103082696"
"25832","104178184","67690082"
"25833","104178493","103082453"
"25834","62959848","103338658"
"25835","64914461","103504197"
"25836","65801919","80122823"
"25837","65987370","69505247"
"25838","67695034","92253074"
"25839","67695999","80122962"
"25840","67695999","96095229"
"25841","67695999","59213385"
"25842","67696015","96099530"
"25843","67696015","88672424"
"25844","67696761","96090903"
"25845","67697284","62959849"
"25846","69502592","94196804"
"25847","69504839","104183687"
"25848","69505819","96091177"
"25849","69505819","103336391"
"25850","69505819","103493319"
"25851","69506622","103345282"
"25852","69507144","67691008"
"25853","69722455","104174252"
"25854","71485268","78890036"
"25855","71487521","97754752"
"25856","71487852","80122970"
"25857","71488507","103338951"
"25858","71488507","78894406"
"25859","71488507","80121910"
"25860","71488507","65801690"
"25861","71488507","88621024"
"25862","71488507","92440530"
"25863","71489235","92258423"
"25864","71489236","103088739"
"25865","71489315","97746987"
"25866","71489808","88618792"
"25867","71489843","94202064"
"25868","71491098","71482660"
"25869","71491099","69722460"
"25870","72766498","96098168"
"25871","72817729","99972147"
"25872","78889742","104178585"
"25873","78891875","78896767"
"25874","78891875","97751453"
"25875","78891875","103081161"
"25876","78891875","71486194"
"25877","78891875","97748312"
"25878","78891875","88623352"
"25879","78891959","69503695"
"25880","78891966","103081559"
"25881","78894674","99972556"
"25882","78894744","103087726"
"25883","78895385","103342398"
"25884","78895386","88625612"
"25885","78895536","88680538"
"25886","78895541","94201284"
"25887","78895964","80127944"
"25888","78895965","96097997"
"25889","78895969","99980355"
"25890","78896249","103494488"
"25891","78896558","86684935"
"25892","80121322","97753490"
"25893","80121631","88625516"
"25894","80121911","103081733"
"25895","80121911","92440919"
"25896","80121915","97748309"
"25897","80121916","80119114"
"25898","80122339","92250287"
"25899","80122344","92251304"
"25900","80122494","88677123"
"25901","80122495","71485270"
"25902","80123136","86685517"
"25903","80123206","103087756"
"25904","80125914","78895530"
"25905","80125921","80121429"
"25906","80125921","71486378"
"25907","80126005","86680052"
"25908","80126005","88618403"
"25909","80126005","103081260"
"25910","80126005","71482311"
"25911","80126005","65801690"
"25912","80126005","103082559"
"25913","80126005","103492883"
"25914","80126005","88619975"
"25915","80128138","96095754"
"25916","86679871","103338783"
"25917","86682004","92447578"
"25918","86682004","103491925"
"25919","86682004","104171693"
"25920","86682004","97747676"
"25921","86682004","92256629"
"25922","86682004","88624290"
"25923","86682004","88673417"
"25924","86682088","92251941"
"25925","86682088","88678039"
"25926","86682095","103081158"
"25927","86684802","71483422"
"25928","86684872","88620477"
"25929","86685513","86685230"
"25930","86685514","88670953"
"25931","86685664","88625039"
"25932","86685669","88678157"
"25933","86686092","86680217"
"25934","86686093","104172034"
"25935","86686097","92447225"
"25936","86686097","88625358"
"25937","86686333","97753752"
"25938","86686377","96091207"
"25939","86686686","104172941"
"25940","88618517","104179446"
"25941","88618826","99976773"
"25942","88619106","104178213"
"25943","88619110","78892801"
"25944","88619111","94198139"
"25945","88619534","69505526"
"25946","88619539","92251296"
"25947","88619689","103336434"
"25948","88619690","97754783"
"25949","88620331","94201928"
"25950","88620401","103490621"
"25951","88623108","96092858"
"25952","88623115","104177207"
"25953","88623115","103085889"
"25954","88623199","59665176"
"25955","88623199","92258152"
"25956","88623199","78895934"
"25957","88623199","86680891"
"25958","88623199","72766512"
"25959","88623199","99974214"
"25960","88623199","99979293"
"25961","88625332","78895199"
"25962","88671325","97746957"
"25963","88673458","80127034"
"25964","88673458","92439621"
"25965","88673458","104170348"
"25966","88673458","103082102"
"25967","88673458","67695408"
"25968","88673458","92256532"
"25969","88673458","104176839"
"25970","88673542","104173737"
"25971","88673542","88619976"
"25972","88673549","103083304"
"25973","88676256","72815278"
"25974","88676326","103086761"
"25975","88676967","92444769"
"25976","88676968","97747277"
"25977","88677118","94195531"
"25978","88677123","72817666"
"25979","88677546","92251018"
"25980","88677547","88624227"
"25981","88677551","103495070"
"25982","88677551","78890084"
"25983","88677787","88676781"
"25984","88677787","88625644"
"25985","88677831","103081251"
"25986","88678140","80123120"
"25987","92251621","92443305"
"25988","92253754","92445924"
"25989","92253754","99979255"
"25990","92253754","92443541"
"25991","92253754","69502259"
"25992","92253754","62959504"
"25993","92253754","103081172"
"25994","92253754","92444168"
"25995","92253838","92251325"
"25996","92253838","103341480"
"25997","92253845","92252978"
"25998","92256552","103341471"
"25999","92256622","78890748"
"26000","92257263","103342368"
"26001","92257264","78894659"
"26002","92257414","86679679"
"26003","92257419","71485948"
"26004","92257842","78890846"
"26005","92257843","86684934"
"26006","92257847","104178114"
"26007","92257847","80121240"
"26008","92258083","103338062"
"26009","92258083","103338642"
"26010","92258127","99977621"
"26011","92258436","92441405"
"26012","92439061","97746490"
"26013","92439370","99973512"
"26014","92439414","71489835"
"26015","92439650","104171306"
"26016","92439650","103336726"
"26017","92439654","103494619"
"26018","92439655","88620514"
"26019","92440078","103337526"
"26020","92440083","103341962"
"26021","92440875","80128137"
"26022","92440945","80122913"
"26023","92443652","80127223"
"26024","92443659","92446250"
"26025","92443659","103336306"
"26026","92443743","88623401"
"26027","92443743","92444855"
"26028","92443743","80123131"
"26029","92443743","103087868"
"26030","92443743","103087611"
"26031","92443743","78895535"
"26032","92443743","99973565"
"26033","92445876","92256978"
"26034","94197053","96097244"
"26035","94198259","103089005"
"26036","94199186","97746910"
"26037","94199186","97751629"
"26038","94199186","103491922"
"26039","94199186","88620824"
"26040","94199186","92255973"
"26041","94199186","103492929"
"26042","94199186","88669623"
"26043","94199270","103341608"
"26044","94199270","97748190"
"26045","94199277","88623018"
"26046","94201984","92251979"
"26047","94202054","92257847"
"26048","94202695","97749606"
"26049","94202696","103343809"
"26050","94202846","96097604"
"26051","94202851","86685215"
"26052","94203274","78894908"
"26053","94203275","88669623"
"26054","94203279","88677423"
"26055","94203279","86680855"
"26056","94203515","92258054"
"26057","94203515","94202845"
"26058","94203559","88618843"
"26059","94203868","88672283"
"26060","96091238","103341816"
"26061","96091907","69504543"
"26062","96092155","96089047"
"26063","96092156","92441515"
"26064","96096296","104171840"
"26065","96096337","88619430"
"26066","96096337","103341518"
"26067","96096344","78889751"
"26068","96096345","69722495"
"26069","96096345","69502229"
"26070","96096695","99978418"
"26071","96096695","86678137"
"26072","96096696","88619986"
"26073","96096776","92446189"
"26074","96096777","97748992"
"26075","96096877","92439920"
"26076","96096877","69505242"
"26077","96096878","99974069"
"26078","96096878","80121204"
"26079","96096879","103493814"
"26080","96096879","103338936"
"26081","96096879","86686910"
"26082","96097500","97752582"
"26083","96097500","99972231"
"26084","97747566","99971991"
"26085","97747566","97746993"
"26086","97748186","80123775"
"26087","97748186","88676546"
"26088","97748187","71488520"
"26089","97748187","88620103"
"26090","97748188","99973466"
"26091","97748188","94202244"
"26092","97748289","92446254"
"26093","97748369","94195676"
"26094","97748370","97746987"
"26095","97748370","103336315"
"26096","97748721","97747028"
"26097","97748728","92258548"
"26098","97748769","88676201"
"26099","97753155","69502222"
"26100","97753823","103080260"
"26101","99972756","69500085"
"26102","99972756","88619561"
"26103","99973376","92249881"
"26104","99973376","78894220"
"26105","99973376","97748189"
"26106","99973377","103342202"
"26107","99973377","104173770"
"26108","99973378","96096654"
"26109","99973378","103336330"
"26110","99973378","67693888"
"26111","99973478","71485281"
"26112","99973479","71483429"
"26113","99973559","94198098"
"26114","99973560","103491594"
"26115","99973560","103494671"
"26116","99973910","99973026"
"26117","99973910","88680515"
"26118","99973911","71488342"
"26119","99973918","97747027"
"26120","99973959","69502698"
"26121","99978345","69502293"
"26122","99979013","80126144"
"26123","97748288","103491931"
"26124","97748720","80122972"
"26125","97748720","92440532"
"26126","103086432","96096785"
"26127","103086833","78890259"
"26128","103341502","78896073"
"26129","103341903","80121911"
"26130","103494439","103341308"
"26131","104171318","103491633"
"26132","104171318","80122793"
"26133","104176576","78889439"
"26134","104176977","96092341"
"26135","64914312","97747353"
"26136","65801770","103083622"
"26137","65987221","103494724"
"26138","67694885","97754188"
"26139","69504690","94199648"
"26140","71487372","97752491"
"26141","78894638","96092598"
"26142","80123242","71484901"
"26143","86684766","86679888"
"26144","88620437","96092384"
"26145","88676220","78889364"
"26146","92256516","103338688"
"26147","92440981","78894600"
"26148","94201948","71488113"
"26149","96090799","97753984"
"26150","96090807","99977467"
"26151","96092549","78889759"
"26152","97752515","78891776"
"26153","97754252","94201926"
"26154","97754260","88619987"
"26155","99977705","69500393"
"26156","99979442","69499953"
"26157","99979450","103083001"
"26158","103087176","104172730"
"26159","103342246","94203677"
"26160","104177320","103337766"
"26161","71491087","103494603"
"26162","78895383","80125053"
"26163","80122497","78896664"
"26164","86685511","99972144"
"26165","88619692","96093762"
"26166","88676965","103086704"
"26167","92257261","103082497"
"26168","94202693","103502408"
"26169","96088986","80122918"
"26170","96090901","104176188"
"26171","96091292","99972217"
"26172","96092158","96092155"
"26173","96093603","69500412"
"26174","96093603","88620456"
"26175","97751461","103341522"
"26176","97751461","92256917"
"26177","97753769","78892801"
"26178","97754160","99979179"
"26179","97754627","78898901"
"26180","99976651","86685364"
"26181","99976651","71485939"
"26182","99978959","103336360"
"26183","99979350","88677093"
"26184","99979817","94197373"
"26185","103081636","78896275"
"26186","103081636","104176044"
"26187","103082452","104171724"
"26188","103082452","96092454"
"26189","103082494","103492218"
"26190","103082494","92256630"
"26191","103084721","103338692"
"26192","103086785","103088369"
"26193","103086785","97752431"
"26194","103086785","88676554"
"26195","103336706","88675627"
"26196","103336706","103502408"
"26197","103337522","96098079"
"26198","103337522","88676220"
"26199","103337564","86686300"
"26200","103337564","65797634"
"26201","103339791","71486091"
"26202","103341855","97748276"
"26203","103341855","97752224"
"26204","103341855","96097489"
"26205","103492005","96096778"
"26206","103492005","104173770"
"26207","103492821","88624290"
"26208","103492821","80121766"
"26209","103492863","104176529"
"26210","103492863","103083895"
"26211","103494670","99976675"
"26212","103494670","88620480"
"26213","103494670","80118926"
"26214","103503328","88619002"
"26215","104171780","92255816"
"26216","104171780","94201835"
"26217","104172596","103336295"
"26218","104172596","94196745"
"26219","104172638","103495441"
"26220","104172638","88624375"
"26221","104174865","69500831"
"26222","104176929","103086382"
"26223","104176929","71482660"
"26224","104176929","96090668"
"26225","59671170","104177468"
"26226","61586302","86680790"
"26227","61682130","104172790"
"26228","61770028","88619106"
"26229","62962047","92255020"
"26230","64916740","86679827"
"26231","64984870","103503941"
"26232","65804222","71485475"
"26233","65989650","103503457"
"26234","67693038","92251315"
"26235","67693703","99973478"
"26236","67693703","71483077"
"26237","67693745","94199048"
"26238","67693745","88625712"
"26239","67697378","103083671"
"26240","69502826","97747061"
"26241","69502826","96092587"
"26242","69503507","97748229"
"26243","69503507","92439654"
"26244","69503549","80127957"
"26245","69503549","99972218"
"26246","69504576","92258412"
"26247","69507239","96095580"
"26248","71485504","97751773"
"26249","71485504","92440560"
"26250","71486189","80123261"
"26251","71486189","97752680"
"26252","71486231","103343094"
"26253","71486231","104176997"
"26254","71487258","97754161"
"26255","71487258","86679546"
"26256","71487258","94199103"
"26257","71489938","97753456"
"26258","78889839","78896173"
"26259","78889839","92251638"
"26260","78890656","92251330"
"26261","78890656","99972467"
"26262","78890698","69500777"
"26263","78890698","103081360"
"26264","78892926","94198506"
"26265","78894991","103493814"
"26266","78894991","80122360"
"26267","78894991","88616142"
"26268","80122889","103339940"
"26269","80122889","88675832"
"26270","80122889","92256496"
"26271","80124954","99978792"
"26272","80127182","103491957"
"26273","80127182","94198073"
"26274","80127224","71482396"
"26275","80127224","104177175"
"26276","80128041","78894593"
"26277","80128041","94197863"
"26278","86679968","103336555"
"26279","86679968","103082543"
"26280","86680785","86686767"
"26281","86680785","88676672"
"26282","86680827","78895960"
"26283","86680827","86681029"
"26284","86683054","71487941"
"26285","86685119","103081225"
"26286","86685119","86685217"
"26287","88620084","92440961"
"26288","88620084","99976814"
"26289","88622149","92441012"
"26290","88624376","69502658"
"26291","88624376","92445867"
"26292","88624418","92256956"
"26293","88624418","69503696"
"26294","88625235","88624372"
"26295","88625235","97749645"
"26296","88671422","103088072"
"26297","88671422","80122584"
"26298","88672239","104172786"
"26299","88672239","69504520"
"26300","88672281","97748313"
"26301","88672281","88677947"
"26302","88674508","71488170"
"26303","88676573","103336569"
"26304","88676573","94198061"
"26305","88676573","88626850"
"26306","92251718","96098523"
"26307","92251718","86683054"
"26308","92252535","97754300"
"26309","92252535","80123776"
"26310","92252577","103088765"
"26311","92252577","80121709"
"26312","92254804","88624276"
"26313","92256869","104177479"
"26314","92256869","104176188"
"26315","92256869","78890806"
"26316","92440628","86686770"
"26317","92440628","104178111"
"26318","92442693","69502666"
"26319","92444920","71489236"
"26320","92444920","103501014"
"26321","92444962","67690049"
"26322","92444962","61581008"
"26323","92445779","103082460"
"26324","92445779","80127620"
"26325","94197150","86678552"
"26326","94197150","80128124"
"26327","94197967","88671033"
"26328","94197967","94197068"
"26329","94198009","96096337"
"26330","94198009","104177478"
"26331","94200236","103492826"
"26332","94202301","97754536"
"26333","94202301","78889417"
"26334","94202301","78889428"
"26335","96089145","104171320"
"26336","96091521","99977472"
"26337","96099499","104170380"
"26338","97745609","103490522"
"26339","97753540","103502174"
"26340","97754468","99978247"
"26341","99970799","71484759"
"26342","99978730","88678282"
"26343","99979658","103088041"
"26344","103081144","103334911"
"26345","103082956","88670535"
"26346","103082956","104172596"
"26347","103086537","86680973"
"26348","103087177","104171683"
"26349","103087966","104170226"
"26350","103336214","64914461"
"26351","103338026","103494706"
"26352","103338026","67692416"
"26353","103341607","88671060"
"26354","103342247","97747815"
"26355","103343036","103491861"
"26356","103493325","92251643"
"26357","103494525","104170376"
"26358","103501610","104178116"
"26359","104171288","80123835"
"26360","104173100","97750320"
"26361","104173100","88625600"
"26362","104176681","88620967"
"26363","104177321","97754297"
"26364","104178110","103080260"
"26365","62959847","78889426"
"26366","64914460","103343135"
"26367","65801918","88673350"
"26368","65804070","67692826"
"26369","65805339","92444819"
"26370","65987369","92251370"
"26371","67695033","92260803"
"26372","69504838","103082797"
"26373","71486693","104177591"
"26374","71487520","92251351"
"26375","71489836","80123135"
"26376","71491088","67692435"
"26377","78891160","86680911"
"26378","78894743","88671048"
"26379","78895384","96098108"
"26380","78896175","92258156"
"26381","80121705","86686702"
"26382","80122496","88618530"
"26383","80123137","103490618"
"26384","80126720","104176593"
"26385","86681289","92445867"
"26386","86684871","78896281"
"26387","86685512","104172042"
"26388","86686303","103341479"
"26389","88618900","86686999"
"26390","88619691","103088363"
"26391","88620332","97748992"
"26392","88623914","67694941"
"26393","88672743","69502592"
"26394","88676325","103087031"
"26395","88676966","88669590"
"26396","88677757","103501613"
"26397","92253039","104171407"
"26398","92256621","67694652"
"26399","92257262","88672266"
"26400","92258053","69722458"
"26401","92439444","71482535"
"26402","92440876","103341519"
"26403","92444458","92444838"
"26404","94196658","69502684"
"26405","94198471","88673350"
"26406","94198471","88620109"
"26407","94202053","97752519"
"26408","94202694","88619564"
"26409","94203485","88671278"
"26410","96090841","61581011"
"26411","96092157","86678424"
"26412","96092641","80122779"
"26413","97752423","78894050"
"26414","97754220","103088245"
"26415","99977613","92440944"
"26416","99979410","96098041"
"26417","103086433","80127074"
"26418","103087020","92256844"
"26419","103088653","103080253"
"26420","103088654","104171434"
"26421","103088657","104173906"
"26422","103088658","88625568"
"26423","103341503","103336369"
"26424","103342090","80127130"
"26425","103343723","104176143"
"26426","103343724","86684269"
"26427","103343727","88671007"
"26428","103343728","78896700"
"26429","103494440","96092790"
"26430","103494837","78894935"
"26431","103501245","92446204"
"26432","103501246","94201560"
"26433","103501249","80122978"
"26434","103501250","94205706"
"26435","104176577","103491915"
"26436","104177164","92255979"
"26437","104178797","103337966"
"26438","104178798","94205936"
"26439","104178801","97748730"
"26440","104178802","97745863"
"26441","65800591","71489836"
"26442","65800691","69504629"
"26443","67694658","104172699"
"26444","67695610","88623115"
"26445","67695611","86681326"
"26446","69504462","94198177"
"26447","69505416","88619718"
"26448","69505417","86681926"
"26449","71487144","86689132"
"26450","71488098","86685823"
"26451","71488099","71484902"
"26452","78895226","96097749"
"26453","78896864","96095888"
"26454","78896865","88623624"
"26455","78896868","92442693"
"26456","78896869","96096742"
"26457","80121011","92446204"
"26458","80121012","88671010"
"26459","80121015","96092540"
"26460","80121016","92446120"
"26461","80122654","99977301"
"26462","86684767","96098101"
"26463","86685354","92441566"
"26464","86686992","80128121"
"26465","86686993","104171724"
"26466","86686996","103079849"
"26467","86686997","92445556"
"26468","88618206","80128403"
"26469","88618207","88676334"
"26470","88618210","99971759"
"26471","88618211","103491594"
"26472","88619849","88676935"
"26473","88620436","104177559"
"26474","88676221","97753480"
"26475","88676808","88616120"
"26476","88678446","88619533"
"26477","88678447","78894964"
"26478","88678450","97752274"
"26479","88678451","92439671"
"26480","92256517","103339094"
"26481","92257104","92251328"
"26482","92258742","97748274"
"26483","92258743","92445862"
"26484","92258746","97752495"
"26485","92258747","80128519"
"26486","92438750","92444953"
"26487","92438754","97748307"
"26488","92438755","92258578"
"26489","92440393","103338943"
"26490","94201949","96099498"
"26491","94202536","92255967"
"26492","94204174","92444053"
"26493","94204175","67695460"
"26494","94204178","97746952"
"26495","94204179","86681958"
"26496","96090672","80128402"
"26497","96090673","103086398"
"26498","96090675","88618410"
"26499","96090676","104173402"
"26500","96090677","69502608"
"26501","96090679","103340909"
"26502","96090983","99970999"
"26503","96091173","67694886"
"26504","96091174","97751360"
"26505","96091577","104173634"
"26506","96091850","97749322"
"26507","96092188","97748209"
"26508","96093289","103088069"
"26509","96093289","71485380"
"26510","96096838","94197869"
"26511","96096838","92445912"
"26512","96096839","72817382"
"26513","96096840","96092735"
"26514","96097504","86680785"
"26515","96097504","92251630"
"26516","96099501","88670948"
"26517","97745607","78894744"
"26518","97745965","92438852"
"26519","97747562","88623000"
"26520","97747562","94198139"
"26521","97748225","104176995"
"26522","97748226","94197084"
"26523","97748227","103495577"
"26524","97748227","94201561"
"26525","97752875","86680828"
"26526","97753484","94198050"
"26527","97753885","96092606"
"26528","97753887","88619534"
"26529","97753888","104175988"
"26530","97754078","96098055"
"26531","97754380","99973957"
"26532","97754382","67690989"
"26533","97754383","103082057"
