"","Source","Target"
"26534","97754384","103080088"
"26535","97754386","88672584"
"26536","97754387","103492282"
"26537","99970797","88673661"
"26538","99971155","103087864"
"26539","99972752","72817507"
"26540","99972752","103087966"
"26541","99973415","94196739"
"26542","99973415","69502236"
"26543","99973416","103338663"
"26544","99973417","104176557"
"26545","99973417","67689921"
"26546","99978065","67692372"
"26547","99978674","99973514"
"26548","99979077","86685046"
"26549","99979078","103339791"
"26550","99979268","92249879"
"26551","99979570","104177895"
"26552","99979572","103494404"
"26553","99979573","103491580"
"26554","99979574","88676023"
"26555","99979576","78888224"
"26556","99979577","86680387"
"26557","103081538","99977932"
"26558","103086431","103492891"
"26559","103336608","88625301"
"26560","103341501","103342934"
"26561","103491907","103494533"
"26562","103494438","103340700"
"26563","104171682","80123629"
"26564","104176575","92439440"
"26565","64914311","99972130"
"26566","65800051","92252585"
"26567","65800457","80121305"
"26568","65800468","71487374"
"26569","65801769","103084108"
"26570","65987220","92447400"
"26571","67692803","78896365"
"26572","67694884","78891495"
"26573","69502591","92250276"
"26574","69504689","92257310"
"26575","71485267","92443658"
"26576","71487371","96088986"
"26577","78889741","92440541"
"26578","78894637","96090966"
"26579","80123243","78894051"
"26580","80128139","88620018"
"26581","86679870","92439444"
"26582","86684765","92446179"
"26583","88620438","99977934"
"26584","88625333","103342514"
"26585","88671324","103336968"
"26586","88676219","103086400"
"26587","92251620","97747377"
"26588","92256515","71489833"
"26589","92440982","88621022"
"26590","92445877","80126684"
"26591","94197052","96091452"
"26592","94201947","88676492"
"26593","96091572","103494035"
"26594","96092442","88673326"
"26595","96092580","88676219"
"26596","97752484","92252629"
"26597","97752622","99974212"
"26598","97753489","96096791"
"26599","99977674","94198100"
"26600","99977812","71485013"
"26601","99978679","104171370"
"26602","103081219","103494305"
"26603","103081219","67695455"
"26604","103081219","99973025"
"26605","103082099","88618516"
"26606","103082100","103081621"
"26607","103082541","94202399"
"26608","103087817","92444873"
"26609","103336289","103336305"
"26610","103336289","65987222"
"26611","103336289","71489794"
"26612","103337169","94203309"
"26613","103337170","97747200"
"26614","103337611","94196680"
"26615","103342887","103082518"
"26616","103491588","78896574"
"26617","103491588","97752962"
"26618","103491588","72766417"
"26619","103492468","71489693"
"26620","103492469","88623613"
"26621","103492910","86680884"
"26622","103501722","97747080"
"26623","104171363","88619000"
"26624","104171363","92256976"
"26625","104171363","104175991"
"26626","104172243","69504462"
"26627","104172244","96097788"
"26628","104172685","96090964"
"26629","104173761","86681852"
"26630","104173926","64914234"
"26631","104173927","103504433"
"26632","104177961","103086600"
"26633","65800590","86684229"
"26634","65800590","103502174"
"26635","67692468","103087319"
"26636","69502256","86686998"
"26637","69502256","103087415"
"26638","69502256","104170874"
"26639","69503172","99979354"
"26640","69503596","92251963"
"26641","71484929","86685052"
"26642","71484929","86686076"
"26643","71484929","92444829"
"26644","71485853","88619946"
"26645","71485854","88675512"
"26646","71486278","94198873"
"26647","71489243","96097866"
"26648","78889422","103335331"
"26649","78889422","103336313"
"26650","78889422","88678247"
"26651","78890302","92251309"
"26652","78890303","99971771"
"26653","78890745","92258749"
"26654","78896026","97749838"
"26655","80121854","86681777"
"26656","80127135","80123221"
"26657","80127577","80127576"
"26658","80127578","94202537"
"26659","80128458","94195321"
"26660","80128458","96093196"
"26661","80128458","103336983"
"26662","86679551","94201152"
"26663","86679551","92251364"
"26664","86679551","86686848"
"26665","86680431","97754086"
"26666","86680432","78894968"
"26667","86680874","71488139"
"26668","86682116","88673058"
"26669","86686154","99978369"
"26670","88619049","69508394"
"26671","88624329","99973643"
"26672","88624771","103338589"
"26673","88624772","86679543"
"26674","88625652","104178395"
"26675","88625652","104173991"
"26676","88625652","103494659"
"26677","88671005","96091581"
"26678","88671005","103494440"
"26679","88671005","103340006"
"26680","88671885","104178714"
"26681","88671886","64914231"
"26682","88672328","103085750"
"26683","88673404","86679828"
"26684","88673569","80122779"
"26685","88673570","96098113"
"26686","88677608","69506595"
"26687","92251301","67690982"
"26688","92251301","78890900"
"26689","92251301","92253528"
"26690","92252181","80122527"
"26691","92252182","103336231"
"26692","92252624","67695455"
"26693","92257904","72815275"
"26694","92439593","67690770"
"26695","92444873","104172025"
"26696","92445315","71486433"
"26697","92445316","96092495"
"26698","92446196","86679880"
"26699","92446196","103084009"
"26700","92446196","92446089"
"26701","94196733","103086351"
"26702","94196733","92258534"
"26703","94196733","104173040"
"26704","94197613","88673078"
"26705","94197614","92444960"
"26706","94198056","103083570"
"26707","94199132","80123772"
"26708","94199297","80121335"
"26709","94199298","97747562"
"26710","94203336","71488491"
"26711","96088905","69502223"
"26712","96090905","104174017"
"26713","96092493","88675683"
"26714","96092493","96096345"
"26715","96092494","65804223"
"26716","96092495","69503254"
"26717","96092642","94197279"
"26718","96092642","88670945"
"26719","96092643","80123660"
"26720","96092643","92256776"
"26721","96092883","88672338"
"26722","96095553","97753456"
"26723","96095554","103492915"
"26724","96095718","80123241"
"26725","96095719","97752090"
"26726","96095720","103495439"
"26727","97752421","88618355"
"26728","97752421","86686088"
"26729","97752422","103079848"
"26730","97752422","103337125"
"26731","97752569","65805333"
"26732","97752570","78895536"
"26733","97752571","71485361"
"26734","97752571","96093585"
"26735","97754156","92251357"
"26736","97754234","104172244"
"26737","97754708","104177734"
"26738","99977611","88673662"
"26739","99977611","94198037"
"26740","99977612","103081485"
"26741","99977612","88625323"
"26742","99977759","103335252"
"26743","99977760","80122978"
"26744","99977761","86685805"
"26745","99977761","86682335"
"26746","99979346","88620036"
"26747","99979898","88671337"
"26748","103082556","86681604"
"26749","103082556","104176902"
"26750","103082556","103491614"
"26751","103082556","88622998"
"26752","103082556","86685670"
"26753","103085846","88626666"
"26754","103085848","88621137"
"26755","103085849","97747220"
"26756","103337626","104177280"
"26757","103337626","88671339"
"26758","103337626","86688894"
"26759","103337626","86679663"
"26760","103337626","96097488"
"26761","103340916","78888373"
"26762","103340918","103492963"
"26763","103340919","78895969"
"26764","103492925","67690123"
"26765","103492925","103336336"
"26766","103492925","97746955"
"26767","103492925","104177040"
"26768","103492925","88625318"
"26769","103502460","103341115"
"26770","103502461","104172246"
"26771","103502463","103492912"
"26772","104172700","71484750"
"26773","104172700","80122338"
"26774","104172700","88627034"
"26775","104172700","80126579"
"26776","104172700","69504340"
"26777","104173772","92251318"
"26778","104175990","103501310"
"26779","104175992","94199197"
"26780","104175993","67693342"
"26781","61683079","88625589"
"26782","61683079","97747577"
"26783","65803283","103344073"
"26784","67693807","99979015"
"26785","67693807","92439157"
"26786","67693807","65799709"
"26787","67693807","88620401"
"26788","67695456","80122793"
"26789","67695457","103495968"
"26790","67695458","99974522"
"26791","69503611","80121321"
"26792","69503611","104171652"
"26793","69503611","103336991"
"26794","69503611","103087972"
"26795","69505262","92447210"
"26796","69505263","88624311"
"26797","69505264","92445621"
"26798","71486293","67693771"
"26799","71486293","86684888"
"26800","71486293","103082541"
"26801","71486293","94201415"
"26802","71486293","78891776"
"26803","71487944","96094728"
"26804","71487945","103338108"
"26805","71487946","99976767"
"26806","78890760","103493215"
"26807","78890760","92256515"
"26808","78890760","104172738"
"26809","78890760","88673306"
"26810","78890760","103494525"
"26811","78894052","86679675"
"26812","78894054","103502462"
"26813","78894055","103491928"
"26814","80123825","96093060"
"26815","80123826","88625626"
"26816","80123828","67695460"
"26817","80127120","94195653"
"26818","80127120","103086433"
"26819","80127120","78890260"
"26820","80127120","88625611"
"26821","80127120","69499957"
"26822","86680889","92252629"
"26823","86680889","103337710"
"26824","86680889","103088955"
"26825","86680889","71485915"
"26826","86680889","103343366"
"26827","86684180","99976808"
"26828","86684182","69500751"
"26829","86684183","103501785"
"26830","88621020","96098092"
"26831","88621021","92258453"
"26832","88621023","103343641"
"26833","88624314","97747029"
"26834","88624314","88620106"
"26835","88624314","94197972"
"26836","88624314","61581058"
"26837","88624314","92260504"
"26838","88672343","88625325"
"26839","88672343","97747566"
"26840","88672343","104176542"
"26841","88672343","94198772"
"26842","88672343","103083847"
"26843","88673415","97748767"
"26844","88673418","103088570"
"26845","88675634","94197614"
"26846","88675636","80128453"
"26847","88675637","92256517"
"26848","92252639","103081308"
"26849","92252639","80127882"
"26850","92252639","103082456"
"26851","92252639","86682210"
"26852","92252639","104171371"
"26853","92255930","103082840"
"26854","92255932","99979845"
"26855","92255933","103336218"
"26856","92441564","78889694"
"26857","92441565","103336339"
"26858","92441567","103338940"
"26859","92444858","92444110"
"26860","92444858","104177869"
"26861","92444858","78889936"
"26862","92444858","103088932"
"26863","92444858","96091088"
"26864","94198071","99973498"
"26865","94198071","103490426"
"26866","94198071","86679883"
"26867","94198071","80123277"
"26868","94198071","88677102"
"26869","94199143","92253982"
"26870","94199146","86680787"
"26871","94201362","88671048"
"26872","94201364","69504612"
"26873","94201365","71483197"
"26874","96092000","92444894"
"26875","96092385","78889742"
"26876","96092882","92251369"
"26877","96092887","92444812"
"26878","96092981","99973502"
"26879","96093338","88676181"
"26880","96093486","78891722"
"26881","96093487","69507094"
"26882","96093488","96098078"
"26883","96093489","69502832"
"26884","96093490","88623298"
"26885","96095581","94201243"
"26886","96095581","80122351"
"26887","96099174","104175869"
"26888","97749484","103495066"
"26889","97749484","71485670"
"26890","97751574","88673574"
"26891","97751575","94205867"
"26892","97751576","71487536"
"26893","97751577","71487922"
"26894","97751578","94201949"
"26895","97751726","92252094"
"26896","97752083","96096874"
"26897","97752177","99972387"
"26898","97752182","71482389"
"26899","97752679","94202245"
"26900","97753063","78894051"
"26901","99974674","103492971"
"26902","99974674","96092625"
"26903","99976764","96092631"
"26904","99976765","59671170"
"26905","99976766","99974221"
"26906","99976767","59665189"
"26907","99976768","86685648"
"26908","99976916","67695453"
"26909","99977273","88626666"
"26910","99977367","97754468"
"26911","99977372","88671126"
"26912","99977869","94206139"
"26913","99978253","94202220"
"26914","103081557","92447413"
"26915","103081557","78896638"
"26916","103084723","88672428"
"26917","103085879","99974437"
"26918","103085880","103337614"
"26919","103085882","88669897"
"26920","103086466","92445877"
"26921","103086466","103081881"
"26922","103336627","103336543"
"26923","103336627","88623869"
"26924","103339793","86684785"
"26925","103340949","78895960"
"26926","103340950","103343419"
"26927","103340952","80128427"
"26928","103341536","92251552"
"26929","103341536","92250900"
"26930","103491926","88675511"
"26931","103491926","96093567"
"26932","103502168","92445521"
"26933","103502168","96098083"
"26934","103502427","88620993"
"26935","103502429","96095210"
"26936","103502430","97752963"
"26937","103503326","88670872"
"26938","104171701","88673668"
"26939","104171701","67695455"
"26940","104174867","96095438"
"26941","104176023","103493662"
"26942","104176024","99978341"
"26943","104176026","67692805"
"26944","104176610","92440262"
"26945","104176610","78896251"
"26946","59669958","104172623"
"26947","61585044","96091365"
"26948","61585044","86682205"
"26949","61680857","71487202"
"26950","61768761","103492163"
"26951","62960698","86680914"
"26952","64915289","103085873"
"26953","64983611","80122338"
"26954","64983611","103083302"
"26955","65798026","71488507"
"26956","65799363","88625608"
"26957","65802749","97747367"
"26958","65802856","103337616"
"26959","65802856","104171437"
"26960","65802856","67698522"
"26961","65803602","88624417"
"26962","65988198","103085873"
"26963","67692822","94201361"
"26964","67692822","80121415"
"26965","67695362","94204176"
"26966","67695868","80121625"
"26967","69502610","104176545"
"26968","69502610","104173991"
"26969","69505168","80121599"
"26970","69505676","61772536"
"26971","71485286","96093489"
"26972","71485286","103083336"
"26973","71487850","96098055"
"26974","71487850","71486193"
"26975","71488362","71487942"
"26976","78889760","86680876"
"26977","78889760","86680978"
"26978","78892928","96097789"
"26979","78894085","92257843"
"26980","78894086","96091175"
"26981","78894088","86685505"
"26982","78894672","94199137"
"26983","80123208","71489836"
"26984","80123208","96090872"
"26985","80123792","92441531"
"26986","80123794","97746952"
"26987","80123795","99973432"
"26988","80124952","88625713"
"26989","80128120","94199133"
"26990","80128120","97754656"
"26991","86679889","94201361"
"26992","86679889","103492005"
"26993","86683056","103339661"
"26994","86684213","103081540"
"26995","86684214","65801031"
"26996","86684216","92444718"
"26997","86684800","88672683"
"26998","86684800","94196750"
"26999","88620403","103082545"
"27000","88620987","92439844"
"27001","88620989","103086690"
"27002","88620990","103339668"
"27003","88622147","94197005"
"27004","88625314","103343498"
"27005","88625314","86679622"
"27006","88671343","78889744"
"27007","88671343","103081897"
"27008","88674510","88623602"
"27009","88675667","92443783"
"27010","88675668","69499649"
"27011","88675670","88677887"
"27012","88676254","69502796"
"27013","88676254","103340695"
"27014","92251639","80121118"
"27015","92251639","103082101"
"27016","92254806","96091764"
"27017","92255963","99978645"
"27018","92255964","103492916"
"27019","92255966","103085999"
"27020","92256550","104176694"
"27021","92256550","86680836"
"27022","92440947","88671122"
"27023","92441531","80125776"
"27024","92441533","94204023"
"27025","92441534","97752328"
"27026","92442691","65800588"
"27027","92445858","92255957"
"27028","92445858","104170406"
"27029","94197071","86680126"
"27030","94197071","103341855"
"27031","94200238","97748197"
"27032","94201395","94198138"
"27033","94201396","71489836"
"27034","94201398","103081308"
"27035","94201982","97747221"
"27036","94201982","103493626"
"27037","96088869","96092884"
"27038","96088869","96094400"
"27039","96088872","88673141"
"27040","96089181","69506565"
"27041","96091090","86684180"
"27042","96093400","71484931"
"27043","96093400","103337568"
"27044","96093400","97749628"
"27045","96094738","69502224"
"27046","96094738","94201964"
"27047","96094738","88676544"
"27048","96095574","67692442"
"27049","96095665","96095797"
"27050","96095665","88618615"
"27051","96095665","96097689"
"27052","96095665","71488110"
"27053","96095665","92446194"
"27054","96095665","67689974"
"27055","96095665","103335843"
"27056","96096792","88619986"
"27057","96096792","96096691"
"27058","97748273","97752491"
"27059","97748273","78892926"
"27060","97749400","71487585"
"27061","97749400","96096783"
"27062","97749400","88619997"
"27063","97749400","80122366"
"27064","97749400","80125816"
"27065","97749400","80125806"
"27066","97749400","80129843"
"27067","97749491","78889450"
"27068","97750327","94197571"
"27069","97750327","103504176"
"27070","97750327","92257407"
"27071","97751664","97748256"
"27072","97751664","96097495"
"27073","97751664","103088042"
"27074","97753971","104171701"
"27075","97754432","103087868"
"27076","97754741","78896178"
"27077","97754744","86686062"
"27078","97754744","86682016"
"27079","97754744","103082992"
"27080","99973463","92251703"
"27081","99973463","103491993"
"27082","99974590","88625609"
"27083","99974590","86682156"
"27084","99974590","71488104"
"27085","99974590","80127844"
"27086","99974590","71486738"
"27087","99974590","80123326"
"27088","99974590","94203308"
"27089","99974681","103080178"
"27090","99975517","103349671"
"27091","99975517","80127099"
"27092","99975517","103337126"
"27093","99976854","92252535"
"27094","99976854","88671581"
"27095","99976854","99974817"
"27096","99979161","80127818"
"27097","99979622","86678347"
"27098","99979931","99973470"
"27099","99979934","86684179"
"27100","99979934","69502292"
"27101","99979934","97745792"
"27102","103083788","88673661"
"27103","103085850","94198012"
"27104","103085850","78889430"
"27105","103085851","88618407"
"27106","103086455","88626709"
"27107","103086456","92257569"
"27108","103086456","99976769"
"27109","103086839","88620421"
"27110","103086839","69504839"
"27111","103087137","88624073"
"27112","103338858","71483213"
"27113","103338859","96092886"
"27114","103340920","103086840"
"27115","103340920","71489692"
"27116","103340921","94195734"
"27117","103341525","69502191"
"27118","103341526","94195731"
"27119","103341526","103336252"
"27120","103341909","58336012"
"27121","103341909","67693374"
"27122","103342207","96092641"
"27123","103494682","104176880"
"27124","103494682","94203964"
"27125","103494950","92440519"
"27126","103502171","80123262"
"27127","103502171","103491875"
"27128","103502458","71483105"
"27129","103502459","97748679"
"27130","103502459","97751580"
"27131","104173932","69505261"
"27132","104173933","99971177"
"27133","104175994","99973498"
"27134","104175994","78895965"
"27135","104175995","104177036"
"27136","104176599","94201560"
"27137","104176600","86686202"
"27138","104176600","71488507"
"27139","104176983","86681934"
"27140","104176983","92253964"
"27141","104177281","94202355"
"27142","65799694","103085902"
"27143","67692802","88625372"
"27144","67692802","86682095"
"27145","67695461","97752083"
"27146","67695461","67689962"
"27147","67695462","92441062"
"27148","67695463","92256796"
"27149","67695463","99977912"
"27150","69502590","92258053"
"27151","69502590","96092781"
"27152","69503208","88620435"
"27153","69505267","78895998"
"27154","69505267","69722516"
"27155","69505268","94197968"
"27156","69505269","71482662"
"27157","69505269","99977622"
"27158","71485266","103079878"
"27159","71485266","72766413"
"27160","71485889","86681332"
"27161","71487949","94197970"
"27162","71487949","92252175"
"27163","71487950","88669894"
"27164","71487951","103490456"
"27165","71487951","71488353"
"27166","78894056","88676715"
"27167","78894056","97751485"
"27168","78894057","88620486"
"27169","78894662","65800630"
"27170","78894662","78894638"
"27171","78895045","103086768"
"27172","78895045","69722501"
"27173","78895344","92255661"
"27174","80122536","86685669"
"27175","80122835","99973698"
"27176","80122835","88669801"
"27177","80123218","92440393"
"27178","80123218","80121167"
"27179","80123219","88677758"
"27180","80123823","86679969"
"27181","80123824","97747282"
"27182","80123824","94198306"
"27183","80125887","71485266"
"27184","80125888","64914232"
"27185","86682121","88625652"
"27186","86682122","86679586"
"27187","86684184","88671737"
"27188","86684184","103335150"
"27189","86684185","99979487"
"27190","86684789","92439054"
"27191","86684790","103494837"
"27192","86684790","71489817"
"27193","86685173","71489888"
"27194","86685173","103493896"
"27195","86685472","78893938"
"27196","88619731","96098477"
"27197","88620030","94203940"
"27198","88620030","96098086"
"27199","88620413","65801769"
"27200","88620413","104176692"
"27201","88620414","67695332"
"27202","88621018","86689083"
"27203","88621019","103341922"
"27204","88621019","88623004"
"27205","88623081","103494631"
"27206","88623082","96092454"
"27207","88673575","103338741"
"27208","88673576","88678219"
"27209","88675638","104174865"
"27210","88675638","78889743"
"27211","88675639","64914460"
"27212","88676243","103336538"
"27213","88676244","88624311"
"27214","88676244","86680910"
"27215","88676627","104170376"
"27216","88676627","92253711"
"27217","88676926","99972507"
"27218","92255934","88624418"
"27219","92255934","62959630"
"27220","92255935","78891196"
"27221","92256540","104177783"
"27222","92256540","80123772"
"27223","92256923","92256634"
"27224","92256923","94202930"
"27225","92257222","88671788"
"27226","92440275","99973503"
"27227","92440574","86680746"
"27228","92440574","94202422"
"27229","92440957","80123240"
"27230","92440957","99977814"
"27231","92441562","86682214"
"27232","92441563","69507997"
"27233","92441563","103086044"
"27234","94199303","88623829"
"27235","94199304","92445315"
"27236","94201366","96092569"
"27237","94201366","65801709"
"27238","94201367","104178951"
"27239","94201971","103504168"
"27240","94201972","72766519"
"27241","94201972","96090900"
"27242","94202355","96091258"
"27243","94202355","92441014"
"27244","94202654","92445912"
"27245","96088870","103494659"
"27246","96088873","103340965"
"27247","96091336","92251241"
"27248","96091336","103492723"
"27249","96092196","103340706"
"27250","96092879","88678116"
"27251","96092879","97752425"
"27252","96092880","88620973"
"27253","96093484","103341910"
"27254","96093485","99973597"
"27255","96093485","104178393"
"27256","96093491","92258598"
"27257","96094740","92251553"
"27258","96095547","86681948"
"27259","96095548","94197234"
"27260","96095721","92253573"
"27261","97749344","92257697"
"27262","97750325","69503273"
"27263","97751573","65805333"
"27264","97751579","96093338"
"27265","97751579","103082779"
"27266","97751580","86680433"
"27267","97752185","71489450"
"27268","97752185","80128434"
"27269","97752867","88620417"
"27270","97753725","92444868"
"27271","97753725","104177775"
"27272","97754740","88673219"
"27273","97754743","104176682"
"27274","99974534","69504609"
"27275","99974707","99973378"
"27276","99975515","67690135"
"27277","99976763","69503396"
"27278","99976769","69503250"
"27279","99976769","94201925"
"27280","99976770","67698540"
"27281","99977374","71486191"
"27282","99977375","104171633"
"27283","99977375","78895386"
"27284","99978057","99971883"
"27285","99978915","80121631"
"27286","99978915","92250965"
"27287","99979930","104173931"
"27288","99979933","71487140"
"27289","103086429","88672584"
"27290","103086836","99979487"
"27291","103087135","96092429"
"27292","103087138","86688894"
"27293","103088704","69503267"
"27294","103341499","88620508"
"27295","103341906","99976669"
"27296","103342205","88673305"
"27297","103342208","88671887"
"27298","103343774","78891829"
"27299","103494436","88625321"
"27300","103494948","96096760"
"27301","103494951","104176143"
"27302","103502021","71482482"
"27303","104176573","103493367"
"27304","104176980","86682203"
"27305","104177279","96098123"
"27306","104177282","72766495"
"27307","104178848","97749627"
"27308","64914081","94203777"
"27309","65800876","97749836"
"27310","65801519","92258508"
"27311","65986990","67694243"
"27312","67693414","96098037"
"27313","67694634","80127224"
"27314","69503196","103335252"
"27315","69503204","99970759"
"27316","69504438","86680787"
"27317","69507209","103336962"
"27318","69722517","103490449"
"27319","69722517","92439649"
"27320","69722517","103494587"
"27321","69722517","99974800"
"27322","71485877","103338685"
"27323","71485885","96090974"
"27324","71487120","103504294"
"27325","71489908","69503376"
"27326","72766436","99973573"
"27327","72766436","103082106"
"27328","72766436","103081636"
"27329","72766436","103501246"
"27330","72817667","96096655"
"27331","72817667","103336907"
"27332","72817667","71485299"
"27333","72817667","103337564"
"27334","78894635","86684207"
"27335","78895342","80122792"
"27336","78895345","71487371"
"27337","80122535","94201984"
"27338","80122538","92257535"
"27339","80123245","80121705"
"27340","86684763","97752184"
"27341","86685170","69504047"
"27342","86685470","88671069"
"27343","86685473","67694634"
"27344","88619730","88626672"
"27345","88619733","88624594"
"27346","88620440","71482339"
"27347","88676217","69499952"
"27348","88676624","92253714"
"27349","88676924","103490622"
"27350","88676927","86679980"
"27351","92256513","88672347"
"27352","92256920","103082520"
"27353","92257220","104172792"
"27354","92257223","80127845"
"27355","92440274","94197412"
"27356","92440277","88677121"
"27357","92440984","88627075"
"27358","94201945","94198094"
"27359","94202352","78894925"
"27360","94202652","103493066"
"27361","94202655","88675642"
"27362","96091290","99977371"
"27363","96091291","96092441"
"27364","97753770","96091292"
"27365","97753771","88671036"
"27366","99978960","104176904"
"27367","99978961","96091854"
"27368","103081220","92438974"
"27369","103081220","103086545"
"27370","103081220","92441569"
"27371","103083247","92440652"
"27372","103085994","103088504"
"27373","103085994","88671277"
"27374","103086558","94203481"
"27375","103088766","97749247"
"27376","103336290","88673047"
"27377","103336290","104172641"
"27378","103336290","103081894"
"27379","103338317","96099538"
"27380","103341064","88675834"
"27381","103341064","96098182"
"27382","103341628","92258515"
"27383","103343836","88675521"
"27384","103491589","103336694"
"27385","103491589","96095464"
"27386","103491589","69505433"
"27387","103493616","96095226"
"27388","103494154","92258523"
"27389","103494154","71484990"
"27390","103494546","88673634"
"27391","103495803","78889921"
"27392","104171364","104176574"
"27393","104171364","65987390"
"27394","104171364","86684724"
"27395","104173391","103087426"
"27396","104176138","99977801"
"27397","104176138","88669582"
"27398","104176702","99977770"
"27399","104178910","67696249"
"27400","65799259","94199646"
"27401","65799362","71486476"
"27402","65799362","86679840"
"27403","65800875","92252630"
"27404","65802292","99973420"
"27405","67692366","88625635"
"27406","67692469","92256685"
"27407","67692487","92257319"
"27408","67694498","103495434"
"27409","69502153","88676236"
"27410","69502257","92258520"
"27411","69502257","86681936"
"27412","69502257","99977656"
"27413","69502275","92251237"
"27414","69504302","103088072"
"27415","69504302","69502606"
"27416","69504859","92445869"
"27417","71484826","94204177"
"27418","71484826","78894089"
"27419","71484930","99976814"
"27420","71484930","78896720"
"27421","71484930","92252608"
"27422","71484948","86679474"
"27423","71486984","92258133"
"27424","71486984","86680854"
"27425","71487541","103494439"
"27426","78889423","67692459"
"27427","78889423","103336379"
"27428","78889423","103082513"
"27429","78891451","97753151"
"27430","78891451","69500380"
"27431","78894200","103492452"
"27432","78894200","99979216"
"27433","78894764","103085876"
"27434","78898767","103083787"
"27435","80119113","86678137"
"27436","80123116","103336252"
"27437","80123680","99977621"
"27438","80123680","86682114"
"27439","80126429","92257235"
"27440","80128457","103335220"
"27441","80128457","103083593"
"27442","80128457","80122535"
"27443","86679552","104176687"
"27444","86679552","86685785"
"27445","86679552","104176528"
"27446","86684328","86684378"
"27447","86684328","67695456"
"27448","86684892","67690153"
"27449","86688895","97747199"
"27450","88616308","88625322"
"27451","88620311","103335328"
"27452","88620875","86684767"
"27453","88620875","67693452"
"27454","88625651","67694147"
"27455","88625651","99973417"
"27456","88625651","88677530"
"27457","88671006","96095751"
"27458","88671006","88676186"
"27459","88671006","99974922"
"27460","88673034","80125077"
"27461","88675782","99973815"
"27462","88675782","94202244"
"27463","88676346","99976758"
"27464","88680349","88671255"
"27465","92251302","104177028"
"27466","92251302","80121346"
"27467","92251302","99979866"
"27468","92253330","94199097"
"27469","92256078","96097846"
"27470","92256078","104173663"
"27471","92256642","78889463"
"27472","92260301","86683963"
"27473","92436852","80121911"
"27474","92440855","67694823"
"27475","92441419","103495607"
"27476","92441419","92439968"
"27477","92446195","86680918"
"27478","92446195","71485278"
"27479","92446195","104171414"
"27480","94196734","103502413"
"27481","94196734","103338341"
"27482","94196734","86684734"
"27483","94198762","69504854"
"27484","94201510","103492267"
"27485","94201510","103492425"
"27486","94202074","67692804"
"27487","94205733","71482358"
"27488","96091846","103343226"
"27489","96096880","65799396"
"27490","96096880","80127198"
"27491","96096880","92439316"
"27492","96096881","97749261"
"27493","96096882","78895395"
"27494","97748183","97748185"
"27495","97748184","94197059"
"27496","97748185","99973662"
"27497","97748185","92255840"
"27498","97748185","97754748"
"27499","99973373","103502433"
"27500","99973373","92439438"
"27501","99973374","103491183"
"27502","99973375","88675832"
"27503","99973375","69505267"
"27504","99973375","99976765"
"27505","103081218","92260297"
"27506","103081218","92444773"
"27507","103081783","80121916"
"27508","103081785","96095554"
"27509","103081786","103491907"
"27510","103081786","69504691"
"27511","103081787","86680995"
"27512","103081788","103088765"
"27513","103081788","96091907"
"27514","103081788","71487925"
"27515","103081789","103082521"
"27516","103081796","99977637"
"27517","103081796","92441447"
"27518","103081841","69504438"
"27519","103081841","103086410"
"27520","103082007","64914462"
"27521","103082007","103490615"
"27522","103082094","103336615"
"27523","103082451","88621940"
"27524","103082451","97747277"
"27525","103082493","103336226"
"27526","103082493","72766475"
"27527","103082517","103491633"
"27528","103082517","92444736"
"27529","103083343","86680828"
"27530","103083859","103081902"
"27531","103083859","69505168"
"27532","103083859","97754627"
"27533","103083859","104175993"
"27534","103084595","103081648"
"27535","103084597","103495113"
"27536","103085953","69505276"
"27537","103085953","103081471"
"27538","103085954","86679671"
"27539","103085956","97748272"
"27540","103085958","103337630"
"27541","103085959","92441001"
"27542","103085960","94201480"
"27543","103085961","104176023"
"27544","103085961","71485510"
"27545","103085962","96096840"
"27546","103085962","96093289"
"27547","103085963","80128106"
"27548","103085963","103493660"
"27549","103085997","88673897"
"27550","103086365","78890665"
