"","Source","Target"
"27551","103086367","78894616"
"27552","103086371","103081556"
"27553","103086377","88672778"
"27554","103086689","92250103"
"27555","103086880","103082687"
"27556","103087017","86679650"
"27557","103087131","103086432"
"27558","103087166","78895211"
"27559","103087738","94197971"
"27560","103088064","96095455"
"27561","103088271","65802343"
"27562","103088271","69503276"
"27563","103088509","104178300"
"27564","103088513","88675690"
"27565","103088514","97748233"
"27566","103088520","96095482"
"27567","103088526","78894087"
"27568","103088528","67693460"
"27569","103088528","92251847"
"27570","103088529","72815279"
"27571","103088533","71486254"
"27572","103088536","104171003"
"27573","103088536","103080778"
"27574","103088762","88676153"
"27575","103089012","103504266"
"27576","103089015","103493360"
"27577","103089015","103494042"
"27578","103089015","88619293"
"27579","103089018","97747019"
"27580","103089018","97753696"
"27581","103336288","99978153"
"27582","103336288","80125795"
"27583","103336853","97746876"
"27584","103336855","94202369"
"27585","103336856","65987160"
"27586","103336856","88669897"
"27587","103336857","103493725"
"27588","103336858","61582692"
"27589","103336858","69499639"
"27590","103336858","92445779"
"27591","103336859","94198783"
"27592","103336859","103085592"
"27593","103336866","96095804"
"27594","103336866","104171457"
"27595","103336911","88618902"
"27596","103336911","103083268"
"27597","103337077","92444838"
"27598","103337077","92256773"
"27599","103337164","94203151"
"27600","103337521","71485912"
"27601","103337521","97752760"
"27602","103337563","97754239"
"27603","103337563","96095980"
"27604","103337587","78891736"
"27605","103337587","94196853"
"27606","103338413","99972160"
"27607","103338661","62959522"
"27608","103338661","103084113"
"27609","103338661","104173773"
"27610","103338929","88624418"
"27611","103338929","99973716"
"27612","103338929","78895057"
"27613","103338929","94196746"
"27614","103339665","97750325"
"27615","103339667","104171657"
"27616","103341023","86681962"
"27617","103341023","67695470"
"27618","103341024","78894918"
"27619","103341026","96097713"
"27620","103341028","88624349"
"27621","103341029","88620904"
"27622","103341030","69505264"
"27623","103341031","88670947"
"27624","103341031","103493407"
"27625","103341032","88676840"
"27626","103341032","103342795"
"27627","103341033","103491717"
"27628","103341033","104176744"
"27629","103341067","94196757"
"27630","103341435","92441563"
"27631","103341437","67693477"
"27632","103341441","88625299"
"27633","103341447","71485332"
"27634","103341481","88620033"
"27635","103341759","65799342"
"27636","103341950","88671571"
"27637","103342087","67693827"
"27638","103342201","96098190"
"27639","103342236","88626667"
"27640","103342808","86685642"
"27641","103343134","92251553"
"27642","103343341","80127622"
"27643","103343341","99974352"
"27644","103343579","88677234"
"27645","103343583","94203816"
"27646","103343584","78890725"
"27647","103343590","88619536"
"27648","103343596","103086894"
"27649","103343598","80125991"
"27650","103343598","96098073"
"27651","103343599","97745965"
"27652","103343603","78894758"
"27653","103343605","71486174"
"27654","103343606","92439685"
"27655","103343606","104176190"
"27656","103343832","92446125"
"27657","103343833","67692449"
"27658","103344082","94202846"
"27659","103344085","103088898"
"27660","103344085","80123279"
"27661","103344085","71487314"
"27662","103344088","96088873"
"27663","103344088","99973020"
"27664","103491587","78890780"
"27665","103491587","103336610"
"27666","103492152","78889988"
"27667","103492154","94197055"
"27668","103492155","88622273"
"27669","103492155","86678531"
"27670","103492156","104175988"
"27671","103492157","69507017"
"27672","103492157","103494160"
"27673","103492158","92255932"
"27674","103492165","94196665"
"27675","103492165","103334948"
"27676","103492210","96091999"
"27677","103492210","103083583"
"27678","103492376","80123662"
"27679","103492376","94202511"
"27680","103492463","99974483"
"27681","103492820","103087964"
"27682","103492820","65987369"
"27683","103492862","88621019"
"27684","103492862","80128375"
"27685","103492886","103491614"
"27686","103492886","80127328"
"27687","103493712","88671017"
"27688","103494139","80126677"
"27689","103494139","92252604"
"27690","103494140","80126054"
"27691","103494145","88623054"
"27692","103494147","67696028"
"27693","103494147","104177580"
"27694","103494148","94203772"
"27695","103494148","103494697"
"27696","103494149","94201915"
"27697","103494149","88623241"
"27698","103494157","103086762"
"27699","103494372","104174025"
"27700","103494374","103336835"
"27701","103494378","96093488"
"27702","103494384","65800470"
"27703","103494598","92446196"
"27704","103494713","86684213"
"27705","103494834","94203486"
"27706","103494944","99974534"
"27707","103495467","78890698"
"27708","103495467","104173926"
"27709","103495627","88670944"
"27710","103495799","104171622"
"27711","103501072","67692803"
"27712","103501072","86678170"
"27713","103501075","67693471"
"27714","103501075","88672788"
"27715","103501075","88678088"
"27716","103501078","88672785"
"27717","103501271","67695999"
"27718","103501278","99979934"
"27719","103501279","92257812"
"27720","103501279","103081795"
"27721","103501286","67692822"
"27722","103501292","96097456"
"27723","103501293","92445310"
"27724","103501797","104171689"
"27725","103503452","97754743"
"27726","103503454","104176600"
"27727","103504190","103337156"
"27728","103504190","88672241"
"27729","103504190","78892926"
"27730","103504190","88624372"
"27731","104171362","96091214"
"27732","104171362","88623338"
"27733","104171927","65801519"
"27734","104171929","86685092"
"27735","104171930","88671619"
"27736","104171930","94198806"
"27737","104171931","104176020"
"27738","104171932","92258334"
"27739","104171932","104176106"
"27740","104171932","92252677"
"27741","104171933","103086694"
"27742","104171933","99971883"
"27743","104171940","103337616"
"27744","104171940","104174742"
"27745","104171985","67695653"
"27746","104171985","103339665"
"27747","104172151","104176000"
"27748","104172151","94197569"
"27749","104172238","99972473"
"27750","104172595","97749610"
"27751","104172595","92441451"
"27752","104172637","88671885"
"27753","104172637","103081955"
"27754","104172661","103339666"
"27755","104172661","103501934"
"27756","104173487","92254059"
"27757","104173735","88620460"
"27758","104173735","69502221"
"27759","104173735","86686797"
"27760","104174003","103495127"
"27761","104174003","104176042"
"27762","104174003","92440420"
"27763","104174003","96097990"
"27764","104174739","65803281"
"27765","104174741","104172665"
"27766","104176097","67693407"
"27767","104176097","94205732"
"27768","104176098","65989651"
"27769","104176100","86685639"
"27770","104176102","104178487"
"27771","104176103","88620030"
"27772","104176104","78894101"
"27773","104176105","78892077"
"27774","104176105","96095489"
"27775","104176106","69722497"
"27776","104176106","104178213"
"27777","104176107","88677856"
"27778","104176107","86681590"
"27779","104176141","88675632"
"27780","104176509","78896868"
"27781","104176511","103491531"
"27782","104176513","103341074"
"27783","104176515","88623023"
"27784","104176521","94203615"
"27785","104176555","88671671"
"27786","104176833","80121244"
"27787","104177024","96096789"
"27788","104177161","94195623"
"27789","104177275","78896274"
"27790","104177310","92257273"
"27791","104177882","71483136"
"27792","104178208","103081366"
"27793","104178208","99970768"
"27794","104178415","94195651"
"27795","104178415","69503275"
"27796","104178653","103501850"
"27797","104178657","103342112"
"27798","104178658","86684181"
"27799","104178664","92444894"
"27800","104178670","92444772"
"27801","104178672","78894654"
"27802","104178672","94201925"
"27803","104178673","65800321"
"27804","104178677","80126060"
"27805","104178679","92253343"
"27806","104178680","103342830"
"27807","104178680","80123244"
"27808","104178906","103495467"
"27809","104178907","88675964"
"27810","104179156","65803976"
"27811","104179159","104177934"
"27812","104179159","104178600"
"27813","104179159","71485521"
"27814","104179162","92440960"
"27815","104179162","94202521"
"27816","65797173","88620861"
"27817","65797175","86684232"
"27818","65797179","65801692"
"27819","65797181","103338695"
"27820","65797185","88620331"
"27821","65797187","92260462"
"27822","65797193","92251238"
"27823","65797195","78896630"
"27824","65797198","97748311"
"27825","65797200","99977368"
"27826","65797203","99977614"
"27827","65797205","103341464"
"27828","65797237","88672328"
"27829","65798007","86682207"
"27830","65798007","88673405"
"27831","65798007","92256796"
"27832","65798007","86679487"
"27833","65798007","65801711"
"27834","65798007","92440724"
"27835","65798007","94196683"
"27836","65799306","103087443"
"27837","65799309","88674384"
"27838","65799309","88620911"
"27839","65799328","78895836"
"27840","65799334","69499785"
"27841","65799334","103080319"
"27842","65799342","97748410"
"27843","65799360","88676236"
"27844","65800361","103337593"
"27845","65800587","96097452"
"27846","65800629","88677295"
"27847","65801127","92440717"
"27848","65801127","103086367"
"27849","65801175","96095649"
"27850","65801924","99976821"
"27851","65802227","86684734"
"27852","65802229","92446170"
"27853","65802290","92441409"
"27854","65803269","92446139"
"27855","65804956","103082662"
"27856","65804957","86685238"
"27857","67690720","96092879"
"27858","67692467","92441019"
"27859","67692867","99972164"
"27860","67693424","103085846"
"27861","67693702","104173407"
"27862","67693702","88670024"
"27863","67693744","104171927"
"27864","67693744","103088245"
"27865","67693768","94201950"
"27866","67693768","92443554"
"27867","67695342","88618903"
"27868","67695344","61683058"
"27869","67696011","97751775"
"27870","67696011","103081343"
"27871","67696011","86685038"
"27872","69500481","92438954"
"27873","69502255","92257876"
"27874","69502255","61775422"
"27875","69502655","103336356"
"27876","69502795","103336329"
"27877","69503214","103336418"
"27878","69503261","99976758"
"27879","69503506","92443544"
"27880","69503506","103495514"
"27881","69503548","96091260"
"27882","69503548","65799352"
"27883","69503572","96092641"
"27884","69503572","69722433"
"27885","69505148","99972817"
"27886","69505150","103338944"
"27887","69505831","71486193"
"27888","69505831","92252608"
"27889","69505831","69722677"
"27890","69507994","104176592"
"27891","69722092","78895645"
"27892","69722092","71486381"
"27893","69722092","86679270"
"27894","69722092","92445870"
"27895","69722475","94195718"
"27896","69722475","88620436"
"27897","69722475","104177905"
"27898","69722476","103088046"
"27899","69722478","99972472"
"27900","71483146","103491664"
"27901","71483201","94199648"
"27902","71484928","92439446"
"27903","71484928","65800051"
"27904","71485332","96095707"
"27905","71485473","78891822"
"27906","71485739","99978414"
"27907","71485748","94199146"
"27908","71485756","103081490"
"27909","71485757","69503697"
"27910","71485758","86678526"
"27911","71485770","99977678"
"27912","71485778","97749595"
"27913","71485871","99972155"
"27914","71485895","94204028"
"27915","71485899","78892073"
"27916","71485911","103081161"
"27917","71485942","92446164"
"27918","71486188","71484733"
"27919","71486188","103334910"
"27920","71486230","86684069"
"27921","71486230","96098065"
"27922","71486254","78889991"
"27923","71486254","88676516"
"27924","71487830","103087135"
"27925","71487832","94203855"
"27926","71488519","99977630"
"27927","71488519","88623081"
"27928","71488519","104179166"
"27929","71488519","64916701"
"27930","71490676","88675635"
"27931","71490697","94196728"
"27932","71491116","69505215"
"27933","72766475","78888039"
"27934","72766477","65800362"
"27935","72766478","103084597"
"27936","72766478","88671339"
"27937","72766478","96097604"
"27938","72766861","103086409"
"27939","72766861","96099537"
"27940","72766861","80123829"
"27941","72766861","103083714"
"27942","72766861","80123790"
"27943","72817706","65804047"
"27944","72817708","86679880"
"27945","72817709","103338602"
"27946","72817709","86684296"
"27947","72817709","71487875"
"27948","72817774","65796969"
"27949","72817774","92253874"
"27950","72817774","78891819"
"27951","72817774","92252182"
"27952","78889421","94205729"
"27953","78889421","88676346"
"27954","78889989","88675747"
"27955","78889999","103338609"
"27956","78890044","88620326"
"27957","78890210","92439800"
"27958","78890655","88678127"
"27959","78890655","103502436"
"27960","78890697","94201363"
"27961","78890697","88670958"
"27962","78890721","104178441"
"27963","78890721","86680880"
"27964","78892063","97753770"
"27965","78892063","67692504"
"27966","78892063","65797237"
"27967","78892063","88620437"
"27968","78892800","69505456"
"27969","78892802","103492823"
"27970","78894159","94201909"
"27971","78894167","64914250"
"27972","78894168","92441533"
"27973","78894169","80121705"
"27974","78894571","80129873"
"27975","78894573","92258542"
"27976","78894577","103341628"
"27977","78894583","96095478"
"27978","78894895","103336383"
"27979","78895086","61579212"
"27980","78895338","97747578"
"27981","78895373","99977097"
"27982","78895947","96096809"
"27983","78896480","104171929"
"27984","78896718","80123264"
"27985","78896724","103337861"
"27986","78896725","92255807"
"27987","78896731","65801520"
"27988","78896740","92257536"
"27989","78896747","88673123"
"27990","78898763","94201415"
"27991","78899016","78890745"
"27992","80118861","94196816"
"27993","80118864","80121973"
"27994","80118867","103495644"
"27995","80119117","92445619"
"27996","80121133","103336318"
"27997","80121136","71487292"
"27998","80121140","65985930"
"27999","80121141","65987370"
"28000","80121141","65799259"
"28001","80121149","67689994"
"28002","80121155","86679903"
"28003","80121156","69504046"
"28004","80121162","103087166"
"28005","80121400","86680831"
"28006","80121400","69505428"
"28007","80121933","80123809"
"28008","80122507","103494588"
"28009","80122542","69500534"
"28010","80122657","88618205"
"28011","80122794","71486480"
"28012","80122985","99979076"
"28013","80123297","92446068"
"28014","80123303","88671667"
"28015","80123307","88676336"
"28016","80123309","71488040"
"28017","80123711","65800591"
"28018","80123712","103085966"
"28019","80123713","88620111"
"28020","80123721","94201398"
"28021","80123721","103491841"
"28022","80125078","92252642"
"28023","80125080","80127181"
"28024","80125817","88620974"
"28025","80125817","97752495"
"28026","80125817","92258243"
"28027","80125817","103493006"
"28028","80127159","88619987"
"28029","80127159","97746817"
"28030","80127183","88678300"
"28031","80127183","86689508"
"28032","80127225","103337525"
"28033","80127225","103341825"
"28034","80127583","86679506"
"28035","80127670","96096801"
"28036","80127836","80124739"
"28037","80127836","96089097"
"28038","80127881","99972391"
"28039","80127891","88672241"
"28040","80128459","97748186"
"28041","80128459","88624350"
"28042","86679550","86678137"
"28043","86679550","92256846"
"28044","86680115","88676955"
"28045","86680117","97753695"
"28046","86680118","88619300"
"28047","86680118","88670960"
"28048","86680119","67693440"
"28049","86680120","69500484"
"28050","86680128","69503550"
"28051","86680128","96098583"
"28052","86680173","88624367"
"28053","86680173","69503162"
"28054","86680339","88620321"
"28055","86680339","92249887"
"28056","86680426","96091700"
"28057","86680784","94195562"
"28058","86680784","88672788"
"28059","86680826","97753490"
"28060","86680826","103338424"
"28061","86680850","69503511"
"28062","86680850","71485293"
"28063","86681676","96091082"
"28064","86682192","92439338"
"28065","86682192","80123317"
"28066","86682192","71491082"
"28067","86682192","97752487"
"28068","86682928","103336855"
"28069","86682930","86679551"
"28070","86684287","92256820"
"28071","86684287","103491630"
"28072","86684288","86688891"
"28073","86684293","92444058"
"28074","86684295","86681851"
"28075","86684295","69504205"
"28076","86684296","103082094"
"28077","86684296","96096792"
"28078","86684297","88624190"
"28079","86684297","88618820"
"28080","86684699","80121944"
"28081","86684701","86679606"
"28082","86684703","88625082"
"28083","86684705","103491700"
"28084","86684711","71486189"
"28085","86685023","92260569"
"28086","86685214","94202851"
"28087","86685351","99972144"
"28088","86685466","103336719"
"28089","86685501","96098086"
"28090","86686075","103495445"
"28091","86686401","104175780"
"28092","86686608","88673894"
"28093","86686608","86678137"
"28094","86686846","69508368"
"28095","86686852","103085935"
"28096","86686853","103504202"
"28097","86686859","104178111"
"28098","86686867","69504690"
"28099","86686867","99974602"
"28100","86686868","92446257"
"28101","86686872","71485272"
"28102","86686875","67694498"
"28103","86686875","71486314"
"28104","86688891","88624374"
"28105","86689144","103080253"
"28106","86689144","86684214"
"28107","86689147","69500777"
"28108","86689147","104171647"
"28109","88616056","103086237"
"28110","88616056","104172691"
"28111","88616312","96095706"
"28112","88618328","88676550"
"28113","88618331","88680322"
"28114","88618335","67692817"
"28115","88618336","88626701"
"28116","88618336","88625602"
"28117","88618344","97747299"
"28118","88618350","72766499"
"28119","88618351","99976758"
"28120","88618357","86681961"
"28121","88618595","78894089"
"28122","88618595","103081474"
"28123","88619128","71485347"
"28124","88619702","88678448"
"28125","88619737","99973598"
"28126","88619852","103504418"
"28127","88619989","103490250"
"28128","88620180","103336691"
"28129","88620492","92257077"
"28130","88620498","92252588"
"28131","88620500","65800361"
"28132","88620502","103491993"
"28133","88620504","104178576"
"28134","88620906","92250281"
"28135","88620906","103495446"
"28136","88620907","99979908"
"28137","88620907","80126112"
"28138","88620908","104176023"
"28139","88620908","103337766"
"28140","88620916","92440965"
"28141","88620916","92251630"
"28142","88622273","99972408"
"28143","88622275","104176509"
"28144","88623011","97746972"
"28145","88623011","86681286"
"28146","88623011","92444146"
"28147","88623011","67695034"
"28148","88624353","97746950"
"28149","88624353","104173097"
"28150","88624377","103504530"
"28151","88624377","99973373"
"28152","88624419","92444916"
"28153","88624419","99972414"
"28154","88624777","88675639"
"28155","88624864","67692470"
"28156","88625030","69503075"
"28157","88625030","96091702"
"28158","88625075","103491592"
"28159","88625075","104171640"
"28160","88625083","103082451"
"28161","88625084","80127889"
"28162","88625085","92440396"
"28163","88625085","65801541"
"28164","88625088","67697210"
"28165","88625653","69502316"
"28166","88625653","69502610"
"28167","88671004","104176104"
"28168","88671004","104171380"
"28169","88671569","71487865"
"28170","88671571","88676200"
"28171","88671572","65801623"
"28172","88671572","88625317"
"28173","88671573","99974437"
"28174","88671574","103341903"
"28175","88671582","71488522"
"28176","88671582","103337565"
"28177","88671627","65804185"
"28178","88671627","67693268"
"28179","88671793","104173759"
"28180","88671793","94203768"
"28181","88671880","71488115"
"28182","88672238","65797204"
"28183","88672238","86685219"
"28184","88672280","94196854"
"28185","88672280","88618826"
"28186","88672304","94195504"
"28187","88672304","67690272"
"28188","88673130","67690147"
"28189","88673646","92438901"
"28190","88673646","94198361"
"28191","88673646","103084719"
"28192","88673646","88669620"
"28193","88674382","78889997"
"28194","88674384","96092643"
"28195","88675741","71488182"
"28196","88675741","94203982"
"28197","88675742","94203280"
"28198","88675747","103081485"
"28199","88675749","92256043"
"28200","88675749","78894108"
"28201","88675750","78896281"
"28202","88675750","104177383"
"28203","88675751","69503264"
"28204","88675751","94197967"
"28205","88675785","65802292"
"28206","88676153","80122345"
"28207","88676155","103087188"
"28208","88676157","103338588"
"28209","88676159","92444835"
"28210","88676165","94201385"
"28211","88676477","92444771"
"28212","88676668","71488111"
"28213","88676805","92446179"
"28214","88676920","92252539"
"28215","88676955","104178493"
"28216","88677529","80119117"
"28217","88677855","67692895"
"28218","88678062","104171698"
"28219","88678062","99977802"
"28220","88678300","88623252"
"28221","88678306","96091946"
"28222","88678307","103337591"
"28223","88678313","65802236"
"28224","88678321","80121012"
"28225","88678321","88675753"
"28226","88678322","103087750"
"28227","88678326","78895788"
"28228","88678329","69505118"
"28229","88680345","104175988"
"28230","88680598","103082453"
"28231","88680598","103336390"
"28232","88680598","78896480"
"28233","88680601","86684880"
"28234","88680601","65801927"
"28235","92251300","71486296"
"28236","92251300","97749022"
"28237","92251865","88618621"
"28238","92251868","92249881"
"28239","92251869","71485370"
"28240","92251870","92254804"
"28241","92251878","88676327"
"28242","92251878","94196680"
"28243","92251923","96098097"
"28244","92251923","92250103"
"28245","92252089","94201947"
"28246","92252089","104176382"
"28247","92252176","103081243"
"28248","92252534","92446165"
"28249","92252534","71491081"
"28250","92252576","86680221"
"28251","92252576","88677128"
"28252","92252600","65800353"
"28253","92252600","92258750"
"28254","92253426","103088336"
"28255","92253674","78890785"
"28256","92253942","71485855"
"28257","92253942","96095466"
"28258","92253942","88624374"
"28259","92253942","103338701"
"28260","92254678","94201972"
"28261","92254680","104177711"
"28262","92256037","99973561"
"28263","92256037","97753391"
"28264","92256038","96090972"
"28265","92256043","103337617"
"28266","92256045","78893837"
"28267","92256045","104178108"
"28268","92256046","71486260"
"28269","92256046","88620875"
"28270","92256047","78895236"
"28271","92256047","103081262"
"28272","92256081","97748728"
"28273","92256449","103491308"
"28274","92256451","94197968"
"28275","92256453","103080242"
"28276","92256455","80126315"
"28277","92256461","80123309"
"28278","92256773","97747030"
"28279","92256964","103083293"
"28280","92257101","78894590"
"28281","92257216","80128385"
"28282","92257251","103494667"
"28283","92257825","92441678"
"28284","92258151","103342713"
"28285","92258358","71487948"
"28286","92258358","96093060"
"28287","92258596","88618770"
"28288","92258602","99976731"
"28289","92258603","80121180"
"28290","92258609","67696249"
"28291","92258617","69503212"
"28292","92258617","92251553"
"28293","92258618","86684732"
"28294","92258625","104176020"
"28295","92260297","88625333"
"28296","92260547","69505471"
"28297","92260550","99979489"
"28298","92260550","92446083"
"28299","92260553","99981853"
"28300","92260553","99973376"
"28301","92436600","103491620"
"28302","92436600","88620017"
"28303","92436603","69503080"
"28304","92438879","88625368"
"28305","92438880","88676188"
"28306","92438880","96095554"
"28307","92438894","104176833"
"28308","92438895","88678454"
"28309","92438901","96092342"
"28310","92439139","86685773"
"28311","92439139","80121910"
"28312","92439672","80127180"
"28313","92440396","71488153"
"28314","92440533","97747831"
"28315","92440724","103342484"
"28316","92441036","99972145"
"28317","92441042","86685351"
"28318","92441046","65800630"
"28319","92441048","78890758"
"28320","92441450","71484788"
"28321","92441450","94201751"
"28322","92441451","69502237"
"28323","92441451","92251398"
"28324","92441452","99972926"
"28325","92441452","71489246"
"28326","92441454","92447394"
"28327","92441459","80126405"
"28328","92441460","86684182"
"28329","92441460","88677657"
"28330","92442817","65800656"
"28331","92442819","92255965"
"28332","92443555","103343166"
"28333","92443555","69503246"
"28334","92443555","80127221"
"28335","92443555","96097713"
"28336","92444071","78894967"
"28337","92444897","103087332"
"28338","92444897","92445845"
"28339","92444921","71488140"
"28340","92444921","103083903"
"28341","92444963","59660704"
"28342","92444963","99979286"
"28343","92445321","92257104"
"28344","92445408","104172941"
"28345","92445574","96098091"
"28346","92445574","78895098"
"28347","92445619","103494605"
"28348","92445619","65796980"
"28349","92445627","103341439"
"28350","92445628","69507109"
"28351","92445629","103502458"
"28352","92445632","97749511"
"28353","92446197","86685825"
"28354","92446197","99974281"
"28355","94196732","65797072"
"28356","94196732","97747203"
"28357","94197297","94198865"
"28358","94197299","104173773"
"28359","94197300","92256513"
"28360","94197300","103089017"
"28361","94197301","104177636"
"28362","94197302","103491583"
"28363","94197303","97748679"
"28364","94197310","65802231"
"28365","94197310","86684786"
"28366","94197355","104172622"
"28367","94197355","80123264"
"28368","94197521","88619105"
"28369","94197521","67692868"
"28370","94197608","61586303"
"28371","94197966","97746974"
"28372","94197966","71487259"
"28373","94198008","103341834"
"28374","94198008","94196777"
"28375","94198032","99972467"
"28376","94198032","78895201"
"28377","94198858","92253870"
"28378","94199106","80127577"
"28379","94199374","69503377"
"28380","94199374","71489888"
"28381","94199374","80128136"
"28382","94199374","96098038"
"28383","94200110","88671362"
"28384","94200112","103504143"
"28385","94201469","92251317"
"28386","94201469","92439831"
"28387","94201470","103082625"
"28388","94201475","69503206"
"28389","94201477","88623920"
"28390","94201477","94202401"
"28391","94201478","104171371"
"28392","94201478","96096775"
"28393","94201479","88673702"
"28394","94201479","103338685"
"28395","94201513","97748526"
"28396","94201881","92443727"
"28397","94201883","88676482"
"28398","94201885","88624772"
"28399","94201887","78895101"
"28400","94201893","104171768"
"28401","94202205","78890702"
"28402","94202396","67689954"
"28403","94202533","67695652"
"28404","94202648","92252604"
"28405","94202683","67690063"
"28406","94203257","92252728"
"28407","94203583","67693301"
"28408","94203790","69502670"
"28409","94203790","71491098"
"28410","94204028","103493215"
"28411","94204034","88672304"
"28412","94204035","65801128"
"28413","94204041","71485279"
"28414","94204049","103081571"
"28415","94204049","104172600"
"28416","94204050","103342377"
"28417","94204057","96098101"
"28418","94205729","92256445"
"28419","94205730","69724503"
"28420","94205979","94201948"
"28421","94205982","97747736"
"28422","94205982","92251868"
"28423","94205985","92445859"
"28424","94205985","80129483"
"28425","96089118","94203541"
"28426","96090823","97746880"
"28427","96091268","103083519"
"28428","96092168","80126096"
"28429","96092867","88623599"
"28430","96095705","80128414"
"28431","96095708","96096760"
"28432","96095745","92440398"
"28433","96095766","80126408"
"28434","96095766","86685814"
"28435","96096068","86684216"
"28436","96096068","86680829"
"28437","96096793","88677266"
"28438","96096793","92256494"
"28439","96097330","92439908"
"28440","96097330","103088455"
"28441","96099133","96096877"
"28442","97745974","103504411"
"28443","97747614","71485808"
"28444","97747736","94199338"
"28445","97747736","97752277"
"28446","97748272","92441453"
"28447","97748272","97749581"
"28448","97748575","78889425"
"28449","97748997","69502228"
"28450","97748997","88620416"
"28451","97749299","80128124"
"28452","97749299","94197363"
"28453","97752197","86681948"
"28454","97754238","65801772"
"28455","97754495","103083671"
"28456","99971164","103502428"
"28457","99972804","103085724"
"28458","99972926","103089156"
"28459","99972926","103082099"
"28460","99973462","80122911"
"28461","99973462","99979340"
"28462","99973765","88673058"
"28463","99974187","104173191"
"28464","99974187","80122485"
"28465","99974489","103088510"
"28466","99974489","86684764"
"28467","99977387","99972084"
"28468","99979428","92254953"
"28469","99979685","97747028"
"28470","103082477","103083343"
"28471","103086408","104173815"
"28472","103337547","103338751"
"28473","103341478","92443797"
"28474","103492846","103502336"
"28475","103494415","104177166"
"28476","104172621","94202815"
"28477","104176552","103340838"
"28478","64914249","99972177"
"28479","65801707","69507995"
"28480","65987158","103339791"
"28481","67693728","80127133"
"28482","67694822","103343436"
"28483","69503532","103084598"
"28484","69504627","92253941"
"28485","71486214","92444143"
"28486","71487309","80122041"
"28487","78890681","69503798"
"28488","78893784","78891242"
"28489","78894614","104173855"
"28490","80123266","67692390"
"28491","80124096","80128419"
"28492","80127199","104173663"
"28493","86680810","65987159"
"28494","86684742","71487832"
"28495","88620461","96099125"
"28496","88624393","94198858"
"28497","88672264","92257412"
"28498","88676196","78894674"
"28499","92252560","99972800"
"28500","92256492","103490218"
"28501","92441005","99978985"
"28502","94201924","78891203"
"28503","96090674","80121910"
"28504","96092869","88676478"
"28505","96092869","69505243"
"28506","96093453","69499643"
"28507","96093455","104171367"
"28508","96093456","104177137"
"28509","97751608","65798106"
"28510","97751609","103343684"
"28511","97751611","94195353"
"28512","97752195","69500471"
"28513","97752195","86685669"
"28514","97754385","104178800"
"28515","99976798","69504557"
"28516","99976799","96093331"
"28517","99976801","78894033"
"28518","99977385","92258335"
"28519","99977385","65805345"
"28520","99979575","94198411"
"28521","103082476","88620167"
"28522","103084106","103087966"
"28523","103084106","103504172"
"28524","103084720","99977953"
"28525","103086438","96091907"
"28526","103087825","103087327"
"28527","103337546","103494682"
"28528","103339176","94203559"
"28529","103339176","86685185"
"28530","103339790","104172662"
"28531","103341508","92255938"
"28532","103342895","80122657"
"28533","103492845","103341114"
"28534","103494445","69505157"
"28535","103501716","88677096"
"28536","103503329","103494638"
"28537","103503943","94201479"
"28538","103503943","92445314"
"28539","104172620","103338650"
"28540","104174250","92441044"
"28541","104174250","103504530"
"28542","104174864","103085845"
"28543","104176582","69503632"
"28544","104177969","69502324"
"28545","59669902","71487870"
"28546","61584985","88626668"
"28547","61680795","86680165"
"28548","61768699","104177883"
"28549","62960629","103341759"
"28550","64913174","88673055"
"28551","64914297","92445862"
"28552","64915232","99973643"
"28553","64983552","103491588"
"28554","65800612","71483231"
"28555","65801755","99972209"
"28556","65802692","69504576"
"28557","65986079","92251995"
"28558","65987206","97754003"
"28559","65988141","78894752"
"28560","67693727","69503076"
"28561","67694870","103340007"
"28562","67695831","88677407"
"28563","67695850","103494436"
"28564","67695850","92440382"
"28565","67695860","103495627"
"28566","69503531","65799694"
