"","Source","Target"
"28567","69504675","97746996"
"28568","69505639","103338701"
"28569","69505658","88673918"
"28570","69505658","103087970"
"28571","69505668","92253573"
"28572","71486213","78889345"
"28573","71487357","69507011"
"28574","71488322","104177633"
"28575","71488341","62960629"
"28576","71488341","99979268"
"28577","71488351","88676680"
"28578","78890680","69502293"
"28579","78892311","71488114"
"28580","78892311","104176500"
"28581","78892925","80123677"
"28582","78894644","78894051"
"28583","78896034","69503572"
"28584","80121846","65804070"
"28585","80123236","97751608"
"28586","80124955","103502457"
"28587","80125569","92253676"
"28588","80125569","104172789"
"28589","80127200","88623239"
"28590","86680809","104176554"
"28591","86682439","97752611"
"28592","86682439","103341499"
"28593","86683053","103087567"
"28594","86684772","88623603"
"28595","86686162","86679554"
"28596","88619041","103086554"
"28597","88620431","103337547"
"28598","88622150","103504267"
"28599","88622764","80119116"
"28600","88622764","97753696"
"28601","88624394","104178186"
"28602","88672263","99972557"
"28603","88673893","103336538"
"28604","88673893","67689975"
"28605","88674507","88677203"
"28606","88676226","103502168"
"28607","88677616","103336441"
"28608","92252559","80128446"
"28609","92254189","94202054"
"28610","92254189","92252626"
"28611","92254803","97752272"
"28612","92256522","69724504"
"28613","92257912","103491631"
"28614","92439585","103493626"
"28615","92440975","88672429"
"28616","92442694","88676023"
"28617","92443308","94203763"
"28618","92443308","80128184"
"28619","92444938","88676482"
"28620","94197991","103490251"
"28621","94199621","103081955"
"28622","94199621","88623338"
"28623","94200235","78894659"
"28624","94201954","96096682"
"28625","94203344","71485374"
"28626","96090678","103339177"
"28627","96091507","92253437"
"28628","96092964","96091362"
"28629","96094739","80122794"
"28630","96095230","65800654"
"28631","96095230","78890847"
"28632","96097796","97747219"
"28633","96098179","104172725"
"28634","97746887","103081266"
"28635","97747270","99971097"
"28636","97749835","78890848"
"28637","97749835","104172781"
"28638","97750326","80126879"
"28639","97752100","71484874"
"28640","97753554","94202839"
"28641","97754381","86680118"
"28642","99972077","94201914"
"28643","99972460","67693288"
"28644","99975025","104176995"
"28645","99975025","80123122"
"28646","99975516","92251869"
"28647","99977290","92251378"
"28648","99978744","88623089"
"28649","99979571","104171765"
"28650","103079886","103336624"
"28651","103079886","96097502"
"28652","103081160","64979725"
"28653","103081160","67692802"
"28654","103081160","103082654"
"28655","103084105","103087873"
"28656","103084105","103494714"
"28657","103084105","78890558"
"28658","103087824","69499771"
"28659","103334956","71485854"
"28660","103334956","86679659"
"28661","103336230","99978674"
"28662","103336230","103082102"
"28663","103336230","67693687"
"28664","103338639","78890210"
"28665","103339175","64914254"
"28666","103339175","65800171"
"28667","103339175","67690237"
"28668","103342894","88620916"
"28669","103490255","103079848"
"28670","103491529","104176103"
"28671","103491529","96095804"
"28672","103491529","78889930"
"28673","103501717","92440580"
"28674","103503944","94198036"
"28675","103503944","88671074"
"28676","104170030","88670997"
"28677","104170030","103342092"
"28678","104171304","99975516"
"28679","104171304","99973765"
"28680","104171304","92256845"
"28681","104173713","97754389"
"28682","104174249","104177195"
"28683","104174249","69502225"
"28684","104174249","92440518"
"28685","104177968","103343725"
"28686","65802731","97747282"
"28687","65802731","103083258"
"28688","65802741","104177476"
"28689","67692278","78894764"
"28690","67695849","65983626"
"28691","67695849","78894605"
"28692","67695859","103336214"
"28693","69502065","92252577"
"28694","69505657","80129839"
"28695","69505657","104172492"
"28696","69505657","88678129"
"28697","69505667","94199298"
"28698","71483205","103338832"
"28699","71484738","97748187"
"28700","71488340","103491941"
"28701","71488340","94203129"
"28702","71488340","104176040"
"28703","71488350","88624393"
"28704","78888045","104171624"
"28705","78889363","103503451"
"28706","78892310","67698510"
"28707","78892310","94196669"
"28708","78892310","92438742"
"28709","78896033","65805323"
"28710","80121847","103082496"
"28711","80125570","96092196"
"28712","80125570","103337522"
"28713","80125570","99971179"
"28714","80126107","80122449"
"28715","80128517","103504456"
"28716","80128517","67695436"
"28717","80129835","65802348"
"28718","86678174","103082520"
"28719","86679492","92258430"
"28720","86679492","94198059"
"28721","86679492","92252004"
"28722","86681902","99972174"
"28723","86682438","92440652"
"28724","86682438","92250120"
"28725","86682438","92253676"
"28726","86686161","67694656"
"28727","88619042","65804079"
"28728","88622765","92254189"
"28729","88622765","92440812"
"28730","88622765","104176834"
"28731","88623301","103087414"
"28732","88625711","69502290"
"28733","88625711","94199084"
"28734","88625711","78895088"
"28735","88627029","88625034"
"28736","88669628","94201946"
"28737","88670946","103504434"
"28738","88670946","78890035"
"28739","88670946","88620973"
"28740","88673356","92250190"
"28741","88673892","67693162"
"28742","88673892","92251635"
"28743","88673892","103343139"
"28744","88677615","67694803"
"28745","92249925","96092021"
"28746","92251242","103491926"
"28747","92251242","94196734"
"28748","92251242","88675417"
"28749","92254188","69503509"
"28750","92254188","103502407"
"28751","92254188","99974604"
"28752","92257911","92257264"
"28753","92439586","103343367"
"28754","92443309","103083518"
"28755","92443309","103084125"
"28756","92443309","71485300"
"28757","92446255","99973433"
"28758","92446255","103502458"
"28759","92447573","67694291"
"28760","94195358","71485348"
"28761","94196674","69503506"
"28762","94196674","104171489"
"28763","94196674","88621030"
"28764","94199084","104176745"
"28765","94199620","92256844"
"28766","94199620","97754065"
"28767","94199620","103336364"
"28768","94203343","65800176"
"28769","96089121","78895535"
"28770","96091061","65983457"
"28771","96091061","92251878"
"28772","96092455","96096446"
"28773","96092644","103339176"
"28774","96092644","88673404"
"28775","96092644","88620500"
"28776","96092966","103494439"
"28777","96092968","92256432"
"28778","96098117","69502260"
"28779","96098117","97746952"
"28780","97746949","88677362"
"28781","97746949","104176977"
"28782","97752096","92446083"
"28783","97752420","78889453"
"28784","97752420","88678455"
"28785","97752420","92250272"
"28786","97752609","86680128"
"28787","97754000","88618898"
"28788","97754000","71488046"
"28789","99972139","104176578"
"28790","99972139","65799709"
"28791","99977286","71486317"
"28792","99977610","103336316"
"28793","99977610","88676187"
"28794","99977610","88620908"
"28795","99977799","92440859"
"28796","99979190","88672310"
"28797","99979190","104177322"
"28798","103082435","96096065"
"28799","103337505","104173185"
"28800","103338894","96098067"
"28801","104172579","88616309"
"28802","104173968","94197085"
"28803","104173968","71485294"
"28804","58336186","103491545"
"28805","58336186","92447611"
"28806","65800571","69502276"
"28807","67693686","97748331"
"28808","69503490","71484984"
"28809","71486172","67689980"
"28810","78890639","103083563"
"28811","80125852","78895960"
"28812","86682157","103494391"
"28813","86685735","78890759"
"28814","88623046","94203308"
"28815","88672222","97746943"
"28816","88673611","88620909"
"28817","88677189","80122979"
"28818","92252518","97746590"
"28819","94197950","88678238"
"28820","94199339","103087760"
"28821","94202917","78894654"
"28822","96089122","92443969"
"28823","96092970","59669958"
"28824","96097797","94201242"
"28825","96098118","69503599"
"28826","97746948","86685819"
"28827","97747269","94203492"
"28828","97752094","67697235"
"28829","97754491","103082354"
"28830","99972138","92253764"
"28831","99972459","69507240"
"28832","99977284","88671255"
"28833","99979681","97751479"
"28834","103080078","103494157"
"28835","103080078","103080319"
"28836","103083612","65797109"
"28837","103083612","103492263"
"28838","103084578","103494526"
"28839","103085872","103494415"
"28840","103085875","69505657"
"28841","103085894","96092550"
"28842","103086313","80121699"
"28843","103086314","92444891"
"28844","103086557","88620973"
"28845","103086613","103342159"
"28846","103087194","97754741"
"28847","103087197","80124095"
"28848","103087286","99979579"
"28849","103087286","97749346"
"28850","103087303","69507125"
"28851","103087399","80128522"
"28852","103087754","86679563"
"28853","103087754","71485377"
"28854","103087792","99971069"
"28855","103087792","78894636"
"28856","103087806","86679191"
"28857","103087813","103339646"
"28858","103087813","71485877"
"28859","103087829","103342356"
"28860","103087829","96095745"
"28861","103087829","71483058"
"28862","103087954","69503091"
"28863","103087954","78890100"
"28864","103087954","69502294"
"28865","103087954","103495504"
"28866","103087954","104172695"
"28867","103087954","99977770"
"28868","103087954","92441586"
"28869","103087954","86679607"
"28870","103087958","86686587"
"28871","103087965","99972155"
"28872","103087971","94202663"
"28873","103087971","69503550"
"28874","103087971","88672249"
"28875","103088044","92253341"
"28876","103088270","99972808"
"28877","103088270","96098109"
"28878","103088272","104172598"
"28879","103088294","78890729"
"28880","103335148","65800179"
"28881","103335148","96092792"
"28882","103338682","92250104"
"28883","103338682","94197071"
"28884","103339648","65801712"
"28885","103340942","80122042"
"28886","103340945","80129873"
"28887","103340964","69502308"
"28888","103341383","65989650"
"28889","103341384","94202422"
"28890","103341627","99977812"
"28891","103341683","92439928"
"28892","103342264","103491550"
"28893","103342267","94195314"
"28894","103342356","69504543"
"28895","103342356","88624815"
"28896","103342373","97754092"
"28897","103342469","80127131"
"28898","103342824","69503506"
"28899","103342824","92251263"
"28900","103342862","86685347"
"28901","103342862","97749636"
"28902","103342876","92446068"
"28903","103342883","103341035"
"28904","103342883","69504627"
"28905","103342899","71485885"
"28906","103342899","86682214"
"28907","103342899","78894160"
"28908","103343024","103082057"
"28909","103343024","67694911"
"28910","103343024","80129661"
"28911","103343024","103342470"
"28912","103343024","103081236"
"28913","103343024","103336951"
"28914","103343024","97753052"
"28915","103343024","61681337"
"28916","103343028","103337629"
"28917","103343035","86686062"
"28918","103343041","88619985"
"28919","103343041","80123778"
"28920","103343041","94201406"
"28921","103343114","99979893"
"28922","103343340","103340920"
"28923","103343340","97748306"
"28924","103343342","64914234"
"28925","103343364","92256540"
"28926","103490447","96097447"
"28927","103490447","88627037"
"28928","103494545","71487258"
"28929","103495396","92258381"
"28930","103495466","103085893"
"28931","103495466","86685062"
"28932","103495468","103338755"
"28933","103501369","78892784"
"28934","103501549","67695345"
"28935","103501605","92249882"
"28936","103501605","78890784"
"28937","103501605","67694822"
"28938","103501611","71485955"
"28939","103501615","80127097"
"28940","103501615","99972389"
"28941","103501615","71485269"
"28942","103501615","86684180"
"28943","103501615","103502410"
"28944","103501615","86680785"
"28945","103501615","78890659"
"28946","103501615","94197967"
"28947","103501713","92440868"
"28948","103501713","80128182"
"28949","103501713","80128457"
"28950","103501726","88623298"
"28951","103501726","96096878"
"28952","103501733","103343041"
"28953","103501743","97754385"
"28954","103501743","94201365"
"28955","103501781","104173716"
"28956","103501781","104176612"
"28957","103501829","86681601"
"28958","103501870","86686609"
"28959","103501887","61685883"
"28960","103501887","92251663"
"28961","103501975","80128459"
"28962","103501978","94197950"
"28963","103502157","86684084"
"28964","103502212","65800613"
"28965","103502213","67697138"
"28966","103502415","92442838"
"28967","103502434","104173858"
"28968","103502437","86685215"
"28969","103503471","103086466"
"28970","103504437","103085850"
"28971","103504437","94196736"
"28972","104170222","71488207"
"28973","104170222","99973462"
"28974","104173756","65800192"
"28975","104173756","71485758"
"28976","104174722","71482569"
"28977","104176016","86686584"
"28978","104176019","104169984"
"28979","104176038","69505211"
"28980","104176457","78891100"
"28981","104176458","94200235"
"28982","104176701","103086343"
"28983","104176757","88623300"
"28984","104177338","80123263"
"28985","104177341","88678158"
"28986","104177430","99973875"
"28987","104177430","88680600"
"28988","104177447","92446082"
"28989","104177543","72817687"
"28990","104177898","94201982"
"28991","104177898","104170418"
"28992","104177936","71491072"
"28993","104177936","99970963"
"28994","104177950","67693291"
"28995","104177957","103341503"
"28996","104177957","103087303"
"28997","104177973","99975025"
"28998","104177973","86684772"
"28999","104177973","86686092"
"29000","104178098","103491838"
"29001","104178098","104171639"
"29002","104178098","78894965"
"29003","104178098","86686064"
"29004","104178098","78895695"
"29005","104178098","97750327"
"29006","104178098","80122936"
"29007","104178098","62959503"
"29008","104178102","94198513"
"29009","104178109","80127912"
"29010","104178115","86678138"
"29011","104178115","71482441"
"29012","104178115","97754718"
"29013","104178188","88676326"
"29014","104178414","72766459"
"29015","104178414","99978790"
"29016","104178416","103491639"
"29017","104178438","65798147"
"29018","62959867","88673034"
"29019","64914480","69504207"
"29020","65797730","67694740"
"29021","65800197","103335954"
"29022","65801938","103491918"
"29023","65802225","88677760"
"29024","65802315","96096777"
"29025","65802315","92436599"
"29026","65802315","69508408"
"29027","65802316","94203489"
"29028","65802316","69502217"
"29029","65802316","62957181"
"29030","65802316","86681950"
"29031","65802316","88675679"
"29032","65802316","92250286"
"29033","65802316","78891992"
"29034","65802316","103491619"
"29035","65802357","64913651"
"29036","65802498","88672283"
"29037","65802587","99972567"
"29038","65803279","92445864"
"29039","65804007","88669624"
"29040","65804123","88623276"
"29041","65804123","92252559"
"29042","65804177","65799307"
"29043","65987389","80127031"
"29044","67690260","99974550"
"29045","67690676","92256820"
"29046","67693308","88674498"
"29047","67695053","103081559"
"29048","67695340","103081239"
"29049","67695430","103337522"
"29050","67695430","103341828"
"29051","67695430","78889423"
"29052","67695431","80128433"
"29053","67695431","103491529"
"29054","67695431","86682124"
"29055","67695431","71485911"
"29056","67695431","92251867"
"29057","67695431","80127081"
"29058","67695431","92251338"
"29059","67695431","71488345"
"29060","67695472","92252431"
"29061","67695473","94199130"
"29062","67695621","88625596"
"29063","67695658","99978505"
"29064","67695658","69502288"
"29065","67695719","92444617"
"29066","67695722","92446164"
"29067","67695727","71488349"
"29068","67697166","69505667"
"29069","67697269","78896273"
"29070","67697285","92252559"
"29071","67697287","86684057"
"29072","67697341","104178613"
"29073","69499982","80122346"
"29074","69500430","86686686"
"29075","69503096","97751726"
"29076","69503096","94201372"
"29077","69503098","86689027"
"29078","69504858","104176543"
"29079","69505146","78891822"
"29080","69505236","69502615"
"29081","69505236","103335305"
"29082","69505236","92253838"
"29083","69505237","71486339"
"29084","69505237","92252536"
"29085","69505237","71484877"
"29086","69505237","65800231"
"29087","69505237","94203104"
"29088","69505237","92444617"
"29089","69505237","86679488"
"29090","69505237","104171716"
"29091","69505278","80123714"
"29092","69505279","88676499"
"29093","69505427","94202397"
"29094","69505450","86684647"
"29095","69505464","80126726"
"29096","69505464","92438954"
"29097","69505525","80123232"
"29098","69505528","92440701"
"29099","69505533","69503852"
"29100","69506548","103343042"
"29101","69507028","103336296"
"29102","69507129","103085875"
"29103","69507145","69504610"
"29104","69507147","96093487"
"29105","69507201","78890698"
"29106","69722474","65802341"
"29107","69722493","103495081"
"29108","71482646","80126060"
"29109","71483095","104173634"
"29110","71485777","71486232"
"29111","71485777","69507207"
"29112","71485779","88624415"
"29113","71487540","88677075"
"29114","71487828","97747270"
"29115","71487918","71488141"
"29116","71487918","103504480"
"29117","71487918","96093484"
"29118","71487919","86685821"
"29119","71487919","97752421"
"29120","71487919","86684186"
"29121","71487919","94201401"
"29122","71487919","103343110"
"29123","71487919","104171697"
"29124","71487919","71486250"
"29125","71487919","92250120"
"29126","71487960","99978708"
"29127","71487961","80123245"
"29128","71488109","86685206"
"29129","71488132","94198155"
"29130","71488146","69500758"
"29131","71488146","86678130"
"29132","71488207","103083911"
"29133","71488210","97750337"
"29134","71488215","86686143"
"29135","71489237","99973562"
"29136","71489237","80128457"
"29137","71489240","86684207"
"29138","71489240","103085894"
"29139","71489724","92256869"
"29140","71489801","103491580"
"29141","71489824","103081251"
"29142","71489824","78889364"
"29143","71489824","103492258"
"29144","71489828","103495571"
"29145","71489844","78895223"
"29146","71489846","86680836"
"29147","71489846","97750326"
"29148","71489898","94202279"
"29149","71489900","92440173"
"29150","72766460","104176542"
"29151","72766479","92252660"
"29152","72817691","103081219"
"29153","72817710","103492455"
"29154","78888239","67693749"
"29155","78888239","71487885"
"29156","78891816","103342248"
"29157","78891816","94203486"
"29158","78892783","61680857"
"29159","78894078","104171465"
"29160","78894081","88620556"
"29161","78894100","96096343"
"29162","78894519","92439439"
"29163","78894520","88625690"
"29164","78894763","103504179"
"29165","78895401","71485753"
"29166","78895404","99976766"
"29167","78895493","94198790"
"29168","78895493","92253387"
"29169","78895510","103490427"
"29170","78895606","103341030"
"29171","78895963","103493166"
"29172","78895963","88625639"
"29173","78896001","78894678"
"29174","78896001","78894170"
"29175","78896015","99977311"
"29176","78896022","104171981"
"29177","78896022","94202272"
"29178","78896038","78896221"
"29179","78896038","80129569"
"29180","78896038","103338940"
"29181","78896163","88677551"
"29182","78896163","103340955"
"29183","78896163","96097497"
"29184","78896163","92440078"
"29185","78896163","69502246"
"29186","78896163","92252720"
"29187","78896163","92256629"
"29188","78896163","65801919"
"29189","78896167","103495564"
"29190","78896174","103342208"
"29191","78896180","103083681"
"29192","78896180","65800159"
"29193","78896180","104176188"
"29194","78896253","104171643"
"29195","78896479","104177636"
"29196","78896479","103494445"
"29197","78896481","71489247"
"29198","78896503","97747203"
"29199","80121377","94198773"
"29200","80121399","71484962"
"29201","80121401","104170389"
"29202","80121401","99978708"
"29203","80121627","92444123"
"29204","80121700","103336864"
"29205","80121700","94204178"
"29206","80121700","104178666"
"29207","80121706","92440863"
"29208","80121713","80121529"
"29209","80121717","103494814"
"29210","80121717","65800691"
"29211","80121717","69502246"
"29212","80121717","92446152"
"29213","80121717","92252662"
"29214","80121717","103504367"
"29215","80121717","88623012"
"29216","80121717","97747197"
"29217","80121842","88673381"
"29218","80121842","88673411"
"29219","80121842","97748278"
"29220","80121858","96095735"
"29221","80121858","103336288"
"29222","80121865","92251318"
"29223","80121879","104171780"
"29224","80121879","94200445"
"29225","80121917","88676682"
"29226","80121917","96091571"
"29227","80122274","96099530"
"29228","80122370","67695407"
"29229","80122387","94197930"
"29230","80122387","71489939"
"29231","80122476","78894640"
"29232","80122479","103340958"
"29233","80123117","92254804"
"29234","80123360","67696014"
"29235","80123361","94198783"
"29236","80123780","92256522"
"29237","80123799","92253036"
"29238","80123802","94199621"
"29239","80125097","94198050"
"29240","80126064","97753696"
"29241","80126064","78892028"
"29242","80129641","78891462"
"29243","80129641","97752185"
"29244","86678368","103493673"
"29245","86678368","103495432"
"29246","86681945","62960698"
"29247","86681945","80128378"
"29248","86682911","103082495"
"29249","86684206","103083711"
"29250","86684209","99973640"
"29251","86684228","86683263"
"29252","86684647","92443845"
"29253","86684648","92446254"
"29254","86684891","80122919"
"29255","86684947","69504828"
"29256","86685529","92251308"
"29257","86685532","104171698"
"29258","86685621","71487949"
"29259","86685621","69502831"
"29260","86685638","92443542"
"29261","86685734","103492336"
"29262","86686091","88677855"
"29263","86686091","80124952"
"29264","86686129","99972227"
"29265","86686129","92439822"
"29266","86686143","103079849"
"29267","86686150","92440520"
"29268","86686150","94202968"
"29269","86686166","92445682"
"29270","86686166","88620556"
"29271","86686166","92254794"
"29272","86686291","78894900"
"29273","86686291","99979429"
"29274","86686291","69503531"
"29275","86686291","104178714"
"29276","86686291","71486887"
"29277","86686291","61683708"
"29278","86686291","69502618"
"29279","86686291","80121599"
"29280","86686295","104178188"
"29281","86686302","78890783"
"29282","86686308","80123074"
"29283","86686308","103495001"
"29284","86686308","103336566"
"29285","86686381","103082580"
"29286","86686607","94203396"
"29287","86686607","103086045"
"29288","86686609","88671569"
"29289","86686631","65801127"
"29290","88618572","94200235"
"29291","88618594","71488341"
"29292","88618596","104171389"
"29293","88618596","88621018"
"29294","88618822","97751631"
"29295","88618895","88673146"
"29296","88618895","104173142"
"29297","88618895","97754190"
"29298","88618901","104177479"
"29299","88618908","103343341"
"29300","88618912","103494715"
"29301","88618912","88618375"
"29302","88618912","86684219"
"29303","88618912","103083782"
"29304","88618912","103501607"
"29305","88618912","96096716"
"29306","88618912","78895998"
"29307","88618912","67694658"
"29308","88619037","71485761"
"29309","88619037","71488345"
"29310","88619037","86686582"
"29311","88619053","104171320"
"29312","88619053","67695651"
"29313","88619060","88619533"
"29314","88619074","96092631"
"29315","88619074","96092623"
"29316","88619112","80121299"
"29317","88619112","67693768"
"29318","88619469","97748191"
"29319","88619565","88673668"
"29320","88619582","96092385"
"29321","88619582","97751832"
"29322","88619671","103079838"
"29323","88619674","97746490"
"29324","88620312","69503614"
"29325","88620555","88671880"
"29326","88620556","103502430"
"29327","88620975","103088040"
"29328","88620994","71488138"
"29329","88620997","99972185"
"29330","88622292","80122439"
"29331","88623258","96098115"
"29332","88623258","62957133"
"29333","88626835","99977914"
"29334","88626835","92257666"
"29335","88669822","104171939"
"29336","88669822","88620984"
"29337","88673399","88671044"
"29338","88673399","67694914"
"29339","88674365","78889839"
"29340","88675660","97754019"
"29341","88675663","64916740"
"29342","88675682","92444856"
"29343","88676101","80123280"
"29344","88676102","103490616"
"29345","88676345","103081472"
"29346","88676401","96097848"
"29347","88676983","78888243"
"29348","88676986","86680830"
"29349","88677075","103081785"
"29350","88677075","72817689"
"29351","88677092","86681955"
"29352","88677188","96098101"
"29353","88677545","88672683"
"29354","88677545","99977314"
"29355","88677583","92258049"
"29356","88677583","96096694"
"29357","88677597","88624127"
"29358","88677604","103492156"
"29359","88677604","67697395"
"29360","88677620","94200452"
"29361","88677620","92444892"
"29362","88677620","67697331"
"29363","88677745","92251380"
"29364","88677745","69505556"
"29365","88677745","104176545"
"29366","88677745","103082477"
"29367","88677745","97748287"
"29368","88677745","103494401"
"29369","88677745","86684789"
"29370","88677745","104171727"
"29371","88677749","88676071"
"29372","88677756","92257847"
"29373","88677762","99978152"
"29374","88677762","104173716"
"29375","88677762","86679609"
"29376","88677835","96091361"
"29377","88678061","103087868"
"29378","88678061","104176899"
"29379","88678063","103082644"
"29380","88678085","94197152"
"29381","92250118","103338363"
"29382","92250118","96092168"
"29383","92253695","69505670"
"29384","92253695","69505432"
"29385","92254661","92439042"
"29386","92255956","92439338"
"29387","92255959","97755104"
"29388","92255978","103502243"
"29389","92256397","97754095"
"29390","92256398","103494640"
"29391","92256641","65797101"
"29392","92256697","96091747"
"29393","92257279","103502334"
"29394","92257282","97752626"
"29395","92257371","88621001"
"29396","92257371","92446190"
"29397","92257388","97748373"
"29398","92257484","103502413"
"29399","92257841","92252726"
"29400","92257841","97754001"
"29401","92257879","92440577"
"29402","92257879","92251306"
"29403","92257893","103491957"
"29404","92257900","80125852"
"29405","92257900","78888393"
"29406","92257916","86682202"
"29407","92257916","92253374"
"29408","92257916","92439650"
"29409","92258041","103494983"
"29410","92258041","78894086"
"29411","92258041","96092571"
"29412","92258041","88677239"
"29413","92258041","103082101"
"29414","92258041","92253233"
"29415","92258041","103081572"
"29416","92258041","71485848"
"29417","92258045","61773731"
"29418","92258052","67692450"
"29419","92258058","103492889"
"29420","92258058","92443882"
"29421","92258058","71484764"
"29422","92258131","103491701"
"29423","92258357","78890798"
"29424","92258357","96091267"
"29425","92258359","86685731"
"29426","92258381","71487893"
"29427","92439116","80123628"
"29428","92439138","103081470"
"29429","92439140","92445358"
"29430","92439140","103495499"
"29431","92439366","103085964"
"29432","92439439","104178021"
"29433","92439439","80122823"
"29434","92439439","99972139"
"29435","92439445","94202652"
"29436","92439452","99972388"
"29437","92439456","103503326"
"29438","92439456","80126096"
"29439","92439456","88671568"
"29440","92439456","96096186"
"29441","92439456","92251718"
"29442","92439456","86679903"
"29443","92439456","103336544"
"29444","92439456","88619852"
"29445","92439581","92447379"
"29446","92439581","78891966"
"29447","92439581","99977869"
"29448","92439597","94199047"
"29449","92439597","78895677"
"29450","92439604","96099244"
"29451","92439618","99979190"
"29452","92439618","103503330"
"29453","92439656","80127890"
"29454","92439656","104177635"
"29455","92440013","78891451"
"29456","92440126","92258436"
"29457","92440126","67695035"
"29458","92440215","65802494"
"29459","92440218","103341763"
"29460","92440800","69507209"
"29461","92440856","78889775"
"29462","92441099","103341906"
"29463","92441100","94202116"
"29464","92441519","67695455"
"29465","92441538","103502417"
"29466","92442836","67694401"
"29467","92443802","88675723"
"29468","92443802","103501549"
"29469","92447379","97752182"
"29470","92447379","104177448"
"29471","94195551","92251329"
"29472","94195551","94202955"
"29473","94199127","103491629"
"29474","94199127","99979374"
"29475","94200093","104176498"
"29476","94201388","92256812"
"29477","94201391","88622147"
"29478","94201410","88620475"
"29479","94201829","78891992"
"29480","94201830","88675748"
"29481","94202073","88619732"
"29482","94202129","86684803"
"29483","94202711","104175996"
"29484","94202714","86686580"
"29485","94202803","103081513"
"29486","94202803","103083872"
"29487","94202820","88670934"
"29488","94202916","80125799"
"29489","94203273","88625022"
"29490","94203273","99972258"
"29491","94203311","104178208"
"29492","94203311","78891707"
"29493","94203325","103335843"
"29494","94203332","71485952"
"29495","94203332","99978991"
"29496","94203348","92446117"
"29497","94203348","103495135"
"29498","94203348","92254662"
"29499","94203473","65797013"
"29500","94203473","86686433"
"29501","94203473","88624268"
"29502","94203473","80122908"
"29503","94203473","69505639"
"29504","94203473","86684185"
"29505","94203473","80123716"
"29506","94203473","103087760"
"29507","94203477","103501731"
"29508","94203484","103083569"
"29509","94203490","103087020"
"29510","94203490","71484873"
"29511","94203490","88624585"
"29512","94203563","92252659"
"29513","94203789","92253076"
"29514","94203789","72766456"
"29515","94203791","104175775"
"29516","94203813","78895782"
"29517","96091038","92257485"
"29518","96091057","80123282"
"29519","96091091","104171362"
"29520","96091091","103502420"
"29521","96091092","80121215"
"29522","96091857","88678134"
"29523","96092550","99978524"
"29524","96092550","104178600"
"29525","96092948","103340964"
"29526","96092951","104173933"
"29527","96092952","99978708"
"29528","96094741","92442838"
"29529","96096380","92257841"
"29530","96096380","88622272"
"29531","96096780","71488340"
"29532","96096780","80127891"
"29533","96096780","71484922"
"29534","96096780","69499702"
"29535","96096780","103340006"
"29536","96096813","88677835"
"29537","96096816","96093433"
"29538","96096818","103343229"
"29539","96096841","65796981"
"29540","96096841","96099126"
"29541","96096883","86679556"
"29542","96096883","67690020"
"29543","96097280","99977658"
"29544","96097280","92441416"
"29545","96097280","99977771"
"29546","96097280","94200111"
"29547","96097280","69502316"
"29548","96097453","92447379"
"29549","96097505","88671005"
"29550","96097850","71482750"
"29551","96097850","78889367"
"29552","96097850","67695437"
"29553","96098180","69504749"
"29554","96098195","96098022"
"29555","96099107","86685229"
"29556","96099176","104172532"
"29557","96099176","94202641"
"29558","96099176","92252535"
"29559","96099176","65801918"
"29560","96099176","103081475"
"29561","97745931","86686687"
"29562","97745931","69505278"
"29563","97745931","103082462"
"29564","97745931","104170294"
"29565","97746000","94199270"
"29566","97746871","104176538"
"29567","97747216","103492830"
"29568","97747216","103084609"
"29569","97747216","103338317"
"29570","97747561","103081796"
"29571","97747613","71489938"
"29572","97747786","103504258"
"29573","97747786","103081553"
"29574","97747786","88672530"
"29575","97747786","65802585"
"29576","97747786","92257879"
"29577","97748182","67695307"
"29578","97748182","92445566"
"29579","97748224","92441368"
"29580","97748224","86680426"
"29581","97748247","103495444"
"29582","97748249","103501534"
"29583","97748252","88671150"
