"","Source","Target"
"29584","97748285","71487958"
"29585","97748285","86684703"
"29586","97748285","97746899"
"29587","97748285","103082646"
"29588","97748285","99976548"
"29589","97748685","69500408"
"29590","97750324","103341478"
"29591","97752112","88624978"
"29592","97752113","103343341"
"29593","97752116","92443537"
"29594","97752514","80128029"
"29595","97752514","94202655"
"29596","97753969","103491538"
"29597","97753970","65802491"
"29598","97753970","78896503"
"29599","97754001","103336230"
"29600","97754004","88676220"
"29601","97754023","92255817"
"29602","99971121","103337648"
"29603","99971121","69505648"
"29604","99971121","88620427"
"29605","99971121","80123781"
"29606","99971190","94204030"
"29607","99972061","92444154"
"29608","99972406","62959591"
"29609","99972406","103082551"
"29610","99972406","103338426"
"29611","99972751","86686703"
"29612","99972803","64913175"
"29613","99972976","104177483"
"29614","99972976","69722497"
"29615","99972976","94198076"
"29616","99972976","65804183"
"29617","99972976","104176577"
"29618","99973372","104171405"
"29619","99973372","78890724"
"29620","99973414","94206241"
"29621","99973414","92439618"
"29622","99973437","65797854"
"29623","99973439","72766477"
"29624","99973442","97747366"
"29625","99973475","94203162"
"29626","99973475","94199330"
"29627","99973475","86686479"
"29628","99973475","104170278"
"29629","99973475","99972093"
"29630","99973875","94198786"
"29631","99973875","88671038"
"29632","99975514","88671580"
"29633","99977302","80123828"
"29634","99977303","71486198"
"29635","99977306","97754003"
"29636","99977704","88625300"
"29637","99977704","92444867"
"29638","99977704","71484894"
"29639","99979159","94201885"
"29640","99979160","65802192"
"29641","99979160","97754172"
"29642","99979194","88678452"
"29643","99979213","92440109"
"29644","103338228","94199133"
"29645","103338228","92447225"
"29646","104173302","99977916"
"29647","104173302","88675678"
"29648","80126518","78894054"
"29649","94198673","92440703"
"29650","96090802","103081169"
"29651","96090802","67695338"
"29652","96090816","71491099"
"29653","96091059","64984871"
"29654","96091059","103501779"
"29655","96091062","103082100"
"29656","96091062","94201917"
"29657","96091594","104171931"
"29658","96092203","69503204"
"29659","96095477","80123715"
"29660","96095477","86684213"
"29661","96095477","71488104"
"29662","96097424","80123775"
"29663","97747642","65802338"
"29664","97749588","99972162"
"29665","97749588","80122273"
"29666","97749588","80126047"
"29667","97752860","103504477"
"29668","97753467","67694771"
"29669","97753999","103081148"
"29670","97753999","69506277"
"29671","97754002","104175868"
"29672","97754002","80127216"
"29673","97754243","103082645"
"29674","97754257","103087074"
"29675","97754257","104171295"
"29676","99972832","86681896"
"29677","99974778","88672281"
"29678","99974778","94196732"
"29679","99974778","94196744"
"29680","99978050","99976800"
"29681","99978657","103084719"
"29682","99979189","94201411"
"29683","99979189","80121932"
"29684","99979192","92440012"
"29685","99979192","96095495"
"29686","99979433","103494664"
"29687","99979447","103081539"
"29688","99979447","96092442"
"29689","103081860","86686634"
"29690","103086440","103342404"
"29691","103086441","78891966"
"29692","103086556","103343364"
"29693","103087130","99977770"
"29694","103336930","92253329"
"29695","103341510","86681872"
"29696","103341511","92446191"
"29697","103341626","104173294"
"29698","103342200","103492887"
"29699","103492229","99978251"
"29700","103494447","80123778"
"29701","103494448","65802257"
"29702","103494544","97749175"
"29703","103494943","103337525"
"29704","104172004","96096693"
"29705","104176584","94195553"
"29706","104176585","71482532"
"29707","104176700","78895432"
"29708","104177274","104172249"
"29709","62959866","103503942"
"29710","64914479","86679493"
"29711","65797655","99973381"
"29712","65801937","103081541"
"29713","65987388","65800876"
"29714","67695052","72817689"
"29715","69500535","92258452"
"29716","69504857","61683080"
"29717","71483020","97747061"
"29718","71483200","96088905"
"29719","71487539","88673897"
"29720","78890063","103341536"
"29721","78894762","103341421"
"29722","78895337","71488210"
"29723","80122543","88673415"
"29724","80123118","92439338"
"29725","80127817","103337546"
"29726","86680192","64914081"
"29727","86684774","88670945"
"29728","86684890","103335204"
"29729","86685465","94198037"
"29730","88619738","96098079"
"29731","88620313","104176032"
"29732","88625011","88673409"
"29733","88671646","96097504"
"29734","88676228","92253663"
"29735","88676229","99975065"
"29736","88676344","103082644"
"29737","88676919","92441029"
"29738","92251942","71485512"
"29739","92256524","88669584"
"29740","92256525","103342373"
"29741","92256640","97747290"
"29742","92257215","103493215"
"29743","92440282","92256078"
"29744","92440857","103493215"
"29745","92445555","92252561"
"29746","94197374","96099501"
"29747","94201956","94201391"
"29748","94201957","103494948"
"29749","94202072","103493730"
"29750","94202647","92258591"
"29751","96097454","103342405"
"29752","96097780","92439452"
"29753","96097780","104173906"
"29754","97747286","103082468"
"29755","97747286","97746583"
"29756","97747612","103087824"
"29757","99972476","103501746"
"29758","99972476","96097784"
"29759","99972802","96096838"
"29760","103083613","94203883"
"29761","103086436","86678379"
"29762","103086437","92446204"
"29763","103087101","92256631"
"29764","103087102","103504419"
"29765","103338683","103079878"
"29766","103338844","96097251"
"29767","103338864","103341609"
"29768","103341506","69505149"
"29769","103341507","103339094"
"29770","103342171","94202277"
"29771","103342172","72817724"
"29772","103494443","88671684"
"29773","103494444","99972066"
"29774","103494914","99972175"
"29775","103494915","80122782"
"29776","104173757","92256812"
"29777","104173918","78895493"
"29778","104173938","96095705"
"29779","104173962","104170278"
"29780","104173964","103084596"
"29781","104176580","99977801"
"29782","104176581","92251264"
"29783","104177245","88625648"
"29784","104177246","92443732"
"29785","62959527","96096819"
"29786","62959528","103339667"
"29787","64914256","92447394"
"29788","64914257","92436856"
"29789","64914295","103494713"
"29790","64914296","103494445"
"29791","65801714","71484990"
"29792","65801715","88676658"
"29793","65801753","104172235"
"29794","65801754","104176040"
"29795","65987165","78894615"
"29796","65987166","92441530"
"29797","65987204","103338642"
"29798","65987205","103342876"
"29799","67694829","103337767"
"29800","67694830","86679557"
"29801","67694868","78894639"
"29802","67694869","94196784"
"29803","69504634","86686846"
"29804","69504635","103490447"
"29805","69504673","103087444"
"29806","69504674","103082546"
"29807","71487316","86685501"
"29808","71487317","86682478"
"29809","71487355","97754491"
"29810","71487356","88626825"
"29811","78894642","103084105"
"29812","78894643","61581046"
"29813","78895308","103081247"
"29814","78895309","67695399"
"29815","80122571","96092984"
"29816","80122572","97752493"
"29817","80123237","88619689"
"29818","80123238","97747221"
"29819","86682151","99974818"
"29820","86684770","92251306"
"29821","86684771","67692366"
"29822","86685436","86680119"
"29823","86685437","88622762"
"29824","88619766","86686496"
"29825","88619767","92443309"
"29826","88620432","103341760"
"29827","88620433","88620485"
"29828","88673605","72817648"
"29829","88673607","94196733"
"29830","88676224","86684179"
"29831","88676225","92439975"
"29832","88676890","92253907"
"29833","88676891","104176098"
"29834","92256520","92441237"
"29835","92256521","94199127"
"29836","92257186","94203150"
"29837","92257187","88620586"
"29838","92440310","99974534"
"29839","92440311","103085872"
"29840","92440976","103088431"
"29841","92440977","86679996"
"29842","94199333","103085965"
"29843","94199335","92255935"
"29844","94201952","97746923"
"29845","94201953","92258056"
"29846","94202618","69504576"
"29847","94202619","92442819"
"29848","96091934","80121322"
"29849","96095512","94198778"
"29850","96095516","88625650"
"29851","96095518","88671032"
"29852","96095712","92256513"
"29853","99974532","92252578"
"29854","103082433","67694825"
"29855","103082434","88625077"
"29856","103082475","103341437"
"29857","103082475","92256038"
"29858","103082542","103087335"
"29859","103082542","94199297"
"29860","103337503","99974177"
"29861","103337504","99978883"
"29862","103337545","94195677"
"29863","103337545","94198960"
"29864","103337612","92254803"
"29865","103337612","99972140"
"29866","103492802","86679554"
"29867","103492803","96097436"
"29868","103492844","103338229"
"29869","103492844","78891100"
"29870","103492911","67692413"
"29871","103492911","96092285"
"29872","104172577","69506061"
"29873","104172578","86682156"
"29874","104172619","97754169"
"29875","104172619","103492846"
"29876","104172686","103087971"
"29877","104172686","92254679"
"29878","64913131","78889362"
"29879","64913132","92252138"
"29880","64913173","92256621"
"29881","64913173","99971759"
"29882","65800569","103336618"
"29883","65800570","103501605"
"29884","65800611","99972061"
"29885","65800611","99978217"
"29886","65986036","65800174"
"29887","65986037","104176683"
"29888","65986078","96091350"
"29889","65986078","96096613"
"29890","67693684","104178909"
"29891","67693685","71485739"
"29892","67693726","103491592"
"29893","67693726","103086430"
"29894","67693793","92256516"
"29895","69503488","92444156"
"29896","69503489","103341353"
"29897","69503530","78890844"
"29898","69503530","65802458"
"29899","69503597","69499734"
"29900","69503597","92441014"
"29901","71486170","92441538"
"29902","71486171","99973374"
"29903","71486212","71485357"
"29904","71486212","99972139"
"29905","71486279","94196987"
"29906","71486279","104171618"
"29907","78890637","103337966"
"29908","78890638","78889741"
"29909","78890679","97747628"
"29910","78890679","94198075"
"29911","78890746","88676389"
"29912","78890746","71488211"
"29913","80127134","88618435"
"29914","80127134","99977304"
"29915","80127201","92253958"
"29916","80127201","69503086"
"29917","80127242","88624328"
"29918","80127243","97747025"
"29919","86680766","96092567"
"29920","86680767","86684287"
"29921","86680808","88673620"
"29922","86680808","69504838"
"29923","86680875","103083714"
"29924","86680875","92252498"
"29925","88624328","94201910"
"29926","88624328","97752744"
"29927","88624395","92256579"
"29928","88624395","96092882"
"29929","88624436","99974800"
"29930","88624437","71487239"
"29931","88672220","78891636"
"29932","88672221","88671675"
"29933","88672262","59212190"
"29934","88672262","103492017"
"29935","88672329","88625608"
"29936","88672329","103491840"
"29937","92252516","88672430"
"29938","92252517","69505356"
"29939","92252558","103342159"
"29940","92252558","86686310"
"29941","92252625","69504610"
"29942","92252625","99976801"
"29943","92444872","92440418"
"29944","92444872","96091933"
"29945","92444939","86685167"
"29946","92444939","92252544"
"29947","92444980","78890783"
"29948","92444981","80122494"
"29949","94197948","59665074"
"29950","94197949","104174740"
"29951","94197990","88626655"
"29952","94197990","92253699"
"29953","94198057","80127220"
"29954","94198057","92446117"
"29955","96091378","92443924"
"29956","96091378","86686675"
"29957","96091378","97754494"
"29958","96091378","99979874"
"29959","96091378","99979706"
"29960","96091378","97752853"
"29961","96091378","96095470"
"29962","96091378","103494483"
"29963","96091503","71488207"
"29964","96091503","94201915"
"29965","96091503","69504576"
"29966","96091935","92446192"
"29967","96093438","64914311"
"29968","96093441","103336298"
"29969","96093443","104169985"
"29970","96093444","103087328"
"29971","96093445","71483472"
"29972","96093447","104176585"
"29973","96093448","78896676"
"29974","96093450","88622204"
"29975","96093459","103504423"
"29976","96093460","69503573"
"29977","96093462","78894896"
"29978","96093463","69502324"
"29979","97751601","103501844"
"29980","97751602","103086758"
"29981","97751604","97746984"
"29982","97751605","86678531"
"29983","97751614","69506548"
"29984","97751617","71488331"
"29985","97751619","96095721"
"29986","97751620","103494384"
"29987","97751621","103494449"
"29988","97751623","103086550"
"29989","97751626","96092942"
"29990","97753128","86680433"
"29991","97753558","78890592"
"29992","97753558","96097280"
"29993","97753558","103337572"
"29994","97753683","94201751"
"29995","97753683","103341523"
"29996","97753683","80123779"
"29997","97753683","92260436"
"29998","97753683","94201916"
"29999","97753683","103494540"
"30000","97753683","86680855"
"30001","97753683","103086852"
"30002","99976791","94197409"
"30003","99976792","94199629"
"30004","99976794","64914081"
"30005","99976795","69502115"
"30006","99976804","92257829"
"30007","99976807","92256480"
"30008","99976809","99974458"
"30009","99976810","88675679"
"30010","99976811","92255979"
"30011","99976813","103082640"
"30012","99976816","86681961"
"30013","99978318","104177587"
"30014","99978748","103335302"
"30015","99978748","78894918"
"30016","99978748","92256398"
"30017","99978873","99973564"
"30018","99978873","65800572"
"30019","99978873","92256455"
"30020","99978873","96088872"
"30021","99978873","78889773"
"30022","99978873","97751623"
"30023","99978873","71488132"
"30024","99978873","71488207"
"30025","103080202","67694536"
"30026","103080202","99975510"
"30027","103080202","104173447"
"30028","103080202","103081221"
"30029","103080202","103339175"
"30030","103081884","65802340"
"30031","103083045","88673375"
"30032","103083303","69507239"
"30033","103083335","103491612"
"30034","103083335","104172941"
"30035","103083590","71486292"
"30036","103083590","71486197"
"30037","103083779","88618899"
"30038","103083779","92257209"
"30039","103086424","88672390"
"30040","103086555","99973416"
"30041","103087961","65798052"
"30042","103335272","78896575"
"30043","103335272","97751583"
"30044","103335272","96093462"
"30045","103335272","103504418"
"30046","103335272","80122962"
"30047","103336954","80126046"
"30048","103338115","103343052"
"30049","103338115","69725002"
"30050","103338373","88624374"
"30051","103338405","92440655"
"30052","103338405","67694290"
"30053","103338660","97748284"
"30054","103338660","99979574"
"30055","103338849","88623012"
"30056","103338849","99972290"
"30057","103341476","103335305"
"30058","103341494","86684234"
"30059","103341625","86679831"
"30060","103343031","103336332"
"30061","103490571","67693827"
"30062","103490571","88676927"
"30063","103490571","99973414"
"30064","103490571","94201939"
"30065","103490571","88623079"
"30066","103492253","64913173"
"30067","103493414","88620457"
"30068","103493672","104176000"
"30069","103493704","103087178"
"30070","103493704","69499779"
"30071","103494543","67693792"
"30072","103495399","78891983"
"30073","103504270","86685170"
"30074","103504270","97752085"
"30075","103504459","71488008"
"30076","103504459","99975510"
"30077","104170346","103336623"
"30078","104170346","99978055"
"30079","104170346","72817649"
"30080","104170346","96097236"
"30081","104170346","65802492"
"30082","104172028","103081250"
"30083","104173189","71487218"
"30084","104173189","92256627"
"30085","104173447","103343032"
"30086","104173479","96091662"
"30087","104173479","97748879"
"30088","104173734","92440709"
"30089","104173734","97752582"
"30090","104173923","103340962"
"30091","104173923","88620470"
"30092","104176550","103084576"
"30093","104176568","86680121"
"30094","104176699","92255936"
"30095","104178105","103493209"
"30096","59215145","92440282"
"30097","59668437","103342252"
"30098","61582784","96095228"
"30099","61683801","103341536"
"30100","61771696","78894632"
"30101","62958897","103088765"
"30102","62959865","92251313"
"30103","64910413","92257895"
"30104","64913743","104171940"
"30105","64914478","96090996"
"30106","64981449","92256518"
"30107","65797733","86686161"
"30108","65801181","78894971"
"30109","65801654","103082475"
"30110","65801936","62961811"
"30111","65983308","88675684"
"30112","65986652","99971073"
"30113","65987387","103085958"
"30114","67690195","64915803"
"30115","67690679","61683075"
"30116","67694296","94201954"
"30117","67694769","103344036"
"30118","67694769","92251250"
"30119","67695051","67694634"
"30120","69499917","96091938"
"30121","69500379","67695344"
"30122","69500433","69500376"
"30123","69504100","103335826"
"30124","69504574","71486690"
"30125","69504574","86686590"
"30126","69504856","86686764"
"30127","71482579","86683215"
"30128","71482579","88619234"
"30129","71483044","78889992"
"30130","71483098","94198156"
"30131","71486782","88620907"
"30132","71487256","104171714"
"30133","71487256","80125083"
"30134","71487538","86686766"
"30135","71489762","92445321"
"30136","71489765","103336037"
"30137","78888363","71489817"
"30138","78888363","96092625"
"30139","78888363","71488520"
"30140","78890087","86684292"
"30141","78891249","103343728"
"30142","78891539","103342133"
"30143","78891539","103081837"
"30144","78891794","99973496"
"30145","78891983","103342398"
"30146","78894761","103493057"
"30147","78896170","88672305"
"30148","80121710","88677395"
"30149","80123119","88678148"
"30150","80125897","94198762"
"30151","80125897","88620915"
"30152","80126086","71488749"
"30153","80126086","88669894"
"30154","80126341","103504146"
"30155","80126341","97748184"
"30156","80126631","94201404"
"30157","80127793","72766519"
"30158","80129517","92440628"
"30159","80129517","86679490"
"30160","80129517","96095205"
"30161","80129517","103342138"
"30162","86678492","78890656"
"30163","86678492","96090983"
"30164","86678492","67695656"
"30165","86678492","67697265"
"30166","86678492","69503511"
"30167","86680216","86685092"
"30168","86681378","69505374"
"30169","86681636","103503942"
"30170","86681668","97754160"
"30171","86681668","69505458"
"30172","86681923","92440975"
"30173","86681923","88673357"
"30174","86682112","92441522"
"30175","86682112","88677370"
"30176","86684889","69500379"
"30177","86686298","96090669"
"30178","88618905","104177476"
"30179","88620314","86679568"
"30180","88623091","94196985"
"30181","88623091","88673375"
"30182","88623280","86684219"
"30183","88623280","67691088"
"30184","88623535","67697269"
"30185","88623535","80122777"
"30186","88623825","88672779"
"30187","88624987","88671325"
"30188","88626711","103341671"
"30189","88626711","92441537"
"30190","88626711","103083875"
"30191","88626711","103493991"
"30192","88626711","67695859"
"30193","88669946","99979284"
"30194","88669946","71487357"
"30195","88669946","99973012"
"30196","88669946","80127578"
"30197","88669946","104173136"
"30198","88671670","69500547"
"30199","88672832","103086449"
"30200","88673090","92256515"
"30201","88673122","88626711"
"30202","88673122","103343641"
"30203","88673377","88625651"
"30204","88673377","71488068"
"30205","88673566","88621134"
"30206","88673566","103086426"
"30207","88676343","78890302"
"30208","88677752","65803278"
"30209","92250242","65799334"
"30210","92250242","72817376"
"30211","92250242","67696249"
"30212","92250242","67695341"
"30213","92250242","71489817"
"30214","92251966","80128139"
"30215","92253128","99973418"
"30216","92253386","92256786"
"30217","92253418","103492165"
"30218","92253418","96090674"
"30219","92253673","78891819"
"30220","92253673","94198516"
"30221","92253862","97748181"
"30222","92253862","96096078"
"30223","92256639","96091363"
"30224","92258048","88624073"
"30225","92439449","78894896"
"30226","92440858","78890763"
"30227","92443635","67695043"
"30228","92443635","86685240"
"30229","92443824","99976791"
"30230","92443824","92256398"
"30231","92444079","86684745"
"30232","92444079","97747197"
"30233","92444111","92253174"
"30234","92444369","67693280"
"30235","92445531","103494542"
"30236","92447255","94198091"
"30237","92447255","80121160"
"30238","92447255","103494430"
"30239","92447255","99972467"
"30240","92447255","99974537"
"30241","94195675","88619127"
"30242","94195675","104174016"
"30243","94195675","88618617"
"30244","94195675","99973563"
"30245","94195675","86686585"
"30246","94195675","88671575"
"30247","94197398","94201956"
"30248","94198560","80129639"
"30249","94198818","88622765"
"30250","94198850","69505259"
"30251","94198850","62962047"
"30252","94199105","104177570"
"30253","94199105","71485773"
"30254","94199294","71486633"
"30255","94199294","80125096"
"30256","94202071","103086755"
"30257","94203480","67693771"
"30258","96091367","65802223"
"30259","96091519","97747365"
"30260","96091519","103494438"
"30261","96091540","103337713"
"30262","96091540","92439444"
"30263","96091578","62958805"
"30264","96091578","99979487"
"30265","96092137","80128454"
"30266","96092197","80127155"
"30267","96092463","88619541"
"30268","96096842","103338602"
"30269","96096842","71488150"
"30270","96096884","88676781"
"30271","96096884","88676176"
"30272","96097243","88680346"
"30273","96097701","88672267"
"30274","96097701","94198792"
"30275","96097791","78888311"
"30276","96097791","103081331"
"30277","96097791","94201395"
"30278","96098181","92255975"
"30279","97746885","96091844"
"30280","97747275","92441056"
"30281","97747275","103494071"
"30282","97747275","86684733"
"30283","97747365","97753521"
"30284","97747365","88621022"
"30285","97747823","88619739"
"30286","97748181","67690148"
"30287","97748181","80126048"
"30288","97748223","92252632"
"30289","97748223","92256550"
"30290","97752601","78889986"
"30291","97752866","92441478"
"30292","97752926","65800169"
"30293","97753483","104178567"
"30294","97753483","88676335"
"30295","97753521","96097846"
"30296","97753521","103504266"
"30297","97753542","97754629"
"30298","97753542","103491957"
"30299","97753694","103085856"
"30300","99972075","92256042"
"30301","99972465","99973440"
"30302","99972465","104176596"
"30303","99972465","103085872"
"30304","99972555","92251630"
"30305","99972555","62959521"
"30306","99973013","92253586"
"30307","99973371","96092577"
"30308","99973371","86684226"
"30309","99973413","67694885"
"30310","99973413","103342938"
"30311","99977791","103081571"
"30312","99978056","97748117"
"30313","99978116","86686693"
"30314","99978673","69507189"
"30315","99978673","92252498"
"30316","99978711","88620433"
"30317","99978711","99974701"
"30318","99978732","88624353"
"30319","99978732","67690720"
"30320","99978884","103341483"
"30321","103081883","103336327"
"30322","103086418","88620113"
"30323","103086419","92250285"
"30324","103086421","86684711"
"30325","103086422","78896180"
"30326","103087960","88620416"
"30327","103336953","67697339"
"30328","103341488","96096760"
"30329","103341489","103492426"
"30330","103341491","62959505"
"30331","103341492","92256471"
"30332","103343030","103491608"
"30333","103492252","71487830"
"30334","103494425","92256397"
"30335","103494426","92442695"
"30336","103494428","96098078"
"30337","103494429","80123248"
"30338","103495398","78888224"
"30339","104172027","72766499"
"30340","104176562","86684790"
"30341","104176563","92256966"
"30342","104176565","71487852"
"30343","104176566","80129840"
"30344","104178104","92441130"
"30345","64910412","86680339"
"30346","64912062","71485875"
"30347","64914275","64983611"
"30348","64914276","99976764"
"30349","64914278","69505245"
"30350","64914279","103087399"
"30351","64914340","86681676"
"30352","64916589","67692826"
"30353","65797732","103086413"
"30354","65801733","72766500"
"30355","65801734","96096815"
"30356","65801736","103494963"
"30357","65801737","67692817"
"30358","65983307","96090901"
"30359","65987184","99978116"
"30360","65987185","88622159"
"30361","65987187","97752279"
"30362","65987188","78894642"
"30363","67690624","103501342"
"30364","67690678","103341511"
"30365","67694848","80125079"
"30366","67694849","103083616"
"30367","67694851","65802691"
"30368","67694852","64914311"
"30369","69500378","96091341"
"30370","69500432","104176571"
"30371","69504653","97752485"
"30372","69504654","96092101"
"30373","69504656","92440702"
"30374","69504657","71487355"
"30375","71483043","99975028"
"30376","71483097","96092439"
"30377","71487335","71489890"
"30378","71487336","94202208"
"30379","71487338","92257214"
"30380","71487339","80121911"
"30381","78890086","78896461"
"30382","78894624","97748375"
"30383","78894625","71484961"
"30384","78894627","64915128"
"30385","78894628","92258747"
"30386","78896169","103495799"
"30387","80121711","97754744"
"30388","80123252","92257097"
"30389","80123253","78890762"
"30390","80123255","96099531"
"30391","80123256","103083357"
"30392","80127794","99974512"
"30393","86680215","78899006"
"30394","86684752","92258048"
"30395","86684753","88674385"
"30396","86684755","88625610"
"30397","86684756","65801176"
"30398","86686297","88676172"
"30399","88618906","88626779"
"30400","88620447","103493009"
"30401","88620448","65797186"
"30402","88620450","80128390"
"30403","88620451","104173435"
"30404","88624988","103086004"
"30405","88671669","78892868"
"30406","88676206","103085894"
"30407","88676207","94202072"
"30408","88676209","103491525"
"30409","88676210","86685228"
"30410","88677751","78896001"
"30411","92251965","104176041"
"30412","92256502","97752569"
"30413","92256503","104174723"
"30414","92256505","71488207"
"30415","92256506","80124964"
"30416","92258047","88624435"
"30417","92439450","92251622"
"30418","92440991","78890701"
"30419","92440992","103493637"
"30420","92440994","99973421"
"30421","92440995","96097700"
"30422","92445532","71486058"
"30423","94197397","65983307"
"30424","94201934","99978910"
"30425","94201935","94197015"
"30426","94201937","103342405"
"30427","94201938","99976812"
"30428","94203479","103080084"
"30429","96091341","71485771"
"30430","96092184","103336858"
"30431","96092199","103493414"
"30432","96098119","96095574"
"30433","96098119","80125544"
"30434","97746947","94201368"
"30435","97746947","69502295"
"30436","97752864","92256037"
"30437","97752879","67695727"
"30438","97753720","103088253"
"30439","99972137","88619074"
"30440","99972137","71485300"
"30441","99978054","86683052"
"30442","99978069","104171416"
"30443","99978910","69722535"
"30444","64914338","65801738"
"30445","96090801","92440654"
"30446","96090810","104173759"
"30447","96090817","69507129"
"30448","96091509","103342144"
"30449","96091526","78895336"
"30450","96095211","88671018"
"30451","96095767","78894604"
"30452","96097237","92441460"
"30453","96097496","99974537"
"30454","96097496","80126051"
"30455","96097550","71488362"
"30456","96097744","103338068"
"30457","96097744","67694869"
"30458","96097744","88673130"
"30459","97747322","80121599"
"30460","97747322","99977273"
"30461","97747322","69722460"
"30462","97747516","71489802"
"30463","97747570","88672239"
"30464","97747570","80121944"
"30465","97747829","103494374"
"30466","97749854","103490449"
"30467","97753535","99974557"
"30468","97753552","92256046"
"30469","97754242","94199294"
"30470","97754249","69505259"
"30471","97754258","103492862"
"30472","99972512","94199622"
"30473","99972512","94195561"
"30474","99972512","65800982"
"30475","99972706","103339182"
"30476","99972760","94201410"
"30477","99972760","86686828"
"30478","99973019","99974179"
"30479","99975044","64914481"
"30480","99978725","92251341"
"30481","99978742","103492270"
"30482","99979432","104176567"
"30483","99979439","78895331"
"30484","99979448","99974165"
"30485","99979452","65800613"
"30486","96092720","88619819"
"30487","96097238","78891773"
"30488","96097238","103493361"
"30489","97747828","78891100"
"30490","97747828","92439138"
"30491","97752344","78894971"
"30492","99973018","88623027"
"30493","99973018","99972162"
"30494","99977534","64914340"
"30495","103081544","92254679"
"30496","103081764","104171697"
"30497","103083768","97752611"
"30498","103083768","64914233"
"30499","103083768","71490366"
"30500","103086282","88623872"
"30501","103336614","67689987"
"30502","103336834","104177894"
"30503","103338838","69500430"
"30504","103338838","96093496"
"30505","103338838","86681945"
"30506","103341352","80128133"
"30507","103491913","103088765"
"30508","103492133","97748372"
"30509","103502244","71487117"
"30510","103504281","67694803"
"30511","103504281","99977286"
"30512","103504281","96097783"
"30513","104171688","78896452"
"30514","104171908","88672364"
"30515","104173912","103086429"
"30516","104173912","97752879"
"30517","104173912","99974512"
"30518","104176426","88623579"
"30519","57824035","67694048"
"30520","58144320","69505666"
"30521","58280783","92447578"
"30522","59213429","104172238"
"30523","59665188","94200234"
"30524","61581057","96099295"
"30525","61685882","97747041"
"30526","61773776","71486633"
"30527","62957180","72815293"
"30528","64911957","103502179"
"30529","64913239","97748366"
"30530","64916687","71486728"
"30531","64979736","86679880"
"30532","65799282","99977799"
"30533","65799705","86683055"
"30534","65802700","65986037"
"30535","65802700","71486189"
"30536","65804169","103084112"
"30537","65984857","104171926"
"30538","67692389","71484849"
"30539","67692813","92250285"
"30540","67695839","69504679"
"30541","67695839","94197992"
"30542","67697333","88675667"
"30543","69502176","103504456"
"30544","69502601","86684378"
"30545","69505647","103341493"
"30546","69505647","96096337"
"30547","69507193","103085898"
"30548","71484849","86685409"
"30549","71485277","104171302"
"30550","71488330","94201887"
"30551","71488330","88623974"
"30552","71489892","103490547"
"30553","78889747","92442823"
"30554","78889967","104171387"
"30555","78891972","103081379"
"30556","78891972","104176102"
"30557","78891972","65799342"
"30558","78894488","94196661"
"30559","80123392","103081495"
"30560","80125908","94196602"
"30561","80125908","88623613"
"30562","80125908","86678522"
"30563","80127913","97753971"
"30564","80128133","94196733"
"30565","86679876","69503598"
"30566","86680096","94196761"
"30567","86682101","88618439"
"30568","86682101","103338338"
"30569","86682101","99973513"
"30570","86684616","86679492"
"30571","88620587","103086548"
"30572","88623102","96092607"
"30573","88623102","69505376"
"30574","88623102","96095513"
"30575","88625107","103502421"
"30576","88625327","103493752"
"30577","88671330","104176419"
"30578","88671550","104173775"
"30579","88673555","103334948"
"30580","88673555","57821962"
"30581","88673555","80122098"
"30582","88676070","103086432"
"30583","92251626","78895450"
"30584","92251846","99973379"
"30585","92253851","103338428"
"30586","92253851","96096841"
"30587","92253851","88625635"
"30588","92256366","78890680"
"30589","92441131","103501612"
"30590","92443646","92253655"
"30591","92443646","103343052"
"30592","92443646","92439443"
"30593","92445651","103492202"
"30594","92445871","64916703"
"30595","94197058","88673609"
"30596","94197278","103491843"
"30597","94199283","69503172"
"30598","94199283","97748721"
"30599","94199283","88619849"
"30600","94201798","65983357"
"30601","96092140","65797032"
"30602","96092146","94201401"
