"","Source","Target"
"30603","96093053","69503531"
"30604","96096795","103342862"
"30605","97748270","71483422"
"30606","97752011","78895089"
"30607","97752917","92446190"
"30608","97752923","80129472"
"30609","99973460","92251423"
"30610","99977201","103081472"
"30611","99978107","103338361"
"30612","99978113","92256454"
"30613","103081213","88680345"
"30614","103081213","104177014"
"30615","103081213","99977791"
"30616","103081213","103341607"
"30617","103081213","103088024"
"30618","103081213","86678378"
"30619","103081213","103081765"
"30620","103081213","103082354"
"30621","103081213","103343030"
"30622","103081593","65987160"
"30623","103081593","99976817"
"30624","103081593","61680794"
"30625","103082069","94198058"
"30626","103082069","71482581"
"30627","103082069","103492845"
"30628","103082069","86684616"
"30629","103082073","97752490"
"30630","103082073","92257653"
"30631","103082073","96098168"
"30632","103082077","59669899"
"30633","103082077","96093331"
"30634","103082077","67692864"
"30635","103083611","103492913"
"30636","103083611","104176902"
"30637","103083611","103083874"
"30638","103084560","96097448"
"30639","103084560","94203963"
"30640","103084560","86686996"
"30641","103084706","96099097"
"30642","103084717","86684647"
"30643","103087297","92447578"
"30644","103087306","65800317"
"30645","103087312","103492824"
"30646","103087318","104176043"
"30647","103087321","71484801"
"30648","103087702","88625333"
"30649","103087757","99978069"
"30650","103087758","88623567"
"30651","103087759","96092882"
"30652","103087955","71489829"
"30653","103087955","94196773"
"30654","103087955","97753712"
"30655","103087956","103341492"
"30656","103087956","99977675"
"30657","103088061","103494725"
"30658","103088061","104177274"
"30659","103088062","103495596"
"30660","103336283","86682018"
"30661","103336283","88675661"
"30662","103336283","88625602"
"30663","103336283","103344445"
"30664","103336283","88623624"
"30665","103336283","97751728"
"30666","103336283","103502336"
"30667","103336283","69500751"
"30668","103336283","67695453"
"30669","103336663","80123802"
"30670","103336663","88623159"
"30671","103336663","104173242"
"30672","103337139","94198056"
"30673","103337139","103087129"
"30674","103337139","92253955"
"30675","103337139","96095476"
"30676","103337143","78889968"
"30677","103337143","94201905"
"30678","103337143","96098062"
"30679","103337147","99976854"
"30680","103337147","99972803"
"30681","103337147","78895964"
"30682","103338681","103337507"
"30683","103338681","78888218"
"30684","103338681","92444835"
"30685","103339630","78895969"
"30686","103339630","94196695"
"30687","103339630","69502534"
"30688","103339776","92258059"
"30689","103339787","80123330"
"30690","103342367","104173734"
"30691","103342376","65802501"
"30692","103342382","103336316"
"30693","103342388","103086833"
"30694","103342391","88618904"
"30695","103342772","94205988"
"30696","103342827","88625151"
"30697","103342828","88619533"
"30698","103342829","71489828"
"30699","103343025","103341760"
"30700","103343025","80123941"
"30701","103343025","97748247"
"30702","103343026","92255975"
"30703","103343026","69505243"
"30704","103343131","69503128"
"30705","103343131","96092645"
"30706","103343132","88619738"
"30707","103491582","86681954"
"30708","103491582","97755034"
"30709","103491582","92440363"
"30710","103491582","92254806"
"30711","103491582","96091896"
"30712","103491582","64914299"
"30713","103491582","103337711"
"30714","103491582","65987159"
"30715","103491582","65802217"
"30716","103491962","92445875"
"30717","103491962","88618906"
"30718","103491962","103503453"
"30719","103492438","71486984"
"30720","103492438","92440979"
"30721","103492438","71489900"
"30722","103492438","62959504"
"30723","103492442","104176034"
"30724","103492442","103081243"
"30725","103492442","96099321"
"30726","103492446","103343116"
"30727","103492446","78889501"
"30728","103492446","86680213"
"30729","103495394","92441012"
"30730","103495394","78890294"
"30731","103495420","80123779"
"30732","103495420","104173923"
"30733","103501776","92252826"
"30734","103501777","92258183"
"30735","103501778","69502294"
"30736","103501805","103494657"
"30737","103501852","86680888"
"30738","103501855","65987187"
"30739","103501861","104173918"
"30740","103501867","97748197"
"30741","103501876","103495091"
"30742","103503332","78894093"
"30743","103503343","88623285"
"30744","103503489","69505528"
"30745","103503489","104173390"
"30746","103503489","104176880"
"30747","103504438","97754000"
"30748","103504438","103338426"
"30749","103504438","92446202"
"30750","104171357","80123399"
"30751","104171357","103341626"
"30752","104171357","80122167"
"30753","104171357","103336539"
"30754","104171357","92445626"
"30755","104171357","103085935"
"30756","104171357","92256465"
"30757","104171357","94201395"
"30758","104171357","71482621"
"30759","104171737","78889702"
"30760","104171737","103341478"
"30761","104171737","92445633"
"30762","104172213","103086896"
"30763","104172213","88671276"
"30764","104172213","78889351"
"30765","104172213","92252181"
"30766","104172217","71483200"
"30767","104172217","99972388"
"30768","104172217","62955706"
"30769","104172221","103083621"
"30770","104172221","80126780"
"30771","104172221","96096775"
"30772","104173755","103085961"
"30773","104173755","88620317"
"30774","104173755","92441574"
"30775","104174704","103335305"
"30776","104174704","92444416"
"30777","104174704","97749491"
"30778","104174850","99974791"
"30779","104174861","103502419"
"30780","104177441","88618802"
"30781","104177450","86682193"
"30782","104177456","80123709"
"30783","104177462","92444962"
"30784","104177465","88673033"
"30785","104177846","86684761"
"30786","104177901","103088270"
"30787","104177902","62959867"
"30788","104177903","69505383"
"30789","104178099","104171483"
"30790","104178099","99977679"
"30791","104178099","97752864"
"30792","104178100","57824035"
"30793","104178100","71485825"
"30794","104178205","99977629"
"30795","104178205","71482416"
"30796","104178206","103491595"
"30797","104178206","104173662"
"30798","59669899","103491957"
"30799","59670418","104172639"
"30800","61584982","71488170"
"30801","61585525","92251631"
"30802","61680793","103491914"
"30803","61680793","92444461"
"30804","61681332","78889493"
"30805","61683057","103338784"
"30806","61768697","94202917"
"30807","61769236","88677359"
"30808","62960627","80127201"
"30809","62961217","72817751"
"30810","64912035","103495568"
"30811","64912810","67695052"
"30812","64912810","86678536"
"30813","64912810","97749219"
"30814","64913253","80127125"
"30815","64915230","67695696"
"30816","64915852","103495604"
"30817","64916633","80129430"
"30818","64916635","104171402"
"30819","64916636","96092970"
"30820","64983549","104175983"
"30821","64984093","88677755"
"30822","65800241","99973465"
"30823","65802690","88626824"
"30824","65802849","92440960"
"30825","65803332","94198869"
"30826","65804115","94199390"
"30827","65804117","67693828"
"30828","65804118","86679494"
"30829","65988139","67695648"
"30830","65988761","103502417"
"30831","67692864","92438946"
"30832","67692864","61585530"
"30833","67693352","103494146"
"30834","67693352","103502419"
"30835","67693356","69505211"
"30836","67693360","104176138"
"30837","67695690","69502260"
"30838","67695829","103086440"
"30839","67695992","103341523"
"30840","67696446","94195626"
"30841","67697279","88623535"
"30842","67697279","99975046"
"30843","67697281","78889461"
"30844","67697282","103503452"
"30845","67697283","80123720"
"30846","69500462","69499907"
"30847","69500468","69507137"
"30848","69502652","69505178"
"30849","69502652","103336865"
"30850","69502652","103492889"
"30851","69503140","97753050"
"30852","69503140","65805332"
"30853","69503140","103086694"
"30854","69503140","92254800"
"30855","69503144","69505241"
"30856","69503144","96096835"
"30857","69503144","97754740"
"30858","69503148","97751775"
"30859","69503148","86682004"
"30860","69503148","88619582"
"30861","69505451","65987206"
"30862","69505453","88676159"
"30863","69505454","80122246"
"30864","69505455","104178715"
"30865","69505496","94202944"
"30866","69505637","92256495"
"30867","69505813","97751575"
"30868","69506272","99973615"
"30869","69507139","96091059"
"30870","69507139","96097792"
"30871","69507141","67693893"
"30872","69507142","94201355"
"30873","69507143","86686409"
"30874","71483127","104177774"
"30875","71483133","86683044"
"30876","71484921","96096068"
"30877","71485329","92443626"
"30878","71485329","103337587"
"30879","71485329","88622763"
"30880","71485821","103503328"
"30881","71485821","92440814"
"30882","71485821","103341855"
"30883","71485821","78888402"
"30884","71485825","99977310"
"30885","71485825","96091455"
"30886","71485825","92251341"
"30887","71485829","80123236"
"30888","71485829","72817724"
"30889","71485829","69504858"
"30890","71488130","62958897"
"30891","71488133","69499994"
"30892","71488135","92252177"
"30893","71488136","104176105"
"30894","71488137","72817748"
"30895","71488178","103340943"
"30896","71488320","103082455"
"30897","71488501","103490250"
"30898","71488963","96096884"
"30899","71489838","69503631"
"30900","71489838","92255964"
"30901","71489840","65800571"
"30902","71489841","103087017"
"30903","71489842","104178302"
"30904","78889416","92249888"
"30905","78889416","94203477"
"30906","78889416","103086399"
"30907","78889796","92257484"
"30908","78889796","80123780"
"30909","78889796","69502283"
"30910","78890272","97753888"
"30911","78890272","69504689"
"30912","78890272","103504424"
"30913","78890272","67697341"
"30914","78890276","69502308"
"30915","78890276","97746871"
"30916","78890276","104171400"
"30917","78890280","97754192"
"30918","78890280","92439113"
"30919","78890280","78888040"
"30920","78891815","67692806"
"30921","78891815","67690622"
"30922","78892765","88677580"
"30923","78892911","71487336"
"30924","78892922","97753479"
"30925","78895504","103490453"
"30926","78895513","65801710"
"30927","78895519","78895089"
"30928","78895525","99972178"
"30929","78895528","88620158"
"30930","78895966","92256935"
"30931","78895967","99970767"
"30932","78895968","71483149"
"30933","78896164","94196737"
"30934","78896270","99976799"
"30935","80121609","97751574"
"30936","80121610","96093481"
"30937","80121610","99976746"
"30938","80121716","69504576"
"30939","80121912","65801689"
"30940","80121913","103503937"
"30941","80121914","88671582"
"30942","80121969","99973561"
"30943","80122352","96097714"
"30944","80122355","69722581"
"30945","80122361","80127135"
"30946","80122367","94202687"
"30947","80122376","103495814"
"30948","80124958","86678169"
"30949","80124969","80126227"
"30950","80125115","80128496"
"30951","80125115","96097689"
"30952","80126065","88621030"
"30953","80126065","88619977"
"30954","80127600","92251414"
"30955","80127600","92252601"
"30956","80127600","88622159"
"30957","80127604","103491700"
"30958","80127604","88620970"
"30959","80127604","99974922"
"30960","80127608","97749341"
"30961","80127608","88625038"
"30962","80127608","67698500"
"30963","80127608","103087182"
"30964","80128084","86686607"
"30965","80128084","80122841"
"30966","80128084","99976769"
"30967","80128464","99973875"
"30968","80128464","103081492"
"30969","80128464","88676477"
"30970","80128464","78890087"
"30971","80128464","88672424"
"30972","80128464","69503140"
"30973","80128464","103501733"
"30974","80128464","94202277"
"30975","86679545","99974749"
"30976","86679545","92438746"
"30977","86679545","94197297"
"30978","86679545","103492804"
"30979","86679545","69504574"
"30980","86679545","96091266"
"30981","86679545","67695862"
"30982","86679545","78896368"
"30983","86679545","92255978"
"30984","86679925","103493368"
"30985","86679925","103337568"
"30986","86679925","92440106"
"30987","86680401","78891816"
"30988","86680401","88673408"
"30989","86680401","86683055"
"30990","86680401","96096699"
"30991","86680405","61685837"
"30992","86680405","86681229"
"30993","86680405","71487142"
"30994","86680409","99972507"
"30995","86680409","71484764"
"30996","86680409","103490601"
"30997","86681944","88623258"
"30998","86681944","103494619"
"30999","86682893","88623917"
"31000","86682893","62959866"
"31001","86683039","88620324"
"31002","86683050","103088467"
"31003","86685632","104176568"
"31004","86685641","92440983"
"31005","86685647","96098163"
"31006","86685653","99972476"
"31007","86685656","103341492"
"31008","86686039","92252600"
"31009","86686094","103491524"
"31010","86686095","94201365"
"31011","86686096","94201972"
"31012","86686292","104171435"
"31013","86686292","94196725"
"31014","86686293","92439341"
"31015","86686398","92439604"
"31016","86686398","88624326"
"31017","86686399","103086421"
"31018","86686399","103081156"
"31019","88618805","97746894"
"31020","88618911","69503089"
"31021","88619107","92440813"
"31022","88619108","88672832"
"31023","88619109","94203387"
"31024","88619164","80128403"
"31025","88619547","103079848"
"31026","88619550","78896167"
"31027","88619556","69502607"
"31028","88619562","72766520"
"31029","88619571","67695612"
"31030","88622153","103085849"
"31031","88622164","88672283"
"31032","88622310","103335148"
"31033","88623259","97747299"
"31034","88623259","92251413"
"31035","88624794","99978057"
"31036","88624794","96091716"
"31037","88624794","80127031"
"31038","88624798","88619239"
"31039","88624798","92445844"
"31040","88624798","94202211"
"31041","88624802","92439552"
"31042","88624802","99972283"
"31043","88624802","88678449"
"31044","88624802","69500535"
"31045","88625278","67690774"
"31046","88625278","88618208"
"31047","88625278","94196262"
"31048","88625658","65800177"
"31049","88625658","99974674"
"31050","88625658","69500493"
"31051","88625658","72817709"
"31052","88625658","104169986"
"31053","88625658","88622275"
"31054","88625658","94202803"
"31055","88625658","97745610"
"31056","88625658","103494656"
"31057","88670999","71485224"
"31058","88670999","71486315"
"31059","88670999","65801924"
"31060","88670999","69507102"
"31061","88670999","96091593"
"31062","88670999","88619533"
"31063","88670999","86685638"
"31064","88670999","103494598"
"31065","88670999","80126430"
"31066","88671379","104178931"
"31067","88671379","78896173"
"31068","88671379","103341064"
"31069","88671855","88677293"
"31070","88671855","88675660"
"31071","88671855","88620869"
"31072","88671855","94202396"
"31073","88671859","96090968"
"31074","88671859","69502596"
"31075","88671859","69503573"
"31076","88671863","99972556"
"31077","88671863","92257578"
"31078","88671863","69503601"
"31079","88673398","104178015"
"31080","88673398","69505427"
"31081","88674347","65800571"
"31082","88674347","86686995"
"31083","88674347","67693745"
"31084","88674493","80126005"
"31085","88674504","71491116"
"31086","88677086","65800227"
"31087","88677095","80127130"
"31088","88677101","92256839"
"31089","88677107","103501770"
"31090","88677110","71487231"
"31091","88677493","65986078"
"31092","88677548","88676221"
"31093","88677549","67694769"
"31094","88677550","94197950"
"31095","88677746","96093455"
"31096","88677746","61768794"
"31097","88677747","78891986"
"31098","88677852","88618615"
"31099","88677852","80128464"
"31100","88677853","103501844"
"31101","88677853","62960747"
"31102","92251295","80121805"
"31103","92251295","69505262"
"31104","92251295","103341481"
"31105","92251295","65989611"
"31106","92251295","96098172"
"31107","92251295","94195723"
"31108","92251295","92440991"
"31109","92251295","92256539"
"31110","92251295","71483097"
"31111","92251675","88620446"
"31112","92251675","103503489"
"31113","92251675","97753454"
"31114","92252151","80128453"
"31115","92252151","62959547"
"31116","92252151","97747820"
"31117","92252151","64914882"
"31118","92252155","103080730"
"31119","92252155","92258243"
"31120","92252155","78890858"
"31121","92252159","96097867"
"31122","92252159","88618905"
"31123","92252159","103492916"
"31124","92253694","99978113"
"31125","92253694","104172578"
"31126","92254643","69505450"
"31127","92254643","80125080"
"31128","92254789","88672282"
"31129","92254800","88622765"
"31130","92257382","104174720"
"31131","92257391","94196695"
"31132","92257397","86684294"
"31133","92257403","88623610"
"31134","92257406","103343731"
"31135","92257789","65799705"
"31136","92257844","99972652"
"31137","92257845","92444691"
"31138","92257846","103082896"
"31139","92258042","99976544"
"31140","92258042","103493859"
"31141","92258042","88674508"
"31142","92258043","99971155"
"31143","92258043","86681964"
"31144","92258148","86685667"
"31145","92258148","99978991"
"31146","92258149","86679513"
"31147","92439349","96093289"
"31148","92439651","88624785"
"31149","92439652","104176743"
"31150","92439653","99972470"
"31151","92440091","92255972"
"31152","92440094","94196805"
"31153","92440115","96095710"
"31154","92442697","97753129"
"31155","92442708","88677110"
"31156","92442854","97752419"
"31157","92443803","80121215"
"31158","92443803","92257263"
"31159","92445338","80123291"
"31160","92445338","103337013"
"31161","92445338","86685513"
"31162","92445342","96092000"
"31163","92445342","99977387"
"31164","92445342","103337624"
"31165","92445346","65801737"
"31166","92445346","94197167"
"31167","92445346","86684217"
"31168","92445346","104176581"
"31169","92445822","92257251"
"31170","92445822","80128417"
"31171","92445822","99974796"
"31172","92446202","97753479"
"31173","92446202","88674493"
"31174","92446202","94196749"
"31175","92446202","71488320"
"31176","92446202","71485947"
"31177","92446202","86681946"
"31178","92446202","96095545"
"31179","92446202","86679877"
"31180","92446202","86680888"
"31181","94196727","96095721"
"31182","94196727","104176570"
"31183","94196727","97745931"
"31184","94196727","65798033"
"31185","94196727","96091455"
"31186","94196727","69505268"
"31187","94196727","88625584"
"31188","94196727","104171908"
"31189","94196727","94202369"
"31190","94197107","103492865"
"31191","94197107","92258546"
"31192","94197107","99978669"
"31193","94197583","88673144"
"31194","94197583","80123829"
"31195","94197583","103338687"
"31196","94197583","97751611"
"31197","94197587","71490698"
"31198","94197587","92440812"
"31199","94197587","103344059"
"31200","94197591","103336629"
"31201","94197591","92257391"
"31202","94197591","67694944"
"31203","94199126","94202061"
"31204","94199126","103336331"
"31205","94200075","78895536"
"31206","94200075","103491580"
"31207","94200075","92443632"
"31208","94200075","103087670"
"31209","94200221","97748188"
"31210","94200232","80121577"
"31211","94202814","80125921"
"31212","94202823","99972414"
"31213","94202829","92443802"
"31214","94202835","88678459"
"31215","94202838","104176097"
"31216","94203221","88620018"
"31217","94203276","103338969"
"31218","94203277","92445517"
"31219","94203278","96094399"
"31220","94203474","69503530"
"31221","94203474","80126933"
"31222","94203474","78892916"
"31223","94203475","99979819"
"31224","94203475","103336314"
"31225","94203580","103341762"
"31226","94203580","97749347"
"31227","94203580","67692304"
"31228","94203581","99978043"
"31229","94203581","86685514"
"31230","96091052","92440094"
"31231","96091270","103503489"
"31232","96091270","92253978"
"31233","96091377","88676478"
"31234","96091377","80127670"
"31235","96091573","65797692"
"31236","96091574","99972088"
"31237","96091575","80127197"
"31238","96092013","71487541"
"31239","96092016","104172532"
"31240","96092022","80125085"
"31241","96092028","71482371"
"31242","96092031","103084125"
"31243","96092037","103085956"
"31244","96095724","104172724"
"31245","96095724","71485777"
"31246","96095725","80121239"
"31247","96095725","67692461"
"31248","96097477","99978646"
"31249","96097792","69505525"
"31250","96097798","103341806"
"31251","97747268","71486232"
"31252","97747274","86686007"
"31253","97747589","103336540"
"31254","97749340","96091038"
"31255","97749340","92445695"
"31256","97749340","78895039"
"31257","97749341","80123252"
"31258","97749341","92252577"
"31259","97753026","92440091"
"31260","97753032","62960627"
"31261","97753035","103490247"
"31262","97753041","96098156"
"31263","97753047","88621004"
"31264","97753050","103491591"
"31265","97753486","97747225"
"31266","97753487","99978960"
"31267","97753488","65802262"
"31268","97754009","103087050"
"31269","99972458","80128178"
"31270","99972464","96096090"
"31271","99972779","71485350"
"31272","99974530","92440667"
"31273","99974530","99973597"
"31274","99974530","94198761"
"31275","99974531","78891565"
"31276","99974531","103083629"
"31277","99978216","92446145"
"31278","99978222","86684800"
"31279","99978225","96093443"
"31280","99978231","99970982"
"31281","99978237","69503597"
"31282","99978240","99972210"
"31283","99978676","64914312"
"31284","99978677","88624435"
"31285","99978678","88619556"
"31286","99979199","103086283"
"31287","103087302","103336345"
"31288","103087305","88620484"
"31289","103087311","78895657"
"31290","103087314","92258381"
"31291","103087320","78895275"
"31292","103342372","88675754"
"31293","103342375","103085897"
"31294","103342381","64914312"
"31295","103342384","65987193"
"31296","103342390","92438851"
"31297","103501853","103081898"
"31298","103501859","64984871"
"31299","103501862","88677546"
"31300","103501868","71486172"
"31301","103501871","80126333"
"31302","104177446","103502417"
"31303","104177449","104171355"
"31304","104177455","86681851"
"31305","104177458","88677204"
"31306","104177464","96091058"
"31307","64912069","65797733"
"31308","64912069","86680918"
"31309","64914469","96092883"
"31310","67695602","96092550"
"31311","67695603","103336006"
"31312","67695605","104178110"
"31313","67695606","104177294"
"31314","67695607","65988761"
"31315","69505408","92440876"
"31316","69505409","92441455"
"31317","69505411","86680216"
"31318","69505412","78894896"
"31319","69505413","103491224"
"31320","71488090","103341023"
"31321","71488091","71487312"
"31322","71488093","96092340"
"31323","71488094","67696249"
"31324","71488095","103343031"
"31325","78895509","92256525"
"31326","78895512","78894096"
"31327","78895518","103080247"
"31328","78895521","103502437"
"31329","78895527","69502262"
"31330","80122353","103087013"
"31331","80122359","92251380"
"31332","80122362","94200226"
"31333","80122368","94198465"
"31334","80122371","88625579"
"31335","86685637","86684183"
"31336","86685640","71487948"
"31337","86685646","104176905"
"31338","86685649","88619546"
"31339","86685655","88672628"
"31340","88619548","69508000"
"31341","88619554","65803976"
"31342","88619557","103083762"
"31343","88619563","65800590"
"31344","88619566","103504260"
"31345","88677091","99972113"
"31346","88677094","99974681"
"31347","88677100","104177139"
"31348","88677103","94201969"
"31349","88677109","80127093"
"31350","92257387","104171976"
"31351","92257390","103494407"
"31352","92257396","67692461"
"31353","92257399","96095437"
"31354","92257405","69503613"
"31355","92440092","103338947"
"31356","92440098","103504255"
"31357","92440101","103492849"
"31358","92440107","71482615"
"31359","92440110","103494407"
"31360","94202819","88622294"
"31361","94202822","78896176"
"31362","94202828","99972155"
"31363","94202831","92257575"
"31364","94202837","69502255"
"31365","96092014","78889423"
"31366","96092020","94205974"
"31367","96092023","69506272"
"31368","96092029","67693703"
"31369","96092032","96096818"
"31370","96092038","78890849"
"31371","96092443","97746948"
"31372","96094757","99972138"
"31373","97750308","103341623"
"31374","97752621","86686145"
"31375","97753025","88620180"
"31376","97753031","103336231"
"31377","97753034","67695829"
"31378","97753040","96093710"
"31379","97753043","62959591"
"31380","97753049","97747622"
"31381","99975498","92257512"
"31382","99977811","99978680"
"31383","99978215","94199277"
"31384","99978221","96098195"
"31385","99978224","103084720"
"31386","99978230","86680096"
"31387","99978233","71482378"
"31388","99978239","92253865"
"31389","103082952","96090841"
"31390","103338022","65797426"
"31391","103493321","99974273"
"31392","104173096","86680874"
"31393","64912362","103491617"
"31394","64913650","94197948"
"31395","65801088","92441528"
"31396","65986559","88671009"
"31397","67694203","104177457"
"31398","69504007","103086401"
"31399","71486689","97749360"
"31400","78891156","71487538"
"31401","80126724","94198062"
"31402","86681285","78889485"
"31403","88623918","92440875"
"31404","88672739","96096335"
"31405","92253035","67690128"
"31406","92444462","103086429"
"31407","94198467","71485335"
"31408","96091515","67693043"
"31409","96092722","103082579"
"31410","97752342","92253958"
"31411","97753546","88625075"
"31412","99977532","71486689"
"31413","99978736","104171237"
"31414","103081137","97749355"
"31415","103081137","94202987"
"31416","103088047","88623712"
"31417","103336207","69506547"
"31418","103336207","78890707"
"31419","103338116","88622274"
"31420","103340889","97754164"
"31421","103340889","88620442"
"31422","103343117","92257079"
"31423","103491506","64914082"
"31424","103491506","97752742"
"31425","103495417","88672242"
"31426","104171281","88625689"
"31427","104171281","88619110"
"31428","104173190","92257565"
"31429","104175963","67694851"
"31430","104175963","104173479"
"31431","104175963","78889474"
"31432","104178191","103340942"
"31433","64909982","88623076"
"31434","64915271","78895431"
"31435","64915271","94196808"
"31436","64915281","78894648"
"31437","65799258","103082477"
"31438","67690249","97752447"
"31439","67692365","96095230"
"31440","69502152","94196674"
"31441","71482633","97754683"
"31442","71484825","92440860"
"31443","78889340","97752614"
"31444","78896256","97752184"
"31445","80121624","99980037"
"31446","80128540","103491587"
"31447","86679469","88672683"
"31448","86686384","80123205"
"31449","88618819","69505128"
"31450","88625734","80123784"
"31451","88670923","88675660"
"31452","88670923","65800329"
"31453","88677838","99976877"
"31454","92251219","65803337"
"31455","92251219","92253121"
"31456","92258134","69505662"
"31457","92439363","92441036"
"31458","92446278","104174850"
"31459","94196651","103083616"
"31460","94196651","65800477"
"31461","94201335","65801709"
"31462","94201335","99977631"
"31463","94203566","78894583"
"31464","96091285","88619555"
"31465","96092958","96093608"
"31466","96093763","69505660"
"31467","96096079","92257159"
"31468","97748986","64914251"
"31469","97751301","104172041"
"31470","97752106","65801689"
"31471","97753776","64914252"
"31472","99974176","67697293"
"31473","99976491","86685044"
"31474","99977296","92439370"
"31475","99978966","65802228"
"31476","103081632","88622150"
"31477","103081632","65802561"
"31478","103081632","88624409"
"31479","103081632","96096757"
"31480","103082431","88671045"
"31481","103082431","94201266"
"31482","103082431","86686378"
"31483","103082431","103492948"
"31484","103082431","96095846"
"31485","103082470","92252872"
"31486","103082470","65802584"
"31487","103082470","80123266"
"31488","103082470","94202398"
"31489","103082470","80119140"
"31490","103082702","99974630"
"31491","103082789","71483215"
"31492","103082844","94203761"
"31493","103082954","69505496"
"31494","103082954","104176580"
"31495","103082997","97747643"
"31496","103083151","88676225"
"31497","103083151","96099315"
"31498","103083157","92440648"
"31499","103083157","103082082"
"31500","103086998","88620984"
"31501","103086999","103337147"
"31502","103087816","86685101"
"31503","103087816","62961217"
"31504","103088241","78892802"
"31505","103088241","80121863"
"31506","103336702","99970797"
"31507","103336702","78894577"
"31508","103336702","88618891"
"31509","103336702","88675660"
"31510","103337501","86679607"
"31511","103337501","71489767"
"31512","103337501","86686997"
"31513","103337501","92440973"
"31514","103337501","88677405"
"31515","103337540","67694805"
"31516","103337540","103340914"
"31517","103337540","104178216"
"31518","103337540","61773777"
"31519","103337540","88671551"
"31520","103337772","80128105"
"31521","103337859","71482633"
"31522","103337914","92255923"
"31523","103338024","65797680"
"31524","103338024","78894099"
"31525","103338067","67694289"
"31526","103338221","97751455"
"31527","103338221","92255975"
"31528","103338227","78894762"
"31529","103338227","96092453"
"31530","103342068","65802849"
"31531","103342069","71484889"
"31532","103342886","65987185"
"31533","103342886","86680431"
"31534","103343311","88625315"
"31535","103343311","78890798"
"31536","103492001","88627073"
"31537","103492001","103343420"
"31538","103492001","92441457"
"31539","103492001","103502336"
"31540","103492800","69502249"
"31541","103492800","103343117"
"31542","103492800","99973499"
"31543","103492800","65802496"
"31544","103492800","67694853"
"31545","103492839","94195553"
"31546","103492839","80123781"
"31547","103492839","72763952"
"31548","103492839","88620438"
"31549","103492839","88624777"
"31550","103493071","88672682"
"31551","103493158","71487191"
"31552","103493213","104177473"
"31553","103493323","103339790"
"31554","103493323","88675834"
"31555","103493366","103492468"
"31556","103493520","86680970"
"31557","103493520","99979441"
"31558","103493526","92439620"
"31559","103494815","92256552"
"31560","103494816","88672280"
"31561","103495438","78896025"
"31562","103495438","88622763"
"31563","103501723","88619141"
"31564","103501723","99975029"
"31565","104171776","92251865"
"31566","104171776","71489255"
"31567","104171776","78896479"
"31568","104171776","92256524"
"31569","104172575","69503631"
"31570","104172575","86680794"
"31571","104172575","80122100"
"31572","104172575","97749087"
"31573","104172575","80127225"
"31574","104172614","103083628"
"31575","104172614","80123360"
"31576","104172614","96099142"
"31577","104172614","86684228"
"31578","104172614","80127583"
"31579","104172846","88673570"
"31580","104172846","103492463"
"31581","104172933","97747004"
"31582","104172988","103501242"
"31583","104173098","99978107"
"31584","104173098","103081160"
"31585","104173141","92440989"
"31586","104173295","88672633"
"31587","104173295","96098453"
"31588","104173301","103081219"
"31589","104173301","80127097"
"31590","104177142","103340909"
"31591","104177143","96095436"
"31592","104177960","78895713"
"31593","104177960","103337172"
"31594","104178385","88623050"
"31595","104178385","97748250"
"31596","57824024","104172028"
"31597","58144309","67695720"
"31598","64911997","92257101"
"31599","64913129","96093100"
"31600","64913129","103492963"
"31601","64913129","88622739"
"31602","64913168","104172887"
"31603","64913168","99972489"
"31604","64913168","92257089"
"31605","64913400","80123774"
"31606","64913652","97747613"
"31607","64913652","65801766"
"31608","64913738","104172699"
"31609","64913855","80121599"
"31610","64914085","103336538"
"31611","64914086","78895373"
"31612","65799322","96095904"
"31613","65799895","99973372"
"31614","65799895","103081782"
"31615","65799895","96097783"
"31616","65800567","67690260"
"31617","65800567","103088072"
