"","Source","Target"
"31618","65800567","96092450"
"31619","65800567","69503548"
"31620","65800606","99977306"
"31621","65800606","103342397"
"31622","65800606","78892922"
"31623","65800606","71487258"
"31624","65800980","78895046"
"31625","65801090","67697295"
"31626","65801090","103336353"
"31627","65801287","88622164"
"31628","65801287","94197363"
"31629","65801293","103342862"
"31630","65801523","97747283"
"31631","65801524","103502462"
"31632","65986034","92440178"
"31633","65986034","92251307"
"31634","65986073","67693428"
"31635","65986073","80121399"
"31636","65986561","97752043"
"31637","65986561","97752583"
"31638","65986994","103081473"
"31639","65986995","78890658"
"31640","67692429","96096041"
"31641","67692429","88677226"
"31642","67693006","96093704"
"31643","67693006","104178117"
"31644","67693006","103503940"
"31645","67693682","71485779"
"31646","67693682","88671052"
"31647","67693682","65987184"
"31648","67693682","92439067"
"31649","67693682","96097439"
"31650","67693721","69722454"
"31651","67693721","97745786"
"31652","67693721","67690185"
"31653","67693721","103088427"
"31654","67693721","103495435"
"31655","67694095","103336539"
"31656","67694205","88623115"
"31657","67694205","99975025"
"31658","67694402","65797174"
"31659","67694402","65800875"
"31660","67694408","69503507"
"31661","67694638","71487839"
"31662","67694639","67693269"
"31663","67696759","103492839"
"31664","69502216","86680766"
"31665","69502216","103084717"
"31666","69502794","103502430"
"31667","69502794","103492911"
"31668","69502794","96096885"
"31669","69503486","104177544"
"31670","69503486","88676660"
"31671","69503486","88623437"
"31672","69503486","94196700"
"31673","69503486","99978350"
"31674","69503525","103492800"
"31675","69503525","78894618"
"31676","69503525","80127892"
"31677","69503525","97752043"
"31678","69503525","103502464"
"31679","69503899","71487335"
"31680","69504009","65988761"
"31681","69504009","104176586"
"31682","69504206","97745577"
"31683","69504206","80127036"
"31684","69504212","96096045"
"31685","69504212","103082954"
"31686","69504442","103501893"
"31687","69504443","96095560"
"31688","69506553","67697333"
"31689","71484889","59215053"
"31690","71484889","65802347"
"31691","71485472","80126830"
"31692","71485472","88670934"
"31693","71485472","65802293"
"31694","71486168","92256453"
"31695","71486168","96092453"
"31696","71486168","88671618"
"31697","71486168","65987209"
"31698","71486168","103337914"
"31699","71486207","96091934"
"31700","71486207","71489242"
"31701","71486207","88669802"
"31702","71486207","94196745"
"31703","71486207","88675640"
"31704","71486439","97749846"
"31705","71486581","92440083"
"31706","71486691","88620990"
"31707","71486691","97747788"
"31708","71486734","96097797"
"31709","71486888","65805350"
"31710","71486888","96091176"
"31711","71486894","94201362"
"31712","71486894","92436492"
"31713","71487124","103337547"
"31714","71487125","94195553"
"31715","71489242","65799258"
"31716","71489242","99971863"
"31717","78889835","97747277"
"31718","78889835","103338562"
"31719","78889835","65802701"
"31720","78890635","88672431"
"31721","78890635","99973423"
"31722","78890635","99972389"
"31723","78890635","103503329"
"31724","78890635","69505834"
"31725","78890674","71486895"
"31726","78890674","78894097"
"31727","78890674","97752761"
"31728","78890674","78890052"
"31729","78890674","80127199"
"31730","78890906","65987217"
"31731","78891048","80128423"
"31732","78891158","96092292"
"31733","78891158","78892062"
"31734","78891201","71488211"
"31735","78891355","97747837"
"31736","78891355","96095437"
"31737","78891361","94201524"
"31738","78891361","103085953"
"31739","78895204","86685097"
"31740","78895205","80127090"
"31741","78896025","69507201"
"31742","78896025","67696759"
"31743","78896450","78889425"
"31744","78896450","64911958"
"31745","80121430","96097982"
"31746","80121430","92441042"
"31747","80121855","71484769"
"31748","80121855","96098189"
"31749","80122675","96095889"
"31750","80122676","80127243"
"31751","80126519","99971121"
"31752","80126519","67690801"
"31753","80126525","71482661"
"31754","80126525","92440868"
"31755","80126679","64915857"
"31756","80126722","94203844"
"31757","80126722","103494145"
"31758","80126832","88623113"
"31759","80126974","86682199"
"31760","80127206","97751623"
"31761","80127206","64910727"
"31762","80127206","103088272"
"31763","80127206","92446184"
"31764","80127206","65987204"
"31765","80127245","92251653"
"31766","80127245","78894055"
"31767","80127245","103336294"
"31768","80127245","104176903"
"31769","80127245","103086314"
"31770","80128045","103340945"
"31771","80128045","88621042"
"31772","80128045","62959520"
"31773","86679964","103086993"
"31774","86679964","99972567"
"31775","86679964","104177463"
"31776","86679964","71483215"
"31777","86680764","94198010"
"31778","86680764","88623255"
"31779","86680764","97746949"
"31780","86680764","99977201"
"31781","86680764","88676187"
"31782","86680803","80126416"
"31783","86680803","78890655"
"31784","86680803","92251971"
"31785","86680803","92439114"
"31786","86680803","80126685"
"31787","86681035","61770028"
"31788","86681122","67693284"
"31789","86681177","67695377"
"31790","86681287","103491843"
"31791","86681287","88673055"
"31792","86681330","92252159"
"31793","86681484","103343638"
"31794","86681484","67694146"
"31795","86681490","69502671"
"31796","86685332","103081221"
"31797","86685333","88677749"
"31798","86686153","61681337"
"31799","86686153","103341431"
"31800","86686578","94197587"
"31801","86686578","99975045"
"31802","88618625","64911997"
"31803","88618625","86678373"
"31804","88619050","92252183"
"31805","88619050","103492228"
"31806","88619870","88677837"
"31807","88619871","92253770"
"31808","88623713","99978711"
"31809","88623713","103342496"
"31810","88623719","103504281"
"31811","88623719","94196736"
"31812","88623873","65799306"
"31813","88623916","92258591"
"31814","88623916","104176543"
"31815","88624026","103337590"
"31816","88624168","94197865"
"31817","88624400","65801623"
"31818","88624400","69722476"
"31819","88624400","92444961"
"31820","88624400","97752865"
"31821","88624400","86678546"
"31822","88624439","92444939"
"31823","88624439","88622153"
"31824","88624439","94196842"
"31825","88624439","92253340"
"31826","88624439","71485749"
"31827","88625239","71485359"
"31828","88625239","104178906"
"31829","88625239","64915232"
"31830","88671418","104174004"
"31831","88671418","92440531"
"31832","88671418","94196780"
"31833","88671418","88669584"
"31834","88672218","71487290"
"31835","88672218","96098143"
"31836","88672218","88676878"
"31837","88672218","88620461"
"31838","88672218","71485392"
"31839","88672257","88671339"
"31840","88672257","96099175"
"31841","88672257","94202509"
"31842","88672257","92444944"
"31843","88672257","92251303"
"31844","88672489","104171457"
"31845","88672576","99973273"
"31846","88672631","103491716"
"31847","88672741","103081553"
"31848","88672741","99972194"
"31849","88672784","80127032"
"31850","88672938","88624436"
"31851","88672938","69504100"
"31852","88672944","103342383"
"31853","88676786","67695414"
"31854","88676787","96092443"
"31855","88677607","61683080"
"31856","88677607","88620976"
"31857","88678032","99973479"
"31858","88678032","96092550"
"31859","92251714","86685187"
"31860","92251714","96093486"
"31861","92251714","71484961"
"31862","92251714","88672363"
"31863","92252514","104175997"
"31864","92252514","88673425"
"31865","92252514","104177968"
"31866","92252514","86686431"
"31867","92252514","80125801"
"31868","92252553","94199108"
"31869","92252553","92446099"
"31870","92252553","94202206"
"31871","92252553","92445531"
"31872","92252553","88673935"
"31873","92252785","103087130"
"31874","92252872","92258051"
"31875","92252927","92255933"
"31876","92253037","65802749"
"31877","92253037","88624335"
"31878","92253080","96095516"
"31879","92253234","96098126"
"31880","92253234","92251623"
"31881","92253240","92439061"
"31882","92257082","94202069"
"31883","92257083","71483146"
"31884","92257903","92253082"
"31885","92257903","61585530"
"31886","92258328","88675746"
"31887","92258328","69500531"
"31888","92439169","88619074"
"31889","92439169","103338945"
"31890","92439594","103086412"
"31891","92439594","78889361"
"31892","92440414","97747322"
"31893","92440415","92252979"
"31894","92444257","88673044"
"31895","92444263","99977914"
"31896","92444263","97753468"
"31897","92444417","103493660"
"31898","92444460","103336297"
"31899","92444460","103494865"
"31900","92444570","71486172"
"31901","92444712","92257847"
"31902","92444944","97754193"
"31903","92444944","103087422"
"31904","92444944","96098436"
"31905","92444944","62959848"
"31906","92444944","96092887"
"31907","92444983","99974176"
"31908","92444983","104170222"
"31909","92444983","88623040"
"31910","92444983","92256536"
"31911","92444983","103087150"
"31912","92445783","99978158"
"31913","92445783","103082559"
"31914","92445783","80124964"
"31915","92445783","99978231"
"31916","94197146","94201366"
"31917","94197146","86686295"
"31918","94197146","103337961"
"31919","94197146","69505488"
"31920","94197946","71488103"
"31921","94197946","104171416"
"31922","94197946","97753801"
"31923","94197946","103335302"
"31924","94197946","88671336"
"31925","94197985","104176998"
"31926","94197985","103337505"
"31927","94197985","80122912"
"31928","94197985","103082546"
"31929","94197985","94199128"
"31930","94198217","86685339"
"31931","94198304","86681851"
"31932","94198359","67695571"
"31933","94198469","99973018"
"31934","94198469","71488039"
"31935","94198512","103085895"
"31936","94198666","86681601"
"31937","94198666","97752012"
"31938","94198672","92256640"
"31939","94198672","88623920"
"31940","94202514","92441511"
"31941","94202515","99974522"
"31942","94203335","88675640"
"31943","94203335","97754386"
"31944","94203760","80125921"
"31945","94203760","65987158"
"31946","96091508","86680787"
"31947","96091524","86680114"
"31948","96091766","92444917"
"31949","96095224","99972706"
"31950","96095231","78894607"
"31951","96095231","65797312"
"31952","96095231","103342122"
"31953","96096885","88618528"
"31954","96096885","103495597"
"31955","97748180","92256468"
"31956","97748180","104171623"
"31957","97749834","64914832"
"31958","97749834","69505261"
"31959","97749834","96093400"
"31960","97749841","58144319"
"31961","97753537","97752123"
"31962","97753553","96093603"
"31963","99973370","92251931"
"31964","99973370","96099125"
"31965","99975024","94197946"
"31966","99975024","103081593"
"31967","99975024","104176911"
"31968","99975031","97746876"
"31969","99978727","94202750"
"31970","99978743","94199625"
"31971","103080224","67692434"
"31972","103080224","80121430"
"31973","103080224","99975855"
"31974","103081132","71485821"
"31975","103081153","103494441"
"31976","103082067","78895964"
"31977","103082068","80125799"
"31978","103082071","88676793"
"31979","103082071","103491907"
"31980","103082072","64909883"
"31981","103082075","104176100"
"31982","103082076","86680254"
"31983","103082430","92252587"
"31984","103082469","67692366"
"31985","103082540","103492945"
"31986","103082540","71485299"
"31987","103082540","103087964"
"31988","103082661","103494444"
"31989","103082661","96096090"
"31990","103082661","88677860"
"31991","103082661","65799352"
"31992","103082788","92253601"
"31993","103082796","92258362"
"31994","103082837","97754981"
"31995","103082837","103335899"
"31996","103082951","94201384"
"31997","103082951","88676950"
"31998","103083090","103493891"
"31999","103083096","94205730"
"32000","103083292","99977936"
"32001","103083296","88624276"
"32002","103083296","103502437"
"32003","103083301","64910751"
"32004","103083301","88618824"
"32005","103083307","103086704"
"32006","103083334","103336623"
"32007","103083413","103502463"
"32008","103083413","103504143"
"32009","103083610","88618800"
"32010","103083610","88625715"
"32011","103083795","96091524"
"32012","103085747","94197991"
"32013","103085748","71487294"
"32014","103085749","88621120"
"32015","103085820","78892100"
"32016","103085820","104178702"
"32017","103085826","80128450"
"32018","103086949","88625577"
"32019","103087001","103344002"
"32020","103087154","96092571"
"32021","103087991","92258745"
"32022","103088027","104173933"
"32023","103088240","78890659"
"32024","103088273","103501864"
"32025","103088273","92255013"
"32026","103088275","94203491"
"32027","103088352","103501611"
"32028","103088352","94203644"
"32029","103088353","94199392"
"32030","103088353","94199283"
"32031","103335294","71486212"
"32032","103335294","64914882"
"32033","103335294","67693727"
"32034","103335294","64914106"
"32035","103335301","103493670"
"32036","103336202","96095421"
"32037","103336202","86679601"
"32038","103336223","65802691"
"32039","103337137","94199125"
"32040","103337138","103086398"
"32041","103337141","80126408"
"32042","103337141","80122835"
"32043","103337142","103501792"
"32044","103337145","94197070"
"32045","103337146","65987191"
"32046","103337500","94203279"
"32047","103337539","88618399"
"32048","103337610","103491910"
"32049","103337610","86685669"
"32050","103337610","78894619"
"32051","103337731","88673290"
"32052","103337731","67693991"
"32053","103337731","96096593"
"32054","103337731","64912362"
"32055","103337858","103341497"
"32056","103337866","103503330"
"32057","103337907","97749161"
"32058","103337907","103501695"
"32059","103338021","103337137"
"32060","103338021","71487586"
"32061","103338160","86682122"
"32062","103338166","103491685"
"32063","103338362","94199079"
"32064","103338366","88676211"
"32065","103338366","103338161"
"32066","103338371","92256507"
"32067","103338371","92439825"
"32068","103338377","103503453"
"32069","103338404","72766478"
"32070","103338483","78895155"
"32071","103338483","96097865"
"32072","103338680","103338741"
"32073","103338680","80128403"
"32074","103338865","86681483"
"32075","103340817","94203561"
"32076","103340818","99977372"
"32077","103340819","96091855"
"32078","103340890","97753771"
"32079","103340890","104172151"
"32080","103340896","96092964"
"32081","103342019","88675785"
"32082","103342071","103087306"
"32083","103342224","64913535"
"32084","103343061","67695551"
"32085","103343097","86681964"
"32086","103343310","88676345"
"32087","103343343","69502152"
"32088","103343343","96097841"
"32089","103343345","65800982"
"32090","103343422","103501860"
"32091","103343422","92253033"
"32092","103343423","65800199"
"32093","103343423","69503901"
"32094","103490593","104176700"
"32095","103490593","103086400"
"32096","103491501","96092958"
"32097","103491522","103495400"
"32098","103492436","67695444"
"32099","103492437","103338687"
"32100","103492440","61771604"
"32101","103492440","103491616"
"32102","103492441","65799262"
"32103","103492444","69503893"
"32104","103492445","103081580"
"32105","103492799","94203490"
"32106","103492838","94201472"
"32107","103492909","65986653"
"32108","103492909","96096045"
"32109","103492909","88676325"
"32110","103493030","103087479"
"32111","103493030","71489890"
"32112","103493157","94202515"
"32113","103493165","88673892"
"32114","103493206","103491665"
"32115","103493206","92447221"
"32116","103493320","67690240"
"32117","103493320","92253865"
"32118","103493459","65796982"
"32119","103493465","99974743"
"32120","103493661","92440408"
"32121","103493665","67695460"
"32122","103493665","80121398"
"32123","103493670","99976810"
"32124","103493670","92252544"
"32125","103493676","99977232"
"32126","103493703","99974530"
"32127","103493782","104170202"
"32128","103493782","78890679"
"32129","103494056","103338949"
"32130","103494057","94199334"
"32131","103494058","78894589"
"32132","103494118","104177164"
"32133","103494118","67691075"
"32134","103494124","80122491"
"32135","103494766","103344075"
"32136","103494818","103340949"
"32137","103494967","92444368"
"32138","103495400","92446179"
"32139","103495412","92440258"
"32140","103495437","96095231"
"32141","103495469","92446255"
"32142","103495469","64913167"
"32143","103495471","64912914"
"32144","103495476","103081621"
"32145","103495497","99977518"
"32146","103495497","103491628"
"32147","103495498","92257826"
"32148","103504254","103341499"
"32149","103504439","92439450"
"32150","103504439","103082518"
"32151","104170368","88672833"
"32152","104170368","67694767"
"32153","104170368","103501547"
"32154","104170368","103341452"
"32155","104170368","80121711"
"32156","104170375","65800240"
"32157","104171276","99977683"
"32158","104171276","71485853"
"32159","104171297","92440414"
"32160","104172211","96091091"
"32161","104172212","104176020"
"32162","104172215","88622218"
"32163","104172215","103081764"
"32164","104172216","92256508"
"32165","104172219","71487343"
"32166","104172220","103343097"
"32167","104172574","99979476"
"32168","104172613","94198896"
"32169","104172684","92253129"
"32170","104172684","80122430"
"32171","104172684","65803277"
"32172","104172805","69505459"
"32173","104172805","88625734"
"32174","104172805","88619125"
"32175","104172805","80126832"
"32176","104172805","78895841"
"32177","104172932","104172574"
"32178","104172940","80128510"
"32179","104172981","92256851"
"32180","104172981","80123243"
"32181","104173095","86686103"
"32182","104173095","92256521"
"32183","104173234","80123790"
"32184","104173240","64984098"
"32185","104173436","67695051"
"32186","104173440","104170224"
"32187","104173440","80126879"
"32188","104173445","94205754"
"32189","104173445","99971755"
"32190","104173451","69505150"
"32191","104173478","80126725"
"32192","104173557","97752116"
"32193","104173557","94203485"
"32194","104173754","104171421"
"32195","104173754","96097235"
"32196","104173939","103342886"
"32197","104175891","78894643"
"32198","104175892","88620433"
"32199","104175893","71483197"
"32200","104175964","88620157"
"32201","104175964","103336207"
"32202","104175970","99972477"
"32203","104177093","103338160"
"32204","104177145","88672284"
"32205","104177298","67695458"
"32206","104178135","88675636"
"32207","104178171","67694531"
"32208","104178384","103086999"
"32209","104178417","71483515"
"32210","104178417","104173829"
"32211","104178419","67695645"
"32212","104178496","103083503"
"32213","104178496","69504675"
"32214","104178497","104176575"
"32215","104178497","103502419"
"32216","64909862","92249920"
"32217","64909864","78895227"
"32218","64909868","92439649"
"32219","64909870","88618500"
"32220","64909874","94195321"
"32221","64909876","65802347"
"32222","64909882","92444760"
"32223","64909884","104176002"
"32224","64909887","96094738"
"32225","64909889","88620989"
"32226","64909892","94202514"
"32227","64909894","103340928"
"32228","64910686","69500354"
"32229","64910686","103087005"
"32230","64910686","65801741"
"32231","64910686","71489838"
"32232","64910686","80126780"
"32233","64910686","99978054"
"32234","64910686","103088353"
"32235","64910686","61773776"
"32236","64910686","94201883"
"32237","64911981","65983308"
"32238","64911984","103082504"
"32239","64911984","99972555"
"32240","64911996","67695453"
"32241","64912003","103336232"
"32242","64912009","97752423"
"32243","64912009","94203149"
"32244","64912017","80127127"
"32245","64912527","104178110"
"32246","64912637","99975498"
"32247","64912728","103086881"
"32248","64912728","97753593"
"32249","64912728","86686408"
"32250","64912745","97748225"
"32251","64912745","97752746"
"32252","64912745","92441099"
"32253","64912746","96097280"
"32254","64912746","103502433"
"32255","64912746","92257655"
"32256","64912747","103341909"
"32257","64912747","99972142"
"32258","64912747","86679676"
"32259","64912766","92440093"
"32260","64912769","104177447"
"32261","64912808","96097691"
"32262","64912809","78889427"
"32263","64912812","80127576"
"32264","64912813","88673458"
"32265","64912816","88618572"
"32266","64912817","86680432"
"32267","64912876","86679968"
"32268","64913128","69504301"
"32269","64913149","80128451"
"32270","64913167","92441525"
"32271","64913191","67693793"
"32272","64913238","86686097"
"32273","64913394","104177161"
"32274","64913394","94202649"
"32275","64913486","94200112"
"32276","64913535","80125887"
"32277","64913535","96098119"
"32278","64913649","80122549"
"32279","64913649","92443306"
"32280","64913689","80123783"
"32281","64913689","104173938"
"32282","64913689","71487924"
"32283","64913737","65805321"
"32284","64913737","69505844"
"32285","64913794","96096776"
"32286","64913848","65989651"
"32287","64913848","103087476"
"32288","64913978","78889345"
"32289","64914062","78895607"
"32290","64914088","97751601"
"32291","64914195","103338951"
"32292","64914321","71488103"
"32293","64914321","104173451"
"32294","64914368","92250301"
"32295","64914370","92251703"
"32296","64914466","78896365"
"32297","64914767","103086377"
"32298","64914857","103344538"
"32299","64914857","94196672"
"32300","64914857","103082846"
"32301","64914858","104178438"
"32302","64914858","78890658"
"32303","64914858","64914975"
"32304","64914858","103086238"
"32305","64914858","103502427"
"32306","64914858","103089122"
"32307","64914858","78889835"
"32308","64914858","88623773"
"32309","64915065","67695696"
"32310","64915782","99974779"
"32311","64915788","86681626"
"32312","64915798","69504489"
"32313","64917430","94206276"
"32314","64917431","92445344"
"32315","65797763","86686088"
"32316","65799245","103343579"
"32317","65799250","92251635"
"32318","65799261","97753144"
"32319","65799321","99972642"
"32320","65800200","104178185"
"32321","65800239","103343497"
"32322","65800240","92441452"
"32323","65800243","80127182"
"32324","65800244","88621134"
"32325","65800247","97754390"
"32326","65800248","65802347"
"32327","65800566","71485669"
"32328","65800605","94197411"
"32329","65800676","64979690"
"32330","65800676","67694823"
"32331","65800924","80128376"
"32332","65800932","94198786"
"32333","65800973","88620996"
"32334","65800973","103338639"
"32335","65801087","94201924"
"32336","65801087","97749836"
"32337","65801232","71487587"
"32338","65801500","96097799"
"32339","65801526","88676500"
"32340","65801604","80127601"
"32341","65801620","71484812"
"32342","65801653","86680404"
"32343","65801779","65801288"
"32344","65801779","94202117"
"32345","65803263","86679506"
"32346","65803263","94195714"
"32347","65803266","103087280"
"32348","65805322","103337584"
"32349","65985712","104171933"
"32350","65985713","103492155"
"32351","65985716","88621244"
"32352","65985717","88673143"
"32353","65985720","103085962"
"32354","65985721","103343028"
"32355","65986033","92444979"
"32356","65986072","97751604"
"32357","65986395","65801654"
"32358","65986444","78889990"
"32359","65986444","65802462"
"32360","65986558","67693704"
"32361","65986558","103341764"
"32362","65986703","65797181"
"32363","65986971","80127199"
"32364","67690710","103336853"
"32365","67691059","80128517"
"32366","67692352","67695460"
"32367","67692357","103084720"
"32368","67692368","67698498"
"32369","67692428","88624437"
"32370","67693311","65801771"
"32371","67693311","103337500"
"32372","67693313","64912528"
"32373","67693350","86681933"
"32374","67693351","88669976"
"32375","67693354","97745931"
"32376","67693355","103491633"
"32377","67693358","103341064"
"32378","67693359","94198808"
"32379","67693419","104176582"
"32380","67693681","65796979"
"32381","67693720","78895959"
"32382","67693791","97752424"
"32383","67693791","92254208"
"32384","67694039","88618437"
"32385","67694047","99974482"
"32386","67694088","96096881"
"32387","67694088","65802547"
"32388","67694202","92441666"
"32389","67694202","80125900"
"32390","67694347","92443539"
"32391","67694615","97749835"
"32392","67694615","92439546"
"32393","67694641","103086427"
"32394","67694719","80125816"
"32395","67694735","104176932"
"32396","67694739","103490432"
"32397","67694768","97753539"
"32398","67694894","64914832"
"32399","67694894","64914279"
"32400","67696413","86686608"
"32401","67696416","69503602"
"32402","67698499","94202212"
"32403","69500465","88623185"
"32404","69500828","92442691"
"32405","69502139","69504677"
"32406","69502155","92251342"
"32407","69502215","99972388"
"32408","69503099","103341526"
"32409","69503099","80127097"
"32410","69503101","104178715"
"32411","69503138","92257812"
"32412","69503139","64912882"
"32413","69503142","97752497"
"32414","69503143","96096837"
"32415","69503146","94197398"
"32416","69503147","64910465"
"32417","69503209","103083877"
"32418","69503485","64913849"
"32419","69503524","64911940"
"32420","69503595","86684173"
"32421","69503595","88620824"
"32422","69503595","103494713"
"32423","69503843","88622993"
"32424","69503851","97753036"
"32425","69503892","88625723"
"32426","69503892","104176527"
"32427","69504006","64914371"
"32428","69504006","103081282"
"32429","69504151","88677516"
"32430","69504365","80121396"
"32431","69504419","92440120"
"32432","69504419","104177338"
"32433","69504445","92256078"
"32434","69504524","67690717"
"32435","69504534","71485770"
"32436","69504540","80122352"
"32437","69504544","86685332"
"32438","69504573","88676196"
"32439","69504699","71487171"
"32440","69504699","103501984"
"32441","69506239","92256964"
"32442","69506239","78894104"
"32443","69506239","96091455"
"32444","69506242","80123739"
"32445","69508367","69505834"
"32446","69722083","64912766"
"32447","69722083","103504172"
"32448","69722083","92258058"
"32449","69722083","103341942"
"32450","69722083","97753987"
"32451","69722083","92252588"
"32452","71483104","78891472"
"32453","71483130","88625650"
"32454","71483137","92254789"
"32455","71483499","92258746"
"32456","71484812","103494057"
"32457","71484812","103083847"
"32458","71484828","69505268"
"32459","71484888","92258109"
"32460","71485780","67694685"
"32461","71485780","99974707"
"32462","71485782","103492824"
"32463","71485819","65987187"
"32464","71485820","65800459"
"32465","71485823","80123939"
"32466","71485823","103088044"
"32467","71485824","99979276"
"32468","71485827","88669622"
"32469","71485828","88619562"
"32470","71485890","72817743"
"32471","71486167","65987163"
"32472","71486206","71486526"
"32473","71486277","97747454"
"32474","71486277","67692373"
"32475","71486277","80127098"
"32476","71486398","92256774"
"32477","71486525","96092966"
"32478","71486533","94197613"
"32479","71486574","78889773"
"32480","71486574","92251243"
"32481","71486688","94202555"
"32482","71486688","88676924"
"32483","71486833","96090828"
"32484","71487045","103083671"
"32485","71487047","92253986"
"32486","71487101","92253949"
"32487","71487101","88676490"
"32488","71487107","88676913"
"32489","71487127","67693359"
"32490","71487206","88673120"
"32491","71487216","88620016"
"32492","71487222","94197977"
"32493","71487226","103082007"
"32494","71487255","103491841"
"32495","71487381","103336336"
"32496","71487381","71488189"
"32497","71488930","92251632"
"32498","71488930","104172824"
"32499","71488930","69506997"
"32500","71488933","99972138"
"32501","71491071","80127225"
"32502","72766870","88623087"
"32503","72766870","94200113"
"32504","72766870","97751578"
"32505","72766870","97754156"
"32506","72766870","92446107"
"32507","72766870","103085887"
"32508","72817783","65797237"
"32509","72817783","103342194"
"32510","72817783","88677188"
"32511","72817783","65800308"
"32512","72817783","80127779"
"32513","72817783","94197086"
"32514","78888385","104176511"
"32515","78888385","103338431"
"32516","78889335","103082838"
"32517","78889335","65802529"
"32518","78889356","94201391"
"32519","78889356","104171622"
"32520","78890270","96096775"
"32521","78890271","99977288"
"32522","78890274","96095718"
"32523","78890274","86679889"
"32524","78890275","103490251"
"32525","78890278","94197970"
"32526","78890279","97749355"
"32527","78890634","103492133"
"32528","78890673","86684757"
"32529","78890744","61683075"
"32530","78890744","69499952"
"32531","78890744","64913486"
"32532","78890865","103494937"
"32533","78890865","78895201"
"32534","78890865","92252553"
"32535","78890992","96092210"
"32536","78891000","97747282"
"32537","78891041","65800241"
"32538","78891041","67693415"
"32539","78891155","94203189"
"32540","78891155","97747385"
"32541","78891300","92442478"
"32542","78891496","65800611"
"32543","78891500","92441541"
"32544","78891505","99972162"
"32545","78891511","64913695"
"32546","78891538","103493799"
"32547","78891617","67695723"
"32548","78891617","92443539"
"32549","78891814","65800455"
"32550","78891814","103081274"
"32551","78891999","92443824"
"32552","78893953","88626825"
"32553","78893954","80129841"
"32554","78893955","103504267"
"32555","78894026","99975495"
"32556","78894026","78890725"
"32557","78894032","92439140"
"32558","78895155","71482658"
"32559","78895207","58144309"
"32560","78895361","65800973"
"32561","78896200","94203978"
"32562","78896236","71487100"
"32563","78896449","96097550"
"32564","78896482","69504653"
"32565","78896482","92441545"
"32566","78896484","69502200"
"32567","78896561","103504506"
"32568","78896561","71486214"
"32569","80121319","65801416"
"32570","80121319","96092338"
"32571","80121391","80123787"
"32572","80121396","92251553"
"32573","80121398","103493323"
"32574","80121398","92251877"
"32575","80121431","103491941"
"32576","80121644","97748685"
"32577","80121680","103341622"
"32578","80122519","78891875"
"32579","80122673","94199640"
"32580","80122725","71488063"
"32581","80123848","64914470"
"32582","80123854","80129839"
"32583","80123854","86682931"
"32584","80123925","104178216"
"32585","80123926","80121010"
"32586","80123927","103341924"
"32587","80125881","67695720"
"32588","80126066","71487120"
"32589","80126066","71487247"
"32590","80126263","103494043"
"32591","80126263","80126993"
"32592","80126342","88618896"
"32593","80126369","96097784"
"32594","80126375","103081236"
"32595","80126380","80128419"
"32596","80126384","65801088"
"32597","80126580","86681926"
"32598","80126586","86684229"
"32599","80126725","92444154"
"32600","80126725","69504659"
"32601","80126839","99979288"
"32602","80126839","103343111"
"32603","80126880","88677752"
"32604","80126888","86682930"
"32605","80127015","99977303"
"32606","80127015","67693744"
"32607","80127015","88673892"
"32608","80127136","94198782"
"32609","80127136","103087702"
"32610","80127136","99973765"
"32611","80127207","69503143"
"32612","80127246","97753047"
"32613","80127601","69503218"
"32614","80127602","92252514"
"32615","80127605","78893842"
"32616","80127606","86686700"
"32617","80127606","92257530"
"32618","80127609","61684641"
"32619","80127610","64914282"
"32620","80128524","78889370"
"32621","80128524","92440972"
"32622","80128545","99979346"
"32623","80128545","92252661"
"32624","80129495","67690142"
"32625","80129495","88673569"
"32626","86678514","97749505"
"32627","86678514","97752113"
"32628","86679464","64916633"
"32629","86679464","71485769"
"32630","86679485","86686103"
"32631","86680399","103493160"
"32632","86680400","92440658"
"32633","86680403","103081144"
"32634","86680403","92253770"
"32635","86680404","88627037"
