"","Source","Target"
"32636","86680407","103501850"
"32637","86680408","80123126"
"32638","86680763","88626682"
"32639","86680802","71489693"
"32640","86680873","88623607"
"32641","86680873","88676101"
"32642","86680873","92442693"
"32643","86680994","88619708"
"32644","86680994","80126107"
"32645","86680994","103504167"
"32646","86681121","80129569"
"32647","86681129","96096842"
"32648","86681170","92258042"
"32649","86681170","69502697"
"32650","86681284","104172596"
"32651","86681284","69503067"
"32652","86681423","97747322"
"32653","86681429","94203872"
"32654","86681625","65799695"
"32655","86681629","64984093"
"32656","86681629","88670598"
"32657","86681634","69499650"
"32658","86681634","103086408"
"32659","86681640","104177936"
"32660","86681667","103336642"
"32661","86681746","92255966"
"32662","86681746","88677546"
"32663","86681943","103086702"
"32664","86681943","88673412"
"32665","86682128","69724993"
"32666","86684081","94201365"
"32667","86684082","71485384"
"32668","86684083","103083158"
"32669","86684154","64981357"
"32670","86684154","57824034"
"32671","86684160","92257893"
"32672","86685283","94199110"
"32673","86685335","88675668"
"32674","86685489","104176148"
"32675","86686328","86680873"
"32676","86686364","94198152"
"32677","86686577","96096545"
"32678","86686610","92446138"
"32679","86686610","61680795"
"32680","86686612","97748249"
"32681","86686617","80127206"
"32682","86686689","78896250"
"32683","86686689","69499971"
"32684","88618514","97751574"
"32685","88618514","99979348"
"32686","88618591","104171254"
"32687","88618593","99978238"
"32688","88618593","92253673"
"32689","88618626","96096840"
"32690","88618839","94201343"
"32691","88618875","92440982"
"32692","88619714","97746953"
"32693","88619868","97753026"
"32694","88619920","86684379"
"32695","88621043","80127604"
"32696","88621049","94200123"
"32697","88621049","92257371"
"32698","88621120","86678169"
"32699","88621121","104173727"
"32700","88621122","86686403"
"32701","88623075","64915232"
"32702","88623260","88620556"
"32703","88623260","96098078"
"32704","88623457","88620165"
"32705","88623457","96092315"
"32706","88623536","103341760"
"32707","88623563","104176045"
"32708","88623569","88672263"
"32709","88623574","103336555"
"32710","88623578","99978222"
"32711","88623774","103344538"
"32712","88623780","103336295"
"32713","88623919","104173737"
"32714","88623919","69500472"
"32715","88624033","67694857"
"32716","88624033","78891773"
"32717","88624074","99974674"
"32718","88624082","67691062"
"32719","88624209","88672339"
"32720","88624209","99974532"
"32721","88624209","97753970"
"32722","88624330","78889425"
"32723","88624330","103341114"
"32724","88624330","103086785"
"32725","88624401","103495488"
"32726","88624440","71482359"
"32727","88624795","97747037"
"32728","88624796","86684183"
"32729","88624799","65804105"
"32730","88624800","99973910"
"32731","88624800","103082679"
"32732","88624803","65987388"
"32733","88624804","92256685"
"32734","88625718","64915128"
"32735","88625739","88625327"
"32736","88625739","71488532"
"32737","88626689","71488065"
"32738","88626689","69500831"
"32739","88669968","86681121"
"32740","88669968","71486317"
"32741","88669968","103342886"
"32742","88670918","86682203"
"32743","88670918","92443785"
"32744","88670939","103338682"
"32745","88671853","80123675"
"32746","88671854","65800187"
"32747","88671857","64909658"
"32748","88671857","67694911"
"32749","88671858","103085960"
"32750","88671861","103086881"
"32751","88671862","97747019"
"32752","88672217","103085875"
"32753","88672256","80128408"
"32754","88672327","65804007"
"32755","88672327","64911984"
"32756","88672327","103490610"
"32757","88672448","59213430"
"32758","88672448","88673607"
"32759","88672448","88618618"
"32760","88672575","71484930"
"32761","88672583","65800982"
"32762","88672624","78894045"
"32763","88672624","86681170"
"32764","88672738","65988198"
"32765","88672738","103492444"
"32766","88672877","78894050"
"32767","88672883","103338116"
"32768","88673079","94196869"
"32769","88673083","88673657"
"32770","88673083","94198848"
"32771","88673088","104177282"
"32772","88673088","92255833"
"32773","88673094","97747092"
"32774","88673121","88676243"
"32775","88673200","94196735"
"32776","88673200","92256493"
"32777","88673397","67697279"
"32778","88673397","67695999"
"32779","88673582","92256778"
"32780","88675535","86684765"
"32781","88675536","88677279"
"32782","88675537","99976763"
"32783","88675608","88671016"
"32784","88675608","88623248"
"32785","88675614","88673359"
"32786","88676737","88673232"
"32787","88676789","103081219"
"32788","88676943","92258054"
"32789","88677782","78894251"
"32790","88677818","99973556"
"32791","88678031","88623563"
"32792","88678064","80126104"
"32793","88678064","88671853"
"32794","88678066","86682163"
"32795","88678071","88623115"
"32796","88678143","96093706"
"32797","88678143","92257267"
"32798","92250264","67695459"
"32799","92250264","71486688"
"32800","92250264","99977284"
"32801","92250264","92253700"
"32802","92251214","94205732"
"32803","92251235","78895775"
"32804","92252149","69503844"
"32805","92252150","88625639"
"32806","92252153","71486833"
"32807","92252153","88677860"
"32808","92252154","80122669"
"32809","92252157","94202513"
"32810","92252158","92251318"
"32811","92252513","103341547"
"32812","92252552","96092005"
"32813","92252623","78890726"
"32814","92252623","103343136"
"32815","92252623","103495573"
"32816","92252744","69502605"
"32817","92252744","92253037"
"32818","92252744","103494545"
"32819","92252871","86681171"
"32820","92252879","92445338"
"32821","92252920","86684756"
"32822","92252920","96092547"
"32823","92253034","86684891"
"32824","92253034","92253704"
"32825","92253173","92257413"
"32826","92253179","72766517"
"32827","92253375","103081283"
"32828","92253379","80128041"
"32829","92253379","103088156"
"32830","92253384","103341441"
"32831","92253384","69502261"
"32832","92253390","69503698"
"32833","92253417","86680892"
"32834","92253496","71487946"
"32835","92253496","86686384"
"32836","92253693","92440984"
"32837","92253693","88673383"
"32838","92253878","99979075"
"32839","92255831","103089168"
"32840","92255832","103338061"
"32841","92255833","92252560"
"32842","92255904","92256367"
"32843","92255904","99979658"
"32844","92255910","88673686"
"32845","92257033","103492867"
"32846","92257085","103342108"
"32847","92257239","88671022"
"32848","92258078","64912910"
"32849","92258114","96092633"
"32850","92258327","92251293"
"32851","92258360","96091061"
"32852","92258360","86678166"
"32853","92258362","103081548"
"32854","92258367","78895091"
"32855","92258439","80126058"
"32856","92258439","88673415"
"32857","92439058","65800193"
"32858","92439058","94201410"
"32859","92439130","99976651"
"32860","92439135","99977202"
"32861","92439137","88676484"
"32862","92439137","80122964"
"32863","92439170","65799250"
"32864","92439383","103336341"
"32865","92439419","78896465"
"32866","92440258","103504424"
"32867","92440412","104169986"
"32868","92440464","64915372"
"32869","92441587","86686611"
"32870","92441593","92251552"
"32871","92441593","78891496"
"32872","92441664","92445532"
"32873","92441665","92439446"
"32874","92441666","88624413"
"32875","92443619","64914251"
"32876","92443804","103340942"
"32877","92443804","88623916"
"32878","92444001","71482537"
"32879","92444001","67690185"
"32880","92444080","97752440"
"32881","92444107","71491082"
"32882","92444113","99977308"
"32883","92444113","94197869"
"32884","92444118","104177814"
"32885","92444122","103504437"
"32886","92444318","67692870"
"32887","92444324","103336289"
"32888","92444463","92256935"
"32889","92444463","97752749"
"32890","92444577","94197581"
"32891","92444577","67695830"
"32892","92444618","94198411"
"32893","92444626","88672884"
"32894","92444753","65985722"
"32895","92444753","78898740"
"32896","92444874","99976687"
"32897","92444874","103084109"
"32898","92444874","103083047"
"32899","92444945","67692813"
"32900","92444984","103503328"
"32901","92445339","104171619"
"32902","92445340","78889840"
"32903","92445343","92446113"
"32904","92445344","65799329"
"32905","92445344","67694855"
"32906","92445347","92441531"
"32907","92445348","103495470"
"32908","92446262","94201470"
"32909","92447233","88625612"
"32910","94195697","96095229"
"32911","94195697","92440218"
"32912","94195697","71488059"
"32913","94196646","65802284"
"32914","94196667","69503634"
"32915","94197581","96099122"
"32916","94197582","67693702"
"32917","94197585","67697341"
"32918","94197585","78889747"
"32919","94197586","97747267"
"32920","94197589","97748373"
"32921","94197590","103492830"
"32922","94197945","96093097"
"32923","94197984","99977280"
"32924","94198055","99977302"
"32925","94198055","80128456"
"32926","94198055","96095818"
"32927","94198176","88672739"
"32928","94198176","88618572"
"32929","94198176","92250194"
"32930","94198303","67691062"
"32931","94198311","65800879"
"32932","94198352","86680120"
"32933","94198352","103341502"
"32934","94198466","94197302"
"32935","94198466","78896067"
"32936","94198605","92257714"
"32937","94198611","103341526"
"32938","94198807","103493782"
"32939","94198811","88671357"
"32940","94198811","94198772"
"32941","94198816","104177310"
"32942","94198816","65804124"
"32943","94198822","103341461"
"32944","94198849","71484974"
"32945","94198928","103495272"
"32946","94198928","88673306"
"32947","94199125","104171439"
"32948","94199125","64910412"
"32949","94199310","97754096"
"32950","94201263","88671060"
"32951","94201264","78894167"
"32952","94201265","104171807"
"32953","94201336","94201913"
"32954","94201336","86686301"
"32955","94201342","88672365"
"32956","94202465","103494142"
"32957","94202517","69503097"
"32958","94202671","103081236"
"32959","94203510","78896559"
"32960","94203546","64912800"
"32961","94203759","94196760"
"32962","94203792","86684648"
"32963","94203792","65986697"
"32964","94203794","67689917"
"32965","94203799","104170389"
"32966","94203871","94202073"
"32967","94203871","92257951"
"32968","94203872","103493704"
"32969","96090980","71484850"
"32970","96090980","64914166"
"32971","96091288","64912813"
"32972","96091522","97749344"
"32973","96092315","103081226"
"32974","96092318","65987158"
"32975","96094758","103502422"
"32976","96096089","103504427"
"32977","96096338","104174855"
"32978","96096338","78894761"
"32979","96096338","86679491"
"32980","96096338","92253851"
"32981","96096675","103087436"
"32982","96096675","88678351"
"32983","96096675","86680829"
"32984","96096843","86682445"
"32985","96096843","99975045"
"32986","96098176","103339662"
"32987","96098177","80127156"
"32988","96098177","103338832"
"32989","96099106","64909823"
"32990","97746001","92253845"
"32991","97746889","103081885"
"32992","97746889","88673356"
"32993","97746890","104178909"
"32994","97748222","97746928"
"32995","97748222","92443289"
"32996","97748390","92446170"
"32997","97748390","103086422"
"32998","97748727","69502659"
"32999","97748727","64910356"
"33000","97748727","103087309"
"33001","97748727","94198872"
"33002","97748976","94203284"
"33003","97750307","94203871"
"33004","97752746","64911939"
"33005","97752749","80123710"
"33006","97753539","103491615"
"33007","97753773","103504421"
"33008","97754081","71486833"
"33009","97754081","86686631"
"33010","99971191","67690000"
"33011","99972079","92251313"
"33012","99972079","71483041"
"33013","99972080","104176840"
"33014","99973412","94199361"
"33015","99973412","78895199"
"33016","99973580","78893141"
"33017","99973580","64912758"
"33018","99973580","94202367"
"33019","99973917","104176599"
"33020","99973917","92256510"
"33021","99973917","92253036"
"33022","99973917","65797312"
"33023","99974166","94196698"
"33024","99975497","80123129"
"33025","99977936","99978547"
"33026","99977939","92443646"
"33027","99978729","65987143"
"33028","99978963","80128128"
"33029","99979271","103088504"
"33030","99979271","88673582"
"33031","103080244","71486171"
"33032","103081217","92440085"
"33033","103081217","103336641"
"33034","103086420","88626657"
"33035","103086544","92252150"
"33036","103086953","92440647"
"33037","103087191","103082433"
"33038","103087191","80123249"
"33039","103087191","64914313"
"33040","103087191","99977385"
"33041","103087863","88677123"
"33042","103087863","92439445"
"33043","103335314","69505525"
"33044","103336287","97749353"
"33045","103336287","103088656"
"33046","103341490","96093291"
"33047","103341614","67697166"
"33048","103342023","99972259"
"33049","103342261","104172935"
"33050","103342261","86684293"
"33051","103342261","65800304"
"33052","103342261","103089270"
"33053","103342933","103494716"
"33054","103342933","94202234"
"33055","103490613","78890722"
"33056","103491586","80128464"
"33057","103491586","65800924"
"33058","103494427","96092571"
"33059","103494532","97752098"
"33060","103494770","86680215"
"33061","103495383","88623457"
"33062","103495383","71486476"
"33063","103501981","71487202"
"33064","103501981","99979164"
"33065","103501981","78894099"
"33066","103501981","103086453"
"33067","104170388","92256128"
"33068","104171361","97752433"
"33069","104171361","104177368"
"33070","104176564","103087483"
"33071","104176688","103503489"
"33072","104177097","96091260"
"33073","104177335","67698473"
"33074","104177335","78890744"
"33075","104177335","80122277"
"33076","104177335","88673408"
"33077","104178007","94198961"
"33078","104178007","80121397"
"33079","62959548","62959521"
"33080","64914277","88622151"
"33081","64914386","69503128"
"33082","64914386","71485827"
"33083","64914386","69502276"
"33084","64917767","78894169"
"33085","64917767","97746950"
"33086","64917768","99975031"
"33087","64917770","88619972"
"33088","64917771","78894093"
"33089","65797401","88676188"
"33090","65799358","104175892"
"33091","65799358","86679980"
"33092","65801735","88626711"
"33093","65801844","71487313"
"33094","65802356","94201478"
"33095","65802356","96099227"
"33096","65802356","103085732"
"33097","65802356","99977813"
"33098","65805294","103086424"
"33099","65805294","97752759"
"33100","65805295","69503601"
"33101","65805297","69725003"
"33102","65805298","86684704"
"33103","65987186","80125897"
"33104","65990677","103504456"
"33105","65990677","103335306"
"33106","65990678","78891798"
"33107","65990680","86684873"
"33108","65990681","97754708"
"33109","67692465","94197605"
"33110","67692465","92441537"
"33111","67693571","97747353"
"33112","67694850","92440984"
"33113","67694959","92253035"
"33114","67695471","92440958"
"33115","67695471","88618839"
"33116","67695471","80127888"
"33117","67695471","96097424"
"33118","67698471","92256088"
"33119","67698471","88618895"
"33120","67698472","69503139"
"33121","67698474","103342220"
"33122","67698475","71486206"
"33123","69502252","104173920"
"33124","69502252","67693312"
"33125","69503375","65986991"
"33126","69504655","97746009"
"33127","69504764","88675638"
"33128","69504845","69508412"
"33129","69505277","88673569"
"33130","69505277","103493992"
"33131","69505277","99974409"
"33132","69505277","103501845"
"33133","69508339","103086399"
"33134","69508339","92256516"
"33135","69508340","92446241"
"33136","69508342","71486633"
"33137","69508343","80123786"
"33138","71482737","94195607"
"33139","71484925","99974794"
"33140","71484925","88669620"
"33141","71486056","92253958"
"33142","71487337","80122984"
"33143","71487446","71489762"
"33144","71487527","69503090"
"33145","71487959","96093479"
"33146","71487959","67697347"
"33147","71487959","103491605"
"33148","71487959","103088297"
"33149","71491042","64909870"
"33150","71491042","78891617"
"33151","71491043","69503078"
"33152","71491045","103083292"
"33153","71491046","80121705"
"33154","78888405","88671418"
"33155","78889420","103088429"
"33156","78889420","97751621"
"33157","78894626","104172665"
"33158","78894750","103340803"
"33159","78895159","94197586"
"33160","78895398","78891001"
"33161","78895398","86679876"
"33162","78895398","103336626"
"33163","78895398","88672135"
"33164","78896072","104171325"
"33165","78896524","92447307"
"33166","78896524","92439130"
"33167","78896525","88671424"
"33168","78896527","64914739"
"33169","78896528","96092037"
"33170","80121352","103088658"
"33171","80121353","88670928"
"33172","80121355","69504632"
"33173","80121356","78892870"
"33174","80121356","99977613"
"33175","80121808","67693745"
"33176","80121808","97753537"
"33177","80121808","94202846"
"33178","80122482","88623917"
"33179","80122482","78892074"
"33180","80122482","99977674"
"33181","80122482","65990679"
"33182","80122721","80128463"
"33183","80123130","67695831"
"33184","80123254","103083611"
"33185","80128460","88677123"
"33186","80128460","94201401"
"33187","80129475","88673605"
"33188","86678534","103493057"
"33189","86679549","80123274"
"33190","86679549","103343561"
"33191","86684754","97753361"
"33192","86684878","62962047"
"33193","86685287","65801688"
"33194","86685526","103080261"
"33195","86685526","88620979"
"33196","86685526","88671356"
"33197","86685526","94197004"
"33198","86686200","92256505"
"33199","86686200","94196698"
"33200","86686200","86685098"
"33201","86686652","104176562"
"33202","86686652","97746593"
"33203","86686653","71491112"
"33204","86686655","103080080"
"33205","86686656","92256641"
"33206","88618547","96091999"
"33207","88618548","92444979"
"33208","88618550","92252632"
"33209","88618551","78894168"
"33210","88618551","94196700"
"33211","88619003","78891815"
"33212","88619003","103088762"
"33213","88619003","103337590"
"33214","88619677","71488184"
"33215","88619677","65801769"
"33216","88619677","78892311"
"33217","88619677","103087958"
"33218","88619916","67695701"
"33219","88620325","78896451"
"33220","88620449","103087961"
"33221","88625654","92256128"
"33222","88625654","88672267"
"33223","88626669","92252586"
"33224","88669988","69504565"
"33225","88671003","64910822"
"33226","88671003","103088066"
"33227","88676208","99978884"
"33228","88676332","99973474"
"33229","88676741","97747269"
"33230","88676980","104172841"
"33231","88676980","88676212"
"33232","88676980","80127117"
"33233","88676980","71489724"
"33234","88677654","97748312"
"33235","88677654","103336724"
"33236","88677654","92441532"
"33237","88678106","65800181"
"33238","88678106","86681950"
"33239","88678107","86681918"
"33240","88678109","104173096"
"33241","88678110","69502139"
"33242","92250284","64910443"
"33243","92251299","80122274"
"33244","92251299","104176584"
"33245","92256504","103494902"
"33246","92256628","78894057"
"33247","92257037","88678048"
"33248","92257276","64914321"
"33249","92257276","96097781"
"33250","92257276","103338917"
"33251","92257276","104173766"
"33252","92257950","64912760"
"33253","92257950","92439165"
"33254","92258402","67695621"
"33255","92258402","103083518"
"33256","92258403","78889351"
"33257","92258405","78892081"
"33258","92258406","71486257"
"33259","92439091","94202838"
"33260","92439092","97752866"
"33261","92439094","88675742"
"33262","92439095","64915124"
"33263","92439095","92251620"
"33264","92439547","92440103"
"33265","92440221","94203889"
"33266","92440221","103504287"
"33267","92440221","104171299"
"33268","92440221","88620865"
"33269","92440460","65986558"
"33270","92440869","96091766"
"33271","92440993","103086393"
"33272","92446198","78896175"
"33273","92446198","80122354"
"33274","92447213","71485210"
"33275","94195717","103083569"
"33276","94196731","94200234"
"33277","94196731","92256461"
"33278","94201936","67696413"
"33279","94202060","103081355"
"33280","94202469","99976654"
"33281","94202708","69502221"
"33282","94202708","103341029"
"33283","94202708","96096079"
"33284","94202708","104177037"
"33285","94203382","71488342"
"33286","94203382","69499957"
"33287","94203834","97751605"
"33288","94203834","78891050"
"33289","94203835","94202281"
"33290","94203837","103338755"
"33291","94203838","103081474"
"33292","96091013","86680229"
"33293","96091014","103081554"
"33294","96091016","88625089"
"33295","96091017","86686652"
"33296","96091017","64909715"
"33297","96091018","103338403"
"33298","96091018","69504448"
"33299","96092143","65801544"
"33300","96092143","99976770"
"33301","96092143","92255957"
"33302","96092143","86689196"
"33303","96092791","103089054"
"33304","97752273","92256502"
"33305","97752920","92257406"
"33306","97752920","96095431"
"33307","97752920","97748078"
"33308","97752920","78889485"
"33309","99977463","80122962"
"33310","99978110","67694760"
"33311","99978110","94199137"
"33312","99978110","99971735"
"33313","99978110","97754384"
"33314","103081543","92441175"
"33315","103081543","71487795"
"33316","103087114","65800566"
"33317","103336613","80129873"
"33318","103336613","103494822"
"33319","103342184","86681601"
"33320","103491912","103083776"
"33321","103491912","92441574"
"33322","103494927","99976916"
"33323","104171687","103502417"
"33324","104171687","103082455"
"33325","104177258","104176138"
"33326","62959637","65985714"
"33327","64914315","92446273"
"33328","65799704","86684203"
"33329","65799704","80125078"
"33330","65801773","92447253"
"33331","65987224","104178135"
"33332","67692812","92443619"
"33333","67692812","104172798"
"33334","67694888","86680826"
"33335","69502600","96092579"
"33336","69502600","96096796"
"33337","69504693","80126375"
"33338","71485276","80121916"
"33339","71485276","64913855"
"33340","71487375","88618908"
"33341","78889746","92444519"
"33342","78889746","65800678"
"33343","78895321","104176701"
"33344","80122559","92441568"
"33345","80128134","80126780"
"33346","80128134","104173240"
"33347","86679875","103494541"
"33348","86679875","71488113"
"33349","86685449","104177716"
"33350","88619754","99972499"
"33351","88625328","97753803"
"33352","88625328","64916624"
"33353","88671329","69505381"
"33354","88671329","86685089"
"33355","88676903","69503489"
"33356","92251625","99978886"
"33357","92251625","103082068"
"33358","92257199","69503595"
"33359","92440298","88621004"
"33360","92445872","71486374"
"33361","92445872","71483057"
"33362","94197057","88619680"
"33363","94197057","65798007"
"33364","94202631","92445358"
"33365","96091840","92446113"
"33366","96091842","88676573"
"33367","96096540","65797187"
"33368","96096796","103336663"
"33369","96096796","69499677"
"33370","96097800","86686383"
"33371","96097800","103336613"
"33372","96097800","88677551"
"33373","96097800","88625651"
"33374","97747266","72764036"
"33375","97747266","99972833"
"33376","97747266","69508380"
"33377","97747266","88623075"
"33378","97748269","65804222"
"33379","97748269","96096752"
"33380","97748525","94198012"
"33381","97753220","92444981"
"33382","97753222","80127608"
"33383","99972456","88673570"
"33384","99972456","69505386"
"33385","99972456","86685966"
"33386","99972456","99976800"
"33387","99973459","94201520"
"33388","99973459","88676543"
"33389","99973459","78895516"
"33390","99973715","86685473"
"33391","103088154","94201366"
"33392","103088154","88619141"
"33393","103088154","61770029"
"33394","103343224","86684772"
"33395","103343224","104178494"
"33396","103343224","78896178"
"33397","103495430","71488108"
"33398","103495430","103341034"
"33399","103495430","65798132"
"33400","104178298","103338698"
"33401","104178298","92256049"
"33402","104178298","97752112"
"33403","65799267","99973013"
"33404","67692374","64914754"
"33405","69502161","92446187"
"33406","71484834","92440100"
"33407","78896363","94202962"
"33408","80121517","80126780"
"33409","80121517","94199627"
"33410","86686491","99973422"
"33411","86686491","88676331"
"33412","86686491","96092174"
"33413","88618712","103342068"
"33414","88618712","67692429"
"33415","88677945","94196727"
"33416","88677945","103080730"
"33417","88677945","92256502"
"33418","92258241","94203839"
"33419","92258241","86680802"
"33420","92258241","92445578"
"33421","92439256","88620459"
"33422","92439256","88674383"
"33423","94203673","88672284"
"33424","94203673","88676943"
"33425","94203673","88621025"
"33426","96091374","97751601"
"33427","96097745","103342249"
"33428","96099300","103086411"
"33429","96099300","96092028"
"33430","97745807","103341809"
"33431","97745807","64909829"
"33432","97747321","80123273"
"33433","97747321","92444626"
"33434","97753687","104171765"
"33435","99970997","88624373"
"33436","99970997","96096816"
"33437","99972511","80122982"
"33438","99978877","67694913"
"33439","103081631","69504363"
"33440","103081631","103082105"
"33441","103083587","71488162"
"33442","103083587","62956021"
"33443","103083587","92441048"
"33444","103083587","99972490"
"33445","103083587","103334951"
"33446","103088034","94199385"
"33447","103336701","88625333"
"33448","103336701","86680764"
"33449","103338657","96094760"
"33450","103338657","69506242"
"33451","103338657","92439618"
"33452","103338657","88624814"
"33453","103338657","78894052"
"33454","103343104","78890845"
"33455","103492000","97749516"
"33456","103492000","92253418"
"33457","103501558","86687000"
"33458","103504462","86684758"
"33459","103504462","104170405"
"33460","103504462","86685615"
"33461","103504462","96097866"
"33462","104171775","103337613"
"33463","104171775","92257365"
"33464","104173731","104177323"
"33465","104173731","99972388"
"33466","104173731","99977623"
"33467","104173731","103084706"
"33468","104173731","86680808"
"33469","104178178","61681332"
"33470","64912525","88618625"
"33471","65799894","99976964"
"33472","65985427","99973815"
"33473","67693005","80128430"
"33474","67693005","80128526"
"33475","69502793","103338377"
"33476","69502793","88677838"
"33477","71485471","65990678"
"33478","71485471","80123925"
"33479","71489759","92446246"
"33480","71489821","86685641"
"33481","78889834","80128450"
"33482","78889834","103495471"
"33483","78896243","103336401"
"33484","80121637","96092975"
"33485","80126089","86686994"
"33486","80126089","104173737"
"33487","80126089","71482646"
"33488","80126089","88671340"
"33489","80128046","103088555"
"33490","80128046","96095723"
"33491","86679963","67690624"
"33492","86679963","92441016"
"33493","86681920","96097767"
"33494","86681920","80126839"
"33495","86681920","71491084"
"33496","86681920","86681286"
"33497","86681920","97752329"
"33498","86686371","64912747"
"33499","88618832","92254659"
"33500","88623283","96096655"
"33501","88623283","67690676"
"33502","88623283","78890699"
"33503","88623283","104173782"
"33504","88625240","88670999"
"33505","88625240","99978790"
"33506","88671417","86681687"
"33507","88671417","92445314"
"33508","88673374","103341028"
"33509","88673374","103338560"
"33510","88673374","92440460"
"33511","88673374","96092580"
"33512","88673374","103343033"
"33513","88677825","64912922"
"33514","92251713","103341417"
"33515","92251713","65799322"
"33516","92253670","99972953"
"33517","92253670","88673418"
"33518","92253670","96092981"
"33519","92253670","65799264"
"33520","92253670","80123783"
"33521","92258121","88675689"
"33522","92439376","67693728"
"33523","92443827","58142247"
"33524","92443827","78895091"
"33525","92443827","103336967"
"33526","92445784","92258360"
"33527","92445784","71487446"
"33528","94197145","86680433"
"33529","94197145","104171362"
"33530","94199102","80126996"
"33531","94199102","97749855"
"33532","94199102","69508341"
"33533","94199102","80125858"
"33534","94199102","103088241"
"33535","94203553","103088456"
"33536","96091298","99976550"
"33537","96095749","86685657"
"33538","96095749","88673387"
"33539","96095749","96091038"
"33540","96095749","71488159"
"33541","96095749","99979277"
"33542","96098120","96098218"
"33543","96098124","94199620"
"33544","96098124","103503332"
"33545","96098124","67690679"
"33546","96098124","80129475"
"33547","96098124","88618516"
"33548","96098124","71487922"
"33549","96098124","78896303"
"33550","96098124","97751580"
"33551","96098124","96093485"
"33552","97746942","104177039"
"33553","97746942","92253173"
"33554","97746942","104178497"
"33555","97746942","97748520"
"33556","97746942","94202820"
"33557","97746942","88620587"
"33558","97746942","99976812"
"33559","97746942","96093488"
"33560","97746942","92257215"
"33561","97746946","86681934"
"33562","97749316","88673561"
"33563","97749316","103342309"
"33564","97749316","71484957"
"33565","97749316","104178727"
"33566","97753763","88625381"
"33567","99972132","88675782"
"33568","99972132","92446197"
"33569","99972132","78894908"
"33570","99972132","104171715"
"33571","99972132","104176034"
"33572","99972132","69505263"
"33573","99972132","103082101"
"33574","99972132","103339789"
"33575","99972132","88625543"
"33576","99972136","92256505"
"33577","99974506","69504658"
"33578","99974506","80127894"
"33579","99974506","103340960"
"33580","99974506","71487826"
"33581","99978953","65802462"
"33582","103086598","97749553"
"33583","103086598","69505657"
"33584","103341668","97753155"
"33585","103341668","104171292"
"33586","103494586","92257717"
"33587","103494586","103337106"
"33588","104176742","64910360"
"33589","104176742","88619196"
"33590","65801981","104177314"
"33591","65801981","103337565"
"33592","67695096","103492872"
"33593","67695096","92253901"
"33594","69504901","86678166"
"33595","69504901","92440418"
"33596","71487583","88671037"
"33597","71487583","86684889"
"33598","78894804","96093441"
"33599","78894804","86684935"
"33600","80123076","96092152"
"33601","80123076","99980170"
"33602","86684932","103501087"
"33603","86684932","86685095"
"33604","88620271","92441565"
"33605","88620271","103080202"
"33606","88676386","78889422"
"33607","88676386","80129516"
"33608","92256682","92254803"
"33609","92256682","88672741"
"33610","92440815","71487829"
"33611","92440815","69500072"
"33612","94202114","103493264"
"33613","94202114","104178106"
"33614","96091064","71491094"
"33615","96091064","97747570"
"33616","96091064","99978225"
"33617","96091064","92251378"
"33618","96091339","64913495"
"33619","96091339","88618708"
"33620","96091371","104173772"
"33621","96091372","92440132"
"33622","96092496","104171434"
"33623","96092496","80125993"
"33624","96095557","86684226"
"33625","96095557","78895238"
"33626","96095746","103341952"
"33627","96095746","92250118"
"33628","96095993","67695719"
"33629","96096001","67695693"
"33630","96096001","97754023"
"33631","96096044","80127600"
"33632","96096901","92443632"
"33633","97748206","99971179"
"33634","97749021","67692465"
"33635","97749064","104171363"
"33636","97749064","80122044"
"33637","97749072","88676185"
"33638","97749319","103337592"
"33639","97749319","96097500"
"33640","97749508","67694885"
"33641","97749508","69500860"
"33642","97752568","104173097"
"33643","97752568","103493673"
"33644","97753689","99976811"
"33645","97753690","88623579"
"33646","97753722","92440283"
"33647","97753722","78893953"
"33648","97753997","88620994"
"33649","97753997","92443289"
"33650","97753997","103081217"
"33651","99973354","97750336"
"33652","99973396","103081236"
"33653","99974211","67694805"
"33654","99974254","94196987"
"33655","99974254","88620994"
"33656","99974262","103336329"
"33657","99974509","103492087"
"33658","99974509","65802692"
