"","Source","Target"
"33659","99974698","71488146"
"33660","99974698","97752490"
"33661","99977758","96091014"
"33662","99977758","92251295"
"33663","99978879","92251429"
"33664","99978880","88623578"
"33665","99978912","88623096"
"33666","99978912","99976801"
"33667","99979187","64912796"
"33668","99979187","99974707"
"33669","99979187","86684783"
"33670","96097102","94203950"
"33671","97747963","65804169"
"33672","99973153","80121680"
"33673","103087184","103501331"
"33674","103087184","62955707"
"33675","103087184","96095714"
"33676","103087184","103501784"
"33677","103342254","80126675"
"33678","103342254","94202301"
"33679","103342254","99979873"
"33680","103342254","64912749"
"33681","103501988","65799362"
"33682","103501988","86679558"
"33683","103501988","65988694"
"33684","103501988","88623075"
"33685","104177328","88678161"
"33686","104177328","65988694"
"33687","104177328","104170346"
"33688","104177328","99973419"
"33689","67695469","88673400"
"33690","67695469","69506546"
"33691","67695469","86681635"
"33692","67695469","86686202"
"33693","69505275","104173436"
"33694","69505275","103086702"
"33695","69505275","99973920"
"33696","69505275","104176552"
"33697","71487957","64913239"
"33698","71487957","71488107"
"33699","71487957","103341501"
"33700","71487957","71489707"
"33701","78895391","78890272"
"33702","78895391","88671044"
"33703","78895391","103504168"
"33704","78895391","94201993"
"33705","80122489","97749322"
"33706","80122489","92253943"
"33707","80122489","103341471"
"33708","80122489","88624803"
"33709","86685519","94201263"
"33710","86685519","86684871"
"33711","86685519","92441657"
"33712","86685519","96095988"
"33713","88619684","97748275"
"33714","88619684","96095222"
"33715","88619684","96088869"
"33716","88619684","99978890"
"33717","88676973","97748284"
"33718","88676973","97752120"
"33719","88676973","88676506"
"33720","88676973","97747631"
"33721","92257269","92440487"
"33722","92257269","92444919"
"33723","92257269","65801759"
"33724","92257269","103501881"
"33725","92440228","92446194"
"33726","92440228","103086369"
"33727","92440228","88672433"
"33728","92440228","71483098"
"33729","94202701","99976763"
"33730","94202701","104174021"
"33731","94202701","80127220"
"33732","94202701","69503057"
"33733","96092150","71487046"
"33734","96092150","103086756"
"33735","96092150","99979576"
"33736","96092150","104176984"
"33737","96097793","65803278"
"33738","97747273","86678546"
"33739","97752913","94203510"
"33740","97752913","78894910"
"33741","97752913","67698475"
"33742","97752913","72817690"
"33743","99972463","94198304"
"33744","99978103","78895513"
"33745","99978103","64916590"
"33746","99978103","92441522"
"33747","99978103","67692870"
"33748","96091065","88620975"
"33749","96092497","80128449"
"33750","97752567","88620082"
"33751","97752567","97746988"
"33752","97753996","97747578"
"33753","99977757","65803332"
"33754","99979186","96091935"
"33755","103081537","103491529"
"33756","103081537","92440077"
"33757","103081537","78894606"
"33758","103081537","71484737"
"33759","103081592","103338166"
"33760","103081592","99974349"
"33761","103083349","97748520"
"33762","103083349","103338894"
"33763","103084931","92439650"
"33764","103086542","71489246"
"33765","103086542","80128516"
"33766","103087195","78894624"
"33767","103336607","92439157"
"33768","103336607","71486738"
"33769","103336607","78895525"
"33770","103336607","94198818"
"33771","103336662","103081593"
"33772","103336662","80126263"
"33773","103338419","80123713"
"33774","103338419","96099224"
"33775","103340001","64914893"
"33776","103341612","103341383"
"33777","103341612","88618875"
"33778","103342265","88625637"
"33779","103491906","92250242"
"33780","103491906","78890697"
"33781","103491906","69503230"
"33782","103491906","67693706"
"33783","103491961","92444896"
"33784","103491961","67693749"
"33785","103493718","71483500"
"33786","103493718","80128338"
"33787","103493892","92441368"
"33788","103494530","86681634"
"33789","103494530","71487926"
"33790","103501977","71487533"
"33791","104171681","64915372"
"33792","104171681","96096043"
"33793","104171681","88621021"
"33794","104171681","62959628"
"33795","104171736","104176513"
"33796","104171736","80123075"
"33797","104173493","97753770"
"33798","104173493","88671046"
"33799","104175075","69500484"
"33800","104176686","71483259"
"33801","104176686","80123305"
"33802","104177339","69722454"
"33803","62959852","92440085"
"33804","64909975","103087808"
"33805","64909975","64916598"
"33806","64912358","99979374"
"33807","64912358","92251713"
"33808","64912358","80121713"
"33809","64912422","86682115"
"33810","64913979","69502671"
"33811","64914465","71487256"
"33812","64914876","67695644"
"33813","65797294","92439363"
"33814","65799690","88678144"
"33815","65799690","103336368"
"33816","65801417","86680829"
"33817","65801923","67689928"
"33818","65801923","94201934"
"33819","65802336","69506061"
"33820","65987374","94197053"
"33821","67690242","86686653"
"33822","67690242","88625524"
"33823","67692798","103081849"
"33824","67692798","67693308"
"33825","67692798","103494943"
"33826","67692863","103491908"
"33827","67692863","78895199"
"33828","67694532","80128402"
"33829","67695038","103086557"
"33830","67695038","104177895"
"33831","67695451","86684331"
"33832","69499964","97752492"
"33833","69502586","88621050"
"33834","69502586","80127181"
"33835","69502586","94199105"
"33836","69502651","92250942"
"33837","69502651","88624988"
"33838","69504336","104171618"
"33839","69504843","94203760"
"33840","69504843","64912766"
"33841","69505257","64917768"
"33842","71482626","103491724"
"33843","71482626","103490605"
"33844","71485262","65987208"
"33845","71485262","86679626"
"33846","71485262","88623010"
"33847","71485328","99972421"
"33848","71485328","67695463"
"33849","71487018","99972056"
"33850","71487525","104176702"
"33851","71487525","71486316"
"33852","71487939","64912898"
"33853","78889740","97753687"
"33854","78889740","103082523"
"33855","78889740","86682191"
"33856","78889795","71482615"
"33857","78889795","99973001"
"33858","78891553","99979898"
"33859","78891553","67694738"
"33860","78893136","88620471"
"33861","78894748","94203869"
"33862","78894748","65798119"
"33863","78895402","92256660"
"33864","80122478","104178126"
"33865","80123132","96093523"
"33866","80123132","103495597"
"33867","80124744","92440274"
"33868","80126327","62955781"
"33869","80126327","71488106"
"33870","80128085","92441013"
"33871","80128085","97747197"
"33872","80128140","80128121"
"33873","80128140","78890660"
"33874","80128140","64913978"
"33875","86679869","78896866"
"33876","86679869","88670063"
"33877","86679869","94199109"
"33878","86679869","65800980"
"33879","86679924","97749576"
"33880","86679924","65799894"
"33881","86681682","103501695"
"33882","86681682","94201360"
"33883","86683264","86679609"
"33884","86684876","86680873"
"33885","86684876","97747790"
"33886","86685530","96092002"
"33887","88619673","104171418"
"33888","88620327","99979193"
"33889","88620327","69500433"
"33890","88621939","94195709"
"33891","88623521","96097974"
"33892","88623521","64914465"
"33893","88625279","64914297"
"33894","88625279","62959249"
"33895","88625334","103335301"
"33896","88625334","92252538"
"33897","88625334","94197020"
"33898","88671323","67690134"
"33899","88671323","104171442"
"33900","88671323","80126045"
"33901","88671323","94197585"
"33902","88671378","80123780"
"33903","88671378","103337127"
"33904","88673136","104176108"
"33905","88673136","96096734"
"33906","88674718","86679903"
"33907","88676330","104171909"
"33908","88676330","69505431"
"33909","88676984","69500072"
"33910","92251619","92251344"
"33911","92251619","104178104"
"33912","92251619","94196656"
"33913","92251619","71487120"
"33914","92251674","86680873"
"33915","92251674","96095723"
"33916","92253432","96097301"
"33917","92253432","88680518"
"33918","92255014","97749077"
"33919","92256626","67695575"
"33920","92256626","99973153"
"33921","92257280","86680425"
"33922","92440217","64914773"
"33923","92440871","96090660"
"33924","92440871","103085849"
"33925","92442483","78895519"
"33926","92444065","96091889"
"33927","92444065","78891560"
"33928","92445823","69502658"
"33929","92445823","103494426"
"33930","92445878","104172599"
"33931","92445878","103492470"
"33932","92445878","88625083"
"33933","92445878","69507191"
"33934","94197051","86682950"
"33935","94197051","103501610"
"33936","94197051","78895970"
"33937","94197051","88620447"
"33938","94197106","92438752"
"33939","94197106","69503258"
"33940","94198864","99980199"
"33941","94198864","99971068"
"33942","94200446","92441015"
"33943","94202058","67695618"
"33944","94202058","78890750"
"33945","94202712","92440013"
"33946","96092138","92257123"
"33947","96092139","69505269"
"33948","96092149","65987220"
"33949","96093341","104176019"
"33950","96097281","92440277"
"33951","96097282","65986080"
"33952","96097706","96092542"
"33953","96097849","92251551"
"33954","96098200","80121208"
"33955","97746866","78894606"
"33956","97747217","103502417"
"33957","97747360","86679545"
"33958","97747784","94196759"
"33959","97747785","69499873"
"33960","97751723","67693360"
"33961","97752914","103337139"
"33962","97752924","69503901"
"33963","97752925","92440216"
"33964","99972056","80126830"
"33965","99972407","103494042"
"33966","99972407","65799261"
"33967","99972550","80126104"
"33968","99972974","69504859"
"33969","99972975","69504536"
"33970","99976913","92445767"
"33971","99978104","71483095"
"33972","99978114","96094400"
"33973","99978115","69504007"
"33974","103088033","64914162"
"33975","103337541","80123226"
"33976","103343103","88671623"
"33977","103501559","104171367"
"33978","104172615","99972646"
"33979","104178177","67694296"
"33980","57824022","97753997"
"33981","57824023","69504690"
"33982","58144307","69503100"
"33983","58144308","92444121"
"33984","71489820","92251621"
"33985","78896242","71485262"
"33986","80121638","71491095"
"33987","86686370","103083150"
"33988","88618833","99978960"
"33989","88677824","103342402"
"33990","92258120","88678107"
"33991","92439377","62960629"
"33992","94203552","92439685"
"33993","96091299","97749854"
"33994","96092343","69503600"
"33995","96097707","88669832"
"33996","96097804","88675664"
"33997","97747262","78892800"
"33998","97747359","104173436"
"33999","97752721","97751614"
"34000","97753762","104172577"
"34001","99972452","67695719"
"34002","99972549","92255974"
"34003","99977911","103081258"
"34004","99978952","104172981"
"34005","103081533","69504656"
"34006","103083332","104171692"
"34007","103083636","64913215"
"34008","103083636","97748183"
"34009","103083636","104171411"
"34010","103083636","104176531"
"34011","103083636","88622765"
"34012","103083636","69507137"
"34013","103083636","65801981"
"34014","103083636","92258054"
"34015","103083636","88618586"
"34016","103083636","103082470"
"34017","103083735","78889340"
"34018","103083735","103338022"
"34019","103084736","99973464"
"34020","103084736","96092260"
"34021","103084736","104177476"
"34022","103084736","92443309"
"34023","103084736","88675633"
"34024","103084736","86678440"
"34025","103084736","80123219"
"34026","103084736","103080080"
"34027","103087100","97749589"
"34028","103087810","103502023"
"34029","103088037","92444060"
"34030","103088039","94202349"
"34031","103088295","88624778"
"34032","103336603","80126107"
"34033","103338402","99972805"
"34034","103338706","103081544"
"34035","103338706","65987204"
"34036","103338706","69506553"
"34037","103338706","103085848"
"34038","103338706","88623000"
"34039","103338706","62959628"
"34040","103338706","104171325"
"34041","103338706","103085880"
"34042","103338706","96095547"
"34043","103338706","92258047"
"34044","103338706","97753689"
"34045","103338805","92444113"
"34046","103338805","96095223"
"34047","103339806","92446073"
"34048","103339806","78895159"
"34049","103339806","103493362"
"34050","103339806","92251652"
"34051","103339806","58336217"
"34052","103339806","71488137"
"34053","103339806","94203838"
"34054","103339806","103495469"
"34055","103342170","104176562"
"34056","103342880","99974739"
"34057","103343107","96091365"
"34058","103343109","97752624"
"34059","103343365","92443783"
"34060","103491902","104176017"
"34061","103493701","103082075"
"34062","103494913","94201947"
"34063","103501368","104170028"
"34064","103501554","88670997"
"34065","103501556","92444369"
"34066","103501729","94199196"
"34067","103503313","103336229"
"34068","103503313","103494714"
"34069","103503313","64916741"
"34070","103503313","92444962"
"34071","103503313","97748323"
"34072","103503313","71484975"
"34073","103503313","67692798"
"34074","103503313","71482662"
"34075","103504314","103502433"
"34076","103504314","103339630"
"34077","103504413","94199622"
"34078","103504413","65990145"
"34079","103504413","92256366"
"34080","103504413","78895700"
"34081","103504413","94199362"
"34082","103504413","64913167"
"34083","103504413","78891042"
"34084","103504413","86686349"
"34085","104171677","103341384"
"34086","104173476","78888241"
"34087","104173780","103083333"
"34088","104173780","92445628"
"34089","104173780","67695463"
"34090","104173780","71487927"
"34091","104173780","96090905"
"34092","104173780","103342362"
"34093","104173780","86680883"
"34094","104173780","94201870"
"34095","104173780","71484771"
"34096","104173780","80123132"
"34097","104173780","88619008"
"34098","104173780","96095742"
"34099","104173879","99974166"
"34100","104173879","88619105"
"34101","104174880","80123218"
"34102","104174880","78889416"
"34103","104174880","103336691"
"34104","104174880","103088372"
"34105","104174880","92444001"
"34106","104174880","88676155"
"34107","104174880","96092015"
"34108","104174880","88622149"
"34109","104177244","80122490"
"34110","104177954","103335800"
"34111","104178181","99973474"
"34112","104178183","97750321"
"34113","104178439","80126045"
"34114","58336022","103341383"
"34115","62959526","92441519"
"34116","62961908","96091076"
"34117","62961908","96091365"
"34118","62961908","97751723"
"34119","62962499","88619714"
"34120","62962499","69507094"
"34121","64912353","97749484"
"34122","64914193","99979351"
"34123","64914255","103491709"
"34124","64915799","65802501"
"34125","64915799","65985713"
"34126","64916595","67693444"
"34127","64916601","71488134"
"34128","64916601","71485281"
"34129","64916601","103494544"
"34130","64916601","69505427"
"34131","64916601","92253953"
"34132","64916601","88677542"
"34133","64916601","64912010"
"34134","64916601","80124956"
"34135","64917235","97751601"
"34136","64917235","97749322"
"34137","65799685","92441783"
"34138","65801651","92250284"
"34139","65801713","103088556"
"34140","65803280","99976806"
"34141","65804076","71486214"
"34142","65804082","96099498"
"34143","65804082","62961146"
"34144","65804082","65801691"
"34145","65804082","92441367"
"34146","65804082","103081144"
"34147","65804082","71486690"
"34148","65804082","71487125"
"34149","65804082","61770028"
"34150","65804208","96095549"
"34151","65804723","69503266"
"34152","65804723","103491659"
"34153","65804723","97753698"
"34154","65987102","103335272"
"34155","65987164","62962048"
"34156","65989511","67693414"
"34157","65989511","99972618"
"34158","65989511","72817648"
"34159","65989511","99974819"
"34160","65989511","103088271"
"34161","65990145","88625637"
"34162","67692793","103338741"
"34163","67694766","69507759"
"34164","67694828","65798026"
"34165","67696755","80123253"
"34166","67697240","71489847"
"34167","67697246","78889690"
"34168","67697246","103491596"
"34169","67697246","103086423"
"34170","67697246","88672243"
"34171","67697246","94197145"
"34172","67697246","88673578"
"34173","67697246","92254208"
"34174","67697246","80126722"
"34175","67697364","88625723"
"34176","67697897","67695719"
"34177","67697897","96093441"
"34178","67697897","103085845"
"34179","69502581","78890947"
"34180","69504571","71485781"
"34181","69504633","97754082"
"34182","69506549","103337650"
"34183","69507100","96093459"
"34184","69507106","96093433"
"34185","69507106","94199143"
"34186","69507106","92446193"
"34187","69507106","69502260"
"34188","69507106","92257789"
"34189","69507106","99978885"
"34190","69507106","103339776"
"34191","69507106","96092484"
"34192","69507225","80127197"
"34193","69507759","78891820"
"34194","69507759","97747197"
"34195","69507759","88623287"
"34196","71485257","64913168"
"34197","71487253","88625223"
"34198","71487315","67695690"
"34199","71489238","103338330"
"34200","71489799","103082517"
"34201","71489805","69505380"
"34202","71489805","103081798"
"34203","71489805","62959550"
"34204","71489805","104176565"
"34205","71489805","99977753"
"34206","71489805","65803332"
"34207","71489805","86686306"
"34208","71489805","80123826"
"34209","71489924","92442703"
"34210","71490455","88676228"
"34211","71490460","65986033"
"34212","71490460","103086455"
"34213","71490460","86679549"
"34214","71490460","92258403"
"34215","78889736","104172642"
"34216","78891536","88620311"
"34217","78891840","103083869"
"34218","78891840","94203480"
"34219","78891840","80126580"
"34220","78891840","103341032"
"34221","78891840","67695439"
"34222","78891939","94198353"
"34223","78891939","92446114"
"34224","78892941","78894910"
"34225","78892941","69505676"
"34226","78892941","96096834"
"34227","78892941","97751605"
"34228","78892941","103336607"
"34229","78892941","86685627"
"34230","78892941","92445822"
"34231","78892941","59213382"
"34232","78895307","92256397"
"34233","78896019","103341310"
"34234","78896246","67695830"
"34235","78896504","88625333"
"34236","80121376","97746973"
"34237","80121634","64912874"
"34238","80121861","99972074"
"34239","80122573","78889834"
"34240","80124939","103501612"
"34241","80124939","88620906"
"34242","80124939","69504093"
"34243","80124939","86681596"
"34244","80124939","103339806"
"34245","80124939","65797027"
"34246","80124939","67693287"
"34247","80124939","71489236"
"34248","80125941","104170917"
"34249","80125941","80128361"
"34250","80126040","92440084"
"34251","80126040","94198055"
"34252","80126040","97747449"
"34253","80126040","69507201"
"34254","80126040","78896481"
"34255","80126040","61772587"
"34256","80126040","103342350"
"34257","80126344","97748077"
"34258","80128144","71486314"
"34259","86679865","96090760"
"34260","86681665","92441015"
"34261","86681969","92257512"
"34262","86681969","94199126"
"34263","86681969","103501829"
"34264","86681969","69506549"
"34265","86681969","96096177"
"34266","86681969","103493801"
"34267","86681969","65801089"
"34268","86682068","88677782"
"34269","86682068","78896072"
"34270","86683069","92445502"
"34271","86683069","96099321"
"34272","86683069","92257079"
"34273","86683069","103338361"
"34274","86683069","80124956"
"34275","86683069","96095211"
"34276","86683069","97748314"
"34277","86683069","69507256"
"34278","86685435","94202809"
"34279","86686147","80128443"
"34280","86686374","71485748"
"34281","86686632","61769241"
"34282","88618571","67698544"
"34283","88618829","86680162"
"34284","88619056","64912817"
"34285","88619768","67695646"
"34286","88622134","78895534"
"34287","88622134","99977615"
"34288","88622134","80123802"
"34289","88622134","71487017"
"34290","88622134","92444777"
"34291","88622134","103088955"
"34292","88622134","103492821"
"34293","88622134","94202849"
"34294","88623135","103082494"
"34295","88623135","69505270"
"34296","88623234","94197053"
"34297","88623234","88672305"
"34298","88623234","71488963"
"34299","88623234","97747273"
"34300","88623234","86681921"
"34301","88623234","86681957"
"34302","88623234","103085880"
"34303","88623538","103081160"
"34304","88625338","99974737"
"34305","88671319","88675832"
"34306","88673119","94203591"
"34307","88673423","103342063"
"34308","88673423","78892312"
"34309","88673423","88625279"
"34310","88673423","97753553"
"34311","88673423","65800245"
"34312","88673423","99971667"
"34313","88673423","96096793"
"34314","88673423","67694824"
"34315","88673423","80125895"
"34316","88673522","103343311"
"34317","88673522","80123098"
"34318","88674523","96091540"
"34319","88674523","103494586"
"34320","88674523","88678086"
"34321","88674523","97747366"
"34322","88674523","96097791"
"34323","88674523","103082837"
"34324","88674523","88675792"
"34325","88674523","65801755"
"34326","88676889","69505261"
"34327","88677601","92256622"
"34328","88677828","94203794"
"34329","88678086","103087765"
"34330","92251615","67692746"
"34331","92253415","78890782"
"34332","92253719","104171615"
"34333","92253719","88677758"
"34334","92253719","80126061"
"34335","92253719","96098119"
"34336","92253719","104172722"
"34337","92253719","92252544"
"34338","92253719","86685099"
"34339","92253818","104172788"
"34340","92253818","88675615"
"34341","92254819","97751687"
"34342","92254819","80123233"
"34343","92254819","92443590"
"34344","92254819","69503532"
"34345","92254819","86684746"
"34346","92254819","103493465"
"34347","92254819","61682131"
"34348","92254819","88680348"
"34349","92257185","103343345"
"34350","92257897","88624189"
"34351","92258124","71488038"
"34352","92258382","71491043"
"34353","92439115","92440084"
"34354","92439373","88675661"
"34355","92439600","88619262"
"34356","92440312","65801920"
"34357","92442678","99975031"
"34358","92442678","65987185"
"34359","92442678","92444921"
"34360","92442678","97750305"
"34361","92442678","71488157"
"34362","92442678","94195312"
"34363","92442678","97749400"
"34364","92442678","67693355"
"34365","92443679","94203335"
"34366","92443679","99977613"
"34367","92443778","94203835"
"34368","92443778","92441450"
"34369","92443778","78889463"
"34370","92443778","67697364"
"34371","92444082","97752623"
"34372","92445882","96091607"
"34373","94197047","67695723"
"34374","94198847","78894200"
"34375","94199151","67691105"
"34376","94199151","99973603"
"34377","94199151","92251703"
"34378","94199151","97747798"
"34379","94199151","103087179"
"34380","94199151","78888392"
"34381","94199151","99972193"
"34382","94199250","94199623"
"34383","94199250","92439655"
"34384","94200251","86685283"
"34385","94200251","88620451"
"34386","94200251","69503382"
"34387","94200251","97746993"
"34388","94200251","88676226"
"34389","94200251","103084112"
"34390","94200251","99978237"
"34391","94200251","92446179"
"34392","94202617","80123236"
"34393","94203329","71490452"
"34394","94203556","103085847"
"34395","94203814","78895510"
"34396","96091037","88671669"
"34397","96091039","103343164"
"34398","96091178","86683970"
"34399","96091178","94200232"
"34400","96091295","92253426"
"34401","96091630","67693769"
"34402","96092048","65800925"
"34403","96092048","104173557"
"34404","96094600","71488100"
"34405","96094600","71489939"
"34406","96094600","88625690"
"34407","96094600","103338861"
"34408","96094600","96090823"
"34409","96094600","78889774"
"34410","96095541","103343423"
"34411","96095700","88676841"
"34412","96095700","103086044"
"34413","96095700","103501796"
"34414","96095700","92251595"
"34415","96095700","65797763"
"34416","96095700","88676967"
"34417","96095700","78894082"
"34418","96095726","94197054"
"34419","96095726","92251243"
"34420","96096002","86681604"
"34421","96096033","88675680"
"34422","96096035","88676254"
"34423","96096035","92441788"
"34424","96096794","92439594"
"34425","96096794","86678138"
"34426","96096860","97753776"
"34427","96096861","103343727"
"34428","96096866","69502176"
"34429","96096866","92253768"
"34430","96096866","104176024"
"34431","96096867","92445784"
"34432","96097260","99972539"
"34433","96097260","69503092"
"34434","96097260","67697287"
"34435","96097264","103501610"
"34436","96097264","103087318"
"34437","96097264","99973561"
"34438","96097268","96096539"
"34439","96097268","99972752"
"34440","96097268","86684213"
"34441","96097268","99976854"
"34442","97747798","67693707"
"34443","97747798","72815279"
"34444","97747798","88672740"
"34445","97747798","96093609"
"34446","97747802","78891999"
"34447","97747802","80122677"
"34448","97747802","97746968"
"34449","97747806","86688936"
"34450","97747806","94197065"
"34451","97747806","92252720"
"34452","97748198","103495448"
"34453","97748199","64915128"
"34454","97748199","99974550"
"34455","97748199","61680890"
"34456","97748204","103491913"
"34457","97748205","92444892"
"34458","97748271","94202220"
"34459","97748271","67692459"
"34460","97749030","69505528"
"34461","97749030","96091377"
"34462","97749032","69507129"
"34463","97749063","99972452"
"34464","97749339","78890635"
"34465","97749339","99976813"
"34466","97749365","97754900"
"34467","97749365","92251340"
"34468","97749365","92258361"
"34469","97749365","86685459"
"34470","97749365","103337530"
"34471","97749365","94201265"
"34472","97749365","71486296"
"34473","97749365","86686631"
"34474","97749524","88624225"
"34475","97750465","86682445"
"34476","97750465","103492438"
"34477","97750465","86684690"
"34478","97750465","97751869"
"34479","97750465","86686612"
"34480","97750465","103494415"
"34481","97753015","65804076"
"34482","97753015","69499997"
"34483","97753431","65801939"
"34484","97753766","92257220"
"34485","97753768","71485277"
"34486","97753883","97752185"
"34487","97753883","71487923"
"34488","97754022","65986034"
"34489","97754024","65802489"
"34490","99972988","103502429"
"34491","99972988","103087761"
"34492","99972988","104173912"
"34493","99972988","78896561"
"34494","99972992","65797678"
"34495","99972992","88676140"
"34496","99972992","103087328"
"34497","99972996","86682249"
"34498","99972996","78891825"
"34499","99972996","69503262"
"34500","99973388","64912525"
"34501","99973389","99978246"
"34502","99973389","78894631"
"34503","99973389","71487941"
"34504","99973394","96094757"
"34505","99973395","86686201"
"34506","99973461","71484750"
"34507","99973461","92440945"
"34508","99974220","97752875"
"34509","99974220","99979497"
"34510","99974222","86683050"
"34511","99974253","92443545"
"34512","99974529","71488135"
"34513","99974529","92444071"
"34514","99974555","65800612"
"34515","99974555","64916603"
"34516","99974555","80128451"
"34517","99974555","99979851"
"34518","99974555","86685489"
"34519","99974555","97746808"
"34520","99974555","80121910"
"34521","99974555","103086689"
"34522","99974555","88623607"
"34523","99974555","104178415"
"34524","99974714","103087332"
"34525","99975655","104176043"
"34526","99975655","97748730"
"34527","99975655","96089145"
"34528","99975655","92444837"
"34529","99975655","71484958"
"34530","99975655","80126586"
"34531","99978205","103492158"
"34532","99978205","94203585"
"34533","99978621","88625710"
"34534","99978956","92251430"
"34535","99978958","104178149"
"34536","99979073","64912426"
"34537","99979073","67693038"
"34538","99979212","71485756"
"34539","99979214","99976809"
"34540","103082232","69506272"
"34541","103082232","94202053"
"34542","103082232","103338849"
"34543","103337302","92255831"
"34544","103337302","78891099"
"34545","103337302","96095548"
"34546","103337302","96091526"
"34547","103492601","65799709"
"34548","103492601","88624417"
"34549","103492601","80122277"
"34550","104172376","67697285"
"34551","104172376","103491659"
"34552","104172376","103494147"
"34553","104172376","88676483"
"34554","64911978","97745974"
"34555","64911978","80122523"
"34556","64911978","88626835"
"34557","65799303","99979930"
"34558","65799303","97748454"
"34559","65799303","104175074"
"34560","67692410","88619871"
"34561","67692410","78891475"
"34562","67692410","96098089"
"34563","78890436","92254819"
"34564","80127444","86688892"
"34565","80127444","96093021"
"34566","86680565","92255935"
"34567","86680565","78894644"
"34568","86680565","69502295"
"34569","86680565","92446253"
"34570","88624638","103342886"
"34571","88624638","67690129"
"34572","88624638","88676070"
"34573","88672019","80122985"
"34574","88672019","94196695"
"34575","88672019","69505268"
"34576","88672019","103502179"
"34577","92252315","80123906"
"34578","92252315","71488178"
"34579","92252315","92444868"
"34580","92445182","97749021"
"34581","92445182","103337546"
"34582","92445182","94201407"
"34583","94197747","64911946"
"34584","94197747","64912756"
"34585","94197747","64910372"
"34586","96097104","88676534"
"34587","96097104","88625239"
"34588","96097104","96091290"
"34589","97747961","103343833"
"34590","97747961","96097330"
"34591","97747961","104173412"
"34592","99973151","88672256"
"34593","99973151","67695615"
"34594","99973151","96096788"
"34595","103083894","97747199"
"34596","103083894","103502244"
"34597","103083894","96097864"
"34598","103083894","103087437"
"34599","103086838","67696016"
"34600","103086838","71484746"
"34601","103338964","71483550"
"34602","103338964","65800180"
"34603","103338964","67697138"
"34604","103338964","97747020"
"34605","103341908","103088294"
"34606","103341908","103336834"
"34607","103494681","96090965"
"34608","103494681","94201388"
"34609","103504155","103491839"
"34610","103504155","97749400"
"34611","103504155","97747786"
"34612","103504155","69503261"
"34613","104174038","71491042"
"34614","104174038","88673899"
"34615","104174038","103504439"
"34616","104174038","103491907"
"34617","104176982","103338691"
"34618","104176982","86685349"
"34619","62960174","80121716"
"34620","62960174","86680935"
"34621","64912361","78890270"
"34622","64914797","99977802"
"34623","64914797","86682115"
"34624","65799693","104176983"
"34625","65802255","86686147"
"34626","65802255","103341510"
"34627","65802255","88671007"
"34628","65802255","96096840"
"34629","65987706","80126408"
"34630","65987706","67695459"
"34631","67692801","78896450"
"34632","67692801","103504438"
"34633","67695370","86686379"
"34634","67695370","103083621"
"34635","67695370","78892781"
"34636","67695370","67693042"
"34637","69502589","64909790"
"34638","69502589","96093455"
"34639","69505176","103343136"
"34640","69505176","103085636"
"34641","69505176","69507155"
"34642","69505176","67694901"
"34643","71485265","71489237"
"34644","71485265","88675637"
"34645","71487858","65802272"
"34646","71487858","71488106"
"34647","71487858","99973460"
"34648","71487858","96096652"
"34649","78892099","103494967"
"34650","78892099","80122972"
"34651","78892099","103336953"
"34652","78892099","64909668"
"34653","78895044","97752111"
"34654","78895044","92444625"
"34655","80122836","92441520"
"34656","80122836","92443743"
"34657","80125781","104178648"
"34658","80125781","88672633"
"34659","80125781","88676919"
"34660","80125781","67692365"
"34661","86682227","92438840"
"34662","86682227","88618825"
"34663","86682227","80126341"
"34664","86682227","103337540"
"34665","86685172","92253586"
"34666","86685172","72766152"
"34667","88620031","99973354"
"34668","88620031","80125781"
"34669","88622976","97752184"
"34670","88622976","65803979"
"34671","88622976","65801174"
"34672","88622976","86679595"
"34673","88673681","88674347"
"34674","88673681","88624251"
"34675","88673681","103501805"
"34676","88673681","92439683"
"34677","88676626","92438840"
"34678","88676626","92446060"
