"","Source","Target"
"34679","92253977","103342878"
"34680","92253977","97753041"
"34681","92253977","67694941"
"34682","92253977","67694852"
"34683","92256922","103493459"
"34684","92256922","103492927"
"34685","92440575","71491047"
"34686","92440575","65799250"
"34687","92443520","99973206"
"34688","92443520","88621025"
"34689","92443520","99974187"
"34690","92443520","97753994"
"34691","94199409","88671025"
"34692","94199409","92443626"
"34693","94199409","103341345"
"34694","94199409","92441519"
"34695","94202354","96098190"
"34696","94202354","88675656"
"34697","96091066","88618800"
"34698","96091066","103504254"
"34699","96091066","78894626"
"34700","96091067","88678453"
"34701","96095442","80121354"
"34702","96095442","80122507"
"34703","96095442","94202274"
"34704","96095442","78894745"
"34705","96097540","94198411"
"34706","96097794","78889746"
"34707","96097794","104173815"
"34708","96098127","94202306"
"34709","96098127","92445920"
"34710","97746939","88624816"
"34711","97746939","67690678"
"34712","97747272","88620978"
"34713","97747272","92251330"
"34714","97747526","97748226"
"34715","97749623","92441537"
"34716","97749623","78894520"
"34717","97749623","99978943"
"34718","97749623","64915059"
"34719","97753994","96091308"
"34720","97753995","80126106"
"34721","97753995","94200094"
"34722","97753995","97750308"
"34723","99972129","78896169"
"34724","99972129","86680400"
"34725","99972462","96095700"
"34726","99972462","88622756"
"34727","99972716","96093452"
"34728","99974813","71487510"
"34729","99974813","96089122"
"34730","99974813","92444143"
"34731","99974813","88619698"
"34732","99979184","92253964"
"34733","99979185","104172245"
"34734","99979185","103336543"
"34735","99979185","103342391"
"34736","103081552","97747267"
"34737","103081552","99972077"
"34738","103336622","65797200"
"34739","103336622","88672624"
"34740","103491921","92443594"
"34741","103491921","103491917"
"34742","104171696","69505426"
"34743","104171696","88624225"
"34744","62957804","92444937"
"34745","65799713","99977385"
"34746","67692821","99978679"
"34747","67692821","92255934"
"34748","69502609","67692389"
"34749","69502609","64909702"
"34750","71485285","96090892"
"34751","71485285","104172988"
"34752","78889755","97749854"
"34753","78889755","78889360"
"34754","80128125","86686129"
"34755","80128125","88671572"
"34756","86679884","86686406"
"34757","86679884","104178008"
"34758","88625319","97749524"
"34759","88625319","97752011"
"34760","88671338","103491839"
"34761","88671338","88619441"
"34762","92251634","78894627"
"34763","92251634","103086434"
"34764","92445863","103341469"
"34765","92445863","99977201"
"34766","94197066","80127174"
"34767","94197066","78895057"
"34768","96097261","103491838"
"34769","96097262","97751365"
"34770","96097265","94201362"
"34771","96097266","88625380"
"34772","96097266","97749354"
"34773","96097269","97754185"
"34774","96097270","99978877"
"34775","96097548","103504434"
"34776","97747518","65800313"
"34777","97747796","92253754"
"34778","97747797","78891475"
"34779","97747800","99979192"
"34780","97747800","103338964"
"34781","97747801","103340818"
"34782","97747804","80126635"
"34783","97747805","94196738"
"34784","99972708","104172646"
"34785","99972986","88619588"
"34786","99972987","78891875"
"34787","99972990","99976770"
"34788","99972990","71487931"
"34789","99972991","88671319"
"34790","99972994","65802856"
"34791","99972995","94203814"
"34792","96093374","92253862"
"34793","96093374","104174039"
"34794","96093374","69502262"
"34795","96093374","59671170"
"34796","96093374","78895542"
"34797","96095601","78892070"
"34798","96095601","94197990"
"34799","97749464","65801708"
"34800","97749464","97746923"
"34801","97751690","88625319"
"34802","97751690","96090828"
"34803","97751690","65799695"
"34804","97751690","69504630"
"34805","97751690","86684754"
"34806","99974654","86684726"
"34807","99974654","92252560"
"34808","99976880","80128138"
"34809","99976880","69502619"
"34810","99976880","96097868"
"34811","99976880","71485343"
"34812","99976880","64910364"
"34813","103080233","96090896"
"34814","103080233","88678302"
"34815","103082539","96090869"
"34816","103082539","97748374"
"34817","103083599","94201395"
"34818","103083599","103086313"
"34819","103084929","78892051"
"34820","103086834","92440242"
"34821","103086834","67692290"
"34822","103335303","88620982"
"34823","103335303","78891041"
"34824","103337609","99972540"
"34825","103337609","97753518"
"34826","103338669","104177029"
"34827","103338669","103085732"
"34828","103339999","92439060"
"34829","103341904","103081220"
"34830","103341904","99978725"
"34831","103490602","99978345"
"34832","103490602","103336294"
"34833","103492908","88623115"
"34834","103492908","65801226"
"34835","103493890","103336293"
"34836","103494680","103343344"
"34837","103494680","99974702"
"34838","103504450","88676224"
"34839","103504450","80129656"
"34840","104170377","86681122"
"34841","104170377","88671133"
"34842","104172683","71489890"
"34843","104172683","92441525"
"34844","104173743","88678349"
"34845","104173743","103492908"
"34846","104175073","88673290"
"34847","104176978","96097744"
"34848","104176978","103492948"
"34849","58280733","103342826"
"34850","59213380","96097268"
"34851","59665063","99977519"
"34852","61581007","78891507"
"34853","61685832","92440981"
"34854","61773726","86686380"
"34855","62957128","78889989"
"34856","62957557","104171618"
"34857","64912360","103336726"
"34858","64913024","103336321"
"34859","64913024","104171616"
"34860","64913237","103336281"
"34861","64913237","71487951"
"34862","64913977","65987184"
"34863","64916511","64914769"
"34864","64916511","92441454"
"34865","64979686","64912455"
"34866","65799692","71489236"
"34867","65800454","64913979"
"34868","65800454","92441566"
"34869","65800675","103336213"
"34870","65800675","67690349"
"34871","65801415","86685024"
"34872","65803992","103494417"
"34873","65803992","103081786"
"34874","65985929","103501717"
"34875","67692800","80125914"
"34876","67692800","103502460"
"34877","67693569","71484741"
"34878","67693569","99973474"
"34879","67693790","67695456"
"34880","67693790","104178565"
"34881","67694530","69504456"
"34882","67697151","86681823"
"34883","67697151","80129486"
"34884","69502588","86678130"
"34885","69502588","67695338"
"34886","69503373","97753064"
"34887","69503373","104172691"
"34888","69503594","103088491"
"34889","69503594","96091753"
"34890","69504334","92440871"
"34891","69507013","80129840"
"34892","69507013","94199250"
"34893","71485264","67695437"
"34894","71485264","86680803"
"34895","71486054","69505426"
"34896","71486054","97747093"
"34897","71486276","78896558"
"34898","71486276","86681969"
"34899","71487016","103082646"
"34900","71489709","80121009"
"34901","71489709","96094756"
"34902","78888394","103491917"
"34903","78888394","97745569"
"34904","78890743","92251299"
"34905","78890743","104178099"
"34906","78891803","88625628"
"34907","78891803","99972490"
"34908","78893134","103083613"
"34909","78895040","96091670"
"34910","78895040","64914276"
"34911","80122840","78894630"
"34912","80122840","67695614"
"34913","80124746","92440711"
"34914","80126077","97751576"
"34915","80126077","94195709"
"34916","80127137","71486298"
"34917","80127137","78891158"
"34918","80129486","99973154"
"34919","80129486","103504145"
"34920","86678523","103336296"
"34921","86678523","80121847"
"34922","86680872","97753766"
"34923","86680872","80127134"
"34924","86681932","80121865"
"34925","86681932","99977313"
"34926","86683262","103339776"
"34927","86685168","103501847"
"34928","86685168","64913536"
"34929","88620035","97746903"
"34930","88620035","65797827"
"34931","88621941","78894079"
"34932","88623271","71487018"
"34933","88623271","80123290"
"34934","88624331","97751614"
"34935","88624331","69504848"
"34936","88626680","104177450"
"34937","88626680","103080154"
"34938","88669977","104178635"
"34939","88669977","103493213"
"34940","88672326","99976758"
"34941","88672326","103491651"
"34942","88673386","92446181"
"34943","88673386","92440977"
"34944","88674716","78889757"
"34945","88676622","92445783"
"34946","88676622","96092785"
"34947","92250273","94201830"
"34948","92250273","88618593"
"34949","92252622","64915132"
"34950","92252622","104171162"
"34951","92253682","96091468"
"34952","92253682","96090774"
"34953","92255012","88625625"
"34954","92256918","78896664"
"34955","92256918","92257077"
"34956","92440579","103082544"
"34957","92440579","104174855"
"34958","92442485","97752580"
"34959","92443815","97749024"
"34960","92443815","94201477"
"34961","92444875","78889967"
"34962","92444875","58280784"
"34963","92447224","103490613"
"34964","92447224","80122381"
"34965","94195706","92256019"
"34966","94195706","88624400"
"34967","94198054","104176569"
"34968","94198054","65800248"
"34969","94199114","96093489"
"34970","94199114","104171681"
"34971","94200444","92440080"
"34972","94202350","92442478"
"34973","94202350","88676718"
"34974","96093376","94202218"
"34975","96095737","88620934"
"34976","96095737","92445360"
"34977","96097549","80125908"
"34978","97747517","92439594"
"34979","97747517","103081788"
"34980","97749328","80127621"
"34981","97749328","103342698"
"34982","97751688","80129879"
"34983","99972707","103491183"
"34984","99972707","104178501"
"34985","99974518","104172697"
"34986","99974518","88678108"
"34987","99976878","103088071"
"34988","103083266","86684213"
"34989","103087752","103339789"
"34990","103087752","88620133"
"34991","103087752","97748270"
"34992","103087752","78891249"
"34993","103087993","97749030"
"34994","103087993","80122482"
"34995","103087993","71487130"
"34996","103087994","67695999"
"34997","103088264","97751578"
"34998","103088264","92257077"
"34999","103088277","94203304"
"35000","103338336","97749523"
"35001","103342822","104177593"
"35002","103342822","88673681"
"35003","103342822","86680795"
"35004","103342822","97747317"
"35005","103343063","64916741"
"35006","103343063","65986994"
"35007","103343063","99977993"
"35008","103343064","80118947"
"35009","103343334","72766493"
"35010","103343334","61681332"
"35011","103343347","104173487"
"35012","103493635","86680873"
"35013","103495460","80123824"
"35014","103495460","103081258"
"35015","103495473","99974549"
"35016","103501583","71483208"
"35017","103501584","65985717"
"35018","103501584","80125818"
"35019","103501584","58144320"
"35020","103501783","103494394"
"35021","103501783","92439116"
"35022","103501783","78890992"
"35023","103501783","64915231"
"35024","104173410","69722536"
"35025","104177896","97753315"
"35026","104177896","88625621"
"35027","104177896","97747200"
"35028","104177896","92436718"
"35029","104178137","103082434"
"35030","104178137","69507110"
"35031","104178137","92443896"
"35032","104178138","92440987"
"35033","104178408","86681593"
"35034","104178408","97751556"
"35035","104178421","88624192"
"35036","62961202","88673088"
"35037","64915837","103336662"
"35038","64915837","104177478"
"35039","64915837","99977914"
"35040","64915837","103083618"
"35041","65803317","88625334"
"35042","65803317","62961143"
"35043","65803317","96095223"
"35044","65803317","71482433"
"35045","65804108","69503485"
"35046","65988746","97749604"
"35047","65988746","88622976"
"35048","67694758","96095724"
"35049","67696430","92256522"
"35050","67696430","96099224"
"35051","67696430","69505262"
"35052","67696430","92252539"
"35053","67697259","103493987"
"35054","67697272","99977714"
"35055","67697272","80126631"
"35056","67697272","88618911"
"35057","69503103","88621019"
"35058","69504563","65804222"
"35059","69506255","65802555"
"35060","69506255","103491452"
"35061","69506255","94203343"
"35062","69506255","62959548"
"35063","69507119","103494437"
"35064","69507132","103495601"
"35065","69507132","104178213"
"35066","69507132","94202388"
"35067","71485775","104174850"
"35068","71485784","86686364"
"35069","71485784","67697259"
"35070","71487245","88623249"
"35071","71488946","78896173"
"35072","71488946","97754233"
"35073","71488946","64914770"
"35074","71488946","65798076"
"35075","71489818","92441534"
"35076","71489831","104178500"
"35077","71489831","103083585"
"35078","71489831","86682893"
"35079","78891470","71486379"
"35080","78895961","69504904"
"35081","78895961","88618523"
"35082","78895961","71488413"
"35083","78895961","86684584"
"35084","78896202","104174249"
"35085","78896202","103083260"
"35086","78896202","65985428"
"35087","78896203","96097757"
"35088","78896473","103495396"
"35089","78896486","103502430"
"35090","80121394","97748452"
"35091","80121394","86684213"
"35092","80121407","80122339"
"35093","80121407","97746939"
"35094","80121677","78896525"
"35095","80121678","88672256"
"35096","80121678","92441449"
"35097","80121678","104171677"
"35098","80121919","86680851"
"35099","80121919","92256481"
"35100","80121919","71487338"
"35101","80121919","80123245"
"35102","80126410","80122676"
"35103","86681599","80124049"
"35104","86686089","71485508"
"35105","86686089","94203558"
"35106","86686089","88677746"
"35107","86686089","78889335"
"35108","86686330","78889429"
"35109","86686330","64916687"
"35110","86686330","92252183"
"35111","86686331","88627067"
"35112","86686601","67695851"
"35113","86686601","88672329"
"35114","86686614","71486259"
"35115","88618589","94195675"
"35116","88618602","92443540"
"35117","88618602","71485759"
"35118","88618872","88619536"
"35119","88618873","99972283"
"35120","88618873","96092007"
"35121","88618873","94195723"
"35122","88619114","96092782"
"35123","88619114","80127032"
"35124","88619114","71485329"
"35125","88619114","103081223"
"35126","88623604","92446197"
"35127","88673053","65799174"
"35128","88677543","88676959"
"35129","88677543","71489242"
"35130","88677543","97752195"
"35131","88677543","103335294"
"35132","88677784","99979272"
"35133","88677784","92441564"
"35134","88677784","69507240"
"35135","88677785","67693990"
"35136","88678055","94203325"
"35137","88678055","71487144"
"35138","88678068","96092438"
"35139","92253349","69502795"
"35140","92257839","88619984"
"35141","92257839","88671338"
"35142","92257839","88624229"
"35143","92257839","88672239"
"35144","92258080","94203948"
"35145","92258080","72764073"
"35146","92258080","92441523"
"35147","92258081","99977677"
"35148","92258351","103339177"
"35149","92258351","65987143"
"35150","92258364","67694048"
"35151","92439133","94196808"
"35152","92439146","94203087"
"35153","92439146","92445408"
"35154","92439416","103503944"
"35155","92439417","78891505"
"35156","92439417","80127609"
"35157","92439417","97747800"
"35158","92439658","80127219"
"35159","92439658","103341615"
"35160","92439658","69503951"
"35161","92439658","86678368"
"35162","92444148","78889335"
"35163","94198781","103087038"
"35164","94203271","88623879"
"35165","94203271","92253375"
"35166","94203271","103343139"
"35167","94203271","88624287"
"35168","94203512","67693483"
"35169","94203512","103086539"
"35170","94203512","103340957"
"35171","94203513","65801737"
"35172","94203783","103081227"
"35173","94203783","62959547"
"35174","94203796","92441419"
"35175","96091055","96092137"
"35176","96091068","69507095"
"35177","96091068","103081537"
"35178","96091338","97745578"
"35179","96091376","103495468"
"35180","96091580","64914132"
"35181","96091580","104171677"
"35182","96091580","69502296"
"35183","96092024","97753597"
"35184","96092334","103082479"
"35185","96095923","104177933"
"35186","96096179","88624778"
"35187","96096179","80121906"
"35188","96096339","78890751"
"35189","96096492","103349331"
"35190","96096499","88677418"
"35191","96096499","88674509"
"35192","96096634","80128188"
"35193","96097440","103082541"
"35194","97747626","65990682"
"35195","97748431","86679543"
"35196","97748566","96091064"
"35197","97748566","80127794"
"35198","97748573","99970999"
"35199","97748726","88672322"
"35200","97748886","99974536"
"35201","97749142","103083307"
"35202","97752730","86680831"
"35203","97753039","96097766"
"35204","97753481","97750319"
"35205","97753481","65804129"
"35206","97753481","88673351"
"35207","97753685","69503100"
"35208","97753723","80127156"
"35209","97753993","94204179"
"35210","97753993","78892941"
"35211","97754006","96093376"
"35212","99972816","94197066"
"35213","99973621","97753056"
"35214","99973756","65987210"
"35215","99973756","80121426"
"35216","99973763","96099298"
"35217","99973916","71486391"
"35218","99974076","88619576"
"35219","99974076","94196646"
"35220","99974332","69502257"
"35221","99977920","94200226"
"35222","99978229","86684753"
"35223","99978671","99979278"
"35224","99978671","80128446"
"35225","99978671","103502418"
"35226","99978875","71485268"
"35227","99978913","69502581"
"35228","99979183","99972093"
"35229","99979183","103504229"
"35230","99979196","65801770"
"35231","103082234","88676550"
"35232","103337304","88620972"
"35233","103492603","99975495"
"35234","104172378","103337524"
"35235","86680567","103504485"
"35236","88672021","86684185"
"35237","92252317","99972975"
"35238","92445180","97752912"
"35239","94197749","96091522"
"35240","103083728","92441664"
"35241","103083728","92445310"
"35242","103083728","65801519"
"35243","103086316","92257033"
"35244","103086316","92441541"
"35245","103338798","97746010"
"35246","103338798","78896203"
"35247","103338798","104176109"
"35248","103341386","99974702"
"35249","103341386","80123218"
"35250","103502210","94202368"
"35251","103502210","103085888"
"35252","103504321","97752582"
"35253","103504321","99979271"
"35254","103504321","103083090"
"35255","104173872","103338695"
"35256","104173872","103343574"
"35257","104173872","96093484"
"35258","104173872","92257417"
"35259","104176460","104178803"
"35260","104176460","103501609"
"35261","62957806","92255720"
"35262","62962001","78890552"
"35263","62962041","94202465"
"35264","64916694","103343063"
"35265","64916694","69508378"
"35266","64916734","65804167"
"35267","64916734","92443510"
"35268","65804176","103338827"
"35269","65804176","88620177"
"35270","65804216","67693302"
"35271","65804216","69505819"
"35272","65989604","96091349"
"35273","65989644","92255980"
"35274","67697340","92257911"
"35275","67697340","92255983"
"35276","67697372","104177952"
"35277","67697372","71485504"
"35278","69507200","64912768"
"35279","69507200","92440994"
"35280","69507233","99978956"
"35281","69507233","78895970"
"35282","71489899","78894481"
"35283","71489899","80123782"
"35284","71489932","96092138"
"35285","71489932","80123824"
"35286","78891932","103337142"
"35287","78891932","88623001"
"35288","78894522","64915795"
"35289","78894522","67693298"
"35290","80123358","92255956"
"35291","80123358","65988281"
"35292","80125948","96093447"
"35293","80125948","80125801"
"35294","86682061","65989524"
"35295","86682061","78890260"
"35296","86684650","86684766"
"35297","86684650","88623832"
"35298","88620553","69500531"
"35299","88620553","88676500"
"35300","88623142","103338691"
"35301","88623142","64914275"
"35302","88673515","104171303"
"35303","88673515","92441099"
"35304","88676104","92444983"
"35305","88676104","103083413"
"35306","92253811","97751601"
"35307","92253811","94195706"
"35308","92256400","92444984"
"35309","92256400","96091540"
"35310","92441097","94196733"
"35311","92441097","71486534"
"35312","92443686","92445919"
"35313","92443686","104173302"
"35314","94199243","64913848"
"35315","94199243","67692278"
"35316","94199243","99978963"
"35317","94201832","97749484"
"35318","94201832","64916589"
"35319","96095608","103503343"
"35320","96095608","97751701"
"35321","96095608","78895281"
"35322","96095987","88620327"
"35323","96095987","103343094"
"35324","97749078","88673388"
"35325","97749078","92253953"
"35326","97749457","97752497"
"35327","97749457","97753489"
"35328","97749457","96096033"
"35329","99974268","65802343"
"35330","99974268","71491071"
"35331","99974647","65986143"
"35332","99974647","65797039"
"35333","99974647","69505359"
"35334","103081547","64914975"
"35335","103081547","92439740"
"35336","103082353","99976792"
"35337","103086439","78895514"
"35338","103087088","61768794"
"35339","103087111","71485757"
"35340","103087112","62960663"
"35341","103087113","86681076"
"35342","103087115","80123794"
"35343","103336617","103083894"
"35344","103336617","104176419"
"35345","103337423","103504146"
"35346","103337423","103083046"
"35347","103341509","86678534"
"35348","103342158","71488048"
"35349","103342181","97753518"
"35350","103342182","92440992"
"35351","103342183","103504270"
"35352","103342185","64914975"
"35353","103491916","67694097"
"35354","103491916","78895357"
"35355","103492722","94202671"
"35356","103494446","71482750"
"35357","103494924","64914162"
"35358","103494925","72815682"
"35359","103494926","64912062"
"35360","103494928","64914789"
"35361","104171691","103336321"
"35362","104171691","103342928"
"35363","104172497","69503271"
"35364","104172497","103086785"
"35365","104176583","92252780"
"35366","104177232","97753296"
"35367","104177255","104176600"
"35368","104177256","78888393"
"35369","104177257","94206639"
"35370","104177259","104174253"
"35371","62957573","86684178"
"35372","62959607","88673380"
"35373","62959610","80123258"
"35374","62959613","86684180"
"35375","62959640","67694851"
"35376","64912376","92444079"
"35377","64912376","71486377"
"35378","64914303","86685229"
"35379","64914304","103504231"
"35380","64914305","86680878"
"35381","64914316","65987387"
"35382","65799708","99972542"
"35383","65799708","78894217"
"35384","65801761","80128515"
"35385","65801762","69502139"
"35386","65801763","97749340"
"35387","65801774","103492825"
"35388","65985278","94201952"
"35389","65985278","69504544"
"35390","65987212","92254690"
"35391","65987213","88616312"
"35392","65987214","94202071"
"35393","65987225","103495438"
"35394","67692816","67694852"
"35395","67692816","71484976"
"35396","67694876","88671330"
"35397","67694877","88678061"
"35398","67694878","104173234"
"35399","67694889","104177016"
"35400","69502604","92252517"
"35401","69502604","88673429"
"35402","69504681","94199100"
"35403","69504682","104172638"
"35404","69504683","88675627"
"35405","69504694","67692371"
"35406","71485280","88676355"
"35407","71485280","71487858"
"35408","71486090","64912738"
"35409","71486090","88671862"
"35410","71487363","67693828"
"35411","71487364","67696753"
"35412","71487365","103336541"
"35413","71487376","97749232"
"35414","78889750","86684892"
"35415","78889750","71489828"
"35416","78890557","103494423"
"35417","78890557","86678444"
"35418","78895318","103081304"
"35419","78895319","65802342"
"35420","78895320","94198359"
"35421","78895322","97753485"
"35422","80122558","92443842"
"35423","80122560","94203774"
"35424","80122561","69499907"
"35425","80122562","92445872"
"35426","80127323","104171457"
"35427","80127323","103083612"
"35428","80128130","92252089"
"35429","80128130","104170022"
"35430","86679879","96092406"
"35431","86679879","92440990"
"35432","86680686","104173874"
"35433","86684773","94197570"
"35434","86685446","78895337"
"35435","86685447","103336616"
"35436","86685448","92255933"
"35437","86685450","97753823"
"35438","88619753","104171697"
"35439","88619755","88672780"
"35440","88619756","88624440"
"35441","88619757","92250273"
"35442","88624517","103340921"
"35443","88625324","86684800"
"35444","88625324","97748270"
"35445","88671333","65987142"
"35446","88671333","78895237"
"35447","88672140","96092631"
"35448","88676227","92256918"
"35449","88676900","103341386"
"35450","88676901","92254659"
"35451","88676902","80121529"
"35452","88676904","103081491"
"35453","92251629","103341506"
"35454","92251629","67694347"
"35455","92256523","103494144"
"35456","92257173","92253707"
"35457","92257196","88618872"
"35458","92257197","80121915"
"35459","92257198","103343142"
"35460","92257200","103087752"
"35461","92440297","80121377"
"35462","92440299","104171617"
"35463","92440300","92254681"
"35464","92440301","80121304"
"35465","92445868","69500378"
"35466","92445868","103336389"
"35467","94197061","97751626"
"35468","94197061","97752419"
"35469","94197868","103085894"
"35470","94197868","92443567"
"35471","94201955","65797205"
"35472","94202605","97748683"
"35473","94202628","103085847"
"35474","94202629","97749365"
"35475","94202630","104176019"
"35476","94202632","104172703"
"35477","96093382","103087589"
"35478","96093382","92250264"
"35479","96097543","92253376"
"35480","96099138","103336283"
"35481","97745969","65797730"
"35482","97747523","92256474"
"35483","97751682","80125848"
"35484","97751682","65802353"
"35485","99971159","103083830"
"35486","99972713","103494390"
"35487","99976872","92258332"
"35488","99976872","103081472"
"35489","103080227","69504881"
"35490","103080227","97753173"
"35491","103086414","69504535"
"35492","103086415","103081269"
"35493","103086435","94198009"
"35494","103086579","86678517"
"35495","103087087","69502588"
"35496","103087087","103343364"
"35497","103087274","71482624"
"35498","103335297","71483127"
"35499","103335297","97748413"
"35500","103341484","94197749"
"35501","103341485","92249917"
"35502","103341505","96093159"
"35503","103341649","88670005"
"35504","103342157","92439779"
"35505","103342157","64913133"
"35506","103342344","71487325"
"35507","103490596","67695444"
"35508","103490596","86684214"
"35509","103494421","99972240"
"35510","103494422","94196982"
"35511","103494442","96096836"
"35512","103494567","86681229"
"35513","103494900","92447400"
"35514","103494900","104172724"
"35515","103501899","65802346"
"35516","104170371","103085902"
"35517","104170371","80122513"
"35518","104176558","67691032"
"35519","104176559","80122543"
"35520","104176579","80127764"
"35521","104176723","71482569"
"35522","104177231","99973439"
"35523","104177231","103336706"
"35524","104177418","103086435"
"35525","57824021","92253871"
"35526","58144306","103087630"
"35527","62957152","92439441"
"35528","62959889","78890297"
"35529","64911928","78891832"
"35530","64914260","92252183"
"35531","64914261","103083257"
"35532","64914264","64913650"
"35533","64914294","86681923"
"35534","64914502","103495087"
"35535","64915063","103341352"
"35536","65799253","64913977"
"35537","65801718","103504292"
"35538","65801719","86679980"
"35539","65801722","94201404"
"35540","65801752","86682128"
"35541","65801960","62959773"
"35542","65802523","86683069"
"35543","65987169","64915128"
"35544","65987170","92251550"
"35545","65987173","103493157"
"35546","65987203","65800200"
"35547","65987411","103337724"
"35548","67692360","69505430"
"35549","67694833","65987374"
"35550","67694834","65805294"
"35551","67694837","92256920"
"35552","67694867","88677461"
"35553","67695075","96091522"
"35554","67695654","86679925"
"35555","69502147","103494149"
"35556","69504638","92443266"
"35557","69504639","88624638"
"35558","69504642","65802356"
"35559","69504672","69507239"
"35560","69504880","97749464"
"35561","69505460","104173963"
"35562","71484820","86679871"
"35563","71487320","103081213"
"35564","71487321","64984098"
"35565","71487324","92444318"
"35566","71487354","64914797"
"35567","71487562","69505525"
"35568","71488142","99974743"
"35569","78888388","94198516"
"35570","78894620","88675677"
"35571","78894621","86681932"
"35572","78894641","78896015"
"35573","78894785","92253866"
"35574","78895294","94197150"
"35575","78895481","104177332"
"35576","80122399","92446255"
"35577","80122586","80123222"
"35578","80122586","80121704"
"35579","80123095","92251639"
"35580","80123239","94202683"
"35581","80123259","86684226"
"35582","80123260","86680407"
"35583","80129492","94201562"
"35584","86678517","92252628"
"35585","86678517","78894172"
"35586","86684748","94201335"
"35587","86684749","103494812"
"35588","86684769","92441534"
"35589","86684913","96091571"
"35590","86685422","103087399"
"35591","86685422","86679590"
"35592","86685609","67696013"
"35593","88619594","103343113"
"35594","88619781","94202851"
"35595","88619781","69502592"
"35596","88620290","103081859"
"35597","88620434","65803278"
"35598","88620454","96097716"
"35599","88620455","103086420"
"35600","88626686","94201141"
"35601","88626686","96093447"
"35602","88669971","88671287"
"35603","88669971","103086436"
"35604","88676202","71486258"
"35605","88676203","99978984"
"35606","88676223","103336313"
"35607","88676367","64917812"
"35608","88676876","103081648"
"35609","88676876","67692868"
"35610","88677063","65801755"
"35611","92250267","80125804"
"35612","92250267","94202997"
"35613","92256498","92256493"
"35614","92256499","92255969"
"35615","92256519","86684066"
"35616","92256663","65801570"
"35617","92257172","97752431"
"35618","92257172","103495417"
"35619","92257359","92252880"
"35620","92440138","71489289"
"35621","92440325","94199303"
"35622","92440325","94197061"
"35623","92440834","92252927"
"35624","92440978","103084936"
"35625","92440998","65801786"
"35626","92440999","99972832"
"35627","92447230","80118890"
"35628","92447230","96095461"
"35629","94195700","96091062"
"35630","94195700","86686302"
"35631","94201930","80125888"
"35632","94201931","88677947"
"35633","94201951","94205868"
"35634","94202095","103085735"
"35635","94202604","71489287"
"35636","94202604","94203279"
"35637","94202791","92256483"
"35638","96093515","96097435"
"35639","96093516","80125568"
"35640","97751549","71487258"
"35641","99976739","80126830"
"35642","103086541","86680830"
"35643","103087190","94200236"
"35644","103341611","94198095"
"35645","103342260","103337567"
"35646","103494529","88677599"
"35647","103501982","96097789"
"35648","104176685","69503074"
"35649","104177334","92443871"
"35650","57824030","103080258"
"35651","58144315","92444146"
"35652","62958283","88619423"
"35653","62958322","103340967"
"35654","62958554","94201474"
"35655","62958696","99973440"
"35656","62958696","92253351"
"35657","62958806","88677107"
"35658","62958806","103492849"
"35659","62959851","103494586"
"35660","64914464","88625324"
"35661","65801922","64914836"
"35662","65802351","86684214"
"35663","65987373","94198869"
"35664","67695037","67695839"
"35665","67695466","92440858"
"35666","69504842","94202350"
"35667","69505272","65801620"
"35668","71487524","96091058"
"35669","71487954","97752919"
"35670","78894747","67695551"
"35671","78895397","103080223"
"35672","80122483","92439336"
"35673","80123133","67690260"
"35674","86684875","104173775"
"35675","86685525","94203274"
"35676","88619678","103081884"
"35677","88620328","94202301"
"35678","88676329","94202944"
"35679","88676979","97749350"
"35680","92256625","97754194"
"35681","92257275","88624032"
"35682","92440222","88676972"
"35683","92440872","88671005"
"35684","94202057","103341855"
"35685","94202707","103086579"
"35686","96091761","67692368"
"35687","96092144","65802255"
"35688","96092145","96092576"
"35689","96092164","103342830"
"35690","96092386","103342484"
"35691","96092983","86681378"
"35692","96095207","62959877"
"35693","96095207","104171287"
"35694","96095207","94203591"
"35695","96095212","88676552"
"35696","96095212","99979262"
"35697","96095212","86678168"
"35698","96096547","88676226"
