"","Source","Target"
"35699","96096905","96090897"
"35700","96096905","103491638"
"35701","96096905","103492154"
"35702","96097705","67690963"
"35703","96097705","97752609"
"35704","96097705","78894614"
"35705","96097705","61769241"
"35706","97745994","88673232"
"35707","97747361","97751587"
"35708","97747361","99974210"
"35709","97747361","64915031"
"35710","97747361","65801742"
"35711","97748160","61773765"
"35712","97748160","92256449"
"35713","97748160","78889736"
"35714","97748518","103342266"
"35715","97749853","103504438"
"35716","97749853","94197299"
"35717","97749853","103341487"
"35718","97749858","65804169"
"35719","97749858","71487250"
"35720","97749858","78894108"
"35721","97752081","104170232"
"35722","97752678","99974707"
"35723","97752899","80122938"
"35724","97752918","96099129"
"35725","97752919","78892314"
"35726","99971184","71484990"
"35727","99972551","92253513"
"35728","99972551","99971200"
"35729","99972551","103335306"
"35730","99972551","99972716"
"35731","99973350","67694635"
"35732","99973350","86679664"
"35733","99973350","97748720"
"35734","99973708","65801614"
"35735","99975043","103493629"
"35736","99975043","92257950"
"35737","99975043","78895879"
"35738","99975048","103492821"
"35739","99975048","97753775"
"35740","99975048","80127039"
"35741","99977271","94203791"
"35742","99977868","78890700"
"35743","99978089","78891773"
"35744","99978108","86680784"
"35745","99978109","103081268"
"35746","103080156","104174251"
"35747","103080240","103336230"
"35748","103080240","92257945"
"35749","103080240","86685528"
"35750","103081139","80123361"
"35751","103081210","88620445"
"35752","103081210","71487561"
"35753","103081630","62954957"
"35754","103081630","71489900"
"35755","103082537","65801087"
"35756","103082537","104178422"
"35757","103082538","65801524"
"35758","103082538","94203787"
"35759","103082538","78891694"
"35760","103083089","67694854"
"35761","103083089","92443790"
"35762","103083290","96097496"
"35763","103083290","80123265"
"35764","103083294","88671068"
"35765","103083342","64915038"
"35766","103083344","103492445"
"35767","103083344","92252518"
"35768","103083412","99972141"
"35769","103083489","103494152"
"35770","103083491","103494042"
"35771","103083502","64914464"
"35772","103083502","71485781"
"35773","103083605","103081211"
"35774","103084124","103082537"
"35775","103084124","88674382"
"35776","103084124","80123303"
"35777","103084129","80127132"
"35778","103084129","88676976"
"35779","103084129","71484812"
"35780","103086059","103083795"
"35781","103086285","80125882"
"35782","103086285","71485291"
"35783","103086402","69507102"
"35784","103086403","88673079"
"35785","103086404","96092013"
"35786","103086536","78891826"
"35787","103086540","86681823"
"35788","103086540","103494438"
"35789","103086566","78888405"
"35790","103086568","92443871"
"35791","103086578","88624026"
"35792","103086597","88674366"
"35793","103086605","96089119"
"35794","103086605","88671854"
"35795","103086871","94203274"
"35796","103086992","64979688"
"35797","103087024","99977759"
"35798","103087024","97747272"
"35799","103087039","103495467"
"35800","103087096","65805336"
"35801","103087097","99972543"
"35802","103087098","103342231"
"35803","103087099","103493717"
"35804","103087105","103082073"
"35805","103087106","103493458"
"35806","103087108","103342158"
"35807","103087109","104171362"
"35808","103087116","94196736"
"35809","103087122","65804723"
"35810","103087123","86682088"
"35811","103087185","86684297"
"35812","103087187","103343112"
"35813","103087187","86684733"
"35814","103087189","65800178"
"35815","103087193","96093491"
"35816","103087237","103342263"
"35817","103087285","103501729"
"35818","103087330","69503951"
"35819","103087330","61581009"
"35820","103087330","67695098"
"35821","103087330","78890724"
"35822","103087330","104177979"
"35823","103087330","97751905"
"35824","103087330","96091269"
"35825","103087753","88671327"
"35826","103087787","103083916"
"35827","103087804","103081648"
"35828","103087804","97747004"
"35829","103087804","92255923"
"35830","103087805","97749834"
"35831","103087807","86685229"
"35832","103087815","67695654"
"35833","103087815","94203383"
"35834","103087815","94198468"
"35835","103087854","99971053"
"35836","103087856","97748225"
"35837","103087857","92439735"
"35838","103087859","65800205"
"35839","103087860","86686103"
"35840","103087862","69502826"
"35841","103087959","80121634"
"35842","103087992","103494531"
"35843","103088026","69505245"
"35844","103088063","96097266"
"35845","103088067","71489891"
"35846","103088263","92440389"
"35847","103088263","78896249"
"35848","103088265","88620990"
"35849","103088266","104178190"
"35850","103088266","92252625"
"35851","103088266","62960209"
"35852","103088267","88619050"
"35853","103088268","103081245"
"35854","103088268","88676546"
"35855","103088268","104170379"
"35856","103088269","96092048"
"35857","103088276","96090989"
"35858","103088276","88618571"
"35859","103088278","99976765"
"35860","103088293","78890639"
"35861","103089251","64914754"
"35862","103089334","65804120"
"35863","103335226","96096884"
"35864","103335310","94201108"
"35865","103335310","88678111"
"35866","103335310","96095581"
"35867","103336209","69500860"
"35868","103336280","71489255"
"35869","103336280","94203792"
"35870","103336700","97754185"
"35871","103336700","80123783"
"35872","103337607","67695615"
"35873","103337607","99979681"
"35874","103337608","88677202"
"35875","103337608","92258128"
"35876","103337608","88676237"
"35877","103338159","62955085"
"35878","103338159","103491701"
"35879","103338360","104171398"
"35880","103338360","80121624"
"35881","103338364","65804168"
"35882","103338412","71489696"
"35883","103338414","104177279"
"35884","103338414","80125546"
"35885","103338482","94202205"
"35886","103338559","71487371"
"35887","103338561","67697368"
"35888","103338572","71485843"
"35889","103338572","94201476"
"35890","103338675","104178108"
"35891","103339194","86684290"
"35892","103339194","96091525"
"35893","103339194","104177015"
"35894","103339199","69504837"
"35895","103339199","88622207"
"35896","103339199","80126385"
"35897","103341129","103495465"
"35898","103341355","103501847"
"35899","103341355","94195705"
"35900","103341472","96098113"
"35901","103341473","88671003"
"35902","103341474","103501781"
"35903","103341606","72817690"
"35904","103341610","99978675"
"35905","103341610","88618825"
"35906","103341636","78890304"
"35907","103341638","92250298"
"35908","103341648","104173588"
"35909","103341667","99978726"
"35910","103341675","78892081"
"35911","103341675","88625508"
"35912","103341941","80122889"
"35913","103342062","97747589"
"35914","103342094","88677189"
"35915","103342094","94196735"
"35916","103342109","92440835"
"35917","103342166","103086696"
"35918","103342167","94196646"
"35919","103342168","69503148"
"35920","103342169","69502807"
"35921","103342175","92251304"
"35922","103342176","92252562"
"35923","103342178","92439133"
"35924","103342179","103087193"
"35925","103342186","103501783"
"35926","103342192","103493465"
"35927","103342193","97749524"
"35928","103342255","80126638"
"35929","103342257","94199111"
"35930","103342257","96098451"
"35931","103342259","103490630"
"35932","103342263","96096003"
"35933","103342307","78892034"
"35934","103342355","103491708"
"35935","103342400","88673397"
"35936","103342400","92436720"
"35937","103342400","71489246"
"35938","103342400","97746965"
"35939","103342400","88618357"
"35940","103342400","99973396"
"35941","103342400","80125565"
"35942","103342823","88673089"
"35943","103342857","103342253"
"35944","103342874","65985678"
"35945","103342874","69505444"
"35946","103342874","58336216"
"35947","103342875","71488148"
"35948","103342877","96096640"
"35949","103342885","71489713"
"35950","103342885","92439924"
"35951","103342885","88671055"
"35952","103342924","103337712"
"35953","103342926","64912526"
"35954","103342927","78896066"
"35955","103342929","88671334"
"35956","103342930","59658852"
"35957","103342932","71489844"
"35958","103343029","99978680"
"35959","103343062","80121328"
"35960","103343096","80121014"
"35961","103343133","86681938"
"35962","103343137","88624348"
"35963","103343333","103494530"
"35964","103343333","103342192"
"35965","103343335","88677124"
"35966","103343336","103342933"
"35967","103343336","96091057"
"35968","103343336","96091016"
"35969","103343337","92258364"
"35970","103343338","67692430"
"35971","103343338","78894085"
"35972","103343338","64914086"
"35973","103343339","80124038"
"35974","103343346","62959888"
"35975","103343346","59213418"
"35976","103343348","88618546"
"35977","103343363","92441568"
"35978","103344321","64911981"
"35979","103344404","69504699"
"35980","103490525","103336707"
"35981","103490609","97749354"
"35982","103490609","92255012"
"35983","103490609","92252579"
"35984","103491508","62957143"
"35985","103491579","94202851"
"35986","103491579","92257413"
"35987","103491999","71487321"
"35988","103491999","86684755"
"35989","103492906","65798052"
"35990","103492906","104173437"
"35991","103492907","86686695"
"35992","103492907","80128084"
"35993","103492907","103337858"
"35994","103493458","103086397"
"35995","103493458","71488117"
"35996","103493659","71487524"
"35997","103493659","96097269"
"35998","103493663","99972154"
"35999","103493711","92443729"
"36000","103493713","69499956"
"36001","103493781","92444073"
"36002","103493858","99972511"
"36003","103493860","71487925"
"36004","103493871","92439167"
"36005","103493871","97752803"
"36006","103494215","103084736"
"36007","103494409","96098112"
"36008","103494410","103336614"
"36009","103494411","78895237"
"36010","103494524","86685028"
"36011","103494528","88619845"
"36012","103494528","86681824"
"36013","103494554","97753179"
"36014","103494556","71487951"
"36015","103494566","92251327"
"36016","103494585","69505272"
"36017","103494593","92439595"
"36018","103494593","104171404"
"36019","103494705","69505113"
"36020","103494809","92253859"
"36021","103494841","103341494"
"36022","103494841","103501612"
"36023","103494852","67694644"
"36024","103494909","88676213"
"36025","103494910","94202826"
"36026","103494911","80122916"
"36027","103494912","64913292"
"36028","103494918","67694869"
"36029","103494919","96097799"
"36030","103494921","80126430"
"36031","103494922","86686040"
"36032","103494929","80126723"
"36033","103494935","103341855"
"36034","103494936","88619744"
"36035","103495374","86684773"
"36036","103495376","103336571"
"36037","103495377","80127246"
"36038","103495379","88677092"
"36039","103495380","67693315"
"36040","103495382","69503512"
"36041","103495397","88677750"
"36042","103495411","92446188"
"36043","103495459","86681623"
"36044","103495459","96092011"
"36045","103495461","67694856"
"36046","103495462","94196670"
"36047","103495462","78895377"
"36048","103495462","92444157"
"36049","103495463","88671416"
"36050","103495464","88618597"
"36051","103495464","96091338"
"36052","103495464","96093462"
"36053","103495465","88620469"
"36054","103495472","92441568"
"36055","103495472","64914134"
"36056","103495474","103081275"
"36057","103496086","103342303"
"36058","103496113","88624347"
"36059","103501370","104176610"
"36060","103501585","94201799"
"36061","103501724","67694659"
"36062","103501724","92446276"
"36063","103501724","80126005"
"36064","103501732","69504631"
"36065","103501734","88678060"
"36066","103501735","65797784"
"36067","103501735","103335148"
"36068","103501735","86682045"
"36069","103501748","78895042"
"36070","103501782","86686406"
"36071","103501849","103083572"
"36072","103501849","78889417"
"36073","103501849","94203280"
"36074","103501849","71485954"
"36075","103501849","103495461"
"36076","103501849","96091374"
"36077","103501849","103338683"
"36078","103501888","67690195"
"36079","103501936","71486125"
"36080","103501979","103491842"
"36081","103501983","69502617"
"36082","103501985","86685287"
"36083","103501985","103337714"
"36084","103501987","92439625"
"36085","103502241","104177960"
"36086","103502241","99979184"
"36087","103503920","71488501"
"36088","103503920","103494425"
"36089","103503920","86682438"
"36090","103503925","80121810"
"36091","103503925","86679638"
"36092","103504444","92440175"
"36093","104170300","103088064"
"36094","104170384","65801957"
"36095","104170384","104175994"
"36096","104170384","96091291"
"36097","104171283","69502155"
"36098","104171354","67695096"
"36099","104171354","92258353"
"36100","104171774","69502656"
"36101","104171774","104172597"
"36102","104172681","103088265"
"36103","104172681","96096750"
"36104","104172682","103079881"
"36105","104172682","71484966"
"36106","104172682","96092386"
"36107","104173233","92254195"
"36108","104173233","65804176"
"36109","104173434","80126334"
"36110","104173434","62959651"
"36111","104173438","86680181"
"36112","104173486","71485512"
"36113","104173488","92253354"
"36114","104173488","92441448"
"36115","104173556","99974260"
"36116","104173633","86682446"
"36117","104173635","103088158"
"36118","104173646","103492894"
"36119","104173646","96093450"
"36120","104173749","104171619"
"36121","104174268","69502604"
"36122","104174268","103086882"
"36123","104174268","88671323"
"36124","104174273","94201513"
"36125","104174273","103502418"
"36126","104174273","92446161"
"36127","104176203","92445346"
"36128","104176429","88673128"
"36129","104176429","103338023"
"36130","104176546","71487361"
"36131","104176547","92447581"
"36132","104176548","92257529"
"36133","104176680","99976916"
"36134","104176684","86680877"
"36135","104176684","97752622"
"36136","104176710","94196737"
"36137","104176712","104178907"
"36138","104176722","80121921"
"36139","104176741","96095982"
"36140","104176749","69502077"
"36141","104176749","97748250"
"36142","104177015","65802741"
"36143","104177136","86685023"
"36144","104177168","103492000"
"36145","104177168","92256923"
"36146","104177183","103501847"
"36147","104177240","88678066"
"36148","104177241","67692812"
"36149","104177242","96092455"
"36150","104177243","97747029"
"36151","104177249","92256130"
"36152","104177250","103490449"
"36153","104177252","103336244"
"36154","104177253","104176032"
"36155","104177260","92439384"
"36156","104177266","103336650"
"36157","104177267","64916597"
"36158","104177329","80126174"
"36159","104177331","94201391"
"36160","104177331","71487948"
"36161","104177333","58280783"
"36162","104177337","92257842"
"36163","104177381","96098510"
"36164","104177429","97754103"
"36165","104177474","78891986"
"36166","104177474","103491530"
"36167","104177474","104177456"
"36168","104177474","71489900"
"36169","104177474","65802247"
"36170","104177474","69503488"
"36171","104177474","103083723"
"36172","104177897","80127881"
"36173","104177931","104172595"
"36174","104177948","103491645"
"36175","104177948","92444111"
"36176","104177948","103492844"
"36177","104177949","80128123"
"36178","104177951","92254678"
"36179","104177959","88673703"
"36180","104177959","78895652"
"36181","104177959","80123078"
"36182","104177998","97753801"
"36183","104178000","69507147"
"36184","104178001","78888001"
"36185","104178003","71487833"
"36186","104178004","69503205"
"36187","104178006","103340949"
"36188","104178103","88673617"
"36189","104178136","94202508"
"36190","104178170","96091367"
"36191","104178207","65987418"
"36192","104178211","80128459"
"36193","104178407","78894079"
"36194","104178407","64913128"
"36195","104178409","103495646"
"36196","104178410","64911936"
"36197","104178410","99976769"
"36198","104178410","86686602"
"36199","104178411","65989421"
"36200","104178412","96091285"
"36201","104178412","88624795"
"36202","104178412","88673388"
"36203","104178413","80128129"
"36204","104178420","103493370"
"36205","104178420","104173769"
"36206","104178422","103492217"
"36207","104178437","97753489"
"36208","104179395","86684216"
"36209","104179478","97745809"
"36210","62955084","80123129"
"36211","62955086","103336291"
"36212","62955090","80129517"
"36213","62955092","67692821"
"36214","62955096","96095547"
"36215","62955098","88623052"
"36216","62955104","86680191"
"36217","62955106","99978589"
"36218","62955109","65801753"
"36219","62955111","94203834"
"36220","62955114","88671329"
"36221","62955116","103504436"
"36222","62955703","97747266"
"36223","62955704","67692909"
"36224","62955897","69502248"
"36225","62955897","104171613"
"36226","62955897","88672625"
"36227","62955897","88620291"
"36228","62955897","88678363"
"36229","62955897","94198028"
"36230","62955897","69505452"
"36231","62957247","92252585"
"36232","62957805","65987399"
"36233","62957921","92440138"
"36234","62957921","97746542"
"36235","62957921","88620084"
"36236","62957938","99972193"
"36237","62957938","65799360"
"36238","62957938","97748160"
"36239","62957939","69504639"
"36240","62957939","71489805"
"36241","62957939","80129515"
"36242","62957940","67693352"
"36243","62957940","86684747"
"36244","62957940","80121376"
"36245","62957985","64912742"
"36246","62957986","86686605"
"36247","62957989","80126185"
"36248","62957990","71485855"
"36249","62957993","88618817"
"36250","62957994","78890664"
"36251","62958282","103086282"
"36252","62958321","103086285"
"36253","62958389","88619455"
"36254","62958390","92258542"
"36255","62958390","92444938"
"36256","62958548","104177620"
"36257","62958548","103342825"
"36258","62958640","103082542"
"36259","62958640","99972166"
"36260","62958689","103490600"
"36261","62958689","96091038"
"36262","62958803","104179076"
"36263","62958843","103491506"
"36264","62958843","65797654"
"36265","62958954","104173564"
"36266","62958954","96095513"
"36267","62959118","88620996"
"36268","62959369","67697364"
"36269","62959435","88677598"
"36270","62959512","99974488"
"36271","62959513","104177896"
"36272","62959514","62960358"
"36273","62959515","97751664"
"36274","62959516","71487045"
"36275","62959557","69504901"
"36276","62959560","99974561"
"36277","62959567","65802345"
"36278","62959570","94201945"
"36279","62959615","104172642"
"36280","62959754","96093588"
"36281","62959769","65799692"
"36282","62959770","92444960"
"36283","62959772","99976746"
"36284","62959846","99978963"
"36285","62959850","88671378"
"36286","62959876","103504459"
"36287","62959888","92257903"
"36288","62960234","103504219"
"36289","62960234","103338412"
"36290","62960234","78894086"
"36291","62960235","103502415"
"36292","62960235","92444836"
"36293","62960235","99974739"
"36294","62960235","97749032"
"36295","62960235","88624310"
"36296","62960235","97746969"
"36297","62960235","103088568"
"36298","62960451","88621137"
"36299","62961149","78891794"
"36300","62961149","71485509"
"36301","62961201","97751476"
"36302","62961201","103501855"
"36303","62961201","103088274"
"36304","62961883","88618794"
"36305","62961992","92445180"
"36306","62962063","62960507"
"36307","62962694","103088509"
"36308","62962695","104176980"
"36309","64910411","78895961"
"36310","64910464","88623599"
"36311","64911935","88624033"
"36312","64912054","88620293"
"36313","64912054","88672325"
"36314","64912524","104171456"
"36315","64912524","103492253"
"36316","64912763","99979197"
"36317","64912772","71487228"
"36318","64913235","69502274"
"36319","64913235","96093579"
"36320","64913236","65802494"
"36321","64913236","61584982"
"36322","64913236","78892916"
"36323","64913787","103503329"
"36324","64913787","71484894"
"36325","64914130","103501828"
"36326","64914164","80127606"
"36327","64914164","103495462"
"36328","64914241","78895813"
"36329","64914242","103082891"
"36330","64914243","103082430"
"36331","64914244","96091372"
"36332","64914245","78894052"
"36333","64914285","80123260"
"36334","64914286","92446186"
"36335","64914288","86679575"
"36336","64914289","103081258"
"36337","64914306","99976775"
"36338","64914307","58280735"
"36339","64914320","92446197"
"36340","64914367","103082578"
"36341","64914369","69722801"
"36342","64914382","96099175"
"36343","64914383","88620903"
"36344","64914385","94195700"
"36345","64914459","92443631"
"36346","64914463","80122802"
"36347","64914489","92443804"
"36348","64914501","72817644"
"36349","64914509","65797770"
"36350","64914872","71486207"
"36351","64914874","94195607"
"36352","64914990","86686406"
"36353","64915804","104177305"
"36354","64915804","78889461"
"36355","64915804","88671069"
"36356","64915836","97749346"
"36357","64915836","62957806"
"36358","64915836","92257894"
"36359","64915836","104171792"
"36360","64915836","96091260"
"36361","64915836","78894078"
"36362","64915836","88623188"
"36363","64916575","86678446"
"36364","64916645","97753755"
"36365","64916645","62957195"
"36366","64916686","94203377"
"36367","64916686","97749549"
"36368","64916756","104177442"
"36369","64916761","67697242"
"36370","65797731","103087122"
"36371","65797784","103086880"
"36372","65797825","80123096"
"36373","65798139","92253377"
"36374","65798139","86682101"
"36375","65799181","88676979"
"36376","65799260","86678138"
"36377","65799351","88676624"
"36378","65799379","67695573"
"36379","65799379","96092016"
"36380","65799893","78889756"
"36381","65799893","99976666"
"36382","65800194","88671007"
"36383","65800194","88672242"
"36384","65800196","72766521"
"36385","65800203","103501899"
"36386","65800203","103340958"
"36387","65800205","97753535"
"36388","65800206","103336291"
"36389","65800208","71486275"
"36390","65800673","103335297"
"36391","65800673","86682214"
"36392","65800674","94202916"
"36393","65800674","64917235"
"36394","65800674","69504145"
"36395","65801225","96092007"
"36396","65801225","69500559"
"36397","65801568","103085846"
"36398","65801622","103081474"
"36399","65801622","96095923"
"36400","65801626","86681949"
"36401","65801699","67693290"
"36402","65801700","78894250"
"36403","65801701","94199375"
"36404","65801702","86686297"
"36405","65801703","103342825"
"36406","65801743","103086992"
"36407","65801744","104173404"
"36408","65801746","92441130"
"36409","65801747","103089305"
"36410","65801764","92253180"
"36411","65801765","64910505"
"36412","65801778","103088655"
"36413","65801825","92251674"
"36414","65801840","92251345"
"36415","65801841","103503944"
"36416","65801843","69507028"
"36417","65801917","69504662"
"36418","65801921","65799379"
"36419","65801947","103501247"
"36420","65801959","103083268"
"36421","65801967","64914976"
"36422","65802332","104177588"
"36423","65802334","92440874"
"36424","65802352","92250276"
"36425","65802450","94201366"
"36426","65802511","103081132"
"36427","65803284","71486574"
"36428","65803284","71485923"
"36429","65803284","88676102"
"36430","65803316","96096781"
"36431","65803316","80126256"
"36432","65803316","88620492"
"36433","65803316","103492328"
"36434","65803316","96096614"
"36435","65803316","59669901"
"36436","65803316","97746543"
"36437","65803316","65989650"
"36438","65804056","88670925"
"36439","65804127","104177543"
"36440","65804127","78891552"
"36441","65804127","94201575"
"36442","65804130","71487569"
"36443","65804168","88624315"
"36444","65804168","104173556"
"36445","65804215","86681624"
"36446","65804238","88676217"
"36447","65804243","103501820"
"36448","65804243","104172694"
"36449","65983306","103338675"
"36450","65983359","104176566"
"36451","65985426","92256044"
"36452","65985667","88676322"
"36453","65985676","92253503"
"36454","65986141","103338360"
"36455","65986142","71489822"
"36456","65986142","104176724"
"36457","65986696","103087861"
"36458","65986696","97752497"
"36459","65987073","64914253"
"36460","65987150","103087967"
"36461","65987151","80127793"
"36462","65987152","103343142"
"36463","65987153","103491605"
"36464","65987154","99979188"
"36465","65987194","78895198"
"36466","65987195","88673081"
"36467","65987197","104170222"
"36468","65987198","103495800"
"36469","65987215","65802350"
"36470","65987216","103501746"
"36471","65987229","97747004"
"36472","65987291","92252921"
"36473","65987292","67694095"
"36474","65987294","103340920"
"36475","65987368","103504287"
"36476","65987372","104176020"
"36477","65987398","71485233"
"36478","65987410","64912810"
"36479","65987418","103501867"
"36480","65987783","92253931"
"36481","65988713","78895342"
"36482","65988745","103493321"
"36483","65988745","64917798"
"36484","65988745","103502460"
"36485","65989485","104171622"
"36486","65989596","71485828"
"36487","67690677","92439658"
"36488","67690731","64914196"
"36489","67690772","67695568"
"36490","67691095","69505466"
"36491","67691095","92258151"
"36492","67691095","69504692"
"36493","67692285","103501528"
"36494","67692367","88618589"
"36495","67692458","103494442"
"36496","67692486","104171427"
"36497","67692486","67692367"
"36498","67693004","62955315"
"36499","67693004","78895330"
"36500","67693305","104171377"
"36501","67693305","103495474"
"36502","67693307","103086448"
"36503","67693314","88620159"
"36504","67693314","104169984"
"36505","67693316","97747285"
"36506","67693317","97747321"
"36507","67693319","104172935"
"36508","67693788","92253663"
"36509","67693788","104177139"
"36510","67693789","97748189"
"36511","67693789","97747045"
"36512","67693789","94199620"
"36513","67694340","78891205"
"36514","67694340","92256483"
"36515","67694683","86684178"
"36516","67694737","71485336"
"36517","67694737","96096065"
"36518","67694741","96095743"
"36519","67694814","69500439"
"36520","67694815","78893938"
"36521","67694816","104177905"
"36522","67694817","94200237"
"36523","67694818","103492151"
"36524","67694858","94201410"
"36525","67694859","62955704"
"36526","67694861","86686302"
"36527","67694862","103341964"
"36528","67694879","96097549"
"36529","67694880","94196731"
"36530","67694893","99973396"
"36531","67694940","94201469"
"36532","67694942","80123133"
"36533","67694955","104177936"
"36534","67694956","92439314"
"36535","67694958","103085848"
"36536","67695032","67695003"
"36537","67695036","103083682"
"36538","67695062","69503490"
"36539","67695074","92255980"
"36540","67695082","99978734"
"36541","67695447","103491940"
"36542","67695449","86685644"
"36543","67695465","86685647"
"36544","67695465","69503147"
"36545","67695467","96091543"
"36546","67695565","92251240"
"36547","67695638","94197107"
"36548","67696429","80123219"
"36549","67696429","88676071"
"36550","67696429","88623285"
"36551","67696429","88678085"
"36552","67696429","97752274"
"36553","67696429","65802592"
"36554","67696429","78890304"
"36555","67696758","69502199"
"36556","67696758","61578847"
"36557","67696758","92442807"
"36558","67697220","99973641"
"36559","67697291","104171470"
"36560","67697291","96094744"
"36561","67697332","67695727"
"36562","67697332","103083899"
"36563","67697371","99973377"
"36564","67697394","65989666"
"36565","67697399","94199139"
"36566","67697399","103084002"
"36567","69500431","92443788"
"36568","69500492","80124744"
"36569","69500533","88674507"
"36570","69500864","104178188"
"36571","69500864","92253427"
"36572","69500864","88673200"
"36573","69502072","88676205"
"36574","69502154","104178216"
"36575","69502245","80126838"
"36576","69502245","71485775"
"36577","69502274","94201413"
"36578","69502274","71484921"
"36579","69502792","92257099"
"36580","69502792","103494433"
"36581","69503093","65800691"
"36582","69503093","103494555"
"36583","69503095","67697135"
"36584","69503102","104178138"
"36585","69503102","78895059"
"36586","69503104","92257077"
"36587","69503105","88622997"
"36588","69503107","86684081"
"36589","69503592","88621233"
"36590","69503592","103081169"
"36591","69503593","65801733"
"36592","69503593","71487309"
"36593","69503593","78889746"
"36594","69504144","94197057"
"36595","69504144","88673893"
"36596","69504487","64913787"
"36597","69504542","104170371"
"36598","69504542","88676548"
"36599","69504546","86684742"
"36600","69504575","92441533"
"36601","69504619","104177331"
"36602","69504620","96097784"
"36603","69504621","103338483"
"36604","69504622","88677547"
"36605","69504623","96096246"
"36606","69504663","104174866"
"36607","69504664","86680870"
"36608","69504666","96096840"
"36609","69504667","99972475"
"36610","69504684","64912906"
"36611","69504685","80122679"
"36612","69504698","71483527"
"36613","69504745","71488102"
"36614","69504747","88619876"
"36615","69504760","99974654"
"36616","69504761","71487227"
"36617","69504763","67693307"
"36618","69504808","61578859"
"36619","69504837","62955111"
"36620","69504841","65982975"
"36621","69504841","88673397"
"36622","69504867","78895230"
"36623","69504869","71489237"
"36624","69504879","88619534"
"36625","69504887","80127934"
"36626","69504887","62959502"
"36627","69504900","67698513"
"36628","69505253","88625563"
"36629","69505255","67695094"
"36630","69505271","104177337"
"36631","69505271","104171358"
"36632","69505273","104174256"
"36633","69505371","96097716"
"36634","69505444","64914430"
"36635","69506254","103340922"
"36636","69506254","80118981"
"36637","69506254","64914297"
"36638","69506254","96095649"
"36639","69506254","71486216"
"36640","69506254","104170406"
"36641","69506254","65801088"
"36642","69506552","64915857"
"36643","69506552","103494428"
"36644","69506552","67693790"
"36645","69507080","103337588"
"36646","69507151","103491872"
"36647","69507151","104172599"
"36648","69507192","96093341"
"36649","69507192","88669967"
"36650","69507232","64914280"
"36651","69507255","104172376"
"36652","69507255","80123242"
"36653","69507260","92251429"
"36654","69507260","103341067"
"36655","71483096","99976798"
"36656","71483135","103080080"
"36657","71483157","88677606"
"36658","71483198","92444735"
"36659","71483537","71487445"
"36660","71483537","103336555"
"36661","71483537","94198857"
"36662","71484745","67697897"
"36663","71484827","78892928"
"36664","71484878","71486055"
"36665","71484918","88620179"
"36666","71484918","78894265"
"36667","71484947","62959532"
"36668","71484947","99978258"
"36669","71485470","86681975"
"36670","71485470","71486583"
"36671","71485774","103494418"
"36672","71485774","103336291"
"36673","71485776","69502589"
"36674","71485783","64912772"
"36675","71485783","99974800"
"36676","71485785","65985716"
"36677","71485786","65797426"
"36678","71485787","58144315"
"36679","71485788","97752185"
"36680","71485789","104178185"
"36681","71486274","65987174"
"36682","71486274","88675750"
"36683","71486275","71485356"
"36684","71486275","97750324"
"36685","71486275","92443652"
"36686","71486826","97748518"
"36687","71486826","62955938"
"36688","71487169","94198819"
"36689","71487224","103493015"
"36690","71487224","103337073"
"36691","71487228","78892104"
"36692","71487257","97747200"
"36693","71487257","67691073"
"36694","71487301","92439341"
"36695","71487302","71490452"
"36696","71487303","80128516"
"36697","71487304","65804085"
"36698","71487305","88677615"
"36699","71487345","103088343"
"36700","71487346","92442692"
"36701","71487348","67695397"
"36702","71487349","86679902"
"36703","71487366","104171276"
"36704","71487367","78894078"
"36705","71487380","59671171"
"36706","71487427","97747626"
"36707","71487429","67695074"
"36708","71487442","69504762"
