"","Source","Target"
"36709","71487443","67697333"
"36710","71487445","96091701"
"36711","71487490","88623537"
"36712","71487519","88675679"
"36713","71487523","71488133"
"36714","71487523","97748314"
"36715","71487549","65800202"
"36716","71487551","88669624"
"36717","71487561","92439142"
"36718","71487569","92257839"
"36719","71487569","97747267"
"36720","71487582","103493661"
"36721","71487935","78892927"
"36722","71487937","88675640"
"36723","71487953","94196772"
"36724","71487953","99978943"
"36725","71487955","78889736"
"36726","71488053","80127022"
"36727","71488126","92252880"
"36728","71488945","94195314"
"36729","71488945","99974518"
"36730","71488945","67693684"
"36731","71488945","104169985"
"36732","71488945","80128496"
"36733","71488945","64916638"
"36734","71488945","92446278"
"36735","71489241","104173967"
"36736","71489241","94201958"
"36737","71489241","99972472"
"36738","71489779","88624081"
"36739","71489827","94197066"
"36740","71489850","94196869"
"36741","71489850","94195354"
"36742","71489850","92253930"
"36743","71489853","86684914"
"36744","71489891","103083276"
"36745","71489891","86686610"
"36746","71489931","94196688"
"36747","71489954","94203582"
"36748","71489954","65797856"
"36749","71489954","97753794"
"36750","71489959","104171681"
"36751","71489959","88624482"
"36752","71489959","65801960"
"36753","78888317","103491635"
"36754","78888401","94199126"
"36755","78888401","92256618"
"36756","78888401","96092343"
"36757","78889413","103341508"
"36758","78889413","80127828"
"36759","78889833","104176931"
"36760","78889833","104176552"
"36761","78890741","65987170"
"36762","78890741","62959546"
"36763","78890742","71485262"
"36764","78890742","64979688"
"36765","78890742","92251846"
"36766","78891293","92257948"
"36767","78891293","92445025"
"36768","78891494","65797064"
"36769","78891494","62957985"
"36770","78891498","88677098"
"36771","78891616","97747801"
"36772","78891693","103341353"
"36773","78891695","103492846"
"36774","78891706","96097787"
"36775","78891706","67693747"
"36776","78891809","97749418"
"36777","78892329","96096547"
"36778","78892329","92255816"
"36779","78892329","65801088"
"36780","78892334","88618873"
"36781","78892334","97751774"
"36782","78892334","64915032"
"36783","78894491","97752326"
"36784","78894491","67694838"
"36785","78894742","104173662"
"36786","78894746","94203591"
"36787","78894746","88624522"
"36788","78894772","80122344"
"36789","78894774","88623368"
"36790","78894784","64914386"
"36791","78894803","92441459"
"36792","78894811","99972512"
"36793","78894811","86678443"
"36794","78895198","103503458"
"36795","78895230","88620440"
"36796","78895230","103491872"
"36797","78895246","103082953"
"36798","78895303","88623352"
"36799","78895304","86684186"
"36800","78895305","86684755"
"36801","78895306","103501583"
"36802","78895312","88677546"
"36803","78895313","103338431"
"36804","78895315","99973498"
"36805","78895316","92251250"
"36806","78895323","65801921"
"36807","78895329","104175876"
"36808","78895330","96090773"
"36809","78895392","88620875"
"36810","78895394","92443804"
"36811","78895394","97752763"
"36812","78895396","71487539"
"36813","78895400","104171523"
"36814","78895444","80121602"
"36815","78895492","103337545"
"36816","78895537","104176563"
"36817","78895537","67693406"
"36818","78895537","78896174"
"36819","78895537","71485329"
"36820","78895537","71484960"
"36821","78895537","96097684"
"36822","78895537","88673469"
"36823","78895962","65986143"
"36824","78896013","94202095"
"36825","78896013","86680893"
"36826","78896013","99973648"
"36827","78896014","104177166"
"36828","78896016","80126888"
"36829","78896024","92444518"
"36830","78896024","96088895"
"36831","78896024","103336420"
"36832","78896063","103492201"
"36833","78896065","96092036"
"36834","78896066","69502604"
"36835","78896068","67690626"
"36836","78896069","65989640"
"36837","78896071","88676367"
"36838","78896168","80128178"
"36839","78896201","92252153"
"36840","78896235","92444984"
"36841","78896272","78891548"
"36842","78896272","103340000"
"36843","78896472","94197966"
"36844","78896472","99972138"
"36845","78896474","94195722"
"36846","78896475","103343333"
"36847","78896476","88625331"
"36848","78896477","104171300"
"36849","78896477","88621030"
"36850","78896478","97754238"
"36851","78896485","104178193"
"36852","78896485","65800195"
"36853","78896487","64983552"
"36854","78896502","88673576"
"36855","80121378","64913239"
"36856","80121393","78894522"
"36857","80121395","88678063"
"36858","80121395","92440294"
"36859","80121402","103336852"
"36860","80121403","65985426"
"36861","80121403","78890751"
"36862","80121404","64910542"
"36863","80121405","103340817"
"36864","80121406","62959908"
"36865","80121408","78894621"
"36866","80121408","92258045"
"36867","80121608","64914384"
"36868","80121608","64909876"
"36869","80121645","86686603"
"36870","80121679","103081213"
"36871","80121712","92255959"
"36872","80121809","94196369"
"36873","80121811","80128402"
"36874","80121812","96092941"
"36875","80121814","67694806"
"36876","80121815","88626835"
"36877","80121817","97752722"
"36878","80121856","92253949"
"36879","80121856","67690712"
"36880","80121856","99972567"
"36881","80121864","103338917"
"36882","80121866","104178001"
"36883","80121867","88626655"
"36884","80121867","86680425"
"36885","80121867","103085839"
"36886","80121918","67690731"
"36887","80122343","88616311"
"36888","80122343","64913026"
"36889","80122343","103081849"
"36890","80122343","86686122"
"36891","80122343","92446149"
"36892","80122343","103494431"
"36893","80122343","92255935"
"36894","80122388","67692864"
"36895","80122436","103336303"
"36896","80122480","92252151"
"36897","80122484","97747961"
"36898","80122486","99973011"
"36899","80122486","103338741"
"36900","80122488","97747300"
"36901","80122550","65985426"
"36902","80122551","103338071"
"36903","80122557","86685172"
"36904","80122564","104177093"
"36905","80122565","96094740"
"36906","80122567","103085954"
"36907","80122568","86678530"
"36908","80122574","88672737"
"36909","80122575","78892803"
"36910","80122576","94196738"
"36911","80122577","103494841"
"36912","80122634","99973381"
"36913","80122650","80121712"
"36914","80122650","92445872"
"36915","80122682","80123718"
"36916","80122803","97754006"
"36917","80123069","92253682"
"36918","80123069","65983691"
"36919","80123077","92253387"
"36920","80123096","88623528"
"36921","80123106","97751576"
"36922","80123108","96092100"
"36923","80123134","80129656"
"36924","80123134","99979931"
"36925","80123138","103087955"
"36926","80123389","86685386"
"36927","80123389","67693892"
"36928","80125546","96098115"
"36929","80125546","80125551"
"36930","80125546","92440575"
"36931","80125551","64916694"
"36932","80125551","92439369"
"36933","80125551","104176503"
"36934","80126071","86678130"
"36935","80126174","94196732"
"36936","80126174","80123108"
"36937","80126185","86680686"
"36938","80126187","94202096"
"36939","80126264","80123234"
"36940","80126382","94198057"
"36941","80126386","103082496"
"36942","80126386","64914276"
"36943","80126587","96090672"
"36944","80126587","103083335"
"36945","80127138","69500559"
"36946","80127138","65987106"
"36947","80127138","64910413"
"36948","80127139","92440815"
"36949","80127139","103086452"
"36950","80128047","94203862"
"36951","80128047","99977968"
"36952","80128467","94197163"
"36953","80128467","80123117"
"36954","80129479","92445339"
"36955","80129479","88621019"
"36956","80129479","86680909"
"36957","86678530","103494668"
"36958","86678530","69505809"
"36959","86678530","96091288"
"36960","86679471","92445530"
"36961","86679542","80123708"
"36962","86679542","97746993"
"36963","86679962","64917767"
"36964","86679962","97753399"
"36965","86680870","92440533"
"36966","86680870","96090888"
"36967","86680871","92252173"
"36968","86680871","71488185"
"36969","86680871","80121606"
"36970","86681422","78894085"
"36971","86681422","78889416"
"36972","86681623","88623228"
"36973","86681623","96091037"
"36974","86681627","99978073"
"36975","86681677","88620451"
"36976","86681745","96096788"
"36977","86681822","69502794"
"36978","86681824","78896258"
"36979","86681835","103082077"
"36980","86681835","86680853"
"36981","86681938","65804121"
"36982","86682457","92446195"
"36983","86682457","92257897"
"36984","86682457","92251638"
"36985","86682462","86689196"
"36986","86682462","94202711"
"36987","86682462","99977232"
"36988","86684619","92444960"
"36989","86684619","92439683"
"36990","86684736","94196405"
"36991","86684737","94199250"
"36992","86684738","88673383"
"36993","86684870","86679964"
"36994","86684874","94204180"
"36995","86684874","103083870"
"36996","86684900","92253712"
"36997","86684902","94196790"
"36998","86684912","64912360"
"36999","86684931","69502614"
"37000","86684939","86684617"
"37001","86684939","67690349"
"37002","86685205","92253941"
"37003","86685326","104170202"
"37004","86685358","88618894"
"37005","86685358","88678056"
"37006","86685374","104176580"
"37007","86685431","103339646"
"37008","86685432","78890858"
"37009","86685433","88674383"
"37010","86685434","64912353"
"37011","86685440","88673542"
"37012","86685441","103491665"
"37013","86685443","103501829"
"37014","86685444","104174256"
"37015","86685451","99974547"
"37016","86685457","88619675"
"37017","86685458","103086710"
"37018","86685520","80125885"
"37019","86685522","104170388"
"37020","86685522","67694887"
"37021","86685524","103087312"
"37022","86685528","103087835"
"37023","86685572","86679553"
"37024","86685620","97754006"
"37025","86685665","92440879"
"37026","86685665","104173761"
"37027","86685665","71486316"
"37028","86685665","104175992"
"37029","86685665","97753057"
"37030","86685665","92443796"
"37031","86685665","67695097"
"37032","86686090","94203836"
"37033","86686141","96093453"
"37034","86686141","99976766"
"37035","86686141","97752100"
"37036","86686142","103083911"
"37037","86686144","78898763"
"37038","86686152","103336929"
"37039","86686152","61584984"
"37040","86686152","96090821"
"37041","86686191","78892312"
"37042","86686193","96098401"
"37043","86686194","67693810"
"37044","86686196","103088787"
"37045","86686197","65801656"
"37046","86686199","94200075"
"37047","86686296","104174739"
"37048","86686329","99979489"
"37049","86686363","71488210"
"37050","86686400","69505464"
"37051","86686400","104177570"
"37052","86686404","88676668"
"37053","86686600","92436853"
"37054","86686600","65798117"
"37055","86686602","71486331"
"37056","86686603","88620447"
"37057","86686603","80128524"
"37058","86686603","78890785"
"37059","86686604","88671550"
"37060","86686605","97751618"
"37061","86686605","62957558"
"37062","86686605","94202206"
"37063","86686606","99974590"
"37064","86686613","64914261"
"37065","86686613","88619547"
"37066","86686615","65987411"
"37067","86686630","88669980"
"37068","88618573","103085846"
"37069","88618588","103085762"
"37070","88618590","80128410"
"37071","88618590","96089119"
"37072","88618597","99979162"
"37073","88618598","103342831"
"37074","88618598","97748270"
"37075","88618599","103492603"
"37076","88618600","65802340"
"37077","88618600","92258407"
"37078","88618600","88671343"
"37079","88618601","92250196"
"37080","88618603","103494766"
"37081","88618603","71484929"
"37082","88618803","88620289"
"37083","88618803","62961883"
"37084","88618840","99977939"
"37085","88618874","104178416"
"37086","88618907","92446276"
"37087","88619004","78891809"
"37088","88619006","92446196"
"37089","88619007","69508344"
"37090","88619009","86684775"
"37091","88619010","78889420"
"37092","88619012","103086408"
"37093","88619051","103086416"
"37094","88619051","96092639"
"37095","88619051","71487959"
"37096","88619059","92251372"
"37097","88619061","92445629"
"37098","88619062","88625107"
"37099","88619062","103492194"
"37100","88619062","96098038"
"37101","88619113","71482625"
"37102","88619538","69500864"
"37103","88619538","71488330"
"37104","88619538","88625650"
"37105","88619538","88623240"
"37106","88619538","65799303"
"37107","88619538","64914478"
"37108","88619538","94198054"
"37109","88619583","88618595"
"37110","88619631","96095442"
"37111","88619675","103491508"
"37112","88619679","103338865"
"37113","88619681","78894095"
"37114","88619681","65802700"
"37115","88619683","64910462"
"37116","88619745","92256924"
"37117","88619746","65799361"
"37118","88619752","92252158"
"37119","88619759","103079848"
"37120","88619760","94196775"
"37121","88619762","65987800"
"37122","88619763","92255936"
"37123","88619769","65985669"
"37124","88619770","104176026"
"37125","88619771","103081470"
"37126","88619772","99974813"
"37127","88619829","97754002"
"37128","88619845","62957940"
"37129","88619845","94203766"
"37130","88619877","92250196"
"37131","88619998","94198507"
"37132","88620264","103081921"
"37133","88620264","97747786"
"37134","88620272","65986038"
"37135","88620291","65987205"
"37136","88620301","65987371"
"37137","88620303","103083292"
"37138","88620329","88618829"
"37139","88620329","103503943"
"37140","88620333","65800878"
"37141","88620465","104172648"
"37142","88620466","92445878"
"37143","88620584","88673892"
"37144","88620584","97749345"
"37145","88622741","71487581"
"37146","88622741","78891624"
"37147","88622741","94195713"
"37148","88622746","103337564"
"37149","88622746","104176026"
"37150","88622746","103337612"
"37151","88623265","78894742"
"37152","88623368","71486575"
"37153","88623368","67693726"
"37154","88623379","64913211"
"37155","88623381","64915798"
"37156","88623458","104176107"
"37157","88623576","103341646"
"37158","88623580","88620175"
"37159","88623580","67693728"
"37160","88623781","86685748"
"37161","88623781","103083412"
"37162","88624332","69503549"
"37163","88624332","96092140"
"37164","88624332","103504485"
"37165","88624333","88618595"
"37166","88624333","103341835"
"37167","88625241","99973371"
"37168","88625241","88676328"
"37169","88625661","103083342"
"37170","88625661","92253955"
"37171","88625732","104171637"
"37172","88626673","64914990"
"37173","88626673","65797026"
"37174","88626673","103343040"
"37175","88669900","97749520"
"37176","88669984","88678069"
"37177","88669984","92440981"
"37178","88669984","86683053"
"37179","88670925","96091238"
"37180","88670996","88673392"
"37181","88670996","104173932"
"37182","88671416","86684751"
"37183","88671416","71483233"
"37184","88672324","94197397"
"37185","88672324","103342938"
"37186","88672325","104178408"
"37187","88672325","103337573"
"37188","88672325","92446189"
"37189","88672876","92254794"
"37190","88672876","103336332"
"37191","88673077","71484890"
"37192","88673077","104171303"
"37193","88673081","69503138"
"37194","88673129","103337077"
"37195","88673131","103342224"
"37196","88673199","103492820"
"37197","88673276","78892925"
"37198","88673278","80127121"
"37199","88673289","99972088"
"37200","88673289","88618551"
"37201","88673392","94203545"
"37202","88673911","99973917"
"37203","88673911","88619634"
"37204","88673911","86686129"
"37205","88673916","88677227"
"37206","88673916","104178385"
"37207","88673916","71485786"
"37208","88675847","71488142"
"37209","88676073","94202538"
"37210","88676073","64913689"
"37211","88676190","80122770"
"37212","88676191","88676207"
"37213","88676192","99974714"
"37214","88676324","94200446"
"37215","88676328","69500533"
"37216","88676328","71486233"
"37217","88676354","88618549"
"37218","88676356","97753160"
"37219","88676366","94201364"
"37220","88676385","103502430"
"37221","88676393","96097866"
"37222","88676393","65802498"
"37223","88676659","67697138"
"37224","88676780","92443743"
"37225","88676812","78893136"
"37226","88676812","86684877"
"37227","88676828","92253688"
"37228","88676885","103494125"
"37229","88676886","99972404"
"37230","88676887","62958323"
"37231","88676888","69503596"
"37232","88676894","104177950"
"37233","88676895","97746487"
"37234","88676897","103340897"
"37235","88676898","86685762"
"37236","88676905","104171616"
"37237","88676911","86685024"
"37238","88676912","65797426"
"37239","88676974","94203334"
"37240","88676976","64914398"
"37241","88676976","96098110"
"37242","88676978","92443821"
"37243","88676982","94201953"
"37244","88677026","64915289"
"37245","88677074","80123823"
"37246","88677119","92445877"
"37247","88677119","88671842"
"37248","88677119","80129474"
"37249","88677119","78894159"
"37250","88677119","62958641"
"37251","88677119","92445844"
"37252","88677119","104176834"
"37253","88677544","64909807"
"37254","88677595","64914501"
"37255","88677595","71484997"
"37256","88677595","88627067"
"37257","88677596","99974604"
"37258","88677598","97753058"
"37259","88677606","88623234"
"37260","88677606","96093456"
"37261","88677606","78891565"
"37262","88677645","67697272"
"37263","88677647","69504611"
"37264","88677648","92256369"
"37265","88677650","65802349"
"37266","88677651","92256451"
"37267","88677653","78891250"
"37268","88677750","92251308"
"37269","88677783","86679553"
"37270","88677817","71487563"
"37271","88677854","65802585"
"37272","88677854","99972210"
"37273","88678054","64913650"
"37274","88678054","65797134"
"37275","88678056","97747350"
"37276","88678057","103341116"
"37277","88678057","88673522"
"37278","88678057","88620455"
"37279","88678058","103491590"
"37280","88678059","104172245"
"37281","88678059","99973871"
"37282","88678059","92441128"
"37283","88678060","92257944"
"37284","88678067","62962037"
"37285","88678067","71484872"
"37286","88678069","94198560"
"37287","88678084","103334919"
"37288","88680838","71485778"
"37289","88680921","92260372"
"37290","92250196","103085845"
"37291","92250280","64910805"
"37292","92250280","103341606"
"37293","92250280","104172243"
"37294","92251221","64910411"
"37295","92251292","80123275"
"37296","92251292","71488340"
"37297","92251712","69504887"
"37298","92251712","94198775"
"37299","92252620","80128455"
"37300","92252620","92253655"
"37301","92252621","103339999"
"37302","92252621","99974695"
"37303","92252621","103502171"
"37304","92253172","103085997"
"37305","92253172","103341116"
"37306","92253373","103082091"
"37307","92253373","80126048"
"37308","92253377","94198035"
"37309","92253425","67697135"
"37310","92253427","103336866"
"37311","92253495","104178209"
"37312","92253572","61773726"
"37313","92253574","71491046"
"37314","92253585","78894672"
"37315","92253585","103086537"
"37316","92253688","62958075"
"37317","92254207","69504698"
"37318","92254207","94202707"
"37319","92254207","88680650"
"37320","92254212","96093053"
"37321","92254212","67694203"
"37322","92254212","97748271"
"37323","92256143","65798130"
"37324","92256369","80123242"
"37325","92256369","103336212"
"37326","92256486","88676218"
"37327","92256487","64912530"
"37328","92256488","92258439"
"37329","92256620","103083795"
"37330","92256624","103494376"
"37331","92256624","103502172"
"37332","92256650","69500828"
"37333","92256652","96095211"
"37334","92256662","103081648"
"37335","92256681","103503338"
"37336","92256689","94198352"
"37337","92256689","92258509"
"37338","92256955","92256367"
"37339","92257076","78896580"
"37340","92257108","69503602"
"37341","92257108","71488107"
"37342","92257124","104176978"
"37343","92257181","86681951"
"37344","92257182","92256988"
"37345","92257183","86685526"
"37346","92257184","67693806"
"37347","92257190","65802212"
"37348","92257191","103341611"
"37349","92257193","88624348"
"37350","92257194","78894643"
"37351","92257201","103086711"
"37352","92257207","103336542"
"37353","92257208","92251242"
"37354","92257270","88627075"
"37355","92257272","97749358"
"37356","92257272","99973437"
"37357","92257274","103501554"
"37358","92257278","61684692"
"37359","92257322","88620313"
"37360","92257370","92447217"
"37361","92257415","78890707"
"37362","92257415","78895204"
"37363","92257415","80125897"
"37364","92257415","78891362"
"37365","92257415","69504544"
"37366","92257415","69505430"
"37367","92257415","67694203"
"37368","92257840","69505421"
"37369","92257891","92251975"
"37370","92257891","97748159"
"37371","92257891","103502430"
"37372","92257892","86679590"
"37373","92257894","97745577"
"37374","92257902","97751602"
"37375","92257902","64915041"
"37376","92257902","97749632"
"37377","92257941","103502421"
"37378","92257943","69502590"
"37379","92257944","80125079"
"37380","92257946","62958843"
"37381","92257947","78889741"
"37382","92257949","97747218"
"37383","92258046","88622761"
"37384","92258079","72817687"
"37385","92258113","96092483"
"37386","92258150","71484965"
"37387","92258150","103491605"
"37388","92258350","96095455"
"37389","92258350","103504421"
"37390","92258352","65801917"
"37391","92258353","67695468"
"37392","92258353","103086838"
"37393","92258353","88677751"
"37394","92258354","103494447"
"37395","92258355","103491508"
"37396","92258355","99979350"
"37397","92258355","103341504"
"37398","92258356","96092783"
"37399","92258363","92440720"
"37400","92258363","99973461"
"37401","92258365","69500465"
"37402","92258380","96097716"
"37403","92260790","69504672"
"37404","92260873","104172639"
"37405","92439117","96096338"
"37406","92439132","103495080"
"37407","92439134","64912759"
"37408","92439134","67694638"
"37409","92439141","67697289"
"37410","92439142","103494077"
"37411","92439142","103088269"
"37412","92439142","88677516"
"37413","92439143","88673143"
"37414","92439144","80123824"
"37415","92439144","88620934"
"37416","92439144","97753064"
"37417","92439145","78893831"
"37418","92439147","78894962"
"37419","92439147","103081646"
"37420","92439384","92442697"
"37421","92439418","103492948"
"37422","92439451","65800204"
"37423","92439548","104173635"
"37424","92439550","97751577"
"37425","92439551","103083642"
"37426","92439553","65983359"
"37427","92439554","104178510"
"37428","92439556","92253390"
"37429","92439595","94201951"
"37430","92439595","88619780"
"37431","92439595","96095462"
"37432","92439603","103342700"
"37433","92439605","92252155"
"37434","92439606","69502600"
"37435","92439606","104171774"
"37436","92439606","69503096"
"37437","92439657","92258134"
"37438","92440082","65800675"
"37439","92440082","80126107"
"37440","92440082","96093447"
"37441","92440082","64916647"
"37442","92440082","94200111"
"37443","92440082","94198810"
"37444","92440082","97752476"
"37445","92440127","71487815"
"37446","92440175","97751726"
"37447","92440219","86685762"
"37448","92440223","80121814"
"37449","92440225","94201952"
"37450","92440225","96097766"
"37451","92440227","103338858"
"37452","92440289","96090673"
"37453","92440290","103080078"
"37454","92440296","104172687"
"37455","92440303","96095581"
"37456","92440304","88627067"
"37457","92440306","71486080"
"37458","92440307","94198850"
"37459","92440313","65802503"
"37460","92440314","99974532"
"37461","92440315","67695033"
"37462","92440316","103087191"
"37463","92440373","103083599"
"37464","92440389","88673217"
"37465","92440389","69504674"
"37466","92440421","80124953"
"37467","92440542","92252606"
"37468","92440808","103341762"
"37469","92440808","103341005"
"37470","92440816","65801182"
"37471","92440835","88676820"
"37472","92440845","103340919"
"37473","92440847","92250271"
"37474","92440873","94203486"
"37475","92440873","78888394"
"37476","92440877","92255972"
"37477","92441128","104172826"
"37478","92441128","92444961"
"37479","92443285","78894519"
"37480","92443285","99976923"
"37481","92443285","65800567"
"37482","92443290","103086455"
"37483","92443290","62960417"
"37484","92443290","88673413"
"37485","92443809","99972142"
"37486","92443912","103493710"
"37487","92443912","80128441"
"37488","92443923","92440872"
"37489","92443925","97745577"
"37490","92444002","67694737"
"37491","92444070","104177137"
"37492","92444120","80122610"
"37493","92444124","97746887"
"37494","92444124","92439094"
"37495","92444325","58342997"
"37496","92444325","69500564"
"37497","92444876","69502601"
"37498","92444876","104173401"
"37499","92444876","59213429"
"37500","92444877","92439166"
"37501","92444877","80121628"
"37502","92445785","86684930"
"37503","92445785","103335294"
"37504","92446205","71485942"
"37505","92446205","104171695"
"37506","92447217","71484973"
"37507","92447217","71485900"
"37508","92447217","62960469"
"37509","94195629","103494694"
"37510","94195713","103084129"
"37511","94195713","104176856"
"37512","94195713","72766517"
"37513","94196653","103336409"
"37514","94196724","71488156"
"37515","94196724","62957935"
"37516","94197144","71486433"
"37517","94197144","65987190"
"37518","94198052","69504868"
"37519","94198052","64915031"
"37520","94198053","80121394"
"37521","94198053","99972140"
"37522","94198053","94198010"
"37523","94198604","97749021"
"37524","94198604","97748308"
"37525","94198805","69505424"
"37526","94198805","86681954"
"37527","94198809","62958890"
"37528","94198857","61683057"
"37529","94198859","99976795"
"37530","94198859","64916511"
"37531","94198927","103086567"
"37532","94199004","94201941"
"37533","94199006","88619441"
"37534","94199017","96096866"
"37535","94199017","88618823"
"37536","94199120","88669592"
"37537","94199639","71488039"
"37538","94199639","94202678"
"37539","94199639","80122725"
"37540","94199644","65986396"
"37541","94199644","103494812"
"37542","94199644","103501979"
"37543","94201575","94199186"
"37544","94201801","92258131"
"37545","94201801","103501775"
"37546","94201918","97752581"
"37547","94201919","103087806"
"37548","94201920","103491912"
"37549","94202052","103493659"
"37550","94202056","97747829"
"37551","94202056","88671859"
"37552","94202082","88625524"
"37553","94202084","103494416"
"37554","94202094","64914166"
"37555","94202113","92441777"
"37556","94202121","71486374"
"37557","94202121","104171629"
"37558","94202387","103081169"
"37559","94202508","92256098"
"37560","94202540","78889421"
"37561","94202540","96095743"
"37562","94202556","104178012"
"37563","94202613","88676229"
"37564","94202614","99972768"
"37565","94202615","92443652"
"37566","94202616","99973415"
"37567","94202622","99976764"
"37568","94202623","86680872"
"37569","94202625","104176555"
"37570","94202626","94197106"
"37571","94202633","86681753"
"37572","94202639","103086417"
"37573","94202640","103081223"
"37574","94202702","69504716"
"37575","94202704","97748323"
"37576","94202704","103087400"
"37577","94202706","103495377"
"37578","94202710","61581007"
"37579","94202754","92253424"
"37580","94202802","92257037"
"37581","94202847","69500084"
"37582","94202847","99972410"
"37583","94202847","69504006"
"37584","94202847","103336409"
"37585","94202847","88674498"
"37586","94202847","103338338"
"37587","94202847","99979366"
"37588","94203272","65797247"
"37589","94203323","92440976"
"37590","94203323","97748517"
"37591","94203323","92252184"
"37592","94203324","80128338"
"37593","94203326","92258130"
"37594","94203334","97749347"
"37595","94203334","88671324"
"37596","94203334","103494936"
"37597","94203373","86681628"
"37598","94203375","103081550"
"37599","94203376","88618510"
"37600","94203378","80127179"
"37601","94203379","86683052"
"37602","94203381","67697331"
"37603","94203478","88673081"
"37604","94203511","94196762"
"37605","94203545","65801758"
"37606","94203582","97752177"
"37607","94203782","69504545"
"37608","94203782","97747614"
"37609","94203784","64913128"
"37610","94203785","62959889"
"37611","94203785","86685373"
"37612","94203785","88625022"
"37613","94203786","88677063"
"37614","94203787","96094760"
"37615","94203787","65988281"
"37616","94203787","69508381"
"37617","94203787","88677831"
"37618","94203788","103504531"
"37619","94203795","80121162"
"37620","94203795","96092144"
"37621","94203797","88676214"
"37622","94203812","103338853"
"37623","94206222","69507013"
"37624","94206305","96091840"
"37625","96091054","78894625"
"37626","96091063","97748199"
"37627","96091269","92255935"
"37628","96091516","104174704"
"37629","96091516","88671843"
"37630","96091517","78890557"
"37631","96091517","80122840"
"37632","96091525","88620586"
"37633","96092004","92256506"
"37634","96092004","103338021"
"37635","96092004","78894773"
"37636","96092004","94200236"
"37637","96092004","71486255"
"37638","96092004","103086998"
"37639","96092004","71490452"
"37640","96092311","80127828"
"37641","96092499","97752609"
"37642","96092737","92255972"
"37643","96092737","86685908"
"37644","96092738","67695618"
"37645","96092767","71488749"
"37646","96092795","86679865"
"37647","96093586","64914078"
"37648","96093587","88624517"
"37649","96093588","99974438"
"37650","96095994","104176854"
"37651","96096003","103341491"
"37652","96096029","78896559"
"37653","96096040","103494998"
"37654","96096040","69505266"
"37655","96096185","88619594"
"37656","96096185","62957807"
"37657","96096246","96096876"
"37658","96096385","65799259"
"37659","96096385","103337908"
"37660","96096548","62958389"
"37661","96096902","99973424"
"37662","96096903","104184405"
"37663","96096906","64912886"
"37664","97748159","99976769"
"37665","97748162","69500085"
"37666","97748163","69506552"
"37667","97748517","86681674"
"37668","97748680","96098070"
"37669","97748680","65802856"
"37670","97748819","97753690"
"37671","97748880","103494661"
"37672","97748880","88676741"
"37673","97749025","88623199"
"37674","97749025","103338589"
"37675","97749036","103083503"
"37676","97749062","88675751"
"37677","97749071","99977681"
"37678","97751476","88618894"
"37679","97751477","94203563"
"37680","97751478","94202704"
"37681","97752269","103088349"
"37682","97752297","71487954"
"37683","97752326","71485522"
"37684","97752327","80121864"
"37685","97752327","65797732"
"37686","97752565","104171639"
"37687","97752753","71489799"
"37688","97753059","92256966"
"37689","97753059","67692449"
"37690","97753059","103502407"
"37691","97753059","88619139"
"37692","97753059","103336954"
"37693","97753059","92446255"
"37694","97753059","103502459"
"37695","97753516","96095720"
"37696","97753536","69505422"
"37697","97753544","92440998"
"37698","97753544","96090876"
"37699","97753545","78891195"
"37700","97753545","86679194"
"37701","97753998","88673402"
"37702","97754007","92255923"
"37703","99973349","99978345"
"37704","99973352","97749523"
"37705","99973353","103501528"
"37706","99973707","103343441"
"37707","99973870","67694530"
"37708","99973870","94202396"
"37709","99974009","62957973"
"37710","99974070","103336331"
"37711","99974070","92251553"
"37712","99974215","64913744"
"37713","99974215","103085845"
"37714","99974226","103493871"
"37715","99974252","99976799"
"37716","99974261","86686200"
"37717","99976666","92254643"
"37718","99976667","88673044"
"37719","99976668","64913131"
"37720","99977459","103495511"
"37721","99977487","103338859"
"37722","99977516","97749508"
"37723","99977517","103336214"
"37724","99977517","94203783"
"37725","99977752","62960469"
"37726","99977755","64912750"
"37727","99977943","80123712"
"37728","99978249","64912063"
"37729","99978249","103494134"
"37730","99978249","80125566"
"37731","99978249","97753033"
"37732","99978249","71490460"
"37733","99978249","88671325"
"37734","99978249","92443851"
