"","Source","Target"
"37735","99978706","103493092"
"37736","99978726","94196680"
"37737","99978734","64915271"
"37738","99978734","103342388"
"37739","99978735","103336718"
"37740","99978735","72817706"
"37741","99979188","62955700"
"37742","99979197","99977704"
"37743","99979623","92251583"
"37744","96091469","99972227"
"37745","96091469","99976764"
"37746","96091478","88672876"
"37747","96096247","99974710"
"37748","96096247","92439602"
"37749","96097552","94202354"
"37750","97747514","64912036"
"37751","97748818","65984858"
"37752","97748818","97752580"
"37753","97753583","104177451"
"37754","97753592","104172575"
"37755","97753592","103087329"
"37756","99972704","97749071"
"37757","99974008","78890727"
"37758","99974008","103338706"
"37759","99976875","71489295"
"37760","99978773","103343832"
"37761","99978782","92444324"
"37762","99978782","88671110"
"37763","103080226","97754007"
"37764","103081542","94199620"
"37765","103081542","97747069"
"37766","103081542","62956005"
"37767","103335296","65800454"
"37768","103336612","64915069"
"37769","103336612","67694737"
"37770","103336612","62961143"
"37771","103490595","92444917"
"37772","103491911","86679475"
"37773","103491911","99978143"
"37774","103491911","94201408"
"37775","104170370","103338688"
"37776","104171686","88677840"
"37777","104171686","103336919"
"37778","104171686","99973873"
"37779","62957556","103337607"
"37780","62957556","86685119"
"37781","64911927","103338900"
"37782","64912359","103337164"
"37783","64912359","96091015"
"37784","64912359","92441002"
"37785","65799252","80123783"
"37786","65799691","62955992"
"37787","65799691","99979577"
"37788","65799691","62955962"
"37789","65985261","88619864"
"37790","67692359","103085847"
"37791","67692799","62959549"
"37792","67692799","88673544"
"37793","67692799","88671434"
"37794","69502146","80125893"
"37795","69502587","67695719"
"37796","69502587","61685834"
"37797","69502587","94203486"
"37798","71484819","86679464"
"37799","71485263","92257203"
"37800","71485263","62960420"
"37801","71485263","88625085"
"37802","78888387","97751604"
"37803","78889745","103087307"
"37804","78889745","67695443"
"37805","78889745","65983437"
"37806","80128135","103341526"
"37807","80128135","71486192"
"37808","80128135","88675744"
"37809","80129493","65801537"
"37810","86678516","65797684"
"37811","86679874","62959846"
"37812","86679874","96096298"
"37813","86679874","86684744"
"37814","88625329","86680827"
"37815","88625329","92445583"
"37816","88625329","71487309"
"37817","88626687","103495002"
"37818","88669970","103336608"
"37819","88671328","104177641"
"37820","88671328","92251907"
"37821","88671328","88671007"
"37822","92250266","103343335"
"37823","92251624","64914891"
"37824","92251624","92256369"
"37825","92251624","92447581"
"37826","92445873","71485271"
"37827","92445873","103336309"
"37828","92445873","65802849"
"37829","92447231","88625330"
"37830","94195699","103088024"
"37831","94197056","71486331"
"37832","94197056","96092767"
"37833","94197056","92257757"
"37834","96091528","67695439"
"37835","96091528","65799352"
"37836","96091528","92252516"
"37837","96092796","71487537"
"37838","96094405","92439383"
"37839","96094406","99974835"
"37840","97750659","78895087"
"37841","97750660","86686689"
"37842","97752268","103336291"
"37843","97753533","92251303"
"37844","97753533","62954963"
"37845","97753533","88626669"
"37846","99975849","92252685"
"37847","99975850","88676480"
"37848","99977458","103494528"
"37849","99978723","92257173"
"37850","99978723","80122970"
"37851","99978723","69500874"
"37852","103081750","71489931"
"37853","103086583","97749063"
"37854","103336820","94197868"
"37855","103341653","78891293"
"37856","103492119","71487293"
"37857","103494571","78892099"
"37858","104171894","104172787"
"37859","104176727","62960358"
"37860","57824029","78889429"
"37861","58144314","78895077"
"37862","58280769","88677216"
"37863","59213415","94195551"
"37864","59665172","94199144"
"37865","61581043","80128084"
"37866","61685868","62957091"
"37867","61773762","103494599"
"37868","62957166","92440703"
"37869","64911943","88619730"
"37870","64914506","71486061"
"37871","64979722","80123094"
"37872","65799268","103337610"
"37873","65801964","99977912"
"37874","65984843","97746921"
"37875","65987415","94203591"
"37876","67692375","86681852"
"37877","67695079","86684750"
"37878","69502162","78892085"
"37879","69504884","99979189"
"37880","71484835","96096068"
"37881","71487566","71487570"
"37882","78889953","88624149"
"37883","78894789","94204010"
"37884","80123091","103494543"
"37885","80127927","69502200"
"37886","86680082","78892781"
"37887","86684917","88670598"
"37888","88620286","69502615"
"37889","88625121","103494215"
"37890","88671536","65802229"
"37891","88676371","92256965"
"37892","92251832","80121546"
"37893","92256667","88675660"
"37894","92440830","67693792"
"37895","92445665","65802495"
"37896","94197264","62959247"
"37897","94202099","92257879"
"37898","96092739","67694739"
"37899","96092768","65802495"
"37900","96092797","78888401"
"37901","97752267","104175736"
"37902","97752296","103500987"
"37903","97752325","65804056"
"37904","99977457","67697234"
"37905","99977486","103083625"
"37906","99977515","65983400"
"37907","96092054","92253585"
"37908","96092141","92250287"
"37909","96092142","69507149"
"37910","96092147","62960645"
"37911","96092147","71485778"
"37912","96092148","88677583"
"37913","96094407","88676907"
"37914","96097537","99974540"
"37915","96097537","88672221"
"37916","97747529","88669976"
"37917","97747529","103495476"
"37918","97747529","94202797"
"37919","97750658","96092550"
"37920","97752915","65987221"
"37921","97752916","78889795"
"37922","97752916","86685354"
"37923","97752921","103087863"
"37924","97752922","104177905"
"37925","97753009","92250284"
"37926","99972719","59669992"
"37927","99972719","86685226"
"37928","99972719","99971191"
"37929","99973205","96092095"
"37930","99975848","88618707"
"37931","99978105","78896486"
"37932","99978106","96092000"
"37933","99978106","92258136"
"37934","99978111","88619916"
"37935","99978112","99976809"
"37936","99978199","103501218"
"37937","103087746","103495569"
"37938","103087746","62960191"
"37939","103087746","80128135"
"37940","103087746","69504888"
"37941","103087746","86682122"
"37942","103087746","88620587"
"37943","103342816","103336607"
"37944","103342816","65799363"
"37945","103342816","92443803"
"37946","103342816","64911935"
"37947","103342816","103338700"
"37948","103342816","61581057"
"37949","103501789","67693746"
"37950","103501789","103336284"
"37951","103501789","103336612"
"37952","103501789","92439685"
"37953","103501789","78889754"
"37954","103501789","78890699"
"37955","104177890","96095541"
"37956","104177890","69505149"
"37957","104177890","88673377"
"37958","104177890","103088047"
"37959","104177890","78890784"
"37960","104177890","92256625"
"37961","62961919","96096178"
"37962","64916612","64913690"
"37963","64916612","88623245"
"37964","64916612","64916604"
"37965","65804093","99972979"
"37966","65804093","72766435"
"37967","65804093","88675627"
"37968","65989522","86686152"
"37969","67697257","88678110"
"37970","67697257","96095455"
"37971","67697257","104170391"
"37972","67697257","88623379"
"37973","69507117","103494134"
"37974","69507117","64913744"
"37975","69507117","80121706"
"37976","69507117","88678140"
"37977","69507117","97752917"
"37978","71489816","104176031"
"37979","71489816","92440719"
"37980","71489816","65800477"
"37981","71489816","67695466"
"37982","71489816","62956004"
"37983","71489816","97748181"
"37984","78895955","92256509"
"37985","78895955","80123358"
"37986","78895955","103083047"
"37987","78895955","88618901"
"37988","78895955","94201510"
"37989","78895955","103083624"
"37990","80121925","96099138"
"37991","80121925","78896272"
"37992","80121925","97747267"
"37993","80121925","103337907"
"37994","80121925","97747284"
"37995","80121925","78890722"
"37996","86686083","96092025"
"37997","86686083","96096815"
"37998","86686083","92439090"
"37999","86686083","62960174"
"38000","86686083","92257108"
"38001","86686083","103337611"
"38002","88619120","86681689"
"38003","88619120","103084722"
"38004","88619120","99972410"
"38005","88619120","65986033"
"38006","88619120","97752726"
"38007","88619120","67692311"
"38008","88677537","103493158"
"38009","88677537","80128455"
"38010","88677537","94196983"
"38011","88677537","96092880"
"38012","88677537","94201401"
"38013","88677537","65797676"
"38014","92257833","80128454"
"38015","92257833","99977677"
"38016","92257833","104173040"
"38017","92257833","92253878"
"38018","92257833","103082643"
"38019","92257833","103086448"
"38020","92439664","64914168"
"38021","92439664","103501854"
"38022","92439664","103079881"
"38023","92439664","96097823"
"38024","92439664","65799283"
"38025","92439664","88673359"
"38026","94203265","86679869"
"38027","94203265","67695343"
"38028","94203265","65798139"
"38029","94203265","92257245"
"38030","94203265","96095993"
"38031","94203265","65800204"
"38032","96091340","96095489"
"38033","96091586","65985676"
"38034","96091586","103492928"
"38035","96091586","92253374"
"38036","96091586","99979817"
"38037","96091586","92257388"
"38038","96091586","104172201"
"38039","96092042","103491643"
"38040","96092769","78894097"
"38041","96092777","92440080"
"38042","96092793","97752734"
"38043","96092798","104172249"
"38044","96093373","103340946"
"38045","96093373","103340909"
"38046","96093373","99977647"
"38047","96093373","104172723"
"38048","96093373","88618900"
"38049","96097785","103340967"
"38050","96097785","92251746"
"38051","96097790","94201971"
"38052","96097795","97747224"
"38053","96097795","104173762"
"38054","96098205","103342519"
"38055","96099154","99973708"
"38056","96099154","86680874"
"38057","97745953","86681668"
"38058","97746861","86686137"
"38059","97747271","97752177"
"38060","97747271","94198011"
"38061","97747276","88672408"
"38062","97747281","97753064"
"38063","97747281","94202092"
"38064","97751691","96093382"
"38065","97751691","88677026"
"38066","97751691","88671680"
"38067","97751691","99978885"
"38068","97751691","99974226"
"38069","97752266","104178414"
"38070","97752271","92251627"
"38071","97752287","78894078"
"38072","97752295","94203588"
"38073","97753021","92253700"
"38074","97753475","78891001"
"38075","97753475","88625716"
"38076","97753475","92440225"
"38077","97753475","92254805"
"38078","97753475","92446099"
"38079","97753475","67692359"
"38080","97753721","103084931"
"38081","99971143","80125803"
"38082","99972051","103336919"
"38083","99972461","97753723"
"38084","99972461","64916595"
"38085","99972466","69504458"
"38086","99972471","80128432"
"38087","99972471","104178115"
"38088","99976881","103338853"
"38089","99976881","103081832"
"38090","99976881","97747283"
"38091","99976881","94195676"
"38092","99976881","103081276"
"38093","99977456","64915785"
"38094","99977461","103335303"
"38095","99977477","96095506"
"38096","99977485","92445914"
"38097","99978211","96092342"
"38098","99978665","92444462"
"38099","99978665","86684731"
"38100","99978665","69507069"
"38101","99978665","88676206"
"38102","99978665","88623081"
"38103","99978665","65801232"
"38104","99978911","72817663"
"38105","96092949","92252633"
"38106","96095764","104171864"
"38107","96096004","103491600"
"38108","97749061","78889741"
"38109","97749301","62959553"
"38110","97752115","80123091"
"38111","99974251","103341615"
"38112","99974491","78895400"
"38113","99977305","99973616"
"38114","103081536","86682438"
"38115","103081536","94199640"
"38116","103081536","103082521"
"38117","103081536","78896170"
"38118","103081536","94196670"
"38119","103081536","80122910"
"38120","103081536","103340964"
"38121","103336606","86684753"
"38122","103336606","64913544"
"38123","103336606","86685670"
"38124","103336606","62957951"
"38125","103336606","71483096"
"38126","103336606","103492838"
"38127","103336606","86681012"
"38128","103491905","72817708"
"38129","103491905","64912746"
"38130","103491905","88626759"
"38131","103491905","71485780"
"38132","103491905","78889360"
"38133","103491905","96092616"
"38134","103491905","103084706"
"38135","104171680","94195623"
"38136","104171680","67697341"
"38137","104171680","92253179"
"38138","104171680","69504655"
"38139","104171680","92446060"
"38140","104171680","99974437"
"38141","104171680","88673278"
"38142","62957554","92253377"
"38143","62957554","62957954"
"38144","62957554","92444980"
"38145","64912357","94199345"
"38146","64912357","96092737"
"38147","64912357","99976668"
"38148","64912357","80122634"
"38149","64912357","86682481"
"38150","64912357","78888394"
"38151","65799689","103493321"
"38152","65799689","64917769"
"38153","65799689","97753545"
"38154","65799689","86685654"
"38155","65799689","97748222"
"38156","65799689","94198467"
"38157","65799689","80122982"
"38158","65985259","67695619"
"38159","65985259","103495399"
"38160","65985259","92257404"
"38161","67692797","88624771"
"38162","67692797","92251284"
"38163","67692797","94196822"
"38164","67692797","88620108"
"38165","67692797","88676681"
"38166","67692797","88624293"
"38167","67692797","94203279"
"38168","69502585","103084579"
"38169","69502585","88676373"
"38170","69502585","92253872"
"38171","69502585","71489843"
"38172","69502585","88622746"
"38173","69502585","88671275"
"38174","69502585","103495460"
"38175","71485261","65802731"
"38176","71485261","86679577"
"38177","71485261","62959355"
"38178","71485261","67698472"
"38179","71485261","96095476"
"38180","71485261","71483208"
"38181","71485261","94198761"
"38182","78889739","78891001"
"38183","78889739","103083301"
"38184","78889739","62956021"
"38185","78889739","104171688"
"38186","78889739","62960116"
"38187","78889739","64913652"
"38188","78889739","92253694"
"38189","80128141","103336542"
"38190","80128141","71488340"
"38191","80128141","104176681"
"38192","80128141","94199385"
"38193","80128141","96092452"
"38194","80128141","103341950"
"38195","80128141","97753484"
"38196","86679868","103491591"
"38197","86679868","104171634"
"38198","86679868","71487225"
"38199","86679868","72766452"
"38200","86679868","103341447"
"38201","86679868","94196784"
"38202","86679868","103342809"
"38203","88625335","71485855"
"38204","88625335","99978253"
"38205","88625335","64916627"
"38206","88625335","94201968"
"38207","88625335","65799713"
"38208","88625335","97751602"
"38209","88625335","99972652"
"38210","88671322","71489906"
"38211","88671322","103083820"
"38212","88671322","96097104"
"38213","88671322","86686328"
"38214","88671322","103341525"
"38215","88671322","65802450"
"38216","88671322","99974818"
"38217","92251618","67695442"
"38218","92251618","103085902"
"38219","92251618","99975044"
"38220","92251618","80127182"
"38221","92251618","94201937"
"38222","92251618","65801752"
"38223","92251618","65800175"
"38224","92445879","78896235"
"38225","92445879","67693990"
"38226","92445879","67695471"
"38227","92445879","80126319"
"38228","92445879","62958696"
"38229","92445879","86679550"
"38230","92445879","94199270"
"38231","94197050","92252587"
"38232","94197050","103491907"
"38233","94197050","67694731"
"38234","94197050","67697284"
"38235","94197050","92439444"
"38236","94197050","97745809"
"38237","94197050","104175893"
"38238","96091579","96097243"
"38239","97753482","104173760"
"38240","99978672","103343348"
"38241","96091056","97747642"
"38242","96091056","103504270"
"38243","96091069","104170297"
"38244","96091069","86686330"
"38245","96091373","92439446"
"38246","96092209","71484741"
"38247","96092730","97753516"
"38248","96092778","88677551"
"38249","96092794","99978879"
"38250","96096042","97753318"
"38251","96096070","92257419"
"38252","96096983","92441516"
"38253","96096983","103088026"
"38254","97748082","64914369"
"38255","97748995","61768794"
"38256","97749023","71486125"
"38257","97752270","88624802"
"38258","97752286","96095743"
"38259","97752334","103080231"
"38260","97752854","88669948"
"38261","97753688","103083611"
"38262","97753992","88622000"
"38263","97753992","65986560"
"38264","97754005","104171410"
"38265","97754005","96097842"
"38266","99973272","80129641"
"38267","99974185","80126335"
"38268","99974213","96092054"
"38269","99977460","97748228"
"38270","99977476","88676207"
"38271","99977524","97746542"
"38272","99977524","97747272"
"38273","99978044","64909721"
"38274","99978878","103343064"
"38275","99979182","92440221"
"38276","99979182","88623450"
"38277","99979195","104173485"
"38278","99979195","104177182"
"38279","103087834","88675667"
"38280","103342904","64910794"
"38281","103495370","67695053"
"38282","104177978","104176029"
"38283","65797757","62955897"
"38284","67690704","92251359"
"38285","69500459","104171237"
"38286","71483124","94199627"
"38287","78896043","88624987"
"38288","80121837","86679550"
"38289","86686171","97752488"
"38290","88619032","92251706"
"38291","88677625","88619870"
"38292","92257921","62959348"
"38293","92439576","96096440"
"38294","94203353","96091268"
"38295","96092982","80123828"
"38296","96092985","92441574"
"38297","96097801","103083874"
"38298","96097801","97749339"
"38299","96097801","104173927"
"38300","96097801","103083590"
"38301","96097801","65802489"
"38302","96097801","71484967"
"38303","96097801","103343338"
"38304","97747265","65804086"
"38305","97747265","97747523"
"38306","97747265","86679513"
"38307","97747265","92256048"
"38308","97747265","97753481"
"38309","97747265","96092623"
"38310","97747265","96097453"
"38311","97752079","78896009"
"38312","97752082","64913039"
"38313","99972455","88675536"
"38314","99972455","65804070"
"38315","99972455","103491632"
"38316","99972455","80128134"
"38317","99972455","64915795"
"38318","99972455","88620328"
"38319","99972455","103336586"
"38320","99977269","103342344"
"38321","99977272","103083271"
"38322","103081141","88623252"
"38323","103081141","88676209"
"38324","103081141","92258111"
"38325","103083238","92440947"
"38326","103083238","103504254"
"38327","103336211","88623527"
"38328","103336211","103087335"
"38329","103336211","104176686"
"38330","103338308","96098205"
"38331","103338308","97746940"
"38332","103491510","103335267"
"38333","103491510","92256662"
"38334","103493607","94202841"
"38335","103493607","88620430"
"38336","104171285","96098038"
"38337","104171285","67694205"
"38338","104171285","65987140"
"38339","104173382","92251293"
"38340","104173382","61680383"
"38341","61680405","92444066"
"38342","61680405","78895994"
"38343","61680405","88619681"
"38344","61680405","92442854"
"38345","61680405","67692413"
"38346","61680405","80126040"
"38347","61681316","92441130"
"38348","61681997","94198164"
"38349","61681997","103082951"
"38350","61682577","92439650"
"38351","61682577","104178396"
"38352","61768309","80122550"
"38353","61768309","86684328"
"38354","61768309","94195352"
"38355","61768309","64912771"
"38356","61768309","103336555"
"38357","61768309","88627034"
"38358","61769220","97752268"
"38359","61769895","88624226"
"38360","61769895","97747003"
"38361","61770475","64914262"
"38362","61770475","92252666"
"38363","62959206","78890558"
"38364","62959206","103341604"
"38365","64913936","88619534"
"38366","64913936","103339195"
"38367","65801374","80123824"
"38368","65801374","104176025"
"38369","65986845","103340920"
"38370","67692301","99976492"
"38371","67694489","103494522"
"38372","67694489","99970760"
"38373","69502088","97752115"
"38374","69502088","103083624"
"38375","69504293","96093463"
"38376","69504293","78892837"
"38377","71484761","94197070"
"38378","71484761","88625315"
"38379","71486975","104173486"
"38380","71486975","96093508"
"38381","78889344","80129569"
"38382","78889344","103083791"
"38383","78891442","69505423"
"38384","78891442","94199047"
"38385","80126438","62955303"
"38386","80126438","67694204"
"38387","80128536","88624347"
"38388","80128536","80127444"
"38389","86679473","71488350"
"38390","86679473","80126107"
"38391","86681571","65801225"
"38392","86681571","65797194"
"38393","88623632","94201799"
"38394","88623632","62960358"
"38395","88625730","64912054"
"38396","88625730","80121996"
"38397","88670927","88623082"
"38398","88670927","78888405"
"38399","88673025","80122367"
"38400","88673025","86684269"
"38401","92251223","78895325"
"38402","92251223","97747830"
"38403","92253321","97752922"
"38404","92253321","88676980"
"38405","92444176","88623458"
"38406","92444176","104178217"
"38407","92446274","86685485"
"38408","92446274","96099176"
"38409","94196655","103086456"
"38410","94196655","97753489"
"38411","94198753","71487535"
"38412","94198753","88677626"
"38413","96091083","88620853"
"38414","96091294","71487022"
"38415","96091527","103082494"
"38416","96091546","103495070"
"38417","96092189","80122544"
"38418","96092756","64912033"
"38419","97752308","78896529"
"38420","97752874","62960413"
"38421","97753515","64913132"
"38422","97753534","104178269"
"38423","97753767","88623046"
"38424","97753978","69500459"
"38425","99977498","69505277"
"38426","99978064","94199624"
"38427","99978705","62957080"
"38428","99978724","71487124"
"38429","99978957","92258591"
"38430","99979168","92447230"
"38431","103083095","103491605"
"38432","103083576","97753995"
"38433","103087419","65800206"
"38434","103087419","78891875"
"38435","103338165","104178417"
"38436","103338646","96091546"
"38437","103342489","78894661"
"38438","103342489","96096499"
"38439","103493464","65985427"
"38440","103495063","94198553"
"38441","103495063","69502252"
"38442","103504473","92255933"
"38443","104173239","92258350"
"38444","104173239","103086995"
"38445","104173720","61775757"
"38446","104177563","104171523"
"38447","104177563","103088765"
"38448","61683851","103336287"
"38449","61771746","99975043"
"38450","62955908","103341495"
"38451","62958982","104171288"
"38452","64910697","64914841"
"38453","64913793","103502212"
"38454","64916497","104171402"
"38455","65798018","71487222"
"38456","65798018","103338572"
"38457","65801231","99979164"
"38458","65803977","99972572"
"38459","65986702","86684225"
"38460","67690974","103493415"
"38461","67690974","97750309"
"38462","67694346","69503507"
"38463","67697136","62960413"
"38464","69500743","71486057"
"38465","69500743","86681951"
"38466","69504150","62957943"
"38467","69506998","78891511"
"38468","71483414","69499996"
"38469","71483414","99973564"
"38470","71486832","103491592"
"38471","71489694","67698471"
"38472","78891299","103342374"
"38473","78891780","88623249"
"38474","78895626","103086566"
"38475","78895626","65985667"
"38476","80122254","78894088"
"38477","80122254","92441003"
"38478","80126100","88676780"
"38479","80126581","103081533"
"38480","80126581","80122551"
"38481","86681428","69504611"
"38482","86681428","99978216"
"38483","86681909","86681590"
"38484","86685754","64914298"
"38485","86685754","94199362"
"38486","88619449","92440229"
"38487","88619449","103337966"
"38488","88623294","96097799"
"38489","88623775","80128455"
"38490","88623775","103338669"
"38491","88672882","99977455"
"38492","88672882","97753720"
"38493","88673363","92256519"
"38494","88677208","103082540"
"38495","88677208","104176138"
"38496","92253178","88672884"
"38497","92253178","64914085"
"38498","92253659","61680312"
"38499","92257504","96099152"
"38500","92257504","103081256"
"38501","92439993","92443796"
"38502","92439993","92253384"
"38503","92443838","88672363"
"38504","92444319","99974262"
"38505","94198610","94202791"
"38506","94199091","71486826"
"38507","94202936","61768582"
"38508","94202936","86684202"
"38509","96092779","94196735"
"38510","96093019","96099531"
"38511","96093019","92442484"
"38512","96097802","88621030"
"38513","96097802","88618203"
"38514","97747264","94203474"
"38515","97747264","67697379"
"38516","97752045","64916687"
"38517","97752045","96095601"
"38518","97752285","99974518"
"38519","99972454","72815304"
"38520","99972454","86679514"
"38521","99977235","88671635"
"38522","99977235","103086696"
"38523","99977475","88673657"
"38524","103081535","99974267"
"38525","103081535","88672249"
"38526","103336605","103081535"
"38527","103336605","94199389"
"38528","103491904","80121241"
"38529","103491904","92445843"
"38530","104171679","88619876"
"38531","104171679","92253693"
"38532","62957553","69505813"
"38533","64912356","92251628"
"38534","64912356","97753483"
"38535","65799688","97748976"
"38536","65799688","92256964"
"38537","65985258","86678136"
"38538","65985258","92251551"
"38539","67692796","67694804"
"38540","67692796","94196651"
"38541","69502584","99977524"
"38542","69502584","62955303"
"38543","71485260","86682440"
"38544","71485260","61686775"
"38545","78889738","88620502"
"38546","78889738","80121407"
"38547","80128142","64912372"
"38548","80128142","64912017"
"38549","86679867","88670923"
"38550","86679867","103336401"
"38551","88625336","62960509"
"38552","88625336","80121421"
"38553","88671321","103504378"
"38554","88671321","104178210"
"38555","92251617","99972456"
"38556","92251617","80128141"
"38557","92445880","88623569"
"38558","92445880","69504534"
"38559","94197049","69508367"
"38560","94197049","104171682"
"38561","103085998","80123208"
"38562","103341068","65801622"
"38563","103494158","92441568"
"38564","104176142","103081537"
"38565","57824028","69507106"
"38566","58144313","103082460"
"38567","64910534","96091508"
"38568","67690802","97749247"
"38569","69500563","88678059"
"38570","71483232","104172763"
"38571","78894204","80123827"
"38572","80123676","65800605"
"38573","86684332","64912002"
"38574","88620871","65987206"
"38575","88675786","71489238"
"38576","92256082","86686680"
"38577","92441415","92446197"
"38578","94201514","65802247"
"38579","103338226","94197406"
"38580","104173300","80121401"
"38581","57824027","104178653"
"38582","58144312","103502408"
"38583","61680344","92252471"
"38584","61680344","99974706"
"38585","61683912","78894785"
"38586","61768248","103492802"
"38587","61768248","65800249"
"38588","61771807","97752271"
"38589","62959124","86684932"
"38590","64913854","103086585"
"38591","65801292","103086383"
"38592","65986763","97752297"
"38593","80126520","71483504"
"38594","94198671","88620429"
"38595","103081534","103082353"
"38596","103081629","80121920"
"38597","103081824","88676224"
"38598","103082090","64916733"
"38599","103086062","69503552"
"38600","103086062","103341496"
"38601","103086062","78896248"
"38602","103336604","92258126"
"38603","103336699","65801982"
"38604","103336894","97752121"
"38605","103337160","99977476"
"38606","103341132","69505638"
"38607","103341132","88672882"
"38608","103341132","94202533"
"38609","103491903","80122194"
"38610","103491998","103504294"
"38611","103492193","71489829"
"38612","103492459","103337861"
"38613","103494218","64914194"
"38614","103494218","104176457"
"38615","103494218","103086853"
"38616","104171678","103343346"
"38617","104171773","99973710"
"38618","104171968","94196794"
"38619","104172234","99973272"
"38620","104176206","78891155"
"38621","104176206","65799252"
"38622","104176206","86681666"
"38623","58271971","103336701"
"38624","59211608","99978658"
"38625","59658890","96096839"
"38626","61578858","92438750"
"38627","61682120","80121627"
"38628","61687076","92445314"
"38629","61770018","62959501"
"38630","61774968","62954937"
"38631","62955314","97752568"
"38632","62957246","69504151"
"38633","62957552","96093450"
"38634","64910092","80129483"
"38635","64912053","92258212"
"38636","64912053","88674504"
"38637","64912053","80126091"
"38638","64912355","103086596"
"38639","64912522","80128432"
"38640","64977585","94202708"
"38641","65797412","92443635"
"38642","65799378","99974698"
"38643","65799378","97749512"
"38644","65799378","103494425"
"38645","65799687","65802228"
"38646","65799891","69500743"
"38647","65982986","97746983"
"38648","65984953","86679980"
"38649","65985257","94202411"
"38650","65985424","99977685"
"38651","67690360","71482619"
"38652","67692485","104176031"
"38653","67692485","88619583"
"38654","67692485","88671573"
"38655","67692795","92440828"
"38656","67693002","103491920"
"38657","67693373","64914338"
"38658","69500083","104170232"
"38659","69502273","58271972"
"38660","69502273","103086598"
"38661","69502273","96092567"
"38662","69502583","67693292"
"38663","69502790","104173095"
"38664","69503161","86686657"
"38665","71482748","78890781"
"38666","71484946","71485824"
"38667","71484946","97753769"
"38668","71484946","92439168"
"38669","71485259","80127155"
"38670","71485468","59671171"
"38671","71485842","94199333"
"38672","78889737","103338117"
"38673","78889832","99977811"
"38674","78890027","92441516"
"38675","78890293","96099298"
"38676","78894268","94198816"
"38677","78894268","96091377"
"38678","78894268","94201832"
"38679","80123612","97749853"
"38680","80123612","80121698"
"38681","80123612","80126980"
"38682","80127587","80129479"
"38683","80127853","64912036"
"38684","80128048","94201392"
"38685","80128143","86680835"
"38686","86679866","103495053"
"38687","86679961","92441354"
"38688","86680156","88621018"
"38689","86680422","94197050"
"38690","86684396","103087160"
"38691","86684396","97748223"
"38692","86684396","65801765"
"38693","88620807","69504686"
"38694","88620807","97752082"
"38695","88620807","71487339"
"38696","88624781","103494140"
"38697","88625047","88678349"
"38698","88625242","96091017"
"38699","88625337","69507754"
"38700","88671320","103343034"
"38701","88671415","99976795"
"38702","88671610","65799895"
"38703","88671876","103342258"
"38704","88675850","64914091"
"38705","88675850","103343533"
"38706","88675850","69503525"
"38707","92251616","92257522"
"38708","92251711","103341625"
"38709","92251906","96093477"
"38710","92252172","104177894"
"38711","92256146","99972473"
"38712","92256146","92446081"
"38713","92256146","99974544"
"38714","92441351","103341470"
"38715","92441351","96095442"
"38716","92441351","86680851"
"38717","92445325","92258054"
"38718","92445591","88678451"
"38719","92445786","103338405"
"38720","92445881","104177196"
"38721","94197048","62960416"
"38722","94197143","86681826"
"38723","94197338","92258128"
"38724","94197604","96096983"
"38725","94201578","69502844"
"38726","94201578","88625653"
"38727","94201578","61685948"
"38728","96091470","88624147"
"38729","96091547","88670972"
"38730","96092757","103491635"
"38731","96092780","103492823"
"38732","96093050","92439417"
"38733","96093050","71483448"
"38734","96093509","78894616"
"38735","96093509","88675676"
"38736","96097247","69504716"
"38737","96097708","96091260"
"38738","96097803","88669988"
"38739","96098192","99978886"
"38740","96098198","88620332"
"38741","97746868","61683851"
"38742","97746874","88619031"
"38743","97747263","96091921"
"38744","97747358","103338362"
"38745","97747819","99977649"
"38746","97751555","69499982"
"38747","97751555","65987368"
"38748","97752014","86681955"
"38749","97752014","71485819"
"38750","97752284","61768487"
"38751","97752307","103336281"
"38752","97753514","86684763"
"38753","97753591","97749339"
"38754","99972058","88672307"
"38755","99972064","103083605"
