"","Source","Target"
"38756","99972453","92442817"
"38757","99972548","88673681"
"38758","99973009","99975515"
"38759","99976745","88671422"
"38760","99976745","94198094"
"38761","99977204","67693604"
"38762","99977204","88620335"
"38763","99977474","97751609"
"38764","99977497","99979194"
"38765","99978704","69500829"
"38766","99978781","92445877"
"38767","97747588","104173772"
"38768","99972778","99972974"
"38769","103083423","99979196"
"38770","103083423","92256778"
"38771","103086572","65797764"
"38772","103338493","99979196"
"38773","103338493","94201408"
"38774","103341642","92440266"
"38775","103493792","94203485"
"38776","103493792","64915035"
"38777","103494560","78891294"
"38778","104173567","78890754"
"38779","104173567","65801417"
"38780","104176716","94198312"
"38781","61685845","88618819"
"38782","61686692","103336290"
"38783","61686693","94197346"
"38784","61773739","88676243"
"38785","61774585","80121575"
"38786","61774586","99977516"
"38787","62959677","92256050"
"38788","64914331","80124939"
"38789","65801789","103341353"
"38790","65987240","65800592"
"38791","67694904","78895295"
"38792","67694904","103086422"
"38793","69504709","103084105"
"38794","69504709","86682462"
"38795","69504873","94196786"
"38796","71487391","103343061"
"38797","71487391","104170025"
"38798","71487555","67693318"
"38799","78891627","103087959"
"38800","78891627","103088352"
"38801","78894778","86681423"
"38802","80123102","103342479"
"38803","80126253","88625649"
"38804","80126253","69503142"
"38805","86681756","94203311"
"38806","86681756","97749589"
"38807","86684906","103491999"
"38808","88620297","69502246"
"38809","88623447","69502256"
"38810","88623447","103339199"
"38811","88673210","99973918"
"38812","88673210","71483137"
"38813","88676360","69503215"
"38814","92253506","71486091"
"38815","92253506","97747264"
"38816","92256656","80127022"
"38817","92440841","97752580"
"38818","92443991","69502605"
"38819","92443991","80128452"
"38820","94198938","104171365"
"38821","94198938","92256082"
"38822","94202088","61769973"
"38823","96091472","99972225"
"38824","96095913","103341507"
"38825","96097478","103086314"
"38826","97749152","92440986"
"38827","97753589","97751568"
"38828","99974342","97752916"
"38829","99978779","103342822"
"38830","103087828","61686693"
"38831","103087828","65797725"
"38832","103087828","97752081"
"38833","103087828","103081259"
"38834","103087828","71485774"
"38835","103087828","94203782"
"38836","103087828","65797180"
"38837","103087828","64916638"
"38838","103087828","71487336"
"38839","103087828","88676368"
"38840","103087828","92252624"
"38841","103087828","64913395"
"38842","103087828","99973349"
"38843","103087828","104176566"
"38844","103087828","61771004"
"38845","103087828","103504425"
"38846","103087828","86680405"
"38847","103087828","103493892"
"38848","103342898","92439091"
"38849","103342898","97754220"
"38850","103342898","88677863"
"38851","103342898","65800262"
"38852","103342898","99978037"
"38853","103342898","97748224"
"38854","103342898","61768698"
"38855","103342898","96098098"
"38856","103342898","64914778"
"38857","103342898","88676203"
"38858","103342898","104171403"
"38859","103342898","103340802"
"38860","103342898","92438886"
"38861","103342898","103343730"
"38862","103342898","78896473"
"38863","103342898","88625647"
"38864","103342898","104171775"
"38865","103342898","86680977"
"38866","103501714","61680344"
"38867","103501714","103491643"
"38868","103501714","80123789"
"38869","103501714","64979737"
"38870","103501714","92439044"
"38871","103501714","78894094"
"38872","103501714","71488106"
"38873","103501714","88620303"
"38874","103501714","80121886"
"38875","103501714","94202936"
"38876","103501714","103081077"
"38877","103501714","103503944"
"38878","103501714","71488582"
"38879","103501714","97749855"
"38880","103501714","71488321"
"38881","103501714","103495370"
"38882","103501714","97749553"
"38883","103501714","69722520"
"38884","104177972","103342379"
"38885","104177972","88625718"
"38886","104177972","88677654"
"38887","104177972","88676669"
"38888","104177972","86679879"
"38889","104177972","69503058"
"38890","104177972","92253930"
"38891","104177972","71483502"
"38892","104177972","71487341"
"38893","104177972","99976651"
"38894","104177972","78896486"
"38895","104177972","86679556"
"38896","104177972","96095746"
"38897","104177972","99979428"
"38898","104177972","65804056"
"38899","104177972","64912361"
"38900","104177972","62957991"
"38901","104177972","80127605"
"38902","58336231","62961202"
"38903","61680403","103340957"
"38904","61680403","65982987"
"38905","61680403","78888239"
"38906","61680403","94202965"
"38907","61680403","64979722"
"38908","61680403","71483199"
"38909","61680403","96088870"
"38910","61684553","94196732"
"38911","61768307","80121700"
"38912","61768307","97749855"
"38913","61768307","92250266"
"38914","61768307","88672738"
"38915","61768307","80123089"
"38916","61768307","69505639"
"38917","61768307","94203869"
"38918","61772448","94197264"
"38919","62960233","103494666"
"38920","62960233","57824028"
"38921","62960233","97749142"
"38922","62960233","88671861"
"38923","62960233","103491586"
"38924","62960233","99973273"
"38925","62960233","64914233"
"38926","62960233","97751617"
"38927","62960233","62957203"
"38928","62960233","86684807"
"38929","62960233","62957987"
"38930","64914856","103339666"
"38931","64914856","92251832"
"38932","64914856","80126186"
"38933","64914856","96093487"
"38934","64914856","80126416"
"38935","64914856","65987221"
"38936","64914856","88669591"
"38937","64914856","94202280"
"38938","64914856","80123250"
"38939","64914856","94198411"
"38940","64914856","64909974"
"38941","64914856","78891156"
"38942","64914856","80127159"
"38943","64914856","86684700"
"38944","65802314","103087761"
"38945","65802314","99978671"
"38946","65802314","92439344"
"38947","65802314","96091258"
"38948","65802314","103083636"
"38949","65802314","103341627"
"38950","65802314","103085827"
"38951","65802314","71485013"
"38952","65802314","71485776"
"38953","65802314","104178651"
"38954","65802314","92252920"
"38955","65802314","97749838"
"38956","65802314","88624082"
"38957","65802314","88624226"
"38958","65802314","97748159"
"38959","65802314","94200238"
"38960","65802314","92441059"
"38961","67695429","80122483"
"38962","67695429","67692797"
"38963","67695429","65983340"
"38964","67695429","104177014"
"38965","67695429","88624377"
"38966","67695429","88623529"
"38967","67695429","94202050"
"38968","67695429","88671068"
"38969","67695429","78889699"
"38970","67695429","92446241"
"38971","67695429","92441004"
"38972","67695429","71487224"
"38973","67695429","78889448"
"38974","67695429","69500842"
"38975","67695429","71488106"
"38976","67695429","97759284"
"38977","67695429","103337526"
"38978","69505235","71488039"
"38979","69505235","86684872"
"38980","69505235","71485264"
"38981","69505235","65987223"
"38982","69505235","92439132"
"38983","69505235","92445343"
"38984","69505235","103340889"
"38985","69505235","96090962"
"38986","69505235","94203796"
"38987","69505235","88619989"
"38988","69505235","103081630"
"38989","69505235","92439730"
"38990","69505235","103079882"
"38991","69505235","69505429"
"38992","69505235","62958099"
"38993","69505235","96092949"
"38994","69505235","78889756"
"38995","69505235","67692467"
"38996","71487917","67697248"
"38997","71487917","65802357"
"38998","71487917","104175992"
"38999","71487917","96093373"
"39000","71487917","78894165"
"39001","71487917","61768699"
"39002","71487917","69505846"
"39003","71487917","94199639"
"39004","71487917","103341950"
"39005","71487917","96095512"
"39006","71487917","86685326"
"39007","71487917","65801543"
"39008","71487917","88616112"
"39009","71487917","65797855"
"39010","71487917","71491044"
"39011","71487917","96091883"
"39012","71487917","88671126"
"39013","71487917","80122635"
"39014","78896037","103502334"
"39015","78896037","65987188"
"39016","78896037","88625739"
"39017","78896037","103341675"
"39018","78896037","61581043"
"39019","78896037","103337527"
"39020","78896037","97749549"
"39021","78896037","103335154"
"39022","78896037","92440857"
"39023","78896037","65986561"
"39024","78896037","103340962"
"39025","78896037","97752721"
"39026","78896037","92444937"
"39027","78896037","94201418"
"39028","78896037","103491939"
"39029","78896037","92443290"
"39030","78896037","65799708"
"39031","78896037","104172220"
"39032","80121843","78894662"
"39033","80121843","69503068"
"39034","80121843","67691095"
"39035","80121843","69504676"
"39036","80121843","104171523"
"39037","80121843","69502808"
"39038","80121843","62955667"
"39039","80121843","94198361"
"39040","80121843","86688936"
"39041","80121843","103341666"
"39042","80121843","103340964"
"39043","80121843","92258150"
"39044","80121843","65802197"
"39045","80121843","103339781"
"39046","80121843","67695372"
"39047","80121843","88676189"
"39048","80121843","103337458"
"39049","80121843","65803602"
"39050","86686165","103495644"
"39051","86686165","86684782"
"39052","86686165","104173755"
"39053","86686165","103338330"
"39054","86686165","78891835"
"39055","86686165","103341509"
"39056","86686165","92445882"
"39057","86686165","97747200"
"39058","86686165","88672309"
"39059","86686165","94199033"
"39060","86686165","65799362"
"39061","86686165","103083361"
"39062","86686165","88619877"
"39063","86686165","88625660"
"39064","86686165","92258381"
"39065","86686165","103343037"
"39066","86686165","99972778"
"39067","86686165","97754000"
"39068","88619038","86680157"
"39069","88619038","96096247"
"39070","88619038","103340945"
"39071","88619038","64914459"
"39072","88619038","80121919"
"39073","88619038","103082232"
"39074","88619038","69502600"
"39075","88619038","59670418"
"39076","88619038","88620986"
"39077","88619038","61684633"
"39078","88619038","96095726"
"39079","88619038","71486691"
"39080","88619038","96096335"
"39081","88619038","80122682"
"39082","88619038","69506553"
"39083","88619038","86686385"
"39084","88619038","104169994"
"39085","88619038","94202646"
"39086","88677619","99978110"
"39087","88677619","80122387"
"39088","88677619","97749857"
"39089","88677619","104177024"
"39090","88677619","94199644"
"39091","88677619","103338115"
"39092","88677619","69505455"
"39093","88677619","96095516"
"39094","88677619","96096492"
"39095","88677619","78894901"
"39096","88677619","62956016"
"39097","88677619","103088022"
"39098","88677619","103081621"
"39099","88677619","62955627"
"39100","88677619","64914975"
"39101","88677619","92441478"
"39102","88677619","88673025"
"39103","88677619","97745607"
"39104","92257915","92445348"
"39105","92257915","99970977"
"39106","92257915","96096344"
"39107","92257915","103495497"
"39108","92257915","62957152"
"39109","92257915","59665188"
"39110","92257915","88620978"
"39111","92257915","97748224"
"39112","92257915","99977204"
"39113","92257915","88625643"
"39114","92257915","92443679"
"39115","92257915","69500874"
"39116","92257915","99976763"
"39117","92257915","62959520"
"39118","92257915","103338890"
"39119","92257915","104174866"
"39120","92257915","80125853"
"39121","92257915","99972140"
"39122","92439582","96095230"
"39123","92439582","104177429"
"39124","92439582","103087396"
"39125","92439582","97747016"
"39126","92439582","61680639"
"39127","92439582","69505269"
"39128","92439582","92441367"
"39129","92439582","99978735"
"39130","92439582","97747831"
"39131","92439582","71486633"
"39132","92439582","104174018"
"39133","92439582","103341114"
"39134","92439582","104178802"
"39135","92439582","86681571"
"39136","92439582","88676186"
"39137","92439582","99972391"
"39138","92439582","103501724"
"39139","94203347","92253178"
"39140","94203347","96091576"
"39141","94203347","97748566"
"39142","94203347","103491905"
"39143","94203347","88620108"
"39144","94203347","61768240"
"39145","94203347","86685214"
"39146","94203347","103341033"
"39147","94203347","103341491"
"39148","94203347","92258156"
"39149","94203347","92440542"
"39150","94203347","103338071"
"39151","94203347","80122370"
"39152","94203347","62955582"
"39153","94203347","99972474"
"39154","94203347","67690982"
"39155","94203347","78894806"
"39156","94203347","103335331"
"39157","96091326","103336251"
"39158","96091326","92444896"
"39159","96091504","104171977"
"39160","96091504","96092867"
"39161","96091504","94201407"
"39162","96091504","62958803"
"39163","96091504","80126382"
"39164","96091504","97747040"
"39165","96091504","94201403"
"39166","96091504","88620553"
"39167","96091504","88669971"
"39168","96091504","94202057"
"39169","96091504","103081227"
"39170","96091504","103336327"
"39171","96091504","71489696"
"39172","96091504","88677785"
"39173","96091504","88623018"
"39174","96091504","64913026"
"39175","96091504","80126063"
"39176","96091504","96098065"
"39177","97753557","97749854"
"39178","97753557","99972490"
"39179","97753557","88624174"
"39180","97753557","103495371"
"39181","97753557","96091547"
"39182","97753557","78894055"
"39183","97753557","103343321"
"39184","97753557","103342894"
"39185","97753557","86678128"
"39186","97753557","80127121"
"39187","97753557","80123825"
"39188","97753557","99978875"
"39189","97753557","103494567"
"39190","97753557","80121703"
"39191","97753557","64915029"
"39192","97753557","92442695"
"39193","97753557","69505151"
"39194","97753557","88619973"
"39195","97753735","92440833"
"39196","97753735","92445878"
"39197","99978747","96096795"
"39198","99978747","97754024"
"39199","99978747","92252537"
"39200","99978747","104177468"
"39201","99978747","99973349"
"39202","99978747","103082454"
"39203","99978747","64911920"
"39204","99978747","104176836"
"39205","99978747","96095719"
"39206","99978747","88677648"
"39207","99978747","88669984"
"39208","99978747","71485474"
"39209","99978747","67693313"
"39210","99978747","69503197"
"39211","99978747","94202252"
"39212","99978747","88626690"
"39213","99978747","64915805"
"39214","99978747","88673413"
"39215","99978925","80121710"
"39216","99978925","78890656"
"39217","103085838","99973538"
"39218","103085838","65800186"
"39219","103085838","88675679"
"39220","103086875","97751576"
"39221","103087283","78890764"
"39222","103340908","92253439"
"39223","103340908","92445786"
"39224","103340908","86684295"
"39225","103341945","92260300"
"39226","103342353","94202835"
"39227","103494127","96093291"
"39228","103494127","61686688"
"39229","103494127","88676808"
"39230","103494709","99978109"
"39231","103501890","103081629"
"39232","104175982","104170346"
"39233","104175982","103501861"
"39234","104175982","64910396"
"39235","104177019","99978251"
"39236","104177427","80123830"
"39237","61683456","78894661"
"39238","61683598","69502617"
"39239","61683598","65799378"
"39240","61683709","103086282"
"39241","61683709","92440420"
"39242","61683709","103087332"
"39243","61683846","61686640"
"39244","61687355","103085747"
"39245","61771353","71484932"
"39246","61771495","92250296"
"39247","61771495","92440723"
"39248","61771605","88625649"
"39249","61771605","67694340"
"39250","61771605","97746866"
"39251","61771741","96097268"
"39252","62960448","67693340"
"39253","64915066","67696752"
"39254","65802526","78895394"
"39255","67695657","92441415"
"39256","69502122","69502581"
"39257","69505463","92444167"
"39258","71484795","78895634"
"39259","71484883","92444777"
"39260","71488145","92444577"
"39261","78894044","92251244"
"39262","78894044","99979216"
"39263","78894044","92253840"
"39264","78895081","78894520"
"39265","78895490","86681926"
"39266","80122390","103503313"
"39267","80122799","103343118"
"39268","80123836","64914370"
"39269","80123836","69505138"
"39270","80123836","97747823"
"39271","86684172","61683600"
"39272","86684172","64915124"
"39273","86684172","67697284"
"39274","86685209","103504189"
"39275","86685618","71487338"
"39276","88619585","80121837"
"39277","88619994","94201938"
"39278","88621031","103336344"
"39279","88621031","104178804"
"39280","88621031","104173445"
"39281","88675626","103087751"
"39282","88675626","94197049"
"39283","88675626","92253444"
"39284","88676663","92443544"
"39285","88677072","94195696"
"39286","92255922","103086576"
"39287","92255922","69505193"
"39288","92255922","58336023"
"39289","92256959","103338864"
"39290","92257368","86679874"
"39291","92440129","88670967"
"39292","92440538","69505273"
"39293","92441575","88673474"
"39294","92441575","94202112"
"39295","92441575","97747740"
"39296","94201354","92251223"
"39297","94201354","97752096"
"39298","94201354","64916756"
"39299","94202391","94199270"
"39300","94202800","71484934"
"39301","96091471","104173412"
"39302","96092460","71486380"
"39303","96095914","64909735"
"39304","97749151","97747830"
"39305","97752604","80123784"
"39306","97753590","69505203"
"39307","99974341","64913487"
"39308","99977794","86681627"
"39309","99978780","92258402"
"39310","103080201","88673356"
"39311","103080201","94202411"
"39312","103080201","99979075"
"39313","103081212","97747262"
"39314","103081212","92256537"
"39315","103081212","69503222"
"39316","103081212","88625328"
"39317","103081212","71487291"
"39318","103081212","103087118"
"39319","103081212","65800292"
"39320","103081212","103495397"
"39321","103081212","80127331"
"39322","103081215","71486191"
"39323","103081215","97753886"
"39324","103081215","86680201"
"39325","103081215","103494424"
"39326","103081215","97752874"
"39327","103081216","88677834"
"39328","103081591","92444918"
"39329","103081591","78895397"
"39330","103081784","92440976"
"39331","103082345","86682116"
"39332","103083410","103082430"
"39333","103083497","61683290"
"39334","103083497","92441060"
"39335","103083497","69502098"
"39336","103083497","71488521"
"39337","103083497","104178171"
"39338","103083497","88678067"
"39339","103083497","61775645"
"39340","103083497","69500425"
"39341","103083497","64979686"
"39342","103083497","69502273"
"39343","103083497","64912028"
"39344","103083497","92446184"
"39345","103083497","61772343"
"39346","103083497","61775826"
"39347","103083497","92253871"
"39348","103084735","59658847"
"39349","103086061","64912930"
"39350","103086061","94196759"
"39351","103086061","71485783"
"39352","103086061","88620432"
"39353","103086061","103085902"
"39354","103086061","88676780"
"39355","103086061","92445650"
"39356","103086061","92256492"
"39357","103086061","92445585"
"39358","103086061","64914503"
"39359","103086289","104177869"
"39360","103086320","86684705"
"39361","103086320","103502021"
"39362","103086320","94199373"
"39363","103086350","88624636"
"39364","103086353","92256776"
"39365","103086386","99979285"
"39366","103086874","92256922"
"39367","103086874","80122257"
"39368","103087012","103341780"
"39369","103087019","103083569"
"39370","103087134","92444835"
"39371","103087139","71489891"
"39372","103087141","92253386"
"39373","103087142","92260299"
"39374","103087143","64912035"
"39375","103087144","92251864"
"39376","103087145","88677074"
"39377","103087149","61680793"
"39378","103087186","67697371"
"39379","103087192","86684619"
"39380","103087784","71485890"
"39381","103087784","92256680"
"39382","103087784","92440655"
"39383","103087957","103492764"
"39384","103087957","67694341"
"39385","103087957","92253128"
"39386","103088006","61775691"
"39387","103088006","88619003"
"39388","103088038","88618498"
"39389","103088045","88625002"
"39390","103088764","94195530"
"39391","103335271","94199017"
"39392","103335271","71487953"
"39393","103335271","103339094"
"39394","103335298","99973707"
"39395","103336282","99977957"
"39396","103336282","92447301"
"39397","103336282","88620483"
"39398","103336282","97752487"
"39399","103336282","65799282"
"39400","103336282","64912382"
"39401","103336282","78895852"
"39402","103336282","104178509"
"39403","103336282","69504899"
"39404","103336285","103084117"
"39405","103336285","99977681"
"39406","103336285","103086992"
"39407","103336285","94196688"
"39408","103336285","62960213"
"39409","103336286","92440841"
"39410","103336661","61687786"
"39411","103336661","92439548"
"39412","103336854","88625012"
"39413","103337415","103086414"
"39414","103338480","92252880"
"39415","103338567","94203783"
"39416","103338567","88673498"
"39417","103338567","80123321"
"39418","103338567","104176433"
"39419","103338567","67693571"
"39420","103338567","92251221"
"39421","103338567","96097102"
"39422","103338567","96095725"
"39423","103338567","92440533"
"39424","103338567","86680115"
"39425","103338567","78891497"
"39426","103338567","92256467"
"39427","103338567","78894614"
"39428","103338567","103494428"
"39429","103338567","78889751"
"39430","103338567","88620993"
"39431","103339805","96099321"
"39432","103341131","86679303"
"39433","103341131","92442678"
"39434","103341131","65802492"
"39435","103341131","61684420"
"39436","103341131","80122539"
"39437","103341131","94202117"
"39438","103341131","94198561"
"39439","103341131","94202082"
"39440","103341131","88675639"
"39441","103341131","61773791"
"39442","103341359","64914294"
"39443","103341390","88672633"
"39444","103341390","69502614"
"39445","103341390","104173743"
"39446","103341420","88624330"
"39447","103341423","103083762"
"39448","103341456","61687927"
"39449","103341944","86680927"
"39450","103341944","103492907"
"39451","103342082","92251866"
"39452","103342089","80125012"
"39453","103342204","86684214"
"39454","103342209","78895444"
"39455","103342211","99976809"
"39456","103342212","65801232"
"39457","103342213","94201264"
"39458","103342214","69505249"
"39459","103342215","67697284"
"39460","103342219","103341490"
"39461","103342256","103340942"
"39462","103342262","61774542"
"39463","103342854","104178599"
"39464","103342854","99973350"
"39465","103342854","103336333"
"39466","103343027","88671886"
"39467","103343027","103492157"
"39468","103343027","62957214"
"39469","103343076","103340919"
"39470","103343076","71486257"
"39471","103343108","94199298"
"39472","103343115","88673078"
"39473","103343834","65797199"
"39474","103490570","92256959"
"39475","103490570","69505268"
"39476","103491581","65987186"
"39477","103491581","69502587"
"39478","103491581","65802352"
"39479","103491581","65797426"
"39480","103491581","92445182"
"39481","103491581","96093370"
"39482","103491581","64914889"
"39483","103491581","96097548"
"39484","103491581","99978064"
"39485","103491584","64913150"
"39486","103491584","62958065"
"39487","103491584","97746924"
"39488","103491584","99978958"
"39489","103491584","103338308"
"39490","103491585","96090980"
"39491","103491960","103337563"
"39492","103491960","88623915"
"39493","103492153","86684790"
"39494","103492714","103082955"
"39495","103493779","103088764"
"39496","103493866","80122585"
"39497","103493866","67692422"
"39498","103493866","103082522"
"39499","103493866","92255971"
"39500","103493866","67692801"
"39501","103493866","92440701"
"39502","103493866","92443625"
"39503","103493866","103081469"
"39504","103493866","65987216"
"39505","103493866","86681422"
"39506","103493866","61769875"
"39507","103493866","94196674"
"39508","103493866","69507664"
"39509","103493866","86680678"
"39510","103493866","103338698"
"39511","103494217","103084107"
"39512","103494217","80122803"
"39513","103494217","86679502"
"39514","103494217","88671338"
"39515","103494217","104179149"
"39516","103494217","92439134"
"39517","103494217","103338852"
"39518","103494217","61770997"
"39519","103494217","94202101"
"39520","103494217","92251311"
"39521","103494357","103491529"
"39522","103494360","99974509"
"39523","103494393","65989613"
"39524","103494708","62958089"
"39525","103494708","94197945"
"39526","103494829","104178183"
"39527","103494836","97747798"
"39528","103494947","99976807"
"39529","103494952","71489843"
"39530","103494954","103086441"
"39531","103494955","67697379"
"39532","103494956","69507028"
"39533","103494957","103504155"
"39534","103494958","96092646"
"39535","103494962","71487831"
"39536","103495401","103492722"
"39537","103495401","92252137"
"39538","103495801","104177304"
"39539","103501548","61773810"
"39540","103501555","71485899"
"39541","103501751","78896168"
"39542","103501751","88620594"
"39543","103501751","103495382"
"39544","103501980","104173438"
"39545","103501986","71484936"
"39546","103502206","88626686"
"39547","103502206","86678492"
"39548","103502206","69505526"
"39549","103502237","71484920"
"39550","103503314","103491922"
"39551","104170345","94197604"
"39552","104170345","80123218"
"39553","104170345","61774793"
"39554","104170372","65801628"
"39555","104171356","61687760"
"39556","104171356","104178218"
"39557","104171356","92443798"
"39558","104171356","99972701"
"39559","104171356","92444963"
"39560","104171356","94198411"
"39561","104171356","88675847"
"39562","104171356","88676781"
"39563","104171356","88673418"
"39564","104171359","69500492"
"39565","104171359","65801721"
"39566","104171359","69500843"
"39567","104171359","96099298"
"39568","104171359","94197105"
"39569","104171360","64912775"
"39570","104171735","62962001"
"39571","104171735","71489829"
"39572","104171928","92251214"
"39573","104172489","96098047"
"39574","104173554","94199186"
"39575","104173641","80128144"
"39576","104173641","71487229"
"39577","104173641","69505454"
"39578","104173641","71489315"
"39579","104173641","103081261"
"39580","104173641","94197607"
"39581","104173641","103342264"
"39582","104173641","86678130"
"39583","104173641","103494601"
"39584","104173641","64915041"
"39585","104173641","104173488"
"39586","104173641","71486433"
"39587","104173641","86684913"
"39588","104173641","61772348"
"39589","104173641","97753359"
"39590","104173641","97748575"
"39591","104174879","103494931"
"39592","104176205","103087409"
"39593","104176205","67692795"
"39594","104176205","103501888"
"39595","104176205","62955106"
"39596","104176205","97748349"
"39597","104176205","59211608"
"39598","104176205","103492910"
"39599","104176205","103503937"
"39600","104176205","71488215"
"39601","104176205","71488158"
"39602","104176433","71483157"
"39603","104176464","92252622"
"39604","104176464","67694735"
"39605","104176464","103080261"
"39606","104176494","103085848"
"39607","104176497","103336281"
"39608","104176530","67695457"
"39609","104177018","86686363"
"39610","104177018","92439549"
"39611","104177156","92445316"
"39612","104177163","64913743"
"39613","104177278","96097326"
"39614","104177283","67695999"
"39615","104177285","92439576"
"39616","104177286","80123288"
"39617","104177287","62955753"
"39618","104177288","71485929"
"39619","104177289","103343525"
"39620","104177293","78895911"
"39621","104177330","99973765"
"39622","104177336","99974339"
"39623","104177928","67693682"
"39624","104177928","92257082"
"39625","104177928","88621018"
"39626","104178101","97751623"
"39627","104178101","61771497"
"39628","104178101","80123799"
"39629","104178101","103342257"
"39630","104178150","103335301"
"39631","104178150","96092869"
"39632","104178182","96093496"
"39633","104178189","64916641"
"39634","104178908","78892104"
"39635","61682775","86680181"
"39636","61682776","104178408"
"39637","61683098","103341068"
"39638","61683450","97756427"
"39639","61683450","61680618"
"39640","61683542","71488056"
"39641","61683542","99972704"
"39642","61683591","103494164"
"39643","61683591","78890271"
"39644","61683706","86678353"
"39645","61683747","69502259"
"39646","61683747","104172013"
"39647","61683845","80128545"
"39648","61683845","94196739"
"39649","61683906","92441564"
"39650","61684197","97752722"
"39651","61684215","62955012"
"39652","61684215","86686194"
"39653","61684215","94197861"
"39654","61684219","94197058"
"39655","61684418","103342927"
"39656","61684420","103341798"
"39657","61684540","104178700"
"39658","61684552","103086765"
"39659","61684572","86684650"
"39660","61684600","67693792"
"39661","61684600","104176429"
"39662","61684600","103494405"
"39663","61684600","92443838"
"39664","61685915","99978706"
"39665","61685926","92258113"
"39666","61685926","80123251"
"39667","61685926","97753592"
"39668","61685929","69502593"
"39669","61686620","88622989"
"39670","61686620","61683706"
"39671","61686637","71485265"
"39672","61686637","103493209"
"39673","61686638","62958549"
"39674","61686638","67695346"
"39675","61686639","92253444"
"39676","61686639","104178207"
"39677","61686684","62955116"
"39678","61686685","67697339"
"39679","61687339","86686588"
"39680","61687343","80122339"
"39681","61687419","62961910"
"39682","61687920","94197144"
"39683","61687922","67693748"
"39684","61687926","97749064"
"39685","61687928","69503209"
"39686","61687932","92445925"
"39687","61687934","86685387"
"39688","61687940","86685469"
"39689","61687942","92252558"
"39690","61687945","65800489"
"39691","61687947","99972151"
"39692","61687950","97752281"
"39693","61687952","88625223"
"39694","61770673","69503079"
"39695","61770674","61775608"
"39696","61770996","64915034"
"39697","61771347","97746887"
"39698","61771347","94201929"
"39699","61771439","65984827"
"39700","61771439","97749149"
"39701","61771488","67690240"
"39702","61771488","103342353"
"39703","61771602","104172057"
"39704","61771642","61775819"
"39705","61771642","103501550"
"39706","61771740","67693279"
"39707","61771740","69503214"
"39708","61771801","61684665"
"39709","61772092","69503576"
"39710","61772110","103493637"
"39711","61772110","88675741"
"39712","61772110","92446283"
"39713","61772114","103087138"
"39714","61772308","61772284"
"39715","61772313","88623426"
"39716","61772315","61771605"
"39717","61772323","86680433"
"39718","61772338","103085851"
"39719","61772343","96092173"
"39720","61772348","61680675"
"39721","61772435","88673498"
"39722","61772447","104173974"
"39723","61772467","94197067"
"39724","61772495","103336545"
"39725","61772495","62959206"
"39726","61772495","71485375"
"39727","61772495","103087161"
"39728","61773809","88622291"
"39729","61773820","103490447"
"39730","61773820","86685470"
"39731","61773820","104177558"
"39732","61773823","64916740"
"39733","61774513","103086387"
"39734","61774513","80127139"
"39735","61774530","97753768"
"39736","61774530","78896487"
"39737","61774531","99976811"
"39738","61774531","104172684"
"39739","61774532","67696430"
"39740","61774532","97749491"
"39741","61774577","88616309"
"39742","61774578","88618550"
"39743","61775812","69504746"
"39744","61775814","103338894"
"39745","61775818","97747275"
"39746","61775820","61684736"
"39747","61775824","88672289"
"39748","61775826","97753696"
"39749","61775832","92445546"
"39750","61775834","103336702"
"39751","61775837","96098163"
"39752","61775839","71485261"
"39753","61775842","92258355"
"39754","61775844","92257208"
"39755","62957213","80122675"
"39756","62957224","96092143"
"39757","62957224","103342740"
"39758","62957224","103085887"
"39759","62957224","86685327"
"39760","62957227","69502301"
"39761","62958101","69502684"
"39762","62958197","103340969"
"39763","62959368","92258332"
"39764","62959646","71487528"
"39765","62961907","104177149"
"39766","62962036","92444110"
"39767","62962036","103491912"
