"","Source","Target"
"39768","64911990","61771648"
"39769","64911990","61771602"
"39770","64912028","97748310"
"39771","64912031","69505428"
"39772","64912031","61680583"
"39773","64912031","103081218"
"39774","64912031","99972134"
"39775","64912034","86682208"
"39776","64912034","88623108"
"39777","64912034","78894645"
"39778","64912421","104173755"
"39779","64912421","61686636"
"39780","64912757","99978199"
"39781","64912888","96095924"
"39782","64912892","103087144"
"39783","64912908","65987161"
"39784","64912912","62960510"
"39785","64912916","78892028"
"39786","64912920","88623091"
"39787","64912924","61686620"
"39788","64913043","94201893"
"39789","64914098","94199289"
"39790","64914170","96096883"
"39791","64914318","92440865"
"39792","64914873","97747623"
"39793","64914875","65800247"
"39794","64916596","78895487"
"39795","64916700","94203813"
"39796","64916729","94197310"
"39797","64916729","88671335"
"39798","64916729","61584984"
"39799","65797246","88618362"
"39800","65799315","65800365"
"39801","65799315","80123315"
"39802","65799353","86684378"
"39803","65799353","103086598"
"39804","65799353","103342795"
"39805","65799353","103502243"
"39806","65799353","78889454"
"39807","65799356","64914168"
"39808","65799356","65800489"
"39809","65799356","69505357"
"39810","65799356","62959439"
"39811","65799356","92251552"
"39812","65799359","86686012"
"39813","65799359","99972058"
"39814","65799359","103336543"
"39815","65799359","88625278"
"39816","65799359","69502259"
"39817","65799359","72766151"
"39818","65799754","86683262"
"39819","65799754","64912745"
"39820","65800188","103340964"
"39821","65800319","99976642"
"39822","65800323","92441566"
"39823","65800339","103342082"
"39824","65800355","88619459"
"39825","65800481","69504293"
"39826","65801536","88676199"
"39827","65801628","103493998"
"39828","65801776","71487372"
"39829","65802333","96096498"
"39830","65802335","103341653"
"39831","65804077","71489269"
"39832","65804174","88623563"
"39833","65804182","80123277"
"39834","65804182","78889987"
"39835","65804182","103343114"
"39836","65804211","103085885"
"39837","65804211","104178883"
"39838","65804211","103087024"
"39839","65984890","80126173"
"39840","65984890","99974009"
"39841","65984931","99972091"
"39842","65984931","88677828"
"39843","65984931","104173932"
"39844","65984934","80126005"
"39845","65985948","61772455"
"39846","65987227","94198611"
"39847","65989506","80127323"
"39848","65989639","92444919"
"39849","65989639","94202398"
"39850","65989639","61685784"
"39851","67690194","104176038"
"39852","67690194","88625086"
"39853","67690709","92251251"
"39854","67690987","64916614"
"39855","67692422","92444834"
"39856","67692422","61768543"
"39857","67692460","103491593"
"39858","67692460","88619191"
"39859","67692460","78894782"
"39860","67692460","86680892"
"39861","67692463","67695660"
"39862","67692463","104176460"
"39863","67692463","92257814"
"39864","67692463","96092880"
"39865","67692463","104176016"
"39866","67692464","65799759"
"39867","67692466","65799695"
"39868","67692466","65802340"
"39869","67692466","62961169"
"39870","67692466","65797052"
"39871","67692466","71486276"
"39872","67692862","88675535"
"39873","67692862","103087052"
"39874","67693299","104173191"
"39875","67693403","94197589"
"39876","67693411","65987410"
"39877","67693430","88621021"
"39878","67693434","69504843"
"39879","67693442","96097708"
"39880","67693454","103081542"
"39881","67693462","96097265"
"39882","67693466","103491921"
"39883","67693470","57824030"
"39884","67693596","103335314"
"39885","67694508","103342855"
"39886","67694508","88620107"
"39887","67694651","88618592"
"39888","67694743","71488321"
"39889","67694891","64910503"
"39890","67695448","78895081"
"39891","67695450","65802223"
"39892","67697241","69499917"
"39893","67697338","97753696"
"39894","67697346","104177335"
"39895","67697346","97749248"
"39896","67697346","86682151"
"39897","67697367","88618899"
"39898","67697367","65988691"
"39899","67697367","80126071"
"39900","69499916","103504191"
"39901","69499916","64912812"
"39902","69500464","71490455"
"39903","69500464","65799206"
"39904","69500756","92253574"
"39905","69500756","86682999"
"39906","69502209","61682794"
"39907","69502209","71486082"
"39908","69502247","103504177"
"39909","69502247","67690347"
"39910","69502247","71488749"
"39911","69502247","61769979"
"39912","69502247","86686309"
"39913","69502247","104176038"
"39914","69502247","88624414"
"39915","69502247","61772467"
"39916","69502250","94201510"
"39917","69502250","99972996"
"39918","69502250","103085851"
"39919","69502250","103501368"
"39920","69502250","78895086"
"39921","69502251","61680794"
"39922","69502253","103494711"
"39923","69502253","69505488"
"39924","69502253","78895246"
"39925","69502253","65799690"
"39926","69502253","97747025"
"39927","69502253","86682127"
"39928","69502253","103501322"
"39929","69502253","103341384"
"39930","69502253","88618572"
"39931","69502650","99973012"
"39932","69502650","96092458"
"39933","69503087","88677625"
"39934","69503193","65800454"
"39935","69503201","86684332"
"39936","69503220","103081548"
"39937","69503224","65802525"
"39938","69503232","67695720"
"39939","69503244","88624287"
"39940","69503248","99979187"
"39941","69503252","97751774"
"39942","69503256","103086704"
"39943","69503260","88618207"
"39944","69503270","88620459"
"39945","69503400","94199310"
"39946","69504312","86679471"
"39947","69504312","78889737"
"39948","69504455","65800974"
"39949","69504548","62960209"
"39950","69504696","65987227"
"39951","69505254","62954891"
"39952","69505256","92445627"
"39953","69507101","88620996"
"39954","69507198","78896504"
"39955","69507206","69500876"
"39956","69507206","80124044"
"39957","69507206","62959441"
"39958","69507228","78889384"
"39959","69507228","88670960"
"39960","69507228","103341965"
"39961","71482578","86686409"
"39962","71482578","88673472"
"39963","71483129","94197084"
"39964","71483129","78891048"
"39965","71483129","96092199"
"39966","71483427","78895159"
"39967","71483427","88620989"
"39968","71484882","97753722"
"39969","71484882","104178699"
"39970","71484920","64911981"
"39971","71484920","67693320"
"39972","71484920","88619449"
"39973","71484920","78890072"
"39974","71484920","97748371"
"39975","71484920","94201902"
"39976","71484920","67697279"
"39977","71484920","97754162"
"39978","71484920","103344137"
"39979","71484923","64913788"
"39980","71484923","103087727"
"39981","71484923","92251333"
"39982","71484923","103343835"
"39983","71484923","88619734"
"39984","71484924","65983429"
"39985","71484926","67694894"
"39986","71484926","86680911"
"39987","71484926","96098199"
"39988","71484926","67694901"
"39989","71484926","88620284"
"39990","71484926","67694741"
"39991","71484926","71487521"
"39992","71484926","96091339"
"39993","71484926","99976799"
"39994","71484926","94195531"
"39995","71485327","69503098"
"39996","71485327","62959439"
"39997","71485768","80122480"
"39998","71485874","103087292"
"39999","71485882","67693311"
"40000","71485901","64912809"
"40001","71485905","64912357"
"40002","71485913","86684910"
"40003","71485925","80127610"
"40004","71485929","61774547"
"40005","71485933","65799932"
"40006","71485937","92444107"
"40007","71485941","104174038"
"40008","71485951","88677863"
"40009","71486082","80123134"
"40010","71486994","88676807"
"40011","71486994","71485751"
"40012","71486994","88625617"
"40013","71486994","103082555"
"40014","71486994","65801968"
"40015","71486994","99976811"
"40016","71486994","92444920"
"40017","71486994","97752012"
"40018","71487137","88620808"
"40019","71487230","92252929"
"40020","71487378","97751693"
"40021","71487936","92446172"
"40022","71487938","71486278"
"40023","71489800","65802736"
"40024","71489804","92439594"
"40025","71489897","69505638"
"40026","71489905","103336541"
"40027","71489905","67690803"
"40028","71489905","61682577"
"40029","71489927","99971070"
"40030","71489927","88676243"
"40031","71489927","96091761"
"40032","78888362","97752195"
"40033","78888362","61772056"
"40034","78889415","97746965"
"40035","78889415","88625336"
"40036","78889415","104173040"
"40037","78889415","69502830"
"40038","78889415","88677121"
"40039","78889415","103341484"
"40040","78889415","96092314"
"40041","78889415","103504155"
"40042","78889415","78894250"
"40043","78889418","86681627"
"40044","78889418","67693430"
"40045","78889418","103490525"
"40046","78889418","88671858"
"40047","78889418","97753773"
"40048","78889419","92439133"
"40049","78889794","65802526"
"40050","78889794","103087675"
"40051","78889987","64914457"
"40052","78890549","88674493"
"40053","78891614","61772495"
"40054","78891701","92444157"
"40055","78891701","78894488"
"40056","78891701","61684552"
"40057","78891701","99974530"
"40058","78891701","103492102"
"40059","78891701","88621000"
"40060","78891701","78889360"
"40061","78891701","80123612"
"40062","78892940","88625334"
"40063","78894267","97753009"
"40064","78894267","94197786"
"40065","78894267","103082797"
"40066","78894267","97753334"
"40067","78894267","97752198"
"40068","78894267","65801620"
"40069","78894267","62957930"
"40070","78894267","88624024"
"40071","78894267","99972077"
"40072","78894267","80123777"
"40073","78894495","88670947"
"40074","78894526","69506998"
"40075","78894526","61774579"
"40076","78894526","97748681"
"40077","78894556","99971171"
"40078","78894559","94203353"
"40079","78894592","86686578"
"40080","78895080","78891723"
"40081","78895080","103082069"
"40082","78895218","86684616"
"40083","78895225","71487955"
"40084","78895341","65800482"
"40085","78895346","97749632"
"40086","78895349","103337625"
"40087","78895350","94199130"
"40088","78895351","99976818"
"40089","78895352","92440834"
"40090","78895356","78890637"
"40091","78895393","92446149"
"40092","78895399","65805299"
"40093","78895993","99972453"
"40094","78895993","88623135"
"40095","78895993","61680361"
"40096","78896166","62958283"
"40097","78896166","88676210"
"40098","78896166","88620443"
"40099","78896166","78888402"
"40100","78896215","97748227"
"40101","78896215","96096380"
"40102","78896247","96092880"
"40103","78898765","97752722"
"40104","80119115","61774586"
"40105","80121626","88620314"
"40106","80121633","78889737"
"40107","80121665","78894103"
"40108","80121665","86679464"
"40109","80121714","64914103"
"40110","80121714","71487519"
"40111","80121714","103336627"
"40112","80121714","78890665"
"40113","80121887","103338858"
"40114","80121887","96098116"
"40115","80121887","96098168"
"40116","80122481","80122970"
"40117","80122487","104175080"
"40118","80122524","99972457"
"40119","80122528","80127780"
"40120","80122529","96091079"
"40121","80122530","80128142"
"40122","80122531","103492266"
"40123","80122532","88623010"
"40124","80122534","65797762"
"40125","80122539","71487294"
"40126","80122655","99973421"
"40127","80122662","62957556"
"40128","80122800","92251378"
"40129","80122800","103501976"
"40130","80123288","86681014"
"40131","80123321","78891511"
"40132","80123324","69503508"
"40133","80123354","86680156"
"40134","80123354","78894751"
"40135","80123354","97747265"
"40136","80123385","61768224"
"40137","80123613","69504747"
"40138","80123613","65987227"
"40139","80123613","86684688"
"40140","80123613","103494568"
"40141","80123613","104173233"
"40142","80123613","92256130"
"40143","80123613","99973354"
"40144","80123613","92257870"
"40145","80123613","92252623"
"40146","80123613","103338838"
"40147","80124940","103081290"
"40148","80126179","65800168"
"40149","80126179","103490595"
"40150","80126179","62957207"
"40151","80126179","92258406"
"40152","80126179","92258351"
"40153","80126179","88677117"
"40154","80126179","92255972"
"40155","80126179","99976879"
"40156","80126179","78891825"
"40157","80126179","65986451"
"40158","80126179","71486783"
"40159","80126179","78894628"
"40160","80126179","64915801"
"40161","80126179","69503093"
"40162","80126179","103086453"
"40163","80126179","61680301"
"40164","80126179","94196730"
"40165","80126179","99978727"
"40166","80126179","99978240"
"40167","80126179","69499962"
"40168","80126179","92439627"
"40169","80126266","99972165"
"40170","80127331","97752606"
"40171","80127893","99974209"
"40172","80128086","69503220"
"40173","80128086","103491708"
"40174","80128461","88672307"
"40175","80128462","104172213"
"40176","80128462","71491070"
"40177","80128462","94199144"
"40178","80128462","61586302"
"40179","80128462","103491902"
"40180","80128465","88625730"
"40181","80128465","96095457"
"40182","80128465","69502250"
"40183","80128465","104176573"
"40184","80128465","78898764"
"40185","80128465","97754233"
"40186","80128465","62959850"
"40187","80128465","64909889"
"40188","80128465","104171281"
"40189","80129518","97746948"
"40190","80129518","65802338"
"40191","86678491","99978115"
"40192","86678491","80126158"
"40193","86679544","67693434"
"40194","86679544","78894615"
"40195","86679544","80123680"
"40196","86679544","78888040"
"40197","86679544","64915029"
"40198","86679544","86685458"
"40199","86679544","57824023"
"40200","86679544","65804243"
"40201","86679544","94202540"
"40202","86679547","64915132"
"40203","86679547","92258127"
"40204","86679547","99977374"
"40205","86679547","88676366"
"40206","86679547","65985948"
"40207","86679548","97748225"
"40208","86679923","71483044"
"40209","86679923","64910092"
"40210","86680116","92255930"
"40211","86680678","64915271"
"40212","86681743","96098112"
"40213","86681830","80123107"
"40214","86681830","67690241"
"40215","86681830","99972137"
"40216","86681830","67694347"
"40217","86681830","78891980"
"40218","86681830","71484921"
"40219","86681830","104173765"
"40220","86681830","92251293"
"40221","86681830","97752768"
"40222","86681830","86681944"
"40223","86681830","69502256"
"40224","86681830","62955666"
"40225","86681830","78894638"
"40226","86681830","62959896"
"40227","86681830","65802290"
"40228","86681830","78889363"
"40229","86681830","64914283"
"40230","86681830","78894661"
"40231","86681830","78895348"
"40232","86681830","104172215"
"40233","86681830","99974341"
"40234","86681830","96090808"
"40235","86681830","64915804"
"40236","86681830","61682118"
"40237","86683068","86684771"
"40238","86684395","80121355"
"40239","86684395","103083768"
"40240","86684395","104178149"
"40241","86684395","88618589"
"40242","86684395","104177898"
"40243","86684395","80126416"
"40244","86684395","62958806"
"40245","86684395","80126369"
"40246","86684395","94197582"
"40247","86684395","92444518"
"40248","86684623","92440994"
"40249","86684654","103080730"
"40250","86684654","99978251"
"40251","86684654","104173382"
"40252","86684684","88675833"
"40253","86684687","94203562"
"40254","86684720","71484946"
"40255","86685208","103501549"
"40256","86685208","97747281"
"40257","86685346","71489846"
"40258","86685353","94202658"
"40259","86685469","64909869"
"40260","86685474","80122479"
"40261","86685476","65799363"
"40262","86685477","71486168"
"40263","86685478","103336211"
"40264","86685479","104176689"
"40265","86685480","104176579"
"40266","86685484","64916686"
"40267","86685521","61771740"
"40268","86685527","96096795"
"40269","86686121","69502667"
"40270","86686121","67694088"
"40271","86686121","61772059"
"40272","86686294","67695849"
"40273","86686294","67695464"
"40274","86686294","104175995"
"40275","86686294","92444122"
"40276","86686294","94202916"
"40277","86686343","65801708"
"40278","86686343","96091703"
"40279","86686375","104172497"
"40280","86686382","103495412"
"40281","86688893","62960506"
"40282","88616310","69507225"
"40283","88618821","69502680"
"40284","88618828","78896489"
"40285","88618860","86684202"
"40286","88618860","64913174"
"40287","88618909","61686638"
"40288","88618909","99976758"
"40289","88618909","103341830"
"40290","88618909","88623520"
"40291","88619082","104174864"
"40292","88619082","92444918"
"40293","88619082","64912918"
"40294","88619676","94201451"
"40295","88619682","88626712"
"40296","88619719","92441530"
"40297","88619723","69507139"
"40298","88619724","94201364"
"40299","88619725","80126034"
"40300","88619726","96092623"
"40301","88619727","88676498"
"40302","88619729","104175912"
"40303","88619734","71482579"
"40304","88619850","67690671"
"40305","88619857","71489854"
"40306","88619995","61687933"
"40307","88619995","80129879"
"40308","88620483","65799181"
"40309","88620516","80121630"
"40310","88620519","97753998"
"40311","88620549","65804007"
"40312","88620549","88619727"
"40313","88620549","71483414"
"40314","88620580","67695850"
"40315","88620808","103086415"
"40316","88620808","96097282"
"40317","88620808","86685333"
"40318","88620808","92445566"
"40319","88620808","97748225"
"40320","88620808","78894655"
"40321","88620808","103088039"
"40322","88620808","103338930"
"40323","88620808","86678521"
"40324","88620808","97747198"
"40325","88622135","65797785"
"40326","88623373","64909884"
"40327","88623373","67695387"
"40328","88623373","88620872"
"40329","88623373","104176046"
"40330","88623373","88670967"
"40331","88623373","88676174"
"40332","88623373","103491911"
"40333","88623373","96091308"
"40334","88623373","88624770"
"40335","88623373","67693570"
"40336","88623373","71487016"
"40337","88623373","86685187"
"40338","88623373","80121645"
"40339","88623373","103080236"
"40340","88623373","104177905"
"40341","88623373","80128174"
"40342","88623373","104173935"
"40343","88623373","78895398"
"40344","88623373","99973019"
"40345","88623373","97753014"
"40346","88623373","64916692"
"40347","88623373","62959376"
"40348","88623373","88676968"
"40349","88623460","71487526"
"40350","88624525","59669902"
"40351","88625087","80123926"
"40352","88625280","80125895"
"40353","88625280","71487943"
"40354","88625655","103343096"
"40355","88625656","67690361"
"40356","88625656","61768216"
"40357","88625656","86684748"
"40358","88625656","103341005"
"40359","88625656","88619050"
"40360","88625659","88619051"
"40361","88625659","65804719"
"40362","88625659","88676073"
"40363","88625659","88673604"
"40364","88625659","64913650"
"40365","88625659","65800196"
"40366","88625659","103339182"
"40367","88625659","80125781"
"40368","88625659","86679555"
"40369","88626712","61775231"
"40370","88626712","94199277"
"40371","88669945","97753360"
"40372","88669945","99972193"
"40373","88670998","86684619"
"40374","88670998","103084723"
"40375","88670998","71483531"
"40376","88670998","61687388"
"40377","88670998","71487355"
"40378","88670998","92439575"
"40379","88670998","88677833"
"40380","88670998","71485893"
"40381","88670998","103503458"
"40382","88671001","62958085"
"40383","88671001","64914789"
"40384","88671001","103336939"
"40385","88671001","61683450"
"40386","88671001","88671008"
"40387","88671002","92441003"
"40388","88671377","92251730"
"40389","88671377","65798118"
"40390","88671570","99972070"
"40391","88672132","103338712"
"40392","88673197","104177018"
"40393","88673284","99978232"
"40394","88673284","86686292"
"40395","88673284","99976643"
"40396","88673284","99977609"
"40397","88673284","65987237"
"40398","88673284","78890280"
"40399","88673284","69503106"
"40400","88673284","62955051"
"40401","88673284","80121707"
"40402","88673284","88620448"
"40403","88673284","88676669"
"40404","88673284","78889477"
"40405","88673284","96090868"
"40406","88673284","92447226"
"40407","88673284","88671326"
"40408","88673284","78894644"
"40409","88673284","78894902"
"40410","88673284","65799378"
"40411","88673284","92440013"
"40412","88673284","88676787"
"40413","88673284","69502591"
"40414","88673284","92443289"
"40415","88673284","99972093"
"40416","88673284","103493637"
"40417","88673284","69504841"
"40418","88673284","103086538"
"40419","88674522","61680890"
"40420","88675849","103082560"
"40421","88675849","103494812"
"40422","88675849","103494952"
"40423","88675849","65799328"
"40424","88675849","94203676"
"40425","88675849","103338865"
"40426","88675849","103494436"
"40427","88675849","94197338"
"40428","88675849","94202391"
"40429","88675849","103343339"
"40430","88676077","97747262"
"40431","88676108","103338328"
"40432","88676108","61772274"
"40433","88676108","69506242"
"40434","88676138","78891995"
"40435","88676141","104172982"
"40436","88676174","65988139"
"40437","88676662","99977615"
"40438","88676662","104172378"
"40439","88676800","62957950"
"40440","88676807","104171678"
"40441","88676923","103502172"
"40442","88676928","71491085"
"40443","88676930","88618517"
"40444","88676931","67692467"
"40445","88676932","103086421"
"40446","88676933","61687928"
"40447","88676934","61775820"
"40448","88676938","71485271"
"40449","88676975","92253038"
"40450","88676981","71485345"
"40451","88677575","92251307"
"40452","88677575","92439649"
"40453","88677575","64913743"
"40454","88677748","69503692"
"40455","88677748","86686400"
"40456","88677748","103502437"
"40457","88677748","61683549"
"40458","88677748","78889424"
"40459","88677797","103083260"
"40460","88677797","96097804"
"40461","88677829","88669898"
"40462","88677836","65802212"
"40463","88680347","78895389"
"40464","92250241","96092940"
"40465","92250241","103337609"
"40466","92251294","92252620"
"40467","92251294","69503085"
"40468","92251294","78894811"
"40469","92251294","71491027"
"40470","92251294","88626677"
"40471","92251294","92445786"
"40472","92251294","92444123"
"40473","92251294","61686651"
"40474","92251294","65989406"
"40475","92251297","86679473"
"40476","92251297","80123836"
"40477","92251297","86684161"
"40478","92251297","65983596"
"40479","92251297","64912892"
"40480","92251298","103081631"
"40481","92251673","104176699"
"40482","92251673","69502162"
"40483","92251866","67695454"
"40484","92252428","92438988"
"40485","92253493","103337567"
"40486","92253580","64912009"
"40487","92253580","103082345"
"40488","92253580","67690787"
"40489","92253580","88620438"
"40490","92253580","67693789"
"40491","92253580","65802731"
"40492","92253580","86680181"
"40493","92253580","61773762"
"40494","92253580","78892079"
"40495","92253580","65985661"
"40496","92253580","58336022"
"40497","92253580","67694346"
"40498","92253580","67695574"
"40499","92254818","103502415"
"40500","92256145","103493789"
"40501","92256145","94203788"
"40502","92256145","104180113"
"40503","92256145","97749062"
"40504","92256145","96093454"
"40505","92256145","104175081"
"40506","92256145","103495383"
"40507","92256145","99973151"
"40508","92256145","64912908"
"40509","92256145","88620297"
"40510","92256373","78893954"
"40511","92256404","99977305"
"40512","92256404","80122799"
"40513","92256404","104173756"
"40514","92256434","61684573"
"40515","92256437","88671122"
"40516","92256470","64915797"
"40517","92256958","64912737"
"40518","92256958","69505420"
"40519","92257096","104176023"
"40520","92257103","92251301"
"40521","92257219","88676977"
"40522","92257224","92440996"
"40523","92257226","104174269"
"40524","92257227","64914250"
"40525","92257228","92257417"
"40526","92257229","103502414"
"40527","92257230","94199091"
"40528","92257234","64916601"
"40529","92257271","61772448"
"40530","92257277","71486297"
"40531","92257871","88624799"
"40532","92257871","104171622"
"40533","92257871","94202210"
"40534","92258044","92256511"
"40535","92258044","103493779"
"40536","92258044","86680871"
"40537","92258044","61683542"
"40538","92258093","86685618"
"40539","92258093","94202662"
"40540","92258125","99976880"
"40541","92258132","71482472"
"40542","92260299","92252176"
"40543","92436854","97752767"
"40544","92439372","78894267"
"40545","92439404","99973414"
"40546","92439404","64912765"
"40547","92439626","65804105"
"40548","92439626","80124953"
"40549","92439626","103083795"
"40550","92440220","103492714"
"40551","92440226","103087124"
"40552","92440263","88625332"
"40553","92440267","97748289"
"40554","92440268","103087963"
"40555","92440269","88620875"
"40556","92440270","104172604"
"40557","92440271","78891780"
"40558","92440273","92257419"
"40559","92440278","92446152"
"40560","92440394","80118862"
"40561","92440401","104170462"
"40562","92440539","86680975"
"40563","92440539","65800300"
"40564","92441027","88626689"
"40565","92441060","92439419"
"40566","92441063","78894495"
"40567","92441093","92444897"
"40568","92441093","103342355"
"40569","92441093","62957939"
"40570","92441124","80123118"
"40571","92441352","96098119"
"40572","92441352","80119115"
"40573","92441352","99972548"
"40574","92441352","88675673"
"40575","92441352","94197395"
"40576","92441352","65989505"
"40577","92441352","69502247"
"40578","92441352","65804125"
"40579","92441352","103082495"
"40580","92441352","92253955"
"40581","92442679","86678514"
"40582","92443917","86679580"
"40583","92443917","103343638"
"40584","92443917","99971146"
"40585","92443917","61684706"
"40586","92443917","103337416"
"40587","92443917","64911920"
"40588","92443917","103337608"
"40589","92443917","88677757"
"40590","92443917","86686632"
"40591","92444004","92256540"
"40592","92445069","65800454"
"40593","92445631","78891972"
"40594","92445824","92439443"
"40595","92445824","103342489"
"40596","92446199","86685173"
"40597","92446200","99972248"
"40598","92446200","65985931"
"40599","92446200","104173402"
"40600","92446200","104177576"
"40601","92446200","86680879"
"40602","92446203","65984857"
"40603","92446203","96093050"
"40604","92446203","80123721"
"40605","92446203","65800629"
"40606","92446203","69502144"
"40607","92446203","94202713"
"40608","92446203","78895045"
"40609","92446203","96091543"
"40610","92446203","78896869"
"40611","92447256","65803283"
"40612","92447256","103341828"
"40613","94195674","92258046"
"40614","94195674","94199270"
"40615","94196726","65987389"
"40616","94196726","69507199"
"40617","94196726","67696754"
"40618","94196726","65804007"
"40619","94196726","88671344"
"40620","94196726","103082354"
"40621","94196726","92439993"
"40622","94196726","97751461"
"40623","94196726","94198075"
"40624","94196729","103088274"
"40625","94196729","78889796"
"40626","94196729","103492908"
"40627","94196729","103336282"
"40628","94196729","99977461"
"40629","94196730","97749298"
"40630","94197105","86685531"
"40631","94197105","71487926"
"40632","94197298","64979688"
"40633","94197860","88626687"
"40634","94198925","61680678"
"40635","94199012","103081539"
"40636","94199012","97751617"
"40637","94199012","94203258"
"40638","94199012","104171736"
"40639","94199012","88622148"
"40640","94199012","92255911"
"40641","94199012","92252623"
"40642","94199012","92256626"
"40643","94199012","67693314"
"40644","94199012","103504177"
"40645","94199012","80123793"
"40646","94199012","78889454"
"40647","94199012","61769236"
"40648","94199012","103087285"
"40649","94199012","71487373"
"40650","94199012","92256514"
"40651","94199012","92255952"
"40652","94199012","104171930"
"40653","94199012","104177097"
"40654","94199012","94202121"
"40655","94199012","92257377"
"40656","94199012","71483132"
"40657","94199012","96093699"
"40658","94199012","92251390"
"40659","94200250","86684393"
"40660","94201577","92255930"
"40661","94201577","80123238"
"40662","94201577","103342825"
"40663","94201577","104172646"
"40664","94201577","65987293"
"40665","94201577","103491530"
"40666","94201577","99976792"
"40667","94201577","96092463"
"40668","94201577","99971068"
"40669","94201577","71485392"
"40670","94201805","88625690"
"40671","94201836","104176515"
"40672","94201836","94196780"
"40673","94201836","99979193"
"40674","94201866","94197608"
"40675","94201869","86679580"
"40676","94201902","61774307"
"40677","94202390","88677583"
"40678","94202390","92258336"
"40679","94202528","71486191"
"40680","94202535","69505424"
"40681","94202651","103085876"
"40682","94202656","104174880"
"40683","94202658","78890303"
"40684","94202659","92445822"
"40685","94202660","104171406"
"40686","94202661","103083518"
"40687","94202662","103340952"
"40688","94202666","96092768"
"40689","94202703","86684180"
"40690","94202709","78894627"
"40691","94203303","92443567"
"40692","94203303","103501752"
"40693","94203303","104177553"
"40694","94203476","88673129"
"40695","94203476","104175993"
"40696","94203476","88676344"
"40697","94203525","71488507"
"40698","94203525","61682795"
"40699","94203557","62960357"
"40700","94203564","88624335"
"40701","94205731","99974543"
"40702","96091375","69499919"
"40703","96091375","67693424"
"40704","96091375","92444413"
"40705","96091473","103085748"
"40706","96091915","103337143"
"40707","96091915","62958989"
"40708","96092049","67690715"
"40709","96092097","88625647"
"40710","96092461","69500562"
"40711","96092461","103086555"
"40712","96092464","92441528"
"40713","96095834","86679555"
"40714","96095834","103495466"
"40715","96095839","103087154"
"40716","96095839","104171285"
"40717","96095839","104172932"
"40718","96095839","67693006"
"40719","96095839","67694040"
"40720","96095839","69502795"
"40721","96095839","88672467"
"40722","96095839","88619678"
"40723","96095839","103341129"
"40724","96095839","104176561"
"40725","96095839","94196809"
"40726","96095839","104177327"
"40727","96095839","103338849"
"40728","96095839","78895839"
"40729","96095839","80126721"
"40730","96095839","104176727"
"40731","96095839","65800209"
"40732","96095839","80128144"
"40733","96095839","67693358"
"40734","96095839","99978241"
"40735","96095839","86680763"
"40736","96095839","62957942"
"40737","96095839","92445347"
"40738","96095839","103494571"
"40739","96095845","86680786"
"40740","96095847","78890558"
"40741","96095916","65983306"
"40742","96095924","94202068"
"40743","96095926","92440561"
"40744","96096046","94201936"
"40745","96096046","65801776"
"40746","96096797","67692375"
"40747","96096798","64915051"
"40748","96096799","103081472"
"40749","96097325","96093463"
"40750","96097325","88674507"
"40751","96097746","97749512"
"40752","96097746","88676329"
"40753","96098121","78894081"
"40754","96098122","67693306"
"40755","96099151","69503270"
"40756","97745956","97751461"
"40757","97746944","103088043"
"40758","97746945","64910781"
"40759","97747320","94197591"
"40760","97747320","64914328"
"40761","97747741","92440867"
"40762","97747741","104176497"
"40763","97748266","94202635"
"40764","97748267","71482749"
"40765","97748267","99978112"
"40766","97748268","62955115"
"40767","97748268","88618294"
"40768","97749019","88624781"
"40769","97749019","67695443"
"40770","97749139","103492469"
"40771","97749141","103336428"
"40772","97749149","64911928"
"40773","97749218","80126332"
"40774","97749220","103494613"
"40775","97749231","94198028"
"40776","97749231","99977271"
"40777","97752600","103086872"
"40778","97752603","69503794"
"40779","97752603","88623974"
"40780","97752966","78889427"
"40781","97753014","86685523"
"40782","97753148","80126384"
"40783","97753148","103087039"
"40784","97753588","64914295"
"40785","99971146","86679548"
"40786","99972134","94202226"
"40787","99972134","86685479"
"40788","99972135","65802498"
"40789","99972510","61684721"
"40790","99972510","99972210"
"40791","99972931","88672243"
"40792","99972931","80128140"
"40793","99973456","88676573"
"40794","99973457","65802498"
