"","Source","Target"
"40795","99973458","94196885"
"40796","99974209","69722494"
"40797","99974209","71487949"
"40798","99974329","92256397"
"40799","99974331","88671334"
"40800","99974339","67695616"
"40801","99974408","71485941"
"40802","99974410","103338741"
"40803","99974421","96098482"
"40804","99974421","92252737"
"40805","99977790","92440866"
"40806","99977793","92256045"
"40807","99977793","99974332"
"40808","99978156","86686600"
"40809","99978204","61772207"
"40810","99978338","67693300"
"40811","99978338","92251338"
"40812","99978778","94202469"
"40813","96093276","94200091"
"40814","96093276","71489295"
"40815","97751788","88672326"
"40816","97751788","88616309"
"40817","99976978","103082637"
"40818","99976978","86679599"
"40819","103086577","88678064"
"40820","103341647","92443994"
"40821","103494565","80126630"
"40822","104176721","103338561"
"40823","61684551","104175983"
"40824","61772446","78891537"
"40825","62959887","86680912"
"40826","64914500","92257279"
"40827","65801958","103088568"
"40828","65987409","62958647"
"40829","67695073","80121407"
"40830","69504878","92260489"
"40831","71487560","94197084"
"40832","78894783","65987171"
"40833","80123097","86684789"
"40834","86684911","103337523"
"40835","88620292","103083572"
"40836","88676365","94199087"
"40837","92256661","71483440"
"40838","92440836","65983239"
"40839","94202093","65987409"
"40840","96092758","71485471"
"40841","96093381","65803992"
"40842","96096098","103081783"
"40843","96096098","67695463"
"40844","96097542","78891450"
"40845","96097542","65802491"
"40846","96097554","103494603"
"40847","97747512","69505271"
"40848","97747524","86684770"
"40849","97747524","92438899"
"40850","97748967","92445859"
"40851","97748967","104171361"
"40852","97751683","88676364"
"40853","97752306","67695054"
"40854","99972702","88676206"
"40855","99972714","104172245"
"40856","99972714","92444459"
"40857","99974157","104178573"
"40858","99974157","88669822"
"40859","99976873","88672366"
"40860","99977496","99973504"
"40861","103081532","99972457"
"40862","103081532","92254802"
"40863","103084741","67693685"
"40864","103336602","80122388"
"40865","103336602","99972455"
"40866","103339811","61775843"
"40867","103491901","71488182"
"40868","103491901","69507225"
"40869","103503308","71489924"
"40870","104171676","71484933"
"40871","104171676","61680588"
"40872","104174885","61680301"
"40873","61681994","71486056"
"40874","61686247","92444058"
"40875","61686247","92252725"
"40876","61769892","88677835"
"40877","61774141","67694729"
"40878","61774141","69502250"
"40879","62957545","96093462"
"40880","62957545","104176982"
"40881","64912352","96095714"
"40882","64912352","62959549"
"40883","64916594","62957557"
"40884","65799684","103502458"
"40885","65799684","104173720"
"40886","65804075","71483029"
"40887","65985254","92444461"
"40888","65985254","92439139"
"40889","67692792","71487950"
"40890","67692792","65988746"
"40891","67697239","96092151"
"40892","69502580","97745956"
"40893","69502580","88676197"
"40894","69507099","103495610"
"40895","71485256","103501528"
"40896","71485256","67696446"
"40897","71489798","96091375"
"40898","78889735","67693354"
"40899","78889735","65799685"
"40900","78892946","103342750"
"40901","80124934","92256400"
"40902","80128145","78895616"
"40903","80128145","96095464"
"40904","86679864","78894807"
"40905","86679864","104171406"
"40906","86683074","96090881"
"40907","88622129","104176848"
"40908","88625339","71489238"
"40909","88625339","71487258"
"40910","88671318","69505260"
"40911","88671318","104178007"
"40912","88674528","92438943"
"40913","92251614","94200110"
"40914","92251614","67694490"
"40915","92254824","94198925"
"40916","92442673","103343437"
"40917","92445883","64909875"
"40918","92445883","92257077"
"40919","94197046","78891821"
"40920","94197046","65985720"
"40921","94200256","88625573"
"40922","97750470","57824024"
"40923","99975660","103501188"
"40924","103080045","103494584"
"40925","103080207","65799704"
"40926","103080207","88676800"
"40927","103081209","97747003"
"40928","103081209","65802489"
"40929","103081628","96097488"
"40930","103081628","61774544"
"40931","103083494","80122963"
"40932","103085840","86679555"
"40933","103086530","86684771"
"40934","103087117","94202754"
"40935","103087412","69505499"
"40936","103335115","92440084"
"40937","103335277","65801776"
"40938","103335277","92251965"
"40939","103336279","103495378"
"40940","103336279","99972453"
"40941","103336698","103337648"
"40942","103336698","96097707"
"40943","103338564","103081570"
"40944","103340868","97752295"
"40945","103340910","99972143"
"40946","103341600","88672281"
"40947","103342187","64914368"
"40948","103342482","88616310"
"40949","103490414","67690704"
"40950","103490576","97748569"
"40951","103490576","103342376"
"40952","103491578","67697220"
"40953","103491578","71487310"
"40954","103491997","62954890"
"40955","103491997","103336698"
"40956","103493863","86686377"
"40957","103494129","69502257"
"40958","103494518","88623246"
"40959","103494930","104177232"
"40960","103495056","78891978"
"40961","104170189","103341132"
"40962","104170351","88623509"
"40963","104170351","103494836"
"40964","104171353","97746954"
"40965","104171353","94203484"
"40966","104171772","86680230"
"40967","104171772","94196822"
"40968","104173638","78891814"
"40969","104175942","67697242"
"40970","104175984","61687726"
"40971","104176674","69505144"
"40972","104177261","69499916"
"40973","104177556","78894736"
"40974","59659867","86680789"
"40975","61579173","61774793"
"40976","61685920","99975025"
"40977","61686412","69505250"
"40978","61686414","103341772"
"40979","61687391","94201413"
"40980","61773814","67690625"
"40981","61774306","103336559"
"40982","61774308","103088037"
"40983","61775283","94196734"
"40984","62955634","92440980"
"40985","62957218","94203327"
"40986","62957714","88673026"
"40987","62957714","69504455"
"40988","62957716","65986703"
"40989","64910408","103086541"
"40990","64912025","69505526"
"40991","64912025","103337152"
"40992","64912521","61682130"
"40993","64912521","92440846"
"40994","64912523","65986703"
"40995","64914115","88618600"
"40996","64977900","103495063"
"40997","65797728","69502591"
"40998","65799350","92251624"
"40999","65799350","103491962"
"41000","65799890","67693769"
"41001","65799890","99971679"
"41002","65799892","92251221"
"41003","65801553","61772213"
"41004","65983303","80121402"
"41005","65985423","78895481"
"41006","65985425","67695612"
"41007","65987024","88677574"
"41008","67690674","86680873"
"41009","67692298","88625317"
"41010","67692457","97749340"
"41011","67692457","92253770"
"41012","67693001","92251318"
"41013","67693001","80123266"
"41014","67693003","80122390"
"41015","67694668","69503508"
"41016","69500428","65800239"
"41017","69502085","78889384"
"41018","69502244","99976794"
"41019","69502244","64909893"
"41020","69502789","61772240"
"41021","69502789","86685329"
"41022","69502791","97748371"
"41023","69504472","61774535"
"41024","69504831","62959118"
"41025","71483093","71487540"
"41026","71484758","94203565"
"41027","71484917","69505425"
"41028","71484917","88624233"
"41029","71485467","104177247"
"41030","71485467","94195717"
"41031","71485469","103336604"
"41032","71487154","92440574"
"41033","71487513","103080232"
"41034","78888368","80122659"
"41035","78889412","92251614"
"41036","78889412","92256969"
"41037","78889831","80123138"
"41038","78889831","104171377"
"41039","78891698","103082594"
"41040","78894046","96095764"
"41041","78894736","88619877"
"41042","78895324","99973370"
"41043","78895619","104171792"
"41044","80122261","92250146"
"41045","80122556","61771801"
"41046","80123144","80123259"
"41047","80123834","103340946"
"41048","80126182","96095767"
"41049","80128049","88623450"
"41050","80128049","80128361"
"41051","80128468","92443790"
"41052","80128468","96093587"
"41053","80129512","97747610"
"41054","86678335","99973460"
"41055","86678497","80121623"
"41056","86679541","88624770"
"41057","86679541","96093486"
"41058","86679960","62961883"
"41059","86679960","61768698"
"41060","86681827","103083303"
"41061","86684174","80123069"
"41062","86684864","92444151"
"41063","86685452","78895044"
"41064","86685747","86686144"
"41065","88619456","71489793"
"41066","88619751","65800674"
"41067","88620339","88673659"
"41068","88621029","103084124"
"41069","88623376","96096795"
"41070","88625243","94198472"
"41071","88625243","78896166"
"41072","88625662","88619916"
"41073","88625662","103337707"
"41074","88626706","88623087"
"41075","88626706","99976978"
"41076","88626868","97752604"
"41077","88669789","104178648"
"41078","88669951","104176721"
"41079","88670995","67693480"
"41080","88670995","88625084"
"41081","88671414","67690974"
"41082","88671414","65799174"
"41083","88673281","69499963"
"41084","88675628","96096732"
"41085","88676318","103338166"
"41086","88676906","94202700"
"41087","88677201","99971072"
"41088","92250085","92251629"
"41089","92250247","80122834"
"41090","92250247","64909863"
"41091","92251291","88676928"
"41092","92251291","103083774"
"41093","92251710","92254190"
"41094","92251710","67694870"
"41095","92253577","92440302"
"41096","92255924","96093462"
"41097","92256614","103337714"
"41098","92257202","99972134"
"41099","92257497","80122569"
"41100","92440000","69505274"
"41101","92440295","78894747"
"41102","92440883","103338360"
"41103","92441573","62959537"
"41104","92443920","92252428"
"41105","92445787","86686147"
"41106","92445787","88674509"
"41107","92446206","103081225"
"41108","92446206","65800351"
"41109","92447250","94197105"
"41110","92447412","65799704"
"41111","94195518","97753068"
"41112","94195680","103342870"
"41113","94195680","61687037"
"41114","94196723","92440870"
"41115","94196723","92258526"
"41116","94197142","80126438"
"41117","94197142","92253894"
"41118","94199009","92444918"
"41119","94201356","80126578"
"41120","94202046","104176740"
"41121","94202634","80121916"
"41122","94202929","97753536"
"41123","96088866","104178587"
"41124","96088866","104171932"
"41125","96088871","92253695"
"41126","96088874","69502253"
"41127","96091283","99976811"
"41128","96091284","92443679"
"41129","96091498","99974630"
"41130","96091548","67690321"
"41131","96091548","78891616"
"41132","96091548","99976872"
"41133","96092752","96091545"
"41134","96093495","104170367"
"41135","96094601","80125902"
"41136","96095568","104176720"
"41137","96095568","103081548"
"41138","96095568","67693705"
"41139","96097551","97748305"
"41140","96097551","94201242"
"41141","96097553","104176141"
"41142","96097709","67692352"
"41143","96098128","65801622"
"41144","96098128","86684216"
"41145","96099171","71487815"
"41146","96099171","69507191"
"41147","96099222","103339787"
"41148","97745885","103083615"
"41149","97745936","61683099"
"41150","97745936","103085901"
"41151","97746938","94201411"
"41152","97746938","64916726"
"41153","97747357","104171353"
"41154","97747513","64912934"
"41155","97747515","99971073"
"41156","97747515","103081534"
"41157","97749497","80123830"
"41158","97749497","97747271"
"41159","97749497","88624794"
"41160","97750464","103084711"
"41161","97751569","65800157"
"41162","97752312","92257417"
"41163","97753513","103336212"
"41164","97753513","65799268"
"41165","97753513","64912814"
"41166","97753778","69504877"
"41167","97754739","61772338"
"41168","97754742","86682015"
"41169","97754747","69504007"
"41170","97754747","88623023"
"41171","99971075","71484923"
"41172","99971126","78896250"
"41173","99971126","88678057"
"41174","99972128","65802692"
"41175","99972128","88675639"
"41176","99972547","92440536"
"41177","99972547","104178410"
"41178","99972703","103337505"
"41179","99972705","88676318"
"41180","99972705","80122495"
"41181","99974687","78895245"
"41182","99974687","86685209"
"41183","99974687","88620437"
"41184","99975654","80122341"
"41185","99976759","97748273"
"41186","99977502","80121704"
"41187","99978703","94199339"
"41188","99978703","67694959"
"41189","99978703","94201514"
"41190","99978968","88673566"
"41191","99979929","67696451"
"41192","99979932","96098122"
"41193","99979937","71486255"
"41194","99979937","92438980"
"41195","57822383","61772333"
"41196","58142668","94196869"
"41197","96092051","88625732"
"41198","96092060","88676324"
"41199","97753003","97748989"
"41200","97753012","65803979"
"41201","97753563","64914295"
"41202","99978193","96097869"
"41203","99978202","104173964"
"41204","99978753","99978204"
"41205","103087228","69502650"
"41206","103342298","88673094"
"41207","103501945","103339649"
"41208","104177372","96095715"
"41209","62960369","67693746"
"41210","64914987","104173401"
"41211","65802447","103494372"
"41212","67695562","103336857"
"41213","69505368","99972100"
"41214","71488050","103087183"
"41215","78895435","94202823"
"41216","80122445","78896253"
"41217","86685563","92257268"
"41218","88619640","69504653"
"41219","88677017","65798044"
"41220","92257313","64912896"
"41221","92440184","78890841"
"41222","94202745","86684338"
"41223","103081530","99973272"
"41224","103085995","67697269"
"41225","103085995","78889985"
"41226","103086575","86679868"
"41227","103086726","88624778"
"41228","103086726","69507255"
"41229","103087411","104171792"
"41230","103336600","88669975"
"41231","103341065","92440975"
"41232","103341065","99972460"
"41233","103341645","103495004"
"41234","103341796","78894573"
"41235","103341796","103080236"
"41236","103342481","104178187"
"41237","103491899","69722441"
"41238","103494155","86684222"
"41239","103494155","57822383"
"41240","103494563","97747299"
"41241","103495055","103087789"
"41242","103502079","88675513"
"41243","103502079","94201801"
"41244","104171674","104172029"
"41245","104176139","61775773"
"41246","104176139","65801691"
"41247","104176719","64914765"
"41248","104176870","103081473"
"41249","104176870","97748230"
"41250","104176870","62957128"
"41251","104176870","86684184"
"41252","104176870","104171781"
"41253","104177555","61686686"
"41254","57822382","103081219"
"41255","58142667","69505418"
"41256","59659865","64912421"
"41257","59660643","69503510"
"41258","59660643","88620143"
"41259","61579172","99976810"
"41260","61686245","99978967"
"41261","61687390","67694958"
"41262","61774139","94201964"
"41263","61775282","88671414"
"41264","62955224","104173879"
"41265","62955633","65801181"
"41266","62957543","96097554"
"41267","62959885","78896033"
"41268","64910002","88670942"
"41269","64910002","92445858"
"41270","64910407","92447307"
"41271","64912350","104172638"
"41272","64914498","104171318"
"41273","64977899","104171366"
"41274","65797321","78894623"
"41275","65797321","62960142"
"41276","65797727","61685915"
"41277","65799682","103343347"
"41278","65801956","80127927"
"41279","65982896","94201396"
"41280","65983302","92252579"
"41281","65985252","78892927"
"41282","65987407","96093445"
"41283","67690269","92251297"
"41284","67690269","61684320"
"41285","67690673","64912774"
"41286","67692790","64914975"
"41287","67695071","103493321"
"41288","69499991","69504443"
"41289","69499991","103337615"
"41290","69500427","71483104"
"41291","69502578","61684142"
"41292","69504876","104172689"
"41293","71482655","103086046"
"41294","71482655","103336691"
"41295","71483092","103504531"
"41296","71485254","92444120"
"41297","71487558","88673363"
"41298","78889733","61685845"
"41299","78894201","78894056"
"41300","78894201","86686092"
"41301","78894781","86686308"
"41302","78895618","104177136"
"41303","80122262","96092778"
"41304","80123099","92256506"
"41305","80123679","78891826"
"41306","80123679","80122341"
"41307","80128147","65801723"
"41308","86679862","71489960"
"41309","86684329","103501369"
"41310","86684329","99979183"
"41311","86684909","92438838"
"41312","86685746","103341782"
"41313","88619457","97751602"
"41314","88620294","62958365"
"41315","88620874","86684216"
"41316","88620874","99978366"
"41317","88625341","64914797"
"41318","88671316","61686694"
"41319","88675783","99971683"
"41320","88675783","94203326"
"41321","88676363","78889742"
"41322","88677200","69505267"
"41323","92251612","61683794"
"41324","92256079","65801415"
"41325","92256079","92438989"
"41326","92256659","99976667"
"41327","92256810","104177846"
"41328","92257496","92255966"
"41329","92440001","64913292"
"41330","92440838","103334952"
"41331","92441418","88619468"
"41332","92441418","104178407"
"41333","92445885","86681285"
"41334","94197044","69503104"
"41335","94201511","65802732"
"41336","94201511","92443982"
"41337","94202091","69503193"
"41338","94202242","99974410"
"41339","94202242","94199132"
"41340","94202928","96099298"
"41341","96093340","92440420"
"41342","96093340","96093022"
"41343","96093372","65985323"
"41344","96093372","69499917"
"41345","96093372","103495401"
"41346","96093372","97748284"
"41347","96093372","62958689"
"41348","97751692","69722802"
"41349","97751692","57822261"
"41350","97751692","92257842"
"41351","97751692","65801983"
"41352","97751692","88677516"
"41353","97751724","94203784"
"41354","97751724","78894095"
"41355","99976882","103494129"
"41356","99976882","94203525"
"41357","99976882","96090675"
"41358","99976882","96093381"
"41359","99976882","86684236"
"41360","99976914","62959356"
"41361","99976914","80122836"
"41362","103083623","103085852"
"41363","103083780","78894637"
"41364","103083896","88676141"
"41365","103087395","96093448"
"41366","103338693","99971171"
"41367","103338850","96093479"
"41368","103338966","96097790"
"41369","103342465","88623246"
"41370","103504153","97747835"
"41371","103504269","88625658"
"41372","103504426","59665063"
"41373","104173767","71487931"
"41374","104173924","104173925"
"41375","104174040","69502792"
"41376","104177539","61773842"
"41377","58336230","92250271"
"41378","58336230","96098179"
"41379","69505501","96092147"
"41380","69505504","94197969"
"41381","71488183","71487932"
"41382","71488186","80125115"
"41383","71488187","61772215"
"41384","78891827","88677839"
"41385","78891984","65987372"
"41386","78892101","64914170"
"41387","80122278","86685663"
"41388","80125779","80128134"
"41389","80125896","88675586"
"41390","80126053","103335303"
"41391","86681956","69505356"
"41392","86682113","96091063"
"41393","86682229","96092983"
"41394","86685730","86685329"
"41395","88619473","97747025"
"41396","88622974","96098161"
"41397","88623090","96093455"
"41398","88623247","103341612"
"41399","88673410","69507137"
"41400","88673567","64912062"
"41401","88673683","61687501"
"41402","88677184","61685868"
"41403","92253706","92444957"
"41404","92253863","65801953"
"41405","92253979","104172690"
"41406","92257480","88677216"
"41407","92443518","94203796"
"41408","92443634","61684161"
"41409","92443791","71483196"
"41410","94199138","96093052"
"41411","94199295","103502237"
"41412","94199411","104173501"
"41413","94202912","88624439"
"41414","96091939","69504151"
"41415","96091940","65800605"
"41416","96093457","103337141"
"41417","96093458","65804071"
"41418","96093461","92444174"
"41419","96095440","88673410"
"41420","96095556","94199114"
"41421","96095713","80121855"
"41422","96099255","71489269"
"41423","96099255","88620403"
"41424","97745852","97752012"
"41425","97745852","86686343"
"41426","97749352","96097745"
"41427","97749509","97753061"
"41428","97749625","103086893"
"41429","97751603","97751621"
"41430","97751606","104173926"
"41431","97751607","103342094"
"41432","97753123","103337531"
"41433","99971042","64916633"
"41434","99971042","103341642"
"41435","99974542","69502285"
"41436","99974699","103335274"
"41437","99974815","99977235"
"41438","99976793","69505242"
"41439","99976796","94196727"
"41440","99976797","92251327"
"41441","99978313","96098071"
"41442","103080123","103501780"
"41443","103080123","92253719"
"41444","103087836","88626657"
"41445","103335193","62958849"
"41446","103335193","71491120"
"41447","103342906","94205732"
"41448","103490492","64914260"
"41449","103490492","103341766"
"41450","103495372","88621071"
"41451","104170267","67691064"
"41452","104170267","71485787"
"41453","104177980","65986652"
"41454","57824020","88623352"
"41455","57824020","104173761"
"41456","58144305","64912743"
"41457","58144305","103490627"
"41458","59668346","64910533"
"41459","59668346","92441574"
"41460","61687415","104176032"
"41461","61775307","104172221"
"41462","62955306","88625088"
"41463","62955661","78889953"
"41464","64910084","80126429"
"41465","64910439","103084560"
"41466","65797404","88676500"
"41467","65797404","103335148"
"41468","65797759","92440719"
"41469","65982978","103491903"
"41470","65983334","99979183"
"41471","67690352","94202409"
"41472","67690706","64913938"
"41473","69500075","94201869"
"41474","69500461","65987169"
"41475","71482740","69504101"
"41476","71482740","97753694"
"41477","71483126","88625656"
"41478","78888284","96093338"
"41479","78888284","104177476"
"41480","78896045","99976816"
"41481","80121835","61774957"
"41482","80129596","80125806"
"41483","80129596","67695362"
"41484","86678413","94196985"
"41485","86678413","78889478"
"41486","86686173","71484934"
"41487","88619030","99976793"
"41488","88626790","88671379"
"41489","88626790","96096885"
"41490","88669867","67690596"
"41491","88669867","103081628"
"41492","88677627","104171692"
"41493","92250163","92252317"
"41494","92250163","92253341"
"41495","92257923","88673575"
"41496","92439574","69503834"
"41497","92447334","61768580"
"41498","92447334","86685495"
"41499","94195596","103494830"
"41500","94195596","67693438"
"41501","94203355","103088763"
"41502","103080071","97745578"
"41503","103083614","94201482"
"41504","103083632","99976881"
"41505","103083786","103082469"
"41506","103083792","92443634"
"41507","103083812","80123799"
"41508","103083842","94198673"
"41509","103085870","80121426"
"41510","103085874","103340001"
"41511","103085877","104173768"
"41512","103085878","71487948"
"41513","103085886","64909974"
"41514","103085903","103088249"
"41515","103085993","94202370"
"41516","103085993","104174249"
"41517","103087023","72817743"
"41518","103087133","96093472"
"41519","103087394","80123680"
"41520","103335141","65797773"
"41521","103338684","94201451"
"41522","103338702","69505488"
"41523","103338856","71487962"
"41524","103338862","97749414"
"41525","103338882","92441030"
"41526","103338912","99972202"
"41527","103340940","80125818"
"41528","103340944","65983692"
"41529","103340947","97751683"
"41530","103340948","64977572"
"41531","103340956","96092189"
"41532","103340973","71485903"
"41533","103341063","67694822"
"41534","103341063","62955149"
"41535","103342093","61686642"
"41536","103342203","59665285"
"41537","103342464","78889745"
"41538","103490440","96097555"
"41539","103494840","103080244"
"41540","103494946","88623578"
"41541","103501834","67694491"
"41542","103502337","80123680"
"41543","103502337","92257195"
"41544","103502406","92441522"
"41545","103502423","99978894"
"41546","103502431","88673399"
"41547","103502432","88625710"
"41548","103502435","61769895"
"41549","103502439","103495572"
"41550","103504237","103081137"
"41551","103504257","62958548"
"41552","103504263","71485280"
"41553","103504417","103088296"
"41554","103504435","92440999"
"41555","104170215","99974699"
"41556","104173758","96093449"
"41557","104173776","69500756"
"41558","104173930","97752418"
"41559","104173936","86685046"
"41560","104173956","71485256"
"41561","104173986","65797825"
"41562","104176014","62960509"
"41563","104176018","64912816"
"41564","104176021","61686641"
"41565","104176022","88621025"
"41566","104176030","92256955"
"41567","104176047","80123613"
"41568","104176137","88673686"
"41569","104176137","94202055"
"41570","104177167","65804078"
"41571","104177277","65804239"
"41572","104177538","88619745"
"41573","104177848","88673412"
"41574","59658562","61684143"
"41575","59668343","78889363"
"41576","59668542","92252429"
"41577","61680673","78891827"
"41578","61686777","65986702"
"41579","61686968","64913175"
"41580","61768577","104176036"
"41581","61774669","104178109"
"41582","61774860","62958954"
"41583","62955208","96091067"
"41584","62958077","71488183"
"41585","62959895","88625620"
"41586","62960504","64910002"
"41587","64909986","80127224"
"41588","64912900","96096859"
"41589","64914508","103493011"
"41590","64914899","97753693"
"41591","64915030","96090979"
"41592","64915088","99974331"
"41593","64915122","86683264"
"41594","64915126","62958069"
"41595","64915129","92253172"
"41596","64915130","104171765"
"41597","64915131","104178102"
"41598","65797305","104171492"
"41599","65800331","88676930"
"41600","65801966","64977477"
"41601","65802359","96091366"
"41602","65802490","64913235"
"41603","65802548","103503925"
"41604","65802582","78894199"
"41605","65802586","61686692"
"41606","65802589","97751354"
"41607","65802590","67695693"
"41608","65802591","78894791"
"41609","65804151","69505422"
"41610","65804151","69504764"
"41611","65982880","86686172"
"41612","65987417","71487951"
"41613","65988031","62957614"
"41614","65988035","103492440"
"41615","65988038","103338675"
"41616","67690253","94203789"
"41617","67693446","97749625"
"41618","67695081","67695854"
"41619","67695474","80125893"
"41620","67695613","104170345"
"41621","67695683","96091549"
"41622","67695717","99979386"
"41623","67695721","86684766"
"41624","67695724","65984880"
"41625","67695725","97749360"
"41626","67695726","97749414"
"41627","67697315","65801739"
"41628","67697315","97752306"
"41629","69499975","97751621"
"41630","69503236","103337160"
"41631","69504886","99973389"
"41632","69505280","71485901"
"41633","69505284","65802438"
"41634","69505419","104178006"
"41635","69505481","67690723"
"41636","69505489","86685670"
"41637","69505523","92255924"
"41638","69505527","65983612"
"41639","69505530","103086059"
"41640","69505531","65801553"
"41641","69505532","96096883"
"41642","69507175","65797728"
"41643","69507175","80127323"
"41644","71482639","96098178"
"41645","71485917","80126158"
"41646","71487568","86684901"
"41647","71487962","64914804"
"41648","71487966","96093021"
"41649","71487967","103342465"
"41650","71488101","71483129"
"41651","71488163","92439416"
"41652","71488171","94203275"
"41653","71488205","92255978"
"41654","71488209","88621023"
"41655","71488212","80128458"
"41656","71488213","62957952"
"41657","71488214","88624373"
"41658","71489874","92253075"
"41659","71489874","103494946"
"41660","78888232","103336640"
"41661","78891831","67695081"
"41662","78891836","96098127"
"41663","78891996","78894973"
"41664","78892016","62959671"
"41665","78894076","67694089"
"41666","78894080","65801967"
"41667","78894083","65801779"
"41668","78894084","103083420"
"41669","78894092","103336606"
"41670","78894109","69505425"
"41671","78894199","103492238"
"41672","78894199","96091469"
"41673","78895229","96091915"
"41674","78895340","103502424"
"41675","78895601","103337501"
"41676","80122279","71482655"
"41677","80122540","61773803"
"41678","80122651","97748305"
"41679","80123681","103342062"
"41680","80123681","92441533"
"41681","80123771","103494670"
"41682","80123788","80128468"
"41683","80123796","71485896"
"41684","80123797","103338825"
"41685","80123800","97747287"
"41686","80123804","97748818"
"41687","80125864","92439145"
"41688","80125884","96095506"
"41689","80126044","94196653"
"41690","80126049","69502679"
"41691","80126062","71483434"
"41692","80129648","94203311"
"41693","86678361","88625106"
"41694","86681947","61772376"
"41695","86681960","96097543"
"41696","86681965","86679516"
"41697","86681966","61686684"
"41698","86681967","92447229"
"41699","86682119","88621031"
"41700","86682125","99977375"
"41701","86682145","86686376"
"41702","86682175","88625652"
"41703","86682177","92440883"
"41704","86684204","67693303"
"41705","86684208","96098192"
"41706","86684211","78890639"
"41707","86684212","86679501"
"41708","86684220","103341904"
"41709","86684237","88678085"
"41710","86684327","97745885"
"41711","86684327","88624289"
"41712","86685357","92257239"
"41713","86685468","86685496"
"41714","86685729","96095720"
"41715","86686041","78895529"
"41716","88619162","61581007"
"41717","88619474","103337458"
"41718","88619735","71487154"
"41719","88619846","94202930"
"41720","88620876","62957553"
"41721","88620876","64914903"
"41722","88620966","92260298"
"41723","88620983","103339194"
"41724","88620991","69508340"
"41725","88620992","99976781"
"41726","88620995","86685474"
"41727","88620999","92444175"
"41728","88623026","88671004"
"41729","88623028","103086530"
"41730","88623058","92253717"
"41731","88623078","67694850"
"41732","88623084","61680682"
"41733","88623236","61686250"
"41734","88623237","61687391"
"41735","88623238","78894489"
"41736","88623243","104173771"
"41737","88623256","88623301"
"41738","88626842","94196653"
"41739","88669815","69502793"
"41740","88673401","103501297"
"41741","88673414","64914500"
"41742","88673419","103341799"
"41743","88673420","88620018"
"41744","88673421","103494599"
"41745","88673573","65801786"
"41746","88673579","65982951"
"41747","88673599","80122262"
"41748","88673629","78895225"
"41749","88673631","67693748"
"41750","88675658","80128441"
"41751","88675662","88623919"
"41752","88675665","80128048"
"41753","88675666","86684802"
"41754","88675674","94199301"
"41755","88675691","99977631"
"41756","88675781","88624990"
"41757","88675781","97752626"
"41758","88676811","69502261"
"41759","88676922","96092318"
"41760","88677183","62957921"
"41761","88677495","67694739"
"41762","92250111","94199033"
"41763","92253697","103492714"
"41764","92253715","71484971"
"41765","92253869","69505147"
"41766","92253875","94198303"
"41767","92253895","88625597"
"41768","92255954","86684187"
"41769","92255958","92440562"
"41770","92255961","103083614"
"41771","92255962","61774876"
"41772","92255970","92251306"
"41773","92255987","65801778"
"41774","92256077","103504174"
"41775","92256077","80123439"
"41776","92257107","78894784"
"41777","92257218","65802586"
"41778","92257479","71486054"
"41779","92440018","92444833"
"41780","92440279","104177283"
"41781","92440390","88625329"
"41782","92441420","86684876"
"41783","92441420","71486188"
"41784","92441510","62955314"
"41785","92441527","103084595"
"41786","92441535","103342307"
"41787","92441536","61770029"
"41788","92441539","96091365"
"41789","92441543","78890550"
"41790","92443602","92440420"
"41791","92443622","94199418"
"41792","92443628","71488116"
"41793","92443782","86684298"
"41794","92447386","61684554"
"41795","94195544","92249921"
"41796","94199129","69722433"
"41797","94199142","65797195"
"41798","94199147","67696725"
"41799","94199148","103494405"
"41800","94199149","103082076"
"41801","94199301","94196723"
"41802","94199307","58350184"
"41803","94199327","64911978"
"41804","94199357","86678513"
"41805","94199359","80128186"
"41806","94201386","64912755"
"41807","94201390","103501780"
"41808","94201393","88619640"
"41809","94201394","69508377"
"41810","94201402","103083842"
"41811","94201419","92447224"
"41812","94201509","104172990"
"41813","94201509","103082844"
"41814","94202539","92255816"
"41815","94202650","65802346"
