"","Source","Target"
"41816","94202911","86679864"
"41817","94203223","71485280"
"41818","96091287","96099298"
"41819","96091505","69502085"
"41820","96091505","92443623"
"41821","96091505","97751358"
"41822","96091505","103493320"
"41823","96091505","97753777"
"41824","96091505","97748142"
"41825","96091505","104176862"
"41826","96091505","86681572"
"41827","96091505","92256081"
"41828","96091505","67695551"
"41829","96091505","61768581"
"41830","96091505","64912025"
"41831","96091505","92440628"
"41832","96091505","103086874"
"41833","96091628","92258131"
"41834","96092201","103334918"
"41835","96092312","80126723"
"41836","96093337","64914263"
"41837","96093432","78889421"
"41838","96093468","92440977"
"41839","96093469","97748225"
"41840","96093471","103342188"
"41841","96093472","62961984"
"41842","96093473","67690705"
"41843","96093474","103491511"
"41844","96093475","103492799"
"41845","96093476","92440957"
"41846","96095492","103087965"
"41847","96095494","103494902"
"41848","96095524","86688894"
"41849","96095544","69504365"
"41850","96095550","103083782"
"41851","96095702","69505501"
"41852","96095703","97752867"
"41853","96095704","103342830"
"41854","96095704","65801032"
"41855","96095709","61687921"
"41856","96095722","92443803"
"41857","96099177","62955754"
"41858","96099177","92447234"
"41859","97745930","94195701"
"41860","97745930","78895311"
"41861","97749343","99978251"
"41862","97749361","103337588"
"41863","97749361","88676621"
"41864","97749515","80128139"
"41865","97749521","103491596"
"41866","97749541","67696754"
"41867","97751588","99979275"
"41868","97751589","64913174"
"41869","97751590","65801383"
"41870","97751591","103338966"
"41871","97751592","61683996"
"41872","97751593","92439141"
"41873","97751595","96097800"
"41874","97751596","86680678"
"41875","97751632","92253699"
"41876","97751727","57824021"
"41877","97752752","103495470"
"41878","97752862","61680281"
"41879","97753556","88620990"
"41880","97753556","97753155"
"41881","97753556","71486832"
"41882","97753556","65988031"
"41883","97753556","65987188"
"41884","97753556","62957977"
"41885","97753556","59658781"
"41886","97753556","86685730"
"41887","97753556","99978783"
"41888","97753556","65987211"
"41889","97753556","103341637"
"41890","97753556","103088006"
"41891","97753556","62958640"
"41892","97753774","97747359"
"41893","99971120","71485267"
"41894","99971120","99976798"
"41895","99974533","103337610"
"41896","99974551","103083786"
"41897","99974551","61774545"
"41898","99974705","67695868"
"41899","99974711","97751631"
"41900","99974731","92258044"
"41901","99974761","103081220"
"41902","99976778","78894104"
"41903","99976779","88671843"
"41904","99976780","88671635"
"41905","99976781","67698499"
"41906","99976782","88626835"
"41907","99976783","104176026"
"41908","99976785","88620102"
"41909","99976786","97747357"
"41910","99976822","103336219"
"41911","99976917","92253895"
"41912","99977942","65985259"
"41913","99978052","94201356"
"41914","99978746","88626669"
"41915","99978746","88677188"
"41916","99978746","97753688"
"41917","99978746","88624393"
"41918","99978746","80123391"
"41919","99978746","88622294"
"41920","99978746","61768287"
"41921","99978746","94201360"
"41922","99978746","69503485"
"41923","99978746","61685897"
"41924","99978746","103496108"
"41925","99978746","103080088"
"41926","99978746","62957804"
"41927","99978964","104176870"
"41928","96099252","86685208"
"41929","97745855","71485271"
"41930","99971045","64911980"
"41931","103081134","65799713"
"41932","103081134","97754081"
"41933","103087148","88671339"
"41934","103336204","61768761"
"41935","103336204","88678143"
"41936","103342218","78894942"
"41937","103491503","86685465"
"41938","103491503","64913938"
"41939","103494961","92257077"
"41940","104171278","71487329"
"41941","104171278","86685028"
"41942","104177292","96097262"
"41943","61685858","103336542"
"41944","61685858","92250268"
"41945","61686809","92447579"
"41946","61773752","88677655"
"41947","61773752","92444325"
"41948","61774701","88672740"
"41949","62957154","61579170"
"41950","62958109","78888368"
"41951","64911930","103492459"
"41952","64912932","62955633"
"41953","65799255","69505368"
"41954","65800363","92260274"
"41955","65984830","80128540"
"41956","67692362","65799359"
"41957","67693478","71486061"
"41958","69502149","103338844"
"41959","69503268","88671333"
"41960","71484822","88619707"
"41961","71485949","67693351"
"41962","78889337","97753058"
"41963","78889337","104173241"
"41964","78895355","104172681"
"41965","80122525","103502213"
"41966","80128543","103338675"
"41967","80128543","67693686"
"41968","86679466","67693486"
"41969","86679466","88620339"
"41970","86685483","78891803"
"41971","88619720","65801754"
"41972","88625737","104176042"
"41973","88625737","103493607"
"41974","88670920","104170375"
"41975","88670920","103341508"
"41976","88676937","103491511"
"41977","92251216","103082067"
"41978","92251216","94201510"
"41979","92257233","103504450"
"41980","92440264","97747054"
"41981","92446281","96092779"
"41982","92446281","92446283"
"41983","94196648","92443285"
"41984","94196648","103082522"
"41985","94202665","99974008"
"41986","96092186","62955634"
"41987","96093273","88625659"
"41988","96093273","103491837"
"41989","96093273","86680927"
"41990","97751791","65800191"
"41991","97751791","64910093"
"41992","97751791","103491660"
"41993","97752877","71486975"
"41994","99976981","94198008"
"41995","99976981","88622989"
"41996","99976981","61683592"
"41997","99978067","64913649"
"41998","103083620","88678055"
"41999","103083620","94202509"
"42000","103085859","103339790"
"42001","103085860","61774961"
"42002","103085861","65801911"
"42003","103085862","80123777"
"42004","103085863","61773676"
"42005","103085864","103494708"
"42006","103085866","64913051"
"42007","103085867","103494810"
"42008","103086584","80128130"
"42009","103086595","103494809"
"42010","103087705","78895317"
"42011","103087827","103340957"
"42012","103087827","71485290"
"42013","103087827","64911991"
"42014","103087827","103336305"
"42015","103087827","69503899"
"42016","103087827","97752182"
"42017","103087827","92249921"
"42018","103087827","86678492"
"42019","103087827","94195544"
"42020","103087827","88671005"
"42021","103087827","104177960"
"42022","103087827","96092985"
"42023","103087827","62957078"
"42024","103087827","104172841"
"42025","103087827","69505262"
"42026","103087827","67695626"
"42027","103338690","88623265"
"42028","103338690","92256774"
"42029","103340929","103083873"
"42030","103340930","69505283"
"42031","103340931","61775393"
"42032","103340932","78890258"
"42033","103340933","62961146"
"42034","103340934","88675655"
"42035","103340936","80127241"
"42036","103340937","65802498"
"42037","103341654","69505168"
"42038","103341665","78888387"
"42039","103342775","69500763"
"42040","103342897","92439095"
"42041","103342897","61686248"
"42042","103342897","104177871"
"42043","103342897","69505377"
"42044","103342897","71489696"
"42045","103342897","99972703"
"42046","103342897","103494955"
"42047","103342897","92249920"
"42048","103342897","92257398"
"42049","103342897","80123826"
"42050","103342897","92439645"
"42051","103342897","61768384"
"42052","103342897","92446125"
"42053","103342897","96098199"
"42054","103342897","92258159"
"42055","103342897","96093437"
"42056","103494572","97749139"
"42057","103494583","103341647"
"42058","103501715","61680481"
"42059","103501715","88676665"
"42060","103501715","103336699"
"42061","103501715","65804177"
"42062","103501715","103342506"
"42063","103501715","103341065"
"42064","103501715","80128386"
"42065","103501715","103492946"
"42066","103501715","78894491"
"42067","103501715","80121706"
"42068","103501715","88671004"
"42069","103501715","92256501"
"42070","103501715","67697399"
"42071","103501715","69724505"
"42072","103501715","62955659"
"42073","103501715","59669601"
"42074","103501802","62957130"
"42075","103502442","92444072"
"42076","103502443","62959531"
"42077","103502445","62955029"
"42078","103502446","61772617"
"42079","103502447","103340940"
"42080","103502448","96096382"
"42081","103502449","88671539"
"42082","103502450","64910085"
"42083","103504429","96093374"
"42084","104173764","96099176"
"42085","104173764","96090876"
"42086","104176003","80123102"
"42087","104176004","104176011"
"42088","104176005","61687077"
"42089","104176006","67694204"
"42090","104176007","86681902"
"42091","104176008","71483090"
"42092","104176010","78894203"
"42093","104176011","88624525"
"42094","104176728","65801842"
"42095","104176739","104173827"
"42096","104177849","71486198"
"42097","104177971","64909670"
"42098","104177971","67692795"
"42099","104177971","86679471"
"42100","104177971","88671001"
"42101","104177971","88623088"
"42102","104177971","62960507"
"42103","104177971","80125921"
"42104","104177971","86680827"
"42105","104177971","94201393"
"42106","104177971","64910408"
"42107","104177971","104173939"
"42108","104177971","96093050"
"42109","104177971","86685484"
"42110","104177971","69504857"
"42111","104177971","97749837"
"42112","104177971","92440224"
"42113","59669520","103087274"
"42114","59669520","94202745"
"42115","59669520","103336854"
"42116","59669520","96091373"
"42117","59669520","80125834"
"42118","59669520","80126780"
"42119","59669520","103342260"
"42120","59669520","103081174"
"42121","59669520","92440184"
"42122","59669520","78896473"
"42123","59669520","96097765"
"42124","59669520","65797246"
"42125","59669520","94197583"
"42126","59669520","97748825"
"42127","59669520","94198859"
"42128","59669520","64912363"
"42129","59669790","65987237"
"42130","61680402","78890278"
"42131","61680402","104173525"
"42132","61680402","62957995"
"42133","61680402","62957715"
"42134","61680402","97747828"
"42135","61680402","78896485"
"42136","61680402","80127852"
"42137","61680402","96093469"
"42138","61680402","96093516"
"42139","61680402","104171440"
"42140","61680402","96093491"
"42141","61680402","80128458"
"42142","61680402","62955924"
"42143","61680402","94198674"
"42144","61680402","62962068"
"42145","61680402","69505453"
"42146","61684571","92256359"
"42147","61768306","92447255"
"42148","61768306","94198009"
"42149","61768306","99975517"
"42150","61768306","86681905"
"42151","61768306","65799315"
"42152","61768306","69505462"
"42153","61768306","88626681"
"42154","61768306","88676922"
"42155","61768306","92251931"
"42156","61768306","64915127"
"42157","61768306","65987079"
"42158","61768306","80128129"
"42159","61768306","104173646"
"42160","61768306","103081883"
"42161","61768306","62955275"
"42162","61768306","67692467"
"42163","61772466","103081308"
"42164","62959894","69507119"
"42165","62959907","94201272"
"42166","62960232","96097800"
"42167","62960232","65798135"
"42168","62960232","96091366"
"42169","62960232","62959646"
"42170","62960232","67694836"
"42171","62960232","103340948"
"42172","62960232","104176563"
"42173","62960232","97747377"
"42174","62960232","94199384"
"42175","62960232","69503236"
"42176","62960232","99977912"
"42177","62960232","99978924"
"42178","62960232","103341500"
"42179","62960232","103342240"
"42180","62960232","97749515"
"42181","62960232","103494360"
"42182","62960307","92250166"
"42183","62960311","80125795"
"42184","64914507","96097799"
"42185","64914520","103081211"
"42186","64914855","86682928"
"42187","64914855","65989588"
"42188","64914855","71488497"
"42189","64914855","67691105"
"42190","64914855","88623351"
"42191","64914855","71485789"
"42192","64914855","88620992"
"42193","64914855","88669970"
"42194","64914855","94198054"
"42195","64914855","99974763"
"42196","64914855","86684623"
"42197","64914855","96099171"
"42198","64914855","64914502"
"42199","64914855","94202352"
"42200","64914855","99978599"
"42201","64914855","78888384"
"42202","64914925","64913150"
"42203","64914926","92446199"
"42204","64914927","96096842"
"42205","64914928","94197048"
"42206","64914929","67693432"
"42207","64914930","99979378"
"42208","64914932","103494416"
"42209","64914933","103341507"
"42210","64914936","61768190"
"42211","64915096","78896175"
"42212","65801965","65802359"
"42213","65801978","78891959"
"42214","65802313","92252149"
"42215","65802313","78896176"
"42216","65802313","103085850"
"42217","65802313","71486297"
"42218","65802313","65987417"
"42219","65802313","92443659"
"42220","65802313","61773726"
"42221","65802313","103494378"
"42222","65802313","104172641"
"42223","65802313","94203868"
"42224","65802313","71488968"
"42225","65802313","103082579"
"42226","65802313","61687384"
"42227","65802313","104176457"
"42228","65802313","103343312"
"42229","65802313","94198074"
"42230","65802385","97749628"
"42231","65802386","103080110"
"42232","65802387","104178101"
"42233","65802388","88620555"
"42234","65802389","103490479"
"42235","65802390","69503490"
"42236","65802392","61772116"
"42237","65802393","99973388"
"42238","65802396","94201799"
"42239","65802556","58141450"
"42240","65987416","61775740"
"42241","65987429","71488057"
"42242","65987764","69506566"
"42243","65987764","96096089"
"42244","65987764","92440420"
"42245","65987764","69502197"
"42246","65987764","92440271"
"42247","65987764","92252724"
"42248","65987764","86682227"
"42249","65987764","96092156"
"42250","65987764","96091371"
"42251","65987764","88624440"
"42252","65987764","103338805"
"42253","65987764","86681287"
"42254","65987764","80121356"
"42255","65987764","86684231"
"42256","65987764","88672308"
"42257","65987764","103504205"
"42258","65987834","71487850"
"42259","67695080","103495460"
"42260","67695093","61683497"
"42261","67695428","92440264"
"42262","67695428","92444070"
"42263","67695428","62961990"
"42264","67695428","65989638"
"42265","67695428","103338347"
"42266","67695428","92253694"
"42267","67695428","86685827"
"42268","67695428","62956034"
"42269","67695428","97747200"
"42270","67695428","99974763"
"42271","67695428","103083794"
"42272","67695428","80121406"
"42273","67695428","57822254"
"42274","67695428","86685609"
"42275","67695428","61774529"
"42276","67695428","97749511"
"42277","67695500","96092752"
"42278","67695501","103338851"
"42279","67695502","65987189"
"42280","67695503","99977502"
"42281","67695504","86679552"
"42282","67695505","104171318"
"42283","67695507","104172781"
"42284","67695508","88675647"
"42285","67695511","99978782"
"42286","67695691","97751588"
"42287","69504885","92445359"
"42288","69504898","104176848"
"42289","69505234","88677198"
"42290","69505234","61774876"
"42291","69505234","80128441"
"42292","69505234","96096385"
"42293","69505234","78890058"
"42294","69505234","99978729"
"42295","69505234","61775833"
"42296","69505234","103342065"
"42297","69505234","65801175"
"42298","69505234","96091517"
"42299","69505234","99972186"
"42300","69505234","86678523"
"42301","69505234","103080228"
"42302","69505234","69502177"
"42303","69505234","92253818"
"42304","69505234","80129493"
"42305","69505306","103491628"
"42306","69505307","88623623"
"42307","69505308","96097477"
"42308","69505309","88671037"
"42309","69505310","80122246"
"42310","69505311","97747199"
"42311","69505313","104172691"
"42312","69505314","61686639"
"42313","69505317","78896164"
"42314","71487567","64914307"
"42315","71487580","71487530"
"42316","71487916","65797305"
"42317","71487916","88623028"
"42318","71487916","67694881"
"42319","71487916","71489938"
"42320","71487916","104173189"
"42321","71487916","78895969"
"42322","71487916","103504336"
"42323","71487916","67697151"
"42324","71487916","103083723"
"42325","71487916","62955091"
"42326","71487916","86682112"
"42327","71487916","64912381"
"42328","71487916","104171278"
"42329","71487916","103086350"
"42330","71487916","61685916"
"42331","71487916","86680786"
"42332","71487988","104172703"
"42333","71487989","96097795"
"42334","71487990","96097244"
"42335","71487991","71489235"
"42336","71487992","64913736"
"42337","71487993","80124954"
"42338","71487995","96098094"
"42339","71487996","80123247"
"42340","71487999","67692863"
"42341","71488180","104173924"
"42342","78894065","99970997"
"42343","78894066","88675850"
"42344","78894067","65801231"
"42345","78894068","103342180"
"42346","78894069","99973412"
"42347","78894070","104178137"
"42348","78894072","65800189"
"42349","78894073","65985283"
"42350","78894790","92440001"
"42351","78894801","104176034"
"42352","78895914","69503532"
"42353","78896036","88620997"
"42354","78896036","103082234"
"42355","78896036","80122436"
"42356","78896036","86684182"
"42357","78896036","88671407"
"42358","78896036","96097700"
"42359","78896036","103501784"
"42360","78896036","103083789"
"42361","78896036","92441549"
"42362","78896036","80126587"
"42363","78896036","96098093"
"42364","78896036","64910810"
"42365","78896036","104176575"
"42366","78896036","64911919"
"42367","78896036","88678032"
"42368","78896036","103341518"
"42369","80121844","88676627"
"42370","80121844","64914824"
"42371","80121844","65805346"
"42372","80121844","97751727"
"42373","80121844","88619750"
"42374","80121844","71486729"
"42375","80121844","88621009"
"42376","80121844","96092188"
"42377","80121844","103492119"
"42378","80121844","71485472"
"42379","80121844","80123855"
"42380","80121844","59660674"
"42381","80121844","88620432"
"42382","80121844","78895080"
"42383","80121844","96099501"
"42384","80121844","92255951"
"42385","80121966","96093508"
"42386","80123079","103086834"
"42387","80123090","86679466"
"42388","80123807","96098046"
"42389","80123808","67698509"
"42390","80123810","88669972"
"42391","80123811","78894637"
"42392","80123812","71488183"
"42393","80123813","86684328"
"42394","80123814","80123795"
"42395","80123815","80128496"
"42396","80126056","69505356"
"42397","86681953","65804168"
"42398","86681953","64909864"
"42399","86684193","71487368"
"42400","86684194","88677466"
"42401","86684195","88624414"
"42402","86684196","71488211"
"42403","86684197","92258053"
"42404","86684198","67693702"
"42405","86684200","104177871"
"42406","86684201","61684707"
"42407","86684918","92251414"
"42408","86684929","103336541"
"42409","86686042","67692895"
"42410","86686164","92256623"
"42411","86686164","80129639"
"42412","86686164","94201379"
"42413","86686164","69503161"
"42414","86686164","86679506"
"42415","86686164","103080106"
"42416","86686164","103495322"
"42417","86686164","96096757"
"42418","86686164","59669506"
"42419","86686164","88625047"
"42420","86686164","94201797"
"42421","86686164","103338023"
"42422","86686164","78894083"
"42423","86686164","104177142"
"42424","86686164","99979478"
"42425","86686164","86685563"
"42426","86686164","103336699"
"42427","88619039","103494957"
"42428","88619039","92256431"
"42429","88619039","103081475"
"42430","88619039","99972702"
"42431","88619039","67690732"
"42432","88619039","104178170"
"42433","88619039","103493863"
"42434","88619039","88671320"
"42435","88619039","88619720"
"42436","88619039","65801735"
"42437","88619039","103336244"
"42438","88619039","80123097"
"42439","88619039","103340932"
"42440","88619039","86684327"
"42441","88619039","71486277"
"42442","88619039","103340930"
"42443","88619039","104177538"
"42444","88619161","92257872"
"42445","88620274","92442818"
"42446","88620285","86685453"
"42447","88621002","64910334"
"42448","88621003","92443924"
"42449","88621005","97752862"
"42450","88621006","64912757"
"42451","88621007","86686097"
"42452","88621008","71489960"
"42453","88621009","94202830"
"42454","88621010","94202206"
"42455","88623250","78889424"
"42456","88623250","103335176"
"42457","88673407","103341359"
"42458","88673407","78890638"
"42459","88675647","96091464"
"42460","88675648","92253513"
"42461","88675649","71488061"
"42462","88675650","69502583"
"42463","88675651","104172619"
"42464","88675652","92253390"
"42465","88675654","65799260"
"42466","88675655","78894801"
"42467","88676372","69722432"
"42468","88676383","92440531"
"42469","88677496","104173492"
"42470","88677618","64914759"
"42471","88677618","88673281"
"42472","88677618","94198195"
"42473","88677618","88623824"
"42474","88677618","59669430"
"42475","88677618","65804056"
"42476","88677618","71486277"
"42477","88677618","80121714"
"42478","88677618","88623238"
"42479","88677618","103087816"
"42480","88677618","88623253"
"42481","88677618","96099151"
"42482","88677618","104176553"
"42483","88677618","103336297"
"42484","88677618","103082496"
"42485","88677618","94197966"
"42486","88677618","94197278"
"42487","92253703","97752433"
"42488","92253703","92441531"
"42489","92255943","78891539"
"42490","92255944","92257233"
"42491","92255945","69503101"
"42492","92255946","59658890"
"42493","92255947","103338633"
"42494","92255948","94195705"
"42495","92255950","103343139"
"42496","92255951","88624769"
"42497","92256668","88624293"
"42498","92256679","92253647"
"42499","92257792","103336609"
"42500","92257914","64915230"
"42501","92257914","103490475"
"42502","92257914","103086577"
"42503","92257914","88676189"
"42504","92257914","99976917"
"42505","92257914","86684221"
"42506","92257914","103082055"
"42507","92257914","103337539"
"42508","92257914","96096783"
"42509","92257914","65800588"
"42510","92257914","69502138"
"42511","92257914","94199359"
"42512","92257914","80128049"
"42513","92257914","103338690"
"42514","92257914","88623058"
"42515","92257914","88623825"
"42516","92257914","103081559"
"42517","92439583","67693270"
"42518","92439583","96092180"
"42519","92439583","88625243"
"42520","92439583","80123823"
"42521","92439583","69506239"
"42522","92439583","61687413"
"42523","92439583","88676893"
"42524","92439583","86681949"
"42525","92439583","64910053"
"42526","92439583","71488115"
"42527","92439583","99979477"
"42528","92439583","88677649"
"42529","92439583","99977375"
"42530","92439583","103085880"
"42531","92439583","88670998"
"42532","92439583","88619746"
"42533","92439583","69503108"
"42534","92439705","99972088"
"42535","92440818","97753061"
"42536","92440829","80126437"
"42537","92441546","71487380"
"42538","92441547","103335305"
"42539","92441549","94197383"
"42540","92441550","71484926"
"42541","92441551","88620584"
"42542","92441552","88625324"
"42543","92441553","97748271"
"42544","92441554","104173927"
"42545","94199135","92256143"
"42546","94199135","92255834"
"42547","94201375","94201391"
"42548","94201376","103086877"
"42549","94201377","64916566"
"42550","94201378","67691105"
"42551","94201379","88677757"
"42552","94201380","67693305"
"42553","94201382","59667461"
"42554","94201383","94198052"
"42555","94202100","61772206"
"42556","94202111","78896043"
"42557","94203224","78894088"
"42558","94203346","61768578"
"42559","94203346","103341479"
"42560","94203346","78888043"
"42561","94203346","71487932"
"42562","94203346","65982821"
"42563","94203346","99972130"
"42564","94203346","92251300"
"42565","94203346","69504565"
"42566","94203346","103083824"
"42567","94203346","104174864"
"42568","94203346","104176457"
"42569","94203346","92441351"
"42570","94203346","86680809"
"42571","94203346","103342212"
"42572","94203346","94201354"
"42573","94203346","78891100"
"42574","94203346","88623247"
"42575","96091627","86679553"
"42576","96092740","96091366"
"42577","96093342","94202094"
"42578","96093342","94201392"
"42579","96093464","92256494"
"42580","96093465","86680686"
"42581","96093465","59669313"
"42582","96095716","71487944"
"42583","96095716","96092030"
"42584","96095717","86684209"
"42585","97749348","86680393"
"42586","97749349","67695479"
"42587","97751599","69503248"
"42588","97751599","57823120"
"42589","97751600","104173925"
"42590","97751722","86682119"
"42591","97751722","92439344"
"42592","97752324","86680409"
"42593","97753434","67695030"
"42594","99974538","99974543"
"42595","99974539","86684204"
"42596","99974539","61684219"
"42597","99976789","103494127"
"42598","99976789","88620414"
"42599","99976790","65984934"
"42600","99976912","99979347"
"42601","99976912","94195583"
"42602","99977514","67695700"
"42603","99978624","61774308"
"42604","103081135","65982896"
"42605","103082701","88619988"
"42606","103085822","103502424"
"42607","103085989","92258181"
"42608","103336205","103087807"
"42609","103337771","65800587"
"42610","103340892","69500044"
"42611","103341059","94202046"
"42612","103491504","103087834"
"42613","103494120","67692463"
"42614","103502340","94203485"
"42615","104171279","65797316"
"42616","104172845","94196984"
"42617","104175966","65799363"
"42618","104176133","97747201"
"42619","57824019","96091912"
"42620","58144304","103083631"
"42621","59668094","97752781"
"42622","59668236","59669601"
"42623","59671095","103492442"
"42624","61682056","69503244"
"42625","61769954","103338850"
"42626","62961973","86684742"
"42627","64916667","99978065"
"42628","65804149","97745807"
"42629","65989577","65986990"
"42630","67697313","92255928"
"42631","69504421","97748279"
"42632","69507173","92440988"
"42633","71487103","61680286"
"42634","71489872","103502434"
"42635","78894028","71484883"
"42636","78894195","103086468"
"42637","80123685","99974553"
"42638","80123852","69502205"
"42639","80128542","92258591"
"42640","86679467","88622998"
"42641","86684156","92440420"
"42642","86684323","88676101"
"42643","88620880","92439438"
"42644","88621047","67694039"
"42645","88625736","94201972"
"42646","88670921","96096384"
"42647","88675610","86688868"
"42648","88675777","99977453"
"42649","92251217","59665063"
"42650","92255906","96092460"
"42651","92256073","62957180"
"42652","92441424","64915123"
"42653","92441591","86686493"
"42654","92446280","78889755"
"42655","94196649","61772631"
"42656","94201338","65986995"
"42657","94201505","67695619"
"42658","96093346","104171429"
"42659","97751718","71485256"
"42660","99976908","78896202"
"42661","103080075","96095556"
"42662","103080075","69499962"
"42663","103081138","99971177"
"42664","103081145","78888232"
"42665","103081145","80122914"
"42666","103081145","80122555"
"42667","103081145","104173831"
"42668","103081590","103087833"
"42669","103081823","86680567"
"42670","103082511","64913794"
"42671","103082512","97751577"
"42672","103082512","94195599"
"42673","103082512","104176079"
"42674","103082512","94196983"
"42675","103082512","88677132"
"42676","103082512","65802388"
"42677","103082512","65989515"
"42678","103083250","104176499"
"42679","103083250","86679592"
"42680","103083250","67693762"
"42681","103083250","96091013"
"42682","103085745","62955086"
"42683","103085745","92257234"
"42684","103085746","80123670"
"42685","103085841","80121529"
"42686","103085841","67693425"
"42687","103086518","103337138"
"42688","103086528","67695675"
"42689","103086562","103338633"
"42690","103086565","96091578"
"42691","103086573","104171622"
"42692","103086582","69504455"
"42693","103086582","97750659"
"42694","103086593","103342405"
"42695","103086594","80123391"
"42696","103087016","86686171"
"42697","103087231","69502255"
"42698","103087236","104170022"
"42699","103087398","97751575"
"42700","103087408","103502210"
"42701","103087701","92439253"
"42702","103335145","61775310"
"42703","103335145","65986072"
"42704","103336208","65987162"
"42705","103336215","104176036"
"42706","103336215","86682929"
"42707","103336215","97746884"
"42708","103336215","88623610"
"42709","103336660","69504008"
"42710","103336893","80123226"
"42711","103337581","103342200"
"42712","103337582","64910436"
"42713","103337582","86681746"
"42714","103337582","103501550"
"42715","103337582","99972207"
"42716","103337582","86678365"
"42717","103337582","103494726"
"42718","103337582","61684005"
"42719","103338320","67695076"
"42720","103338320","92252552"
"42721","103338320","96092987"
"42722","103338320","88621122"
"42723","103340815","86679923"
"42724","103340815","86685678"
"42725","103340816","62955921"
"42726","103340911","104173040"
"42727","103340911","61683264"
"42728","103341588","86684185"
"42729","103341598","61772432"
"42730","103341632","80126182"
"42731","103341635","64915130"
"42732","103341643","61686631"
"42733","103341652","59667478"
"42734","103341652","92444867"
"42735","103341663","103501989"
"42736","103341664","96092316"
"42737","103342086","92255944"
"42738","103342301","69504364"
"42739","103342306","92443780"
"42740","103342468","80123119"
"42741","103342478","94199111"
"42742","103342771","99974557"
"42743","103490444","103492152"
"42744","103490444","94203884"
"42745","103491507","59211505"
"42746","103491514","97746893"
"42747","103491514","92444963"
"42748","103491514","88678246"
"42749","103491514","92257368"
"42750","103491959","88625121"
"42751","103492192","104177143"
"42752","103492880","86684396"
"42753","103492881","88619009"
"42754","103492881","64912421"
"42755","103492881","61686901"
"42756","103492881","94201402"
"42757","103492881","64914430"
"42758","103492881","92255925"
"42759","103492881","103085840"
"42760","103493619","103085880"
"42761","103493619","96092974"
"42762","103493619","59664816"
"42763","103493619","64909894"
"42764","103494054","97748246"
"42765","103494054","104176426"
"42766","103494055","80121391"
"42767","103494130","78891722"
"42768","103494130","94197521"
"42769","103494506","64914929"
"42770","103494516","71484885"
"42771","103494550","92255970"
"42772","103494553","97746453"
"42773","103494561","99976796"
"42774","103494570","94199151"
"42775","103494570","104171304"
"42776","103494581","80122264"
"42777","103494582","58350170"
"42778","103494833","92252871"
"42779","103495052","64914300"
"42780","103501806","67692418"
"42781","103501830","86679866"
"42782","103501937","62959852"
"42783","103501942","96092773"
"42784","104170219","88670999"
"42785","104170219","67690711"
"42786","104171282","99971643"
"42787","104171289","69503094"
"42788","104171289","69503951"
"42789","104171289","96095817"
"42790","104171289","96097746"
"42791","104171734","88624329"
"42792","104171967","103083671"
"42793","104172655","61769173"
"42794","104172656","64913947"
"42795","104172656","67692362"
"42796","104172656","62959207"
"42797","104172656","96091580"
"42798","104172656","71487428"
"42799","104172656","88671125"
"42800","104172656","103337304"
"42801","104173394","57824027"
"42802","104173394","99971142"
"42803","104173394","80129496"
"42804","104173394","88676070"
"42805","104175889","59665283"
"42806","104175889","92251596"
"42807","104175890","103494357"
"42808","104175985","69500431"
"42809","104175985","104173936"
"42810","104176662","88672262"
"42811","104176672","94199306"
"42812","104176706","92256079"
"42813","104176709","92440861"
"42814","104176717","64909662"
"42815","104176726","88678065"
"42816","104176726","78895492"
"42817","104176737","71485760"
"42818","104176738","92441519"
"42819","104177160","103338827"
"42820","104177160","103491632"
"42821","104177375","86684615"
"42822","104177380","104176427"
"42823","104177542","99972464"
"42824","104177552","92439621"
"42825","104177845","80128047"
"42826","57821050","61771288"
"42827","57821135","92444174"
"42828","57821164","97751615"
"42829","58141335","65802338"
"42830","58141420","92445920"
"42831","58141449","96092501"
"42832","58271970","103337458"
