"","Source","Target"
"42833","59211607","103494150"
"42834","59658200","99977388"
"42835","59658204","92441100"
"42836","59658212","80121967"
"42837","59658216","94203567"
"42838","59658222","92440017"
"42839","59658225","61684570"
"42840","59658235","96092952"
"42841","59658238","103341352"
"42842","59658243","104177183"
"42843","59658245","78894489"
"42844","59658251","103340868"
"42845","59658255","104176559"
"42846","59658571","88618710"
"42847","59658571","94203479"
"42848","59658887","62955110"
"42849","59660620","69505307"
"42850","59660620","78895490"
"42851","59660620","69503242"
"42852","59660620","92441528"
"42853","59660969","103494835"
"42854","59665143","88672575"
"42855","59665279","103491838"
"42856","59665282","67694872"
"42857","59667737","62959630"
"42858","59668088","103083629"
"42859","59668180","103491615"
"42860","59668229","65986847"
"42861","59668229","94197056"
"42862","59668383","88625524"
"42863","59668383","103343037"
"42864","59668481","62959125"
"42865","59668481","80125099"
"42866","59668792","88621121"
"42867","59669054","92252537"
"42868","59669056","80125846"
"42869","59669128","104172656"
"42870","59669192","94203302"
"42871","59669192","97753700"
"42872","59669205","78894592"
"42873","59669206","103341505"
"42874","59671788","94199131"
"42875","59671789","94201375"
"42876","61578754","67692301"
"42877","61578754","103495056"
"42878","61578857","96096983"
"42879","61680697","65985254"
"42880","61683264","86685743"
"42881","61683265","88671037"
"42882","61684160","62959590"
"42883","61684492","88674717"
"42884","61684536","69499982"
"42885","61684556","104171624"
"42886","61684556","65987350"
"42887","61684569","67696416"
"42888","61684570","103343336"
"42889","61686249","64914275"
"42890","61686249","103081209"
"42891","61686916","88671506"
"42892","61686972","103495802"
"42893","61686972","94195629"
"42894","61687075","86678514"
"42895","61768601","92251354"
"42896","61771162","64914277"
"42897","61771163","65805298"
"42898","61772055","103336611"
"42899","61772387","78896503"
"42900","61772431","97747830"
"42901","61772451","92440263"
"42902","61772451","88671010"
"42903","61772464","104177749"
"42904","61772465","103336218"
"42905","61774143","88671022"
"42906","61774143","86684193"
"42907","61774808","61579095"
"42908","61774864","97747359"
"42909","61774864","64914318"
"42910","61774967","94202912"
"42911","62955155","92253925"
"42912","62955212","96095716"
"42913","62955212","103491837"
"42914","62955313","69505659"
"42915","62957547","92251619"
"42916","62957547","103088657"
"42917","62957612","103340950"
"42918","62958363","65797731"
"42919","62958364","104177954"
"42920","62958364","92447231"
"42921","62958364","92441420"
"42922","62958364","80128138"
"42923","62958364","94199338"
"42924","62959372","103087018"
"42925","62959828","69504863"
"42926","62959872","69504641"
"42927","62959875","67692352"
"42928","62959883","61687041"
"42929","62959892","86682233"
"42930","62959892","86684198"
"42931","62959905","88621021"
"42932","62959906","71485905"
"42933","62960366","61774578"
"42934","62960370","69502200"
"42935","62960528","65801656"
"42936","64909990","86681944"
"42937","64909990","97754072"
"42938","64910091","88624520"
"42939","64912354","103494141"
"42940","64912354","80129843"
"42941","64912419","78895361"
"42942","64913209","94199034"
"42943","64913210","103338022"
"42944","64913210","78895385"
"42945","64913210","103494930"
"42946","64913210","103338411"
"42947","64913210","99974815"
"42948","64913210","97748164"
"42949","64913210","62960285"
"42950","64913947","97748452"
"42951","64914102","103086692"
"42952","64914441","67690241"
"42953","64914485","103087816"
"42954","64914488","80122820"
"42955","64914496","94195320"
"42956","64914505","80121704"
"42957","64914505","69503088"
"42958","64914518","92256039"
"42959","64914519","97748728"
"42960","64914984","69505647"
"42961","64914988","80122794"
"42962","64915146","96099175"
"42963","64977481","99972548"
"42964","64977481","62960512"
"42965","64977584","88623028"
"42966","65797252","94197590"
"42967","65797309","94201379"
"42968","65797309","67695849"
"42969","65797411","96096801"
"42970","65799686","96096796"
"42971","65799686","64912637"
"42972","65799752","86681284"
"42973","65800647","65800331"
"42974","65800648","96098117"
"42975","65800648","62955752"
"42976","65800648","104175971"
"42977","65800648","103087141"
"42978","65801385","97747198"
"42979","65801385","92444176"
"42980","65801540","69507260"
"42981","65801899","88675639"
"42982","65801943","69503901"
"42983","65801946","103081653"
"42984","65801954","103490414"
"42985","65801963","104171360"
"42986","65801963","72815680"
"42987","65801976","69499927"
"42988","65801977","97747802"
"42989","65802444","88623526"
"42990","65802448","99974261"
"42991","65802552","64909888"
"42992","65802606","99972130"
"42993","65982884","96097264"
"42994","65982884","92444855"
"42995","65982985","103494923"
"42996","65985256","96096699"
"42997","65985256","92446239"
"42998","65985321","67694242"
"42999","65986115","78890742"
"43000","65986116","103504294"
"43001","65986116","94199334"
"43002","65986116","96091936"
"43003","65987350","62962063"
"43004","65987394","103501943"
"43005","65987397","78894097"
"43006","65987405","104170215"
"43007","65987414","65988694"
"43008","65987414","104176739"
"43009","65987427","103504207"
"43010","65987428","65800194"
"43011","67690257","65985817"
"43012","67690257","103086871"
"43013","67690359","99978228"
"43014","67692794","97749363"
"43015","67692794","61684737"
"43016","67692860","88616309"
"43017","67693762","92252518"
"43018","67693763","58280733"
"43019","67693763","104176038"
"43020","67693763","62957941"
"43021","67693763","99977367"
"43022","67693763","92256679"
"43023","67694500","103341772"
"43024","67694500","88675655"
"43025","67694500","64914926"
"43026","67694655","67692412"
"43027","67695014","96097869"
"43028","67695058","104176929"
"43029","67695061","69503077"
"43030","67695069","92257321"
"43031","67695078","103338858"
"43032","67695078","97745885"
"43033","67695091","62957203"
"43034","67695092","103492963"
"43035","67695559","92441553"
"43036","67695563","78894095"
"43037","67695687","103081470"
"43038","67695741","104171614"
"43039","69499979","92251871"
"43040","69499979","78890673"
"43041","69500082","72766418"
"43042","69502062","61774955"
"43043","69502582","94196766"
"43044","69502582","65800203"
"43045","69502648","61686412"
"43046","69503566","103087960"
"43047","69503567","69505383"
"43048","69503567","88669980"
"43049","69503567","88618547"
"43050","69503567","88625240"
"43051","69503567","67694203"
"43052","69504304","88676670"
"43053","69504304","103081212"
"43054","69504304","92252979"
"43055","69504361","104176564"
"43056","69504459","103504205"
"43057","69504819","103081134"
"43058","69504829","65982951"
"43059","69504863","103492880"
"43060","69504866","88625046"
"43061","69504874","69508366"
"43062","69504883","59669791"
"43063","69504883","58141420"
"43064","69504896","103503470"
"43065","69504897","88672264"
"43066","69505365","103083896"
"43067","69505369","88673319"
"43068","69505493","58144314"
"43069","69505547","67695614"
"43070","71482584","92256539"
"43071","71482643","88618313"
"43072","71482643","97746903"
"43073","71482747","96092869"
"43074","71484735","104172661"
"43075","71484735","65799685"
"43076","71484735","92441458"
"43077","71484749","103334918"
"43078","71484749","69504460"
"43079","71484749","88676241"
"43080","71485258","86684196"
"43081","71485258","62960310"
"43082","71485325","104178511"
"43083","71486248","104176576"
"43084","71486249","78894083"
"43085","71486249","88673631"
"43086","71486249","97751694"
"43087","71486249","61581819"
"43088","71486249","80127097"
"43089","71486249","96095716"
"43090","71486249","88673899"
"43091","71486986","71488933"
"43092","71486986","97749350"
"43093","71486986","94196796"
"43094","71487043","78894748"
"43095","71487141","88619004"
"43096","71487501","86685529"
"43097","71487511","78895346"
"43098","71487545","88673122"
"43099","71487548","65803266"
"43100","71487556","103336856"
"43101","71487565","104172614"
"43102","71487565","94198807"
"43103","71487578","103341652"
"43104","71487579","71487344"
"43105","71488047","88677576"
"43106","71488051","96097236"
"43107","71488175","103338692"
"43108","71488229","62959897"
"43109","78888236","69507184"
"43110","78888236","92251357"
"43111","78889348","69504673"
"43112","78889348","88620517"
"43113","78889348","104176718"
"43114","78889793","103341538"
"43115","78890026","78890721"
"43116","78890715","88619702"
"43117","78890716","86680187"
"43118","78890716","71486090"
"43119","78890716","80127158"
"43120","78890716","103085959"
"43121","78890716","57824016"
"43122","78890716","86685358"
"43123","78890716","67698523"
"43124","78891454","103082353"
"43125","78891454","61772468"
"43126","78891454","99978674"
"43127","78893951","86684897"
"43128","78894047","61774955"
"43129","78894047","92445861"
"43130","78894724","88626842"
"43131","78894734","80127854"
"43132","78894768","103083238"
"43133","78894771","104172790"
"43134","78894779","80127135"
"43135","78894788","88677797"
"43136","78894788","80123676"
"43137","78894799","67697366"
"43138","78894800","61687063"
"43139","78895222","67692351"
"43140","78895438","67692794"
"43141","78895443","67695500"
"43142","78895605","103340955"
"43143","78895615","96096876"
"43144","78895910","80128047"
"43145","80121970","62962499"
"43146","80122265","103342478"
"43147","80122275","64914479"
"43148","80122437","65987207"
"43149","80122442","96094739"
"43150","80122658","88624216"
"43151","80122658","61768240"
"43152","80123080","80122781"
"43153","80123081","64910534"
"43154","80123092","97747518"
"43155","80123092","103084690"
"43156","80123101","67692868"
"43157","80123109","69507153"
"43158","80123112","104175877"
"43159","80123146","59667745"
"43160","80123156","103342932"
"43161","80123833","64914814"
"43162","80123833","97752724"
"43163","80123929","69504763"
"43164","80123929","97746949"
"43165","80126426","71482650"
"43166","80126426","88622151"
"43167","80126426","71486977"
"43168","80127164","86684083"
"43169","80127164","92256499"
"43170","80127164","103340941"
"43171","80127164","61684572"
"43172","80127164","86685350"
"43173","80127164","61773820"
"43174","80127164","104176024"
"43175","80127165","61771004"
"43176","80127854","104177899"
"43177","80128087","94201969"
"43178","80128532","61578847"
"43179","80128532","61774703"
"43180","80128532","96096867"
"43181","80128532","61683098"
"43182","80128539","78896174"
"43183","80128539","65984893"
"43184","80129644","86684898"
"43185","80129644","103083779"
"43186","86678365","71487579"
"43187","86678365","88672739"
"43188","86679470","97746884"
"43189","86679477","65797046"
"43190","86679477","78894557"
"43191","86679477","64914341"
"43192","86679477","69507192"
"43193","86679922","103504420"
"43194","86680155","62957166"
"43195","86680844","78889794"
"43196","86680845","88620990"
"43197","86680845","78895340"
"43198","86680845","71486230"
"43199","86680845","103502434"
"43200","86680845","64913051"
"43201","86680845","67693282"
"43202","86680845","103338846"
"43203","86681583","71487326"
"43204","86681583","64915271"
"43205","86681583","67695370"
"43206","86681583","92439135"
"43207","86684079","104178005"
"43208","86684079","62955631"
"43209","86684080","96099498"
"43210","86684175","92440018"
"43211","86684175","80126581"
"43212","86684852","80123253"
"43213","86684862","99977517"
"43214","86684896","86681012"
"43215","86684899","80127242"
"43216","86684907","86685941"
"43217","86684916","65804149"
"43218","86684916","94197363"
"43219","86684927","71483499"
"43220","86684928","61685909"
"43221","86685350","61684541"
"43222","86685350","103087739"
"43223","86685566","86680875"
"43224","86685571","103341423"
"43225","86685733","61772436"
"43226","86685743","67697332"
"43227","86686038","97749624"
"43228","88619165","96091722"
"43229","88619460","88677116"
"43230","88619470","59667494"
"43231","88619632","64914328"
"43232","88619637","103083268"
"43233","88619853","103087413"
"43234","88619853","61772264"
"43235","88620275","97746945"
"43236","88620276","59669317"
"43237","88620287","86680565"
"43238","88620287","62955160"
"43239","88620296","67690765"
"43240","88620304","104171969"
"43241","88620307","58280738"
"43242","88620341","99972452"
"43243","88620351","99977943"
"43244","88621028","69505262"
"43245","88621028","104173505"
"43246","88621123","65983722"
"43247","88621124","88671005"
"43248","88621124","78890040"
"43249","88623620","62960514"
"43250","88623620","86684919"
"43251","88623620","86681583"
"43252","88624358","61771440"
"43253","88624358","103087134"
"43254","88624358","92447347"
"43255","88624358","69504439"
"43256","88624358","86686378"
"43257","88624358","103081261"
"43258","88624358","65800190"
"43259","88624359","78892070"
"43260","88625048","103492436"
"43261","88625281","94199419"
"43262","88625726","103338480"
"43263","88625726","103340819"
"43264","88625726","88675665"
"43265","88625726","64915799"
"43266","88626838","94201367"
"43267","88626838","71487546"
"43268","88669819","59668778"
"43269","88669819","103494573"
"43270","88670924","80129674"
"43271","88670931","97751579"
"43272","88670931","88624174"
"43273","88670931","92256485"
"43274","88670931","103501506"
"43275","88671376","103490576"
"43276","88671609","88623269"
"43277","88672298","78895528"
"43278","88672299","71485286"
"43279","88672299","67694807"
"43280","88672299","71485300"
"43281","88672299","99972051"
"43282","88672299","103343574"
"43283","88672299","88675781"
"43284","88672299","59659711"
"43285","88673037","86684912"
"43286","88673037","80126780"
"43287","88673037","103337539"
"43288","88673037","104176534"
"43289","88675533","80123830"
"43290","88675533","94201881"
"43291","88675534","94198605"
"43292","88675629","62960364"
"43293","88675629","103494955"
"43294","88676306","78895087"
"43295","88676316","86685522"
"43296","88676350","104177905"
"43297","88676353","96097794"
"43298","88676361","65801286"
"43299","88676370","78894084"
"43300","88676370","92444735"
"43301","88676381","94203591"
"43302","88676382","104177959"
"43303","88676804","86684066"
"43304","88676804","88623630"
"43305","88677020","94202620"
"43306","88677025","103341774"
"43307","88677187","80121602"
"43308","88677197","67694875"
"43309","88677492","71487137"
"43310","92250115","80129475"
"43311","92250115","67690240"
"43312","92251220","103490427"
"43313","92251227","61581821"
"43314","92251227","86685439"
"43315","92251227","69503248"
"43316","92251227","67695562"
"43317","92251672","78895606"
"43318","92251905","97752624"
"43319","92252594","65798018"
"43320","92252595","103341063"
"43321","92252595","64914318"
"43322","92252595","97748288"
"43323","92252595","67691000"
"43324","92252595","80122908"
"43325","92252595","65987176"
"43326","92252595","62957227"
"43327","92253333","97752309"
"43328","92253333","94203513"
"43329","92253333","80126056"
"43330","92253333","94201386"
"43331","92255829","61683543"
"43332","92255829","78895437"
"43333","92255830","103083877"
"43334","92255925","65984891"
"43335","92255925","67689929"
"43336","92256602","104177289"
"43337","92256612","103087148"
"43338","92256646","99977982"
"43339","92256649","67695992"
"43340","92256657","86679467"
"43341","92256666","104176005"
"43342","92256666","103085880"
"43343","92256677","59668229"
"43344","92256678","103495361"
"43345","92257100","92253659"
"43346","92257100","103083038"
"43347","92257316","65804115"
"43348","92257321","80122503"
"43349","92257483","62959868"
"43350","92257493","99978968"
"43351","92257788","103343119"
"43352","92440004","80123814"
"43353","92440014","88624352"
"43354","92440176","92440995"
"43355","92440181","94198411"
"43356","92440397","97745883"
"43357","92440819","88625635"
"43358","92440820","67693686"
"43359","92440831","88626685"
"43360","92440831","96091365"
"43361","92440840","88623630"
"43362","92440848","94201396"
"43363","92440851","104173758"
"43364","92440885","88678245"
"43365","92440895","92256503"
"43366","92441572","88676918"
"43367","92441572","86686656"
"43368","92441667","104176029"
"43369","92441668","103491578"
"43370","92441668","99976795"
"43371","92444164","59665172"
"43372","92444164","86684194"
"43373","92444164","86684759"
"43374","92444902","65799193"
"43375","92444902","64915837"
"43376","92444902","88621047"
"43377","92444902","61774864"
"43378","92444902","88673659"
"43379","92444902","103337611"
"43380","92444902","104172798"
"43381","92444903","103340914"
"43382","92445592","94202840"
"43383","92445825","92446203"
"43384","92446270","86678497"
"43385","92446270","88622134"
"43386","92446270","62958101"
"43387","92446270","88669977"
"43388","92447382","71487995"
"43389","92447382","103341908"
"43390","94195548","78891496"
"43391","94195548","78896524"
"43392","94196652","103494562"
"43393","94196659","103491543"
"43394","94196659","92441572"
"43395","94196659","61774522"
"43396","94196659","97753042"
"43397","94197104","78895222"
"43398","94197337","94197064"
"43399","94198026","103493324"
"43400","94198027","97752018"
"43401","94198027","80122650"
"43402","94198027","96093052"
"43403","94198027","80123111"
"43404","94198027","96095702"
"43405","94198027","88676388"
"43406","94198027","61774969"
"43407","94198765","103494709"
"43408","94198765","88669789"
"43409","94198765","88625628"
"43410","94198765","62961908"
"43411","94201261","92444945"
"43412","94201261","78894072"
"43413","94201262","103492153"
"43414","94201357","69503843"
"43415","94201357","99978705"
"43416","94202034","99978318"
"43417","94202044","88620333"
"43418","94202078","96096754"
"43419","94202081","92439147"
"43420","94202089","104171615"
"43421","94202098","88619726"
"43422","94202098","62960509"
"43423","94202109","94199303"
"43424","94202110","104171371"
"43425","94202532","99972996"
"43426","94202748","103341488"
"43427","94202753","99978959"
"43428","94202915","80129478"
"43429","94202925","99978913"
"43430","94203220","88618602"
"43431","96091496","94203376"
"43432","96091936","69504835"
"43433","96092316","94206139"
"43434","96092323","78895499"
"43435","96092741","65985643"
"43436","96092742","61686809"
"43437","96092753","80123137"
"43438","96092753","103504189"
"43439","96092770","92440677"
"43440","96092773","88620454"
"43441","96092817","92439443"
"43442","96093015","69505460"
"43443","96093015","103502427"
"43444","96093046","78894268"
"43445","96098125","67693604"
"43446","96098125","97753035"
"43447","96098125","86688893"
"43448","96098125","69504865"
"43449","96098125","96096001"
"43450","96098125","86680767"
"43451","96098125","65804095"
"43452","96098125","67694840"
"43453","96098125","103491719"
"43454","97746941","61682067"
"43455","97746941","94199129"
"43456","97746941","86685746"
"43457","97746941","88625317"
"43458","97746941","103494667"
"43459","97746941","80123800"
"43460","97746941","65801979"
"43461","97746941","61774661"
"43462","97746941","92251675"
"43463","97752018","97749559"
"43464","97752049","86685327"
"43465","97752049","80121861"
"43466","97752247","67693597"
"43467","97752291","62956018"
"43468","97752294","96096548"
"43469","97752311","96092266"
"43470","97752311","92251252"
"43471","97752322","78894635"
"43472","97752323","88620431"
"43473","97752741","78891827"
"43474","97752748","88677541"
"43475","97753127","65802491"
"43476","97753565","99976765"
"43477","99972131","92439371"
"43478","99972131","103494770"
"43479","99972131","80122399"
"43480","99972131","97753563"
"43481","99972131","67692821"
"43482","99972131","86679823"
"43483","99972131","61684536"
"43484","99972131","88620468"
"43485","99972131","97749541"
"43486","99977208","103336603"
"43487","99977239","94201913"
"43488","99977239","96095722"
"43489","99977437","80128459"
"43490","99977481","80129593"
"43491","99977484","103503359"
"43492","99977501","65802389"
"43493","99977501","103087324"
"43494","99977512","86679606"
"43495","99977513","99979182"
"43496","99977931","59658213"
"43497","99977938","80123796"
"43498","99978317","103502241"
"43499","99978755","80122092"
"43500","103086551","86685205"
"43501","103341621","88674718"
"43502","103494539","104174867"
"43503","104176695","78889831"
"43504","61681988","71489824"
"43505","69504852","62960357"
"43506","71487534","88672346"
"43507","78894757","92440324"
"43508","80123123","80123798"
"43509","86684885","103082345"
"43510","88620318","61771890"
"43511","88676339","88676553"
"43512","92256635","61680890"
"43513","92440862","64910810"
"43514","94202067","80123835"
"43515","58336020","103082560"
"43516","58336024","104172216"
"43517","58336025","69504009"
"43518","58336025","103084560"
"43519","58336026","94203329"
"43520","96091926","92253872"
"43521","96092099","88676360"
"43522","96092103","64913209"
"43523","96092105","104171394"
"43524","96092106","88676482"
"43525","96092108","88620580"
"43526","96092609","65800648"
"43527","96092609","58144312"
"43528","96097541","103338702"
"43529","96097541","67694867"
"43530","96097541","103340911"
"43531","96097541","99977799"
"43532","96097541","103080232"
"43533","97747525","96093053"
"43534","97747525","71483130"
"43535","97747525","67694561"
"43536","97747525","67693806"
"43537","97747525","61768383"
"43538","97752455","88624957"
"43539","97752455","61774860"
"43540","97752955","78894085"
"43541","97752957","94203329"
"43542","97752958","92255963"
"43543","97752960","99977645"
"43544","97752964","103492886"
"43545","97753137","62955586"
"43546","99972715","88672326"
"43547","99972715","78896475"
"43548","99972715","96093443"
"43549","99972715","69502244"
"43550","99972715","69506548"
"43551","99977645","64912077"
"43552","99977645","104170370"
"43553","99978145","97748077"
"43554","99978147","80128045"
"43555","99978148","103087783"
"43556","99978150","86684173"
"43557","99978154","69503951"
"43558","99978327","65987550"
"43559","96099333","86681835"
"43560","97745774","88619469"
"43561","99970964","71488109"
"43562","103085988","86680835"
"43563","103341058","71487810"
"43564","103502341","61685948"
"43565","104176132","64916728"
"43566","58336240","103491627"
"43567","59671094","103336608"
"43568","61682055","97751791"
"43569","61769953","92256796"
"43570","62961972","86682109"
"43571","64916666","103087123"
"43572","65804148","103502464"
"43573","65989576","103343968"
"43574","67697312","97749072"
"43575","69507172","71488058"
"43576","71489871","80126059"
"43577","78894194","88620264"
"43578","80123686","88672631"
"43579","86684322","94201360"
"43580","88620881","94200122"
"43581","88675776","71485930"
"43582","92256072","61774657"
"43583","92441425","71484949"
"43584","94201504","99977269"
"43585","96093347","65987139"
"43586","96096824","80123100"
"43587","96096824","96095560"
"43588","96096824","96097981"
"43589","96096824","94201357"
"43590","97748241","92443743"
"43591","97748241","69499927"
"43592","97748241","103343406"
"43593","97748241","92253960"
"43594","97751717","97753591"
"43595","99973431","61687865"
"43596","99973431","104171283"
"43597","99973431","86681623"
"43598","99973431","58336230"
"43599","99976907","86684776"
"43600","103080096","103081554"
"43601","103080096","96099118"
"43602","103082347","103492909"
"43603","103082347","59669438"
"43604","103087246","97752291"
"43605","103087782","88676352"
"43606","103087782","86680810"
"43607","103335166","61686647"
"43608","103335166","86685747"
"43609","103337417","96092617"
"43610","103337417","97752152"
"43611","103342316","99974555"
"43612","103342852","97753773"
"43613","103342852","96098617"
"43614","103490465","65987229"
"43615","103490465","86679575"
"43616","103492716","104176047"
"43617","103492716","88625546"
"43618","103501753","67694500"
"43619","103501753","61773712"
"43620","103501927","59668343"
"43621","104170240","92258364"
"43622","104170240","99979195"
"43623","104172491","104171645"
"43624","104172491","69722478"
"43625","104177390","86684328"
"43626","104177875","65798038"
"43627","104177926","97750475"
"43628","104177926","58140997"
"43629","59658728","71485258"
"43630","61578806","97746890"
"43631","61682117","97752599"
"43632","61687024","92252428"
"43633","61770015","92441534"
"43634","61774916","86680784"
"43635","62955262","103341947"
"43636","62960475","97748183"
"43637","62962034","80125568"
"43638","62962034","94202070"
"43639","64910040","104173239"
"43640","64915093","65987427"
"43641","64916727","62959589"
"43642","64916727","67694806"
"43643","64977533","86684380"
"43644","65797360","99976791"
"43645","65802553","92250111"
"43646","65804209","61774946"
"43647","65804209","65987839"
"43648","65982934","65799256"
"43649","65989637","65802393"
"43650","65989637","78888271"
"43651","67690308","78894802"
"43652","67695688","71484973"
"43653","67697365","80128087"
"43654","67697365","92446089"
"43655","69500031","86678522"
"43656","69500031","88626673"
"43657","69505494","97749345"
"43658","69507226","67695638"
"43659","69507226","104174021"
"43660","71482696","69505527"
"43661","71482696","94203885"
"43662","71482725","92257403"
"43663","71486084","78894171"
"43664","71486084","67697243"
"43665","71488176","86685468"
"43666","71489925","88623352"
"43667","71489925","104173936"
"43668","78888257","64915034"
"43669","78888257","65986444"
"43670","78890551","97752014"
"43671","78890551","88672467"
"43672","78895453","88672825"
"43673","78895940","65985254"
"43674","78895991","67692360"
"43675","78895991","97748410"
"43676","80121850","104173815"
"43677","80121889","67693592"
"43678","80121889","88621939"
"43679","80121940","92253927"
"43680","80121940","86684221"
"43681","80122427","88619726"
"43682","80127329","67690194"
"43683","80127329","88620329"
"43684","80129623","96097541"
"43685","80129623","61768586"
"43686","86678386","78891837"
"43687","86678386","71486274"
"43688","86680680","78892099"
"43689","86680680","92445877"
"43690","86685581","69504007"
"43691","86686068","71488968"
"43692","86686119","94199009"
"43693","86686119","57819112"
"43694","88619084","61769973"
"43695","88619084","61768385"
"43696","88619135","103490209"
"43697","88619622","65805295"
"43698","88624523","59668482"
"43699","88626817","92250242"
"43700","88626817","78896025"
"43701","88669840","59669313"
"43702","88669840","104171773"
"43703","88672134","64916761"
"43704","88672134","61774204"
"43705","88677035","92256969"
"43706","88677522","65802519"
"43707","88677573","96092313"
"43708","88677573","92252534"
"43709","92250136","65799690"
"43710","92250136","103343318"
"43711","92252430","71487230"
"43712","92257331","65989579"
"43713","92257818","103088071"
"43714","92257869","92253493"
"43715","92257869","64910530"
"43716","92439628","103081218"
"43717","92439628","92253895"
"43718","92440166","86679475"
"43719","92445067","88673207"
"43720","92447361","65804174"
"43721","92447361","96095926"
"43722","94195569","92443794"
"43723","94195569","103085859"
"43724","94197862","88626803"
"43725","94197862","103492470"
"43726","94202763","64909997"
"43727","94203250","61686676"
"43728","94203250","80127180"
"43729","94203301","104171734"
"43730","94203301","103492206"
"43731","94203340","103341945"
"43732","96091550","65988281"
"43733","96091550","64914269"
"43734","96091925","78890279"
"43735","96092204","71485295"
"43736","96092205","103501870"
"43737","96092205","103494593"
"43738","96092246","94201805"
"43739","96092894","69504880"
"43740","96092895","86681429"
"43741","96092896","103501369"
"43742","96092902","67693704"
"43743","96092923","71485909"
"43744","96092931","88677201"
"43745","96092932","80129648"
"43746","96092933","88677017"
"43747","96096825","67692862"
"43748","96097747","78894489"
"43749","96099316","65797247"
"43750","97745791","96097803"
"43751","97747319","80123307"
"43752","97748240","58336240"
"43753","97752131","92257818"
"43754","97752132","78894743"
"43755","97752133","80129518"
"43756","97752141","64910437"
"43757","97752162","69507028"
"43758","97752168","96093052"
"43759","97752169","96089121"
"43760","97752170","88675685"
"43761","97752858","99979375"
"43762","97752858","78895352"
"43763","97752859","80122061"
"43764","97753138","58142140"
"43765","97753511","58142988"
"43766","97753511","99979873"
"43767","99970981","104176015"
"43768","99972509","64910070"
"43769","99973430","92447412"
"43770","99977321","59668430"
"43771","99977322","57821050"
"43772","99977323","71489315"
"43773","99977331","96091940"
"43774","99977343","61686777"
"43775","99977352","99976798"
"43776","99977358","103084596"
"43777","99977359","103338686"
"43778","99977360","88625323"
"43779","99978048","59667738"
"43780","99978048","62955092"
"43781","99978049","97754078"
"43782","99978328","58336001"
"43783","99978701","61773823"
"43784","99978701","62957201"
"43785","103084691","103088556"
"43786","103084691","104173662"
"43787","103084691","104176706"
"43788","103339761","64915231"
"43789","103339761","61686248"
"43790","103339761","67693339"
"43791","104174835","62960281"
"43792","104174835","96092201"
"43793","104174835","104177380"
"43794","103084715","69504661"
"43795","103086724","80127022"
"43796","103339785","104174741"
"43797","103341794","80122437"
"43798","103502081","103336640"
"43799","103503334","103088570"
"43800","104174859","88677652"
"43801","104176868","104171395"
"43802","59670427","96093487"
"43803","59671104","94197969"
"43804","61585534","67692423"
"43805","61586231","62959838"
"43806","61681341","78889752"
"43807","61682065","88675787"
"43808","61769245","71485290"
"43809","61769963","78891829"
"43810","62961226","92253601"
"43811","62961982","92253035"
"43812","64915861","97751620"
"43813","64916676","92256535"
"43814","64984102","80123797"
"43815","64984799","104171714"
"43816","65803341","62959840"
"43817","65804158","67695992"
"43818","65988771","65801938"
"43819","65989586","88673472"
"43820","67696455","61774701"
"43821","67697322","69504875"
"43822","69506281","103082579"
"43823","69507182","61768384"
"43824","71488972","97752753"
"43825","71489881","104173758"
"43826","78892920","103491503"
"43827","78894930","94201408"
"43828","80122950","71488112"
"43829","80124960","69504442"
"43830","86683048","61774820"
"43831","86685058","92440014"
"43832","88620145","78894775"
"43833","88622155","104172597"
"43834","88674502","103338964"
"43835","88676512","67695741"
"43836","92254798","78891820"
"43837","92256808","57822614"
"43838","92440689","99972391"
"43839","92442699","61682081"
"43840","94200230","80123079"
"43841","94202240","88673199"
"43842","96091511","104176142"
"43843","96092247","99972158"
"43844","96092247","78888363"
"43845","96092897","62958090"
"43846","96092898","103338364"
"43847","96092899","62959372"
"43848","96092900","65801720"
"43849","96092903","92447386"
"43850","96092904","88675651"
"43851","96092906","97752156"
"43852","96092913","97752169"
"43853","96092914","97748452"
"43854","96092916","71489872"
"43855","96092917","64915785"
"43856","96092920","59669462"
"43857","96092921","88620995"
