"","Source","Target"
"43858","96092925","64912031"
"43859","96092926","92441419"
"43860","96092927","88677863"
"43861","97752137","88625624"
"43862","97752138","64912744"
"43863","97752139","80122341"
"43864","97752143","94197052"
"43865","97752144","104174027"
"43866","97752147","97754184"
"43867","97752148","96091289"
"43868","97752150","92441665"
"43869","97752151","86678521"
"43870","97752158","92443743"
"43871","97752160","92256845"
"43872","97752161","97752305"
"43873","97752164","104172789"
"43874","97752165","67695722"
"43875","97752166","69504867"
"43876","97752167","104176496"
"43877","97752816","88676804"
"43878","97752816","97752167"
"43879","99977327","64980642"
"43880","99977328","80123780"
"43881","99977329","65799754"
"43882","99977333","61684162"
"43883","99977334","64914799"
"43884","99977337","96092639"
"43885","99977338","88671670"
"43886","99977340","97753590"
"43887","99977341","65799305"
"43888","99977348","59669055"
"43889","99977350","103491588"
"43890","99977351","71488238"
"43891","99977354","67696014"
"43892","99977355","103082539"
"43893","99977356","96095459"
"43894","99977357","69502289"
"43895","99978006","78896281"
"43896","99978006","104173777"
"43897","103082996","103491593"
"43898","103084668","97747041"
"43899","103084668","78889738"
"43900","103084668","97747303"
"43901","103084668","67693790"
"43902","103087273","96096988"
"43903","103087282","92252436"
"43904","103338066","104173726"
"43905","103339738","92252624"
"43906","103339738","71489808"
"43907","103339738","96095574"
"43908","103339738","86685374"
"43909","103342343","64915782"
"43910","103342352","92253705"
"43911","103493365","104178187"
"43912","103501891","88671084"
"43913","103501900","59659751"
"43914","103503381","59211609"
"43915","103503381","69505524"
"43916","103503381","97754023"
"43917","103503381","97747317"
"43918","104173140","67692335"
"43919","104174812","92445883"
"43920","104174812","103494393"
"43921","104174812","103341941"
"43922","104174812","86680116"
"43923","104177417","96092909"
"43924","104177426","62960360"
"43925","59669995","92251252"
"43926","61585085","88623058"
"43927","61680599","65985425"
"43928","61680602","71488187"
"43929","61680602","78895964"
"43930","61680893","92256366"
"43931","61768506","96090967"
"43932","61768797","71485233"
"43933","62960429","88618854"
"43934","62960432","86686153"
"43935","62960750","103336661"
"43936","64915047","59669192"
"43937","64915050","97747630"
"43938","64915375","78895606"
"43939","64983653","78888206"
"43940","65802507","71487137"
"43941","65802510","88676780"
"43942","65802852","67695854"
"43943","65988284","103086431"
"43944","67694247","78895686"
"43945","67695634","65983612"
"43946","67695637","103491860"
"43947","67695995","67697249"
"43948","69504051","88675634"
"43949","69505440","61774142"
"43950","69505443","99972462"
"43951","69505815","80119114"
"43952","71486733","94202800"
"43953","71488122","103342481"
"43954","71488125","86680978"
"43955","71488503","92438838"
"43956","78891200","92447382"
"43957","78892873","67697304"
"43958","78895480","62957993"
"43959","78895489","62958554"
"43960","80122391","88623522"
"43961","80122400","67690685"
"43962","80125007","62959893"
"43963","80126680","94198809"
"43964","86681329","104176558"
"43965","86683001","80128145"
"43966","86683001","96096240"
"43967","86683001","58142988"
"43968","86685608","64916730"
"43969","86685617","99977611"
"43970","88619586","80123092"
"43971","88619595","92443920"
"43972","88622202","97752171"
"43973","88622202","59657923"
"43974","88623874","67694943"
"43975","88672783","103495055"
"43976","88674455","62958077"
"43977","88674455","65801756"
"43978","88674455","78888392"
"43979","88677062","61578823"
"43980","88677071","80126047"
"43981","92253079","80121394"
"43982","92254751","78895534"
"43983","92254751","103337523"
"43984","92254751","94197984"
"43985","92257358","88619920"
"43986","92257367","69507198"
"43987","92440130","80124985"
"43988","92440139","86684194"
"43989","92442746","78894189"
"43990","92442746","96095726"
"43991","92444418","103501900"
"43992","94198511","69502586"
"43993","94200183","78894108"
"43994","94200183","71487989"
"43995","94200183","86684224"
"43996","94200183","61771348"
"43997","94202790","97751589"
"43998","94202799","97752439"
"43999","96089120","65804115"
"44000","96092185","92439449"
"44001","96092190","92440573"
"44002","96092191","104170219"
"44003","96092192","103081538"
"44004","96092193","78889757"
"44005","96092195","99978889"
"44006","96092200","59669797"
"44007","96093274","103494816"
"44008","96093274","65985812"
"44009","96093274","96096682"
"44010","96093274","97753403"
"44011","96093274","61684508"
"44012","96093274","103342382"
"44013","96093274","104176019"
"44014","96093274","69502128"
"44015","96093274","57820625"
"44016","97751790","59669599"
"44017","97751790","103495473"
"44018","97751790","103341636"
"44019","97751790","92445787"
"44020","97751790","97746481"
"44021","97751790","103086386"
"44022","97751790","64914490"
"44023","97751790","92439736"
"44024","97751790","104177944"
"44025","97752863","96097802"
"44026","97752868","65803979"
"44027","97752870","69505637"
"44028","97752871","62961992"
"44029","97752872","92440397"
"44030","97752873","94202356"
"44031","97752878","97747045"
"44032","97754493","65804210"
"44033","99976980","104171682"
"44034","99976980","104171304"
"44035","99976980","97753564"
"44036","99976980","92258358"
"44037","99976980","80122183"
"44038","99976980","58144301"
"44039","99976980","88621008"
"44040","99976980","103335298"
"44041","99976980","78894902"
"44042","99978053","92444318"
"44043","99978058","65797377"
"44044","99978060","92253340"
"44045","99978061","94196655"
"44046","99978062","65804167"
"44047","99978063","62962048"
"44048","99978068","92251294"
"44049","99979683","103342199"
"44050","103080056","78889412"
"44051","103087735","104176026"
"44052","103087735","103082493"
"44053","103335126","65987893"
"44054","103342805","103494506"
"44055","103342805","78894072"
"44056","103490425","92440289"
"44057","104170200","96099252"
"44058","104177879","88624778"
"44059","104177879","69500571"
"44060","59658479","61680697"
"44061","61578720","92447351"
"44062","61686938","104176038"
"44063","61774830","94202710"
"44064","62955177","59668956"
"44065","64909955","65987404"
"44066","64977447","65987373"
"44067","65797274","71484946"
"44068","65982849","65986562"
"44069","67690222","104175993"
"44070","67690701","103089305"
"44071","69499944","71488112"
"44072","69500456","96092212"
"44073","69500456","78892924"
"44074","71482606","71488136"
"44075","71483121","78894093"
"44076","71483121","92447233"
"44077","78888217","103491629"
"44078","78895944","96097867"
"44079","78895944","103342464"
"44080","80121936","88625732"
"44081","80121936","88672218"
"44082","80129663","92447256"
"44083","86678346","65797305"
"44084","86686072","92443994"
"44085","86686072","96092923"
"44086","88619131","78890660"
"44087","88619131","78894161"
"44088","88626857","96097281"
"44089","88669800","92440958"
"44090","88677526","103342402"
"44091","88677526","62954884"
"44092","92250096","103501847"
"44093","92257822","96092982"
"44094","92257822","88622274"
"44095","92447401","65799364"
"44096","94195529","59669454"
"44097","94203254","80122443"
"44098","94203254","88619539"
"44099","96091271","99972804"
"44100","96091271","94199327"
"44101","96091271","61687419"
"44102","96091597","80128182"
"44103","96091597","69504864"
"44104","97753790","92440718"
"44105","97753790","96096754"
"44106","99978980","103342093"
"44107","99978980","86685608"
"44108","103084709","67697394"
"44109","103084709","92440083"
"44110","103084709","88676933"
"44111","103085605","86679545"
"44112","103085605","97747797"
"44113","103085605","71484835"
"44114","103085607","71484997"
"44115","103085607","88670946"
"44116","103085607","78888311"
"44117","103085609","103337628"
"44118","103085982","99978885"
"44119","103087690","94202109"
"44120","103087690","103492799"
"44121","103087690","62955160"
"44122","103087876","61774528"
"44123","103087876","104171683"
"44124","103087878","88677784"
"44125","103087878","96092200"
"44126","103087879","92441061"
"44127","103087881","67696413"
"44128","103339779","103341467"
"44129","103339779","71487143"
"44130","103339779","92444859"
"44131","103340675","69504808"
"44132","103340675","103086836"
"44133","103340675","61685926"
"44134","103340677","104177261"
"44135","103340677","62955292"
"44136","103340677","92439656"
"44137","103340679","78892062"
"44138","103341052","62959373"
"44139","103342760","99977338"
"44140","103342760","67693569"
"44141","103342760","88676162"
"44142","103342946","80121608"
"44143","103342946","86680408"
"44144","103342948","64915036"
"44145","103342948","92255014"
"44146","103342949","103491716"
"44147","103342951","92257103"
"44148","103501682","96092979"
"44149","103501684","99978251"
"44150","103501685","96095719"
"44151","103501685","103343835"
"44152","103501687","64913044"
"44153","103501687","92256810"
"44154","103502347","92249917"
"44155","103502558","71487966"
"44156","103503340","103494552"
"44157","103503340","57820190"
"44158","104174853","99978961"
"44159","104174853","62959873"
"44160","104174853","88669822"
"44161","104175749","97749573"
"44162","104175749","103337646"
"44163","104175749","92256539"
"44164","104175751","72815682"
"44165","104175751","78891545"
"44166","104175751","99977481"
"44167","104175753","88675777"
"44168","104176126","69505244"
"44169","104177834","59668383"
"44170","104177834","88676338"
"44171","104177834","99972462"
"44172","104178020","103340919"
"44173","104178020","88625338"
"44174","104178022","99972135"
"44175","104178022","65800675"
"44176","104178023","104178387"
"44177","104178025","69502582"
"44178","57822938","103081570"
"44179","58143223","88673077"
"44180","59670421","71482747"
"44181","59671085","86681179"
"44182","61585528","67694668"
"44183","61681335","104175983"
"44184","61682046","80122275"
"44185","61769239","71484927"
"44186","61769944","92252578"
"44187","62961220","97752621"
"44188","62961963","58141449"
"44189","64915855","71483045"
"44190","64916657","92255955"
"44191","64984096","97751568"
"44192","65803335","88620982"
"44193","65804139","92441547"
"44194","65988764","94203319"
"44195","65989567","99976891"
"44196","67696449","88625314"
"44197","67697303","97749400"
"44198","69506275","99977496"
"44199","69507163","103338414"
"44200","71488952","67696021"
"44201","71488954","78888287"
"44202","71488966","103087815"
"44203","71489862","78895944"
"44204","78892914","99973920"
"44205","78894188","78889448"
"44206","78896085","88620414"
"44207","78896087","65801963"
"44208","80121793","88673599"
"44209","80121795","61680680"
"44210","80123692","71487562"
"44211","80124966","92445767"
"44212","86683042","86685090"
"44213","86683941","94203546"
"44214","86683943","88669584"
"44215","86684316","99971180"
"44216","86686213","103338702"
"44217","86686215","80126436"
"44218","88618988","92444867"
"44219","88618990","88619114"
"44220","88620887","103342300"
"44221","88622161","64977574"
"44222","88674496","61684537"
"44223","88675395","64915088"
"44224","88675397","96093459"
"44225","88675770","97747821"
"44226","88677667","58151730"
"44227","88677669","61775838"
"44228","92254792","99978945"
"44229","92255693","59664976"
"44230","92256066","103501750"
"44231","92257963","96092342"
"44232","92257965","103503454"
"44233","92439532","64915125"
"44234","92439534","71485925"
"44235","92441431","64915032"
"44236","92441804","88677072"
"44237","92442705","99973763"
"44238","94200224","64916586"
"44239","94200224","61687419"
"44240","94200224","94201403"
"44241","94201121","96090828"
"44242","94201123","86685483"
"44243","94201125","80127158"
"44244","94201498","86683048"
"44245","94203209","103337859"
"44246","94203395","62958364"
"44247","94203395","59658449"
"44248","94203397","88618907"
"44249","94203397","65802589"
"44250","94203398","96096781"
"44251","94203400","97751556"
"44252","96093353","69503087"
"44253","97751334","104173182"
"44254","97751334","96091260"
"44255","97751336","71487233"
"44256","97751336","104171774"
"44257","97751338","71487226"
"44258","97751711","96092094"
"44259","97753419","104173768"
"44260","97753419","92442694"
"44261","99976524","103494417"
"44262","99976524","96092312"
"44263","99976526","62961217"
"44264","99976526","94201394"
"44265","99976528","78888385"
"44266","99976901","103340918"
"44267","99978609","94195704"
"44268","99978609","92444570"
"44269","103080051","65984878"
"44270","103080051","64914101"
"44271","103080052","71488100"
"44272","103080098","103493713"
"44273","103081822","61774530"
"44274","103084695","97754492"
"44275","103084740","92256492"
"44276","103084740","80126042"
"44277","103086463","97747588"
"44278","103335121","59668793"
"44279","103335121","61771889"
"44280","103335122","103491902"
"44281","103335168","62962035"
"44282","103336892","64915030"
"44283","103339765","78895910"
"44284","103339810","78891959"
"44285","103339810","103081227"
"44286","103341533","103501812"
"44287","103490420","97751477"
"44288","103490420","92439547"
"44289","103490421","59659865"
"44290","103490467","69502605"
"44291","103492191","71487216"
"44292","103502170","88671321"
"44293","103503309","88618505"
"44294","103503309","97749623"
"44295","103503354","80129636"
"44296","103503358","92444920"
"44297","103503358","78894607"
"44298","103503358","94198157"
"44299","104170195","88624974"
"44300","104170195","80125856"
"44301","104170196","92256669"
"44302","104170242","103338505"
"44303","104171966","78896085"
"44304","104174839","88675850"
"44305","104174884","88676937"
"44306","104174884","103082952"
"44307","104176607","78894633"
"44308","57823877","64915131"
"44309","57823880","94199085"
"44310","58144162","96096440"
"44311","58144165","65989602"
"44312","58271969","103086455"
"44313","59211559","103501775"
"44314","59211606","71483537"
"44315","59658435","59667489"
"44316","59658435","67696432"
"44317","59658440","103504426"
"44318","59658734","58139096"
"44319","59658883","104172657"
"44320","59670411","62961206"
"44321","61578706","61771606"
"44322","61578706","97748975"
"44323","61578707","59667477"
"44324","61578808","57822356"
"44325","61578856","99978796"
"44326","61585518","94199357"
"44327","61681325","61686310"
"44328","61681993","65988040"
"44329","61686924","99976913"
"44330","61686924","104171624"
"44331","61686925","88671793"
"44332","61687026","61775282"
"44333","61687074","103336378"
"44334","61769229","92440395"
"44335","61769891","64916597"
"44336","61774816","97753490"
"44337","61774816","104177487"
"44338","61774817","69507175"
"44339","61774918","88672133"
"44340","61774966","103338117"
"44341","62955163","103086949"
"44342","62955163","104173505"
"44343","62955164","71488110"
"44344","62955264","65802226"
"44345","62955312","65799266"
"44346","62961210","94195524"
"44347","62961901","96099333"
"44348","64909941","97752863"
"44349","64909941","78889756"
"44350","64909942","59658767"
"44351","64910042","86679867"
"44352","64910090","65803335"
"44353","64914642","86684173"
"44354","64915845","104176530"
"44355","64916593","94202393"
"44356","64977433","97753778"
"44357","64977433","92252979"
"44358","64977434","88675655"
"44359","64977535","103088247"
"44360","64977583","64912877"
"44361","64984086","103341655"
"44362","65797260","78896718"
"44363","65797260","78888287"
"44364","65797261","92445881"
"44365","65797362","67696455"
"44366","65797410","94195350"
"44367","65802100","86685350"
"44368","65802256","103342019"
"44369","65803325","80125864"
"44370","65804074","65987808"
"44371","65982835","99978328"
"44372","65982835","86684288"
"44373","65982836","59669901"
"44374","65982936","69502834"
"44375","65982984","94202301"
"44376","65988754","58139672"
"44377","67690208","57824018"
"44378","67690208","80124966"
"44379","67690209","104170270"
"44380","67690310","88619622"
"44381","67690358","62955097"
"44382","67695215","65987398"
"44383","67695371","99976798"
"44384","67696439","69504302"
"44385","67697238","97749508"
"44386","69499930","104176582"
"44387","69499930","86684201"
"44388","69499931","94201954"
"44389","69500033","57821613"
"44390","69500081","64912741"
"44391","69505021","67694891"
"44392","69505177","88620594"
"44393","69506265","103338681"
"44394","69507098","103502243"
"44395","71482592","103491585"
"44396","71482592","103343141"
"44397","71482593","96093476"
"44398","71482698","97752146"
"44399","71482746","61585518"
"44400","71487703","103502425"
"44401","71487859","88675673"
"44402","71488956","104174251"
"44403","71489797","65802510"
"44404","71489797","71482579"
"44405","78888212","86685346"
"44406","78888212","65800207"
"44407","78888213","96093475"
"44408","78888259","80123796"
"44409","78890025","92439441"
"44410","78892896","88677667"
"44411","78892900","104170388"
"44412","78892945","86680422"
"44413","78892945","88620998"
"44414","78894669","92253373"
"44415","80123211","86683024"
"44416","80124935","71488057"
"44417","80124935","69507232"
"44418","80124980","61772038"
"44419","80124984","92251635"
"44420","80127855","88671683"
"44421","80129621","103503340"
"44422","80129667","61685858"
"44423","80129668","103336604"
"44424","80129668","103341963"
"44425","86678341","59669757"
"44426","86678341","71485750"
"44427","86678342","80125007"
"44428","86678388","96095713"
"44429","86680154","103083735"
"44430","86683024","88623553"
"44431","86683028","103342215"
"44432","86683073","62960469"
"44433","86683073","61768488"
"44434","86684797","71484823"
"44435","88620406","58336025"
"44436","88622130","99973765"
"44437","88622130","67694491"
"44438","88622175","92441005"
"44439","88622179","67693002"
"44440","88625049","62960470"
"44441","88626815","67695096"
"44442","88626861","103504257"
"44443","88626862","57819387"
"44444","88626862","103340949"
"44445","88669795","86684687"
"44446","88669795","78894895"
"44447","88669796","103341665"
"44448","88669842","94203221"
"44449","88671608","88626757"
"44450","88674478","103087760"
"44451","88674482","97747830"
"44452","88674527","88619830"
"44453","88674527","103342948"
"44454","88676251","103340941"
"44455","92250091","88619081"
"44456","92250091","99972058"
"44457","92250092","103490217"
"44458","92250138","92257394"
"44459","92251904","88619186"
"44460","92254774","104176015"
"44461","92254778","103493265"
"44462","92254823","94199295"
"44463","92254823","69502273"
"44464","92256547","104175995"
"44465","92440950","103492909"
"44466","92442674","61578710"
"44467","92442674","103338882"
"44468","92442719","94202605"
"44469","92442723","67695569"
"44470","92445593","71489241"
"44471","92447359","88625654"
"44472","92447405","96095466"
"44473","92447406","92446274"
"44474","92447406","57819784"
"44475","94195524","96097796"
"44476","94195524","92443815"
"44477","94195525","88673611"
"44478","94195571","92257963"
"44479","94197336","103083317"
"44480","94200206","94203483"
"44481","94200210","92256650"
"44482","94200255","64914430"
"44483","94200255","71482698"
"44484","94201979","103502079"
"44485","96091510","80129621"
"44486","96092872","58142656"
"44487","96094596","103491921"
"44488","96094596","78894057"
"44489","97750469","59660908"
"44490","97750469","86684200"
"44491","97752192","64909695"
"44492","97753551","65798148"
"44493","99975659","103086880"
"44494","99975659","65801089"
"44495","99977382","67690353"
"44496","99978741","92253716"
"44497","103085992","99972259"
"44498","103085992","86684066"
"44499","103085992","103493012"
"44500","103341062","94201499"
"44501","103341062","80126244"
"44502","103341062","61774667"
"44503","103502338","86678365"
"44504","103502338","103336383"
"44505","103502338","88677069"
"44506","104176136","88626712"
"44507","104176136","86686294"
"44508","104176136","103490525"
"44509","104176136","71485468"
"44510","59216483","92253866"
"44511","86684326","103087321"
"44512","86684326","86685964"
"44513","88620877","96092301"
"44514","88620877","69503097"
"44515","88675780","103080240"
"44516","88675780","64916684"
"44517","92256076","65986080"
"44518","92256076","103342204"
"44519","92256076","78895083"
"44520","92441421","103490596"
"44521","92441421","94196762"
"44522","94201508","80125887"
"44523","94201508","78894055"
"44524","94201508","61773809"
"44525","96093343","94202532"
"44526","96093343","103086593"
"44527","96093343","71486583"
"44528","97751721","88669878"
"44529","97751721","71488749"
"44530","97751721","58141938"
"44531","99976911","80129881"
"44532","99976911","61684221"
"44533","99976911","99972705"
"44534","103084686","99972540"
"44535","103084689","67692792"
"44536","103084692","71487357"
"44537","103087289","99970797"
"44538","103087295","92255956"
"44539","103339756","58142668"
"44540","103339759","78888368"
"44541","103339762","88624310"
"44542","103342359","99977609"
"44543","103342365","62959368"
"44544","103501878","78896506"
"44545","103501884","96093473"
"44546","103503357","80123801"
"44547","103503360","67692285"
"44548","103503363","92440415"
"44549","104174830","96091501"
"44550","104174833","88669824"
"44551","104174836","104178801"
"44552","104177433","103494916"
"44553","104177439","88669795"
"44554","57820713","103087119"
"44555","58140998","94201368"
"44556","58336209","65989636"
"44557","59216007","99972243"
"44558","59669312","64915122"
"44559","59669315","59670423"
"44560","61584381","65985929"
"44561","61584384","103088428"
"44562","61680187","61685795"
"44563","61680190","69504627"
"44564","61768091","88620179"
"44565","61768094","103342083"
"44566","62960017","99977351"
"44567","62960020","88675636"
"44568","62960450","78894028"
"44569","62960452","61683549"
"44570","64914640","103335303"
"44571","64914643","96092343"
"44572","64915068","97752956"
"44573","64915070","67695553"
"44574","64982947","65799335"
"44575","64982950","61684312"
"44576","65802098","92253034"
"44577","65802101","88677607"
"44578","65802528","92441519"
"44579","65802530","88624024"
"44580","65987549","104176426"
"44581","65987552","104176190"
"44582","67695213","59667737"
"44583","67695216","58336231"
"44584","67695659","71484934"
"44585","67695661","103085862"
"44586","69505019","104176024"
"44587","69505022","104176023"
"44588","69505465","92440127"
"44589","69505467","103087270"
"44590","71487701","88672308"
"44591","71487704","103501528"
"44592","71488147","67695740"
"44593","71488149","65988766"
"44594","71490475","99977485"
"44595","78892891","88672132"
"44596","78892894","69505250"
"44597","78892897","96097780"
"44598","78895496","86686199"
"44599","78895502","61772037"
"44600","80122378","86684184"
"44601","80122384","96092211"
"44602","80124983","69502062"
"44603","80124986","78894617"
"44604","80124989","94198805"
"44605","86683019","88671609"
"44606","86683022","103494381"
"44607","86683025","88625737"
"44608","86685624","96092730"
"44609","86685630","94202665"
"44610","88619573","92441564"
"44611","88619579","103081215"
"44612","88622178","103501803"
"44613","88622181","96098586"
"44614","88622184","88619056"
"44615","88674473","92441542"
"44616","88674476","62960417"
"44617","88674479","88623869"
"44618","88677078","61586755"
"44619","88677084","104175992"
"44620","92254769","65802255"
"44621","92254772","64984798"
"44622","92254775","64910057"
"44623","92257374","57823880"
"44624","92257380","58140051"
"44625","92440117","62957221"
"44626","92440123","88673563"
"44627","92442722","61768582"
"44628","92442725","86685352"
"44629","92442728","103083435"
"44630","94200201","86686093"
"44631","94200204","103338684"
"44632","94200207","94199310"
"44633","94202806","71484919"
"44634","94202812","78888206"
"44635","96098193","96091925"
"44636","103080055","69722536"
"44637","103080055","94202080"
"44638","103084697","103335126"
"44639","103084743","61772116"
"44640","103086529","61683450"
"44641","103335125","67690325"
"44642","103335125","58142582"
"44643","103339767","71485263"
"44644","103339813","94201562"
"44645","103341599","92252606"
"44646","103490424","69502580"
"44647","103490424","86684317"
"44648","103494517","59665143"
"44649","103503306","88625620"
"44650","103503352","99973265"
"44651","104170199","67693304"
"44652","104170199","67694891"
"44653","104174841","103081534"
"44654","104174887","97752311"
"44655","104176673","65800481"
"44656","59658476","80123782"
"44657","59658476","80121940"
"44658","59669318","99978781"
"44659","59670413","61687412"
"44660","61578719","80127786"
"44661","61584387","86684196"
"44662","61585520","86684756"
"44663","61680193","80123779"
"44664","61681327","67692800"
"44665","61686937","97753340"
"44666","61686937","92251625"
"44667","61768097","65800339"
"44668","61769231","65803602"
"44669","61774829","99977331"
"44670","61774829","86679869"
"44671","62955176","78890841"
"44672","62955176","65986115"
"44673","62959839","61772519"
"44674","62960023","71483092"
"44675","62961212","71486281"
"44676","62961891","59669030"
"44677","64909954","67693299"
"44678","64909954","71487707"
"44679","64914452","103494810"
"44680","64914646","103086690"
"44681","64915847","65987842"
"44682","64916583","94203261"
"44683","64977446","62957989"
"44684","64982953","78890700"
"44685","64984088","104171305"
"44686","65797273","71487930"
"44687","65797273","71482596"
"44688","65801910","71488522"
"44689","65802104","57822940"
"44690","65803327","69505019"
"44691","65804064","96092895"
"44692","65982848","104173040"
"44693","65982848","64977899"
"44694","65987361","64915129"
"44695","65987555","67696416"
"44696","65988756","67690269"
"44697","65989493","94195551"
"44698","67690221","69506261"
"44699","67690221","94198109"
"44700","67695025","78895948"
"44701","67695219","71487322"
"44702","67696441","64914932"
"44703","67697228","96093465"
"44704","69499943","97751773"
"44705","69499943","88625648"
"44706","69504830","86683030"
"44707","69505025","58143223"
"44708","69506267","92252552"
"44709","69507088","57820665"
"44710","71482605","97745607"
"44711","71482605","80122980"
"44712","71487512","96092216"
"44713","71487707","64912353"
"44714","71488958","61768249"
"44715","71489787","86681958"
"44716","78888216","88619473"
"44717","78888216","61685834"
"44718","78892902","86685038"
"44719","78892907","88676551"
"44720","78892948","67690269"
"44721","78894735","67695456"
"44722","80123145","103086316"
"44723","80124932","103336318"
"44724","80124973","67693419"
"44725","80124978","103501845"
"44726","80129664","71482606"
"44727","80129664","67693044"
"44728","86678345","58143197"
"44729","86678345","65985257"
"44730","86683030","92439443"
"44731","86683035","92441542"
"44732","86683076","88676828"
"44733","86684863","103085989"
"44734","88620340","99973504"
"44735","88622127","99974699"
"44736","88622168","64916669"
"44737","88622173","97749344"
"44738","88626858","97751579"
"44739","88626858","103491543"
"44740","88669799","64915130"
"44741","88669799","103342086"
"44742","88674484","62961973"
"44743","88674489","94199301"
"44744","88674530","80129639"
"44745","88676317","80122396"
"44746","92250095","97751592"
"44747","92250095","65800355"
"44748","92254780","99972390"
"44749","92254785","97752042"
"44750","92254826","103087821"
"44751","92256613","88673077"
"44752","92440884","104171364"
"44753","92442671","103338373"
"44754","92442712","103087419"
"44755","92442717","78894491"
"44756","92447402","64909669"
"44757","92447402","86681927"
"44758","94195528","92255946"
"44759","94195528","96096379"
"44760","94200212","94197303"
"44761","94200217","103494662"
"44762","94200258","86684201"
"44763","94202045","62959208"
"44764","96092611","92251614"
"44765","96093348","71485954"
"44766","96094593","72817383"
"44767","97750472","104173190"
"44768","97751716","94198035"
"44769","97752453","67692457"
"44770","99975662","88624327"
"44771","99976906","99978102"
"44772","99977643","62955208"
"44773","103080243","65984804"
"44774","103080243","69724881"
"44775","103080243","103087190"
"44776","103080243","103080246"
"44777","103087689","62960413"
"44778","103087869","88674478"
"44779","103335313","59667617"
"44780","103335313","61683709"
"44781","103335313","104175966"
"44782","103335313","78895226"
"44783","103342759","61681994"
"44784","103342939","65986696"
"44785","103490612","92446197"
"44786","103490612","92260300"
"44787","103490612","64914798"
"44788","103490612","103341764"
"44789","103501694","71486061"
"44790","103501818","65803337"
"44791","104170387","88623577"
"44792","104170387","92444415"
"44793","104170387","69499957"
"44794","104170387","67690269"
"44795","104177833","64977584"
"44796","104178013","88620460"
"44797","57822884","94195529"
"44798","57822894","99978146"
"44799","58143169","86684900"
"44800","58143179","80121813"
"44801","59666551","103342791"
"44802","64910772","57820190"
"44803","65798097","59660674"
"44804","65798097","88675786"
"44805","67691053","92441524"
"44806","69500822","69502595"
"44807","69500822","96095713"
"44808","71483493","88622168"
"44809","71483493","80123823"
"44810","78888404","99973504"
"44811","78888404","92253818"
"44812","80129476","104171622"
"44813","80129476","69505340"
"44814","86678533","59667474"
"44815","86678533","103340910"
"44816","86678533","103087731"
"44817","86686026","57820546"
"44818","88626670","96096691"
"44819","88626670","69507163"
"44820","88669987","88623424"
"44821","88669987","103087469"
"44822","88669987","69505418"
"44823","88669987","88677019"
"44824","88677480","103342343"
"44825","92250283","99973918"
"44826","92250283","67694743"
"44827","92250283","61768506"
"44828","92250283","62960155"
"44829","92257776","97752324"
"44830","92447214","92253035"
"44831","92447214","103084721"
"44832","92447214","96099255"
"44833","94195716","88676351"
"44834","94195716","104177887"
"44835","94195716","92253647"
"44836","94195716","104171624"
"44837","94203208","92439610"
"44838","94203388","61774817"
"44839","96092382","67693411"
"44840","97752682","92257419"
"44841","99977872","64916583"
"44842","103080062","104176045"
"44843","103080062","65801523"
"44844","103080108","103491643"
"44845","103086515","71486206"
"44846","103087301","104176047"
"44847","103335132","69505470"
"44848","103335132","97749361"
"44849","103335178","94198410"
"44850","103341585","99972267"
"44851","103342371","86686493"
"44852","103490431","96093353"
"44853","103490431","103337531"
"44854","103490477","67695655"
"44855","103494503","88623238"
"44856","103501872","59664770"
"44857","104170206","103337127"
"44858","104170206","71487403"
"44859","104170252","92443514"
"44860","104176659","62959872"
"44861","104177445","69504144"
"44862","57822702","104176554"
"44863","58142987","80122681"
"44864","59658443","92251706"
"44865","59658443","69505280"
"44866","59658775","80123812"
"44867","59669123","86681960"
"44868","61578708","103502416"
"44869","61578708","88674482"
"44870","61578821","61773752"
"44871","61680624","64913544"
"44872","61684487","78896173"
"44873","61686926","104178110"
"44874","61686926","64912831"
"44875","61687039","96092894"
"44876","61768528","67696451"
