"","Source","Target"
"44877","61772382","88676663"
"44878","61774818","61774876"
"44879","61774818","71483135"
"44880","61774931","80126086"
"44881","62955165","86679551"
"44882","62955165","86686654"
"44883","62955277","103494583"
"44884","62959823","96092761"
"44885","62960454","88671635"
"44886","64909943","103343340"
"44887","64909943","103081245"
"44888","64910055","103491133"
"44889","64914436","57819845"
"44890","64915072","103080108"
"44891","64977435","88671407"
"44892","64977435","67692882"
"44893","64977548","103080110"
"44894","65797262","80122537"
"44895","65797262","80123237"
"44896","65797375","99973874"
"44897","65801894","92440308"
"44898","65802532","104173434"
"44899","65982837","78896480"
"44900","65982837","80123791"
"44901","65982949","96096640"
"44902","65987345","62955908"
"44903","67690210","61771900"
"44904","67690210","97751568"
"44905","67690323","92253708"
"44906","67695009","104179420"
"44907","67695663","103084711"
"44908","69499932","96088616"
"44909","69499932","61769173"
"44910","69500046","65801374"
"44911","69504814","92251613"
"44912","69505469","59658238"
"44913","71482594","94198805"
"44914","71482594","92255689"
"44915","71482711","103494406"
"44916","71487496","59658253"
"44917","71488151","64914899"
"44918","78888223","78895889"
"44919","78888223","67694957"
"44920","78888269","62957246"
"44921","78894721","69503375"
"44922","78895508","61772315"
"44923","80122372","103501830"
"44924","80123159","59658476"
"44925","80129611","78894751"
"44926","80129657","61769239"
"44927","80129657","59664883"
"44928","86678352","78895601"
"44929","86678352","104175075"
"44930","86678398","96093352"
"44931","86684849","92250115"
"44932","86685636","103494666"
"44933","88619567","88620995"
"44934","88620354","88619456"
"44935","88626805","71487568"
"44936","88626851","65802548"
"44937","88626851","97751619"
"44938","88669806","92444097"
"44939","88669806","97749319"
"44940","88669852","103084691"
"44941","88676303","65987139"
"44942","88677090","97747515"
"44943","92250102","71485785"
"44944","92250102","64910686"
"44945","92250148","80123795"
"44946","92256599","80121704"
"44947","92257386","80122400"
"44948","92440111","99976767"
"44949","92440898","69505282"
"44950","92447349","99972509"
"44951","92447395","94203274"
"44952","92447395","62957955"
"44953","94195535","92252623"
"44954","94195535","86681714"
"44955","94195581","103343729"
"44956","94202031","88625736"
"44957","94202818","92256661"
"44958","96091922","64982463"
"44959","96092319","67693281"
"44960","96092763","69502256"
"44961","96093590","97749152"
"44962","96093590","61586230"
"44963","96095842","67690798"
"44964","96097403","103336640"
"44965","97747663","92440179"
"44966","97749223","62955307"
"44967","97751474","97747319"
"44968","97751474","86684229"
"44969","97752301","92443896"
"44970","97752745","59670423"
"44971","97753141","92439093"
"44972","99972853","103341132"
"44973","99974413","103340948"
"44974","99976664","99978777"
"44975","99976664","65804738"
"44976","99977491","64915124"
"44977","99977935","86684875"
"44978","99978331","80127855"
"44979","103084705","92250092"
"44980","103087281","86684208"
"44981","103339775","61773752"
"44982","103342351","103081532"
"44983","103501892","88673581"
"44984","103503344","96092482"
"44985","104174849","103085850"
"44986","104177425","78888271"
"44987","59217072","86681593"
"44988","59669685","99974731"
"44989","59670417","65803279"
"44990","61585524","57821136"
"44991","61680568","96091326"
"44992","61681331","104176189"
"44993","61768472","59215648"
"44994","61769235","78894967"
"44995","62960398","67694848"
"44996","62961216","65801543"
"44997","64915016","92256796"
"44998","64915851","88624401"
"44999","64984092","62959468"
"45000","65802476","94196861"
"45001","65803331","65984835"
"45002","65987925","80123391"
"45003","65988760","103081230"
"45004","67695595","64910713"
"45005","67696445","97752307"
"45006","69505401","69499806"
"45007","69506271","80127935"
"45008","71488083","96093450"
"45009","71488962","62960750"
"45010","78892910","69500763"
"45011","78895488","92257902"
"45012","80122392","64914640"
"45013","80124970","96097374"
"45014","86683038","92256961"
"45015","86685616","88620913"
"45016","88619587","64914232"
"45017","88622165","64915845"
"45018","88674492","103086285"
"45019","88677070","61768584"
"45020","92254788","80123801"
"45021","92257366","59665282"
"45022","92440131","64912769"
"45023","92442709","71487930"
"45024","94200220","78894575"
"45025","94202798","86684156"
"45026","96091923","92250284"
"45027","96096097","71489790"
"45028","96096097","92251714"
"45029","97748968","88676102"
"45030","97748968","80125563"
"45031","97753140","92256620"
"45032","99974158","96096490"
"45033","99974158","88673104"
"45034","99978330","67695688"
"45035","103082352","103337170"
"45036","103082352","58140069"
"45037","103083310","61680795"
"45038","103337422","92256077"
"45039","103337422","71485949"
"45040","103338380","61771497"
"45041","103492721","78894519"
"45042","103492721","78888383"
"45043","103493679","59667492"
"45044","104172496","103491841"
"45045","104172496","62959617"
"45046","104173454","67695502"
"45047","104177147","78894641"
"45048","59218391","80129473"
"45049","59218392","94199640"
"45050","59665097","71485937"
"45051","59667744","78891837"
"45052","59667744","94202849"
"45053","61683105","71485874"
"45054","61683105","88675647"
"45055","61684199","64977435"
"45056","61771003","69505365"
"45057","61771003","62955098"
"45058","61772094","99978060"
"45059","62958204","71487930"
"45060","62958204","67690200"
"45061","62959419","103494554"
"45062","64913050","103083491"
"45063","64913050","99972713"
"45064","64914148","71487989"
"45065","65800488","86683056"
"45066","65800488","99973459"
"45067","65801606","86684185"
"45068","65985955","80128542"
"45069","65985955","92253322"
"45070","65987057","99972995"
"45071","67693603","97746615"
"45072","67693603","78892076"
"45073","67694721","103337524"
"45074","69503407","99978106"
"45075","69503407","69505507"
"45076","69504526","104178908"
"45077","71486089","94199136"
"45078","71486089","88619005"
"45079","71487208","64912763"
"45080","78890556","92438906"
"45081","78890556","65801958"
"45082","78891514","78891461"
"45083","80126366","94203591"
"45084","80127324","92444777"
"45085","80127324","64914343"
"45086","86680685","65985255"
"45087","86680685","103501806"
"45088","86681643","86680434"
"45089","88623560","86686089"
"45090","88624518","69504638"
"45091","88624518","62955105"
"45092","88672139","67692826"
"45093","88672139","88620453"
"45094","88673097","65983609"
"45095","92252435","88677950"
"45096","92252435","92445314"
"45097","92253393","99977343"
"45098","92444104","67690772"
"45099","92445062","78894081"
"45100","92445062","88669987"
"45101","94197867","92438919"
"45102","94197867","92443302"
"45103","94198825","64914994"
"45104","96092612","59658435"
"45105","97752452","94202210"
"45106","99977642","103490601"
"45107","103087260","103342775"
"45108","103087260","78894067"
"45109","103087260","65987956"
"45110","103342330","103342496"
"45111","103342330","88619455"
"45112","103342330","86685525"
"45113","103501913","65803333"
"45114","103501913","86685101"
"45115","103501913","103085844"
"45116","104174821","103337724"
"45117","104177404","67690260"
"45118","104177404","92257281"
"45119","104177404","88675661"
"45120","57822937","103336820"
"45121","57822939","65803279"
"45122","58143222","97747350"
"45123","58143224","69504335"
"45124","61680693","97749623"
"45125","61680693","96093432"
"45126","61680693","104176684"
"45127","61768597","86680065"
"45128","61768597","96095541"
"45129","61768597","88618902"
"45130","62960524","65986845"
"45131","62960524","88618818"
"45132","62960524","92251673"
"45133","64915142","57822984"
"45134","64915142","103086574"
"45135","64915142","86682439"
"45136","65802602","103339738"
"45137","65802602","65799318"
"45138","65802602","92442692"
"45139","67695737","61680534"
"45140","67695737","67697338"
"45141","67695737","62958690"
"45142","69505543","103086438"
"45143","69505543","94202098"
"45144","69505543","99977462"
"45145","71488225","104172704"
"45146","71488225","58143181"
"45147","71488225","88619033"
"45148","78895467","67690804"
"45149","78895467","103342082"
"45150","78895467","97749077"
"45151","80122413","67690200"
"45152","80122413","86684183"
"45153","80122413","67694726"
"45154","86685595","80123211"
"45155","86685595","103490602"
"45156","86685595","96098073"
"45157","88619608","96093472"
"45158","88619608","62959851"
"45159","88619608","80128087"
"45160","88674464","88621004"
"45161","88677049","97747274"
"45162","88677049","97750660"
"45163","88677049","71484878"
"45164","92257345","92440997"
"45165","92257345","62959879"
"45166","92257345","103085878"
"45167","92440152","96092755"
"45168","92440152","88673582"
"45169","92440152","71486986"
"45170","94200192","67695477"
"45171","94202777","80121678"
"45172","94202777","80123474"
"45173","94202777","103081592"
"45174","96095992","78894045"
"45175","96095992","103083896"
"45176","96095992","103502415"
"45177","96099323","103339813"
"45178","97745784","103085862"
"45179","97749073","71482752"
"45180","97749073","86684765"
"45181","99970974","104176047"
"45182","99974263","94199291"
"45183","99974263","67694097"
"45184","99974263","88619131"
"45185","103080238","94202926"
"45186","103080238","71482639"
"45187","103080238","94196648"
"45188","103080239","61773727"
"45189","103085598","92445068"
"45190","103085599","71489694"
"45191","103085986","104176046"
"45192","103086533","69503103"
"45193","103086533","67695511"
"45194","103087867","103503381"
"45195","103087870","104177824"
"45196","103087872","92250272"
"45197","103335308","64914640"
"45198","103335308","96093537"
"45199","103335308","69500460"
"45200","103335309","92257479"
"45201","103340668","92252642"
"45202","103340669","103338684"
"45203","103341056","64912521"
"45204","103341603","61586212"
"45205","103341603","88676217"
"45206","103342937","88671334"
"45207","103342940","99978796"
"45208","103342942","78895618"
"45209","103490607","104173477"
"45210","103490607","57820712"
"45211","103490608","103087870"
"45212","103494521","103494670"
"45213","103494521","104177293"
"45214","103501691","94205732"
"45215","103501693","71488047"
"45216","103501696","62959646"
"45217","103502343","103081077"
"45218","103502564","103086583"
"45219","103502565","103342949"
"45220","104170382","67696445"
"45221","104170382","92251703"
"45222","104170382","86681916"
"45223","104170383","80121627"
"45224","104170383","94201364"
"45225","104175742","65797362"
"45226","104175743","61768382"
"45227","104176130","78890052"
"45228","104176677","78894772"
"45229","104176677","69505475"
"45230","104178011","103336244"
"45231","104178014","86682893"
"45232","104178016","104173412"
"45233","57821034","94195697"
"45234","58141319","65987140"
"45235","58336222","67693002"
"45236","59215839","71486248"
"45237","59660945","67694741"
"45238","59660945","86679553"
"45239","59660982","61680679"
"45240","59660982","58272228"
"45241","59669143","71489863"
"45242","59671092","97752170"
"45243","61579888","86680977"
"45244","61579904","88625087"
"45245","61583850","88673631"
"45246","61586219","99974731"
"45247","61682053","62960369"
"45248","61684507","96098205"
"45249","61684711","67695504"
"45250","61684711","69499975"
"45251","61684727","103088276"
"45252","61684727","67694639"
"45253","61769951","104171734"
"45254","61772402","69507069"
"45255","61772606","92445863"
"45256","61772606","67691078"
"45257","61772622","86682208"
"45258","61772622","69502276"
"45259","62956008","88671002"
"45260","62956008","96091497"
"45261","62956024","88672263"
"45262","62956024","97752130"
"45263","62959843","67692357"
"45264","62959843","78891838"
"45265","62961970","88626674"
"45266","64910797","94202841"
"45267","64910797","103336292"
"45268","64910813","78894067"
"45269","64910813","94199149"
"45270","64914456","86679550"
"45271","64914456","78895368"
"45272","64916664","80127895"
"45273","64978567","80127853"
"45274","64978583","92253768"
"45275","64982467","92251711"
"45276","64984787","92444568"
"45277","65798122","88623090"
"45278","65798122","64915851"
"45279","65798138","97745969"
"45280","65798138","99974698"
"45281","65801914","62960017"
"45282","65801914","88670995"
"45283","65804146","92257124"
"45284","65983696","88619162"
"45285","65983712","86679884"
"45286","65987365","97752452"
"45287","65987365","88623781"
"45288","65989574","103087329"
"45289","67691078","65802360"
"45290","67691078","99974542"
"45291","67691094","69505313"
"45292","67691094","96092451"
"45293","67695029","92441456"
"45294","67695029","86679960"
"45295","67697310","67692350"
"45296","69500847","69506265"
"45297","69500847","71488050"
"45298","69500863","65987178"
"45299","69500863","88620275"
"45300","69504834","65797273"
"45301","69504834","71487701"
"45302","69507170","69504828"
"45303","71483519","103342069"
"45304","71483519","67697246"
"45305","71483519","64914164"
"45306","71483536","88625301"
"45307","71483536","103340921"
"45308","71487516","62957715"
"45309","71487516","59665220"
"45310","71489869","97752816"
"45311","78888399","88619994"
"45312","78888399","97752287"
"45313","78888400","92256550"
"45314","78894192","80123813"
"45315","78894739","92252436"
"45316","78894739","92256047"
"45317","80123141","69505283"
"45318","80123141","61681335"
"45319","80123688","71487254"
"45320","80129480","58140114"
"45321","80129481","88625281"
"45322","80129481","58140071"
"45323","86678528","103081224"
"45324","86678528","92447412"
"45325","86678529","97751617"
"45326","86683932","103336342"
"45327","86683933","64914197"
"45328","86684320","71483448"
"45329","86684867","64911993"
"45330","86684867","103336650"
"45331","88620336","88676241"
"45332","88620336","92257749"
"45333","88620883","104170372"
"45334","88626674","88620469"
"45335","88626675","97753801"
"45336","88626675","103337625"
"45337","88669982","97749518"
"45338","88669982","103342211"
"45339","88669983","103494565"
"45340","88675386","104178011"
"45341","88675774","88669789"
"45342","88676321","59669430"
"45343","88676321","59661022"
"45344","92250278","94204181"
"45345","92250278","103502447"
"45346","92250279","92254829"
"45347","92255682","88625644"
"45348","92256070","64909941"
"45349","92256617","67693306"
"45350","92256617","62957990"
"45351","92440880","57821947"
"45352","92440880","104176708"
"45353","92441427","103492470"
"45354","92447218","103502245"
"45355","92447219","80128124"
"45356","92447219","104171305"
"45357","94195711","99972186"
"45358","94195711","88620287"
"45359","94195712","71489709"
"45360","94201114","71485259"
"45361","94201502","88670946"
"45362","94202049","71489268"
"45363","94202049","92253351"
"45364","94203386","65802893"
"45365","96092760","65986141"
"45366","96093349","92257315"
"45367","97751715","61774669"
"45368","97752304","59667737"
"45369","99976905","88676659"
"45370","99977494","103081472"
"45371","103080073","59669790"
"45372","103080109","59667638"
"45373","103080109","103088142"
"45374","103080109","92445630"
"45375","103080722","71489954"
"45376","103081527","71487389"
"45377","103081527","94203194"
"45378","103081821","96098114"
"45379","103081934","88619539"
"45380","103083243","104170385"
"45381","103083243","64914489"
"45382","103083243","103081855"
"45383","103083243","64914284"
"45384","103083243","69499930"
"45385","103083243","88622180"
"45386","103083243","86680872"
"45387","103083243","88675387"
"45388","103083243","103501746"
"45389","103083243","78895324"
"45390","103083243","88620489"
"45391","103083243","86684132"
"45392","103083243","65987205"
"45393","103083243","59658775"
"45394","103083243","57822579"
"45395","103083243","103341665"
"45396","103083243","67695725"
"45397","103083243","78896305"
"45398","103083243","64915087"
"45399","103083243","97749559"
"45400","103083243","104173099"
"45401","103083289","62961891"
"45402","103083289","65983225"
"45403","103083289","103085987"
"45404","103083289","103341639"
"45405","103083289","65803280"
"45406","103083316","103501610"
"45407","103083339","92254190"
"45408","103083339","80126366"
"45409","103083396","71489801"
"45410","103083397","86686614"
"45411","103083403","61687054"
"45412","103083419","71483550"
"45413","103083421","65797672"
"45414","103083429","103502442"
"45415","103083431","94195544"
"45416","103084603","103491839"
"45417","103084603","88625281"
"45418","103084603","88618591"
"45419","103084603","78898762"
"45420","103084603","59667610"
"45421","103084603","92443570"
"45422","103084603","88673542"
"45423","103084603","99973912"
"45424","103084603","80123208"
"45425","103084603","104176126"
"45426","103084603","104170294"
"45427","103084603","88671663"
"45428","103084603","97752325"
"45429","103084670","96095749"
"45430","103086346","88676164"
"45431","103086349","94198062"
"45432","103086349","92443787"
"45433","103086362","64916156"
"45434","103086364","78892924"
"45435","103086373","65803335"
"45436","103086375","99976782"
"45437","103086376","103490218"
"45438","103086380","59667493"
"45439","103086428","78889414"
"45440","103086535","61769892"
"45441","103087140","86685729"
"45442","103087162","103342766"
"45443","103087163","103494942"
"45444","103087226","78891815"
"45445","103087227","103492001"
"45446","103087229","78888040"
"45447","103087235","59215839"
"45448","103087266","88620471"
"45449","103087272","88671536"
"45450","103087342","97749835"
"45451","103088761","88676952"
"45452","103088761","86683039"
"45453","103335143","103087969"
"45454","103335179","57818934"
"45455","103335179","103084722"
"45456","103335179","65800195"
"45457","103335792","71488022"
"45458","103336597","88620989"
"45459","103336597","88623075"
"45460","103336891","65984781"
"45461","103337004","103341059"
"45462","103338313","80123788"
"45463","103338313","92251309"
"45464","103338313","88671635"
"45465","103338313","97751605"
"45466","103338313","65988713"
"45467","103338313","64915414"
"45468","103338313","80122524"
"45469","103338313","80126580"
"45470","103338313","80124929"
"45471","103338313","104171362"
"45472","103338313","97751682"
"45473","103338313","103336229"
"45474","103338313","78890741"
"45475","103338313","92257083"
"45476","103338313","94196772"
"45477","103338313","99972463"
"45478","103338313","67695038"
"45479","103338313","92253869"
"45480","103338313","104173434"
"45481","103338313","92255922"
"45482","103338313","61582982"
"45483","103338359","71487356"
"45484","103338359","67694048"
"45485","103338359","103087145"
"45486","103338359","103084689"
"45487","103338359","103491840"
"45488","103338386","92441427"
"45489","103338409","69505488"
"45490","103338409","67695503"
"45491","103338466","69502137"
"45492","103338467","61772404"
"45493","103338473","96091652"
"45494","103338489","103342745"
"45495","103338491","69505202"
"45496","103338499","64915145"
"45497","103338501","64910442"
"45498","103339673","103492865"
"45499","103339673","88624395"
"45500","103339673","92444829"
"45501","103339673","103087237"
"45502","103339673","94196987"
"45503","103339673","92255929"
"45504","103339673","88619176"
"45505","103339673","103491997"
"45506","103339673","94198610"
"45507","103339673","94201934"
"45508","103339673","103087674"
"45509","103339673","88669951"
"45510","103339673","99972567"
"45511","103339740","61769951"
"45512","103341416","103081216"
"45513","103341419","92440267"
"45514","103341419","97749019"
"45515","103341432","94195546"
"45516","103341434","86684234"
"45517","103341443","69503221"
"45518","103341445","94201368"
"45519","103341446","64912740"
"45520","103341450","80123796"
"45521","103341498","99974590"
"45522","103341605","92254780"
"45523","103342210","94202056"
"45524","103342232","61772443"
"45525","103342233","58142656"
"45526","103342296","88620979"
"45527","103342297","94196676"
"45528","103342299","86679865"
"45529","103342305","96096046"
"45530","103342336","103504180"
"45531","103342342","88671434"
"45532","103342412","61686937"
"45533","103343831","86684195"
"45534","103343831","64916675"
"45535","103490442","86685780"
"45536","103490478","88671720"
"45537","103490478","104174927"
"45538","103490478","88676306"
"45539","103491091","103502170"
"45540","103491896","104171863"
"45541","103491896","94202849"
"45542","103492190","65802435"
"45543","103492303","88623094"
"45544","103493612","97751604"
"45545","103493612","88620874"
"45546","103493612","103085892"
"45547","103493612","69499998"
"45548","103493612","61680645"
"45549","103493612","61686648"
"45550","103493612","92252603"
"45551","103493612","103493708"
"45552","103493612","61771488"
"45553","103493612","61680536"
"45554","103493612","62960469"
"45555","103493612","88677748"
"45556","103493612","103343036"
"45557","103493612","67692469"
"45558","103493612","94201511"
"45559","103493612","103338888"
"45560","103493612","97745930"
"45561","103493612","64984093"
"45562","103493612","94196984"
"45563","103493612","97752847"
"45564","103493658","62958322"
"45565","103493658","99977316"
"45566","103493658","88673629"
"45567","103493658","103086853"
"45568","103493658","71482606"
"45569","103493685","61768601"
"45570","103493708","65799893"
"45571","103493708","103341774"
"45572","103493765","69503486"
"45573","103493766","97754664"
"45574","103493772","80122427"
"45575","103493788","92439736"
"45576","103493790","104178014"
"45577","103493798","99972387"
"45578","103493800","96092104"
"45579","103494353","97752159"
"45580","103494356","65803320"
"45581","103494356","92258078"
"45582","103494369","65801801"
"45583","103494371","94198467"
"45584","103494380","103504427"
"45585","103494382","78890763"
"45586","103494383","96097236"
"45587","103494387","103341422"
"45588","103494435","61680680"
"45589","103494523","69506239"
"45590","103494953","88675782"
"45591","103495003","71485469"
"45592","103495798","97747202"
"45593","103495798","61687952"
"45594","103501901","62957612"
"45595","103501907","62961992"
"45596","103501938","92258660"
"45597","103501944","97747266"
"45598","103501946","103490217"
"45599","103501947","96095542"
"45600","103503379","103341765"
"45601","103503446","88621264"
"45602","103503446","64916496"
"45603","103503446","97747802"
"45604","103503446","96097325"
"45605","103503446","65985801"
"45606","103503446","86684214"
"45607","103503446","80127822"
"45608","103503446","71487989"
"45609","103503446","78892074"
"45610","103503446","92255960"
"45611","103503446","103087246"
"45612","103503446","88676225"
"45613","104170217","103338022"
"45614","104170253","71489817"
"45615","104170253","78891156"
"45616","104170253","103342298"
"45617","104170253","88675665"
"45618","104170866","99977643"
"45619","104171671","103503352"
"45620","104171671","104174038"
"45621","104171965","65985949"
"45622","104172078","88673555"
"45623","104173387","92251675"
"45624","104173387","96098116"
"45625","104173387","69505247"
"45626","104173387","103494421"
"45627","104173387","69505860"
"45628","104173387","96092612"
"45629","104173387","67697395"
"45630","104173387","64981770"
"45631","104173387","92447412"
"45632","104173387","80121795"
"45633","104173387","88676256"
"45634","104173387","103338024"
"45635","104173387","97747804"
"45636","104173387","99972987"
"45637","104173387","99971121"
"45638","104173387","78888267"
"45639","104173387","62957803"
"45640","104173387","103086364"
"45641","104173387","92440126"
"45642","104173387","62959371"
"45643","104173387","61774654"
"45644","104173433","99976793"
"45645","104173433","88625235"
"45646","104173433","67692804"
"45647","104173433","61683994"
"45648","104173433","104176716"
"45649","104173460","94201914"
"45650","104173483","88672576"
"45651","104173483","94203273"
"45652","104173540","99977346"
"45653","104173541","67695213"
"45654","104173547","61775844"
"45655","104173563","88623084"
"45656","104173565","65801770"
"45657","104173573","104172003"
"45658","104173575","71484746"
"45659","104174747","88673027"
"45660","104174747","65987551"
"45661","104174747","88676222"
"45662","104174747","67693762"
"45663","104174747","103342946"
"45664","104174747","80121801"
"45665","104174747","65985789"
"45666","104174747","71485755"
"45667","104174747","103341383"
"45668","104174747","59211461"
"45669","104174747","86684684"
"45670","104174747","62954917"
"45671","104174747","69507087"
"45672","104174814","92256599"
"45673","104176490","59669145"
"45674","104176493","59214181"
"45675","104176493","80123685"
"45676","104176506","65801760"
"45677","104176508","103085891"
"45678","104176517","96093349"
"45679","104176519","86684198"
"45680","104176520","99979423"
"45681","104176524","103081256"
"45682","104176572","88673319"
"45683","104176679","103088027"
"45684","104177284","64982948"
"45685","104177306","92442672"
"45686","104177307","103338310"
"45687","104177370","80123299"
"45688","104177371","103083239"
"45689","104177373","61684624"
"45690","104177379","103088043"
"45691","104177410","104170402"
"45692","104177416","104171289"
"45693","104177486","97753433"
"45694","104178905","67694760"
"45695","104178905","103085838"
"45696","57819609","99970970"
"45697","57820454","67690212"
"45698","57821028","103492218"
"45699","57821058","99974541"
"45700","57821141","103490593"
"45701","57821143","94201880"
"45702","57821167","88624289"
"45703","57821954","71487327"
"45704","57822025","96096699"
"45705","57822381","62958197"
"45706","57822735","96093276"
"45707","57822735","92440000"
"45708","57822737","86686298"
"45709","57822737","99978679"
"45710","57822947","92258159"
"45711","57822947","78895905"
"45712","57822992","57823878"
"45713","57822992","64915032"
"45714","57824032","78895904"
"45715","57829430","94201930"
"45716","58139894","103081750"
"45717","58140739","97749517"
"45718","58141313","99975662"
"45719","58141343","92441051"
"45720","58141426","99979185"
"45721","58141428","88677758"
"45722","58141452","94201830"
"45723","58142239","97749464"
"45724","58142310","88620461"
"45725","58142666","59657921"
"45726","58143020","104171938"
"45727","58143020","64916695"
"45728","58143022","86680401"
"45729","58143022","92256067"
"45730","58143232","94202242"
"45731","58143232","69505019"
"45732","58143277","62960308"
"45733","58143277","103504417"
"45734","58144317","99977464"
"45735","58151805","71484923"
"45736","59211378","64910336"
"45737","59211380","97751604"
"45738","59211384","103504435"
"45739","59211386","71485255"
"45740","59211390","61579080"
"45741","59211392","59657863"
"45742","59211398","103085841"
"45743","59211400","69499975"
"45744","59211403","59213382"
"45745","59211405","92440222"
"45746","59211408","88676481"
"45747","59211410","65799343"
"45748","59212153","94203214"
"45749","59212153","103085891"
"45750","59212153","92256434"
"45751","59213791","88671076"
"45752","59215551","80129674"
"45753","59215562","103083421"
"45754","59658567","88673131"
"45755","59658778","103490432"
"45756","59658844","64914978"
"45757","59666540","57829541"
"45758","59667614","67690606"
"45759","59668635","58142667"
"45760","59668635","96092171"
"45761","59668635","103342230"
"45762","59668635","103336613"
"45763","59668635","88619565"
"45764","59668635","103343114"
"45765","59668635","88618901"
"45766","59668635","71489960"
"45767","59668635","103085897"
"45768","59668635","103083089"
"45769","59668635","59667495"
"45770","59668839","96095542"
"45771","59668850","97753562"
"45772","59668850","104174273"
"45773","59668945","96096905"
"45774","59668946","96092935"
"45775","59668955","97747201"
"45776","59669014","92256503"
"45777","59669016","80127039"
"45778","59669024","88676227"
"45779","59669026","88671022"
"45780","59669316","103493612"
"45781","59669638","65990160"
"45782","61578752","92440374"
"45783","61578822","104171359"
"45784","61578844","62955210"
"45785","61582982","104171311"
"45786","61582982","86682210"
"45787","61582982","78896456"
"45788","61583546","104176560"
"45789","61583557","62960017"
"45790","61680370","67693286"
"45791","61680370","96093444"
"45792","61680521","103336902"
"45793","61680522","61774143"
"45794","61680524","69503102"
"45795","61680565","92252184"
"45796","61680695","92444004"
"45797","61683999","62958086"
"45798","61683999","65989596"
"45799","61683999","80127200"
"45800","61683999","92438951"
"45801","61683999","103082654"
"45802","61683999","104176003"
"45803","61683999","65801734"
"45804","61683999","104174835"
"45805","61683999","88672677"
"45806","61683999","92444836"
"45807","61683999","67695658"
"45808","61684203","65987057"
"45809","61684214","96092031"
"45810","61684214","97746948"
"45811","61684214","99977911"
"45812","61684214","88620999"
"45813","61684309","92257331"
"45814","61684310","103337664"
"45815","61684319","88676781"
"45816","61684341","69504879"
"45817","61684378","67695078"
"45818","61684380","65984831"
"45819","61684388","103081531"
"45820","61684390","61770475"
"45821","61686242","96093611"
"45822","61686761","80121981"
"45823","61686762","103336539"
"45824","61686766","92445550"
"45825","61686774","104171765"
"45826","61686914","64915124"
"45827","61686970","67695501"
"45828","61687040","80128545"
"45829","61687062","88677465"
"45830","61768274","92253399"
"45831","61768274","59667490"
"45832","61768425","64915847"
"45833","61768426","78894164"
"45834","61768428","64912522"
"45835","61768469","64978593"
"45836","61768599","64914115"
"45837","61771894","103494954"
"45838","61771894","59669005"
"45839","61771894","104173135"
"45840","61771894","94202753"
"45841","61771894","69505291"
"45842","61771894","88619998"
"45843","61771894","96093496"
"45844","61771894","92253321"
"45845","61771894","103492437"
"45846","61771894","99978594"
"45847","61771894","94201377"
"45848","61772098","67695362"
"45849","61772109","69502150"
"45850","61772109","61581973"
"45851","61772109","92260433"
"45852","61772109","96098401"
"45853","61772204","78890715"
"45854","61772205","61684711"
"45855","61772214","78889741"
"45856","61772236","92257312"
"45857","61772273","59214201"
"45858","61772275","92444075"
"45859","61772283","64913737"
"45860","61772285","71484825"
"45861","61774136","61680599"
"45862","61774653","88680347"
"45863","61774654","103490421"
"45864","61774658","71487311"
"45865","61774666","94201377"
"45866","61774674","64915805"
"45867","61774806","61684219"
"45868","61774862","92446256"
"45869","61774932","96094740"
"45870","61774954","69503374"
"45871","62955153","65800340"
"45872","62955210","61585753"
"45873","62955278","57819554"
"45874","62955300","97752852"
"45875","62957540","65985261"
"45876","62958061","97747286"
"45877","62958062","104172217"
"45878","62958066","99970964"
"45879","62958070","96091056"
"45880","62958074","88626851"
"45881","62958082","92439720"
"45882","62958086","58140950"
"45883","62958094","67695083"
"45884","62958098","103085735"
"45885","62959211","64915785"
"45886","62959211","96096882"
"45887","62959211","88669982"
"45888","62959211","92255957"
"45889","62959211","80122889"
"45890","62959211","86684069"
