"","Source","Target"
"45891","62959211","99978754"
"45892","62959211","104171735"
"45893","62959211","97752741"
"45894","62959211","88671034"
"45895","62959211","64915798"
"45896","62959211","57820986"
"45897","62959423","92254207"
"45898","62959434","57820713"
"45899","62959434","67690325"
"45900","62959434","88624416"
"45901","62959434","65802524"
"45902","62959529","96095725"
"45903","62959530","92446172"
"45904","62959539","97751600"
"45905","62959574","78894091"
"45906","62959668","104172212"
"45907","62959672","61680678"
"45908","62959693","61680481"
"45909","62959696","67691053"
"45910","62959845","61771642"
"45911","62960200","104177136"
"45912","62960200","59665149"
"45913","62960200","99972219"
"45914","62960200","104173930"
"45915","62960351","65983210"
"45916","62960352","92445591"
"45917","62960354","78896526"
"45918","62960363","61680893"
"45919","62960395","62959839"
"45920","62960526","78888287"
"45921","64909931","65797316"
"45922","64909988","64914249"
"45923","64910056","103086518"
"45924","64910078","69505440"
"45925","64912347","88674723"
"45926","64912884","80123257"
"45927","64912885","61680683"
"45928","64912889","61768405"
"45929","64912893","103491940"
"45930","64912897","61769886"
"45931","64912905","96097836"
"45932","64912909","103342905"
"45933","64912917","61686414"
"45934","64912921","92441815"
"45935","64913941","88620458"
"45936","64913941","88676805"
"45937","64913941","96092343"
"45938","64913941","103083788"
"45939","64913941","94198169"
"45940","64913941","97752118"
"45941","64913941","71489807"
"45942","64913941","97751600"
"45943","64913941","61679665"
"45944","64913941","103502558"
"45945","64913941","104171967"
"45946","64913941","88675658"
"45947","64913941","80125896"
"45948","64913941","80129641"
"45949","64913941","78888259"
"45950","64914080","103086601"
"45951","64914152","67693283"
"45952","64914163","92441536"
"45953","64914163","61775678"
"45954","64914163","64982354"
"45955","64914163","61769231"
"45956","64914258","88620871"
"45957","64914259","69504886"
"45958","64914268","71486234"
"45959","64914290","99977477"
"45960","64914327","94202074"
"45961","64914329","78894679"
"45962","64914337","103502421"
"45963","64914339","88625223"
"45964","64914458","103504431"
"45965","64914823","65802098"
"45966","64914823","94201798"
"45967","64914823","88675424"
"45968","64914823","57822371"
"45969","64914823","103086388"
"45970","64914823","103339818"
"45971","64914823","64977832"
"45972","64914823","69506281"
"45973","64914823","99974422"
"45974","64914823","65799708"
"45975","64914823","103342187"
"45976","64914823","67696755"
"45977","64914969","103342765"
"45978","64914970","103343831"
"45979","64914972","103490432"
"45980","64914981","103494058"
"45981","64915013","80125570"
"45982","64915144","65803617"
"45983","64977479","88676317"
"45984","64977549","103080052"
"45985","64977571","67693442"
"45986","64981647","61684600"
"45987","64981647","78894103"
"45988","64981647","57822405"
"45989","64982163","65986116"
"45990","64982174","65987891"
"45991","65797250","69506277"
"45992","65797307","65801626"
"45993","65797376","64909703"
"45994","65797398","96097974"
"45995","65799679","67694893"
"45996","65800315","103337423"
"45997","65800316","97752285"
"45998","65800320","92446196"
"45999","65800324","86685667"
"46000","65800328","88618619"
"46001","65800336","103495473"
"46002","65800340","58336032"
"46003","65800348","86685287"
"46004","65800352","61774569"
"46005","65801379","103343034"
"46006","65801379","59659867"
"46007","65801379","59671093"
"46008","65801379","71487520"
"46009","65801379","86680880"
"46010","65801379","86686708"
"46011","65801379","71488954"
"46012","65801379","88672021"
"46013","65801379","103339195"
"46014","65801379","61686916"
"46015","65801379","104174839"
"46016","65801379","59215552"
"46017","65801379","80124927"
"46018","65801379","80123804"
"46019","65801389","67695065"
"46020","65801518","69504819"
"46021","65801610","78894204"
"46022","65801621","86685735"
"46023","65801621","103503354"
"46024","65801621","86685536"
"46025","65801621","88678247"
"46026","65801621","92250096"
"46027","65801716","78888399"
"46028","65801717","99972489"
"46029","65801726","94202794"
"46030","65801748","92251905"
"46031","65801785","97748967"
"46032","65801787","88675687"
"46033","65801795","78891450"
"46034","65801797","57821167"
"46035","65801916","103341543"
"46036","65802281","67693310"
"46037","65802281","94202928"
"46038","65802281","88620403"
"46039","65802281","97751614"
"46040","65802281","99974211"
"46041","65802281","88673398"
"46042","65802281","69722475"
"46043","65802281","103502448"
"46044","65802281","80123287"
"46045","65802281","62960429"
"46046","65802281","88680344"
"46047","65802281","80123847"
"46048","65802281","78888007"
"46049","65802429","103087696"
"46050","65802430","104177025"
"46051","65802432","69505494"
"46052","65802441","69503229"
"46053","65802473","92256547"
"46054","65802604","86681324"
"46055","65805347","92251951"
"46056","65805348","94197046"
"46057","65982825","99972164"
"46058","65982882","88618592"
"46059","65982950","104176015"
"46060","65982972","69504834"
"46061","65985789","88618596"
"46062","65985809","103340917"
"46063","65985825","104177137"
"46064","65986850","80123804"
"46065","65986850","92447331"
"46066","65986850","88626858"
"46067","65986850","65982936"
"46068","65986850","104176544"
"46069","65986850","62959369"
"46070","65986850","78889793"
"46071","65986989","64913253"
"46072","65987061","69504010"
"46073","65987072","61586220"
"46074","65987072","88675391"
"46075","65987072","71489852"
"46076","65987167","80124982"
"46077","65987168","88672883"
"46078","65987177","92443520"
"46079","65987199","59665063"
"46080","65987236","67694912"
"46081","65987238","94202528"
"46082","65987367","99977924"
"46083","65987732","67696446"
"46084","65987732","78891543"
"46085","65987732","59211875"
"46086","65987732","57820159"
"46087","65987878","94202111"
"46088","65987879","71485882"
"46089","65987881","86685214"
"46090","65987922","103490424"
"46091","67690198","71486083"
"46092","67690255","96093441"
"46093","67690324","67692798"
"46094","67690346","103080244"
"46095","67692787","103085903"
"46096","67693426","65799691"
"46097","67693427","92442485"
"46098","67693427","88674508"
"46099","67693431","88624367"
"46100","67693435","97748727"
"46101","67693439","86684867"
"46102","67693439","61680189"
"46103","67693443","99970997"
"46104","67693451","69505424"
"46105","67693455","103085849"
"46106","67693463","103342681"
"46107","67693467","58141343"
"46108","67694494","65989498"
"46109","67694494","67695213"
"46110","67694494","92256682"
"46111","67694494","103501946"
"46112","67694494","80127855"
"46113","67694494","103081328"
"46114","67694494","97746940"
"46115","67694494","88622165"
"46116","67694494","96095207"
"46117","67694494","78889365"
"46118","67694494","94202915"
"46119","67694494","65989594"
"46120","67694494","88673207"
"46121","67694494","97754097"
"46122","67694494","65987842"
"46123","67694504","67692799"
"46124","67694633","96092935"
"46125","67694725","65802104"
"46126","67694736","64914452"
"46127","67694736","104176621"
"46128","67694736","88623376"
"46129","67694736","69502088"
"46130","67694736","61772274"
"46131","67694831","103336892"
"46132","67694832","92439586"
"46133","67694841","59669443"
"46134","67694863","103337581"
"46135","67694900","71484745"
"46136","67694902","88675770"
"46137","67694910","92253503"
"46138","67694912","61772055"
"46139","67695031","99974222"
"46140","67695396","103491869"
"46141","67695396","92254825"
"46142","67695396","88671434"
"46143","67695396","65803638"
"46144","67695396","78890557"
"46145","67695396","88626706"
"46146","67695396","64916638"
"46147","67695396","88671076"
"46148","67695396","71488972"
"46149","67695396","71485914"
"46150","67695396","58143269"
"46151","67695396","80125853"
"46152","67695396","61680673"
"46153","67695544","103492820"
"46154","67695545","61775619"
"46155","67695547","78891624"
"46156","67695556","67693811"
"46157","67695592","103080098"
"46158","67695739","67695485"
"46159","69499920","99974010"
"46160","69499977","69508395"
"46161","69500047","103504422"
"46162","69500069","80124071"
"46163","69502575","92440397"
"46164","69503216","61769944"
"46165","69503217","96092922"
"46166","69503217","94202052"
"46167","69503221","92253706"
"46168","69503225","103492446"
"46169","69503229","59670418"
"46170","69503229","103338386"
"46171","69503233","97752323"
"46172","69503241","61768392"
"46173","69503245","64982354"
"46174","69503253","88620990"
"46175","69503257","67693705"
"46176","69504298","94203568"
"46177","69504298","103082431"
"46178","69504298","88620982"
"46179","69504298","88624864"
"46180","69504298","94197300"
"46181","69504298","86685024"
"46182","69504298","71489801"
"46183","69504298","97747202"
"46184","69504298","88676806"
"46185","69504298","57822648"
"46186","69504298","103081181"
"46187","69504298","104171615"
"46188","69504298","92439362"
"46189","69504298","80123124"
"46190","69504298","59668632"
"46191","69504308","88623256"
"46192","69504437","104177900"
"46193","69504530","71489928"
"46194","69504541","67694770"
"46195","69504541","96095211"
"46196","69504541","86678529"
"46197","69504541","88620979"
"46198","69504541","65800606"
"46199","69504636","57824020"
"46200","69504637","61584384"
"46201","69504646","80128146"
"46202","69504668","80124927"
"46203","69504705","64914903"
"46204","69504707","69503408"
"46205","69504715","57820446"
"46206","69504717","62957552"
"46207","69504836","61771188"
"46208","69505202","86684228"
"46209","69505202","104172027"
"46210","69505202","99976778"
"46211","69505202","88677522"
"46212","69505202","65797412"
"46213","69505202","80127792"
"46214","69505202","94203388"
"46215","69505202","67694725"
"46216","69505202","80122889"
"46217","69505202","65988764"
"46218","69505202","61578703"
"46219","69505202","103501535"
"46220","69505202","59667475"
"46221","69505350","86683937"
"46222","69505351","104176005"
"46223","69505353","61687319"
"46224","69505362","67694536"
"46225","69505398","86678528"
"46226","69505545","86684300"
"46227","69508392","88623260"
"46228","69508393","88622758"
"46229","71482582","103080233"
"46230","71482641","97752514"
"46231","71482712","65804063"
"46232","71482712","103338377"
"46233","71482712","97752129"
"46234","71482734","65989511"
"46235","71485251","88623560"
"46236","71485897","69507227"
"46237","71485898","88624401"
"46238","71485898","88671333"
"46239","71485902","67697395"
"46240","71485906","104171682"
"46241","71485910","69500464"
"46242","71485910","69503072"
"46243","71485914","103338694"
"46244","71485922","88677753"
"46245","71485926","92442746"
"46246","71485934","97749220"
"46247","71485938","88676196"
"46248","71486980","78888234"
"46249","71486980","67690255"
"46250","71486980","58280733"
"46251","71486980","104178022"
"46252","71486980","61679666"
"46253","71486980","71483121"
"46254","71486980","71482646"
"46255","71486980","64912359"
"46256","71486980","69504565"
"46257","71486980","103343037"
"46258","71486980","103086463"
"46259","71486980","94198032"
"46260","71486980","78889348"
"46261","71486980","97749587"
"46262","71486980","57822026"
"46263","71486980","92445554"
"46264","71486980","86681965"
"46265","71486980","69502796"
"46266","71486980","61772454"
"46267","71486990","99977335"
"46268","71486990","104173638"
"46269","71487119","67695478"
"46270","71487212","61680183"
"46271","71487223","61769464"
"46272","71487223","97751711"
"46273","71487223","61768697"
"46274","71487223","103492864"
"46275","71487223","88670960"
"46276","71487318","92253925"
"46277","71487319","61682054"
"46278","71487328","99975026"
"46279","71487350","58141271"
"46280","71487387","71488212"
"46281","71487389","104172078"
"46282","71487397","103494815"
"46283","71487399","88675682"
"46284","71487518","103494369"
"46285","71487884","97748569"
"46286","71487884","104177340"
"46287","71487884","71485910"
"46288","71487884","103493779"
"46289","71487884","86684184"
"46290","71487884","59669699"
"46291","71487884","80129611"
"46292","71487884","103337611"
"46293","71487884","103083344"
"46294","71487884","88675682"
"46295","71487884","104176133"
"46296","71487884","71486276"
"46297","71487884","61581953"
"46298","71488032","92258357"
"46299","71488033","92444110"
"46300","71488035","96096757"
"46301","71488044","92440139"
"46302","71488080","88623435"
"46303","71488227","78890702"
"46304","71491096","103081536"
"46305","71491097","96098482"
"46306","78888234","67695370"
"46307","78888270","104178418"
"46308","78888270","97748824"
"46309","78888270","69505244"
"46310","78889730","104173967"
"46311","78889730","99978593"
"46312","78890024","61774531"
"46313","78890137","61769971"
"46314","78891447","99970997"
"46315","78891447","67690703"
"46316","78891447","88673090"
"46317","78891447","61772285"
"46318","78891447","59658866"
"46319","78891447","88625301"
"46320","78891447","104172685"
"46321","78891447","103492946"
"46322","78891447","61775825"
"46323","78891447","80123146"
"46324","78891447","86685119"
"46325","78891447","104177266"
"46326","78891447","103503338"
"46327","78891447","67697228"
"46328","78891447","58143382"
"46329","78891447","103501927"
"46330","78891447","104169985"
"46331","78891447","65803266"
"46332","78891447","80124739"
"46333","78891493","78891639"
"46334","78891493","69507145"
"46335","78891493","103083780"
"46336","78891493","78892911"
"46337","78891493","62960506"
"46338","78891520","61687946"
"46339","78891543","104170270"
"46340","78891543","96097803"
"46341","78891600","59213791"
"46342","78891601","65801966"
"46343","78891607","71489330"
"46344","78891623","88624352"
"46345","78891625","88677471"
"46346","78891633","61583542"
"46347","78891635","92250166"
"46348","78892808","71488964"
"46349","78892808","64910069"
"46350","78892808","88618710"
"46351","78892808","88626868"
"46352","78892808","59667479"
"46353","78892808","65987394"
"46354","78892808","94198056"
"46355","78892808","103494096"
"46356","78892808","103490591"
"46357","78892808","103085839"
"46358","78892808","64917772"
"46359","78892808","80123781"
"46360","78892808","65797411"
"46361","78894552","92255960"
"46362","78894555","103493659"
"46363","78894555","97748997"
"46364","78894568","96099539"
"46365","78894570","103086535"
"46366","78894579","92256977"
"46367","78894581","99977459"
"46368","78894582","69503375"
"46369","78894586","88676343"
"46370","78894634","61774546"
"46371","78894741","65989636"
"46372","78895347","88619749"
"46373","78895369","58138728"
"46374","78895370","61680188"
"46375","78895433","88675652"
"46376","78895434","59671092"
"46377","78895436","103501297"
"46378","78895442","103494380"
"46379","78895473","96097438"
"46380","78895479","104176038"
"46381","78895549","62960412"
"46382","78898762","97754494"
"46383","78898762","61768487"
"46384","80119118","103087876"
"46385","80119118","88619550"
"46386","80122331","97753301"
"46387","80122401","64982503"
"46388","80122407","96092807"
"46389","80122438","97751599"
"46390","80122444","103335145"
"46391","80122446","96098619"
"46392","80122447","103340957"
"46393","80122510","69507173"
"46394","80122511","86681934"
"46395","80122533","86681649"
"46396","80123139","103085866"
"46397","80123246","88618590"
"46398","80123294","103341031"
"46399","80123298","78889359"
"46400","80123299","65989406"
"46401","80123301","92440373"
"46402","80123310","71485829"
"46403","80123312","61687298"
"46404","80123325","103081251"
"46405","80123325","97747303"
"46406","80123328","96093465"
"46407","80125072","61774860"
"46408","80125072","104172723"
"46409","80125072","78895390"
"46410","80125072","61578696"
"46411","80125072","61774144"
"46412","80125072","88625620"
"46413","80125072","103491842"
"46414","80125072","103086515"
"46415","80125072","69507164"
"46416","80125072","78896482"
"46417","80125072","69503094"
"46418","80125072","88624394"
"46419","80125072","69502262"
"46420","80126245","94196765"
"46421","80126247","103340669"
"46422","80126255","69502583"
"46423","80126257","103501981"
"46424","80126273","59669206"
"46425","80126279","59658427"
"46426","80126280","97754300"
"46427","80126337","99977334"
"46428","80126337","103080233"
"46429","80126360","69505177"
"46430","80126387","94201948"
"46431","80126387","97753693"
"46432","80126387","67695717"
"46433","80126387","80123802"
"46434","80126387","62957216"
"46435","80126433","86681689"
"46436","80126433","80123795"
"46437","80126433","86682113"
"46438","80126433","92252623"
"46439","80126433","88677495"
"46440","80126433","92252764"
"46441","80126433","65800982"
"46442","80126433","78892900"
"46443","80126433","99976795"
"46444","80126433","59658405"
"46445","80126433","62959374"
"46446","80126433","65988766"
"46447","80126433","78896278"
"46448","80126433","103490612"
"46449","80126433","71487704"
"46450","80126433","92258363"
"46451","80126433","94201578"
"46452","80126433","99976814"
"46453","80127743","103088761"
"46454","80127856","99976764"
"46455","80128150","104171680"
"46456","80128150","61680696"
"46457","80129610","64909990"
"46458","80129610","96097794"
"46459","80129610","92439679"
"46460","80129610","99973477"
"46461","80129646","94199148"
"46462","86678363","65802366"
"46463","86678399","64910315"
"46464","86678399","80126088"
"46465","86678399","92439366"
"46466","86679859","86685480"
"46467","86679859","99974187"
"46468","86680153","67695444"
"46469","86680266","65984925"
"46470","86681576","78890749"
"46471","86681576","103336555"
"46472","86681576","104177904"
"46473","86681576","103341598"
"46474","86681576","96093348"
"46475","86681576","88672240"
"46476","86681576","103494696"
"46477","86681576","62960514"
"46478","86681576","99974223"
"46479","86681576","103086875"
"46480","86681576","92445322"
"46481","86681576","71486234"
"46482","86681576","97749587"
"46483","86681576","88675783"
"46484","86681576","67693316"
"46485","86681576","62960146"
"46486","86681576","96092799"
"46487","86681576","103085998"
"46488","86681576","71487999"
"46489","86681622","71484738"
"46490","86681622","88669975"
"46491","86681622","65802589"
"46492","86681622","78892330"
"46493","86681622","86678491"
"46494","86681649","103502446"
"46495","86681672","64910091"
"46496","86681672","104170379"
"46497","86681729","104170866"
"46498","86681730","64917824"
"46499","86681736","103342261"
"46500","86681752","64914164"
"46501","86681754","80123254"
"46502","86681762","94202535"
"46503","86681764","99978966"
"46504","86682936","94201393"
"46505","86682936","99975045"
"46506","86682936","88673416"
"46507","86682936","65988001"
"46508","86682936","103339178"
"46509","86682936","78894800"
"46510","86682936","64914469"
"46511","86682936","94198070"
"46512","86682936","99977355"
"46513","86682936","103504364"
"46514","86682936","86684916"
"46515","86682936","69503144"
"46516","86682936","92252576"
"46517","86683003","58142310"
"46518","86684680","78889922"
"46519","86684683","86682929"
"46520","86684683","65982839"
"46521","86684696","96092899"
"46522","86684698","78896246"
"46523","86684707","97747224"
"46524","86684709","61584985"
"46525","86684710","88669819"
"46526","86684714","86685168"
"46527","86684762","94196688"
"46528","86684869","104172640"
"46529","86685475","58141314"
"46530","86685497","88676251"
"46531","86685498","64909990"
"46532","86685561","97749599"
"46533","86685562","69503217"
"46534","86685564","58143222"
"46535","86685570","62961902"
"46536","86685601","88674494"
"46537","86685607","103502424"
"46538","86685677","92441523"
"46539","86688890","61686970"
"46540","86688890","71489818"
"46541","88616313","97747278"
"46542","88616313","103085895"
"46543","88619526","103502438"
"46544","88619596","99978253"
"46545","88619602","92257776"
"46546","88619633","103490607"
"46547","88619639","57821844"
"46548","88619641","61768582"
"46549","88619642","62958982"
"46550","88619705","65801727"
"46551","88619706","71486889"
"46552","88619728","80129492"
"46553","88620334","86686301"
"46554","88620441","103340931"
"46555","88620489","88676386"
"46556","88620493","92251966"
"46557","88620494","99978205"
"46558","88620496","92445592"
"46559","88620505","103490218"
"46560","88620507","103343109"
"46561","88620520","69499922"
"46562","88620520","64911927"
"46563","88620523","78892925"
"46564","88622200","92250263"
"46565","88622267","61684492"
"46566","88622267","103342399"
"46567","88622267","103492722"
"46568","88622267","88619850"
"46569","88622267","103502424"
"46570","88622267","88676786"
"46571","88622267","64910056"
"46572","88622267","99972931"
"46573","88622267","61773753"
"46574","88622267","69505356"
"46575","88622267","104176022"
"46576","88622267","86683081"
"46577","88622267","78889427"
"46578","88623439","103081468"
"46579","88623441","97752682"
"46580","88623449","80127222"
"46581","88623451","103502418"
"46582","88623467","104170222"
"46583","88623473","88625338"
"46584","88623474","71487444"
"46585","88623531","92251959"
"46586","88623531","92444004"
"46587","88623554","88619042"
"46588","88623581","103341923"
"46589","88623581","57822992"
"46590","88623581","88671505"
"46591","88623581","64977571"
"46592","88623581","80119114"
"46593","88623627","78890657"
"46594","88623627","64913653"
"46595","88623627","62957218"
"46596","88623627","92253714"
"46597","88623627","78888206"
"46598","88623627","78894193"
"46599","88623627","78888397"
"46600","88623627","65799354"
"46601","88623627","80123219"
"46602","88623627","64914441"
"46603","88623627","104172685"
"46604","88623627","62961823"
"46605","88623627","103336208"
"46606","88623627","92439577"
"46607","88623627","94203566"
"46608","88623627","78890700"
"46609","88623627","64977585"
"46610","88623627","92251615"
"46611","88623627","71489719"
"46612","88624937","99972267"
"46613","88625050","71487701"
"46614","88625344","86684760"
"46615","88625344","94201896"
"46616","88626804","88672238"
"46617","88626804","92256073"
"46618","88626804","65989574"
"46619","88626840","103494962"
"46620","88669817","59214199"
"46621","88669853","71488152"
"46622","88669853","61685920"
"46623","88669853","88620165"
"46624","88671313","61686685"
"46625","88671313","92258111"
"46626","88671607","103491182"
"46627","88671720","103504336"
"46628","88673030","96092902"
"46629","88673030","92253754"
"46630","88673030","65801536"
"46631","88673030","92258748"
"46632","88673030","64913238"
"46633","88673030","94201378"
"46634","88673030","103083294"
"46635","88673030","96092455"
"46636","88673030","67695616"
"46637","88673030","88676223"
"46638","88673030","88622761"
"46639","88673030","92440831"
"46640","88673030","65802099"
"46641","88673030","69500047"
"46642","88673030","71485467"
"46643","88673030","78889439"
"46644","88673030","99972461"
"46645","88673030","94200091"
"46646","88673030","99977499"
"46647","88673030","58141161"
"46648","88673030","99972146"
"46649","88673076","78896566"
"46650","88673076","78891809"
"46651","88673076","104177462"
"46652","88673076","78891831"
"46653","88673076","92256540"
"46654","88673103","88676911"
"46655","88673126","61772314"
"46656","88673126","97745987"
"46657","88673183","96091236"
"46658","88673184","92257248"
"46659","88673190","92445325"
"46660","88673206","64984787"
"46661","88673208","92250150"
"46662","88673216","65802100"
"46663","88673218","97751606"
"46664","88674390","62958595"
"46665","88674390","65801379"
"46666","88674390","71488107"
"46667","88674390","92256373"
"46668","88674390","71486633"
"46669","88674390","104178905"
"46670","88674390","103341588"
"46671","88674390","80129611"
"46672","88674390","88675749"
"46673","88674390","103491870"
"46674","88674390","104171619"
"46675","88674390","57819267"
"46676","88674390","94195695"
"46677","88674457","65982896"
"46678","88676134","103490571"
"46679","88676137","80124969"
"46680","88676137","103336539"
"46681","88676150","69504685"
"46682","88676152","94196674"
"46683","88676161","99976965"
"46684","88676163","65988012"
"46685","88676164","96097234"
"46686","88676168","96097789"
"46687","88676216","65804177"
"46688","88676323","64912748"
"46689","88676929","99977935"
"46690","88676951","80129881"
"46691","88676952","67694494"
"46692","88677015","94203588"
"46693","88677016","103084721"
"46694","88677018","71487996"
"46695","88677024","103339195"
"46696","88677055","78888365"
"46697","88677061","104171430"
"46698","88677131","92441538"
"46699","88680344","92255958"
"46700","88680344","78895351"
"46701","92250113","80123201"
"46702","92250149","69505481"
"46703","92250149","103081543"
"46704","92250149","86684896"
"46705","92250149","103339777"
"46706","92251609","61578856"
"46707","92251903","67692434"
"46708","92252016","80127856"
"46709","92253326","103087343"
"46710","92253326","61772506"
"46711","92253326","69500481"
"46712","92253326","92444168"
"46713","92253326","78890673"
"46714","92253326","80128145"
"46715","92253326","104173776"
"46716","92253326","103086572"
"46717","92253326","69505857"
"46718","92253326","99972471"
"46719","92253326","103493265"
"46720","92253326","88675610"
"46721","92253326","78889755"
"46722","92253326","88619058"
"46723","92253326","65804140"
"46724","92253326","92257189"
"46725","92253326","96096640"
"46726","92253326","64912888"
"46727","92253326","59657955"
"46728","92253326","71482593"
"46729","92253372","86686072"
"46730","92253372","71484929"
"46731","92253372","65797398"
"46732","92253372","97749298"
"46733","92253372","61686765"
"46734","92253399","65984890"
"46735","92253422","88621029"
"46736","92253422","65802547"
"46737","92253479","99974681"
"46738","92253480","94202627"
"46739","92253486","103336318"
"46740","92253502","103504432"
"46741","92253504","92252183"
"46742","92253512","69506265"
"46743","92253514","88671611"
"46744","92254686","97746972"
"46745","92254686","103340921"
"46746","92254686","59664821"
"46747","92254686","103490600"
"46748","92254686","80129668"
"46749","92254686","62955703"
"46750","92254686","92249923"
"46751","92254686","78890655"
"46752","92254686","96097247"
"46753","92254686","61683264"
"46754","92254686","104178412"
"46755","92254686","80123803"
"46756","92254686","92256614"
"46757","92254753","103087994"
"46758","92256430","61774653"
"46759","92256433","86678534"
"46760","92256433","80123310"
"46761","92256446","86683081"
"46762","92256448","80123788"
"46763","92256457","78894804"
"46764","92256459","88671641"
"46765","92256460","62960412"
"46766","92256464","69500873"
"46767","92256512","97747200"
"46768","92256619","62960360"
"46769","92257225","62960445"
"46770","92257247","97747529"
"46771","92257248","94196796"
"46772","92257311","59657948"
"46773","92257312","103087761"
"46774","92257314","71489908"
"46775","92257320","65801733"
"46776","92257351","99977334"
"46777","92257357","99972816"
"46778","92257427","65801736"
"46779","92260296","86686631"
"46780","92260296","64977548"
"46781","92436857","88620874"
"46782","92436857","64912884"
"46783","92440070","64914978"
"46784","92440140","67695570"
"46785","92440146","61769875"
"46786","92440177","71487927"
"46787","92440183","65797390"
"46788","92440185","94203388"
"46789","92440186","88626804"
"46790","92440272","65803318"
"46791","92440878","92443781"
"46792","92440985","94201387"
"46793","92441033","92440847"
"46794","92441037","103082056"
"46795","92441038","65988140"
"46796","92441040","71485327"
"46797","92441049","69503593"
"46798","92441051","86679872"
"46799","92441064","88671009"
"46800","92441064","65802690"
"46801","92441067","67695062"
"46802","92442744","92444954"
"46803","92442811","103494422"
"46804","92442811","62954924"
"46805","92442811","97749020"
"46806","92442811","88677481"
"46807","92442811","97745852"
"46808","92442811","96092903"
"46809","92442811","86685667"
"46810","92442811","103491993"
"46811","92442811","92440464"
"46812","92442811","62960013"
"46813","92442811","61680510"
"46814","92442811","86685423"
"46815","92442811","59668641"
"46816","92443983","64914231"
"46817","92443985","103502422"
"46818","92443993","71482594"
"46819","92443995","103334919"
"46820","92444011","78892046"
"46821","92444017","92440390"
"46822","92444018","99976789"
"46823","92444075","99979013"
"46824","92444075","96096440"
"46825","92444098","67695093"
"46826","92444125","64977433"
"46827","92444125","92253712"
"46828","92444125","69503567"
"46829","92444125","99976796"
"46830","92444125","103340668"
"46831","92444171","94201868"
"46832","92444171","64977549"
"46833","92444171","69504675"
"46834","92444171","88673218"
"46835","92444171","104176517"
"46836","92444171","78892947"
"46837","92444171","99973538"
"46838","92444171","88677401"
"46839","92444171","65987367"
"46840","92444171","96097865"
"46841","92444171","103086605"
"46842","92444171","88626858"
"46843","92444171","104177929"
"46844","92444171","99978680"
"46845","92444171","58140910"
"46846","92444171","104170382"
"46847","92444171","97749301"
"46848","92444171","80126419"
"46849","92444171","92253518"
"46850","92445481","88620493"
"46851","92445594","92441552"
"46852","92445888","97748825"
"46853","92447348","92255964"
"46854","92447348","64916575"
"46855","92447384","88618514"
"46856","94195546","103080201"
"46857","94195582","94202528"
"46858","94195582","62957949"
"46859","94195582","103339175"
"46860","94195582","58141420"
"46861","94195582","99972390"
"46862","94196232","65987345"
"46863","94197041","80123811"
"46864","94197041","103343506"
"46865","94197335","97755034"
"46866","94197448","88620133"
"46867","94198758","103336609"
"46868","94198758","103081223"
"46869","94198758","59669015"
"46870","94198758","99976765"
"46871","94198758","92257908"
"46872","94198758","65800456"
"46873","94198758","71483212"
"46874","94198758","104173754"
"46875","94198758","103491581"
"46876","94198758","103336285"
"46877","94198758","92256647"
"46878","94198758","103081538"
"46879","94198758","65802367"
"46880","94198758","62956019"
"46881","94198758","80129664"
"46882","94198758","88676157"
"46883","94198758","99976818"
"46884","94198758","103082461"
"46885","94198758","94196675"
"46886","94198758","92250278"
"46887","94198758","67695612"
"46888","94198804","103491719"
"46889","94198804","103338646"
"46890","94198804","103084677"
"46891","94198804","57820563"
"46892","94198804","103086289"
"46893","94198831","97752143"
"46894","94198854","96096034"
"46895","94198854","80122001"
"46896","94198911","96090743"
"46897","94198912","80128539"
"46898","94198918","67695551"
"46899","94198934","71488972"
"46900","94198936","80123815"
"46901","94198944","96099175"
"46902","94198946","99978880"
"46903","94200118","59215551"
"46904","94200118","59667488"
"46905","94200118","103081181"
"46906","94200118","71484882"
"46907","94200118","78894662"
"46908","94200118","97753999"
"46909","94200118","64910464"
"46910","94200118","99977345"
"46911","94200118","94199648"
"46912","94200118","92440279"
"46913","94200118","97753550"
"46914","94200118","71487850"
"46915","94200118","71487212"
"46916","94200185","103340918"
"46917","94201862","64979687"
