"","Source","Target"
"46918","94201865","103082654"
"46919","94201865","64909997"
"46920","94201878","92446191"
"46921","94201880","71487047"
"46922","94201889","103083257"
"46923","94201891","78888385"
"46924","94201892","65802385"
"46925","94201896","96093457"
"46926","94201944","65797754"
"46927","94202051","103338699"
"46928","94202657","103502347"
"46929","94202679","103087411"
"46930","94202680","92444124"
"46931","94202743","61684560"
"46932","94202744","103495432"
"46933","94202746","65800676"
"46934","94202752","86684172"
"46935","94202783","96092913"
"46936","94202789","88622976"
"46937","94202859","92254789"
"46938","94205728","58142433"
"46939","94205728","59671112"
"46940","96091499","88675386"
"46941","96092068","104174834"
"46942","96092074","103083792"
"46943","96092074","92256078"
"46944","96092074","103339792"
"46945","96092171","86685057"
"46946","96092172","92260296"
"46947","96092194","103342399"
"46948","96092217","99979684"
"46949","96092566","78894056"
"46950","96092807","71485257"
"46951","96095997","61771394"
"46952","96095997","86684911"
"46953","96098619","71487697"
"46954","97749068","103493686"
"46955","97749068","62955177"
"46956","97752257","69502609"
"46957","97752498","92256504"
"46958","97752846","103340947"
"46959","97752869","80126433"
"46960","97752989","92255959"
"46961","97752989","97752748"
"46962","97752989","94197142"
"46963","97752995","103341634"
"46964","97753562","103501775"
"46965","99974258","88624332"
"46966","99974258","69499982"
"46967","99977447","104175891"
"46968","99977688","62955264"
"46969","99978036","59216288"
"46970","99978059","88625280"
"46971","99978179","96097793"
"46972","99978179","86684932"
"46973","99978179","88669800"
"46974","99978185","69503173"
"46975","99978752","96095224"
"46976","103082794","94202469"
"46977","103337864","103336288"
"46978","103493163","88676800"
"46979","104172938","69506271"
"46980","57821042","58144301"
"46981","58141327","58140731"
"46982","64913492","88623108"
"46983","67694045","86679576"
"46984","69503849","99974545"
"46985","71486531","103501945"
"46986","78890998","71482726"
"46987","80126882","65801943"
"46988","86681127","88619846"
"46989","88624076","99977457"
"46990","88672581","86682128"
"46991","92252877","97749316"
"46992","92444620","88672581"
"46993","94198309","78890276"
"46994","96096984","61774577"
"46995","96096984","59669312"
"46996","96096991","92252662"
"46997","96096991","104176010"
"46998","97748074","65985423"
"46999","97748074","65801718"
"47000","97748081","104172704"
"47001","97748081","64912017"
"47002","99973264","96093603"
"47003","99973264","97749505"
"47004","99973271","71487513"
"47005","99973271","59214310"
"47006","103089433","96095544"
"47007","103089434","58141327"
"47008","103344503","64914768"
"47009","103344504","92250092"
"47010","103496145","88676152"
"47011","103496146","64909728"
"47012","104179577","103343526"
"47013","104179578","99980296"
"47014","96092765","97749521"
"47015","97752299","58139223"
"47016","97755162","80124038"
"47017","97755163","103083628"
"47018","99977489","62955755"
"47019","99980352","88670598"
"47020","99980353","96091939"
"47021","103086531","88624376"
"47022","103086531","57819534"
"47023","103086532","80128085"
"47024","103086532","104176518"
"47025","103086561","80128543"
"47026","103086561","80128139"
"47027","103086561","88621024"
"47028","103086561","67697349"
"47029","103341601","80123237"
"47030","103341601","94196747"
"47031","103341602","64913400"
"47032","103341602","97746870"
"47033","103341631","103494557"
"47034","103341631","59211405"
"47035","103341631","61686694"
"47036","103341631","59668780"
"47037","103494519","61583878"
"47038","103494519","65797293"
"47039","103494520","67693596"
"47040","103494520","99977349"
"47041","103494549","65802547"
"47042","103494549","65801724"
"47043","103494549","97751685"
"47044","103494549","103089434"
"47045","104176675","103088277"
"47046","104176675","64915031"
"47047","104176676","61684199"
"47048","104176676","103341454"
"47049","104176705","94202929"
"47050","104176705","103491644"
"47051","104176705","57822894"
"47052","104176705","103494599"
"47053","58336229","92251242"
"47054","58336229","103084748"
"47055","59215838","97747299"
"47056","59669141","88676827"
"47057","59669142","88620998"
"47058","59669142","61774140"
"47059","59669171","104171616"
"47060","61583848","67695472"
"47061","61583849","86679554"
"47062","61583878","62957948"
"47063","61684505","94201945"
"47064","61684506","86685571"
"47065","61684506","96095601"
"47066","61684535","62961975"
"47067","61684535","64914368"
"47068","61684535","67695507"
"47069","61684535","92443785"
"47070","61772400","61584573"
"47071","61772401","71487403"
"47072","61772401","65987295"
"47073","61772430","99977375"
"47074","61772430","92257782"
"47075","61772430","99978365"
"47076","61772430","99976555"
"47077","62959841","99973460"
"47078","62959841","65987550"
"47079","62959842","78895550"
"47080","62959842","103080730"
"47081","62959871","103340964"
"47082","62959871","103495052"
"47083","62959871","69505433"
"47084","62959871","103342937"
"47085","64914454","80123927"
"47086","64914454","61687951"
"47087","64914455","78891706"
"47088","64914455","58336024"
"47089","64914484","97748526"
"47090","64914484","97753514"
"47091","64914484","78888399"
"47092","64914484","64914994"
"47093","64982465","65801090"
"47094","64982466","62962040"
"47095","64982495","104176729"
"47096","65801912","58140637"
"47097","65801912","64980484"
"47098","65801913","78895367"
"47099","65801913","65985793"
"47100","65801942","92441038"
"47101","65801942","65983696"
"47102","65801942","62960420"
"47103","65801942","64911931"
"47104","65987363","65982825"
"47105","65987363","92439373"
"47106","65987364","92444902"
"47107","65987364","96099120"
"47108","65987393","65802591"
"47109","65987393","88673912"
"47110","65987393","104176737"
"47111","65987393","103341485"
"47112","67695027","104173764"
"47113","67695027","69505265"
"47114","67695028","96098200"
"47115","67695028","67694880"
"47116","67695057","71487887"
"47117","67695057","80128538"
"47118","67695057","80121395"
"47119","67695057","88672240"
"47120","69504832","71483228"
"47121","69504832","94202741"
"47122","69504833","64977437"
"47123","69504833","103490609"
"47124","69504862","92447382"
"47125","69504862","59658847"
"47126","69504862","57822382"
"47127","69504862","97752745"
"47128","71487514","78892920"
"47129","71487514","103341501"
"47130","71487515","103087810"
"47131","71487515","103502343"
"47132","71487544","104173765"
"47133","71487544","103490571"
"47134","71487544","99979682"
"47135","71487544","94195548"
"47136","78894737","103336205"
"47137","78894737","64910081"
"47138","78894738","92255954"
"47139","78894738","96092545"
"47140","78894767","92256679"
"47141","78894767","65983302"
"47142","78894767","62960020"
"47143","78894767","59671092"
"47144","80123113","99972060"
"47145","80123113","103086466"
"47146","80123113","64912818"
"47147","80123113","86681966"
"47148","80123142","86682114"
"47149","80123142","71485281"
"47150","80123143","103492804"
"47151","80123143","103490209"
"47152","86684865","104177292"
"47153","86684865","86680155"
"47154","86684866","65986079"
"47155","86684866","80121850"
"47156","86684895","88626689"
"47157","86684895","62959590"
"47158","86684895","78896001"
"47159","86684895","59667626"
"47160","88620308","103081139"
"47161","88620308","88675628"
"47162","88620308","62961963"
"47163","88620308","92257897"
"47164","88620337","59658892"
"47165","88620337","92441534"
"47166","88620338","97754297"
"47167","88620338","99973020"
"47168","88676319","78894724"
"47169","88676319","99977704"
"47170","88676320","92444903"
"47171","88676320","58139096"
"47172","88676349","62959756"
"47173","88676349","57820847"
"47174","88676349","103341486"
"47175","88676349","92442835"
"47176","92256615","99972388"
"47177","92256615","61768581"
"47178","92256616","57819550"
"47179","92256616","86682112"
"47180","92256645","88625625"
"47181","92256645","103341525"
"47182","92256645","99975499"
"47183","92256645","88674477"
"47184","92440852","103083788"
"47185","92440852","64982949"
"47186","92440852","58140739"
"47187","92440852","64915093"
"47188","92440881","65801955"
"47189","92440881","80125099"
"47190","92440882","80127587"
"47191","92440882","103088066"
"47192","94202047","97751619"
"47193","94202047","80123144"
"47194","94202048","96092787"
"47195","94202048","64910344"
"47196","94202077","94199033"
"47197","94202077","78895408"
"47198","94202077","67697912"
"47199","94202077","99977631"
"47200","96098196","103504413"
"47201","97746870","62960312"
"47202","99972060","88619171"
"47203","103081131","64980613"
"47204","103081131","103338741"
"47205","103086318","103083631"
"47206","103086525","103081789"
"47207","103086526","104177539"
"47208","103086722","65985828"
"47209","103336201","103501890"
"47210","103336201","78890026"
"47211","103341388","78894928"
"47212","103341595","94200257"
"47213","103341596","103337629"
"47214","103341792","58151739"
"47215","103491500","57820986"
"47216","103491500","99976766"
"47217","103494513","92443622"
"47218","103494514","65986142"
"47219","103502083","69499944"
"47220","103502208","92251672"
"47221","104171275","96098117"
"47222","104171275","71483533"
"47223","104176462","104173240"
"47224","104176669","78891809"
"47225","104176670","71489246"
"47226","104176866","59667482"
"47227","59215831","92441526"
"47228","59215832","86682440"
"47229","59665111","61686766"
"47230","59669135","59211184"
"47231","59669136","88676365"
"47232","59671102","69500350"
"47233","61586229","103088066"
"47234","61682063","94198817"
"47235","61684499","88676741"
"47236","61684500","103342859"
"47237","61685852","65985825"
"47238","61769961","103085877"
"47239","61772394","88672327"
"47240","61772395","92436693"
"47241","61773746","69502300"
"47242","62957148","59659675"
"47243","62959835","71482639"
"47244","62959836","103493612"
"47245","62961980","88625337"
"47246","64911924","88623239"
"47247","64914448","71482662"
"47248","64914449","59667602"
"47249","64916674","97752741"
"47250","64984797","64914448"
"47251","65799249","94197369"
"47252","65799249","71482625"
"47253","65801906","64912355"
"47254","65801907","92254788"
"47255","65804156","58336229"
"47256","65804179","64912913"
"47257","65984824","78895619"
"47258","65987357","88676321"
"47259","65987358","61773740"
"47260","65989584","94201716"
"47261","67692356","103088765"
"47262","67692356","58271969"
"47263","67695021","61687947"
"47264","67695022","57819878"
"47265","67697320","80124978"
"47266","67697343","61686248"
"47267","69502143","94201889"
"47268","69502143","62959540"
"47269","69504826","88669854"
"47270","69504827","65987959"
"47271","69507180","58140754"
"47272","69507203","62960311"
"47273","71484816","94203793"
"47274","71484816","69504514"
"47275","71487508","92445825"
"47276","71487509","64909945"
"47277","71489879","67695565"
"47278","71489902","103338699"
"47279","78889334","80127804"
"47280","78889334","65802590"
"47281","78894524","103081475"
"47282","78894731","88625301"
"47283","78894732","97748183"
"47284","78894928","88678106"
"47285","80122952","103085599"
"47286","80123148","92258054"
"47287","80123149","71489955"
"47288","80123356","103495498"
"47289","80128546","78892910"
"47290","80128546","69505021"
"47291","86679463","97752484"
"47292","86679463","92446198"
"47293","86684652","88625662"
"47294","86684859","61684569"
"47295","86684860","88677854"
"47296","86685056","88675658"
"47297","88620147","92251378"
"47298","88620343","61772098"
"47299","88620344","88625006"
"47300","88620551","80121515"
"47301","88625740","65801976"
"47302","88625740","61581009"
"47303","88670917","94196738"
"47304","88670917","94198856"
"47305","88676106","65804160"
"47306","88676313","103087187"
"47307","88676314","88676026"
"47308","88676510","103337171"
"47309","92251213","88675787"
"47310","92251213","71484947"
"47311","92256402","67690325"
"47312","92256609","80123201"
"47313","92256610","80126245"
"47314","92256806","61681985"
"47315","92440691","78891998"
"47316","92440887","67693466"
"47317","92440888","97746956"
"47318","92441095","65982963"
"47319","92446284","88673599"
"47320","92446284","57822947"
"47321","94196645","78894789"
"47322","94196645","71487859"
"47323","94201834","99973271"
"47324","94202041","58143015"
"47325","94202042","92253333"
"47326","94202238","103490597"
"47327","103086604","71484735"
"47328","103341674","92251342"
"47329","103494592","103086046"
"47330","104176748","104171619"
"47331","57819407","92253385"
"47332","58139692","64915845"
"47333","62957618","64914958"
"47334","64912425","92251550"
"47335","65799758","61686786"
"47336","65985327","104178025"
"47337","67692866","97751686"
"47338","69502654","103502082"
"47339","71485331","61687848"
"47340","78894810","59667480"
"47341","80121942","86681127"
"47342","80123070","103341027"
"47343","86684938","61773726"
"47344","88620265","88625611"
"47345","88676392","78894810"
"47346","92256688","103491638"
"47347","92440809","96099172"
"47348","94202120","61680316"
"47349","94203248","64916658"
"47350","96091886","97752166"
"47351","96091890","62960175"
"47352","96092033","88676354"
"47353","96092045","103082538"
"47354","96092088","103340914"
"47355","96092224","94202699"
"47356","96092613","97753166"
"47357","96093494","61773728"
"47358","96096086","58142881"
"47359","96096086","67692469"
"47360","96096086","86681943"
"47361","96096086","92257783"
"47362","96097062","103085856"
"47363","96097805","78894051"
"47364","96097805","99971042"
"47365","96097810","103341388"
"47366","96097810","103082503"
"47367","97746451","99979161"
"47368","97747256","67690773"
"47369","97747256","86681636"
"47370","97747261","96093488"
"47371","97747261","99971045"
"47372","97748979","62961908"
"47373","97748979","88677493"
"47374","97748979","67697315"
"47375","97748979","59669791"
"47376","97751570","71487320"
"47377","97752451","71483033"
"47378","97752839","80126066"
"47379","97752975","92440176"
"47380","97753018","92445845"
"47381","97753030","57822884"
"47382","97753172","104177273"
"47383","97753176","92440836"
"47384","99971641","103084742"
"47385","99972446","96095842"
"47386","99972446","69504680"
"47387","99972451","94195535"
"47388","99972451","92441563"
"47389","99974169","104173492"
"47390","99974169","94202860"
"47391","99974169","103492192"
"47392","99974169","103086384"
"47393","99976760","96091069"
"47394","99977641","103080222"
"47395","99978029","62959907"
"47396","99978165","94199148"
"47397","99978208","103088264"
"47398","99978220","61768699"
"47399","57829447","71485300"
"47400","58151822","103079849"
"47401","96096026","96092739"
"47402","96096047","92256795"
"47403","96096047","65802560"
"47404","96096047","104177159"
"47405","96096047","97751623"
"47406","96096047","71485350"
"47407","97749018","103083290"
"47408","97749018","88622148"
"47409","97749018","67692425"
"47410","97749018","104171403"
"47411","97749018","78890275"
"47412","97749039","71488163"
"47413","99974208","88670927"
"47414","99974208","80124954"
"47415","99974208","96097540"
"47416","99974208","103492234"
"47417","99974208","94201380"
"47418","99974229","88625010"
"47419","103085981","61687335"
"47420","103086721","57823881"
"47421","103341051","103087394"
"47422","103341791","58139352"
"47423","103502084","103082071"
"47424","103502348","64913236"
"47425","104176125","96096098"
"47426","104176865","71488126"
"47427","57819386","78894081"
"47428","58139671","92443590"
"47429","59671084","59660934"
"47430","59671101","103490420"
"47431","61586211","80128465"
"47432","61586228","58139552"
"47433","61682045","99972051"
"47434","61682062","58143232"
"47435","61769943","99978679"
"47436","61769960","94202849"
"47437","62961962","78896503"
"47438","62961979","103081139"
"47439","64916656","59658813"
"47440","64916673","92255906"
"47441","64984779","65987432"
"47442","64984796","61769961"
"47443","65804138","64912909"
"47444","65804155","103502084"
"47445","65989566","59669995"
"47446","65989583","92440971"
"47447","67697302","78892076"
"47448","67697319","78891698"
"47449","69507162","64911982"
"47450","69507179","94201386"
"47451","71489861","96092185"
"47452","71489878","94201388"
"47453","78894187","103502084"
"47454","78894927","78889465"
"47455","80122953","65801606"
"47456","80123693","86681177"
"47457","86684315","94201394"
"47458","86685055","61680616"
"47459","88620148","62957144"
"47460","88620888","96093586"
"47461","88675769","64914463"
"47462","88676509","99972708"
"47463","92256065","103084677"
"47464","92256805","61684159"
"47465","92440692","71483536"
"47466","92441432","61686926"
"47467","94201497","86684220"
"47468","94202237","97748117"
"47469","96091601","103342853"
"47470","96091601","96096098"
"47471","96091602","103501972"
"47472","96092731","97745880"
"47473","96099326","92442818"
"47474","97745781","65986401"
"47475","97752333","62959817"
"47476","97753459","59669488"
"47477","99970971","92251618"
"47478","99977523","86678396"
"47479","99978649","58142176"
"47480","103086524","69504472"
"47481","103086524","88626842"
"47482","103341594","62960310"
"47483","103341594","69505269"
"47484","103494512","78891999"
"47485","103494512","61685859"
"47486","104176668","92253431"
"47487","104176668","62957066"
"47488","59215830","92252579"
"47489","59215830","78889750"
"47490","59669134","80123439"
"47491","59669134","71488163"
"47492","61583841","96095494"
"47493","61583841","71487552"
"47494","61684498","67692463"
"47495","61684498","99978962"
"47496","61772393","99977495"
"47497","61772393","59211830"
"47498","62959834","97747784"
"47499","62959834","92254778"
"47500","64914447","97752138"
"47501","64914447","61581969"
"47502","64982458","96093450"
"47503","64982458","99972080"
"47504","65801905","92255954"
"47505","65801905","65800348"
"47506","65987356","69503070"
"47507","65987356","92439603"
"47508","67695020","64915092"
"47509","67695020","80121917"
"47510","69504825","92447235"
"47511","69504825","92443309"
"47512","71487507","62960433"
"47513","71487507","92253979"
"47514","78894730","78890715"
"47515","78894730","88618803"
"47516","80123150","103088024"
"47517","80123150","94202657"
"47518","86684858","103340933"
"47519","86684858","99976772"
"47520","88620345","67696753"
"47521","88620345","86686296"
"47522","88676312","96095548"
"47523","88676312","64915065"
"47524","92256608","104178419"
"47525","92256608","96093460"
"47526","92440889","80129674"
"47527","92440889","61768185"
"47528","94202040","65988035"
"47529","94202040","92250107"
"47530","96092053","104177436"
"47531","96092062","97752600"
"47532","96098202","103492930"
"47533","96098203","64914098"
"47534","97745796","88618990"
"47535","97746863","97752177"
"47536","97746864","92253711"
"47537","97752202","86684769"
"47538","97753001","94200222"
"47539","97753010","103503357"
"47540","99972053","59669143"
"47541","99972054","61686914"
"47542","99977392","78894085"
"47543","99978191","71487522"
"47544","99978200","88620983"
"47545","103082351","99974209"
"47546","103082351","67691103"
"47547","103082351","78894558"
"47548","103082790","86681650"
"47549","103082790","94196804"
"47550","103084602","86684200"
"47551","103086514","104177819"
"47552","103337421","92255976"
"47553","103337421","67693356"
"47554","103337421","94198074"
"47555","103337860","69504295"
"47556","103337860","104174890"
"47557","103339672","92445665"
"47558","103341584","64910330"
"47559","103492720","94197448"
"47560","103492720","94198361"
"47561","103492720","65804157"
"47562","103493159","88623871"
"47563","103493159","59211410"
"47564","103494502","59669597"
"47565","103503447","103085995"
"47566","104172495","65804208"
"47567","104172495","67695831"
"47568","104172495","104176079"
"47569","104172934","96096044"
"47570","104172934","103494681"
"47571","104174746","104176673"
"47572","104176658","59667634"
"47573","57820030","103336859"
"47574","57821150","59214894"
"47575","58140315","80127165"
"47576","58141435","94198822"
"47577","59215818","61684369"
"47578","59216182","78896044"
"47579","59669122","67690359"
"47580","59669487","103338310"
"47581","61583829","92440142"
"47582","61584563","61768229"
"47583","61680369","99977931"
"47584","61683104","86684917"
"47585","61683104","92441554"
"47586","61684486","103081543"
"47587","61768273","64914906"
"47588","61771002","88673549"
"47589","61771002","78894756"
"47590","61772381","71487960"
"47591","62958203","86683001"
"47592","62958203","80122656"
"47593","62959822","92442703"
"47594","62960199","92258135"
"47595","64913049","61685918"
"47596","64913049","92251625"
"47597","64913488","103341819"
"47598","64914435","64977828"
"47599","64914822","97749342"
"47600","64982446","61772110"
"47601","64983129","92445845"
"47602","65800487","61768087"
"47603","65800487","97752163"
"47604","65801893","65983243"
"47605","65802280","62958059"
"47606","65985954","59669016"
"47607","65985954","69502128"
"47608","65987344","96095988"
"47609","65987731","64983549"
"47610","67693602","99975665"
"47611","67693602","69504654"
"47612","67694041","88677124"
"47613","67695008","80129475"
"47614","67695395","64914267"
"47615","69503406","103086529"
"47616","69503406","69502708"
"47617","69503845","64912524"
"47618","69504813","88678055"
"47619","69505201","62961146"
"47620","71486088","88623509"
"47621","71486088","69504856"
"47622","71486088","64910713"
"47623","71486527","78888920"
"47624","71487495","97751589"
"47625","71487883","59216483"
"47626","78890555","78889796"
"47627","78890555","71488181"
"47628","78890555","61684500"
"47629","78890994","71487291"
"47630","78892807","88620450"
"47631","78894720","94202647"
"47632","80123160","97749348"
"47633","80125073","103082577"
"47634","80126886","59665063"
"47635","80127325","61768492"
"47636","80127325","59668345"
"47637","80127325","62957986"
"47638","86680684","67690358"
"47639","86680684","88669842"
"47640","86680684","80122519"
"47641","86681123","99976778"
"47642","86681123","92439532"
"47643","86682935","86681130"
"47644","86684848","97752439"
"47645","88620355","69507088"
"47646","88622268","65989604"
"47647","88624080","69505263"
"47648","88624519","103338852"
"47649","88624519","80129652"
"47650","88672138","65797857"
"47651","88672138","88625319"
"47652","88672138","103338328"
"47653","88672577","71487360"
"47654","88672577","78894778"
"47655","88674389","97753021"
"47656","88676302","65800244"
"47657","92252434","103341469"
"47658","92252434","88677066"
"47659","92252873","99974552"
"47660","92252873","96092968"
"47661","92254685","69505423"
"47662","92256598","96096240"
"47663","92440899","103081934"
"47664","92442812","99972093"
"47665","92444624","80128466"
"47666","92445063","61772382"
"47667","92445063","80123628"
"47668","94197866","104175876"
"47669","94197866","86679663"
"47670","94197866","61683265"
"47671","94198305","103337146"
"47672","94198305","103340931"
"47673","94200117","103081160"
"47674","94202030","104178415"
"47675","103082065","64913043"
"47676","103082065","104173460"
"47677","103082065","62961210"
"47678","103082065","94203512"
"47679","103082065","103086514"
"47680","103083893","67697319"
"47681","103084600","99974655"
"47682","103085980","59213415"
"47683","103085980","69502670"
"47684","103086060","59660786"
"47685","103086060","62960309"
"47686","103086060","58142047"
"47687","103087147","57819059"
"47688","103337135","96091035"
"47689","103337135","64914523"
"47690","103337135","99977704"
"47691","103337135","103492193"
"47692","103337135","103490414"
"47693","103338679","61686798"
"47694","103338963","97751632"
"47695","103339670","78895401"
"47696","103341050","97747512"
"47697","103341050","59217074"
"47698","103341130","78895898"
"47699","103341130","64915240"
"47700","103341130","78896278"
"47701","103342217","80121799"
"47702","103492434","92251217"
"47703","103492434","97752138"
"47704","103492434","103083685"
"47705","103492434","99976876"
"47706","103492434","92444081"
"47707","103494216","94201355"
"47708","103494216","69504421"
"47709","103494216","103336893"
"47710","103494960","96097261"
"47711","103502349","69500470"
"47712","103502349","103083842"
"47713","103503449","94200258"
"47714","103504156","61686635"
"47715","104172209","61768438"
"47716","104172209","67693289"
"47717","104172209","103085756"
"47718","104172209","92440211"
"47719","104172209","99972134"
"47720","104173753","92440278"
"47721","104174037","61774541"
"47722","104174744","65800456"
"47723","104176124","92445862"
"47724","104176124","80126256"
"47725","104176204","94203476"
"47726","104176204","71484981"
"47727","104176204","69724918"
"47728","104177291","103491644"
"47729","57819406","69503553"
"47730","57820036","62959884"
"47731","57820434","97753589"
"47732","58139691","65983305"
"47733","58140321","96096840"
"47734","58140719","92441546"
"47735","58336200","86684652"
"47736","59213864","71488176"
"47737","59214231","103084600"
"47738","59216180","64912351"
"47739","59217714","88676261"
"47740","59666834","61771162"
"47741","59667523","86684895"
"47742","59667653","94198467"
"47743","59669485","92442728"
"47744","59669619","88674716"
"47745","59669620","103086690"
"47746","59669622","103341951"
"47747","59669808","92256656"
"47748","59669809","92444877"
"47749","59669811","104172613"
"47750","59669811","99974413"
"47751","59671083","88675647"
"47752","59671083","94201410"
"47753","61581490","99977514"
"47754","61581870","58139344"
"47755","61584561","65804738"
"47756","61586210","78892907"
"47757","61586210","103342937"
"47758","61680367","65801740"
"47759","61682044","78894763"
"47760","61682044","92441573"
"47761","61686315","78896024"
"47762","61686315","69502209"
"47763","61686682","104171488"
"47764","61686682","65801961"
"47765","61686813","88672739"
"47766","61768271","104171359"
"47767","61769942","92442707"
"47768","61769942","103504480"
"47769","61774209","104177262"
"47770","61774209","80123800"
"47771","61774575","92258080"
"47772","61774575","99973372"
"47773","61774705","97752197"
"47774","62957617","58151805"
"47775","62957617","88623082"
"47776","62957617","103081145"
"47777","62957983","103341599"
"47778","62957983","96092141"
"47779","62957983","61683846"
"47780","62958113","65801942"
"47781","62960173","62957995"
"47782","62960197","78890746"
"47783","62961961","57820876"
"47784","62961961","80125894"
"47785","64912424","58139680"
"47786","64912424","96092796"
"47787","64912424","64983650"
"47788","64912806","71486231"
"47789","64912806","58139754"
"47790","64912806","88676509"
"47791","64912806","64916656"
"47792","64912806","92440124"
"47793","64912936","104170351"
"47794","64914796","94201403"
"47795","64914820","71487881"
"47796","64916655","103494829"
"47797","64916655","103501845"
"47798","64980169","59215731"
"47799","64980535","97751588"
"47800","64983127","61583105"
"47801","64984778","92443912"
"47802","64984778","103080226"
"47803","65799757","65988141"
"47804","65799757","99974350"
"47805","65799757","103088522"
"47806","65800237","80121400"
"47807","65800237","78889363"
"47808","65800237","67696037"
"47809","65800237","71488228"
"47810","65800237","67696776"
"47811","65800367","65988714"
"47812","65802254","65803341"
"47813","65802278","92442709"
"47814","65804137","78894185"
"47815","65804137","69499927"
"47816","65985326","69507134"
"47817","65985326","80121677"
"47818","65985326","65797656"
"47819","65985710","97752143"
"47820","65985710","99972392"
"47821","65985710","69499920"
"47822","65985710","103492822"
"47823","65985840","86685329"
"47824","65987705","69507179"
"47825","65987729","103085630"
"47826","65989565","103340955"
"47827","65989565","103341432"
"47828","67692865","69507203"
"47829","67692865","88671863"
"47830","67692865","61686634"
"47831","67693348","88626757"
"47832","67693348","59668346"
"47833","67693348","103088156"
"47834","67693348","67694833"
"47835","67693348","88625337"
"47836","67693482","96093340"
"47837","67695369","61586219"
"47838","67695393","104176030"
"47839","67697301","99978943"
"47840","67697301","99977319"
"47841","69502653","65802345"
"47842","69502653","88620890"
"47843","69502653","94201576"
"47844","69503136","88625655"
"47845","69503136","71487703"
"47846","69503136","99972714"
"47847","69503136","92441522"
"47848","69503136","69505657"
"47849","69503272","92441575"
"47850","69505175","94201502"
"47851","69505199","67693482"
"47852","69507085","64914430"
"47853","69507161","92251302"
"47854","69507161","103338914"
"47855","71485330","99974547"
"47856","71485330","64909943"
"47857","71485330","88618602"
"47858","71485817","86686213"
"47859","71485817","71488053"
"47860","71485817","71486061"
"47861","71485817","67693350"
"47862","71485817","59211379"
"47863","71485953","86684710"
"47864","71487857","80123076"
"47865","71487881","61583852"
"47866","71489784","88625653"
"47867","71489860","61686250"
"47868","71489860","88671434"
"47869","78890268","96097260"
"47870","78890268","58142311"
"47871","78890268","103491588"
"47872","78890268","80128046"
"47873","78890268","92441810"
"47874","78891778","61687922"
"47875","78891813","94201878"
"47876","78892098","78896076"
"47877","78892805","59668088"
"47878","78894186","103085598"
"47879","78894186","86679879"
"47880","78894266","99975024"
"47881","78894266","96093475"
"47882","78894266","65988009"
"47883","78895354","94198169"
"47884","80122526","103490611"
"47885","80123614","103080227"
"47886","80123614","88669982"
"47887","80123614","88623531"
"47888","80123694","80123691"
"47889","80123694","62959876"
"47890","80125075","71487501"
"47891","80125782","103341449"
"47892","80126067","80122528"
"47893","80126102","103494154"
"47894","80127612","80123795"
"47895","80127612","103502434"
"47896","80127612","78891833"
"47897","80127612","65799350"
"47898","80127612","67693446"
"47899","86680397","65987432"
"47900","86680397","80121400"
"47901","86680397","88620340"
"47902","86680397","103502241"
"47903","86680397","94200210"
"47904","86681907","96092920"
"47905","86681942","99974506"
"47906","86682226","65802547"
"47907","86682933","64914454"
"47908","86684314","86686841"
"47909","86684314","65799316"
"47910","86684394","88676350"
"47911","86684394","62955570"
"47912","86684394","99978787"
"47913","86685482","59669144"
"47914","88619721","88675682"
"47915","88620809","64912893"
"47916","88620809","80123113"
"47917","88620809","99981616"
"47918","88620889","94198935"
"47919","88620889","103341605"
"47920","88622270","97746868"
"47921","88622977","67695072"
"47922","88623261","65797260"
"47923","88623296","92440723"
"47924","88624806","62955278"
"47925","88624806","80128462"
"47926","88624806","94203593"
"47927","88624806","96092903"
"47928","88624806","61685846"
"47929","88671851","62959833"
"47930","88671851","103338851"
"47931","88671851","80123717"
"47932","88671851","88675651"
"47933","88671851","92257761"
"47934","88673361","99972454"
"47935","88673396","64915797"
"47936","88673680","99973911"
"47937","88674387","96091012"
"47938","88675768","92252603"
"47939","88675768","65987552"
