"","Source","Target"
"47940","88675848","94201119"
"47941","88675848","92444151"
"47942","88675848","61579117"
"47943","88676936","92253703"
"47944","92252147","92256223"
"47945","92252147","103088263"
"47946","92252147","71489874"
"47947","92252147","94195525"
"47948","92252147","62959550"
"47949","92253657","88675685"
"47950","92253692","61581949"
"47951","92253976","96092797"
"47952","92254683","59216125"
"47953","92256064","78895356"
"47954","92256064","65798122"
"47955","92256144","86686611"
"47956","92256144","86684210"
"47957","92256144","67697319"
"47958","92257232","71487950"
"47959","92440265","96099222"
"47960","92441353","67695505"
"47961","92441353","86684181"
"47962","92441353","103087395"
"47963","92441433","64911868"
"47964","92441433","94201895"
"47965","92442814","103080233"
"47966","92443521","58151758"
"47967","92443840","71485898"
"47968","92445350","94196761"
"47969","92445350","69504830"
"47970","92445350","61581490"
"47971","92445350","88669985"
"47972","92445350","67695457"
"47973","94197579","94203340"
"47974","94197579","65984824"
"47975","94197579","88676167"
"47976","94197579","92444835"
"47977","94197579","99978549"
"47978","94199089","97746944"
"47979","94199124","67693312"
"47980","94199408","62959696"
"47981","94200115","103339775"
"47982","94201496","103504477"
"47983","94201496","103338851"
"47984","94201576","71485468"
"47985","94201576","80122889"
"47986","94201576","88677660"
"47987","94202664","103083622"
"47988","96091603","92440338"
"47989","96092039","64911904"
"47990","96092187","69505175"
"47991","96092614","86681918"
"47992","96092774","67697311"
"47993","96092805","59669056"
"47994","96093354","103340918"
"47995","96093497","86678361"
"47996","96093497","86684299"
"47997","96093497","69500432"
"47998","96095727","94195551"
"47999","96095905","103338025"
"48000","96095907","104173554"
"48001","96099282","71489287"
"48002","97745825","92440808"
"48003","97749158","94196783"
"48004","97749160","92257848"
"48005","97751567","69502650"
"48006","97751567","97748820"
"48007","97751567","88625278"
"48008","97751710","94201955"
"48009","97752259","92441563"
"48010","97752290","64913941"
"48011","97752450","92252580"
"48012","97752876","67690257"
"48013","97753024","61680604"
"48014","99971015","64909918"
"48015","99974348","104176014"
"48016","99974350","103336624"
"48017","99976757","71485934"
"48018","99976757","65802442"
"48019","99976757","86684174"
"48020","99976900","88618994"
"48021","99977449","92446281"
"48022","99977480","97752162"
"48023","99977640","88618588"
"48024","99978066","67694617"
"48025","99978214","103341351"
"48026","103082839","88677597"
"48027","103082839","99970981"
"48028","103082843","88673678"
"48029","103082843","103339630"
"48030","103082843","61687418"
"48031","103083891","92251213"
"48032","103083891","104176621"
"48033","103084713","96092217"
"48034","103337909","71484932"
"48035","103337909","80126369"
"48036","103337913","103493717"
"48037","103337913","67695037"
"48038","103337913","94202695"
"48039","103338961","104175990"
"48040","103338961","103341951"
"48041","103339783","62958282"
"48042","103493208","94200263"
"48043","103493208","69507144"
"48044","103493212","96091543"
"48045","103493212","88675849"
"48046","103493212","80122440"
"48047","103503336","88618438"
"48048","103504158","69506263"
"48049","103504158","86685587"
"48050","104172983","92251291"
"48051","104172983","92441528"
"48052","104172987","69500565"
"48053","104172987","103338159"
"48054","104172987","61774523"
"48055","104174035","59216491"
"48056","104174035","103341603"
"48057","104174857","103083494"
"48058","57819322","99977382"
"48059","57821157","103504263"
"48060","57821157","104170385"
"48061","57829540","96095231"
"48062","58139607","62960414"
"48063","58141442","61683747"
"48064","58141442","80121701"
"48065","58151915","61771689"
"48066","59214943","69508324"
"48067","59217080","80123298"
"48068","59668235","88625335"
"48069","59668235","65985256"
"48070","59669459","88620555"
"48071","59669459","92440947"
"48072","59670425","64915146"
"48073","61582582","88620494"
"48074","61585532","62957554"
"48075","61680341","88620290"
"48076","61680341","88676168"
"48077","61681339","71485285"
"48078","61683593","104171624"
"48079","61683597","71483427"
"48080","61683597","94201314"
"48081","61683597","103491091"
"48082","61768245","96092382"
"48083","61768245","99976757"
"48084","61769243","94196984"
"48085","61771490","65801797"
"48086","61771494","78891814"
"48087","61771494","64915122"
"48088","61771494","80123786"
"48089","62958691","58143253"
"48090","62958695","97747524"
"48091","62958695","99976785"
"48092","62958695","59668488"
"48093","62960171","86684927"
"48094","62960171","103085870"
"48095","62961224","86678345"
"48096","64913537","104177873"
"48097","64913541","92439404"
"48098","64913541","103343638"
"48099","64913541","64914296"
"48100","64914794","103338660"
"48101","64914794","57822631"
"48102","64915859","99977794"
"48103","64981247","64910405"
"48104","64984100","61687727"
"48105","65800975","86683010"
"48106","65800979","65801796"
"48107","65800979","71487557"
"48108","65800979","99976907"
"48109","65802252","61768094"
"48110","65802252","92251302"
"48111","65803339","86678491"
"48112","65986450","69505249"
"48113","65986450","61768494"
"48114","65987703","59658866"
"48115","65987703","80127241"
"48116","65988769","99972144"
"48117","67694090","69503216"
"48118","67694094","103086397"
"48119","67694094","96093445"
"48120","67694094","94195706"
"48121","67695367","88622267"
"48122","67695367","103342795"
"48123","67696453","92445350"
"48124","69503894","65985258"
"48125","69503898","78890086"
"48126","69503898","65797668"
"48127","69503898","65801923"
"48128","69505173","62958698"
"48129","69505173","69506622"
"48130","69506279","88675768"
"48131","71486576","103501611"
"48132","71486580","88676362"
"48133","71486580","88621271"
"48134","71486580","71489235"
"48135","71487855","65802346"
"48136","71487855","61682064"
"48137","71488970","57822939"
"48138","78891043","65802512"
"48139","78891047","61768494"
"48140","78891047","99974546"
"48141","78891047","58336231"
"48142","78892096","78894741"
"48143","78892096","92253706"
"48144","78892918","94199132"
"48145","80124962","69502256"
"48146","80125784","65799892"
"48147","80125784","61686652"
"48148","80126833","104171776"
"48149","80126833","88619779"
"48150","80126833","94202030"
"48151","80126837","88625646"
"48152","86681172","92255906"
"48153","86681172","94200204"
"48154","86681176","86685733"
"48155","86681176","99970800"
"48156","86681176","88620809"
"48157","86682224","92251615"
"48158","86682224","92256794"
"48159","86683046","92446074"
"48160","88622157","61771746"
"48161","88622979","67692468"
"48162","88622979","103495398"
"48163","88624027","103339630"
"48164","88624027","92249888"
"48165","88624027","80127138"
"48166","88624031","61775839"
"48167","88672626","88621941"
"48168","88672626","80126184"
"48169","88672630","88624800"
"48170","88672630","64984088"
"48171","88672630","96092918"
"48172","88673678","69503249"
"48173","88673678","103341444"
"48174","88674500","96092757"
"48175","92252922","86684863"
"48176","92252922","104171999"
"48177","92252926","88670921"
"48178","92252926","62957991"
"48179","92252926","92255974"
"48180","92253974","71484749"
"48181","92253974","88670955"
"48182","92254796","88620305"
"48183","92442701","88676314"
"48184","92443523","99978609"
"48185","92443523","96096692"
"48186","92444571","65799243"
"48187","92444571","88677653"
"48188","92444571","62957573"
"48189","92444575","69507193"
"48190","94198354","86680802"
"48191","94198354","86685327"
"48192","94198358","69504808"
"48193","94198358","65987396"
"48194","94198358","92251553"
"48195","94199406","78894100"
"48196","94199406","67693747"
"48197","94200228","96092311"
"48198","96094657","80122486"
"48199","96094657","65804238"
"48200","96094659","57821492"
"48201","97750408","69500060"
"48202","99975598","86684752"
"48203","103086771","88673047"
"48204","103341841","103340933"
"48205","103502075","88625300"
"48206","104176915","92444873"
"48207","57821960","69507139"
"48208","58142245","86684906"
"48209","58342995","96092764"
"48210","59217721","58139767"
"48211","59671090","97752563"
"48212","61586217","104170368"
"48213","61682051","61680676"
"48214","61769949","65800569"
"48215","62961968","99974539"
"48216","64916662","103088069"
"48217","64984785","103086556"
"48218","65804144","94201404"
"48219","65989572","96098062"
"48220","67697308","103341610"
"48221","69507168","80125864"
"48222","71489867","103342402"
"48223","78894977","103088277"
"48224","80122903","64914338"
"48225","86685105","96091295"
"48226","88620098","104170383"
"48227","88676559","78891050"
"48228","92256855","86681960"
"48229","92440642","86685452"
"48230","94202287","97753699"
"48231","96099269","80123389"
"48232","96099269","96097270"
"48233","96099269","69505445"
"48234","96099269","57819395"
"48235","97745838","59669995"
"48236","97745838","61579803"
"48237","99971028","88620179"
"48238","99971028","103336545"
"48239","103081129","104177432"
"48240","103081847","69505547"
"48241","103084694","103492823"
"48242","103086447","97747511"
"48243","103086447","65984822"
"48244","103086447","94198807"
"48245","103086447","103340961"
"48246","103086447","80125834"
"48247","103086447","92255947"
"48248","103086447","97747068"
"48249","103086447","92444319"
"48250","103086447","58350169"
"48251","103086447","71483073"
"48252","103086447","103087103"
"48253","103086447","71483514"
"48254","103086517","67695624"
"48255","103086522","99976779"
"48256","103086769","65802281"
"48257","103089776","71484810"
"48258","103336199","88677498"
"48259","103336917","78895453"
"48260","103338643","88671651"
"48261","103339764","65988771"
"48262","103341517","97745987"
"48263","103341517","96088758"
"48264","103341517","103491589"
"48265","103341517","97752079"
"48266","103341517","97752094"
"48267","103341517","103085901"
"48268","103341517","59211559"
"48269","103341517","88675670"
"48270","103341517","103493790"
"48271","103341517","78894728"
"48272","103341517","71488101"
"48273","103341517","64914638"
"48274","103341587","65803324"
"48275","103341592","103082540"
"48276","103341839","103501685"
"48277","103344845","64910792"
"48278","103491498","92258329"
"48279","103492216","69504813"
"48280","103494505","64914098"
"48281","103494510","88621028"
"48282","103496391","80129491"
"48283","103502077","99973815"
"48284","103502180","103492471"
"48285","103502180","64915276"
"48286","103502180","65797727"
"48287","103502180","96095517"
"48288","103502180","58280769"
"48289","103502180","103081824"
"48290","103502180","58142933"
"48291","103502180","99976806"
"48292","103502180","97746944"
"48293","103502180","104176659"
"48294","103502180","62959833"
"48295","103502180","58139895"
"48296","103503355","64977560"
"48297","104171273","64984785"
"48298","104171991","88678085"
"48299","104173717","69502300"
"48300","104174838","86686038"
"48301","104176591","96092758"
"48302","104176591","96092186"
"48303","104176591","103083091"
"48304","104176591","96092645"
"48305","104176591","86684221"
"48306","104176591","57820985"
"48307","104176591","94196840"
"48308","104176591","103081865"
"48309","104176591","99978609"
"48310","104176591","67695036"
"48311","104176591","97749039"
"48312","104176591","103341644"
"48313","104176661","103337524"
"48314","104176666","94202038"
"48315","104176913","78891625"
"48316","104179919","92251303"
"48317","59215828","71486581"
"48318","59216215","99970994"
"48319","59216215","92440130"
"48320","59216215","61768520"
"48321","59217065","61586210"
"48322","59660904","61584595"
"48323","59665109","96092631"
"48324","59669127","59215344"
"48325","59669132","103502446"
"48326","59669519","92256469"
"48327","59669519","99977354"
"48328","59669519","88675629"
"48329","59669519","58142209"
"48330","59669519","92257949"
"48331","59670410","104171356"
"48332","59671098","57819467"
"48333","61583839","97745960"
"48334","61584595","88620448"
"48335","61584595","61775813"
"48336","61584595","59669117"
"48337","61585517","103340929"
"48338","61586225","92442724"
"48339","61680401","97751591"
"48340","61680401","88620523"
"48341","61680401","62961210"
"48342","61680401","92436857"
"48343","61680401","103337302"
"48344","61680401","61686316"
"48345","61680401","99978741"
"48346","61680401","80128120"
"48347","61680401","104177840"
"48348","61681324","71489847"
"48349","61682059","65987729"
"48350","61684491","103087133"
"48351","61684496","104172686"
"48352","61684696","104171276"
"48353","61768305","61578706"
"48354","61768305","103087286"
"48355","61768305","78894091"
"48356","61768305","59658778"
"48357","61768305","92256619"
"48358","61768305","67695079"
"48359","61769228","62960218"
"48360","61769957","104176429"
"48361","61772386","103491998"
"48362","61772391","67697310"
"48363","61772591","88674506"
"48364","62957146","92252595"
"48365","62959827","80121804"
"48366","62959832","57821165"
"48367","62960231","64977481"
"48368","62960231","59658443"
"48369","62960231","71485330"
"48370","62960231","61774862"
"48371","62960231","61774525"
"48372","62960231","88677259"
"48373","62961209","104171408"
"48374","62961976","59667472"
"48375","64911922","104178599"
"48376","64914440","59214231"
"48377","64914445","94198806"
"48378","64914854","88674476"
"48379","64914854","64977840"
"48380","64914854","99974713"
"48381","64914854","67697220"
"48382","64914854","64984870"
"48383","64914854","80121011"
"48384","64914854","58142385"
"48385","64915844","94195704"
"48386","64916670","88673401"
"48387","64982456","86679870"
"48388","64983161","92443518"
"48389","64983161","92439649"
"48390","64983161","78894141"
"48391","64984085","92251706"
"48392","64984793","64980169"
"48393","65799247","92440293"
"48394","65801898","96091923"
"48395","65801903","104177306"
"48396","65802312","61768305"
"48397","65802312","94199375"
"48398","65802312","94202534"
"48399","65802312","96097552"
"48400","65802312","61680640"
"48401","65802312","94203226"
"48402","65802312","103342478"
"48403","65802312","94196688"
"48404","65803324","61774682"
"48405","65804152","86684212"
"48406","65987349","88673549"
"48407","65987354","78895615"
"48408","65987763","103492881"
"48409","65987763","86684768"
"48410","65987763","104172637"
"48411","65987763","57819346"
"48412","65987763","94199200"
"48413","65987763","57822192"
"48414","65988753","86680193"
"48415","65989580","103082797"
"48416","67691063","88669815"
"48417","67691063","103339777"
"48418","67692354","97752872"
"48419","67695013","88673582"
"48420","67695018","103340668"
"48421","67695427","103336333"
"48422","67695427","88622165"
"48423","67695427","103079840"
"48424","67695427","61680691"
"48425","67695427","103340931"
"48426","67695427","62961222"
"48427","67695427","96096035"
"48428","67695427","88672140"
"48429","67696438","99977317"
"48430","67697316","71489330"
"48431","69499951","103088049"
"48432","69500832","80128538"
"48433","69500832","69505523"
"48434","69502141","61684379"
"48435","69504818","78894187"
"48436","69504823","99973388"
"48437","69505233","67695008"
"48438","69505233","69504870"
"48439","69505233","94203395"
"48440","69505233","67695626"
"48441","69505233","71489323"
"48442","69505233","78894720"
"48443","69505233","97750472"
"48444","69505233","103087149"
"48445","69505233","88619989"
"48446","69506264","71487944"
"48447","69507176","103338639"
"48448","71482613","88623439"
"48449","71483503","92256869"
"48450","71483503","94200204"
"48451","71483503","59671098"
"48452","71484814","61774678"
"48453","71487500","64982950"
"48454","71487505","71486190"
"48455","71487915","88622758"
"48456","71487915","61772314"
"48457","71487915","88618204"
"48458","71487915","97753454"
"48459","71487915","69502656"
"48460","71487915","99971150"
"48461","71487915","59669128"
"48462","71487915","71487429"
"48463","71487915","88673175"
"48464","71487915","78895914"
"48465","71487915","80123095"
"48466","71487915","86684207"
"48467","71488955","96092246"
"48468","71489875","78888317"
"48469","78889332","71486198"
"48470","78890050","61581985"
"48471","78892899","69507091"
"48472","78894653","103085877"
"48473","78894653","103341648"
"48474","78894653","58139765"
"48475","78894653","94198466"
"48476","78894653","103343226"
"48477","78894653","86684696"
"48478","78894653","69503595"
"48479","78894653","103495052"
"48480","78894653","80127612"
"48481","78894653","86684289"
"48482","78894653","64913937"
"48483","78894653","94202042"
"48484","78894723","62957146"
"48485","78894728","104178216"
"48486","78894975","92257954"
"48487","80122905","94200207"
"48488","80123152","69505306"
"48489","80123157","103081630"
"48490","80123227","62959772"
"48491","80123227","103340945"
"48492","80123227","88620889"
"48493","80123227","103086536"
"48494","80123227","97752453"
"48495","80123227","99975024"
"48496","80123227","94203208"
"48497","80123227","61769942"
"48498","80123227","59667476"
"48499","80123227","103339762"
"48500","80123227","104173579"
"48501","80123227","71487372"
"48502","80123877","92256679"
"48503","80123877","59669699"
"48504","80124981","59216180"
"48505","80127830","103490444"
"48506","80128548","88675658"
"48507","86679461","97752145"
"48508","86680179","103342219"
"48509","86683027","71487915"
"48510","86684781","103491998"
"48511","86684781","64915419"
"48512","86684781","97752164"
"48513","86684781","103338338"
"48514","86684781","59671085"
"48515","86684781","97747060"
"48516","86684781","99978888"
"48517","86684781","86682935"
"48518","86684781","64914933"
"48519","86684781","94200444"
"48520","86684781","104171966"
"48521","86684781","65801385"
"48522","86684851","69504673"
"48523","86684856","61774830"
"48524","86685103","104178421"
"48525","88620100","61578750"
"48526","88620347","103501723"
"48527","88620352","92256460"
"48528","88620422","64910085"
"48529","88620422","104171410"
"48530","88620422","103339816"
"48531","88620422","78892875"
"48532","88620422","88676197"
"48533","88620422","65801981"
"48534","88620422","103336623"
"48535","88620422","88669988"
"48536","88620422","65797307"
"48537","88620422","61774630"
"48538","88620422","88620355"
"48539","88620422","103340917"
"48540","88621072","92446195"
"48541","88621072","94200217"
"48542","88622176","94196658"
"48543","88625024","61772451"
"48544","88625742","92445843"
"48545","88670915","78894556"
"48546","88671633","86683075"
"48547","88674481","71484822"
"48548","88676235","64978583"
"48549","88676235","99977316"
"48550","88676235","103080722"
"48551","88676235","88671608"
"48552","88676235","80122341"
"48553","88676235","92257818"
"48554","88676235","64983551"
"48555","88676235","94202077"
"48556","88676235","69503265"
"48557","88676235","71483196"
"48558","88676235","58141132"
"48559","88676235","96088959"
"48560","88676305","97752877"
"48561","88676310","97746940"
"48562","88676557","103504153"
"48563","92251211","103087858"
"48564","92251929","58142372"
"48565","92254777","103340669"
"48566","92256531","71488116"
"48567","92256531","62958807"
"48568","92256531","61682044"
"48569","92256531","59669605"
"48570","92256531","61687053"
"48571","92256531","69504707"
"48572","92256531","80122512"
"48573","92256531","80125115"
"48574","92256531","71482741"
"48575","92256531","80122344"
"48576","92256531","80123771"
"48577","92256531","71487358"
"48578","92256601","88678068"
"48579","92256606","64980486"
"48580","92256853","103085899"
"48581","92261136","71486692"
"48582","92440644","71487356"
"48583","92440891","58142176"
"48584","92440896","86679508"
"48585","92440966","62960021"
"48586","92440966","104179079"
"48587","92440966","88672365"
"48588","92440966","92442746"
"48589","92440966","92447256"
"48590","92440966","71491081"
"48591","92440966","96092002"
"48592","92440966","88625318"
"48593","92440966","92251332"
"48594","92440966","61681333"
"48595","92440966","61683391"
"48596","92440966","80126088"
"48597","92442720","103084702"
"48598","92445568","92257230"
"48599","92446286","97751626"
"48600","94196643","71482582"
"48601","94197361","61772392"
"48602","94200209","80122800"
"48603","94201963","94198056"
"48604","94201963","61684164"
"48605","94201963","57824029"
"48606","94201963","65984830"
"48607","94201963","57819965"
"48608","94201963","80125941"
"48609","94201963","99978317"
"48610","94201963","80122391"
"48611","94201963","94201497"
"48612","94201963","88620312"
"48613","94201963","78896176"
"48614","94201963","103083502"
"48615","94202033","65804146"
"48616","94202038","78889337"
"48617","94202285","94201982"
"48618","94206567","71487359"
"48619","96092565","59669597"
"48620","96093589","94203790"
"48621","96099303","88670925"
"48622","96099303","69507180"
"48623","97745804","62955212"
"48624","97745804","78895489"
"48625","97751475","78894162"
"48626","97752499","97751607"
"48627","99970994","59217072"
"48628","99970994","86685754"
"48629","99976665","94198825"
"48630","99977689","65802503"
"48631","57819307","92442668"
"48632","57819748","71485957"
"48633","57820466","103493890"
"48634","57821127","88624276"
"48635","57829451","65987077"
"48636","58139592","88624416"
"48637","58140033","61768581"
"48638","58140751","61683996"
"48639","58141412","103502421"
"48640","58151826","103087012"
"48641","96095915","61682073"
"48642","96095917","92441005"
"48643","97749148","69722436"
"48644","97749150","61686938"
"48645","99974338","78891836"
"48646","99974340","61769883"
"48647","103081528","96093291"
"48648","103081529","88675387"
"48649","103081767","59668798"
"48650","103081820","61775227"
"48651","103081872","64914926"
"48652","103084745","103343344"
"48653","103087007","96093371"
"48654","103087009","69503256"
"48655","103087014","69507108"
"48656","103087014","97752837"
"48657","103336598","59213432"
"48658","103336599","78890744"
"48659","103336837","61774932"
"48660","103336890","78891813"
"48661","103336942","69502147"
"48662","103339815","59669463"
"48663","103342077","80123356"
"48664","103342079","62962514"
"48665","103342084","96092225"
"48666","103342084","57829355"
"48667","103491897","67692278"
"48668","103491898","88677520"
"48669","103492136","99976790"
"48670","103492189","67695508"
"48671","103492241","64911856"
"48672","103494824","104176678"
"48673","103494826","97752161"
"48674","103494831","57821280"
"48675","103494831","92251636"
"48676","103503304","64983161"
"48677","104171672","97752923"
"48678","104171673","92440991"
"48679","104171911","99976965"
"48680","104171964","99972207"
"48681","104172016","62955300"
"48682","104174889","94195629"
"48683","104177151","103080075"
"48684","104177153","80122265"
"48685","104177158","88623260"
"48686","104177158","92443782"
"48687","57818614","92253400"
"48688","57818657","97752322"
"48689","57819356","65987412"
"48690","57819405","104174859"
"48691","57819703","65987349"
"48692","57820566","64913209"
"48693","57820666","99973573"
"48694","57820698","65797399"
"48695","57820749","88672937"
"48696","57821206","61772308"
"48697","57821614","86684311"
"48698","57821765","67696761"
"48699","57821806","92250096"
"48700","57822151","97749301"
"48701","57822255","104171358"
"48702","57829443","103087701"
"48703","57829450","103087707"
"48704","58138899","78890683"
"48705","58138942","71485946"
"48706","58139641","97749343"
"48707","58139690","92257247"
"48708","58139988","80129613"
"48709","58140851","104175941"
"48710","58140951","92251216"
"48711","58140983","59657863"
"48712","58141034","94195548"
"48713","58141491","103340677"
"48714","58141899","88676781"
"48715","58142050","94198092"
"48716","58142091","92439367"
"48717","58142436","103340942"
"48718","58142540","104177556"
"48719","58151818","104174838"
"48720","58151825","64912920"
"48721","58272260","103085861"
"48722","58342241","104169986"
"48723","59211593","92252737"
"48724","59211862","61683913"
"48725","59213792","92439254"
"48726","59658843","103501982"
"48727","59659718","58141031"
"48728","59666542","80121377"
"48729","59666545","104177156"
"48730","59668787","96097238"
"48731","59668789","69500427"
"48732","59668794","97745955"
"48733","59669629","61687053"
"48734","59669763","96093734"
"48735","61578843","103336171"
"48736","61579112","97752871"
"48737","61581418","59669598"
"48738","61583141","65798097"
"48739","61684151","92257091"
"48740","61684153","67695342"
"48741","61684158","88677183"
"48742","61684158","103342942"
"48743","61686243","103087810"
"48744","61686244","61579904"
"48745","61687061","78892048"
"48746","61687330","103082550"
"48747","61772046","99972392"
"48748","61772048","86682125"
"48749","61772053","103502412"
"48750","61772053","86684204"
"48751","61774137","88676106"
"48752","61774138","62959871"
"48753","61774953","61774837"
"48754","61775222","104171402"
"48755","62955299","69505662"
"48756","62955573","92250118"
"48757","62957541","71488172"
"48758","62957542","61680680"
"48759","62959363","58141777"
"48760","62959365","96092219"
"48761","62959370","104176137"
"48762","62959370","99977374"
"48763","64910077","88676804"
"48764","64910347","104176099"
"48765","64912348","62957936"
"48766","64912349","94199084"
"48767","64914093","65801656"
"48768","64914095","97748987"
"48769","64914100","103086437"
"48770","64914100","65985326"
"48771","64916585","94197043"
"48772","64977570","94201394"
"48773","64977839","65987705"
"48774","64980097","69504572"
"48775","64981806","80123360"
"48776","65797397","88675665"
"48777","65797667","61579172"
"48778","65799680","71483191"
"48779","65799681","88619192"
"48780","65801531","69502651"
"48781","65801533","64916589"
"48782","65801538","97752423"
"48783","65804066","104172682"
"48784","65982971","64980658"
"48785","65983242","88626691"
"48786","65985250","62955598"
"48787","65985251","71485331"
"48788","65987002","88619580"
"48789","65987004","78894065"
"48790","65987009","59669719"
"48791","67690345","88620292"
"48792","67690613","92257428"
"48793","67692788","92257494"
"48794","67692789","67693382"
"48795","67694646","62954892"
"48796","67694648","65801753"
"48797","67694653","88619721"
"48798","67694653","71485350"
"48799","67697230","104174040"
"48800","69500068","71489290"
"48801","69500367","99974785"
"48802","69502576","96095517"
"48803","69502577","69505428"
"48804","69504450","62963071"
"48805","69504452","65989485"
"48806","69504457","97747201"
"48807","69504457","92256526"
"48808","69507090","99977337"
"48809","71482733","80126052"
"48810","71483032","99977523"
"48811","71485252","92445873"
"48812","71485253","64982953"
"48813","71487132","92443781"
"48814","71487134","88677077"
"48815","71487139","61578858"
"48816","71487139","94203215"
"48817","71489789","92251596"
"48818","78889731","97751589"
"48819","78889732","103085876"
"48820","78890023","62960412"
"48821","78890075","71482725"
"48822","78892950","96091068"
"48823","78895213","65987960"
"48824","78895215","65985253"
"48825","78895220","96098119"
"48826","78895220","99978991"
"48827","80122660","86684205"
"48828","80122660","67692467"
"48829","80122665","104177372"
"48830","80122667","67692793"
"48831","80124930","80126255"
"48832","80127805","67697310"
"48833","80127857","78895480"
"48834","80128148","61774210"
"48835","80128149","80128411"
"48836","86679860","96096859"
"48837","86679861","58142436"
"48838","86680152","96094589"
"48839","86680204","103494139"
"48840","86683078","62960507"
"48841","86685341","88674535"
"48842","86685343","61680602"
"48843","86685348","69506267"
"48844","86685348","57819925"
"48845","88619855","67690152"
"48846","88619855","61682130"
"48847","88619860","78889760"
"48848","88619862","78894210"
"48849","88622125","99977498"
"48850","88624999","97754009"
"48851","88625051","99972456"
"48852","88625342","64915088"
"48853","88625343","67694648"
"48854","88671314","69499943"
"48855","88671315","88675675"
"48856","88671606","71487699"
"48857","88671658","65985327"
"48858","88674532","80127857"
"48859","88676795","99977333"
"48860","88676797","78894658"
"48861","88676802","78890293"
"48862","88676802","64914266"
"48863","92251610","92441525"
"48864","92251611","61774698"
"48865","92251849","86678528"
"48866","92251902","62955279"
"48867","92251954","103492191"
"48868","92254828","94201942"
"48869","92257091","94199390"
"48870","92257093","88672368"
"48871","92257098","92439534"
"48872","92257098","94201481"
"48873","92440399","104178184"
"48874","92440399","78890027"
"48875","92440404","69507170"
"48876","92440406","103504207"
"48877","92442669","99972853"
"48878","92445543","88622181"
"48879","92445595","86683024"
"48880","92445886","69500847"
"48881","92445887","88622764"
"48882","94197042","57822579"
"48883","94197043","69502122"
"48884","94197281","88677885"
"48885","94197334","96093468"
"48886","94197386","88625342"
"48887","94200260","94202088"
"48888","94202523","67694403"
"48889","94202525","88675775"
"48890","94202530","88625726"
"48891","94202530","103335168"
"48892","96091475","103338850"
"48893","96092218","88620274"
"48894","96092219","86680152"
"48895","96092220","96092795"
"48896","96092221","103341456"
"48897","96092222","64980646"
"48898","96092223","59669315"
"48899","96092225","62957144"
"48900","96092226","94199147"
"48901","96092228","99972472"
"48902","96092229","88623440"
"48903","96092232","103088266"
"48904","96092233","61686774"
"48905","96092234","96099147"
"48906","96092235","104170351"
"48907","96092236","78890998"
"48908","96092237","61774209"
"48909","96092238","69505020"
"48910","96092910","88619638"
"48911","96093355","99977872"
"48912","96093355","103083714"
"48913","96093734","61772131"
"48914","96094589","103502418"
"48915","96094636","78891982"
"48916","96094645","88622998"
"48917","96096093","92255929"
"48918","96096093","97750471"
"48919","96096093","104170250"
"48920","96096093","59667491"
"48921","96096093","80126360"
"48922","96096093","71485284"
"48923","96096093","103492190"
"48924","96096093","88620972"
"48925","96096093","103341533"
"48926","96096093","67690198"
"48927","96096093","71488001"
"48928","96096093","94197143"
"48929","96096093","97748975"
"48930","96096093","103341923"
"48931","96096093","92256658"
"48932","96096093","80122393"
"48933","96096093","57820434"
"48934","96096093","103490478"
"48935","96096093","103493322"
"48936","96096093","65982884"
"48937","96096093","71489838"
"48938","96099280","92251297"
"48939","97745827","65983303"
"48940","97745827","97749309"
"48941","97748972","92256500"
"48942","97748972","92440844"
"48943","97748972","104177543"
"48944","97748972","67690353"
"48945","97748972","78888236"
"48946","97748972","80124955"
"48947","97748972","103342306"
"48948","97748972","103080109"
"48949","97748972","88625241"
"48950","97748972","64914148"
"48951","97748972","103087586"
"48952","97748972","61769236"
"48953","97748972","96091607"
"48954","97748972","104172209"
"48955","97748972","61687076"
"48956","97748972","92252580"
"48957","97748972","67693762"
"48958","97748972","57819766"
"48959","97748972","103083844"
"48960","97748972","59658775"
"48961","97750429","58140043"
"48962","97750476","103336286"
