"","Source","Target"
"48963","97751330","103086540"
"48964","97751709","104173932"
"48965","97751709","65989564"
"48966","97752154","92440273"
"48967","97752825","94202532"
"48968","97752826","92255963"
"48969","97752827","103339747"
"48970","97752828","103340932"
"48971","97752829","88623243"
"48972","97752830","94201395"
"48973","97752831","65987837"
"48974","97752834","80126067"
"48975","97752835","92257373"
"48976","97752837","96092223"
"48977","97752838","88620979"
"48978","97752840","78894141"
"48979","97752841","71488956"
"48980","97752842","67695559"
"48981","97752843","86679923"
"48982","97752844","94200115"
"48983","97752845","86683932"
"48984","97753586","104176866"
"48985","97753603","62960023"
"48986","99971017","67695022"
"48987","99974162","103336279"
"48988","99974162","88675654"
"48989","99974162","64914890"
"48990","99974162","92447359"
"48991","99974162","103494444"
"48992","99974162","88626803"
"48993","99974162","67697303"
"48994","99974162","92440940"
"48995","99974162","96095707"
"48996","99974162","71487259"
"48997","99974162","88625740"
"48998","99974162","65982979"
"48999","99974162","69505266"
"49000","99974162","88671553"
"49001","99974162","103340946"
"49002","99974162","61772602"
"49003","99974162","65804212"
"49004","99974162","64916655"
"49005","99974162","94197067"
"49006","99974162","59669451"
"49007","99975619","78890436"
"49008","99975666","88623254"
"49009","99976520","64912422"
"49010","99976899","71485782"
"49011","99976899","88619287"
"49012","99977344","67693468"
"49013","99978015","80129593"
"49014","99978016","88623627"
"49015","99978017","86686309"
"49016","99978018","103491659"
"49017","99978019","71489860"
"49018","99978020","103087754"
"49019","99978021","61771497"
"49020","99978024","103490576"
"49021","99978025","103338969"
"49022","99978027","65800343"
"49023","99978028","92257100"
"49024","99978030","97747202"
"49025","99978031","67693317"
"49026","99978032","69504542"
"49027","99978033","67693721"
"49028","99978034","96092193"
"49029","99978035","67693455"
"49030","99978776","78891299"
"49031","99978793","104173575"
"49032","97750420","59669617"
"49033","97750420","71487388"
"49034","99975610","99972055"
"49035","99975610","62961971"
"49036","99975610","97751621"
"49037","103081871","94202666"
"49038","103083347","104176130"
"49039","103085831","71483025"
"49040","103085831","71486835"
"49041","103085831","94202049"
"49042","103085831","92256663"
"49043","103085831","78896173"
"49044","103085831","92445481"
"49045","103085831","58141503"
"49046","103085831","92257224"
"49047","103085831","104171991"
"49048","103085831","61584387"
"49049","103085975","71488184"
"49050","103086474","103340802"
"49051","103086474","103342279"
"49052","103086474","99976912"
"49053","103086559","103082789"
"49054","103086559","88676573"
"49055","103086560","99971028"
"49056","103086560","99978201"
"49057","103086591","71485951"
"49058","103086592","103341052"
"49059","103086592","96098029"
"49060","103336941","62955930"
"49061","103338417","64914430"
"49062","103338417","97753597"
"49063","103340901","71488955"
"49064","103340901","103335792"
"49065","103340901","61680370"
"49066","103340901","67695369"
"49067","103340901","103501964"
"49068","103340901","64915281"
"49069","103340901","103336900"
"49070","103340901","86686381"
"49071","103340901","65802409"
"49072","103340901","103495353"
"49073","103341045","62955566"
"49074","103341544","65799306"
"49075","103341544","64915031"
"49076","103341544","65801914"
"49077","103341629","103082346"
"49078","103341629","71488116"
"49079","103341630","57819758"
"49080","103341630","86686401"
"49081","103341661","58151915"
"49082","103341662","80125941"
"49083","103341662","61684543"
"49084","103492240","65987836"
"49085","103493716","78890088"
"49086","103494462","69505320"
"49087","103494462","61768440"
"49088","103494462","99971017"
"49089","103494547","69725002"
"49090","103494547","94195581"
"49091","103494548","88619060"
"49092","103494548","61684711"
"49093","103494579","71482735"
"49094","103494580","96092614"
"49095","103494580","80127022"
"49096","103502354","65985813"
"49097","103502472","97753544"
"49098","103502472","86684233"
"49099","103502472","69500844"
"49100","103502472","92444107"
"49101","103502472","57818611"
"49102","103502472","88676150"
"49103","103502472","88627073"
"49104","103502472","96092948"
"49105","103502472","88677492"
"49106","103502472","88620889"
"49107","104172015","94201471"
"49108","104173491","96094588"
"49109","104173491","57818404"
"49110","104173491","62957953"
"49111","104175975","80123801"
"49112","104175975","86684572"
"49113","104175975","65804139"
"49114","104175975","92443911"
"49115","104175975","62959843"
"49116","104175975","88619751"
"49117","104175975","99971120"
"49118","104175975","62958548"
"49119","104175975","86685103"
"49120","104175975","88673683"
"49121","104176119","92253907"
"49122","104176618","67690613"
"49123","104176618","88678065"
"49124","104176618","92440891"
"49125","104176703","64910340"
"49126","104176703","61683456"
"49127","104176704","65989567"
"49128","104176704","62959841"
"49129","104176735","61774579"
"49130","104176736","78894097"
"49131","104176736","61774651"
"49132","57819323","69503849"
"49133","57819719","99977666"
"49134","57820029","103341064"
"49135","57820340","99978793"
"49136","57821203","58143179"
"49137","57821203","97745837"
"49138","57821927","80128125"
"49139","58139608","99976905"
"49140","58140004","80126343"
"49141","58140314","86684193"
"49142","58140625","64914881"
"49143","58141488","104176726"
"49144","58141488","64910079"
"49145","58142212","96091054"
"49146","58272259","61586228"
"49147","58342238","96098126"
"49148","58342238","71488215"
"49149","59211861","80123239"
"49150","59215865","65800320"
"49151","59215865","65797401"
"49152","59215866","65982971"
"49153","59216144","103494932"
"49154","59216210","103086374"
"49155","59216210","92442717"
"49156","59216210","57819720"
"49157","59216210","103342941"
"49158","59216210","92252581"
"49159","59216210","58140275"
"49160","59658850","86681721"
"49161","59658850","64914907"
"49162","59658850","88619295"
"49163","59659716","78891959"
"49164","59669169","92440268"
"49165","59669169","99976807"
"49166","59669170","62960451"
"49167","59669203","97752166"
"49168","59669204","61583846"
"49169","59669204","94201367"
"49170","59669449","86686170"
"49171","59669515","103085886"
"49172","59669515","103085993"
"49173","59669515","88620586"
"49174","59669515","65987415"
"49175","59669515","88623269"
"49176","59669515","59216182"
"49177","59669515","58141530"
"49178","59669515","86682933"
"49179","59669515","78894185"
"49180","61578846","88675638"
"49181","61578846","58142468"
"49182","61579111","58140998"
"49183","61583876","61768579"
"49184","61583876","64916688"
"49185","61583877","78894898"
"49186","61584525","65805335"
"49187","61584591","57829431"
"49188","61584591","64914517"
"49189","61584591","104172684"
"49190","61584591","67695021"
"49191","61584591","94200192"
"49192","61584591","80122510"
"49193","61584591","80121397"
"49194","61584591","59217760"
"49195","61584591","88673916"
"49196","61680331","94202661"
"49197","61680397","104176618"
"49198","61680397","86681807"
"49199","61680397","78894900"
"49200","61680397","99977354"
"49201","61680397","59658844"
"49202","61680397","67695436"
"49203","61680397","61769951"
"49204","61680397","104177875"
"49205","61680397","65989496"
"49206","61684533","103081532"
"49207","61684533","88673911"
"49208","61684534","64912818"
"49209","61684534","103081221"
"49210","61684567","103502464"
"49211","61684568","92440460"
"49212","61684568","62955938"
"49213","61684735","65799311"
"49214","61687064","99976805"
"49215","61687064","71487310"
"49216","61687064","67694849"
"49217","61687329","96091926"
"49218","61768235","88674478"
"49219","61768301","99974488"
"49220","61768301","103336661"
"49221","61768301","92260300"
"49222","61768301","71485772"
"49223","61768301","64982447"
"49224","61768301","99974223"
"49225","61768301","96096879"
"49226","61768301","88676202"
"49227","61768301","96091068"
"49228","61772428","78891817"
"49229","61772428","64910080"
"49230","61772429","103494935"
"49231","61772429","103080067"
"49232","61772462","65802856"
"49233","61772463","96092913"
"49234","61772463","92257291"
"49235","61772630","78892920"
"49236","61774956","94198862"
"49237","61774956","92439985"
"49238","61774956","103495589"
"49239","61775221","69504526"
"49240","62955302","103338961"
"49241","62955302","65987425"
"49242","62955302","86684225"
"49243","62955572","78896472"
"49244","62956032","69504438"
"49245","62959869","88619165"
"49246","62959869","96095512"
"49247","62959870","104176666"
"49248","62959870","78894568"
"49249","62959903","59211218"
"49250","62959904","61769170"
"49251","62959904","97752160"
"49252","62960161","97753772"
"49253","62960227","72766459"
"49254","62960227","71488171"
"49255","62960227","67695093"
"49256","62960227","92256367"
"49257","62960227","88673458"
"49258","62960227","94203280"
"49259","62960227","97749515"
"49260","62960227","104177307"
"49261","62960227","80122554"
"49262","62960227","59211211"
"49263","64910080","61769959"
"49264","64910080","61684419"
"49265","64910080","88673894"
"49266","64910346","59669992"
"49267","64910821","96092282"
"49268","64914482","64912806"
"49269","64914482","58141442"
"49270","64914483","86684774"
"49271","64914483","92443514"
"49272","64914516","103336661"
"49273","64914517","65982950"
"49274","64914517","65802387"
"49275","64914784","104171475"
"49276","64914850","69504895"
"49277","64914850","92249888"
"49278","64914850","61775814"
"49279","64914850","96095653"
"49280","64914850","103342940"
"49281","64914850","65984860"
"49282","64914850","92254212"
"49283","64914850","94198822"
"49284","64914850","88676548"
"49285","64914850","58140033"
"49286","64977573","97748182"
"49287","64977573","104177268"
"49288","64977838","88620422"
"49289","64982493","103490425"
"49290","64982493","86685620"
"49291","64982494","62960019"
"49292","64983091","58140475"
"49293","64983157","65987062"
"49294","64983157","64912031"
"49295","64983157","80122681"
"49296","64983157","104176430"
"49297","64983157","88675413"
"49298","64983157","57822968"
"49299","64983157","92442707"
"49300","64983157","103341025"
"49301","64983157","103081470"
"49302","65797400","88677071"
"49303","65797400","80124933"
"49304","65797400","67697330"
"49305","65797666","88620434"
"49306","65798146","103088271"
"49307","65801940","103502439"
"49308","65801940","69506255"
"49309","65801941","103084705"
"49310","65801941","97753772"
"49311","65801974","103336318"
"49312","65801975","88620977"
"49313","65801975","103085872"
"49314","65802242","80124075"
"49315","65802308","78894780"
"49316","65802308","103494824"
"49317","65802308","96097709"
"49318","65802308","57820038"
"49319","65802308","103491503"
"49320","65802308","97749362"
"49321","65802308","96092000"
"49322","65802308","62960366"
"49323","65802308","86689508"
"49324","65802308","65982949"
"49325","65982974","92447250"
"49326","65982974","65987430"
"49327","65982974","78890882"
"49328","65983241","94197281"
"49329","65983720","78891836"
"49330","65987391","103338417"
"49331","65987391","59211409"
"49332","65987392","92258053"
"49333","65987392","88622175"
"49334","65987425","92257077"
"49335","65987426","88623280"
"49336","65987426","97753512"
"49337","65987693","99978036"
"49338","65987759","99974229"
"49339","65987759","88623610"
"49340","65987759","104178023"
"49341","65987759","103337503"
"49342","65987759","59216292"
"49343","65987759","103342797"
"49344","65987759","103494143"
"49345","65987759","92445879"
"49346","65987759","103342217"
"49347","65987759","88623245"
"49348","67690348","58342312"
"49349","67690348","103492471"
"49350","67690348","71482712"
"49351","67690612","69505201"
"49352","67691102","88621266"
"49353","67695055","71484741"
"49354","67695055","103490593"
"49355","67695056","61774579"
"49356","67695056","88623294"
"49357","67695089","103493163"
"49358","67695090","92252154"
"49359","67695090","103335292"
"49360","67695357","59669798"
"49361","67695423","96092613"
"49362","67695423","92445648"
"49363","67695423","65987013"
"49364","67695423","104171365"
"49365","67695423","65982832"
"49366","67695423","64912929"
"49367","67695423","99976901"
"49368","67695423","78888001"
"49369","67695423","92253602"
"49370","67695423","64912900"
"49371","69500071","92440182"
"49372","69500071","97752827"
"49373","69500071","61774818"
"49374","69500366","88669822"
"49375","69500871","97745610"
"49376","69504860","92445340"
"49377","69504860","104172613"
"49378","69504861","96096076"
"49379","69504861","61686916"
"49380","69504894","104176667"
"49381","69504895","103083420"
"49382","69504895","57821855"
"49383","69505163","78890074"
"49384","69505229","103336931"
"49385","69505229","103342088"
"49386","69505229","92441067"
"49387","69505229","69499979"
"49388","69505229","103342203"
"49389","69505229","92445920"
"49390","69505229","61680346"
"49391","69505229","67696438"
"49392","69505229","64977447"
"49393","69505229","88676929"
"49394","71482736","103083779"
"49395","71482736","78894524"
"49396","71482736","99972154"
"49397","71483031","67694489"
"49398","71483544","58139596"
"49399","71487542","69506565"
"49400","71487542","92443283"
"49401","71487543","65802345"
"49402","71487543","99976763"
"49403","71487576","94201834"
"49404","71487577","103086060"
"49405","71487577","80127245"
"49406","71487845","59214185"
"49407","71487911","96091017"
"49408","71487911","92440882"
"49409","71487911","86683044"
"49410","71487911","92439715"
"49411","71487911","103087751"
"49412","71487911","80122464"
"49413","71487911","92446141"
"49414","71487911","94195579"
"49415","71487911","103494961"
"49416","71487911","78892334"
"49417","78890074","69505443"
"49418","78891551","104176026"
"49419","78894037","94199411"
"49420","78894037","65797397"
"49421","78894037","96097488"
"49422","78894037","71488970"
"49423","78894037","94196735"
"49424","78894037","78895605"
"49425","78894037","94198469"
"49426","78894037","80121632"
"49427","78894037","103081869"
"49428","78894037","97749149"
"49429","78894181","88675638"
"49430","78894680","99976782"
"49431","78894680","64914249"
"49432","78894680","80121622"
"49433","78894765","71487911"
"49434","78894765","92255978"
"49435","78894766","64915047"
"49436","78894766","71482584"
"49437","78894797","65988756"
"49438","78894798","97752433"
"49439","78894798","61584685"
"49440","80123082","71484935"
"49441","80123082","69505362"
"49442","80123083","86679884"
"49443","80123114","92256463"
"49444","80123114","103340867"
"49445","80123115","62959822"
"49446","80123115","104176749"
"49447","80123200","64980098"
"49448","80123200","104177542"
"49449","80123200","99976491"
"49450","80123699","58142666"
"49451","80123843","97752499"
"49452","80123843","92255682"
"49453","80123843","103081591"
"49454","80123843","61684695"
"49455","80123843","94202525"
"49456","80123843","78890680"
"49457","80123843","88626669"
"49458","80123843","92441034"
"49459","80123843","103342216"
"49460","80123843","99978704"
"49461","80126329","99977328"
"49462","80127806","104178103"
"49463","86680203","103340917"
"49464","86681680","99977641"
"49465","86684165","67695722"
"49466","86684165","64909955"
"49467","86684165","96096991"
"49468","86684165","67695851"
"49469","86684165","94201378"
"49470","86684165","88619470"
"49471","86684165","94199295"
"49472","86684165","64913216"
"49473","86684165","99978068"
"49474","86684165","71487969"
"49475","86684309","65798038"
"49476","86684808","67695393"
"49477","86684808","57821028"
"49478","86684808","92442719"
"49479","86684893","67694617"
"49480","86684893","88675649"
"49481","86684894","78894070"
"49482","86684894","78896025"
"49483","86684925","103492949"
"49484","86684926","86684864"
"49485","86684926","99974835"
"49486","88620277","80129517"
"49487","88620277","88619105"
"49488","88620278","65987808"
"49489","88620309","103086376"
"49490","88620309","104175975"
"49491","88620310","103342209"
"49492","88620310","69504901"
"49493","88620395","103502461"
"49494","88620395","57821927"
"49495","88620395","99977487"
"49496","88620894","65986847"
"49497","88621038","103087170"
"49498","88621038","99976981"
"49499","88621038","58272259"
"49500","88621038","64914510"
"49501","88621038","58320983"
"49502","88621038","104173662"
"49503","88621038","78894770"
"49504","88621038","96099155"
"49505","88621038","99971641"
"49506","88621038","71487542"
"49507","88623523","67693045"
"49508","88625000","80123300"
"49509","88671657","59216491"
"49510","88673134","80121377"
"49511","88675619","88620887"
"49512","88675619","67693888"
"49513","88675619","103340934"
"49514","88675619","103083290"
"49515","88675619","61680490"
"49516","88675619","62958363"
"49517","88675619","65802351"
"49518","88675619","104176618"
"49519","88675619","69505250"
"49520","88675619","103088069"
"49521","88675763","80123739"
"49522","88676262","80123807"
"49523","88676262","65804137"
"49524","88676262","104178108"
"49525","88676347","92440690"
"49526","88676347","65799353"
"49527","88676348","78889426"
"49528","88676348","78891444"
"49529","88676379","86680423"
"49530","88676380","103087870"
"49531","88676380","65797387"
"49532","92251953","104170366"
"49533","92253430","65801894"
"49534","92255915","88624291"
"49535","92255915","80121879"
"49536","92255915","69503576"
"49537","92255915","92256643"
"49538","92255915","78888405"
"49539","92255915","65801736"
"49540","92255915","97747319"
"49541","92255915","65797376"
"49542","92255915","88671607"
"49543","92255915","103492866"
"49544","92256059","99972930"
"49545","92256558","103341056"
"49546","92256558","103493702"
"49547","92256558","104172021"
"49548","92256643","59658887"
"49549","92256643","104175080"
"49550","92256644","86685621"
"49551","92256644","86686408"
"49552","92256675","67695057"
"49553","92256676","58271970"
"49554","92256676","71487339"
"49555","92440821","71485327"
"49556","92440821","88625643"
"49557","92440822","92439600"
"49558","92440853","78891592"
"49559","92440853","97751614"
"49560","92440854","99976963"
"49561","92440854","88619729"
"49562","92440939","99977200"
"49563","92440939","65987339"
"49564","92440939","88620439"
"49565","92441438","58342323"
"49566","92441582","103502564"
"49567","92441582","69505524"
"49568","92441582","61686807"
"49569","92441582","88673127"
"49570","92441582","59215837"
"49571","92441582","57822939"
"49572","92441582","97745807"
"49573","92441582","88624937"
"49574","92441582","103086722"
"49575","92441582","97753137"
"49576","92444067","67690709"
"49577","92445544","86679866"
"49578","94197385","62960360"
"49579","94198862","78891442"
"49580","94201347","94200075"
"49581","94201347","99970767"
"49582","94201347","67694839"
"49583","94201347","67695068"
"49584","94201347","103087966"
"49585","94201347","96095557"
"49586","94201347","94202829"
"49587","94201347","65988762"
"49588","94201347","62957142"
"49589","94201347","80123105"
"49590","94201491","88671032"
"49591","94201990","64914451"
"49592","94201990","99974524"
"49593","94201990","64977562"
"49594","94202075","78892902"
"49595","94202075","88673895"
"49596","94202076","97753124"
"49597","94202076","65800566"
"49598","94202107","86683023"
"49599","94202108","69505498"
"49600","94202108","64914929"
"49601","96091451","80123811"
"49602","96091453","88673575"
"49603","96091454","94203209"
"49604","96091454","71486583"
"49605","96091456","65803266"
"49606","96091456","57822940"
"49607","96091642","97749033"
"49608","96092915","97751573"
"49609","96093726","61774144"
"49610","96093728","103494387"
"49611","96093730","80123328"
"49612","96094644","80126064"
"49613","96094646","65987252"
"49614","97750419","61680485"
"49615","97750421","86684179"
"49616","97752149","96092905"
"49617","97753605","96095210"
"49618","97753607","64912004"
"49619","99975609","96091630"
"49620","99975611","103493609"
"49621","99977339","92258358"
"49622","99978795","92445886"
"49623","99978795","88619722"
"49624","99978797","86678357"
"49625","99978797","99974488"
"49626","99978798","92253869"
"49627","99978800","88619559"
"49628","103084700","65797257"
"49629","103084700","65802447"
"49630","103084700","92256651"
"49631","103085601","78889338"
"49632","103086512","59671611"
"49633","103087874","97751606"
"49634","103339770","92257278"
"49635","103339770","88676379"
"49636","103339770","71489924"
"49637","103340671","104178016"
"49638","103341582","61768389"
"49639","103342944","80122330"
"49640","103494500","97747663"
"49641","103501689","65987011"
"49642","103502562","78892873"
"49643","103503349","92447384"
"49644","103503349","96099117"
"49645","103503349","80121702"
"49646","104174844","69507093"
"49647","104174844","97746864"
"49648","104174844","88616335"
"49649","104175745","88625152"
"49650","104176656","103342174"
"49651","104178018","103341764"
"49652","57821202","88623090"
"49653","58141487","88676990"
"49654","58342237","62961968"
"49655","59215815","64914820"
"49656","59218214","96094643"
"49657","59669119","58140616"
"49658","59671611","99973757"
"49659","59671611","103342949"
"49660","61586759","86684781"
"49661","61586759","80121644"
"49662","61682596","97751632"
"49663","61682596","104170242"
"49664","61684483","67695553"
"49665","61770494","67693439"
"49666","61770494","94200206"
"49667","61772378","94200237"
"49668","62959819","92441131"
"49669","62962518","103503327"
"49670","62962518","62960307"
"49671","64914432","104173749"
"49672","64917254","94198604"
"49673","64917254","61773842"
"49674","64985326","69504904"
"49675","64985326","67695461"
"49676","65801890","94202799"
"49677","65804742","103343076"
"49678","65804742","64984092"
"49679","65987341","80126049"
"49680","65990164","57821280"
"49681","65990164","92253903"
"49682","67695005","69505418"
"49683","67697916","67695675"
"49684","67697916","86684744"
"49685","69504810","94202664"
"49686","69507778","80129879"
"49687","69507778","59671097"
"49688","71487492","65801904"
"49689","71490479","92443521"
"49690","71490479","88620308"
"49691","71490479","65802096"
"49692","78892905","97751724"
"49693","78892905","103083347"
"49694","78892905","99977458"
"49695","78894718","97747517"
"49696","80123162","62955313"
"49697","80124975","103492909"
"49698","80124975","78894807"
"49699","80124975","88621024"
"49700","86683033","78890025"
"49701","86683033","80122364"
"49702","86683033","80125072"
"49703","86684846","61684353"
"49704","88620357","103341790"
"49705","88622170","104179042"
"49706","88622170","103087857"
"49707","88622170","65797261"
"49708","88674487","103504426"
"49709","88674487","103083576"
"49710","88674487","104173391"
"49711","88675389","80123787"
"49712","88676300","71487705"
"49713","92254783","64984787"
"49714","92254783","65797377"
"49715","92254783","57822183"
"49716","92255685","59669594"
"49717","92256596","103087800"
"49718","92440901","99976526"
"49719","92442714","59669596"
"49720","92442714","103080156"
"49721","92442714","61769942"
"49722","94200215","88673680"
"49723","94200215","88623256"
"49724","94200215","61775834"
"49725","94201117","104174814"
"49726","94202028","103342903"
"49727","96093350","64977570"
"49728","96094668","99977497"
"49729","96094668","64980535"
"49730","96094668","58140302"
"49731","96097809","65801904"
"49732","96098208","61686762"
"49733","97746858","97747514"
"49734","97747257","99977447"
"49735","97750397","61680584"
"49736","97750397","103501985"
"49737","97750397","103494551"
"49738","97751714","92440421"
"49739","99972048","88619159"
"49740","99972447","103341662"
"49741","99975587","64913738"
"49742","99975587","58140163"
"49743","99975587","78895443"
"49744","99976904","92251390"
"49745","103082845","88622127"
"49746","103083346","69507170"
"49747","103083607","62960417"
"49748","103083607","103494519"
"49749","103084561","78890024"
"49750","103085978","67690273"
"49751","103085978","59671129"
"49752","103085978","69500466"
"49753","103085985","99976770"
"49754","103086770","80124986"
"49755","103337915","96092005"
"49756","103338416","65802850"
"49757","103338677","78894066"
"49758","103338677","61769229"
"49759","103339631","69505287"
"49760","103341048","71487225"
"49761","103341048","88626833"
"49762","103341048","62955224"
"49763","103341055","78889756"
"49764","103341840","71488546"
"49765","103493214","103087690"
"49766","103493715","99976811"
"49767","103502076","69500048"
"49768","103502344","62960512"
"49769","103502351","65803277"
"49770","103502351","92445881"
"49771","103502351","69505025"
"49772","103503488","80129475"
"49773","103504442","62961224"
"49774","103504442","65801936"
"49775","104172989","88620496"
"49776","104173490","67691102"
"49777","104173490","99976786"
"49778","104173751","103340958"
"49779","104173751","86684182"
"49780","104174705","78894585"
"49781","104176122","69505263"
"49782","104176122","92444576"
"49783","104176122","104171615"
"49784","104176129","103501244"
"49785","104176914","64914765"
"49786","57820626","61772055"
"49787","57821201","57820340"
"49788","58140911","103336603"
"49789","58141486","94201249"
"49790","58342236","57829448"
"49791","59216147","62960171"
"49792","59216147","71483533"
"49793","59217722","96093447"
"49794","59217738","103086993"
"49795","59669452","80125114"
"49796","59669452","86678342"
"49797","59669452","65802852"
"49798","59671091","99978530"
"49799","59671107","65802396"
"49800","61584528","64985326"
"49801","61584528","103342891"
"49802","61584528","69503592"
"49803","61586218","65799364"
"49804","61586234","104171968"
"49805","61680334","104176004"
"49806","61680334","94202239"
"49807","61680334","67690209"
"49808","61681975","57822703"
"49809","61682052","64911990"
"49810","61682068","64914329"
"49811","61683599","57821218"
"49812","61684720","59669733"
"49813","61768238","59666545"
"49814","61768238","64912035"
"49815","61768238","58141899"
"49816","61769873","97745930"
"49817","61769950","96095845"
"49818","61769966","99977340"
"49819","61771496","86683019"
"49820","61772615","86679492"
"49821","62956017","59669791"
"49822","62958697","103087012"
"49823","62960164","65982972"
"49824","62960164","92257954"
"49825","62960164","92256484"
"49826","62961881","80127935"
"49827","62961969","88673134"
"49828","62961985","92253976"
"49829","64910806","99973436"
"49830","64913543","97753597"
"49831","64914787","103080071"
"49832","64914787","96093449"
"49833","64914787","78895940"
"49834","64916573","104172234"
"49835","64916663","65797756"
"49836","64916679","80123829"
"49837","64983094","103503358"
"49838","64983094","104174844"
"49839","64983094","71482711"
"49840","64984786","96092879"
"49841","64984802","59671095"
"49842","65798131","97752164"
"49843","65800981","69506622"
"49844","65802245","71487991"
"49845","65802245","61585517"
"49846","65802245","104175963"
"49847","65802850","67693703"
"49848","65804054","103341506"
"49849","65804145","94197992"
"49850","65804161","58342263"
"49851","65983705","97752826"
"49852","65987696","58142050"
"49853","65987696","71489817"
"49854","65987696","61768595"
"49855","65989483","59661018"
"49856","65989573","59669005"
"49857","65989589","88623265"
"49858","67691087","61687384"
"49859","67694096","78888397"
"49860","67695360","92441510"
"49861","67695360","88676138"
"49862","67695360","103341544"
"49863","67695993","64915840"
"49864","67697218","88672633"
"49865","67697309","57829451"
"49866","67697325","78888217"
"49867","69500856","103504378"
"49868","69503900","86682153"
"49869","69505166","71485005"
"49870","69505166","62959435"
"49871","69505166","94201396"
"49872","69505814","99978027"
"49873","69507078","88675635"
"49874","69507078","88672328"
"49875","69507169","64982495"
"49876","69507185","103085885"
"49877","71483528","99972095"
"49878","71486582","97745839"
"49879","71487848","57821805"
"49880","71487848","62955176"
"49881","71487848","88678246"
"49882","71488502","59658245"
"49883","71489777","99978319"
"49884","71489777","71482338"
"49885","71489868","103086447"
"49886","71489884","104176011"
"49887","78891049","65797399"
"49888","78891550","64912917"
"49889","78891811","104171300"
"49890","78891811","65986888"
"49891","78892766","65797660"
"49892","78894184","80122662"
"49893","78894184","97752300"
"49894","78894184","64915103"
"49895","78894191","80124073"
"49896","78894976","86685476"
"49897","80122904","92443896"
"49898","80123689","94198055"
"49899","80123696","78890549"
"49900","80123696","88671004"
"49901","80123696","64916158"
"49902","80125114","88620336"
"49903","80126069","92440693"
"49904","80126069","92446109"
"49905","80126330","88674500"
"49906","80126831","97748180"
"49907","86681178","103493711"
"49908","86681679","103504442"
"49909","86681940","88675393"
"49910","86681940","92257767"
"49911","86682894","103343526"
"49912","86684312","78894070"
"49913","86684312","103335277"
"49914","86684312","78895205"
"49915","86684319","88672424"
"49916","86685104","103339781"
"49917","88620099","58141172"
"49918","88620884","62957991"
"49919","88620891","97751611"
"49920","88620891","86681680"
"49921","88620891","61774816"
"49922","88622309","104177426"
"49923","88623263","88676386"
"49924","88623263","96092172"
"49925","88623524","69502792"
"49926","88624025","71486525"
"49927","88672632","69504546"
"49928","88673133","88619659"
"49929","88673394","78892891"
"49930","88673394","92444171"
"49931","88674348","61578835"
"49932","88675766","99973556"
"49933","88675766","64914794"
"49934","88675766","64916130"
"49935","88675773","97747000"
"49936","88676558","103083310"
"49937","92252928","103085894"
"49938","92253429","99972151"
"49939","92253690","103494059"
"49940","92253690","92256794"
"49941","92254644","61586233"
"49942","92256062","99975666"
"49943","92256062","61772381"
"49944","92256062","103081224"
"49945","92256069","86682438"
"49946","92256854","69722495"
"49947","92440643","97751527"
"49948","92441428","99977685"
"49949","92441435","99979683"
"49950","92441435","103494661"
"49951","92441435","92440003"
"49952","92442853","94201865"
"49953","92443807","103495419"
"49954","92443807","97752842"
"49955","92444068","94198611"
"49956","92444569","86684309"
"49957","94198360","86682441"
"49958","94198861","57819253"
"49959","94199122","97745930"
"49960","94199122","71487226"
"49961","94200076","88674363"
"49962","94201494","94201338"
"49963","94201494","92443518"
"49964","94201494","67690335"
"49965","94201501","97746867"
"49966","94202286","96095767"
"49967","96093357","99970964"
"49968","96093357","57821164"
"49969","96093357","92256689"
"49970","96094650","88674494"
"49971","97750415","103086599"
"49972","97751707","103343365"
"49973","97751707","104177833"
"49974","97751707","88624525"
"49975","99975605","61684151"
"49976","99976897","58142539"
"49977","99976897","88621010"
"49978","99976897","88620876"
"49979","103086520","99978041"
"49980","103086521","61578808"
"49981","103086521","62958046"
"49982","103086527","62957546"
"49983","103341590","94201393"
"49984","103341591","78894624"
