"","Source","Target"
"49985","103341591","104171629"
"49986","103341597","88620147"
"49987","103494508","99974766"
"49988","103494509","88620520"
"49989","103494509","97754300"
"49990","103494515","59665097"
"49991","104176664","88625656"
"49992","104176665","78894076"
"49993","104176665","65802101"
"49994","104176671","92441523"
"49995","57818600","61686811"
"49996","57822047","92441565"
"49997","58138885","92447401"
"49998","58142332","94201578"
"49999","58336199","71485325"
"50000","58336199","94202075"
"50001","59215816","104172938"
"50002","59215826","96096991"
"50003","59215827","64912355"
"50004","59215827","88623301"
"50005","59668633","78891159"
"50006","59669120","78894801"
"50007","59669130","61773664"
"50008","59669131","103084705"
"50009","59669131","86685438"
"50010","61583827","88624292"
"50011","61583837","104177848"
"50012","61583838","61586759"
"50013","61583838","94197991"
"50014","61684484","67695993"
"50015","61684494","57818811"
"50016","61684495","80122261"
"50017","61684495","62957618"
"50018","61772379","103494517"
"50019","61772389","92436854"
"50020","61772390","88625653"
"50021","61772390","104175751"
"50022","62959820","97749854"
"50023","62959830","97752724"
"50024","62959831","78892805"
"50025","62959831","103086442"
"50026","64914433","64981249"
"50027","64914443","88624986"
"50028","64914444","94196648"
"50029","64914444","58342240"
"50030","64982444","78894571"
"50031","64982454","59669135"
"50032","64982455","104170206"
"50033","64982455","99977329"
"50034","65801891","58139607"
"50035","65801901","92254188"
"50036","65801902","92439144"
"50037","65801902","61772614"
"50038","65987342","103492216"
"50039","65987352","61774527"
"50040","65987353","80124986"
"50041","65987353","92252513"
"50042","67695006","69505357"
"50043","67695016","65983242"
"50044","67695017","59217721"
"50045","67695017","65797373"
"50046","69504811","59669757"
"50047","69504821","57819719"
"50048","69504822","86685562"
"50049","69504822","78888212"
"50050","71487493","80122984"
"50051","71487503","94197144"
"50052","71487504","96092236"
"50053","71487504","94201953"
"50054","78894726","59665138"
"50055","78894727","80121910"
"50056","78894727","62960021"
"50057","78894733","71487578"
"50058","80123147","88625024"
"50059","80123153","92441436"
"50060","80123153","80122531"
"50061","80123154","61681977"
"50062","86684854","103494958"
"50063","86684855","99979575"
"50064","86684855","88623580"
"50065","86684861","65802850"
"50066","88620342","96092190"
"50067","88620348","64910536"
"50068","88620348","78890028"
"50069","88620349","64914279"
"50070","88676308","92255882"
"50071","88676309","92255944"
"50072","88676309","78888362"
"50073","88676315","65804147"
"50074","92256604","57829383"
"50075","92256605","92438963"
"50076","92256605","80128406"
"50077","92256611","78888001"
"50078","92440886","103334950"
"50079","92440892","61686761"
"50080","92440892","97746665"
"50081","92440893","62958107"
"50082","94202036","94200117"
"50083","94202037","88620994"
"50084","94202037","71484795"
"50085","94202043","67695405"
"50086","103080107","103503449"
"50087","103081136","57820908"
"50088","103081722","86681222"
"50089","103081759","99972547"
"50090","103081791","78894024"
"50091","103081817","61684481"
"50092","103081831","92439368"
"50093","103082045","92444859"
"50094","103082045","69502261"
"50095","103082045","59658600"
"50096","103082045","69503375"
"50097","103082058","65985424"
"50098","103082098","80128411"
"50099","103082231","103085950"
"50100","103082233","88627034"
"50101","103082519","58139819"
"50102","103082519","67696439"
"50103","103082889","65803331"
"50104","103082889","104177288"
"50105","103082893","57822984"
"50106","103083087","92439985"
"50107","103083087","62959895"
"50108","103083299","62958198"
"50109","103083299","64914339"
"50110","103083322","103494694"
"50111","103083409","64914948"
"50112","103083411","88673394"
"50113","103083434","64911924"
"50114","103083436","88621047"
"50115","103083443","96097708"
"50116","103083443","71489893"
"50117","103083604","80125832"
"50118","103083606","99976890"
"50119","103084575","71489812"
"50120","103084577","103493214"
"50121","103084669","78895369"
"50122","103084669","64913238"
"50123","103084669","86682175"
"50124","103084669","80124975"
"50125","103084669","78892807"
"50126","103084669","92441552"
"50127","103084671","59671612"
"50128","103084672","103494521"
"50129","103084672","78888228"
"50130","103084672","92444518"
"50131","103084672","78891695"
"50132","103084672","58144162"
"50133","103084673","86685174"
"50134","103084679","78890658"
"50135","103084685","80124975"
"50136","103084699","94195546"
"50137","103084699","65988749"
"50138","103084699","92444938"
"50139","103084729","58141082"
"50140","103084729","86686381"
"50141","103084729","92445867"
"50142","103084729","80123697"
"50143","103084732","69500372"
"50144","103084747","88677832"
"50145","103085736","103502434"
"50146","103085739","103492909"
"50147","103085740","78888223"
"50148","103085741","61584561"
"50149","103085742","86682936"
"50150","103085743","97751722"
"50151","103085744","57820732"
"50152","103085751","59216308"
"50153","103085752","67695551"
"50154","103085754","94199146"
"50155","103085755","59658571"
"50156","103085757","80128460"
"50157","103085758","62959648"
"50158","103085760","62957714"
"50159","103085761","104172017"
"50160","103085763","71486188"
"50161","103085764","96098065"
"50162","103085769","78894900"
"50163","103085769","88676995"
"50164","103085824","65986445"
"50165","103086085","59666808"
"50166","103086272","94203478"
"50167","103086272","96091349"
"50168","103086273","97749353"
"50169","103086273","59671043"
"50170","103086274","80123160"
"50171","103086274","104171958"
"50172","103086287","59670639"
"50173","103086287","103083322"
"50174","103086311","62957614"
"50175","103086342","78894628"
"50176","103086342","71486085"
"50177","103086465","80123070"
"50178","103086467","57819703"
"50179","103086511","103503334"
"50180","103086513","71483232"
"50181","103086513","62959907"
"50182","103086516","104177839"
"50183","103086519","88671000"
"50184","103086519","80126382"
"50185","103086581","65800456"
"50186","103086589","97752959"
"50187","103086589","61773796"
"50188","103086590","99972142"
"50189","103086745","103080126"
"50190","103086772","88620507"
"50191","103086773","61682596"
"50192","103086876","96091284"
"50193","103086996","58142304"
"50194","103087002","67694494"
"50195","103087008","94199108"
"50196","103087008","103342205"
"50197","103087011","71488114"
"50198","103087093","104171735"
"50199","103087200","86682458"
"50200","103087269","64916670"
"50201","103087275","80129879"
"50202","103087276","67690710"
"50203","103087278","58142885"
"50204","103087279","103494446"
"50205","103087287","103340867"
"50206","103087290","59657922"
"50207","103087291","86679864"
"50208","103087293","104176581"
"50209","103087299","103502562"
"50210","103087308","64914936"
"50211","103087397","71486990"
"50212","103087410","86685734"
"50213","103087420","88672742"
"50214","103087693","80121879"
"50215","103087694","65985658"
"50216","103087728","67690798"
"50217","103087730","92439451"
"50218","103087822","65803341"
"50219","103335177","67692290"
"50220","103336206","62957995"
"50221","103336792","86686032"
"50222","103336829","103343025"
"50223","103336861","96094634"
"50224","103336887","97745936"
"50225","103336901","103086522"
"50226","103337115","71489777"
"50227","103337115","97753362"
"50228","103337115","104173383"
"50229","103337115","103502077"
"50230","103337128","88676670"
"50231","103337168","59669118"
"50232","103337301","65803323"
"50233","103337303","103342482"
"50234","103337589","103502442"
"50235","103337589","71488548"
"50236","103337959","88625742"
"50237","103337959","69504689"
"50238","103337963","96097801"
"50239","103338157","99971150"
"50240","103338157","67696752"
"50241","103338369","64914981"
"50242","103338369","88623241"
"50243","103338392","103081131"
"50244","103338479","92250278"
"50245","103338481","61583831"
"50246","103338504","71483198"
"50247","103338506","92254658"
"50248","103338513","65801827"
"50249","103338513","103341674"
"50250","103338674","94198053"
"50251","103338676","57829444"
"50252","103339645","88620175"
"50253","103339647","92441521"
"50254","103339739","64916664"
"50255","103339739","88623199"
"50256","103339739","103339745"
"50257","103339739","62960307"
"50258","103339739","92442728"
"50259","103339739","94202526"
"50260","103339741","69499963"
"50261","103339742","88677200"
"50262","103339742","104177345"
"50263","103339742","62959820"
"50264","103339742","71487847"
"50265","103339742","103341793"
"50266","103339743","64912354"
"50267","103339749","97753403"
"50268","103339753","86681625"
"50269","103339755","65990158"
"50270","103339769","92440401"
"50271","103339769","64914485"
"50272","103339769","97752514"
"50273","103339769","88620998"
"50274","103339799","67692357"
"50275","103339799","92257091"
"50276","103339799","88678068"
"50277","103339799","69504451"
"50278","103339802","99974077"
"50279","103339817","65799257"
"50280","103340806","61768239"
"50281","103340809","96093347"
"50282","103340810","94202539"
"50283","103340811","88671376"
"50284","103340812","96092925"
"50285","103340813","78891498"
"50286","103340814","103339818"
"50287","103340821","103085831"
"50288","103340822","64910079"
"50289","103340824","62959817"
"50290","103340825","99975587"
"50291","103340827","65801683"
"50292","103340828","103501970"
"50293","103340830","71487494"
"50294","103340831","88620999"
"50295","103340833","65802587"
"50296","103340834","80128462"
"50297","103340839","96095916"
"50298","103340839","92251256"
"50299","103340894","65987973"
"50300","103341155","61772385"
"50301","103341342","61772376"
"50302","103341342","103491669"
"50303","103341343","71484932"
"50304","103341343","92440992"
"50305","103341344","92257887"
"50306","103341344","65987414"
"50307","103341357","58140279"
"50308","103341357","86679904"
"50309","103341381","69507193"
"50310","103341381","64915032"
"50311","103341412","61769246"
"50312","103341412","69503146"
"50313","103341535","86681576"
"50314","103341537","96095524"
"50315","103341581","62960174"
"50316","103341583","86684789"
"50317","103341583","71486277"
"50318","103341586","96095767"
"50319","103341589","103083723"
"50320","103341589","64914458"
"50321","103341651","88674480"
"50322","103341659","69505021"
"50323","103341659","86684893"
"50324","103341660","96093497"
"50325","103341815","103491550"
"50326","103341842","103081590"
"50327","103341843","57822614"
"50328","103341946","88676244"
"50329","103342066","64915122"
"50330","103342072","65983694"
"50331","103342078","67690338"
"50332","103342078","86682004"
"50333","103342081","96091283"
"50334","103342163","94200220"
"50335","103342270","65800457"
"50336","103342339","99973498"
"50337","103342345","97745936"
"50338","103342346","94201408"
"50339","103342348","103087705"
"50340","103342349","92443289"
"50341","103342357","78894069"
"50342","103342360","96093485"
"50343","103342361","86682224"
"50344","103342363","69504453"
"50345","103342369","96092817"
"50346","103342378","103085851"
"50347","103342467","61772398"
"50348","103342480","86684285"
"50349","103342490","104176662"
"50350","103342763","92255978"
"50351","103342764","86689091"
"50352","103342798","88623576"
"50353","103342800","104176024"
"50354","103342892","92440885"
"50355","103490476","103339760"
"50356","103491505","67694619"
"50357","103492091","71490475"
"50358","103492128","61768509"
"50359","103492160","64909988"
"50360","103492186","99977374"
"50361","103492200","58141412"
"50362","103492414","80124988"
"50363","103492414","78891722"
"50364","103492414","103501852"
"50365","103492427","103495798"
"50366","103492467","80122414"
"50367","103492600","99976873"
"50368","103492602","58342280"
"50369","103492888","61768494"
"50370","103492888","67695217"
"50371","103493258","69500060"
"50372","103493258","92250095"
"50373","103493262","61687063"
"50374","103493456","67693705"
"50375","103493668","92257496"
"50376","103493668","92251307"
"50377","103493691","97751716"
"50378","103493778","61579112"
"50379","103493780","92444525"
"50380","103493803","65987549"
"50381","103493805","88673664"
"50382","103493812","104171911"
"50383","103493812","71487547"
"50384","103494045","78890268"
"50385","103494048","92446270"
"50386","103494049","103494122"
"50387","103494050","103494549"
"50388","103494051","88618794"
"50389","103494052","86684743"
"50390","103494053","61769952"
"50391","103494060","88670005"
"50392","103494061","96092107"
"50393","103494063","103336642"
"50394","103494064","69505424"
"50395","103494066","103342759"
"50396","103494067","104172598"
"50397","103494069","69500426"
"50398","103494070","96092234"
"50399","103494072","71487932"
"50400","103494073","103337583"
"50401","103494078","88623282"
"50402","103494078","94201890"
"50403","103494122","80123322"
"50404","103494342","65801611"
"50405","103494342","97752603"
"50406","103494343","96092609"
"50407","103494343","65800456"
"50408","103494344","71487257"
"50409","103494344","58142257"
"50410","103494499","88619050"
"50411","103494501","71482624"
"50412","103494501","88673409"
"50413","103494504","92250244"
"50414","103494507","104174886"
"50415","103494507","104178951"
"50416","103494569","103343027"
"50417","103494577","71487845"
"50418","103494577","67690347"
"50419","103494578","80122529"
"50420","103494710","58140249"
"50421","103494813","61774555"
"50422","103494819","103342469"
"50423","103494825","61775211"
"50424","103494825","103085859"
"50425","103494828","103341953"
"50426","103494906","61585746"
"50427","103495054","61680311"
"50428","103495064","86680123"
"50429","103495350","67695626"
"50430","103495352","61579803"
"50431","103495364","61585533"
"50432","103501813","86684194"
"50433","103501814","62958111"
"50434","103501831","104171792"
"50435","103501865","64980634"
"50436","103501874","97748618"
"50437","103501880","59218215"
"50438","103501882","59215822"
"50439","103501883","80124999"
"50440","103501886","88623571"
"50441","103501894","67695478"
"50442","103501895","65988035"
"50443","103501897","71487704"
"50444","103501898","88620035"
"50445","103501904","96093019"
"50446","103501973","69502655"
"50447","103502073","80123200"
"50448","103502074","57819002"
"50449","103502078","57819786"
"50450","103502167","92256617"
"50451","103502169","65989585"
"50452","103502184","94200220"
"50453","103502184","92445863"
"50454","103502215","99977872"
"50455","103502239","103082549"
"50456","103502239","67695409"
"50457","103503302","57820454"
"50458","103503317","80123155"
"50459","103503320","65987962"
"50460","103503320","86684707"
"50461","103503320","96099225"
"50462","103503320","92255986"
"50463","103503350","67695018"
"50464","103503350","61581009"
"50465","103503350","92256036"
"50466","103503364","103081135"
"50467","103503370","92441064"
"50468","103503376","61768217"
"50469","103503377","103341517"
"50470","103503377","96093461"
"50471","103503377","88620912"
"50472","103503377","103502208"
"50473","103503377","65801656"
"50474","103503378","99978338"
"50475","103503380","61771747"
"50476","103503380","86685344"
"50477","103503380","88620104"
"50478","103503380","57820887"
"50479","103503380","88620977"
"50480","103503380","67697221"
"50481","103503472","103082577"
"50482","103503474","97752137"
"50483","103504443","96098118"
"50484","103504445","57820098"
"50485","104170251","86682464"
"50486","104171280","96092482"
"50487","104171866","59669006"
"50488","104171903","64980170"
"50489","104171935","69505525"
"50490","104171961","94201115"
"50491","104171975","59668635"
"50492","104172189","59669131"
"50493","104172189","71487988"
"50494","104172189","61686938"
"50495","104172189","88671658"
"50496","104172202","103084668"
"50497","104172242","67695553"
"50498","104172375","104174859"
"50499","104172377","71489724"
"50500","104172663","65989041"
"50501","104172663","80126329"
"50502","104173033","58142690"
"50503","104173033","61772386"
"50504","104173037","88620414"
"50505","104173231","71483550"
"50506","104173231","103086892"
"50507","104173443","78893134"
"50508","104173443","92255934"
"50509","104173466","104176125"
"50510","104173553","97751593"
"50511","104173555","65988044"
"50512","104173578","99976790"
"50513","104173580","58142129"
"50514","104173587","88620874"
"50515","104173587","71487851"
"50516","104173748","86685343"
"50517","104173750","97751709"
"50518","104174719","88619568"
"50519","104174721","97754184"
"50520","104174813","103492376"
"50521","104174813","99974213"
"50522","104174813","99971026"
"50523","104174813","71482621"
"50524","104174813","88677552"
"50525","104174813","103084688"
"50526","104174815","99976807"
"50527","104174816","65988054"
"50528","104174816","65987957"
"50529","104174816","69505833"
"50530","104174816","86680113"
"50531","104174816","97752441"
"50532","104174817","92256401"
"50533","104174819","92256059"
"50534","104174820","94202787"
"50535","104174823","64984103"
"50536","104174827","65800183"
"50537","104174827","64980497"
"50538","104174829","103084709"
"50539","104174843","58336222"
"50540","104174843","80126589"
"50541","104174843","62959365"
"50542","104174843","67690249"
"50543","104174843","80122667"
"50544","104174873","61686686"
"50545","104174873","88670917"
"50546","104174873","96097808"
"50547","104174873","65798146"
"50548","104174876","65985838"
"50549","104174891","94199200"
"50550","104175880","103341664"
"50551","104175883","96099154"
"50552","104175884","61579101"
"50553","104175885","92256653"
"50554","104175886","104176008"
"50555","104175887","96089120"
"50556","104175888","88674524"
"50557","104175895","59217747"
"50558","104175896","61774943"
"50559","104175898","80123800"
"50560","104175899","92250115"
"50561","104175901","61686662"
"50562","104175902","96096044"
"50563","104175904","59216299"
"50564","104175905","65797321"
"50565","104175907","69505531"
"50566","104175908","78896079"
"50567","104175913","99971679"
"50568","104175913","88625340"
"50569","104175968","104171765"
"50570","104176229","96092921"
"50571","104176416","94201386"
"50572","104176416","92257037"
"50573","104176417","65802853"
"50574","104176417","67695015"
"50575","104176418","92257107"
"50576","104176418","104177552"
"50577","104176431","104176139"
"50578","104176431","65800647"
"50579","104176455","99978925"
"50580","104176455","62960506"
"50581","104176486","86678512"
"50582","104176486","103085882"
"50583","104176609","65797321"
"50584","104176611","86678398"
"50585","104176655","103086604"
"50586","104176657","96092872"
"50587","104176657","80129512"
"50588","104176660","103087147"
"50589","104176663","88669974"
"50590","104176663","58141573"
"50591","104176725","92254644"
"50592","104176733","94202640"
"50593","104176733","80127116"
"50594","104176734","86679049"
"50595","104176889","104178409"
"50596","104176916","71484811"
"50597","104176917","71482613"
"50598","104177020","103081471"
"50599","104177140","67693004"
"50600","104177146","103341633"
"50601","104177152","62957933"
"50602","104177152","88625241"
"50603","104177155","61769243"
"50604","104177237","61686672"
"50605","104177344","64984096"
"50606","104177413","61585518"
"50607","104177419","64915054"
"50608","104177420","62957983"
"50609","104177422","58141920"
"50610","104177423","88622175"
"50611","104177431","65987393"
"50612","104177434","92254660"
"50613","104177435","57821614"
"50614","104177437","96093275"
"50615","104177443","61581419"
"50616","104177452","69504706"
"50617","104177541","103494513"
"50618","104177554","64914938"
"50619","104177564","103494570"
"50620","104177837","92254783"
"50621","104177838","103082456"
"50622","104177872","88674466"
"50623","104177874","80121838"
"50624","104177966","64977477"
"50625","57818366","65804054"
"50626","57818408","69504729"
"50627","57818446","86678352"
"50628","57818924","69506639"
"50629","57818931","86678342"
"50630","57818931","64983257"
"50631","57819580","65797758"
"50632","57819763","78894647"
"50633","57819765","78895416"
"50634","57819964","65797250"
"50635","57819989","65989485"
"50636","57820091","88676508"
"50637","57820098","62960747"
"50638","57820127","62957544"
"50639","57820152","88619141"
"50640","57820330","94198360"
"50641","57820545","103087218"
"50642","57820684","86682095"
"50643","57820797","69504603"
"50644","57820848","96095953"
"50645","57820889","103501897"
"50646","57820902","88618988"
"50647","57821033","97749573"
"50648","57821056","92442853"
"50649","57821056","61680313"
"50650","57821487","88622199"
"50651","57821490","96095544"
"50652","57821491","80127183"
"50653","57821654","97745839"
"50654","57821749","103087230"
"50655","57821784","67696774"
"50656","57822083","67697136"
"50657","57822084","104175742"
"50658","57822092","103493265"
"50659","57822398","61772290"
"50660","57822700","65987549"
"50661","57822725","104176005"
"50662","57822725","103085749"
"50663","57822725","103343142"
"50664","57822725","99976900"
"50665","57822911","97753032"
"50666","57822913","94201403"
"50667","57822919","96097974"
"50668","57822919","103342232"
"50669","57829316","103342079"
"50670","57829429","78894552"
"50671","57829446","59667578"
"50672","57829446","61684486"
"50673","57829449","92251551"
"50674","58138651","78896083"
"50675","58138693","62959589"
"50676","58138731","65987852"
"50677","58139209","65797401"
"50678","58139216","88620596"
"50679","58139216","80122970"
"50680","58139865","86680844"
"50681","58140048","62955637"
"50682","58140050","71485895"
"50683","58140249","64915127"
"50684","58140274","67692812"
"50685","58140376","103492948"
"50686","58140383","97745774"
"50687","58140412","61585747"
"50688","58140437","103503361"
"50689","58140615","80127223"
"50690","58140830","92257350"
"50691","58140969","92442816"
"50692","58141082","103082496"
"50693","58141133","104176573"
"50694","58141174","78888406"
"50695","58141187","97751714"
"50696","58141318","103340947"
"50697","58141341","92444770"
"50698","58141341","92440290"
"50699","58141772","103342760"
"50700","58141775","65990162"
"50701","58141776","62958097"
"50702","58141939","78895626"
"50703","58142034","62960751"
"50704","58142069","65804089"
"50705","58142368","61682046"
"50706","58142369","78894725"
"50707","58142377","64913941"
"50708","58142683","96091605"
"50709","58142985","88669966"
"50710","58143010","99974654"
"50711","58143010","97749599"
"50712","58143010","96091571"
"50713","58143010","62960508"
"50714","58143196","64914296"
"50715","58143198","103082454"
"50716","58143204","103494547"
"50717","58143204","61583116"
"50718","58151691","103337521"
"50719","58151804","64914642"
"50720","58151821","92440966"
"50721","58151821","62961962"
"50722","58151824","88675626"
"50723","58336191","58138731"
"50724","58336228","64914154"
"50725","58336228","96092633"
"50726","58336232","61768547"
"50727","58336232","64912352"
"50728","58336233","96092887"
"50729","58336233","104176017"
"50730","58336233","69503202"
"50731","58336233","65800324"
"50732","58336234","58139451"
"50733","58336234","99978031"
"50734","59211583","96098121"
"50735","59211833","67690222"
"50736","59212165","71487566"
"50737","59213424","97750305"
"50738","59214164","69507171"
"50739","59214211","67697915"
"50740","59214211","104173963"
"50741","59214619","103087016"
"50742","59215508","57820310"
"50743","59215508","86680912"
"50744","59215705","78892079"
"50745","59215707","104172189"
"50746","59215730","80128543"
"50747","59215732","99975619"
"50748","59215739","92440901"
"50749","59215739","62960431"
"50750","59215814","59216300"
"50751","59215817","71482721"
"50752","59215817","104176018"
"50753","59215820","92439115"
"50754","59215822","65987732"
"50755","59215825","61579173"
"50756","59215825","80127157"
"50757","59215897","88676392"
"50758","59215897","92440135"
"50759","59215898","65804179"
"50760","59216376","58144317"
"50761","59216681","64914445"
"50762","59217291","71488175"
"50763","59217720","88673403"
"50764","59217739","67693296"
"50765","59217748","103084668"
"50766","59217749","86685060"
"50767","59217761","78895602"
"50768","59218213","92256682"
"50769","59658770","88625080"
"50770","59658807","103087209"
"50771","59658809","92443729"
"50772","59658817","65800930"
"50773","59658827","92256464"
"50774","59659649","104173767"
"50775","59659862","99975619"
"50776","59660645","64984726"
"50777","59665182","97746959"
"50778","59665281","92251672"
"50779","59667456","88671379"
"50780","59667503","61684485"
"50781","59667503","65802278"
"50782","59667911","94197298"
"50783","59668696","103494462"
"50784","59668716","69507103"
"50785","59668760","104176206"
"50786","59668788","103501609"
"50787","59668788","62955140"
"50788","59668806","96092187"
"50789","59668832","103342318"
"50790","59669004","104177951"
"50791","59669006","104177905"
"50792","59669029","69505499"
"50793","59669031","88677601"
"50794","59669038","96092218"
"50795","59669038","80126067"
"50796","59669118","99979199"
"50797","59669121","78890137"
"50798","59669121","103084603"
"50799","59669124","96096882"
"50800","59669125","67695423"
"50801","59669126","103494580"
"50802","59669129","80125852"
"50803","59669129","61771489"
"50804","59669191","88624330"
"50805","59669201","88619733"
"50806","59669201","64980614"
"50807","59669202","103495369"
"50808","59669429","65987341"
"50809","59669431","94201979"
"50810","59669453","92256537"
"50811","59669606","59211607"
"50812","59669615","71483091"
"50813","59669616","78887999"
"50814","59669683","86684394"
"50815","59669684","61680335"
"50816","59669687","78889462"
"50817","59669689","103502343"
"50818","59669691","86683001"
"50819","59669717","94199084"
"50820","59669806","65801502"
"50821","59669996","64984315"
"50822","59670636","96095553"
"50823","59671089","104174819"
"50824","59671099","65804745"
"50825","59671108","92445651"
"50826","59671117","59659860"
"50827","59671118","71483530"
"50828","59671130","103339672"
"50829","59671610","78891614"
"50830","59671610","103503174"
"50831","59671610","65988049"
"50832","61578820","99974541"
"50833","61578831","103501609"
"50834","61578832","94200118"
"50835","61578834","65799277"
"50836","61578837","58142091"
"50837","61579083","69505318"
"50838","61579171","99976789"
"50839","61581052","65987230"
"50840","61581803","80122526"
"50841","61581850","65798131"
"50842","61581850","61682086"
"50843","61582258","67695327"
"50844","61583043","67695686"
"50845","61583135","67697218"
"50846","61583135","103502438"
"50847","61583711","71487132"
"50848","61583736","64912924"
"50849","61583738","97749854"
"50850","61583745","61768592"
"50851","61583745","58142278"
"50852","61583825","103086953"
"50853","61583828","80125003"
"50854","61583828","65987706"
"50855","61583833","64913237"
"50856","61583836","104177160"
"50857","61583836","61681329"
"50858","61583908","69502141"
"50859","61583908","65801379"
"50860","61583909","92445874"
"50861","61584759","59217287"
"50862","61584865","103503349"
"50863","61585086","61687069"
"50864","61585755","57819469"
"50865","61586216","92251338"
"50866","61586226","69503374"
"50867","61586235","94201340"
"50868","61586244","62959707"
"50869","61586245","78894083"
"50870","61586257","78891444"
"50871","61586757","88670920"
"50872","61586758","99978711"
"50873","61586758","58144166"
"50874","61586758","104174719"
"50875","61680311","92257100"
"50876","61680335","103083436"
"50877","61680337","104171924"
"50878","61680489","62955140"
"50879","61680498","94198094"
"50880","61680499","92441808"
"50881","61680566","64914854"
"50882","61680567","97747819"
"50883","61680570","92258114"
"50884","61680571","99972146"
"50885","61680572","67697340"
"50886","61680574","92252976"
"50887","61680600","103087755"
"50888","61680689","92440895"
"50889","61680690","99978149"
"50890","61680894","96098118"
"50891","61681569","92250148"
"50892","61681976","59215624"
"50893","61681978","64984797"
"50894","61681989","65802507"
"50895","61681995","64914508"
"50896","61682001","103494427"
"50897","61682050","67695733"
"50898","61682060","67692803"
"50899","61682069","88623774"
"50900","61682078","65799361"
"50901","61682078","103083875"
"50902","61682079","62955149"
"50903","61682088","64914516"
"50904","61682595","62958098"
"50905","61682595","57822937"
"50906","61682595","94201402"
"50907","61683272","62957916"
"50908","61684060","97752154"
"50909","61684080","62961980"
"50910","61684121","86680852"
"50911","61684124","71485290"
"50912","61684152","64910793"
"50913","61684152","61768795"
"50914","61684170","61768383"
"50915","61684196","64915799"
"50916","61684368","67693276"
"50917","61684370","59215544"
"50918","61684393","69506282"
"50919","61684395","104173776"
"50920","61684402","58140982"
"50921","61684402","104178496"
"50922","61684482","59215508"
"50923","61684485","104174269"
"50924","61684485","92254762"
"50925","61684488","99972408"
"50926","61684489","94199309"
"50927","61684490","104177267"
"50928","61684493","94196986"
"50929","61684493","103341502"
"50930","61684555","71487523"
"50931","61684565","61774817"
"50932","61684565","65799304"
"50933","61684566","61686644"
"50934","61684612","57822631"
"50935","61685877","61581957"
"50936","61685917","69502148"
"50937","61686615","104172706"
"50938","61686662","96091066"
"50939","61686662","71487517"
"50940","61686662","71489847"
"50941","61686675","88625051"
"50942","61687038","94197146"
"50943","61687049","61681997"
"50944","61687050","103492241"
"50945","61687052","97752153"
"50946","61687055","65989047"
"50947","61687301","88620356"
"50948","61687389","92255975"
"50949","61768215","61684505"
"50950","61768239","59660620"
"50951","61768241","64910077"
"50952","61768393","97749547"
"50953","61768402","88677065"
"50954","61768403","104175942"
"50955","61768470","65802588"
"50956","61768471","65799358"
"50957","61768474","78894091"
"50958","61768475","80123255"
"50959","61768476","67695214"
"50960","61768478","64914982"
"50961","61768504","99974604"
"50962","61768593","71487827"
"50963","61768594","71485842"
"50964","61768798","99977319"
"50965","61769473","71484919"
"50966","61769874","67695647"
"50967","61769876","65987867"
"50968","61769887","61774956"
"50969","61769899","59668832"
"50970","61769948","67690209"
"50971","61769958","86681947"
"50972","61769967","99976883"
"50973","61769976","103502459"
"50974","61769976","65799758"
"50975","61769977","86684849"
"50976","61769986","69506275"
"50977","61770493","64916158"
"50978","61770493","61772601"
"50979","61770493","80123154"
"50980","61771170","58143198"
"50981","61771955","61774581"
"50982","61771975","59668792"
"50983","61772016","69503116"
"50984","61772019","96092900"
"50985","61772047","65802098"
"50986","61772047","57822092"
"50987","61772065","86684210"
"50988","61772091","65802403"
"50989","61772263","96092238"
"50990","61772265","86684846"
"50991","61772288","103501693"
"50992","61772290","104171792"
"50993","61772297","97753603"
"50994","61772297","103492183"
