"","Source","Target"
"50995","61772377","64915053"
"50996","61772380","65804068"
"50997","61772380","88671416"
"50998","61772383","103491591"
"50999","61772384","59214180"
"51000","61772385","103087398"
"51001","61772388","103341586"
"51002","61772388","67696797"
"51003","61772450","58142641"
"51004","61772460","94200075"
"51005","61772460","104177409"
"51006","61772461","92251652"
"51007","61772507","71486689"
"51008","61773771","86684320"
"51009","61773811","92256066"
"51010","61774508","69503948"
"51011","61774555","92257285"
"51012","61774555","61585753"
"51013","61774555","67695442"
"51014","61774568","94202301"
"51015","61774930","104178012"
"51016","61774941","103082435"
"51017","61774942","97753825"
"51018","61774944","65803284"
"51019","61774947","62959817"
"51020","61775193","103338409"
"51021","61775281","64912728"
"51022","62955276","61684390"
"51023","62955287","94197233"
"51024","62955288","67695995"
"51025","62955290","103086993"
"51026","62955293","59665281"
"51027","62955544","61769235"
"51028","62955632","61586228"
"51029","62955909","92447216"
"51030","62957175","99974488"
"51031","62957200","99977823"
"51032","62957202","104176679"
"51033","62957215","86681677"
"51034","62957916","103084602"
"51035","62957963","57821245"
"51036","62957963","57822025"
"51037","62957976","64979736"
"51038","62958371","99976790"
"51039","62959268","104177423"
"51040","62959270","57821748"
"51041","62959272","104176738"
"51042","62959292","65802493"
"51043","62959336","94196773"
"51044","62959364","61583539"
"51045","62959364","103081303"
"51046","62959382","69503552"
"51047","62959416","62956008"
"51048","62959644","80125779"
"51049","62959648","67695075"
"51050","62959705","69502594"
"51051","62959709","67693315"
"51052","62959725","97752846"
"51053","62959725","88676349"
"51054","62959818","103086274"
"51055","62959821","80126052"
"51056","62959821","97750429"
"51057","62959824","64915129"
"51058","62959825","78895483"
"51059","62959826","97752498"
"51060","62959829","92445624"
"51061","62959829","64914430"
"51062","62959891","92251711"
"51063","62959901","61681560"
"51064","62959901","88676230"
"51065","62959902","92440209"
"51066","62960141","99978155"
"51067","62960143","103083755"
"51068","62960165","61768592"
"51069","62960167","71483158"
"51070","62960319","103493860"
"51071","62960328","97752167"
"51072","62960329","104177153"
"51073","62960396","104177978"
"51074","62960397","103503302"
"51075","62960400","80123776"
"51076","62960401","104173101"
"51077","62960402","71484930"
"51078","62960404","103494158"
"51079","62960430","80123795"
"51080","62960435","104176418"
"51081","62960520","103087294"
"51082","62960521","57819747"
"51083","62960751","67695730"
"51084","62961465","65801900"
"51085","62961882","88625000"
"51086","62961884","92257076"
"51087","62961895","88674455"
"51088","62961915","103335178"
"51089","62961967","103084694"
"51090","62961977","64984319"
"51091","62961986","71489870"
"51092","62961995","92254191"
"51093","62961995","97754691"
"51094","62961996","61772248"
"51095","62962005","104176913"
"51096","62962517","92444863"
"51097","62962517","88676877"
"51098","62962517","67694917"
"51099","64910054","64912921"
"51100","64910065","97752825"
"51101","64910066","59211867"
"51102","64910068","61583135"
"51103","64910071","71487367"
"51104","64910318","71489926"
"51105","64910406","92254831"
"51106","64910698","103492601"
"51107","64911952","88674456"
"51108","64911977","103490477"
"51109","64911979","59217687"
"51110","64911992","67697301"
"51111","64912723","65984892"
"51112","64912786","88674471"
"51113","64912786","103491673"
"51114","64912799","78890783"
"51115","64912839","103493464"
"51116","64913217","65797246"
"51117","64913587","58342307"
"51118","64913591","92439538"
"51119","64913998","92441352"
"51120","64914000","59671102"
"51121","64914002","96098198"
"51122","64914010","88622180"
"51123","64914013","104174249"
"51124","64914022","103082452"
"51125","64914066","57822174"
"51126","64914075","67694504"
"51127","64914076","78889446"
"51128","64914077","71488180"
"51129","64914094","78891987"
"51130","64914094","99972719"
"51131","64914097","67694628"
"51132","64914112","92441525"
"51133","64914145","103491452"
"51134","64914317","92440837"
"51135","64914319","88620919"
"51136","64914342","61769464"
"51137","64914344","103085872"
"51138","64914351","59668771"
"51139","64914351","67694629"
"51140","64914431","92251861"
"51141","64914434","64916131"
"51142","64914434","59671101"
"51143","64914437","65802561"
"51144","64914438","71490480"
"51145","64914439","61768399"
"51146","64914442","59211517"
"51147","64914442","88625090"
"51148","64914504","97749151"
"51149","64914514","88619861"
"51150","64914514","61681325"
"51151","64914515","99978318"
"51152","64914764","104172662"
"51153","64914766","88677545"
"51154","64914788","92442721"
"51155","64914790","104178109"
"51156","64914937","69506637"
"51157","64914946","103492246"
"51158","64914947","103342077"
"51159","64915014","62961225"
"51160","64915015","92253862"
"51161","64915018","62960628"
"51162","64915019","59669902"
"51163","64915020","71484958"
"51164","64915022","86685535"
"51165","64915025","69504452"
"51166","64915048","61771495"
"51167","64915049","71487205"
"51168","64915053","96096841"
"51169","64915138","96097867"
"51170","64915139","59658781"
"51171","64915376","71487518"
"51172","64915376","61771439"
"51173","64915376","59668187"
"51174","64915376","103503377"
"51175","64915376","103504480"
"51176","64916132","92258444"
"51177","64916132","80126082"
"51178","64916139","62960131"
"51179","64916574","96092484"
"51180","64916576","94198361"
"51181","64916587","99974711"
"51182","64916608","92252928"
"51183","64916661","99977935"
"51184","64916671","65804178"
"51185","64916680","65988770"
"51186","64916689","86680566"
"51187","64916689","97753521"
"51188","64916690","99975661"
"51189","64916698","64914940"
"51190","64916698","64977558"
"51191","64917253","88670915"
"51192","64917253","61772522"
"51193","64917253","88624228"
"51194","64917255","61583101"
"51195","64977547","96095844"
"51196","64977558","67692796"
"51197","64977559","67695217"
"51198","64977561","78889994"
"51199","64977564","58142806"
"51200","64977810","88675648"
"51201","64977898","103338679"
"51202","64979731","88623631"
"51203","64980468","94199411"
"51204","64980515","96097716"
"51205","64980515","103085994"
"51206","64980923","71483003"
"51207","64981708","64912861"
"51208","64981800","103493051"
"51209","64981800","65797765"
"51210","64982328","78894717"
"51211","64982353","62955224"
"51212","64982355","67696454"
"51213","64982362","64914225"
"51214","64982362","58142034"
"51215","64982442","86681764"
"51216","64982445","96091516"
"51217","64982445","62958205"
"51218","64982450","88620995"
"51219","64982453","64981808"
"51220","64982453","78890723"
"51221","64982525","99972549"
"51222","64982525","61682044"
"51223","64982526","80123833"
"51224","64983325","103085850"
"51225","64983431","88619862"
"51226","64983654","99977930"
"51227","64984323","78889984"
"51228","64984784","96091464"
"51229","64984794","65798108"
"51230","64984803","78891886"
"51231","64984812","99976717"
"51232","64984813","88625715"
"51233","64984825","65802511"
"51234","64985324","88624639"
"51235","64985325","103336344"
"51236","64985325","97752797"
"51237","64985325","65804155"
"51238","65797374","64981799"
"51239","65797385","97753372"
"51240","65797386","103501584"
"51241","65797388","103335178"
"51242","65797391","61768578"
"51243","65797638","103503357"
"51244","65797726","94202636"
"51245","65798019","103338912"
"51246","65799277","80122274"
"51247","65799302","103502564"
"51248","65799304","88621007"
"51249","65799317","103342744"
"51250","65800154","88624798"
"51251","65800217","64982453"
"51252","65800217","67693478"
"51253","65800230","71487135"
"51254","65800270","80124930"
"51255","65800655","86680829"
"51256","65800655","103084729"
"51257","65801025","96097478"
"51258","65801029","62959871"
"51259","65801436","67692366"
"51260","65801438","103494592"
"51261","65801440","78891300"
"51262","65801448","104177353"
"51263","65801463","103501904"
"51264","65801504","103080073"
"51265","65801513","92256605"
"51266","65801514","61685834"
"51267","65801515","65983300"
"51268","65801532","104171682"
"51269","65801532","92252314"
"51270","65801535","88676796"
"51271","65801550","103336851"
"51272","65801603","92254769"
"51273","65801612","97752750"
"51274","65801775","103503355"
"51275","65801777","65804170"
"51276","65801800","103503374"
"51277","65801802","88622979"
"51278","65801809","71485886"
"51279","65801809","61773779"
"51280","65801889","92439679"
"51281","65801892","61681342"
"51282","65801892","104171925"
"51283","65801895","64911972"
"51284","65801896","57819311"
"51285","65801897","97753515"
"51286","65801900","99974342"
"51287","65801900","58141186"
"51288","65801962","96091629"
"51289","65801972","104174821"
"51290","65801972","92251295"
"51291","65801973","65799249"
"51292","65802222","71489332"
"51293","65802224","64977423"
"51294","65802246","78888391"
"51295","65802248","103343525"
"51296","65802397","59217283"
"51297","65802406","103337592"
"51298","65802407","61772464"
"51299","65802474","96093377"
"51300","65802475","97752834"
"51301","65802478","88622270"
"51302","65802479","61684708"
"51303","65802480","97746948"
"51304","65802482","64977810"
"51305","65802485","80126783"
"51306","65802508","61578857"
"51307","65802509","92252602"
"51308","65802513","61687331"
"51309","65802598","97752682"
"51310","65802599","61686945"
"51311","65802853","103492866"
"51312","65802853","59669813"
"51313","65802853","92443978"
"51314","65802853","65800360"
"51315","65802853","103084929"
"51316","65802853","103087140"
"51317","65803611","99975611"
"51318","65803612","78889344"
"51319","65803612","62959892"
"51320","65803613","61768494"
"51321","65803619","61685770"
"51322","65804055","99976882"
"51323","65804057","61768580"
"51324","65804068","92439443"
"51325","65804089","94196659"
"51326","65804143","80122951"
"51327","65804153","80127207"
"51328","65804162","97752267"
"51329","65804171","103341663"
"51330","65804171","69504334"
"51331","65804172","103083812"
"51332","65804180","86681179"
"51333","65804180","58151818"
"51334","65804741","59658824"
"51335","65804741","94197375"
"51336","65804741","58142676"
"51337","65804743","78891550"
"51338","65804743","88623780"
"51339","65982948","78894158"
"51340","65982959","67695556"
"51341","65982960","104171489"
"51342","65982962","58336229"
"51343","65982965","65983707"
"51344","65983213","88621038"
"51345","65983301","64983653"
"51346","65984852","97751691"
"51347","65984877","94196765"
"51348","65984879","99976770"
"51349","65984892","67695649"
"51350","65985627","94201395"
"51351","65985690","92440129"
"51352","65985690","104177027"
"51353","65986123","62958371"
"51354","65986907","86679556"
"51355","65986909","80123243"
"51356","65986911","71489785"
"51357","65986975","58336026"
"51358","65987003","88676261"
"51359","65987003","78891551"
"51360","65987021","94200224"
"51361","65987054","88676892"
"51362","65987226","103494138"
"51363","65987228","64916678"
"51364","65987251","61768247"
"51365","65987253","99974536"
"51366","65987260","103087881"
"51367","65987260","96098193"
"51368","65987340","67695024"
"51369","65987343","78892900"
"51370","65987343","59669608"
"51371","65987346","61769465"
"51372","65987347","99972134"
"51373","65987348","78894581"
"51374","65987351","94195529"
"51375","65987351","61774526"
"51376","65987413","65799360"
"51377","65987423","69505267"
"51378","65987423","61585536"
"51379","65987424","94201965"
"51380","65987846","86685612"
"51381","65987855","97752843"
"51382","65987856","104177965"
"51383","65987923","103085977"
"51384","65987924","92257229"
"51385","65987927","88669799"
"51386","65987928","99978965"
"51387","65987929","86681640"
"51388","65987931","71488546"
"51389","65987957","96091456"
"51390","65988047","92253697"
"51391","65988285","61680677"
"51392","65989049","65987406"
"51393","65989484","80123073"
"51394","65989486","103491841"
"51395","65989497","64979686"
"51396","65989518","86683036"
"51397","65989571","99978797"
"51398","65989581","97751589"
"51399","65989590","80123227"
"51400","65989599","104171696"
"51401","65989599","104178111"
"51402","65989600","80124996"
"51403","65989608","80124938"
"51404","65990163","97749357"
"51405","65990163","103086474"
"51406","65990163","92251706"
"51407","67690322","67695367"
"51408","67690333","64914928"
"51409","67690334","103503335"
"51410","67690336","97746951"
"51411","67690339","86683003"
"51412","67690584","92447386"
"51413","67690672","103341860"
"51414","67690785","65988046"
"51415","67690975","96091935"
"51416","67692384","65802564"
"51417","67692409","62960318"
"51418","67692411","104172219"
"51419","67692424","65800343"
"51420","67693265","59667529"
"51421","67693328","92251330"
"51422","67693328","62959905"
"51423","67693341","65802359"
"51424","67693381","69503233"
"51425","67693770","94196650"
"51426","67693770","103084687"
"51427","67694140","64917254"
"51428","67694144","62955279"
"51429","67694551","88671008"
"51430","67694553","64915064"
"51431","67694555","57818398"
"51432","67694556","104173930"
"51433","67694563","92256146"
"51434","67694569","92444098"
"51435","67694578","59667651"
"51436","67694619","59669204"
"51437","67694628","92251616"
"51438","67694629","94202038"
"51439","67694630","64914351"
"51440","67694647","61774941"
"51441","67694647","58140516"
"51442","67694650","104174851"
"51443","67694665","78889359"
"51444","67694718","97749000"
"51445","67694727","99972219"
"51446","67694727","88677541"
"51447","67694890","58139985"
"51448","67694892","103491498"
"51449","67694915","88622173"
"51450","67694917","61768395"
"51451","67694924","80127445"
"51452","67694924","88623627"
"51453","67695004","88616309"
"51454","67695007","88677187"
"51455","67695007","92442741"
"51456","67695010","86684714"
"51457","67695011","88671831"
"51458","67695012","94198093"
"51459","67695015","103337303"
"51460","67695015","97753484"
"51461","67695077","103335137"
"51462","67695087","65802242"
"51463","67695087","104173771"
"51464","67695088","104173037"
"51465","67695337","58142310"
"51466","67695339","92447256"
"51467","67695361","80123252"
"51468","67695363","103083316"
"51469","67695512","92253393"
"51470","67695521","94200247"
"51471","67695522","92440121"
"51472","67695593","64914734"
"51473","67695594","61584384"
"51474","67695597","92252623"
"51475","67695598","97751620"
"51476","67695599","80125002"
"51477","67695601","86683046"
"51478","67695604","61769899"
"51479","67695635","104177278"
"51480","67695636","86678361"
"51481","67695640","65988046"
"51482","67695733","69507081"
"51483","67695734","64914906"
"51484","67695996","103082541"
"51485","67695996","88673411"
"51486","67695996","61768089"
"51487","67695996","88671647"
"51488","67695996","99976528"
"51489","67695996","103086771"
"51490","67696770","92254680"
"51491","67696771","61768265"
"51492","67696771","96099177"
"51493","67696772","65982975"
"51494","67696778","92254783"
"51495","67697219","62960448"
"51496","67697221","58141939"
"51497","67697232","103080078"
"51498","67697253","97745836"
"51499","67697307","92253577"
"51500","67697317","103083671"
"51501","67697326","64914319"
"51502","67697335","65989606"
"51503","67697335","103492230"
"51504","67697336","80123852"
"51505","67697336","92440878"
"51506","67697344","71490472"
"51507","67697344","103339764"
"51508","67697915","61683098"
"51509","67697915","64910445"
"51510","67697915","104178018"
"51511","67697917","58140437"
"51512","67697917","94201362"
"51513","69500045","65800217"
"51514","69500056","64916139"
"51515","69500057","104178011"
"51516","69500059","96091602"
"51517","69500062","104176121"
"51518","69500338","65989483"
"51519","69500426","59665281"
"51520","69500546","94203224"
"51521","69500744","65802868"
"51522","69502151","61769975"
"51523","69502171","64914644"
"51524","69502196","103341465"
"51525","69502198","104173096"
"51526","69502211","80124946"
"51527","69503053","103087104"
"51528","69503116","92257791"
"51529","69503116","104174849"
"51530","69503129","103342236"
"51531","69503171","59211851"
"51532","69503574","78895477"
"51533","69503574","62961881"
"51534","69503944","71485784"
"51535","69503948","62960199"
"51536","69504142","99974157"
"51537","69504355","62959211"
"51538","69504356","62957947"
"51539","69504357","92255687"
"51540","69504358","71483503"
"51541","69504359","103085885"
"51542","69504360","103086346"
"51543","69504367","92256642"
"51544","69504373","103340921"
"51545","69504382","62954950"
"51546","69504385","96095709"
"51547","69504423","103087273"
"51548","69504432","61684497"
"51549","69504433","92258054"
"51550","69504434","57818408"
"51551","69504451","88620882"
"51552","69504451","103083618"
"51553","69504454","58139822"
"51554","69504469","92441591"
"51555","69504523","97752161"
"51556","69504532","67694916"
"51557","69504532","103336618"
"51558","69504695","80123834"
"51559","69504697","78890781"
"51560","69504720","65984829"
"51561","69504722","92442719"
"51562","69504729","99976821"
"51563","69504729","61770019"
"51564","69504809","103501814"
"51565","69504812","96095764"
"51566","69504812","64914505"
"51567","69504815","61582982"
"51568","69504816","65987693"
"51569","69504817","97752870"
"51570","69504820","57819528"
"51571","69504820","103491922"
"51572","69504882","97753140"
"51573","69504892","92441595"
"51574","69504892","99980353"
"51575","69504893","86685583"
"51576","69505143","65983301"
"51577","69505145","78894181"
"51578","69505167","88618860"
"51579","69505169","61686813"
"51580","69505318","86685026"
"51581","69505327","97747526"
"51582","69505328","61774953"
"51583","69505399","69506659"
"51584","69505400","61768215"
"51585","69505403","64912522"
"51586","69505404","59671103"
"51587","69505405","69502579"
"51588","69505407","65987002"
"51589","69505410","71489883"
"51590","69505441","103342480"
"51591","69505442","99976964"
"51592","69505446","80129593"
"51593","69505539","103085844"
"51594","69505540","86685475"
"51595","69505816","97749524"
"51596","69505816","103083620"
"51597","69505816","78889748"
"51598","69505816","103504444"
"51599","69505816","103493679"
"51600","69505816","103337004"
"51601","69506631","61773812"
"51602","69506632","88673683"
"51603","69506632","103082090"
"51604","69506633","94199108"
"51605","69506639","97749150"
"51606","69507077","92253705"
"51607","69507079","92443659"
"51608","69507081","103341342"
"51609","69507092","64912897"
"51610","69507113","96092296"
"51611","69507167","61774141"
"51612","69507177","92444026"
"51613","69507186","80127896"
"51614","69507195","103501914"
"51615","69507195","88669591"
"51616","69507196","65800673"
"51617","69507196","57822083"
"51618","69507204","103336629"
"51619","69507204","94202523"
"51620","69507777","59671101"
"51621","69507777","59669606"
"51622","69507777","92257227"
"51623","69507779","104174887"
"51624","69507779","96098196"
"51625","71482710","104173490"
"51626","71482721","96098115"
"51627","71482722","64980626"
"51628","71482724","92440982"
"51629","71482727","97752830"
"51630","71483003","61680588"
"51631","71483091","104171273"
"51632","71483211","69507168"
"51633","71483415","92438906"
"51634","71483415","103084692"
"51635","71484824","78895455"
"51636","71484844","64914153"
"51637","71484869","58143405"
"51638","71484871","65989043"
"51639","71484884","88624994"
"51640","71485734","59671045"
"51641","71485797","62956006"
"51642","71485797","71485897"
"51643","71485797","99972404"
"51644","71485810","104176599"
"51645","71485852","64981770"
"51646","71486256","92258365"
"51647","71486256","103082231"
"51648","71486626","78890716"
"51649","71486630","65804151"
"51650","71486824","96095492"
"51651","71487034","64912818"
"51652","71487037","59215478"
"51653","71487038","64985327"
"51654","71487039","78890751"
"51655","71487040","103342273"
"51656","71487041","78888311"
"51657","71487042","99978211"
"51658","71487049","65804054"
"51659","71487050","58142864"
"51660","71487052","94198855"
"51661","71487055","61686921"
"51662","71487058","78891443"
"51663","71487061","103084673"
"51664","71487064","67691087"
"51665","71487067","99971053"
"51666","71487105","58141371"
"51667","71487114","99974749"
"51668","71487115","61687503"
"51669","71487116","99972048"
"51670","71487133","103082503"
"51671","71487133","65802341"
"51672","71487136","103336235"
"51673","71487151","64914786"
"51674","71487205","65801907"
"51675","71487214","104176016"
"51676","71487214","58344081"
"51677","71487377","88620890"
"51678","71487379","88619667"
"51679","71487402","104174841"
"51680","71487404","104173939"
"51681","71487411","65985792"
"51682","71487411","97746980"
"51683","71487491","96096076"
"51684","71487494","78888394"
"51685","71487494","69500859"
"51686","71487497","78894767"
"51687","71487498","64977839"
"51688","71487499","57820330"
"51689","71487502","80122531"
"51690","71487502","65800327"
"51691","71487564","57821298"
"51692","71487574","88622165"
"51693","71487574","65987393"
"51694","71487575","97747528"
"51695","71487825","67695996"
"51696","71487827","67690222"
"51697","71487849","99974187"
"51698","71487851","80126518"
"51699","71488000","69505356"
"51700","71488009","103493322"
"51701","71488010","97747076"
"51702","71488081","94201862"
"51703","71488082","99978052"
"51704","71488085","103338327"
"51705","71488086","61685850"
"51706","71488087","58142090"
"51707","71488089","92250091"
"51708","71488092","59218212"
"51709","71488123","97753011"
"51710","71488124","88623460"
"51711","71488128","65802398"
"51712","71488221","103495459"
"51713","71488222","86685457"
"51714","71488504","61687046"
"51715","71488504","69505371"
"51716","71488504","62961893"
"51717","71488504","103495353"
"51718","71488504","88618410"
"51719","71488504","92440978"
"51720","71489324","61578846"
"51721","71489325","71486976"
"51722","71489325","71482737"
"51723","71489326","88676309"
"51724","71489332","80123295"
"51725","71489776","103343087"
"51726","71489778","62960314"
"51727","71489780","103335309"
"51728","71489791","99975515"
"51729","71489812","69504546"
"51730","71489866","64914281"
"51731","71489876","94201943"
"51732","71489885","80121966"
"51733","71489894","80122470"
"51734","71489894","94201366"
"51735","71489895","64977897"
"51736","71489895","64912869"
"51737","71489903","104175990"
"51738","71489903","67696778"
"51739","71490474","61581981"
"51740","71490478","94198034"
"51741","71490478","92440890"
"51742","71490478","71489860"
"51743","71490480","80124982"
"51744","71490480","104176671"
"51745","78888268","88676316"
"51746","78889925","99977372"
"51747","78889962","103342877"
"51748","78889994","64913544"
"51749","78890020","65803620"
"51750","78890034","103340952"
"51751","78890248","104174275"
"51752","78890248","99976806"
"51753","78890248","71483513"
"51754","78890261","80128536"
"51755","78890301","97745784"
"51756","78890435","57821135"
"51757","78890437","92441547"
"51758","78890723","71487214"
"51759","78890723","86686204"
"51760","78891093","96091464"
"51761","78891097","78894028"
"51762","78891291","64915417"
"51763","78891503","92447224"
"51764","78891503","65987408"
"51765","78891526","96092195"
"51766","78891613","94198109"
"51767","78891615","92440940"
"51768","78891638","96094636"
"51769","78891640","64912762"
"51770","78891647","78896236"
"51771","78891647","92260435"
"51772","78891808","103086436"
"51773","78891810","88677830"
"51774","78892780","67696461"
"51775","78892782","94200197"
"51776","78892874","80128182"
"51777","78892874","103341022"
"51778","78892874","61687708"
"51779","78892874","103491545"
"51780","78892874","104174844"
"51781","78892874","62959865"
"51782","78892876","61687301"
"51783","78892877","99972489"
"51784","78892877","64910057"
"51785","78892878","88619859"
"51786","78892884","103491182"
"51787","78892890","64982467"
"51788","78892904","57822521"
"51789","78892904","99975612"
"51790","78892904","88673222"
"51791","78892934","104172620"
"51792","78892934","61771496"
"51793","78892937","71489843"
"51794","78892952","67690330"
"51795","78893942","103086533"
"51796","78893945","92440892"
"51797","78893946","71487117"
"51798","78893947","65982951"
"51799","78893948","71486190"
"51800","78893949","61772603"
"51801","78893950","80123660"
"51802","78893957","80123792"
"51803","78893958","61586209"
"51804","78893960","58139108"
"51805","78893963","65802299"
"51806","78893964","94197048"
"51807","78893966","88619992"
"51808","78893969","96096380"
"51809","78893972","99977689"
"51810","78893975","97748305"
"51811","78893975","104177554"
"51812","78894030","57819053"
"51813","78894478","64984785"
"51814","78894479","86685635"
"51815","78894480","92440958"
"51816","78894493","97749416"
"51817","78894493","88676622"
"51818","78894517","103082788"
"51819","78894517","96092906"
"51820","78894548","104176417"
"51821","78894548","80129646"
"51822","78894671","92250283"
"51823","78894673","62959845"
"51824","78894717","92441039"
"51825","78894719","78894044"
"51826","78894719","103341467"
"51827","78894722","62959424"
"51828","78894725","92444124"
"51829","78894725","92254776"
"51830","78894787","103492216"
"51831","78894795","92254797"
"51832","78894795","97748972"
"51833","78894796","88675745"
"51834","78894951","69502609"
"51835","78894978","71490473"
"51836","78894979","99978253"
"51837","78895082","103084713"
"51838","78895202","78895059"
"51839","78895208","65804154"
"51840","78895214","92256805"
"51841","78895214","61774579"
"51842","78895217","103341600"
"51843","78895300","71487510"
"51844","78895407","78892881"
"51845","78895476","71485327"
"51846","78895482","59658476"
"51847","78895483","62958741"
"51848","78895485","59667468"
"51849","78895486","96094589"
"51850","78895494","59215706"
"51851","78895497","69500046"
"51852","78895498","94202651"
"51853","78895500","65802514"
"51854","78895506","62959211"
"51855","78895515","103335141"
"51856","78895604","65987362"
"51857","78895617","58140706"
"51858","78895627","88677059"
"51859","78895902","57822919"
"51860","78895903","86681226"
"51861","78895937","80123799"
"51862","78895939","96097782"
"51863","78896031","78894070"
"51864","80121849","59217678"
"51865","80121941","57829561"
"51866","80121943","69504643"
"51867","80121977","88675738"
"51868","80121978","78888317"
"51869","80122253","99978032"
"51870","80122263","99972510"
"51871","80122276","103085894"
"51872","80122365","80123147"
"51873","80122374","99977337"
"51874","80122380","92440272"
"51875","80122382","69504531"
"51876","80122383","61768798"
"51877","80122386","58141319"
"51878","80122394","61585085"
"51879","80122395","69504417"
"51880","80122397","104172005"
"51881","80122398","58138882"
"51882","80122404","65801944"
"51883","80122473","104177263"
"51884","80122580","65797014"
"51885","80122663","61684204"
"51886","80122666","61771696"
"51887","80122666","99972387"
"51888","80122672","104174833"
"51889","80122678","94196725"
"51890","80122798","104177453"
"51891","80122901","99979423"
"51892","80122902","88676060"
"51893","80122929","92252175"
"51894","80123084","103340946"
"51895","80123085","67693763"
"51896","80123085","78895218"
"51897","80123093","99972113"
"51898","80123155","86684215"
"51899","80123155","78889336"
"51900","80123158","86685121"
"51901","80123161","58142847"
"51902","80123161","96095915"
"51903","80123163","62955556"
"51904","80123207","71488206"
"51905","80123209","61686244"
"51906","80123332","88625652"
"51907","80123332","78889983"
"51908","80123363","103342349"
"51909","80123363","61774956"
"51910","80123387","92440579"
"51911","80123387","92255955"
"51912","80123400","88673630"
"51913","80123401","97751599"
"51914","80123402","80127816"
"51915","80123850","97746988"
"51916","80123905","103494500"
"51917","80123905","88626846"
"51918","80123911","103081256"
"51919","80123914","103080231"
"51920","80123916","88677755"
"51921","80123917","104171304"
"51922","80123920","69503948"
"51923","80123922","61684311"
"51924","80123923","80127808"
"51925","80123930","78891514"
"51926","80123931","103494462"
"51927","80123932","104176416"
"51928","80123933","61769233"
"51929","80123934","58141429"
"51930","80123935","103335115"
"51931","80123938","92258404"
"51932","80124928","103336892"
"51933","80124943","104171475"
"51934","80124946","92440562"
"51935","80124946","97748996"
"51936","80124976","64910080"
"51937","80124976","103083617"
"51938","80124976","88678033"
"51939","80124976","65984928"
"51940","80124990","58336021"
"51941","80124992","97751632"
"51942","80124996","65804136"
"51943","80125002","92257355"
"51944","80125003","58336191"
"51945","80125003","104172784"
"51946","80125004","61771163"
"51947","80125006","96091458"
"51948","80125006","103082469"
"51949","80125006","99977344"
"51950","80125006","69503253"
"51951","80125006","94197051"
"51952","80125006","65804155"
"51953","80125098","92440002"
"51954","80125100","103493051"
"51955","80126070","88622141"
"51956","80126072","88621271"
"51957","80126233","80125994"
"51958","80126233","67693720"
"51959","80126240","71488101"
"51960","80126242","92445824"
"51961","80126265","78895370"
"51962","80126267","64978576"
"51963","80126354","80121975"
"51964","80126377","58139835"
"51965","80126377","92446200"
"51966","80126589","80123401"
"51967","80126783","92439366"
"51968","80126787","96093463"
"51969","80127157","61684395"
"51970","80127157","64914440"
"51971","80127443","71488962"
"51972","80127445","57822732"
"51973","80127579","59216453"
"51974","80127619","94201790"
"51975","80127632","64912003"
"51976","80127632","58140250"
"51977","80127632","97749223"
"51978","80127846","86682229"
"51979","80127860","103503336"
"51980","80127886","92252534"
"51981","80127918","88674463"
"51982","80127955","96098110"
"51983","80128541","61583143"
"51984","80129612","103494499"
"51985","86678397","65801515"
"51986","86679468","94199124"
"51987","86680054","61686654"
"51988","86680091","69507199"
"51989","86680123","86684199"
"51990","86680149","65804144"
"51991","86680163","64914881"
"51992","86680377","92444918"
"51993","86680377","78891202"
"51994","86680377","99977480"
"51995","86680377","92255944"
"51996","86680390","61772028"
"51997","86680430","64983651"
"51998","86680564","80127180"
"51999","86680566","78893804"
"52000","86680852","64912761"
"52001","86680852","88670918"
"52002","86681222","59211855"
"52003","86681222","65801757"
"52004","86681226","78891635"
"52005","86681420","80127898"
"52006","86681632","97751569"
"52007","86681632","92439137"
"52008","86681655","59671090"
"52009","86681742","69506659"
"52010","86681744","94202058"
"52011","86681767","57821218"
"52012","86681769","69505284"
"52013","86681776","103337707"
"52014","86681776","57820151"
"52015","86681937","59671128"
"52016","86681939","86684200"
"52017","86682908","103342352"
"52018","86682910","88675668"
"52019","86683002","58139083"
"52020","86683002","92257232"
"52021","86683002","97753038"
"52022","86683002","64914480"
