"","Source","Target"
"52023","86683002","94195699"
"52024","86683002","96095541"
"52025","86683004","67693294"
"52026","86683005","61583829"
"52027","86683005","96095557"
"52028","86683005","69507776"
"52029","86683005","65800271"
"52030","86683006","69503892"
"52031","86683006","103080078"
"52032","86683012","78888269"
"52033","86683012","59658427"
"52034","86683013","69502077"
"52035","86683016","88624076"
"52036","86683018","96092753"
"52037","86683032","92445183"
"52038","86683032","97746980"
"52039","86683032","78891811"
"52040","86683032","92444067"
"52041","86683062","80123152"
"52042","86683062","99974329"
"52043","86683065","103339792"
"52044","86683080","104171617"
"52045","86684070","86684210"
"52046","86684073","80126436"
"52047","86684074","103087689"
"52048","86684075","103081159"
"52049","86684076","103490479"
"52050","86684077","59212285"
"52051","86684078","64983259"
"52052","86684085","104176736"
"52053","86684086","86680117"
"52054","86684088","61682063"
"52055","86684091","71489902"
"52056","86684092","92251346"
"52057","86684094","67695477"
"52058","86684097","97747202"
"52059","86684103","57819560"
"52060","86684158","103495381"
"52061","86684606","103337966"
"52062","86684606","80123151"
"52063","86684607","92447214"
"52064","86684608","103502084"
"52065","86684608","61684709"
"52066","86684621","92258153"
"52067","86684621","64909954"
"52068","86684645","61769173"
"52069","86684645","99971144"
"52070","86684676","80127860"
"52071","86684676","67690618"
"52072","86684799","67690810"
"52073","86684801","104177021"
"52074","86684845","86683070"
"52075","86684847","99971029"
"52076","86684847","62961216"
"52077","86684850","88672220"
"52078","86684853","61772466"
"52079","86684853","103338157"
"52080","86684915","103084105"
"52081","86684923","104176610"
"52082","86684923","62959208"
"52083","86684924","57821957"
"52084","86685079","103337500"
"52085","86685106","88619877"
"52086","86685107","67696035"
"52087","86685210","80123276"
"52088","86685330","64978565"
"52089","86685336","97752308"
"52090","86685342","65803285"
"52091","86685342","92447255"
"52092","86685345","103339807"
"52093","86685428","103088268"
"52094","86685535","69505317"
"52095","86685604","99978254"
"52096","86685610","78891875"
"52097","86685611","64915838"
"52098","86685613","62961212"
"52099","86685614","103338482"
"52100","86685622","88676498"
"52101","86685625","103085867"
"52102","86685626","88618594"
"52103","86685628","104176461"
"52104","86685634","88622154"
"52105","86685643","103504442"
"52106","86685732","103086543"
"52107","86685745","92257420"
"52108","86685755","59668481"
"52109","86685755","78890993"
"52110","86686030","86685664"
"52111","86686031","94197985"
"52112","86686065","103342276"
"52113","86686067","88620584"
"52114","86686159","64914343"
"52115","88619044","92257504"
"52116","88619136","78891205"
"52117","88619138","97753551"
"52118","88619172","99974438"
"52119","88619173","80123157"
"52120","88619448","57822025"
"52121","88619458","103085888"
"52122","88619471","71489893"
"52123","88619560","65987004"
"52124","88619569","78890657"
"52125","88619575","86681576"
"52126","88619577","96096029"
"52127","88619578","64984096"
"52128","88619581","67694206"
"52129","88619589","67694870"
"52130","88619590","104176016"
"52131","88619592","88670946"
"52132","88619593","69500058"
"52133","88619599","92255931"
"52134","88619668","92255955"
"52135","88619775","78888270"
"52136","88619858","61685845"
"52137","88619861","62961218"
"52138","88619861","86685656"
"52139","88619867","86683047"
"52140","88619873","103083243"
"52141","88619993","61584683"
"52142","88620096","92254195"
"52143","88620097","104175941"
"52144","88620124","80121319"
"52145","88620279","88622293"
"52146","88620280","71487311"
"52147","88620280","78893135"
"52148","88620288","88673420"
"52149","88620350","62962515"
"52150","88620350","92442701"
"52151","88620353","94199136"
"52152","88620356","65987961"
"52153","88620356","61586758"
"52154","88620358","92440203"
"52155","88620402","92258367"
"52156","88620404","94198831"
"52157","88620527","69503224"
"52158","88620527","80123076"
"52159","88620558","96097556"
"52160","88620558","103085862"
"52161","88620582","61681977"
"52162","88620582","103337135"
"52163","88620595","59669615"
"52164","88620596","104176203"
"52165","88620597","99971029"
"52166","88620597","59669618"
"52167","88621045","78894478"
"52168","88621100","67690205"
"52169","88621106","59668953"
"52170","88621109","61768381"
"52171","88621111","86681942"
"52172","88621112","64913941"
"52173","88621115","94199357"
"52174","88621117","59657995"
"52175","88621118","103493672"
"52176","88621125","86679493"
"52177","88621126","64916665"
"52178","88621127","65987002"
"52179","88621128","88625223"
"52180","88621129","65799681"
"52181","88621130","57822914"
"52182","88621133","92257227"
"52183","88622123","65805322"
"52184","88622138","59669133"
"52185","88622141","103495495"
"52186","88622141","59665182"
"52187","88622171","103087862"
"52188","88622171","88669824"
"52189","88622171","92440004"
"52190","88622171","65982882"
"52191","88622185","58144306"
"52192","88622187","62958089"
"52193","88622190","65803977"
"52194","88622191","97746944"
"52195","88622191","61772447"
"52196","88622197","103502435"
"52197","88622197","59214202"
"52198","88622198","78894054"
"52199","88622198","88622161"
"52200","88622198","92255958"
"52201","88622199","67695405"
"52202","88622201","94198026"
"52203","88622201","59669120"
"52204","88622201","92253429"
"52205","88622201","78889832"
"52206","88622201","88671657"
"52207","88622201","64910727"
"52208","88622293","86679543"
"52209","88622295","71485938"
"52210","88623264","69502656"
"52211","88623266","88622974"
"52212","88623427","103336792"
"52213","88623427","103494218"
"52214","88623434","58140004"
"52215","88623436","92250102"
"52216","88623459","65802345"
"52217","88623461","64914643"
"52218","88623548","67694202"
"52219","88623571","96092042"
"52220","88623571","69506642"
"52221","88623783","67690264"
"52222","88623977","92444876"
"52223","88623981","64915372"
"52224","88623981","88672324"
"52225","88624351","104176664"
"52226","88624351","103087412"
"52227","88624637","71487950"
"52228","88624639","103494737"
"52229","88624773","71484821"
"52230","88624813","69503064"
"52231","88624826","92443572"
"52232","88624826","65988140"
"52233","88624826","80123799"
"52234","88625040","71487504"
"52235","88625054","61773798"
"52236","88625080","99978248"
"52237","88625112","59669026"
"52238","88625149","97748680"
"52239","88626806","86683025"
"52240","88669851","80125075"
"52241","88670922","97752831"
"52242","88671508","61586256"
"52243","88671545","92439709"
"52244","88671577","65805296"
"52245","88671603","58140321"
"52246","88671617","86684204"
"52247","88671831","103336861"
"52248","88671831","92257414"
"52249","88671831","103087259"
"52250","88671844","88675619"
"52251","88671884","96092232"
"52252","88672018","86684856"
"52253","88672020","88671577"
"52254","88672306","104178421"
"52255","88672306","103493262"
"52256","88672676","88618840"
"52257","88672676","65984892"
"52258","88672680","67697318"
"52259","88672874","71484949"
"52260","88673086","88619829"
"52261","88673086","103342859"
"52262","88673109","58342283"
"52263","88673196","103341601"
"52264","88673198","67695018"
"52265","88673221","88676380"
"52266","88673223","61768404"
"52267","88673230","69505418"
"52268","88673230","61581870"
"52269","88673391","103339753"
"52270","88673393","96091581"
"52271","88674362","92255954"
"52272","88674364","103341592"
"52273","88674456","65801025"
"52274","88674456","86686613"
"52275","88674456","62959496"
"52276","88674456","99978673"
"52277","88674456","88677048"
"52278","88674456","65803343"
"52279","88674458","71487956"
"52280","88674459","99977480"
"52281","88674459","65987228"
"52282","88674459","103085871"
"52283","88674460","67690264"
"52284","88674460","78888234"
"52285","88674462","104178023"
"52286","88674463","94196840"
"52287","88674466","103087332"
"52288","88674466","104172598"
"52289","88674467","69500071"
"52290","88674470","78892310"
"52291","88674472","65983213"
"52292","88674486","67694738"
"52293","88674486","99974714"
"52294","88674486","104173554"
"52295","88674486","57818430"
"52296","88674516","71482650"
"52297","88674516","88622161"
"52298","88674516","69505199"
"52299","88674519","58139338"
"52300","88674534","69505261"
"52301","88675524","88676134"
"52302","88675527","103491673"
"52303","88675528","59666808"
"52304","88675529","94198061"
"52305","88675530","62959425"
"52306","88675531","92441615"
"52307","88675532","86681956"
"52308","88675539","80126070"
"52309","88675540","103338961"
"52310","88675542","58139576"
"52311","88675545","78894746"
"52312","88675546","92251943"
"52313","88675548","103335314"
"52314","88675549","99977958"
"52315","88675551","94202735"
"52316","88675557","57819971"
"52317","88675557","71484852"
"52318","88675612","104173555"
"52319","88676060","88677113"
"52320","88676060","88676219"
"52321","88676061","65804144"
"52322","88676061","99973815"
"52323","88676062","65989501"
"52324","88676062","103087279"
"52325","88676075","59668787"
"52326","88676075","88676310"
"52327","88676099","71488963"
"52328","88676099","61768384"
"52329","88676130","92257306"
"52330","88676130","62958061"
"52331","88676253","88671060"
"52332","88676255","71489901"
"52333","88676299","69506275"
"52334","88676301","103341443"
"52335","88676301","96096867"
"52336","88676304","103494514"
"52337","88676307","104176458"
"52338","88676307","92442707"
"52339","88676369","104174815"
"52340","88676377","71482578"
"52341","88676377","103502171"
"52342","88676378","104170382"
"52343","88676533","104170375"
"52344","88676560","96097757"
"52345","88676561","99972388"
"52346","88676664","103502432"
"52347","88676784","58141533"
"52348","88676790","99976796"
"52349","88676796","64914509"
"52350","88676796","99971143"
"52351","88676799","71484852"
"52352","88676882","86686204"
"52353","88676989","92440852"
"52354","88677058","92447256"
"52355","88677064","103493676"
"52356","88677065","61680891"
"52357","88677067","80126240"
"52358","88677068","61683272"
"52359","88677076","99974339"
"52360","88677079","103342469"
"52361","88677080","86681776"
"52362","88677082","103086373"
"52363","88677088","65982979"
"52364","88677097","103493812"
"52365","88677186","99977437"
"52366","88677199","97752265"
"52367","88677209","88626681"
"52368","88677484","71484746"
"52369","88677485","104170377"
"52370","88677519","88616069"
"52371","88677521","92443791"
"52372","88677613","71484917"
"52373","92250147","88620302"
"52374","92251218","86684648"
"52375","92251804","71488507"
"52376","92251841","96097553"
"52377","92251873","65988760"
"52378","92251899","94202077"
"52379","92251913","103335314"
"52380","92252127","88671600"
"52381","92252127","69500769"
"52382","92252127","86684701"
"52383","92252140","88622185"
"52384","92252180","61686924"
"52385","92252314","88675389"
"52386","92252316","92251849"
"52387","92252602","71488009"
"52388","92252602","103083685"
"52389","92252972","65988009"
"52390","92252972","69504532"
"52391","92252976","97753484"
"52392","92253170","103343343"
"52393","92253382","86686207"
"52394","92253382","97749836"
"52395","92253405","78894079"
"52396","92253492","96093457"
"52397","92253494","88674389"
"52398","92253517","92444422"
"52399","92253519","103339799"
"52400","92253526","80126354"
"52401","92253526","78894929"
"52402","92253687","92443658"
"52403","92253689","62960231"
"52404","92254658","61768415"
"52405","92254660","71483149"
"52406","92254752","104171370"
"52407","92254752","103336204"
"52408","92254752","88674510"
"52409","92254752","69505357"
"52410","92254752","61583886"
"52411","92254752","92445181"
"52412","92254754","88624189"
"52413","92254755","58142510"
"52414","92254755","67690581"
"52415","92254755","64916657"
"52416","92254756","88626670"
"52417","92254762","86684686"
"52418","92254768","94203280"
"52419","92254782","61769889"
"52420","92254782","71487141"
"52421","92254782","59669487"
"52422","92254812","96093475"
"52423","92254812","94202524"
"52424","92254812","65804066"
"52425","92254815","62958745"
"52426","92254830","88622157"
"52427","92255820","61684402"
"52428","92255823","99977320"
"52429","92255824","104177444"
"52430","92255825","64914432"
"52431","92255826","103490421"
"52432","92255827","103085887"
"52433","92255828","78888271"
"52434","92255835","59670425"
"52435","92255836","59669455"
"52436","92255838","88623242"
"52437","92255839","61680676"
"52438","92255841","88672877"
"52439","92255842","62955562"
"52440","92255844","71487213"
"52441","92255845","96093378"
"52442","92255847","71484931"
"52443","92255848","64983130"
"52444","92255853","103504261"
"52445","92255853","65988753"
"52446","92255908","103082953"
"52447","92256356","96098179"
"52448","92256356","97753457"
"52449","92256357","96094728"
"52450","92256357","64914784"
"52451","92256358","88673388"
"52452","92256358","94197045"
"52453","92256371","99974813"
"52454","92256371","67696434"
"52455","92256395","92257364"
"52456","92256395","88624359"
"52457","92256426","86682113"
"52458","92256426","103339743"
"52459","92256549","61680337"
"52460","92256551","59218213"
"52461","92256595","64977900"
"52462","92256597","99974551"
"52463","92256597","104171363"
"52464","92256600","92257354"
"52465","92256603","86686120"
"52466","92256603","71484738"
"52467","92256665","96092774"
"52468","92256673","65987391"
"52469","92256673","57822703"
"52470","92256674","103503920"
"52471","92256829","69504674"
"52472","92256856","69503900"
"52473","92256857","92446284"
"52474","92256960","67693571"
"52475","92257080","65985255"
"52476","92257086","92440136"
"52477","92257092","65803611"
"52478","92257092","88626803"
"52479","92257095","64912034"
"52480","92257178","67693348"
"52481","92257285","92443523"
"52482","92257354","62958697"
"52483","92257360","58140615"
"52484","92257361","71487285"
"52485","92257363","103335310"
"52486","92257364","80127918"
"52487","92257372","62960504"
"52488","92257375","103339752"
"52489","92257376","80125921"
"52490","92257378","103084732"
"52491","92257384","62957156"
"52492","92257393","64983249"
"52493","92257482","97748223"
"52494","92257495","88623580"
"52495","92257505","88676557"
"52496","92257780","96097867"
"52497","92257781","92253323"
"52498","92257815","99971120"
"52499","92257817","103341589"
"52500","92257909","61582000"
"52501","92439588","58151739"
"52502","92439680","64915049"
"52503","92439682","78894767"
"52504","92439716","103342402"
"52505","92439717","65802551"
"52506","92439992","65987545"
"52507","92440002","67695438"
"52508","92440015","65983704"
"52509","92440104","65799265"
"52510","92440113","86684165"
"52511","92440119","62955160"
"52512","92440121","97752817"
"52513","92440122","103337672"
"52514","92440125","71485268"
"52515","92440133","104174830"
"52516","92440134","61687061"
"52517","92440136","103494852"
"52518","92440137","103492602"
"52519","92440143","92446194"
"52520","92440212","92255948"
"52521","92440319","103083870"
"52522","92440402","58336232"
"52523","92440405","71485823"
"52524","92440405","92443659"
"52525","92440411","67692468"
"52526","92440417","59215509"
"52527","92440537","88677054"
"52528","92440640","59669791"
"52529","92440641","64909918"
"52530","92440668","88620098"
"52531","92440823","96093448"
"52532","92440824","62961896"
"52533","92440824","94199140"
"52534","92440832","80121797"
"52535","92440894","57821149"
"52536","92440894","103492160"
"52537","92440897","88623259"
"52538","92440900","67690205"
"52539","92440900","103080126"
"52540","92440902","78890848"
"52541","92440946","104173778"
"52542","92440948","97753605"
"52543","92441071","92257093"
"52544","92441071","67693004"
"52545","92441102","80127442"
"52546","92441126","69505264"
"52547","92441126","94203220"
"52548","92441139","64982446"
"52549","92441140","67692803"
"52550","92441141","99977330"
"52551","92441589","78894519"
"52552","92441650","67695479"
"52553","92441653","99970992"
"52554","92441655","103336694"
"52555","92441656","61680478"
"52556","92441659","92446279"
"52557","92441661","86684890"
"52558","92441662","78894723"
"52559","92441669","104170345"
"52560","92441670","88620357"
"52561","92441671","96095211"
"52562","92441672","103338912"
"52563","92441673","61771353"
"52564","92441674","86683021"
"52565","92441677","103087228"
"52566","92442667","58336191"
"52567","92442682","71487949"
"52568","92442685","103336884"
"52569","92442685","103494461"
"52570","92442715","103335296"
"52571","92442715","58142671"
"52572","92442715","103339945"
"52573","92442729","92257276"
"52574","92442735","88624367"
"52575","92442741","88619723"
"52576","92442742","97746959"
"52577","92442742","80122905"
"52578","92442742","103336204"
"52579","92442743","88620966"
"52580","92442745","71484746"
"52581","92442745","103491839"
"52582","92442745","65987063"
"52583","92442745","71489789"
"52584","92442745","59668840"
"52585","92442745","65983235"
"52586","92442837","65802222"
"52587","92442839","59216392"
"52588","92443808","97746472"
"52589","92443810","92440694"
"52590","92443971","94197105"
"52591","92443971","57824032"
"52592","92443978","92445861"
"52593","92443980","78891506"
"52594","92444003","61687026"
"52595","92444005","88623102"
"52596","92444092","80123294"
"52597","92444115","92445636"
"52598","92444115","94197385"
"52599","92444327","61584573"
"52600","92444521","97752149"
"52601","92444525","65803321"
"52602","92444895","88673575"
"52603","92444895","61770490"
"52604","92445181","88620300"
"52605","92445183","92438906"
"52606","92445317","103491959"
"52607","92445357","62955163"
"52608","92445370","86684787"
"52609","92445370","103494523"
"52610","92445370","92256855"
"52611","92445584","94203280"
"52612","92445598","69503095"
"52613","92445624","97745957"
"52614","92445656","61681563"
"52615","92445693","92256356"
"52616","92447350","69506637"
"52617","94195580","92439649"
"52618","94196650","92446137"
"52619","94197236","62961979"
"52620","94197273","88621045"
"52621","94197305","64914984"
"52622","94197331","67690255"
"52623","94197345","64979711"
"52624","94197559","57822087"
"52625","94197559","94199129"
"52626","94197559","103085995"
"52627","94197559","65802856"
"52628","94197572","69507090"
"52629","94197612","62960436"
"52630","94197746","71485267"
"52631","94197748","61768414"
"52632","94198034","88626675"
"52633","94198034","104173962"
"52634","94198404","59665149"
"52635","94198404","78894488"
"52636","94198408","86686408"
"52637","94198602","86681909"
"52638","94198814","71487950"
"52639","94198814","92440401"
"52640","94198837","61774306"
"52641","94198924","65799327"
"52642","94198926","67694718"
"52643","94198949","67690723"
"52644","94198951","71482725"
"52645","94198958","65799689"
"52646","94198958","65987134"
"52647","94199119","80121946"
"52648","94199121","78894582"
"52649","94200090","99971159"
"52650","94200092","65982821"
"52651","94200184","65800172"
"52652","94200184","58151915"
"52653","94200184","62956008"
"52654","94200184","64977549"
"52655","94200184","78892919"
"52656","94200184","94201468"
"52657","94200186","104171357"
"52658","94200187","58140382"
"52659","94200187","103083614"
"52660","94200187","86684607"
"52661","94200188","61583136"
"52662","94200188","104176018"
"52663","94200190","58140045"
"52664","94200191","57821924"
"52665","94200194","99980183"
"52666","94200194","59217729"
"52667","94200195","78895899"
"52668","94200198","92444327"
"52669","94200200","61680643"
"52670","94200214","61687040"
"52671","94200214","103342329"
"52672","94200214","61684484"
"52673","94200214","78889692"
"52674","94200244","92257225"
"52675","94200244","92256071"
"52676","94200244","71484869"
"52677","94200247","103081632"
"52678","94200262","57820097"
"52679","94201252","64984811"
"52680","94201253","104177156"
"52681","94201255","71488125"
"52682","94201256","104173580"
"52683","94201257","59668180"
"52684","94201258","86685743"
"52685","94201259","99976760"
"52686","94201260","71486056"
"52687","94201267","103494825"
"52688","94201268","58342992"
"52689","94201270","59669130"
"52690","94201271","80126186"
"52691","94201273","88619877"
"52692","94201274","86686091"
"52693","94201276","94196729"
"52694","94201277","69500832"
"52695","94201279","92444462"
"52696","94201280","67697909"
"52697","94201285","92439361"
"52698","94201285","61770488"
"52699","94201340","88675740"
"52700","94201788","88619457"
"52701","94201788","58140444"
"52702","94201789","103087248"
"52703","94201789","103088048"
"52704","94201790","58342239"
"52705","94201790","65804072"
"52706","94201803","94199131"
"52707","94201803","65989513"
"52708","94201827","88618797"
"52709","94201827","97747216"
"52710","94201858","62960750"
"52711","94201858","62957927"
"52712","94201981","64914932"
"52713","94201983","92254782"
"52714","94202027","71488966"
"52715","94202029","86683933"
"52716","94202029","64914506"
"52717","94202032","62955279"
"52718","94202035","92251706"
"52719","94202035","80127137"
"52720","94202097","104176204"
"52721","94202105","62961921"
"52722","94202105","103494504"
"52723","94202106","61769243"
"52724","94202261","61584527"
"52725","94202288","80122838"
"52726","94202289","104177291"
"52727","94202392","65987357"
"52728","94202512","59216291"
"52729","94202518","69507179"
"52730","94202524","67695508"
"52731","94202524","104173384"
"52732","94202527","61771445"
"52733","94202610","69500563"
"52734","94202717","65987342"
"52735","94202786","69504213"
"52736","94202792","65983705"
"52737","94202793","64916605"
"52738","94202795","103338364"
"52739","94202796","61584564"
"52740","94202804","58342327"
"52741","94202807","94202817"
"52742","94202808","65985257"
"52743","94202810","58344081"
"52744","94202816","97751478"
"52745","94202825","62959826"
"52746","94202914","69504548"
"52747","94202927","86681334"
"52748","94202937","78891291"
"52749","94203212","86684868"
"52750","94203213","103501973"
"52751","94203247","104175985"
"52752","94203249","88625054"
"52753","94203341","97749023"
"52754","96091604","58336233"
"52755","96092324","103086439"
"52756","96093017","61578822"
"52757","96093048","64982164"
"52758","96093063","65990163"
"52759","96093063","59211400"
"52760","96093275","80123276"
"52761","96093275","62961216"
"52762","96093275","97745802"
"52763","96093583","99973431"
"52764","96093584","88671357"
"52765","96093593","103086996"
"52766","96093594","80123357"
"52767","96094591","59216154"
"52768","96095730","86684320"
"52769","96095732","88625318"
"52770","96095762","104176524"
"52771","96096037","78894719"
"52772","96096037","67690210"
"52773","96096447","88675668"
"52774","96096447","92439705"
"52775","96097272","94199143"
"52776","96097272","59665109"
"52777","96097272","88673197"
"52778","96097272","103494507"
"52779","96097272","65801612"
"52780","96097279","61774956"
"52781","96098131","59667485"
"52782","96098131","65989492"
"52783","96098131","61586302"
"52784","96099153","88677522"
"52785","97745954","59667483"
"52786","97746935","103083881"
"52787","97746935","97747282"
"52788","97746935","104173098"
"52789","97747787","69502065"
"52790","97747794","97745804"
"52791","97747794","78889426"
"52792","97747794","71484870"
"52793","97747794","104174269"
"52794","97747794","99978053"
"52795","97748618","86682116"
"52796","97748618","65802513"
"52797","97749028","61768795"
"52798","97749028","65800316"
"52799","97749333","86684309"
"52800","97749335","80125007"
"52801","97750474","88625076"
"52802","97751470","104177151"
"52803","97751471","104176006"
"52804","97751480","86685105"
"52805","97751481","88620588"
"52806","97751789","69500048"
"52807","97751789","86684316"
"52808","97751789","92441511"
"52809","97752001","99974777"
"52810","97752001","78891983"
"52811","97752016","94198470"
"52812","97752047","97751617"
"52813","97752740","62959906"
"52814","97752822","65990160"
"52815","97753457","88620343"
"52816","99971144","58141298"
"52817","99972125","71487490"
"52818","99972125","94201503"
"52819","99972125","62955176"
"52820","99972977","88674460"
"52821","99972984","62955924"
"52822","99972984","92442732"
"52823","99972984","92443570"
"52824","99972984","64915376"
"52825","99972984","103502439"
"52826","99973808","59658883"
"52827","99973808","88674492"
"52828","99974218","57820902"
"52829","99974218","92440815"
"52830","99974523","92445785"
"52831","99974525","62960505"
"52832","99975664","103080062"
"52833","99976660","78895617"
"52834","99976661","92441100"
"52835","99976670","96091921"
"52836","99976671","65986990"
"52837","99976979","104174832"
"52838","99976979","103494353"
"52839","99976979","61775276"
"52840","99977191","58141449"
"52841","99977191","92447331"
"52842","99977206","94196987"
"52843","99977237","62961222"
"52844","99977930","59669171"
"52845","99978647","103501694"
"52846","103081867","69505280"
"52847","103336937","80123385"
"52848","103492236","88676069"
"52849","104172011","88624770"
"52850","57818999","67693277"
"52851","57819165","64914636"
"52852","57819165","86682229"
"52853","57819321","62961896"
"52854","57819321","58142333"
"52855","57820719","59671106"
"52856","57820734","103501693"
"52857","57820822","103343107"
"52858","57820909","104171613"
"52859","57821790","103085798"
"52860","57821797","103087283"
"52861","57822862","92256035"
"52862","57822932","57821784"
"52863","57822932","62958038"
"52864","57822932","92441511"
"52865","58139284","78894729"
"52866","58139450","88676951"
"52867","58139450","103504422"
"52868","58139606","104173829"
"52869","58139606","94200261"
"52870","58141004","104173750"
"52871","58141019","61774538"
"52872","58141107","88626706"
"52873","58141194","88673392"
"52874","58142075","96093484"
"52875","58142082","92256531"
"52876","58143147","92253838"
"52877","58143217","94198935"
"52878","58143217","65982947"
"52879","58143217","57822870"
"52880","58340240","92256523"
"52881","59211857","61680686"
"52882","59659705","92254759"
"52883","61579107","103494502"
"52884","61687325","61772446"
"52885","61775217","61586229"
"52886","62955568","62959882"
"52887","64910342","88676795"
"52888","64977834","88621018"
"52889","65797662","86684860"
"52890","65983237","103086562"
"52891","67690608","94199307"
"52892","69500362","103349331"
"52893","71483027","78888216"
"52894","78890070","96092774"
"52895","80127810","80123156"
"52896","86680199","69502065"
"52897","88625004","86685327"
"52898","88671653","96091604"
"52899","92251949","96097701"
"52900","92445548","103338680"
"52901","94197381","57821086"
"52902","103080097","104174828"
"52903","103335167","57818866"
"52904","103490466","61681560"
"52905","104170241","99978647"
"52906","57820709","103088142"
"52907","57822102","61769467"
"52908","58140994","71488209"
"52909","58142387","88624376"
"52910","69500032","71485293"
"52911","71482697","92254208"
"52912","78888258","65797115"
"52913","80129622","72763961"
"52914","86678387","86680377"
"52915","88626816","96093346"
"52916","88669841","69505489"
"52917","92250137","103336895"
"52918","92447360","96098201"
"52919","94195570","86683932"
"52920","96092615","96093476"
"52921","97752449","64915030"
"52922","99977639","86679492"
"52923","103086268","86685026"
"52924","103086268","103085851"
"52925","103341338","92441430"
"52926","103341338","104171288"
"52927","103494338","69505420"
"52928","103494338","65987344"
"52929","104176412","99976875"
"52930","104176412","104177899"
"52931","57819750","64912905"
"52932","58140035","92256319"
"52933","67690233","88622186"
"52934","69499955","78896528"
"52935","69499955","62961459"
"52936","71482617","80124076"
"52937","71482617","71488343"
"52938","78894474","69502614"
"52939","78894474","88621006"
"52940","80123406","94201383"
"52941","80123406","61772528"
"52942","86684602","67693403"
"52943","86684602","103338966"
"52944","88620601","67695461"
"52945","88620601","78890248"
"52946","88676056","67690353"
"52947","88676056","61775190"
"52948","92256352","61774966"
"52949","92256352","103083789"
"52950","92441145","104173923"
"52951","92441145","64910444"
"52952","94201784","58140595"
"52953","94201784","65800352"
"52954","96091924","99977912"
"52955","96091937","67694916"
"52956","96092809","58141491"
"52957","96092810","103338491"
"52958","96093067","103342370"
"52959","96093067","65989568"
"52960","96094616","61684553"
"52961","96094619","69507178"
"52962","96094619","96096076"
"52963","96094666","59669479"
"52964","96099135","103502465"
"52965","97745972","80122563"
"52966","97750399","92251359"
"52967","97750446","64910821"
"52968","97750446","69502154"
"52969","97750449","103492888"
"52970","97751997","92441100"
"52971","97751997","92440946"
"52972","97752254","97749139"
"52973","97752255","57818672"
"52974","97753126","94198309"
"52975","97753139","96091035"
"52976","99971162","65982848"
"52977","99975589","65803610"
"52978","99975636","67697225"
"52979","99975636","78888232"
"52980","99975639","65800647"
"52981","99977187","97747199"
"52982","99977187","78896076"
"52983","99977444","104177424"
"52984","99977445","80121942"
"52985","99978316","78895057"
"52986","99978329","104174823"
"52987","103081763","71487222"
"52988","103336833","64911881"
"52989","103492132","64915050"
"52990","104171907","64912527"
"52991","57819292","88674503"
"52992","57819754","92255881"
"52993","57821956","65799285"
"52994","57822377","78894671"
"52995","58139577","86685497"
"52996","58140039","61685885"
"52997","58142241","103490495"
"52998","58142662","62957175"
"52999","58342991","97748575"
"53000","65799281","103495802"
"53001","69502175","69504826"
"53002","71484848","97752181"
"53003","78889966","88623548"
"53004","80127914","69506997"
"53005","86680095","96091890"
"53006","88625108","71482709"
"53007","88671549","88623259"
"53008","92251845","97751623"
"53009","92445652","61686310"
"53010","94197277","57822804"
"53011","96097516","94201798"
"53012","97747550","92441033"
"53013","99972740","96093369"
"53014","103081766","61680600"
"53015","103081766","99978649"
"53016","103081772","61768386"
"53017","103081772","64912786"
"53018","103083300","64914523"
"53019","103087208","104173879"
"53020","103336836","57821060"
"53021","103336836","58141345"
"53022","103336842","86684680"
"53023","103336842","104170211"
"53024","103338370","86683009"
"53025","103342278","65985690"
"53026","103492135","80126264"
"53027","103492135","99977688"
"53028","103492141","61771891"
"53029","103492141","104171282"
"53030","103493669","86678370"
"53031","103501965","59670417"
"53032","104171910","88623775"
"53033","104171910","65801091"
"53034","104171916","103338676"
"53035","104171916","88671552"
"53036","104173444","65801536"
"53037","104177352","104171501"
"53038","57818591","88673912"
"53039","57818613","103493673"
"53040","57818998","96094619"
"53041","57819731","103081861"
"53042","57819755","104178389"
"53043","57819977","104177152"
"53044","57821736","88624333"
"53045","57821856","103491584"
"53046","57822115","64982948"
"53047","57822130","88676998"
"53048","57822607","96096990"
