"","Source","Target"
"53049","57822624","78895486"
"53050","57829439","94198038"
"53051","57829442","104176021"
"53052","58138876","61768241"
"53053","58138898","59669601"
"53054","58139283","61680605"
"53055","58140016","86686011"
"53056","58140040","69500356"
"53057","58140262","103080045"
"53058","58142021","103082893"
"53059","58142141","103086526"
"53060","58142400","99977206"
"53061","58142415","65802868"
"53062","58142892","103492845"
"53063","58142909","86685054"
"53064","58151814","61686694"
"53065","58151817","88624323"
"53066","58280791","86683005"
"53067","58340239","61686649"
"53068","59213431","64982527"
"53069","59213437","92251211"
"53070","59216278","96092002"
"53071","59665191","58140475"
"53072","59665199","78894109"
"53073","59669585","71484871"
"53074","61581059","99975639"
"53075","61581065","88674534"
"53076","61584661","65984824"
"53077","61680468","71487583"
"53078","61685884","58142234"
"53079","61685890","92440194"
"53080","61768372","64982950"
"53081","61773778","97748819"
"53082","61773784","64909955"
"53083","62957182","97747203"
"53084","62957188","65983709"
"53085","62960298","104174829"
"53086","64911959","99976923"
"53087","64911965","88674500"
"53088","64914155","67694824"
"53089","64914916","69505327"
"53090","64979738","62959829"
"53091","64979744","64984092"
"53092","64983227","80127863"
"53093","65799284","103081719"
"53094","65799290","88618902"
"53095","65801613","104177403"
"53096","65802376","78895476"
"53097","65984859","69507066"
"53098","65984865","99975612"
"53099","65987825","92253913"
"53100","67692391","57821007"
"53101","67692397","88670922"
"53102","67694728","96092342"
"53103","67695491","88620504"
"53104","69502178","92440822"
"53105","69502184","64914881"
"53106","69504533","71488065"
"53107","69505297","61772466"
"53108","71484851","103081224"
"53109","71484857","94200252"
"53110","71484857","103088063"
"53111","71487215","104172640"
"53112","71487979","94201248"
"53113","78889969","103338490"
"53114","78889975","59211596"
"53115","78889975","99974529"
"53116","78891504","67695475"
"53117","78895415","57822102"
"53118","80122465","92443993"
"53119","80126376","80126233"
"53120","80127905","97746451"
"53121","80127905","78895214"
"53122","80127911","92442854"
"53123","86680098","103084713"
"53124","86680098","103086851"
"53125","86680104","88620993"
"53126","86680104","88677612"
"53127","86681633","92440821"
"53128","86685543","78894749"
"53129","88619660","94201493"
"53130","88623570","62957114"
"53131","88625099","65984843"
"53132","88625099","69502146"
"53133","88625105","59215813"
"53134","88671552","96092022"
"53135","88671552","86684908"
"53136","88671558","57821734"
"53137","88671558","78890248"
"53138","88673087","104170270"
"53139","88676997","65804166"
"53140","92251848","61586219"
"53141","92251848","86684848"
"53142","92251854","69503549"
"53143","92251854","64916136"
"53144","92253383","67696753"
"53145","92257293","104174268"
"53146","92440204","104177960"
"53147","92444114","86684808"
"53148","92445643","88671892"
"53149","92445643","92251338"
"53150","92445649","92257358"
"53151","92445649","103341435"
"53152","94197280","103494120"
"53153","94197280","96094588"
"53154","94197286","78892096"
"53155","94197286","61578807"
"53156","94198815","69503566"
"53157","94202725","92251242"
"53158","96091636","86678497"
"53159","96091637","94200206"
"53160","96091991","67695396"
"53161","96092057","62960331"
"53162","96092064","80123207"
"53163","96092072","64912425"
"53164","96092072","71488960"
"53165","96092082","88674519"
"53166","96092085","78891810"
"53167","96092121","103502446"
"53168","96092124","61687942"
"53169","96092127","62958074"
"53170","96092130","97752334"
"53171","96092133","59668029"
"53172","96092133","58140035"
"53173","96092133","96092756"
"53174","96092230","103083844"
"53175","96092231","94196741"
"53176","96092321","61773779"
"53177","96092321","67693426"
"53178","96092325","61769965"
"53179","96092562","59660891"
"53180","96092743","59660962"
"53181","96092743","62961461"
"53182","96092744","58142676"
"53183","96092754","59666834"
"53184","96092776","92256169"
"53185","96092804","65798133"
"53186","96092820","78888400"
"53187","96093513","64910407"
"53188","96094604","67692468"
"53189","96094663","59669117"
"53190","96094663","92441541"
"53191","96094665","71487354"
"53192","96095925","80128517"
"53193","96095927","104176029"
"53194","96095989","104173751"
"53195","96095990","58142068"
"53196","96096019","103336215"
"53197","96096036","78892878"
"53198","96096340","99978621"
"53199","96096491","94202032"
"53200","96096497","65989052"
"53201","96096497","71488501"
"53202","96096817","58140830"
"53203","96099137","103342335"
"53204","96099276","80129518"
"53205","96099276","65804740"
"53206","97745831","103086365"
"53207","97745831","80124973"
"53208","97745970","64914904"
"53209","97748248","99978030"
"53210","97748568","92446281"
"53211","97748568","97752441"
"53212","97748574","103085877"
"53213","97748725","92256458"
"53214","97749029","92258081"
"53215","97749046","103084672"
"53216","97749075","92257483"
"53217","97749076","88670919"
"53218","97749138","59213437"
"53219","97749140","69503595"
"53220","97750400","80122655"
"53221","97750402","94202744"
"53222","97750461","86684193"
"53223","97751551","58142141"
"53224","97752244","97752149"
"53225","97752260","96094636"
"53226","97752288","96092805"
"53227","97752310","103086995"
"53228","97752320","62959817"
"53229","97752321","94203090"
"53230","97752321","71484817"
"53231","97752502","71487704"
"53232","97752739","92443797"
"53233","97752743","61680677"
"53234","97752743","58142933"
"53235","97752832","92254776"
"53236","97752833","99972976"
"53237","97752930","96092319"
"53238","97752930","58142477"
"53239","97752930","92445696"
"53240","97752933","94201114"
"53241","97752936","88625024"
"53242","97752939","65983712"
"53243","97752942","88677208"
"53244","97752978","57822100"
"53245","97752981","88619665"
"53246","97752991","99974491"
"53247","97752991","97749328"
"53248","97752999","92251854"
"53249","97753006","88674486"
"53250","97753072","97752126"
"53251","97753424","58151745"
"53252","97753425","92251849"
"53253","99971021","61774705"
"53254","99971021","57820091"
"53255","99971160","64917247"
"53256","99973438","97748574"
"53257","99973758","61680388"
"53258","99973758","65799354"
"53259","99973764","64979735"
"53260","99973915","71489867"
"53261","99974219","67692464"
"53262","99974236","71489897"
"53263","99974265","94203308"
"53264","99974266","88620273"
"53265","99974328","103342066"
"53266","99974330","92442721"
"53267","99975590","92439967"
"53268","99975592","103503349"
"53269","99975651","71484814"
"53270","99976741","96095925"
"53271","99977434","92251303"
"53272","99977450","103493661"
"53273","99977478","92251876"
"53274","99977500","78891987"
"53275","99977510","61768094"
"53276","99977511","58139757"
"53277","99977511","94203223"
"53278","99977692","67691089"
"53279","99977929","61579897"
"53280","99977933","59667481"
"53281","99977933","103501531"
"53282","99978022","88619631"
"53283","99978023","80122903"
"53284","99978120","96091605"
"53285","99978120","57821235"
"53286","99978120","86686331"
"53287","99978123","104177163"
"53288","99978126","96098119"
"53289","99978129","92257376"
"53290","99978132","99971045"
"53291","99978168","92445595"
"53292","99978171","92440894"
"53293","99978181","67692826"
"53294","99978181","99974766"
"53295","99978189","88623459"
"53296","99978196","80122477"
"53297","99978262","80123402"
"53298","99978614","78889337"
"53299","99978615","103490431"
"53300","57819306","88626838"
"53301","57819732","59669317"
"53302","57819981","104176036"
"53303","57819981","96096742"
"53304","57819981","65801912"
"53305","57821946","104170196"
"53306","57822778","103338963"
"53307","58139591","65987340"
"53308","58140017","92257077"
"53309","58140266","80123136"
"53310","58140266","88624350"
"53311","58140266","92256448"
"53312","58142231","92251621"
"53313","58143063","80121836"
"53314","96091463","104173829"
"53315","96091465","61585749"
"53316","96091643","69500081"
"53317","96093737","86684852"
"53318","96094733","103086564"
"53319","96094733","103336661"
"53320","96094733","59660937"
"53321","96094733","65800363"
"53322","96094733","64910530"
"53323","96094733","62958113"
"53324","96094733","94198809"
"53325","96094733","92255915"
"53326","96094733","97751690"
"53327","96094733","80127632"
"53328","96094733","67695016"
"53329","96094733","64915125"
"53330","96094733","88618296"
"53331","96096014","78888405"
"53332","96096014","103494406"
"53333","96096088","96093464"
"53334","96096088","96092330"
"53335","96096088","92255966"
"53336","96096088","103336230"
"53337","96096088","92444620"
"53338","96096088","86684853"
"53339","96096088","57820017"
"53340","96096088","64916591"
"53341","96096088","103490613"
"53342","96096088","59213465"
"53343","96096088","94201355"
"53344","96096088","78894156"
"53345","96096088","65804120"
"53346","96096088","67692860"
"53347","96096088","103504428"
"53348","96096088","58141019"
"53349","96096088","86684698"
"53350","96096088","92445648"
"53351","96096088","67695371"
"53352","96096088","58139843"
"53353","96096088","80127331"
"53354","96096088","65802370"
"53355","96096088","65804167"
"53356","96096088","80123823"
"53357","96096088","103337609"
"53358","96096088","69505173"
"53359","96096088","94198951"
"53360","96096088","86681965"
"53361","96096088","61686984"
"53362","96096088","61682594"
"53363","96099543","62960418"
"53364","96099543","92252624"
"53365","96099543","103083780"
"53366","96099543","94196985"
"53367","96099543","103338704"
"53368","96099543","86682119"
"53369","96099543","71487505"
"53370","96099543","58140016"
"53371","96099543","99978033"
"53372","96099543","80123143"
"53373","96099543","78892912"
"53374","96099543","103337707"
"53375","96099543","64983129"
"53376","96099543","92444156"
"53377","96099543","99977232"
"53378","96099543","88619135"
"53379","97745565","103492186"
"53380","97745565","61681339"
"53381","97745565","88680483"
"53382","97745565","103338380"
"53383","97745565","58141557"
"53384","97745565","86682894"
"53385","97745565","99974705"
"53386","97745565","96092484"
"53387","97745565","80127039"
"53388","97745565","88624524"
"53389","97745565","88674490"
"53390","97745565","104172211"
"53391","97745565","88619112"
"53392","97745565","62961216"
"53393","97745565","57822048"
"53394","97745565","62955184"
"53395","97748977","88626838"
"53396","97748977","88626683"
"53397","97748977","97750420"
"53398","97748977","57821058"
"53399","97748977","99974491"
"53400","97748977","80122654"
"53401","97748977","88673305"
"53402","97748977","61584883"
"53403","97748977","104174813"
"53404","97748977","94197281"
"53405","97748977","103342398"
"53406","97748977","104173454"
"53407","97748977","86686033"
"53408","97748977","86684220"
"53409","97748977","92440717"
"53410","97748977","65990681"
"53411","97748977","96091926"
"53412","97748977","61771746"
"53413","97748977","61769235"
"53414","97748977","92445883"
"53415","97748977","65987555"
"53416","97748977","99971147"
"53417","97748977","78894206"
"53418","97748977","61681331"
"53419","97748977","59665238"
"53420","97748977","103490602"
"53421","97748977","96093400"
"53422","97748977","97745972"
"53423","97748977","59669760"
"53424","97748977","97753596"
"53425","97749051","103342062"
"53426","97749051","59669431"
"53427","97750332","62955544"
"53428","97750332","103084716"
"53429","97750332","71487559"
"53430","97750332","67693297"
"53431","97750332","86685357"
"53432","97750332","92251214"
"53433","97750332","78894622"
"53434","97750332","94200186"
"53435","97750332","78892889"
"53436","97750332","94201347"
"53437","97750332","86686097"
"53438","97750332","97745813"
"53439","97750332","80123153"
"53440","97751327","65803324"
"53441","97751328","65987428"
"53442","97753418","57819541"
"53443","97753596","64913026"
"53444","97753598","65797375"
"53445","97753599","57821248"
"53446","97753601","92447301"
"53447","99970755","92445634"
"53448","99970755","97753123"
"53449","99970755","65989607"
"53450","99970755","61579111"
"53451","99970755","65801534"
"53452","99970755","92252585"
"53453","99970755","65987958"
"53454","99970755","61580957"
"53455","99970755","86688890"
"53456","99970755","103341650"
"53457","99970755","78894076"
"53458","99970755","88675678"
"53459","99970755","103502209"
"53460","99970755","86684708"
"53461","99970755","92256677"
"53462","99970755","104173751"
"53463","99974167","71482711"
"53464","99974167","69500033"
"53465","99974167","69507113"
"53466","99974167","58140210"
"53467","99974167","71487826"
"53468","99974167","67693681"
"53469","99974167","64912885"
"53470","99974167","97751611"
"53471","99974167","104173967"
"53472","99974167","57829541"
"53473","99974167","88676514"
"53474","99974167","88677518"
"53475","99974167","88619163"
"53476","99974167","92256664"
"53477","99974167","88618601"
"53478","99974167","62959844"
"53479","99974167","62955177"
"53480","99974167","58139988"
"53481","99974167","97747377"
"53482","99974167","104179578"
"53483","99974167","78895936"
"53484","99974167","78889462"
"53485","99974167","94203199"
"53486","99974167","57819989"
"53487","99974167","104173749"
"53488","99974167","94200247"
"53489","99974167","58142987"
"53490","99974167","103504158"
"53491","99974167","88673544"
"53492","99974167","65801916"
"53493","99974241","61687313"
"53494","99974241","65804736"
"53495","99975522","92441569"
"53496","99975522","103083443"
"53497","99975522","88672306"
"53498","99975522","86684419"
"53499","99975522","92253375"
"53500","99975522","71487967"
"53501","99975522","92253707"
"53502","99975522","65800319"
"53503","99975522","78894192"
"53504","99975522","88672368"
"53505","99975522","59211257"
"53506","99975522","69506553"
"53507","99975522","57820698"
"53508","99976517","64984740"
"53509","99976518","99977333"
"53510","99978608","104174892"
"53511","99978786","99972700"
"53512","99978788","65803619"
"53513","99978789","99974265"
"53514","99978791","80129648"
"53515","57821726","86686030"
"53516","58142011","61680320"
"53517","96092811","97750399"
"53518","96092811","92258328"
"53519","96092823","99978648"
"53520","96094631","69505857"
"53521","96097517","103086559"
"53522","97747549","103341629"
"53523","97750434","78888363"
"53524","97752241","71487114"
"53525","97752253","65801909"
"53526","97752253","71488946"
"53527","99972739","103341053"
"53528","99975624","64984824"
"53529","99977431","64915417"
"53530","99977443","94201937"
"53531","99977443","64910062"
"53532","103080074","64915852"
"53533","103080074","96092925"
"53534","103080102","65982890"
"53535","103080102","71487560"
"53536","103335144","103082594"
"53537","103335144","96095718"
"53538","103335172","103086409"
"53539","103335172","71488949"
"53540","103490443","97752752"
"53541","103490443","88620031"
"53542","103490471","96091471"
"53543","103490471","65797400"
"53544","104170218","99971142"
"53545","104170218","64911996"
"53546","104170246","94196232"
"53547","104170246","64914520"
"53548","57819277","62956024"
"53549","57819778","78889418"
"53550","57819917","78895992"
"53551","57822046","104178181"
"53552","57822572","71489326"
"53553","58139562","64914928"
"53554","58140063","65985788"
"53555","58140202","64914278"
"53556","58142331","94198258"
"53557","58142857","71489780"
"53558","59658569","65804742"
"53559","61578753","64916130"
"53560","61686971","92445649"
"53561","61774863","64911918"
"53562","62955211","64915849"
"53563","64909989","86678363"
"53564","64977480","103501937"
"53565","65797308","92441538"
"53566","65797308","64982951"
"53567","65797315","97747785"
"53568","65982883","78892310"
"53569","67690256","71489787"
"53570","67690256","62958109"
"53571","67690263","71486827"
"53572","67690263","69505321"
"53573","69499978","96092777"
"53574","69499978","71484981"
"53575","69499985","65801910"
"53576","69499985","61683591"
"53577","71482642","103494876"
"53578","71482642","80123829"
"53579","71482649","57821033"
"53580","71482649","99971145"
"53581","78888235","103337415"
"53582","78888235","103336642"
"53583","78888263","103339815"
"53584","78888263","78894072"
"53585","80129617","58342890"
"53586","80129617","103085994"
"53587","80129645","97750452"
"53588","80129645","71489817"
"53589","86678364","92441539"
"53590","86678364","99971671"
"53591","86678392","57821335"
"53592","86678392","86685498"
"53593","88626811","64914348"
"53594","88626811","92256596"
"53595","88626839","80127222"
"53596","88626839","57820090"
"53597","88669818","104171237"
"53598","88669818","61682087"
"53599","88669846","59670411"
"53600","88669846","94195712"
"53601","92250114","103337724"
"53602","92250114","104178118"
"53603","92250142","103082602"
"53604","92250142","103342939"
"53605","92447355","92254965"
"53606","92447355","61583843"
"53607","92447383","62960446"
"53608","92447383","96096781"
"53609","94195547","99972390"
"53610","94195547","61772388"
"53611","94195575","67690229"
"53612","94195575","69504142"
"53613","96094637","67697332"
"53614","96094637","86681681"
"53615","96094637","104177371"
"53616","96094637","92440809"
"53617","96099304","80125527"
"53618","97745803","78893804"
"53619","97750428","103336202"
"53620","97750428","99974552"
"53621","97750428","62961208"
"53622","99970993","59669609"
"53623","99975618","59669628"
"53624","99975618","92440948"
"53625","99975618","61683600"
"53626","103087417","59216681"
"53627","103087417","62960363"
"53628","103342487","88625112"
"53629","103342487","61585534"
"53630","103495061","103342089"
"53631","103495061","104177409"
"53632","104177561","97749036"
"53633","104177561","86679501"
"53634","57818599","92256470"
"53635","57822045","69722494"
"53636","58138884","58141773"
"53637","58142330","96093455"
"53638","58336197","78894679"
"53639","59211450","92251980"
"53640","59658414","92439536"
"53641","61578699","80121921"
"53642","61686917","58141133"
"53643","61686917","61584682"
"53644","61774809","94197363"
"53645","61774809","64916664"
"53646","62955156","78892891"
"53647","62955156","86686479"
"53648","64909934","64909965"
"53649","64909934","58138980"
"53650","64977426","78890745"
"53651","65797253","99976804"
"53652","65797253","103338741"
"53653","65982828","104175742"
"53654","65982828","92256645"
"53655","67690201","57823877"
"53656","67690201","71489328"
"53657","69499923","69503575"
"53658","69499923","103085875"
"53659","71482585","99977367"
"53660","71482585","97752965"
"53661","78895624","92254830"
"53662","78895624","67695514"
"53663","80122256","71486057"
"53664","80122256","92254752"
"53665","86685752","59669809"
"53666","86685752","94198903"
"53667","88619451","61680191"
"53668","88619451","78894066"
"53669","88677206","78892317"
"53670","88677206","97754494"
"53671","92257502","69502586"
"53672","92257502","62955153"
"53673","92439995","99978788"
"53674","92439995","61684533"
"53675","94202934","88618794"
"53676","94202934","61775235"
"53677","96091917","92445643"
"53678","96091917","71484827"
"53679","96092590","103336790"
"53680","96092808","62959330"
"53681","96094607","88676301"
"53682","96094607","80124987"
"53683","96094607","78892897"
"53684","96094627","88620784"
"53685","96094627","104172690"
"53686","96094627","86685541"
"53687","96094627","92440160"
"53688","96094627","61774658"
"53689","96094627","67695010"
"53690","96094641","88674481"
"53691","96094656","104176034"
"53692","96097519","92257077"
"53693","96098206","61680891"
"53694","96098206","99977361"
"53695","97746860","103341416"
"53696","97746860","65797361"
"53697","97747547","71487388"
"53698","97750424","78892876"
"53699","97750438","58141452"
"53700","97750438","103088275"
"53701","97750438","59214196"
"53702","97750438","88676573"
"53703","97750438","86679687"
"53704","97750445","58141292"
"53705","97750458","80122473"
"53706","97750458","99975027"
"53707","97750458","104176583"
"53708","97750458","86683032"
"53709","97752256","103086281"
"53710","97752474","86686386"
"53711","97753146","80123787"
"53712","97753146","86686409"
"53713","99972050","80123801"
"53714","99972050","97747020"
"53715","99972737","99977358"
"53716","99975614","88674482"
"53717","99975628","61681987"
"53718","99975628","103082583"
"53719","99975628","57821435"
"53720","99975628","92252581"
"53721","99975628","103080224"
"53722","99975628","92257414"
"53723","99975635","64914453"
"53724","99975648","103342546"
"53725","99975648","99972466"
"53726","99975648","99975651"
"53727","99975648","58139284"
"53728","99977446","86684236"
"53729","99977664","96097403"
"53730","99978336","58143370"
"53731","99978336","71487428"
"53732","103080072","78894625"
"53733","103080072","80121408"
"53734","103081715","92253425"
"53735","103081715","64915782"
"53736","103083248","71487208"
"53737","103083248","88676516"
"53738","103083248","80122373"
"53739","103083248","59669699"
"53740","103083248","99978059"
"53741","103083248","97752141"
"53742","103083248","88672257"
"53743","103083248","92441433"
"53744","103083248","97747320"
"53745","103083248","58142881"
"53746","103083248","59671031"
"53747","103083248","78891640"
"53748","103083248","80123324"
"53749","103083248","69500360"
"53750","103083248","99972448"
"53751","103083248","88671320"
"53752","103083248","92255986"
"53753","103083248","57829406"
"53754","103083248","80124961"
"53755","103083248","78888217"
"53756","103083248","88619988"
"53757","103083248","57819307"
"53758","103083248","104170297"
"53759","103083248","88676899"
"53760","103083248","103341841"
"53761","103083248","99973870"
"53762","103083248","80129622"
"53763","103083248","58340239"
"53764","103083248","58142909"
"53765","103083248","103080202"
"53766","103083248","104169993"
"53767","103083256","86682933"
"53768","103335142","97749029"
"53769","103335142","61687041"
"53770","103336785","94200198"
"53771","103336785","64914436"
"53772","103338318","69503566"
"53773","103338318","61773771"
"53774","103338318","67695726"
"53775","103338318","64984793"
"53776","103338318","103086720"
"53777","103338318","92441540"
"53778","103338318","78894722"
"53779","103338318","104176576"
"53780","103338318","65799686"
"53781","103338318","103086512"
"53782","103338318","61768094"
"53783","103338318","103336617"
"53784","103338318","92251218"
"53785","103338318","96092989"
"53786","103338318","65803612"
"53787","103338318","64913238"
"53788","103338318","97747794"
"53789","103338318","103342173"
"53790","103338318","64981770"
"53791","103338318","103338856"
"53792","103338318","88621995"
"53793","103338318","97752926"
"53794","103338318","104174817"
"53795","103338318","71488145"
"53796","103338318","61586243"
"53797","103338318","80126724"
"53798","103338318","88676105"
"53799","103338318","57819482"
"53800","103338318","67694892"
"53801","103338318","88672883"
"53802","103338318","69508343"
"53803","103338326","78894093"
"53804","103490441","64915859"
"53805","103490441","69504697"
"53806","103492084","103341592"
"53807","103492084","80126055"
"53808","103493617","103084677"
"53809","103493617","92257255"
"53810","103493617","67696443"
"53811","103493617","96097551"
"53812","103493617","88673458"
"53813","103493617","65982882"
"53814","103493617","64977481"
"53815","103493617","86680970"
"53816","103493617","61771891"
"53817","103493617","97749628"
"53818","103493617","64912421"
"53819","103493617","99976768"
"53820","103493617","61581007"
"53821","103493617","58140017"
"53822","103493617","78891447"
"53823","103493617","99978329"
"53824","103493617","65988012"
"53825","103493617","97746874"
"53826","103493617","103340932"
"53827","103493617","58141434"
"53828","103493617","92438751"
"53829","103493617","67696769"
"53830","103493617","59660970"
"53831","103493617","62961884"
"53832","103493617","62961964"
"53833","103493617","71487555"
"53834","103493617","67695533"
"53835","103493617","92254644"
"53836","103493617","103085603"
"53837","103493617","104172009"
"53838","103493617","61681269"
"53839","104170216","58141350"
"53840","104170216","59216294"
"53841","104171859","61585083"
"53842","104171859","103490424"
"53843","104173392","57819964"
"53844","104173392","86680927"
"53845","104173392","103083258"
"53846","104173392","99974157"
"53847","104173392","92253715"
"53848","104173392","96094656"
"53849","104173392","65799244"
"53850","104173392","103086851"
"53851","104173392","65801974"
"53852","104173392","99972421"
"53853","104173392","104173900"
"53854","104173392","59659720"
"53855","104173392","61684494"
"53856","104173392","59215814"
"53857","104173392","96091599"
"53858","104173392","80123939"
"53859","104173392","97754004"
"53860","104173392","96092904"
"53861","104173392","58151835"
"53862","104173392","104173096"
"53863","104173392","86684228"
"53864","104173392","88673420"
"53865","104173392","88620892"
"53866","104173392","78891552"
"53867","104173392","61581065"
"53868","104173392","64984780"
"53869","104173392","88676393"
"53870","104173392","88675678"
"53871","104173392","104171964"
"53872","104173392","86680098"
"53873","104173392","92436853"
"53874","104173400","99978608"
"53875","57818407","71487495"
"53876","57818635","103337145"
"53877","57818997","104174833"
"53878","57819013","96093350"
"53879","57819048","59669031"
"53880","57819055","86681640"
"53881","57819062","65801978"
"53882","57819107","58140436"
"53883","57819777","96092452"
"53884","57819783","62955184"
"53885","57819850","57829389"
"53886","57819916","78891100"
"53887","57819922","103336306"
"53888","57820189","103341450"
"53889","57820210","103341051"
"53890","57820229","88623602"
"53891","57820240","65797650"
"53892","57820258","92254760"
"53893","57820401","71489719"
"53894","57820401","58340241"
"53895","57820403","94197061"
"53896","57820549","97752750"
"53897","57820984","97753490"
"53898","57821156","92440886"
"53899","57821636","69502585"
"53900","57821791","99977384"
"53901","57821798","62960173"
"53902","57821865","58142857"
"53903","57822086","96099147"
"53904","57822094","92253494"
"53905","57822226","61581977"
"53906","57822262","59671082"
"53907","57822298","65987553"
"53908","57822354","62959330"
"53909","57822355","92447355"
"53910","57822370","99974229"
"53911","57822555","103085864"
"53912","57822589","59214211"
"53913","57822641","61772212"
"53914","57822682","69506635"
"53915","57822683","97748182"
"53916","57822701","97750332"
"53917","57822787","88624517"
"53918","57822861","99975614"
"53919","57822863","58342333"
"53920","57822945","69506264"
"53921","57822945","103501904"
"53922","57822945","64978482"
"53923","57822977","64916591"
"53924","57822977","78894669"
"53925","57822977","59669015"
"53926","57822977","96095906"
"53927","57822990","103491916"
"53928","57822990","88676383"
"53929","57822990","96092904"
"53930","57823062","61578730"
"53931","57823063","96097767"
"53932","57823095","61578843"
"53933","57823876","69504645"
"53934","57823879","97748820"
"53935","57829376","71487855"
"53936","57829387","103081766"
"53937","57829389","103335196"
"53938","57829535","92253526"
"53939","57829537","62959887"
"53940","57829538","67692791"
"53941","57829538","92256351"
"53942","58138692","96093445"
"53943","58138920","88677054"
"53944","58139282","58142242"
"53945","58139298","59214179"
"53946","58139333","59217747"
"53947","58139340","64983252"
"53948","58139347","65801906"
"53949","58139392","103501885"
"53950","58140062","65800165"
"53951","58140068","69504298"
"53952","58140135","104171283"
"53953","58140201","103494217"
"53954","58140207","88623524"
"53955","58140474","64910067"
"53956","58140495","78890070"
"53957","58140514","88620338"
"53958","58140525","67695013"
"53959","58140543","88619862"
"53960","58140686","94201783"
"53961","58140686","88677025"
"53962","58140688","61581815"
"53963","58140834","96095997"
"53964","58141269","99976809"
"53965","58141441","96093357"
"53966","58141921","92255983"
"53967","58142076","69504640"
"53968","58142083","71487116"
"53969","58142150","57820909"
"53970","58142371","61680676"
"53971","58142379","103503378"
"53972","58142511","88622182"
"53973","58142547","58141313"
"53974","58142583","64916673"
"53975","58142639","92447226"
"53976","58142640","57822391"
"53977","58142655","88620105"
"53978","58142840","103342189"
"53979","58142874","57821653"
"53980","58142926","61680477"
"53981","58142967","99974211"
"53982","58142968","103341057"
"53983","58142986","86679469"
"53984","58143072","62955312"
"53985","58143146","103336836"
"53986","58143148","94201940"
"53987","58143230","61680493"
"53988","58143230","78888241"
"53989","58143230","80122404"
"53990","58143262","67693483"
"53991","58143262","92256610"
"53992","58143262","96097804"
"53993","58143262","61578822"
"53994","58143275","92257096"
"53995","58143275","88619758"
"53996","58143275","58141583"
"53997","58143347","103342109"
"53998","58143348","65797638"
"53999","58143380","86680146"
"54000","58144161","97751680"
"54001","58144164","88676062"
"54002","58151751","99977929"
"54003","58151762","65802388"
"54004","58151764","103494694"
"54005","58151910","59214203"
"54006","58151912","88622197"
"54007","58151913","78896252"
"54008","58151913","64984795"
"54009","58336201","71487992"
"54010","58336201","64914939"
"54011","58336201","94198055"
"54012","58336202","99977446"
"54013","58336202","97748164"
"54014","58336202","61686247"
"54015","58336202","92445862"
"54016","58336203","92256079"
"54017","58336203","58272260"
"54018","58340238","103087695"
"54019","58341470","57822391"
"54020","58342894","103341420"
"54021","59211502","67692397"
"54022","59211502","88616309"
"54023","59211826","92447349"
"54024","59215349","64977446"
"54025","59215349","103085846"
"54026","59215349","59215813"
"54027","59215349","97752296"
"54028","59215349","92254828"
"54029","59215349","71491097"
"54030","59215349","64915853"
"54031","59658360","78891990"
"54032","59658565","64982362"
"54033","59658565","94198814"
"54034","59659637","103086758"
"54035","59659637","65989493"
"54036","59668640","103340949"
"54037","59668640","96092088"
"54038","59668640","92253339"
"54039","59668640","104178216"
"54040","59668640","64914790"
"54041","59668640","96096657"
"54042","59668640","80128458"
"54043","59668640","62960747"
"54044","59668640","88669817"
"54045","59668640","97752739"
"54046","61578751","80127893"
"54047","61578751","64914064"
"54048","61579076","64910069"
"54049","61579076","103085878"
"54050","61582987","65984931"
"54051","61582987","92255908"
"54052","61582987","103491839"
"54053","61582987","103501955"
"54054","61684004","64977822"
"54055","61684004","103494840"
"54056","61684004","104171910"
"54057","61684004","103080239"
"54058","61684004","69503073"
"54059","61684004","86684220"
"54060","61684004","88620583"
"54061","61684004","65987366"
"54062","61684004","80123694"
"54063","61684004","88677486"
"54064","61684004","97751626"
"54065","61686905","104174863"
"54066","61686969","67696438"
"54067","61686969","99972049"
"54068","61687294","96093458"
"54069","61687294","78894786"
"54070","61771899","78894183"
"54071","61771899","103339760"
