"","Source","Target"
"54072","61771899","65803285"
"54073","61771899","57821127"
"54074","61771899","92251703"
"54075","61771899","103502350"
"54076","61771899","92442744"
"54077","61771899","92441538"
"54078","61771899","94200092"
"54079","61771899","103339785"
"54080","61771899","94201117"
"54081","61774797","61687329"
"54082","61774861","92440902"
"54083","61774861","92440849"
"54084","61775186","65797375"
"54085","61775186","103503307"
"54086","62955144","59658734"
"54087","62955209","86680111"
"54088","62955209","58139412"
"54089","62955537","65802438"
"54090","62955537","88675743"
"54091","62959216","67695507"
"54092","62959216","71483519"
"54093","62959216","80122425"
"54094","62959216","80128086"
"54095","62959216","96092566"
"54096","62959216","99978314"
"54097","62959216","104174037"
"54098","62959216","69508392"
"54099","62959216","103502445"
"54100","62959216","97752137"
"54101","62959216","61773751"
"54102","62959216","88677041"
"54103","62959216","92252972"
"54104","62959216","96092440"
"54105","62959216","62958989"
"54106","62959216","92442711"
"54107","62959216","103501925"
"54108","62959216","61774870"
"54109","62959216","86682909"
"54110","62959216","104170300"
"54111","62959216","59668549"
"54112","62959216","61768580"
"54113","62959216","88625332"
"54114","62959216","86679544"
"54115","62959216","103336850"
"54116","62959216","65804068"
"54117","62959216","103491505"
"54118","62959216","71488501"
"54119","64909922","94197868"
"54120","64909987","103085859"
"54121","64909987","96096751"
"54122","64910311","78892890"
"54123","64910311","97752883"
"54124","64913946","67694807"
"54125","64913946","69505165"
"54126","64913946","88671376"
"54127","64913946","92440950"
"54128","64913946","61684611"
"54129","64913946","61685902"
"54130","64913946","61684551"
"54131","64913946","97752851"
"54132","64913946","65988764"
"54133","64913946","67695393"
"54134","64913946","103083634"
"54135","64913946","88671659"
"54136","64913946","103339754"
"54137","64913946","58141154"
"54138","64913946","61770492"
"54139","64913946","64980638"
"54140","64913946","92447331"
"54141","64913946","88620175"
"54142","64913946","103081763"
"54143","64913946","69505493"
"54144","64913946","65982848"
"54145","64913946","69500368"
"54146","64913946","92255978"
"54147","64913946","88672366"
"54148","64913946","62961883"
"54149","64913946","96099252"
"54150","64913946","61769882"
"54151","64913946","88677095"
"54152","64913946","96092908"
"54153","64913946","59671607"
"54154","64913946","97748308"
"54155","64977478","65805347"
"54156","64977478","67695692"
"54157","64977803","64982453"
"54158","64977803","94199409"
"54159","64981652","104171395"
"54160","64981652","97752150"
"54161","64981652","92253339"
"54162","64981652","96091628"
"54163","65797241","94201387"
"54164","65797306","103338686"
"54165","65797306","103082511"
"54166","65797631","61584385"
"54167","65797631","86686092"
"54168","65801384","104174847"
"54169","65801384","92444954"
"54170","65801384","92256370"
"54171","65801384","103501834"
"54172","65801384","92252877"
"54173","65801384","64984778"
"54174","65801384","96094591"
"54175","65801384","104172989"
"54176","65801384","99976870"
"54177","65801384","88620966"
"54178","65801384","64982359"
"54179","65801384","58141487"
"54180","65801384","103083440"
"54181","65801384","58142331"
"54182","65801384","88620352"
"54183","65801384","99976796"
"54184","65801384","97747962"
"54185","65801384","103337582"
"54186","65801384","88676323"
"54187","65801384","64914937"
"54188","65801384","80123804"
"54189","65801384","104173565"
"54190","65801384","64985323"
"54191","65801384","86683048"
"54192","65801384","67695055"
"54193","65801384","103339738"
"54194","65801384","71485817"
"54195","65801384","104177845"
"54196","65801384","88625649"
"54197","65982881","69505505"
"54198","65982881","86684608"
"54199","65983206","86680112"
"54200","65983206","104172497"
"54201","65986855","103083243"
"54202","65986855","103503381"
"54203","65986855","59211862"
"54204","65986855","92253416"
"54205","65986855","103088364"
"54206","65986855","61768273"
"54207","65986855","96098204"
"54208","65986855","92439254"
"54209","65986855","69505505"
"54210","65986855","99972052"
"54211","65986855","80123687"
"54212","65986855","97752286"
"54213","65986855","57818366"
"54214","65986855","64977563"
"54215","65986855","103335122"
"54216","65986855","86681714"
"54217","65986855","88621268"
"54218","65986855","104176742"
"54219","65986855","88622133"
"54220","65986855","94202111"
"54221","65986855","88620551"
"54222","65986855","103342805"
"54223","65986855","103082512"
"54224","65986855","80124800"
"54225","65986855","103086851"
"54226","65986855","97752263"
"54227","65986855","80129480"
"54228","65986855","88625004"
"54229","67690189","103492863"
"54230","67690254","78892887"
"54231","67690254","92440143"
"54232","67690577","69505264"
"54233","67690577","69500462"
"54234","67694499","94203486"
"54235","67694499","97753222"
"54236","67694499","103086595"
"54237","67694499","67691074"
"54238","67694499","103336285"
"54239","67694499","67690324"
"54240","67694499","61586760"
"54241","67694499","88677007"
"54242","67694499","65982827"
"54243","67694499","61684133"
"54244","67694499","99975589"
"54245","67694499","104177344"
"54246","67694499","62955302"
"54247","67694499","88669951"
"54248","67694499","80124075"
"54249","67694499","99977329"
"54250","67694499","88620100"
"54251","67694499","80126426"
"54252","67694499","61774699"
"54253","67694499","99974542"
"54254","67694499","94201338"
"54255","67694499","99973009"
"54256","67694499","57820848"
"54257","67694499","103343034"
"54258","67694499","64981802"
"54259","67694499","65804152"
"54260","67694499","94195570"
"54261","67694499","97753459"
"54262","67694499","65988772"
"54263","67694499","96093476"
"54264","69499911","96092241"
"54265","69499976","99977704"
"54266","69499976","92445693"
"54267","69500331","71483000"
"54268","69500331","103081470"
"54269","69504303","92440118"
"54270","69504303","58139813"
"54271","69504303","65799254"
"54272","69504303","59669139"
"54273","69504303","65799688"
"54274","69504303","88676511"
"54275","69504303","78888239"
"54276","69504303","99977233"
"54277","69504303","67696038"
"54278","69504303","64982330"
"54279","69504303","62959707"
"54280","69504303","94199116"
"54281","69504303","88619677"
"54282","69504303","103084675"
"54283","69504303","92256358"
"54284","69504303","88625739"
"54285","69504303","65984859"
"54286","69504303","103084683"
"54287","69504303","65987360"
"54288","69504303","71482642"
"54289","69504303","103494128"
"54290","69504303","97747015"
"54291","69504303","67697893"
"54292","69504303","61774840"
"54293","69504303","92254798"
"54294","69504303","103085886"
"54295","69504303","104175966"
"54296","69504303","65802587"
"54297","69504303","92446067"
"54298","69504303","103336887"
"54299","71482573","92441016"
"54300","71482640","103086516"
"54301","71482640","78895086"
"54302","71482996","62958745"
"54303","71482996","92440078"
"54304","71486985","99977186"
"54305","71486985","78894188"
"54306","71486985","103494737"
"54307","71486985","88619690"
"54308","71486985","103085983"
"54309","71486985","62960141"
"54310","71486985","97749019"
"54311","71486985","58140020"
"54312","71486985","96098202"
"54313","71486985","59215731"
"54314","71486985","103084575"
"54315","71486985","69500833"
"54316","71486985","67697316"
"54317","71486985","69505420"
"54318","71486985","103085866"
"54319","71486985","58142082"
"54320","71486985","103341791"
"54321","71486985","103083881"
"54322","71486985","71483546"
"54323","71486985","78895216"
"54324","71486985","103502438"
"54325","71486985","58142547"
"54326","71486985","94202390"
"54327","71486985","88676780"
"54328","71486985","97750397"
"54329","71486985","61684124"
"54330","71486985","103340952"
"54331","71486985","86682205"
"54332","71486985","103084684"
"54333","71486985","78896175"
"54334","71486985","69506595"
"54335","78888233","96099153"
"54336","78888233","92252579"
"54337","78889918","80121351"
"54338","78889918","58336228"
"54339","78891452","71487962"
"54340","78891452","86681745"
"54341","78891452","62955218"
"54342","78891452","97748074"
"54343","78891452","57821041"
"54344","78891452","57819750"
"54345","78891452","67695015"
"54346","78891452","92444164"
"54347","78891452","61582982"
"54348","78891452","80124981"
"54349","78891452","65985690"
"54350","78891452","97752129"
"54351","78891452","65987850"
"54352","78891452","99978644"
"54353","78891452","88619056"
"54354","78891452","80123209"
"54355","78891452","67690221"
"54356","78891452","62960511"
"54357","78891452","64982451"
"54358","78891452","104171687"
"54359","78891452","71487883"
"54360","78891452","59671610"
"54361","78891452","88626805"
"54362","78891452","57829537"
"54363","78891452","103492240"
"54364","78891452","62960357"
"54365","78891452","99973264"
"54366","78891452","94199409"
"54367","78891452","97752975"
"54368","78891452","92442738"
"54369","78891452","67696037"
"54370","78891460","97747547"
"54371","80126420","103339750"
"54372","80126428","67695732"
"54373","80126428","65985718"
"54374","80126428","104177427"
"54375","80126428","58140493"
"54376","80126428","57821021"
"54377","80126428","103341837"
"54378","80126428","104172574"
"54379","80126428","64909954"
"54380","80126428","88619662"
"54381","80126428","65800315"
"54382","80126428","59669203"
"54383","80126428","65802563"
"54384","80126428","64910795"
"54385","80126428","58143273"
"54386","80126428","88623084"
"54387","80126428","103339749"
"54388","80126428","61579886"
"54389","80126428","86682177"
"54390","80126428","80123711"
"54391","80126428","86686027"
"54392","80126428","58138905"
"54393","80126428","69505163"
"54394","80126428","104171357"
"54395","80126428","62960015"
"54396","80126428","86685626"
"54397","80126428","80123942"
"54398","80126428","103087019"
"54399","80126428","59660938"
"54400","80126428","64914096"
"54401","80126428","69504873"
"54402","80126428","86681902"
"54403","80127962","65989040"
"54404","80127962","96095995"
"54405","80129647","61686615"
"54406","80129647","67693454"
"54407","86678362","92256935"
"54408","86678362","103084747"
"54409","86680047","88620468"
"54410","86680047","103491941"
"54411","86681581","58280735"
"54412","86681581","104170200"
"54413","86681581","78890634"
"54414","86681581","69504726"
"54415","86681581","103080110"
"54416","86681581","62955574"
"54417","86681581","103502431"
"54418","86681581","59217070"
"54419","86681581","71487855"
"54420","86681581","65802436"
"54421","86681581","86681576"
"54422","86681581","64913210"
"54423","86681581","92443979"
"54424","86681581","69504836"
"54425","86681581","92258111"
"54426","86681581","71487228"
"54427","86681581","92255932"
"54428","86681581","88619045"
"54429","86681581","65989049"
"54430","86681581","69507162"
"54431","86681581","92446192"
"54432","86681581","103085871"
"54433","86681581","88675848"
"54434","86681581","92444959"
"54435","86681581","80123694"
"54436","86681581","104174816"
"54437","86681581","96092327"
"54438","86681581","92440077"
"54439","86681581","71487928"
"54440","86681581","61774677"
"54441","86681581","57822702"
"54442","86681589","65987846"
"54443","88623614","78888390"
"54444","88623622","62960167"
"54445","88623622","59214945"
"54446","88623622","69506242"
"54447","88623622","94203790"
"54448","88623622","92441552"
"54449","88623622","58142376"
"54450","88623622","67697138"
"54451","88623622","57818866"
"54452","88623622","59216302"
"54453","88623622","71483519"
"54454","88623622","94198606"
"54455","88623622","96092565"
"54456","88623622","61586753"
"54457","88623622","103494342"
"54458","88623622","58138957"
"54459","88623622","103504179"
"54460","88623622","96098193"
"54461","88623622","62960522"
"54462","88623622","88674489"
"54463","88623622","88680709"
"54464","88623622","69507192"
"54465","88623622","58138693"
"54466","88623622","104176848"
"54467","88623622","92447224"
"54468","88623622","97747276"
"54469","88623622","86681953"
"54470","88623622","61772017"
"54471","88623622","78892912"
"54472","88623622","67690333"
"54473","88623622","99972698"
"54474","88623622","57822641"
"54475","88625156","80122953"
"54476","88625156","92440692"
"54477","88626841","104177849"
"54478","88626841","92447377"
"54479","88669816","65804742"
"54480","88669816","69503065"
"54481","88671501","58142371"
"54482","88671501","88677001"
"54483","88673035","62958647"
"54484","88673035","103343395"
"54485","88673035","103503362"
"54486","88673035","96096984"
"54487","88673035","92441431"
"54488","88673035","103340948"
"54489","88673035","65989575"
"54490","88673035","71487857"
"54491","88673035","96092870"
"54492","88673035","69503400"
"54493","88673035","64914644"
"54494","88673035","92441463"
"54495","88673035","67690677"
"54496","88673035","58342570"
"54497","88673035","99977205"
"54498","88673035","96091924"
"54499","88673035","57822804"
"54500","88673035","58342241"
"54501","88673035","64914978"
"54502","88673035","92257523"
"54503","88673035","62955994"
"54504","88673035","99975026"
"54505","88673035","57820466"
"54506","88673035","99977192"
"54507","88673035","103491673"
"54508","88673035","103338313"
"54509","88673035","64979738"
"54510","88673035","96092919"
"54511","88673035","94197379"
"54512","88673035","65983339"
"54513","88673035","96091376"
"54514","88673043","64912873"
"54515","92250112","80125570"
"54516","92250112","96098126"
"54517","92251797","57820310"
"54518","92251797","58142639"
"54519","92253331","86684939"
"54520","92253331","61583833"
"54521","92253331","97747550"
"54522","92253331","99979854"
"54523","92253331","96095665"
"54524","92253331","103335954"
"54525","92253331","64909931"
"54526","92253331","88624291"
"54527","92253331","92256083"
"54528","92253331","62962518"
"54529","92253331","94203003"
"54530","92253331","92445884"
"54531","92253331","97752721"
"54532","92253331","92257814"
"54533","92253331","64978567"
"54534","92253331","80123113"
"54535","92253331","96092917"
"54536","92253331","92257956"
"54537","92253331","92252016"
"54538","92253331","80124938"
"54539","92253331","59669314"
"54540","92253331","103492880"
"54541","92253331","103337566"
"54542","92253331","69506287"
"54543","92253331","97746861"
"54544","92253331","88623047"
"54545","92253331","69504629"
"54546","92253331","94197949"
"54547","92253331","64911992"
"54548","92253331","62960508"
"54549","92253331","62960018"
"54550","92253339","78888270"
"54551","92444166","65802454"
"54552","92444166","104171935"
"54553","92444166","80123400"
"54554","92444166","78894053"
"54555","92444166","78892046"
"54556","92444166","88626815"
"54557","92444166","67695524"
"54558","92444166","67695029"
"54559","92444166","61686637"
"54560","92444166","103343094"
"54561","92444166","88671340"
"54562","92444166","103342062"
"54563","92444166","64910348"
"54564","92444166","71487342"
"54565","92444166","61584525"
"54566","92444166","67694835"
"54567","92444166","96095709"
"54568","92444166","104176705"
"54569","92444166","61578821"
"54570","92444166","58140050"
"54571","92444166","88620597"
"54572","92444166","69502790"
"54573","92444166","78892098"
"54574","92444166","71489765"
"54575","92444166","103340944"
"54576","92444166","80122651"
"54577","92444166","92257842"
"54578","92444166","86683017"
"54579","92444166","59668389"
"54580","92444166","99976869"
"54581","92444166","104174830"
"54582","92445700","65804175"
"54583","92445700","65987172"
"54584","92447385","103490599"
"54585","92447385","69505229"
"54586","94195545","99975628"
"54587","94195545","92445656"
"54588","94197229","92254683"
"54589","94197229","67695507"
"54590","94198763","71488951"
"54591","94198763","96097545"
"54592","94198763","61772449"
"54593","94198763","80121702"
"54594","94198763","57819127"
"54595","94198763","94197067"
"54596","94198763","57821783"
"54597","94198763","104173532"
"54598","94198763","58141486"
"54599","94198763","71487408"
"54600","94198763","94202093"
"54601","94198763","92445601"
"54602","94198763","103084670"
"54603","94198763","103494549"
"54604","94198763","94203397"
"54605","94198763","57829411"
"54606","94198763","80125760"
"54607","94198763","71485820"
"54608","94198763","97754005"
"54609","94198763","88676989"
"54610","94198763","97750469"
"54611","94198763","103503312"
"54612","94198763","99974267"
"54613","94198763","94201491"
"54614","94198763","92252594"
"54615","94198763","62961457"
"54616","94198763","61583828"
"54617","94198763","104173491"
"54618","94198763","78894181"
"54619","94198763","65987005"
"54620","94198763","61584688"
"54621","94198771","94201833"
"54622","96091599","92253956"
"54623","96091914","103081722"
"54624","96092327","88672299"
"54625","96092563","67690323"
"54626","96092746","92257303"
"54627","96092746","94201392"
"54628","96092784","64982460"
"54629","96092802","59665097"
"54630","96092806","61769229"
"54631","96092824","92440078"
"54632","96092868","92254753"
"54633","96092870","80126386"
"54634","96092961","103502166"
"54635","96092962","96094639"
"54636","96092971","88677543"
"54637","96092989","88675659"
"54638","96093061","92253523"
"54639","96093061","59665111"
"54640","96093062","59658255"
"54641","96093062","88623878"
"54642","96093493","97751327"
"54643","96094598","61578754"
"54644","96094651","88673392"
"54645","96096020","62960504"
"54646","96096080","92253715"
"54647","96096985","103504237"
"54648","96096985","86684314"
"54649","96096985","65986559"
"54650","96096989","86680054"
"54651","96096989","88620886"
"54652","96097103","88677756"
"54653","96097105","78894081"
"54654","96097239","65801223"
"54655","96097292","67697231"
"54656","96097292","59211450"
"54657","96097546","65982949"
"54658","96097621","78892766"
"54659","96097748","104176430"
"54660","96099139","62957991"
"54661","96099140","103340960"
"54662","96099140","71485257"
"54663","96099306","103502168"
"54664","97745801","86684938"
"54665","97745967","88622187"
"54666","97745967","58342370"
"54667","97745968","65801888"
"54668","97747318","88676198"
"54669","97747445","92255923"
"54670","97747520","65805349"
"54671","97747774","65989580"
"54672","97747827","65800676"
"54673","97747960","103342931"
"54674","97747962","59667473"
"54675","97748076","58140005"
"54676","97748076","78894073"
"54677","97748080","104172189"
"54678","97748080","57821790"
"54679","97748080","71487514"
"54680","97749045","78895898"
"54681","97750414","94197387"
"54682","97750467","92254763"
"54683","97751571","92444462"
"54684","97752002","64914442"
"54685","97752002","61772019"
"54686","97752003","65804741"
"54687","97752003","57819281"
"54688","97752075","67694827"
"54689","97752093","103087277"
"54690","97752102","62960200"
"54691","97752103","104176094"
"54692","97752194","58142150"
"54693","97752196","61768512"
"54694","97752240","65796973"
"54695","97752258","57829317"
"54696","97752262","103492128"
"54697","97752280","62955149"
"54698","97752318","65804062"
"54699","97752318","88676492"
"54700","97752501","92440898"
"54701","97752737","96093383"
"54702","97753149","62960131"
"54703","97753462","88622156"
"54704","99970991","88620392"
"54705","99971157","80126236"
"54706","99971157","71487973"
"54707","99971157","64985325"
"54708","99971158","62956032"
"54709","99972508","88671356"
"54710","99972508","67694147"
"54711","99972635","86678346"
"54712","99972710","104177396"
"54713","99972964","97747802"
"54714","99972964","59668841"
"54715","99973017","65989042"
"54716","99973150","96092899"
"54717","99973152","104176462"
"54718","99973266","64977430"
"54719","99973266","88677552"
"54720","99973270","57819783"
"54721","99973270","88622295"
"54722","99973270","97749019"
"54723","99974235","104173754"
"54724","99975604","59214182"
"54725","99975657","65801719"
"54726","99976761","103085890"
"54727","99977192","65797377"
"54728","99977192","88619877"
"54729","99977193","58140555"
"54730","99977193","92440420"
"54731","99977265","97753404"
"54732","99977283","103081784"
"54733","99977292","97753490"
"54734","99977293","80126783"
"54735","99977384","104173483"
"54736","99977386","103081485"
"54737","99977430","104171923"
"54738","99977448","78895218"
"54739","99977452","80124972"
"54740","99977470","78894804"
"54741","99977508","96099139"
"54742","99977508","69505308"
"54743","99977691","92446200"
"54744","99977927","92444671"
"54745","99978339","67690358"
"54746","99978652","69504459"
"54747","103079836","80126787"
"54748","103079836","61768584"
"54749","103079836","64983651"
"54750","103079836","104176711"
"54751","103079836","59669790"
"54752","103079836","67690584"
"54753","103079836","86683062"
"54754","103079836","97746903"
"54755","103079836","92256520"
"54756","103079836","94196775"
"54757","103079836","57829442"
"54758","103079836","88623622"
"54759","103079836","67695682"
"54760","103079836","59671083"
"54761","103079836","62961894"
"54762","103079836","104177254"
"54763","103079836","64982444"
"54764","103081737","92251653"
"54765","103081737","64912352"
"54766","103081737","103084690"
"54767","103081737","103083095"
"54768","103081737","59669798"
"54769","103081737","62960161"
"54770","103081737","96093730"
"54771","103081737","88618899"
"54772","103081737","71487502"
"54773","103081737","64912723"
"54774","103081737","104178413"
"54775","103081737","104172201"
"54776","103081737","61772017"
"54777","103081737","103491510"
"54778","103081737","97752502"
"54779","103081737","57822938"
"54780","103081737","94202680"
"54781","103081737","94195582"
"54782","103081737","99974330"
"54783","103081737","92443308"
"54784","103081737","99971162"
"54785","103081737","99977431"
"54786","103081737","104174820"
"54787","103081737","99971042"
"54788","103081737","103491909"
"54789","103081737","61586182"
"54790","103081737","69503951"
"54791","103081737","71488229"
"54792","103081737","99973264"
"54793","103081737","69504722"
"54794","103334906","64914102"
"54795","103334906","69506258"
"54796","103334906","88623576"
"54797","103334906","78892905"
"54798","103334906","86685105"
"54799","103334906","96095212"
"54800","103334906","78894555"
"54801","103334906","59215835"
"54802","103334906","78894086"
"54803","103334906","92258351"
"54804","103334906","59211386"
"54805","103334906","99972699"
"54806","103334906","57821798"
"54807","103334906","80123803"
"54808","103334906","92251955"
"54809","103334906","65799277"
"54810","103334906","67694873"
"54811","103336807","96095550"
"54812","103336807","64913587"
"54813","103336807","80122379"
"54814","103336807","71486090"
"54815","103336807","88673610"
"54816","103336807","103342797"
"54817","103336807","86681934"
"54818","103336807","64915123"
"54819","103336807","71484824"
"54820","103336807","61584881"
"54821","103336807","103344024"
"54822","103336807","103504435"
"54823","103336807","104177298"
"54824","103336807","103494510"
"54825","103336807","88676300"
"54826","103336807","103337959"
"54827","103336807","59659730"
"54828","103336807","97752103"
"54829","103336807","80123115"
"54830","103336807","58143149"
"54831","103336807","99975590"
"54832","103336807","69504542"
"54833","103336807","59661022"
"54834","103336807","96092342"
"54835","103336807","88675752"
"54836","103336807","65799893"
"54837","103336807","88618209"
"54838","103336807","103336663"
"54839","103336807","67695637"
"54840","103336807","71488958"
"54841","103336807","59217292"
"54842","103490205","104170217"
"54843","103490205","99971180"
"54844","103490205","103336545"
"54845","103490205","64909741"
"54846","103490205","61582584"
"54847","103490205","78893955"
"54848","103490205","96088630"
"54849","103490205","64915125"
"54850","103490205","65990164"
"54851","103490205","61685858"
"54852","103490205","58142231"
"54853","103490205","61683851"
"54854","103490205","88669796"
"54855","103490205","92257094"
"54856","103490205","57820126"
"54857","103490205","103082893"
"54858","103492106","65983431"
"54859","103492106","92254778"
"54860","103492106","64980481"
"54861","103492106","65802367"
"54862","103492106","96095992"
"54863","103492106","97752303"
"54864","103492106","99977680"
"54865","103492106","69505446"
"54866","104169980","62955184"
"54867","104169980","78894916"
"54868","104169980","57819982"
"54869","104169980","61773689"
"54870","104169980","103083248"
"54871","104169980","92257761"
"54872","104169980","99978674"
"54873","104169980","104177392"
"54874","104169980","103504432"
"54875","104169980","61774830"
"54876","104169980","92253382"
"54877","104169980","58143275"
"54878","104169980","99978336"
"54879","104169980","59214184"
"54880","104169980","88623236"
"54881","104169980","88677465"
"54882","104169980","69506756"
"54883","104169980","103085891"
"54884","104171881","103337566"
"54885","104171881","96096020"
"54886","104171881","65802598"
"54887","104171881","97749023"
"54888","104171881","86685299"
"54889","104171881","67695063"
"54890","104171881","103086353"
"54891","104171881","78890050"
"54892","104171881","96092482"
"54893","104171881","86679878"
"54894","104171881","65987003"
"54895","104171881","88619764"
"54896","104171881","103502075"
"54897","104171881","103492954"
"54898","104171881","86681938"
"54899","104171881","103493013"
"54900","104171881","99977339"
"54901","104171881","78892873"
"54902","104171881","57819485"
"54903","104171881","62959695"
"54904","104171881","64911959"
"54905","104171881","92441004"
"54906","104171881","61769471"
"54907","104171881","80128129"
"54908","104171881","61583742"
"54909","104171881","96093484"
"54910","104171881","94201783"
"54911","104171881","71486056"
"54912","104171881","104174035"
"54913","104171881","69504644"
"54914","104171881","92256019"
"54915","104171881","69504530"
"54916","57822550","92440133"
"54917","58142835","86679468"
"54918","58343554","69504433"
"54919","59219036","97752144"
"54920","59658348","64910806"
"54921","59672441","88676137"
"54922","61587940","92256446"
"54923","61679963","103080080"
"54924","61679963","103336306"
"54925","61679963","78890050"
"54926","61686899","86683008"
"54927","61686899","97745970"
"54928","61686899","103082540"
"54929","61767868","103503312"
"54930","61767868","97747774"
"54931","61767868","71484735"
"54932","61774791","88620888"
"54933","61774791","67693459"
"54934","61774791","65801376"
"54935","62955138","103492135"
"54936","62955138","67697914"
"54937","62955138","103081872"
"54938","62955138","97749414"
"54939","62963366","96092052"
"54940","62963366","104175995"
"54941","62963366","78890064"
"54942","64909916","86680970"
"54943","64909916","99978791"
"54944","64909916","88673542"
"54945","64909916","96099252"
"54946","64909916","92256624"
"54947","64918119","65987857"
"54948","64918119","67690602"
"54949","64918119","57824033"
"54950","64918119","58138715"
"54951","64918119","80127743"
"54952","64918119","67695026"
"54953","64986456","92440852"
"54954","65797235","58139592"
"54955","65797235","88621019"
"54956","65797235","96093018"
"54957","65797235","57819777"
"54958","65805647","65804082"
"54959","65805647","99972489"
"54960","65805647","64980468"
"54961","65805647","104176130"
"54962","65805647","96096843"
"54963","65805647","65988754"
"54964","65805647","94197328"
"54965","65805647","99977339"
"54966","65805647","96093441"
"54967","65805647","80129645"
"54968","65805647","59214176"
"54969","65982810","104177905"
"54970","65991029","88674458"
"54971","67690183","69504898"
"54972","67690183","97753309"
"54973","67690183","97746589"
"54974","67690183","103502212"
"54975","67690183","59665279"
"54976","67690183","78889970"
"54977","67690183","96093496"
"54978","67690183","88673027"
"54979","67698824","88623199"
"54980","67698824","103085888"
"54981","67698824","103491582"
"54982","67698824","94200184"
"54983","67698824","104172375"
"54984","67698824","67696416"
"54985","67698824","78895615"
"54986","67698824","64984779"
"54987","67698824","94201407"
"54988","67698824","71489784"
"54989","67698824","65803285"
"54990","67698824","99970990"
"54991","67698824","92250137"
"54992","69499905","103495351"
"54993","69499905","103082105"
"54994","69499905","65802490"
"54995","69499905","62957155"
"54996","69499905","65988039"
"54997","69499905","88675661"
"54998","69499905","61585044"
"54999","69499905","103339777"
"55000","69499905","71485327"
"55001","69508692","69503524"
"55002","69508692","65987203"
"55003","69508692","103087010"
"55004","69508692","67692816"
"55005","69508692","71485929"
"55006","69508692","80129663"
"55007","69508692","103344137"
"55008","69508692","96092950"
"55009","69508692","97752737"
"55010","69508692","94197363"
"55011","69508692","69502289"
"55012","69508692","103340802"
"55013","69508692","61772606"
"55014","71482567","94197273"
"55015","71482567","67694338"
"55016","71482567","103342774"
"55017","71482567","78888388"
"55018","71482567","88673227"
"55019","71482567","92439541"
"55020","71482567","57819916"
"55021","71482567","92255958"
"55022","71482567","59211582"
"55023","71482567","99977515"
"55024","71482567","97745825"
"55025","71482567","94203335"
"55026","71491398","64913237"
"55027","71491398","86683027"
"55028","71491398","88620880"
"55029","71491398","78895347"
"55030","71491398","57818620"
"55031","71491398","99974705"
"55032","71491398","80121802"
"55033","71491398","97748189"
"55034","71491398","92258093"
"55035","71491398","64914949"
"55036","71491398","61686971"
"55037","71491398","104174040"
"55038","71491398","88675678"
"55039","78887995","64916674"
"55040","78887995","80125115"
"55041","78887995","88671317"
"55042","78887995","86686211"
"55043","78887995","80127178"
"55044","78887995","71488144"
"55045","78887995","65799281"
"55046","78887995","103492091"
"55047","78887995","94195582"
"55048","78887995","96098029"
"55049","78887995","67694924"
"55050","78887995","103340908"
"55051","78887995","103501245"
"55052","78889940","71487577"
"55053","78889940","92440891"
"55054","78889940","58140739"
"55055","78889940","92447219"
"55056","78889940","99974525"
"55057","78889940","103085870"
"55058","78889940","61684488"
"55059","78889940","64913542"
"55060","78889940","67696797"
"55061","78889940","103341065"
"55062","78889940","64912818"
"55063","78889940","103340962"
"55064","78889940","65982986"
"55065","80127940","61686628"
"55066","80127940","80124746"
"55067","80127940","65982896"
"55068","80127940","103082045"
"55069","80127940","69500082"
"55070","80127940","59215832"
"55071","80127940","97749835"
"55072","80127940","80121888"
"55073","80127940","103081779"
"55074","80127940","61578845"
"55075","80127940","65805348"
"55076","80127940","71487969"
"55077","80127940","103494462"
"55078","80127940","94196647"
"55079","80127940","88626857"
"55080","80127940","86684749"
"55081","80127940","78888362"
"55082","80127940","71488124"
"55083","80127940","67695442"
"55084","80127940","61771497"
"55085","80127940","97750474"
"55086","80127940","78895687"
"55087","80129885","103494116"
"55088","80129885","92440089"
"55089","80129885","62961994"
"55090","80129885","103336904"
"55091","80129885","80122682"
"55092","80129885","103501811"
"55093","80129885","64913492"
