"","Source","Target"
"55094","80129885","62961216"
"55095","80129885","59669598"
"55096","80129885","64983551"
"55097","80129885","103490442"
"55098","80129885","65801937"
"55099","80129885","92255943"
"55100","80129885","97749140"
"55101","80129885","71489784"
"55102","86678124","88674534"
"55103","86678124","103502244"
"55104","86678124","88675633"
"55105","86678124","103081873"
"55106","86678124","103082065"
"55107","86678124","103491916"
"55108","86678124","94201383"
"55109","86678124","103081496"
"55110","86678124","61682058"
"55111","86678124","88619609"
"55112","86678124","71483131"
"55113","86678124","58143199"
"55114","86678124","78896019"
"55115","86678124","65990161"
"55116","86678124","61772431"
"55117","86678124","104176929"
"55118","86680069","78894788"
"55119","86680069","97747963"
"55120","86680069","96098203"
"55121","86680069","103504415"
"55122","86680069","86686207"
"55123","86680069","59216294"
"55124","86680069","94199121"
"55125","86680069","59217080"
"55126","86680069","88625652"
"55127","86680069","58280782"
"55128","86680069","104173040"
"55129","86680069","69507132"
"55130","86680069","57818672"
"55131","86680069","65797321"
"55132","86680069","96093495"
"55133","86680069","59670415"
"55134","86680069","59669803"
"55135","86680069","61769237"
"55136","86680069","88623254"
"55137","86680069","99972988"
"55138","86680069","65797307"
"55139","86680069","103492838"
"55140","86680069","103086349"
"55141","86680069","96094668"
"55142","86680069","86685341"
"55143","86680069","59668948"
"55144","88625134","88676262"
"55145","88625134","78894037"
"55146","88625134","96095461"
"55147","88625134","96092744"
"55148","88625134","62954872"
"55149","88625134","103341047"
"55150","88625134","67690324"
"55151","88625134","96094656"
"55152","88625134","103343036"
"55153","88625134","88676254"
"55154","88625134","80127164"
"55155","88625134","59215706"
"55156","88625134","58140911"
"55157","88625134","88674480"
"55158","88625134","64916585"
"55159","88625134","99970767"
"55160","88625134","92439169"
"55161","88625134","62955187"
"55162","88625134","80123139"
"55163","88625134","69505546"
"55164","88625134","78895938"
"55165","88625134","71488041"
"55166","88625134","67693443"
"55167","88625134","69500331"
"55168","88625134","78894192"
"55169","88625134","99977884"
"55170","88625134","92256436"
"55171","88625134","58140751"
"55172","88625134","71486078"
"55173","88625134","88619603"
"55174","88627079","96091728"
"55175","88627079","71487224"
"55176","88627079","92257096"
"55177","88627079","57821788"
"55178","88627079","69505815"
"55179","88627079","99972391"
"55180","88627079","103082579"
"55181","88627079","88619860"
"55182","88627079","61683647"
"55183","88627079","103502172"
"55184","88627079","61686925"
"55185","88627079","94201899"
"55186","88627079","65802312"
"55187","88627079","62956003"
"55188","88627079","65982883"
"55189","88627079","103087009"
"55190","88669578","88674347"
"55191","88669578","61583143"
"55192","88669578","61684567"
"55193","88669578","92445568"
"55194","88669578","92253330"
"55195","88669578","92253697"
"55196","88669578","92251804"
"55197","88669578","69505531"
"55198","88669578","103490440"
"55199","88669578","94202536"
"55200","88669578","61586752"
"55201","88669578","62958282"
"55202","88669578","61585534"
"55203","88669578","97751593"
"55204","88669578","62959364"
"55205","88669578","92250280"
"55206","88669578","96092743"
"55207","88671523","103503336"
"55208","88671523","103501689"
"55209","88671523","96092742"
"55210","88671523","104176032"
"55211","88671523","64916140"
"55212","88671523","103491627"
"55213","88671523","103084714"
"55214","88671523","103340955"
"55215","88671523","58339939"
"55216","88671523","92447228"
"55217","88671523","92256595"
"55218","88671523","67696439"
"55219","88671523","57820684"
"55220","88671523","59670634"
"55221","88671523","57820749"
"55222","88671523","61768577"
"55223","88671523","59671101"
"55224","88671523","94198771"
"55225","88671523","103494511"
"55226","88671523","61682593"
"55227","88671523","78891546"
"55228","88671523","88670551"
"55229","88671523","67695351"
"55230","88671523","61683600"
"55231","88671523","78895501"
"55232","88671523","80126100"
"55233","88671523","103494508"
"55234","88671523","71485290"
"55235","88671523","78892912"
"55236","88671523","80123612"
"55237","92249875","61680678"
"55238","92249875","94196658"
"55239","92249875","57829513"
"55240","92249875","58142284"
"55241","92249875","104177109"
"55242","92249875","62954880"
"55243","92249875","64983254"
"55244","92249875","78892765"
"55245","92249875","96092342"
"55246","92249875","78895940"
"55247","92249875","99973463"
"55248","92249875","65800170"
"55249","92249875","62957246"
"55250","92249875","103342358"
"55251","92249875","59213793"
"55252","92249875","103503372"
"55253","92249875","78888235"
"55254","92249875","86685119"
"55255","92251819","59669030"
"55256","92251819","88626684"
"55257","92251819","97748573"
"55258","92251819","78891984"
"55259","92251819","99978248"
"55260","92251819","86686042"
"55261","92251819","59667653"
"55262","92251819","99976799"
"55263","92251819","64981293"
"55264","92251819","103338387"
"55265","92251819","103086591"
"55266","92251819","104178105"
"55267","92251819","65804747"
"55268","92251819","92440309"
"55269","92251819","103337115"
"55270","92251819","103081472"
"55271","92251819","58139692"
"55272","92251819","99977664"
"55273","92251819","104173831"
"55274","92251819","65802592"
"55275","92251819","103081791"
"55276","92251819","88676073"
"55277","92251819","103087957"
"55278","92251819","92254773"
"55279","92251819","92251301"
"55280","92251819","80129646"
"55281","92251819","97745804"
"55282","92251819","96093486"
"55283","92251819","94201467"
"55284","92445678","103088294"
"55285","92445678","69502062"
"55286","92445678","78891547"
"55287","92445678","97752150"
"55288","92447623","80122346"
"55289","92447623","80119114"
"55290","92447623","62955138"
"55291","92447623","103494680"
"55292","92447623","64980622"
"55293","92447623","104176748"
"55294","92447623","61772391"
"55295","92447623","86685482"
"55296","92447623","103339747"
"55297","92447623","65985710"
"55298","92447623","57821205"
"55299","92447623","69506271"
"55300","92447623","96093491"
"55301","94195308","65802397"
"55302","94195308","67695438"
"55303","94195308","61684697"
"55304","94195308","64977430"
"55305","94195308","92256965"
"55306","94195308","88676912"
"55307","94195308","99978012"
"55308","94195308","103083299"
"55309","94195308","57821865"
"55310","94195308","58141269"
"55311","94195308","65988149"
"55312","94195308","67695010"
"55313","94195308","103502422"
"55314","94195308","92255948"
"55315","94195308","59658500"
"55316","94195308","86683076"
"55317","94195308","58142019"
"55318","94197251","78894268"
"55319","94197251","97750445"
"55320","94197251","67695060"
"55321","94197251","96095440"
"55322","94197251","88620395"
"55323","94197251","103083617"
"55324","94197251","61683548"
"55325","94197251","69505319"
"55326","94197251","99976807"
"55327","94197251","99978058"
"55328","94197251","103504429"
"55329","94197251","61769887"
"55330","94197251","61772051"
"55331","94197251","94200208"
"55332","94197251","86679465"
"55333","94197251","65802893"
"55334","94197251","57822684"
"55335","94197251","103336837"
"55336","94197251","65801603"
"55337","94197251","104176703"
"55338","94197251","65797118"
"55339","94197251","96092235"
"55340","94197251","88677526"
"55341","94197251","88622183"
"55342","94197251","71487945"
"55343","94197251","92442715"
"55344","94197251","61578846"
"55345","94197251","103495054"
"55346","94197251","57821157"
"55347","94197251","103336842"
"55348","94197251","61768271"
"55349","94197251","103085994"
"55350","94197251","61769889"
"55351","96092800","97752841"
"55352","96093356","58142263"
"55353","96097600","69505659"
"55354","96097600","103086769"
"55355","96097600","57820272"
"55356","96097600","99976780"
"55357","96097600","71483032"
"55358","96097600","78896477"
"55359","96097600","88623026"
"55360","96097600","92257370"
"55361","96097600","58151814"
"55362","96097600","59215815"
"55363","96097600","61775186"
"55364","96097600","92254188"
"55365","96097600","65800167"
"55366","96097600","86684216"
"55367","96097600","88676347"
"55368","96097600","94202083"
"55369","96097600","65802406"
"55370","96097600","88671655"
"55371","96097600","103504314"
"55372","96097600","69507092"
"55373","96097600","57823163"
"55374","96097600","92446241"
"55375","96097600","88624769"
"55376","96097600","88671323"
"55377","96097600","88671545"
"55378","96097600","103082454"
"55379","96097600","67695327"
"55380","96097600","59671605"
"55381","96097600","88619685"
"55382","96097600","62961960"
"55383","96097600","94202556"
"55384","96097600","103084693"
"55385","96097600","99977204"
"55386","96099328","103495464"
"55387","96099328","65803613"
"55388","96099328","59667503"
"55389","96099328","67692410"
"55390","97745779","61686970"
"55391","97745779","65802252"
"55392","97745779","65982961"
"55393","97745779","58139691"
"55394","97747466","58142985"
"55395","97747466","96091922"
"55396","97747466","65802584"
"55397","97747466","78889999"
"55398","97747466","92438906"
"55399","97747466","92257337"
"55400","97747466","65982837"
"55401","97747466","94195706"
"55402","97751708","61683079"
"55403","97752264","69504823"
"55404","99970969","88620602"
"55405","99970969","69503084"
"55406","99970969","58139538"
"55407","99970969","94199006"
"55408","99972656","58272255"
"55409","99972656","64914435"
"55410","99972656","58142369"
"55411","99972656","103504480"
"55412","99972656","86684396"
"55413","99972656","58141350"
"55414","99972656","64914104"
"55415","99972656","64915859"
"55416","99972656","92440212"
"55417","99976898","80125894"
"55418","99977454","58138960"
"55419","103080101","94195703"
"55420","103335171","59669757"
"55421","103490470","59659718"
"55422","104170245","96093273"
"55423","57818792","64978567"
"55424","57818793","88620274"
"55425","57820215","64912523"
"55426","57820215","88620349"
"55427","58139077","103342316"
"55428","58139078","78888287"
"55429","58140500","59668186"
"55430","58140500","104176665"
"55431","61686908","69505324"
"55432","61774800","59216305"
"55433","62955147","88619595"
"55434","64909925","88619668"
"55435","65797244","61581491"
"55436","65982819","96092382"
"55437","67690192","94198468"
"55438","69499914","65986559"
"55439","71482576","58141848"
"55440","78888262","96093455"
"55441","80129618","71484929"
"55442","86678391","65804156"
"55443","88626812","103080097"
"55444","88669845","104175984"
"55445","92250141","94203208"
"55446","92447356","86680912"
"55447","94195574","57820403"
"55448","96092813","88676983"
"55449","96094623","92443808"
"55450","97750442","71489829"
"55451","97752251","103086085"
"55452","99975632","92250270"
"55453","99977441","86685046"
"55454","103080225","65983206"
"55455","103335295","94201577"
"55456","103490594","65804072"
"55457","104170369","78894479"
"55458","57821542","103335132"
"55459","57822841","96093476"
"55460","58141827","103084745"
"55461","58143126","69503594"
"55462","58342569","65801725"
"55463","71484818","64914076"
"55464","88669969","57824016"
"55465","94195698","65797631"
"55466","96092063","80123843"
"55467","96092067","104178002"
"55468","96092069","88625104"
"55469","96097507","88622188"
"55470","96097578","69505528"
"55471","97747488","69505260"
"55472","97747559","94202720"
"55473","97752994","94195525"
"55474","97752996","61684317"
"55475","97753000","104171380"
"55476","99972678","99977359"
"55477","99972749","61581032"
"55478","99978184","78895472"
"55479","99978186","61681570"
"55480","99978190","67692485"
"55481","103080050","94197860"
"55482","103080050","69504818"
"55483","103080050","65801531"
"55484","103080050","64980618"
"55485","103080050","65802435"
"55486","103335120","97751596"
"55487","103335120","67697234"
"55488","103335120","103338564"
"55489","103335120","103492928"
"55490","103335120","69508393"
"55491","103490419","59218211"
"55492","103490419","64914822"
"55493","103490419","92440830"
"55494","103490419","103086521"
"55495","103490419","78888270"
"55496","104170194","61775652"
"55497","104170194","103492089"
"55498","104170194","65987175"
"55499","104170194","88677081"
"55500","104170194","94203813"
"55501","57819757","61686645"
"55502","57820176","86680203"
"55503","57820179","103085822"
"55504","57820181","92440873"
"55505","57820904","67696038"
"55506","57820911","80129486"
"55507","57829445","61772402"
"55508","58140042","80127911"
"55509","58140461","96092897"
"55510","58140464","94202120"
"55511","58140466","99972635"
"55512","58141189","80123145"
"55513","58141196","94203250"
"55514","58151820","57822700"
"55515","59211467","86684082"
"55516","59658469","78894734"
"55517","59658469","57822555"
"55518","61578716","65987294"
"55519","61578716","104173500"
"55520","61686934","96099316"
"55521","61686934","97751621"
"55522","61774826","94201931"
"55523","61774826","96092910"
"55524","62955173","86681593"
"55525","62955173","86684291"
"55526","64909951","104171279"
"55527","64909951","80127805"
"55528","64909951","99973307"
"55529","64977443","67694651"
"55530","64977443","59217285"
"55531","65797270","65797241"
"55532","65797270","103085952"
"55533","65797270","69503794"
"55534","65982845","94200231"
"55535","65982845","99974253"
"55536","67690218","61683710"
"55537","67690218","88676349"
"55538","67690218","92252536"
"55539","69499940","65799249"
"55540","69499940","58142011"
"55541","69499940","92440200"
"55542","69499940","69503944"
"55543","69499940","65797863"
"55544","71482602","57820352"
"55545","71482602","86686215"
"55546","71482602","67695367"
"55547","71482602","86683025"
"55548","78888211","97753015"
"55549","78888211","67697320"
"55550","78888211","97753601"
"55551","78888211","92442743"
"55552","80129669","61584381"
"55553","80129669","99972994"
"55554","80129669","71484924"
"55555","80129669","71487525"
"55556","80129669","103343035"
"55557","86678340","64917771"
"55558","86678340","62960111"
"55559","86678340","103084680"
"55560","86678340","61775552"
"55561","86678340","88623774"
"55562","88626863","61583745"
"55563","88626863","59658225"
"55564","88626863","61683600"
"55565","88626863","61681997"
"55566","88626863","99978016"
"55567","88669794","88625112"
"55568","88669794","103504378"
"55569","88669794","65802564"
"55570","88669794","99972078"
"55571","88669794","103085874"
"55572","92250090","67693475"
"55573","92250090","67695501"
"55574","92250090","62959354"
"55575","92250090","67694868"
"55576","92250090","103502419"
"55577","92447407","103339742"
"55578","92447407","94202114"
"55579","92447407","92256869"
"55580","92447407","62955045"
"55581","92447407","78890274"
"55582","94195523","69504304"
"55583","94195523","61687881"
"55584","94195523","103343035"
"55585","94195523","88677496"
"55586","94195523","65988750"
"55587","96092821","61684507"
"55588","96094660","92442694"
"55589","96094660","80127632"
"55590","97750405","57819443"
"55591","97752243","65799245"
"55592","99975595","71488107"
"55593","99977433","88621003"
"55594","103081771","61768510"
"55595","103081816","96097260"
"55596","103081819","61586158"
"55597","103081864","92440888"
"55598","103081876","69506657"
"55599","103081880","65987845"
"55600","103082263","71485784"
"55601","103082263","59216215"
"55602","103087127","94201407"
"55603","103336841","103494343"
"55604","103336886","58350216"
"55605","103336889","103494505"
"55606","103336934","58140557"
"55607","103336946","62959213"
"55608","103336950","103490570"
"55609","103337333","103342772"
"55610","103337333","59669485"
"55611","103342197","103336209"
"55612","103492140","92252183"
"55613","103492185","103339647"
"55614","103492188","61770494"
"55615","103492233","88620978"
"55616","103492245","103494443"
"55617","103492249","71486626"
"55618","103492632","61681324"
"55619","103492632","92440957"
"55620","103494940","103087139"
"55621","104171915","78896079"
"55622","104171960","67697225"
"55623","104171963","59215707"
"55624","104172008","103343732"
"55625","104172020","86684851"
"55626","104172024","104176707"
"55627","104172407","61579171"
"55628","104172407","67690189"
"55629","104177271","103494128"
"55630","57819734","57821260"
"55631","57820016","64977831"
"55632","57820035","71488174"
"55633","57820396","64982950"
"55634","57829539","86679584"
"55635","57829539","71486170"
"55636","57829558","99977608"
"55637","58140019","71487132"
"55638","58140301","88672632"
"55639","58140320","104172490"
"55640","58140681","57829376"
"55641","58151914","88677762"
"55642","58151914","86678341"
"55643","58151933","64915088"
"55644","58272264","96091055"
"55645","58272268","94198602"
"55646","59211581","58141472"
"55647","59211591","57819407"
"55648","59211854","57822354"
"55649","59211866","92252513"
"55650","59211870","80129593"
"55651","59211930","59669195"
"55652","59658604","103342233"
"55653","59658803","57822114"
"55654","59658842","80123238"
"55655","59659697","71484919"
"55656","59659727","103087674"
"55657","59659737","64915100"
"55658","59659883","59658600"
"55659","59665178","59211505"
"55660","61578830","64983139"
"55661","61578842","69499916"
"55662","61579104","103337584"
"55663","61579116","103081871"
"55664","61579120","88622268"
"55665","61579181","59217732"
"55666","61686986","92256370"
"55667","61687048","67697916"
"55668","61687060","97745970"
"55669","61687322","65797757"
"55670","61687334","97751679"
"55671","61687338","92251962"
"55672","61687403","65804123"
"55673","61687403","61687039"
"55674","61774878","96092896"
"55675","61774940","104177356"
"55676","61774952","92446284"
"55677","61775214","92440147"
"55678","61775226","64982459"
"55679","61775230","58272231"
"55680","61775295","59671086"
"55681","61775295","64913026"
"55682","62955226","71486531"
"55683","62955286","103339756"
"55684","62955298","61774587"
"55685","62955565","58342222"
"55686","62955577","88620395"
"55687","62955581","58336185"
"55688","62955650","96096042"
"55689","62955650","103491961"
"55690","64910004","103080108"
"55691","64910064","57818416"
"55692","64910076","92253838"
"55693","64910339","80122540"
"55694","64910351","57822572"
"55695","64910355","86684179"
"55696","64910428","94201396"
"55697","64910428","80126053"
"55698","64977557","62960197"
"55699","64977569","61768092"
"55700","64977831","65801940"
"55701","64977843","69499914"
"55702","64977847","65983250"
"55703","64977908","88670955"
"55704","65797323","94203280"
"55705","65797384","103343435"
"55706","65797396","103492132"
"55707","65797659","80121991"
"55708","65797671","99976874"
"55709","65797675","88676780"
"55710","65797748","64915416"
"55711","65797748","92256607"
"55712","65982898","92443983"
"55713","65982958","78891773"
"55714","65982970","69504829"
"55715","65983234","61680191"
"55716","65983246","71486374"
"55717","65983250","86685210"
"55718","65983323","65801806"
"55719","65983323","71484758"
"55720","67690271","61684122"
"55721","67690332","103340941"
"55722","67690344","67696040"
"55723","67690605","61584525"
"55724","67690617","103086993"
"55725","67690621","64984740"
"55726","67690695","61768508"
"55727","67690695","103336545"
"55728","67692396","96097516"
"55729","69499993","99972465"
"55730","69500055","57818632"
"55731","69500067","65801903"
"55732","69500359","103503367"
"55733","69500371","99973538"
"55734","69500375","80123771"
"55735","69500450","69503834"
"55736","69500450","92250095"
"55737","69502183","61680491"
"55738","71482657","96088984"
"55739","71482720","64911932"
"55740","71482732","57829556"
"55741","71483024","96093490"
"55742","71483036","103336849"
"55743","71483040","65985657"
"55744","71483115","92258356"
"55745","71483115","58140848"
"55746","71484856","67692391"
"55747","78889974","94205728"
"55748","78890019","80123695"
"55749","78890022","88619632"
"55750","78890067","92254785"
"55751","78890079","99972768"
"55752","78890083","86679923"
"55753","78890467","65801610"
"55754","78890467","97751688"
"55755","78895334","71488548"
"55756","80122546","59211866"
"55757","80127413","99975667"
"55758","80127413","97749351"
"55759","80127797","88619460"
"55760","80127801","78890549"
"55761","80127813","103491582"
"55762","80127858","92445061"
"55763","80127861","97752243"
"55764","80127906","97747559"
"55765","86680103","88620277"
"55766","86680148","62957995"
"55767","86680151","80123814"
"55768","86680196","69500456"
"55769","86680208","58139839"
"55770","86680212","103342824"
"55771","86680596","88673566"
"55772","86680596","69503551"
"55773","86685462","92445370"
"55774","88619741","57822386"
"55775","88624607","57829541"
"55776","88624607","103492329"
"55777","88624991","58142916"
"55778","88624995","103081913"
"55779","88625007","71487362"
"55780","88625052","97748972"
"55781","88625055","92445785"
"55782","88625100","80121871"
"55783","88671557","58141314"
"55784","88671602","96092065"
"55785","88671605","67696795"
"55786","88671650","64982495"
"55787","88671662","78894054"
"55788","88671666","78889735"
"55789","88672050","64909988"
"55790","88672050","103493616"
"55791","88676916","69502211"
"55792","92251853","103337581"
"55793","92251898","88676939"
"55794","92251901","103338805"
"55795","92251946","92440538"
"55796","92251958","92252315"
"55797","92251962","88674472"
"55798","92252346","61683906"
"55799","92252346","86686606"
"55800","92257212","58139523"
"55801","92440285","88675537"
"55802","92445151","88672680"
"55803","92445151","88676492"
"55804","92445535","59216008"
"55805","92445539","69504862"
"55806","92445551","78895916"
"55807","92445596","104171993"
"55808","92445599","71486977"
"55809","92445644","57821126"
"55810","94197285","65797312"
"55811","94197330","69503510"
"55812","94197333","65989046"
"55813","94197378","78891993"
"55814","94197390","64982355"
"55815","94197394","61774967"
"55816","94197778","96092061"
"55817","94197778","61772438"
"55818","94202644","103336942"
"55819","96092043","80122953"
"55820","96092055","92251215"
"55821","96092115","94195717"
"55822","96092328","94203797"
"55823","96092328","61768583"
"55824","96092564","80123151"
"55825","96092564","92440185"
"55826","96094734","94195320"
"55827","96094736","59670636"
"55828","96095930","65986973"
"55829","96095931","103087878"
"55830","96095932","97747263"
"55831","96096180","97752996"
"55832","96096383","103491940"
"55833","96096542","67692356"
"55834","96097073","96091357"
"55835","96097073","80128548"
"55836","96097520","62957542"
"55837","96097520","69503136"
"55838","96097520","69499934"
"55839","96097520","62955147"
"55840","96097623","67697917"
"55841","96099156","92257035"
"55842","96099156","104170253"
"55843","96099178","92256144"
"55844","96099178","104175989"
"55845","96099178","88624999"
"55846","96099277","92256604"
"55847","97745830","99975635"
"55848","97745929","104170387"
"55849","97745929","96092962"
"55850","97745929","103080071"
"55851","97745951","67694834"
"55852","97745951","64910081"
"55853","97747443","99976517"
"55854","97747546","104177154"
"55855","97747546","88622123"
"55856","97747546","58144165"
"55857","97747546","103502354"
"55858","97747992","88671633"
"55859","97747992","59658567"
"55860","97748523","103085981"
"55861","97748682","103084685"
"55862","97749133","92444895"
"55863","97749134","65801529"
"55864","97749135","64912358"
"55865","97750329","96091657"
"55866","97750331","88673086"
"55867","97752500","92447384"
"55868","97752500","67695577"
"55869","97752736","58141326"
"55870","97752736","88622195"
"55871","97752948","92256498"
"55872","97753008","61581834"
"55873","97753020","78894646"
"55874","99971020","71487492"
"55875","99971119","103492863"
"55876","99971119","94198027"
"55877","99971119","88676931"
"55878","99971141","86679902"
"55879","99971141","69505527"
"55880","99972633","65799752"
"55881","99972736","88619111"
"55882","99972736","64982951"
"55883","99972736","103086771"
"55884","99972736","88618999"
"55885","99973182","99975514"
"55886","99973182","80129609"
"55887","99973713","94198896"
"55888","99973872","94202367"
"55889","99974323","71482576"
"55890","99974324","103492216"
"55891","99974325","80125570"
"55892","99975519","103082637"
"55893","99975521","92441462"
"55894","99977690","80122355"
"55895","99977690","104172620"
"55896","99977926","69503852"
"55897","99977926","88626816"
"55898","99978138","103337333"
"55899","99978198","92255962"
"55900","99978210","86685623"
"55901","103080061","97748625"
"55902","103080061","103084703"
"55903","103081863","64977807"
"55904","103081875","86678416"
"55905","103081879","59215818"
"55906","103335131","69500858"
"55907","103335131","57822075"
"55908","103336933","59658440"
"55909","103336945","104171772"
"55910","103336949","58151803"
"55911","103490430","94199304"
"55912","103490430","59214198"
"55913","103492232","67696453"
"55914","103492244","88676215"
"55915","103492248","58141034"
"55916","104170205","67690088"
"55917","104170205","78895476"
"55918","104172007","99976885"
"55919","104172019","57820720"
"55920","104172023","59669599"
"55921","57819724","62960519"
"55922","57820233","99974551"
"55923","57820720","61771162"
"55924","57820735","71485765"
"55925","57821066","96091176"
"55926","57822132","103494507"
"55927","57822179","59669123"
"55928","57822188","86682224"
"55929","57822197","103088350"
"55930","57822206","99975522"
"55931","57822857","96099323"
"55932","57822857","94198861"
"55933","58140009","96092868"
"55934","58140518","99977233"
"55935","58141005","65984954"
"55936","58141020","96092961"
"55937","58141351","71489350"
"55938","58142417","65798031"
"55939","58142464","71487099"
"55940","58142473","78891461"
"55941","58142482","88677542"
"55942","58142491","65800676"
"55943","58143142","94201406"
"55944","58143142","57822842"
"55945","58272263","59669055"
"55946","58272267","71489779"
"55947","58341304","67694902"
"55948","59211474","65989040"
"55949","59211853","64914443"
"55950","59211865","62960504"
"55951","59211869","103490444"
"55952","59658489","97752501"
"55953","59659695","99976816"
"55954","59659726","64981810"
"55955","59659735","88619674"
"55956","61578723","64977562"
"55957","61579103","71483021"
"55958","61579115","67696445"
"55959","61579119","88622190"
"55960","61686941","62961961"
"55961","61687321","59658571"
"55962","61687333","86685745"
"55963","61687337","97752995"
"55964","61774833","96097538"
"55965","61775213","92255971"
"55966","61775225","104177927"
"55967","61775229","88676319"
"55968","62955180","61687334"
"55969","62955564","104171282"
"55970","62955576","88621051"
"55971","62955580","64984326"
"55972","64909958","103081549"
"55973","64910338","104173498"
"55974","64910350","78891093"
"55975","64910354","67695717"
"55976","64977450","59213424"
"55977","64977830","96091744"
"55978","64977842","65797659"
"55979","64977846","65802600"
"55980","65797277","99972549"
"55981","65797658","94199310"
"55982","65797670","99975618"
"55983","65797674","86685299"
"55984","65982852","104177025"
"55985","65983233","104178420"
"55986","65983245","67691063"
"55987","65983249","64913238"
"55988","67690225","86683028"
"55989","67690604","104174747"
"55990","67690616","64911948"
"55991","67690620","94198404"
"55992","69499947","71483027"
"55993","69499947","94198837"
"55994","69500358","103494663"
"55995","69500370","64915097"
"55996","69500374","64984729"
"55997","71482609","80122394"
"55998","71482609","86681178"
"55999","71483023","103492252"
"56000","71483035","94195698"
"56001","71483039","103338513"
"56002","78888222","104173400"
"56003","78888222","86684184"
"56004","78890066","61681324"
"56005","78890078","92257776"
"56006","78890082","92439655"
"56007","80127798","65983247"
"56008","80127802","67693005"
"56009","80127814","88623430"
"56010","80129658","103502560"
"56011","80129658","58141449"
"56012","86678351","69500067"
"56013","86678351","64983157"
"56014","86680195","58341848"
"56015","86680207","88623460"
"56016","86680211","88677755"
"56017","88624992","99976759"
"56018","88624996","80125000"
"56019","88625008","99973573"
"56020","88626852","64911957"
"56021","88626852","88624419"
"56022","88669805","69505506"
"56023","88669805","94196675"
"56024","88671649","59665138"
"56025","88671661","59659716"
"56026","88671665","104175989"
"56027","92250101","67693007"
"56028","92250101","61774142"
"56029","92251945","99973642"
"56030","92251957","61681325"
"56031","92251961","99972064"
"56032","92445536","78894473"
"56033","92445540","57822132"
"56034","92445552","97751452"
"56035","92447396","64910078"
"56036","92447396","92254769"
"56037","94195534","59669596"
"56038","94195534","61684399"
"56039","94197377","69507100"
"56040","94197389","96092823"
"56041","94197393","67697227"
"56042","96092076","94201892"
"56043","96097620","88671329"
"56044","96099317","80126005"
"56045","97745790","61686630"
"56046","97747446","59217699"
"56047","97752987","103503320"
"56048","99970980","61680190"
"56049","99972636","94197337"
"56050","99978177","65802386"
"56051","103081140","61686632"
"56052","103336210","96092812"
"56053","103491509","92253514"
"56054","104171284","103491869"
"56055","57819531","80125566"
"56056","57821026","65799357"
"56057","57821026","64912372"
"56058","57821039","61684152"
"56059","57821040","97752738"
"56060","57821186","103084737"
"56061","57821751","78894078"
"56062","58139816","97748075"
"56063","58141311","97747445"
"56064","58141311","67692466"
"56065","58141324","103088295"
"56066","58141325","104171915"
"56067","58141471","65800166"
"56068","58142036","65988758"
"56069","58342069","65803333"
"56070","58342221","103491665"
"56071","61684691","62957151"
"56072","61772586","71485926"
"56073","62955988","88621008"
"56074","64910777","61687338"
"56075","65798102","67695698"
"56076","67691058","67692356"
"56077","69500827","96096825"
"56078","71483498","104176705"
"56079","78889343","103084107"
"56080","80128537","92445823"
"56081","86679472","65802346"
"56082","88625731","71489834"
"56083","88670926","71484738"
"56084","92251222","57822121"
"56085","92446275","96092893"
"56086","94196654","65989572"
"56087","96094621","103086474"
"56088","96094622","88678450"
"56089","97750443","69499947"
"56090","97750443","58139608"
"56091","97750444","88620084"
"56092","99975633","64983650"
"56093","99975633","67696759"
"56094","99975634","92439655"
"56095","57819436","61579076"
"56096","57819444","96095492"
"56097","57819479","88671319"
"56098","57821185","104172664"
"56099","57821185","103493691"
"56100","58139721","92253875"
"56101","58139729","92253373"
"56102","58139764","99971126"
"56103","58141470","78894073"
"56104","58141470","86684208"
"56105","58340574","57821795"
"56106","58340582","103501696"
"56107","58342220","97751570"
"56108","58342220","78894731"
"56109","96092815","104172655"
"56110","96092815","92441521"
"56111","96092818","88620978"
"56112","96094647","86681942"
"56113","96094649","61685917"
"56114","97750416","69503268"
"56115","97750418","57820746"
"56116","97750418","71485745"
"56117","97752246","69505816"
"56118","97752249","103081538"
"56119","97752249","59215647"
