"","Source","Target"
"56120","99975606","58139721"
"56121","99975608","103342066"
"56122","99977436","78894801"
"56123","99977439","88623269"
"56124","99977439","86682894"
"56125","103083387","99976898"
"56126","103085830","103336538"
"56127","103087261","64913192"
"56128","103338457","61769985"
"56129","103340900","78888263"
"56130","103342331","65982884"
"56131","103493756","103502354"
"56132","103501912","78894642"
"56133","103502473","88675763"
"56134","104173531","103503488"
"56135","104175974","92446141"
"56136","104177405","103080229"
"56137","57819249","94201983"
"56138","57819249","57822982"
"56139","57819466","64909933"
"56140","57820433","88669945"
"56141","57821183","58142986"
"56142","57821183","69500847"
"56143","57821183","61768393"
"56144","57821184","65799174"
"56145","57821302","59667606"
"56146","57821892","94200200"
"56147","57822389","103494429"
"56148","57822390","92253754"
"56149","57829374","78890079"
"56150","58139534","78895435"
"56151","58139534","103084600"
"56152","58139751","103081863"
"56153","58140718","57818920"
"56154","58141468","65985283"
"56155","58141468","80122404"
"56156","58141468","92444835"
"56157","58141469","71487411"
"56158","58141587","88622149"
"56159","58142177","78889424"
"56160","58142674","88623026"
"56161","58142675","69505529"
"56162","58151749","69502211"
"56163","58320981","92439543"
"56164","58342218","92441536"
"56165","58342218","64984317"
"56166","58342218","62957132"
"56167","58342219","61578822"
"56168","58342337","88624996"
"56169","58343385","67698512"
"56170","58350188","96092615"
"56171","59215623","88619173"
"56172","59216209","71489791"
"56173","59216476","61682047"
"56174","59668911","103081148"
"56175","59669514","71485922"
"56176","59669783","88676235"
"56177","61583618","59668632"
"56178","61584590","97752259"
"56179","61584859","99979213"
"56180","61680396","67695717"
"56181","61680666","86686039"
"56182","61684275","104176929"
"56183","61768300","92440856"
"56184","61768570","61583134"
"56185","61772170","103504294"
"56186","62959495","61686413"
"56187","62960226","65799327"
"56188","62960497","103082519"
"56189","64914224","59668640"
"56190","64914849","71487995"
"56191","64915115","69502591"
"56192","64982235","88676931"
"56193","64983156","103504425"
"56194","64983425","99978593"
"56195","65801682","97747627"
"56196","65802307","57829368"
"56197","65802575","99971157"
"56198","65987133","59668779"
"56199","65987758","88669945"
"56200","65988024","69504748"
"56201","67694797","99971015"
"56202","67695422","96094593"
"56203","67695710","88619728"
"56204","69504602","67692860"
"56205","69505228","99974529"
"56206","69505516","103493609"
"56207","71487284","80126005"
"56208","71487910","62955291"
"56209","71488198","65986969"
"56210","78891591","92442666"
"56211","78894036","88669806"
"56212","78895468","58141271"
"56213","80122412","67690345"
"56214","80123844","96099175"
"56215","80126289","64980498"
"56216","86681720","58140826"
"56217","86684164","99974252"
"56218","86685596","88671324"
"56219","88619607","62959695"
"56220","88621039","80123852"
"56221","88623483","99972636"
"56222","88673174","103502083"
"56223","88675618","99975641"
"56224","88677050","58343548"
"56225","92253470","65989045"
"56226","92255914","59666551"
"56227","92257346","57822539"
"56228","92440151","103337581"
"56229","92441583","94197273"
"56230","92444027","59665178"
"56231","94198902","67695427"
"56232","94201346","92443782"
"56233","94202778","78892895"
"56234","96097568","71486082"
"56235","96097568","96094623"
"56236","97747498","99978991"
"56237","97747498","99975519"
"56238","99972688","67695090"
"56239","99972688","104176710"
"56240","103080200","103086594"
"56241","103080200","99978886"
"56242","103080200","99973501"
"56243","103083385","69503260"
"56244","103083438","61680500"
"56245","103083504","61680492"
"56246","103083504","97753061"
"56247","103083504","78888404"
"56248","103083504","103502310"
"56249","103083504","86684855"
"56250","103083504","69506280"
"56251","103083504","67690273"
"56252","103083504","94199304"
"56253","103083504","62961465"
"56254","103083504","71482641"
"56255","103083504","92444463"
"56256","103083504","96096088"
"56257","103083504","99974263"
"56258","103083504","59217759"
"56259","103083504","94202041"
"56260","103083504","67695093"
"56261","103083504","69504600"
"56262","103083504","88620883"
"56263","103083504","94201114"
"56264","103083504","61578833"
"56265","103083504","92256059"
"56266","103083504","103494137"
"56267","103083504","64915048"
"56268","103083504","58142824"
"56269","103083504","65801901"
"56270","103083504","103494216"
"56271","103083504","61684160"
"56272","103083504","94198926"
"56273","103083504","88620917"
"56274","103083504","69504898"
"56275","103083504","94200185"
"56276","103083504","96092194"
"56277","103083504","67697226"
"56278","103083504","99975595"
"56279","103083504","58336026"
"56280","103083504","99978056"
"56281","103083504","88671610"
"56282","103083504","59669721"
"56283","103083504","67695636"
"56284","103083504","88619105"
"56285","103083504","57822129"
"56286","103083504","57819533"
"56287","103083504","92440421"
"56288","103083504","86685518"
"56289","103083504","103340894"
"56290","103083504","92257092"
"56291","103083504","92255945"
"56292","103083504","61772264"
"56293","103083504","67695508"
"56294","103083504","57819436"
"56295","103083504","103338697"
"56296","103083504","88620440"
"56297","103083504","58341590"
"56298","103083635","104171636"
"56299","103083635","86680099"
"56300","103083635","88620982"
"56301","103083635","71489867"
"56302","103083635","96092900"
"56303","103083635","92445568"
"56304","103083635","96097689"
"56305","103083635","65802508"
"56306","103083635","65802280"
"56307","103083635","103336409"
"56308","103083635","103342063"
"56309","103083635","80129609"
"56310","103083635","80122532"
"56311","103083635","103492600"
"56312","103083635","57820734"
"56313","103083635","103335293"
"56314","103083635","78896070"
"56315","103083635","59213428"
"56316","103083635","99972740"
"56317","103083635","65802100"
"56318","103083635","92256557"
"56319","103083635","86678335"
"56320","103083635","78895198"
"56321","103083635","88677202"
"56322","103083635","78896256"
"56323","103083635","92255683"
"56324","103083635","78891992"
"56325","103083635","92253652"
"56326","103083635","57820822"
"56327","103083635","69499957"
"56328","103083635","80123810"
"56329","103083635","103494386"
"56330","103083635","97752262"
"56331","103083635","59667745"
"56332","103083635","86679547"
"56333","103083635","65987695"
"56334","103083635","59667469"
"56335","103083635","94197391"
"56336","103083635","67690672"
"56337","103083635","65987352"
"56338","103083635","96091308"
"56339","103083635","58141720"
"56340","103083635","94199294"
"56341","103083635","67693427"
"56342","103083635","59671604"
"56343","103083635","103502436"
"56344","103083635","67694868"
"56345","103083635","88674533"
"56346","103083635","88621007"
"56347","103083635","64983446"
"56348","103083635","69505148"
"56349","103083635","59215739"
"56350","103083635","58151759"
"56351","103083635","78894077"
"56352","103083635","96091060"
"56353","103084605","62961978"
"56354","103084730","96092971"
"56355","103084730","99978190"
"56356","103335270","61773814"
"56357","103335270","80123791"
"56358","103335270","103342777"
"56359","103338455","80123692"
"56360","103338508","61775221"
"56361","103338574","65985931"
"56362","103338574","64914077"
"56363","103338574","59211185"
"56364","103338574","67690344"
"56365","103338574","103085797"
"56366","103338574","78896478"
"56367","103338574","59661014"
"56368","103338574","104171678"
"56369","103338574","78892317"
"56370","103338574","88620165"
"56371","103338574","104170384"
"56372","103338574","62961890"
"56373","103338574","80123297"
"56374","103338574","96094607"
"56375","103338574","58140062"
"56376","103338574","65797293"
"56377","103338574","64978547"
"56378","103338574","62959818"
"56379","103338574","96099317"
"56380","103338574","65802254"
"56381","103338574","99973454"
"56382","103338574","64914883"
"56383","103338574","58141718"
"56384","103338574","65986846"
"56385","103338574","103349331"
"56386","103338574","103084747"
"56387","103338574","61687041"
"56388","103338574","94200207"
"56389","103338574","71485328"
"56390","103338574","61768389"
"56391","103338574","64980915"
"56392","103338574","86679885"
"56393","103338574","69507086"
"56394","103338574","58140376"
"56395","103338574","92445868"
"56396","103338574","99978034"
"56397","103338574","103503346"
"56398","103338574","80122254"
"56399","103338574","64916587"
"56400","103338574","58342647"
"56401","103338574","96099326"
"56402","103338574","103494501"
"56403","103338574","59660939"
"56404","103338574","61684535"
"56405","103338574","64977426"
"56406","103338574","97751599"
"56407","103338574","96097568"
"56408","103338574","103491665"
"56409","103338574","61769897"
"56410","103338574","64979743"
"56411","103338574","80127117"
"56412","103338574","71488504"
"56413","103338574","67693285"
"56414","103338705","71486167"
"56415","103338705","96099307"
"56416","103338705","64910080"
"56417","103338705","64914930"
"56418","103338705","92256070"
"56419","103338705","58138630"
"56420","103338705","80123719"
"56421","103338705","61768386"
"56422","103338705","57818599"
"56423","103338705","99978797"
"56424","103338705","59670410"
"56425","103338705","92256774"
"56426","103338705","57819323"
"56427","103338705","103082045"
"56428","103338705","80122662"
"56429","103338705","61682075"
"56430","103338705","103338865"
"56431","103338705","88619650"
"56432","103338705","59658852"
"56433","103338705","104171714"
"56434","103338705","94197269"
"56435","103338705","103085903"
"56436","103338705","58139848"
"56437","103338705","58140323"
"56438","103338705","59668911"
"56439","103338705","78894186"
"56440","103338705","58342371"
"56441","103338705","103503301"
"56442","103338705","96099120"
"56443","103338705","94195575"
"56444","103338705","103087200"
"56445","103338705","58139282"
"56446","103338705","86682458"
"56447","103338705","104174881"
"56448","103338705","57822121"
"56449","103338705","62961895"
"56450","103338705","92250138"
"56451","103338705","88623237"
"56452","103338705","69499914"
"56453","103338705","71487493"
"56454","103338705","80128518"
"56455","103338705","104170388"
"56456","103338705","88625689"
"56457","103338705","64915843"
"56458","103338705","57829363"
"56459","103338705","65797264"
"56460","103338705","97748408"
"56461","103338705","88620351"
"56462","103338705","104176689"
"56463","103338705","65985640"
"56464","103338705","58141772"
"56465","103338705","103491596"
"56466","103338705","80121964"
"56467","103338705","103490495"
"56468","103338705","99971027"
"56469","103339675","65984877"
"56470","103339800","65801888"
"56471","103339800","86682107"
"56472","103490569","58142245"
"56473","103490569","65799687"
"56474","103490569","59671609"
"56475","103493754","59658236"
"56476","103493807","99975609"
"56477","103503319","61585748"
"56478","103503319","103341130"
"56479","103503444","92254774"
"56480","103504414","92446282"
"56481","103504414","71487502"
"56482","103504414","59671611"
"56483","103504414","67695683"
"56484","103504414","61586228"
"56485","103504414","71484826"
"56486","103504414","92255961"
"56487","103504414","97751616"
"56488","103504414","92256606"
"56489","103504414","61680675"
"56490","103504414","97747508"
"56491","103504414","64977548"
"56492","103504414","96092917"
"56493","103504414","96093433"
"56494","103504414","78892904"
"56495","103504414","86680199"
"56496","103504414","64913594"
"56497","103504414","69500374"
"56498","103504414","80123149"
"56499","103504414","103336718"
"56500","103504414","58140969"
"56501","103504414","71487491"
"56502","103504414","103336290"
"56503","103504414","94196983"
"56504","103504414","86684865"
"56505","103504414","94197984"
"56506","103504414","59669595"
"56507","103504414","65800344"
"56508","103504414","103335800"
"56509","103504414","103085875"
"56510","103504414","92441424"
"56511","103504414","99977513"
"56512","103504414","59669314"
"56513","103504414","96091337"
"56514","103504414","71483123"
"56515","103504414","78894492"
"56516","103504414","59216492"
"56517","103504414","97746947"
"56518","103504414","62957128"
"56519","103504414","103343036"
"56520","103504414","103341780"
"56521","103504414","103082547"
"56522","103504414","99977512"
"56523","103504414","59217687"
"56524","103504414","71487964"
"56525","103504414","96094650"
"56526","103504414","78895472"
"56527","103504414","96095224"
"56528","103504414","64984086"
"56529","103504414","94202043"
"56530","103504414","86681672"
"56531","103504414","103494148"
"56532","103504414","104172723"
"56533","103504414","104171639"
"56534","103504545","92447257"
"56535","103504545","64983449"
"56536","103504545","99972053"
"56537","103504545","86681753"
"56538","103504545","92253422"
"56539","103504545","94202110"
"56540","103504545","96092220"
"56541","103504545","92439540"
"56542","103504545","97749541"
"56543","103504545","58138977"
"56544","103504545","80127222"
"56545","103504545","92253430"
"56546","103504545","88672018"
"56547","103504545","58140688"
"56548","103504545","58151764"
"56549","103504545","59213380"
"56550","103504545","58140063"
"56551","103504545","69500856"
"56552","103504545","67695058"
"56553","103504545","78889833"
"56554","103504545","97751695"
"56555","103504545","57820176"
"56556","103504545","99975596"
"56557","103504545","64910055"
"56558","103504545","57822745"
"56559","103504545","57820110"
"56560","103504545","97750408"
"56561","103504545","88625737"
"56562","103504545","65800676"
"56563","103504545","104176119"
"56564","103504545","78892101"
"56565","103504545","78890067"
"56566","103504545","88674467"
"56567","103504545","58141538"
"56568","103504545","61684203"
"56569","103504545","103503306"
"56570","103504545","69500358"
"56571","103504545","96092924"
"56572","103504545","86684201"
"56573","103504545","62955632"
"56574","103504545","58140682"
"56575","103504545","103083087"
"56576","103504545","69504336"
"56577","103504545","57821623"
"56578","103504545","65797006"
"56579","103504545","104175982"
"56580","103504545","96093046"
"56581","103504545","97752128"
"56582","103504545","78896176"
"56583","103504545","64909933"
"56584","103504545","61774840"
"56585","103504545","88626852"
"56586","103504545","69505199"
"56587","104170344","67690189"
"56588","104170344","57821080"
"56589","104170344","61584588"
"56590","104173529","71489795"
"56591","104173582","58139205"
"56592","104173648","88621020"
"56593","104173648","69500832"
"56594","104173648","94201990"
"56595","104173648","61768271"
"56596","104173648","65982819"
"56597","104173648","71482616"
"56598","104173648","104176742"
"56599","104173648","97748972"
"56600","104173648","80121936"
"56601","104173648","59658244"
"56602","104173648","92250141"
"56603","104173648","94199135"
"56604","104173648","104172008"
"56605","104173648","62961218"
"56606","104173648","58140972"
"56607","104173648","86680679"
"56608","104173648","58336228"
"56609","104173648","88675677"
"56610","104173648","88620449"
"56611","104173648","61774808"
"56612","104173648","97753061"
"56613","104173648","103492242"
"56614","104173648","96095230"
"56615","104173648","88677863"
"56616","104173648","97750438"
"56617","104173648","103336842"
"56618","104173648","92447405"
"56619","104173648","58341571"
"56620","104173648","65799891"
"56621","104173648","57821749"
"56622","104173648","86685611"
"56623","104173648","86683049"
"56624","104173648","58144305"
"56625","104173648","104170195"
"56626","104173648","78891460"
"56627","104173648","69504820"
"56628","104173648","96094643"
"56629","104173648","62960224"
"56630","104173648","96096042"
"56631","104173648","71483036"
"56632","104173648","71490475"
"56633","104173648","69502789"
"56634","104173648","97749073"
"56635","104173648","92256675"
"56636","104173648","61680489"
"56637","104173648","69507161"
"56638","104173648","103081134"
"56639","104173648","103335313"
"56640","104173648","86685653"
"56641","104173648","59213437"
"56642","104173648","92441131"
"56643","104173648","65982985"
"56644","104173648","69499985"
"56645","104173779","88625563"
"56646","104173779","88669796"
"56647","104173779","67694849"
"56648","104173779","94198408"
"56649","104173779","103342270"
"56650","104173779","103494136"
"56651","104173779","92443779"
"56652","104173779","67692468"
"56653","104173779","58141410"
"56654","104173779","104175745"
"56655","104173779","99977386"
"56656","104173779","78891452"
"56657","104173779","86684770"
"56658","104173779","92257420"
"56659","104173779","86684859"
"56660","104173779","71489862"
"56661","104173779","58143277"
"56662","104173779","94202078"
"56663","104173779","58140968"
"56664","104173779","61581961"
"56665","104173779","67694721"
"56666","104173779","64980923"
"56667","104173779","61768503"
"56668","104173779","103502458"
"56669","104173779","104171687"
"56670","104173779","103338694"
"56671","104173779","88672285"
"56672","104173779","94197377"
"56673","104173779","86680596"
"56674","104173779","58336133"
"56675","104173779","69502153"
"56676","104173779","61686909"
"56677","104173779","103084715"
"56678","104173779","57822963"
"56679","104173779","86683070"
"56680","104173779","96095898"
"56681","104173779","96095579"
"56682","104173779","103342218"
"56683","104173779","61686978"
"56684","104173779","78893807"
"56685","104173779","99977293"
"56686","104173779","97747068"
"56687","104173779","86679925"
"56688","104173779","61772390"
"56689","104173779","58142332"
"56690","104173779","59211854"
"56691","104173779","78887995"
"56692","104173779","96094665"
"56693","104173779","67693295"
"56694","104173779","97749357"
"56695","104173779","103491509"
"56696","104173779","71487895"
"56697","104173779","59669038"
"56698","104173779","65799684"
"56699","104173779","61684483"
"56700","104173779","69504417"
"56701","104173779","92257079"
"56702","104174749","62960019"
"56703","104174874","58139607"
"56704","104174874","103493668"
"56705","57818580","103336545"
"56706","57818607","88671633"
"56707","57818996","92440539"
"56708","57819143","69505306"
"56709","57819442","96092197"
"56710","57819446","67690225"
"56711","57819468","92250241"
"56712","57819481","59658842"
"56713","57819533","104178108"
"56714","57819557","86684222"
"56715","57820162","80122385"
"56716","57820175","61772284"
"56717","57820250","61773767"
"56718","57820339","71482613"
"56719","57820380","67690346"
"56720","57820427","99977191"
"56721","57820452","62960513"
"56722","57820453","99972472"
"56723","57820453","64914987"
"56724","57820508","62960320"
"56725","57820508","65987103"
"56726","57820510","61683264"
"56727","57820635","71487335"
"56728","57820680","94200208"
"56729","57820694","99972137"
"56730","57820975","69503852"
"56731","57821005","99978015"
"56732","57821301","88676553"
"56733","57821728","103493789"
"56734","57821802","94202033"
"56735","57821845","69502258"
"56736","57821864","97751338"
"56737","57821905","103343113"
"56738","57822538","61687941"
"56739","57822538","69499954"
"56740","57822538","65799757"
"56741","57822547","88626857"
"56742","57822548","88624312"
"56743","57822770","64914224"
"56744","57822815","64909996"
"56745","57822967","88676478"
"56746","57823099","103494432"
"56747","57829363","103085892"
"56748","57829386","72817603"
"56749","57829388","94201313"
"56750","57829395","69499931"
"56751","57829410","103335122"
"56752","57829532","99977186"
"56753","57829536","99970992"
"56754","57829557","61684369"
"56755","57829560","96095989"
"56756","58138865","92442727"
"56757","58138892","78892894"
"56758","58139281","71487506"
"56759","58139428","92439706"
"56760","58139727","69500845"
"56761","58139731","80125114"
"56762","58139753","103491502"
"56763","58139766","94203391"
"56764","58139818","62955289"
"56765","58139842","65802393"
"56766","58140447","88620295"
"56767","58140460","78895507"
"56768","58140535","99973756"
"56769","58140624","61680341"
"56770","58140665","104174824"
"56771","58140712","69499954"
"56772","58140737","62959538"
"56773","58140738","88677101"
"56774","58140738","58339936"
"56775","58140793","104177555"
"56776","58140793","92443809"
"56777","58140795","92441063"
"56778","58140920","78894066"
"56779","58140965","78889424"
"56780","58140979","58344101"
"56781","58141260","94199116"
"56782","58141290","58142834"
"56783","58141586","92252622"
"56784","58142013","92257362"
"56785","58142087","61681341"
"56786","58142130","62957545"
"56787","58142149","64916142"
"56788","58142190","97752014"
"56789","58142823","69502650"
"56790","58142823","103083735"
"56791","58142823","96096440"
"56792","58142832","103491587"
"56793","58142833","80122984"
"56794","58143055","59211594"
"56795","58143100","104171615"
"56796","58143252","69502175"
"56797","58143384","61773784"
"56798","58151738","69502072"
"56799","58151761","61768585"
"56800","58151763","61680480"
"56801","58151770","103336891"
"56802","58151785","103501967"
"56803","58151907","86681625"
"56804","58151911","67690673"
"56805","58151932","97753801"
"56806","58151935","61769239"
"56807","58320976","65801891"
"56808","58335358","62960414"
"56809","58335358","104177977"
"56810","58335358","67692470"
"56811","58335361","94202034"
"56812","58339936","57822115"
"56813","58340237","103339784"
"56814","58340312","92444568"
"56815","58341237","96094629"
"56816","58341573","88624806"
"56817","58341573","57829356"
"56818","58341575","59211870"
"56819","58341680","69507181"
"56820","58342021","65801889"
"56821","58342336","67695481"
"56822","58342893","67695698"
"56823","58342934","92443307"
"56824","58343542","88620148"
"56825","58343542","103080051"
"56826","58343542","65987348"
"56827","58343551","78891993"
"56828","58343552","97751996"
"56829","58343764","88671653"
"56830","58344060","69503401"
"56831","58350209","99978780"
"56832","58350372","103491922"
"56833","59215621","64912786"
"56834","59216207","103491543"
"56835","59217022","88620975"
"56836","59217022","80129495"
"56837","59217022","99976520"
"56838","59217022","88626805"
"56839","59217022","57822607"
"56840","59217022","59669179"
"56841","59217022","88619995"
"56842","59217022","96092809"
"56843","59217022","94200076"
"56844","59217022","104170241"
"56845","59217022","92257218"
"56846","59217022","57819547"
"56847","59217022","104176008"
"56848","59217022","88623088"
"56849","59217022","69499951"
"56850","59217022","61685854"
"56851","59217022","103504444"
"56852","59217022","99975596"
"56853","59217022","61686738"
"56854","59217022","58142417"
"56855","59217022","61681333"
"56856","59217022","94202392"
"56857","59217022","57819750"
"56858","59217022","103339793"
"56859","59217022","86680844"
"56860","59217022","71482752"
"56861","59217022","104178648"
"56862","59217022","80129476"
"56863","59217022","62957150"
"56864","59217022","57822861"
"56865","59217022","92442685"
"56866","59217025","94202036"
"56867","59217025","69504896"
"56868","59658376","61685782"
"56869","59668909","59669127"
"56870","59669512","92256034"
"56871","59670348","65988691"
"56872","59670348","92256365"
"56873","59670348","103086578"
"56874","59670348","94202285"
"56875","59670348","62957187"
"56876","59670348","61772586"
"56877","59670348","94195697"
"56878","59670348","58340750"
"56879","59670348","94198411"
"56880","59670348","103082435"
"56881","59670348","103081174"
"56882","59670348","99973182"
"56883","59670348","96099148"
"56884","59670348","88620988"
"56885","59670348","64913043"
"56886","59670348","67694532"
"56887","59670348","103086473"
"56888","59670348","104171362"
"56889","59670348","57822862"
"56890","59670348","99977360"
"56891","59670348","61687075"
"56892","59670348","58142414"
"56893","59670348","99977508"
"56894","59670348","64911948"
"56895","59670348","104174831"
"56896","59670348","57829540"
"56897","59670348","103341026"
"56898","59670348","88623427"
"56899","59670348","86684606"
"56900","59670348","58139753"
"56901","59670348","96095703"
"56902","59670348","58139534"
"56903","59670348","103492947"
"56904","59670348","62957182"
"56905","59670348","103337423"
"56906","59670348","88625382"
"56907","59670348","88620602"
"56908","59670348","65987401"
"56909","59670348","97750416"
"56910","59670348","96092911"
"56911","59670348","99976822"
"56912","59670348","94202726"
"56913","59670348","61684482"
"56914","59670348","88669983"
"56915","59670348","78892897"
"56916","59670348","104172933"
"56917","59670348","71486233"
"56918","59670348","104176519"
"56919","59670348","69502210"
"56920","59670348","69504897"
"56921","59670348","86683022"
"56922","59670348","78894635"
"56923","59670356","96092802"
"56924","59670356","94201917"
"56925","61578691","57822031"
"56926","61583616","96094651"
"56927","61584588","97752269"
"56928","61585451","80127812"
"56929","61585451","57820958"
"56930","61585451","64911926"
"56931","61585451","97752075"
"56932","61585451","59658567"
"56933","61585451","71487990"
"56934","61585451","103082846"
"56935","61585451","96096901"
"56936","61585451","92251929"
"56937","61585451","61578708"
"56938","61585451","67695512"
"56939","61585451","69505481"
"56940","61585451","71485276"
"56941","61585451","64912752"
"56942","61585451","92256065"
"56943","61585451","61774800"
"56944","61585451","97752845"
"56945","61585451","78889735"
"56946","61585451","80122361"
"56947","61585451","61775217"
"56948","61585451","58142025"
"56949","61585451","65801542"
"56950","61585451","78888213"
"56951","61585451","92256806"
"56952","61585451","65797664"
"56953","61585451","61773746"
"56954","61585451","67694771"
"56955","61585451","92442720"
"56956","61585451","69506636"
"56957","61585451","64978579"
"56958","61585451","104172657"
"56959","61585451","78895410"
"56960","61585451","88625149"
"56961","61585451","99979214"
"56962","61585451","97752160"
"56963","61585451","80121707"
"56964","61585451","88623617"
"56965","61585451","92251902"
"56966","61585451","103341544"
"56967","61585451","103083627"
"56968","61585451","71488044"
"56969","61585451","103503364"
"56970","61585451","103086876"
"56971","61585451","67695557"
"56972","61585451","92255906"
"56973","61585451","71484928"
"56974","61585451","97750329"
"56975","61585451","92253754"
"56976","61585451","69503225"
"56977","61585459","64910354"
"56978","61585459","94198038"
"56979","61680394","94201473"
"56980","61681259","61684568"
"56981","61681259","65800237"
"56982","61681259","103503303"
"56983","61681259","103501369"
"56984","61681259","104178012"
"56985","61681259","69505815"
"56986","61681259","62955212"
"56987","61681259","103087263"
"56988","61681259","61684627"
"56989","61681259","62955210"
"56990","61681259","59667614"
"56991","61681259","103490610"
"56992","61681259","59670417"
"56993","61681259","97752869"
"56994","61681259","58140808"
"56995","61681259","103081781"
"56996","61681259","61769244"
"56997","61681259","67690577"
"56998","61681259","69503634"
"56999","61681259","103336199"
"57000","61681259","65985323"
"57001","61681259","96095735"
"57002","61681259","62955156"
"57003","61681259","97751590"
"57004","61681259","88621020"
"57005","61681259","103341155"
"57006","61681259","78894653"
"57007","61681259","57821726"
"57008","61681259","104175747"
"57009","61681259","58141848"
"57010","61681259","92251617"
"57011","61681259","61680495"
"57012","61681259","99978626"
"57013","61681259","57821240"
"57014","61681259","65797301"
"57015","61681259","103083627"
"57016","61681259","65982935"
"57017","61681259","97753139"
"57018","61681259","88620265"
"57019","61681259","80123791"
"57020","61681259","86686098"
"57021","61681259","92443626"
"57022","61681259","61686921"
"57023","61681259","92444893"
"57024","61681259","59215817"
"57025","61681259","67693328"
"57026","61681259","64911964"
"57027","61681259","58144313"
"57028","61681259","97752871"
"57029","61681259","88625323"
"57030","61681259","96096080"
"57031","61681259","67692411"
"57032","61681267","59211591"
"57033","61681267","86679547"
"57034","61681267","103341024"
"57035","61681999","86685605"
"57036","61681999","67696040"
"57037","61684273","88671434"
"57038","61686909","99977357"
"57039","61686909","92442811"
"57040","61768298","65797670"
"57041","61769163","58151915"
"57042","61769163","92441128"
"57043","61769163","96093432"
"57044","61769163","103088094"
"57045","61769163","92447356"
"57046","61769163","103341591"
"57047","61769163","96092901"
"57048","61769163","88621270"
"57049","61769163","96094657"
"57050","61769163","67692424"
"57051","61769163","62959416"
"57052","61769163","96099277"
"57053","61769163","86681967"
"57054","61769163","88625339"
"57055","61769163","57819735"
"57056","61769163","69502153"
"57057","61769163","92442839"
"57058","61769163","99972779"
"57059","61769163","103335317"
"57060","61769163","64910042"
"57061","61769163","61769888"
"57062","61769163","69504878"
"57063","61769163","57822912"
"57064","61769163","103502213"
"57065","61769163","64915855"
"57066","61769163","59211481"
"57067","61769163","67694771"
"57068","61769163","57822197"
"57069","61769163","88619904"
"57070","61769163","92441814"
"57071","61769163","64914927"
"57072","61769163","103084125"
"57073","61769163","57821087"
"57074","61769163","103501896"
"57075","61769163","97752423"
"57076","61769163","96092055"
"57077","61769163","97747560"
"57078","61769163","71488002"
"57079","61769163","94201375"
"57080","61769163","61681331"
"57081","61769163","65801977"
"57082","61769163","99978119"
"57083","61769163","62961899"
"57084","61769163","103343037"
"57085","61769163","99976908"
"57086","61769163","88624991"
"57087","61769163","65986856"
"57088","61769163","59216410"
"57089","61769163","103342333"
"57090","61769163","58341244"
"57091","61769163","92441535"
"57092","61769163","99977236"
"57093","61769171","92440854"
"57094","61769171","71487908"
"57095","61769171","57822913"
"57096","61769897","58340847"
"57097","61769897","64915419"
"57098","61772168","62960227"
"57099","61774801","97747076"
"57100","61774801","80122410"
"57101","62955148","99976816"
"57102","62955148","61774579"
"57103","62959493","71483015"
"57104","62960224","57820266"
"57105","62961136","78894726"
"57106","62961136","71485474"
"57107","62961136","80123856"
"57108","62961136","69506631"
"57109","62961136","67691058"
"57110","62961136","104174740"
"57111","62961136","92257219"
"57112","62961136","71486782"
"57113","62961136","104177430"
"57114","62961136","92440939"
"57115","62961136","61775283"
"57116","62961136","92257920"
"57117","62961136","59215813"
"57118","62961136","97753409"
"57119","62961136","65986560"
"57120","62961136","61681989"
"57121","62961136","97747317"
"57122","62961136","97752147"
"57123","62961136","58139805"
"57124","62961136","92257354"
"57125","62961136","61682061"
"57126","62961136","57820797"
"57127","62961136","61578844"
"57128","62961136","94198195"
"57129","62961136","61774513"
"57130","62961136","59669122"
"57131","62961136","61685929"
"57132","62961136","88623632"
