"","Source","Target"
"57133","62961136","94199138"
"57134","62961136","61680478"
"57135","62961136","99978063"
"57136","62961136","67694848"
"57137","62961136","61772131"
"57138","62961136","61774521"
"57139","62961136","58141562"
"57140","62961136","94203483"
"57141","62961136","65983682"
"57142","62961136","88621010"
"57143","62961136","61583837"
"57144","62961136","86686195"
"57145","62961136","92440719"
"57146","62961136","94201416"
"57147","62961136","99978991"
"57148","62961136","103336352"
"57149","62961136","94200390"
"57150","62961136","94202852"
"57151","62961136","69505330"
"57152","62961136","69500362"
"57153","62961136","58140920"
"57154","62961136","104173726"
"57155","62961136","94202679"
"57156","62961136","92256064"
"57157","62961144","92258361"
"57158","62961144","103490443"
"57159","62961144","69504654"
"57160","62961144","67697319"
"57161","62961144","71487831"
"57162","62961913","97750436"
"57163","62961913","86681580"
"57164","64909926","94201334"
"57165","64909926","99978612"
"57166","64914222","59658360"
"57167","64914346","92442735"
"57168","64914847","96092370"
"57169","64915775","88677184"
"57170","64915775","86684903"
"57171","64915775","104171714"
"57172","64915775","94202808"
"57173","64915775","59666564"
"57174","64915775","94202028"
"57175","64915775","88621005"
"57176","64915775","99973150"
"57177","64915775","57819000"
"57178","64915775","103336292"
"57179","64915775","86679475"
"57180","64915775","57821330"
"57181","64915775","104177285"
"57182","64915775","103336608"
"57183","64915775","97751551"
"57184","64915775","62960315"
"57185","64915775","80123802"
"57186","64915775","88671004"
"57187","64915775","62955568"
"57188","64915775","65802584"
"57189","64915775","58140951"
"57190","64915775","103083247"
"57191","64915775","80124981"
"57192","64915775","71482713"
"57193","64915775","80127802"
"57194","64915775","88675873"
"57195","64915775","57820647"
"57196","64915775","88674662"
"57197","64915775","92251841"
"57198","64915775","86678368"
"57199","64915775","69503099"
"57200","64915775","104174874"
"57201","64915775","58140375"
"57202","64915775","58142675"
"57203","64915775","80119114"
"57204","64915775","59668800"
"57205","64915775","97749334"
"57206","64915775","104176425"
"57207","64915775","64983448"
"57208","64915775","99971029"
"57209","64915775","92441531"
"57210","64915775","71487508"
"57211","64915775","64914929"
"57212","64915775","99970986"
"57213","64915775","80124992"
"57214","64915775","67695017"
"57215","64915775","92256639"
"57216","64915775","57818996"
"57217","64915775","61684205"
"57218","64915775","88620966"
"57219","64915775","92258159"
"57220","64915775","65984931"
"57221","64915783","62959502"
"57222","64915783","96091463"
"57223","64915783","99977692"
"57224","64915783","80123389"
"57225","64915783","96095210"
"57226","64915783","69505427"
"57227","64915783","58143252"
"57228","64915783","80124980"
"57229","64915783","97749335"
"57230","64915783","59669461"
"57231","64915783","65800570"
"57232","64915783","61680501"
"57233","64915783","59669419"
"57234","64915783","99979490"
"57235","64915783","99975026"
"57236","64915783","103336602"
"57237","64915783","92251945"
"57238","64916606","67695500"
"57239","64916606","88622176"
"57240","64977418","92444029"
"57241","64982233","61680678"
"57242","64983154","103494371"
"57243","64984019","62961899"
"57244","64984019","58138917"
"57245","64984019","67695465"
"57246","64984019","71488223"
"57247","64984019","97745803"
"57248","64984019","97750414"
"57249","64984019","58151888"
"57250","64984019","62960628"
"57251","64984019","94202796"
"57252","64984019","97749039"
"57253","64984019","92442699"
"57254","64984019","97751600"
"57255","64984019","59669121"
"57256","64984019","61584880"
"57257","64984019","103336601"
"57258","64984019","86679875"
"57259","64984019","61684379"
"57260","64984019","88622200"
"57261","64984019","69505421"
"57262","64984019","97750429"
"57263","64984019","96092098"
"57264","64984019","86684196"
"57265","64984019","103494120"
"57266","64984019","96098114"
"57267","64984019","96092951"
"57268","64984019","103493804"
"57269","64984019","80122446"
"57270","64984019","67690201"
"57271","64984019","92253878"
"57272","64984019","103336608"
"57273","64984019","58341569"
"57274","64984019","88675632"
"57275","64984019","67694942"
"57276","64984019","94196861"
"57277","64984019","99971045"
"57278","64984019","78894918"
"57279","64984019","96096988"
"57280","64984019","59668135"
"57281","64984019","96093061"
"57282","64984019","92445560"
"57283","64984019","103086563"
"57284","64984019","65802392"
"57285","64984019","78890017"
"57286","64984019","88623485"
"57287","64984019","78895970"
"57288","64984019","61769888"
"57289","64984019","64915103"
"57290","64984019","57819447"
"57291","64984019","88676949"
"57292","64984027","103087731"
"57293","64984027","99978019"
"57294","65797245","103339786"
"57295","65797245","59658583"
"57296","65797245","71485763"
"57297","65801680","78895349"
"57298","65801804","88673222"
"57299","65802305","62957995"
"57300","65803256","92249881"
"57301","65803256","94198758"
"57302","65803256","86681285"
"57303","65803256","61768301"
"57304","65803256","103335277"
"57305","65803256","97745960"
"57306","65803256","103083671"
"57307","65803256","86685604"
"57308","65803256","62960311"
"57309","65803256","97750477"
"57310","65803256","58138689"
"57311","65803256","78895349"
"57312","65803256","65802595"
"57313","65803256","103502427"
"57314","65803256","59211593"
"57315","65803256","97750446"
"57316","65803256","88618296"
"57317","65803256","57819689"
"57318","65803256","88671318"
"57319","65803256","86686206"
"57320","65803256","59216008"
"57321","65803256","88675769"
"57322","65803256","103339747"
"57323","65803256","58139845"
"57324","65803256","71486284"
"57325","65803256","96096882"
"57326","65803256","65801897"
"57327","65803256","88670652"
"57328","65803256","103088568"
"57329","65803256","88674392"
"57330","65803256","92440628"
"57331","65803256","103089305"
"57332","65803256","96096880"
"57333","65803256","103504174"
"57334","65803256","80123810"
"57335","65803256","104170246"
"57336","65803256","64914823"
"57337","65803256","103081136"
"57338","65803256","103336538"
"57339","65803256","58140500"
"57340","65803256","92444120"
"57341","65803256","99976899"
"57342","65803256","69502577"
"57343","65803256","61686972"
"57344","65803256","71488502"
"57345","65803256","59669804"
"57346","65803256","94202111"
"57347","65803256","61681988"
"57348","65803256","97751681"
"57349","65803256","58141898"
"57350","65803256","103086286"
"57351","65803256","80122345"
"57352","65803256","65801787"
"57353","65803264","58336020"
"57354","65803264","64915036"
"57355","65803264","67694613"
"57356","65803264","94200230"
"57357","65803264","71482643"
"57358","65803264","65804120"
"57359","65803264","59215479"
"57360","65803264","99976642"
"57361","65803264","104174826"
"57362","65803264","88674517"
"57363","65803264","97748074"
"57364","65803264","65801032"
"57365","65803264","88619177"
"57366","65803264","67697919"
"57367","65803264","69505233"
"57368","65803264","104175974"
"57369","65803264","65798122"
"57370","65803264","103504428"
"57371","65803264","103494511"
"57372","65803264","88671332"
"57373","65803264","59670429"
"57374","65803264","65982963"
"57375","65804087","65797674"
"57376","65804087","99974544"
"57377","65982820","92445538"
"57378","65982820","99976778"
"57379","65987131","57820247"
"57380","65987756","61772430"
"57381","65988684","59215819"
"57382","65988684","99976904"
"57383","65988684","97750476"
"57384","65988684","86684928"
"57385","65988684","103082539"
"57386","65988684","58143030"
"57387","65988684","97752678"
"57388","65988684","69504008"
"57389","65988684","94203813"
"57390","65988684","58139826"
"57391","65988684","103081471"
"57392","65988684","71484935"
"57393","65988684","59669514"
"57394","65988684","88675771"
"57395","65988684","86680208"
"57396","65988684","104172723"
"57397","65988684","104172664"
"57398","65988684","96091511"
"57399","65988684","65987054"
"57400","65988684","61682053"
"57401","65988684","78889793"
"57402","65988684","57819296"
"57403","65988684","65801945"
"57404","65988684","103086523"
"57405","65988684","104177465"
"57406","65988684","104176739"
"57407","65988684","61684215"
"57408","65988684","71485260"
"57409","65988684","64912419"
"57410","65988684","61774938"
"57411","65988684","61682597"
"57412","65988684","103083243"
"57413","65988684","92443743"
"57414","65988684","86684329"
"57415","65988684","97745803"
"57416","65988684","97751700"
"57417","65988684","62957171"
"57418","65988684","61686948"
"57419","65988684","65802557"
"57420","65988684","103342322"
"57421","65988684","61774204"
"57422","65988684","92251854"
"57423","65988684","58143017"
"57424","65988684","61682592"
"57425","65988684","67697301"
"57426","65988684","71487511"
"57427","65988684","97750465"
"57428","65988684","96092229"
"57429","65988684","96092075"
"57430","65988684","80125004"
"57431","65988684","59211392"
"57432","65988684","103336803"
"57433","65988692","69500047"
"57434","65988692","69500822"
"57435","65988692","96097841"
"57436","65988692","65987731"
"57437","65988692","88675636"
"57438","65988692","59668912"
"57439","65988692","99977790"
"57440","65989516","59658376"
"57441","65989516","97752093"
"57442","67690193","97750421"
"57443","67690193","99976785"
"57444","67690193","99974708"
"57445","67694795","103087413"
"57446","67694919","103337169"
"57447","67695420","61684275"
"57448","67696406","103339741"
"57449","67696406","97748206"
"57450","67696406","71488011"
"57451","67696406","80128546"
"57452","67696406","96096026"
"57453","67696406","59671045"
"57454","67696406","58139001"
"57455","67696406","57821972"
"57456","67696406","57820427"
"57457","67696406","92443635"
"57458","67696406","103494516"
"57459","67696406","99974354"
"57460","67696406","65987868"
"57461","67696406","61774587"
"57462","67696406","69505425"
"57463","67696406","59216124"
"57464","67696406","69506264"
"57465","67696406","59211863"
"57466","67696406","99972990"
"57467","67696406","65797246"
"57468","67696406","96095767"
"57469","67696406","65804084"
"57470","67696406","92255957"
"57471","67696406","99976906"
"57472","67696406","65987847"
"57473","67696406","62962518"
"57474","67696406","58142690"
"57475","67696406","103081591"
"57476","67696406","97749358"
"57477","67696406","103342759"
"57478","67696406","99977501"
"57479","67696406","67695359"
"57480","67696406","92256146"
"57481","67696406","96099537"
"57482","67696406","103080238"
"57483","67696406","61774307"
"57484","67696406","92441523"
"57485","67696406","96099137"
"57486","67696406","97747798"
"57487","67696406","61584836"
"57488","67696406","62957614"
"57489","67696406","92250279"
"57490","67696406","62957945"
"57491","67696406","92257502"
"57492","67696406","67692424"
"57493","67696406","96098073"
"57494","67696406","103080126"
"57495","67696406","61579116"
"57496","67696406","92442722"
"57497","67696406","57818811"
"57498","67696406","103086876"
"57499","67696406","97752327"
"57500","67696406","94199142"
"57501","67696414","99978186"
"57502","67696414","62961961"
"57503","67696414","94195702"
"57504","67696414","59216114"
"57505","67696414","59213865"
"57506","67696414","62962517"
"57507","67696414","92254830"
"57508","67696414","59212241"
"57509","67696414","58140035"
"57510","67696414","92256520"
"57511","67696414","69505183"
"57512","67696414","97747446"
"57513","67696414","65985274"
"57514","67696414","97748180"
"57515","67696414","78894068"
"57516","67696414","69504820"
"57517","67696414","88622178"
"57518","67696414","58142379"
"57519","67696414","86678398"
"57520","67696414","58140925"
"57521","67696414","59669602"
"57522","67696414","59671043"
"57523","67696414","64911981"
"57524","67696414","69507775"
"57525","67696414","61769960"
"57526","67696414","59669196"
"57527","67696414","88674516"
"57528","67696414","58141196"
"57529","67696414","97752165"
"57530","67696414","96092040"
"57531","67696414","97745929"
"57532","67696414","69505814"
"57533","67696414","58141720"
"57534","67696414","99974533"
"57535","67696414","62961220"
"57536","67697251","71485005"
"57537","67697251","92441046"
"57538","69499915","58141005"
"57539","69499915","80127200"
"57540","69499915","59669797"
"57541","69504600","58271971"
"57542","69504724","59658569"
"57543","69505226","94196643"
"57544","69506232","96092459"
"57545","69506232","59216450"
"57546","69506232","58151741"
"57547","69506232","59658883"
"57548","69506232","97753418"
"57549","69506232","69505339"
"57550","69506232","86680211"
"57551","69506232","103493617"
"57552","69506232","97748575"
"57553","69506232","86686206"
"57554","69506232","103081876"
"57555","69506232","58142033"
"57556","69506232","59215621"
"57557","69506232","104174821"
"57558","69506232","80122709"
"57559","69506232","58151823"
"57560","69506232","71488503"
"57561","69506232","61582632"
"57562","69506232","69505489"
"57563","69506232","103502431"
"57564","69506232","99972266"
"57565","69506232","104176494"
"57566","69506232","86681962"
"57567","69506232","65985274"
"57568","69506232","104176544"
"57569","69506232","80123803"
"57570","69506232","69505819"
"57571","69506232","57820960"
"57572","69506232","97747960"
"57573","69506232","78892952"
"57574","69506232","103336889"
"57575","69506232","58139397"
"57576","69506232","71488105"
"57577","69506232","86684206"
"57578","69506232","61772094"
"57579","69506232","57819457"
"57580","69506232","86683006"
"57581","69506232","103081382"
"57582","69506232","71487108"
"57583","69506232","80129644"
"57584","69506232","92253587"
"57585","69506232","88622163"
"57586","69506232","86683002"
"57587","69506232","58342028"
"57588","69506232","69507191"
"57589","69506232","61681572"
"57590","69506232","61583117"
"57591","69506232","61770489"
"57592","69506232","103083387"
"57593","69506232","61578831"
"57594","69506232","104170270"
"57595","69506232","103336202"
"57596","69506232","99978646"
"57597","69506240","58343385"
"57598","69506240","58140474"
"57599","69506240","88677756"
"57600","69506240","103341419"
"57601","69506240","96098207"
"57602","69506240","58343683"
"57603","69506240","65987552"
"57604","69506240","58142823"
"57605","69506240","96091625"
"57606","69506240","64916582"
"57607","69506240","92442729"
"57608","69506240","78891447"
"57609","69506240","62957183"
"57610","69506240","59659691"
"57611","69506240","92251870"
"57612","69506240","99978743"
"57613","69506240","57822702"
"57614","69506240","97752320"
"57615","69506240","71482584"
"57616","69506240","80125006"
"57617","69506240","103340677"
"57618","69506240","97753596"
"57619","69506240","58336201"
"57620","69506240","103336894"
"57621","69506240","86685095"
"57622","69506240","58141545"
"57623","69506240","104172007"
"57624","69506240","64915416"
"57625","69506240","64911952"
"57626","69506240","67693770"
"57627","69506240","104177413"
"57628","69506240","97752601"
"57629","69506240","88626852"
"57630","69506240","103080207"
"57631","69506240","103503354"
"57632","69506240","94200188"
"57633","69506240","58140421"
"57634","69506240","103081629"
"57635","69507111","62959368"
"57636","69507111","97751551"
"57637","71482577","61775193"
"57638","71482577","92252662"
"57639","71482577","96093375"
"57640","71487282","86684197"
"57641","71487406","67690610"
"57642","71487908","86680195"
"57643","71488923","96097546"
"57644","71488923","58141668"
"57645","71488923","99970971"
"57646","71488923","61583105"
"57647","71488923","86686617"
"57648","71488923","104174754"
"57649","71488923","94199387"
"57650","71488923","103341050"
"57651","71488923","92255959"
"57652","71488923","94199140"
"57653","71488923","104176867"
"57654","71488923","88669973"
"57655","71488923","99980183"
"57656","71488923","58342468"
"57657","71488923","59659705"
"57658","71488923","88623918"
"57659","71488923","96093469"
"57660","71488923","80124076"
"57661","71488923","88677118"
"57662","71488923","58140768"
"57663","71488923","96093472"
"57664","71488923","88619192"
"57665","71488923","58151819"
"57666","71488923","86678416"
"57667","71488923","86680205"
"57668","71488923","57820982"
"57669","71488923","97752139"
"57670","71488923","78890674"
"57671","71488923","57822771"
"57672","71488923","92440537"
"57673","71488923","57819531"
"57674","71488923","64915136"
"57675","71488923","80122667"
"57676","71488923","97752144"
"57677","71488923","78894084"
"57678","71488923","94197294"
"57679","71488923","86684620"
"57680","71488923","104171735"
"57681","71488923","62959216"
"57682","71488923","78890080"
"57683","71488923","99978608"
"57684","71488923","58151934"
"57685","71488923","64914497"
"57686","71488923","92441146"
"57687","71488923","104173855"
"57688","71488923","103490608"
"57689","71488923","86679871"
"57690","71488923","59657863"
"57691","71488923","94198819"
"57692","71488923","71485768"
"57693","71488923","59211432"
"57694","71488923","58336200"
"57695","71488923","64914145"
"57696","71488931","59217288"
"57697","71488931","96092058"
"57698","71488931","58140039"
"57699","71488931","97749576"
"57700","71488931","61772030"
"57701","71488931","57818997"
"57702","71488931","92256532"
"57703","71488931","96094625"
"57704","71488931","92254774"
"57705","71488931","62955277"
"57706","71488931","88673230"
"57707","71488931","94201408"
"57708","71488931","61578730"
"57709","71488931","97753423"
"57710","71488931","57823085"
"57711","71488931","92441418"
"57712","71488931","58350190"
"57713","71488931","88669815"
"57714","71488931","104174876"
"57715","71488931","92446246"
"57716","71488931","69722434"
"57717","71488931","65982970"
"57718","71488931","103337171"
"57719","71488931","62960224"
"57720","71488931","103086953"
"57721","71488931","65982950"
"57722","71488931","69502167"
"57723","71488931","62957552"
"57724","71488931","58140686"
"57725","71488931","97753020"
"57726","71488931","103491500"
"57727","71488931","62959830"
"57728","71488931","96092759"
"57729","71488931","92260844"
"57730","71488931","80123724"
"57731","71488931","69505541"
"57732","71488931","103336620"
"57733","71488931","86680399"
"57734","71488931","65803317"
"57735","71488931","80128541"
"57736","71488931","92257397"
"57737","71488931","92250141"
"57738","71488931","94200201"
"57739","71489810","78888213"
"57740","71489810","97745809"
"57741","78888361","61773678"
"57742","78888361","61585520"
"57743","78888361","71483035"
"57744","78891589","61680185"
"57745","78891642","69504628"
"57746","78891708","80123361"
"57747","78891708","103339755"
"57748","78891708","59211385"
"57749","78891708","64914486"
"57750","78891708","103491993"
"57751","78891708","65801950"
"57752","78891708","58151909"
"57753","78891708","65982883"
"57754","78891708","61774829"
"57755","78891708","96098119"
"57756","78891708","94202621"
"57757","78891708","69503082"
"57758","78891708","78892951"
"57759","78891708","65802360"
"57760","78891708","103495347"
"57761","78891708","99974162"
"57762","78891708","103338458"
"57763","78891708","104176856"
"57764","78891708","104175962"
"57765","78891708","58140665"
"57766","78891708","88620341"
"57767","78891708","103494356"
"57768","78891708","71482732"
"57769","78891708","78895222"
"57770","78891708","61682051"
"57771","78891708","58341181"
"57772","78891708","64912035"
"57773","78891708","86685464"
"57774","78891708","94198408"
"57775","78891708","103339759"
"57776","78891708","104173963"
"57777","78891708","67690360"
"57778","78891708","65987395"
"57779","78891708","69500370"
"57780","78891708","80128140"
"57781","78891708","62955537"
"57782","78891708","67690205"
"57783","78891708","61769474"
"57784","78891708","88675618"
"57785","78891708","61687074"
"57786","78891708","67695027"
"57787","78891708","94200224"
"57788","78891708","61769949"
"57789","78891708","97749547"
"57790","78891708","58350209"
"57791","78891708","99977444"
"57792","78891708","86684647"
"57793","78891708","99977283"
"57794","78891708","69502167"
"57795","78891708","94202031"
"57796","78891708","99972089"
"57797","78891708","103342364"
"57798","78891708","92256437"
"57799","78891839","86685614"
"57800","78891839","80123876"
"57801","78891839","61578703"
"57802","78891839","71484820"
"57803","78891839","88678062"
"57804","78891839","103081468"
"57805","78891839","103495061"
"57806","78891839","78890753"
"57807","78891839","103080748"
"57808","78891839","65801942"
"57809","78891839","71484936"
"57810","78891839","88673040"
"57811","78891839","103494461"
"57812","78891839","96091079"
"57813","78891839","88624351"
"57814","78891839","61583839"
"57815","78891839","103339765"
"57816","78891839","78894728"
"57817","78891839","94202287"
"57818","78891839","58140032"
"57819","78891839","88671004"
"57820","78891839","88672676"
"57821","78891839","92256064"
"57822","78891839","64910350"
"57823","78891839","96092319"
"57824","78891839","86679924"
"57825","78891839","92251310"
"57826","78891839","103502337"
"57827","78891839","71488964"
"57828","78891839","103336306"
"57829","78891839","92255956"
"57830","78891839","59668769"
"57831","78891839","65797635"
"57832","78891839","80126005"
"57833","78891839","58140040"
"57834","78891839","103080045"
"57835","78891839","80122916"
"57836","78891839","61772047"
"57837","78891839","61586210"
"57838","78891839","94197236"
"57839","78891839","67695014"
"57840","78891839","67693003"
"57841","78891839","94202780"
"57842","78891839","88619469"
"57843","78891839","103501903"
"57844","78891839","71487141"
"57845","78892810","67693470"
"57846","78892935","58272268"
"57847","78892935","86678446"
"57848","80124945","65988035"
"57849","80124945","65987842"
"57850","80125070","86685553"
"57851","80126041","67697253"
"57852","80126041","69502251"
"57853","80126041","99975619"
"57854","80126041","58342219"
"57855","80126041","64984323"
"57856","80126041","80128544"
"57857","80126041","69505307"
"57858","80126041","67693001"
"57859","80126041","58143147"
"57860","80126041","103081591"
"57861","80126041","103342062"
"57862","80126041","67692865"
"57863","80126041","67696771"
"57864","80126041","96099270"
"57865","80126041","103088273"
"57866","80126041","92441049"
"57867","80126041","65987426"
"57868","80126041","99977342"
"57869","80126041","103490414"
"57870","80126041","61579103"
"57871","80126041","58336203"
"57872","80126041","97751699"
"57873","80126041","96097868"
"57874","80126041","65988762"
"57875","80126041","96092887"
"57876","80126041","58143248"
"57877","80126041","58141365"
"57878","80126041","61680676"
"57879","80126041","65804089"
"57880","80126041","58151913"
"57881","80126041","96099178"
"57882","80126041","78895624"
"57883","80126041","58142377"
"57884","80126041","65988754"
"57885","80126041","92440839"
"57886","80126041","78889974"
"57887","80126041","104176506"
"57888","80126041","78891647"
"57889","80126041","57820189"
"57890","80126041","103085888"
"57891","80126041","92251673"
"57892","80126041","61685857"
"57893","80126041","104176685"
"57894","80126041","94198863"
"57895","80126041","61583134"
"57896","80126041","92253754"
"57897","80126041","94199408"
"57898","80126041","88619111"
"57899","80126041","61680640"
"57900","80126041","69505442"
"57901","80126041","88620308"
"57902","80126172","80129657"
"57903","80126172","57821331"
"57904","80126172","61684696"
"57905","80126172","96092326"
"57906","80126172","61680644"
"57907","80126172","69507144"
"57908","80126172","61687355"
"57909","80126172","97745855"
"57910","80126172","104176541"
"57911","80126172","94203951"
"57912","80126172","97751609"
"57913","80126172","58139742"
"57914","80126172","99971126"
"57915","80126172","65989574"
"57916","80126172","86681754"
"57917","80126172","96094736"
"57918","80126172","104177421"
"57919","80126172","86685330"
"57920","80126172","96097507"
"57921","80126172","88624770"
"57922","80126172","64914643"
"57923","80126172","65800981"
"57924","80126172","80124998"
"57925","80126172","88625116"
"57926","80126172","104176139"
"57927","80126172","88671570"
"57928","80126172","61680193"
"57929","80126172","65802552"
"57930","80126172","99976905"
"57931","80126172","96098118"
"57932","80126172","59658440"
"57933","80126172","99972406"
"57934","80126172","103081570"
"57935","80126172","92441541"
"57936","80126172","80128518"
"57937","80126172","94203382"
"57938","80126172","104171366"
"57939","80126172","58143017"
"57940","80126172","64910406"
"57941","80126172","99970980"
"57942","80126172","92440900"
"57943","80126172","78890743"
"57944","80126172","78892085"
"57945","80126172","64912349"
"57946","80126172","80122339"
"57947","80126172","103340930"
"57948","80126172","61681989"
"57949","80126172","59659643"
"57950","80126172","62959435"
"57951","80126172","59665199"
"57952","80126172","92256601"
"57953","80126172","103085899"
"57954","80126172","58350188"
"57955","80126238","62957987"
"57956","80126291","61685926"
"57957","80129519","65801389"
"57958","80129519","64909958"
"57959","80129519","65987419"
"57960","86678490","103490430"
"57961","86678490","64910813"
"57962","86678490","65802495"
"57963","86681718","78892884"
"57964","86681771","61775215"
"57965","86681837","59670411"
"57966","86681837","88626675"
"57967","86681837","103342791"
"57968","86681837","57822596"
"57969","86681837","57821080"
"57970","86681837","69502300"
"57971","86681837","80124998"
"57972","86681837","69502791"
"57973","86681837","104174705"
"57974","86681837","88623602"
"57975","86681837","97747513"
"57976","86681837","94202085"
"57977","86681837","103336624"
"57978","86681837","80126265"
"57979","86681837","78890050"
"57980","86681837","61681561"
"57981","86681837","103339756"
"57982","86681837","65802399"
"57983","86681837","69499962"
"57984","86681837","88622979"
"57985","86681837","92253587"
"57986","86681837","64981772"
"57987","86681837","97751328"
"57988","86681837","67691094"
"57989","86681837","69502151"
"57990","86681837","78894056"
"57991","86681837","92443807"
"57992","86681837","59660682"
"57993","86681837","94198925"
"57994","86681837","88671001"
"57995","86681837","99978753"
"57996","86681837","58151805"
"57997","86681837","88673392"
"57998","86681837","71487825"
"57999","86681837","80126065"
"58000","86681837","97749509"
"58001","86681837","97752514"
"58002","86681837","57822225"
"58003","86681837","104174830"
"58004","86681837","65802606"
"58005","86681837","65802393"
"58006","86681837","86686408"
"58007","86681837","96093354"
"58008","86681837","94202481"
"58009","86681837","78889998"
"58010","86681837","104176008"
"58011","86681837","99978021"
"58012","86681837","103492924"
"58013","86681837","61681990"
"58014","86681837","61682001"
"58015","86681837","64914932"
"58016","86681837","88620342"
"58017","86681837","103084670"
"58018","86681968","67690348"
"58019","86681968","71488039"
"58020","86681968","57821184"
"58021","86681968","61686650"
"58022","86681968","65804177"
"58023","86681968","65802496"
"58024","86681968","97749841"
"58025","86681968","96093063"
"58026","86681968","103334919"
"58027","86681968","61774555"
"58028","86681968","103493781"
"58029","86681968","58142864"
"58030","86681968","78890700"
"58031","86681968","59669627"
"58032","86681968","80124984"
"58033","86681968","88675386"
"58034","86681968","96092824"
"58035","86681968","71486980"
"58036","86681968","92253493"
"58037","86681968","78891875"
"58038","86681968","69502065"
"58039","86681968","96093475"
"58040","86681968","92441815"
"58041","86681968","103338510"
"58042","86681968","104170025"
"58043","86681968","88620413"
"58044","86681968","86681913"
"58045","86681968","99978750"
"58046","86681968","65988769"
"58047","86681968","57822086"
"58048","86681968","59669993"
"58049","86681968","59216138"
"58050","86681968","103502180"
"58051","86681968","58141434"
"58052","86681968","65802366"
"58053","86681968","65804078"
"58054","86681968","88618900"
"58055","86681968","103492441"
"58056","86681968","78892921"
"58057","86681968","92440404"
"58058","86681968","69505314"
"58059","86681968","62955149"
"58060","86681968","61680480"
"58061","86681968","61774813"
"58062","86681968","97747550"
"58063","86681968","88676781"
"58064","86681968","69504303"
"58065","86681968","80123161"
"58066","86681968","92445700"
"58067","86681968","99977490"
"58068","86681968","57822988"
"58069","86681968","57819533"
"58070","86681968","57821383"
"58071","86682938","86684164"
"58072","86683063","58140983"
"58073","86683063","67692278"
"58074","88622140","103341661"
"58075","88622140","57819700"
"58076","88622265","65797253"
"58077","88623235","94196733"
"58078","88623235","103080126"
"58079","88623235","58342275"
"58080","88623235","103086712"
"58081","88623235","78890076"
"58082","88623235","92441146"
"58083","88623235","62960357"
"58084","88623235","64917257"
"58085","88623235","78894768"
"58086","88623235","88620271"
"58087","88623235","88669584"
"58088","88623235","103336599"
"58089","88623235","104171369"
"58090","88623235","58141306"
"58091","88623235","80123159"
"58092","88623235","62960319"
"58093","88623235","64980499"
"58094","88623235","103502472"
"58095","88623235","62957991"
"58096","88623235","88670005"
"58097","88623235","88674469"
"58098","88623235","80126585"
"58099","88623235","103336700"
"58100","88623235","78894252"
"58101","88623235","62955312"
"58102","88623235","58340313"
"58103","88623235","80126043"
"58104","88623235","80123808"
"58105","88623235","65987346"
"58106","88623235","58141421"
"58107","88623235","86682893"
"58108","88623235","65802516"
"58109","88623235","96093450"
"58110","88623235","103503924"
"58111","88623235","88672327"
"58112","88623235","65983332"
"58113","88623235","104173466"
"58114","88623235","58340579"
"58115","88623235","67692862"
"58116","88623235","104177168"
"58117","88623235","94200190"
"58118","88623235","88674470"
"58119","88623235","103086839"
"58120","88623235","78894735"
"58121","88623235","78894487"
"58122","88623235","57821635"
"58123","88623235","88678062"
"58124","88623235","62957937"
"58125","88623235","99971020"
"58126","88623235","80129617"
"58127","88623366","65985638"
"58128","88623366","103079836"
"58129","88623366","57819238"
"58130","88623366","58142387"
"58131","88623366","69503634"
"58132","88623366","103503342"
"58133","88623366","58272263"
"58134","88623366","88676936"
"58135","88623366","61582632"
"58136","88623366","104177417"
"58137","88623366","103491507"
"58138","88623366","103341535"
"58139","88623366","58151762"
"58140","88623366","62955541"
"58141","88623366","78896071"
"58142","88623366","69505523"
"58143","88623366","65800367"
"58144","88623366","61680606"
"58145","88623366","59659906"
"58146","88623366","104177286"
"58147","88623366","67695617"
"58148","88623366","58142829"
"58149","88623366","103491999"
"58150","88623366","92442701"
"58151","88623366","67692816"
"58152","88623366","99971021"
"58153","88623366","69504860"
"58154","88623366","67693569"
"58155","88623366","65801514"
"58156","88623366","58341288"
"58157","88623366","103491838"
"58158","88623366","61680188"
"58159","88623366","99977317"
"58160","88623366","64983248"
"58161","88623366","103336623"
