"","Source","Target"
"58162","88623366","104174927"
"58163","88623366","96094616"
"58164","88623366","94201495"
"58165","88623366","86682910"
"58166","88623366","86683035"
"58167","88623366","58341899"
"58168","88623366","78889439"
"58169","88623366","88671058"
"58170","88623366","58140793"
"58171","88623366","80123780"
"58172","88623366","65985948"
"58173","88623366","59211857"
"58174","88623366","65802401"
"58175","88623366","65804239"
"58176","88623366","67695732"
"58177","88623366","104171691"
"58178","88623366","99974190"
"58179","88623366","103342885"
"58180","88623432","71488970"
"58181","88623485","58151825"
"58182","88626713","78891832"
"58183","88626713","69722441"
"58184","88626713","88671377"
"58185","88669944","104177899"
"58186","88669944","64915087"
"58187","88669944","103341489"
"58188","88673172","80123388"
"58189","88673225","96092915"
"58190","88673291","71488012"
"58191","88673291","57818823"
"58192","88673291","94198958"
"58193","88673291","92253977"
"58194","88673291","64977583"
"58195","88673291","92251227"
"58196","88673291","92445631"
"58197","88673291","64982455"
"58198","88673291","78891591"
"58199","88673291","57823064"
"58200","88673291","88676313"
"58201","88673291","59658489"
"58202","88673291","57820208"
"58203","88673291","69503228"
"58204","88673291","80128517"
"58205","88673291","64912735"
"58206","88673291","61769949"
"58207","88673291","86683042"
"58208","88673291","80127905"
"58209","88673291","78895936"
"58210","88673291","64984748"
"58211","88673291","103493456"
"58212","88673291","103494579"
"58213","88673291","88677117"
"58214","88673291","103335300"
"58215","88673291","92256853"
"58216","88673291","57821300"
"58217","88673291","69506632"
"58218","88673291","71485734"
"58219","88673291","97747201"
"58220","88673291","94203483"
"58221","88673291","92446114"
"58222","88673291","71485473"
"58223","88673291","99973808"
"58224","88673291","88624391"
"58225","88673291","64914487"
"58226","88673291","58142129"
"58227","88673291","71490482"
"58228","88673291","92443631"
"58229","88673291","58143267"
"58230","88673291","59217025"
"58231","88673291","57820250"
"58232","88673291","64914445"
"58233","88673291","59668760"
"58234","88673291","94196732"
"58235","88673291","86682121"
"58236","88673291","78889415"
"58237","88673291","88622184"
"58238","88673291","65982956"
"58239","88673291","64909989"
"58240","88673291","57822398"
"58241","88673291","61687339"
"58242","88673291","71487565"
"58243","88673422","92253977"
"58244","88673422","94203556"
"58245","88673422","69505375"
"58246","88673422","103081475"
"58247","88673422","80124943"
"58248","88673422","94197293"
"58249","88673422","61773746"
"58250","88673422","97750445"
"58251","88673422","61686899"
"58252","88673422","92256600"
"58253","88673422","65989572"
"58254","88673422","57822600"
"58255","88673422","58138909"
"58256","88673422","61686629"
"58257","88673422","59667622"
"58258","88673422","103501887"
"58259","88673422","61768578"
"58260","88673422","103491543"
"58261","88673422","103503370"
"58262","88673422","92255685"
"58263","88673422","69503053"
"58264","88673422","80122682"
"58265","88673422","86684790"
"58266","88673422","59660966"
"58267","88673422","65803340"
"58268","88673422","64910697"
"58269","88673422","78890101"
"58270","88673422","58141087"
"58271","88673422","71483023"
"58272","88673422","96093438"
"58273","88673422","78891875"
"58274","88673422","103341482"
"58275","88673422","58151912"
"58276","88673422","69505015"
"58277","88673422","80128441"
"58278","88673422","103085601"
"58279","88673422","96093490"
"58280","88673422","103342212"
"58281","88673422","97752196"
"58282","88673422","86680087"
"58283","88673422","80122256"
"58284","88673422","103085986"
"58285","88673422","99975612"
"58286","88673422","104176458"
"58287","88673422","59215826"
"58288","88673422","67691059"
"58289","88673422","103336006"
"58290","88673422","103086511"
"58291","88673422","103490630"
"58292","88673422","104177334"
"58293","88673422","103504439"
"58294","88673422","92441591"
"58295","88673422","88619592"
"58296","88673422","57821183"
"58297","88673422","88626712"
"58298","88674392","88675652"
"58299","88674517","99971805"
"58300","88674517","92256083"
"58301","92250240","80123080"
"58302","92250240","58151751"
"58303","92250240","78892905"
"58304","92253468","61682596"
"58305","92253521","86680856"
"58306","92253587","64917248"
"58307","92253587","59668839"
"58308","92253587","103086996"
"58309","92253587","103338480"
"58310","92253587","104173986"
"58311","92253587","57818600"
"58312","92253587","92443596"
"58313","92253587","57820152"
"58314","92253587","80128960"
"58315","92253587","57821949"
"58316","92253587","61773811"
"58317","92253587","61769228"
"58318","92253587","64982442"
"58319","92253587","61581065"
"58320","92253587","99977328"
"58321","92253587","61687389"
"58322","92253587","58142491"
"58323","92253587","103336825"
"58324","92253587","61583737"
"58325","92253587","94202509"
"58326","92253587","61583713"
"58327","92253587","96098046"
"58328","92253587","88620402"
"58329","92253587","57821844"
"58330","92253587","57820640"
"58331","92253587","80122665"
"58332","92253587","88673079"
"58333","92253587","103088072"
"58334","92253587","92445069"
"58335","92253587","58138708"
"58336","92253587","57822683"
"58337","92253587","61772013"
"58338","92253587","59658807"
"58339","92253587","65986694"
"58340","92253587","69503951"
"58341","92253587","59669133"
"58342","92253587","96094668"
"58343","92253587","103083504"
"58344","92253587","67697302"
"58345","92253587","97749328"
"58346","92253587","64914444"
"58347","92253587","99978024"
"58348","92253587","97752045"
"58349","92253587","78889832"
"58350","92253587","78890066"
"58351","92253587","88624330"
"58352","92253587","61686653"
"58353","92253587","59215813"
"58354","92253587","59217714"
"58355","92253587","62957716"
"58356","92253587","88620098"
"58357","92253587","58140665"
"58358","92253587","88626811"
"58359","92253718","80126066"
"58360","92253718","92445535"
"58361","92253718","78891833"
"58362","92253718","99975608"
"58363","92253718","103342801"
"58364","92253718","88623269"
"58365","92253718","94202392"
"58366","92253718","78889975"
"58367","92253718","71484884"
"58368","92253718","103084748"
"58369","92253718","92257102"
"58370","92253718","57821034"
"58371","92253718","71486633"
"58372","92253718","97752126"
"58373","92253718","80121804"
"58374","92253718","103337566"
"58375","92253718","96093464"
"58376","92253718","80122533"
"58377","92253718","78894028"
"58378","92253718","92443979"
"58379","92253718","65987552"
"58380","92253718","99974258"
"58381","92253718","103491584"
"58382","92253718","67695550"
"58383","92253718","78890841"
"58384","92253718","64982448"
"58385","92253718","57819757"
"58386","92253718","103084561"
"58387","92253718","64983359"
"58388","92253718","57821272"
"58389","92253718","61687039"
"58390","92253718","88675650"
"58391","92253718","103336209"
"58392","92253718","58340692"
"58393","92253718","64981297"
"58394","92253718","65797273"
"58395","92253718","99977355"
"58396","92253718","104173040"
"58397","92253718","103341596"
"58398","92253718","59667456"
"58399","92253718","103335121"
"58400","92253718","80122461"
"58401","92253718","71482723"
"58402","92253718","71489795"
"58403","92253718","64978591"
"58404","92253718","78889469"
"58405","92253718","103503372"
"58406","92253718","57822735"
"58407","92253718","58141187"
"58408","92253718","80122534"
"58409","92253718","97751632"
"58410","92253718","92256960"
"58411","92253718","61680677"
"58412","92254688","103490470"
"58413","92254813","67690225"
"58414","92254813","80123407"
"58415","92442684","67695553"
"58416","92442684","103336602"
"58417","92442809","64913238"
"58418","92443779","78895541"
"58419","92443779","80124976"
"58420","92443779","88676923"
"58421","92443779","58139740"
"58422","92443779","59215469"
"58423","92443779","61578719"
"58424","92443779","64916132"
"58425","92443779","103086362"
"58426","92443779","80128546"
"58427","92443779","61581064"
"58428","92443779","103491837"
"58429","92443779","97748575"
"58430","92443779","103492148"
"58431","92443779","88669846"
"58432","92443779","88673394"
"58433","92443779","86680377"
"58434","92443779","103495802"
"58435","92443779","58343845"
"58436","92443779","59659637"
"58437","92443779","92445593"
"58438","92443779","103338859"
"58439","92443779","99978788"
"58440","92443779","97745855"
"58441","92443779","92443799"
"58442","92443779","80124983"
"58443","92443779","57822130"
"58444","92443779","88622133"
"58445","92443779","78895425"
"58446","92443779","61773754"
"58447","92443779","61578017"
"58448","92443779","57820233"
"58449","92443779","94199116"
"58450","92443779","67690337"
"58451","92443779","103340901"
"58452","92443779","67695482"
"58453","92443779","88669854"
"58454","92443779","97747258"
"58455","92443779","103342340"
"58456","92443779","58141243"
"58457","92443779","103502445"
"58458","92443779","99977613"
"58459","92443910","80124993"
"58460","92443910","88623261"
"58461","92443910","80123388"
"58462","92443910","65982835"
"58463","92443910","61680333"
"58464","92443910","96096381"
"58465","92443910","88619460"
"58466","92443910","104173392"
"58467","92443910","78894065"
"58468","92443910","59660969"
"58469","92443910","61768593"
"58470","92443910","92444092"
"58471","92443910","97753695"
"58472","92443910","71489831"
"58473","92443910","64914302"
"58474","92443910","103490592"
"58475","92443910","59214194"
"58476","92443910","103087328"
"58477","92443910","58141372"
"58478","92443910","96093457"
"58479","92443910","71488045"
"58480","92443910","78894561"
"58481","92443910","103335299"
"58482","92443910","58142835"
"58483","92443910","80121856"
"58484","92443910","88671417"
"58485","92443910","103503474"
"58486","92443910","94197301"
"58487","92443910","92256551"
"58488","92443910","78896484"
"58489","92443910","99979290"
"58490","92443910","58139296"
"58491","92443910","86679477"
"58492","92443910","92256648"
"58493","92443910","69504602"
"58494","92443910","62956017"
"58495","92443910","103494917"
"58496","92443910","59669607"
"58497","92443910","58343550"
"58498","92443910","64984801"
"58499","92443910","88619873"
"58500","92443910","88623250"
"58501","92443910","58151777"
"58502","92443910","57829539"
"58503","92443910","64913192"
"58504","92443910","103336937"
"58505","92443910","62961214"
"58506","92443910","104178715"
"58507","92443910","103492949"
"58508","92443910","92251301"
"58509","92443910","88619591"
"58510","92443910","69504717"
"58511","92443910","59658569"
"58512","92443976","92257333"
"58513","92444029","92445880"
"58514","92447257","78892897"
"58515","92447257","96092915"
"58516","92447257","78894733"
"58517","94195673","88624324"
"58518","94195673","64914099"
"58519","94195673","103086438"
"58520","94198900","71488170"
"58521","94198953","86681581"
"58522","94199019","86684801"
"58523","94199019","86685326"
"58524","94199019","88623918"
"58525","94199019","69500548"
"58526","94199019","69505501"
"58527","94199019","65984818"
"58528","94199019","65800217"
"58529","94199019","57821042"
"58530","94199019","61584383"
"58531","94199019","62960518"
"58532","94199019","57821202"
"58533","94199019","88674459"
"58534","94199019","65802246"
"58535","94199019","103086513"
"58536","94199019","64983552"
"58537","94199019","86680388"
"58538","94199019","80126288"
"58539","94199019","103502565"
"58540","94199019","103494770"
"58541","94199019","99977772"
"58542","94199019","103490247"
"58543","94199019","88620996"
"58544","94199019","78892937"
"58545","94199019","59214195"
"58546","94199019","103337867"
"58547","94199019","94196985"
"58548","94199019","99973540"
"58549","94199019","64917252"
"58550","94199019","64913133"
"58551","94199019","94195574"
"58552","94199019","64912736"
"58553","94199019","92443845"
"58554","94199019","61582533"
"58555","94199019","88622193"
"58556","94199019","69505167"
"58557","94199019","67691090"
"58558","94199019","58140518"
"58559","94199019","67695516"
"58560","94199019","92251550"
"58561","94199019","59670637"
"58562","94199019","86684683"
"58563","94199019","58143418"
"58564","94199019","71489899"
"58565","94199019","96097867"
"58566","94199019","67695422"
"58567","94199019","103085844"
"58568","94199019","71488205"
"58569","94199019","88671318"
"58570","94199019","92440890"
"58571","94199019","103343034"
"58572","94199019","65802583"
"58573","94199019","104173438"
"58574","94199019","59211504"
"58575","94199150","99972749"
"58576","94199150","65984826"
"58577","94199150","64914959"
"58578","94199150","97750435"
"58579","94199150","58143267"
"58580","94199150","103081771"
"58581","94199150","71485775"
"58582","94199150","61775305"
"58583","94199150","61684509"
"58584","94199150","96093730"
"58585","94199150","57819964"
"58586","94199150","103336946"
"58587","94199150","104177834"
"58588","94199150","71482746"
"58589","94199150","58139832"
"58590","94199150","97753023"
"58591","94199150","61578821"
"58592","94199150","58350200"
"58593","94199150","103493757"
"58594","94199150","103494529"
"58595","94199150","92252346"
"58596","94199150","103341582"
"58597","94199150","103086474"
"58598","94199150","78891708"
"58599","94199150","96091286"
"58600","94199150","88625048"
"58601","94199150","94197277"
"58602","94199150","58343939"
"58603","94199150","59211871"
"58604","94199150","67693571"
"58605","94199150","103081820"
"58606","94199150","88624826"
"58607","94199150","96093384"
"58608","94199150","88624607"
"58609","94199150","94197229"
"58610","94199150","65989486"
"58611","94199150","103502429"
"58612","94199150","104171326"
"58613","94199150","67695476"
"58614","94199150","67690229"
"58615","94199150","104176011"
"58616","94199150","88671541"
"58617","94199150","58140019"
"58618","94199150","96098020"
"58619","94199150","103338371"
"58620","94199150","59218214"
"58621","94199150","103492470"
"58622","94199150","97747202"
"58623","94199150","94202793"
"58624","94199150","64915123"
"58625","94199150","97748968"
"58626","94199150","65804175"
"58627","94199150","88676559"
"58628","94199150","57822381"
"58629","94199150","88676253"
"58630","94199150","78890050"
"58631","94199150","57819724"
"58632","94199150","80129840"
"58633","94199150","96099154"
"58634","94200120","62955664"
"58635","94200245","59660963"
"58636","94200245","97747197"
"58637","96092026","78891840"
"58638","96092035","59669453"
"58639","96092041","78894629"
"58640","96092044","92443778"
"58641","96092047","65801533"
"58642","96092056","97747201"
"58643","96092059","103081181"
"58644","96092078","71484935"
"58645","96092459","62962003"
"58646","96094653","78889740"
"58647","96094653","94198765"
"58648","96095898","92441418"
"58649","96096443","103501743"
"58650","96096493","103493013"
"58651","96096546","92253688"
"58652","96096546","94200187"
"58653","97748519","80122797"
"58654","97748519","92253693"
"58655","97748572","64912840"
"58656","97748622","86678392"
"58657","97749167","62958363"
"58658","97750412","103501552"
"58659","97752605","69502184"
"58660","97752985","67691086"
"58661","97753004","104176229"
"58662","97753007","58142967"
"58663","97753016","78894091"
"58664","97753019","97747199"
"58665","97753022","65799245"
"58666","97753028","88624323"
"58667","97753037","71482585"
"58668","99973709","92442712"
"58669","99973709","103341355"
"58670","99973762","78891809"
"58671","99973812","88620883"
"58672","99974357","92251636"
"58673","99975602","97751664"
"58674","99977795","104170300"
"58675","99978175","88672222"
"58676","99978194","71485902"
"58677","99978197","103491903"
"58678","99978206","61584588"
"58679","99978209","59670426"
"58680","99978212","86681947"
"58681","99978218","61773771"
"58682","99978227","62955164"
"58683","57818579","78896665"
"58684","57818623","97751595"
"58685","57820264","59216310"
"58686","57820264","97750477"
"58687","57820264","64981799"
"58688","57820503","69505502"
"58689","57822542","86678391"
"58690","58138864","96093062"
"58691","58138908","59669602"
"58692","58140549","103494960"
"58693","58140549","88619164"
"58694","58140549","99976799"
"58695","58140788","59211579"
"58696","58142827","92447377"
"58697","58336003","80123681"
"58698","58336004","58141490"
"58699","58336198","104174744"
"58700","58336198","69507778"
"58701","58339935","97754158"
"58702","58339977","103087969"
"58703","58341336","99978779"
"58704","58341568","80128532"
"58705","58343546","80124984"
"58706","96092956","86683939"
"58707","96092957","58342253"
"58708","96094776","92251797"
"58709","96094776","67692396"
"58710","96094776","64984726"
"58711","96094776","69506630"
"58712","96095899","103342389"
"58713","96097508","57818692"
"58714","97747558","59668094"
"58715","97749166","88671661"
"58716","97750289","59667903"
"58717","97750289","88676510"
"58718","97750289","86681966"
"58719","97752107","104173529"
"58720","97752108","99972392"
"58721","99972748","61684538"
"58722","99974356","58342476"
"58723","99975479","92445824"
"58724","99975479","71489765"
"58725","99975479","96093380"
"58726","99977297","69504824"
"58727","99977298","78894737"
"58728","57820214","103087276"
"58729","57823104","103081591"
"58730","57829408","67692460"
"58731","58140499","88673912"
"58732","58143389","88671851"
"58733","58151783","103341649"
"58734","58341287","69503071"
"58735","58344065","86680434"
"58736","58350222","92254792"
"58737","96095729","59668230"
"58738","96095729","103503924"
"58739","97749336","94202769"
"58740","97749336","58140994"
"58741","99974526","64985319"
"58742","99974526","104176031"
"58743","103081762","103343342"
"58744","103081762","61768237"
"58745","103081762","64984870"
"58746","103087284","58143425"
"58747","103336832","59670627"
"58748","103336832","78896200"
"58749","103336832","71486980"
"58750","103342354","97746972"
"58751","103492131","65802248"
"58752","103492131","71488186"
"58753","103492131","59659740"
"58754","103501889","96092914"
"58755","104171906","94197296"
"58756","104171906","65987007"
"58757","104171906","78889966"
"58758","104177428","103493716"
"58759","57820155","59668631"
"58760","57820872","99975640"
"58761","57821496","64985322"
"58762","57822369","99977629"
"58763","58140440","103087967"
"58764","58141157","103087450"
"58765","58141781","86685604"
"58766","58142654","59670413"
"58767","58280781","71482741"
"58768","58280781","69507783"
"58769","59213427","59214211"
"58770","59213427","86684699"
"58771","59665186","57818716"
"58772","59665186","59669205"
"58773","61581055","103502171"
"58774","61581055","103339767"
"58775","61685880","88673109"
"58776","61685880","86681720"
"58777","61685880","96092957"
"58778","61773774","64914521"
"58779","61773774","65802362"
"58780","61773774","86684808"
"58781","62957178","96092897"
"58782","62957178","88618992"
"58783","62960399","104177438"
"58784","64911955","103337333"
"58785","64911955","88619616"
"58786","64915017","104171963"
"58787","64979734","103083606"
"58788","64979734","57821005"
"58789","65799280","61769885"
"58790","65799280","92251961"
"58791","65802477","99977367"
"58792","65984855","78891984"
"58793","65984855","99978331"
"58794","65987926","62955581"
"58795","67692387","61583137"
"58796","67692387","61585085"
"58797","67695596","71485766"
"58798","69502174","64914880"
"58799","69502174","97752130"
"58800","69505402","103503373"
"58801","71484847","92249875"
"58802","71484847","80126069"
"58803","71488084","99975592"
"58804","78889965","57818866"
"58805","78889965","65985251"
"58806","78889965","97747516"
"58807","78895491","88620994"
"58808","80122389","103081554"
"58809","80127915","58139022"
"58810","80127915","88674506"
"58811","80127915","97752158"
"58812","86680094","71489335"
"58813","86680094","88677080"
"58814","86680094","57822730"
"58815","86685619","96093490"
"58816","88619584","59215510"
"58817","88625109","92445845"
"58818","88625109","61771170"
"58819","88625109","99975610"
"58820","88671548","104175753"
"58821","88671548","88677118"
"58822","88671548","86680181"
"58823","88677073","57819964"
"58824","92251844","64982445"
"58825","92251844","61579181"
"58826","92251844","80127915"
"58827","92257369","59216291"
"58828","92440128","57821740"
"58829","92445653","88620307"
"58830","92445653","103342859"
"58831","92445653","65803256"
"58832","94197276","80129488"
"58833","94197276","96095996"
"58834","94197276","88621009"
"58835","94202801","71488128"
"58836","96091626","69504295"
"58837","96092126","103491589"
"58838","97752937","103082451"
"58839","97753435","62960470"
"58840","99978127","99976813"
"58841","99978625","78892914"
"58842","103079837","94202210"
"58843","103079837","71488100"
"58844","103079837","94195528"
"58845","103079837","65797309"
"58846","103079837","59669316"
"58847","103079837","86678353"
"58848","103079837","61772131"
"58849","103079837","92440147"
"58850","103079837","65986452"
"58851","103079837","103341590"
"58852","103079837","92441562"
"58853","103079837","65987756"
"58854","103079837","103501687"
"58855","103079837","103086317"
"58856","103079837","59665206"
"58857","103079837","96097518"
"58858","103079837","96096249"
"58859","103079837","80121801"
"58860","103079837","80125782"
"58861","103079837","69504831"
"58862","103079837","92251300"
"58863","103080211","103080224"
"58864","103080211","57821203"
"58865","103080211","97752108"
"58866","103080211","96099252"
"58867","103080211","65797667"
"58868","103080211","57822405"
"58869","103080211","96097757"
"58870","103080211","59669757"
"58871","103080211","61586227"
"58872","103080211","69503201"
"58873","103080211","88671665"
"58874","103080211","64915805"
"58875","103080211","92253704"
"58876","103080211","104177851"
"58877","103080211","69499947"
"58878","103080211","86684697"
"58879","103080211","64979686"
"58880","103080211","57820036"
"58881","103080211","71482567"
"58882","103080211","61770491"
"58883","103080211","86680810"
"58884","103080211","71487583"
"58885","103080211","92443634"
"58886","103080211","61684719"
"58887","103080211","94202237"
"58888","103080211","78895341"
"58889","103080211","71485259"
"58890","103080211","92443520"
"58891","103080211","58341573"
"58892","103080211","61583743"
"58893","103080211","61684599"
"58894","103080211","61687403"
"58895","103080211","96092926"
"58896","103080211","88622954"
"58897","103080211","97753128"
"58898","103080211","99978878"
"58899","103080211","61686921"
"58900","103080211","97750434"
"58901","103080211","88673403"
"58902","103080211","92439589"
"58903","103080211","61771545"
"58904","103080211","78889918"
"58905","103080211","103494515"
"58906","103080211","58151888"
"58907","103080211","71483113"
"58908","103080211","67692803"
"58909","103080211","78894662"
"58910","103080211","78894651"
"58911","103080211","103502240"
"58912","103080211","99976518"
"58913","103080211","104174853"
"58914","103080211","67690695"
"58915","103081128","86683063"
"58916","103081208","64983653"
"58917","103081208","62959347"
"58918","103081208","88675783"
"58919","103081589","97749604"
"58920","103081589","97750423"
"58921","103081769","80121405"
"58922","103081769","104177414"
"58923","103081769","61584535"
"58924","103081775","71484828"
"58925","103081775","103503446"
"58926","103081818","99976716"
"58927","103081818","62957188"
"58928","103081856","61686686"
"58929","103081882","69499932"
"58930","103081926","69505529"
"58931","103081926","58342366"
"58932","103081927","57829370"
"58933","103081927","62961976"
"58934","103081928","65802094"
"58935","103081928","92446275"
"58936","103081930","94198753"
"58937","103081930","65802305"
"58938","103081931","96099268"
"58939","103081931","69503553"
"58940","103081932","71483498"
"58941","103081932","94201990"
"58942","103082066","103341597"
"58943","103082070","99972389"
"58944","103082074","88623921"
"58945","103082738","104176670"
"58946","103082885","67693463"
"58947","103082885","61686311"
"58948","103082887","88625735"
"58949","103082887","57820016"
"58950","103082887","92442698"
"58951","103082888","59669605"
"58952","103082888","97746861"
"58953","103082888","99975607"
"58954","103082888","103338703"
"58955","103082888","97751616"
"58956","103082894","94195717"
"58957","103082949","78892935"
"58958","103082990","99975590"
"58959","103083315","78894025"
"58960","103083439","88619873"
"58961","103083441","103087212"
"58962","103083442","99975655"
"58963","103083498","78894721"
"58964","103084932","103080056"
"58965","103084932","67695577"
"58966","103084932","80123788"
"58967","103084932","88622157"
"58968","103084932","61579181"
"58969","103084932","94198094"
"58970","103084932","61680394"
"58971","103084932","61687051"
"58972","103084932","59668632"
"58973","103084932","99972988"
"58974","103084932","97746481"
"58975","103084932","80123826"
"58976","103084932","67697913"
"58977","103084932","78889343"
"58978","103084932","80122421"
"58979","103084932","103341387"
"58980","103084932","88623435"
"58981","103084932","97751334"
"58982","103084932","57819922"
"58983","103084932","69504678"
"58984","103084932","103493263"
"58985","103084932","64916576"
"58986","103084932","71488122"
"58987","103084932","61578760"
"58988","103084932","80122709"
"58989","103084932","62955988"
"58990","103084932","92251853"
"58991","103084932","67693435"
"58992","103084932","94201933"
"58993","103084932","62960435"
"58994","103084932","97748383"
"58995","103084932","80122980"
"58996","103084932","96091306"
"58997","103084932","65990165"
"58998","103084932","80121910"
"58999","103084932","64982159"
"59000","103084932","65797257"
"59001","103084932","58139730"
"59002","103084932","92252127"
"59003","103084932","65987339"
"59004","103084932","64911917"
"59005","103084932","94201338"
"59006","103084932","62958062"
"59007","103084932","86685330"
"59008","103084932","86685664"
"59009","103084932","88672222"
"59010","103084932","86679603"
"59011","103084932","96095548"
"59012","103084932","94197283"
"59013","103084932","78891959"
"59014","103084932","99977486"
"59015","103084932","92256603"
"59016","103084932","69506547"
"59017","103084932","67695993"
"59018","103084932","88625663"
"59019","103084932","59667513"
"59020","103084932","65987706"
"59021","103084932","103491677"
"59022","103084932","92257848"
"59023","103084932","103086965"
"59024","103084932","103335133"
"59025","103084932","92444766"
"59026","103084932","65801900"
"59027","103084932","103502240"
"59028","103084932","103085863"
"59029","103084932","103086467"
"59030","103084932","96092822"
"59031","103085627","59217294"
"59032","103085628","64909927"
"59033","103085784","80127914"
"59034","103085784","97747317"
"59035","103085784","78892024"
"59036","103085784","64914764"
"59037","103085784","78895542"
"59038","103085784","103490430"
"59039","103085784","97745930"
"59040","103085784","65804056"
"59041","103085784","69503241"
"59042","103085784","57820256"
"59043","103085784","61768095"
"59044","103085823","67695534"
"59045","103085825","65797257"
"59046","103085825","71488952"
"59047","103085842","61586170"
"59048","103086363","58343352"
"59049","103086378","61768386"
"59050","103086446","92444873"
"59051","103087025","58141107"
"59052","103087120","67692862"
"59053","103087199","88671555"
"59054","103087211","99976524"
"59055","103087217","58140202"
"59056","103087692","57829409"
"59057","103087733","103340936"
"59058","103087734","71488102"
"59059","103334907","57822179"
"59060","103334907","65801964"
"59061","103334907","94201358"
"59062","103334907","69504898"
"59063","103334907","80122467"
"59064","103334907","96099268"
"59065","103334907","62957183"
"59066","103334907","69504647"
"59067","103334907","103081222"
"59068","103334907","62961915"
"59069","103334907","96094592"
"59070","103334907","92254815"
"59071","103334907","78894080"
"59072","103334907","96092926"
"59073","103334907","99978007"
"59074","103334907","104176019"
"59075","103334907","78889414"
"59076","103334907","80121807"
"59077","103334907","80123614"
"59078","103334907","97749349"
"59079","103334907","104177286"
"59080","103334907","92440405"
"59081","103335281","88623366"
"59082","103335281","86680179"
"59083","103335281","61772017"
"59084","103335281","104177162"
"59085","103335281","64915066"
"59086","103335281","86680107"
"59087","103335281","94197051"
"59088","103335281","58139022"
"59089","103335281","96094613"
"59090","103335281","94200245"
"59091","103335281","94200120"
"59092","103335281","78889794"
"59093","103335281","61586161"
"59094","103335281","57818607"
"59095","103335281","67690616"
"59096","103335281","61768245"
"59097","103335281","88676811"
"59098","103335281","94197367"
"59099","103335281","103339758"
"59100","103335281","78891091"
"59101","103335281","99978644"
"59102","103335281","86679963"
"59103","103335281","94197442"
"59104","103335281","59667503"
"59105","103335281","104171612"
"59106","103335281","57821384"
"59107","103335281","71484761"
"59108","103335281","99971045"
"59109","103335281","94196987"
"59110","103335281","103087410"
"59111","103335281","61768383"
"59112","103335281","65799684"
"59113","103335281","88676938"
"59114","103335281","92440206"
"59115","103335281","59216392"
"59116","103335281","62959903"
"59117","103335281","104176672"
"59118","103335281","69503066"
"59119","103335281","97750448"
"59120","103335281","59658500"
"59121","103335281","96091465"
"59122","103335281","61685818"
"59123","103335281","67694138"
"59124","103335281","96091293"
"59125","103335281","103504486"
"59126","103335281","94200195"
"59127","103335281","99973429"
"59128","103335281","103492216"
"59129","103335281","97754387"
"59130","103335281","92256433"
"59131","103335281","103336541"
"59132","103335281","103494093"
"59133","103335281","57823104"
"59134","103335281","57821784"
"59135","103336198","58341321"
"59136","103336278","58142406"
"59137","103336278","80123789"
"59138","103336278","103492297"
"59139","103336659","99977927"
"59140","103336659","94202039"
"59141","103336839","69503901"
"59142","103336839","104172621"
"59143","103336839","59215188"
"59144","103336845","96094631"
"59145","103336845","88677037"
"59146","103336888","88622138"
"59147","103336888","65800612"
"59148","103336926","99972392"
"59149","103336952","96091055"
"59150","103336996","94201376"
"59151","103336996","59211925"
"59152","103336997","61581993"
"59153","103336997","58141318"
"59154","103336998","99977475"
"59155","103336998","61680683"
"59156","103337000","57819322"
"59157","103337000","65982859"
"59158","103337001","88619904"
"59159","103337001","61774520"
"59160","103337002","64980915"
"59161","103337002","78894783"
"59162","103337136","99977772"
"59163","103337140","103083385"
"59164","103337144","61579776"
"59165","103337808","86681938"
"59166","103337955","58138908"
"59167","103337955","69505523"
"59168","103337957","103081822"
"59169","103337957","58336133"
"59170","103337957","99973438"
"59171","103337958","62957963"
"59172","103337958","88625008"
"59173","103337958","71489791"
"59174","103337958","104172024"
"59175","103337958","99975589"
"59176","103337964","78894580"
"59177","103338019","86680151"
"59178","103338060","65984865"
