"","Source","Target"
"59179","103338385","80122265"
"59180","103338509","92251301"
"59181","103338511","58138884"
"59182","103338512","57819557"
"59183","103338568","103337646"
"59184","103340002","86683012"
"59185","103340002","103086473"
"59186","103340002","61687321"
"59187","103340002","59659896"
"59188","103340002","104176023"
"59189","103340002","67690674"
"59190","103340002","104176660"
"59191","103340002","88620975"
"59192","103340002","97745967"
"59193","103340002","103338862"
"59194","103340002","104177019"
"59195","103340002","58144306"
"59196","103340002","78894052"
"59197","103340002","88676163"
"59198","103340002","92252157"
"59199","103340002","94200245"
"59200","103340002","92252970"
"59201","103340002","103494550"
"59202","103340002","61687355"
"59203","103340002","65987133"
"59204","103340002","80129663"
"59205","103340002","103342771"
"59206","103340002","92258543"
"59207","103340002","80124966"
"59208","103340002","104173397"
"59209","103340002","57822988"
"59210","103340002","97752192"
"59211","103340002","104175876"
"59212","103340002","92253690"
"59213","103340002","58342288"
"59214","103340002","103343133"
"59215","103340002","61773778"
"59216","103340002","62957614"
"59217","103340002","103080101"
"59218","103340002","103340671"
"59219","103340002","69500446"
"59220","103340002","69505502"
"59221","103340002","64914433"
"59222","103340002","103493712"
"59223","103340002","103504260"
"59224","103340002","103494443"
"59225","103340002","88675633"
"59226","103340002","57829395"
"59227","103340002","99970993"
"59228","103340002","92251619"
"59229","103340002","88623523"
"59230","103340002","80129518"
"59231","103340002","78892899"
"59232","103340002","86679568"
"59233","103340002","58140624"
"59234","103340002","104174858"
"59235","103340002","96092936"
"59236","103340002","99978786"
"59237","103340002","64914847"
"59238","103340002","71485767"
"59239","103340002","64914978"
"59240","103340002","69722434"
"59241","103340002","65982964"
"59242","103340002","58139283"
"59243","103340002","58142360"
"59244","103340002","61774537"
"59245","103340002","64979739"
"59246","103340002","58336233"
"59247","103340002","78895413"
"59248","103340002","97746860"
"59249","103340002","97750461"
"59250","103340002","67690232"
"59251","103340002","61582826"
"59252","103340697","99970982"
"59253","103340698","64915375"
"59254","103340854","61578699"
"59255","103340854","65988771"
"59256","103340854","97749601"
"59257","103340854","94195308"
"59258","103340854","80126337"
"59259","103340854","65803638"
"59260","103340854","61579912"
"59261","103340854","103492632"
"59262","103340854","104173762"
"59263","103340854","99977340"
"59264","103340854","67690353"
"59265","103340893","64981297"
"59266","103340895","96095715"
"59267","103340895","99977642"
"59268","103340912","92250265"
"59269","103341433","96092906"
"59270","103341448","69503566"
"59271","103341516","88676305"
"59272","103342095","103494123"
"59273","103342190","80123255"
"59274","103342269","104174837"
"59275","103342281","97749164"
"59276","103342287","65803342"
"59277","103342762","94199387"
"59278","103342803","99977942"
"59279","103342804","92439074"
"59280","103490206","61579180"
"59281","103490206","58271792"
"59282","103490206","99974219"
"59283","103490206","96091643"
"59284","103490206","65985840"
"59285","103490206","94201248"
"59286","103490206","99972707"
"59287","103490206","94196649"
"59288","103490206","88674457"
"59289","103490206","88619735"
"59290","103490206","92441814"
"59291","103490206","92250262"
"59292","103490206","103086992"
"59293","103490206","80123158"
"59294","103490206","103490611"
"59295","103490206","92252009"
"59296","103490206","59211861"
"59297","103490206","61683106"
"59298","103490580","104175076"
"59299","103490580","59669996"
"59300","103490580","58142069"
"59301","103490580","58140143"
"59302","103490580","103493318"
"59303","103490580","61769887"
"59304","103490580","59659670"
"59305","103490580","78888406"
"59306","103490580","58320981"
"59307","103490580","65990677"
"59308","103490580","88676909"
"59309","103490580","61772168"
"59310","103490580","88619705"
"59311","103490580","103341796"
"59312","103490580","64914385"
"59313","103490580","99975609"
"59314","103490580","96092776"
"59315","103490580","97752255"
"59316","103490580","67692394"
"59317","103490580","88671855"
"59318","103490580","61583911"
"59319","103490580","103081621"
"59320","103490580","96095916"
"59321","103490580","80121855"
"59322","103490580","99977292"
"59323","103490580","78894195"
"59324","103490580","103081847"
"59325","103490580","103492434"
"59326","103490580","64982528"
"59327","103490580","65984879"
"59328","103490580","61772379"
"59329","103490580","58142752"
"59330","103490580","59213864"
"59331","103490580","92444465"
"59332","103490580","64980650"
"59333","103490580","103504417"
"59334","103490580","97751614"
"59335","103490580","67695723"
"59336","103490580","65982859"
"59337","103490580","64980665"
"59338","103490580","94198956"
"59339","103490580","96096447"
"59340","103490580","104172684"
"59341","103490580","92258159"
"59342","103490580","61774966"
"59343","103490580","99977511"
"59344","103490580","57818716"
"59345","103490580","64912932"
"59346","103490580","103087117"
"59347","103490580","59215480"
"59348","103491497","103342799"
"59349","103491577","58343827"
"59350","103491577","92255951"
"59351","103491577","92442666"
"59352","103491958","69503245"
"59353","103491958","92258159"
"59354","103492138","88673653"
"59355","103492138","96091499"
"59356","103492138","58140411"
"59357","103492144","103491898"
"59358","103492144","94202045"
"59359","103492187","57821331"
"59360","103492187","99979213"
"59361","103492225","97752147"
"59362","103492251","103081877"
"59363","103492295","92439600"
"59364","103492295","58138683"
"59365","103492296","99974812"
"59366","103492296","88624291"
"59367","103492297","92251848"
"59368","103492297","61769975"
"59369","103492299","103336837"
"59370","103492299","59214358"
"59371","103492300","99971119"
"59372","103492300","86684315"
"59373","103492301","58342468"
"59374","103492301","67697236"
"59375","103492435","62959423"
"59376","103492439","96093441"
"59377","103492443","71486776"
"59378","103493107","86684874"
"59379","103493254","64984027"
"59380","103493254","80129667"
"59381","103493256","96098122"
"59382","103493256","65988760"
"59383","103493256","92441539"
"59384","103493257","99977449"
"59385","103493257","104172738"
"59386","103493257","59668285"
"59387","103493257","99976804"
"59388","103493257","103084695"
"59389","103493263","103081767"
"59390","103493318","61680187"
"59391","103493359","86684799"
"59392","103493684","88623614"
"59393","103493808","97751589"
"59394","103493810","99971141"
"59395","103493811","103340895"
"59396","103493867","65987024"
"59397","103493989","97749068"
"59398","103493990","103087196"
"59399","103494093","103085879"
"59400","103494093","71489242"
"59401","103494093","65803636"
"59402","103494093","104178013"
"59403","103494093","59671100"
"59404","103494093","57818613"
"59405","103494093","80124995"
"59406","103494093","92252316"
"59407","103494093","64914449"
"59408","103494093","62962512"
"59409","103494093","96092820"
"59410","103494121","61772394"
"59411","103494123","96099149"
"59412","103494123","64909934"
"59413","103494131","64915860"
"59414","103494370","104171318"
"59415","103494385","59670425"
"59416","103494842","104173587"
"59417","103494933","65988762"
"59418","103495355","71486980"
"59419","103501815","57821228"
"59420","103501956","57819480"
"59421","103501962","69503951"
"59422","103501974","97747510"
"59423","103502181","96097568"
"59424","103503137","88625743"
"59425","103503137","71488185"
"59426","103503137","61773744"
"59427","103503137","88673611"
"59428","103503137","103084125"
"59429","103503137","58139562"
"59430","103503137","88672132"
"59431","103503137","69500871"
"59432","103503137","65990164"
"59433","103503137","103081755"
"59434","103503137","57820508"
"59435","103503137","96094656"
"59436","103503137","65800243"
"59437","103503137","99977336"
"59438","103503137","103343334"
"59439","103503137","96098122"
"59440","103503137","94196750"
"59441","103503137","97749334"
"59442","103503137","104173384"
"59443","103503137","80126373"
"59444","103503137","62959874"
"59445","103503137","99974512"
"59446","103503137","88675765"
"59447","103503137","61772392"
"59448","103503137","78889962"
"59449","103503137","64917253"
"59450","103503137","103490205"
"59451","103503137","104174891"
"59452","103503137","103336923"
"59453","103503137","62960517"
"59454","103503137","59665191"
"59455","103503137","97748248"
"59456","103503137","69504656"
"59457","103503137","86685581"
"59458","103503137","80126071"
"59459","103503137","92443844"
"59460","103503137","88622122"
"59461","103503137","92442684"
"59462","103503137","103338418"
"59463","103503137","97749051"
"59464","103503137","97747525"
"59465","103503137","61680687"
"59466","103503137","57821496"
"59467","103503137","104173579"
"59468","103503137","92436853"
"59469","103503137","67690309"
"59470","103503137","58342934"
"59471","103503137","59669025"
"59472","103503137","69504810"
"59473","103503137","92445597"
"59474","103503137","96092222"
"59475","103503137","61774918"
"59476","103503137","67695003"
"59477","103503137","94201341"
"59478","103503137","62957938"
"59479","103503137","88675651"
"59480","103503137","94200185"
"59481","103503137","92249881"
"59482","103503137","97750466"
"59483","103503137","67695500"
"59484","103503137","61774954"
"59485","103503137","103492296"
"59486","103503137","103083610"
"59487","103503137","80128143"
"59488","103503137","103337002"
"59489","104169981","103338019"
"59490","104169981","99978613"
"59491","104169981","97749361"
"59492","104169981","94198011"
"59493","104169981","88618999"
"59494","104169981","78890706"
"59495","104169981","78896253"
"59496","104169981","86683018"
"59497","104169981","103338374"
"59498","104169981","78895470"
"59499","104169981","69506549"
"59500","104169981","71484925"
"59501","104169981","71483125"
"59502","104169981","69506061"
"59503","104169981","80119114"
"59504","104169981","92257204"
"59505","104169981","104172600"
"59506","104169981","96097542"
"59507","104169981","61768583"
"59508","104169981","69503575"
"59509","104169981","92446193"
"59510","104169981","92256557"
"59511","104170355","62959604"
"59512","104170355","64912053"
"59513","104170355","61771894"
"59514","104170355","92257348"
"59515","104170355","61583826"
"59516","104170355","94202763"
"59517","104170355","103338369"
"59518","104170355","104173749"
"59519","104170355","88626839"
"59520","104170355","58143228"
"59521","104170355","96093469"
"59522","104170355","58151936"
"59523","104170355","86683935"
"59524","104170355","103087874"
"59525","104170355","57823140"
"59526","104170355","64982156"
"59527","104170355","64983251"
"59528","104170355","64909926"
"59529","104170355","61684380"
"59530","104170355","96098208"
"59531","104170355","92440149"
"59532","104170355","65984824"
"59533","104170355","103085784"
"59534","104170355","103335171"
"59535","104170355","58141669"
"59536","104170355","103337001"
"59537","104170355","96093449"
"59538","104170355","99974169"
"59539","104170355","64984811"
"59540","104170355","59669599"
"59541","104170355","103494095"
"59542","104170355","62955297"
"59543","104170355","78894725"
"59544","104170355","99972129"
"59545","104170355","88624796"
"59546","104170355","92250284"
"59547","104170355","104174746"
"59548","104170355","88671603"
"59549","104170355","58341336"
"59550","104170355","92442722"
"59551","104170355","104169992"
"59552","104170355","97752016"
"59553","104170355","64914520"
"59554","104170355","94195353"
"59555","104170355","92440957"
"59556","104170355","65983233"
"59557","104170355","64981766"
"59558","104170355","92253838"
"59559","104170355","69503692"
"59560","104170355","104177362"
"59561","104170355","69502258"
"59562","104170355","69506630"
"59563","104170355","99978128"
"59564","104170355","64914133"
"59565","104170355","86680095"
"59566","104171272","97749070"
"59567","104171272","92252605"
"59568","104171352","92250118"
"59569","104171352","97747522"
"59570","104171352","103504443"
"59571","104171733","88673610"
"59572","104171733","103342023"
"59573","104171913","103504314"
"59574","104171913","62959771"
"59575","104171913","78893990"
"59576","104171919","64915783"
"59577","104171919","104175989"
"59578","104171962","61681565"
"59579","104171962","86684572"
"59580","104172000","88673035"
"59581","104172026","97751575"
"59582","104172070","88671566"
"59583","104172070","103491838"
"59584","104172071","94200252"
"59585","104172071","80122780"
"59586","104172072","78891990"
"59587","104172072","88673208"
"59588","104172074","94202639"
"59589","104172074","67697331"
"59590","104172075","58341676"
"59591","104172075","64984092"
"59592","104172076","57822896"
"59593","104172076","94205731"
"59594","104172210","58280785"
"59595","104172214","80128456"
"59596","104172218","103086378"
"59597","104172882","103085864"
"59598","104172882","96091639"
"59599","104173029","58350222"
"59600","104173029","96093493"
"59601","104173031","64981353"
"59602","104173031","71488039"
"59603","104173031","103341488"
"59604","104173032","65984832"
"59605","104173032","88619874"
"59606","104173032","71489333"
"59607","104173032","71485807"
"59608","104173032","61578828"
"59609","104173038","65800197"
"59610","104173093","104173968"
"59611","104173134","72764451"
"59612","104173459","71483528"
"59613","104173583","65987343"
"59614","104173585","88673126"
"59615","104173586","92253692"
"59616","104173642","58139796"
"59617","104175076","78888216"
"59618","104175076","99971164"
"59619","104175076","71484815"
"59620","104175076","65985424"
"59621","104175076","64910328"
"59622","104175076","64910339"
"59623","104175076","61581052"
"59624","104175076","62961209"
"59625","104175076","103337115"
"59626","104175076","78895495"
"59627","104175076","88620981"
"59628","104175076","64914904"
"59629","104175076","92442482"
"59630","104175076","58140474"
"59631","104175076","99977205"
"59632","104175076","103082476"
"59633","104175076","88620149"
"59634","104175076","62955277"
"59635","104175076","103342065"
"59636","104175076","57821029"
"59637","104175076","103503301"
"59638","104175076","92445151"
"59639","104175076","57819322"
"59640","104175076","58139751"
"59641","104175076","96091886"
"59642","104175076","64914850"
"59643","104175076","58343805"
"59644","104175076","97747202"
"59645","104175076","69502196"
"59646","104175076","104174891"
"59647","104175076","99975642"
"59648","104175076","69499582"
"59649","104175076","78888222"
"59650","104175076","80129618"
"59651","104175076","69505489"
"59652","104175076","80126727"
"59653","104175076","99978313"
"59654","104175076","94197305"
"59655","104175076","92444569"
"59656","104175076","88674502"
"59657","104175076","59669992"
"59658","104175076","65799360"
"59659","104175076","59667646"
"59660","104175076","61768396"
"59661","104175076","88619851"
"59662","104175076","69505425"
"59663","104175076","80127922"
"59664","104175076","103083685"
"59665","104175076","94198093"
"59666","104175076","64911977"
"59667","104175076","65987835"
"59668","104175076","97748986"
"59669","104175076","92256805"
"59670","104175076","99976813"
"59671","104175076","58141780"
"59672","104175076","67697916"
"59673","104175076","88619170"
"59674","104175076","61579888"
"59675","104175076","103340930"
"59676","104175076","92440877"
"59677","104175076","88620918"
"59678","104175076","78895542"
"59679","104175076","97752241"
"59680","104175076","97750476"
"59681","104175076","57819563"
"59682","104175076","96093432"
"59683","104175076","97753148"
"59684","104175076","99976902"
"59685","104175076","86683046"
"59686","104175076","59665196"
"59687","104175076","97751577"
"59688","104175771","59212241"
"59689","104175772","61773726"
"59690","104175928","94196722"
"59691","104175928","80127858"
"59692","104175928","103335179"
"59693","104175928","97746947"
"59694","104175928","88669968"
"59695","104175928","103090208"
"59696","104175928","103339775"
"59697","104175928","78894109"
"59698","104175928","61772622"
"59699","104175928","78891092"
"59700","104175928","88670960"
"59701","104175967","64910433"
"59702","104175969","65985837"
"59703","104175969","103492245"
"59704","104175986","94200262"
"59705","104176507","92445868"
"59706","104176522","71482736"
"59707","104176590","64977834"
"59708","104177169","92255948"
"59709","104177264","92251256"
"59710","104177343","78889982"
"59711","104177355","94197445"
"59712","104177361","96094648"
"59713","104177836","92253688"
"59714","104177877","59211441"
"59715","104177878","64913647"
"59716","57820379","61774864"
"59717","57820675","104170345"
"59718","57822117","61584383"
"59719","57822814","92250142"
"59720","57829457","88620148"
"59721","57829508","69505017"
"59722","57829509","103492300"
"59723","57829510","103086283"
"59724","57829511","65802509"
"59725","58140664","97747290"
"59726","58140960","92445825"
"59727","58142402","94197746"
"59728","58143099","88676982"
"59729","58151832","59216292"
"59730","58151883","78893811"
"59731","58151884","103338679"
"59732","58151885","59216450"
"59733","58151886","88676055"
"59734","58271792","92251873"
"59735","58271792","59216148"
"59736","58279518","88676166"
"59737","58279518","92445536"
"59738","58280794","92256612"
"59739","58318081","61584882"
"59740","58318692","65800312"
"59741","58321218","78894991"
"59742","58321221","59216288"
"59743","58335365","71488101"
"59744","58335365","86684752"
"59745","58335365","92258352"
"59746","58341720","92250148"
"59747","59211433","96094622"
"59748","59211433","61772465"
"59749","59211433","92441567"
"59750","59211433","64912739"
"59751","59211433","69505532"
"59752","59211433","103342487"
"59753","59211433","103086592"
"59754","59211433","88620347"
"59755","59211433","59214193"
"59756","59211433","96095443"
"59757","59211433","96098118"
"59758","59211433","94198405"
"59759","59211433","97750438"
"59760","59211590","57822062"
"59761","59211590","97754300"
"59762","59211846","61775600"
"59763","59211924","94200214"
"59764","59211925","69505423"
"59765","59211926","94200194"
"59766","59211927","62960308"
"59767","59211928","88620472"
"59768","59211929","78889465"
"59769","59212152","99973307"
"59770","59212152","65985323"
"59771","59212152","61682053"
"59772","59212152","86686158"
"59773","59212152","99978062"
"59774","59212152","58140532"
"59775","59212152","92254773"
"59776","59212152","88623614"
"59777","59212152","61772592"
"59778","59212161","96097582"
"59779","59212161","104175966"
"59780","59213440","96092034"
"59781","59213449","80127207"
"59782","59213858","92254798"
"59783","59214838","88621002"
"59784","59214985","57821905"
"59785","59214985","78891494"
"59786","59214987","65803327"
"59787","59214987","71488143"
"59788","59214988","92444066"
"59789","59214988","64977568"
"59790","59214988","97752844"
"59791","59214988","96095440"
"59792","59214988","86681632"
"59793","59215049","86684895"
"59794","59215359","58139770"
"59795","59215468","86684779"
"59796","59215470","97752694"
"59797","59215470","94200221"
"59798","59215521","94198026"
"59799","59215550","65987077"
"59800","59215735","57819479"
"59801","59215737","71488503"
"59802","59215738","92447233"
"59803","59216214","104176521"
"59804","59216275","86682909"
"59805","59216279","96091603"
"59806","59216281","71487965"
"59807","59216285","71483493"
"59808","59217029","88622270"
"59809","59217029","58342365"
"59810","59217029","99970999"
"59811","59217029","96098176"
"59812","59217029","88674347"
"59813","59217029","67690256"
"59814","59217029","58143122"
"59815","59217029","71483434"
"59816","59217029","69500066"
"59817","59217029","92443779"
"59818","59217029","103336998"
"59819","59217029","88624375"
"59820","59217029","69503375"
"59821","59217029","96096901"
"59822","59217029","71482568"
"59823","59217029","67692298"
"59824","59217029","96098129"
"59825","59217029","78894927"
"59826","59217029","94199303"
"59827","59217029","104171617"
"59828","59217029","57822467"
"59829","59217029","88676104"
"59830","59658350","57821204"
"59831","59658350","61772091"
"59832","59658350","58141326"
"59833","59658350","103493805"
"59834","59658350","97748206"
"59835","59658350","99976801"
"59836","59658350","69505267"
"59837","59658350","64914278"
"59838","59658350","99973815"
"59839","59658350","96094622"
"59840","59658350","69503213"
"59841","59658350","96094590"
"59842","59658350","65987939"
"59843","59658350","61773775"
"59844","59658350","99972259"
"59845","59658350","64914349"
"59846","59658350","80124928"
"59847","59658350","62957147"
"59848","59658841","58141621"
"59849","59658841","65982880"
"59850","59659677","80126724"
"59851","59659871","57829539"
"59852","59659871","97753695"
"59853","59659873","92253431"
"59854","59659873","99971075"
"59855","59659875","97750417"
"59856","59659875","96091689"
"59857","59659877","97753141"
"59858","59659877","88669819"
"59859","59659879","104173753"
"59860","59659879","86684329"
"59861","59659881","58350368"
"59862","59659881","103084576"
"59863","59660618","96097510"
"59864","59660618","103087313"
"59865","59660618","92443307"
"59866","59660618","92441812"
"59867","59660618","69505447"
"59868","59660618","69505311"
"59869","59660618","58142828"
"59870","59660618","57820635"
"59871","59660618","61771600"
"59872","59660618","64913793"
"59873","59660618","61578823"
"59874","59660618","97750405"
"59875","59660618","59217081"
"59876","59660618","94197333"
"59877","59660618","104176123"
"59878","59660618","97752244"
"59879","59660618","78894291"
"59880","59660618","92256079"
"59881","59660618","88671608"
"59882","59660618","67690701"
"59883","59660618","103085825"
"59884","59660618","99974254"
"59885","59660618","67690256"
"59886","59660618","88670920"
"59887","59660618","88619105"
"59888","59660618","67692859"
"59889","59660637","64909602"
"59890","59660637","97747992"
"59891","59660637","61774141"
"59892","59660637","97749045"
"59893","59660637","71488062"
"59894","59660637","96095518"
"59895","59660637","99974538"
"59896","59665108","61774686"
"59897","59665110","103492141"
"59898","59665110","103085863"
"59899","59665110","92253688"
"59900","59665196","61581484"
"59901","59665196","80127810"
"59902","59665206","61684128"
"59903","59666803","65987858"
"59904","59666803","86685455"
"59905","59666813","65799683"
"59906","59667528","103502462"
"59907","59667650","103082894"
"59908","59668130","59668790"
"59909","59668277","64914314"
"59910","59668277","103335226"
"59911","59668279","57820379"
"59912","59668279","92255682"
"59913","59668280","80128454"
"59914","59668280","61768580"
"59915","59668280","62955647"
"59916","59668280","59669318"
"59917","59668280","61686794"
"59918","59668341","99975634"
"59919","59668650","58140668"
"59920","59668759","92256598"
"59921","59668761","103341457"
"59922","59668761","92436853"
"59923","59668801","57820796"
"59924","59668838","58138892"
"59925","59669034","86684219"
"59926","59669036","58341716"
"59927","59669037","67695849"
"59928","59669518","92251954"
"59929","59669582","69506260"
"59930","59669586","72763951"
"59931","59669588","58142831"
"59932","59669592","58143198"
"59933","59670360","103340934"
"59934","59670360","65802454"
"59935","59670360","67697324"
"59936","59670360","64914796"
"59937","59670360","72764451"
"59938","59670360","62960473"
"59939","59670360","104175994"
"59940","59670360","64984738"
"59941","59670360","80127246"
"59942","59670360","59213434"
"59943","59670360","57822019"
"59944","59670360","61686315"
"59945","59670360","92255959"
"59946","59670360","88675676"
"59947","59670360","62955665"
"59948","59670360","61685845"
"59949","59670360","69502171"
"59950","59670360","88620350"
"59951","59670360","62961468"
"59952","59670360","86680051"
"59953","59670360","88676198"
"59954","59670360","103492948"
"59955","59670360","71487990"
"59956","59670360","99971171"
"59957","59670360","92442728"
"59958","59670360","58143099"
"59959","61578682","59665182"
"59960","61578682","71488210"
"59961","61578682","64981291"
"59962","61578682","58139805"
"59963","61578682","103086723"
"59964","61578682","103336344"
"59965","61578682","65797666"
"59966","61578682","61683852"
"59967","61578682","64977583"
"59968","61578682","92441531"
"59969","61578682","96094641"
"59970","61578682","97752920"
"59971","61578682","96092328"
"59972","61578841","61586756"
"59973","61578841","61775552"
"59974","61579096","62957612"
"59975","61579175","88619874"
"59976","61579176","92251673"
"59977","61579177","58140301"
"59978","61579178","65801888"
"59979","61579179","58140130"
"59980","61579180","97751605"
"59981","61579776","62959823"
"59982","61579776","103492188"
"59983","61579776","103081817"
"59984","61579776","69505860"
"59985","61579776","57820735"
"59986","61579776","69500450"
"59987","61579776","88677207"
"59988","61579776","61683642"
"59989","61579776","57819537"
"59990","61579776","64983448"
"59991","61579776","62955278"
"59992","61579776","103087867"
"59993","61579776","69500068"
"59994","61579785","57818579"
"59995","61579785","94195582"
"59996","61581024","61768582"
"59997","61581068","65797261"
"59998","61581945","71485470"
"59999","61581997","96093444"
"60000","61582477","64914880"
"60001","61582624","69505421"
"60002","61582624","104177787"
"60003","61582626","99978213"
"60004","61582626","88671315"
"60005","61582627","61769957"
"60006","61582627","62961889"
"60007","61582627","71488110"
"60008","61582627","97745951"
"60009","61582627","103494448"
"60010","61582688","94200207"
"60011","61582997","104170189"
"60012","61583106","58140315"
"60013","61583108","88625156"
"60014","61583108","92441139"
"60015","61583148","78896552"
"60016","61583545","58141513"
"60017","61583741","92447331"
"60018","61583743","103082794"
"60019","61583744","69505022"
"60020","61584594","97752321"
"60021","61584658","69500371"
"60022","61584662","58140668"
"60023","61584664","97753422"
"60024","61584668","97749334"
"60025","61585463","103081823"
"60026","61585463","86679540"
"60027","61585463","78894084"
"60028","61585463","62955263"
"60029","61585463","92440687"
"60030","61585463","88676384"
"60031","61585463","88624331"
"60032","61585463","58341256"
"60033","61680400","80121978"
"60034","61680465","88674363"
"60035","61680469","94201390"
"60036","61680471","96099135"
"60037","61680475","61586172"
"60038","61681271","65989483"
"60039","61681271","69504821"
"60040","61681271","80123812"
"60041","61681271","97745831"
"60042","61681271","78891300"
"60043","61681271","97749334"
"60044","61681271","69502212"
"60045","61681271","61585525"
"60046","61681271","61680688"
"60047","61681271","92442809"
"60048","61681271","88669977"
"60049","61681271","78892914"
"60050","61681271","88671255"
"60051","61681271","61681566"
"60052","61681271","80122408"
"60053","61681271","64914152"
"60054","61681271","64910535"
"60055","61681271","88672366"
"60056","61681271","97752694"
"60057","61681271","86685663"
"60058","61681271","92445632"
"60059","61681271","62962513"
"60060","61681271","62959495"
"60061","61681271","92256807"
"60062","61681271","61586217"
"60063","61681271","62959832"
"60064","61681271","99976789"
"60065","61681271","97751551"
"60066","61681271","59215732"
"60067","61681271","67697233"
"60068","61681271","97747548"
"60069","61681271","61680190"
"60070","61681271","103503343"
"60071","61681271","92253871"
"60072","61681271","92446201"
"60073","61683492","86683053"
"60074","61683639","69499991"
"60075","61683639","71488004"
"60076","61683641","96094646"
"60077","61683641","94198763"
"60078","61683642","94197295"
"60079","61683642","59216680"
"60080","61683642","67694617"
"60081","61683642","94197394"
"60082","61683642","59666813"
"60083","61683704","86680844"
"60084","61683746","88675634"
"60085","61684014","94201466"
"60086","61684123","69505176"
"60087","61684125","69500740"
"60088","61684125","67692358"
"60089","61684165","103494056"
"60090","61684202","88677660"
"60091","61684398","92447383"
"60092","61684400","58143225"
"60093","61684401","64914492"
"60094","61684599","92447246"
"60095","61684599","57820179"
"60096","61684599","88624025"
"60097","61684599","86678370"
"60098","61684599","104172070"
"60099","61684599","99977510"
"60100","61684599","103341665"
"60101","61684599","103339756"
"60102","61684599","80123807"
"60103","61684599","80123200"
"60104","61684599","78895229"
"60105","61684599","78890133"
"60106","61684599","65801903"
"60107","61684599","67696453"
"60108","61684599","57829404"
"60109","61684599","71486985"
"60110","61684599","103502406"
"60111","61684599","96094646"
"60112","61684599","88625689"
"60113","61684599","67695643"
"60114","61684599","78890701"
"60115","61684599","67692356"
"60116","61684599","61772380"
"60117","61684599","61686908"
"60118","61684599","80128148"
"60119","61684599","94197103"
"60120","61684599","62960511"
"60121","61684599","86685056"
"60122","61684599","92441095"
"60123","61684608","61686682"
"60124","61684608","99977690"
"60125","61684608","99975616"
"60126","61684608","88675768"
"60127","61684608","88673396"
"60128","61684608","64914643"
"60129","61684608","86681938"
"60130","61685831","62959501"
"60131","61685831","65987673"
"60132","61685849","88625555"
"60133","61685887","88677663"
"60134","61685887","92252127"
"60135","61685893","88671255"
"60136","61686309","61772466"
"60137","61686309","71487496"
"60138","61686311","65988045"
"60139","61686683","99977202"
"60140","61686687","92441434"
"60141","61686691","65802596"
"60142","61686758","88625709"
"60143","61686810","58138885"
"60144","61686900","61680479"
"60145","61686900","104171965"
"60146","61686900","97752722"
"60147","61686900","88674462"
"60148","61686900","69504823"
"60149","61686900","61772289"
"60150","61686900","104174843"
"60151","61686900","92250113"
"60152","61686900","96098122"
"60153","61686900","65802590"
"60154","61686900","88620334"
"60155","61686900","97752102"
"60156","61686900","88672680"
"60157","61686900","58340886"
"60158","61686900","65802588"
"60159","61686900","65801652"
"60160","61686900","92442684"
"60161","61686900","67693423"
"60162","61686985","57820675"
"60163","61687059","78895224"
"60164","61687059","67697378"
"60165","61687314","61768292"
"60166","61687397","78891156"
"60167","61687397","58139974"
"60168","61687398","62955147"
"60169","61687398","97752010"
"60170","61687399","61772099"
"60171","61687399","94200262"
"60172","61687400","58280781"
"60173","61687400","57822745"
"60174","61687401","96091643"
"60175","61687401","71482736"
"60176","61687402","58141776"
"60177","61687402","80126059"
"60178","61768304","88619135"
"60179","61768369","58320976"
"60180","61768373","61770016"
"60181","61768375","103085797"
"60182","61768379","64914446"
"60183","61769175","99977796"
"60184","61769175","65797281"
"60185","61769175","103343347"
"60186","61769175","57829363"
"60187","61769175","97750424"
"60188","61769175","64981652"
"60189","61769175","69505288"
"60190","61769175","61684496"
