"","Source","Target"
"60191","61769175","64915844"
"60192","61769175","62960417"
"60193","61769175","80128546"
"60194","61769175","61579776"
"60195","61769175","99975656"
"60196","61769175","71489793"
"60197","61769175","80126675"
"60198","61769175","94199406"
"60199","61769175","104176205"
"60200","61769175","78896483"
"60201","61769175","103336617"
"60202","61769175","92441567"
"60203","61769175","58141476"
"60204","61769175","99972063"
"60205","61769175","64981773"
"60206","61769175","61772606"
"60207","61769175","61768486"
"60208","61769175","97745839"
"60209","61769175","99970974"
"60210","61769175","62959836"
"60211","61769175","88671650"
"60212","61769175","62959334"
"60213","61769175","80123813"
"60214","61769175","97748308"
"60215","61769175","59213436"
"60216","61769175","97751611"
"60217","61769175","78890681"
"60218","61771389","96099333"
"60219","61771536","65987061"
"60220","61771536","103492084"
"60221","61771538","99975595"
"60222","61771538","69502179"
"60223","61771539","92251712"
"60224","61771539","103491182"
"60225","61771539","103338326"
"60226","61771539","96094627"
"60227","61771539","96093469"
"60228","61771600","88625052"
"60229","61771641","67690604"
"60230","61771909","65803339"
"60231","61772018","65797175"
"60232","61772020","78891649"
"60233","61772020","65797284"
"60234","61772060","88619993"
"60235","61772097","88677817"
"60236","61772293","69505420"
"60237","61772295","71482734"
"60238","61772296","88621039"
"60239","61772494","65989501"
"60240","61772494","58140514"
"60241","61772494","64977430"
"60242","61772494","86680263"
"60243","61772494","92441096"
"60244","61772494","80121793"
"60245","61772494","69504523"
"60246","61772494","96092323"
"60247","61772494","99974006"
"60248","61772494","103085879"
"60249","61772494","103343834"
"60250","61772494","103492880"
"60251","61772494","57829541"
"60252","61772494","92257361"
"60253","61772494","58139726"
"60254","61772494","88673458"
"60255","61772494","61585751"
"60256","61772494","61772013"
"60257","61772494","103491577"
"60258","61772494","104171364"
"60259","61772494","94197107"
"60260","61772494","61774543"
"60261","61772494","80128549"
"60262","61772494","61585746"
"60263","61772494","80122666"
"60264","61772494","103342080"
"60265","61772494","94195354"
"60266","61772494","104173757"
"60267","61772494","92442730"
"60268","61772503","57821144"
"60269","61772503","103086456"
"60270","61772503","92256040"
"60271","61772503","92444875"
"60272","61772503","92440884"
"60273","61772503","64915087"
"60274","61772503","61584505"
"60275","61773725","104173093"
"60276","61773725","94201396"
"60277","61773743","104171636"
"60278","61773781","62960341"
"60279","61773781","103493256"
"60280","61773787","57820687"
"60281","61774203","97752257"
"60282","61774203","65987553"
"60283","61774205","97751718"
"60284","61774576","65989518"
"60285","61774580","86684763"
"60286","61774584","88676255"
"60287","61774650","88618827"
"60288","61774702","94203583"
"60289","61774792","103086561"
"60290","61774792","61680688"
"60291","61774792","71487282"
"60292","61774792","103086272"
"60293","61774792","104173780"
"60294","61774792","96093494"
"60295","61774792","78896017"
"60296","61774792","71485913"
"60297","61774792","103340950"
"60298","61774792","92441591"
"60299","61774792","94201935"
"60300","61774792","96091705"
"60301","61774792","67695215"
"60302","61774792","58140466"
"60303","61774792","88675767"
"60304","61774792","67695634"
"60305","61774792","86684178"
"60306","61774792","69503942"
"60307","61774877","59660176"
"60308","61774951","59669459"
"60309","61774951","57820443"
"60310","61775206","59665191"
"60311","61775289","57821011"
"60312","61775289","94201894"
"60313","61775290","65801902"
"60314","61775290","92441510"
"60315","61775291","103501978"
"60316","61775291","78894765"
"60317","61775292","86678533"
"60318","61775292","88623982"
"60319","61775293","69502595"
"60320","61775293","61769943"
"60321","61775294","62961960"
"60322","61775294","86679622"
"60323","62955139","86681420"
"60324","62955139","67690690"
"60325","62955139","59660904"
"60326","62955139","86685617"
"60327","62955139","86684323"
"60328","62955139","59669126"
"60329","62955139","61687716"
"60330","62955139","71487845"
"60331","62955139","99972138"
"60332","62955139","99974209"
"60333","62955139","88625282"
"60334","62955139","92445314"
"60335","62955139","80123810"
"60336","62955139","103087755"
"60337","62955139","88620977"
"60338","62955139","96092824"
"60339","62955139","61683995"
"60340","62955139","97746862"
"60341","62955225","103342801"
"60342","62955297","103087680"
"60343","62955297","65797246"
"60344","62955557","58151770"
"60345","62955644","67695457"
"60346","62955644","88676330"
"60347","62955645","88624358"
"60348","62955645","69506633"
"60349","62955646","92441582"
"60350","62955646","67695657"
"60351","62955647","88675783"
"60352","62955647","78895511"
"60353","62955648","94199186"
"60354","62955648","65799687"
"60355","62955649","80123407"
"60356","62955649","65802849"
"60357","62955655","88673289"
"60358","62955896","65989047"
"60359","62955896","67692409"
"60360","62955896","61680601"
"60361","62955896","61773811"
"60362","62955896","92443973"
"60363","62955896","78891589"
"60364","62955896","99978787"
"60365","62955896","61775247"
"60366","62955896","57820401"
"60367","62955896","103339779"
"60368","62955896","97752449"
"60369","62955896","88673522"
"60370","62955896","92444068"
"60371","62955896","59665049"
"60372","62955896","57820173"
"60373","62955896","103087879"
"60374","62955896","103504158"
"60375","62955896","92443542"
"60376","62955896","88669900"
"60377","62955896","103341344"
"60378","62955896","96091463"
"60379","62955896","103083307"
"60380","62955896","78890715"
"60381","62955896","58143273"
"60382","62955896","58340984"
"60383","62955896","71483124"
"60384","62955896","103336718"
"60385","62955896","80123782"
"60386","62955896","71485950"
"60387","62955896","97749521"
"60388","62955905","92441554"
"60389","62955905","86680047"
"60390","62955905","92256805"
"60391","62955905","99973764"
"60392","62955905","71484933"
"60393","62955905","59211853"
"60394","62955905","57820975"
"60395","62955905","96092184"
"60396","62957127","65803280"
"60397","62957127","64910410"
"60398","62957145","65802310"
"60399","62957185","71488502"
"60400","62957185","65983317"
"60401","62957191","61681562"
"60402","62957611","64915125"
"60403","62957611","104174881"
"60404","62957613","65801682"
"60405","62957984","103494382"
"60406","62957988","69499977"
"60407","62957992","78894036"
"60408","62958058","58139753"
"60409","62958110","86678491"
"60410","62958590","88677117"
"60411","62958737","94203393"
"60412","62958737","64984823"
"60413","62958739","78892935"
"60414","62958739","103338639"
"60415","62958740","88625657"
"60416","62958740","59217731"
"60417","62958740","103492124"
"60418","62958740","96098094"
"60419","62958740","94202776"
"60420","62958801","103339763"
"60421","62958842","99976898"
"60422","62959226","88674392"
"60423","62959335","61772590"
"60424","62959337","103085864"
"60425","62959337","104176663"
"60426","62959377","97752128"
"60427","62959422","58143391"
"60428","62959716","88676302"
"60429","62959720","96095913"
"60430","62959723","103084686"
"60431","62960230","104176735"
"60432","62960295","61769471"
"60433","62960299","62957224"
"60434","62960301","99978795"
"60435","62960305","61681997"
"60436","62961148","64979744"
"60437","62961148","69500081"
"60438","62961148","65799251"
"60439","62961148","104171676"
"60440","62961148","103503359"
"60441","62961148","61686246"
"60442","62961148","64984086"
"60443","62961148","97754233"
"60444","62961148","59660904"
"60445","62961148","61774666"
"60446","62961148","88620084"
"60447","62961148","69500450"
"60448","62961148","92441050"
"60449","62961148","58272267"
"60450","62961148","88671639"
"60451","62961148","59669459"
"60452","62961148","62962004"
"60453","62961148","67692867"
"60454","62961148","80126053"
"60455","62961148","80122553"
"60456","62961148","86680091"
"60457","62961148","103491908"
"60458","62961148","92257794"
"60459","62961148","80126062"
"60460","62961148","64977911"
"60461","62961148","65802565"
"60462","62961148","86685663"
"60463","62961148","69503373"
"60464","62961148","92442700"
"60465","62961148","97751593"
"60466","62961148","65984860"
"60467","62961148","78898765"
"60468","62961148","99973267"
"60469","62961148","88673097"
"60470","62961148","62955144"
"60471","62961148","103086465"
"60472","62961148","99971157"
"60473","62961148","67694651"
"60474","62961148","80123890"
"60475","64909917","61769163"
"60476","64909917","88625644"
"60477","64909917","92442814"
"60478","64909917","103494429"
"60479","64909917","92257080"
"60480","64909917","65803264"
"60481","64909917","65803333"
"60482","64909917","78890130"
"60483","64909917","80122980"
"60484","64909917","78894053"
"60485","64909917","97751700"
"60486","64909917","88670994"
"60487","64909917","94196774"
"60488","64909917","88669578"
"60489","64909917","58140499"
"60490","64909917","58141365"
"60491","64909917","64914084"
"60492","64909917","96092731"
"60493","64910003","61775395"
"60494","64910075","96092563"
"60495","64910075","58336203"
"60496","64910331","64915855"
"60497","64910357","61687025"
"60498","64910422","78890681"
"60499","64910422","92441588"
"60500","64910423","58144308"
"60501","64910423","103080045"
"60502","64910424","103341946"
"60503","64910424","88675664"
"60504","64910425","71490479"
"60505","64910425","57820383"
"60506","64910426","94197969"
"60507","64910426","69505311"
"60508","64910427","80126289"
"60509","64910427","69504696"
"60510","64910432","69504340"
"60511","64910433","96093459"
"60512","64910685","61775304"
"60513","64910685","86681282"
"60514","64910685","58280790"
"60515","64910685","61680681"
"60516","64910685","65801888"
"60517","64910685","96092226"
"60518","64910685","65800328"
"60519","64910685","94197104"
"60520","64910685","103086527"
"60521","64910685","103491837"
"60522","64910685","65797745"
"60523","64910685","61686806"
"60524","64910685","67696437"
"60525","64910685","103336543"
"60526","64910685","88623046"
"60527","64910685","57821891"
"60528","64910685","78891835"
"60529","64910685","94202765"
"60530","64910685","71482731"
"60531","64910685","71484840"
"60532","64910685","103081780"
"60533","64910685","69504421"
"60534","64910685","99977290"
"60535","64910685","88673419"
"60536","64910685","103336206"
"60537","64910685","58343827"
"60538","64910685","96096759"
"60539","64910685","80121920"
"60540","64910685","69505144"
"60541","64910685","92440887"
"60542","64910685","97750405"
"60543","64910685","59669717"
"60544","64910685","97750421"
"60545","64910685","88673291"
"60546","64910685","103340912"
"60547","64910694","92446284"
"60548","64910694","88620983"
"60549","64910694","61768389"
"60550","64910694","92441141"
"60551","64910694","92257957"
"60552","64910694","99972737"
"60553","64910694","59668280"
"60554","64911917","92257153"
"60555","64911917","86679863"
"60556","64911921","94202677"
"60557","64911962","78890745"
"60558","64911962","65804735"
"60559","64911968","88676797"
"60560","64912418","99972404"
"60561","64912418","58342893"
"60562","64912420","104176206"
"60563","64912807","103490470"
"60564","64912811","96095737"
"60565","64912815","65797671"
"60566","64912881","57818623"
"60567","64912933","71487949"
"60568","64913436","61680590"
"60569","64913583","57822543"
"60570","64913583","88674457"
"60571","64913585","104176036"
"60572","64913585","103338862"
"60573","64913586","103494359"
"60574","64913586","65986886"
"60575","64913586","96098198"
"60576","64913586","67695731"
"60577","64913586","88625105"
"60578","64913592","61769881"
"60579","64913647","92441433"
"60580","64913688","103501908"
"60581","64913956","69504721"
"60582","64914065","65985721"
"60583","64914067","67695363"
"60584","64914067","104174846"
"60585","64914107","67693479"
"60586","64914151","65985836"
"60587","64914347","64913543"
"60588","64914349","104173040"
"60589","64914350","61687799"
"60590","64914853","96092325"
"60591","64914913","65802101"
"60592","64914917","103340675"
"60593","64914919","103339675"
"60594","64914923","104176003"
"60595","64915787","104173779"
"60596","64915787","65802390"
"60597","64915787","61769473"
"60598","64915787","94196725"
"60599","64915787","78892893"
"60600","64915787","104176024"
"60601","64915787","88674348"
"60602","64915787","58349888"
"60603","64915787","103081222"
"60604","64915787","80127906"
"60605","64915787","96099327"
"60606","64915787","92444122"
"60607","64915787","57819406"
"60608","64915787","99977915"
"60609","64915787","65801030"
"60610","64915787","61772389"
"60611","64915787","59668479"
"60612","64915787","97752605"
"60613","64915787","94195528"
"60614","64915787","94201300"
"60615","64915787","62958740"
"60616","64915787","61578703"
"60617","64915787","96099303"
"60618","64915787","61586755"
"60619","64915787","61684236"
"60620","64915787","92443809"
"60621","64915787","92250269"
"60622","64915787","65797140"
"60623","64915787","64914847"
"60624","64915787","67694613"
"60625","64915787","64979734"
"60626","64915787","103338969"
"60627","64915787","61680583"
"60628","64915787","65797315"
"60629","64915787","58143225"
"60630","64915787","58342418"
"60631","64915787","103087879"
"60632","64915787","65985322"
"60633","64915787","71488186"
"60634","64915787","86681768"
"60635","64915787","88620278"
"60636","64915787","103085842"
"60637","64915787","97751684"
"60638","64915787","61581803"
"60639","64915787","96099268"
"60640","64915787","92444115"
"60641","64915787","104174035"
"60642","64977409","103088294"
"60643","64977409","59658797"
"60644","64977409","61680336"
"60645","64977409","59669597"
"60646","64977409","88676985"
"60647","64977409","67690962"
"60648","64977409","78888361"
"60649","64977409","58336004"
"60650","64977409","92251712"
"60651","64977409","64913936"
"60652","64977409","57819166"
"60653","64977409","58141585"
"60654","64977409","99972639"
"60655","64977568","104171911"
"60656","64977568","58318692"
"60657","64977823","97752998"
"60658","64977902","64916606"
"60659","64977903","80124943"
"60660","64977904","69500448"
"60661","64977905","103504254"
"60662","64977906","71489848"
"60663","64977907","80127136"
"60664","64978455","58342237"
"60665","64978455","59659695"
"60666","64978455","57829510"
"60667","64978455","62957578"
"60668","64978455","78890050"
"60669","64978455","59669602"
"60670","64978455","103338693"
"60671","64978455","99977926"
"60672","64978455","57820631"
"60673","64978455","97752015"
"60674","64978455","61687402"
"60675","64978455","94200209"
"60676","64978455","103501609"
"60677","64978464","92257480"
"60678","64978464","61774690"
"60679","64979703","103494560"
"60680","64979747","88669590"
"60681","64980610","58151910"
"60682","64980662","103081214"
"60683","64981142","58336020"
"60684","64981289","61686686"
"60685","64981289","65801085"
"60686","64981291","103503342"
"60687","64981291","61775289"
"60688","64981292","94203795"
"60689","64981292","65983246"
"60690","64981292","61685885"
"60691","64981292","64912933"
"60692","64981292","69500069"
"60693","64981353","59215349"
"60694","64981662","71484815"
"60695","64981771","58141324"
"60696","64981773","59669171"
"60697","64981773","62959829"
"60698","64981813","61585525"
"60699","64982162","97747350"
"60700","64982358","104176675"
"60701","64982360","62961456"
"60702","64982361","103335196"
"60703","64983160","71487544"
"60704","64983224","103084715"
"60705","64983228","61684571"
"60706","64983230","67695733"
"60707","64983234","94196726"
"60708","64984031","96094663"
"60709","64984031","58343367"
"60710","64984031","67692362"
"60711","64984031","103081496"
"60712","64984031","78895466"
"60713","64984031","97752612"
"60714","64984031","92254958"
"60715","64984031","97748308"
"60716","65797236","97753974"
"60717","65797236","104175019"
"60718","65797236","61687323"
"60719","65797236","62957929"
"60720","65797236","92444959"
"60721","65797236","78894079"
"60722","65797236","103504269"
"60723","65797236","99976804"
"60724","65797236","69505429"
"60725","65797236","65987142"
"60726","65797236","61768584"
"60727","65797236","58341472"
"60728","65797236","61770487"
"60729","65797236","99975635"
"60730","65797236","88670924"
"60731","65797236","104172738"
"60732","65797236","99976780"
"60733","65797236","67696418"
"60734","65797322","104177137"
"60735","65797395","88621270"
"60736","65797395","69505461"
"60737","65797651","69505658"
"60738","65797677","92253718"
"60739","65797742","96094651"
"60740","65797742","78889411"
"60741","65797743","103494933"
"60742","65797743","86685752"
"60743","65797744","65802224"
"60744","65797744","61681983"
"60745","65797745","103342078"
"60746","65797745","80124960"
"60747","65797746","58340583"
"60748","65797746","92254769"
"60749","65797747","71488219"
"60750","65797747","92442708"
"60751","65797752","88671714"
"60752","65797753","62959419"
"60753","65798006","103082887"
"60754","65798006","57829387"
"60755","65798006","92441434"
"60756","65798006","88677211"
"60757","65798006","78894200"
"60758","65798006","86679552"
"60759","65798006","97745610"
"60760","65798006","103341584"
"60761","65798006","69505145"
"60762","65798006","104171675"
"60763","65798006","96092879"
"60764","65798006","99972404"
"60765","65798006","71483228"
"60766","65798006","61768437"
"60767","65798006","58349899"
"60768","65798006","62958058"
"60769","65798006","59660982"
"60770","65798006","64916137"
"60771","65798006","97747806"
"60772","65798006","80125832"
"60773","65798006","86686374"
"60774","65798006","88677121"
"60775","65798006","97754494"
"60776","65798006","57821491"
"60777","65798006","96094644"
"60778","65798006","88620491"
"60779","65798006","80126328"
"60780","65798006","59671055"
"60781","65798006","103083256"
"60782","65798006","104177109"
"60783","65798006","92255964"
"60784","65798006","78891639"
"60785","65798006","57818443"
"60786","65798006","58140595"
"60787","65798006","88674477"
"60788","65798006","65802294"
"60789","65798015","80124958"
"60790","65798015","92255902"
"60791","65798015","103087965"
"60792","65798015","80127180"
"60793","65798015","58143196"
"60794","65798015","78889974"
"60795","65798015","92442745"
"60796","65799242","88671717"
"60797","65799242","61774205"
"60798","65799246","96088479"
"60799","65799287","67695615"
"60800","65799287","71482578"
"60801","65799293","96097235"
"60802","65799751","58141138"
"60803","65799751","96095580"
"60804","65799753","104177420"
"60805","65800238","103340922"
"60806","65800242","92257359"
"60807","65800246","97751334"
"60808","65800312","65989516"
"60809","65800364","61582250"
"60810","65800874","78894927"
"60811","65801021","58141193"
"60812","65801021","61774809"
"60813","65801023","61687934"
"60814","65801023","59211118"
"60815","65801024","99972457"
"60816","65801024","78892898"
"60817","65801024","62961227"
"60818","65801024","94198062"
"60819","65801024","92444027"
"60820","65801030","99972053"
"60821","65801085","88619585"
"60822","65801126","96096037"
"60823","65801394","65987351"
"60824","65801503","88676383"
"60825","65801505","103080075"
"60826","65801505","58342470"
"60827","65801545","61579175"
"60828","65801609","58151884"
"60829","65801805","61685889"
"60830","65801807","96097268"
"60831","65801808","61684153"
"60832","65802311","65802389"
"60833","65802373","104174704"
"60834","65802377","103342210"
"60835","65802379","58141488"
"60836","65802383","58151763"
"60837","65803268","103087785"
"60838","65803268","80127443"
"60839","65803268","92252014"
"60840","65803268","62955576"
"60841","65803268","64983091"
"60842","65803268","78889332"
"60843","65803268","58342995"
"60844","65803268","96097765"
"60845","65803268","61772265"
"60846","65803268","86680768"
"60847","65803268","97752599"
"60848","65803268","92442671"
"60849","65803268","96093448"
"60850","65803268","57821740"
"60851","65803268","96093054"
"60852","65803268","62960475"
"60853","65803268","96093432"
"60854","65803268","59213382"
"60855","65803268","58341569"
"60856","65803268","86684221"
"60857","65803268","69505538"
"60858","65803268","61772430"
"60859","65803268","65799289"
"60860","65803268","103084732"
"60861","65803268","71487576"
"60862","65803268","58141106"
"60863","65803268","57823140"
"60864","65803268","59217074"
"60865","65803268","92447619"
"60866","65803268","86685038"
"60867","65803268","78894570"
"60868","65803268","61774829"
"60869","65803268","86678516"
"60870","65803268","103341337"
"60871","65803268","92256529"
"60872","65803268","61770490"
"60873","65803268","69504817"
"60874","65803268","88620452"
"60875","65803268","71488955"
"60876","65803268","92255683"
"60877","65803268","61584693"
"60878","65803268","67697277"
"60879","65803268","96095579"
"60880","65803268","92443572"
"60881","65803268","65982827"
"60882","65803268","96093513"
"60883","65803268","88625102"
"60884","65803268","103084693"
"60885","65803268","67695337"
"60886","65803268","103085882"
"60887","65803268","103337715"
"60888","65803268","94197104"
"60889","65803268","71486249"
"60890","65982811","69503408"
"60891","65982811","92255912"
"60892","65982811","64984316"
"60893","65982811","65987429"
"60894","65982811","58142473"
"60895","65982811","97752679"
"60896","65982811","103490594"
"60897","65982811","64910085"
"60898","65982811","88623243"
"60899","65982811","104178438"
"60900","65982811","88625242"
"60901","65982811","88674481"
"60902","65982811","69505492"
"60903","65982811","58340925"
"60904","65982811","103494155"
"60905","65982897","94198945"
"60906","65982969","96097292"
"60907","65982969","61686908"
"60908","65983226","92440403"
"60909","65983317","59211845"
"60910","65983318","92255929"
"60911","65983319","103339775"
"60912","65983320","92439994"
"60913","65983321","88623078"
"60914","65983322","92257049"
"60915","65983584","62955653"
"60916","65983584","92440939"
"60917","65983584","61686917"
"60918","65983584","61579914"
"60919","65983584","69500855"
"60920","65983584","67695025"
"60921","65983584","78894651"
"60922","65983584","103083256"
"60923","65983584","67693328"
"60924","65983584","78894082"
"60925","65983584","78894034"
"60926","65983584","69502149"
"60927","65983584","92445061"
"60928","65983584","104174876"
"60929","65983584","86681429"
"60930","65983584","67691063"
"60931","65983584","62958801"
"60932","65983584","94197381"
"60933","65983584","58142874"
"60934","65983584","57822117"
"60935","65983584","96096093"
"60936","65983584","99977445"
"60937","65983584","88623242"
"60938","65983584","78890438"
"60939","65983584","103081759"
"60940","65983584","65801531"
"60941","65983584","69505311"
"60942","65983584","59212152"
"60943","65983584","104174874"
"60944","65983584","71483013"
"60945","65983593","97745967"
"60946","65983593","57823097"
"60947","65983593","61773787"
"60948","65983593","96092938"
"60949","65983593","94199142"
"60950","65984817","67696455"
"60951","65984817","103503379"
"60952","65984821","103503319"
"60953","65984862","61680396"
"60954","65984868","67695840"
"60955","65985320","71489330"
"60956","65985322","59211434"
"60957","65985711","92253863"
"60958","65985715","58342193"
"60959","65985719","61771738"
"60960","65985785","65985821"
"60961","65985837","96093342"
"60962","65986344","64915135"
"60963","65986492","88619603"
"60964","65986492","92257762"
"60965","65986494","69502184"
"60966","65986494","69505531"
"60967","65986495","96092816"
"60968","65986495","88674535"
"60969","65986495","58139429"
"60970","65986495","65799242"
"60971","65986495","57821051"
"60972","65986556","57821050"
"60973","65986597","103335931"
"60974","65986865","65987253"
"60975","65986974","67695999"
"60976","65986976","62960509"
"60977","65986976","80123325"
"60978","65987016","71489875"
"60979","65987060","71487580"
"60980","65987256","92256602"
"60981","65987258","96099317"
"60982","65987259","92440820"
"60983","65987762","92442814"
"60984","65987822","88677624"
"60985","65987826","80123877"
"60986","65987828","92440893"
"60987","65987832","58140739"
"60988","65988696","69503257"
"60989","65988696","94195556"
"60990","65988696","86686209"
"60991","65988696","61686686"
"60992","65988696","65803256"
"60993","65988696","65801843"
"60994","65988696","92256645"
"60995","65988696","88623261"
"60996","65988696","86684156"
"60997","65988696","58151784"
"60998","65988696","94201511"
"60999","65988696","80121855"
"61000","65988696","86682125"
"61001","65988696","97751573"
"61002","65988696","99972968"
"61003","65988696","67692349"
"61004","65988696","97753357"
"61005","65988696","97746865"
"61006","65988696","92441132"
"61007","65988696","92258124"
"61008","65988696","69722436"
"61009","65988696","69505022"
"61010","67690184","78895345"
"61011","67690184","80126062"
"61012","67690184","62960325"
"61013","67690184","69500056"
"61014","67690184","61772400"
"61015","67690184","61686627"
"61016","67690184","62957145"
"61017","67690184","62960519"
"61018","67690184","97752514"
"61019","67690184","65989516"
"61020","67690184","99976524"
"61021","67690184","69499992"
"61022","67690184","59215899"
"61023","67690184","61680331"
"61024","67690184","103086520"
"61025","67690184","92442734"
"61026","67690184","78895082"
"61027","67690184","103083792"
"61028","67690270","104169993"
"61029","67690343","104170344"
"61030","67690343","78890052"
"61031","67690597","94201957"
"61032","67690623","97748979"
"61033","67690689","67697253"
"61034","67690689","103084686"
"61035","67690690","94197393"
"61036","67690690","57820889"
"61037","67690691","92253754"
"61038","67690691","86684856"
"61039","67690692","65799317"
"61040","67690692","94201361"
"61041","67690693","104175749"
"61042","67690693","59669485"
"61043","67690694","103342831"
"61044","67690694","104176508"
"61045","67690699","103492864"
"61046","67690700","97752745"
"61047","67690962","71484735"
"61048","67690962","64915852"
"61049","67690962","69505169"
"61050","67690962","104170199"
"61051","67690962","104176553"
"61052","67690962","71487988"
"61053","67690962","67693569"
"61054","67690962","64977820"
"61055","67690962","103084691"
"61056","67690962","59211926"
"61057","67690962","104178575"
"61058","67690962","61586225"
"61059","67690962","59211859"
"61060","67690962","71482646"
"61061","67690962","58141178"
"61062","67690962","65983618"
"61063","67690962","69505363"
"61064","67690962","103083346"
"61065","67690962","103490570"
"61066","67690962","67696775"
"61067","67690962","69500366"
"61068","67690962","103086595"
"61069","67690962","103339769"
"61070","67690962","92258153"
"61071","67690962","99975636"
"61072","67690962","64977586"
"61073","67690962","103084679"
"61074","67690962","62959907"
"61075","67690962","80129618"
"61076","67690962","103081715"
"61077","67690962","78892950"
"61078","67690962","97752002"
"61079","67690962","69499916"
"61080","67690962","78894584"
"61081","67690962","59213427"
"61082","67690962","86685327"
"61083","67690962","57821039"
"61084","67690971","62959336"
"61085","67690971","65799364"
"61086","67690971","94198674"
"61087","67690971","88621085"
"61088","67690971","58342056"
"61089","67690971","58143127"
"61090","67690971","62961913"
"61091","67692349","78894480"
"61092","67692349","59666839"
"61093","67692353","80128125"
"61094","67692394","96095731"
"61095","67692394","59669517"
"61096","67692400","99972389"
"61097","67692859","71483234"
"61098","67692859","92251901"
"61099","67692861","103084746"
"61100","67693349","61684400"
"61101","67693353","62961462"
"61102","67693357","99978018"
"61103","67693423","78891723"
"61104","67693479","94200191"
"61105","67693989","104171282"
"61106","67694136","78894163"
"61107","67694136","69504660"
"61108","67694138","57821891"
"61109","67694138","103085887"
"61110","67694139","99977680"
"61111","67694139","96097272"
"61112","67694139","69502198"
"61113","67694139","88618797"
"61114","67694139","57818591"
"61115","67694145","94199327"
"61116","67694200","94202108"
"61117","67694241","65799302"
"61118","67694509","71488978"
"61119","67694618","104176119"
"61120","67694620","65985627"
"61121","67694620","103335295"
"61122","67694660","86684209"
"61123","67694724","88677016"
"61124","67694920","92257495"
"61125","67694922","104176669"
"61126","67694923","104176003"
"61127","67695426","99973370"
"61128","67695488","86680845"
"61129","67695492","104178012"
"61130","67695494","103336210"
"61131","67695498","57829511"
"61132","67696418","64916588"
"61133","67696418","58143228"
"61134","67696418","86683013"
"61135","67696418","65802102"
"61136","67696418","64984788"
"61137","67696418","103081880"
"61138","67696418","80128469"
"61139","67696418","88625116"
"61140","67696418","88672328"
"61141","67696418","99977352"
"61142","67696418","67691104"
"61143","67696418","103502423"
"61144","67696418","71485764"
"61145","67696418","62957187"
"61146","67696418","61582627"
"61147","67696418","94197336"
"61148","67696418","80123771"
"61149","67696418","104177878"
"61150","67696418","99974179"
"61151","67696418","78891889"
"61152","67696418","80123110"
"61153","67696418","96097568"
"61154","67696418","71482712"
"61155","67696418","96097292"
"61156","67696418","65801959"
"61157","67696418","104173387"
"61158","67696418","103084743"
"61159","67696418","103082889"
"61160","67696418","97753146"
"61161","67696418","65804137"
"61162","67696418","103490477"
"61163","67696418","69500348"
"61164","67696418","88673630"
"61165","67696418","99974167"
"61166","67696418","67695458"
"61167","67696418","61774532"
"61168","67696418","71484860"
"61169","67696418","80128437"
"61170","67696418","62960285"
"61171","67696418","88675650"
"61172","67696418","104175743"
"61173","67696418","99977666"
"61174","67696418","80123850"
"61175","67696418","64985320"
"61176","67696418","92254831"
"61177","67696418","71487970"
"61178","67696418","57820339"
"61179","67696418","103338505"
"61180","67696418","80123780"
"61181","67696418","86684069"
"61182","67696418","64984027"
"61183","67696418","88673610"
"61184","67696418","88671549"
"61185","67696418","67696406"
"61186","67696418","92257367"
"61187","69499906","58141189"
"61188","69499906","92252537"
"61189","69499906","61581062"
"61190","69499906","64915052"
"61191","69499906","69499916"
"61192","69499906","88622140"
"61193","69499906","96098094"
"61194","69499906","78888262"
"61195","69499906","61772433"
"61196","69499906","58342335"
"61197","69499906","88673419"
"61198","69499906","59658489"
"61199","69499906","69507000"
"61200","69499906","65987965"
"61201","69499906","59667650"
"61202","69499906","97750440"
"61203","69499906","88620602"
"61204","69499906","88675637"
"61205","69499992","97752288"
"61206","69500066","103493619"
"61207","69500066","62961220"
"61208","69500351","104174889"
"61209","69500377","96095705"
"61210","69500444","58139751"
"61211","69500444","67695683"
"61212","69500445","57829540"
"61213","69500445","64984314"
"61214","69500446","103338501"
"61215","69500446","64977534"
"61216","69500447","103493262"
"61217","69500447","97749165"
"61218","69500448","64913592"
"61219","69500448","92440292"
