"","Source","Target"
"61220","69500449","58140462"
"61221","69500449","71489724"
"61222","69500454","104173443"
"61223","69500455","96092464"
"61224","69500731","57829536"
"61225","69500731","64909926"
"61226","69500731","69500335"
"61227","69500731","59211399"
"61228","69500731","88675633"
"61229","69500731","67695505"
"61230","69500731","103502443"
"61231","69500731","67692486"
"61232","69500731","80122664"
"61233","69500731","57822352"
"61234","69500731","80123877"
"61235","69500731","65801978"
"61236","69500731","58143448"
"61237","69500731","92441540"
"61238","69500731","69506061"
"61239","69500731","67695569"
"61240","69500731","80122954"
"61241","69500731","58141245"
"61242","69500731","67693278"
"61243","69500731","65802894"
"61244","69500731","97752450"
"61245","69500731","92254755"
"61246","69500731","92253032"
"61247","69500731","88675654"
"61248","69500731","69507194"
"61249","69500731","88671713"
"61250","69500731","67695339"
"61251","69500731","103340972"
"61252","69500731","86684236"
"61253","69500731","59211865"
"61254","69500731","80127955"
"61255","69500731","69504706"
"61256","69500731","96092233"
"61257","69500731","92255969"
"61258","69500731","103336832"
"61259","69500731","57819922"
"61260","69500731","58344065"
"61261","69500731","104175969"
"61262","69500740","96096906"
"61263","69500740","57819778"
"61264","69500740","103492128"
"61265","69500740","88671876"
"61266","69500740","88676315"
"61267","69500740","58341359"
"61268","69500740","88622178"
"61269","69502136","103503449"
"61270","69502136","103087869"
"61271","69502140","104176600"
"61272","69502181","71487963"
"61273","69502181","97751526"
"61274","69502187","71489810"
"61275","69502647","61683710"
"61276","69502647","97753458"
"61277","69502649","103336365"
"61278","69503137","80126051"
"61279","69503141","58280781"
"61280","69503145","58342238"
"61281","69503213","80125896"
"61282","69503269","99975479"
"61283","69503793","103340950"
"61284","69503940","88621938"
"61285","69503940","104175986"
"61286","69503942","61586243"
"61287","69503942","103081557"
"61288","69503943","71482733"
"61289","69503943","94201362"
"61290","69503943","92257921"
"61291","69503943","69503272"
"61292","69503943","92255945"
"61293","69503949","78894977"
"61294","69504004","86685547"
"61295","69504045","92257503"
"61296","69504313","104174860"
"61297","69504422","97750423"
"61298","69504424","58343552"
"61299","69504424","97754494"
"61300","69504464","61681341"
"61301","69504529","96094654"
"61302","69504725","71488935"
"61303","69504727","103491904"
"61304","69504728","99977912"
"61305","69505232","61772057"
"61306","69505294","92443625"
"61307","69505298","78893137"
"61308","69505300","103503473"
"61309","69505304","86678515"
"61310","69506244","57820288"
"61311","69506244","61773725"
"61312","69506244","61774840"
"61313","69506244","64912808"
"61314","69506244","103341131"
"61315","69506244","61774524"
"61316","69506244","92443733"
"61317","69506244","71487549"
"61318","69506244","88673103"
"61319","69506244","103494151"
"61320","69506244","58142486"
"61321","69506244","88675616"
"61322","69506244","78889421"
"61323","69506244","103336543"
"61324","69506244","59669312"
"61325","69506244","67695070"
"61326","69506244","104172075"
"61327","69506244","104171613"
"61328","69506244","92253496"
"61329","69506244","65801504"
"61330","69506244","97754493"
"61331","69506244","94202705"
"61332","69506244","103085891"
"61333","69506244","103492906"
"61334","69506244","80124069"
"61335","69506244","67695615"
"61336","69506244","103336288"
"61337","69506244","78890052"
"61338","69506244","69505451"
"61339","69506244","65797309"
"61340","69506244","92447402"
"61341","69506244","86685211"
"61342","69506244","103085980"
"61343","69506244","62957994"
"61344","69506244","103342939"
"61345","69506244","104176591"
"61346","69506244","88669591"
"61347","69506244","71489861"
"61348","69506244","103340915"
"61349","69506244","103493258"
"61350","69506244","61774806"
"61351","69506244","58344067"
"61352","69506244","58143196"
"61353","69506244","94198927"
"61354","69506244","69500047"
"61355","69506244","103087729"
"61356","69506244","71488964"
"61357","69506244","64913217"
"61358","69506244","65797236"
"61359","69506244","80123807"
"61360","69506244","78894252"
"61361","69506244","104176565"
"61362","69506244","58271922"
"61363","69506244","104172377"
"61364","69506244","62961136"
"61365","69506244","96091510"
"61366","69506244","92440166"
"61367","69506244","57822866"
"61368","69506244","59668635"
"61369","69506244","57822031"
"61370","69506244","94202387"
"61371","71482568","103342075"
"61372","71482568","64979743"
"61373","71482568","80121997"
"61374","71482568","64916697"
"61375","71482568","58151832"
"61376","71482568","103494810"
"61377","71482568","69505231"
"61378","71482568","78894052"
"61379","71482568","103084707"
"61380","71482568","92255974"
"61381","71482568","58342470"
"61382","71482568","86680874"
"61383","71482568","103504378"
"61384","71482568","58151885"
"61385","71482568","58142232"
"61386","71482568","99976884"
"61387","71482568","103083410"
"61388","71482568","99970980"
"61389","71482656","92447377"
"61390","71482731","59659879"
"61391","71482731","59216144"
"61392","71483016","62960161"
"61393","71483042","69505176"
"61394","71483109","103084730"
"61395","71483109","71489323"
"61396","71483110","57819277"
"61397","71483110","58138913"
"61398","71483111","65798135"
"61399","71483111","88675659"
"61400","71483112","104171365"
"61401","71483112","71488221"
"61402","71483113","103336555"
"61403","71483113","88621027"
"61404","71483114","86680207"
"61405","71483114","103341056"
"61406","71483119","96095926"
"61407","71483120","58342315"
"61408","71483402","58343952"
"61409","71483402","104173732"
"61410","71483402","103081141"
"61411","71483402","61681569"
"61412","71483402","64912912"
"61413","71483402","62957932"
"61414","71483402","103504202"
"61415","71483402","64914820"
"61416","71483402","94202107"
"61417","71483402","67690608"
"61418","71483402","103501844"
"61419","71483402","88676383"
"61420","71483402","61682051"
"61421","71483402","58343764"
"61422","71483402","86680596"
"61423","71483402","94202220"
"61424","71483402","86685454"
"61425","71483402","103491843"
"61426","71483402","86684207"
"61427","71483402","104177378"
"61428","71483402","94196982"
"61429","71483402","69505322"
"61430","71483402","78895484"
"61431","71483402","88626669"
"61432","71483402","61681335"
"61433","71483402","58272325"
"61434","71483402","88670931"
"61435","71483402","67694727"
"61436","71483402","65986500"
"61437","71483402","78889972"
"61438","71483402","61768494"
"61439","71483402","86680812"
"61440","71483402","97751301"
"61441","71483402","57823105"
"61442","71483402","103336659"
"61443","71483402","103089122"
"61444","71483402","94201115"
"61445","71483402","61578750"
"61446","71483411","80126788"
"61447","71483411","61772039"
"61448","71483411","86685572"
"61449","71483411","59658602"
"61450","71483411","61584793"
"61451","71483411","88620347"
"61452","71483411","62957963"
"61453","71483411","67690194"
"61454","71484809","103492910"
"61455","71484809","69505858"
"61456","71484813","94198758"
"61457","71484854","65800455"
"61458","71484854","96097522"
"61459","71484860","99976899"
"61460","71484860","103501910"
"61461","71485324","80122279"
"61462","71485324","65798102"
"61463","71485326","97752876"
"61464","71485818","58143448"
"61465","71485822","88669789"
"61466","71485826","78889740"
"61467","71485894","64981808"
"61468","71485950","97754233"
"61469","71486475","67695699"
"61470","71486622","92443786"
"61471","71486622","86686304"
"61472","71486624","64915841"
"61473","71486624","64983101"
"61474","71486625","80123793"
"61475","71486625","103494370"
"61476","71486625","104177478"
"61477","71486625","61584590"
"61478","71486625","103338416"
"61479","71486631","103494710"
"61480","71486686","64981298"
"61481","71486727","69500032"
"61482","71486995","71488127"
"61483","71487104","103502352"
"61484","71487106","65797823"
"61485","71487106","86679861"
"61486","71487146","78894057"
"61487","71487211","71487992"
"61488","71487407","65798134"
"61489","71487409","86686017"
"61490","71487410","65799891"
"61491","71487914","78892780"
"61492","71487976","61684318"
"61493","71487980","103085903"
"61494","71487982","96093349"
"61495","71487986","64914926"
"61496","71488935","57820136"
"61497","71488935","58142659"
"61498","71488935","96097749"
"61499","71488935","69504575"
"61500","71488935","58342257"
"61501","71488935","61768600"
"61502","71488935","61768579"
"61503","71488935","69503615"
"61504","71488935","69502149"
"61505","71488935","103340854"
"61506","71488935","99974714"
"61507","71488935","61769875"
"61508","71488935","65982852"
"61509","71488935","103081931"
"61510","71488935","78891503"
"61511","71488935","57818604"
"61512","71488935","103081879"
"61513","71488935","96093489"
"61514","71488935","57821302"
"61515","71488935","59669512"
"61516","71488935","92445540"
"61517","71488935","80127962"
"61518","71488935","57820181"
"61519","71488935","61684491"
"61520","71488935","97745952"
"61521","71488935","86680403"
"61522","71488935","58141565"
"61523","71488935","59215827"
"61524","71488935","94195716"
"61525","71488935","97753462"
"61526","71488935","61684481"
"61527","71488935","103084700"
"61528","71488935","62955658"
"61529","71488935","59214200"
"61530","71488935","65801754"
"61531","71488935","96093496"
"61532","71488935","94199124"
"61533","71488935","88623918"
"61534","71488935","99977432"
"61535","71488935","80129495"
"61536","71488935","65799360"
"61537","71488935","67691058"
"61538","71488935","104170199"
"61539","71488935","78892896"
"61540","71488935","64909970"
"61541","71488935","71489329"
"61542","71488935","80123786"
"61543","71488935","97751526"
"61544","71488935","88625100"
"61545","71488935","97752127"
"61546","71488935","61774917"
"61547","71488935","65985931"
"61548","71488935","97749028"
"61549","71488935","96093517"
"61550","71488935","69506271"
"61551","71488935","94195674"
"61552","71488935","69502654"
"61553","71488935","71490476"
"61554","71488935","103495316"
"61555","71488935","61775294"
"61556","71488935","104170215"
"61557","71488935","96099140"
"61558","71488935","69505307"
"61559","78887996","78895419"
"61560","78887996","99976791"
"61561","78887996","88622165"
"61562","78887996","80127813"
"61563","78887996","94203486"
"61564","78887996","64916606"
"61565","78887996","103494510"
"61566","78887996","103342288"
"61567","78887996","97751452"
"61568","78887996","61769471"
"61569","78887996","97750458"
"61570","78887996","64914430"
"61571","78887996","64917823"
"61572","78887996","103081133"
"61573","78887996","80122382"
"61574","78887996","88623429"
"61575","78887996","88619574"
"61576","78887996","80123825"
"61577","78887996","78895082"
"61578","78888372","94201346"
"61579","78888372","104177407"
"61580","78888372","94201378"
"61581","78888372","57829532"
"61582","78888372","69507176"
"61583","78888372","59211441"
"61584","78888372","57822371"
"61585","78888372","88673579"
"61586","78888372","64914933"
"61587","78888372","88674479"
"61588","78888372","99976794"
"61589","78888372","58141004"
"61590","78888372","64914518"
"61591","78888372","59669515"
"61592","78888372","99971149"
"61593","78888372","61772462"
"61594","78888372","94195680"
"61595","78888372","96096093"
"61596","78888372","64977569"
"61597","78888372","62958066"
"61598","78888372","80126071"
"61599","78888372","103504444"
"61600","78888372","59216680"
"61601","78888372","65802852"
"61602","78888372","88671699"
"61603","78888372","58140718"
"61604","78888372","88671047"
"61605","78888372","99972787"
"61606","78888372","71488206"
"61607","78888372","58140525"
"61608","78888372","58140664"
"61609","78888372","64910823"
"61610","78888372","58140512"
"61611","78888372","97753885"
"61612","78888372","80122658"
"61613","78888372","61769247"
"61614","78889331","80126384"
"61615","78889411","103084705"
"61616","78889411","80127747"
"61617","78889792","96093458"
"61618","78889792","103336943"
"61619","78889972","104176006"
"61620","78889972","103491590"
"61621","78889978","58335358"
"61622","78889978","92256855"
"61623","78890021","96092125"
"61624","78890021","64982947"
"61625","78890059","64911922"
"61626","78890085","103083435"
"61627","78890129","94198402"
"61628","78890129","65801978"
"61629","78890130","92256667"
"61630","78890130","103080207"
"61631","78890131","65802282"
"61632","78890131","69505814"
"61633","78890133","88673498"
"61634","78890133","78894065"
"61635","78890134","103503317"
"61636","78890134","71487970"
"61637","78890135","78894031"
"61638","78890135","65797744"
"61639","78890269","58151817"
"61640","78890273","88675659"
"61641","78890277","92442720"
"61642","78890942","92255969"
"61643","78891089","88675637"
"61644","78891089","92441629"
"61645","78891091","96092812"
"61646","78891091","86684211"
"61647","78891092","88622184"
"61648","78891092","67697240"
"61649","78891092","92439540"
"61650","78891092","96091470"
"61651","78891092","59671090"
"61652","78891098","88676311"
"61653","78891153","61774138"
"61654","78891194","61578719"
"61655","78891519","64977907"
"61656","78891643","92251929"
"61657","78891645","78891153"
"61658","78891646","92446168"
"61659","78891702","88669799"
"61660","78893137","57821248"
"61661","78893137","103490425"
"61662","78893137","61680343"
"61663","78893137","94197994"
"61664","78893137","61578681"
"61665","78893137","69505819"
"61666","78893137","69502648"
"61667","78893137","61684627"
"61668","78893137","69500046"
"61669","78893137","61579888"
"61670","78893137","67697313"
"61671","78893137","61771808"
"61672","78893137","92255974"
"61673","78893137","69500061"
"61674","78893137","61768577"
"61675","78893137","97754026"
"61676","78893137","99976522"
"61677","78893137","99975663"
"61678","78893137","92440850"
"61679","78893137","96091926"
"61680","78893137","57818672"
"61681","78893137","78894098"
"61682","78893137","92256615"
"61683","78893137","103338455"
"61684","78893137","61583107"
"61685","78893137","99972127"
"61686","78893137","58151779"
"61687","78893137","67695501"
"61688","78893137","58140688"
"61689","78893137","96098017"
"61690","78893137","67694297"
"61691","78893137","103502340"
"61692","78893137","57818423"
"61693","78893137","64915783"
"61694","78893137","61768298"
"61695","78893137","57819917"
"61696","78893137","97750448"
"61697","78893137","99972718"
"61698","78893137","103337521"
"61699","78893137","103335180"
"61700","78893137","88620975"
"61701","78893137","58140266"
"61702","78893137","99975659"
"61703","78893137","103084695"
"61704","78893137","103501908"
"61705","78893137","103493265"
"61706","78893137","92445026"
"61707","78893137","64914902"
"61708","78893137","80129658"
"61709","78893137","67694096"
"61710","78893137","64914442"
"61711","78893137","69505163"
"61712","78893137","64984748"
"61713","78893137","62958746"
"61714","78893137","64915129"
"61715","78893137","88672238"
"61716","78893137","61687406"
"61717","78893137","88676311"
"61718","78893137","103341036"
"61719","78893137","97752158"
"61720","78893137","57822546"
"61721","78893137","88623434"
"61722","78893137","67694045"
"61723","78893137","88669969"
"61724","78893137","80123786"
"61725","78893990","86680397"
"61726","78893990","103336839"
"61727","78893990","103080056"
"61728","78893990","57822815"
"61729","78893990","58341249"
"61730","78893990","64983127"
"61731","78893990","88625099"
"61732","78893990","94200221"
"61733","78893990","103085871"
"61734","78893990","64977838"
"61735","78894029","65987758"
"61736","78894031","103081538"
"61737","78894031","64911968"
"61738","78894048","88675648"
"61739","78894569","65802489"
"61740","78894584","67695720"
"61741","78894652","58343553"
"61742","78895231","59669725"
"61743","78895327","94199125"
"61744","78895406","59658224"
"61745","78895418","103084686"
"61746","78895424","88676204"
"61747","78895901","69507160"
"61748","78895942","104170252"
"61749","78895943","57820107"
"61750","80121937","103342940"
"61751","80121938","97753431"
"61752","80121979","80126077"
"61753","80122456","78895171"
"61754","80122462","88677480"
"61755","80122474","97751996"
"61756","80122553","103081853"
"61757","80122649","99973415"
"61758","80123228","69499911"
"61759","80123296","97750412"
"61760","80123311","94202481"
"61761","80123832","58139859"
"61762","80123849","96097264"
"61763","80123849","61771899"
"61764","80123851","65987759"
"61765","80123890","92253690"
"61766","80123890","99977928"
"61767","80123890","88674362"
"61768","80123890","92447227"
"61769","80123890","80123814"
"61770","80123890","104171673"
"61771","80123890","99974355"
"61772","80123890","61772591"
"61773","80123890","103083045"
"61774","80123890","94202841"
"61775","80124743","65985679"
"61776","80124743","103343413"
"61777","80124743","88619577"
"61778","80124743","59665234"
"61779","80124743","86686198"
"61780","80124743","97752747"
"61781","80124743","103504156"
"61782","80124743","69507113"
"61783","80124743","104170396"
"61784","80124743","104175962"
"61785","80124743","57821993"
"61786","80124743","61680583"
"61787","80124743","61774837"
"61788","80124743","62957928"
"61789","80124743","57820454"
"61790","80124743","86685600"
"61791","80124743","61769163"
"61792","80124743","65802590"
"61793","80124743","96092065"
"61794","80124743","86686304"
"61795","80124743","96094665"
"61796","80124743","58142654"
"61797","80124743","64912356"
"61798","80124743","65802400"
"61799","80124743","92441040"
"61800","80124743","88619450"
"61801","80124743","94195673"
"61802","80124743","71482697"
"61803","80124743","92256447"
"61804","80124743","104173779"
"61805","80124743","104171697"
"61806","80124743","71488322"
"61807","80124743","65989518"
"61808","80124743","61584985"
"61809","80124743","97751592"
"61810","80124743","88669900"
"61811","80124743","103085867"
"61812","80124743","103086318"
"61813","80124743","59671608"
"61814","80124743","62960020"
"61815","80124743","96095562"
"61816","80124743","92440090"
"61817","80124743","80124969"
"61818","80124743","65986979"
"61819","80124743","61768579"
"61820","80124743","61583738"
"61821","80124743","103502447"
"61822","80124743","78894053"
"61823","80124743","65986395"
"61824","80124743","58279527"
"61825","80124743","78892908"
"61826","80124743","103501961"
"61827","80124743","78888361"
"61828","80124743","62962511"
"61829","80124743","103336833"
"61830","80124743","88625049"
"61831","80124743","58140256"
"61832","80124743","92440897"
"61833","80124743","58141577"
"61834","80124743","103083504"
"61835","80124743","99973415"
"61836","80124743","103490440"
"61837","80124743","88618909"
"61838","80124743","103086235"
"61839","80124743","65803325"
"61840","80124743","64915140"
"61841","80124743","97753795"
"61842","80126178","94200222"
"61843","80126234","61774565"
"61844","80126235","59669806"
"61845","80126237","65804738"
"61846","80126361","103087976"
"61847","80126686","71483039"
"61848","80126727","99976801"
"61849","80126782","92253718"
"61850","80126788","58141503"
"61851","80126788","88624024"
"61852","80126788","92256430"
"61853","80126788","61771606"
"61854","80126788","86684870"
"61855","80126789","103340944"
"61856","80126789","86685598"
"61857","80126789","103081932"
"61858","80126791","61685873"
"61859","80126791","97750444"
"61860","80126938","57818446"
"61861","80127603","80123116"
"61862","80127607","99976897"
"61863","80127611","58142316"
"61864","80127745","61680681"
"61865","80127745","58342476"
"61866","80127746","103341774"
"61867","80127746","80122403"
"61868","80127747","99978327"
"61869","80127747","65800457"
"61870","80127749","61769466"
"61871","80127749","99976783"
"61872","80127750","92447390"
"61873","80127750","104171355"
"61874","80127751","57829386"
"61875","80127751","103494809"
"61876","80127795","64911965"
"61877","80127821","69502649"
"61878","80127859","64979741"
"61879","80127859","92254813"
"61880","80127902","78888239"
"61881","80127902","61770490"
"61882","80127908","62960308"
"61883","80127908","69505375"
"61884","80127908","103338418"
"61885","80128088","64916497"
"61886","80128088","57820380"
"61887","80128469","99978729"
"61888","80128469","58142368"
"61889","80128549","86685342"
"61890","80129508","61771747"
"61891","80129508","88621041"
"61892","80129508","92439146"
"61893","80129508","94202079"
"61894","80129508","62961458"
"61895","80129508","64984100"
"61896","80129508","92252139"
"61897","80129508","97747017"
"61898","80129508","64984778"
"61899","80129508","71482643"
"61900","80129508","88673678"
"61901","80129508","103341544"
"61902","80129508","71488187"
"61903","80129508","69504094"
"61904","80129508","80126071"
"61905","80129508","57820331"
"61906","80129508","65799356"
"61907","80129508","59666564"
"61908","80129508","88623271"
"61909","80129508","58139108"
"61910","80129508","80122263"
"61911","80129508","67696441"
"61912","80129508","61774833"
"61913","80129508","64909989"
"61914","80129508","96092810"
"61915","80129508","92440723"
"61916","80129508","96096694"
"61917","80129508","103502439"
"61918","80129508","92447356"
"61919","80129508","59670360"
"61920","80129508","62955302"
"61921","80129508","65802347"
"61922","80129508","96089119"
"61923","80129508","61684487"
"61924","80129508","103086558"
"61925","80129508","103085598"
"61926","80129508","65988006"
"61927","80129508","58140965"
"61928","80129884","59668236"
"61929","80129884","64910809"
"61930","80129884","88620490"
"61931","80129884","99972509"
"61932","80129884","103503342"
"61933","80129884","67695357"
"61934","80129884","65801899"
"61935","80129884","71482641"
"61936","80129884","57824021"
"61937","80129884","103340961"
"61938","80129884","61684571"
"61939","80129884","97746863"
"61940","80129884","71488206"
"61941","80129884","88673664"
"61942","80129884","88619105"
"61943","80129884","88622194"
"61944","80129884","57820694"
"61945","80129884","103342062"
"61946","80129884","71487946"
"61947","86678125","69499943"
"61948","86678125","86686614"
"61949","86678125","59658821"
"61950","86678125","80122397"
"61951","86678125","103492244"
"61952","86678125","65983328"
"61953","86678125","58142847"
"61954","86678125","104170345"
"61955","86678125","61585451"
"61956","86678125","69504811"
"61957","86678125","65804087"
"61958","86678125","97745958"
"61959","86678125","61685852"
"61960","86678125","78895213"
"61961","86678125","92440219"
"61962","86678125","103491837"
"61963","86678125","104172579"
"61964","86678125","57822732"
"61965","86678125","92442723"
"61966","86678501","61583145"
"61967","86678501","59657855"
"61968","86678501","99979933"
"61969","86678501","103082894"
"61970","86678501","103086363"
"61971","86678501","71489289"
"61972","86678501","80127330"
"61973","86678501","65797662"
"61974","86678501","99974362"
"61975","86678501","61774674"
"61976","86678501","94200115"
"61977","86678501","92447401"
"61978","86678501","65987220"
"61979","86678501","59671055"
"61980","86678501","88622202"
"61981","86678501","58140207"
"61982","86678501","97752107"
"61983","86678501","61771545"
"61984","86678501","64915844"
"61985","86678501","94198109"
"61986","86678501","103338675"
"61987","86678501","57822262"
"61988","86678501","99973495"
"61989","86678501","78894102"
"61990","86678501","99978219"
"61991","86678501","58140137"
"61992","86678501","86688894"
"61993","86678501","65984868"
"61994","86678501","94201801"
"61995","86678501","103086456"
"61996","86678501","96092370"
"61997","86678501","103502431"
"61998","86678501","104171737"
"61999","86678501","65987007"
"62000","86678501","88673386"
"62001","86678501","104172990"
"62002","86678501","99974526"
"62003","86678501","92256688"
"62004","86678501","67690208"
"62005","86678501","99971119"
"62006","86678501","99977353"
"62007","86678501","103339773"
"62008","86678501","59211935"
"62009","86678501","67694874"
"62010","86679460","65802494"
"62011","86679540","92256521"
"62012","86679540","103492216"
"62013","86679540","71487505"
"62014","86679921","103086561"
"62015","86679921","103341448"
"62016","86680101","88673133"
"62017","86680101","104173925"
"62018","86680101","59669794"
"62019","86680107","61585517"
"62020","86680107","71482655"
"62021","86680150","61583111"
"62022","86680150","86678368"
"62023","86680188","62960142"
"62024","86680214","103342214"
"62025","86680258","58140392"
"62026","86680258","88622741"
"62027","86680259","80123141"
"62028","86680259","96094649"
"62029","86680260","62959718"
"62030","86680260","61583546"
"62031","86680262","67694922"
"62032","86680262","88618794"
"62033","86680263","103086519"
"62034","86680263","103502412"
"62035","86680264","61579113"
"62036","86680264","61585459"
"62037","86680398","64912424"
"62038","86680402","103492224"
"62039","86680406","97753885"
"62040","86681071","86681573"
"62041","86681218","78891615"
"62042","86681218","96095975"
"62043","86681220","59211511"
"62044","86681220","99975601"
"62045","86681220","69503509"
"62046","86681221","94197067"
"62047","86681221","103081822"
"62048","86681221","61684535"
"62049","86681221","78890727"
"62050","86681221","62959587"
"62051","86681227","58342220"
"62052","86681282","103083633"
"62053","86681323","78894067"
"62054","86681648","59667471"
"62055","86681772","69500359"
"62056","86681774","86683020"
"62057","86681775","99974701"
"62058","86681831","88669854"
"62059","86683265","80126887"
"62060","86683265","86686026"
"62061","86683265","61682059"
"62062","86683265","64916686"
"62063","86683265","67697321"
"62064","86683265","71483111"
"62065","86683265","94199084"
"62066","86683265","96093452"
"62067","86683265","86681573"
"62068","86683265","92441140"
"62069","86683265","62955167"
"62070","86683265","64977898"
"62071","86683265","59211833"
"62072","86683265","78888372"
"62073","86683265","103494782"
"62074","86683265","58141525"
"62075","86683265","103495356"
"62076","86683265","88623974"
"62077","86683265","67690971"
"62078","86683265","99974357"
"62079","86683265","92253468"
"62080","86683265","57823064"
"62081","86683265","103339746"
"62082","86683265","61686925"
"62083","86683265","62955896"
"62084","86683265","103334918"
"62085","86683265","104171612"
"62086","86683265","57829534"
"62087","86683265","65987011"
"62088","86683265","103084605"
"62089","86683265","104171993"
"62090","86683265","62958646"
"62091","86683265","58140932"
"62092","86683265","59213427"
"62093","86683265","71485752"
"62094","86683265","97745790"
"62095","86683265","58342363"
"62096","86683265","99972976"
"62097","86683265","97750442"
"62098","86683265","58140208"
"62099","86683265","59216497"
"62100","86683265","57822596"
"62101","86683265","61774800"
"62102","86683265","103341021"
"62103","86683265","94196750"
"62104","86683265","88624024"
"62105","86683265","86678335"
"62106","86683265","80122681"
"62107","86683265","103491958"
"62108","86683265","96094660"
"62109","86683265","96096093"
"62110","86683265","92447619"
"62111","86683265","78894559"
"62112","86683265","94200218"
"62113","86683265","96091465"
"62114","86683265","62957188"
"62115","86683265","103503344"
"62116","86683265","92253444"
"62117","86683265","88671415"
"62118","86683265","65983331"
"62119","86683265","97752610"
"62120","86683265","69505533"
"62121","86683265","103336208"
"62122","86683265","103492249"
"62123","86683265","57820697"
"62124","86683265","57822084"
"62125","86683265","58141908"
"62126","86683265","92441595"
"62127","86683961","88676559"
"62128","86683962","64915853"
"62129","86684118","61768591"
"62130","86684118","61768593"
"62131","86684118","96093551"
"62132","86684118","96094759"
"62133","86684118","57819923"
"62134","86684118","99976821"
"62135","86684118","65799306"
"62136","86684118","67695635"
"62137","86684118","61774957"
"62138","86684118","88625096"
"62139","86684157","86680260"
"62140","86684159","94199297"
"62141","86684159","92439344"
"62142","86684176","61681333"
"62143","86684697","104173461"
"62144","86684712","80125890"
"62145","86684780","96095229"
"62146","86685359","86682457"
"62147","86685455","86683063"
"62148","86685534","80129609"
"62149","86685546","61581064"
"62150","86685552","92442724"
"62151","86686029","86684380"
"62152","86686070","65797753"
"62153","86686071","103082476"
"62154","88619132","99974340"
"62155","88619133","103338681"
"62156","88619174","64977535"
"62157","88619651","61684727"
"62158","88619657","67695209"
"62159","88619669","62957215"
"62160","88619748","99975630"
"62161","88619844","86680154"
"62162","88620423","103339785"
"62163","88620491","92447405"
"62164","88620506","62959372"
"62165","88621027","61578730"
"62166","88621044","103342763"
"62167","88621044","71486689"
"62168","88621046","67695613"
"62169","88621085","62960143"
"62170","88621085","88676784"
"62171","88621085","61686937"
"62172","88621085","59668770"
"62173","88621085","99977938"
"62174","88621085","97752046"
"62175","88621085","88675673"
"62176","88621085","103335271"
"62177","88621085","103084682"
"62178","88621085","92253754"
"62179","88621938","103085995"
"62180","88621938","57822939"
"62181","88621938","57829440"
"62182","88621938","80127800"
"62183","88621938","88624826"
"62184","88621938","62962519"
"62185","88621938","88620358"
"62186","88621938","97752501"
"62187","88621938","86685565"
"62188","88621938","88626868"
"62189","88621938","80123265"
"62190","88621938","57820397"
"62191","88621938","88619620"
"62192","88621938","104171488"
"62193","88621938","58139816"
"62194","88621938","57822682"
"62195","88621938","57822550"
"62196","88621938","99978188"
"62197","88621938","64984320"
"62198","88621938","67694097"
"62199","88621938","65987834"
"62200","88621938","78888235"
"62201","88621938","61680608"
"62202","88621938","80121940"
"62203","88621938","88625099"
"62204","88621938","103342190"
"62205","88621938","99977318"
"62206","88621938","103088278"
"62207","88621938","92445596"
"62208","88621938","94197047"
"62209","88621938","86685326"
"62210","88621938","103081130"
"62211","88621938","80129487"
"62212","88621938","57820901"
"62213","88621938","78890022"
"62214","88621938","92256462"
"62215","88621938","62960512"
"62216","88621938","61585082"
"62217","88621938","104177875"
"62218","88621938","61687343"
"62219","88621938","65797322"
"62220","88621938","96099306"
"62221","88621938","78890020"
"62222","88621938","65797743"
"62223","88621938","59213440"
"62224","88621938","65797396"
"62225","88621938","103335271"
"62226","88621938","61684499"
"62227","88621938","78894977"
"62228","88621938","64909986"
"62229","88621938","99975638"
"62230","88621938","88623199"
"62231","88621938","86678346"
"62232","88621938","96095975"
"62233","88621938","58151914"
"62234","88621938","57820176"
"62235","88621938","99975656"
"62236","88621938","103492303"
"62237","88621938","103087007"
"62238","88621938","57824022"
"62239","88621938","69499951"
"62240","88621938","99972050"
"62241","88621938","65983223"
"62242","88621938","92251844"
"62243","88621938","96094659"
"62244","88621938","59668947"
"62245","88621938","80123615"
"62246","88621938","99975632"
"62247","88623372","65986073"
