"","Source","Target"
"62248","88623428","97752722"
"62249","88623429","94202512"
"62250","88623431","57821191"
"62251","88623555","57819531"
"62252","88623880","104171915"
"62253","88623921","64977908"
"62254","88623976","67692400"
"62255","88623982","94201927"
"62256","88623982","104176131"
"62257","88623982","57829508"
"62258","88623982","59665280"
"62259","88623982","94203593"
"62260","88623983","103336293"
"62261","88623983","103503347"
"62262","88623983","103502450"
"62263","88623985","103502442"
"62264","88623985","103490570"
"62265","88624132","59668792"
"62266","88624797","64914434"
"62267","88624801","88625050"
"62268","88624805","62959831"
"62269","88624939","104178216"
"62270","88624939","94201361"
"62271","88624940","71486391"
"62272","88624940","80121707"
"62273","88624941","99975626"
"62274","88624941","78893809"
"62275","88624943","59671116"
"62276","88624943","92254760"
"62277","88624944","71486583"
"62278","88624944","103084699"
"62279","88624945","57819479"
"62280","88624945","92445562"
"62281","88624989","67690066"
"62282","88625015","96099178"
"62283","88625053","94200222"
"62284","88625053","65984821"
"62285","88625096","86683027"
"62286","88625096","99974241"
"62287","88625102","67695004"
"62288","88625102","58151692"
"62289","88625102","86686408"
"62290","88625282","59668281"
"62291","88625282","58140493"
"62292","88625663","61581068"
"62293","88625663","59658778"
"62294","88625663","88674530"
"62295","88625743","97751580"
"62296","88626702","97747200"
"62297","88626702","86680149"
"62298","88626702","88623247"
"62299","88626702","94202811"
"62300","88626702","67692792"
"62301","88626702","78895498"
"62302","88626702","65802242"
"62303","88626702","92440448"
"62304","88626702","65986986"
"62305","88626702","69507085"
"62306","88626702","61582250"
"62307","88626702","71488923"
"62308","88626702","61687397"
"62309","88626702","65799285"
"62310","88626702","96099175"
"62311","88626702","59214987"
"62312","88626702","103503358"
"62313","88626702","67693891"
"62314","88626702","69504822"
"62315","88626702","99977640"
"62316","88626702","92439445"
"62317","88626702","92440855"
"62318","88626702","104176864"
"62319","88626702","65989583"
"62320","88626702","88619177"
"62321","88626702","94198033"
"62322","88626702","88676061"
"62323","88626702","69503069"
"62324","88626702","61772632"
"62325","88626702","99978061"
"62326","88626702","80123830"
"62327","88626702","103081174"
"62328","88626702","57822701"
"62329","88626702","103087120"
"62330","88626702","65799890"
"62331","88626702","61685882"
"62332","88626702","103084106"
"62333","88627078","92440417"
"62334","88627078","71488006"
"62335","88627078","69502258"
"62336","88627078","92440818"
"62337","88627078","96096833"
"62338","88627078","57818675"
"62339","88627078","65983676"
"62340","88627078","88625092"
"62341","88627078","88675630"
"62342","88627078","61685890"
"62343","88627078","92447383"
"62344","88627078","92257288"
"62345","88627078","62960505"
"62346","88627078","92445845"
"62347","88627078","65983231"
"62348","88627078","62962516"
"62349","88627078","94196645"
"62350","88627078","103336997"
"62351","88627078","58350223"
"62352","88669579","57820368"
"62353","88669579","64914901"
"62354","88669579","59659873"
"62355","88669579","61684135"
"62356","88669579","96099140"
"62357","88669579","97751620"
"62358","88669579","58151806"
"62359","88669579","58142013"
"62360","88669579","92441418"
"62361","88669579","99973373"
"62362","88669579","92447348"
"62363","88669579","67690802"
"62364","88669579","86684743"
"62365","88669579","97751708"
"62366","88669579","92255868"
"62367","88669579","104171961"
"62368","88669579","64911960"
"62369","88669579","92251256"
"62370","88669579","69500447"
"62371","88669955","57829482"
"62372","88669955","103503355"
"62373","88669955","97752736"
"62374","88669955","94198945"
"62375","88669955","65983241"
"62376","88669955","88674484"
"62377","88669955","96091456"
"62378","88669955","69500070"
"62379","88669955","64911929"
"62380","88669955","104172595"
"62381","88669955","78895963"
"62382","88669955","58342080"
"62383","88669955","88624325"
"62384","88669955","103086273"
"62385","88669955","99976791"
"62386","88669955","64977846"
"62387","88669955","92257777"
"62388","88669955","97749356"
"62389","88669955","61578836"
"62390","88669955","61684154"
"62391","88669955","64910425"
"62392","88669955","58140728"
"62393","88669955","78894100"
"62394","88669955","103491939"
"62395","88669955","69505173"
"62396","88669955","92251947"
"62397","88669955","92439443"
"62398","88669955","88676074"
"62399","88669955","59216007"
"62400","88669955","78889734"
"62401","88669955","58340691"
"62402","88669955","103083431"
"62403","88669955","92444059"
"62404","88669955","94202718"
"62405","88669955","104176030"
"62406","88669955","71482589"
"62407","88669955","64977847"
"62408","88669955","61683704"
"62409","88669955","94201377"
"62410","88669955","69504004"
"62411","88669955","57819468"
"62412","88669955","94203785"
"62413","88669955","59669808"
"62414","88669955","65987761"
"62415","88669955","71482624"
"62416","88669955","71485747"
"62417","88669955","62954824"
"62418","88669955","88672140"
"62419","88669955","104176677"
"62420","88670914","99978195"
"62421","88670994","86686066"
"62422","88670994","97750414"
"62423","88670994","78893080"
"62424","88671375","67692485"
"62425","88671375","65985645"
"62426","88671555","58139728"
"62427","88671555","61772463"
"62428","88671555","97746001"
"62429","88671561","64983650"
"62430","88671561","57821206"
"62431","88671604","88618899"
"62432","88671604","62960229"
"62433","88671642","59214175"
"62434","88671668","86685445"
"62435","88671712","65801505"
"62436","88671712","103340922"
"62437","88671713","92251863"
"62438","88671713","88623091"
"62439","88671714","69506546"
"62440","88671714","88619672"
"62441","88671716","57821253"
"62442","88671716","94196645"
"62443","88671717","64983654"
"62444","88671717","59215344"
"62445","88671718","59216487"
"62446","88671718","78889833"
"62447","88671852","97745807"
"62448","88671856","71483544"
"62449","88671860","103494344"
"62450","88672525","94203271"
"62451","88672672","97747199"
"62452","88672672","58141223"
"62453","88672674","96095665"
"62454","88672674","59668341"
"62455","88672674","58341452"
"62456","88672675","88676210"
"62457","88672675","92253927"
"62458","88672675","92253960"
"62459","88672675","65802307"
"62460","88672675","88621020"
"62461","88672681","62961913"
"62462","88672736","97752015"
"62463","88672777","62955554"
"62464","88673102","92257961"
"62465","88673226","97752925"
"62466","88673228","71489325"
"62467","88673229","80122903"
"62468","88673285","104170355"
"62469","88674719","94197778"
"62470","88674719","57821211"
"62471","88674719","88675613"
"62472","88674719","67690323"
"62473","88674719","88671501"
"62474","88674719","67697300"
"62475","88674719","62955164"
"62476","88674719","64913253"
"62477","88674719","88672298"
"62478","88674719","61583848"
"62479","88674719","97747778"
"62480","88674719","61681331"
"62481","88674719","103494813"
"62482","88674719","80127798"
"62483","88674719","97747202"
"62484","88674719","103083894"
"62485","88674719","88620396"
"62486","88674719","71487550"
"62487","88674719","58139151"
"62488","88674719","67697233"
"62489","88674719","65987761"
"62490","88674719","67697166"
"62491","88674719","104178439"
"62492","88674719","103502443"
"62493","88674719","103086283"
"62494","88674719","69507781"
"62495","88674719","97752256"
"62496","88674719","88675739"
"62497","88674719","59658427"
"62498","88674719","96092741"
"62499","88674719","103087236"
"62500","88674719","64910783"
"62501","88674719","80123083"
"62502","88674719","88620428"
"62503","88674719","103087142"
"62504","88674719","61775300"
"62505","88674719","103501833"
"62506","88674719","61586759"
"62507","88674719","94202786"
"62508","88674719","78896173"
"62509","88674719","59668635"
"62510","88674719","61680477"
"62511","88674719","88673375"
"62512","88674719","103340973"
"62513","88674719","92445551"
"62514","88674719","69505527"
"62515","88674719","99972996"
"62516","88674719","88676299"
"62517","88674719","69505020"
"62518","88674719","65988000"
"62519","88674719","71488208"
"62520","88674719","88622745"
"62521","88674719","96092956"
"62522","88674719","71482578"
"62523","88674719","78888269"
"62524","88674719","103084692"
"62525","88674719","103086525"
"62526","88674719","58143267"
"62527","88674719","94195574"
"62528","88674719","103341433"
"62529","88674719","67694646"
"62530","88674719","103335126"
"62531","88674719","94199186"
"62532","88674719","86681902"
"62533","88674719","92441526"
"62534","88674719","99972760"
"62535","88674719","59665198"
"62536","88674719","62961979"
"62537","88674719","104174863"
"62538","88674719","97754023"
"62539","88675415","80122682"
"62540","88675416","61684276"
"62541","88675572","61686941"
"62542","88675572","86684152"
"62543","88675572","92440711"
"62544","88675572","58141269"
"62545","88675572","103338392"
"62546","88675572","97748232"
"62547","88675572","86678124"
"62548","88675572","88620310"
"62549","88675572","61775292"
"62550","88675572","69499582"
"62551","88675572","103503379"
"62552","88675611","97745801"
"62553","88675613","59217291"
"62554","88675613","61684236"
"62555","88675630","88622140"
"62556","88676151","92255951"
"62557","88676166","96096014"
"62558","88676234","104177552"
"62559","88676813","103503344"
"62560","88676909","58139842"
"62561","88676988","72766276"
"62562","88677000","103342831"
"62563","88677006","58141267"
"62564","88677483","80127922"
"62565","88677524","57820853"
"62566","88677525","86684178"
"62567","92249876","103336283"
"62568","92249876","62959672"
"62569","92249876","103086419"
"62570","92249876","61680190"
"62571","92249876","86682226"
"62572","92249876","58143196"
"62573","92249876","104172579"
"62574","92249876","67690257"
"62575","92249876","59658368"
"62576","92249876","59213465"
"62577","92249876","78894586"
"62578","92249876","61686985"
"62579","92249876","58141470"
"62580","92249876","62960321"
"62581","92249876","65799360"
"62582","92249876","86685477"
"62583","92249876","62960328"
"62584","92249876","58142402"
"62585","92249876","96094631"
"62586","92249876","88623981"
"62587","92250251","65987834"
"62588","92250251","61768504"
"62589","92250251","86680197"
"62590","92250251","86682191"
"62591","92250251","61578682"
"62592","92250251","64912881"
"62593","92250251","97751573"
"62594","92250251","103339759"
"62595","92250251","69505359"
"62596","92250251","61769954"
"62597","92250251","62957178"
"62598","92250251","103335145"
"62599","92250251","58342270"
"62600","92250251","104174853"
"62601","92250251","94202656"
"62602","92250251","58141587"
"62603","92250251","92254792"
"62604","92250251","80127906"
"62605","92250251","88671635"
"62606","92250251","86684845"
"62607","92250251","78895541"
"62608","92250251","58141290"
"62609","92250251","92257313"
"62610","92250251","88678054"
"62611","92250251","80125881"
"62612","92250251","58340237"
"62613","92250251","61680481"
"62614","92250251","64977550"
"62615","92250251","78889430"
"62616","92250251","96092818"
"62617","92250251","58151933"
"62618","92250251","78892765"
"62619","92250251","97745791"
"62620","92250251","104176031"
"62621","92250251","86684152"
"62622","92250251","62961915"
"62623","92250251","80129645"
"62624","92250251","64914308"
"62625","92250251","97749160"
"62626","92250251","96095730"
"62627","92250251","58139817"
"62628","92250251","92251222"
"62629","92250251","71488973"
"62630","92250251","88671322"
"62631","92250251","57821751"
"62632","92250251","78895171"
"62633","92250251","94198055"
"62634","92250251","103087735"
"62635","92250251","86684195"
"62636","92250251","61684394"
"62637","92250251","71487497"
"62638","92251210","61682043"
"62639","92251290","78889969"
"62640","92251290","71482642"
"62641","92251290","65802491"
"62642","92251671","61681978"
"62643","92251671","61581832"
"62644","92251851","64914766"
"62645","92251851","71484844"
"62646","92251851","57822966"
"62647","92251857","61768300"
"62648","92251857","71489859"
"62649","92251900","103084875"
"62650","92251900","57819582"
"62651","92251938","94203193"
"62652","92251964","92253323"
"62653","92252008","61686900"
"62654","92252008","97752142"
"62655","92252009","80125075"
"62656","92252009","67695502"
"62657","92252010","104177347"
"62658","92252010","58342930"
"62659","92252012","69505425"
"62660","92252012","62960748"
"62661","92252013","103491509"
"62662","92252013","65797400"
"62663","92252014","64982163"
"62664","92252014","67696781"
"62665","92252148","80122721"
"62666","92252152","92253754"
"62667","92252156","80126065"
"62668","92252821","61772630"
"62669","92252968","103083240"
"62670","92252968","67690184"
"62671","92252970","88675673"
"62672","92252970","61772171"
"62673","92252970","103085951"
"62674","92252971","58140499"
"62675","92252971","64981766"
"62676","92252971","103336288"
"62677","92252971","67690617"
"62678","92252971","80123813"
"62679","92252977","99979490"
"62680","92253032","59667487"
"62681","92253073","103338327"
"62682","92253398","88618900"
"62683","92253522","103087265"
"62684","92253524","78894266"
"62685","92253525","104177413"
"62686","92253581","69505529"
"62687","92255015","80127824"
"62688","92255015","86685327"
"62689","92255015","86683010"
"62690","92255015","103086431"
"62691","92255015","71483498"
"62692","92255015","86684313"
"62693","92255015","67694921"
"62694","92255015","65982819"
"62695","92255015","59217697"
"62696","92255015","94196987"
"62697","92255015","96092323"
"62698","92255015","88626682"
"62699","92255015","58140994"
"62700","92255015","67695475"
"62701","92255015","96097748"
"62702","92255015","71486277"
"62703","92255015","92251212"
"62704","92255015","57829384"
"62705","92255015","92252594"
"62706","92255015","103087417"
"62707","92255015","61768522"
"62708","92255015","103082845"
"62709","92255015","103086519"
"62710","92255015","64914070"
"62711","92255015","61768543"
"62712","92255015","86681379"
"62713","92255015","64914446"
"62714","92255015","65985785"
"62715","92255015","99977800"
"62716","92255015","61767572"
"62717","92255015","59216180"
"62718","92255015","99977493"
"62719","92255015","94202634"
"62720","92255015","59659871"
"62721","92255015","61769945"
"62722","92255015","71483517"
"62723","92255015","86680164"
"62724","92255015","94201334"
"62725","92255015","61686790"
"62726","92255015","61768245"
"62727","92255015","67697166"
"62728","92255015","86679463"
"62729","92255015","57820647"
"62730","92255015","58140788"
"62731","92255015","88624331"
"62732","92255015","58138898"
"62733","92255015","103501729"
"62734","92255015","59669512"
"62735","92255015","61682121"
"62736","92255015","103501691"
"62737","92255015","78892874"
"62738","92255015","65797395"
"62739","92255015","94201251"
"62740","92255015","67690195"
"62741","92255015","80128123"
"62742","92255015","88669986"
"62743","92255015","65802364"
"62744","92255015","92442714"
"62745","92255015","88620348"
"62746","92255015","78888007"
"62747","92255015","80123695"
"62748","92255015","78892899"
"62749","92255015","92444527"
"62750","92255015","97753735"
"62751","92255015","57820176"
"62752","92255015","96097260"
"62753","92255015","80123811"
"62754","92255015","78894109"
"62755","92255015","103087142"
"62756","92255015","86684118"
"62757","92255711","88619458"
"62758","92255712","92440406"
"62759","92255868","94199335"
"62760","92255868","94202782"
"62761","92255868","65989485"
"62762","92255868","97751715"
"62763","92255868","67697300"
"62764","92255868","103495120"
"62765","92255868","59658204"
"62766","92255868","57822977"
"62767","92255868","65986496"
"62768","92255868","58140613"
"62769","92255868","97752249"
"62770","92255907","65804108"
"62771","92255909","94201924"
"62772","92255909","104176722"
"62773","92255926","61768205"
"62774","92256447","92251931"
"62775","92256462","78892104"
"62776","92256530","57821222"
"62777","92257109","67696447"
"62778","92257205","64913209"
"62779","92257284","59668761"
"62780","92257296","61774837"
"62781","92257302","67695214"
"62782","92257779","94201392"
"62783","92257820","58143149"
"62784","92257821","58272264"
"62785","92439677","104176674"
"62786","92439718","86684159"
"62787","92440195","88669805"
"62788","92440201","99975613"
"62789","92440213","58140461"
"62790","92440292","88620997"
"62791","92440388","103086517"
"62792","92440967","86683015"
"62793","92441035","88670924"
"62794","92441050","62959835"
"62795","92441571","58142835"
"62796","92441588","92442677"
"62797","92441588","103335115"
"62798","92441590","92441551"
"62799","92441629","94202805"
"62800","92441629","61684559"
"62801","92441629","62960418"
"62802","92441629","64977417"
"62803","92441629","96097869"
"62804","92441629","97749298"
"62805","92441629","57819994"
"62806","92441629","96097103"
"62807","92441629","103080201"
"62808","92441629","104176663"
"62809","92441785","88626680"
"62810","92441786","58334500"
"62811","92442482","59671031"
"62812","92442482","96093475"
"62813","92442482","58139830"
"62814","92442482","92254208"
"62815","92442482","92436853"
"62816","92442482","92445652"
"62817","92442482","71485333"
"62818","92442482","61768587"
"62819","92442482","57821041"
"62820","92442482","103081222"
"62821","92442482","94196857"
"62822","92442482","57829391"
"62823","92442482","61681999"
"62824","92442482","78889975"
"62825","92442482","92440420"
"62826","92442482","64984796"
"62827","92442482","88676101"
"62828","92442482","80122953"
"62829","92442482","71487545"
"62830","92442482","88676753"
"62831","92442482","61687660"
"62832","92442482","104178418"
"62833","92442482","103336950"
"62834","92442482","67695467"
"62835","92442482","103492910"
"62836","92442482","96097785"
"62837","92442482","71490475"
"62838","92442482","88676906"
"62839","92442482","62959847"
"62840","92442482","65988039"
"62841","92442482","104171859"
"62842","92442482","61773820"
"62843","92442482","88618362"
"62844","92442482","103490436"
"62845","92442482","80126359"
"62846","92442482","65802362"
"62847","92442482","92251935"
"62848","92442482","69506271"
"62849","92442482","88619111"
"62850","92442482","99976871"
"62851","92442482","64983091"
"62852","92442482","97752318"
"62853","92442482","59669132"
"62854","92442482","69500731"
"62855","92442482","71488545"
"62856","92442482","62960527"
"62857","92442482","58142080"
"62858","92442482","103088072"
"62859","92442482","88676240"
"62860","92442482","96092186"
"62861","92442482","96092808"
"62862","92442482","67693431"
"62863","92442482","86686305"
"62864","92442482","86679461"
"62865","92442482","71487993"
"62866","92442482","69504308"
"62867","92442482","67695312"
"62868","92442482","94198055"
"62869","92442482","61687753"
"62870","92442482","94196807"
"62871","92442482","103086992"
"62872","92442482","61775213"
"62873","92443916","103501612"
"62874","92443972","59660637"
"62875","92443973","78894620"
"62876","92443975","65987837"
"62877","92444099","96098107"
"62878","92444424","92252346"
"62879","92444465","97751596"
"62880","92444520","62955184"
"62881","92444526","65803339"
"62882","92444526","104172076"
"62883","92444526","71488923"
"62884","92444526","57819168"
"62885","92444526","61684608"
"62886","92444527","97751789"
"62887","92444527","103339195"
"62888","92444527","99976768"
"62889","92444529","69504721"
"62890","92444529","86683026"
"62891","92444676","103493809"
"62892","92445341","92444834"
"62893","92445345","64977903"
"62894","92445349","97752168"
"62895","92445483","104176904"
"62896","92445483","57819981"
"62897","92445484","61684196"
"62898","92445484","58139151"
"62899","92445485","94198873"
"62900","92445485","71485267"
"62901","92445487","88619993"
"62902","92445487","80127902"
"62903","92445488","96091090"
"62904","92445488","104171280"
"62905","92445489","58143251"
"62906","92445489","94199087"
"62907","92445533","103341631"
"62908","92445559","72766417"
"62909","92445597","104172683"
"62910","92445597","67695007"
"62911","92445640","92255970"
"62912","92445640","103340915"
"62913","92445646","71487992"
"62914","92445646","92256678"
"62915","92445646","80121665"
"62916","92445826","69505537"
"62917","92445826","64916655"
"62918","92446207","64915100"
"62919","92446207","94199034"
"62920","92446207","62957148"
"62921","92446287","92444104"
"62922","92447246","88619877"
"62923","92447246","99979410"
"62924","92447246","58141921"
"62925","92447246","65990157"
"62926","92447246","57820169"
"62927","92447246","103081475"
"62928","92447246","64914075"
"62929","92447246","99975521"
"62930","92447246","96094644"
"62931","92447246","103081215"
"62932","92447246","58341680"
"62933","92447246","58151915"
"62934","92447246","61686758"
"62935","92447246","103338640"
"62936","92447246","103086580"
"62937","92447246","67697218"
"62938","92447246","64910424"
"62939","92447246","64917249"
"62940","92447246","62960520"
"62941","92447246","99974810"
"62942","92447246","99971158"
"62943","92447246","103081847"
"62944","92447246","104176680"
"62945","92447246","67694649"
"62946","92447246","78892085"
"62947","92447246","64912814"
"62948","92447246","97753419"
"62949","92447246","64910090"
"62950","92447246","59211927"
"62951","92447246","103338457"
"62952","92447246","78892782"
"62953","92447246","94196985"
"62954","92447246","99972510"
"62955","92447246","86678520"
"62956","92447246","62960416"
"62957","92447622","94196645"
"62958","92447622","103081762"
"62959","92447622","104177136"
"62960","92447622","58142637"
"62961","92447622","96096241"
"62962","92447622","80121982"
"62963","92447622","97746868"
"62964","92447622","92441535"
"62965","92447622","103335125"
"62966","92447622","59217675"
"62967","92447622","99973498"
"62968","92447622","94196732"
"62969","92447622","58138868"
"62970","92447622","78890082"
"62971","92447622","88673567"
"62972","92447622","96096002"
"62973","92447622","96092068"
"62974","94195309","61585526"
"62975","94195309","65802342"
"62976","94195309","99972047"
"62977","94195309","88673912"
"62978","94195309","103083411"
"62979","94195309","58140557"
"62980","94195309","71487284"
"62981","94195309","103083250"
"62982","94195309","58139842"
"62983","94195309","61775280"
"62984","94195309","92252010"
"62985","94195309","57822369"
"62986","94195309","88674501"
"62987","94195309","61772383"
"62988","94195309","86685346"
"62989","94195309","61772428"
"62990","94195309","99971805"
"62991","94195309","99972984"
"62992","94195309","97749645"
"62993","94195309","99972137"
"62994","94195684","69507168"
"62995","94195684","92445539"
"62996","94195684","65799229"
"62997","94195684","97751607"
"62998","94195684","59217689"
"62999","94195684","58343764"
"63000","94195684","58143224"
"63001","94195684","103491588"
"63002","94195684","65987707"
"63003","94195684","88620495"
"63004","94195684","92256609"
"63005","94195684","61680482"
"63006","94195684","57820443"
"63007","94195684","80122472"
"63008","94195684","103336935"
"63009","94195684","92253518"
"63010","94195684","80121117"
"63011","94195684","86679875"
"63012","94195684","61774932"
"63013","94195684","57821033"
"63014","94195684","64909982"
"63015","94195684","69507772"
"63016","94195684","59671607"
"63017","94195684","103087976"
"63018","94195684","64909922"
"63019","94195684","58139096"
"63020","94195684","86684869"
"63021","94195684","57819144"
"63022","94195684","59211481"
"63023","94195684","99977464"
"63024","94195684","80121970"
"63025","94195684","61578707"
"63026","94195684","92255946"
"63027","94195684","99972996"
"63028","94195684","86684231"
"63029","94195684","103502443"
"63030","94195684","99972057"
"63031","94195684","88676233"
"63032","94195684","104173968"
"63033","94195684","86684808"
"63034","94195684","80128549"
"63035","94195684","103494710"
"63036","94195684","71487705"
"63037","94195684","57820717"
"63038","94195684","88621010"
"63039","94195684","104171735"
"63040","94195684","78891828"
"63041","94195684","99974329"
"63042","94195684","94195540"
"63043","94195684","99978752"
"63044","94195684","103501882"
"63045","94195684","92446286"
"63046","94195684","92253794"
"63047","94196642","58139859"
"63048","94196722","97745613"
"63049","94196722","58139287"
"63050","94196722","96093048"
"63051","94197103","80123789"
"63052","94197103","58140462"
"63053","94197283","65983360"
"63054","94197283","80124928"
"63055","94197283","92439541"
"63056","94197289","69507774"
"63057","94197289","65801384"
"63058","94197332","88677206"
"63059","94197332","64977830"
"63060","94197370","96097073"
"63061","94197396","69503949"
"63062","94197440","104177097"
"63063","94197440","65802494"
"63064","94197441","71487991"
"63065","94197441","103086992"
"63066","94197442","62955896"
"63067","94197442","103084577"
"63068","94197444","71482748"
"63069","94197444","94202236"
"63070","94197445","88624943"
"63071","94197445","103335141"
"63072","94197446","88675690"
"63073","94197446","61774961"
"63074","94197580","97753128"
"63075","94197584","61687294"
"63076","94197588","58142987"
"63077","94198253","69506279"
"63078","94198400","71491027"
"63079","94198400","78891526"
"63080","94198402","61584882"
"63081","94198402","62960323"
"63082","94198402","103504153"
"63083","94198403","59211442"
"63084","94198403","61773774"
"63085","94198403","104177277"
"63086","94198403","103082233"
"63087","94198403","86680809"
"63088","94198409","59215865"
"63089","94198464","99976716"
"63090","94198505","64913129"
"63091","94198830","96098063"
"63092","94198954","67696449"
"63093","94198956","103081254"
"63094","94198957","62961209"
"63095","94199013","97752178"
"63096","94200447","97748241"
"63097","94200447","88625108"
"63098","94200447","61680189"
"63099","94200447","65802894"
"63100","94200447","99977320"
"63101","94200447","97752868"
"63102","94200447","88623265"
"63103","94200447","96092640"
"63104","94200447","88620992"
"63105","94200447","97752011"
"63106","94200447","62960150"
"63107","94200447","103341631"
"63108","94200447","92441569"
"63109","94200447","103502427"
"63110","94200447","103493263"
"63111","94200447","103088663"
"63112","94200447","58140532"
"63113","94200447","59211558"
"63114","94200447","103490607"
"63115","94200447","103340915"
"63116","94200447","58143405"
"63117","94200447","57821383"
"63118","94200447","88671567"
"63119","94200447","97747488"
"63120","94200447","103080244"
"63121","94200447","94199186"
"63122","94200447","58140464"
"63123","94200447","62956033"
"63124","94200447","96092938"
"63125","94200447","103085963"
"63126","94200447","103086061"
"63127","94200447","99973501"
"63128","94200447","88676683"
"63129","94200447","104172071"
"63130","94200447","61685852"
"63131","94200447","61579868"
"63132","94200447","88680348"
"63133","94200447","67692355"
"63134","94200447","65802583"
"63135","94200447","69505419"
"63136","94200447","103341343"
"63137","94200447","97751608"
"63138","94200447","78895634"
"63139","94200447","97750451"
"63140","94200447","104173585"
"63141","94200447","65802560"
"63142","94200447","59658376"
"63143","94200447","61581850"
"63144","94200447","61681984"
"63145","94200447","103342880"
"63146","94200447","80129518"
"63147","94200447","88622177"
"63148","94200447","104171352"
"63149","94200447","64915276"
"63150","94200447","92446287"
"63151","94200447","103080211"
"63152","94200447","97747484"
"63153","94200447","99977272"
"63154","94200447","97751547"
"63155","94200447","104176017"
"63156","94200447","94198403"
"63157","94200447","88625100"
"63158","94200447","65987835"
"63159","94200447","64912524"
"63160","94200447","58141507"
"63161","94200447","92441027"
"63162","94200447","103336845"
"63163","94200447","62959345"
"63164","94200447","94201989"
"63165","94200447","88626862"
"63166","94201143","94201829"
"63167","94201144","71489268"
"63168","94201300","92253601"
"63169","94201300","58142186"
"63170","94201300","59671606"
"63171","94201300","58142674"
"63172","94201300","92256351"
"63173","94201300","88675652"
"63174","94201300","59212152"
"63175","94201300","103341792"
"63176","94201300","88618996"
"63177","94201300","57819472"
"63178","94201300","61772616"
"63179","94201339","103086267"
"63180","94201341","71486248"
"63181","94201341","92440899"
"63182","94201358","67690348"
"63183","94201879","88620823"
"63184","94201894","58144163"
"63185","94201962","65797648"
"63186","94202541","96096742"
"63187","94202637","92444820"
"63188","94202716","67695735"
"63189","94202728","69504862"
"63190","94202734","62955187"
"63191","94203211","69502144"
"63192","94203252","67692862"
"63193","94203253","61682077"
"63194","96092214","59659697"
"63195","96092227","59658414"
"63196","96092333","78891498"
"63197","96092339","99975611"
"63198","96092745","94197559"
"63199","96092775","94199640"
"63200","96092775","88670005"
"63201","96092803","103493015"
"63202","96092803","78894047"
"63203","96092814","61772560"
"63204","96092814","62960020"
"63205","96092816","65797658"
"63206","96092819","61680689"
"63207","96092819","61680336"
"63208","96092822","58342226"
"63209","96092928","88669988"
"63210","96093358","61774968"
"63211","96093511","97751593"
"63212","96093551","92257077"
"63213","96093551","64982443"
"63214","96093551","59211584"
"63215","96093551","94197444"
"63216","96093551","88620472"
"63217","96093551","65799253"
"63218","96093551","86682175"
"63219","96093551","71486283"
"63220","96093551","61687059"
"63221","96093551","103501743"
"63222","96093551","59659891"
"63223","96093566","61684236"
"63224","96093566","65804737"
"63225","96093571","103338705"
"63226","96093572","96097268"
"63227","96093574","103491587"
"63228","96093575","92443786"
"63229","96093577","61585463"
"63230","96093578","86684314"
"63231","96093580","78890075"
"63232","96093581","86680179"
"63233","96093591","103087016"
"63234","96093592","67696406"
"63235","96093595","96091464"
"63236","96093596","86684313"
"63237","96093598","92253766"
"63238","96093599","61585753"
"63239","96094664","88671548"
"63240","96094664","88675680"
"63241","96094664","94200212"
"63242","96094664","80124970"
"63243","96094759","94198832"
"63244","96095443","92442837"
"63245","96095445","78892891"
"63246","96095445","61773787"
"63247","96095838","96094642"
"63248","96095893","57822389"
"63249","96095893","103083410"
"63250","96095900","96092043"
"63251","96095902","92440420"
"63252","96095928","64977913"
"63253","96095934","59665108"
"63254","96095935","99979191"
"63255","96095937","69502153"
"63256","96095938","88671558"
"63257","96095944","57822967"
"63258","96095945","94202790"
"63259","96095946","94204023"
"63260","96095947","103081552"
"63261","96096249","64910427"
"63262","96096441","94201511"
"63263","96097271","71487580"
"63264","96097284","80122570"
"63265","96097284","71484844"
"63266","96097284","80123849"
"63267","96097284","80126724"
"63268","96097284","61586209"
"63269","96097284","86683080"
"63270","96097284","61578017"
"63271","96097284","96096441"
"63272","96097284","88621002"
"63273","96097288","67690594"
"63274","96097288","67695425"
"63275","96097288","88675691"
"63276","96097288","65986975"
