"","Source","Target"
"63277","96097288","64913946"
"63278","96097288","88620353"
"63279","96097288","88625653"
"63280","96097288","103492301"
"63281","96097469","59217022"
"63282","96097509","86679902"
"63283","96098129","96099271"
"63284","96098129","99972054"
"63285","97746937","65987238"
"63286","97746937","103083755"
"63287","97747557","78889794"
"63288","97747597","58142968"
"63289","97747778","80126043"
"63290","97747778","103503302"
"63291","97747778","103338951"
"63292","97747778","88672327"
"63293","97747778","92256457"
"63294","97747778","65802385"
"63295","97747778","58141081"
"63296","97747778","97745863"
"63297","97747782","80123296"
"63298","97747782","69504450"
"63299","97747782","64983071"
"63300","97747782","71485326"
"63301","97747782","88620910"
"63302","97747782","62955988"
"63303","97747782","103490478"
"63304","97747782","71489812"
"63305","97747782","58151766"
"63306","97747795","67692387"
"63307","97748624","58321221"
"63308","97748816","71488962"
"63309","97749118","92447257"
"63310","97749119","96093473"
"63311","97749120","61769873"
"63312","97749121","103501684"
"63313","97749127","64981801"
"63314","97749128","94200192"
"63315","97749130","80123693"
"63316","97749131","69503943"
"63317","97749137","57822544"
"63318","97749163","92441554"
"63319","97749165","58341448"
"63320","97749172","72763961"
"63321","97749172","61582688"
"63322","97749227","103338309"
"63323","97749620","80123361"
"63324","97749620","58343845"
"63325","97749622","65801895"
"63326","97750306","92250264"
"63327","97750401","92440420"
"63328","97750401","71490484"
"63329","97750401","57820510"
"63330","97750401","103336293"
"63331","97750401","62957127"
"63332","97750401","103337649"
"63333","97751465","88673198"
"63334","97751468","88680348"
"63335","97751469","92254643"
"63336","97751472","92251844"
"63337","97751473","103340945"
"63338","97751483","64980515"
"63339","97751484","62955184"
"63340","97751486","59669429"
"63341","97751487","67695504"
"63342","97751489","62957987"
"63343","97751490","92257792"
"63344","97751492","104173387"
"63345","97751493","99978020"
"63346","97751498","67690691"
"63347","97751498","99978795"
"63348","97751513","103085870"
"63349","97751513","97747320"
"63350","97751513","103341512"
"63351","97751513","59658500"
"63352","97751513","58140932"
"63353","97751513","59665154"
"63354","97751513","86684720"
"63355","97751513","94196985"
"63356","97751513","64911964"
"63357","97751513","65804155"
"63358","97751513","97751579"
"63359","97751553","92441534"
"63360","97751706","58143056"
"63361","97752136","92445656"
"63362","97752242","65802364"
"63363","97752245","80124968"
"63364","97752245","86682908"
"63365","97752248","80128466"
"63366","97752248","57819557"
"63367","97752250","59669119"
"63368","97752250","62957175"
"63369","97752261","103491990"
"63370","97752261","88626713"
"63371","97752289","103501894"
"63372","97752289","78889970"
"63373","97752319","92254770"
"63374","97752725","71487929"
"63375","97752731","99977795"
"63376","97752836","96092116"
"63377","97752849","71488966"
"63378","99972127","78891939"
"63379","99972127","92447347"
"63380","99972747","58139065"
"63381","99972787","78896215"
"63382","99972968","103336641"
"63383","99972968","103336945"
"63384","99972968","97748684"
"63385","99972968","103492088"
"63386","99972968","57818927"
"63387","99972968","65986556"
"63388","99972968","96098209"
"63389","99972968","103340900"
"63390","99972972","103491901"
"63391","99972972","97752246"
"63392","99972972","71484933"
"63393","99972972","64983447"
"63394","99972972","80126428"
"63395","99972972","96098163"
"63396","99972972","62960322"
"63397","99972972","99972057"
"63398","99972972","59216212"
"63399","99972985","99977911"
"63400","99973814","64914094"
"63401","99974006","96097866"
"63402","99974308","103341515"
"63403","99974309","78892952"
"63404","99974310","92255950"
"63405","99974311","96094642"
"63406","99974317","88622164"
"63407","99974318","58341281"
"63408","99974320","80123225"
"63409","99974321","80124989"
"63410","99974327","92256848"
"63411","99974353","65988285"
"63412","99974355","103501936"
"63413","99974362","104176607"
"63414","99974362","96091462"
"63415","99974417","97751706"
"63416","99974810","58151783"
"63417","99974810","62960434"
"63418","99974812","67692364"
"63419","99975496","86686068"
"63420","99975591","86684929"
"63421","99975591","65804208"
"63422","99975591","99976785"
"63423","99975591","97753587"
"63424","99975591","58140266"
"63425","99975591","57820240"
"63426","99976655","103339673"
"63427","99976658","92439717"
"63428","99976659","88625738"
"63429","99976662","57820640"
"63430","99976663","103339175"
"63431","99976673","67690994"
"63432","99976674","80123825"
"63433","99976676","96092819"
"63434","99976677","67691076"
"63435","99976679","59667467"
"63436","99976680","65802418"
"63437","99976682","57823106"
"63438","99976683","94197440"
"63439","99976688","58350202"
"63440","99976688","96099311"
"63441","99976703","88673228"
"63442","99976703","88680348"
"63443","99976703","78892937"
"63444","99976703","103341589"
"63445","99976703","96093457"
"63446","99976703","103491901"
"63447","99976703","58140102"
"63448","99976703","88676908"
"63449","99976703","58141828"
"63450","99976703","71482746"
"63451","99976703","96092920"
"63452","99976743","103336888"
"63453","99976896","97752248"
"63454","99977326","97745952"
"63455","99977432","67696414"
"63456","99977435","62960470"
"63457","99977435","69503509"
"63458","99977438","80126266"
"63459","99977440","88670935"
"63460","99977440","86684617"
"63461","99977451","64912036"
"63462","99977451","94197336"
"63463","99977479","97749075"
"63464","99977479","104174261"
"63465","99977509","65988038"
"63466","99977915","96092067"
"63467","99977921","57822297"
"63468","99978026","80119118"
"63469","99978039","88621047"
"63470","57821334","59668754"
"63471","58141619","65986079"
"63472","58342369","97748622"
"63473","96097273","71484974"
"63474","96097274","104176041"
"63475","96097293","58139764"
"63476","96097294","104176007"
"63477","96097470","58140613"
"63478","97747554","67691078"
"63479","97747596","88671324"
"63480","97747772","61584881"
"63481","97747773","61680586"
"63482","97747792","61768248"
"63483","97747793","103502423"
"63484","99972744","65801844"
"63485","99972786","78892766"
"63486","99972962","62957178"
"63487","99972963","88620344"
"63488","99972982","61772383"
"63489","99972983","59211929"
"63490","57821333","104170377"
"63491","57821333","69499944"
"63492","58141618","59669797"
"63493","58141618","92252621"
"63494","58342368","96093458"
"63495","58342368","103086712"
"63496","96092050","69505419"
"63497","96094775","57820027"
"63498","96097618","67696414"
"63499","97747448","92252662"
"63500","97750290","96093468"
"63501","97753013","67694871"
"63502","99972638","88623237"
"63503","99975480","96097264"
"63504","99978203","88623257"
"63505","57819870","88619656"
"63506","57821308","80127801"
"63507","57821332","103491507"
"63508","58140155","59214989"
"63509","58141593","65983708"
"63510","58141617","96099280"
"63511","58342343","92445484"
"63512","58342367","88673380"
"63513","96091916","88625741"
"63514","96092073","94201502"
"63515","96092861","78890435"
"63516","96092861","69505228"
"63517","96092993","94197579"
"63518","96092993","69504883"
"63519","96094661","94197361"
"63520","96094661","65983322"
"63521","96097622","61775225"
"63522","96097622","92252720"
"63523","97747444","61686633"
"63524","97747444","104177136"
"63525","97750404","71483037"
"63526","97752071","58141391"
"63527","97752071","99977338"
"63528","97752203","103339761"
"63529","97752203","103490471"
"63530","97752990","104176609"
"63531","97753147","86683010"
"63532","99972634","103086582"
"63533","99972634","88677480"
"63534","99975594","64912814"
"63535","99977261","96093464"
"63536","99977261","103335180"
"63537","99977393","64916133"
"63538","99977393","64916526"
"63539","99978180","59658479"
"63540","99978337","97751692"
"63541","103081751","64911930"
"63542","103081751","58138692"
"63543","103336821","103341585"
"63544","103336821","96097470"
"63545","103492120","58140956"
"63546","103492120","88619137"
"63547","104171895","71488322"
"63548","104171895","99975594"
"63549","57818590","99978623"
"63550","57819869","58339766"
"63551","57819874","65800173"
"63552","57819874","103501612"
"63553","57819876","97747200"
"63554","57820959","65802310"
"63555","57821052","65801680"
"63556","57821052","97750289"
"63557","57821147","78896042"
"63558","57821148","64910797"
"63559","57821306","59217713"
"63560","57821306","58151781"
"63561","57821307","94199019"
"63562","57821437","61768505"
"63563","57821724","96092118"
"63564","57822537","71482741"
"63565","57822883","92258111"
"63566","57822931","58342021"
"63567","58138875","64916726"
"63568","58140154","64916581"
"63569","58140159","88671561"
"63570","58140159","104177136"
"63571","58140161","58342368"
"63572","58141244","64910428"
"63573","58141337","96091052"
"63574","58141337","59668754"
"63575","58141432","94201389"
"63576","58141433","104171284"
"63577","58141591","88677757"
"63578","58141591","69502183"
"63579","58141592","64913240"
"63580","58141722","57821806"
"63581","58142009","69503692"
"63582","58142822","104173038"
"63583","58143168","97749033"
"63584","58143216","58141617"
"63585","58280770","80121982"
"63586","58280770","103337000"
"63587","58340943","58140979"
"63588","58342341","97745780"
"63589","58342341","92254768"
"63590","58342342","88623483"
"63591","58342472","64913240"
"63592","58343541","96093449"
"63593","59213416","61768797"
"63594","59213416","65802389"
"63595","59665174","65987841"
"63596","59665174","59670633"
"63597","61581044","86686615"
"63598","61581044","103340952"
"63599","61685869","65989485"
"63600","61685869","64977908"
"63601","61773763","92249876"
"63602","61773763","94202696"
"63603","62957167","61578823"
"63604","62957167","92444872"
"63605","64911944","64980662"
"63606","64911944","88675763"
"63607","64979723","65799255"
"63608","64979723","94203381"
"63609","65799269","65802586"
"63610","65799269","59658778"
"63611","65984844","59658360"
"63612","65984844","78890467"
"63613","67692376","103083786"
"63614","67692376","86685538"
"63615","69502163","62957934"
"63616","69502163","97752441"
"63617","71484836","94195350"
"63618","71484836","65800185"
"63619","78889954","92256960"
"63620","78889954","59213431"
"63621","80127926","65802492"
"63622","80127926","92441563"
"63623","86680083","94202729"
"63624","86680083","69500458"
"63625","88625120","61684720"
"63626","88625120","104171366"
"63627","88671537","86686690"
"63628","88671537","88625563"
"63629","92251833","64977573"
"63630","92251833","99974539"
"63631","92445664","88676071"
"63632","92445664","103336210"
"63633","94197265","71491096"
"63634","94197265","58140023"
"63635","96096021","57820231"
"63636","96097409","61681327"
"63637","96097409","97752249"
"63638","96097511","69504421"
"63639","96097513","57829402"
"63640","97747553","92447360"
"63641","97747555","61684125"
"63642","97747657","103503924"
"63643","97747657","78891889"
"63644","97749044","69500053"
"63645","99972743","103502450"
"63646","99972745","61768797"
"63647","99972847","99977911"
"63648","99972847","67690270"
"63649","99974234","61685917"
"63650","103083602","88676664"
"63651","103083602","58140315"
"63652","103083602","58340938"
"63653","103083602","57822548"
"63654","103083602","65801915"
"63655","103084731","64910311"
"63656","103084731","97751588"
"63657","103084731","69505281"
"63658","103084731","80129884"
"63659","103084731","57829384"
"63660","103084731","59665143"
"63661","103084731","88676626"
"63662","103084733","92257076"
"63663","103084733","86681227"
"63664","103084733","88669870"
"63665","103087245","57818635"
"63666","103087251","94201382"
"63667","103338672","103502169"
"63668","103338672","78892898"
"63669","103338672","59211843"
"63670","103338672","103343835"
"63671","103338672","71482736"
"63672","103338672","58142145"
"63673","103339801","86679922"
"63674","103339801","67692470"
"63675","103339801","65989047"
"63676","103339801","67690689"
"63677","103339801","58342366"
"63678","103339801","103501922"
"63679","103339801","88619706"
"63680","103339803","97749517"
"63681","103339803","58138687"
"63682","103339803","97747793"
"63683","103342315","88623082"
"63684","103342321","58140533"
"63685","103501922","58140555"
"63686","103501928","104175972"
"63687","103503316","88620993"
"63688","103503316","104171733"
"63689","103503316","97753419"
"63690","103503318","58143030"
"63691","103503318","97748685"
"63692","103503318","103083783"
"63693","103503318","61681975"
"63694","103503318","65804087"
"63695","103503318","61769469"
"63696","103503318","65801624"
"63697","103504447","92444893"
"63698","103504447","97752455"
"63699","103504447","80123081"
"63700","103504447","65987729"
"63701","103504447","92251220"
"63702","104173746","57820680"
"63703","104173746","57820174"
"63704","104173746","88625658"
"63705","104173746","64980163"
"63706","104173746","57821488"
"63707","104173746","59669035"
"63708","104174875","88621007"
"63709","104174875","64914788"
"63710","104174875","103083341"
"63711","104174875","65985797"
"63712","104174875","92442714"
"63713","104174875","92444903"
"63714","104174875","92441353"
"63715","104174877","64914344"
"63716","104174877","103342468"
"63717","104174877","61585522"
"63718","104177389","69504812"
"63719","104177395","94197276"
"63720","57818402","99977296"
"63721","57818403","65801892"
"63722","57818405","71487963"
"63723","57818421","80126157"
"63724","57818428","92252976"
"63725","57818435","96092046"
"63726","57818445","80122538"
"63727","57818582","96093763"
"63728","57818606","62960307"
"63729","57818617","97752252"
"63730","57818626","88673135"
"63731","57818627","64913394"
"63732","57818633","61680673"
"63733","57818634","67689862"
"63734","57819012","104171275"
"63735","57819248","99970980"
"63736","57819263","59658821"
"63737","57819263","88625280"
"63738","57819430","92252013"
"63739","57819440","59668758"
"63740","57819454","97747773"
"63741","57819456","62958073"
"63742","57819470","96097621"
"63743","57819470","99978894"
"63744","57819470","57823104"
"63745","57819474","78894166"
"63746","57819474","61687330"
"63747","57819474","59658562"
"63748","57819483","103495347"
"63749","57819483","67690348"
"63750","57819483","58342283"
"63751","57819487","61768097"
"63752","57819500","94197778"
"63753","57819509","58138939"
"63754","57819513","96093433"
"63755","57819513","61687327"
"63756","57819513","57820889"
"63757","57819522","99973182"
"63758","57819522","88677062"
"63759","57819526","88676381"
"63760","57819526","104172072"
"63761","57819526","104171679"
"63762","57819526","69503196"
"63763","57819527","65987855"
"63764","57819535","96092146"
"63765","57819535","58140023"
"63766","57819535","69507160"
"63767","57819539","103491906"
"63768","57819539","97751328"
"63769","57819539","92441565"
"63770","57819539","92439139"
"63771","57819540","104175073"
"63772","57819544","97753418"
"63773","57819546","71488208"
"63774","57819548","62955646"
"63775","57819552","78890744"
"63776","57819552","97750412"
"63777","57819552","65801975"
"63778","57819552","78894030"
"63779","57819553","59659735"
"63780","57819559","97748082"
"63781","57819561","97751330"
"63782","57819561","99975638"
"63783","57819957","96099317"
"63784","57819957","58151857"
"63785","57819957","67695361"
"63786","57819957","65986123"
"63787","57819967","58139816"
"63788","57819974","64981292"
"63789","57819975","99978786"
"63790","57819980","64979703"
"63791","57820111","58140261"
"63792","57820140","92251298"
"63793","57820168","78889343"
"63794","57820178","103341020"
"63795","57820180","61680325"
"63796","57820187","103342405"
"63797","57820200","92441127"
"63798","57820200","103080201"
"63799","57820207","61579119"
"63800","57820249","103086726"
"63801","57820252","80126882"
"63802","57820265","92251652"
"63803","57820278","88670960"
"63804","57820278","59216207"
"63805","57820400","103502450"
"63806","57820402","104172074"
"63807","57820445","64911979"
"63808","57820634","64977902"
"63809","57820662","64981298"
"63810","57820674","103340922"
"63811","57820806","86684847"
"63812","57820857","58139739"
"63813","57820950","67698524"
"63814","57820981","78893805"
"63815","57820997","92443302"
"63816","57820997","103490519"
"63817","57820997","103087088"
"63818","57821006","103492803"
"63819","57821010","61585083"
"63820","57821012","88673573"
"63821","57821019","97750422"
"63822","57821027","78888236"
"63823","57821036","99970982"
"63824","57821079","103502463"
"63825","57821079","78891708"
"63826","57821305","103492136"
"63827","57821305","57822990"
"63828","57821305","65801707"
"63829","57821438","99977441"
"63830","57821627","104176101"
"63831","57821860","62955761"
"63832","57821904","94201496"
"63833","57821951","80123827"
"63834","57822044","99974235"
"63835","57822275","57820674"
"63836","57822528","59215867"
"63837","57822540","92442699"
"63838","57822541","78896281"
"63839","57822545","86680107"
"63840","57822545","61680674"
"63841","57822713","104177151"
"63842","57822713","86680850"
"63843","57822713","88678071"
"63844","57822713","104170205"
"63845","57822758","58342472"
"63846","57822830","92257957"
"63847","57822835","92251949"
"63848","57822835","97745855"
"63849","57822836","57818591"
"63850","57822845","62959817"
"63851","57822868","69504628"
"63852","57822970","92251213"
"63853","57823074","103502167"
"63854","57823162","103084707"
"63855","57823247","57822538"
"63856","57823248","80123852"
"63857","57823253","96097716"
"63858","57829349","59658216"
"63859","57829365","103340933"
"63860","57829367","67690987"
"63861","57829381","61682075"
"63862","57829381","58341043"
"63863","57829381","58349898"
"63864","57829381","69500467"
"63865","57829381","58349896"
"63866","57829382","96093490"
"63867","57829393","103081867"
"63868","57829393","88674519"
"63869","57829401","58342246"
"63870","57829403","97750466"
"63871","57829503","61768585"
"63872","57829504","96095905"
"63873","57829504","65799249"
"63874","57829504","96097615"
"63875","57829504","58138651"
"63876","57829505","96092343"
"63877","57829506","92254766"
"63878","57829529","86678399"
"63879","57829530","99978198"
"63880","57829530","96096757"
"63881","57829530","62958286"
"63882","57829530","94199406"
"63883","57829530","80127797"
"63884","57829531","96092562"
"63885","57829531","64979723"
"63886","57829533","57822047"
"63887","57829555","57820247"
"63888","58138687","99972404"
"63889","58138688","64912421"
"63890","58138690","92251903"
"63891","58138706","99974524"
"63892","58138713","57819522"
"63893","58138720","62961466"
"63894","58138730","92446206"
"63895","58138867","57823145"
"63896","58138891","103336691"
"63897","58138902","57821148"
"63898","58138911","67695995"
"63899","58138912","88677113"
"63900","58138918","97753539"
"63901","58138919","92440880"
"63902","58139297","57829366"
"63903","58139533","97749342"
"63904","58139548","104177167"
"63905","58139548","80124968"
"63906","58139715","58151931"
"63907","58139725","78890023"
"63908","58139739","62955307"
"63909","58139741","88619032"
"63910","58139755","97749854"
"63911","58139755","92251340"
"63912","58139755","104171613"
"63913","58139759","71490478"
"63914","58139759","61680685"
"63915","58139759","103083824"
"63916","58139768","88622181"
"63917","58139768","104176657"
"63918","58139768","94195675"
"63919","58139772","67696770"
"63920","58139785","61680367"
"63921","58139794","65801030"
"63922","58139798","59669595"
"63923","58139798","65799246"
"63924","58139798","86680212"
"63925","58139807","96097622"
"63926","58139807","103341337"
"63927","58139811","57821334"
"63928","58139811","97747558"
"63929","58139811","65800323"
"63930","58139811","103342951"
"63931","58139812","92445544"
"63932","58139820","67693720"
"63933","58139820","58138957"
"63934","58139820","88670916"
"63935","58139824","62954824"
"63936","58139824","62959211"
"63937","58139824","97751579"
"63938","58139824","96095553"
"63939","58139825","92439676"
"63940","58139829","86684158"
"63941","58139831","92251953"
"63942","58139833","71487929"
"63943","58139837","86679591"
"63944","58139837","71482649"
"63945","58139837","57821027"
"63946","58139837","99975599"
"63947","58139838","64913651"
"63948","58139844","86683040"
"63949","58139846","80123679"
"63950","58139846","65799693"
"63951","58140242","61771540"
"63952","58140242","97752451"
"63953","58140242","67698476"
"63954","58140242","99971075"
"63955","58140252","64912363"
"63956","58140259","57819553"
"63957","58140260","62961456"
"63958","58140265","92251673"
"63959","58140396","99977884"
"63960","58140425","92444874"
"63961","58140453","88676077"
"63962","58140463","88622171"
"63963","58140465","86681773"
"63964","58140472","86680564"
"63965","58140485","65803268"
"63966","58140485","86682177"
"63967","58140492","59217697"
"63968","58140534","71482578"
"63969","58140537","78892076"
"63970","58140550","58140804"
"63971","58140563","94201387"
"63972","58140563","96096757"
"63973","58140685","103081572"
"63974","58140687","78893805"
"63975","58140730","61681567"
"63976","58140919","59668758"
"63977","58140947","61769941"
"63978","58140959","88675667"
"63979","58141091","78892016"
"63980","58141142","103083788"
"63981","58141235","67697251"
"63982","58141266","64913024"
"63983","58141282","94198936"
"63984","58141282","57818798"
"63985","58141282","71487106"
"63986","58141291","103080074"
"63987","58141295","104178020"
"63988","58141297","71489352"
"63989","58141304","99977438"
"63990","58141312","103339739"
"63991","58141321","80125100"
"63992","58141364","104177140"
"63993","58141364","92441427"
"63994","58141590","99977441"
"63995","58141590","58139566"
"63996","58141590","67695481"
"63997","58141723","58340030"
"63998","58141912","92254688"
"63999","58142145","67695699"
"64000","58142189","57822984"
"64001","58142236","59215828"
"64002","58142329","86680082"
"64003","58142560","62959334"
"64004","58142813","61581816"
"64005","58142825","61680588"
"64006","58142826","62955650"
"64007","58142830","62957546"
"64008","58142830","103336829"
"64009","58142998","62955278"
"64010","58142998","103490478"
"64011","58142998","92254688"
"64012","58142998","103502422"
"64013","58143043","69505313"
"64014","58143115","61685852"
"64015","58143120","94202723"
"64016","58143120","97747796"
"64017","58143121","58140500"
"64018","58143130","67695721"
"64019","58143153","103081755"
"64020","58143255","86680179"
"64021","58143359","94203799"
"64022","58143447","88677484"
"64023","58143532","69504540"
"64024","58143533","67692384"
"64025","58143538","104173767"
"64026","58151724","88625049"
"64027","58151740","92257956"
"64028","58151742","65802388"
"64029","58151756","61686769"
"64030","58151756","92445489"
"64031","58151756","65983593"
"64032","58151756","103494385"
"64033","58151756","103334907"
"64034","58151757","103490569"
"64035","58151768","86681681"
"64036","58151768","96094667"
"64037","58151776","57829538"
"64038","58151778","78891049"
"64039","58151878","71488213"
"64040","58151879","96093438"
"64041","58151879","64916695"
"64042","58151879","103084694"
"64043","58151879","97752988"
"64044","58151880","103341049"
"64045","58151881","58341720"
"64046","58151904","58141722"
"64047","58151905","58141266"
"64048","58151905","61583834"
"64049","58151905","86681837"
"64050","58151905","97750325"
"64051","58151905","65987703"
"64052","58151906","71486316"
"64053","58151906","71487134"
"64054","58151908","96091572"
"64055","58151930","86678388"
"64056","58336134","94201601"
"64057","58336134","71487340"
"64058","58339829","97752947"
"64059","58339938","57818690"
"64060","58339971","65990160"
"64061","58339980","65799361"
"64062","58339981","97750458"
"64063","58339987","88672681"
"64064","58340236","69504657"
"64065","58340568","57819731"
"64066","58340578","58271943"
"64067","58340607","65802392"
"64068","58340617","104171617"
"64069","58340637","99978330"
"64070","58340647","86680209"
"64071","58340657","58139735"
"64072","58340657","58141312"
"64073","58340657","94203352"
"64074","58340667","103340961"
"64075","58340667","61682056"
"64076","58340667","67697250"
"64077","58340676","96091454"
"64078","58341024","69506240"
"64079","58341024","103082263"
"64080","58341024","58141223"
"64081","58341185","61581056"
"64082","58341214","92251937"
"64083","58341243","103081313"
"64084","58341253","99973379"
"64085","58341255","96092916"
"64086","58341280","88619857"
"64087","58341320","96095729"
"64088","58341469","58139972"
"64089","58341471","61680477"
"64090","58341679","69505284"
"64091","58341719","97750449"
"64092","58341852","104176929"
"64093","58341903","88676151"
"64094","58342027","97749622"
"64095","58342055","103086534"
"64096","58342340","58142021"
"64097","58342340","97749349"
"64098","58342340","67693007"
"64099","58342473","59667523"
"64100","58342889","104176520"
"64101","58342933","58151749"
"64102","58343544","61774650"
"64103","58343545","96092343"
"64104","58343549","96097537"
"64105","58343549","59669801"
"64106","58343825","69507202"
"64107","58343826","61584835"
"64108","58343947","67690692"
"64109","58344207","92442731"
"64110","58344208","64977803"
"64111","58344213","94202650"
"64112","58350163","96097511"
"64113","58350195","64910085"
"64114","58350195","92256357"
"64115","58350195","94203793"
"64116","58350207","58138961"
"64117","58350207","86685055"
"64118","58350215","103340952"
"64119","58350367","64984796"
"64120","59217698","104174721"
"64121","59217698","69500445"
"64122","59217698","86684779"
"64123","59217698","92252971"
"64124","59217698","103339763"
"64125","59217700","103503137"
"64126","59217700","97747553"
"64127","59217700","88669853"
"64128","59669801","96094647"
"64129","59669802","61773787"
"64130","59671054","88623263"
"64131","59671054","92251929"
"64132","59671054","96097260"
"64133","59671054","88621044"
"64134","59671054","62960515"
"64135","59671054","80126055"
"64136","59671056","103502448"
"64137","59671056","104172407"
"64138","59671056","96097618"
"64139","61586181","97752104"
"64140","61586181","62962063"
"64141","61586181","61685890"
"64142","61586181","103336941"
"64143","61586181","103081847"
"64144","61586183","88669800"
"64145","61586183","78894718"
"64146","61586183","92441526"
"64147","61680642","58139581"
"64148","61680684","80123699"
"64149","61681973","97745838"
"64150","61681973","97751733"
"64151","61682000","69503634"
"64152","61682000","94198169"
"64153","61682000","61771162"
"64154","61682000","67696761"
"64155","61682000","80122525"
"64156","61682000","64983139"
"64157","61682000","57820162"
"64158","61682002","103490442"
"64159","61682002","58151914"
"64160","61682002","88622265"
"64161","61768546","61683599"
"64162","61768588","86683078"
"64163","61769871","67697378"
"64164","61769871","62955650"
"64165","61769898","96094627"
"64166","61769898","99977208"
"64167","61769898","94197062"
"64168","61769898","88626804"
"64169","61769898","92250247"
"64170","61769898","103082585"
"64171","61769898","78895329"
"64172","61769900","57821762"
"64173","61769900","58142009"
"64174","61769900","65982880"
"64175","62960472","58344106"
"64176","62960515","88677487"
"64177","62961879","96097867"
"64178","62961879","71487497"
"64179","62961914","103492232"
"64180","62961914","103088570"
"64181","62961914","58341287"
"64182","62961914","92440851"
"64183","62961914","103336538"
"64184","62961914","61768397"
"64185","62961914","103337301"
"64186","62961916","88625120"
"64187","62961916","65989584"
"64188","62961916","103087110"
"64189","64915090","99974711"
"64190","64915133","104173387"
"64191","64916571","58141618"
"64192","64916571","96099222"
"64193","64916607","71489350"
"64194","64916607","92257330"
"64195","64916607","92255970"
"64196","64916607","96092738"
"64197","64916607","58141533"
"64198","64916607","80129664"
"64199","64916607","96095712"
"64200","64916609","69502301"
"64201","64916609","78894076"
"64202","64916609","94203484"
"64203","64984749","58141620"
"64204","64984749","59214177"
"64205","64984749","58140831"
"64206","64984749","103338705"
"64207","64984749","88672264"
"64208","64984751","67695462"
"64209","64984751","92445342"
"64210","64984751","57821978"
"64211","65802550","96092086"
"64212","65802593","99978789"
"64213","65804052","96093463"
"64214","65804052","65801024"
"64215","65804088","94201961"
"64216","65804088","86681227"
"64217","65804088","92251340"
"64218","65804088","78892888"
"64219","65804088","103504486"
"64220","65804088","58272243"
"64221","65804088","59670427"
"64222","65804090","61680484"
"64223","65804090","71488100"
"64224","65804090","65799273"
"64225","65988042","61585752"
"64226","65989481","59668788"
"64227","65989517","59659737"
"64228","65989517","103494782"
"64229","65989517","103085878"
"64230","65989517","71484929"
"64231","65989517","88672050"
"64232","65989517","88620992"
"64233","65989519","104177418"
"64234","65989519","58138636"
"64235","65989519","99976813"
"64236","67695685","103504416"
"64237","67695728","88619641"
"64238","67697216","88618997"
"64239","67697216","104170217"
"64240","67697216","103337957"
"64241","67697252","61584691"
"64242","67697252","103491990"
"64243","67697252","92252172"
"64244","67697252","94197378"
"64245","67697252","103336541"
"64246","67697252","92251851"
"64247","67697252","86681226"
"64248","67697254","65799287"
"64249","67697254","104174812"
"64250","67697254","92255902"
"64251","69505491","61585459"
"64252","69505534","80129512"
"64253","69507076","65802278"
"64254","69507076","86678424"
"64255","69507076","104171362"
"64256","69507076","59665206"
"64257","69507112","59670419"
"64258","69507112","94201388"
"64259","69507112","96096794"
"64260","69507112","65799273"
"64261","69507112","92255881"
"64262","69507112","103490519"
"64263","69507112","86683038"
"64264","69507114","80125784"
"64265","69507114","69499905"
"64266","69507114","99978042"
"64267","71488173","65800587"
"64268","71488216","69503056"
"64269","71489775","71488931"
"64270","71489775","96094733"
"64271","71489775","67696795"
"64272","71489775","61768388"
"64273","71489775","58340574"
"64274","71489775","65801888"
"64275","71489811","65800184"
"64276","71489811","86684131"
"64277","71489811","86681768"
"64278","71489811","57820380"
"64279","71489811","59217689"
"64280","71489811","69507114"
"64281","71489811","86679885"
"64282","71489813","88671545"
"64283","71489813","86680262"
"64284","71489813","64983093"
"64285","78891806","80128537"
"64286","78891806","80123828"
"64287","78891806","92255947"
"64288","78891806","103341587"
"64289","78891806","92445871"
"64290","78891806","62955301"
"64291","78892936","88620552"
"64292","78892936","58342343"
"64293","78892936","103504444"
"64294","78892936","103340929"
"64295","78892936","103341045"
"64296","78892936","92446285"
"64297","78892936","64914849"
"64298","78892938","65804067"
"64299","78892938","59670356"
"64300","78892938","103086569"
"64301","78895452","78892096"
"64302","78895458","58334500"
