"","Source","Target"
"64303","80122422","97750406"
"64304","80122428","64977549"
"64305","80124942","94197286"
"64306","80124942","57822255"
"64307","80124942","69505308"
"64308","80124944","92441545"
"64309","80124944","103336933"
"64310","80124944","61578690"
"64311","80124944","103087334"
"64312","80124944","58335358"
"64313","80124944","92440406"
"64314","80124944","65802495"
"64315","80126074","103502349"
"64316","80126074","80126157"
"64317","80126074","103082743"
"64318","80126074","88672736"
"64319","80126074","86685594"
"64320","80126074","86683933"
"64321","86681935","69506657"
"64322","86681935","88625660"
"64323","86681935","103502085"
"64324","86681935","58139219"
"64325","86681935","59215049"
"64326","86681935","64915863"
"64327","86683064","57819561"
"64328","86683064","103085824"
"64329","86683064","104172655"
"64330","86683064","61774539"
"64331","86683064","92256607"
"64332","86683064","86680794"
"64333","86683064","103338511"
"64334","86683066","92257286"
"64335","86683066","58141318"
"64336","86683066","96092960"
"64337","86685580","99975519"
"64338","86685586","104171275"
"64339","88619617","57820950"
"64340","88619623","86680087"
"64341","88622137","103338741"
"64342","88622137","104177637"
"64343","88622137","96092914"
"64344","88622139","97747741"
"64345","88622139","97750415"
"64346","88622139","88625740"
"64347","88622139","65797400"
"64348","88622139","65801508"
"64349","88622139","99972390"
"64350","88622139","88677661"
"64351","88623268","103341839"
"64352","88623268","57820127"
"64353","88623268","62960510"
"64354","88623268","64984094"
"64355","88623268","103491840"
"64356","88623268","58141270"
"64357","88673389","69504727"
"64358","88673389","104176618"
"64359","88673389","58138899"
"64360","88673389","104176017"
"64361","88673389","92251946"
"64362","88673389","67697334"
"64363","88674518","97751709"
"64364","88674518","103491499"
"64365","88674518","61768091"
"64366","88674518","58350200"
"64367","88674518","58138875"
"64368","88674518","71487247"
"64369","88674518","58143146"
"64370","88674520","58143123"
"64371","88674520","67696769"
"64372","88674520","58142969"
"64373","88677034","80127179"
"64374","88677040","58341320"
"64375","92253685","65989565"
"64376","92253685","57823009"
"64377","92253685","57820189"
"64378","92253685","86684212"
"64379","92253685","78892329"
"64380","92253685","88675767"
"64381","92254814","88674517"
"64382","92254814","92257076"
"64383","92254814","88619132"
"64384","92254814","57819783"
"64385","92254814","59216484"
"64386","92254814","61768385"
"64387","92254814","80118925"
"64388","92254816","58349882"
"64389","92254816","103501928"
"64390","92254816","92251896"
"64391","92257330","57820469"
"64392","92257336","103341543"
"64393","92440161","57821079"
"64394","92440167","88670997"
"64395","92442681","59213860"
"64396","92442681","97747802"
"64397","92442681","65799247"
"64398","92442683","57829529"
"64399","92442683","94202090"
"64400","92442683","92439116"
"64401","92442683","86683039"
"64402","92442683","86684862"
"64403","92442683","92441569"
"64404","92442683","65982959"
"64405","92443812","57819527"
"64406","92443812","104176541"
"64407","92443812","103503327"
"64408","92443812","104172683"
"64409","92443812","61585535"
"64410","94199117","78892894"
"64411","94199117","65988692"
"64412","94199117","92447232"
"64413","94199117","88623449"
"64414","94199117","92442667"
"64415","94199117","61682043"
"64416","94200246","103081771"
"64417","94200246","64977843"
"64418","94200246","103337583"
"64419","94200246","99978192"
"64420","94200246","103338680"
"64421","94200246","78895542"
"64422","94200246","103087704"
"64423","94200248","99977639"
"64424","94200248","80123235"
"64425","94200248","64914482"
"64426","94202762","61682589"
"64427","94202768","62959869"
"64428","96092888","88622177"
"64429","96092888","64913586"
"64430","96092888","58272322"
"64431","96092888","59213399"
"64432","96092888","58336024"
"64433","96092888","58141471"
"64434","96092888","80128456"
"64435","96092888","61772615"
"64436","96092888","92441328"
"64437","96092888","58140932"
"64438","96092888","62959340"
"64439","96092888","78891454"
"64440","96092888","97747443"
"64441","96092888","97749858"
"64442","96092888","86680264"
"64443","96092888","103494095"
"64444","96092888","58138699"
"64445","96092888","86679470"
"64446","96092955","58340662"
"64447","96092959","71486631"
"64448","96092960","58342080"
"64449","96093024","71488214"
"64450","96093024","61686782"
"64451","96093024","88625018"
"64452","96093360","94198902"
"64453","96093504","61583118"
"64454","96093504","71483043"
"64455","96093504","61680488"
"64456","96093504","86683026"
"64457","96093504","57819760"
"64458","96093504","69506637"
"64459","96093504","97751578"
"64460","96093504","92439721"
"64461","96093504","103338165"
"64462","96093504","61768381"
"64463","96093504","58151763"
"64464","96093504","78890764"
"64465","96093504","57819738"
"64466","96093504","92445660"
"64467","96093504","99970999"
"64468","96093504","103082540"
"64469","96093504","64911923"
"64470","96093504","103337915"
"64471","96093504","57819748"
"64472","96093504","104177024"
"64473","96093504","78896081"
"64474","96093504","99976518"
"64475","96093504","61682077"
"64476","96093504","96097689"
"64477","96093504","94201419"
"64478","96093504","92444820"
"64479","96093504","57829388"
"64480","96093504","65803264"
"64481","96093504","71487913"
"64482","96093504","57821644"
"64483","96093504","96091577"
"64484","96094667","92250166"
"64485","96094667","94200076"
"64486","96094667","86679870"
"64487","96094667","59669594"
"64488","96094667","58151886"
"64489","96094667","86685119"
"64490","96095894","64915104"
"64491","96095948","103087007"
"64492","96095951","97753560"
"64493","96096448","96094776"
"64494","96096448","88618362"
"64495","96096448","86682088"
"64496","96096448","69500367"
"64497","96096448","99977230"
"64498","96096449","67694797"
"64499","96096449","92443800"
"64500","96097473","86679568"
"64501","96097481","78894799"
"64502","96097514","65802593"
"64503","96097523","92447257"
"64504","96097615","71482313"
"64505","96099167","103080225"
"64506","96099167","62955144"
"64507","96099167","92447623"
"64508","96099167","104176007"
"64509","96099167","57821050"
"64510","96099167","86685749"
"64511","96099167","64915862"
"64512","96099167","97753005"
"64513","96099167","94195583"
"64514","96099167","96095445"
"64515","96099167","71485473"
"64516","96099167","58140536"
"64517","96099167","92440819"
"64518","96099167","92443971"
"64519","96099167","58138918"
"64520","96099167","57829367"
"64521","96099167","58142583"
"64522","96099167","58140159"
"64523","96099167","58141017"
"64524","96099167","67695518"
"64525","96099167","96094600"
"64526","96099167","104176124"
"64527","96099167","64914093"
"64528","96099167","97753993"
"64529","96099167","58139232"
"64530","96099167","92251220"
"64531","96099167","58140691"
"64532","96099167","96097513"
"64533","96099167","104176617"
"64534","96099167","69505313"
"64535","96099167","86684797"
"64536","96099167","64914892"
"64537","96099167","64912053"
"64538","96099167","57819732"
"64539","96099167","88674719"
"64540","96099167","103338413"
"64541","96099167","103080201"
"64542","96099167","69499922"
"64543","96099167","99971143"
"64544","96099167","58342419"
"64545","96099167","104176021"
"64546","96099167","80124985"
"64547","96099167","88673421"
"64548","96099167","103503363"
"64549","96099167","59659875"
"64550","96099167","61774931"
"64551","96099167","103081751"
"64552","96099167","94202287"
"64553","96099167","58140712"
"64554","96099167","94202512"
"64555","96099167","104176110"
"64556","97745940","88671857"
"64557","97745940","99977639"
"64558","97745940","58141590"
"64559","97745940","104176599"
"64560","97745940","65984864"
"64561","97745940","80122952"
"64562","97745940","97752250"
"64563","97745940","64910694"
"64564","97745940","103085955"
"64565","97745940","80129508"
"64566","97745940","65983676"
"64567","97745940","58144318"
"64568","97745940","92256484"
"64569","97745940","94202220"
"64570","97745940","88674492"
"64571","97745940","78894673"
"64572","97745940","78894004"
"64573","97745940","78890743"
"64574","97745940","61683843"
"64575","97745940","88669817"
"64576","97745940","86681769"
"64577","97745940","97749336"
"64578","97745940","94197265"
"64579","97745940","64984738"
"64580","97745940","88669878"
"64581","97745940","78890068"
"64582","97745940","92255926"
"64583","97745940","61684496"
"64584","97745940","86684222"
"64585","97745940","58151911"
"64586","97745940","103338506"
"64587","97745940","61684488"
"64588","97745940","61772275"
"64589","97745940","61682062"
"64590","97745940","94200228"
"64591","97745940","99975633"
"64592","97745940","88676262"
"64593","97745940","96094617"
"64594","97745940","104171311"
"64595","97745940","78891520"
"64596","97745940","67694842"
"64597","97745940","103087300"
"64598","97745940","104171691"
"64599","97745940","103085822"
"64600","97745940","97747544"
"64601","97745940","57818716"
"64602","97745940","65982828"
"64603","97745940","59217022"
"64604","97747451","65804138"
"64605","97747543","96097544"
"64606","97747552","80122255"
"64607","97747585","103336345"
"64608","97747593","97747498"
"64609","97748616","104178108"
"64610","97748616","96093732"
"64611","97748617","78888408"
"64612","97748617","59217025"
"64613","97748617","69504824"
"64614","97748617","96097506"
"64615","97748617","61680484"
"64616","97749114","92251330"
"64617","97749117","58340578"
"64618","97749171","88673174"
"64619","97750398","103082511"
"64620","97750398","92443800"
"64621","97750398","67693747"
"64622","97750398","80124045"
"64623","97750398","88676244"
"64624","97750398","58140549"
"64625","97751560","57821626"
"64626","97751560","78892895"
"64627","97751560","64914933"
"64628","97751560","65982810"
"64629","97751560","86684284"
"64630","97751560","97753061"
"64631","97751560","88623199"
"64632","97751560","69500076"
"64633","97751560","57820904"
"64634","97751560","62955208"
"64635","97751560","64979739"
"64636","97751560","94202408"
"64637","97751560","57819869"
"64638","97751560","59659877"
"64639","97751560","94196729"
"64640","97751560","71483110"
"64641","97751560","64914646"
"64642","97751560","58140736"
"64643","97751560","59216207"
"64644","97751560","58143533"
"64645","97751560","67692400"
"64646","97751560","97752109"
"64647","97751560","97749834"
"64648","97751560","61684389"
"64649","97751560","58141411"
"64650","97751560","92257336"
"64651","97751560","58140267"
"64652","97751560","99972404"
"64653","97751560","61579083"
"64654","97751560","59669315"
"64655","97751560","65803636"
"64656","97751704","78895215"
"64657","97752040","65804124"
"64658","97752040","86684735"
"64659","97752104","92256558"
"64660","97752105","62961148"
"64661","97752109","78896016"
"64662","97752176","88619586"
"64663","97752176","92255932"
"64664","97752176","92257049"
"64665","97752176","78894739"
"64666","97752176","57820247"
"64667","97752176","61680397"
"64668","97752176","99977297"
"64669","97752176","92442737"
"64670","97752176","58342315"
"64671","97752176","65988282"
"64672","97752176","67696758"
"64673","97752176","92440153"
"64674","97752176","88625647"
"64675","97752176","88620413"
"64676","97752176","97752003"
"64677","97752176","104173924"
"64678","97752176","58143009"
"64679","97752176","97751602"
"64680","99971130","78889446"
"64681","99971130","97752194"
"64682","99971130","78892953"
"64683","99971130","64913239"
"64684","99971130","65984855"
"64685","99971130","59211869"
"64686","99971130","69506269"
"64687","99971130","61686413"
"64688","99971130","103087194"
"64689","99971130","97749351"
"64690","99971130","78894798"
"64691","99971130","104174873"
"64692","99971130","78894523"
"64693","99971130","88620146"
"64694","99971130","88677591"
"64695","99971130","58343826"
"64696","99971130","92256611"
"64697","99971130","88674487"
"64698","99971130","86681179"
"64699","99971130","104170369"
"64700","99971130","57822094"
"64701","99971130","62957200"
"64702","99971130","88675663"
"64703","99971130","71483024"
"64704","99971130","103502429"
"64705","99971130","92256485"
"64706","99971130","103086437"
"64707","99971130","71487509"
"64708","99971130","96093340"
"64709","99971130","104177833"
"64710","99971130","88676165"
"64711","99971130","57819458"
"64712","99971130","64911992"
"64713","99971130","58141616"
"64714","99971130","59214994"
"64715","99971130","65799360"
"64716","99971130","69507093"
"64717","99971130","65982836"
"64718","99971130","96095737"
"64719","99971130","99975594"
"64720","99971130","65983234"
"64721","99971130","62958390"
"64722","99971130","96092339"
"64723","99971130","65987429"
"64724","99971130","97752938"
"64725","99971130","57818590"
"64726","99971130","61772100"
"64727","99971130","58142899"
"64728","99972641","67695683"
"64729","99972733","61771446"
"64730","99972742","58142899"
"64731","99972775","57822732"
"64732","99972783","59670419"
"64733","99973806","78896176"
"64734","99973806","99975479"
"64735","99973807","88625104"
"64736","99973807","92250267"
"64737","99973807","96091498"
"64738","99973807","59668237"
"64739","99973807","57820640"
"64740","99974304","92251213"
"64741","99974307","103490570"
"64742","99974361","78894068"
"64743","99975588","104176029"
"64744","99975588","103492136"
"64745","99975588","92256646"
"64746","99975588","58339829"
"64747","99975588","97747597"
"64748","99975588","59217084"
"64749","99976750","97750418"
"64750","99976750","88671649"
"64751","99976750","88626712"
"64752","99976750","92251210"
"64753","99976750","61583618"
"64754","99976750","86680094"
"64755","99976750","86680101"
"64756","99976750","97748616"
"64757","99976750","86684237"
"64758","99976750","58142212"
"64759","99976750","97745774"
"64760","99976750","64915138"
"64761","99976750","96094659"
"64762","99976750","86679904"
"64763","99976750","59211474"
"64764","99976750","96093350"
"64765","99976750","103501694"
"64766","99976750","61772051"
"64767","99976750","86685240"
"64768","99976750","99972972"
"64769","99976750","88622128"
"64770","99976750","99975607"
"64771","99976750","65801890"
"64772","99976750","57822835"
"64773","99976750","86681968"
"64774","99976750","103084737"
"64775","99976750","64911956"
"64776","99976750","64977574"
"64777","99976750","58139820"
"64778","99976750","97747802"
"64779","99976750","61680367"
"64780","99976894","92257838"
"64781","99977230","94200263"
"64782","99977230","64984321"
"64783","99977294","94202844"
"64784","99977295","94197361"
"64785","99977299","64977479"
"64786","99977366","88624945"
"64787","99977366","103081759"
"64788","99977366","61683999"
"64789","99977366","104176617"
"64790","99977366","97751733"
"64791","99977366","57819687"
"64792","99977366","104173033"
"64793","99977366","61585532"
"64794","99977366","103494564"
"64795","99977366","97750411"
"64796","99977366","62955302"
"64797","99977366","94201372"
"64798","99977366","57818938"
"64799","99977366","104173531"
"64800","99977366","92446202"
"64801","99977366","88673388"
"64802","99977366","61768235"
"64803","99977366","92445594"
"64804","57821210","61687325"
"64805","57821303","103080243"
"64806","57821303","58140541"
"64807","57821303","64913592"
"64808","57821315","96096598"
"64809","57821315","92447622"
"64810","57821439","58140532"
"64811","58141495","94200260"
"64812","58141588","99979490"
"64813","58141588","65988773"
"64814","58141588","88623482"
"64815","58141600","58142840"
"64816","58141600","88620583"
"64817","58141724","69503400"
"64818","58342245","61775203"
"64819","58342338","58141723"
"64820","58342338","61683753"
"64821","58342338","103086528"
"64822","58342350","78891460"
"64823","58342350","104173777"
"64824","58342474","103335172"
"64825","96095896","86685477"
"64826","96097285","65983321"
"64827","96097286","99973267"
"64828","96097289","103336821"
"64829","96097290","99978912"
"64830","96097406","58340626"
"64831","96097406","58342367"
"64832","96097474","65801376"
"64833","96097482","92443923"
"64834","97747584","94202802"
"64835","97747592","80126420"
"64836","97747660","62955645"
"64837","97747660","64983401"
"64838","97747776","80122422"
"64839","97747777","61680379"
"64840","97747780","64915056"
"64841","97747781","96093360"
"64842","97749169","104174857"
"64843","99972774","86678519"
"64844","99972782","99975664"
"64845","99972850","80122511"
"64846","99972850","57823248"
"64847","99972966","57818402"
"64848","99972967","103340960"
"64849","99972970","104172489"
"64850","99972971","92442677"
"64851","99974359","99974014"
"64852","103082049","103492236"
"64853","103082049","69499954"
"64854","103082049","99972392"
"64855","103082049","86678518"
"64856","103082049","103494518"
"64857","103082049","92443523"
"64858","103082049","103336545"
"64859","103082049","92257275"
"64860","103082053","58342218"
"64861","103082053","94197567"
"64862","103082053","64982454"
"64863","103082053","58335365"
"64864","103082053","58140492"
"64865","103082053","97746857"
"64866","103082053","61771544"
"64867","103082053","88671434"
"64868","103082053","58143390"
"64869","103337119","104172702"
"64870","103337119","80126005"
"64871","103337119","64983127"
"64872","103337119","103340940"
"64873","103337119","58139729"
"64874","103337119","59217074"
"64875","103337119","103503340"
"64876","103337119","57820541"
"64877","103337123","80121212"
"64878","103337123","71487913"
"64879","103337123","64912794"
"64880","103337123","71482737"
"64881","103337123","67696776"
"64882","103337123","97750419"
"64883","103337123","104171907"
"64884","103337123","57820959"
"64885","103337123","104176127"
"64886","103492418","58140447"
"64887","103492418","97746857"
"64888","103492418","80123787"
"64889","103492418","92444526"
"64890","103492418","65987835"
"64891","103492418","80128458"
"64892","103492418","62960507"
"64893","103492418","92255981"
"64894","103492422","103085879"
"64895","103492422","78894672"
"64896","103492422","71485953"
"64897","103492422","94196773"
"64898","103492422","57818811"
"64899","103492422","88673396"
"64900","103492422","96094615"
"64901","103492422","59665178"
"64902","103492422","92257780"
"64903","104172193","94198955"
"64904","104172193","94202051"
"64905","104172193","69506232"
"64906","104172193","58151905"
"64907","104172193","58139108"
"64908","104172193","99972966"
"64909","104172193","92250240"
"64910","104172193","99977434"
"64911","104172197","59665187"
"64912","104172197","69503634"
"64913","104172197","103338825"
"64914","104172197","103340916"
"64915","104172197","69505379"
"64916","104172197","103503380"
"64917","104172197","58138911"
"64918","104172197","57821125"
"64919","104172197","92257965"
"64920","57821209","57820208"
"64921","57821304","65988031"
"64922","57821304","62960505"
"64923","57821304","96092921"
"64924","57821304","64983095"
"64925","57821313","104176036"
"64926","57821326","97753017"
"64927","57821326","86679885"
"64928","57821326","88671712"
"64929","57821440","65801498"
"64930","58141494","71489879"
"64931","58141589","104171696"
"64932","58141589","103335308"
"64933","58141589","104178013"
"64934","58141589","61772395"
"64935","58141598","88671565"
"64936","58141611","88625280"
"64937","58141611","94201938"
"64938","58141611","103085975"
"64939","58141725","57829509"
"64940","58342244","61775291"
"64941","58342339","57821336"
"64942","58342339","65801895"
"64943","58342339","96091368"
"64944","58342339","96094633"
"64945","58342348","71487500"
"64946","58342361","103080211"
"64947","58342361","78892022"
"64948","58342361","92443911"
"64949","58342475","58343714"
"64950","59214215","80123393"
"64951","59214215","97751590"
"64952","59214219","64910685"
"64953","59667507","78894048"
"64954","59667507","57829401"
"64955","59667507","71487490"
"64956","59667507","64915373"
"64957","59667507","104176021"
"64958","59667511","104174744"
"64959","59667511","99975666"
"64960","59667511","58340656"
"64961","59667511","96096068"
"64962","61581854","57829412"
"64963","61581854","61581833"
"64964","61581858","58142073"
"64965","61686666","88672050"
"64966","61686666","97751574"
"64967","61686666","88622150"
"64968","61686666","86683023"
"64969","61686666","86685600"
"64970","61686670","65802891"
"64971","61686670","86679922"
"64972","61686670","62960314"
"64973","61686670","92260300"
"64974","61686670","103342797"
"64975","61774559","92251929"
"64976","61774559","92258382"
"64977","61774559","99978337"
"64978","61774559","88677083"
"64979","61774559","58340240"
"64980","61774563","99975048"
"64981","61774563","99976792"
"64982","61774563","62958070"
"64983","61774563","103503304"
"64984","61774563","80121607"
"64985","62957967","88676382"
"64986","62957967","103085867"
"64987","62957967","57820671"
"64988","62957967","69504827"
"64989","62957967","97746965"
"64990","62957967","103494813"
"64991","62957967","59213380"
"64992","62957971","65801947"
"64993","62957971","67694795"
"64994","62957971","78894045"
"64995","62957971","99978017"
"64996","62957971","88669853"
"64997","62957971","78890256"
"64998","62957971","104173037"
"64999","64912790","65797277"
"65000","64912790","57821725"
"65001","64912790","103083294"
"65002","64912790","71488217"
"65003","64912790","57829384"
"65004","64912790","88676480"
"65005","64912790","88677040"
"65006","64912794","88669811"
"65007","64912794","97749610"
"65008","64912794","88625743"
"65009","64912794","97745940"
"65010","64912794","80124932"
"65011","64912794","64914105"
"65012","64912794","96095729"
"65013","64980519","99973812"
"65014","64980519","103080074"
"65015","64980523","88626702"
"65016","65800221","65985320"
"65017","65800221","96094637"
"65018","65800221","62959493"
"65019","65800221","62955573"
"65020","65800221","80122948"
"65021","65800221","88625740"
"65022","65800221","65987260"
"65023","65800221","69505133"
"65024","65800225","92253863"
"65025","65800225","78890056"
"65026","65800225","92444954"
"65027","65800225","86679591"
"65028","65800225","96095494"
"65029","65800225","86683028"
"65030","65800225","61581059"
"65031","65800225","97751513"
"65032","65800225","57818798"
"65033","65985694","97751715"
"65034","65985694","97754661"
"65035","65985694","57819067"
"65036","65985694","104173505"
"65037","65985694","67695009"
"65038","65985694","57823009"
"65039","65985698","57823247"
"65040","65985698","103502342"
"65041","65985698","61680640"
"65042","65985698","71484974"
"65043","65985698","61578753"
"65044","65985698","71487965"
"65045","67693332","88622202"
"65046","67693332","78894088"
"65047","67693332","103081131"
"65048","67693332","88676371"
"65049","67693332","103082511"
"65050","67693332","57819441"
"65051","67693332","78894680"
"65052","67693332","97752929"
"65053","67693336","62961994"
"65054","67693336","99973806"
"65055","67693336","65984817"
"65056","67693336","88674473"
"65057","67693336","96094659"
"65058","67693336","64984100"
"65059","67693336","96093448"
"65060","67693336","99973642"
"65061","67693336","99977318"
"65062","69503120","57821797"
"65063","69503120","104179133"
"65064","69503120","67697921"
"65065","69503120","61768546"
"65066","69503120","62959819"
"65067","69503120","65987697"
"65068","69503120","94202772"
"65069","69503120","96098203"
"65070","69503124","65804739"
"65071","69503124","88622122"
"65072","69503124","103339783"
"65073","69503124","96096021"
"65074","69503124","99976750"
"65075","69503124","99972750"
"65076","69503124","78889439"
"65077","69503124","61584561"
"65078","69503124","96092237"
"65079","71485801","71484819"
"65080","71485801","58342193"
"65081","71485801","57818421"
"65082","71485801","103336605"
"65083","71485801","65800336"
"65084","71485801","103087245"
"65085","71485801","88622977"
"65086","71485801","99972742"
"65087","71485805","97750408"
"65088","71485805","103503363"
"65089","71485805","58281565"
"65090","71485805","62955291"
"65091","71485805","65798102"
"65092","71485805","65801023"
"65093","71485805","58140635"
"65094","71485805","61685834"
"65095","71485805","88669988"
"65096","78890252","69507229"
"65097","78890252","67695725"
"65098","78890252","94198033"
"65099","78890252","96097570"
"65100","78890252","69507111"
"65101","78890252","65804136"
"65102","78890252","71487510"
"65103","78890252","97753993"
"65104","78890256","61684419"
"65105","78890256","58138688"
"65106","78890256","80127796"
"65107","78890256","96091577"
"65108","78890256","61687343"
"65109","78890256","57829443"
"65110","78890256","92447349"
"65111","78890256","104177264"
"65112","78890256","103087792"
"65113","80127624","103336845"
"65114","80127624","99972971"
"65115","80127624","103495801"
"65116","80127624","92443602"
"65117","80127624","69499978"
"65118","80127624","97747201"
"65119","80127624","61774585"
"65120","80127624","104173231"
"65121","80127624","67694647"
"65122","80127628","78891157"
"65123","80127628","58140301"
"65124","80127628","65797385"
"65125","80127628","97745802"
"65126","80127628","103086993"
"65127","80127628","103336278"
"65128","80127628","57819518"
"65129","80127628","103494851"
"65130","86680381","61768092"
"65131","86680381","99977912"
"65132","86680381","65801893"
"65133","86680381","86683065"
"65134","86680381","65802496"
"65135","86680381","103492222"
"65136","86680381","92257188"
"65137","86680381","61585758"
"65138","86680385","57818591"
"65139","86680385","104171408"
"65140","86680385","96092295"
"65141","86680385","71489877"
"65142","86680385","88621008"
"65143","86680385","103085886"
"65144","86680385","103502182"
"65145","86680385","58140535"
"65146","86680385","88620519"
"65147","88624818","96097237"
"65148","88624818","65802582"
"65149","88624818","65987836"
"65150","88624818","92254753"
"65151","88624818","67694499"
"65152","88624818","92254685"
"65153","88624818","86679550"
"65154","88624818","94202061"
"65155","88624818","92256786"
"65156","88624822","97747199"
"65157","88624822","99978039"
"65158","88624822","57818612"
"65159","88624822","97753176"
"65160","88624822","103502447"
"65161","88624822","103086522"
"65162","88624822","94200209"
"65163","88624822","88671011"
"65164","88671835","57821384"
"65165","88671835","99972996"
"65166","88671835","65802731"
"65167","88671835","58343547"
"65168","88671835","59671083"
"65169","88671835","59215820"
"65170","88671835","58141669"
"65171","88671835","58340943"
"65172","88671839","94197143"
"65173","88671839","92441510"
"65174","88671839","78892948"
"65175","88671839","80124983"
"65176","88671839","104170373"
"65177","88671839","65988038"
"65178","88671839","88623974"
"65179","88671839","57821864"
"65180","88671839","71487121"
"65181","92252131","104176095"
"65182","92252131","96094623"
"65183","92252131","57820523"
"65184","92252131","59215820"
"65185","92252131","57823133"
"65186","92252131","61582258"
"65187","92252131","80126585"
"65188","92252131","92251300"
"65189","92252135","92257959"
"65190","92252135","65799755"
"65191","92252135","94202367"
"65192","92252135","94198011"
"65193","92252135","103336171"
"65194","92252135","58340945"
"65195","92252135","65800188"
"65196","92252135","64909970"
"65197","92252135","58151907"
"65198","92445362","103491587"
"65199","92445362","96094649"
"65200","92445362","64984094"
"65201","92445362","99976737"
"65202","92445362","62959720"
"65203","92445362","96099167"
"65204","92445362","94201783"
"65205","92445362","67696445"
"65206","92445362","71487544"
"65207","92445366","67695357"
"65208","92445366","58143294"
"65209","92445366","80127905"
"65210","92445366","58142010"
"65211","92445366","61680615"
"65212","92445366","61578723"
"65213","92445366","88674476"
"65214","92445366","92440537"
"65215","94197563","58341280"
"65216","94197563","80126782"
"65217","94197563","103501553"
"65218","94197563","97748240"
"65219","94197563","99977357"
"65220","94197563","71489777"
"65221","94197563","99972063"
"65222","94197563","64912754"
"65223","94197567","58341288"
"65224","94197567","65987836"
"65225","94197567","61686770"
"65226","94197567","88620983"
"65227","94197567","65989566"
"65228","94197567","80124945"
"65229","94197567","65982496"
"65230","94197567","96092615"
"65231","94197567","103087288"
"65232","96097263","86686044"
"65233","96097267","80129488"
"65234","96097562","61681975"
"65235","96097565","57821437"
"65236","96097566","58139846"
"65237","96097570","92257205"
"65238","96097570","104176656"
"65239","97747496","86684205"
"65240","97747496","96093458"
"65241","97747500","97751596"
"65242","97747501","88675676"
"65243","97747504","58340235"
"65244","97747799","88620989"
"65245","97747803","61683852"
"65246","99972686","97747774"
"65247","99972686","65987838"
"65248","99972690","88676812"
"65249","99972691","103336203"
"65250","99972694","88672020"
"65251","99972989","59211504"
"65252","99972993","58280788"
"65253","57818805","71485894"
"65254","57818807","88677121"
"65255","57818808","58341679"
"65256","57818809","86684162"
"65257","57818810","103086379"
"65258","57821207","97747488"
"65259","57821208","99970755"
"65260","57821251","58340616"
"65261","57821312","58341516"
"65262","57821312","80125888"
"65263","57821314","99977931"
"65264","57821314","61687060"
"65265","57821324","78889978"
"65266","57821324","80125779"
"65267","57821431","80129644"
"65268","57821434","96092342"
"65269","57821434","88626688"
"65270","57821436","57822956"
"65271","57821436","99977298"
"65272","57821436","78889334"
"65273","58139090","103342062"
"65274","58139092","97751616"
"65275","58139093","97748567"
"65276","58139094","62960511"
"65277","58139095","94199387"
"65278","58141492","99975604"
"65279","58141493","64912035"
"65280","58141536","103502427"
"65281","58141597","80124959"
"65282","58141597","69505143"
"65283","58141599","97749336"
"65284","58141599","58342350"
"65285","58141609","58336025"
"65286","58141609","61584563"
"65287","58141716","69504814"
"65288","58141719","65804069"
"65289","58141719","64982493"
"65290","58141721","80127859"
"65291","58141721","86679460"
"65292","58141721","86684617"
"65293","58342242","59216483"
"65294","58342243","62955225"
"65295","58342286","65801707"
"65296","58342347","104176848"
"65297","58342347","64909925"
"65298","58342349","104176655"
"65299","58342349","58141589"
"65300","58342359","61686694"
"65301","58342359","62960330"
"65302","58342466","97747358"
"65303","58342469","58140512"
"65304","58342469","58142087"
"65305","58342471","86684709"
"65306","58342471","58343820"
"65307","58342471","99976821"
"65308","96092889","78895213"
"65309","97752175","97751574"
"65310","99977365","71483532"
"65311","103082063","61683643"
"65312","103082064","58141354"
"65313","103337133","64909925"
"65314","103337134","71486277"
"65315","103492432","61687062"
"65316","103492433","88620506"
"65317","104172207","61683598"
"65318","104172208","88620346"
"65319","57819125","99972740"
"65320","57820015","103492822"
"65321","57820026","103081208"
"65322","57821250","64977905"
"65323","57821311","64984019"
"65324","57821311","59669723"
"65325","57821311","104170874"
"65326","57821323","59669797"
"65327","57821323","97752724"
"65328","57821323","62961224"
"65329","57821325","88674455"
