"","Source","Target"
"65330","57821325","61772494"
"65331","57821325","67693347"
"65332","57821325","71485324"
"65333","57821362","88625109"
"65334","57821363","78892938"
"65335","57821363","92439721"
"65336","57821365","86681679"
"65337","57821432","57822044"
"65338","57821432","61583105"
"65339","57821432","78894729"
"65340","57822387","61680498"
"65341","57822387","103341581"
"65342","57822387","103504191"
"65343","57822387","94196644"
"65344","57822882","97750435"
"65345","57823084","88675670"
"65346","57823117","57820288"
"65347","58139410","58341852"
"65348","58140300","92444718"
"65349","58140311","96090828"
"65350","58141535","92441533"
"65351","58141596","86680083"
"65352","58141596","97749076"
"65353","58141596","96092324"
"65354","58141608","103085957"
"65355","58141608","59659726"
"65356","58141608","58341248"
"65357","58141610","96097490"
"65358","58141610","65985694"
"65359","58141610","96097285"
"65360","58141610","103341595"
"65361","58141647","99977709"
"65362","58141648","69503594"
"65363","58141648","97749116"
"65364","58141650","103085876"
"65365","58141717","96097264"
"65366","58141717","61683999"
"65367","58141717","103492120"
"65368","58142672","62959832"
"65369","58142672","57819511"
"65370","58142672","59216146"
"65371","58142672","65987756"
"65372","58143167","65987351"
"65373","58143369","58344108"
"65374","58143402","64984101"
"65375","58341090","59669419"
"65376","58342285","86684929"
"65377","58342346","94197105"
"65378","58342346","58140412"
"65379","58342346","88621023"
"65380","58342358","58143402"
"65381","58342358","62957191"
"65382","58342358","69505427"
"65383","58342360","62960315"
"65384","58342360","59217714"
"65385","58342360","65799356"
"65386","58342360","99972744"
"65387","58342397","58141610"
"65388","58342398","86684176"
"65389","58342398","96096833"
"65390","58342400","65804170"
"65391","58342467","99977351"
"65392","58342467","69507144"
"65393","58342467","59669718"
"65394","58343383","69505813"
"65395","58343383","94196652"
"65396","59214229","57818630"
"65397","59214230","58342234"
"65398","59667521","97750432"
"65399","59667522","64914265"
"65400","61581868","86683265"
"65401","61581869","103081533"
"65402","61686680","99972194"
"65403","61686681","57822789"
"65404","61774573","58342350"
"65405","61774574","61684481"
"65406","62957981","57820464"
"65407","62957982","86681675"
"65408","64912804","94199339"
"65409","64912805","88620984"
"65410","64980533","64913441"
"65411","64980534","57829393"
"65412","65800235","88672282"
"65413","65800236","64984777"
"65414","65985708","61685832"
"65415","65985709","78889701"
"65416","67693346","103340002"
"65417","67693347","58151878"
"65418","69503134","58342466"
"65419","69503135","62957153"
"65420","71485815","88623263"
"65421","71485816","97753598"
"65422","78890266","57819981"
"65423","78890267","92440270"
"65424","80127613","78891521"
"65425","80127614","59658479"
"65426","86680395","86678351"
"65427","86680396","61686948"
"65428","88624807","99979684"
"65429","88624808","103504237"
"65430","88671849","97747576"
"65431","88671850","103342347"
"65432","92252145","88621051"
"65433","92252146","92441127"
"65434","92445351","61684493"
"65435","92445352","99972845"
"65436","94197577","103081772"
"65437","94197578","59217699"
"65438","96092890","88676662"
"65439","96093505","59215467"
"65440","96094461","92258543"
"65441","96094603","59669129"
"65442","96094603","57822845"
"65443","96094603","92254754"
"65444","96096022","71482752"
"65445","96097410","104176006"
"65446","96097410","61683801"
"65447","96097411","78894732"
"65448","96097411","61772054"
"65449","96097515","64915038"
"65450","97747551","88618206"
"65451","97747655","94203560"
"65452","97747655","94202208"
"65453","97747656","103339772"
"65454","97747656","96097410"
"65455","97749043","88624941"
"65456","97750462","88674487"
"65457","97750462","65799246"
"65458","97750462","103337418"
"65459","97750604","67689862"
"65460","97751559","88676074"
"65461","97752174","62957179"
"65462","99972741","61579178"
"65463","99972845","58140534"
"65464","99972845","86684228"
"65465","99972846","62957148"
"65466","99972846","61683845"
"65467","99974233","103081552"
"65468","99975652","62957987"
"65469","99975652","88676683"
"65470","99975652","58141718"
"65471","99975794","65797410"
"65472","99976749","69505308"
"65473","99977364","92440642"
"65474","57821198","64914499"
"65475","57821217","94197386"
"65476","57821217","58341348"
"65477","57821221","57819574"
"65478","57821226","65987252"
"65479","57821234","64916588"
"65480","57821239","64979734"
"65481","57821243","64915138"
"65482","57821247","58141781"
"65483","57821247","57821149"
"65484","57821259","71487503"
"65485","57821264","58138915"
"65486","57821271","59215831"
"65487","57821271","58140312"
"65488","57821275","80129516"
"65489","57821279","103495062"
"65490","57821287","96094631"
"65491","57821291","80123392"
"65492","57821296","92440817"
"65493","57821309","104171617"
"65494","57821309","62955180"
"65495","57821322","64910685"
"65496","57821322","103082581"
"65497","57821322","57820981"
"65498","57821322","65988032"
"65499","57821430","97748269"
"65500","57821430","94203483"
"65501","57821430","92440161"
"65502","58141483","86678387"
"65503","58141502","88677601"
"65504","58141502","92254788"
"65505","58141506","103340916"
"65506","58141511","67695032"
"65507","58141519","86681334"
"65508","58141524","103082581"
"65509","58141528","57822390"
"65510","58141532","88670916"
"65511","58141532","64910347"
"65512","58141544","92445882"
"65513","58141549","92256603"
"65514","58141556","78890437"
"65515","58141556","59215467"
"65516","58141560","65802550"
"65517","58141564","94201789"
"65518","58141572","94202786"
"65519","58141576","61687660"
"65520","58141581","94197578"
"65521","58141594","103503350"
"65522","58141594","96095949"
"65523","58141607","103493810"
"65524","58141607","58141718"
"65525","58141607","57819544"
"65526","58141607","103336825"
"65527","58141715","78889954"
"65528","58141715","78889750"
"65529","58141715","64909917"
"65530","58342233","57829428"
"65531","58342252","62958698"
"65532","58342252","57819755"
"65533","58342256","92443821"
"65534","58342261","58141091"
"65535","58342269","57822542"
"65536","58342274","92258159"
"65537","58342278","64911952"
"65538","58342282","88623135"
"65539","58342282","65802496"
"65540","58342294","67692384"
"65541","58342299","78892310"
"65542","58342306","65803979"
"65543","58342306","99973152"
"65544","58342310","57823117"
"65545","58342314","65983323"
"65546","58342322","94197945"
"65547","58342326","65984856"
"65548","58342331","103492924"
"65549","58342344","58141310"
"65550","58342344","80124983"
"65551","58342357","103490479"
"65552","58342357","61684696"
"65553","58342357","96096906"
"65554","58342357","65989582"
"65555","58342465","58341210"
"65556","58342465","58140161"
"65557","58342465","58340238"
"65558","96094731","78891472"
"65559","96097457","65986559"
"65560","96097458","80128048"
"65561","97747608","103493800"
"65562","97747609","58342359"
"65563","97750334","58340646"
"65564","99972798","78890083"
"65565","99972799","103338481"
"65566","99975524","58344078"
"65567","57821196","65802341"
"65568","57821197","97752203"
"65569","57821216","64916526"
"65570","57821220","94200090"
"65571","57821225","78895326"
"65572","57821233","92440993"
"65573","57821238","58151768"
"65574","57821242","92442737"
"65575","57821246","88673573"
"65576","57821258","103086718"
"65577","57821263","64980519"
"65578","57821270","61684548"
"65579","57821274","92256597"
"65580","57821278","59657855"
"65581","57821286","92442705"
"65582","57821290","58141608"
"65583","57821295","92441549"
"65584","57821299","103501780"
"65585","57821310","58343826"
"65586","57821310","88626154"
"65587","57821320","64914794"
"65588","57821320","88674479"
"65589","57821320","61680482"
"65590","57821429","96098209"
"65591","57821429","94201961"
"65592","57821429","67695031"
"65593","57821732","97753598"
"65594","58141481","97751611"
"65595","58141482","103341841"
"65596","58141501","86684854"
"65597","58141505","61687337"
"65598","58141510","96095894"
"65599","58141518","57819025"
"65600","58141523","104176016"
"65601","58141527","61687408"
"65602","58141531","80126330"
"65603","58141543","69505813"
"65604","58141548","58143121"
"65605","58141555","57822700"
"65606","58141559","67695723"
"65607","58141563","80125005"
"65608","58141571","99976798"
"65609","58141575","88627073"
"65610","58141580","61774533"
"65611","58141584","86683033"
"65612","58141595","58340691"
"65613","58141595","58138975"
"65614","58141605","67695640"
"65615","58141605","88626812"
"65616","58141605","92251220"
"65617","58141714","58341213"
"65618","58141714","57820510"
"65619","58141714","58143389"
"65620","58142017","57820270"
"65621","58342231","71487337"
"65622","58342232","92442669"
"65623","58342251","71488930"
"65624","58342255","88622176"
"65625","58342260","104177871"
"65626","58342268","92443799"
"65627","58342273","61773774"
"65628","58342277","57821320"
"65629","58342281","99978067"
"65630","58342293","61775311"
"65631","58342298","71487703"
"65632","58342305","71482655"
"65633","58342309","96097411"
"65634","58342313","62960360"
"65635","58342321","103082064"
"65636","58342325","80126069"
"65637","58342330","67697254"
"65638","58342334","67694139"
"65639","58342345","103341065"
"65640","58342345","96097508"
"65641","58342355","92445653"
"65642","58342355","88673416"
"65643","58342355","88672217"
"65644","58342464","97748269"
"65645","58342464","103491497"
"65646","58342464","57819956"
"65647","96092089","58141726"
"65648","96092907","96097566"
"65649","96095929","58342294"
"65650","97749136","61578842"
"65651","97752157","57821296"
"65652","97752974","57820893"
"65653","99974326","58141506"
"65654","99977347","62957573"
"65655","99978164","97745565"
"65656","57820246","92442742"
"65657","57821190","92440896"
"65658","57821321","59659727"
"65659","57821321","58342256"
"65660","57821321","67695458"
"65661","57821377","99977366"
"65662","57821377","71482712"
"65663","57821394","57820168"
"65664","57821395","62959725"
"65665","57821398","78896474"
"65666","57821428","65986500"
"65667","58140531","94197748"
"65668","58141475","103336342"
"65669","58141606","88624329"
"65670","58141606","58141929"
"65671","58141606","71487580"
"65672","58141662","103491550"
"65673","58141662","65986985"
"65674","58141679","99976526"
"65675","58141680","104176667"
"65676","58141683","58141194"
"65677","58141713","61687049"
"65678","58342225","92252929"
"65679","58342356","88675612"
"65680","58342356","104173394"
"65681","58342356","58151759"
"65682","58342412","99972962"
"65683","58342412","61685904"
"65684","58342429","92256529"
"65685","58342430","62961968"
"65686","58342433","61579107"
"65687","58342463","103338326"
"65688","96091640","58143252"
"65689","96097461","61683641"
"65690","97747605","59659881"
"65691","97753421","88669805"
"65692","99972795","57818407"
"65693","99978611","62957145"
"65694","57819991","64977555"
"65695","57821189","103344504"
"65696","57821319","97747496"
"65697","57821357","57821543"
"65698","57821371","92442739"
"65699","57821376","94202029"
"65700","57821389","58143130"
"65701","57821389","96090774"
"65702","57821390","88626856"
"65703","57821393","61684495"
"65704","57821393","103502213"
"65705","57821393","94198011"
"65706","57821427","92439159"
"65707","58140276","92439251"
"65708","58141474","92440562"
"65709","58141604","99976817"
"65710","58141642","69502301"
"65711","58141656","92257294"
"65712","58141661","88673410"
"65713","58141674","69507092"
"65714","58141674","96093437"
"65715","58141675","69506244"
"65716","58141678","58151738"
"65717","58141678","61680642"
"65718","58141678","57820647"
"65719","58141712","103495418"
"65720","58342224","57829457"
"65721","58342354","71483112"
"65722","58342392","65983318"
"65723","58342406","78890131"
"65724","58342411","61581060"
"65725","58342424","61683710"
"65726","58342424","103334951"
"65727","58342425","62960414"
"65728","58342428","64914520"
"65729","58342428","80128426"
"65730","58342428","62955580"
"65731","58342462","99972177"
"65732","96097462","92439995"
"65733","97747604","88672309"
"65734","99972794","58141432"
"65735","103085772","92253504"
"65736","103085772","103087265"
"65737","103086603","97753063"
"65738","103086603","88625007"
"65739","103086603","61772297"
"65740","103340842","78891818"
"65741","103340842","96097457"
"65742","103341673","88620354"
"65743","103341673","61682062"
"65744","103341673","88673414"
"65745","103341673","61687403"
"65746","103494081","103502565"
"65747","103494591","67696779"
"65748","103494591","103494154"
"65749","104175916","71482577"
"65750","104175916","65983709"
"65751","104176747","96094645"
"65752","104176747","104171613"
"65753","104176747","69500428"
"65754","104176747","92442725"
"65755","104176747","67690232"
"65756","104176747","80127751"
"65757","104176747","58342322"
"65758","57818587","61680187"
"65759","57818596","59668764"
"65760","57818603","64910434"
"65761","57818610","65797726"
"65762","57818639","58142683"
"65763","57819849","99974708"
"65764","57819851","61772289"
"65765","57820135","57820214"
"65766","57820167","103492433"
"65767","57820367","64916662"
"65768","57820372","57821393"
"65769","57820805","97745929"
"65770","57820954","96094652"
"65771","57820954","99972690"
"65772","57820956","86684926"
"65773","57821082","59668542"
"65774","57821082","104171993"
"65775","57821084","57818580"
"65776","57821188","58341851"
"65777","57821318","58141483"
"65778","57821329","103340898"
"65779","57821367","58139631"
"65780","57821367","103502416"
"65781","57821367","92443602"
"65782","57821367","65802563"
"65783","57821367","97750462"
"65784","57821367","99979375"
"65785","57821369","88620823"
"65786","57821369","96092452"
"65787","57821369","64910338"
"65788","57821375","64915063"
"65789","57821375","71486631"
"65790","57821375","99976894"
"65791","57821375","71488212"
"65792","57821388","69504894"
"65793","57821388","61583737"
"65794","57821392","71486624"
"65795","57821392","92441535"
"65796","57821392","92253470"
"65797","57821392","61685887"
"65798","57821426","58141655"
"65799","57821640","88620271"
"65800","57823246","92444171"
"65801","57823251","103083441"
"65802","57829362","103502459"
"65803","58138872","99978886"
"65804","58138881","67690994"
"65805","58138888","64912936"
"65806","58138895","58141639"
"65807","58138924","103084700"
"65808","58140134","103086993"
"65809","58140136","99972195"
"65810","58140420","71487966"
"65811","58140452","92440143"
"65812","58140652","67695216"
"65813","58140657","59670427"
"65814","58141090","65796914"
"65815","58141239","99973657"
"65816","58141239","57822911"
"65817","58141241","64910002"
"65818","58141367","103503924"
"65819","58141367","58272326"
"65820","58141369","67692866"
"65821","58141473","65802736"
"65822","58141603","94202637"
"65823","58141614","78894105"
"65824","58141652","62957224"
"65825","58141652","64915030"
"65826","58141652","103081174"
"65827","58141652","58141660"
"65828","58141652","64910808"
"65829","58141652","59217713"
"65830","58141654","57818597"
"65831","58141654","99974220"
"65832","58141654","67693451"
"65833","58141660","88620988"
"65834","58141660","58340692"
"65835","58141660","71488003"
"65836","58141660","104170388"
"65837","58141673","71487995"
"65838","58141673","86684219"
"65839","58141677","99977348"
"65840","58141677","80123140"
"65841","58141677","92441567"
"65842","58141677","64983101"
"65843","58141711","94202237"
"65844","58141925","71488930"
"65845","58143531","62955187"
"65846","58143536","61585524"
"65847","58151737","78888262"
"65848","58339957","57819444"
"65849","58339993","103491900"
"65850","58341209","103490613"
"65851","58341242","65797235"
"65852","58341441","104173901"
"65853","58341851","78890759"
"65854","58342001","86684651"
"65855","58342121","59217284"
"65856","58342121","97749172"
"65857","58342123","99975626"
"65858","58342223","78891999"
"65859","58342353","88619059"
"65860","58342364","97749571"
"65861","58342402","71482609"
"65862","58342402","88623977"
"65863","58342402","59667911"
"65864","58342402","92257076"
"65865","58342402","61768382"
"65866","58342402","65800236"
"65867","58342404","103341946"
"65868","58342404","64914927"
"65869","58342404","64914900"
"65870","58342410","58151742"
"65871","58342410","104172785"
"65872","58342410","92447406"
"65873","58342410","61773745"
"65874","58342423","62959671"
"65875","58342423","94196654"
"65876","58342427","65802856"
"65877","58342427","97752151"
"65878","58342427","58141649"
"65879","58342427","67694200"
"65880","58342461","103086380"
"65881","58342661","69502178"
"65882","58344206","86685055"
"65883","58344211","65802444"
"65884","69504440","103338320"
"65885","71487068","99978025"
"65886","71487122","97749571"
"65887","71487122","97748269"
"65888","71487122","67690229"
"65889","78893978","103084605"
"65890","78894809","78894105"
"65891","78894809","57823163"
"65892","80123071","97751591"
"65893","80123071","78894077"
"65894","80123071","96099150"
"65895","80123071","92443910"
"65896","80123902","58141235"
"65897","86684106","96092228"
"65898","86684937","61584529"
"65899","86684937","78889739"
"65900","86684937","57820433"
"65901","88620266","96092564"
"65902","88620266","99970993"
"65903","88620266","88621006"
"65904","88621097","103085599"
"65905","88675560","99972633"
"65906","88676391","64916696"
"65907","88676391","61687400"
"65908","88676391","64914495"
"65909","92255856","71487323"
"65910","92256687","94200220"
"65911","92256687","103495363"
"65912","92440810","57821278"
"65913","92440810","103336925"
"65914","92441641","94202580"
"65915","94201288","92253471"
"65916","94202119","58143433"
"65917","94202119","62955307"
"65918","94202119","58140959"
"65919","94202119","97753172"
"65920","94202119","92250240"
"65921","96092732","97750398"
"65922","96092732","59216484"
"65923","96092732","61772377"
"65924","96092732","62959366"
"65925","96092732","97749336"
"65926","96093510","57821019"
"65927","96093510","103087964"
"65928","96093512","78888372"
"65929","96093563","86682128"
"65930","96093707","92257322"
"65931","96093708","103341337"
"65932","96094606","96097623"
"65933","96094606","58141911"
"65934","96094606","94201505"
"65935","96094606","69504450"
"65936","96096387","97747509"
"65937","96096442","94202935"
"65938","96097465","88619857"
"65939","96099134","71487404"
"65940","96099145","103338825"
"65941","96099146","58139743"
"65942","96099146","61768544"
"65943","96099146","67693571"
"65944","96099146","92258596"
"65945","96099146","62959337"
"65946","97745961","57823148"
"65947","97745961","57819011"
"65948","97745961","59211474"
"65949","97745961","57829364"
"65950","97745962","67691091"
"65951","97745973","64981782"
"65952","97747601","80128139"
"65953","97748623","99972715"
"65954","97748678","78894926"
"65955","97750459","64910422"
"65956","97750459","88625091"
"65957","97750459","94203280"
"65958","97750459","57820821"
"65959","97751356","103340888"
"65960","97751357","59668789"
"65961","97751501","99977193"
"65962","97751552","86684210"
"65963","97751554","78889331"
"65964","97751554","58141591"
"65965","97752332","69506547"
"65966","97752332","64984321"
"65967","99971151","59669124"
"65968","99971151","88673567"
"65969","99971151","59214230"
"65970","99971151","97751707"
"65971","99971152","65802540"
"65972","99971163","92257848"
"65973","99972791","88671537"
"65974","99973813","80126291"
"65975","99973868","57821860"
"65976","99975649","64913591"
"65977","99975649","88624807"
"65978","99975649","67692361"
"65979","99975649","94201981"
"65980","99976546","59215825"
"65981","99976547","65801777"
"65982","99976691","80123155"
"65983","99976742","59670421"
"65984","99976744","103083632"
"65985","99976744","58341568"
"65986","99977522","103493685"
"65987","99977522","103339762"
"65988","99977522","64912036"
"65989","57818586","86682145"
"65990","57818609","57818414"
"65991","57818616","92439621"
"65992","57820137","58341025"
"65993","57821642","86684209"
"65994","58138871","97751567"
"65995","58138894","64909958"
"65996","58138901","80126418"
"65997","58140422","65802348"
"65998","58141927","96094636"
"65999","58339942","57823120"
"66000","58339970","58141646"
"66001","58341211","99971130"
"66002","58342663","61772604"
"66003","96097407","62960528"
"66004","96097407","64977447"
"66005","96097466","92250301"
"66006","97747600","103087008"
"66007","97747659","99977452"
"66008","97747659","67693373"
"66009","99972790","71486283"
"66010","99972849","62958106"
"66011","99972849","88618996"
"66012","57820287","67694630"
"66013","57820513","65802386"
"66014","58140572","103494824"
"66015","58140798","58341578"
"66016","58341358","62959821"
"66017","58341578","80125073"
"66018","57820290","57819849"
"66019","58140575","58151738"
"66020","58341361","103081221"
"66021","96091641","103340915"
"66022","97753420","97748467"
"66023","99978610","88671006"
"66024","103081757","99972694"
"66025","103084928","61686810"
"66026","103084928","64977842"
"66027","103084928","58140947"
"66028","103084928","92256606"
"66029","103084928","59667470"
"66030","103084928","64910352"
"66031","103084928","61773784"
"66032","103084928","64914852"
"66033","103084928","86679463"
"66034","103084928","65988714"
"66035","103084928","58151778"
"66036","103336827","94198755"
"66037","103339998","94201404"
"66038","103339998","57376087"
"66039","103339998","88675650"
"66040","103339998","58140453"
"66041","103339998","97750459"
"66042","103339998","58140534"
"66043","103339998","59667903"
"66044","103339998","103491500"
"66045","103339998","59669806"
"66046","103339998","58141248"
"66047","103339998","96093465"
"66048","103492126","104176661"
"66049","103493889","57821470"
"66050","103493889","92257272"
"66051","103493889","99977623"
"66052","103493889","88672327"
"66053","103493889","104172208"
"66054","103493889","61681990"
"66055","103493889","88674474"
"66056","103493889","92251256"
"66057","103493889","57818435"
"66058","103493889","65982950"
"66059","103493889","64914902"
"66060","104171901","57820483"
"66061","104175072","97747772"
"66062","104175072","96094604"
"66063","104175072","59213404"
"66064","104175072","104172011"
"66065","104175072","96092746"
"66066","104175072","61682590"
"66067","104175072","86678491"
"66068","104175072","57822206"
"66069","104175072","58138895"
"66070","104175072","97749400"
"66071","104175072","103342282"
"66072","57820286","88620148"
"66073","57820394","86680196"
"66074","57820394","69503269"
"66075","57820394","58141571"
"66076","57820394","86685590"
"66077","57820394","57818595"
"66078","57820769","71487967"
"66079","57821182","61769900"
"66080","57821471","58342665"
"66081","57822006","71485917"
"66082","57822930","61682001"
"66083","58140571","64981783"
"66084","58140679","59670629"
"66085","58140679","103082952"
"66086","58140679","65799752"
"66087","58140679","94197276"
"66088","58140679","58141141"
"66089","58141054","64983443"
"66090","58141467","103339764"
"66091","58141756","61579785"
"66092","58142291","92254751"
"66093","58143215","97752449"
"66094","58341357","61585526"
"66095","58341463","64982947"
"66096","58341463","64914642"
"66097","58341463","103081847"
"66098","58341463","92257822"
"66099","58341463","86682227"
"66100","58341815","104174834"
"66101","58342217","64915035"
"66102","58342504","103494716"
"66103","59215379","78892875"
"66104","59215379","86680107"
"66105","59215379","58141590"
"66106","59215379","96095712"
"66107","59215379","103334951"
"66108","59215379","57820247"
"66109","59215379","86685055"
"66110","59215379","99974236"
"66111","59215379","96098206"
"66112","59665180","104173584"
"66113","59668670","92441037"
"66114","59668670","59216494"
"66115","59668670","104172023"
"66116","59668670","99973710"
"66117","59668670","58151904"
"66118","59668670","92442709"
"66119","59668670","103084733"
"66120","59668670","67691091"
"66121","59668670","62955564"
"66122","59668670","103336200"
"66123","59668670","58342306"
"66124","61581050","62960508"
"66125","61583017","78892330"
"66126","61583017","58151915"
"66127","61583017","88618822"
"66128","61583017","103336917"
"66129","61583017","58342380"
"66130","61583017","103502415"
"66131","61583017","88619589"
"66132","61583017","58141630"
"66133","61583017","92256070"
"66134","61583017","64984314"
"66135","61684034","58140499"
"66136","61684034","94201879"
"66137","61684034","96092214"
"66138","61684034","80122556"
"66139","61684034","59211930"
"66140","61684034","58139732"
"66141","61684034","104176018"
"66142","61684034","62960516"
"66143","61684034","71482244"
"66144","61684034","71489817"
"66145","61684034","103502436"
"66146","61685875","59213424"
"66147","61771929","92441527"
"66148","61771929","92445767"
"66149","61771929","59658841"
"66150","61771929","88620807"
"66151","61771929","61578753"
"66152","61771929","86684205"
"66153","61771929","86680763"
"66154","61771929","64914519"
"66155","61771929","58151826"
"66156","61771929","61774931"
"66157","61771929","86684208"
"66158","61773769","96097514"
"66159","62957173","88624607"
"66160","62959246","58350202"
"66161","62959246","103086352"
"66162","62959246","99975605"
"66163","62959246","61578707"
"66164","62959246","61774587"
"66165","62959246","58341902"
"66166","62959246","58142827"
"66167","62959246","86681586"
"66168","62959246","99979213"
"66169","62959246","64910351"
"66170","62959246","96095900"
"66171","64911950","64909965"
"66172","64913976","103494947"
"66173","64913976","57818445"
"66174","64913976","58138876"
"66175","64913976","61768490"
"66176","64913976","58342409"
"66177","64913976","58140652"
"66178","64913976","94203212"
"66179","64913976","92447257"
"66180","64913976","57821303"
"66181","64913976","92443787"
"66182","64913976","96095729"
"66183","64979729","103081572"
"66184","64981682","67694798"
"66185","64981682","92255981"
"66186","64981682","78890050"
"66187","64981682","96092813"
"66188","64981682","99975618"
"66189","64981682","86680266"
"66190","64981682","58342310"
"66191","64981682","88671662"
"66192","64981682","57820444"
"66193","64981682","67697232"
"66194","65799275","65797410"
"66195","65801414","59669136"
"66196","65801414","78890267"
"66197","65801414","80121808"
"66198","65801414","92255011"
"66199","65801414","57821354"
"66200","65801414","97752175"
"66201","65801414","58342459"
"66202","65801414","58140593"
"66203","65801414","78894569"
"66204","65801414","58142072"
"66205","65801414","61685880"
"66206","65984850","69503120"
"66207","65986885","67695503"
"66208","65986885","58151748"
"66209","65986885","103086313"
"66210","65986885","96098089"
"66211","65986885","57818626"
"66212","65986885","67695019"
"66213","65986885","88676208"
"66214","65986885","69502140"
"66215","65986885","103080073"
"66216","65986885","103340940"
"66217","65986885","88675634"
"66218","67692382","58140311"
"66219","67694529","57821363"
"66220","67694529","58141713"
"66221","67694529","61771544"
"66222","67694529","92442705"
"66223","67694529","97747592"
"66224","67694529","57819481"
"66225","67694529","97750462"
"66226","67694529","64982457"
"66227","67694529","103335271"
"66228","67694529","94195581"
"66229","67694529","103494809"
"66230","69502169","65802496"
"66231","69504333","65988769"
"66232","69504333","103503369"
"66233","69504333","94203380"
"66234","69504333","59213436"
"66235","69504333","104172020"
"66236","69504333","104173713"
"66237","69504333","104171272"
"66238","69504333","61768544"
"66239","69504333","64977906"
"66240","69504333","103491497"
"66241","69504333","67695617"
"66242","71484842","65799297"
"66243","71487015","92255963"
"66244","71487015","67695461"
"66245","71487015","62961144"
"66246","71487015","71482752"
"66247","71487015","80124970"
"66248","71487015","80129497"
"66249","71487015","92439553"
"66250","71487015","92443910"
"66251","71487015","64910428"
"66252","71487015","99978327"
"66253","71487015","58140261"
"66254","78889960","59665180"
"66255","78893133","92253495"
"66256","78893133","92251290"
"66257","78893133","65801626"
"66258","78893133","71483114"
"66259","78893133","92251653"
"66260","78893133","59669798"
"66261","78893133","61583825"
"66262","78893133","65802387"
"66263","78893133","92440112"
"66264","78893133","86685326"
"66265","78893133","69502181"
"66266","80124747","86678351"
"66267","80124747","80129490"
"66268","80124747","94201498"
"66269","80124747","86683040"
"66270","80124747","67694529"
"66271","80124747","97745852"
"66272","80124747","103081529"
"66273","80124747","58339978"
"66274","80124747","64914102"
"66275","80124747","96092063"
"66276","80124747","58342282"
"66277","80127920","57822817"
"66278","86680089","99970767"
"66279","86683261","57820214"
"66280","86683261","99976767"
"66281","86683261","59214306"
"66282","86683261","71489878"
"66283","86683261","64912912"
"66284","86683261","61774802"
"66285","86683261","103336947"
"66286","86683261","64977457"
"66287","86683261","61771347"
"66288","86683261","99975604"
"66289","86683261","97747017"
"66290","88621942","104172663"
"66291","88621942","62958321"
"66292","88621942","57820383"
"66293","88621942","64977844"
"66294","88621942","86683016"
"66295","88621942","59667903"
"66296","88621942","103493608"
"66297","88621942","64914484"
"66298","88621942","99972798"
"66299","88621942","61586180"
"66300","88621942","103339807"
"66301","88625114","61772403"
"66302","88671543","88673043"
"66303","88674715","59669434"
"66304","88674715","58342331"
"66305","88674715","78894077"
"66306","88674715","78894157"
"66307","88674715","97752441"
"66308","88674715","103087689"
"66309","88674715","69504298"
"66310","88674715","58141927"
"66311","88674715","58141496"
"66312","88674715","57822758"
"66313","88674715","96097578"
"66314","92251839","67695641"
"66315","92255011","104176014"
"66316","92255011","64914880"
"66317","92255011","94201963"
"66318","92255011","67690962"
"66319","92255011","103340936"
"66320","92255011","58151743"
"66321","92255011","86682068"
"66322","92255011","58140561"
"66323","92255011","61684556"
"66324","92255011","80126044"
"66325","92255011","57822837"
"66326","92442486","59659862"
"66327","92442486","57820666"
"66328","92442486","58141712"
"66329","92442486","58143262"
"66330","92442486","97751560"
"66331","92442486","99972967"
"66332","92442486","103083091"
"66333","92442486","96091572"
"66334","92442486","65987841"
"66335","92442486","104171284"
"66336","92442486","97752254"
"66337","92445658","65986495"
"66338","94197271","96096491"
"66339","94200443","59657863"
"66340","94200443","103491587"
"66341","94200443","86684601"
"66342","94200443","59658368"
"66343","94200443","104173815"
"66344","94200443","64909938"
"66345","94200443","80124989"
"66346","94200443","59211924"
"66347","94200443","62955287"
"66348","94200443","58321219"
"66349","94200443","57821264"
"66350","96094408","61586170"
"66351","96094408","88671377"
"66352","96094408","58139752"
"66353","96094408","97755163"
"66354","96094408","65802527"
"66355","96094408","97745830"
"66356","96094408","58141713"
"66357","96094408","86684286"
