"","Source","Target"
"66358","96094408","104177818"
"66359","96094408","88669818"
"66360","96094408","99978185"
"66361","96094605","78894201"
"66362","96094605","103086721"
"66363","96094605","96093358"
"66364","96094605","97752980"
"66365","96094605","57819450"
"66366","96094605","57821321"
"66367","96094605","61768093"
"66368","96094761","80126418"
"66369","96095701","65983320"
"66370","96095701","88675663"
"66371","96095701","64912805"
"66372","96095701","88624189"
"66373","96095701","64914431"
"66374","96095701","67695462"
"66375","96095701","104170874"
"66376","96095701","103502460"
"66377","96095701","99974266"
"66378","96095701","103086062"
"66379","96095701","97751327"
"66380","96095701","58143168"
"66381","96095701","57821313"
"66382","96095701","88674475"
"66383","96095701","80128529"
"66384","96095701","64917813"
"66385","96095701","88626807"
"66386","96095701","104170189"
"66387","96095701","99972992"
"66388","96095701","103336700"
"66389","96095701","61774813"
"66390","96095701","88676262"
"66391","96095701","61686910"
"66392","96095701","92439714"
"66393","96095701","86686098"
"66394","96095701","61769873"
"66395","96095701","64913594"
"66396","96095701","57820330"
"66397","96095701","59211590"
"66398","96095701","88674473"
"66399","96095701","104176010"
"66400","96095701","65802392"
"66401","96095701","103081547"
"66402","96095701","58142546"
"66403","96095701","86683208"
"66404","96095701","58141714"
"66405","96095701","80127628"
"66406","96095701","96094594"
"66407","96095701","103503488"
"66408","96095701","94195534"
"66409","96095701","58342430"
"66410","96095701","94200120"
"66411","96095701","103343422"
"66412","96095701","103081130"
"66413","96095701","94201989"
"66414","96095701","57375503"
"66415","96095701","59214197"
"66416","96095701","88624992"
"66417","96095701","59658350"
"66418","96095701","59658850"
"66419","96095701","71489792"
"66420","96095701","58140625"
"66421","96095701","103502182"
"66422","96095701","88620413"
"66423","96095701","65988714"
"66424","96095701","57821147"
"66425","96095701","92254786"
"66426","96095701","96099167"
"66427","96095701","103340973"
"66428","96095701","103337958"
"66429","96095832","97750417"
"66430","96095832","57821239"
"66431","96095832","103081485"
"66432","96095832","58138901"
"66433","96095832","59660618"
"66434","96095832","103340973"
"66435","96095832","99978653"
"66436","96095832","99978167"
"66437","96095832","96096441"
"66438","96095832","104174861"
"66439","96095832","69505427"
"66440","96095832","103494582"
"66441","96095832","57819765"
"66442","96095832","61774540"
"66443","96095832","58350176"
"66444","96095832","99972992"
"66445","96095832","88620306"
"66446","96095832","96092793"
"66447","96095832","71484809"
"66448","96095832","103086531"
"66449","96095832","64912035"
"66450","96095832","62957247"
"66451","96095832","64984090"
"66452","96095832","58342471"
"66453","96095832","58140925"
"66454","96095832","58140791"
"66455","96095832","88622179"
"66456","96095832","65803263"
"66457","96095832","96094633"
"66458","96095832","97750409"
"66459","96095832","80121809"
"66460","96095832","104174836"
"66461","96095832","65802419"
"66462","96095832","88670955"
"66463","96095832","58141674"
"66464","96095832","104176523"
"66465","96095832","86686126"
"66466","96095832","57821210"
"66467","96095832","65802101"
"66468","96095832","103085975"
"66469","96095832","64911968"
"66470","96095832","62955139"
"66471","96095832","103081930"
"66472","96095832","58140800"
"66473","96095832","71489792"
"66474","96095832","97751620"
"66475","96095832","96094607"
"66476","96095832","78889792"
"66477","96095832","61774559"
"66478","96095832","62960314"
"66479","96095832","64981682"
"66480","96095832","88671543"
"66481","96095832","103081363"
"66482","96095832","104176834"
"66483","96096346","58342300"
"66484","96096346","80123789"
"66485","96097042","104171277"
"66486","96097587","59658202"
"66487","97747479","92441583"
"66488","97748719","62960176"
"66489","97748719","64912381"
"66490","97749233","80123797"
"66491","97749233","58139818"
"66492","97749233","69499986"
"66493","97749233","61683999"
"66494","97749233","78889419"
"66495","97749233","64913240"
"66496","97749233","67692400"
"66497","97749233","103337649"
"66498","97749233","57822589"
"66499","97749233","97747500"
"66500","97749233","103494426"
"66501","97749233","96092890"
"66502","97749233","94200244"
"66503","97749233","94200205"
"66504","97749233","57820287"
"66505","97749233","103338362"
"66506","97749233","88669853"
"66507","97749233","92254790"
"66508","97749233","78895452"
"66509","97749233","58342428"
"66510","97749233","61684497"
"66511","97749233","71486630"
"66512","97749233","61586255"
"66513","97749233","96097850"
"66514","97749233","57821246"
"66515","97749233","94202238"
"66516","97749233","97747482"
"66517","97749233","57821201"
"66518","97749233","67696759"
"66519","97749233","80121232"
"66520","97749233","97752740"
"66521","97749233","57821270"
"66522","97749233","97749364"
"66523","97749233","103493663"
"66524","97749233","65986984"
"66525","97749233","94200447"
"66526","97749233","58141318"
"66527","97749233","92251958"
"66528","97749233","86680259"
"66529","97749233","58342260"
"66530","97749233","88677034"
"66531","97749233","58336197"
"66532","97749233","59216498"
"66533","97749233","57822541"
"66534","97749233","58344065"
"66535","97749233","97751619"
"66536","97749233","103502432"
"66537","97749233","103501918"
"66538","97749233","61684004"
"66539","97749233","64916667"
"66540","97749233","92254813"
"66541","97749233","59211606"
"66542","97749233","94201891"
"66543","97749233","67694655"
"66544","97749364","99978182"
"66545","97749364","99972783"
"66546","97749364","78890078"
"66547","97749364","61774802"
"66548","97749364","65983245"
"66549","97749364","61775298"
"66550","97749364","58340664"
"66551","97749364","88624822"
"66552","97749364","57820869"
"66553","97749364","97747596"
"66554","97749364","69505491"
"66555","97749364","88676795"
"66556","97749364","65802390"
"66557","97749364","97752333"
"66558","97749364","59665186"
"66559","97749364","57829532"
"66560","97749364","99975613"
"66561","97749364","59669790"
"66562","97749364","104177389"
"66563","97749364","71482735"
"66564","97749364","58141726"
"66565","97749364","65988284"
"66566","97749364","88669945"
"66567","97749364","58140136"
"66568","97749364","99974554"
"66569","97749364","94199120"
"66570","97749364","57822201"
"66571","97749364","67695619"
"66572","97749364","104171686"
"66573","97749364","67690612"
"66574","97749364","59670627"
"66575","97749364","58342402"
"66576","97749364","58143167"
"66577","97749364","99975650"
"66578","97749364","69507085"
"66579","97749364","57819466"
"66580","97749364","59211442"
"66581","97749364","103340943"
"66582","97749364","99972847"
"66583","97749364","88676992"
"66584","97749364","61773728"
"66585","97749364","97748977"
"66586","97749364","104174827"
"66587","97749364","65988282"
"66588","97749364","58349875"
"66589","97749364","103491669"
"66590","97749364","99973868"
"66591","97749364","57820270"
"66592","97749364","57818588"
"66593","97749364","57821309"
"66594","97749364","99977438"
"66595","97749364","62960418"
"66596","97749364","104173986"
"66597","97749364","71487884"
"66598","97749364","59216295"
"66599","97750304","104176427"
"66600","97750460","65801807"
"66601","97750460","58151879"
"66602","97750460","67695687"
"66603","97750460","96096796"
"66604","97750460","94195673"
"66605","97750460","88671011"
"66606","97750460","99978006"
"66607","97750657","69499923"
"66608","97750657","57818587"
"66609","97750657","103503372"
"66610","97750657","103086993"
"66611","97750657","61769941"
"66612","97750657","97750400"
"66613","97750657","71482576"
"66614","97750657","71489959"
"66615","97750657","88620989"
"66616","97750657","71484884"
"66617","97750657","99978652"
"66618","99972669","103503334"
"66619","99973909","58141524"
"66620","99973909","78894085"
"66621","99974423","62955284"
"66622","99974423","64979731"
"66623","99974423","88675654"
"66624","99974423","99975621"
"66625","99974423","61772503"
"66626","99974423","99978789"
"66627","99974423","104176589"
"66628","99974423","71485267"
"66629","99974423","97748617"
"66630","99974423","99972050"
"66631","99974423","57821250"
"66632","99974423","57823249"
"66633","99974423","92440626"
"66634","99974423","104171919"
"66635","99974423","99972457"
"66636","99974423","58138961"
"66637","99974423","103341525"
"66638","99974423","58141678"
"66639","99974423","99978210"
"66640","99974423","62955298"
"66641","99974423","92439136"
"66642","99974423","103343029"
"66643","99974423","96094408"
"66644","99974423","64916695"
"66645","99974423","65798120"
"66646","99974423","58141812"
"66647","99974423","71486279"
"66648","99974423","99972791"
"66649","99974423","58342473"
"66650","99974423","92257077"
"66651","99974423","58342453"
"66652","99974423","104171326"
"66653","99974423","92255950"
"66654","99974423","61686249"
"66655","99974423","67695521"
"66656","99974423","96092071"
"66657","99974423","61680485"
"66658","99974423","57819518"
"66659","99974423","92255928"
"66660","99974423","92440164"
"66661","99974423","99975509"
"66662","99974423","71487510"
"66663","99974423","97749044"
"66664","99974423","103342063"
"66665","99974423","58342325"
"66666","99974423","69505287"
"66667","99974423","104174814"
"66668","99974423","64916135"
"66669","99974423","57821391"
"66670","99974423","103081787"
"66671","99974423","97752245"
"66672","99974423","57821999"
"66673","99974423","69505441"
"66674","99974423","64911965"
"66675","99974554","57819991"
"66676","99974554","58339827"
"66677","99974554","57822091"
"66678","99974554","64981682"
"66679","99974554","57819470"
"66680","99974554","64917254"
"66681","99974554","97745961"
"66682","99974554","61682002"
"66683","99974554","67693706"
"66684","99974554","61772494"
"66685","99974554","88677044"
"66686","99974554","80124990"
"66687","99974554","103493715"
"66688","99974554","88669584"
"66689","99974554","104171966"
"66690","99974554","92257297"
"66691","99974554","94199116"
"66692","99974554","65985712"
"66693","99974554","58139151"
"66694","99974554","80127908"
"66695","99974554","86680185"
"66696","99974554","61686247"
"66697","99974554","97752610"
"66698","99974554","65987258"
"66699","99974554","69505419"
"66700","99974554","97749356"
"66701","99974554","57822624"
"66702","99974554","58138713"
"66703","99974554","99979423"
"66704","99974554","99975496"
"66705","99974554","78894727"
"66706","99974554","61682131"
"66707","99974554","99972986"
"66708","99974554","57820408"
"66709","99974554","92441547"
"66710","99974554","99976914"
"66711","99974554","64912734"
"66712","99974554","80122678"
"66713","99974554","62960226"
"66714","99974554","94203253"
"66715","99974554","99972711"
"66716","99974554","65986969"
"66717","99974554","99978038"
"66718","99974554","62955165"
"66719","99974554","78889333"
"66720","99974554","80127116"
"66721","99974554","92441536"
"66722","99974554","97745954"
"66723","99974554","58342470"
"66724","99974554","92446207"
"66725","99974554","103341632"
"66726","99974554","58142017"
"66727","99974554","58142189"
"66728","99974554","103493676"
"66729","99974554","103337424"
"66730","99975494","92441551"
"66731","99975650","99974535"
"66732","99975650","99972991"
"66733","99975650","71484822"
"66734","99975650","94201475"
"66735","99975650","59216487"
"66736","99975650","86682004"
"66737","99975650","65801375"
"66738","99975847","88625328"
"66739","99975847","86681940"
"66740","99975847","57821251"
"66741","99975847","69499978"
"66742","99975847","61683647"
"66743","99975847","88625657"
"66744","99975847","58334505"
"66745","99975847","57819025"
"66746","99975847","69500863"
"66747","99975847","103491543"
"66748","99975847","99972738"
"66749","57820292","62955644"
"66750","57820949","78892885"
"66751","57821078","92445767"
"66752","58140577","99978680"
"66753","58141234","103085879"
"66754","58141363","103340956"
"66755","58341363","58141595"
"66756","58342117","78892911"
"66757","96097405","103490598"
"66758","96097405","86685753"
"66759","97747661","104177904"
"66760","97747661","69504540"
"66761","99972851","99978184"
"66762","99972851","97752612"
"66763","57819776","97747554"
"66764","57819873","86679885"
"66765","57819875","94201926"
"66766","57819914","103086785"
"66767","57819914","64912002"
"66768","57819914","96091532"
"66769","57819914","58280786"
"66770","57819915","57821288"
"66771","57819927","94196987"
"66772","57820980","88621006"
"66773","57821004","97747494"
"66774","58140061","58341996"
"66775","58140158","61583101"
"66776","58140160","65985709"
"66777","58140199","97753685"
"66778","58140199","58141560"
"66779","58140199","58141661"
"66780","58140199","99975606"
"66781","58140200","59658731"
"66782","58140212","57829559"
"66783","58141265","57820027"
"66784","58141289","97749518"
"66785","58340846","58142149"
"66786","58340942","99976779"
"66787","58340944","58139818"
"66788","58340982","88622193"
"66789","58340982","69503574"
"66790","58340982","71485805"
"66791","58340982","103087162"
"66792","58340982","103491842"
"66793","58340983","92257484"
"66794","58342026","61683106"
"66795","58342049","58142399"
"66796","96093539","86686126"
"66797","96093539","61773739"
"66798","96097574","58272224"
"66799","96097574","78892896"
"66800","96097575","58341470"
"66801","96097575","65802598"
"66802","97747491","88676303"
"66803","97747491","64916587"
"66804","97747492","104177027"
"66805","97747492","94201121"
"66806","97751525","67695513"
"66807","97751525","61772049"
"66808","99972681","57819610"
"66809","99972681","86686304"
"66810","99972682","58143148"
"66811","99972682","96094731"
"66812","99976715","80123827"
"66813","99976715","92445909"
"66814","57820172","58342412"
"66815","57821257","103339802"
"66816","57821257","94197335"
"66817","57821257","94201406"
"66818","57821269","71488221"
"66819","57821269","58141680"
"66820","57821269","97747659"
"66821","57821372","64912769"
"66822","58140457","103342404"
"66823","58141542","86684156"
"66824","58141542","88624359"
"66825","58141542","92440069"
"66826","58141554","99972047"
"66827","58141554","78890025"
"66828","58141554","71484949"
"66829","58141657","58141596"
"66830","58341247","103339779"
"66831","58342292","78896257"
"66832","58342292","67697277"
"66833","58342292","58141603"
"66834","58342304","58140459"
"66835","58342304","104169980"
"66836","58342304","97752878"
"66837","58342407","69505314"
"66838","57818640","96095665"
"66839","57819730","65797675"
"66840","57820852","69507161"
"66841","58138925","57829381"
"66842","58140015","57822648"
"66843","58141137","80124998"
"66844","58339994","103502350"
"66845","58341898","67695073"
"66846","103087202","96094775"
"66847","103087706","58141648"
"66848","103342272","57820276"
"66849","103342776","103081474"
"66850","103501801","62961916"
"66851","103501971","61775293"
"66852","104177346","58141687"
"66853","104177850","57821186"
"66854","57818401","103086418"
"66855","57818589","61684160"
"66856","57818598","64978455"
"66857","57818619","96095717"
"66858","57818791","103081762"
"66859","57818794","88677818"
"66860","57818795","62961981"
"66861","57818796","57829530"
"66862","57818797","59669650"
"66863","57818902","92258359"
"66864","57818919","94198758"
"66865","57819010","78889370"
"66866","57819431","94202717"
"66867","57819449","103081819"
"66868","57819449","103503319"
"66869","57819449","88618598"
"66870","57819449","58141536"
"66871","57819461","58340758"
"66872","57819461","57819679"
"66873","57819461","71485276"
"66874","57819844","78894603"
"66875","57819973","58140960"
"66876","57819973","104176007"
"66877","57820106","71487015"
"66878","57820138","58341463"
"66879","57820213","86682088"
"66880","57820307","67692413"
"66881","57820370","59659649"
"66882","57820371","99972733"
"66883","57820378","58342426"
"66884","57820522","92253179"
"66885","57820630","94201866"
"66886","57820801","61581050"
"66887","57820854","71489289"
"66888","57820953","61684691"
"66889","57820955","92440974"
"66890","57821035","58339993"
"66891","57821062","104170344"
"66892","57821062","80125098"
"66893","57821063","62955572"
"66894","57821064","59669036"
"66895","57821081","58349884"
"66896","57821083","64914760"
"66897","57821137","58143430"
"66898","57821137","86681220"
"66899","57821137","103343037"
"66900","57821146","104169981"
"66901","57821146","71482996"
"66902","57821181","57820214"
"66903","57821449","97752106"
"66904","57821468","67690614"
"66905","57821477","59668187"
"66906","57821622","88624359"
"66907","57821643","104170254"
"66908","57821971","97747318"
"66909","57822024","96095994"
"66910","57822034","57820503"
"66911","57822120","58343276"
"66912","57822533","92446197"
"66913","57822813","67696456"
"66914","57822834","88625711"
"66915","57823008","92445488"
"66916","57823245","92440167"
"66917","57823245","99977912"
"66918","57823245","78890252"
"66919","57823257","61579179"
"66920","57823257","104172684"
"66921","57829372","57821265"
"66922","57829372","97751547"
"66923","57829380","65800364"
"66924","57829407","78888389"
"66925","57829407","88677669"
"66926","57829427","86682068"
"66927","57829427","97750461"
"66928","57829438","92256041"
"66929","57829452","71487109"
"66930","57829477","97751619"
"66931","58138686","92444731"
"66932","58138874","58142540"
"66933","58138883","78892934"
"66934","58138904","69502648"
"66935","58139076","57821295"
"66936","58139079","88625057"
"66937","58139080","61686694"
"66938","58139081","96092215"
"66939","58139082","61774951"
"66940","58139187","94195571"
"66941","58139204","80127806"
"66942","58139295","103503360"
"66943","58139716","58342429"
"66944","58139734","94200199"
"66945","58139734","96097406"
"66946","58139734","103339675"
"66947","58139734","78889958"
"66948","58139746","57829447"
"66949","58139746","96094629"
"66950","58139746","99978067"
"66951","58140129","67695621"
"66952","58140258","64983154"
"66953","58140258","58140312"
"66954","58140391","62955905"
"66955","58140423","103342077"
"66956","58140498","59665111"
"66957","58140592","80127897"
"66958","58140655","86681837"
"66959","58140656","96095901"
"66960","58140663","67694097"
"66961","58140807","62960315"
"66962","58140915","104177954"
"66963","58141086","96092861"
"66964","58141139","103087291"
"66965","58141238","99974526"
"66966","58141240","58349886"
"66967","58141320","71488181"
"66968","58141347","59667511"
"66969","58141347","80127814"
"66970","58141348","88673458"
"66971","58141349","69500731"
"66972","58141366","96093250"
"66973","58141368","71484813"
"66974","58141422","57821307"
"66975","58141422","65802553"
"66976","58141422","69505429"
"66977","58141431","64914946"
"66978","58141431","99978740"
"66979","58141466","92257420"
"66980","58141734","59668835"
"66981","58141753","97749352"
"66982","58141762","96093385"
"66983","58141907","59669598"
"66984","58141928","99976890"
"66985","58142256","94195673"
"66986","58142309","86684601"
"66987","58142319","58139831"
"66988","58142405","88621002"
"66989","58142818","96094741"
"66990","58143098","58342123"
"66991","58143119","99974713"
"66992","58143293","80121937"
"66993","58143530","103494337"
"66994","58143530","97748198"
"66995","58143530","69499951"
"66996","58143542","67695502"
"66997","58143542","58140221"
"66998","58151747","57820953"
"66999","58151747","61686928"
"67000","58151755","65799248"
"67001","58151782","103086375"
"67002","58151782","64909965"
"67003","58151802","58341180"
"67004","58151802","88673422"
"67005","58151813","58138876"
"67006","58151827","97750334"
"67007","58151852","64914456"
"67008","58339945","103494662"
"67009","58339952","88623554"
"67010","58339973","61584384"
"67011","58340201","97753002"
"67012","58340234","58320212"
"67013","58340569","88673404"
"67014","58340587","104175072"
"67015","58340587","58343824"
"67016","58340587","58342343"
"67017","58340597","103336827"
"67018","58340688","58340686"
"67019","58340688","103341788"
"67020","58340690","97747604"
"67021","58340690","96093363"
"67022","58341180","58341025"
"67023","58341212","61684599"
"67024","58341286","57821640"
"67025","58341439","86681589"
"67026","58341440","92250247"
"67027","58341447","61768303"
"67028","58341587","57819858"
"67029","58341675","71487996"
"67030","58341847","94201496"
"67031","58341900","57821311"
"67032","58342000","103081928"
"67033","58342002","58151906"
"67034","58342078","103081132"
"67035","58342120","58343546"
"67036","58342122","92444520"
"67037","58342216","67695425"
"67038","58342484","104178604"
"67039","58342501","62957578"
"67040","58342510","103337119"
"67041","58342643","71484847"
"67042","58342664","88673223"
"67043","58343537","57822151"
"67044","58343804","94203123"
"67045","58343824","96094596"
"67046","58344205","88621024"
"67047","58344205","103335125"
"67048","58344205","58141320"
"67049","58344217","104173648"
"67050","58344217","61685851"
"67051","58350186","96092816"
"67052","58350186","69502142"
"67053","58350194","97748624"
"67054","58350221","57820229"
"67055","58350221","57821413"
"67056","59216276","103081128"
"67057","59216286","103502423"
"67058","59669583","71488102"
"67059","59669593","58141055"
"67060","61584659","97747555"
"67061","61584669","88626840"
"67062","61680466","78894101"
"67063","61680476","65797376"
"67064","61768370","64979703"
"67065","61768380","78892330"
"67066","62960296","64911960"
"67067","62960306","61584382"
"67068","64914914","103336832"
"67069","64914924","92441527"
"67070","64983225","58142985"
"67071","64983235","99973020"
"67072","65802374","71488209"
"67073","65802384","71488962"
"67074","65987823","61769175"
"67075","65987833","57819851"
"67076","67695489","92254188"
"67077","67695499","62958094"
"67078","69505295","58341580"
"67079","69505305","99976783"
"67080","71487977","92440270"
"67081","71487987","96097557"
"67082","78895409","97750416"
"67083","78895915","57822270"
"67084","80121965","99972786"
"67085","80122471","103501800"
"67086","86685537","58141241"
"67087","86686043","59211481"
"67088","88619160","57821269"
"67089","88619666","58320212"
"67090","88676991","88624349"
"67091","88677497","88673030"
"67092","92257287","99977442"
"67093","92257793","71486233"
"67094","92439704","103337715"
"67095","92440210","92253794"
"67096","94202719","92250101"
"67097","94203225","78890135"
"67098","96092132","103337966"
"67099","97752931","97750442"
"67100","99978121","69505329"
"67101","57819775","80124942"
"67102","57819775","57821315"
"67103","57819775","97752835"
"67104","57819788","59213449"
"67105","57821175","59211380"
"67106","57821175","92444002"
"67107","57821200","58143222"
"67108","58140060","97747782"
"67109","58140060","61769984"
"67110","58140060","92440894"
"67111","58140073","86684861"
"67112","58141460","92256459"
"67113","58141460","94199331"
"67114","58141485","58143531"
"67115","58340845","62960312"
"67116","58340845","67695618"
"67117","58340845","69503949"
"67118","58340845","65990159"
"67119","58342210","61682592"
"67120","58342210","92255971"
"67121","58342235","61684722"
"67122","96096451","104174877"
"67123","96096451","61680479"
"67124","96096451","94201383"
"67125","97748614","96094645"
"67126","97748614","104176014"
"67127","97748614","69505819"
"67128","99973804","103501818"
"67129","99973804","61682595"
"67130","99973804","88619106"
"67131","103082043","92252135"
"67132","103082044","92250149"
"67133","103337113","58342348"
"67134","103337114","103080730"
"67135","103492412","67695215"
"67136","103492413","86681229"
"67137","104172187","65804057"
"67138","104172188","67692397"
"67139","59214209","71488956"
"67140","59214210","92442708"
"67141","59667501","58141695"
"67142","59667502","104177563"
"67143","61581848","58142291"
"67144","61581849","57822884"
"67145","61686660","71489829"
"67146","61686661","99972846"
"67147","61774553","96097286"
"67148","61774554","59217675"
"67149","62957961","58141178"
"67150","62957962","99974815"
"67151","64912784","62959546"
"67152","64912785","59669993"
"67153","64980513","88616139"
"67154","64980514","88620999"
"67155","65800215","64980610"
"67156","65800216","59211930"
"67157","65985688","78894101"
"67158","65985689","88676798"
"67159","67693326","65989564"
"67160","67693327","58141594"
"67161","69503114","99972851"
"67162","69503115","80121976"
"67163","71485795","103341355"
"67164","71485796","88674524"
"67165","78890246","80121946"
"67166","78890247","94203193"
"67167","80127633","88673030"
"67168","80127634","104178192"
"67169","86680375","94197063"
"67170","86680376","64911944"
"67171","88624827","103339812"
"67172","88624828","103339631"
"67173","88671829","104176611"
"67174","88671830","88670924"
"67175","92252125","58141467"
"67176","92252126","58142987"
"67177","92445371","57822831"
"67178","92445372","92257821"
"67179","94197557","92445362"
"67180","94197558","69503116"
"67181","103082047","62957611"
"67182","103082048","65982984"
"67183","103082051","61774797"
"67184","103082052","57820634"
"67185","103337117","58342357"
"67186","103337118","65800677"
"67187","103337121","96097409"
"67188","103337122","64980513"
"67189","103492416","97747543"
"67190","103492417","71488205"
"67191","103492420","78894680"
"67192","103492421","71489878"
"67193","104172191","62960506"
"67194","104172192","104173038"
"67195","104172195","65985698"
"67196","104172196","97750434"
"67197","57820019","88676304"
"67198","57820021","88671357"
"67199","58140304","80126831"
"67200","58140306","103502346"
"67201","58281563","80126377"
"67202","58281564","58341469"
"67203","58281567","57822680"
"67204","58281568","86683269"
"67205","59214213","88620810"
"67206","59214214","97752248"
"67207","59214217","97752252"
"67208","59214218","65802605"
"67209","59667505","69502255"
"67210","59667506","94203560"
"67211","59667509","67695474"
"67212","59667510","103492416"
"67213","61581852","67697232"
"67214","61581853","103081769"
"67215","61581856","92257080"
"67216","61581857","78895541"
"67217","61686664","92254820"
"67218","61686665","103341593"
"67219","61686668","97753436"
"67220","61686669","67692353"
"67221","61774557","103496146"
"67222","61774558","58141493"
"67223","61774561","65802498"
"67224","61774562","92253405"
"67225","62957965","104169992"
"67226","62957966","61774702"
"67227","62957969","57821207"
"67228","62957970","64910065"
"67229","64912788","71487942"
"67230","64912789","58342398"
"67231","64912792","64977479"
"67232","64912793","103491633"
"67233","64980517","94196688"
"67234","64980518","69502171"
"67235","64980521","88671004"
"67236","64980522","61772376"
"67237","65800219","94201402"
"67238","65800220","71490479"
"67239","65800223","92445372"
"67240","65800224","58342643"
"67241","65985692","61684134"
"67242","65985693","88620395"
"67243","65985696","57823084"
"67244","65985697","58350195"
"67245","67693330","58141717"
"67246","67693331","97752605"
"67247","67693334","97746944"
"67248","67693335","64911924"
"67249","69503118","97750449"
"67250","69503119","57820406"
"67251","69503122","61687399"
"67252","69503123","96097073"
"67253","71485799","78890247"
"67254","71485800","103340673"
"67255","71485803","99974213"
"67256","71485804","103080055"
"67257","78890250","59216490"
"67258","78890251","103502459"
"67259","78890254","103490206"
"67260","78890255","92252126"
"67261","80127625","99972992"
"67262","80127626","58341091"
"67263","80127629","103501873"
"67264","80127630","58342292"
"67265","86680379","88673393"
"67266","86680380","57829505"
"67267","86680383","57820019"
"67268","86680384","86678136"
"67269","88624819","71488000"
"67270","88624820","57823064"
"67271","88624823","58340692"
"67272","88624824","103081927"
"67273","88671833","96097565"
"67274","88671834","80128143"
"67275","88671837","99976783"
"67276","88671838","86686303"
"67277","92252129","64982233"
"67278","92252130","64912018"
"67279","92252133","103491587"
"67280","92252134","94201355"
"67281","92445363","88674473"
"67282","92445364","104173564"
"67283","92445367","88624939"
"67284","92445368","65984768"
"67285","94197561","94203354"
"67286","94197562","103492414"
"67287","94197565","103086286"
"67288","94197566","88625731"
"67289","96092135","97752140"
"67290","96098197","97753147"
"67291","97746869","92442744"
"67292","97752928","99977348"
"67293","99972059","69502790"
"67294","99978118","88673043"
"67295","103087354","99978174"
"67296","103342424","99976742"
"67297","103495014","65989583"
"67298","104177498","58140541"
"67299","57819008","80123630"
"67300","58139293","57822533"
"67301","58320617","69505288"
"67302","58340232","103503365"
"67303","58340689","92444518"
"67304","58340689","61581060"
"67305","59215527","58141369"
"67306","59668810","103502429"
"67307","59668810","71487099"
"67308","61583157","62960197"
"67309","61684174","58143222"
"67310","61772069","61680482"
"67311","62959386","104177140"
"67312","64914116","92444171"
"67313","64981822","94200215"
"67314","65801554","69508324"
"67315","65987025","86686409"
"67316","67694669","57822814"
"67317","69504473","92445543"
"67318","71487155","58349978"
"67319","78895561","65984850"
"67320","80122319","92257903"
"67321","86685689","61581853"
"67322","88619514","92255964"
"67323","88677143","97753061"
"67324","92257439","92254683"
"67325","92440058","58142511"
"67326","94202871","92446241"
"67327","96091980","86679873"
"67328","96092117","71488213"
"67329","96092136","80127413"
"67330","96092136","88674348"
"67331","96099542","80129519"
"67332","96099542","78889958"
"67333","96099542","97752838"
"67334","96099542","104171644"
"67335","96099542","88625096"
"67336","96099542","88627078"
"67337","96099542","65800481"
"67338","96099542","94202044"
"67339","96099542","103086235"
"67340","96099542","57818619"
"67341","96099542","57821106"
"67342","96099542","103336691"
"67343","96099542","94203250"
"67344","96099542","61579105"
"67345","96099542","69506232"
"67346","96099542","103492417"
"67347","96099542","92440628"
"67348","96099542","69507111"
"67349","96099542","103342944"
"67350","96099542","92251551"
"67351","97745566","86684712"
"67352","97745566","94201344"
"67353","97745566","92251671"
"67354","97745566","57821164"
"67355","97745566","58341023"
"67356","97745566","58350215"
"67357","97745566","59671041"
"67358","97745566","92441527"
"67359","97745566","58142009"
"67360","97745566","65802102"
"67361","97745566","67695395"
"67362","97745566","94197047"
"67363","97745566","58341358"
"67364","97745566","78890634"
"67365","97745566","65982852"
"67366","97745566","62957201"
"67367","97745566","92441351"
"67368","97745566","103490466"
"67369","97752927","103342831"
"67370","97752927","57818798"
"67371","97752946","86680853"
"67372","97753083","58342224"
"67373","99970756","64982465"
"67374","99970756","96091577"
"67375","99970756","97747493"
"67376","99970756","103494613"
"67377","99970756","103085830"
"67378","99970756","88671006"
"67379","99970756","57821946"
"67380","99970756","58140589"
"67381","99970756","86681968"
"67382","99970756","96092221"
"67383","99970756","97752148"
"67384","99970756","57821325"
"67385","99970756","65801502"
